Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","01/01/2024","0458","N613FR","MSP","10:30","10:30","0","0","0","0","0","0"
"F9","01/01/2024","0692","N309FR","DCA","16:43","16:44","1","0","0","0","0","0"
"F9","01/01/2024","0694","N336FR","DCA","11:48","12:15","27","27","0","8","0","0"
"F9","01/01/2024","0696","N228FR","DCA","07:25","07:15","-10","0","0","0","0","0"
"F9","01/01/2024","0738","N722FR","TPA","06:10","06:09","-1","0","0","0","0","0"
"F9","01/01/2024","0761","N622FR","PHX","18:54","18:47","-7","0","0","0","0","0"
"F9","01/01/2024","1128","N701FR","OMA","18:30","18:20","-10","0","0","0","0","0"
"F9","01/01/2024","1162","N312FR","HOU","16:06","19:03","177","43","0","0","0","117"
"F9","01/01/2024","1229","N606FR","SFO","06:00","05:58","-2","0","0","0","0","0"
"F9","01/01/2024","1248","N229FR","GRR","05:55","05:46","-9","0","0","19","0","0"
"F9","01/01/2024","1261","N713FR","ONT","10:33","10:26","-7","0","0","0","0","0"
"F9","01/01/2024","1280","N375FR","MIA","22:35","22:31","-4","0","0","0","0","0"
"F9","01/01/2024","1292","N634FR","MSP","16:04","17:36","92","70","0","22","0","22"
"F9","01/01/2024","1362","N381FR","CLT","15:35","15:50","15","12","0","13","0","3"
"F9","01/01/2024","1450","N318FR","ATL","00:59","03:46","167","167","0","27","0","0"
"F9","01/01/2024","1499","N372FR","ONT","23:08","22:56","-12","0","0","0","0","0"
"F9","01/01/2024","1530","N396FR","CLT","05:30","05:30","0","0","0","0","0","0"
"F9","01/01/2024","1560","N364FR","MSN","06:00","05:49","-11","0","0","0","0","0"
"F9","01/01/2024","1608","N613FR","MKE","17:43","17:41","-2","0","0","0","0","0"
"F9","01/01/2024","1734","N346FR","MCO","00:49","00:38","-11","0","0","0","0","0"
"F9","01/01/2024","1789","N605FR","PDX","21:32","21:38","6","0","0","0","0","0"
"F9","01/01/2024","1928","N235FR","OKC","16:33","16:29","-4","0","0","0","0","0"
"F9","01/01/2024","1993","N373FR","LAS","18:58","18:59","1","0","0","0","0","0"
"F9","01/01/2024","2015","N373FR","LAS","12:57","12:51","-6","0","0","0","0","0"
"F9","01/01/2024","2141","N229FR","PHX","13:40","13:30","-10","0","0","0","0","0"
"F9","01/01/2024","2148","N364FR","DFW","19:33","19:20","-13","0","0","0","0","0"
"F9","01/01/2024","2210","N352FR","MDW","21:27","21:26","-1","0","0","0","0","0"
"F9","01/01/2024","2348","N372FR","IND","15:47","15:37","-10","0","0","0","0","0"
"F9","01/01/2024","2349","N349FR","LAS","15:47","15:48","1","0","0","0","0","0"
"F9","01/01/2024","2360","N713FR","MSY","17:35","17:33","-2","0","0","0","0","0"
"F9","01/01/2024","2429","N702FR","LAS","22:20","22:14","-6","0","0","0","0","0"
"F9","01/01/2024","2706","N381FR","BWI","06:05","06:07","2","2","0","31","0","0"
"F9","01/01/2024","2712","N334FR","PNS","17:34","17:38","4","0","0","0","0","0"
"F9","01/01/2024","3138","N396FR","RSW","14:27","14:20","-7","0","0","0","0","0"
"F9","01/01/2024","3230","N721FR","IAH","09:00","08:54","-6","0","0","0","0","0"
"F9","01/01/2024","3286","N611FR","CVG","05:35","05:25","-10","0","0","0","0","0"
"F9","01/01/2024","3294","N332FR","ATL","07:00","06:53","-7","0","0","0","0","0"
"F9","01/01/2024","3312","N332FR","MCO","15:13","15:11","-2","0","0","0","0","0"
"F9","01/01/2024","3340","N316FR","PHL","00:34","00:35","1","0","0","0","0","0"
"F9","01/01/2024","3578","N702FR","DTW","05:30","05:27","-3","0","0","0","0","0"
"F9","01/01/2024","3843","N373FR","LAS","07:00","06:59","-1","0","0","0","0","0"
"F9","01/01/2024","3981","N701FR","SLC","07:30","07:22","-8","0","0","0","0","0"
"F9","01/01/2024","4070","N375FR","DFW","15:57","15:56","-1","0","0","0","0","0"
"F9","01/01/2024","4128","N312FR","CVG","08:18","10:32","134","129","0","0","0","0"
"F9","01/01/2024","4251","N228FR","SLC","23:03","23:18","15","0","0","0","0","0"
"F9","01/01/2024","4309","N336FR","SFO","22:00","21:50","-10","0","0","0","0","0"
"F9","01/01/2024","4344","N228FR","XNA","16:55","16:45","-10","0","0","0","0","0"
"F9","01/01/2024","4370","N338FR","TYS","17:16","17:25","9","0","0","0","0","0"
"F9","01/01/2024","4371","N352FR","SNA","10:29","10:19","-10","0","0","0","0","0"
"F9","01/01/2024","4452","N723FR","RDU","08:40","08:33","-7","0","0","0","0","0"
"F9","01/01/2024","4464","N334FR","DFW","10:56","10:47","-9","0","0","0","0","0"
"F9","01/01/2024","4564","N702FR","BNA","14:44","14:46","2","0","0","0","0","0"
"F9","01/01/2024","4568","N337FR","STL","07:05","06:59","-6","0","0","0","0","0"
"F9","01/01/2024","4626","N338FR","MEM","10:25","10:16","-9","0","0","0","0","0"
"F9","01/01/2024","4635","N235FR","PHX","22:09","22:02","-7","0","0","0","0","0"
"F9","01/01/2024","4714","N713FR","TPA","00:09","00:02","-7","0","0","0","0","0"
"F9","01/01/2024","4748","N235FR","JAX","07:30","07:32","2","0","0","0","0","0"
"F9","01/01/2024","4776","N309FR","LIT","10:25","10:15","-10","0","0","0","0","0"
"F9","01/01/2024","4811","N375FR","PHX","10:15","10:07","-8","0","0","0","0","0"
"F9","01/01/2024","4920","N372FR","MCO","06:00","05:52","-8","0","0","0","0","0"
"F9","01/01/2024","4927","N364FR","SAN","12:43","12:32","-11","0","0","0","0","0"
"F9","01/01/2024","4989","N607FR","SAN","22:40","22:39","-1","0","0","0","0","0"
"F9","01/02/2024","0665","N604FR","SFO","21:54","22:04","10","0","0","0","0","0"
"F9","01/02/2024","0692","N324FR","DCA","16:43","16:32","-11","0","0","0","0","0"
"F9","01/02/2024","0694","N384FR","DCA","11:48","11:49","1","0","0","0","0","0"
"F9","01/02/2024","0696","N364FR","DCA","06:55","06:47","-8","0","0","0","0","0"
"F9","01/02/2024","0761","N622FR","PHX","18:54","18:42","-12","0","0","0","0","0"
"F9","01/02/2024","0793","N311FR","PDX","21:52","21:48","-4","0","0","0","0","0"
"F9","01/02/2024","1063","N301FR","SMF","16:08","16:21","13","0","0","0","0","0"
"F9","01/02/2024","1162","N228FR","HOU","08:18","08:10","-8","0","0","0","0","0"
"F9","01/02/2024","1229","N702FR","SFO","06:00","05:58","-2","0","0","0","0","0"
"F9","01/02/2024","1261","N607FR","ONT","11:46","11:42","-4","0","0","0","0","0"
"F9","01/02/2024","1280","N619FR","MIA","23:05","23:11","6","0","0","0","0","0"
"F9","01/02/2024","1292","N369FR","MSP","08:45","08:34","-11","0","0","0","0","0"
"F9","01/02/2024","1362","N713FR","CLT","12:45","12:39","-6","0","0","0","0","0"
"F9","01/02/2024","1402","N382FR","BNA","17:26","17:14","-12","0","0","0","0","0"
"F9","01/02/2024","1450","N332FR","ATL","00:59","01:00","1","0","0","0","0","0"
"F9","01/02/2024","1499","N364FR","ONT","23:10","23:03","-7","0","0","0","0","0"
"F9","01/02/2024","1560","N301FR","MSN","06:05","06:03","-2","0","0","0","0","0"
"F9","01/02/2024","1734","N381FR","MCO","00:23","00:20","-3","0","0","0","0","0"
"F9","01/02/2024","1816","N228FR","AUS","16:16","16:08","-8","0","0","0","0","0"
"F9","01/02/2024","1928","N613FR","OKC","06:20","06:10","-10","0","0","0","0","0"
"F9","01/02/2024","1993","N336FR","LAS","19:58","19:51","-7","0","0","0","0","0"
"F9","01/02/2024","2108","N334FR","FSD","16:11","16:04","-7","0","0","0","0","0"
"F9","01/02/2024","2141","N322FR","PHX","14:00","13:51","-9","0","0","0","0","0"
"F9","01/02/2024","2148","N701FR","DFW","19:08","19:28","20","20","0","13","0","0"
"F9","01/02/2024","2210","N334FR","MDW","21:27","21:26","-1","0","0","0","0","0"
"F9","01/02/2024","2349","N336FR","LAS","13:56","13:56","0","0","0","0","0","0"
"F9","01/02/2024","2356","N382FR","SAT","10:12","10:15","3","0","0","0","0","0"
"F9","01/02/2024","2429","N713FR","LAS","22:14","22:08","-6","0","0","0","0","0"
"F9","01/02/2024","2454","N369FR","PNS","13:51","15:29","98","42","0","0","0","35"
"F9","01/02/2024","2746","N709FR","TPA","19:20","20:04","44","0","0","7","0","28"
"F9","01/02/2024","3230","N359FR","IAH","11:18","11:16","-2","0","0","0","0","0"
"F9","01/02/2024","3294","N363FR","ATL","16:06","16:04","-2","0","0","32","0","0"
"F9","01/02/2024","3312","N619FR","MCO","12:46","12:49","3","0","0","0","0","0"
"F9","01/02/2024","3340","N347FR","PHL","00:19","00:53","34","0","0","6","0","34"
"F9","01/02/2024","3405","N322FR","SEA","05:30","05:23","-7","0","0","0","0","0"
"F9","01/02/2024","3467","N309FR","PHX","10:12","10:03","-9","0","0","0","0","0"
"F9","01/02/2024","3843","N336FR","LAS","08:00","07:58","-2","0","0","0","0","0"
"F9","01/02/2024","3981","N334FR","SLC","06:00","05:55","-5","0","0","0","0","0"
"F9","01/02/2024","4074","N354FR","DFW","15:54","16:10","16","0","0","0","0","0"
"F9","01/02/2024","4128","N309FR","CVG","16:04","15:56","-8","0","0","0","0","0"
"F9","01/02/2024","4251","N301FR","SLC","23:05","23:12","7","0","0","0","0","0"
"F9","01/02/2024","4371","N349FR","SNA","10:29","10:27","-2","0","0","0","0","0"
"F9","01/02/2024","4452","N721FR","RDU","09:10","09:02","-8","0","0","0","0","0"
"F9","01/02/2024","4464","N605FR","DFW","11:06","11:04","-2","0","0","0","0","0"
"F9","01/02/2024","4568","N607FR","STL","18:52","18:42","-10","0","0","0","0","0"
"F9","01/02/2024","4576","N363FR","CMH","08:00","07:51","-9","0","0","0","0","0"
"F9","01/02/2024","4635","N354FR","PHX","22:06","22:05","-1","0","0","0","0","0"
"F9","01/02/2024","4638","N312FR","CLE","05:30","05:12","-18","0","0","0","0","0"
"F9","01/02/2024","4714","N701FR","TPA","00:09","23:53","-16","0","0","0","0","0"
"F9","01/02/2024","4828","N606FR","MCI","06:25","06:23","-2","0","0","0","0","0"
"F9","01/02/2024","4876","N364FR","CID","16:35","16:23","-12","0","0","0","0","0"
"F9","01/02/2024","4920","N338FR","MCO","06:00","06:09","9","9","0","17","0","0"
"F9","01/02/2024","4927","N701FR","SAN","11:53","11:55","2","0","0","0","0","0"
"F9","01/02/2024","4989","N369FR","SAN","22:40","23:12","32","0","0","0","0","0"
"F9","01/03/2024","0692","N380FR","DCA","16:43","16:36","-7","0","0","0","0","0"
"F9","01/03/2024","0694","N335FR","DCA","11:48","11:38","-10","0","0","0","0","0"
"F9","01/03/2024","0696","N382FR","DCA","07:05","06:57","-8","0","0","0","0","0"
"F9","01/03/2024","1128","N702FR","OMA","17:44","17:32","-12","0","0","0","0","0"
"F9","01/03/2024","1150","N382FR","MSP","16:28","16:25","-3","0","0","0","0","0"
"F9","01/03/2024","1162","N311FR","HOU","06:10","06:04","-6","0","0","0","0","0"
"F9","01/03/2024","1229","N721FR","SFO","06:00","05:52","-8","0","0","0","0","0"
"F9","01/03/2024","1261","N329FR","ONT","13:38","13:34","-4","0","0","0","0","0"
"F9","01/03/2024","1292","N604FR","MSP","07:30","07:24","-6","0","0","15","0","0"
"F9","01/03/2024","1324","N389FR","DFW","13:14","13:08","-6","0","0","0","0","0"
"F9","01/03/2024","1362","N383FR","CLT","15:50","15:51","1","0","0","0","0","0"
"F9","01/03/2024","1375","N322FR","PHX","18:54","19:28","34","27","0","0","0","0"
"F9","01/03/2024","1450","N336FR","ATL","08:14","08:04","-10","0","0","0","0","0"
"F9","01/03/2024","1499","N702FR","ONT","23:10","22:59","-11","0","0","0","0","0"
"F9","01/03/2024","1560","N349FR","MSN","06:00","05:46","-14","0","0","15","0","0"
"F9","01/03/2024","1734","N723FR","MCO","00:46","00:50","4","0","0","0","0","0"
"F9","01/03/2024","1789","N626FR","PDX","21:59","21:55","-4","0","0","0","0","0"
"F9","01/03/2024","1928","N301FR","OKC","08:18","08:08","-10","0","0","0","0","0"
"F9","01/03/2024","1993","N229FR","LAS","19:00","18:51","-9","0","0","0","0","0"
"F9","01/03/2024","2015","N229FR","LAS","12:57","12:44","-13","0","0","0","0","0"
"F9","01/03/2024","2141","N228FR","PHX","14:04","13:54","-10","0","0","0","0","0"
"F9","01/03/2024","2210","N301FR","MDW","21:27","21:50","23","20","0","0","0","0"
"F9","01/03/2024","2261","N309FR","ELP","16:52","16:39","-13","0","0","0","0","0"
"F9","01/03/2024","2348","N702FR","IND","09:00","08:54","-6","0","0","0","0","0"
"F9","01/03/2024","2360","N364FR","MSY","17:03","16:58","-5","0","0","0","0","0"
"F9","01/03/2024","2374","N349FR","TYS","17:09","19:56","167","33","0","0","0","122"
"F9","01/03/2024","2429","N309FR","LAS","22:14","22:04","-10","0","0","0","0","0"
"F9","01/03/2024","2706","N383FR","BWI","06:00","05:59","-1","0","0","27","0","0"
"F9","01/03/2024","2712","N311FR","PNS","15:02","15:01","-1","0","0","0","0","0"
"F9","01/03/2024","3138","N396FR","RSW","14:30","14:15","-15","0","0","0","0","0"
"F9","01/03/2024","3230","N710FR","IAH","11:08","11:07","-1","0","0","0","0","0"
"F9","01/03/2024","3286","N607FR","CVG","05:30","05:28","-2","0","0","0","0","0"
"F9","01/03/2024","3294","N303FR","ATL","00:49","02:36","107","105","0","0","0","0"
"F9","01/03/2024","3302","N605FR","STL","06:40","06:38","-2","0","0","0","0","0"
"F9","01/03/2024","3312","N708FR","MCO","16:07","16:01","-6","0","0","0","0","0"
"F9","01/03/2024","3340","N351FR","PHL","00:09","00:08","-1","0","0","0","0","0"
"F9","01/03/2024","3405","N228FR","SEA","05:55","05:45","-10","0","0","0","0","0"
"F9","01/03/2024","3578","N396FR","DTW","05:35","05:26","-9","0","0","0","0","0"
"F9","01/03/2024","3726","N626FR","CVG","12:03","11:56","-7","0","0","0","0","0"
"F9","01/03/2024","3825","N329FR","ONT","21:00","20:53","-7","0","0","0","0","0"
"F9","01/03/2024","3843","N229FR","LAS","07:00","06:55","-5","0","0","0","0","0"
"F9","01/03/2024","3981","N309FR","SLC","06:30","06:28","-2","0","0","0","0","0"
"F9","01/03/2024","4074","N335FR","DFW","19:28","20:44","76","0","0","0","0","62"
"F9","01/03/2024","4251","N382FR","SLC","23:06","22:59","-7","0","0","0","0","0"
"F9","01/03/2024","4309","N609FR","SFO","21:54","21:56","2","0","0","0","0","0"
"F9","01/03/2024","4344","N324FR","XNA","15:57","15:47","-10","0","0","0","0","0"
"F9","01/03/2024","4371","N392FR","SNA","10:29","10:21","-8","0","0","0","0","0"
"F9","01/03/2024","4452","N701FR","RDU","09:10","09:04","-6","0","0","0","0","0"
"F9","01/03/2024","4464","N369FR","DFW","10:56","10:49","-7","0","0","0","0","0"
"F9","01/03/2024","4564","N301FR","BNA","13:25","13:17","-8","0","0","0","0","0"
"F9","01/03/2024","4626","N364FR","MEM","10:12","10:08","-4","0","0","0","0","0"
"F9","01/03/2024","4633","N324FR","PHX","21:35","21:26","-9","0","0","39","0","0"
"F9","01/03/2024","4714","N634FR","TPA","00:19","00:34","15","0","0","0","0","0"
"F9","01/03/2024","4716","N709FR","TPA","19:10","19:09","-1","0","0","0","0","0"
"F9","01/03/2024","4776","N380FR","LIT","10:25","10:19","-6","0","0","0","0","0"
"F9","01/03/2024","4811","N324FR","PHX","10:15","10:06","-9","0","0","0","0","0"
"F9","01/03/2024","4920","N708FR","MCO","06:00","05:58","-2","0","0","0","0","0"
"F9","01/03/2024","4927","N349FR","SAN","12:41","12:32","-9","0","0","0","0","0"
"F9","01/03/2024","4989","N311FR","SAN","22:37","22:51","14","0","0","0","0","0"
"F9","01/04/2024","0686","N364FR","DCA","07:00","06:50","-10","0","0","0","0","0"
"F9","01/04/2024","0688","N339FR","DCA","11:51","11:40","-11","0","0","0","0","0"
"F9","01/04/2024","0690","N301FR","DCA","16:38","16:33","-5","0","0","0","0","0"
"F9","01/04/2024","1063","N335FR","SMF","17:38","17:31","-7","0","0","0","0","0"
"F9","01/04/2024","1093","N382FR","SFO","10:29","10:23","-6","0","0","0","0","0"
"F9","01/04/2024","1114","N616FR","TPA","00:59","00:54","-5","0","0","0","0","0"
"F9","01/04/2024","1150","N364FR","MSP","16:30","16:28","-2","0","0","0","0","0"
"F9","01/04/2024","1162","N392FR","HOU","08:25","08:20","-5","0","0","0","0","0"
"F9","01/04/2024","1175","N361FR","SEA","05:45","05:36","-9","0","0","0","0","0"
"F9","01/04/2024","1261","N347FR","ONT","12:39","12:38","-1","0","0","0","0","0"
"F9","01/04/2024","1280","N347FR","MIA","00:59","00:52","-7","0","0","0","0","0"
"F9","01/04/2024","1362","N346FR","CLT","06:00","06:12","12","0","0","0","0","0"
"F9","01/04/2024","1402","N710FR","BNA","14:41","14:33","-8","0","0","0","0","0"
"F9","01/04/2024","1450","N229FR","ATL","00:57","01:06","9","0","0","0","0","0"
"F9","01/04/2024","1678","N361FR","DSM","17:05","16:59","-6","0","0","0","0","0"
"F9","01/04/2024","1789","N339FR","PDX","21:37","21:43","6","6","0","10","0","0"
"F9","01/04/2024","1816","N702FR","AUS","17:06","17:04","-2","0","0","0","0","0"
"F9","01/04/2024","1819","N380FR","PHX","10:12","10:07","-5","0","0","0","0","0"
"F9","01/04/2024","1864","N609FR","OKC","06:55","06:46","-9","0","0","0","0","0"
"F9","01/04/2024","1918","N606FR","CLE","05:30","05:27","-3","0","0","0","0","0"
"F9","01/04/2024","1995","N228FR","LAS","08:00","07:52","-8","0","0","0","0","0"
"F9","01/04/2024","2015","N310FR","LAS","11:46","11:43","-3","0","0","0","0","0"
"F9","01/04/2024","2105","N353FR","PHX","13:40","13:26","-14","0","0","0","0","0"
"F9","01/04/2024","2148","N311FR","DFW","10:53","10:45","-8","0","0","0","0","0"
"F9","01/04/2024","2210","N310FR","MDW","21:15","21:15","0","0","0","18","0","0"
"F9","01/04/2024","2349","N228FR","LAS","13:56","13:50","-6","0","0","0","0","0"
"F9","01/04/2024","2356","N702FR","SAT","10:15","10:05","-10","0","0","0","0","0"
"F9","01/04/2024","2438","N721FR","RDU","07:30","07:24","-6","0","0","0","0","0"
"F9","01/04/2024","2632","N380FR","DFW","16:11","16:13","2","0","0","0","0","0"
"F9","01/04/2024","2710","N301FR","FAR","10:35","10:25","-10","0","0","0","0","0"
"F9","01/04/2024","2746","N609FR","TPA","12:35","12:30","-5","0","0","0","0","0"
"F9","01/04/2024","2817","N716FR","SAN","11:55","11:50","-5","0","0","0","0","0"
"F9","01/04/2024","3230","N708FR","IAH","06:30","06:25","-5","0","0","0","0","0"
"F9","01/04/2024","3266","N396FR","PHL","00:27","00:19","-8","0","0","0","0","0"
"F9","01/04/2024","3286","N392FR","CVG","13:40","14:41","61","0","0","0","0","46"
"F9","01/04/2024","3294","N710FR","ATL","06:00","05:54","-6","0","0","0","0","0"
"F9","01/04/2024","3302","N381FR","STL","18:30","18:21","-9","0","0","0","0","0"
"F9","01/04/2024","3312","N349FR","MCO","06:00","05:53","-7","0","0","0","0","0"
"F9","01/04/2024","3376","N626FR","MCI","06:00","05:54","-6","0","0","0","0","0"
"F9","01/04/2024","3467","N367FR","PHX","18:10","18:13","3","0","0","0","0","0"
"F9","01/04/2024","3566","N377FR","DTW","06:00","05:51","-9","0","0","0","0","0"
"F9","01/04/2024","3674","N721FR","MKE","17:15","17:01","-14","0","0","0","0","0"
"F9","01/04/2024","3719","N380FR","PHX","22:29","22:28","-1","0","0","0","0","0"
"F9","01/04/2024","3825","N364FR","ONT","23:00","22:59","-1","0","0","0","0","0"
"F9","01/04/2024","3843","N228FR","LAS","19:53","20:00","7","0","0","0","0","0"
"F9","01/04/2024","3861","N335FR","SLC","07:05","06:57","-8","0","0","0","0","0"
"F9","01/04/2024","4074","N716FR","DFW","19:06","18:57","-9","0","0","0","0","0"
"F9","01/04/2024","4251","N361FR","SLC","23:00","22:50","-10","0","0","0","0","0"
"F9","01/04/2024","4386","N313FR","CID","16:20","16:24","4","0","0","0","0","0"
"F9","01/04/2024","4611","N607FR","LAS","22:24","22:30","6","0","0","0","0","0"
"F9","01/04/2024","4836","N368FR","MCO","16:00","15:56","-4","0","0","0","0","0"
"F9","01/04/2024","4989","N313FR","SAN","22:30","22:21","-9","0","0","0","0","0"
"F9","01/05/2024","0686","N347FR","DCA","07:00","06:45","-15","0","0","15","0","0"
"F9","01/05/2024","0688","N343FR","DCA","11:51","11:44","-7","0","0","0","0","0"
"F9","01/05/2024","0690","N362FR","DCA","16:38","16:44","6","0","0","0","0","0"
"F9","01/05/2024","1082","N387FR","IND","15:20","15:10","-10","0","0","0","0","0"
"F9","01/05/2024","1093","N387FR","SFO","05:30","07:05","95","85","0","0","0","0"
"F9","01/05/2024","1114","N381FR","TPA","00:59","00:48","-11","0","0","0","0","0"
"F9","01/05/2024","1150","N708FR","MSP","16:15","16:30","15","0","0","0","0","0"
"F9","01/05/2024","1162","N235FR","HOU","08:25","09:22","57","38","0","0","0","0"
"F9","01/05/2024","1175","N607FR","SEA","16:00","15:58","-2","0","0","0","0","0"
"F9","01/05/2024","1261","N392FR","ONT","11:40","11:32","-8","0","0","0","0","0"
"F9","01/05/2024","1280","N392FR","MIA","00:59","00:52","-7","0","0","0","0","0"
"F9","01/05/2024","1362","N228FR","CLT","06:30","06:22","-8","0","0","0","0","0"
"F9","01/05/2024","1450","N335FR","ATL","00:47","00:45","-2","0","0","0","0","0"
"F9","01/05/2024","1560","N339FR","MSN","06:00","05:51","-9","0","0","0","0","0"
"F9","01/05/2024","1789","N717FR","PDX","21:59","21:56","-3","0","0","0","0","0"
"F9","01/05/2024","1819","N301FR","PHX","10:12","10:00","-12","0","0","0","0","0"
"F9","01/05/2024","1864","N362FR","OKC","11:25","11:42","17","0","0","0","0","15"
"F9","01/05/2024","1938","N354FR","PNS","16:06","16:06","0","0","0","0","0","0"
"F9","01/05/2024","1993","N361FR","LAS","07:30","08:25","55","0","0","0","0","33"
"F9","01/05/2024","2015","N361FR","LAS","13:29","13:25","-4","0","0","0","0","0"
"F9","01/05/2024","2105","N353FR","PHX","13:30","13:39","9","0","0","0","0","0"
"F9","01/05/2024","2108","N312FR","FSD","12:55","12:45","-10","0","0","0","0","0"
"F9","01/05/2024","2148","N313FR","DFW","10:57","10:56","-1","0","0","0","0","0"
"F9","01/05/2024","2210","N379FR","MDW","21:20","21:14","-6","0","0","0","0","0"
"F9","01/05/2024","2324","N312FR","OMA","18:12","18:02","-10","0","0","0","0","0"
"F9","01/05/2024","2349","N613FR","LAS","15:41","15:45","4","0","0","0","0","0"
"F9","01/05/2024","2438","N609FR","RDU","06:00","05:51","-9","0","0","0","0","0"
"F9","01/05/2024","2452","N721FR","MSY","17:54","17:59","5","0","0","0","0","0"
"F9","01/05/2024","2632","N301FR","DFW","16:11","16:10","-1","0","0","0","0","0"
"F9","01/05/2024","2710","N354FR","FAR","09:00","10:08","68","0","0","0","0","46"
"F9","01/05/2024","2746","N607FR","TPA","06:05","06:01","-4","0","0","0","0","0"
"F9","01/05/2024","2817","N339FR","SAN","12:41","12:30","-11","0","0","16","0","0"
"F9","01/05/2024","3230","N702FR","IAH","06:30","06:27","-3","0","0","0","0","0"
"F9","01/05/2024","3264","N612FR","STL","07:00","06:57","-3","0","0","0","0","0"
"F9","01/05/2024","3266","N326FR","PHL","00:27","00:24","-3","0","0","0","0","0"
"F9","01/05/2024","3286","N609FR","CVG","15:46","15:41","-5","0","0","0","0","0"
"F9","01/05/2024","3312","N708FR","MCO","06:00","05:53","-7","0","0","0","0","0"
"F9","01/05/2024","3376","N716FR","MCI","06:00","05:52","-8","0","0","0","0","0"
"F9","01/05/2024","3467","N359FR","PHX","19:00","18:54","-6","0","0","0","0","0"
"F9","01/05/2024","3566","N353FR","DTW","05:30","05:21","-9","0","0","0","0","0"
"F9","01/05/2024","3674","N392FR","MKE","18:21","18:09","-12","0","0","0","0","0"
"F9","01/05/2024","3719","N301FR","PHX","22:29","22:19","-10","0","0","0","0","0"
"F9","01/05/2024","3825","N708FR","ONT","22:55","22:54","-1","0","0","0","0","0"
"F9","01/05/2024","3843","N361FR","LAS","19:39","19:28","-11","0","0","0","0","0"
"F9","01/05/2024","3861","N721FR","SLC","06:45","06:38","-7","0","0","0","0","0"
"F9","01/05/2024","4070","N339FR","DFW","19:33","19:33","0","0","0","0","0","0"
"F9","01/05/2024","4104","N229FR","ATL","18:51","18:44","-7","0","0","0","0","0"
"F9","01/05/2024","4251","N343FR","SLC","22:45","22:36","-9","0","0","0","0","0"
"F9","01/05/2024","4344","N307FR","XNA","17:06","17:15","9","0","0","0","0","0"
"F9","01/05/2024","4370","N313FR","TYS","17:15","17:08","-7","0","0","0","0","0"
"F9","01/05/2024","4371","N316FR","SNA","10:38","10:33","-5","0","0","0","0","0"
"F9","01/05/2024","4417","N369FR","ELP","19:09","18:59","-10","0","0","0","0","0"
"F9","01/05/2024","4611","N228FR","LAS","22:21","22:17","-4","0","0","0","0","0"
"F9","01/05/2024","4626","N235FR","MEM","16:20","16:20","0","0","0","0","0","0"
"F9","01/05/2024","4836","N347FR","MCO","16:28","16:25","-3","0","0","0","0","0"
"F9","01/05/2024","4989","N307FR","SAN","22:51","22:50","-1","0","0","0","0","0"
"F9","01/06/2024","0686","N313FR","DCA","07:00","06:47","-13","0","0","0","0","0"
"F9","01/06/2024","0688","N353FR","DCA","11:51","11:42","-9","0","0","0","0","0"
"F9","01/06/2024","0690","N313FR","DCA","16:38","16:32","-6","0","0","0","0","0"
"F9","01/06/2024","1093","N392FR","SFO","06:00","07:55","115","95","0","0","0","0"
"F9","01/06/2024","1114","N354FR","TPA","00:59","01:34","35","0","17","0","0","0"
"F9","01/06/2024","1280","N303FR","MIA","00:59","00:54","-5","0","0","0","0","0"
"F9","01/06/2024","1292","N616FR","MSP","18:54","18:47","-7","0","0","0","0","0"
"F9","01/06/2024","1362","N710FR","CLT","07:25","07:20","-5","0","0","0","0","0"
"F9","01/06/2024","1375","N633FR","PHX","07:45","07:35","-10","0","0","0","0","0"
"F9","01/06/2024","1450","N350FR","ATL","00:57","00:45","-12","0","0","0","0","0"
"F9","01/06/2024","1560","N339FR","MSN","06:00","05:50","-10","0","0","0","0","0"
"F9","01/06/2024","1789","N353FR","PDX","21:52","21:48","-4","0","0","0","0","0"
