Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","01/06/2024","1819","N362FR","PHX","10:12","10:06","-6","0","0","0","0","0"
"F9","01/06/2024","1864","N303FR","OKC","11:50","11:45","-5","0","0","0","0","0"
"F9","01/06/2024","1918","N228FR","CLE","06:00","05:47","-13","0","0","0","0","0"
"F9","01/06/2024","1938","N343FR","PNS","08:25","08:14","-11","0","0","0","0","0"
"F9","01/06/2024","1993","N361FR","LAS","07:45","07:39","-6","0","0","0","0","0"
"F9","01/06/2024","2105","N391FR","PHX","13:30","13:27","-3","0","0","0","0","0"
"F9","01/06/2024","2148","N384FR","DFW","10:53","10:53","0","0","0","0","0","0"
"F9","01/06/2024","2210","N382FR","MDW","21:20","21:16","-4","0","0","0","0","0"
"F9","01/06/2024","2349","N361FR","LAS","13:44","13:38","-6","0","0","0","0","0"
"F9","01/06/2024","2452","N605FR","MSY","17:54","17:44","-10","0","0","0","0","0"
"F9","01/06/2024","2632","N362FR","DFW","16:11","16:02","-9","0","0","0","0","0"
"F9","01/06/2024","2710","N228FR","FAR","15:50","15:43","-7","0","0","0","0","0"
"F9","01/06/2024","2817","N339FR","SAN","12:41","12:35","-6","0","0","0","0","0"
"F9","01/06/2024","3230","N702FR","IAH","06:30","06:27","-3","0","0","0","0","0"
"F9","01/06/2024","3264","N717FR","STL","06:00","05:52","-8","0","0","0","0","0"
"F9","01/06/2024","3266","N235FR","PHL","00:29","00:22","-7","0","0","0","0","0"
"F9","01/06/2024","3286","N609FR","CVG","05:10","05:21","11","0","0","0","0","0"
"F9","01/06/2024","3294","N607FR","ATL","06:00","05:58","-2","0","0","37","0","0"
"F9","01/06/2024","3312","N387FR","MCO","06:00","05:54","-6","0","0","0","0","0"
"F9","01/06/2024","3496","N312FR","HOU","17:27","17:23","-4","0","0","0","0","0"
"F9","01/06/2024","3566","N634FR","DTW","15:45","16:09","24","0","0","0","0","0"
"F9","01/06/2024","3719","N362FR","PHX","22:29","22:22","-7","0","0","0","0","0"
"F9","01/06/2024","3825","N387FR","ONT","22:49","22:44","-5","0","0","0","0","0"
"F9","01/06/2024","3843","N361FR","LAS","19:41","19:29","-12","0","0","0","0","0"
"F9","01/06/2024","3861","N721FR","SLC","06:45","06:40","-5","0","0","0","0","0"
"F9","01/06/2024","4070","N339FR","DFW","19:33","19:23","-10","0","0","0","0","0"
"F9","01/06/2024","4251","N322FR","SLC","23:00","22:57","-3","0","0","0","0","0"
"F9","01/06/2024","4371","N379FR","SNA","10:38","11:10","32","0","0","0","0","0"
"F9","01/06/2024","4564","N384FR","BNA","17:15","17:07","-8","0","0","0","0","0"
"F9","01/06/2024","4611","N607FR","LAS","22:20","22:19","-1","0","0","0","0","0"
"F9","01/06/2024","4626","N387FR","MEM","16:00","15:52","-8","0","0","0","0","0"
"F9","01/06/2024","4714","N633FR","TPA","18:22","18:44","22","0","0","59","0","22"
"F9","01/06/2024","4748","N341FR","JAX","13:30","14:02","32","0","0","0","0","24"
"F9","01/06/2024","4836","N392FR","MCO","16:29","16:38","9","0","0","0","0","0"
"F9","01/06/2024","4927","N228FR","SAN","22:15","22:10","-5","0","0","0","0","0"
"F9","01/07/2024","0686","N303FR","DCA","07:00","06:52","-8","0","0","0","0","0"
"F9","01/07/2024","0688","N359FR","DCA","11:51","12:09","18","0","0","0","0","0"
"F9","01/07/2024","0690","N361FR","DCA","16:38","18:06","88","1","0","0","0","61"
"F9","01/07/2024","1063","N710FR","SMF","17:49","19:12","83","0","0","0","0","62"
"F9","01/07/2024","1093","N382FR","SFO","10:38","11:33","55","29","0","0","0","4"
"F9","01/07/2024","1114","N312FR","TPA","00:59","00:51","-8","0","0","0","0","0"
"F9","01/07/2024","1150","N384FR","MSP","16:25","16:58","33","0","0","0","0","0"
"F9","01/07/2024","1162","N341FR","HOU","08:25","08:46","21","0","0","0","0","0"
"F9","01/07/2024","1214","N341FR","AUS","16:25","16:45","20","18","0","0","0","0"
"F9","01/07/2024","1261","N312FR","ONT","12:00","12:16","16","16","0","23","0","0"
"F9","01/07/2024","1280","N702FR","MIA","00:59","00:56","-3","0","0","0","0","0"
"F9","01/07/2024","1362","N391FR","CLT","06:00","05:59","-1","0","0","0","0","0"
"F9","01/07/2024","1450","N326FR","ATL","00:59","00:49","-10","0","0","0","0","0"
"F9","01/07/2024","1678","N228FR","DSM","17:05","17:03","-2","0","0","0","0","0"
"F9","01/07/2024","1789","N359FR","PDX","21:52","21:50","-2","0","0","0","0","0"
"F9","01/07/2024","1819","N313FR","PHX","10:12","10:05","-7","0","0","0","0","0"
"F9","01/07/2024","1864","N353FR","OKC","12:15","12:15","0","0","0","0","0","0"
"F9","01/07/2024","1918","N718FR","CLE","05:30","05:30","0","0","0","0","0","0"
"F9","01/07/2024","1993","N338FR","LAS","07:45","07:51","6","0","0","0","0","0"
"F9","01/07/2024","2015","N607FR","LAS","11:06","11:04","-2","0","0","23","0","0"
"F9","01/07/2024","2105","N238FR","PHX","13:30","13:58","28","0","0","4","0","28"
"F9","01/07/2024","2141","N605FR","PHX","16:30","16:30","0","0","0","36","0","0"
"F9","01/07/2024","2148","N228FR","DFW","10:53","11:12","19","0","0","0","0","0"
"F9","01/07/2024","2210","N316FR","MDW","21:00","20:57","-3","0","0","0","0","0"
"F9","01/07/2024","2349","N338FR","LAS","13:44","14:01","17","0","0","0","0","0"
"F9","01/07/2024","2356","N322FR","SAT","10:20","10:13","-7","0","0","20","0","0"
"F9","01/07/2024","2438","N634FR","RDU","06:00","06:01","1","0","0","0","0","0"
"F9","01/07/2024","2632","N313FR","DFW","16:11","16:28","17","17","0","7","0","0"
"F9","01/07/2024","2710","N384FR","FAR","10:35","10:33","-2","0","0","27","0","0"
"F9","01/07/2024","2817","N621FR","SAN","12:15","12:16","1","1","0","24","0","0"
"F9","01/07/2024","3209","N354FR","SEA","17:00","17:26","26","0","0","0","0","0"
"F9","01/07/2024","3230","N705FR","IAH","06:30","06:34","4","0","0","0","0","0"
"F9","01/07/2024","3264","N721FR","STL","07:00","06:53","-7","0","0","0","0","0"
"F9","01/07/2024","3266","N235FR","PHL","00:26","00:24","-2","0","0","0","0","0"
"F9","01/07/2024","3286","N634FR","CVG","15:46","15:42","-4","0","0","0","0","0"
"F9","01/07/2024","3294","N361FR","ATL","08:00","08:05","5","0","0","0","0","0"
"F9","01/07/2024","3312","N343FR","MCO","06:00","05:58","-2","0","0","0","0","0"
"F9","01/07/2024","3376","N616FR","MCI","06:00","05:57","-3","0","0","0","0","0"
"F9","01/07/2024","3674","N322FR","MKE","17:03","17:25","22","0","0","0","0","0"
"F9","01/07/2024","3719","N313FR","PHX","22:29","22:25","-4","0","0","0","0","0"
"F9","01/07/2024","3825","N384FR","ONT","23:00","23:04","4","0","0","0","0","0"
"F9","01/07/2024","3843","N303FR","LAS","19:41","19:42","1","0","0","0","0","0"
"F9","01/07/2024","3861","N710FR","SLC","06:30","06:22","-8","0","0","0","0","0"
"F9","01/07/2024","4070","N621FR","DFW","19:21","20:01","40","6","0","0","0","30"
"F9","01/07/2024","4251","N228FR","SLC","23:00","22:51","-9","0","0","0","0","0"
"F9","01/07/2024","4386","N353FR","CID","06:00","05:53","-7","0","0","0","0","0"
"F9","01/07/2024","4564","N353FR","BNA","17:28","17:31","3","0","0","0","0","0"
"F9","01/07/2024","4566","N721FR","TPA","14:48","14:44","-4","0","0","0","0","0"
"F9","01/07/2024","4611","N609FR","LAS","22:19","22:13","-6","0","0","0","0","0"
"F9","01/07/2024","4836","N387FR","MCO","16:15","16:19","4","0","0","0","0","0"
"F9","01/07/2024","4989","N338FR","SAN","22:52","00:42","110","91","0","0","0","0"
"F9","01/08/2024","0686","N354FR","DCA","07:00","08:14","74","72","0","0","0","0"
"F9","01/08/2024","0688","N313FR","DCA","11:51","11:56","5","0","0","0","0","0"
"F9","01/08/2024","0690","N380FR","DCA","16:38","16:58","20","20","0","14","0","0"
"F9","01/08/2024","1082","N358FR","IND","14:43","14:33","-10","0","0","0","0","0"
"F9","01/08/2024","1093","N238FR","SFO","05:30","05:30","0","0","0","0","0","0"
"F9","01/08/2024","1114","N605FR","TPA","00:59","00:47","-12","0","0","0","0","0"
"F9","01/08/2024","1162","N309FR","HOU","15:31","20:00","269","1","0","0","0","255"
"F9","01/08/2024","1261","N613FR","ONT","10:51","11:10","19","0","0","0","0","0"
"F9","01/08/2024","1280","N322FR","MIA","00:59","01:01","2","2","0","21","0","0"
"F9","01/08/2024","1292","N613FR","MSP","18:04","18:04","0","0","0","0","0","0"
"F9","01/08/2024","1362","N619FR","CLT","06:00","06:05","5","0","0","0","0","0"
"F9","01/08/2024","1450","N229FR","ATL","00:47","01:36","49","49","0","13","0","0"
"F9","01/08/2024","1560","N359FR","MSN","06:00","05:58","-2","0","0","0","0","0"
"F9","01/08/2024","1608","N721FR","MKE","16:45","16:37","-8","0","0","0","0","0"
"F9","01/08/2024","1819","N361FR","PHX","10:12","10:11","-1","0","0","0","0","0"
"F9","01/08/2024","1864","N312FR","OKC","13:22","13:20","-2","0","0","0","0","0"
"F9","01/08/2024","1993","N312FR","LAS","07:00","07:18","18","0","0","0","0","0"
"F9","01/08/2024","2015","N238FR","LAS","12:59","13:19","20","0","0","0","0","0"
"F9","01/08/2024","2105","N332FR","PHX","13:30","13:24","-6","0","0","0","0","0"
"F9","01/08/2024","2108","N356FR","FSD","11:25","11:27","2","0","2","25","0","0"
"F9","01/08/2024","2148","N351FR","DFW","10:53","11:07","14","14","0","11","0","0"
"F9","01/08/2024","2210","N304FR","MDW","21:20","06:17","537","0","537","21","0","0"
"F9","01/08/2024","2261","N705FR","ELP","16:55","16:46","-9","0","0","0","0","0"
"F9","01/08/2024","2324","N710FR","OMA","17:38","17:32","-6","0","0","0","0","0"
"F9","01/08/2024","2349","N356FR","LAS","16:20","17:10","50","0","0","0","0","30"
"F9","01/08/2024","2429","N238FR","LAS","18:55","19:03","8","0","0","0","0","0"
"F9","01/08/2024","2438","N721FR","RDU","07:00","06:58","-2","0","0","0","0","0"
"F9","01/08/2024","2452","N621FR","MSY","17:12","17:23","11","11","0","18","0","0"
"F9","01/08/2024","2454","N228FR","PNS","17:33","17:33","0","0","0","19","0","0"
"F9","01/08/2024","2632","N361FR","DFW","16:11","16:05","-6","0","0","0","0","0"
"F9","01/08/2024","2687","N313FR","PDX","22:04","22:02","-2","0","0","0","0","0"
"F9","01/08/2024","2710","N228FR","FAR","08:25","08:27","2","0","0","0","0","0"
"F9","01/08/2024","2746","N705FR","TPA","06:05","06:27","22","0","22","16","0","0"
"F9","01/08/2024","2817","N359FR","SAN","12:41","12:39","-2","0","0","0","0","0"
"F9","01/08/2024","3209","N312FR","SEA","18:37","18:47","10","0","0","0","0","0"
"F9","01/08/2024","3230","N634FR","IAH","06:30","06:31","1","1","0","37","0","0"
"F9","01/08/2024","3264","N341FR","STL","07:05","06:59","-6","0","0","0","0","0"
"F9","01/08/2024","3266","N395FR","PHL","00:29","00:59","30","30","0","8","0","0"
"F9","01/08/2024","3286","N711FR","CVG","05:10","05:13","3","3","0","44","0","0"
"F9","01/08/2024","3294","N338FR","ATL","11:51","12:11","20","20","0","42","0","0"
"F9","01/08/2024","3312","N377FR","MCO","06:00","05:57","-3","0","0","23","0","0"
"F9","01/08/2024","3467","N359FR","PHX","19:12","19:31","19","0","0","0","0","0"
"F9","01/08/2024","3566","N391FR","DTW","05:25","05:23","-2","0","0","0","0","0"
"F9","01/08/2024","3719","N361FR","PHX","22:29","22:19","-10","0","0","0","0","0"
"F9","01/08/2024","3825","N308FR","ONT","23:00","04:23","323","155","0","0","0","136"
"F9","01/08/2024","3861","N710FR","SLC","06:30","06:51","21","0","21","8","0","0"
"F9","01/08/2024","4070","N625FR","DFW","19:33","21:35","122","45","0","10","0","77"
"F9","01/08/2024","4086","N354FR","XNA","16:55","16:45","-10","0","0","0","0","0"
"F9","01/08/2024","4251","N354FR","SLC","23:00","22:50","-10","0","0","0","0","0"
"F9","01/08/2024","4370","N351FR","TYS","17:02","17:41","39","0","0","26","0","39"
"F9","01/08/2024","4371","N303FR","SNA","10:38","10:47","9","0","0","0","0","0"
"F9","01/08/2024","4611","N721FR","LAS","22:20","01:06","166","72","0","0","0","72"
"F9","01/08/2024","4626","N373FR","MEM","10:20","10:43","23","23","0","14","0","0"
"F9","01/08/2024","4836","N391FR","MCO","15:54","15:54","0","0","0","19","0","0"
"F9","01/08/2024","4989","N705FR","SAN","22:54","22:51","-3","0","0","0","0","0"
"F9","01/09/2024","0686","N373FR","DCA","07:00","06:52","-8","0","0","0","0","0"
"F9","01/09/2024","0688","N336FR","DCA","11:51","11:49","-2","0","0","0","0","0"
"F9","01/09/2024","0690","N332FR","DCA","16:38","16:28","-10","0","0","0","0","0"
"F9","01/09/2024","1093","N236FR","SFO","10:38","11:22","44","43","0","0","0","0"
"F9","01/09/2024","1114","N710FR","TPA","00:59","01:03","4","4","0","19","0","0"
"F9","01/09/2024","1150","N332FR","MSP","08:45","08:35","-10","0","0","0","0","0"
"F9","01/09/2024","1162","N354FR","HOU","08:25","08:19","-6","0","0","0","0","0"
"F9","01/09/2024","1214","N354FR","AUS","16:20","17:10","50","0","0","0","0","40"
"F9","01/09/2024","1280","N619FR","MIA","00:44","01:01","17","17","0","50","0","0"
"F9","01/09/2024","1362","N621FR","CLT","06:10","06:09","-1","0","0","0","0","0"
"F9","01/09/2024","1375","N358FR","PHX","07:48","08:30","42","0","42","0","0","0"
"F9","01/09/2024","1402","N633FR","BNA","15:00","15:00","0","0","0","0","0","0"
"F9","01/09/2024","1450","N228FR","ATL","00:57","02:36","99","34","0","30","0","65"
"F9","01/09/2024","1819","N380FR","PHX","10:12","10:05","-7","0","0","0","0","0"
"F9","01/09/2024","1864","N613FR","OKC","06:20","06:27","7","0","0","0","0","0"
"F9","01/09/2024","1918","N351FR","CLE","05:30","05:15","-15","0","0","0","0","0"
"F9","01/09/2024","1993","N312FR","LAS","07:45","07:39","-6","0","0","0","0","0"
"F9","01/09/2024","2105","N353FR","PHX","13:30","13:26","-4","0","0","0","0","0"
"F9","01/09/2024","2148","N705FR","DFW","11:06","11:26","20","0","0","19","0","0"
"F9","01/09/2024","2210","N330FR","MDW","21:00","20:52","-8","0","0","0","0","0"
"F9","01/09/2024","2349","N312FR","LAS","13:44","13:32","-12","0","0","0","0","0"
"F9","01/09/2024","2356","N308FR","SAT","10:20","10:38","18","0","0","0","0","0"
"F9","01/09/2024","2632","N380FR","DFW","16:11","16:08","-3","0","0","0","0","0"
"F9","01/09/2024","2817","N613FR","SAN","12:05","11:58","-7","0","0","0","0","0"
"F9","01/09/2024","3230","N389FR","IAH","06:30","06:30","0","0","0","0","0","0"
"F9","01/09/2024","3266","N393FR","PHL","00:29","00:54","25","0","0","0","0","19"
"F9","01/09/2024","3286","N342FR","CVG","15:05","15:24","19","0","0","0","0","0"
"F9","01/09/2024","3294","N634FR","ATL","15:30","16:40","70","0","0","0","0","52"
"F9","01/09/2024","3302","N309FR","STL","17:01","16:51","-10","0","0","0","0","0"
"F9","01/09/2024","3312","N313FR","MCO","06:00","05:53","-7","0","0","0","0","0"
"F9","01/09/2024","3376","N609FR","MCI","06:00","06:29","29","29","0","0","0","0"
"F9","01/09/2024","3719","N380FR","PHX","22:29","22:29","0","0","0","0","0","0"
"F9","01/09/2024","3825","N633FR","ONT","22:55","23:52","57","0","0","0","0","48"
"F9","01/09/2024","3843","N312FR","LAS","19:41","19:44","3","0","0","0","0","0"
"F9","01/09/2024","3861","N309FR","SLC","06:30","06:38","8","0","0","0","0","0"
"F9","01/09/2024","4074","N613FR","DFW","19:20","19:15","-5","0","0","31","0","0"
"F9","01/09/2024","4251","N304FR","SLC","23:00","23:23","23","0","0","0","0","0"
"F9","01/09/2024","4611","N621FR","LAS","22:14","22:06","-8","0","0","0","0","0"
"F9","01/09/2024","4716","N710FR","TPA","19:16","20:25","69","0","0","0","0","56"
"F9","01/09/2024","4836","N313FR","MCO","16:00","16:42","42","8","0","22","0","34"
"F9","01/09/2024","4989","N354FR","SAN","22:47","23:13","26","0","0","0","0","24"
"F9","01/10/2024","0686","N389FR","DCA","07:00","06:54","-6","0","0","0","0","0"
"F9","01/10/2024","0688","N323FR","DCA","11:51","12:11","20","0","0","8","0","20"
"F9","01/10/2024","0690","N389FR","DCA","16:38","16:32","-6","0","0","0","0","0"
"F9","01/10/2024","1082","N625FR","IND","12:45","12:38","-7","0","0","0","0","0"
"F9","01/10/2024","1114","N358FR","TPA","00:59","00:55","-4","0","0","0","0","0"
"F9","01/10/2024","1150","N348FR","MSP","16:05","15:57","-8","0","0","0","0","0"
"F9","01/10/2024","1162","N233FR","HOU","06:00","07:15","75","46","0","0","0","0"
"F9","01/10/2024","1280","N611FR","MIA","00:59","01:22","23","0","0","0","0","0"
"F9","01/10/2024","1324","N317FR","DFW","08:14","08:32","18","0","0","0","0","0"
"F9","01/10/2024","1362","N719FR","CLT","06:00","05:52","-8","0","0","0","0","0"
"F9","01/10/2024","1375","N308FR","PHX","08:00","07:47","-13","0","0","0","0","0"
"F9","01/10/2024","1450","N309FR","ATL","00:32","00:26","-6","0","0","0","0","0"
"F9","01/10/2024","1560","N634FR","MSN","06:00","05:51","-9","0","0","0","0","0"
"F9","01/10/2024","1819","N330FR","PHX","10:12","10:29","17","9","0","0","0","8"
"F9","01/10/2024","1864","N304FR","OKC","08:25","08:18","-7","0","0","0","0","0"
"F9","01/10/2024","1993","N336FR","LAS","07:00","06:55","-5","0","0","0","0","0"
"F9","01/10/2024","2015","N368FR","LAS","12:59","13:43","44","0","0","0","0","42"
"F9","01/10/2024","2105","N303FR","PHX","13:10","13:16","6","0","0","0","0","0"
"F9","01/10/2024","2108","N358FR","FSD","11:15","11:07","-8","0","0","0","0","0"
"F9","01/10/2024","2148","N354FR","DFW","10:53","10:43","-10","0","0","0","0","0"
"F9","01/10/2024","2210","N347FR","MDW","21:20","21:15","-5","0","0","0","0","0"
"F9","01/10/2024","2324","N633FR","OMA","17:26","17:35","9","9","0","32","0","0"
"F9","01/10/2024","2360","N605FR","MSY","16:00","15:54","-6","0","0","0","0","0"
"F9","01/10/2024","2429","N330FR","LAS","18:55","18:56","1","1","0","21","0","0"
"F9","01/10/2024","2632","N358FR","DFW","16:11","16:38","27","0","0","0","0","0"
"F9","01/10/2024","2817","N634FR","SAN","12:47","12:42","-5","0","0","0","0","0"
"F9","01/10/2024","3230","N613FR","IAH","06:30","06:32","2","0","0","0","0","0"
"F9","01/10/2024","3264","N353FR","STL","06:40","06:31","-9","0","0","0","0","0"
"F9","01/10/2024","3286","N621FR","CVG","05:10","05:27","17","0","0","0","0","0"
"F9","01/10/2024","3294","N332FR","ATL","09:37","10:33","56","0","0","0","0","43"
"F9","01/10/2024","3312","N348FR","MCO","06:00","05:52","-8","0","0","0","0","0"
"F9","01/10/2024","3566","N304FR","DTW","14:55","14:46","-9","0","0","0","0","0"
"F9","01/10/2024","3719","N358FR","PHX","22:29","22:25","-4","0","0","0","0","0"
"F9","01/10/2024","3825","N633FR","ONT","23:00","23:09","9","0","0","0","0","0"
"F9","01/10/2024","3861","N373FR","SLC","06:30","06:21","-9","0","0","0","0","0"
"F9","01/10/2024","4251","N236FR","SLC","23:06","23:11","5","0","0","0","0","0"
"F9","01/10/2024","4371","N363FR","SNA","10:38","10:37","-1","0","0","0","0","0"
"F9","01/10/2024","4611","N356FR","LAS","22:14","23:16","62","53","0","0","0","0"
"F9","01/10/2024","4626","N633FR","MEM","10:10","10:02","-8","0","0","0","0","0"
"F9","01/10/2024","4714","N614FR","TPA","18:22","18:24","2","0","0","0","0","0"
"F9","01/10/2024","4836","N233FR","MCO","14:45","14:51","6","0","0","0","0","0"
"F9","01/10/2024","4927","N348FR","SAN","22:25","23:18","53","50","0","0","0","0"
"F9","01/11/2024","0686","N323FR","DCA","07:00","06:59","-1","0","0","0","0","0"
"F9","01/11/2024","0688","N317FR","DCA","11:51","11:45","-6","0","0","0","0","0"
"F9","01/11/2024","0690","N389FR","DCA","16:38","16:30","-8","0","0","0","0","0"
"F9","01/11/2024","1082","N303FR","IND","05:45","05:43","-2","0","0","0","0","0"
"F9","01/11/2024","1093","N394FR","SFO","10:38","10:37","-1","0","0","0","0","0"
"F9","01/11/2024","1128","N354FR","OMA","08:25","10:52","147","143","0","0","0","0"
"F9","01/11/2024","1150","N330FR","MSP","16:30","16:33","3","0","0","0","0","0"
"F9","01/11/2024","1175","N373FR","SEA","05:30","05:28","-2","0","0","0","0","0"
"F9","01/11/2024","1261","N385FR","ONT","13:27","13:45","18","0","0","0","0","0"
"F9","01/11/2024","1280","N304FR","MIA","13:36","14:12","36","1","0","5","0","35"
"F9","01/11/2024","1362","N324FR","CLT","06:00","05:52","-8","0","0","0","0","0"
"F9","01/11/2024","1402","N634FR","BNA","14:50","14:43","-7","0","0","0","0","0"
"F9","01/11/2024","1450","N342FR","ATL","00:59","01:12","13","0","0","0","0","0"
"F9","01/11/2024","1789","N717FR","PDX","21:37","21:43","6","0","0","0","0","0"
"F9","01/11/2024","1816","N633FR","AUS","17:06","17:01","-5","0","0","0","0","0"
"F9","01/11/2024","1819","N307FR","PHX","10:12","10:22","10","0","0","0","0","0"
"F9","01/11/2024","1918","N613FR","CLE","05:30","05:27","-3","0","0","0","0","0"
"F9","01/11/2024","1993","N304FR","LAS","08:00","08:30","30","30","0","5","0","0"
"F9","01/11/2024","2015","N356FR","LAS","10:56","10:52","-4","0","0","0","0","0"
"F9","01/11/2024","2105","N303FR","PHX","13:09","13:01","-8","0","0","0","0","0"
"F9","01/11/2024","2148","N348FR","DFW","10:53","10:45","-8","0","0","0","0","0"
"F9","01/11/2024","2210","N384FR","MDW","21:15","21:07","-8","0","0","0","0","0"
"F9","01/11/2024","2349","N354FR","LAS","13:56","15:51","115","0","0","0","0","93"
"F9","01/11/2024","2356","N633FR","SAT","10:15","10:13","-2","0","0","0","0","0"
"F9","01/11/2024","2438","N612FR","RDU","07:30","07:25","-5","0","0","0","0","0"
"F9","01/11/2024","2632","N307FR","DFW","16:11","16:06","-5","0","0","0","0","0"
"F9","01/11/2024","2710","N389FR","FAR","10:35","10:25","-10","0","0","0","0","0"
"F9","01/11/2024","2746","N308FR","TPA","07:10","07:09","-1","0","0","0","0","0"
"F9","01/11/2024","2817","N715FR","SAN","12:12","12:23","11","11","0","4","0","0"
"F9","01/11/2024","3230","N392FR","IAH","06:00","05:53","-7","0","0","0","0","0"
"F9","01/11/2024","3286","N373FR","CVG","13:40","13:54","14","14","0","24","0","0"
"F9","01/11/2024","3294","N634FR","ATL","06:00","05:56","-4","0","0","0","0","0"
"F9","01/11/2024","3302","N236FR","STL","18:30","18:27","-3","0","0","0","0","0"
"F9","01/11/2024","3376","N616FR","MCI","06:00","05:51","-9","0","0","0","0","0"
"F9","01/11/2024","3467","N392FR","PHX","19:06","18:55","-11","0","0","0","0","0"
"F9","01/11/2024","3496","N348FR","HOU","17:32","17:32","0","0","0","0","0","0"
"F9","01/11/2024","3566","N367FR","DTW","06:00","05:54","-6","0","0","0","0","0"
"F9","01/11/2024","3674","N612FR","MKE","17:15","17:05","-10","0","0","0","0","0"
"F9","01/11/2024","3719","N307FR","PHX","22:37","22:30","-7","0","0","0","0","0"
"F9","01/11/2024","3825","N324FR","ONT","23:00","22:57","-3","0","0","0","0","0"
"F9","01/11/2024","3843","N343FR","LAS","19:53","20:50","57","11","0","0","0","42"
"F9","01/11/2024","3861","N330FR","SLC","06:00","05:49","-11","0","0","0","0","0"
"F9","01/11/2024","4074","N715FR","DFW","19:23","19:19","-4","0","0","0","0","0"
"F9","01/11/2024","4251","N330FR","SLC","23:00","22:53","-7","0","0","0","0","0"
"F9","01/11/2024","4386","N308FR","CID","16:40","16:39","-1","0","0","0","0","0"
"F9","01/11/2024","4566","N625FR","TPA","12:51","12:49","-2","0","0","0","0","0"
"F9","01/11/2024","4611","N634FR","LAS","22:35","22:45","10","0","0","0","0","0"
"F9","01/11/2024","4776","N625FR","LIT","06:00","05:58","-2","0","0","0","0","0"
"F9","01/11/2024","4836","N323FR","MCO","16:12","16:57","45","15","0","0","0","5"
"F9","01/11/2024","4920","N303FR","MCO","19:32","19:27","-5","0","0","37","0","0"
"F9","01/11/2024","4989","N308FR","SAN","22:51","22:48","-3","0","0","0","0","0"
"F9","01/12/2024","0686","N373FR","DCA","07:00","06:55","-5","0","0","0","0","0"
"F9","01/12/2024","0688","N387FR","DCA","11:51","11:57","6","0","0","0","0","0"
"F9","01/12/2024","0690","N373FR","DCA","16:38","16:29","-9","0","0","0","0","0"
"F9","01/12/2024","1082","N389FR","IND","16:28","16:20","-8","0","0","0","0","0"
"F9","01/12/2024","1093","N375FR","SFO","06:05","06:01","-4","0","0","0","0","0"
"F9","01/12/2024","1114","N715FR","TPA","06:00","06:00","0","0","0","0","0","0"
"F9","01/12/2024","1150","N612FR","MSP","15:46","15:54","8","0","0","0","0","0"
"F9","01/12/2024","1162","N392FR","HOU","08:25","08:16","-9","0","0","0","0","0"
"F9","01/12/2024","1175","N715FR","SEA","16:50","16:48","-2","0","0","0","0","0"
"F9","01/12/2024","1214","N718FR","AUS","10:25","11:04","39","25","0","0","0","0"
"F9","01/12/2024","1261","N626FR","ONT","11:10","11:09","-1","0","0","0","0","0"
"F9","01/12/2024","1280","N348FR","MIA","05:30","05:59","29","21","0","0","0","0"
"F9","01/12/2024","1362","N343FR","CLT","05:30","05:30","0","0","0","0","0","0"
"F9","01/12/2024","1450","N362FR","ATL","00:47","00:39","-8","0","0","0","0","0"
"F9","01/12/2024","1499","N706FR","ONT","22:25","23:03","38","38","0","10","0","0"
"F9","01/12/2024","1560","N236FR","MSN","06:00","05:52","-8","0","0","0","0","0"
"F9","01/12/2024","1734","N624FR","MCO","00:29","00:44","15","0","0","0","0","0"
"F9","01/12/2024","1789","N634FR","PDX","21:59","21:53","-6","0","0","25","0","0"
"F9","01/12/2024","1819","N369FR","PHX","10:12","10:09","-3","0","0","0","0","0"
"F9","01/12/2024","1993","N382FR","LAS","07:30","07:21","-9","0","0","0","0","0"
"F9","01/12/2024","2015","N382FR","LAS","13:29","13:31","2","0","0","0","0","0"
"F9","01/12/2024","2105","N351FR","PHX","13:32","14:24","52","0","0","0","0","36"
"F9","01/12/2024","2108","N375FR","FSD","13:31","13:25","-6","0","0","0","0","0"
