Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","01/12/2024","2148","N308FR","DFW","10:53","11:09","16","0","0","0","0","0"
"F9","01/12/2024","2210","N387FR","MDW","21:18","21:38","20","20","0","9","0","0"
"F9","01/12/2024","2324","N375FR","OMA","18:50","18:39","-11","0","0","35","0","0"
"F9","01/12/2024","2429","N721FR","LAS","17:48","17:57","9","0","0","0","0","0"
"F9","01/12/2024","2438","N612FR","RDU","06:00","05:55","-5","0","0","0","0","0"
"F9","01/12/2024","2452","N633FR","MSY","17:38","17:43","5","0","0","17","0","5"
"F9","01/12/2024","2454","N718FR","PNS","17:14","18:20","66","48","0","0","0","11"
"F9","01/12/2024","2632","N369FR","DFW","16:11","16:11","0","0","0","0","0","0"
"F9","01/12/2024","2710","N389FR","FAR","10:15","10:11","-4","0","0","0","0","0"
"F9","01/12/2024","2817","N311FR","SAN","12:41","13:13","32","18","0","0","0","0"
"F9","01/12/2024","3230","N634FR","IAH","06:30","06:30","0","0","0","0","0","0"
"F9","01/12/2024","3264","N347FR","STL","07:00","07:08","8","0","0","0","0","0"
"F9","01/12/2024","3266","N304FR","PHL","00:27","01:35","68","0","0","0","0","50"
"F9","01/12/2024","3286","N348FR","CVG","15:56","18:20","144","71","0","0","0","64"
"F9","01/12/2024","3376","N625FR","MCI","06:00","07:06","66","58","0","0","0","0"
"F9","01/12/2024","3467","N351FR","PHX","19:29","19:54","25","0","0","0","0","0"
"F9","01/12/2024","3566","N385FR","DTW","05:30","05:20","-10","0","0","0","0","0"
"F9","01/12/2024","3674","","MKE","18:11","00:00","0","0","0","0","0","0"
"F9","01/12/2024","3719","N311FR","PHX","22:29","22:30","1","1","0","16","0","0"
"F9","01/12/2024","3843","N342FR","LAS","19:39","19:37","-2","0","0","0","0","0"
"F9","01/12/2024","3861","N633FR","SLC","06:30","06:26","-4","0","0","0","0","0"
"F9","01/12/2024","4070","N334FR","DFW","19:33","20:07","34","0","0","0","0","0"
"F9","01/12/2024","4251","N385FR","SLC","22:45","23:05","20","0","0","19","0","20"
"F9","01/12/2024","4258","N386FR","ATL","19:29","20:02","33","15","0","0","0","0"
"F9","01/12/2024","4344","N392FR","XNA","17:05","17:12","7","0","0","0","0","0"
"F9","01/12/2024","4371","N330FR","SNA","10:20","11:14","54","42","0","0","0","0"
"F9","01/12/2024","4417","N308FR","ELP","19:09","18:59","-10","0","0","0","0","0"
"F9","01/12/2024","4611","N369FR","LAS","22:21","22:54","33","27","0","15","0","6"
"F9","01/12/2024","4626","N385FR","MEM","15:52","15:50","-2","0","0","0","0","0"
"F9","01/12/2024","4710","N717FR","TPA","18:28","19:22","54","29","0","0","0","0"
"F9","01/12/2024","4836","N236FR","MCO","15:27","15:19","-8","0","0","0","0","0"
"F9","01/12/2024","4989","N392FR","SAN","22:50","22:49","-1","0","0","0","0","0"
"F9","01/13/2024","0686","N342FR","DCA","07:00","07:05","5","0","5","34","0","0"
"F9","01/13/2024","0688","N330FR","DCA","11:56","12:07","11","0","0","0","0","0"
"F9","01/13/2024","0690","N342FR","DCA","16:38","18:40","122","0","8","0","0","93"
"F9","01/13/2024","1093","N334FR","SFO","06:05","06:25","20","20","0","29","0","0"
"F9","01/13/2024","1114","N633FR","TPA","06:00","07:21","81","0","81","20","0","0"
"F9","01/13/2024","1162","N233FR","HOU","15:30","16:01","31","1","0","2","0","30"
"F9","01/13/2024","1175","N702FR","SEA","15:32","16:44","72","72","0","39","0","0"
"F9","01/13/2024","1280","N377FR","MIA","05:30","09:20","230","0","0","0","0","0"
"F9","01/13/2024","1292","N633FR","MSP","18:54","18:48","-6","0","0","0","0","0"
"F9","01/13/2024","1362","N303FR","CLT","14:29","14:23","-6","0","0","0","0","0"
"F9","01/13/2024","1375","N634FR","PHX","06:00","06:22","22","17","0","40","0","5"
"F9","01/13/2024","1450","N348FR","ATL","00:57","03:04","127","76","0","76","0","51"
"F9","01/13/2024","1789","N330FR","PDX","21:52","21:49","-3","0","0","0","0","0"
"F9","01/13/2024","1819","N373FR","PHX","10:12","11:08","56","23","0","0","0","12"
"F9","01/13/2024","1918","","CLE","06:00","00:00","0","0","0","0","0","0"
"F9","01/13/2024","1938","N385FR","PNS","08:25","09:03","38","0","0","1","0","38"
"F9","01/13/2024","1993","N393FR","LAS","07:45","07:44","-1","0","0","26","0","0"
"F9","01/13/2024","2148","N392FR","DFW","10:53","10:53","0","0","0","0","0","0"
"F9","01/13/2024","2210","N387FR","MDW","21:16","21:40","24","24","0","8","0","0"
"F9","01/13/2024","2349","N393FR","LAS","13:44","14:04","20","0","0","0","0","0"
"F9","01/13/2024","2452","N626FR","MSY","17:38","17:35","-3","0","0","20","0","0"
"F9","01/13/2024","2632","N373FR","DFW","16:24","19:21","177","172","0","6","0","5"
"F9","01/13/2024","2817","N365FR","SAN","12:21","12:16","-5","0","0","0","0","0"
"F9","01/13/2024","3230","N606FR","IAH","06:40","10:24","224","0","217","0","0","0"
"F9","01/13/2024","3264","N705FR","STL","06:00","06:19","19","0","19","47","0","0"
"F9","01/13/2024","3266","N389FR","PHL","00:29","00:34","5","0","0","0","0","0"
"F9","01/13/2024","3286","","CVG","05:10","00:00","0","0","0","0","0","0"
"F9","01/13/2024","3294","N614FR","ATL","06:00","06:06","6","0","0","0","0","0"
"F9","01/13/2024","3312","N375FR","MCO","06:00","06:07","7","0","0","0","0","0"
"F9","01/13/2024","3465","N307FR","PHX","14:23","14:20","-3","0","0","0","0","0"
"F9","01/13/2024","3719","N392FR","PHX","22:42","00:52","130","124","0","0","0","0"
"F9","01/13/2024","3825","N230FR","ONT","23:14","00:23","69","0","0","7","0","69"
"F9","01/13/2024","3843","N385FR","LAS","19:41","19:40","-1","0","0","100","0","0"
"F9","01/13/2024","3861","N626FR","SLC","06:30","06:37","7","0","7","23","0","0"
"F9","01/13/2024","4074","N365FR","DFW","19:33","19:37","4","0","0","0","0","0"
"F9","01/13/2024","4251","N334FR","SLC","23:00","23:16","16","0","0","0","0","0"
"F9","01/13/2024","4371","N387FR","SNA","10:18","10:34","16","0","0","0","0","0"
"F9","01/13/2024","4564","N392FR","BNA","17:15","17:11","-4","0","0","0","0","0"
"F9","01/13/2024","4611","N715FR","LAS","22:20","22:33","13","0","0","0","0","0"
"F9","01/13/2024","4714","N631FR","TPA","11:21","11:35","14","0","0","0","0","0"
"F9","01/13/2024","4748","N334FR","JAX","13:50","13:52","2","0","0","0","0","0"
"F9","01/13/2024","4836","N324FR","MCO","16:29","16:58","29","0","0","0","0","0"
"F9","01/13/2024","4920","N619FR","MCO","00:29","01:01","32","0","31","6","0","1"
"F9","01/13/2024","4927","N233FR","SAN","22:26","23:20","54","0","0","34","0","54"
"F9","01/14/2024","0686","N328FR","DCA","07:00","10:37","217","203","0","0","0","0"
"F9","01/14/2024","0688","N367FR","DCA","11:51","11:45","-6","0","0","0","0","0"
"F9","01/14/2024","0690","N395FR","DCA","16:38","16:57","19","0","0","0","0","0"
"F9","01/14/2024","1082","N230FR","IND","10:20","10:15","-5","0","0","0","0","0"
"F9","01/14/2024","1093","N387FR","SFO","10:29","14:52","263","0","0","0","0","244"
"F9","01/14/2024","1114","N702FR","TPA","06:00","06:30","30","0","0","0","0","0"
"F9","01/14/2024","1128","N330FR","OMA","16:31","21:22","291","13","0","0","0","266"
"F9","01/14/2024","1150","N373FR","MSP","16:40","18:19","99","71","0","0","0","23"
"F9","01/14/2024","1162","N334FR","HOU","08:25","08:17","-8","0","0","0","0","0"
"F9","01/14/2024","1214","N303FR","AUS","15:56","17:32","96","0","0","0","0","84"
"F9","01/14/2024","1261","N310FR","ONT","13:35","15:14","99","28","0","0","0","55"
"F9","01/14/2024","1280","N303FR","MIA","05:30","06:07","37","0","37","2","0","0"
"F9","01/14/2024","1362","N365FR","CLT","06:00","06:58","58","0","24","0","0","0"
"F9","01/14/2024","1450","N394FR","ATL","00:47","01:37","50","0","18","0","0","0"
"F9","01/14/2024","1734","N710FR","MCO","00:29","01:19","50","0","0","0","0","27"
"F9","01/14/2024","1789","N614FR","PDX","21:52","22:30","38","38","0","0","0","0"
"F9","01/14/2024","1819","N634FR","PHX","10:12","10:14","2","0","0","0","0","0"
"F9","01/14/2024","1918","N609FR","CLE","05:30","05:46","16","0","0","0","0","0"
"F9","01/14/2024","1993","N362FR","LAS","07:45","08:03","18","0","0","0","0","0"
"F9","01/14/2024","2015","N335FR","LAS","10:14","10:17","3","3","0","13","0","0"
"F9","01/14/2024","2105","N330FR","PHX","13:47","15:22","95","83","0","0","0","0"
"F9","01/14/2024","2148","N233FR","DFW","10:53","10:46","-7","0","0","0","0","0"
"F9","01/14/2024","2210","N371FR","MDW","21:10","21:07","-3","0","0","0","0","0"
"F9","01/14/2024","2349","N362FR","LAS","13:44","13:42","-2","0","0","0","0","0"
"F9","01/14/2024","2438","N626FR","RDU","06:00","07:33","93","0","66","0","0","0"
"F9","01/14/2024","2632","N634FR","DFW","16:24","16:19","-5","0","0","0","0","0"
"F9","01/14/2024","2710","N395FR","FAR","10:35","10:31","-4","0","0","0","0","0"
"F9","01/14/2024","2817","N702FR","SAN","12:15","15:50","215","0","0","0","0","195"
"F9","01/14/2024","3209","N633FR","SEA","17:01","17:58","57","1","0","0","0","41"
"F9","01/14/2024","3230","N714FR","IAH","06:15","07:51","96","86","0","0","0","0"
"F9","01/14/2024","3264","N330FR","STL","07:00","07:02","2","0","0","0","0","0"
"F9","01/14/2024","3266","N305FR","PHL","00:26","01:07","41","23","0","0","0","0"
"F9","01/14/2024","3286","N626FR","CVG","15:46","16:50","64","0","0","0","0","46"
"F9","01/14/2024","3294","N715FR","ATL","05:30","05:52","22","0","0","0","0","0"
"F9","01/14/2024","3376","N713FR","MCI","06:00","08:14","134","133","0","0","0","0"
"F9","01/14/2024","3467","N328FR","PHX","19:44","20:05","21","0","0","0","0","0"
"F9","01/14/2024","3674","N230FR","MKE","17:48","17:47","-1","0","0","0","0","0"
"F9","01/14/2024","3719","N328FR","PHX","22:57","03:02","245","9","0","0","0","222"
"F9","01/14/2024","3825","","ONT","23:00","00:00","0","0","0","0","0","0"
"F9","01/14/2024","3843","N362FR","LAS","19:41","19:29","-12","0","0","0","0","0"
"F9","01/14/2024","3861","N633FR","SLC","06:00","06:35","35","0","19","0","0","0"
"F9","01/14/2024","3981","N367FR","SLC","18:38","21:25","167","6","0","0","0","146"
"F9","01/14/2024","4070","N714FR","DFW","19:21","21:29","128","57","0","13","0","71"
"F9","01/14/2024","4386","","CID","06:00","00:00","0","0","0","0","0","0"
"F9","01/14/2024","4564","N233FR","BNA","17:02","17:26","24","0","17","0","0","0"
"F9","01/14/2024","4566","N715FR","TPA","14:12","14:17","5","0","0","0","0","0"
"F9","01/14/2024","4611","N619FR","LAS","22:19","22:09","-10","0","0","0","0","0"
"F9","01/14/2024","4776","N342FR","LIT","12:15","12:09","-6","0","0","0","0","0"
"F9","01/14/2024","4836","N334FR","MCO","15:27","15:42","15","0","0","0","0","0"
"F9","01/14/2024","4927","N303FR","SAN","22:22","01:15","173","0","0","0","0","161"
"F9","01/15/2024","0686","N309FR","DCA","07:00","07:19","19","0","15","0","0","0"
"F9","01/15/2024","0688","N371FR","DCA","11:51","12:13","22","0","0","50","0","22"
"F9","01/15/2024","0690","N341FR","DCA","16:38","19:48","190","0","98","0","0","83"
"F9","01/15/2024","1082","N721FR","IND","14:43","14:55","12","0","12","20","0","0"
"F9","01/15/2024","1093","N721FR","SFO","06:05","06:12","7","0","7","19","0","0"
"F9","01/15/2024","1150","N714FR","MSP","16:04","16:36","32","1","0","0","0","20"
"F9","01/15/2024","1175","N368FR","SEA","15:31","17:00","89","11","0","48","0","78"
"F9","01/15/2024","1214","","AUS","14:44","00:00","0","0","0","0","0","0"
"F9","01/15/2024","1261","N330FR","ONT","09:24","09:29","5","0","5","19","0","0"
"F9","01/15/2024","1280","N307FR","MIA","13:22","18:29","307","0","63","0","0","229"
"F9","01/15/2024","1362","N634FR","CLT","05:30","05:38","8","0","0","0","0","0"
"F9","01/15/2024","1450","N349FR","ATL","00:57","01:11","14","0","0","0","0","0"
"F9","01/15/2024","1560","N619FR","MSN","06:00","06:06","6","0","0","0","0","0"
"F9","01/15/2024","1734","N702FR","MCO","00:29","02:46","137","131","0","0","0","0"
"F9","01/15/2024","1819","N395FR","PHX","10:12","10:52","40","0","0","9","0","40"
"F9","01/15/2024","1993","N633FR","LAS","07:00","07:24","24","0","24","23","0","0"
"F9","01/15/2024","2015","N633FR","LAS","12:59","14:33","94","0","0","0","0","88"
"F9","01/15/2024","2108","N316FR","FSD","11:25","12:05","40","0","13","43","0","27"
"F9","01/15/2024","2141","N309FR","PHX","16:38","18:11","93","0","34","15","0","59"
"F9","01/15/2024","2148","N303FR","DFW","10:53","11:00","7","0","0","0","0","0"
"F9","01/15/2024","2210","","MDW","21:16","00:00","0","0","0","0","0","0"
"F9","01/15/2024","2324","N329FR","OMA","19:45","22:02","137","72","0","5","0","65"
"F9","01/15/2024","2349","N385FR","LAS","15:46","16:15","29","0","15","14","0","14"
"F9","01/15/2024","2429","N633FR","LAS","18:55","21:04","129","0","15","0","0","98"
"F9","01/15/2024","2438","N717FR","RDU","07:00","07:20","20","0","20","13","0","0"
"F9","01/15/2024","2452","N705FR","MSY","17:12","17:27","15","0","0","0","0","0"
"F9","01/15/2024","2454","N303FR","PNS","17:02","18:21","79","0","0","0","0","62"
"F9","01/15/2024","2632","N330FR","DFW","16:11","16:46","35","21","0","7","0","14"
"F9","01/15/2024","2687","N371FR","PDX","22:04","23:40","96","0","26","0","0","68"
"F9","01/15/2024","2710","N367FR","FAR","08:25","08:22","-3","0","0","0","0","0"
"F9","01/15/2024","2746","N714FR","TPA","06:05","06:35","30","0","25","0","0","0"
"F9","01/15/2024","2817","N716FR","SAN","12:48","14:41","113","27","0","16","0","86"
"F9","01/15/2024","3230","N715FR","IAH","06:40","10:13","213","0","213","7","0","0"
"F9","01/15/2024","3264","N310FR","STL","07:05","07:30","25","0","25","0","0","0"
"F9","01/15/2024","3266","N389FR","PHL","00:29","01:30","61","35","0","0","0","0"
"F9","01/15/2024","3286","N626FR","CVG","05:10","05:13","3","0","0","0","0","0"
"F9","01/15/2024","3294","N349FR","ATL","10:51","11:22","31","0","0","8","0","31"
"F9","01/15/2024","3312","N373FR","MCO","06:00","06:00","0","0","0","0","0","0"
"F9","01/15/2024","3467","N316FR","PHX","19:28","20:11","43","35","0","0","0","0"
"F9","01/15/2024","3496","","HOU","17:38","00:00","0","0","0","0","0","0"
"F9","01/15/2024","3566","N230FR","DTW","05:25","05:17","-8","0","0","0","0","0"
"F9","01/15/2024","3674","N614FR","MKE","17:38","17:49","11","0","0","0","0","0"
"F9","01/15/2024","3719","N334FR","PHX","22:29","23:14","45","0","15","0","0","14"
"F9","01/15/2024","3825","N303FR","ONT","23:09","02:52","223","0","0","0","0","203"
"F9","01/15/2024","3861","N614FR","SLC","06:30","06:26","-4","0","0","21","0","0"
"F9","01/15/2024","4074","N233FR","DFW","19:32","00:01","269","0","196","0","0","63"
"F9","01/15/2024","4086","N316FR","XNA","05:30","05:30","0","0","0","18","0","0"
"F9","01/15/2024","4251","N330FR","SLC","23:00","00:45","105","91","0","0","0","3"
"F9","01/15/2024","4371","N230FR","SNA","10:18","14:17","239","0","54","15","0","185"
"F9","01/15/2024","4417","N717FR","ELP","17:55","18:15","20","0","0","0","0","0"
"F9","01/15/2024","4611","N720FR","LAS","22:20","23:16","56","19","0","0","0","12"
"F9","01/15/2024","4626","N341FR","MEM","10:20","10:10","-10","0","0","18","0","0"
"F9","01/15/2024","4710","N711FR","TPA","18:28","20:20","112","0","23","1","0","89"
"F9","01/15/2024","4836","N367FR","MCO","16:00","16:08","8","0","0","0","0","0"
"F9","01/15/2024","4989","N714FR","SAN","22:40","23:23","43","0","18","0","0","0"
"F9","01/16/2024","0686","N368FR","DCA","07:00","07:00","0","0","0","0","0","0"
"F9","01/16/2024","0688","N353FR","DCA","11:51","12:09","18","15","0","20","0","3"
"F9","01/16/2024","0690","N386FR","DCA","16:38","16:33","-5","0","0","0","0","0"
"F9","01/16/2024","1093","N232FR","SFO","10:13","11:14","61","42","0","0","0","0"
"F9","01/16/2024","1150","N386FR","MSP","08:45","08:40","-5","0","0","0","0","0"
"F9","01/16/2024","1162","N330FR","HOU","08:25","08:45","20","0","0","0","0","0"
"F9","01/16/2024","1175","N721FR","SEA","11:50","11:51","1","0","0","0","0","0"
"F9","01/16/2024","1280","N370FR","MIA","11:10","12:38","88","25","0","3","0","63"
"F9","01/16/2024","1362","N705FR","CLT","12:40","13:32","52","0","0","0","0","47"
"F9","01/16/2024","1375","N720FR","PHX","06:10","06:05","-5","0","0","0","0","0"
"F9","01/16/2024","1402","","BNA","15:00","00:00","0","0","0","0","0","0"
"F9","01/16/2024","1450","N346FR","ATL","00:57","03:12","135","59","0","0","0","61"
"F9","01/16/2024","1734","N713FR","MCO","00:29","02:26","117","0","0","0","0","93"
"F9","01/16/2024","1819","N341FR","PHX","10:12","10:42","30","0","0","0","0","0"
"F9","01/16/2024","1918","N329FR","CLE","05:30","05:30","0","0","0","0","0","0"
"F9","01/16/2024","1993","N393FR","LAS","07:45","07:39","-6","0","0","0","0","0"
"F9","01/16/2024","2148","N714FR","DFW","11:06","11:07","1","0","0","0","0","0"
"F9","01/16/2024","2210","N308FR","MDW","21:00","20:56","-4","0","0","0","0","0"
"F9","01/16/2024","2349","N393FR","LAS","13:44","13:39","-5","0","0","0","0","0"
"F9","01/16/2024","2632","N341FR","DFW","16:11","16:21","10","0","0","0","0","0"
"F9","01/16/2024","2687","","PDX","22:04","00:00","0","0","0","0","0","0"
"F9","01/16/2024","2746","N603FR","TPA","11:51","12:02","11","0","0","0","0","0"
"F9","01/16/2024","2817","N614FR","SAN","12:05","12:27","22","0","0","0","0","0"
"F9","01/16/2024","3230","N303FR","IAH","10:20","10:22","2","0","0","0","0","0"
"F9","01/16/2024","3266","N236FR","PHL","00:29","02:05","96","74","0","0","0","0"
"F9","01/16/2024","3294","N330FR","ATL","15:30","16:32","62","35","0","0","0","0"
"F9","01/16/2024","3302","N303FR","STL","17:01","17:22","21","0","0","0","0","0"
"F9","01/16/2024","3312","N371FR","MCO","06:00","06:49","49","0","0","0","0","30"
"F9","01/16/2024","3376","N717FR","MCI","06:00","06:35","35","32","0","0","0","0"
"F9","01/16/2024","3467","N371FR","PHX","17:27","18:08","41","22","0","0","0","0"
"F9","01/16/2024","3719","N372FR","PHX","22:29","22:17","-12","0","0","0","0","0"
"F9","01/16/2024","3825","N720FR","ONT","22:55","22:48","-7","0","0","0","0","0"
"F9","01/16/2024","3843","N309FR","LAS","19:41","19:45","4","0","0","0","0","0"
"F9","01/16/2024","3861","N309FR","SLC","06:30","06:26","-4","0","0","0","0","0"
"F9","01/16/2024","4074","N614FR","DFW","19:20","19:17","-3","0","0","0","0","0"
"F9","01/16/2024","4251","N393FR","SLC","23:00","22:53","-7","0","0","0","0","0"
"F9","01/16/2024","4611","N721FR","LAS","22:14","22:32","18","0","0","0","0","0"
"F9","01/16/2024","4712","N711FR","TPA","18:22","20:55","153","0","0","0","0","124"
"F9","01/16/2024","4836","N324FR","MCO","16:00","16:20","20","0","0","0","0","0"
"F9","01/16/2024","4989","N353FR","SAN","22:47","22:35","-12","0","0","0","0","0"
"F9","01/17/2024","0686","N371FR","DCA","07:00","07:00","0","0","0","0","0","0"
"F9","01/17/2024","0688","N318FR","DCA","11:51","14:12","141","109","0","0","0","0"
"F9","01/17/2024","0690","N341FR","DCA","16:38","16:28","-10","0","0","0","0","0"
"F9","01/17/2024","1150","N362FR","MSP","16:15","16:07","-8","0","0","0","0","0"
"F9","01/17/2024","1162","N358FR","HOU","06:10","06:05","-5","0","0","0","0","0"
"F9","01/17/2024","1175","N386FR","SEA","11:50","11:42","-8","0","0","0","0","0"
"F9","01/17/2024","1280","N721FR","MIA","05:30","05:28","-2","0","0","0","0","0"
"F9","01/17/2024","1324","N364FR","DFW","08:32","08:30","-2","0","0","0","0","0"
"F9","01/17/2024","1362","N714FR","CLT","12:40","12:59","19","0","0","0","0","0"
"F9","01/17/2024","1375","N330FR","PHX","07:45","07:40","-5","0","0","42","0","0"
"F9","01/17/2024","1450","N341FR","ATL","00:57","01:07","10","0","0","0","0","0"
"F9","01/17/2024","1560","N311FR","MSN","06:00","05:48","-12","0","0","0","0","0"
"F9","01/17/2024","1734","N307FR","MCO","00:29","02:48","139","118","0","0","0","0"
"F9","01/17/2024","1819","N341FR","PHX","10:12","10:20","8","0","0","0","0","0"
"F9","01/17/2024","1993","N303FR","LAS","07:00","07:26","26","20","0","0","0","0"
"F9","01/17/2024","2015","N303FR","LAS","12:59","13:00","1","0","0","0","0","0"
"F9","01/17/2024","2105","N373FR","PHX","13:30","13:20","-10","0","0","0","0","0"
"F9","01/17/2024","2148","N353FR","DFW","10:53","10:44","-9","0","0","0","0","0"
"F9","01/17/2024","2360","N614FR","MSY","16:00","15:50","-10","0","0","0","0","0"
"F9","01/17/2024","2429","N339FR","LAS","18:55","19:08","13","0","0","0","0","0"
"F9","01/17/2024","2632","N721FR","DFW","15:51","15:51","0","0","0","0","0","0"
"F9","01/17/2024","2687","N311FR","PDX","22:04","21:55","-9","0","0","0","0","0"
"F9","01/17/2024","2746","N711FR","TPA","10:44","10:43","-1","0","0","0","0","0"
"F9","01/17/2024","2817","N311FR","SAN","12:47","12:50","3","0","0","0","0","0"
"F9","01/17/2024","3230","N705FR","IAH","06:30","06:28","-2","0","0","0","0","0"
"F9","01/17/2024","3264","N329FR","STL","06:40","06:35","-5","0","0","0","0","0"
"F9","01/17/2024","3286","N616FR","CVG","05:10","05:07","-3","0","0","0","0","0"
"F9","01/17/2024","3294","N393FR","ATL","10:02","10:11","9","0","0","0","0","0"
"F9","01/17/2024","3312","N362FR","MCO","06:00","05:53","-7","0","0","0","0","0"
"F9","01/17/2024","3719","N714FR","PHX","22:29","22:27","-2","0","0","0","0","0"
"F9","01/17/2024","3861","N368FR","SLC","06:30","06:24","-6","0","0","0","0","0"
"F9","01/17/2024","4251","N318FR","SLC","23:06","23:20","14","0","0","0","0","0"
"F9","01/17/2024","4371","N308FR","SNA","10:23","11:09","46","0","0","0","0","35"
"F9","01/17/2024","4611","N372FR","LAS","22:14","22:20","6","0","0","0","0","0"
"F9","01/17/2024","4712","N603FR","TPA","18:22","18:09","-13","0","0","0","0","0"
"F9","01/17/2024","4836","N716FR","MCO","16:16","16:20","4","0","0","0","0","0"
"F9","01/17/2024","4989","N362FR","SAN","22:37","22:25","-12","0","0","0","0","0"
"F9","01/18/2024","0086","N713FR","STL","05:50","05:50","0","0","0","0","0","0"
"F9","01/18/2024","0686","N324FR","DCA","07:00","06:53","-7","0","0","0","0","0"
"F9","01/18/2024","0688","N318FR","DCA","12:14","12:13","-1","0","0","0","0","0"
"F9","01/18/2024","0689","N363FR","SLC","22:05","22:16","11","0","0","0","0","0"
"F9","01/18/2024","0718","N341FR","DCA","16:38","16:56","18","0","0","0","0","0"
"F9","01/18/2024","1093","N715FR","SFO","07:30","07:31","1","0","0","0","0","0"
"F9","01/18/2024","1162","N307FR","HOU","17:16","17:25","9","0","0","0","0","0"
"F9","01/18/2024","1175","N371FR","SEA","13:48","13:43","-5","0","0","0","0","0"
"F9","01/18/2024","1261","N311FR","ONT","10:44","10:39","-5","0","0","0","0","0"
"F9","01/18/2024","1280","N305FR","MIA","09:59","09:51","-8","0","0","0","0","0"
"F9","01/18/2024","1290","N716FR","MSP","20:34","21:06","32","25","0","0","0","5"
"F9","01/18/2024","1362","N350FR","CLT","13:47","13:37","-10","0","0","0","0","0"
"F9","01/18/2024","1402","N351FR","BNA","07:30","07:18","-12","0","0","0","0","0"
"F9","01/18/2024","1450","N308FR","ATL","05:30","05:22","-8","0","0","0","0","0"
"F9","01/18/2024","1499","N308FR","ONT","13:57","13:59","2","0","0","0","0","0"
"F9","01/18/2024","1734","N368FR","MCO","05:30","05:24","-6","0","0","0","0","0"
"F9","01/18/2024","1789","N318FR","PDX","21:59","21:53","-6","0","0","49","0","0"
"F9","01/18/2024","1816","N351FR","AUS","15:31","15:21","-10","0","0","0","0","0"
"F9","01/18/2024","1993","N721FR","LAS","06:00","05:52","-8","0","0","0","0","0"
"F9","01/18/2024","2015","N364FR","LAS","10:00","09:49","-11","0","0","0","0","0"
"F9","01/18/2024","2105","N631FR","PHX","12:53","12:42","-11","0","0","0","0","0"
"F9","01/18/2024","2141","N362FR","PHX","10:53","11:40","47","5","0","0","0","39"
"F9","01/18/2024","2148","N371FR","DFW","06:00","05:54","-6","0","0","0","0","0"
"F9","01/18/2024","2210","N342FR","MDW","07:41","07:31","-10","0","0","0","0","0"
"F9","01/18/2024","2348","N364FR","IND","16:05","15:55","-10","0","0","0","0","0"
"F9","01/18/2024","2349","N721FR","LAS","12:31","12:24","-7","0","0","0","0","0"
"F9","01/18/2024","2356","N353FR","SAT","07:30","07:21","-9","0","0","0","0","0"
"F9","01/18/2024","2429","N721FR","LAS","19:29","19:23","-6","0","0","0","0","0"
"F9","01/18/2024","2746","N705FR","TPA","07:00","06:52","-8","0","0","0","0","0"
"F9","01/18/2024","2817","N373FR","SAN","15:41","15:58","17","0","0","0","0","0"
"F9","01/18/2024","3230","N631FR","IAH","19:05","18:55","-10","0","0","0","0","0"
"F9","01/18/2024","3286","N350FR","CVG","06:00","05:58","-2","0","0","0","0","0"
"F9","01/18/2024","3294","N324FR","ATL","16:28","17:22","54","16","0","0","0","20"
"F9","01/18/2024","3312","N386FR","MCO","00:29","00:20","-9","0","0","0","0","0"
"F9","01/18/2024","3376","N614FR","MCI","06:15","06:40","25","25","0","7","0","0"
"F9","01/18/2024","3467","N331FR","PHX","17:02","16:53","-9","0","0","0","0","0"
"F9","01/18/2024","3578","N307FR","DTW","07:30","07:21","-9","0","0","0","0","0"
"F9","01/18/2024","3843","N331FR","LAS","22:59","23:01","2","0","0","0","0","0"
"F9","01/18/2024","3861","N353FR","SLC","14:07","14:06","-1","0","0","0","0","0"
"F9","01/18/2024","4074","N339FR","DFW","12:10","12:04","-6","0","0","0","0","0"
