Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","01/18/2024","4452","N310FR","RDU","13:55","14:23","28","0","0","0","0","0"
"F9","01/18/2024","4464","N339FR","DFW","18:14","18:06","-8","0","0","0","0","0"
"F9","01/18/2024","4635","N610FR","PHX","21:04","21:55","51","1","0","0","0","49"
"F9","01/18/2024","4714","N715FR","TPA","15:15","15:12","-3","0","0","0","0","0"
"F9","01/18/2024","4776","N358FR","LIT","07:30","07:19","-11","0","0","0","0","0"
"F9","01/18/2024","4794","N341FR","FAR","10:35","10:19","-16","0","0","0","0","0"
"F9","01/18/2024","4920","N358FR","MCO","14:44","14:40","-4","0","0","0","0","0"
"F9","01/18/2024","4927","N373FR","SAN","22:26","22:17","-9","0","0","0","0","0"
"F9","01/19/2024","0086","N714FR","STL","05:50","05:53","3","0","0","0","0","0"
"F9","01/19/2024","0686","N324FR","DCA","07:00","06:55","-5","0","0","0","0","0"
"F9","01/19/2024","0688","N363FR","DCA","12:14","13:52","98","26","0","1","0","72"
"F9","01/19/2024","0689","N363FR","SLC","22:05","00:04","119","0","0","0","0","106"
"F9","01/19/2024","0718","N350FR","DCA","16:38","17:25","47","28","0","0","0","0"
"F9","01/19/2024","1093","N317FR","SFO","07:30","07:28","-2","0","0","0","0","0"
"F9","01/19/2024","1127","N393FR","SLC","19:02","19:01","-1","0","0","0","0","0"
"F9","01/19/2024","1162","N305FR","HOU","17:16","17:02","-14","0","0","0","0","0"
"F9","01/19/2024","1175","N317FR","SEA","14:53","15:04","11","0","0","0","0","0"
"F9","01/19/2024","1261","N318FR","ONT","10:44","10:35","-9","0","0","0","0","0"
"F9","01/19/2024","1280","N342FR","MIA","09:59","09:58","-1","0","0","0","0","0"
"F9","01/19/2024","1292","N604FR","MSP","20:34","20:24","-10","0","0","0","0","0"
"F9","01/19/2024","1362","N356FR","CLT","13:47","15:19","92","0","0","0","0","53"
"F9","01/19/2024","1402","N715FR","BNA","07:30","07:24","-6","0","0","0","0","0"
"F9","01/19/2024","1450","N308FR","ATL","05:30","05:22","-8","0","0","0","0","0"
"F9","01/19/2024","1499","N351FR","ONT","13:57","13:52","-5","0","0","0","0","0"
"F9","01/19/2024","1560","N350FR","MSN","07:54","07:44","-10","0","0","0","0","0"
"F9","01/19/2024","1608","N364FR","MKE","05:35","05:32","-3","0","0","0","0","0"
"F9","01/19/2024","1734","N371FR","MCO","05:30","05:20","-10","0","0","0","0","0"
"F9","01/19/2024","1789","N331FR","PDX","21:59","21:49","-10","0","0","0","0","0"
"F9","01/19/2024","1993","N705FR","LAS","06:00","05:50","-10","0","0","0","0","0"
"F9","01/19/2024","2015","N394FR","LAS","10:00","09:51","-9","0","0","0","0","0"
"F9","01/19/2024","2105","N631FR","PHX","12:53","12:50","-3","0","0","0","0","0"
"F9","01/19/2024","2107","N364FR","ELP","18:14","18:19","5","0","0","0","0","0"
"F9","01/19/2024","2108","N364FR","FSD","12:50","12:46","-4","0","0","0","0","0"
"F9","01/19/2024","2141","N341FR","PHX","10:53","11:48","55","0","0","0","0","34"
"F9","01/19/2024","2148","N351FR","DFW","06:00","05:53","-7","0","0","0","0","0"
"F9","01/19/2024","2210","N238FR","MDW","07:41","07:38","-3","0","0","0","0","0"
"F9","01/19/2024","2348","N346FR","IND","16:05","16:34","29","0","0","0","0","0"
"F9","01/19/2024","2349","N705FR","LAS","12:31","13:57","86","68","0","0","0","0"
"F9","01/19/2024","2360","N310FR","MSY","09:30","09:23","-7","0","0","0","0","0"
"F9","01/19/2024","2429","N705FR","LAS","19:29","20:41","72","27","0","0","0","31"
"F9","01/19/2024","2454","N307FR","PNS","07:30","07:23","-7","0","0","0","0","0"
"F9","01/19/2024","2746","N713FR","TPA","07:30","08:03","33","0","0","0","0","0"
"F9","01/19/2024","2817","N307FR","SAN","15:41","15:37","-4","0","0","0","0","0"
"F9","01/19/2024","3230","N713FR","IAH","19:05","19:05","0","0","0","0","0","0"
"F9","01/19/2024","3286","N356FR","CVG","06:00","05:50","-10","0","0","0","0","0"
"F9","01/19/2024","3294","N341FR","ATL","16:28","16:54","26","0","0","0","0","0"
"F9","01/19/2024","3312","N339FR","MCO","00:29","00:27","-2","0","0","0","0","0"
"F9","01/19/2024","3376","N721FR","MCI","06:15","06:04","-11","0","0","0","0","0"
"F9","01/19/2024","3467","N324FR","PHX","17:02","18:15","73","0","0","0","0","61"
"F9","01/19/2024","3578","N310FR","DTW","16:33","16:55","22","0","0","0","0","0"
"F9","01/19/2024","3843","N324FR","LAS","22:59","23:43","44","0","0","0","0","25"
"F9","01/19/2024","4074","N373FR","DFW","12:10","12:01","-9","0","0","0","0","0"
"F9","01/19/2024","4371","N353FR","SNA","07:00","06:56","-4","0","0","0","0","0"
"F9","01/19/2024","4372","N393FR","OMA","13:51","14:03","12","0","0","0","0","0"
"F9","01/19/2024","4452","N361FR","RDU","15:00","14:50","-10","0","0","0","0","0"
"F9","01/19/2024","4464","N359FR","DFW","18:14","18:19","5","0","0","0","0","0"
"F9","01/19/2024","4635","N392FR","PHX","20:54","20:44","-10","0","0","0","0","0"
"F9","01/19/2024","4714","N715FR","TPA","15:30","16:08","38","0","0","0","0","15"
"F9","01/19/2024","4794","N305FR","FAR","10:35","10:25","-10","0","0","0","0","0"
"F9","01/19/2024","4920","N353FR","MCO","14:44","14:43","-1","0","0","0","0","0"
"F9","01/19/2024","4927","N307FR","SAN","22:26","22:17","-9","0","0","0","0","0"
"F9","01/20/2024","0086","N718FR","STL","05:50","07:21","91","85","0","0","0","0"
"F9","01/20/2024","0686","N310FR","DCA","07:00","06:53","-7","0","0","0","0","0"
"F9","01/20/2024","0688","N363FR","DCA","12:14","12:46","32","17","0","0","0","0"
"F9","01/20/2024","0689","N356FR","SLC","22:05","22:04","-1","0","0","0","0","0"
"F9","01/20/2024","0718","N350FR","DCA","16:38","16:48","10","0","0","0","0","0"
"F9","01/20/2024","1093","N361FR","SFO","06:00","05:54","-6","0","0","0","0","0"
"F9","01/20/2024","1280","N342FR","MIA","09:59","09:53","-6","0","0","0","0","0"
"F9","01/20/2024","1292","N713FR","MSP","20:34","21:11","37","0","0","0","0","0"
"F9","01/20/2024","1362","N361FR","CLT","13:47","13:44","-3","0","0","0","0","0"
"F9","01/20/2024","1450","N351FR","ATL","05:30","05:26","-4","0","0","0","0","0"
"F9","01/20/2024","1499","N331FR","ONT","10:44","10:41","-3","0","0","0","0","0"
"F9","01/20/2024","1734","N393FR","MCO","05:30","05:52","22","0","0","0","0","0"
"F9","01/20/2024","1789","N394FR","PDX","21:59","21:55","-4","0","0","0","0","0"
"F9","01/20/2024","1993","N634FR","LAS","06:05","06:05","0","0","0","0","0","0"
"F9","01/20/2024","2105","N713FR","PHX","12:53","12:42","-11","0","0","0","0","0"
"F9","01/20/2024","2141","N307FR","PHX","10:53","10:46","-7","0","0","0","0","0"
"F9","01/20/2024","2148","N364FR","DFW","06:00","05:56","-4","0","0","0","0","0"
"F9","01/20/2024","2210","N346FR","MDW","07:41","07:31","-10","0","0","0","0","0"
"F9","01/20/2024","2349","N634FR","LAS","12:31","12:24","-7","0","0","0","0","0"
"F9","01/20/2024","2429","N634FR","LAS","19:29","19:31","2","0","0","0","0","0"
"F9","01/20/2024","2454","N356FR","PNS","07:20","07:51","31","0","0","0","0","0"
"F9","01/20/2024","2746","N631FR","TPA","06:00","05:58","-2","0","0","0","0","0"
"F9","01/20/2024","2817","N356FR","SAN","15:41","15:37","-4","0","0","0","0","0"
"F9","01/20/2024","3230","N631FR","IAH","19:05","19:08","3","0","0","0","0","0"
"F9","01/20/2024","3286","N305FR","CVG","05:30","07:41","131","118","0","0","0","0"
"F9","01/20/2024","3294","N721FR","ATL","16:07","16:01","-6","0","0","0","0","0"
"F9","01/20/2024","3312","N609FR","MCO","00:29","00:58","29","0","0","0","0","0"
"F9","01/20/2024","3376","N350FR","MCI","10:40","10:36","-4","0","0","0","0","0"
"F9","01/20/2024","3467","N307FR","PHX","17:02","16:53","-9","0","0","0","0","0"
"F9","01/20/2024","3843","N361FR","LAS","22:59","22:51","-8","0","0","0","0","0"
"F9","01/20/2024","3861","N384FR","SLC","16:55","16:49","-6","0","0","0","0","0"
"F9","01/20/2024","4074","N364FR","DFW","12:10","13:29","79","73","0","0","0","0"
"F9","01/20/2024","4371","N384FR","SNA","09:05","09:00","-5","0","0","0","0","0"
"F9","01/20/2024","4464","N310FR","DFW","18:14","18:11","-3","0","0","0","0","0"
"F9","01/20/2024","4635","N710FR","PHX","21:04","20:58","-6","0","0","0","0","0"
"F9","01/20/2024","4714","N341FR","TPA","15:15","15:10","-5","0","0","0","0","0"
"F9","01/20/2024","4748","N339FR","JAX","14:00","13:58","-2","0","0","0","0","0"
"F9","01/20/2024","4920","N382FR","MCO","14:44","14:41","-3","0","0","0","0","0"
"F9","01/20/2024","4927","N363FR","SAN","22:26","22:25","-1","0","0","0","0","0"
"F9","01/21/2024","0086","N718FR","STL","05:50","05:44","-6","0","0","0","0","0"
"F9","01/21/2024","0686","N381FR","DCA","07:00","07:35","35","25","0","0","0","0"
"F9","01/21/2024","0688","N356FR","DCA","12:14","12:01","-13","0","0","0","0","0"
"F9","01/21/2024","0689","N356FR","SLC","22:05","21:58","-7","0","0","0","0","0"
"F9","01/21/2024","0718","N350FR","DCA","16:38","16:31","-7","0","0","0","0","0"
"F9","01/21/2024","1093","N714FR","SFO","07:30","08:08","38","0","0","16","0","0"
"F9","01/21/2024","1162","N381FR","HOU","17:16","17:18","2","2","0","29","0","0"
"F9","01/21/2024","1175","N233FR","SEA","13:55","13:54","-1","0","0","0","0","0"
"F9","01/21/2024","1261","N394FR","ONT","10:44","10:34","-10","0","0","0","0","0"
"F9","01/21/2024","1280","N359FR","MIA","09:59","10:16","17","0","0","0","0","0"
"F9","01/21/2024","1292","N609FR","MSP","20:34","20:49","15","0","0","0","0","0"
"F9","01/21/2024","1362","N326FR","CLT","13:47","13:45","-2","0","0","0","0","0"
"F9","01/21/2024","1402","N384FR","BNA","07:30","07:21","-9","0","0","0","0","0"
"F9","01/21/2024","1450","N346FR","ATL","05:30","05:29","-1","0","0","21","0","0"
"F9","01/21/2024","1499","N351FR","ONT","13:52","13:55","3","0","0","0","0","0"
"F9","01/21/2024","1734","N339FR","MCO","05:30","05:41","11","0","0","0","0","0"
"F9","01/21/2024","1789","N233FR","PDX","21:59","21:50","-9","0","0","0","0","0"
"F9","01/21/2024","1816","N384FR","AUS","15:31","15:23","-8","0","0","0","0","0"
"F9","01/21/2024","1993","N634FR","LAS","06:00","05:59","-1","0","0","0","0","0"
"F9","01/21/2024","2015","N361FR","LAS","10:00","09:54","-6","0","0","0","0","0"
"F9","01/21/2024","2105","N631FR","PHX","12:53","12:44","-9","0","0","0","0","0"
"F9","01/21/2024","2141","N370FR","PHX","10:53","10:47","-6","0","0","0","0","0"
"F9","01/21/2024","2148","N317FR","DFW","06:00","06:03","3","0","0","0","0","0"
"F9","01/21/2024","2210","N307FR","MDW","07:41","07:40","-1","0","0","0","0","0"
"F9","01/21/2024","2348","N336FR","IND","16:05","16:46","41","0","0","0","0","28"
"F9","01/21/2024","2349","N634FR","LAS","12:31","12:27","-4","0","0","0","0","0"
"F9","01/21/2024","2356","N238FR","SAT","07:30","07:24","-6","0","0","0","0","0"
"F9","01/21/2024","2429","N634FR","LAS","19:29","19:22","-7","0","0","0","0","0"
"F9","01/21/2024","2746","N620FR","TPA","07:00","07:00","0","0","0","0","0","0"
"F9","01/21/2024","2817","N364FR","SAN","15:41","15:33","-8","0","0","0","0","0"
"F9","01/21/2024","3230","N610FR","IAH","19:05","19:00","-5","0","0","0","0","0"
"F9","01/21/2024","3286","N310FR","CVG","06:00","05:53","-7","0","0","33","0","0"
"F9","01/21/2024","3294","N305FR","ATL","16:28","16:28","0","0","0","0","0","0"
"F9","01/21/2024","3312","N629FR","MCO","00:29","00:53","24","0","0","0","0","0"
"F9","01/21/2024","3376","N621FR","MCI","06:15","06:11","-4","0","0","0","0","0"
"F9","01/21/2024","3467","N370FR","PHX","17:02","16:58","-4","0","0","0","0","0"
"F9","01/21/2024","3578","N364FR","DTW","07:30","07:20","-10","0","0","0","0","0"
"F9","01/21/2024","3843","N342FR","LAS","22:59","23:01","2","0","0","0","0","0"
"F9","01/21/2024","3981","N238FR","SLC","14:08","14:08","0","0","0","0","0","0"
"F9","01/21/2024","4074","N363FR","DFW","12:10","12:04","-6","0","0","0","0","0"
"F9","01/21/2024","4452","N317FR","RDU","13:10","13:05","-5","0","0","0","0","0"
"F9","01/21/2024","4464","N363FR","DFW","18:14","18:08","-6","0","0","0","0","0"
"F9","01/21/2024","4635","N385FR","PHX","21:04","20:55","-9","0","0","0","0","0"
"F9","01/21/2024","4714","N714FR","TPA","15:15","17:22","127","4","0","3","0","123"
"F9","01/21/2024","4794","N350FR","FAR","10:35","10:25","-10","0","0","0","0","0"
"F9","01/21/2024","4920","N310FR","MCO","14:44","14:34","-10","0","0","0","0","0"
"F9","01/21/2024","4927","N364FR","SAN","22:26","22:17","-9","0","0","0","0","0"
"F9","01/22/2024","0086","","STL","05:50","00:00","0","0","0","0","0","0"
"F9","01/22/2024","0686","N381FR","DCA","07:00","06:55","-5","0","0","0","0","0"
"F9","01/22/2024","0688","N356FR","DCA","12:14","12:16","2","0","0","0","0","0"
"F9","01/22/2024","0689","N370FR","SLC","22:12","22:33","21","1","0","34","0","20"
"F9","01/22/2024","0718","N350FR","DCA","16:38","16:35","-3","0","0","0","0","0"
"F9","01/22/2024","1093","N370FR","SFO","07:30","08:08","38","0","0","25","0","0"
"F9","01/22/2024","1127","N313FR","SLC","19:05","19:42","37","0","0","0","0","17"
"F9","01/22/2024","1128","N313FR","OMA","13:54","15:15","81","0","0","0","0","72"
"F9","01/22/2024","1162","N336FR","HOU","17:16","17:05","-11","0","0","0","0","0"
"F9","01/22/2024","1175","N370FR","SEA","14:53","15:13","20","0","0","0","0","0"
"F9","01/22/2024","1261","N233FR","ONT","10:44","10:37","-7","0","0","0","0","0"
"F9","01/22/2024","1280","N367FR","MIA","09:59","09:59","0","0","0","0","0","0"
"F9","01/22/2024","1296","N304FR","MSP","21:07","21:11","4","0","0","0","0","0"
"F9","01/22/2024","1362","N718FR","CLT","13:38","14:11","33","0","0","0","0","31"
"F9","01/22/2024","1402","N629FR","BNA","06:21","06:13","-8","0","0","0","0","0"
"F9","01/22/2024","1450","N351FR","ATL","05:30","05:23","-7","0","0","0","0","0"
"F9","01/22/2024","1499","N363FR","ONT","13:57","14:03","6","0","0","0","0","0"
"F9","01/22/2024","1560","N334FR","MSN","07:00","06:50","-10","0","0","0","0","0"
"F9","01/22/2024","1734","N307FR","MCO","05:30","05:25","-5","0","0","0","0","0"
"F9","01/22/2024","1789","N356FR","PDX","21:59","21:47","-12","0","0","0","0","0"
"F9","01/22/2024","1993","N238FR","LAS","07:30","07:20","-10","0","0","0","0","0"
"F9","01/22/2024","2015","N322FR","LAS","10:00","10:59","59","0","0","86","0","0"
"F9","01/22/2024","2105","N610FR","PHX","12:53","13:10","17","0","0","0","0","0"
"F9","01/22/2024","2107","N384FR","ELP","18:34","18:26","-8","0","0","0","0","0"
"F9","01/22/2024","2108","N384FR","FSD","13:10","13:17","7","0","0","0","0","0"
"F9","01/22/2024","2141","N364FR","PHX","10:53","10:44","-9","0","0","0","0","0"
"F9","01/22/2024","2148","N718FR","DFW","06:00","07:54","114","114","0","4","0","0"
"F9","01/22/2024","2210","N305FR","MDW","06:40","06:35","-5","0","0","0","0","0"
"F9","01/22/2024","2348","N310FR","IND","16:05","17:18","73","29","0","0","0","40"
"F9","01/22/2024","2349","N351FR","LAS","13:53","17:00","187","0","0","168","0","0"
"F9","01/22/2024","2360","N336FR","MSY","09:30","09:20","-10","0","0","0","0","0"
"F9","01/22/2024","2429","N615FR","LAS","19:29","20:52","83","0","0","61","0","0"
"F9","01/22/2024","2454","N317FR","PNS","07:30","07:17","-13","0","0","0","0","0"
"F9","01/22/2024","2746","N615FR","TPA","07:28","07:26","-2","0","0","0","0","0"
"F9","01/22/2024","2817","N317FR","SAN","15:41","15:28","-13","0","0","0","0","0"
"F9","01/22/2024","3230","N610FR","IAH","19:05","19:16","11","0","0","0","0","0"
"F9","01/22/2024","3286","N704FR","CVG","05:30","05:18","-12","0","0","0","0","0"
"F9","01/22/2024","3294","N381FR","ATL","16:28","16:18","-10","0","0","0","0","0"
"F9","01/22/2024","3312","N714FR","MCO","00:29","03:10","161","1","0","0","0","151"
"F9","01/22/2024","3376","N384FR","MCI","05:40","05:31","-9","0","0","0","0","0"
"F9","01/22/2024","3467","N364FR","PHX","17:02","16:57","-5","0","0","0","0","0"
"F9","01/22/2024","3578","N322FR","DTW","16:33","17:35","62","0","0","0","0","56"
"F9","01/22/2024","3843","N364FR","LAS","22:59","22:55","-4","0","0","0","0","0"
"F9","01/22/2024","4074","N326FR","DFW","11:37","11:31","-6","0","0","0","0","0"
"F9","01/22/2024","4371","N363FR","SNA","06:49","06:44","-5","0","0","0","0","0"
"F9","01/22/2024","4452","N334FR","RDU","14:00","14:00","0","0","0","0","0","0"
"F9","01/22/2024","4464","N326FR","DFW","17:54","18:34","40","35","0","0","0","0"
"F9","01/22/2024","4635","N352FR","PHX","21:04","22:06","62","0","0","0","0","47"
"F9","01/22/2024","4714","N629FR","TPA","15:15","15:12","-3","0","0","0","0","0"
"F9","01/22/2024","4794","N350FR","FAR","10:35","10:33","-2","0","0","0","0","0"
"F9","01/22/2024","4920","N329FR","MCO","14:44","15:05","21","21","0","3","0","0"
"F9","01/22/2024","4927","N317FR","SAN","22:26","22:16","-10","0","0","0","0","0"
"F9","01/23/2024","0086","N629FR","STL","05:50","05:52","2","0","0","0","0","0"
"F9","01/23/2024","0686","N301FR","DCA","07:00","06:51","-9","0","0","0","0","0"
"F9","01/23/2024","0688","N322FR","DCA","12:14","12:10","-4","0","0","0","0","0"
"F9","01/23/2024","0689","N322FR","SLC","22:05","22:02","-3","0","0","0","0","0"
"F9","01/23/2024","0718","N326FR","DCA","16:38","16:24","-14","0","0","0","0","0"
"F9","01/23/2024","1175","N356FR","SEA","13:48","13:42","-6","0","0","0","0","0"
"F9","01/23/2024","1280","N605FR","MIA","10:01","10:03","2","0","0","0","0","0"
"F9","01/23/2024","1292","N710FR","MSP","20:34","20:46","12","0","0","0","0","0"
"F9","01/23/2024","1362","N384FR","CLT","13:47","13:52","5","0","0","0","0","0"
"F9","01/23/2024","1499","N305FR","ONT","10:44","10:41","-3","0","0","0","0","0"
"F9","01/23/2024","1734","N381FR","MCO","05:30","05:22","-8","0","0","0","0","0"
"F9","01/23/2024","1789","N394FR","PDX","21:59","21:48","-11","0","0","0","0","0"
"F9","01/23/2024","1816","N364FR","AUS","09:59","09:50","-9","0","0","0","0","0"
"F9","01/23/2024","1993","N621FR","LAS","06:05","05:58","-7","0","0","0","0","0"
"F9","01/23/2024","2105","N610FR","PHX","12:53","12:49","-4","0","0","0","0","0"
"F9","01/23/2024","2141","N317FR","PHX","10:53","10:45","-8","0","0","0","0","0"
"F9","01/23/2024","2148","N322FR","DFW","06:00","05:54","-6","0","0","21","0","0"
"F9","01/23/2024","2210","N334FR","MDW","07:40","07:34","-6","0","0","0","0","0"
"F9","01/23/2024","2349","N621FR","LAS","12:31","13:58","87","0","0","78","0","10"
"F9","01/23/2024","2429","N621FR","LAS","19:29","19:50","21","0","0","0","0","0"
"F9","01/23/2024","2746","N704FR","TPA","06:00","05:53","-7","0","0","0","0","0"
"F9","01/23/2024","3230","N607FR","IAH","19:05","19:39","34","0","0","0","0","0"
"F9","01/23/2024","3294","N704FR","ATL","16:07","15:58","-9","0","0","0","0","0"
"F9","01/23/2024","3312","N630FR","MCO","00:29","02:52","143","83","0","0","0","56"
"F9","01/23/2024","3376","N718FR","MCI","06:15","06:10","-5","0","0","24","0","0"
"F9","01/23/2024","3467","N317FR","PHX","17:02","16:51","-11","0","0","0","0","0"
"F9","01/23/2024","3843","N317FR","LAS","22:59","22:49","-10","0","0","0","0","0"
"F9","01/23/2024","3861","N364FR","SLC","16:57","16:51","-6","0","0","0","0","0"
"F9","01/23/2024","4074","N350FR","DFW","12:10","12:02","-8","0","0","0","0","0"
"F9","01/23/2024","4464","N350FR","DFW","18:14","18:04","-10","0","0","0","0","0"
"F9","01/23/2024","4635","N611FR","PHX","21:04","20:57","-7","0","0","0","0","0"
"F9","01/23/2024","4714","N358FR","TPA","15:25","15:24","-1","0","0","0","0","0"
"F9","01/23/2024","4920","N232FR","MCO","14:44","14:36","-8","0","0","0","0","0"
"F9","01/23/2024","4927","N384FR","SAN","22:26","23:34","68","46","0","0","0","0"
"F9","01/24/2024","0086","N629FR","STL","05:50","05:41","-9","0","0","0","0","0"
"F9","01/24/2024","0686","N391FR","DCA","07:00","06:46","-14","0","0","0","0","0"
"F9","01/24/2024","0688","N322FR","DCA","12:14","12:04","-10","0","0","0","0","0"
"F9","01/24/2024","0689","N364FR","SLC","22:05","22:02","-3","0","0","0","0","0"
"F9","01/24/2024","0718","N391FR","DCA","16:38","16:25","-13","0","0","0","0","0"
"F9","01/24/2024","1127","N363FR","SLC","18:12","18:04","-8","0","0","0","0","0"
"F9","01/24/2024","1280","N718FR","MIA","10:01","10:07","6","6","0","12","0","0"
"F9","01/24/2024","1292","N624FR","MSP","21:27","21:26","-1","0","0","0","0","0"
"F9","01/24/2024","1362","N313FR","CLT","13:47","13:59","12","0","0","0","0","0"
"F9","01/24/2024","1499","N394FR","ONT","10:44","10:39","-5","0","0","0","0","0"
"F9","01/24/2024","1608","N301FR","MKE","05:45","05:35","-10","0","0","0","0","0"
"F9","01/24/2024","1734","N358FR","MCO","05:30","05:23","-7","0","0","0","0","0"
"F9","01/24/2024","1789","N392FR","PDX","21:59","21:48","-11","0","0","0","0","0"
"F9","01/24/2024","1993","N610FR","LAS","06:05","05:56","-9","0","0","0","0","0"
"F9","01/24/2024","2105","N701FR","PHX","12:53","12:56","3","0","0","0","0","0"
"F9","01/24/2024","2141","N326FR","PHX","10:53","14:41","228","214","0","0","0","0"
"F9","01/24/2024","2148","N313FR","DFW","06:00","05:52","-8","0","0","0","0","0"
"F9","01/24/2024","2210","N334FR","MDW","07:40","07:30","-10","0","0","0","0","0"
"F9","01/24/2024","2349","N610FR","LAS","12:31","12:28","-3","0","0","0","0","0"
"F9","01/24/2024","2429","N610FR","LAS","19:29","19:22","-7","0","0","0","0","0"
"F9","01/24/2024","2746","N704FR","TPA","06:00","05:55","-5","0","0","31","0","0"
"F9","01/24/2024","2817","N370FR","SAN","15:41","15:30","-11","0","0","0","0","0"
"F9","01/24/2024","3230","N716FR","IAH","19:05","19:02","-3","0","0","0","0","0"
"F9","01/24/2024","3286","N621FR","CVG","05:30","05:23","-7","0","0","0","0","0"
"F9","01/24/2024","3294","N605FR","ATL","16:07","15:57","-10","0","0","31","0","0"
"F9","01/24/2024","3312","N350FR","MCO","00:29","00:23","-6","0","0","0","0","0"
"F9","01/24/2024","3467","N324FR","PHX","17:02","16:55","-7","0","0","0","0","0"
"F9","01/24/2024","3843","N324FR","LAS","22:59","22:50","-9","0","0","0","0","0"
"F9","01/24/2024","4074","N356FR","DFW","12:10","12:05","-5","0","0","0","0","0"
"F9","01/24/2024","4371","N364FR","SNA","06:10","06:04","-6","0","0","0","0","0"
"F9","01/24/2024","4372","N364FR","OMA","13:01","13:23","22","0","0","0","0","0"
"F9","01/24/2024","4464","N356FR","DFW","18:14","18:05","-9","0","0","0","0","0"
"F9","01/24/2024","4635","N612FR","PHX","21:04","20:56","-8","0","0","0","0","0"
"F9","01/24/2024","4920","N301FR","MCO","14:44","14:38","-6","0","0","0","0","0"
"F9","01/24/2024","4927","N370FR","SAN","22:26","22:22","-4","0","0","0","0","0"
"F9","01/25/2024","0086","N629FR","STL","05:50","05:43","-7","0","0","0","0","0"
"F9","01/25/2024","0686","N363FR","DCA","07:00","06:50","-10","0","0","0","0","0"
"F9","01/25/2024","0688","N364FR","DCA","12:14","12:11","-3","0","0","0","0","0"
"F9","01/25/2024","0689","N358FR","SLC","22:05","21:59","-6","0","0","28","0","0"
"F9","01/25/2024","0718","N391FR","DCA","16:38","16:27","-11","0","0","0","0","0"
"F9","01/25/2024","1093","N630FR","SFO","07:30","07:27","-3","0","0","0","0","0"
"F9","01/25/2024","1162","N336FR","HOU","17:16","17:13","-3","0","0","0","0","0"
"F9","01/25/2024","1175","N322FR","SEA","13:48","13:43","-5","0","0","0","0","0"
"F9","01/25/2024","1261","N313FR","ONT","10:44","10:37","-7","0","0","0","0","0"
"F9","01/25/2024","1280","N324FR","MIA","09:59","09:59","0","0","0","0","0","0"
"F9","01/25/2024","1290","N704FR","MSP","20:34","22:57","143","140","0","0","0","0"
"F9","01/25/2024","1362","N334FR","CLT","13:47","13:37","-10","0","0","0","0","0"
"F9","01/25/2024","1402","N344FR","BNA","07:30","07:40","10","10","0","12","0","0"
"F9","01/25/2024","1450","N233FR","ATL","05:30","05:22","-8","0","0","0","0","0"
"F9","01/25/2024","1499","N233FR","ONT","13:57","13:56","-1","0","0","0","0","0"
"F9","01/25/2024","1734","N384FR","MCO","05:30","05:22","-8","0","0","18","0","0"
"F9","01/25/2024","1789","N351FR","PDX","21:59","21:50","-9","0","0","0","0","0"
"F9","01/25/2024","1816","N344FR","AUS","15:31","16:39","68","66","0","0","0","0"
"F9","01/25/2024","1993","N610FR","LAS","06:00","05:51","-9","0","0","0","0","0"
"F9","01/25/2024","2015","N367FR","LAS","10:00","09:51","-9","0","0","0","0","0"
"F9","01/25/2024","2105","N716FR","PHX","12:53","12:38","-15","0","0","0","0","0"
"F9","01/25/2024","2141","N392FR","PHX","10:53","10:48","-5","0","0","0","0","0"
"F9","01/25/2024","2148","N322FR","DFW","06:00","05:56","-4","0","0","0","0","0"
"F9","01/25/2024","2210","N381FR","MDW","07:41","07:29","-12","0","0","86","0","0"
"F9","01/25/2024","2348","N367FR","IND","16:05","16:00","-5","0","0","0","0","0"
"F9","01/25/2024","2349","N610FR","LAS","12:31","13:12","41","0","0","0","0","21"
"F9","01/25/2024","2356","N330FR","SAT","07:30","07:26","-4","0","0","0","0","0"
"F9","01/25/2024","2429","N603FR","LAS","19:29","19:31","2","0","0","0","0","0"
"F9","01/25/2024","2746","N374FR","TPA","07:00","06:52","-8","0","0","0","0","0"
"F9","01/25/2024","2817","N356FR","SAN","15:41","15:35","-6","0","0","0","0","0"
