Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","01/25/2024","3230","N716FR","IAH","19:05","18:57","-8","0","0","0","0","0"
"F9","01/25/2024","3286","N334FR","CVG","06:00","05:52","-8","0","0","0","0","0"
"F9","01/25/2024","3294","N363FR","ATL","16:28","16:22","-6","0","0","0","0","0"
"F9","01/25/2024","3312","N605FR","MCO","00:29","00:45","16","0","0","0","0","0"
"F9","01/25/2024","3376","N621FR","MCI","06:15","05:59","-16","0","0","0","0","0"
"F9","01/25/2024","3467","N361FR","PHX","17:02","16:56","-6","0","0","0","0","0"
"F9","01/25/2024","3578","N336FR","DTW","07:30","07:32","2","0","0","0","0","0"
"F9","01/25/2024","3843","N361FR","LAS","22:59","23:11","12","0","0","0","0","0"
"F9","01/25/2024","3861","N330FR","SLC","14:07","14:03","-4","0","0","0","0","0"
"F9","01/25/2024","4074","N370FR","DFW","12:10","12:07","-3","0","0","0","0","0"
"F9","01/25/2024","4452","N338FR","RDU","13:55","13:52","-3","0","0","0","0","0"
"F9","01/25/2024","4464","N370FR","DFW","18:14","18:15","1","0","0","0","0","0"
"F9","01/25/2024","4635","N629FR","PHX","21:04","00:14","190","0","0","0","0","0"
"F9","01/25/2024","4714","N630FR","TPA","15:15","15:17","2","0","0","27","0","2"
"F9","01/25/2024","4776","N386FR","LIT","07:30","07:11","-19","0","0","0","0","0"
"F9","01/25/2024","4794","N391FR","FAR","10:35","10:25","-10","0","0","0","0","0"
"F9","01/25/2024","4920","N386FR","MCO","14:44","14:45","1","0","0","0","0","0"
"F9","01/25/2024","4927","N356FR","SAN","22:26","01:13","167","140","0","0","0","0"
"F9","01/26/2024","0086","N621FR","STL","05:50","05:46","-4","0","0","0","0","0"
"F9","01/26/2024","0686","N338FR","DCA","07:00","06:55","-5","0","0","0","0","0"
"F9","01/26/2024","0688","N358FR","DCA","12:14","12:40","26","0","0","0","0","0"
"F9","01/26/2024","0689","N358FR","SLC","22:05","21:59","-6","0","0","0","0","0"
"F9","01/26/2024","0718","N391FR","DCA","16:38","16:30","-8","0","0","0","0","0"
"F9","01/26/2024","1093","N322FR","SFO","07:30","07:21","-9","0","0","0","0","0"
"F9","01/26/2024","1127","N607FR","SLC","19:02","19:36","34","0","0","0","0","15"
"F9","01/26/2024","1162","N360FR","HOU","17:16","18:14","58","0","0","0","0","42"
"F9","01/26/2024","1175","N322FR","SEA","14:53","14:54","1","0","0","0","0","0"
"F9","01/26/2024","1261","N351FR","ONT","10:44","10:43","-1","0","0","0","0","0"
"F9","01/26/2024","1280","N324FR","MIA","09:59","09:53","-6","0","0","0","0","0"
"F9","01/26/2024","1292","N619FR","MSP","20:34","20:26","-8","0","0","0","0","0"
"F9","01/26/2024","1362","N332FR","CLT","13:47","13:44","-3","0","0","0","0","0"
"F9","01/26/2024","1402","N620FR","BNA","07:30","07:44","14","14","0","7","0","0"
"F9","01/26/2024","1450","N233FR","ATL","05:30","05:26","-4","0","0","0","0","0"
"F9","01/26/2024","1499","N386FR","ONT","13:57","13:50","-7","0","0","0","0","0"
"F9","01/26/2024","1560","N388FR","MSN","07:54","12:17","263","263","0","29","0","0"
"F9","01/26/2024","1734","N235FR","MCO","05:30","09:56","266","266","0","14","0","0"
"F9","01/26/2024","1789","N378FR","PDX","21:59","21:57","-2","0","0","0","0","0"
"F9","01/26/2024","1993","N607FR","LAS","06:00","05:52","-8","0","0","0","0","0"
"F9","01/26/2024","2015","N305FR","LAS","10:00","09:52","-8","0","0","0","0","0"
"F9","01/26/2024","2105","N716FR","PHX","12:53","12:46","-7","0","0","0","0","0"
"F9","01/26/2024","2107","N336FR","ELP","18:14","18:18","4","0","0","0","0","0"
"F9","01/26/2024","2108","N336FR","FSD","12:50","13:26","36","0","0","0","0","33"
"F9","01/26/2024","2141","N356FR","PHX","10:53","10:48","-5","0","0","0","0","0"
"F9","01/26/2024","2148","N370FR","DFW","06:00","05:57","-3","0","0","0","0","0"
"F9","01/26/2024","2210","N363FR","MDW","07:41","09:52","131","0","126","0","0","0"
"F9","01/26/2024","2348","N305FR","IND","16:05","15:56","-9","0","0","0","0","0"
"F9","01/26/2024","2349","N607FR","LAS","12:31","12:37","6","0","0","0","0","0"
"F9","01/26/2024","2360","N367FR","MSY","09:30","09:27","-3","0","0","0","0","0"
"F9","01/26/2024","2429","N609FR","LAS","19:29","20:32","63","0","0","0","0","38"
"F9","01/26/2024","2454","N330FR","PNS","07:30","07:22","-8","0","0","0","0","0"
"F9","01/26/2024","2746","N630FR","TPA","07:30","08:09","39","39","0","5","0","0"
"F9","01/26/2024","2817","N330FR","SAN","15:41","15:33","-8","0","0","0","0","0"
"F9","01/26/2024","3230","N713FR","IAH","19:05","20:11","66","27","0","0","0","2"
"F9","01/26/2024","3286","N336FR","CVG","06:00","05:54","-6","0","0","0","0","0"
"F9","01/26/2024","3294","N338FR","ATL","16:28","16:24","-4","0","0","0","0","0"
"F9","01/26/2024","3312","N374FR","MCO","00:29","00:29","0","0","0","53","0","0"
"F9","01/26/2024","3376","N603FR","MCI","06:15","06:27","12","12","0","27","0","0"
"F9","01/26/2024","3467","N356FR","PHX","17:02","16:52","-10","0","0","0","0","0"
"F9","01/26/2024","3578","N381FR","DTW","16:33","17:19","46","0","0","0","0","22"
"F9","01/26/2024","3843","N322FR","LAS","22:59","22:55","-4","0","0","0","0","0"
"F9","01/26/2024","4074","N370FR","DFW","12:10","12:08","-2","0","0","23","0","0"
"F9","01/26/2024","4371","N344FR","SNA","07:00","06:54","-6","0","0","0","0","0"
"F9","01/26/2024","4372","N344FR","OMA","13:51","13:45","-6","0","0","0","0","0"
"F9","01/26/2024","4452","N334FR","RDU","15:00","14:58","-2","0","0","0","0","0"
"F9","01/26/2024","4464","N344FR","DFW","18:14","19:02","48","0","0","0","0","35"
"F9","01/26/2024","4635","N612FR","PHX","21:04","20:55","-9","0","0","0","0","0"
"F9","01/26/2024","4714","N620FR","TPA","15:30","15:25","-5","0","0","0","0","0"
"F9","01/26/2024","4794","N391FR","FAR","10:35","10:24","-11","0","0","0","0","0"
"F9","01/26/2024","4920","N367FR","MCO","14:44","16:38","114","0","0","0","0","104"
"F9","01/26/2024","4927","N330FR","SAN","22:26","22:16","-10","0","0","0","0","0"
"F9","01/27/2024","0086","N723FR","STL","05:50","05:41","-9","0","0","0","0","0"
"F9","01/27/2024","0686","N364FR","DCA","07:00","06:52","-8","0","0","0","0","0"
"F9","01/27/2024","0688","N370FR","DCA","12:14","12:27","13","0","0","0","0","0"
"F9","01/27/2024","0689","N388FR","SLC","22:05","22:01","-4","0","0","0","0","0"
"F9","01/27/2024","0718","N364FR","DCA","16:38","16:31","-7","0","0","0","0","0"
"F9","01/27/2024","1093","N344FR","SFO","06:00","05:55","-5","0","0","0","0","0"
"F9","01/27/2024","1175","N228FR","SEA","13:48","13:53","5","0","0","0","0","0"
"F9","01/27/2024","1280","N313FR","MIA","09:59","11:09","70","70","0","0","0","0"
"F9","01/27/2024","1292","N604FR","MSP","20:34","20:46","12","0","0","0","0","0"
"F9","01/27/2024","1362","N358FR","CLT","13:47","13:37","-10","0","0","0","0","0"
"F9","01/27/2024","1450","N336FR","ATL","05:30","05:24","-6","0","0","0","0","0"
"F9","01/27/2024","1499","N378FR","ONT","10:44","10:42","-2","0","0","0","0","0"
"F9","01/27/2024","1734","N392FR","MCO","05:30","05:28","-2","0","0","0","0","0"
"F9","01/27/2024","1789","N312FR","PDX","21:59","21:45","-14","0","0","0","0","0"
"F9","01/27/2024","1993","N607FR","LAS","06:05","05:58","-7","0","0","0","0","0"
"F9","01/27/2024","2105","N713FR","PHX","12:53","12:44","-9","0","0","0","0","0"
"F9","01/27/2024","2141","N324FR","PHX","10:53","10:47","-6","0","0","0","0","0"
"F9","01/27/2024","2148","N338FR","DFW","06:00","06:00","0","0","0","0","0","0"
"F9","01/27/2024","2210","N334FR","MDW","07:41","07:37","-4","0","0","0","0","0"
"F9","01/27/2024","2349","N607FR","LAS","12:31","12:28","-3","0","0","0","0","0"
"F9","01/27/2024","2429","N634FR","LAS","19:29","19:23","-6","0","0","0","0","0"
"F9","01/27/2024","2454","N386FR","PNS","07:20","07:13","-7","0","0","0","0","0"
"F9","01/27/2024","2746","N705FR","TPA","06:00","05:54","-6","0","0","0","0","0"
"F9","01/27/2024","2817","N386FR","SAN","15:41","15:30","-11","0","0","0","0","0"
"F9","01/27/2024","3230","N713FR","IAH","19:05","18:57","-8","0","0","0","0","0"
"F9","01/27/2024","3286","N620FR","CVG","05:30","05:22","-8","0","0","0","0","0"
"F9","01/27/2024","3294","N324FR","ATL","16:07","16:34","27","0","0","0","0","17"
"F9","01/27/2024","3312","N621FR","MCO","00:29","00:29","0","0","0","0","0","0"
"F9","01/27/2024","3376","N391FR","MCI","10:40","10:33","-7","0","0","0","0","0"
"F9","01/27/2024","3467","N344FR","PHX","17:02","16:48","-14","0","0","0","0","0"
"F9","01/27/2024","3843","N310FR","LAS","22:59","22:43","-16","0","0","0","0","0"
"F9","01/27/2024","3861","N388FR","SLC","16:55","16:46","-9","0","0","0","0","0"
"F9","01/27/2024","4074","N330FR","DFW","12:10","12:12","2","0","0","0","0","0"
"F9","01/27/2024","4371","N388FR","SNA","09:05","08:59","-6","0","0","0","0","0"
"F9","01/27/2024","4464","N391FR","DFW","18:14","18:07","-7","0","0","0","0","0"
"F9","01/27/2024","4635","N611FR","PHX","21:04","20:57","-7","0","0","0","0","0"
"F9","01/27/2024","4714","N336FR","TPA","15:15","15:02","-13","0","0","0","0","0"
"F9","01/27/2024","4748","N332FR","JAX","14:00","13:51","-9","0","0","0","0","0"
"F9","01/27/2024","4920","N305FR","MCO","14:44","14:45","1","1","0","15","0","0"
"F9","01/27/2024","4927","N386FR","SAN","22:26","22:32","6","0","0","0","0","0"
"F9","01/28/2024","0086","N621FR","STL","05:50","05:44","-6","0","0","0","0","0"
"F9","01/28/2024","0686","N344FR","DCA","07:00","06:58","-2","0","0","0","0","0"
"F9","01/28/2024","0688","N388FR","DCA","12:14","12:08","-6","0","0","0","0","0"
"F9","01/28/2024","0689","N228FR","SLC","22:05","21:59","-6","0","0","0","0","0"
"F9","01/28/2024","0718","N364FR","DCA","16:38","16:31","-7","0","0","0","0","0"
"F9","01/28/2024","1093","N720FR","SFO","07:30","07:29","-1","0","0","0","0","0"
"F9","01/28/2024","1162","N363FR","HOU","17:16","17:07","-9","0","0","0","0","0"
"F9","01/28/2024","1175","N230FR","SEA","13:55","13:53","-2","0","0","0","0","0"
"F9","01/28/2024","1261","N312FR","ONT","10:44","10:37","-7","0","0","0","0","0"
"F9","01/28/2024","1280","N366FR","MIA","09:59","09:57","-2","0","0","0","0","0"
"F9","01/28/2024","1292","N603FR","MSP","20:34","21:09","35","0","0","0","0","16"
"F9","01/28/2024","1362","N334FR","CLT","13:47","13:48","1","0","0","0","0","0"
"F9","01/28/2024","1402","N381FR","BNA","07:30","07:22","-8","0","0","0","0","0"
"F9","01/28/2024","1450","N332FR","ATL","05:30","05:29","-1","0","0","0","0","0"
"F9","01/28/2024","1499","N332FR","ONT","13:52","14:00","8","0","0","0","0","0"
"F9","01/28/2024","1734","N358FR","MCO","05:30","05:27","-3","0","0","0","0","0"
"F9","01/28/2024","1789","N381FR","PDX","21:59","21:55","-4","0","0","0","0","0"
"F9","01/28/2024","1816","N381FR","AUS","15:31","15:21","-10","0","0","0","0","0"
"F9","01/28/2024","1993","N706FR","LAS","06:00","05:58","-2","0","0","0","0","0"
"F9","01/28/2024","2015","N363FR","LAS","10:00","10:03","3","0","0","0","0","0"
"F9","01/28/2024","2105","N713FR","PHX","12:53","13:13","20","0","0","0","0","16"
"F9","01/28/2024","2141","N386FR","PHX","10:53","10:48","-5","0","0","0","0","0"
"F9","01/28/2024","2148","N384FR","DFW","06:00","08:20","140","117","0","0","0","0"
"F9","01/28/2024","2210","N371FR","MDW","07:41","07:32","-9","0","0","0","0","0"
"F9","01/28/2024","2348","N384FR","IND","16:05","16:01","-4","0","0","0","0","0"
"F9","01/28/2024","2349","N634FR","LAS","12:31","12:27","-4","0","0","0","0","0"
"F9","01/28/2024","2356","N228FR","SAT","07:30","07:21","-9","0","0","0","0","0"
"F9","01/28/2024","2429","N634FR","LAS","19:29","19:26","-3","0","0","0","0","0"
"F9","01/28/2024","2746","N609FR","TPA","07:00","06:57","-3","0","0","0","0","0"
"F9","01/28/2024","2817","N309FR","SAN","15:41","15:36","-5","0","0","0","0","0"
"F9","01/28/2024","3230","N716FR","IAH","19:05","19:04","-1","0","0","0","0","0"
"F9","01/28/2024","3286","N334FR","CVG","06:00","05:55","-5","0","0","0","0","0"
"F9","01/28/2024","3294","N344FR","ATL","16:28","16:27","-1","0","0","0","0","0"
"F9","01/28/2024","3312","N723FR","MCO","00:29","00:20","-9","0","0","0","0","0"
"F9","01/28/2024","3376","N370FR","MCI","06:15","06:14","-1","0","0","0","0","0"
"F9","01/28/2024","3467","N386FR","PHX","17:02","16:56","-6","0","0","0","0","0"
"F9","01/28/2024","3578","N309FR","DTW","07:30","07:57","27","23","0","0","0","0"
"F9","01/28/2024","3843","N386FR","LAS","22:59","22:57","-2","0","0","0","0","0"
"F9","01/28/2024","3981","N228FR","SLC","14:08","14:02","-6","0","0","0","0","0"
"F9","01/28/2024","4074","N342FR","DFW","12:10","12:01","-9","0","0","0","0","0"
"F9","01/28/2024","4452","N233FR","RDU","13:10","13:05","-5","0","0","0","0","0"
"F9","01/28/2024","4464","N342FR","DFW","18:14","18:04","-10","0","0","0","0","0"
"F9","01/28/2024","4635","N611FR","PHX","21:04","21:55","51","0","0","0","0","49"
"F9","01/28/2024","4714","N720FR","TPA","15:15","15:13","-2","0","0","0","0","0"
"F9","01/28/2024","4776","N360FR","LIT","07:30","07:20","-10","0","0","0","0","0"
"F9","01/28/2024","4794","N364FR","FAR","10:35","10:22","-13","0","0","0","0","0"
"F9","01/28/2024","4920","N360FR","MCO","14:44","14:40","-4","0","0","0","0","0"
"F9","01/28/2024","4927","N309FR","SAN","22:26","22:41","15","0","0","0","0","0"
"F9","01/29/2024","0086","N621FR","STL","05:50","05:41","-9","0","0","0","0","0"
"F9","01/29/2024","0686","N363FR","DCA","07:00","07:16","16","0","0","0","0","0"
"F9","01/29/2024","0688","N364FR","DCA","12:14","12:43","29","18","0","0","0","0"
"F9","01/29/2024","0689","N352FR","SLC","22:12","22:08","-4","0","0","0","0","0"
"F9","01/29/2024","0718","N363FR","DCA","16:38","16:27","-11","0","0","0","0","0"
"F9","01/29/2024","1093","N384FR","SFO","07:30","07:26","-4","0","0","0","0","0"
"F9","01/29/2024","1127","N342FR","SLC","19:05","19:03","-2","0","0","0","0","0"
"F9","01/29/2024","1128","N342FR","OMA","13:54","13:45","-9","0","0","0","0","0"
"F9","01/29/2024","1162","N388FR","HOU","17:16","17:06","-10","0","0","0","0","0"
"F9","01/29/2024","1175","N384FR","SEA","14:53","14:48","-5","0","0","0","0","0"
"F9","01/29/2024","1261","N379FR","ONT","10:44","10:35","-9","0","0","0","0","0"
"F9","01/29/2024","1280","N394FR","MIA","09:59","10:26","27","0","0","0","0","0"
"F9","01/29/2024","1296","N381FR","MSP","21:07","21:03","-4","0","0","0","0","0"
"F9","01/29/2024","1362","N716FR","CLT","13:38","13:37","-1","0","0","0","0","0"
"F9","01/29/2024","1402","N391FR","BNA","06:21","06:13","-8","0","0","0","0","0"
"F9","01/29/2024","1450","N332FR","ATL","05:30","05:23","-7","0","0","0","0","0"
"F9","01/29/2024","1499","N332FR","ONT","13:57","13:47","-10","0","0","0","0","0"
"F9","01/29/2024","1560","N342FR","MSN","07:00","06:52","-8","0","0","0","0","0"
"F9","01/29/2024","1734","N344FR","MCO","05:30","05:21","-9","0","0","0","0","0"
"F9","01/29/2024","1789","N354FR","PDX","21:59","22:10","11","0","0","0","0","0"
"F9","01/29/2024","1993","N331FR","LAS","07:30","07:24","-6","0","0","0","0","0"
"F9","01/29/2024","2015","N303FR","LAS","10:00","09:53","-7","0","0","0","0","0"
"F9","01/29/2024","2105","N634FR","PHX","12:53","12:50","-3","0","0","0","0","0"
"F9","01/29/2024","2107","N228FR","ELP","18:34","18:28","-6","0","0","0","0","0"
"F9","01/29/2024","2108","N228FR","FSD","13:10","13:01","-9","0","0","0","0","0"
"F9","01/29/2024","2141","N309FR","PHX","10:53","10:41","-12","0","0","0","0","0"
"F9","01/29/2024","2148","N634FR","DFW","06:00","05:51","-9","0","0","0","0","0"
"F9","01/29/2024","2210","N371FR","MDW","06:40","06:37","-3","0","0","0","0","0"
"F9","01/29/2024","2348","N230FR","IND","16:05","15:58","-7","0","0","0","0","0"
"F9","01/29/2024","2349","N387FR","LAS","13:53","13:47","-6","0","0","0","0","0"
"F9","01/29/2024","2360","N388FR","MSY","09:30","09:39","9","0","0","0","0","0"
"F9","01/29/2024","2429","N233FR","LAS","19:29","19:57","28","0","0","0","0","0"
"F9","01/29/2024","2454","N230FR","PNS","07:30","07:29","-1","0","0","0","0","0"
"F9","01/29/2024","2746","N723FR","TPA","07:28","07:28","0","0","0","0","0","0"
"F9","01/29/2024","2817","N391FR","SAN","15:41","15:33","-8","0","0","0","0","0"
"F9","01/29/2024","3230","N634FR","IAH","19:05","18:56","-9","0","0","0","0","0"
"F9","01/29/2024","3286","N720FR","CVG","05:30","05:25","-5","0","0","0","0","0"
"F9","01/29/2024","3294","N316FR","ATL","16:28","16:37","9","0","0","0","0","0"
"F9","01/29/2024","3312","N709FR","MCO","00:29","00:28","-1","0","0","0","0","0"
"F9","01/29/2024","3376","N313FR","MCI","05:40","06:40","60","42","0","0","0","0"
"F9","01/29/2024","3467","N309FR","PHX","17:02","16:56","-6","0","0","0","0","0"
"F9","01/29/2024","3578","N303FR","DTW","16:33","16:16","-17","0","0","0","0","0"
"F9","01/29/2024","3843","N309FR","LAS","22:59","22:51","-8","0","0","0","0","0"
"F9","01/29/2024","4074","N313FR","DFW","11:37","11:38","1","0","0","0","0","0"
"F9","01/29/2024","4371","N370FR","SNA","06:49","06:38","-11","0","0","0","0","0"
"F9","01/29/2024","4464","N313FR","DFW","17:54","17:47","-7","0","0","0","0","0"
"F9","01/29/2024","4635","N372FR","PHX","21:04","21:04","0","0","0","0","0","0"
"F9","01/29/2024","4714","N723FR","TPA","15:15","17:27","132","3","0","0","0","116"
"F9","01/29/2024","4794","N381FR","FAR","10:35","10:30","-5","0","0","0","0","0"
"F9","01/29/2024","4920","N370FR","MCO","14:44","14:40","-4","0","0","0","0","0"
"F9","01/29/2024","4927","N391FR","SAN","22:26","22:19","-7","0","0","0","0","0"
"F9","01/30/2024","0086","N621FR","STL","05:50","05:43","-7","0","0","0","0","0"
"F9","01/30/2024","0686","N364FR","DCA","07:00","06:54","-6","0","0","0","0","0"
"F9","01/30/2024","0688","N352FR","DCA","12:14","12:12","-2","0","0","0","0","0"
"F9","01/30/2024","0689","N303FR","SLC","22:05","22:01","-4","0","0","0","0","0"
"F9","01/30/2024","0718","N365FR","DCA","16:38","16:28","-10","0","0","18","0","0"
"F9","01/30/2024","1280","N718FR","MIA","10:01","10:01","0","0","0","0","0","0"
"F9","01/30/2024","1292","N612FR","MSP","20:34","20:42","8","0","0","0","0","0"
"F9","01/30/2024","1362","N332FR","CLT","13:47","13:44","-3","0","0","0","0","0"
"F9","01/30/2024","1499","N354FR","ONT","10:44","10:40","-4","0","0","0","0","0"
"F9","01/30/2024","1734","N388FR","MCO","05:30","05:33","3","0","0","0","0","0"
"F9","01/30/2024","1789","N354FR","PDX","21:59","21:50","-9","0","0","0","0","0"
"F9","01/30/2024","1816","N309FR","AUS","09:59","10:50","51","0","0","0","0","39"
"F9","01/30/2024","1993","N705FR","LAS","06:05","05:55","-10","0","0","0","0","0"
"F9","01/30/2024","2105","N634FR","PHX","12:53","12:43","-10","0","0","0","0","0"
"F9","01/30/2024","2141","N308FR","PHX","10:53","10:48","-5","0","0","0","0","0"
"F9","01/30/2024","2148","N360FR","DFW","06:00","05:53","-7","0","0","0","0","0"
"F9","01/30/2024","2210","N384FR","MDW","07:40","07:33","-7","0","0","0","0","0"
"F9","01/30/2024","2349","N705FR","LAS","12:31","12:26","-5","0","0","0","0","0"
"F9","01/30/2024","2429","N705FR","LAS","19:29","19:43","14","0","0","0","0","0"
"F9","01/30/2024","2746","N720FR","TPA","06:00","05:59","-1","0","0","0","0","0"
"F9","01/30/2024","3230","N634FR","IAH","19:05","19:13","8","0","0","0","0","0"
"F9","01/30/2024","3294","N720FR","ATL","16:07","15:58","-9","0","0","0","0","0"
"F9","01/30/2024","3312","N716FR","MCO","00:29","01:01","32","0","0","0","0","0"
"F9","01/30/2024","3376","N723FR","MCI","06:15","06:08","-7","0","0","0","0","0"
"F9","01/30/2024","3467","N308FR","PHX","17:02","16:54","-8","0","0","0","0","0"
"F9","01/30/2024","3843","N386FR","LAS","22:59","22:55","-4","0","0","0","0","0"
"F9","01/30/2024","3861","N309FR","SLC","16:57","16:55","-2","0","0","0","0","0"
"F9","01/30/2024","4074","N363FR","DFW","12:10","12:05","-5","0","0","0","0","0"
"F9","01/30/2024","4464","N338FR","DFW","18:14","18:04","-10","0","0","0","0","0"
"F9","01/30/2024","4635","N609FR","PHX","21:04","20:52","-12","0","0","0","0","0"
"F9","01/30/2024","4714","N371FR","TPA","15:25","15:18","-7","0","0","0","0","0"
"F9","01/30/2024","4920","N360FR","MCO","14:44","14:44","0","0","0","0","0","0"
"F9","01/30/2024","4927","N346FR","SAN","22:26","22:16","-10","0","0","0","0","0"
"F9","01/31/2024","0086","N621FR","STL","05:50","05:46","-4","0","0","0","0","0"
"F9","01/31/2024","0686","N342FR","DCA","07:00","06:51","-9","0","0","18","0","0"
"F9","01/31/2024","0688","N303FR","DCA","12:14","12:26","12","0","0","0","0","0"
"F9","01/31/2024","0689","N303FR","SLC","22:05","22:04","-1","0","0","0","0","0"
"F9","01/31/2024","0718","N342FR","DCA","16:38","16:28","-10","0","0","0","0","0"
"F9","01/31/2024","1127","N365FR","SLC","18:12","18:04","-8","0","0","0","0","0"
"F9","01/31/2024","1175","N370FR","SEA","13:48","13:46","-2","0","0","0","0","0"
"F9","01/31/2024","1280","N710FR","MIA","10:01","09:59","-2","0","0","0","0","0"
"F9","01/31/2024","1292","N604FR","MSP","21:27","21:21","-6","0","0","0","0","0"
"F9","01/31/2024","1362","N313FR","CLT","13:47","13:54","7","0","0","0","0","0"
"F9","01/31/2024","1499","N228FR","ONT","10:44","10:43","-1","0","0","0","0","0"
"F9","01/31/2024","1608","N332FR","MKE","05:45","05:35","-10","0","0","0","0","0"
"F9","01/31/2024","1734","N338FR","MCO","05:30","05:21","-9","0","0","0","0","0"
"F9","01/31/2024","1789","N322FR","PDX","21:59","21:51","-8","0","0","0","0","0"
"F9","01/31/2024","1993","N723FR","LAS","06:05","05:57","-8","0","0","0","0","0"
"F9","01/31/2024","2105","N634FR","PHX","12:53","14:30","97","0","0","0","0","80"
"F9","01/31/2024","2141","N346FR","PHX","10:53","10:44","-9","0","0","0","0","0"
"F9","01/31/2024","2148","N232FR","DFW","06:00","06:28","28","0","0","0","0","0"
"F9","01/31/2024","2210","N384FR","MDW","07:40","07:29","-11","0","0","0","0","0"
"F9","01/31/2024","2349","N723FR","LAS","12:31","12:35","4","0","0","0","0","0"
"F9","01/31/2024","2429","N723FR","LAS","19:29","19:18","-11","0","0","0","0","0"
"F9","01/31/2024","2746","N708FR","TPA","06:00","05:55","-5","0","0","0","0","0"
"F9","01/31/2024","2817","N331FR","SAN","15:41","15:31","-10","0","0","0","0","0"
"F9","01/31/2024","3230","N709FR","IAH","19:05","20:18","73","0","0","0","0","43"
"F9","01/31/2024","3286","N705FR","CVG","05:30","05:24","-6","0","0","0","0","0"
"F9","01/31/2024","3294","N708FR","ATL","16:07","16:06","-1","0","0","0","0","0"
"F9","01/31/2024","3312","N352FR","MCO","00:29","00:17","-12","0","0","0","0","0"
"F9","01/31/2024","3467","N346FR","PHX","17:02","16:54","-8","0","0","0","0","0"
"F9","01/31/2024","3843","N370FR","LAS","22:59","22:49","-10","0","0","0","0","0"
"F9","01/31/2024","4074","N354FR","DFW","12:10","12:10","0","0","0","0","0","0"
"F9","01/31/2024","4371","N309FR","SNA","06:10","06:02","-8","0","0","0","0","0"
"F9","01/31/2024","4372","N365FR","OMA","13:01","12:54","-7","0","0","0","0","0"
"F9","01/31/2024","4464","N354FR","DFW","18:14","18:13","-1","0","0","0","0","0"
"F9","01/31/2024","4635","N622FR","PHX","21:04","20:58","-6","0","0","0","0","0"
"F9","01/31/2024","4920","N309FR","MCO","14:44","14:41","-3","0","0","0","0","0"
"F9","01/31/2024","4927","N331FR","SAN","22:26","22:16","-10","0","0","0","0","0"
"F9","02/01/2024","0086","N609FR","STL","05:50","05:38","-12","0","0","0","0","0"
"F9","02/01/2024","0686","N354FR","DCA","07:00","06:51","-9","0","0","0","0","0"
"F9","02/01/2024","0688","N303FR","DCA","12:14","12:10","-4","0","0","0","0","0"
"F9","02/01/2024","0689","N232FR","SLC","22:05","22:01","-4","0","0","0","0","0"
"F9","02/01/2024","0718","N342FR","DCA","16:38","16:54","16","0","0","0","0","0"
"F9","02/01/2024","1093","N717FR","SFO","07:30","07:56","26","0","0","24","0","0"
"F9","02/01/2024","1162","N370FR","HOU","17:16","17:13","-3","0","0","0","0","0"
"F9","02/01/2024","1175","N316FR","SEA","13:48","13:43","-5","0","0","0","0","0"
"F9","02/01/2024","1261","N322FR","ONT","10:44","10:36","-8","0","0","0","0","0"
"F9","02/01/2024","1280","N701FR","MIA","09:59","10:03","4","0","0","0","0","0"
"F9","02/01/2024","1290","N716FR","MSP","20:34","20:29","-5","0","0","0","0","0"
"F9","02/01/2024","1362","N384FR","CLT","13:47","13:46","-1","0","0","0","0","0"
"F9","02/01/2024","1402","N232FR","BNA","07:30","07:20","-10","0","0","0","0","0"
"F9","02/01/2024","1450","N334FR","ATL","05:30","05:27","-3","0","0","0","0","0"
"F9","02/01/2024","1499","N230FR","ONT","13:57","15:09","72","59","0","0","0","0"
"F9","02/01/2024","1734","N238FR","MCO","05:30","05:21","-9","0","0","0","0","0"
"F9","02/01/2024","1789","N316FR","PDX","21:59","21:54","-5","0","0","0","0","0"
"F9","02/01/2024","1816","N232FR","AUS","15:31","15:25","-6","0","0","0","0","0"
"F9","02/01/2024","1993","N723FR","LAS","06:00","05:48","-12","0","0","0","0","0"
"F9","02/01/2024","2015","N370FR","LAS","10:00","11:12","72","0","0","92","0","0"
"F9","02/01/2024","2105","N709FR","PHX","12:53","13:10","17","0","0","0","0","0"
