Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","02/01/2024","2141","N331FR","PHX","10:53","10:46","-7","0","0","0","0","0"
"F9","02/01/2024","2148","N316FR","DFW","06:00","05:52","-8","0","0","0","0","0"
"F9","02/01/2024","2210","N346FR","MDW","07:41","07:31","-10","0","0","0","0","0"
"F9","02/01/2024","2348","N332FR","IND","16:05","15:52","-13","0","0","0","0","0"
"F9","02/01/2024","2349","N723FR","LAS","12:31","16:14","223","0","0","205","0","0"
"F9","02/01/2024","2356","N230FR","SAT","07:30","07:19","-11","0","0","0","0","0"
"F9","02/01/2024","2429","N723FR","LAS","19:29","21:46","137","0","0","0","0","118"
"F9","02/01/2024","2746","N708FR","TPA","07:00","06:53","-7","0","0","0","0","0"
"F9","02/01/2024","2817","N391FR","SAN","15:41","15:30","-11","0","0","0","0","0"
"F9","02/01/2024","3230","N722FR","IAH","19:05","18:59","-6","0","0","0","0","0"
"F9","02/01/2024","3286","N384FR","CVG","06:00","05:55","-5","0","0","0","0","0"
"F9","02/01/2024","3294","N354FR","ATL","16:28","16:17","-11","0","0","0","0","0"
"F9","02/01/2024","3312","N705FR","MCO","00:29","00:24","-5","0","0","0","0","0"
"F9","02/01/2024","3376","N605FR","MCI","06:15","06:05","-10","0","0","0","0","0"
"F9","02/01/2024","3467","N331FR","PHX","17:02","16:51","-11","0","0","0","0","0"
"F9","02/01/2024","3578","N332FR","DTW","07:30","07:21","-9","0","0","0","0","0"
"F9","02/01/2024","3843","N384FR","LAS","22:59","22:50","-9","0","0","0","0","0"
"F9","02/01/2024","3861","N334FR","SLC","14:07","14:03","-4","0","0","0","0","0"
"F9","02/01/2024","4074","N313FR","DFW","12:10","12:04","-6","0","0","0","0","0"
"F9","02/01/2024","4452","N360FR","RDU","13:55","13:50","-5","0","0","0","0","0"
"F9","02/01/2024","4464","N313FR","DFW","18:14","18:11","-3","0","0","0","0","0"
"F9","02/01/2024","4635","N310FR","PHX","21:04","20:58","-6","0","0","0","0","0"
"F9","02/01/2024","4714","N717FR","TPA","15:15","15:17","2","0","0","0","0","0"
"F9","02/01/2024","4776","N364FR","LIT","07:30","07:41","11","0","0","0","0","0"
"F9","02/01/2024","4794","N342FR","FAR","10:35","10:29","-6","0","0","0","0","0"
"F9","02/01/2024","4920","N364FR","MCO","14:44","14:34","-10","0","0","0","0","0"
"F9","02/01/2024","4927","N391FR","SAN","22:26","22:23","-3","0","0","0","0","0"
"F9","02/02/2024","0086","N609FR","STL","05:50","05:43","-7","0","0","0","0","0"
"F9","02/02/2024","0686","N372FR","DCA","07:00","06:56","-4","0","0","0","0","0"
"F9","02/02/2024","0688","N303FR","DCA","12:14","12:23","9","0","0","0","0","0"
"F9","02/02/2024","0689","N303FR","SLC","22:05","21:58","-7","0","0","0","0","0"
"F9","02/02/2024","0718","N372FR","DCA","16:38","16:27","-11","0","0","0","0","0"
"F9","02/02/2024","1093","N334FR","SFO","07:30","07:28","-2","0","0","0","0","0"
"F9","02/02/2024","1127","N337FR","SLC","19:02","18:58","-4","0","0","0","0","0"
"F9","02/02/2024","1162","N313FR","HOU","17:16","17:16","0","0","0","0","0","0"
"F9","02/02/2024","1175","N389FR","SEA","14:53","16:40","107","64","0","0","0","0"
"F9","02/02/2024","1261","N316FR","ONT","10:44","10:40","-4","0","0","0","0","0"
"F9","02/02/2024","1280","N342FR","MIA","09:59","09:56","-3","0","0","0","0","0"
"F9","02/02/2024","1292","N705FR","MSP","20:34","21:10","36","25","0","0","0","0"
"F9","02/02/2024","1362","N230FR","CLT","13:47","14:08","21","20","0","0","0","0"
"F9","02/02/2024","1402","N723FR","BNA","07:30","07:18","-12","0","0","0","0","0"
"F9","02/02/2024","1450","N332FR","ATL","05:30","05:25","-5","0","0","0","0","0"
"F9","02/02/2024","1499","N236FR","ONT","13:57","13:58","1","0","0","0","0","0"
"F9","02/02/2024","1560","N389FR","MSN","07:54","07:49","-5","0","0","0","0","0"
"F9","02/02/2024","1608","N360FR","MKE","05:35","05:23","-12","0","0","0","0","0"
"F9","02/02/2024","1734","N311FR","MCO","05:30","05:27","-3","0","0","0","0","0"
"F9","02/02/2024","1789","N359FR","PDX","21:59","21:46","-13","0","0","0","0","0"
"F9","02/02/2024","1993","N713FR","LAS","06:00","06:00","0","0","0","0","0","0"
"F9","02/02/2024","2015","N351FR","LAS","10:00","09:54","-6","0","0","0","0","0"
"F9","02/02/2024","2105","N722FR","PHX","12:53","12:57","4","0","0","0","0","0"
"F9","02/02/2024","2107","N360FR","ELP","18:14","18:04","-10","0","0","0","0","0"
"F9","02/02/2024","2108","N360FR","FSD","12:50","12:35","-15","0","0","0","0","0"
"F9","02/02/2024","2141","N391FR","PHX","10:53","10:45","-8","0","0","0","0","0"
"F9","02/02/2024","2148","N365FR","DFW","06:00","06:29","29","0","0","0","0","0"
"F9","02/02/2024","2210","N346FR","MDW","07:41","07:33","-8","0","0","0","0","0"
"F9","02/02/2024","2348","N351FR","IND","16:05","15:55","-10","0","0","0","0","0"
"F9","02/02/2024","2349","N713FR","LAS","12:31","14:02","91","0","0","73","0","0"
"F9","02/02/2024","2360","N313FR","MSY","09:30","09:22","-8","0","0","0","0","0"
"F9","02/02/2024","2429","N722FR","LAS","19:29","20:07","38","18","0","0","0","0"
"F9","02/02/2024","2454","N354FR","PNS","07:30","07:24","-6","0","0","0","0","0"
"F9","02/02/2024","2746","N717FR","TPA","07:30","07:28","-2","0","0","0","0","0"
"F9","02/02/2024","2817","N370FR","SAN","15:41","15:36","-5","0","0","0","0","0"
"F9","02/02/2024","3230","N713FR","IAH","19:05","19:40","35","0","0","0","0","0"
"F9","02/02/2024","3286","N230FR","CVG","06:00","05:51","-9","0","0","0","0","0"
"F9","02/02/2024","3294","N366FR","ATL","16:28","16:18","-10","0","0","0","0","0"
"F9","02/02/2024","3312","N331FR","MCO","00:29","00:22","-7","0","0","0","0","0"
"F9","02/02/2024","3376","N605FR","MCI","06:15","06:08","-7","0","0","0","0","0"
"F9","02/02/2024","3467","N391FR","PHX","17:02","16:54","-8","0","0","0","0","0"
"F9","02/02/2024","3578","N365FR","DTW","16:33","16:24","-9","0","0","0","0","0"
"F9","02/02/2024","3843","N391FR","LAS","22:59","22:58","-1","0","0","0","0","0"
"F9","02/02/2024","4074","N232FR","DFW","12:10","12:17","7","7","0","28","0","0"
"F9","02/02/2024","4371","N337FR","SNA","07:00","06:47","-13","0","0","0","0","0"
"F9","02/02/2024","4372","N337FR","OMA","13:51","13:41","-10","0","0","0","0","0"
"F9","02/02/2024","4452","N332FR","RDU","15:00","14:52","-8","0","0","0","0","0"
"F9","02/02/2024","4464","N232FR","DFW","18:14","18:43","29","5","0","14","0","24"
"F9","02/02/2024","4635","N709FR","PHX","21:04","21:02","-2","0","0","0","0","0"
"F9","02/02/2024","4714","N723FR","TPA","15:30","15:19","-11","0","0","0","0","0"
"F9","02/02/2024","4794","N366FR","FAR","10:35","10:20","-15","0","0","0","0","0"
"F9","02/02/2024","4920","N354FR","MCO","14:44","15:14","30","0","0","0","0","15"
"F9","02/02/2024","4927","N370FR","SAN","22:26","22:26","0","0","0","0","0","0"
"F9","02/03/2024","0086","N723FR","STL","05:50","05:40","-10","0","0","0","0","0"
"F9","02/03/2024","0686","N236FR","DCA","07:00","06:49","-11","0","0","0","0","0"
"F9","02/03/2024","0688","N303FR","DCA","12:14","12:26","12","0","12","31","0","0"
"F9","02/03/2024","0689","N391FR","SLC","22:05","23:17","72","0","0","0","0","53"
"F9","02/03/2024","0718","N236FR","DCA","16:38","16:35","-3","0","0","30","0","0"
"F9","02/03/2024","1093","N383FR","SFO","06:00","06:00","0","0","0","0","0","0"
"F9","02/03/2024","1280","N342FR","MIA","09:59","09:57","-2","0","0","56","0","0"
"F9","02/03/2024","1292","N704FR","MSP","20:34","22:11","97","24","0","0","0","65"
"F9","02/03/2024","1362","N389FR","CLT","13:47","13:50","3","0","3","22","0","0"
"F9","02/03/2024","1450","N230FR","ATL","05:30","05:21","-9","0","0","0","0","0"
"F9","02/03/2024","1499","N365FR","ONT","10:44","11:27","43","43","0","34","0","0"
"F9","02/03/2024","1734","N313FR","MCO","05:30","05:23","-7","0","0","0","0","0"
"F9","02/03/2024","1789","N360FR","PDX","21:59","21:57","-2","0","0","0","0","0"
"F9","02/03/2024","1993","N619FR","LAS","06:05","06:00","-5","0","0","0","0","0"
"F9","02/03/2024","2105","N619FR","PHX","12:53","12:50","-3","0","0","0","0","0"
"F9","02/03/2024","2141","N370FR","PHX","10:53","11:35","42","0","8","13","0","34"
"F9","02/03/2024","2148","N389FR","DFW","06:00","05:55","-5","0","0","0","0","0"
"F9","02/03/2024","2210","N346FR","MDW","07:41","07:37","-4","0","0","0","0","0"
"F9","02/03/2024","2349","N713FR","LAS","12:31","13:13","42","24","0","19","0","18"
"F9","02/03/2024","2429","N604FR","LAS","19:29","21:02","93","31","0","7","0","62"
"F9","02/03/2024","2454","N337FR","PNS","07:20","07:16","-4","0","0","0","0","0"
"F9","02/03/2024","2746","N722FR","TPA","06:00","06:03","3","0","0","0","0","0"
"F9","02/03/2024","2817","N337FR","SAN","15:41","15:52","11","11","0","26","0","0"
"F9","02/03/2024","3230","N619FR","IAH","19:05","21:29","144","0","0","0","0","132"
"F9","02/03/2024","3286","N717FR","CVG","05:30","05:30","0","0","0","0","0","0"
"F9","02/03/2024","3294","N722FR","ATL","16:07","16:15","8","8","0","48","0","0"
"F9","02/03/2024","3312","N609FR","MCO","00:29","00:38","9","0","0","0","0","0"
"F9","02/03/2024","3376","N360FR","MCI","10:40","10:37","-3","0","0","59","0","0"
"F9","02/03/2024","3467","N318FR","PHX","17:02","16:51","-11","0","0","0","0","0"
"F9","02/03/2024","3843","N318FR","LAS","22:59","22:41","-18","0","0","0","0","0"
"F9","02/03/2024","3861","N391FR","SLC","16:55","16:48","-7","0","0","0","0","0"
"F9","02/03/2024","4074","N372FR","DFW","12:10","12:09","-1","0","0","38","0","0"
"F9","02/03/2024","4371","N232FR","SNA","09:05","08:55","-10","0","0","51","0","0"
"F9","02/03/2024","4464","N351FR","DFW","18:14","18:12","-2","0","0","21","0","0"
"F9","02/03/2024","4635","N721FR","PHX","21:04","21:24","20","0","0","0","0","0"
"F9","02/03/2024","4714","N230FR","TPA","15:15","15:17","2","2","0","49","0","0"
"F9","02/03/2024","4748","N309FR","JAX","14:00","13:50","-10","0","0","33","0","0"
"F9","02/03/2024","4920","N383FR","MCO","14:44","14:41","-3","0","0","0","0","0"
"F9","02/03/2024","4927","N232FR","SAN","22:26","23:07","41","28","0","0","0","0"
"F9","02/04/2024","0086","N604FR","STL","05:50","05:45","-5","0","0","15","0","0"
"F9","02/04/2024","0686","N304FR","DCA","07:00","07:29","29","0","29","35","0","0"
"F9","02/04/2024","0688","N372FR","DCA","12:14","12:42","28","0","0","3","0","28"
"F9","02/04/2024","0689","N372FR","SLC","22:05","22:05","0","0","0","0","0","0"
"F9","02/04/2024","0718","N236FR","DCA","16:38","16:41","3","0","0","0","0","0"
"F9","02/04/2024","1093","N610FR","SFO","07:30","07:56","26","0","26","47","0","0"
"F9","02/04/2024","1162","N318FR","HOU","17:16","17:14","-2","0","0","0","0","0"
"F9","02/04/2024","1175","N383FR","SEA","13:55","13:44","-11","0","0","0","0","0"
"F9","02/04/2024","1261","N360FR","ONT","10:44","10:41","-3","0","0","0","0","0"
"F9","02/04/2024","1280","N235FR","MIA","09:59","09:49","-10","0","0","26","0","0"
"F9","02/04/2024","1292","N612FR","MSP","20:34","20:34","0","0","0","0","0","0"
"F9","02/04/2024","1362","N337FR","CLT","13:47","13:40","-7","0","0","0","0","0"
"F9","02/04/2024","1402","N389FR","BNA","07:30","07:22","-8","0","0","0","0","0"
"F9","02/04/2024","1450","N351FR","ATL","05:30","05:27","-3","0","0","0","0","0"
"F9","02/04/2024","1499","N351FR","ONT","13:52","13:46","-6","0","0","0","0","0"
"F9","02/04/2024","1734","N303FR","MCO","05:30","05:27","-3","0","0","18","0","0"
"F9","02/04/2024","1789","N316FR","PDX","21:59","23:14","75","0","0","0","0","57"
"F9","02/04/2024","1816","N389FR","AUS","15:31","15:21","-10","0","0","0","0","0"
"F9","02/04/2024","1993","N720FR","LAS","06:00","05:54","-6","0","0","0","0","0"
"F9","02/04/2024","2015","N318FR","LAS","10:00","09:56","-4","0","0","0","0","0"
"F9","02/04/2024","2105","N720FR","PHX","12:53","12:45","-8","0","0","0","0","0"
"F9","02/04/2024","2141","N232FR","PHX","10:53","11:52","59","0","0","0","0","41"
"F9","02/04/2024","2148","N309FR","DFW","06:00","05:50","-10","0","0","0","0","0"
"F9","02/04/2024","2210","N362FR","MDW","07:41","07:59","18","18","0","20","0","0"
"F9","02/04/2024","2348","N341FR","IND","16:05","16:32","27","23","0","11","0","4"
"F9","02/04/2024","2349","N619FR","LAS","12:31","13:29","58","0","0","56","0","22"
"F9","02/04/2024","2356","N370FR","SAT","07:30","07:23","-7","0","0","0","0","0"
"F9","02/04/2024","2429","N714FR","LAS","19:29","19:46","17","17","0","10","0","0"
"F9","02/04/2024","2746","N714FR","TPA","07:00","06:53","-7","0","0","0","0","0"
"F9","02/04/2024","2817","N346FR","SAN","15:41","15:39","-2","0","0","0","0","0"
"F9","02/04/2024","3230","N709FR","IAH","19:05","18:57","-8","0","0","0","0","0"
"F9","02/04/2024","3286","N337FR","CVG","06:00","05:59","-1","0","0","23","0","0"
"F9","02/04/2024","3294","N304FR","ATL","16:28","16:55","27","20","0","34","0","7"
"F9","02/04/2024","3312","N713FR","MCO","00:29","00:26","-3","0","0","0","0","0"
"F9","02/04/2024","3376","N723FR","MCI","06:15","06:06","-9","0","0","0","0","0"
"F9","02/04/2024","3467","N232FR","PHX","17:02","17:33","31","0","0","0","0","17"
"F9","02/04/2024","3578","N341FR","DTW","07:30","08:48","78","0","76","0","0","0"
"F9","02/04/2024","3843","N349FR","LAS","22:59","22:53","-6","0","0","0","0","0"
"F9","02/04/2024","3981","N370FR","SLC","14:08","14:12","4","0","0","0","0","0"
"F9","02/04/2024","4074","N309FR","DFW","12:10","12:23","13","0","0","2","0","13"
"F9","02/04/2024","4452","N391FR","RDU","13:10","13:39","29","29","0","15","0","0"
"F9","02/04/2024","4464","N309FR","DFW","18:14","18:08","-6","0","0","0","0","0"
"F9","02/04/2024","4635","N721FR","PHX","21:04","20:59","-5","0","0","0","0","0"
"F9","02/04/2024","4714","N610FR","TPA","15:15","16:24","69","7","0","4","0","62"
"F9","02/04/2024","4776","N359FR","LIT","07:30","08:04","34","0","34","8","0","0"
"F9","02/04/2024","4794","N236FR","FAR","10:35","10:26","-9","0","0","0","0","0"
"F9","02/04/2024","4920","N359FR","MCO","14:44","14:41","-3","0","0","15","0","0"
"F9","02/04/2024","4927","N370FR","SAN","22:26","22:19","-7","0","0","36","0","0"
"F9","02/05/2024","0086","N604FR","STL","05:50","05:47","-3","0","0","0","0","0"
"F9","02/05/2024","0686","N341FR","DCA","07:00","06:54","-6","0","0","0","0","0"
"F9","02/05/2024","0688","N346FR","DCA","12:14","12:07","-7","0","0","0","0","0"
"F9","02/05/2024","0689","N379FR","SLC","22:12","22:50","38","0","0","1","0","38"
"F9","02/05/2024","0718","N236FR","DCA","16:38","16:34","-4","0","0","0","0","0"
"F9","02/05/2024","1093","N389FR","SFO","07:30","07:26","-4","0","0","0","0","0"
"F9","02/05/2024","1127","N329FR","SLC","19:05","19:16","11","0","0","0","0","0"
"F9","02/05/2024","1128","N366FR","OMA","13:54","13:44","-10","0","0","0","0","0"
"F9","02/05/2024","1162","N383FR","HOU","17:16","17:16","0","0","0","0","0","0"
"F9","02/05/2024","1175","N389FR","SEA","14:53","14:46","-7","0","0","0","0","0"
"F9","02/05/2024","1261","N351FR","ONT","10:44","10:43","-1","0","0","0","0","0"
"F9","02/05/2024","1280","N312FR","MIA","09:59","09:56","-3","0","0","0","0","0"
"F9","02/05/2024","1296","N390FR","MSP","21:07","21:40","33","0","0","0","0","0"
"F9","02/05/2024","1362","N713FR","CLT","13:38","13:32","-6","0","0","0","0","0"
"F9","02/05/2024","1402","N723FR","BNA","06:21","06:12","-9","0","0","0","0","0"
"F9","02/05/2024","1450","N304FR","ATL","05:30","05:21","-9","0","0","0","0","0"
"F9","02/05/2024","1499","N318FR","ONT","13:57","13:48","-9","0","0","0","0","0"
"F9","02/05/2024","1560","N318FR","MSN","07:00","06:55","-5","0","0","0","0","0"
"F9","02/05/2024","1734","N362FR","MCO","05:30","05:20","-10","0","0","0","0","0"
"F9","02/05/2024","1789","N377FR","PDX","21:59","22:47","48","44","0","0","0","0"
"F9","02/05/2024","1993","N366FR","LAS","07:30","07:25","-5","0","0","27","0","0"
"F9","02/05/2024","2015","N235FR","LAS","10:00","09:52","-8","0","0","18","0","0"
"F9","02/05/2024","2105","N709FR","PHX","12:53","12:46","-7","0","0","0","0","0"
"F9","02/05/2024","2107","N610FR","ELP","18:34","18:32","-2","0","0","0","0","0"
"F9","02/05/2024","2108","N337FR","FSD","13:10","13:00","-10","0","0","0","0","0"
"F9","02/05/2024","2141","N370FR","PHX","10:53","10:45","-8","0","0","0","0","0"
"F9","02/05/2024","2148","N713FR","DFW","06:00","05:50","-10","0","0","0","0","0"
"F9","02/05/2024","2210","N305FR","MDW","06:40","06:30","-10","0","0","0","0","0"
"F9","02/05/2024","2348","N372FR","IND","16:05","16:24","19","0","0","0","0","0"
"F9","02/05/2024","2349","N359FR","LAS","13:53","14:55","62","0","0","82","0","0"
"F9","02/05/2024","2360","N383FR","MSY","09:30","09:20","-10","0","0","0","0","0"
"F9","02/05/2024","2429","N366FR","LAS","19:29","19:57","28","0","0","29","0","0"
"F9","02/05/2024","2454","N391FR","PNS","07:30","07:22","-8","0","0","0","0","0"
"F9","02/05/2024","2746","N610FR","TPA","07:28","07:28","0","0","0","0","0","0"
"F9","02/05/2024","2817","N235FR","SAN","15:41","16:25","44","0","0","27","0","44"
"F9","02/05/2024","3230","N709FR","IAH","19:05","18:56","-9","0","0","0","0","0"
"F9","02/05/2024","3286","N607FR","CVG","05:30","06:02","32","32","0","10","0","0"
"F9","02/05/2024","3294","N370FR","ATL","16:28","16:23","-5","0","0","0","0","0"
"F9","02/05/2024","3312","N631FR","MCO","00:29","00:27","-2","0","0","0","0","0"
"F9","02/05/2024","3376","N337FR","MCI","05:40","05:32","-8","0","0","0","0","0"
"F9","02/05/2024","3467","N341FR","PHX","17:02","16:56","-6","0","0","0","0","0"
"F9","02/05/2024","3578","N391FR","DTW","16:33","16:27","-6","0","0","0","0","0"
"F9","02/05/2024","3843","N351FR","LAS","22:59","23:03","4","0","0","0","0","0"
"F9","02/05/2024","4074","N316FR","DFW","11:37","11:26","-11","0","0","0","0","0"
"F9","02/05/2024","4371","N309FR","SNA","06:49","06:46","-3","0","0","25","0","0"
"F9","02/05/2024","4452","N323FR","RDU","14:00","13:52","-8","0","0","0","0","0"
"F9","02/05/2024","4464","N364FR","DFW","17:54","17:42","-12","0","0","0","0","0"
"F9","02/05/2024","4635","N334FR","PHX","21:04","20:58","-6","0","0","0","0","0"
"F9","02/05/2024","4714","N723FR","TPA","15:15","15:12","-3","0","0","0","0","0"
"F9","02/05/2024","4794","N236FR","FAR","10:35","10:38","3","0","0","0","0","0"
"F9","02/05/2024","4920","N309FR","MCO","14:44","14:42","-2","0","0","0","0","0"
"F9","02/05/2024","4927","N235FR","SAN","22:26","23:12","46","12","0","7","0","34"
"F9","02/06/2024","0086","N723FR","STL","05:50","05:46","-4","0","0","0","0","0"
"F9","02/06/2024","0686","N305FR","DCA","07:00","06:54","-6","0","0","0","0","0"
"F9","02/06/2024","0688","N391FR","DCA","12:14","12:07","-7","0","0","0","0","0"
"F9","02/06/2024","0689","N391FR","SLC","22:05","22:02","-3","0","0","0","0","0"
"F9","02/06/2024","0718","N305FR","DCA","16:38","16:29","-9","0","0","0","0","0"
"F9","02/06/2024","1280","N624FR","MIA","10:01","10:15","14","0","0","0","0","0"
"F9","02/06/2024","1292","N721FR","MSP","20:34","20:49","15","0","0","0","0","0"
"F9","02/06/2024","1362","N379FR","CLT","13:47","13:40","-7","0","0","0","0","0"
"F9","02/06/2024","1499","N377FR","ONT","10:44","10:35","-9","0","0","0","0","0"
"F9","02/06/2024","1734","N389FR","MCO","05:30","05:28","-2","0","0","0","0","0"
"F9","02/06/2024","1789","N326FR","PDX","21:59","21:52","-7","0","0","0","0","0"
"F9","02/06/2024","1816","N349FR","AUS","09:59","09:47","-12","0","0","0","0","0"
"F9","02/06/2024","1993","N604FR","LAS","06:05","05:57","-8","0","0","20","0","0"
"F9","02/06/2024","2105","N709FR","PHX","12:53","12:43","-10","0","0","0","0","0"
"F9","02/06/2024","2141","N235FR","PHX","10:53","10:55","2","0","0","0","0","0"
"F9","02/06/2024","2148","N329FR","DFW","06:00","05:50","-10","0","0","0","0","0"
"F9","02/06/2024","2210","N370FR","MDW","07:40","07:32","-8","0","0","0","0","0"
"F9","02/06/2024","2349","N604FR","LAS","12:31","12:28","-3","0","0","0","0","0"
"F9","02/06/2024","2429","N604FR","LAS","19:29","20:22","53","0","0","64","0","5"
"F9","02/06/2024","2746","N610FR","TPA","06:00","05:56","-4","0","0","0","0","0"
"F9","02/06/2024","3230","N709FR","IAH","19:05","18:56","-9","0","0","0","0","0"
"F9","02/06/2024","3294","N610FR","ATL","16:07","16:02","-5","0","0","0","0","0"
"F9","02/06/2024","3312","N721FR","MCO","00:29","00:20","-9","0","0","0","0","0"
"F9","02/06/2024","3376","N713FR","MCI","06:15","06:04","-11","0","0","0","0","0"
"F9","02/06/2024","3465","N235FR","PHX","16:55","16:48","-7","0","0","0","0","0"
"F9","02/06/2024","3843","N235FR","LAS","22:59","22:50","-9","0","0","0","0","0"
"F9","02/06/2024","3861","N349FR","SLC","16:57","16:51","-6","0","0","43","0","0"
"F9","02/06/2024","4074","N232FR","DFW","12:10","12:04","-6","0","0","0","0","0"
"F9","02/06/2024","4464","N232FR","DFW","18:14","18:05","-9","0","0","0","0","0"
"F9","02/06/2024","4635","N625FR","PHX","21:04","20:58","-6","0","0","0","0","0"
"F9","02/06/2024","4714","N228FR","TPA","15:25","15:26","1","0","0","0","0","0"
"F9","02/06/2024","4920","N318FR","MCO","14:44","14:47","3","0","0","0","0","0"
"F9","02/06/2024","4927","N348FR","SAN","22:26","22:17","-9","0","0","0","0","0"
"F9","02/07/2024","0086","N723FR","STL","05:50","05:39","-11","0","0","0","0","0"
"F9","02/07/2024","0686","N372FR","DCA","07:00","06:51","-9","0","0","0","0","0"
"F9","02/07/2024","0688","N383FR","DCA","12:14","12:11","-3","0","0","0","0","0"
"F9","02/07/2024","0689","N383FR","SLC","22:05","21:58","-7","0","0","0","0","0"
"F9","02/07/2024","0718","N372FR","DCA","16:38","16:28","-10","0","0","0","0","0"
"F9","02/07/2024","1127","N305FR","SLC","18:12","18:07","-5","0","0","0","0","0"
"F9","02/07/2024","1175","N391FR","SEA","13:48","13:40","-8","0","0","0","0","0"
"F9","02/07/2024","1280","N701FR","MIA","10:01","10:00","-1","0","0","0","0","0"
"F9","02/07/2024","1292","N616FR","MSP","21:27","21:17","-10","0","0","54","0","0"
"F9","02/07/2024","1362","N364FR","CLT","13:47","14:38","51","35","0","0","0","0"
"F9","02/07/2024","1499","N326FR","ONT","10:44","10:40","-4","0","0","0","0","0"
"F9","02/07/2024","1608","N379FR","MKE","05:45","05:35","-10","0","0","0","0","0"
"F9","02/07/2024","1734","N354FR","MCO","05:30","05:20","-10","0","0","0","0","0"
"F9","02/07/2024","1789","N359FR","PDX","21:59","21:51","-8","0","0","0","0","0"
"F9","02/07/2024","1993","N713FR","LAS","06:05","05:59","-6","0","0","0","0","0"
"F9","02/07/2024","2105","N709FR","PHX","12:53","14:29","96","90","0","0","0","0"
"F9","02/07/2024","2141","N348FR","PHX","10:53","10:44","-9","0","0","0","0","0"
"F9","02/07/2024","2148","N328FR","DFW","06:00","05:50","-10","0","0","0","0","0"
"F9","02/07/2024","2210","N370FR","MDW","07:40","07:30","-10","0","0","0","0","0"
"F9","02/07/2024","2349","N713FR","LAS","12:31","12:25","-6","0","0","0","0","0"
"F9","02/07/2024","2429","N713FR","LAS","19:29","19:21","-8","0","0","0","0","0"
"F9","02/07/2024","2746","N702FR","TPA","06:00","05:54","-6","0","0","0","0","0"
"F9","02/07/2024","2817","N349FR","SAN","15:41","15:32","-9","0","0","0","0","0"
"F9","02/07/2024","3230","N720FR","IAH","19:05","19:05","0","0","0","0","0","0"
"F9","02/07/2024","3286","N619FR","CVG","05:30","05:21","-9","0","0","0","0","0"
"F9","02/07/2024","3294","N708FR","ATL","16:07","16:41","34","34","0","25","0","0"
"F9","02/07/2024","3312","N337FR","MCO","00:29","01:03","34","0","0","0","0","0"
"F9","02/07/2024","3467","N348FR","PHX","17:02","16:55","-7","0","0","0","0","0"
"F9","02/07/2024","3843","N334FR","LAS","22:59","22:55","-4","0","0","0","0","0"
"F9","02/07/2024","4074","N323FR","DFW","12:10","12:03","-7","0","0","0","0","0"
"F9","02/07/2024","4371","N349FR","SNA","06:10","06:03","-7","0","0","0","0","0"
"F9","02/07/2024","4372","N305FR","OMA","13:01","12:56","-5","0","0","0","0","0"
"F9","02/07/2024","4464","N323FR","DFW","18:14","18:06","-8","0","0","0","0","0"
"F9","02/07/2024","4635","N709FR","PHX","21:04","21:08","4","0","0","0","0","0"
"F9","02/07/2024","4920","N361FR","MCO","14:44","14:37","-7","0","0","0","0","0"
"F9","02/07/2024","4927","N349FR","SAN","22:26","22:20","-6","0","0","0","0","0"
"F9","02/08/2024","0086","N723FR","STL","05:50","05:46","-4","0","0","0","0","0"
"F9","02/08/2024","0686","N391FR","DCA","07:00","06:50","-10","0","0","0","0","0"
"F9","02/08/2024","0688","N383FR","DCA","12:14","12:09","-5","0","0","0","0","0"
"F9","02/08/2024","0689","N342FR","SLC","22:05","21:57","-8","0","0","0","0","0"
"F9","02/08/2024","0718","N372FR","DCA","16:38","16:26","-12","0","0","0","0","0"
"F9","02/08/2024","1093","N717FR","SFO","07:30","07:25","-5","0","0","0","0","0"
"F9","02/08/2024","1162","N385FR","HOU","17:16","17:10","-6","0","0","0","0","0"
"F9","02/08/2024","1175","N323FR","SEA","13:48","13:42","-6","0","0","0","0","0"
"F9","02/08/2024","1261","N359FR","ONT","10:44","10:35","-9","0","0","0","0","0"
"F9","02/08/2024","1280","N233FR","MIA","09:59","11:37","98","98","0","17","0","0"
