Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","02/08/2024","1290","N609FR","MSP","20:34","20:25","-9","0","0","0","0","0"
"F9","02/08/2024","1362","N232FR","CLT","13:47","13:38","-9","0","0","0","0","0"
"F9","02/08/2024","1402","N236FR","BNA","07:30","07:21","-9","0","0","0","0","0"
"F9","02/08/2024","1450","N364FR","ATL","05:30","05:27","-3","0","0","0","0","0"
"F9","02/08/2024","1499","N313FR","ONT","13:57","13:52","-5","0","0","0","0","0"
"F9","02/08/2024","1734","N384FR","MCO","05:30","05:26","-4","0","0","0","0","0"
"F9","02/08/2024","1789","N323FR","PDX","21:59","21:50","-9","0","0","0","0","0"
"F9","02/08/2024","1816","N236FR","AUS","15:31","15:22","-9","0","0","0","0","0"
"F9","02/08/2024","1993","N713FR","LAS","06:00","05:54","-6","0","0","0","0","0"
"F9","02/08/2024","2015","N346FR","LAS","10:00","09:50","-10","0","0","0","0","0"
"F9","02/08/2024","2105","N720FR","PHX","12:53","12:43","-10","0","0","45","0","0"
"F9","02/08/2024","2141","N349FR","PHX","10:53","10:47","-6","0","0","0","0","0"
"F9","02/08/2024","2148","N323FR","DFW","06:00","05:50","-10","0","0","0","0","0"
"F9","02/08/2024","2210","N305FR","MDW","07:41","07:36","-5","0","0","0","0","0"
"F9","02/08/2024","2348","N346FR","IND","16:05","15:54","-11","0","0","0","0","0"
"F9","02/08/2024","2349","N713FR","LAS","12:31","12:30","-1","0","0","0","0","0"
"F9","02/08/2024","2356","N370FR","SAT","07:30","08:12","42","24","0","0","0","0"
"F9","02/08/2024","2429","N713FR","LAS","19:29","19:29","0","0","0","0","0","0"
"F9","02/08/2024","2746","N714FR","TPA","07:00","06:58","-2","0","0","0","0","0"
"F9","02/08/2024","2817","N379FR","SAN","15:41","15:35","-6","0","0","0","0","0"
"F9","02/08/2024","3230","N720FR","IAH","19:05","19:58","53","21","0","0","0","27"
"F9","02/08/2024","3286","N232FR","CVG","06:00","05:51","-9","0","0","0","0","0"
"F9","02/08/2024","3294","N391FR","ATL","16:28","16:25","-3","0","0","0","0","0"
"F9","02/08/2024","3312","N609FR","MCO","00:29","01:07","38","0","0","0","0","0"
"F9","02/08/2024","3376","N710FR","MCI","06:15","06:09","-6","0","0","0","0","0"
"F9","02/08/2024","3467","N349FR","PHX","17:02","17:02","0","0","0","0","0","0"
"F9","02/08/2024","3578","N385FR","DTW","07:30","07:21","-9","0","0","0","0","0"
"F9","02/08/2024","3843","N383FR","LAS","22:59","22:59","0","0","0","0","0","0"
"F9","02/08/2024","3861","N303FR","SLC","14:07","14:25","18","0","0","0","0","0"
"F9","02/08/2024","4074","N328FR","DFW","12:10","12:05","-5","0","0","0","0","0"
"F9","02/08/2024","4452","N309FR","RDU","13:55","13:57","2","0","0","0","0","0"
"F9","02/08/2024","4464","N328FR","DFW","18:14","18:04","-10","0","0","0","0","0"
"F9","02/08/2024","4635","N625FR","PHX","21:04","21:00","-4","0","0","0","0","0"
"F9","02/08/2024","4714","N717FR","TPA","15:15","15:10","-5","0","0","0","0","0"
"F9","02/08/2024","4776","N313FR","LIT","07:30","07:19","-11","0","0","0","0","0"
"F9","02/08/2024","4794","N372FR","FAR","10:35","10:29","-6","0","0","0","0","0"
"F9","02/08/2024","4920","N370FR","MCO","14:44","14:53","9","0","0","0","0","0"
"F9","02/08/2024","4927","N379FR","SAN","22:26","22:13","-13","0","0","0","0","0"
"F9","02/09/2024","0086","N723FR","STL","05:50","05:41","-9","0","0","0","0","0"
"F9","02/09/2024","0686","N328FR","DCA","07:00","06:48","-12","0","0","0","0","0"
"F9","02/09/2024","0688","N346FR","DCA","12:14","12:23","9","0","0","0","0","0"
"F9","02/09/2024","0689","N346FR","SLC","22:05","22:02","-3","0","0","19","0","0"
"F9","02/09/2024","0718","N303FR","DCA","16:38","17:15","37","0","0","0","0","0"
"F9","02/09/2024","1093","N317FR","SFO","07:30","07:52","22","0","0","0","0","0"
"F9","02/09/2024","1127","N236FR","SLC","19:02","19:16","14","0","0","0","0","0"
"F9","02/09/2024","1162","N379FR","HOU","17:16","17:12","-4","0","0","0","0","0"
"F9","02/09/2024","1175","N317FR","SEA","14:53","14:43","-10","0","0","0","0","0"
"F9","02/09/2024","1261","N323FR","ONT","10:44","10:58","14","0","0","0","0","0"
"F9","02/09/2024","1280","N329FR","MIA","09:59","09:53","-6","0","0","0","0","0"
"F9","02/09/2024","1292","N619FR","MSP","20:34","20:41","7","7","0","23","0","0"
"F9","02/09/2024","1362","N232FR","CLT","13:47","13:39","-8","0","0","0","0","0"
"F9","02/09/2024","1402","N611FR","BNA","07:30","07:54","24","0","0","0","0","0"
"F9","02/09/2024","1450","N391FR","ATL","05:30","05:23","-7","0","0","0","0","0"
"F9","02/09/2024","1499","N342FR","ONT","13:57","13:56","-1","0","0","0","0","0"
"F9","02/09/2024","1560","N322FR","MSN","07:54","07:44","-10","0","0","0","0","0"
"F9","02/09/2024","1608","N309FR","MKE","05:35","05:25","-10","0","0","0","0","0"
"F9","02/09/2024","1734","N349FR","MCO","05:30","05:24","-6","0","0","0","0","0"
"F9","02/09/2024","1789","N383FR","PDX","21:59","22:00","1","1","0","16","0","0"
"F9","02/09/2024","1993","N714FR","LAS","06:00","05:54","-6","0","0","0","0","0"
"F9","02/09/2024","2015","N351FR","LAS","10:00","09:53","-7","0","0","0","0","0"
"F9","02/09/2024","2105","N720FR","PHX","12:53","12:44","-9","0","0","0","0","0"
"F9","02/09/2024","2107","N309FR","ELP","18:14","18:07","-7","0","0","0","0","0"
"F9","02/09/2024","2108","N309FR","FSD","12:50","12:42","-8","0","0","0","0","0"
"F9","02/09/2024","2141","N379FR","PHX","10:53","10:43","-10","0","0","0","0","0"
"F9","02/09/2024","2148","N346FR","DFW","06:00","05:52","-8","0","0","0","0","0"
"F9","02/09/2024","2210","N305FR","MDW","07:41","07:34","-7","0","0","0","0","0"
"F9","02/09/2024","2348","N351FR","IND","16:05","15:55","-10","0","0","0","0","0"
"F9","02/09/2024","2349","N714FR","LAS","12:31","12:26","-5","0","0","0","0","0"
"F9","02/09/2024","2360","N303FR","MSY","09:30","09:25","-5","0","0","0","0","0"
"F9","02/09/2024","2429","N717FR","LAS","19:29","19:38","9","9","0","13","0","0"
"F9","02/09/2024","2454","N385FR","PNS","07:30","07:27","-3","0","0","0","0","0"
"F9","02/09/2024","2746","N717FR","TPA","07:30","07:26","-4","0","0","0","0","0"
"F9","02/09/2024","2817","N385FR","SAN","15:41","15:33","-8","0","0","0","0","0"
"F9","02/09/2024","3230","N718FR","IAH","19:05","19:19","14","0","0","0","0","0"
"F9","02/09/2024","3286","N232FR","CVG","06:00","05:52","-8","0","0","0","0","0"
"F9","02/09/2024","3294","N328FR","ATL","16:28","16:18","-10","0","0","0","0","0"
"F9","02/09/2024","3312","N348FR","MCO","00:29","00:31","2","0","0","0","0","0"
"F9","02/09/2024","3376","N710FR","MCI","06:15","06:06","-9","0","0","0","0","0"
"F9","02/09/2024","3467","N372FR","PHX","17:02","16:55","-7","0","0","0","0","0"
"F9","02/09/2024","3578","N322FR","DTW","16:33","16:26","-7","0","0","0","0","0"
"F9","02/09/2024","3843","N317FR","LAS","22:59","23:08","9","9","0","18","0","0"
"F9","02/09/2024","4074","N233FR","DFW","12:10","12:05","-5","0","0","0","0","0"
"F9","02/09/2024","4371","N236FR","SNA","07:00","06:59","-1","0","0","0","0","0"
"F9","02/09/2024","4372","N236FR","OMA","13:51","13:42","-9","0","0","0","0","0"
"F9","02/09/2024","4452","N391FR","RDU","15:00","14:49","-11","0","0","0","0","0"
"F9","02/09/2024","4464","N233FR","DFW","18:14","18:03","-11","0","0","0","0","0"
"F9","02/09/2024","4635","N709FR","PHX","21:04","21:14","10","0","0","10","0","10"
"F9","02/09/2024","4714","N611FR","TPA","15:30","15:21","-9","0","0","0","0","0"
"F9","02/09/2024","4794","N372FR","FAR","10:35","10:26","-9","0","0","0","0","0"
"F9","02/09/2024","4920","N395FR","MCO","14:44","15:19","35","0","0","0","0","0"
"F9","02/09/2024","4927","N385FR","SAN","22:26","22:31","5","0","0","0","0","0"
"F9","02/10/2024","0086","N723FR","STL","05:50","05:50","0","0","0","15","0","0"
"F9","02/10/2024","0686","N372FR","DCA","07:00","08:04","64","0","0","0","0","23"
"F9","02/10/2024","0688","N346FR","DCA","12:14","12:10","-4","0","0","0","0","0"
"F9","02/10/2024","0689","N328FR","SLC","22:05","21:58","-7","0","0","0","0","0"
"F9","02/10/2024","0718","N303FR","DCA","16:38","16:30","-8","0","0","0","0","0"
"F9","02/10/2024","1093","N328FR","SFO","06:00","05:56","-4","0","0","0","0","0"
"F9","02/10/2024","1175","N328FR","SEA","13:48","13:43","-5","0","0","0","0","0"
"F9","02/10/2024","1280","N714FR","MIA","09:59","10:06","7","7","0","37","0","0"
"F9","02/10/2024","1292","N712FR","MSP","20:34","20:29","-5","0","0","0","0","0"
"F9","02/10/2024","1362","N308FR","CLT","13:47","13:38","-9","0","0","0","0","0"
"F9","02/10/2024","1450","N309FR","ATL","05:30","05:26","-4","0","0","0","0","0"
"F9","02/10/2024","1499","N232FR","ONT","10:44","10:44","0","0","0","0","0","0"
"F9","02/10/2024","1734","N391FR","MCO","05:30","05:30","0","0","0","0","0","0"
"F9","02/10/2024","1789","N387FR","PDX","21:59","21:56","-3","0","0","0","0","0"
"F9","02/10/2024","1993","N612FR","LAS","06:05","06:04","-1","0","0","0","0","0"
"F9","02/10/2024","2105","N718FR","PHX","12:53","12:49","-4","0","0","0","0","0"
"F9","02/10/2024","2141","N383FR","PHX","10:53","10:43","-10","0","0","0","0","0"
"F9","02/10/2024","2148","N305FR","DFW","06:00","05:56","-4","0","0","17","0","0"
"F9","02/10/2024","2210","N322FR","MDW","07:41","07:34","-7","0","0","0","0","0"
"F9","02/10/2024","2349","N612FR","LAS","12:31","12:26","-5","0","0","0","0","0"
"F9","02/10/2024","2429","N612FR","LAS","19:29","19:33","4","0","0","13","0","4"
"F9","02/10/2024","2454","N342FR","PNS","07:20","07:17","-3","0","0","0","0","0"
"F9","02/10/2024","2746","N379FR","TPA","06:00","05:53","-7","0","0","0","0","0"
"F9","02/10/2024","2817","N342FR","SAN","15:41","15:33","-8","0","0","0","0","0"
"F9","02/10/2024","3230","N718FR","IAH","19:05","19:00","-5","0","0","0","0","0"
"F9","02/10/2024","3286","N717FR","CVG","05:30","05:21","-9","0","0","0","0","0"
"F9","02/10/2024","3294","N701FR","ATL","16:07","16:03","-4","0","0","48","0","0"
"F9","02/10/2024","3312","N710FR","MCO","00:29","00:27","-2","0","0","0","0","0"
"F9","02/10/2024","3376","N303FR","MCI","10:40","10:35","-5","0","0","0","0","0"
"F9","02/10/2024","3467","N383FR","PHX","17:02","16:51","-11","0","0","0","0","0"
"F9","02/10/2024","3843","N351FR","LAS","22:59","22:49","-10","0","0","0","0","0"
"F9","02/10/2024","3861","N312FR","SLC","16:55","16:54","-1","0","0","0","0","0"
"F9","02/10/2024","4074","N233FR","DFW","12:10","12:09","-1","0","0","22","0","0"
"F9","02/10/2024","4371","N312FR","SNA","09:05","09:05","0","0","0","0","0","0"
"F9","02/10/2024","4464","N233FR","DFW","18:14","18:11","-3","0","0","35","0","0"
"F9","02/10/2024","4635","N720FR","PHX","21:04","21:13","9","0","0","0","0","0"
"F9","02/10/2024","4714","N309FR","TPA","15:15","15:13","-2","0","0","26","0","0"
"F9","02/10/2024","4748","N324FR","JAX","14:00","13:53","-7","0","0","0","0","0"
"F9","02/10/2024","4920","N385FR","MCO","14:44","14:40","-4","0","0","0","0","0"
"F9","02/10/2024","4927","N342FR","SAN","22:26","22:26","0","0","0","0","0","0"
"F9","02/11/2024","0086","N717FR","STL","05:50","05:47","-3","0","0","20","0","0"
"F9","02/11/2024","0686","N372FR","DCA","07:00","06:51","-9","0","0","0","0","0"
"F9","02/11/2024","0688","N383FR","DCA","12:14","12:08","-6","0","0","0","0","0"
"F9","02/11/2024","0689","N373FR","SLC","22:05","21:57","-8","0","0","0","0","0"
"F9","02/11/2024","0718","N371FR","DCA","16:38","16:29","-9","0","0","0","0","0"
"F9","02/11/2024","1093","N635FR","SFO","07:30","07:29","-1","0","0","0","0","0"
"F9","02/11/2024","1162","N233FR","HOU","17:16","17:04","-12","0","0","0","0","0"
"F9","02/11/2024","1175","N373FR","SEA","13:55","13:51","-4","0","0","0","0","0"
"F9","02/11/2024","1261","N387FR","ONT","10:44","10:36","-8","0","0","0","0","0"
"F9","02/11/2024","1280","N329FR","MIA","09:59","10:08","9","9","0","10","0","0"
"F9","02/11/2024","1292","N603FR","MSP","20:34","20:28","-6","0","0","0","0","0"
"F9","02/11/2024","1362","N303FR","CLT","13:47","13:46","-1","0","0","0","0","0"
"F9","02/11/2024","1402","N313FR","BNA","07:30","07:20","-10","0","0","0","0","0"
"F9","02/11/2024","1450","N322FR","ATL","05:30","05:32","2","0","0","0","0","0"
"F9","02/11/2024","1499","N322FR","ONT","13:52","13:53","1","0","0","0","0","0"
"F9","02/11/2024","1734","N308FR","MCO","05:30","05:31","1","0","0","0","0","0"
"F9","02/11/2024","1789","N380FR","PDX","21:59","21:50","-9","0","0","0","0","0"
"F9","02/11/2024","1816","N236FR","AUS","15:31","15:22","-9","0","0","0","0","0"
"F9","02/11/2024","1993","N713FR","LAS","06:00","05:59","-1","0","0","0","0","0"
"F9","02/11/2024","2015","N339FR","LAS","10:00","09:54","-6","0","0","0","0","0"
"F9","02/11/2024","2105","N718FR","PHX","12:53","12:50","-3","0","0","0","0","0"
"F9","02/11/2024","2141","N342FR","PHX","10:53","10:44","-9","0","0","0","0","0"
"F9","02/11/2024","2148","N324FR","DFW","06:00","06:24","24","0","24","4","0","0"
"F9","02/11/2024","2210","N346FR","MDW","07:00","07:01","1","0","0","0","0","0"
"F9","02/11/2024","2348","N339FR","IND","16:05","16:01","-4","0","0","0","0","0"
"F9","02/11/2024","2349","N713FR","LAS","12:31","12:27","-4","0","0","0","0","0"
"F9","02/11/2024","2356","N380FR","SAT","07:30","07:30","0","0","0","0","0","0"
"F9","02/11/2024","2429","N706FR","LAS","19:29","20:10","41","0","0","0","0","18"
"F9","02/11/2024","2746","N624FR","TPA","07:00","06:56","-4","0","0","0","0","0"
"F9","02/11/2024","2817","N313FR","SAN","15:41","15:31","-10","0","0","0","0","0"
"F9","02/11/2024","3230","N718FR","IAH","19:05","19:02","-3","0","0","0","0","0"
"F9","02/11/2024","3286","N236FR","CVG","06:00","06:00","0","0","0","0","0","0"
"F9","02/11/2024","3294","N372FR","ATL","16:28","16:21","-7","0","0","0","0","0"
"F9","02/11/2024","3312","N723FR","MCO","00:29","00:21","-8","0","0","0","0","0"
"F9","02/11/2024","3376","N613FR","MCI","06:15","06:11","-4","0","0","0","0","0"
"F9","02/11/2024","3467","N384FR","PHX","17:02","17:37","35","0","0","0","0","0"
"F9","02/11/2024","3578","N384FR","DTW","07:30","07:28","-2","0","0","0","0","0"
"F9","02/11/2024","3843","N383FR","LAS","22:59","22:53","-6","0","0","0","0","0"
"F9","02/11/2024","3981","N380FR","SLC","14:08","14:02","-6","0","0","0","0","0"
"F9","02/11/2024","4074","N324FR","DFW","12:10","12:13","3","0","0","0","0","0"
"F9","02/11/2024","4452","N328FR","RDU","13:10","12:59","-11","0","0","0","0","0"
"F9","02/11/2024","4464","N324FR","DFW","18:14","18:06","-8","0","0","0","0","0"
"F9","02/11/2024","4635","N709FR","PHX","21:04","20:53","-11","0","0","0","0","0"
"F9","02/11/2024","4714","N635FR","TPA","15:15","15:32","17","17","0","4","0","0"
"F9","02/11/2024","4776","N367FR","LIT","07:30","07:52","22","22","0","12","0","0"
"F9","02/11/2024","4794","N371FR","FAR","10:35","10:29","-6","0","0","0","0","0"
"F9","02/11/2024","4920","N367FR","MCO","14:44","14:38","-6","0","0","0","0","0"
"F9","02/11/2024","4927","N313FR","SAN","22:26","22:23","-3","0","0","0","0","0"
"F9","02/12/2024","0086","N611FR","STL","05:50","06:47","57","47","0","0","0","0"
"F9","02/12/2024","0686","N312FR","DCA","07:00","07:20","20","0","0","0","0","0"
"F9","02/12/2024","0688","N373FR","DCA","12:14","12:19","5","0","0","0","0","0"
"F9","02/12/2024","0689","N377FR","SLC","22:12","22:06","-6","0","0","0","0","0"
"F9","02/12/2024","0718","N371FR","DCA","16:38","16:28","-10","0","0","0","0","0"
"F9","02/12/2024","1093","N372FR","SFO","07:30","07:43","13","0","0","0","0","0"
"F9","02/12/2024","1127","N367FR","SLC","19:05","19:13","8","0","0","0","0","0"
"F9","02/12/2024","1128","N367FR","OMA","13:54","13:55","1","0","0","0","0","0"
"F9","02/12/2024","1162","N380FR","HOU","17:16","17:04","-12","0","0","0","0","0"
"F9","02/12/2024","1175","N372FR","SEA","14:53","14:49","-4","0","0","0","0","0"
"F9","02/12/2024","1261","N313FR","ONT","10:44","10:36","-8","0","0","0","0","0"
"F9","02/12/2024","1280","N329FR","MIA","09:59","09:56","-3","0","0","0","0","0"
"F9","02/12/2024","1296","N614FR","MSP","21:31","21:26","-5","0","0","0","0","0"
"F9","02/12/2024","1362","N718FR","CLT","13:38","13:29","-9","0","0","0","0","0"
"F9","02/12/2024","1402","N342FR","BNA","06:21","06:18","-3","0","0","0","0","0"
"F9","02/12/2024","1450","N328FR","ATL","05:30","05:33","3","0","0","0","0","0"
"F9","02/12/2024","1499","N303FR","ONT","13:57","13:52","-5","0","0","0","0","0"
"F9","02/12/2024","1560","N339FR","MSN","07:00","07:09","9","0","0","0","0","0"
"F9","02/12/2024","1608","N233FR","MKE","08:10","07:59","-11","0","0","0","0","0"
"F9","02/12/2024","1734","N346FR","MCO","05:30","06:38","68","68","0","32","0","0"
"F9","02/12/2024","1789","N335FR","PDX","21:59","21:53","-6","0","0","0","0","0"
"F9","02/12/2024","1993","N303FR","LAS","07:30","07:29","-1","0","0","0","0","0"
"F9","02/12/2024","2015","N334FR","LAS","10:00","10:00","0","0","0","0","0","0"
"F9","02/12/2024","2105","N635FR","PHX","12:53","12:49","-4","0","0","0","0","0"
"F9","02/12/2024","2107","N379FR","ELP","18:34","18:28","-6","0","0","0","0","0"
"F9","02/12/2024","2108","N379FR","FSD","13:10","13:41","31","0","0","0","0","25"
"F9","02/12/2024","2141","N380FR","PHX","10:53","10:55","2","0","0","0","0","0"
"F9","02/12/2024","2148","N635FR","DFW","06:00","06:10","10","0","0","0","0","0"
"F9","02/12/2024","2210","N353FR","MDW","06:40","06:54","14","0","0","0","0","0"
"F9","02/12/2024","2348","N334FR","IND","16:05","16:04","-1","0","0","0","0","0"
"F9","02/12/2024","2349","N328FR","LAS","13:53","13:52","-1","0","0","0","0","0"
"F9","02/12/2024","2360","N390FR","MSY","09:30","09:21","-9","0","0","0","0","0"
"F9","02/12/2024","2429","N232FR","LAS","19:29","19:18","-11","0","0","0","0","0"
"F9","02/12/2024","2454","N322FR","PNS","07:30","07:26","-4","0","0","0","0","0"
"F9","02/12/2024","2746","N722FR","TPA","07:28","08:17","49","0","0","38","0","0"
"F9","02/12/2024","2817","N233FR","SAN","15:41","15:38","-3","0","0","36","0","0"
"F9","02/12/2024","3230","N635FR","IAH","19:05","19:17","12","0","0","0","0","0"
"F9","02/12/2024","3286","N717FR","CVG","05:30","05:27","-3","0","0","0","0","0"
"F9","02/12/2024","3294","N312FR","ATL","16:28","16:22","-6","0","0","0","0","0"
"F9","02/12/2024","3312","N607FR","MCO","00:29","00:27","-2","0","0","0","0","0"
"F9","02/12/2024","3376","N336FR","MCI","05:40","05:30","-10","0","0","0","0","0"
"F9","02/12/2024","3467","N322FR","PHX","17:02","16:58","-4","0","0","0","0","0"
"F9","02/12/2024","3578","N236FR","DTW","16:33","16:54","21","0","0","0","0","0"
"F9","02/12/2024","3843","N372FR","LAS","22:59","22:48","-11","0","0","0","0","0"
"F9","02/12/2024","4074","N336FR","DFW","11:37","11:39","2","0","0","0","0","0"
"F9","02/12/2024","4371","N379FR","SNA","06:49","06:47","-2","0","0","0","0","0"
"F9","02/12/2024","4452","N339FR","RDU","14:00","13:54","-6","0","0","0","0","0"
"F9","02/12/2024","4464","N336FR","DFW","17:54","17:43","-11","0","0","0","0","0"
"F9","02/12/2024","4635","N349FR","PHX","21:04","21:12","8","0","0","0","0","0"
"F9","02/12/2024","4714","N722FR","TPA","15:15","17:36","141","0","0","0","0","128"
"F9","02/12/2024","4794","N371FR","FAR","10:35","10:25","-10","0","0","0","0","0"
"F9","02/12/2024","4920","N342FR","MCO","14:44","14:36","-8","0","0","0","0","0"
"F9","02/12/2024","4927","N233FR","SAN","22:26","23:00","34","0","0","0","0","17"
"F9","02/13/2024","0086","N303FR","STL","05:50","05:38","-12","0","0","0","0","0"
"F9","02/13/2024","0686","N339FR","DCA","07:00","06:54","-6","0","0","0","0","0"
"F9","02/13/2024","0688","N371FR","DCA","12:14","12:12","-2","0","0","0","0","0"
"F9","02/13/2024","0689","N334FR","SLC","22:05","23:13","68","62","0","0","0","0"
"F9","02/13/2024","0718","N339FR","DCA","16:38","16:28","-10","0","0","0","0","0"
"F9","02/13/2024","1175","N367FR","SEA","13:48","13:41","-7","0","0","0","0","0"
"F9","02/13/2024","1280","N714FR","MIA","10:01","09:55","-6","0","0","0","0","0"
"F9","02/13/2024","1292","N624FR","MSP","20:34","20:27","-7","0","0","0","0","0"
"F9","02/13/2024","1362","N232FR","CLT","13:47","13:47","0","0","0","0","0","0"
"F9","02/13/2024","1499","N335FR","ONT","10:44","10:33","-11","0","0","0","0","0"
"F9","02/13/2024","1734","N312FR","MCO","05:30","05:25","-5","0","0","0","0","0"
"F9","02/13/2024","1789","N366FR","PDX","21:59","21:58","-1","0","0","0","0","0"
"F9","02/13/2024","1816","N317FR","AUS","09:59","09:48","-11","0","0","0","0","0"
"F9","02/13/2024","1993","N353FR","LAS","06:05","06:03","-2","0","0","0","0","0"
"F9","02/13/2024","2105","N635FR","PHX","12:53","12:48","-5","0","0","0","0","0"
"F9","02/13/2024","2141","N336FR","PHX","10:53","10:45","-8","0","0","0","0","0"
"F9","02/13/2024","2148","N616FR","DFW","06:00","05:57","-3","0","0","0","0","0"
"F9","02/13/2024","2210","N380FR","MDW","07:40","07:32","-8","0","0","0","0","0"
"F9","02/13/2024","2349","N377FR","LAS","12:31","12:26","-5","0","0","0","0","0"
"F9","02/13/2024","2429","N359FR","LAS","19:29","19:20","-9","0","0","0","0","0"
"F9","02/13/2024","2746","N709FR","TPA","06:00","06:00","0","0","0","0","0","0"
"F9","02/13/2024","3230","N635FR","IAH","19:05","19:05","0","0","0","0","0","0"
"F9","02/13/2024","3294","N709FR","ATL","16:07","16:28","21","0","0","0","0","0"
"F9","02/13/2024","3312","N619FR","MCO","00:29","00:51","22","0","0","0","0","0"
"F9","02/13/2024","3376","N722FR","MCI","06:15","06:14","-1","0","0","0","0","0"
"F9","02/13/2024","3467","N336FR","PHX","17:02","16:50","-12","0","0","0","0","0"
"F9","02/13/2024","3843","N373FR","LAS","22:52","23:30","38","20","0","0","0","0"
"F9","02/13/2024","3861","N317FR","SLC","16:57","16:47","-10","0","0","0","0","0"
"F9","02/13/2024","4074","N372FR","DFW","12:10","12:01","-9","0","0","0","0","0"
"F9","02/13/2024","4464","N372FR","DFW","18:14","18:02","-12","0","0","0","0","0"
"F9","02/13/2024","4635","N374FR","PHX","21:05","20:55","-10","0","0","0","0","0"
"F9","02/13/2024","4714","N233FR","TPA","15:25","15:20","-5","0","0","0","0","0"
"F9","02/13/2024","4920","N606FR","MCO","14:44","14:58","14","0","0","0","0","0"
"F9","02/13/2024","4927","N367FR","SAN","22:26","22:27","1","0","0","0","0","0"
"F9","02/14/2024","0086","N616FR","STL","05:50","05:46","-4","0","0","0","0","0"
"F9","02/14/2024","0686","N386FR","DCA","07:00","06:52","-8","0","0","0","0","0"
"F9","02/14/2024","0688","N373FR","DCA","12:39","12:30","-9","0","0","0","0","0"
"F9","02/14/2024","0690","N309FR","DCA","16:38","16:30","-8","0","0","0","0","0"
"F9","02/14/2024","1093","N236FR","SFO","07:30","07:28","-2","0","0","0","0","0"
"F9","02/14/2024","1114","N303FR","TPA","00:58","00:52","-6","0","0","0","0","0"
"F9","02/14/2024","1150","N309FR","MSP","10:10","10:05","-5","0","0","0","0","0"
"F9","02/14/2024","1162","N368FR","HOU","15:56","15:47","-9","0","0","0","0","0"
"F9","02/14/2024","1215","N352FR","SLC","08:25","08:16","-9","0","0","0","0","0"
"F9","02/14/2024","1227","N359FR","SLC","12:56","12:46","-10","0","0","0","0","0"
"F9","02/14/2024","1261","N339FR","ONT","10:12","10:06","-6","0","0","0","0","0"
"F9","02/14/2024","1280","N336FR","MIA","00:59","01:02","3","0","0","0","0","0"
"F9","02/14/2024","1292","N613FR","MSP","20:35","21:39","64","48","0","0","0","0"
"F9","02/14/2024","1324","N359FR","DFW","06:10","06:04","-6","0","0","0","0","0"
"F9","02/14/2024","1375","N709FR","PHX","07:55","07:52","-3","0","0","0","0","0"
"F9","02/14/2024","1450","N372FR","ATL","00:57","01:13","16","0","0","0","0","0"
"F9","02/14/2024","1499","N317FR","ONT","21:28","21:30","2","0","0","0","0","0"
"F9","02/14/2024","1509","N371FR","LAS","06:15","06:11","-4","0","0","0","0","0"
"F9","02/14/2024","1587","N351FR","LAS","10:20","10:14","-6","0","0","0","0","0"
"F9","02/14/2024","1698","N317FR","DFW","08:10","08:54","44","38","0","0","0","0"
"F9","02/14/2024","1734","N331FR","MCO","00:29","00:22","-7","0","0","0","0","0"
"F9","02/14/2024","1819","N379FR","PHX","09:55","09:50","-5","0","0","0","0","0"
"F9","02/14/2024","1993","N371FR","LAS","12:24","12:20","-4","0","0","0","0","0"
"F9","02/14/2024","2015","N377FR","LAS","16:28","16:20","-8","0","0","0","0","0"
"F9","02/14/2024","2108","N367FR","FSD","13:10","13:02","-8","0","0","0","0","0"
"F9","02/14/2024","2141","N380FR","PHX","12:38","12:38","0","0","0","0","0","0"
"F9","02/14/2024","2148","N366FR","DFW","12:10","12:08","-2","0","0","0","0","0"
"F9","02/14/2024","2179","N232FR","SAN","10:53","10:54","1","0","0","0","0","0"
"F9","02/14/2024","2210","N318FR","MDW","07:05","06:58","-7","0","0","0","0","0"
"F9","02/14/2024","2429","N380FR","LAS","18:32","18:26","-6","0","0","0","0","0"
"F9","02/14/2024","2632","N339FR","DFW","18:14","18:10","-4","0","0","0","0","0"
"F9","02/14/2024","2734","N236FR","RSW","15:13","15:10","-3","0","0","0","0","0"
"F9","02/14/2024","2746","N630FR","TPA","09:19","09:13","-6","0","0","0","0","0"
