Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","02/14/2024","2795","N312FR","SEA","17:38","17:31","-7","0","0","0","0","0"
"F9","02/14/2024","2817","N379FR","SAN","15:41","15:31","-10","0","0","0","0","0"
"F9","02/14/2024","3234","N380FR","IAH","05:30","05:31","1","0","0","0","0","0"
"F9","02/14/2024","3286","N723FR","CVG","05:30","05:44","14","0","0","0","0","0"
"F9","02/14/2024","3465","N375FR","PHX","15:51","15:41","-10","0","0","0","0","0"
"F9","02/14/2024","3719","N375FR","PHX","21:36","22:24","48","34","0","0","0","0"
"F9","02/14/2024","4070","N366FR","DFW","21:18","21:28","10","10","0","7","0","0"
"F9","02/14/2024","4251","N386FR","SLC","22:50","22:47","-3","0","0","0","0","0"
"F9","02/14/2024","4386","N386FR","CID","16:41","16:31","-10","0","0","0","0","0"
"F9","02/14/2024","4417","N232FR","ELP","17:54","17:47","-7","0","0","0","0","0"
"F9","02/14/2024","4626","N373FR","MEM","05:30","05:25","-5","0","0","0","0","0"
"F9","02/14/2024","4927","N322FR","SAN","22:26","22:22","-4","0","0","0","0","0"
"F9","02/14/2024","4967","N373FR","LAS","22:52","23:06","14","0","0","0","0","0"
"F9","02/15/2024","0086","N722FR","STL","05:45","05:37","-8","0","0","0","0","0"
"F9","02/15/2024","0686","N368FR","DCA","07:00","06:52","-8","0","0","0","0","0"
"F9","02/15/2024","0688","N379FR","DCA","12:39","12:44","5","0","0","0","0","0"
"F9","02/15/2024","0690","N309FR","DCA","16:38","16:30","-8","0","0","0","0","0"
"F9","02/15/2024","1093","N616FR","SFO","07:15","07:12","-3","0","0","17","0","0"
"F9","02/15/2024","1114","N362FR","TPA","00:58","01:05","7","0","0","0","0","0"
"F9","02/15/2024","1150","N309FR","MSP","10:12","10:27","15","0","0","3","0","15"
"F9","02/15/2024","1175","N633FR","SEA","08:40","09:43","63","9","0","0","0","48"
"F9","02/15/2024","1215","N367FR","SLC","06:00","05:56","-4","0","0","0","0","0"
"F9","02/15/2024","1227","N339FR","SLC","12:41","12:53","12","9","0","6","0","3"
"F9","02/15/2024","1261","N353FR","ONT","12:55","12:50","-5","0","0","0","0","0"
"F9","02/15/2024","1280","N603FR","MIA","00:19","00:58","39","0","0","0","0","0"
"F9","02/15/2024","1292","N624FR","MSP","20:35","20:30","-5","0","0","0","0","0"
"F9","02/15/2024","1324","N339FR","DFW","06:10","05:59","-11","0","0","0","0","0"
"F9","02/15/2024","1362","N616FR","CLT","15:08","15:02","-6","0","0","0","0","0"
"F9","02/15/2024","1375","N709FR","PHX","07:55","07:51","-4","0","0","29","0","0"
"F9","02/15/2024","1402","N317FR","BNA","15:36","15:20","-16","0","0","0","0","0"
"F9","02/15/2024","1450","N372FR","ATL","00:57","00:56","-1","0","0","0","0","0"
"F9","02/15/2024","1509","N373FR","LAS","05:30","05:48","18","0","0","0","0","0"
"F9","02/15/2024","1584","N317FR","FAR","09:35","09:30","-5","0","0","0","0","0"
"F9","02/15/2024","1587","N386FR","LAS","08:25","08:16","-9","0","0","0","0","0"
"F9","02/15/2024","1608","N377FR","MKE","11:16","11:43","27","0","0","0","0","0"
"F9","02/15/2024","1698","N324FR","DFW","08:20","08:19","-1","0","0","0","0","0"
"F9","02/15/2024","1734","N328FR","MCO","00:49","00:44","-5","0","0","0","0","0"
"F9","02/15/2024","1789","N353FR","PDX","05:15","05:15","0","0","0","0","0","0"
"F9","02/15/2024","1816","N232FR","AUS","19:35","19:35","0","0","0","0","0","0"
"F9","02/15/2024","1819","N374FR","PHX","09:55","09:50","-5","0","0","0","0","0"
"F9","02/15/2024","1864","N367FR","OKC","11:01","11:29","28","0","0","0","0","26"
"F9","02/15/2024","1918","N352FR","CLE","15:29","15:26","-3","0","0","0","0","0"
"F9","02/15/2024","1993","N322FR","LAS","10:53","10:46","-7","0","0","0","0","0"
"F9","02/15/2024","2141","N318FR","PHX","12:51","13:07","16","0","0","0","0","0"
"F9","02/15/2024","2148","N232FR","DFW","13:27","13:51","24","0","0","0","0","23"
"F9","02/15/2024","2179","N318FR","SAN","06:00","05:57","-3","0","0","15","0","0"
"F9","02/15/2024","2210","N371FR","MDW","07:05","06:57","-8","0","0","0","0","0"
"F9","02/15/2024","2261","N377FR","ELP","05:30","05:29","-1","0","0","0","0","0"
"F9","02/15/2024","2348","N377FR","IND","18:30","18:33","3","0","0","0","0","0"
"F9","02/15/2024","2349","N322FR","LAS","16:58","16:56","-2","0","0","0","0","0"
"F9","02/15/2024","2356","N312FR","SAT","05:05","05:43","38","31","0","0","0","0"
"F9","02/15/2024","2438","N633FR","RDU","16:14","17:20","66","0","0","0","0","39"
"F9","02/15/2024","2454","N352FR","PNS","07:15","07:17","2","0","0","0","0","0"
"F9","02/15/2024","2575","N373FR","SNA","11:40","11:58","18","0","0","0","0","0"
"F9","02/15/2024","2596","N368FR","OMA","17:48","17:38","-10","0","0","0","0","0"
"F9","02/15/2024","2632","N339FR","DFW","17:47","17:50","3","0","0","0","0","0"
"F9","02/15/2024","2681","N322FR","ONT","22:54","22:45","-9","0","0","0","0","0"
"F9","02/15/2024","2734","N359FR","RSW","16:01","15:57","-4","0","0","0","0","0"
"F9","02/15/2024","2746","N610FR","TPA","09:19","09:40","21","0","21","12","0","0"
"F9","02/15/2024","2766","N373FR","HOU","18:48","18:39","-9","0","0","0","0","0"
"F9","02/15/2024","2817","N367FR","SAN","16:25","16:29","4","0","0","0","0","0"
"F9","02/15/2024","3084","N723FR","MCO","07:30","07:27","-3","0","0","0","0","0"
"F9","02/15/2024","3230","N386FR","IAH","15:32","15:30","-2","0","0","0","0","0"
"F9","02/15/2024","3286","N379FR","CVG","05:05","04:59","-6","0","0","0","0","0"
"F9","02/15/2024","3294","N330FR","ATL","08:34","08:33","-1","0","0","17","0","0"
"F9","02/15/2024","3312","N312FR","MCO","12:07","11:57","-10","0","0","0","0","0"
"F9","02/15/2024","3376","N236FR","MCI","06:35","06:27","-8","0","0","0","0","0"
"F9","02/15/2024","3465","N374FR","PHX","15:51","15:44","-7","0","0","0","0","0"
"F9","02/15/2024","3566","N232FR","DTW","05:15","05:09","-6","0","0","0","0","0"
"F9","02/15/2024","3719","N324FR","PHX","21:36","21:32","-4","0","0","0","0","0"
"F9","02/15/2024","3843","N318FR","LAS","19:54","19:55","1","0","0","0","0","0"
"F9","02/15/2024","3882","N723FR","MSY","17:50","18:16","26","0","0","0","0","0"
"F9","02/15/2024","4070","N374FR","DFW","21:34","21:28","-6","0","0","0","0","0"
"F9","02/15/2024","4251","N368FR","SLC","23:02","22:52","-10","0","0","0","0","0"
"F9","02/15/2024","4927","N386FR","SAN","22:26","22:19","-7","0","0","0","0","0"
"F9","02/15/2024","4967","N312FR","LAS","22:52","22:46","-6","0","0","0","0","0"
"F9","02/16/2024","0086","N723FR","STL","05:50","05:50","0","0","0","0","0","0"
"F9","02/16/2024","0686","N317FR","DCA","07:00","06:51","-9","0","0","0","0","0"
"F9","02/16/2024","0688","N352FR","DCA","12:24","12:16","-8","0","0","0","0","0"
"F9","02/16/2024","0690","N309FR","DCA","16:38","16:33","-5","0","0","23","0","0"
"F9","02/16/2024","1093","N235FR","SFO","05:05","05:03","-2","0","0","15","0","0"
"F9","02/16/2024","1114","N303FR","TPA","00:13","00:04","-9","0","0","0","0","0"
"F9","02/16/2024","1128","N232FR","OMA","07:00","06:50","-10","0","0","0","0","0"
"F9","02/16/2024","1150","N386FR","MSP","10:53","10:44","-9","0","0","0","0","0"
"F9","02/16/2024","1162","N350FR","HOU","15:22","15:18","-4","0","0","0","0","0"
"F9","02/16/2024","1227","N235FR","SLC","12:37","12:24","-13","0","0","0","0","0"
"F9","02/16/2024","1261","N377FR","ONT","14:22","14:17","-5","0","0","0","0","0"
"F9","02/16/2024","1280","N339FR","MIA","00:05","00:11","6","0","0","0","0","0"
"F9","02/16/2024","1292","N625FR","MSP","20:35","21:08","33","27","0","55","0","6"
"F9","02/16/2024","1324","N353FR","DFW","06:00","05:55","-5","0","0","0","0","0"
"F9","02/16/2024","1362","N706FR","CLT","16:41","16:40","-1","0","0","0","0","0"
"F9","02/16/2024","1375","N718FR","PHX","07:55","08:04","9","0","9","13","0","0"
"F9","02/16/2024","1402","N722FR","BNA","05:40","05:30","-10","0","0","0","0","0"
"F9","02/16/2024","1450","N330FR","ATL","00:27","01:46","79","57","0","0","0","0"
"F9","02/16/2024","1499","N350FR","ONT","22:25","22:43","18","0","0","25","0","18"
"F9","02/16/2024","1509","N379FR","LAS","06:00","05:57","-3","0","0","0","0","0"
"F9","02/16/2024","1560","N368FR","MSN","08:25","08:15","-10","0","0","0","0","0"
"F9","02/16/2024","1584","N309FR","FAR","10:12","10:07","-5","0","0","0","0","0"
"F9","02/16/2024","1587","N633FR","LAS","10:35","10:34","-1","0","0","0","0","0"
"F9","02/16/2024","1608","N352FR","MKE","05:05","04:58","-7","0","0","0","0","0"
"F9","02/16/2024","1698","N374FR","DFW","08:10","08:06","-4","0","0","0","0","0"
"F9","02/16/2024","1734","N331FR","MCO","00:55","00:50","-5","0","0","0","0","0"
"F9","02/16/2024","1789","N373FR","PDX","05:01","04:52","-9","0","0","0","0","0"
"F9","02/16/2024","1816","N353FR","AUS","19:22","20:34","72","0","42","30","0","30"
"F9","02/16/2024","1819","N326FR","PHX","09:55","09:50","-5","0","0","0","0","0"
"F9","02/16/2024","2015","N371FR","LAS","13:42","13:29","-13","0","0","0","0","0"
"F9","02/16/2024","2141","N367FR","PHX","12:38","12:31","-7","0","0","0","0","0"
"F9","02/16/2024","2148","N335FR","DFW","12:06","12:03","-3","0","0","0","0","0"
"F9","02/16/2024","2179","N353FR","SAN","12:21","12:11","-10","0","0","0","0","0"
"F9","02/16/2024","2210","N369FR","MDW","07:05","06:58","-7","0","0","0","0","0"
"F9","02/16/2024","2261","N317FR","ELP","16:49","16:42","-7","0","0","45","0","0"
"F9","02/16/2024","2360","N368FR","MSY","14:56","14:46","-10","0","0","0","0","0"
"F9","02/16/2024","2429","N612FR","LAS","17:08","17:14","6","0","6","31","0","0"
"F9","02/16/2024","2438","N722FR","RDU","13:38","13:34","-4","0","0","0","0","0"
"F9","02/16/2024","2454","N350FR","PNS","07:10","07:03","-7","0","0","0","0","0"
"F9","02/16/2024","2575","N371FR","SNA","06:40","06:32","-8","0","0","0","0","0"
"F9","02/16/2024","2632","N367FR","DFW","18:30","18:20","-10","0","0","40","0","0"
"F9","02/16/2024","2734","N334FR","RSW","14:28","14:56","28","0","0","0","0","0"
"F9","02/16/2024","2746","N610FR","TPA","09:19","09:18","-1","0","0","0","0","0"
"F9","02/16/2024","2795","N326FR","SEA","17:25","17:23","-2","0","0","0","0","0"
"F9","02/16/2024","2817","N386FR","SAN","16:49","16:44","-5","0","0","15","0","0"
"F9","02/16/2024","3084","N709FR","MCO","07:20","07:16","-4","0","0","0","0","0"
"F9","02/16/2024","3230","N367FR","IAH","05:30","05:25","-5","0","0","0","0","0"
"F9","02/16/2024","3286","N232FR","CVG","12:12","12:04","-8","0","0","0","0","0"
"F9","02/16/2024","3294","N377FR","ATL","05:30","05:30","0","0","0","0","0","0"
"F9","02/16/2024","3312","N373FR","MCO","12:25","12:13","-12","0","0","0","0","0"
"F9","02/16/2024","3376","N332FR","MCI","06:35","06:25","-10","0","0","0","0","0"
"F9","02/16/2024","3465","N322FR","PHX","15:51","15:52","1","0","0","0","0","0"
"F9","02/16/2024","3566","N612FR","DTW","08:05","08:03","-2","0","0","17","0","0"
"F9","02/16/2024","3719","N322FR","PHX","21:36","21:46","10","10","0","53","0","0"
"F9","02/16/2024","3843","N374FR","LAS","19:52","21:49","117","31","0","34","0","86"
"F9","02/16/2024","3861","N232FR","SLC","20:02","21:44","102","61","0","49","0","41"
"F9","02/16/2024","4070","N373FR","DFW","21:18","22:33","75","0","18","41","0","57"
"F9","02/16/2024","4251","N317FR","SLC","22:28","00:03","95","0","0","32","0","95"
"F9","02/16/2024","4558","N236FR","FSD","18:26","18:17","-9","0","0","0","0","0"
"F9","02/16/2024","4626","N334FR","MEM","07:30","07:56","26","15","7","0","0","0"
"F9","02/16/2024","4714","N362FR","TPA","23:53","01:27","94","94","0","21","0","0"
"F9","02/16/2024","4876","N235FR","CID","17:43","17:41","-2","0","0","31","0","0"
"F9","02/16/2024","4927","N352FR","SAN","22:18","22:50","32","0","22","35","0","10"
"F9","02/16/2024","4967","N368FR","LAS","22:52","23:12","20","20","0","21","0","0"
"F9","02/17/2024","0086","N335FR","STL","05:50","06:35","45","45","0","10","0","0"
"F9","02/17/2024","0686","N353FR","DCA","07:00","07:21","21","0","0","0","0","0"
"F9","02/17/2024","0688","N236FR","DCA","12:39","12:33","-6","0","0","0","0","0"
"F9","02/17/2024","0690","N334FR","DCA","16:38","16:41","3","0","0","0","0","0"
"F9","02/17/2024","1093","N369FR","SFO","05:35","05:37","2","0","0","0","0","0"
"F9","02/17/2024","1150","N374FR","MSP","07:35","07:32","-3","0","0","0","0","0"
"F9","02/17/2024","1175","N388FR","SEA","15:54","16:09","15","15","0","0","0","0"
"F9","02/17/2024","1227","N305FR","SLC","12:39","12:34","-5","0","0","0","0","0"
"F9","02/17/2024","1261","N326FR","ONT","14:54","14:51","-3","0","0","0","0","0"
"F9","02/17/2024","1280","N723FR","MIA","00:59","02:09","70","60","0","0","0","0"
"F9","02/17/2024","1292","N609FR","MSP","20:35","20:26","-9","0","0","0","0","0"
"F9","02/17/2024","1324","N305FR","DFW","06:10","06:17","7","0","0","0","0","0"
"F9","02/17/2024","1362","N232FR","CLT","15:21","15:42","21","4","0","0","0","11"
"F9","02/17/2024","1375","N706FR","PHX","07:40","07:51","11","0","0","0","0","0"
"F9","02/17/2024","1402","N235FR","BNA","08:25","08:22","-3","0","0","0","0","0"
"F9","02/17/2024","1450","N372FR","ATL","00:27","00:50","23","0","23","2","0","0"
"F9","02/17/2024","1499","N350FR","ONT","22:11","22:02","-9","0","0","0","0","0"
"F9","02/17/2024","1509","N386FR","LAS","07:10","07:07","-3","0","0","0","0","0"
"F9","02/17/2024","1584","N309FR","FAR","10:35","10:31","-4","0","0","0","0","0"
"F9","02/17/2024","1698","N373FR","DFW","08:10","08:07","-3","0","0","0","0","0"
"F9","02/17/2024","1734","N717FR","MCO","00:55","01:08","13","0","0","0","0","0"
"F9","02/17/2024","1819","N322FR","PHX","09:55","09:49","-6","0","0","0","0","0"
"F9","02/17/2024","1993","N371FR","LAS","10:54","10:53","-1","0","0","0","0","0"
"F9","02/17/2024","2015","N386FR","LAS","13:09","13:04","-5","0","0","0","0","0"
"F9","02/17/2024","2108","N371FR","FSD","05:30","05:22","-8","0","0","0","0","0"
"F9","02/17/2024","2141","N369FR","PHX","13:01","13:17","16","0","0","0","0","0"
"F9","02/17/2024","2148","N352FR","DFW","10:53","10:46","-7","0","0","0","0","0"
"F9","02/17/2024","2210","N332FR","MDW","07:40","07:32","-8","0","0","0","0","0"
"F9","02/17/2024","2261","N236FR","ELP","06:00","05:59","-1","0","0","0","0","0"
"F9","02/17/2024","2349","N309FR","LAS","16:59","18:35","96","78","0","0","0","0"
"F9","02/17/2024","2429","N386FR","LAS","19:07","19:08","1","0","0","0","0","0"
"F9","02/17/2024","2438","N353FR","RDU","16:30","16:23","-7","0","0","0","0","0"
"F9","02/17/2024","2454","N334FR","PNS","07:20","07:48","28","28","0","21","0","0"
"F9","02/17/2024","2575","N326FR","SNA","08:05","08:06","1","0","0","0","0","0"
"F9","02/17/2024","2596","N352FR","OMA","17:02","16:52","-10","0","0","0","0","0"
"F9","02/17/2024","2632","N377FR","DFW","19:02","20:05","63","43","0","0","0","5"
"F9","02/17/2024","2734","N235FR","RSW","16:01","15:55","-6","0","0","0","0","0"
"F9","02/17/2024","2746","N709FR","TPA","09:19","09:28","9","9","0","12","0","0"
"F9","02/17/2024","2817","N317FR","SAN","15:41","15:40","-1","0","0","0","0","0"
"F9","02/17/2024","3084","N388FR","MCO","06:00","06:07","7","0","0","0","0","0"
"F9","02/17/2024","3230","N374FR","IAH","14:22","14:15","-7","0","0","0","0","0"
"F9","02/17/2024","3286","N722FR","CVG","05:30","05:35","5","0","0","0","0","0"
"F9","02/17/2024","3294","N338FR","ATL","12:01","12:01","0","0","0","0","0","0"
"F9","02/17/2024","3312","N350FR","MCO","12:20","12:22","2","0","0","0","0","0"
"F9","02/17/2024","3465","N322FR","PHX","15:51","15:41","-10","0","0","0","0","0"
"F9","02/17/2024","3861","N369FR","SLC","18:59","18:50","-9","0","0","0","0","0"
"F9","02/17/2024","3882","N305FR","MSY","17:45","17:41","-4","0","0","0","0","0"
"F9","02/17/2024","3981","N373FR","SLC","21:18","21:16","-2","0","0","0","0","0"
"F9","02/17/2024","4070","N374FR","DFW","21:18","21:06","-12","0","0","0","0","0"
"F9","02/17/2024","4635","N322FR","PHX","21:56","21:46","-10","0","0","0","0","0"
"F9","02/17/2024","4927","N317FR","SAN","22:26","22:32","6","0","0","0","0","0"
"F9","02/17/2024","4967","N352FR","LAS","22:52","22:44","-8","0","0","0","0","0"
"F9","02/18/2024","0086","N706FR","STL","05:50","05:46","-4","0","0","0","0","0"
"F9","02/18/2024","0686","N388FR","DCA","06:50","06:49","-1","0","0","0","0","0"
"F9","02/18/2024","0688","N326FR","DCA","12:11","12:10","-1","0","0","0","0","0"
"F9","02/18/2024","0690","N334FR","DCA","16:38","16:28","-10","0","0","0","0","0"
"F9","02/18/2024","1093","N353FR","SFO","05:30","05:34","4","0","0","0","0","0"
"F9","02/18/2024","1114","N610FR","TPA","00:28","01:00","32","23","0","0","0","0"
"F9","02/18/2024","1150","N334FR","MSP","10:12","10:16","4","0","0","0","0","0"
"F9","02/18/2024","1175","N317FR","SEA","16:59","17:03","4","0","0","0","0","0"
"F9","02/18/2024","1215","N326FR","SLC","07:03","07:02","-1","0","0","0","0","0"
"F9","02/18/2024","1227","N389FR","SLC","12:41","12:44","3","0","0","0","0","0"
"F9","02/18/2024","1261","N353FR","ONT","12:59","13:01","2","0","0","0","0","0"
"F9","02/18/2024","1280","N369FR","MIA","00:04","01:17","73","68","0","0","0","0"
"F9","02/18/2024","1292","N616FR","MSP","20:35","20:50","15","0","0","0","0","0"
"F9","02/18/2024","1324","N386FR","DFW","05:55","06:01","6","0","6","22","0","0"
"F9","02/18/2024","1362","N722FR","CLT","16:42","17:10","28","8","0","1","0","20"
"F9","02/18/2024","1375","N714FR","PHX","07:40","07:28","-12","0","0","0","0","0"
"F9","02/18/2024","1402","N373FR","BNA","08:25","08:16","-9","0","0","0","0","0"
"F9","02/18/2024","1450","N232FR","ATL","00:57","01:34","37","16","0","0","0","0"
"F9","02/18/2024","1509","N389FR","LAS","06:35","06:32","-3","0","0","0","0","0"
"F9","02/18/2024","1584","N386FR","FAR","12:15","12:09","-6","0","0","0","0","0"
"F9","02/18/2024","1587","N350FR","LAS","10:35","10:28","-7","0","0","0","0","0"
"F9","02/18/2024","1698","N365FR","DFW","08:35","08:25","-10","0","0","0","0","0"
"F9","02/18/2024","1734","N611FR","MCO","00:55","00:57","2","0","0","0","0","0"
"F9","02/18/2024","1778","N377FR","IND","05:02","04:55","-7","0","0","0","0","0"
"F9","02/18/2024","1789","N339FR","PDX","05:15","05:16","1","0","0","0","0","0"
"F9","02/18/2024","1818","N352FR","AUS","19:34","19:30","-4","0","0","0","0","0"
"F9","02/18/2024","1819","N384FR","PHX","09:51","09:49","-2","0","0","0","0","0"
"F9","02/18/2024","1864","N235FR","OKC","12:55","12:49","-6","0","0","0","0","0"
"F9","02/18/2024","1918","N335FR","CLE","15:49","15:40","-9","0","0","0","0","0"
"F9","02/18/2024","2015","N236FR","LAS","13:53","13:44","-9","0","0","0","0","0"
"F9","02/18/2024","2105","N356FR","PHX","12:19","12:14","-5","0","0","0","0","0"
"F9","02/18/2024","2148","N317FR","DFW","10:53","10:47","-6","0","0","0","0","0"
"F9","02/18/2024","2179","N352FR","SAN","12:38","12:31","-7","0","0","0","0","0"
"F9","02/18/2024","2210","N332FR","MDW","07:40","07:36","-4","0","0","0","0","0"
"F9","02/18/2024","2261","N339FR","ELP","12:43","12:42","-1","0","0","0","0","0"
"F9","02/18/2024","2356","N356FR","SAT","05:35","05:35","0","0","0","0","0","0"
"F9","02/18/2024","2429","N328FR","LAS","17:02","16:58","-4","0","0","0","0","0"
"F9","02/18/2024","2438","N350FR","RDU","16:44","17:07","23","6","0","2","0","17"
"F9","02/18/2024","2454","N335FR","PNS","07:30","07:25","-5","0","0","0","0","0"
"F9","02/18/2024","2575","N388FR","SNA","16:18","16:12","-6","0","0","0","0","0"
"F9","02/18/2024","2596","N389FR","OMA","17:47","18:22","35","0","0","0","0","33"
"F9","02/18/2024","2632","N235FR","DFW","18:09","17:59","-10","0","0","0","0","0"
"F9","02/18/2024","2681","N389FR","ONT","23:01","23:09","8","0","0","0","0","0"
"F9","02/18/2024","2734","N720FR","RSW","13:53","13:51","-2","0","0","0","0","0"
"F9","02/18/2024","2746","N709FR","TPA","09:19","09:18","-1","0","0","0","0","0"
"F9","02/18/2024","2766","N356FR","HOU","18:22","18:23","1","0","0","0","0","0"
"F9","02/18/2024","2817","N373FR","SAN","16:02","16:16","14","0","0","0","0","0"
"F9","02/18/2024","3084","N359FR","MCO","07:00","07:06","6","0","0","0","0","0"
"F9","02/18/2024","3230","N352FR","IAH","05:30","05:25","-5","0","0","0","0","0"
"F9","02/18/2024","3286","N235FR","CVG","05:05","05:14","9","9","0","16","0","0"
"F9","02/18/2024","3294","N236FR","ATL","05:05","05:24","19","17","0","0","0","0"
"F9","02/18/2024","3312","N377FR","MCO","12:25","12:32","7","0","0","0","0","0"
"F9","02/18/2024","3376","N305FR","MCI","06:35","06:24","-11","0","0","0","0","0"
"F9","02/18/2024","3467","N323FR","PHX","16:03","15:57","-6","0","0","0","0","0"
"F9","02/18/2024","3566","N720FR","DTW","05:20","05:17","-3","0","0","0","0","0"
"F9","02/18/2024","3674","N386FR","MKE","18:14","18:04","-10","0","0","0","0","0"
"F9","02/18/2024","3843","N612FR","LAS","19:54","19:41","-13","0","0","0","0","0"
"F9","02/18/2024","3882","N339FR","MSY","18:25","18:15","-10","0","0","0","0","0"
"F9","02/18/2024","4070","N365FR","DFW","21:39","21:30","-9","0","0","0","0","0"
"F9","02/18/2024","4251","N388FR","SLC","23:02","22:57","-5","0","0","0","0","0"
"F9","02/18/2024","4635","N326FR","PHX","21:56","22:06","10","10","0","9","0","0"
"F9","02/18/2024","4967","N377FR","LAS","22:52","23:09","17","0","0","0","0","0"
"F9","02/18/2024","4989","N373FR","SAN","22:47","22:44","-3","0","0","0","0","0"
"F9","02/19/2024","0086","N720FR","STL","05:50","05:44","-6","0","0","0","0","0"
"F9","02/19/2024","0686","N386FR","DCA","07:00","06:54","-6","0","0","0","0","0"
"F9","02/19/2024","0688","N236FR","DCA","12:39","12:40","1","0","0","0","0","0"
"F9","02/19/2024","0690","N389FR","DCA","16:38","16:34","-4","0","0","0","0","0"
"F9","02/19/2024","1093","N344FR","SFO","07:30","07:28","-2","0","0","0","0","0"
"F9","02/19/2024","1114","N235FR","TPA","00:28","00:32","4","0","0","0","0","0"
"F9","02/19/2024","1128","N332FR","OMA","07:00","06:52","-8","0","0","0","0","0"
"F9","02/19/2024","1150","N389FR","MSP","10:12","10:05","-7","0","0","0","0","0"
"F9","02/19/2024","1162","N339FR","HOU","15:56","15:48","-8","0","0","0","0","0"
"F9","02/19/2024","1227","N328FR","SLC","14:18","14:07","-11","0","0","0","0","0"
"F9","02/19/2024","1261","N332FR","ONT","12:14","12:11","-3","0","0","0","0","0"
"F9","02/19/2024","1280","N335FR","MIA","00:08","00:10","2","0","0","0","0","0"
"F9","02/19/2024","1292","N612FR","MSP","20:35","21:42","67","51","0","0","0","0"
"F9","02/19/2024","1324","N356FR","DFW","06:00","05:55","-5","0","0","0","0","0"
"F9","02/19/2024","1362","N229FR","CLT","15:17","15:14","-3","0","0","0","0","0"
"F9","02/19/2024","1375","N236FR","PHX","06:00","05:54","-6","0","0","0","0","0"
"F9","02/19/2024","1402","N313FR","BNA","05:35","05:29","-6","0","0","0","0","0"
"F9","02/19/2024","1450","N323FR","ATL","00:27","00:28","1","1","0","40","0","0"
"F9","02/19/2024","1499","N334FR","ONT","22:04","22:49","45","4","0","18","0","41"
"F9","02/19/2024","1509","N305FR","LAS","07:35","07:26","-9","0","0","0","0","0"
"F9","02/19/2024","1584","N350FR","FAR","15:41","15:32","-9","0","0","0","0","0"
"F9","02/19/2024","1608","N388FR","MKE","08:28","08:19","-9","0","0","0","0","0"
"F9","02/19/2024","1698","N365FR","DFW","08:10","08:05","-5","0","0","0","0","0"
"F9","02/19/2024","1734","N353FR","MCO","00:29","00:34","5","0","0","0","0","0"
"F9","02/19/2024","1789","N336FR","PDX","05:30","05:27","-3","0","0","0","0","0"
"F9","02/19/2024","1816","N328FR","AUS","19:24","19:15","-9","0","0","0","0","0"
"F9","02/19/2024","1819","N624FR","PHX","08:15","08:05","-10","0","0","0","0","0"
"F9","02/19/2024","1993","N316FR","LAS","11:26","11:22","-4","0","0","0","0","0"
"F9","02/19/2024","2015","N305FR","LAS","13:35","13:28","-7","0","0","0","0","0"
"F9","02/19/2024","2105","N334FR","PHX","10:15","10:23","8","0","0","0","0","0"
"F9","02/19/2024","2108","N316FR","FSD","06:00","05:56","-4","0","0","0","0","0"
"F9","02/19/2024","2141","N317FR","PHX","12:26","12:24","-2","0","0","0","0","0"
"F9","02/19/2024","2148","N313FR","DFW","13:13","13:06","-7","0","0","0","0","0"
"F9","02/19/2024","2179","N373FR","SAN","10:53","10:49","-4","0","0","0","0","0"
"F9","02/19/2024","2210","N352FR","MDW","07:05","07:01","-4","0","0","0","0","0"
"F9","02/19/2024","2360","N604FR","MSY","13:57","13:47","-10","0","0","0","0","0"
"F9","02/19/2024","2429","N373FR","LAS","17:41","17:32","-9","0","0","0","0","0"
"F9","02/19/2024","2438","N388FR","RDU","15:56","15:51","-5","0","0","0","0","0"
"F9","02/19/2024","2454","N229FR","PNS","07:00","06:57","-3","0","0","0","0","0"
"F9","02/19/2024","2575","N336FR","SNA","12:52","13:03","11","11","0","17","0","0"
"F9","02/19/2024","2604","N356FR","MSN","17:54","17:44","-10","0","0","0","0","0"
"F9","02/19/2024","2632","N374FR","DFW","19:21","19:16","-5","0","0","0","0","0"
"F9","02/19/2024","2734","N344FR","RSW","15:58","15:49","-9","0","0","0","0","0"
"F9","02/19/2024","2746","N709FR","TPA","09:19","09:18","-1","0","0","0","0","0"
