Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","02/19/2024","2795","N316FR","SEA","18:03","17:58","-5","0","0","0","0","0"
"F9","02/19/2024","2817","N386FR","SAN","16:28","16:25","-3","0","0","17","0","0"
"F9","02/19/2024","3084","N339FR","MCO","06:00","05:50","-10","0","0","0","0","0"
"F9","02/19/2024","3230","N317FR","IAH","05:15","05:14","-1","0","0","0","0","0"
"F9","02/19/2024","3286","N722FR","CVG","05:30","05:32","2","0","0","0","0","0"
"F9","02/19/2024","3294","N338FR","ATL","08:34","08:28","-6","0","0","0","0","0"
"F9","02/19/2024","3312","N714FR","MCO","11:18","11:12","-6","0","0","0","0","0"
"F9","02/19/2024","3376","N356FR","MCI","12:23","12:36","13","0","0","0","0","0"
"F9","02/19/2024","3467","N334FR","PHX","16:13","16:31","18","0","18","27","0","0"
"F9","02/19/2024","3566","N612FR","DTW","05:25","05:33","8","0","0","0","0","0"
"F9","02/19/2024","3843","N305FR","LAS","19:54","19:43","-11","0","0","0","0","0"
"F9","02/19/2024","3861","N336FR","SLC","19:34","19:32","-2","0","0","0","0","0"
"F9","02/19/2024","4070","N382FR","DFW","21:24","23:08","104","0","0","0","0","91"
"F9","02/19/2024","4251","N339FR","SLC","22:53","22:52","-1","0","0","0","0","0"
"F9","02/19/2024","4386","N328FR","CID","07:45","07:34","-11","0","0","0","0","0"
"F9","02/19/2024","4417","N317FR","ELP","18:18","18:06","-12","0","0","0","0","0"
"F9","02/19/2024","4611","N625FR","LAS","22:42","22:31","-11","0","0","0","0","0"
"F9","02/19/2024","4626","N350FR","MEM","07:38","07:28","-10","0","0","0","0","0"
"F9","02/19/2024","4920","N386FR","MCO","23:50","23:40","-10","0","0","0","0","0"
"F9","02/19/2024","4927","N350FR","SAN","22:26","22:19","-7","0","0","0","0","0"
"F9","02/20/2024","0086","N625FR","STL","05:50","05:45","-5","0","0","0","0","0"
"F9","02/20/2024","0686","N373FR","DCA","07:00","06:51","-9","0","0","0","0","0"
"F9","02/20/2024","0688","N336FR","DCA","12:39","12:30","-9","0","0","0","0","0"
"F9","02/20/2024","0690","N373FR","DCA","16:38","16:38","0","0","0","0","0","0"
"F9","02/20/2024","1093","N352FR","SFO","07:30","07:30","0","0","0","0","0","0"
"F9","02/20/2024","1114","N364FR","TPA","00:13","00:07","-6","0","0","0","0","0"
"F9","02/20/2024","1150","N334FR","MSP","11:26","11:35","9","0","0","0","0","0"
"F9","02/20/2024","1215","N356FR","SLC","08:25","08:19","-6","0","0","0","0","0"
"F9","02/20/2024","1227","N328FR","SLC","12:33","12:38","5","0","0","12","0","5"
"F9","02/20/2024","1261","N389FR","ONT","10:22","10:14","-8","0","0","0","0","0"
"F9","02/20/2024","1280","N624FR","MIA","00:59","01:28","29","0","0","0","0","0"
"F9","02/20/2024","1292","N621FR","MSP","20:35","20:56","21","0","0","0","0","0"
"F9","02/20/2024","1324","N328FR","DFW","06:10","06:03","-7","0","0","0","0","0"
"F9","02/20/2024","1375","N604FR","PHX","07:55","07:51","-4","0","0","0","0","0"
"F9","02/20/2024","1450","N351FR","ATL","00:57","00:58","1","0","0","0","0","0"
"F9","02/20/2024","1499","N352FR","ONT","21:28","21:19","-9","0","0","0","0","0"
"F9","02/20/2024","1509","N305FR","LAS","07:15","07:19","4","0","0","0","0","0"
"F9","02/20/2024","1587","N339FR","LAS","10:50","10:41","-9","0","0","0","0","0"
"F9","02/20/2024","1698","N365FR","DFW","08:10","08:15","5","0","0","0","0","0"
"F9","02/20/2024","1778","N356FR","IND","16:28","16:16","-12","0","0","0","0","0"
"F9","02/20/2024","1819","N238FR","PHX","10:00","09:57","-3","0","0","0","0","0"
"F9","02/20/2024","1864","N352FR","OKC","16:15","16:03","-12","0","0","0","0","0"
"F9","02/20/2024","1918","N332FR","CLE","15:22","15:19","-3","0","0","0","0","0"
"F9","02/20/2024","2015","N305FR","LAS","13:14","13:04","-10","0","0","0","0","0"
"F9","02/20/2024","2108","N336FR","FSD","06:45","06:39","-6","0","0","0","0","0"
"F9","02/20/2024","2141","N316FR","PHX","12:38","12:46","8","0","0","0","0","0"
"F9","02/20/2024","2148","N374FR","DFW","12:10","12:27","17","0","0","0","0","0"
"F9","02/20/2024","2179","N350FR","SAN","10:53","10:48","-5","0","0","0","0","0"
"F9","02/20/2024","2210","N317FR","MDW","07:05","06:58","-7","0","0","0","0","0"
"F9","02/20/2024","2349","N339FR","LAS","16:58","16:50","-8","0","0","0","0","0"
"F9","02/20/2024","2360","N229FR","MSY","14:02","13:50","-12","0","0","0","0","0"
"F9","02/20/2024","2429","N305FR","LAS","19:11","19:04","-7","0","0","0","0","0"
"F9","02/20/2024","2454","N388FR","PNS","07:00","06:56","-4","0","0","0","0","0"
"F9","02/20/2024","2632","N350FR","DFW","18:14","18:04","-10","0","0","0","0","0"
"F9","02/20/2024","2746","N610FR","TPA","09:29","09:22","-7","0","0","0","0","0"
"F9","02/20/2024","2817","N388FR","SAN","15:41","15:37","-4","0","0","0","0","0"
"F9","02/20/2024","3230","N316FR","IAH","05:30","05:20","-10","0","0","0","0","0"
"F9","02/20/2024","3286","N229FR","CVG","05:30","05:23","-7","0","0","0","0","0"
"F9","02/20/2024","3294","N332FR","ATL","05:30","05:23","-7","0","0","0","0","0"
"F9","02/20/2024","3376","N720FR","MCI","06:15","06:03","-12","0","0","0","0","0"
"F9","02/20/2024","3467","N238FR","PHX","15:58","15:48","-10","0","0","0","0","0"
"F9","02/20/2024","3861","N328FR","SLC","17:39","17:29","-10","0","0","0","0","0"
"F9","02/20/2024","4070","N365FR","DFW","21:18","21:18","0","0","0","0","0","0"
"F9","02/20/2024","4635","N379FR","PHX","22:09","22:22","13","13","0","14","0","0"
"F9","02/20/2024","4927","N388FR","SAN","22:26","22:25","-1","0","0","0","0","0"
"F9","02/20/2024","4967","N374FR","LAS","22:52","23:02","10","0","0","0","0","0"
"F9","02/21/2024","0086","N720FR","STL","05:50","05:40","-10","0","0","0","0","0"
"F9","02/21/2024","0686","N336FR","DCA","07:00","06:51","-9","0","0","0","0","0"
"F9","02/21/2024","0688","N334FR","DCA","12:39","12:33","-6","0","0","0","0","0"
"F9","02/21/2024","0690","N360FR","DCA","16:38","16:29","-9","0","0","0","0","0"
"F9","02/21/2024","1093","N344FR","SFO","07:30","08:01","31","0","0","44","0","0"
"F9","02/21/2024","1114","N316FR","TPA","00:58","01:19","21","0","0","0","0","0"
"F9","02/21/2024","1150","N360FR","MSP","10:10","10:06","-4","0","0","0","0","0"
"F9","02/21/2024","1162","N349FR","HOU","15:56","15:49","-7","0","0","0","0","0"
"F9","02/21/2024","1215","N328FR","SLC","08:25","08:17","-8","0","0","0","0","0"
"F9","02/21/2024","1227","N350FR","SLC","12:56","12:46","-10","0","0","0","0","0"
"F9","02/21/2024","1261","N373FR","ONT","10:12","10:20","8","0","0","0","0","0"
"F9","02/21/2024","1280","N301FR","MIA","00:59","01:22","23","0","0","0","0","0"
"F9","02/21/2024","1292","N716FR","MSP","20:35","20:35","0","0","0","0","0","0"
"F9","02/21/2024","1324","N350FR","DFW","06:10","06:00","-10","0","0","0","0","0"
"F9","02/21/2024","1375","N708FR","PHX","07:55","07:41","-14","0","0","0","0","0"
"F9","02/21/2024","1450","N356FR","ATL","00:57","00:51","-6","0","0","0","0","0"
"F9","02/21/2024","1499","N389FR","ONT","21:28","21:15","-13","0","0","0","0","0"
"F9","02/21/2024","1509","N347FR","LAS","06:15","06:03","-12","0","0","0","0","0"
"F9","02/21/2024","1587","N352FR","LAS","10:20","10:10","-10","0","0","0","0","0"
"F9","02/21/2024","1698","N365FR","DFW","08:10","08:10","0","0","0","0","0","0"
"F9","02/21/2024","1734","N386FR","MCO","00:29","00:31","2","0","0","0","0","0"
"F9","02/21/2024","1787","N349FR","PDX","08:30","08:22","-8","0","0","0","0","0"
"F9","02/21/2024","1819","N339FR","PHX","09:55","09:49","-6","0","0","0","0","0"
"F9","02/21/2024","1993","N347FR","LAS","12:24","12:14","-10","0","0","0","0","0"
"F9","02/21/2024","2015","N352FR","LAS","16:28","16:19","-9","0","0","0","0","0"
"F9","02/21/2024","2108","N388FR","FSD","13:10","13:30","20","0","0","0","0","0"
"F9","02/21/2024","2141","N305FR","PHX","12:38","12:33","-5","0","0","0","0","0"
"F9","02/21/2024","2148","N389FR","DFW","12:10","12:13","3","0","0","0","0","0"
"F9","02/21/2024","2179","N229FR","SAN","10:53","10:42","-11","0","0","0","0","0"
"F9","02/21/2024","2210","N317FR","MDW","07:05","07:03","-2","0","0","0","0","0"
"F9","02/21/2024","2360","N332FR","MSY","09:00","08:53","-7","0","0","0","0","0"
"F9","02/21/2024","2429","N347FR","LAS","18:32","18:30","-2","0","0","0","0","0"
"F9","02/21/2024","2632","N332FR","DFW","18:14","18:03","-11","0","0","0","0","0"
"F9","02/21/2024","2734","N344FR","RSW","15:13","15:15","2","0","0","0","0","0"
"F9","02/21/2024","2746","N604FR","TPA","09:19","09:27","8","0","0","0","0","0"
"F9","02/21/2024","2817","N328FR","SAN","15:41","15:29","-12","0","0","0","0","0"
"F9","02/21/2024","3230","N305FR","IAH","05:30","05:40","10","0","0","0","0","0"
"F9","02/21/2024","3286","N625FR","CVG","05:30","05:22","-8","0","0","0","0","0"
"F9","02/21/2024","3465","N339FR","PHX","15:51","15:42","-9","0","0","23","0","0"
"F9","02/21/2024","3719","N339FR","PHX","21:36","21:28","-8","0","0","0","0","0"
"F9","02/21/2024","4070","N365FR","DFW","21:18","21:07","-11","0","0","0","0","0"
"F9","02/21/2024","4251","N336FR","SLC","22:50","23:43","53","41","0","0","0","0"
"F9","02/21/2024","4386","N336FR","CID","16:41","16:30","-11","0","0","0","0","0"
"F9","02/21/2024","4417","N229FR","ELP","17:54","17:49","-5","0","0","0","0","0"
"F9","02/21/2024","4626","N334FR","MEM","05:30","05:22","-8","0","0","0","0","0"
"F9","02/21/2024","4927","N328FR","SAN","22:26","22:12","-14","0","0","0","0","0"
"F9","02/21/2024","4967","N334FR","LAS","22:52","22:41","-11","0","0","0","0","0"
"F9","02/22/2024","0086","N720FR","STL","05:45","05:37","-8","0","0","0","0","0"
"F9","02/22/2024","0686","N388FR","DCA","07:00","06:50","-10","0","0","0","0","0"
"F9","02/22/2024","0690","N336FR","DCA","16:38","16:32","-6","0","0","0","0","0"
"F9","02/22/2024","0724","N352FR","DCA","12:39","12:32","-7","0","0","0","0","0"
"F9","02/22/2024","1093","N610FR","SFO","07:15","08:01","46","0","0","33","0","0"
"F9","02/22/2024","1114","N604FR","TPA","00:58","00:59","1","0","0","0","0","0"
"F9","02/22/2024","1150","N360FR","MSP","10:12","10:16","4","0","0","18","0","4"
"F9","02/22/2024","1175","N336FR","SEA","08:40","08:30","-10","0","0","0","0","0"
"F9","02/22/2024","1215","N385FR","SLC","06:00","05:53","-7","0","0","0","0","0"
"F9","02/22/2024","1227","N361FR","SLC","12:41","12:35","-6","0","0","0","0","0"
"F9","02/22/2024","1261","N236FR","ONT","12:55","13:34","39","27","0","0","0","0"
"F9","02/22/2024","1280","N335FR","MIA","00:29","00:54","25","0","0","0","0","0"
"F9","02/22/2024","1292","N606FR","MSP","20:35","20:51","16","0","0","0","0","0"
"F9","02/22/2024","1324","N361FR","DFW","06:10","06:05","-5","0","0","0","0","0"
"F9","02/22/2024","1362","N610FR","CLT","15:08","15:25","17","0","0","0","0","0"
"F9","02/22/2024","1375","N710FR","PHX","07:55","07:51","-4","0","0","0","0","0"
"F9","02/22/2024","1402","N351FR","BNA","15:36","15:41","5","0","0","0","0","0"
"F9","02/22/2024","1450","N305FR","ATL","00:57","00:45","-12","0","0","0","0","0"
"F9","02/22/2024","1509","N367FR","LAS","05:30","05:28","-2","0","0","0","0","0"
"F9","02/22/2024","1584","N389FR","FAR","09:35","09:30","-5","0","0","0","0","0"
"F9","02/22/2024","1587","N373FR","LAS","08:25","08:15","-10","0","0","0","0","0"
"F9","02/22/2024","1608","N713FR","MKE","11:16","11:53","37","37","0","14","0","0"
"F9","02/22/2024","1698","N365FR","DFW","08:20","08:19","-1","0","0","0","0","0"
"F9","02/22/2024","1734","N712FR","MCO","00:49","00:49","0","0","0","0","0","0"
"F9","02/22/2024","1816","N229FR","AUS","19:35","19:39","4","0","0","0","0","0"
"F9","02/22/2024","1819","N312FR","PHX","09:55","10:23","28","15","0","14","0","13"
"F9","02/22/2024","1864","N385FR","OKC","11:01","11:41","40","0","0","14","0","40"
"F9","02/22/2024","1918","N332FR","CLE","15:29","15:45","16","0","0","0","0","0"
"F9","02/22/2024","1993","N328FR","LAS","10:53","10:50","-3","0","0","17","0","0"
"F9","02/22/2024","2141","N349FR","PHX","12:51","12:44","-7","0","0","0","0","0"
"F9","02/22/2024","2148","N229FR","DFW","13:27","13:26","-1","0","0","0","0","0"
"F9","02/22/2024","2179","N349FR","SAN","06:00","05:55","-5","0","0","0","0","0"
"F9","02/22/2024","2210","N350FR","MDW","07:05","07:16","11","0","0","0","0","0"
"F9","02/22/2024","2261","N352FR","ELP","05:30","05:22","-8","0","0","0","0","0"
"F9","02/22/2024","2348","N349FR","IND","18:30","18:30","0","0","0","0","0","0"
"F9","02/22/2024","2349","N328FR","LAS","16:58","16:48","-10","0","0","0","0","0"
"F9","02/22/2024","2356","N317FR","SAT","05:05","04:57","-8","0","0","0","0","0"
"F9","02/22/2024","2438","N360FR","RDU","16:14","16:14","0","0","0","0","0","0"
"F9","02/22/2024","2454","N332FR","PNS","07:15","07:10","-5","0","0","0","0","0"
"F9","02/22/2024","2575","N317FR","SNA","11:40","11:36","-4","0","0","0","0","0"
"F9","02/22/2024","2596","N310FR","OMA","17:48","17:42","-6","0","0","0","0","0"
"F9","02/22/2024","2632","N361FR","DFW","17:47","17:37","-10","0","0","0","0","0"
"F9","02/22/2024","2681","N328FR","ONT","22:54","23:17","23","0","0","0","0","0"
"F9","02/22/2024","2734","N385FR","RSW","16:01","17:39","98","0","0","0","0","62"
"F9","02/22/2024","2746","N709FR","TPA","09:19","09:28","9","0","0","9","0","9"
"F9","02/22/2024","2766","N317FR","HOU","18:48","19:33","45","0","0","0","0","0"
"F9","02/22/2024","2817","N388FR","SAN","16:25","16:20","-5","0","0","0","0","0"
"F9","02/22/2024","3084","N625FR","MCO","07:30","07:27","-3","0","0","0","0","0"
"F9","02/22/2024","3230","N373FR","IAH","15:32","15:26","-6","0","0","0","0","0"
"F9","02/22/2024","3286","N236FR","CVG","05:05","05:07","2","0","0","0","0","0"
"F9","02/22/2024","3294","N383FR","ATL","08:34","08:28","-6","0","0","0","0","0"
"F9","02/22/2024","3312","N367FR","MCO","12:07","12:00","-7","0","0","0","0","0"
"F9","02/22/2024","3376","N344FR","MCI","06:35","06:24","-11","0","0","0","0","0"
"F9","02/22/2024","3465","N312FR","PHX","15:51","16:16","25","8","0","19","0","17"
"F9","02/22/2024","3566","N229FR","DTW","05:15","05:05","-10","0","0","0","0","0"
"F9","02/22/2024","3719","N312FR","PHX","21:36","21:39","3","0","0","0","0","0"
"F9","02/22/2024","3843","N713FR","LAS","19:54","19:46","-8","0","0","0","0","0"
"F9","02/22/2024","3882","N603FR","MSY","17:50","17:47","-3","0","0","0","0","0"
"F9","02/22/2024","4070","N365FR","DFW","21:34","21:23","-11","0","0","0","0","0"
"F9","02/22/2024","4251","N344FR","SLC","23:02","23:06","4","0","0","0","0","0"
"F9","02/22/2024","4927","N373FR","SAN","22:26","22:29","3","0","0","0","0","0"
"F9","02/22/2024","4967","N367FR","LAS","22:52","22:42","-10","0","0","0","0","0"
"F9","02/23/2024","0086","N603FR","STL","05:50","05:47","-3","0","0","0","0","0"
"F9","02/23/2024","0686","N235FR","DCA","07:00","06:51","-9","0","0","0","0","0"
"F9","02/23/2024","0688","N350FR","DCA","12:24","12:18","-6","0","0","0","0","0"
"F9","02/23/2024","0690","N379FR","DCA","16:38","16:27","-11","0","0","0","0","0"
"F9","02/23/2024","1093","N236FR","SFO","05:05","05:01","-4","0","0","0","0","0"
"F9","02/23/2024","1114","N351FR","TPA","00:13","00:04","-9","0","0","0","0","0"
"F9","02/23/2024","1128","N229FR","OMA","07:00","06:54","-6","0","0","0","0","0"
"F9","02/23/2024","1150","N373FR","MSP","10:53","10:46","-7","0","0","0","0","0"
"F9","02/23/2024","1162","N388FR","HOU","15:22","15:16","-6","0","0","0","0","0"
"F9","02/23/2024","1227","N236FR","SLC","12:37","12:36","-1","0","0","0","0","0"
"F9","02/23/2024","1261","N335FR","ONT","14:22","14:15","-7","0","0","0","0","0"
"F9","02/23/2024","1280","N310FR","MIA","00:05","23:59","-6","0","0","0","0","0"
"F9","02/23/2024","1292","N633FR","MSP","20:35","20:24","-11","0","0","0","0","0"
"F9","02/23/2024","1324","N350FR","DFW","06:00","06:00","0","0","0","0","0","0"
"F9","02/23/2024","1362","N713FR","CLT","16:41","16:35","-6","0","0","0","0","0"
"F9","02/23/2024","1375","N720FR","PHX","07:55","07:46","-9","0","0","0","0","0"
"F9","02/23/2024","1402","N710FR","BNA","05:40","05:33","-7","0","0","0","0","0"
"F9","02/23/2024","1450","N383FR","ATL","00:27","00:36","9","0","0","0","0","0"
"F9","02/23/2024","1499","N388FR","ONT","22:25","22:28","3","0","0","0","0","0"
"F9","02/23/2024","1509","N385FR","LAS","06:00","05:54","-6","0","0","0","0","0"
"F9","02/23/2024","1560","N344FR","MSN","08:25","08:15","-10","0","0","0","0","0"
"F9","02/23/2024","1584","N336FR","FAR","10:12","10:04","-8","0","0","0","0","0"
"F9","02/23/2024","1587","N328FR","LAS","10:35","10:26","-9","0","0","0","0","0"
"F9","02/23/2024","1608","N360FR","MKE","05:05","05:10","5","0","0","0","0","0"
"F9","02/23/2024","1698","N382FR","DFW","08:10","08:12","2","0","0","0","0","0"
"F9","02/23/2024","1734","N386FR","MCO","00:55","00:51","-4","0","0","0","0","0"
"F9","02/23/2024","1789","N348FR","PDX","05:01","04:59","-2","0","0","0","0","0"
"F9","02/23/2024","1816","N360FR","AUS","19:22","19:16","-6","0","0","0","0","0"
"F9","02/23/2024","1819","N379FR","PHX","09:55","09:48","-7","0","0","0","0","0"
"F9","02/23/2024","2015","N349FR","LAS","13:42","13:34","-8","0","0","0","0","0"
"F9","02/23/2024","2141","N317FR","PHX","12:38","12:54","16","0","0","0","0","0"
"F9","02/23/2024","2148","N385FR","DFW","12:06","12:11","5","0","0","0","0","0"
"F9","02/23/2024","2179","N360FR","SAN","12:21","12:16","-5","0","0","0","0","0"
"F9","02/23/2024","2210","N352FR","MDW","07:05","07:04","-1","0","0","0","0","0"
"F9","02/23/2024","2261","N235FR","ELP","16:49","17:05","16","0","0","0","0","0"
"F9","02/23/2024","2360","N361FR","MSY","14:56","14:46","-10","0","0","0","0","0"
"F9","02/23/2024","2429","N610FR","LAS","17:08","17:07","-1","0","0","0","0","0"
"F9","02/23/2024","2438","N710FR","RDU","13:38","13:25","-13","0","0","0","0","0"
"F9","02/23/2024","2454","N388FR","PNS","07:10","07:04","-6","0","0","0","0","0"
"F9","02/23/2024","2575","N349FR","SNA","06:40","06:29","-11","0","0","0","0","0"
"F9","02/23/2024","2632","N336FR","DFW","18:30","18:21","-9","0","0","0","0","0"
"F9","02/23/2024","2734","N389FR","RSW","14:28","14:20","-8","0","0","0","0","0"
"F9","02/23/2024","2746","N709FR","TPA","09:19","09:27","8","0","0","0","0","0"
"F9","02/23/2024","2795","N332FR","SEA","17:25","17:19","-6","0","0","0","0","0"
"F9","02/23/2024","2817","N328FR","SAN","16:49","16:42","-7","0","0","0","0","0"
"F9","02/23/2024","3084","N332FR","MCO","07:20","07:30","10","0","0","0","0","0"
"F9","02/23/2024","3230","N317FR","IAH","05:30","05:42","12","0","0","0","0","0"
"F9","02/23/2024","3286","N229FR","CVG","12:12","12:02","-10","0","0","0","0","0"
"F9","02/23/2024","3294","N335FR","ATL","05:30","05:20","-10","0","0","0","0","0"
"F9","02/23/2024","3312","N348FR","MCO","12:25","12:21","-4","0","0","0","0","0"
"F9","02/23/2024","3376","N318FR","MCI","06:35","06:25","-10","0","0","0","0","0"
"F9","02/23/2024","3465","N344FR","PHX","15:51","15:42","-9","0","0","0","0","0"
"F9","02/23/2024","3566","N713FR","DTW","08:05","08:20","15","0","0","0","0","0"
"F9","02/23/2024","3719","N344FR","PHX","21:36","21:26","-10","0","0","0","0","0"
"F9","02/23/2024","3843","N373FR","LAS","19:52","19:50","-2","0","0","0","0","0"
"F9","02/23/2024","3861","N229FR","SLC","20:02","19:58","-4","0","0","0","0","0"
"F9","02/23/2024","4070","N317FR","DFW","21:18","21:08","-10","0","0","0","0","0"
"F9","02/23/2024","4251","N350FR","SLC","22:28","23:19","51","51","0","2","0","0"
"F9","02/23/2024","4558","N385FR","FSD","18:26","19:01","35","0","0","0","0","0"
"F9","02/23/2024","4626","N389FR","MEM","07:30","07:22","-8","0","0","0","0","0"
"F9","02/23/2024","4714","N324FR","TPA","23:53","23:47","-6","0","0","0","0","0"
"F9","02/23/2024","4876","N236FR","CID","17:43","17:32","-11","0","0","0","0","0"
"F9","02/23/2024","4927","N361FR","SAN","22:18","22:13","-5","0","0","0","0","0"
"F9","02/23/2024","4967","N710FR","LAS","22:52","22:49","-3","0","0","0","0","0"
"F9","02/24/2024","0086","N713FR","STL","05:50","06:14","24","0","0","0","0","0"
"F9","02/24/2024","0686","N385FR","DCA","07:00","06:58","-2","0","0","0","0","0"
"F9","02/24/2024","0688","N389FR","DCA","12:39","12:33","-6","0","0","0","0","0"
"F9","02/24/2024","0690","N379FR","DCA","16:38","16:31","-7","0","0","0","0","0"
"F9","02/24/2024","1093","N389FR","SFO","05:35","05:29","-6","0","0","0","0","0"
"F9","02/24/2024","1150","N236FR","MSP","07:35","07:28","-7","0","0","0","0","0"
"F9","02/24/2024","1175","N383FR","SEA","15:54","16:10","16","1","0","0","0","14"
"F9","02/24/2024","1227","N336FR","SLC","12:39","12:27","-12","0","0","0","0","0"
"F9","02/24/2024","1261","N335FR","ONT","14:54","14:41","-13","0","0","0","0","0"
"F9","02/24/2024","1280","N722FR","MIA","00:59","01:26","27","0","0","0","0","0"
"F9","02/24/2024","1292","N717FR","MSP","20:35","20:51","16","0","0","0","0","0"
"F9","02/24/2024","1324","N336FR","DFW","06:10","06:06","-4","0","0","0","0","0"
"F9","02/24/2024","1362","N229FR","CLT","15:21","15:16","-5","0","0","0","0","0"
"F9","02/24/2024","1375","N313FR","PHX","07:40","07:32","-8","0","0","0","0","0"
"F9","02/24/2024","1402","N350FR","BNA","08:25","08:48","23","0","0","0","0","0"
"F9","02/24/2024","1450","N235FR","ATL","00:27","00:22","-5","0","0","0","0","0"
"F9","02/24/2024","1499","N361FR","ONT","22:11","22:00","-11","0","0","0","0","0"
"F9","02/24/2024","1509","N382FR","LAS","07:10","07:00","-10","0","0","0","0","0"
"F9","02/24/2024","1584","N379FR","FAR","10:35","10:25","-10","0","0","0","0","0"
"F9","02/24/2024","1698","N303FR","DFW","08:10","08:05","-5","0","0","0","0","0"
"F9","02/24/2024","1734","N603FR","MCO","00:55","00:51","-4","0","0","0","0","0"
"F9","02/24/2024","1819","N393FR","PHX","09:55","09:52","-3","0","0","0","0","0"
"F9","02/24/2024","1993","N332FR","LAS","10:54","10:48","-6","0","0","0","0","0"
"F9","02/24/2024","2015","N382FR","LAS","13:09","12:57","-12","0","0","0","0","0"
"F9","02/24/2024","2108","N332FR","FSD","05:30","05:26","-4","0","0","0","0","0"
"F9","02/24/2024","2141","N352FR","PHX","13:01","12:53","-8","0","0","0","0","0"
"F9","02/24/2024","2148","N361FR","DFW","10:53","10:46","-7","0","0","0","0","0"
"F9","02/24/2024","2210","N377FR","MDW","07:40","07:53","13","0","0","0","0","0"
"F9","02/24/2024","2261","N352FR","ELP","06:00","06:00","0","0","0","0","0","0"
"F9","02/24/2024","2349","N332FR","LAS","16:59","16:49","-10","0","0","0","0","0"
"F9","02/24/2024","2429","N382FR","LAS","19:07","18:56","-11","0","0","0","0","0"
"F9","02/24/2024","2438","N385FR","RDU","16:30","16:27","-3","0","0","0","0","0"
"F9","02/24/2024","2454","N328FR","PNS","07:20","07:10","-10","0","0","0","0","0"
"F9","02/24/2024","2575","N335FR","SNA","08:05","07:53","-12","0","0","0","0","0"
"F9","02/24/2024","2596","N361FR","OMA","17:02","16:52","-10","0","0","0","0","0"
"F9","02/24/2024","2632","N360FR","DFW","19:02","19:22","20","0","0","0","0","0"
"F9","02/24/2024","2734","N350FR","RSW","16:01","15:53","-8","0","0","0","0","0"
"F9","02/24/2024","2746","N709FR","TPA","09:19","09:18","-1","0","0","0","0","0"
"F9","02/24/2024","2817","N328FR","SAN","15:41","15:35","-6","0","0","0","0","0"
"F9","02/24/2024","3084","N383FR","MCO","06:00","05:58","-2","0","0","0","0","0"
"F9","02/24/2024","3230","N236FR","IAH","14:22","14:16","-6","0","0","0","0","0"
"F9","02/24/2024","3286","N609FR","CVG","05:30","05:50","20","0","0","0","0","0"
"F9","02/24/2024","3294","N387FR","ATL","12:01","11:55","-6","0","0","0","0","0"
"F9","02/24/2024","3312","N388FR","MCO","12:20","12:13","-7","0","0","0","0","0"
"F9","02/24/2024","3465","N393FR","PHX","15:51","15:45","-6","0","0","0","0","0"
"F9","02/24/2024","3861","N352FR","SLC","18:59","18:47","-12","0","0","0","0","0"
"F9","02/24/2024","3882","N336FR","MSY","17:45","17:33","-12","0","0","0","0","0"
"F9","02/24/2024","3981","N236FR","SLC","21:18","21:24","6","0","0","0","0","0"
"F9","02/24/2024","4070","N303FR","DFW","21:18","21:10","-8","0","0","0","0","0"
"F9","02/24/2024","4635","N393FR","PHX","21:56","21:47","-9","0","0","0","0","0"
"F9","02/24/2024","4927","N328FR","SAN","22:26","22:19","-7","0","0","0","0","0"
"F9","02/24/2024","4967","N389FR","LAS","22:52","22:44","-8","0","0","0","0","0"
"F9","02/25/2024","0086","N713FR","STL","05:50","05:48","-2","0","0","0","0","0"
"F9","02/25/2024","0686","N318FR","DCA","06:50","06:45","-5","0","0","0","0","0"
"F9","02/25/2024","0688","N350FR","DCA","12:11","12:54","43","0","0","0","0","23"
"F9","02/25/2024","0690","N379FR","DCA","16:38","16:28","-10","0","0","0","0","0"
"F9","02/25/2024","1093","N348FR","SFO","05:30","05:30","0","0","0","0","0","0"
"F9","02/25/2024","1114","N332FR","TPA","00:28","01:26","58","43","0","0","0","0"
"F9","02/25/2024","1150","N379FR","MSP","10:12","10:07","-5","0","0","0","0","0"
"F9","02/25/2024","1175","N385FR","SEA","16:59","16:59","0","0","0","0","0","0"
