Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","02/25/2024","1215","N350FR","SLC","07:03","08:12","69","52","0","0","0","0"
"F9","02/25/2024","1227","N352FR","SLC","12:41","12:41","0","0","0","0","0","0"
"F9","02/25/2024","1261","N348FR","ONT","12:59","12:56","-3","0","0","0","0","0"
"F9","02/25/2024","1280","N335FR","MIA","00:04","23:59","-5","0","0","0","0","0"
"F9","02/25/2024","1292","N631FR","MSP","20:35","20:46","11","0","0","0","0","0"
"F9","02/25/2024","1324","N376FR","DFW","05:55","05:58","3","0","0","0","0","0"
"F9","02/25/2024","1362","N342FR","CLT","16:42","16:42","0","0","0","0","0","0"
"F9","02/25/2024","1375","N609FR","PHX","07:40","07:30","-10","0","0","0","0","0"
"F9","02/25/2024","1402","N236FR","BNA","08:25","08:19","-6","0","0","0","0","0"
"F9","02/25/2024","1450","N235FR","ATL","00:57","00:55","-2","0","0","0","0","0"
"F9","02/25/2024","1509","N352FR","LAS","06:35","06:35","0","0","0","0","0","0"
"F9","02/25/2024","1584","N376FR","FAR","12:15","12:05","-10","0","0","0","0","0"
"F9","02/25/2024","1587","N361FR","LAS","10:35","10:27","-8","0","0","0","0","0"
"F9","02/25/2024","1698","N365FR","DFW","08:35","08:26","-9","0","0","0","0","0"
"F9","02/25/2024","1734","N331FR","MCO","00:55","00:54","-1","0","0","0","0","0"
"F9","02/25/2024","1778","N356FR","IND","05:02","05:02","0","0","0","0","0","0"
"F9","02/25/2024","1789","N383FR","PDX","05:15","05:07","-8","0","0","0","0","0"
"F9","02/25/2024","1818","N313FR","AUS","19:34","19:27","-7","0","0","0","0","0"
"F9","02/25/2024","1819","N344FR","PHX","09:51","09:42","-9","0","0","0","0","0"
"F9","02/25/2024","1864","N360FR","OKC","12:55","12:49","-6","0","0","0","0","0"
"F9","02/25/2024","1918","N377FR","CLE","15:49","15:43","-6","0","0","0","0","0"
"F9","02/25/2024","2015","N313FR","LAS","13:53","13:49","-4","0","0","0","0","0"
"F9","02/25/2024","2105","N229FR","PHX","12:19","12:18","-1","0","0","0","0","0"
"F9","02/25/2024","2148","N328FR","DFW","10:53","10:47","-6","0","0","0","0","0"
"F9","02/25/2024","2179","N389FR","SAN","12:38","12:30","-8","0","0","0","0","0"
"F9","02/25/2024","2210","N310FR","MDW","07:40","07:30","-10","0","0","0","0","0"
"F9","02/25/2024","2261","N383FR","ELP","12:43","12:39","-4","0","0","0","0","0"
"F9","02/25/2024","2356","N229FR","SAT","05:35","05:32","-3","0","0","0","0","0"
"F9","02/25/2024","2429","N328FR","LAS","17:02","17:11","9","0","0","0","0","0"
"F9","02/25/2024","2438","N361FR","RDU","16:44","16:42","-2","0","0","0","0","0"
"F9","02/25/2024","2454","N377FR","PNS","07:30","07:20","-10","0","0","0","0","0"
"F9","02/25/2024","2575","N318FR","SNA","16:18","16:06","-12","0","0","0","0","0"
"F9","02/25/2024","2596","N352FR","OMA","17:47","17:44","-3","0","0","0","0","0"
"F9","02/25/2024","2632","N360FR","DFW","18:09","17:59","-10","0","0","0","0","0"
"F9","02/25/2024","2681","N352FR","ONT","23:01","23:09","8","0","0","0","0","0"
"F9","02/25/2024","2734","N610FR","RSW","13:53","13:51","-2","0","0","0","0","0"
"F9","02/25/2024","2746","N634FR","TPA","09:19","09:15","-4","0","0","0","0","0"
"F9","02/25/2024","2766","N229FR","HOU","18:22","18:15","-7","0","0","0","0","0"
"F9","02/25/2024","2817","N236FR","SAN","16:02","16:05","3","0","0","0","0","0"
"F9","02/25/2024","3084","N385FR","MCO","07:00","06:57","-3","0","0","0","0","0"
"F9","02/25/2024","3230","N389FR","IAH","05:30","05:30","0","0","0","0","0","0"
"F9","02/25/2024","3286","N360FR","CVG","05:05","04:55","-10","0","0","0","0","0"
"F9","02/25/2024","3294","N313FR","ATL","05:05","05:06","1","0","0","0","0","0"
"F9","02/25/2024","3312","N356FR","MCO","12:25","13:34","69","0","0","0","0","40"
"F9","02/25/2024","3376","N336FR","MCI","06:35","06:25","-10","0","0","0","0","0"
"F9","02/25/2024","3467","N371FR","PHX","16:03","16:15","12","0","0","0","0","0"
"F9","02/25/2024","3566","N610FR","DTW","05:20","05:20","0","0","0","0","0","0"
"F9","02/25/2024","3674","N376FR","MKE","18:14","18:10","-4","0","0","0","0","0"
"F9","02/25/2024","3843","N389FR","LAS","19:54","19:46","-8","0","0","0","0","0"
"F9","02/25/2024","3882","N383FR","MSY","18:25","18:14","-11","0","0","0","0","0"
"F9","02/25/2024","4070","N365FR","DFW","21:39","21:42","3","0","0","0","0","0"
"F9","02/25/2024","4251","N318FR","SLC","23:02","22:57","-5","0","0","0","0","0"
"F9","02/25/2024","4635","N350FR","PHX","21:56","21:59","3","0","0","0","0","0"
"F9","02/25/2024","4967","N336FR","LAS","22:52","22:46","-6","0","0","0","0","0"
"F9","02/25/2024","4989","N236FR","SAN","22:47","22:57","10","0","0","14","0","10"
"F9","02/26/2024","0086","N610FR","STL","05:50","05:39","-11","0","0","0","0","0"
"F9","02/26/2024","0686","N376FR","DCA","07:00","06:53","-7","0","0","0","0","0"
"F9","02/26/2024","0688","N229FR","DCA","12:39","12:35","-4","0","0","0","0","0"
"F9","02/26/2024","0690","N379FR","DCA","16:38","17:02","24","0","0","0","0","19"
"F9","02/26/2024","1093","N361FR","SFO","07:30","08:14","44","0","0","53","0","0"
"F9","02/26/2024","1114","N360FR","TPA","00:28","00:26","-2","0","0","0","0","0"
"F9","02/26/2024","1128","N371FR","OMA","07:00","06:50","-10","0","0","0","0","0"
"F9","02/26/2024","1150","N379FR","MSP","10:12","10:13","1","0","0","0","0","0"
"F9","02/26/2024","1162","N316FR","HOU","15:56","16:56","60","15","0","3","0","45"
"F9","02/26/2024","1227","N389FR","SLC","14:18","15:04","46","17","0","0","0","29"
"F9","02/26/2024","1261","N371FR","ONT","12:14","12:27","13","0","0","13","0","13"
"F9","02/26/2024","1280","N348FR","MIA","00:08","00:08","0","0","0","0","0","0"
"F9","02/26/2024","1292","N621FR","MSP","20:35","21:16","41","1","0","0","0","26"
"F9","02/26/2024","1324","N342FR","DFW","06:00","06:00","0","0","0","0","0","0"
"F9","02/26/2024","1362","N377FR","CLT","15:17","16:02","45","4","0","17","0","41"
"F9","02/26/2024","1375","N229FR","PHX","06:00","05:55","-5","0","0","0","0","0"
"F9","02/26/2024","1402","N388FR","BNA","05:35","05:28","-7","0","0","0","0","0"
"F9","02/26/2024","1450","N387FR","ATL","00:27","00:21","-6","0","0","0","0","0"
"F9","02/26/2024","1499","N352FR","ONT","22:04","22:24","20","0","0","15","0","20"
"F9","02/26/2024","1509","N328FR","LAS","07:35","07:37","2","0","0","0","0","0"
"F9","02/26/2024","1584","N390FR","FAR","15:41","17:20","99","0","0","0","0","97"
"F9","02/26/2024","1608","N316FR","MKE","08:28","08:22","-6","0","0","0","0","0"
"F9","02/26/2024","1698","N365FR","DFW","08:10","08:07","-3","0","0","0","0","0"
"F9","02/26/2024","1734","N370FR","MCO","00:29","00:41","12","0","0","0","0","0"
"F9","02/26/2024","1789","N301FR","PDX","05:30","05:22","-8","0","0","0","0","0"
"F9","02/26/2024","1816","N389FR","AUS","19:24","20:01","37","0","0","0","0","19"
"F9","02/26/2024","1819","N713FR","PHX","08:15","08:05","-10","0","0","24","0","0"
"F9","02/26/2024","1993","N390FR","LAS","11:26","11:42","16","0","0","11","0","16"
"F9","02/26/2024","2015","N328FR","LAS","13:35","14:18","43","0","0","26","0","43"
"F9","02/26/2024","2105","N352FR","PHX","10:15","10:06","-9","0","0","0","0","0"
"F9","02/26/2024","2108","N390FR","FSD","06:00","05:52","-8","0","0","0","0","0"
"F9","02/26/2024","2141","N310FR","PHX","12:26","13:00","34","0","0","6","0","34"
"F9","02/26/2024","2148","N388FR","DFW","13:13","13:48","35","0","0","0","0","24"
"F9","02/26/2024","2179","N236FR","SAN","10:53","10:44","-9","0","0","0","0","0"
"F9","02/26/2024","2210","N385FR","MDW","07:05","07:12","7","0","0","0","0","0"
"F9","02/26/2024","2360","N313FR","MSY","13:57","14:23","26","0","0","0","0","0"
"F9","02/26/2024","2429","N236FR","LAS","17:41","17:39","-2","0","0","26","0","0"
"F9","02/26/2024","2438","N383FR","RDU","15:56","16:24","28","0","0","0","0","0"
"F9","02/26/2024","2454","N377FR","PNS","07:00","06:54","-6","0","0","0","0","0"
"F9","02/26/2024","2575","N301FR","SNA","12:52","13:20","28","0","0","16","0","28"
"F9","02/26/2024","2604","N342FR","MSN","17:54","18:19","25","0","0","12","0","25"
"F9","02/26/2024","2632","N388FR","DFW","19:21","20:40","79","0","0","0","0","60"
"F9","02/26/2024","2734","N361FR","RSW","15:58","15:48","-10","0","0","0","0","0"
"F9","02/26/2024","2746","N634FR","TPA","09:19","09:12","-7","0","0","0","0","0"
"F9","02/26/2024","2795","N719FR","SEA","18:03","19:32","89","8","0","0","0","57"
"F9","02/26/2024","2817","N376FR","SAN","16:28","17:14","46","0","0","7","0","46"
"F9","02/26/2024","3084","N383FR","MCO","06:00","05:58","-2","0","0","0","0","0"
"F9","02/26/2024","3230","N310FR","IAH","05:15","05:07","-8","0","0","0","0","0"
"F9","02/26/2024","3286","N613FR","CVG","05:30","05:30","0","0","0","0","0","0"
"F9","02/26/2024","3294","N318FR","ATL","08:34","08:49","15","0","0","0","0","0"
"F9","02/26/2024","3312","N717FR","MCO","11:18","11:44","26","0","0","0","0","0"
"F9","02/26/2024","3376","N342FR","MCI","12:23","12:46","23","0","0","0","0","0"
"F9","02/26/2024","3467","N352FR","PHX","16:13","16:55","42","0","0","6","0","42"
"F9","02/26/2024","3566","N313FR","DTW","05:25","05:15","-10","0","0","0","0","0"
"F9","02/26/2024","3843","N372FR","LAS","19:54","20:12","18","0","0","0","0","0"
"F9","02/26/2024","3861","N301FR","SLC","19:34","20:01","27","0","0","0","0","18"
"F9","02/26/2024","4070","N365FR","DFW","21:24","21:25","1","0","0","0","0","0"
"F9","02/26/2024","4251","N316FR","SLC","22:53","23:14","21","0","0","0","0","0"
"F9","02/26/2024","4386","N389FR","CID","07:45","07:35","-10","0","0","0","0","0"
"F9","02/26/2024","4417","N344FR","ELP","18:18","18:29","11","0","0","26","0","11"
"F9","02/26/2024","4611","N606FR","LAS","22:42","22:33","-9","0","0","0","0","0"
"F9","02/26/2024","4626","N716FR","MEM","07:38","16:00","502","0","0","0","0","499"
"F9","02/26/2024","4920","N393FR","MCO","23:50","23:53","3","0","0","0","0","0"
"F9","02/26/2024","4927","N371FR","SAN","22:26","00:15","109","36","0","26","0","73"
"F9","02/27/2024","0086","N722FR","STL","05:50","05:49","-1","0","0","0","0","0"
"F9","02/27/2024","0686","N236FR","DCA","07:00","06:51","-9","0","0","0","0","0"
"F9","02/27/2024","0688","N361FR","DCA","12:39","13:04","25","0","0","0","0","0"
"F9","02/27/2024","0690","N352FR","DCA","16:38","17:34","56","0","0","0","0","31"
"F9","02/27/2024","1093","N390FR","SFO","07:30","07:53","23","0","0","0","0","0"
"F9","02/27/2024","1114","N229FR","TPA","00:13","00:03","-10","0","0","0","0","0"
"F9","02/27/2024","1150","N352FR","MSP","11:26","11:27","1","0","0","0","0","0"
"F9","02/27/2024","1215","N316FR","SLC","08:25","08:17","-8","0","0","0","0","0"
"F9","02/27/2024","1227","N356FR","SLC","12:33","12:26","-7","0","0","0","0","0"
"F9","02/27/2024","1261","N379FR","ONT","10:22","10:39","17","0","0","19","0","17"
"F9","02/27/2024","1280","N713FR","MIA","00:59","00:59","0","0","0","0","0","0"
"F9","02/27/2024","1292","N718FR","MSP","20:35","21:18","43","0","0","0","0","31"
"F9","02/27/2024","1324","N356FR","DFW","06:10","06:00","-10","0","0","0","0","0"
"F9","02/27/2024","1375","N377FR","PHX","07:55","07:48","-7","0","0","0","0","0"
"F9","02/27/2024","1450","N342FR","ATL","00:57","01:46","49","17","0","0","0","0"
"F9","02/27/2024","1499","N390FR","ONT","21:28","22:07","39","0","0","0","0","0"
"F9","02/27/2024","1509","N347FR","LAS","07:15","07:14","-1","0","0","0","0","0"
"F9","02/27/2024","1587","N383FR","LAS","10:50","11:21","31","0","31","25","0","0"
"F9","02/27/2024","1698","N317FR","DFW","08:10","08:17","7","0","0","0","0","0"
"F9","02/27/2024","1778","N232FR","IND","16:28","16:56","28","0","0","0","0","0"
"F9","02/27/2024","1819","N232FR","PHX","10:00","11:00","60","0","21","32","0","39"
"F9","02/27/2024","1864","N390FR","OKC","16:15","16:08","-7","0","0","0","0","0"
"F9","02/27/2024","1918","N388FR","CLE","15:22","15:19","-3","0","0","0","0","0"
"F9","02/27/2024","2015","N391FR","LAS","13:14","14:17","63","0","0","0","0","53"
"F9","02/27/2024","2108","N301FR","FSD","06:45","06:40","-5","0","0","0","0","0"
"F9","02/27/2024","2141","N385FR","PHX","12:38","12:32","-6","0","0","0","0","0"
"F9","02/27/2024","2148","N301FR","DFW","12:10","13:57","107","0","0","0","0","100"
"F9","02/27/2024","2179","N371FR","SAN","10:53","11:03","10","0","10","47","0","0"
"F9","02/27/2024","2210","N389FR","MDW","07:05","06:57","-8","0","0","0","0","0"
"F9","02/27/2024","2349","N383FR","LAS","16:58","17:37","39","0","0","0","0","27"
"F9","02/27/2024","2360","N313FR","MSY","14:02","14:27","25","0","0","0","0","0"
"F9","02/27/2024","2429","N347FR","LAS","19:11","19:04","-7","0","0","0","0","0"
"F9","02/27/2024","2454","N372FR","PNS","07:00","07:22","22","0","0","0","0","0"
"F9","02/27/2024","2632","N371FR","DFW","18:14","18:02","-12","0","0","0","0","0"
"F9","02/27/2024","2746","N709FR","TPA","09:29","09:27","-2","0","0","36","0","0"
"F9","02/27/2024","2817","N376FR","SAN","15:41","15:32","-9","0","0","0","0","0"
"F9","02/27/2024","3230","N385FR","IAH","05:30","05:26","-4","0","0","0","0","0"
"F9","02/27/2024","3286","N313FR","CVG","05:30","05:24","-6","0","0","0","0","0"
"F9","02/27/2024","3294","N376FR","ATL","05:30","05:24","-6","0","0","0","0","0"
"F9","02/27/2024","3376","N606FR","MCI","06:15","06:04","-11","0","0","0","0","0"
"F9","02/27/2024","3467","N372FR","PHX","15:58","15:56","-2","0","0","0","0","0"
"F9","02/27/2024","3861","N356FR","SLC","17:39","17:30","-9","0","0","0","0","0"
"F9","02/27/2024","4070","N313FR","DFW","21:18","21:33","15","0","0","0","0","0"
"F9","02/27/2024","4635","N317FR","PHX","22:09","21:56","-13","0","0","0","0","0"
"F9","02/27/2024","4927","N385FR","SAN","22:26","22:27","1","0","0","0","0","0"
"F9","02/27/2024","4967","N361FR","LAS","22:52","22:50","-2","0","0","0","0","0"
"F9","02/28/2024","0086","N722FR","STL","05:50","05:46","-4","0","0","0","0","0"
"F9","02/28/2024","0686","N372FR","DCA","07:00","06:50","-10","0","0","0","0","0"
"F9","02/28/2024","0688","N328FR","DCA","12:39","13:06","27","0","0","0","0","0"
"F9","02/28/2024","0690","N372FR","DCA","16:38","17:12","34","0","0","27","0","0"
"F9","02/28/2024","1093","N377FR","SFO","07:30","08:17","47","0","0","26","0","0"
"F9","02/28/2024","1114","N371FR","TPA","00:58","00:48","-10","0","0","0","0","0"
"F9","02/28/2024","1150","N301FR","MSP","10:10","10:03","-7","0","0","0","0","0"
"F9","02/28/2024","1162","N382FR","HOU","15:56","15:47","-9","0","0","0","0","0"
"F9","02/28/2024","1215","N356FR","SLC","08:25","08:18","-7","0","0","0","0","0"
"F9","02/28/2024","1227","N238FR","SLC","12:56","13:08","12","0","0","0","0","0"
"F9","02/28/2024","1261","N352FR","ONT","10:12","10:39","27","0","0","0","0","0"
"F9","02/28/2024","1280","N335FR","MIA","00:59","01:14","15","0","0","0","0","0"
"F9","02/28/2024","1292","N603FR","MSP","20:35","20:24","-11","0","0","0","0","0"
"F9","02/28/2024","1324","N238FR","DFW","06:10","07:30","80","59","0","0","0","0"
"F9","02/28/2024","1375","N719FR","PHX","07:55","07:59","4","0","0","0","0","0"
"F9","02/28/2024","1450","N342FR","ATL","00:57","00:50","-7","0","0","0","0","0"
"F9","02/28/2024","1499","N375FR","ONT","21:28","21:26","-2","0","0","0","0","0"
"F9","02/28/2024","1509","N383FR","LAS","06:15","06:07","-8","0","0","0","0","0"
"F9","02/28/2024","1587","N390FR","LAS","10:20","10:19","-1","0","0","0","0","0"
"F9","02/28/2024","1698","N313FR","DFW","08:10","08:01","-9","0","0","0","0","0"
"F9","02/28/2024","1734","N338FR","MCO","00:29","00:32","3","0","0","0","0","0"
"F9","02/28/2024","1787","N382FR","PDX","08:30","08:28","-2","0","0","0","0","0"
"F9","02/28/2024","1819","N376FR","PHX","09:55","09:50","-5","0","0","0","0","0"
"F9","02/28/2024","1993","N316FR","LAS","12:24","12:20","-4","0","0","0","0","0"
"F9","02/28/2024","2015","N390FR","LAS","16:28","16:16","-12","0","0","0","0","0"
"F9","02/28/2024","2108","N232FR","FSD","13:10","13:10","0","0","0","0","0","0"
"F9","02/28/2024","2141","N347FR","PHX","12:38","13:03","25","0","0","0","0","0"
"F9","02/28/2024","2148","N375FR","DFW","12:10","12:00","-10","0","0","0","0","0"
"F9","02/28/2024","2179","N385FR","SAN","10:53","10:43","-10","0","0","0","0","0"
"F9","02/28/2024","2210","N389FR","MDW","07:05","06:59","-6","0","0","0","0","0"
"F9","02/28/2024","2360","N388FR","MSY","09:00","08:51","-9","0","0","0","0","0"
"F9","02/28/2024","2429","N385FR","LAS","18:32","18:23","-9","0","0","0","0","0"
"F9","02/28/2024","2632","N352FR","DFW","18:14","18:10","-4","0","0","0","0","0"
"F9","02/28/2024","2734","N377FR","RSW","15:13","15:11","-2","0","0","0","0","0"
"F9","02/28/2024","2746","N606FR","TPA","09:19","09:20","1","0","0","0","0","0"
"F9","02/28/2024","2817","N356FR","SAN","15:41","15:29","-12","0","0","0","0","0"
"F9","02/28/2024","3230","N347FR","IAH","05:30","05:22","-8","0","0","0","0","0"
"F9","02/28/2024","3286","N379FR","CVG","05:30","05:19","-11","0","0","0","0","0"
"F9","02/28/2024","3465","N376FR","PHX","15:51","15:41","-10","0","0","0","0","0"
"F9","02/28/2024","3719","N376FR","PHX","21:36","21:30","-6","0","0","0","0","0"
"F9","02/28/2024","4070","N313FR","DFW","21:18","21:05","-13","0","0","0","0","0"
"F9","02/28/2024","4251","N301FR","SLC","22:50","22:39","-11","0","0","0","0","0"
"F9","02/28/2024","4386","N301FR","CID","16:41","16:31","-10","0","0","0","0","0"
"F9","02/28/2024","4417","N316FR","ELP","17:54","17:54","0","0","0","0","0","0"
"F9","02/28/2024","4626","N316FR","MEM","05:30","05:16","-14","0","0","0","0","0"
"F9","02/28/2024","4927","N356FR","SAN","22:26","22:16","-10","0","0","0","0","0"
"F9","02/28/2024","4967","N328FR","LAS","22:52","22:44","-8","0","0","0","0","0"
"F9","02/29/2024","0086","N722FR","STL","05:45","05:39","-6","0","0","0","0","0"
"F9","02/29/2024","0686","N352FR","DCA","07:00","06:54","-6","0","0","0","0","0"
"F9","02/29/2024","0690","N372FR","DCA","16:38","16:33","-5","0","0","0","0","0"
"F9","02/29/2024","0728","N328FR","DCA","12:39","12:32","-7","0","0","0","0","0"
"F9","02/29/2024","1093","N716FR","SFO","07:15","08:20","65","0","0","48","0","0"
"F9","02/29/2024","1114","N316FR","TPA","00:58","00:57","-1","0","0","0","0","0"
"F9","02/29/2024","1150","N372FR","MSP","10:12","10:07","-5","0","0","0","0","0"
"F9","02/29/2024","1175","N365FR","SEA","08:40","08:36","-4","0","0","0","0","0"
"F9","02/29/2024","1215","N342FR","SLC","06:00","05:52","-8","0","0","0","0","0"
"F9","02/29/2024","1227","N332FR","SLC","12:41","12:32","-9","0","0","0","0","0"
"F9","02/29/2024","1261","N379FR","ONT","12:55","12:45","-10","0","0","0","0","0"
"F9","02/29/2024","1280","N335FR","MIA","00:29","00:29","0","0","0","0","0","0"
"F9","02/29/2024","1292","N619FR","MSP","20:35","20:25","-10","0","0","0","0","0"
"F9","02/29/2024","1324","N332FR","DFW","06:10","06:03","-7","0","0","0","0","0"
"F9","02/29/2024","1362","N716FR","CLT","15:08","15:56","48","0","0","5","0","48"
"F9","02/29/2024","1375","N709FR","PHX","07:55","07:53","-2","0","0","0","0","0"
"F9","02/29/2024","1402","N375FR","BNA","15:36","15:33","-3","0","0","0","0","0"
"F9","02/29/2024","1450","N238FR","ATL","00:57","00:53","-4","0","0","0","0","0"
"F9","02/29/2024","1509","N328FR","LAS","05:30","05:31","1","0","0","0","0","0"
"F9","02/29/2024","1584","N375FR","FAR","09:35","09:24","-11","0","0","0","0","0"
"F9","02/29/2024","1587","N382FR","LAS","08:25","08:19","-6","0","0","0","0","0"
"F9","02/29/2024","1608","N377FR","MKE","11:16","11:12","-4","0","0","0","0","0"
"F9","02/29/2024","1698","N301FR","DFW","08:20","08:17","-3","0","0","0","0","0"
"F9","02/29/2024","1734","N719FR","MCO","00:49","00:51","2","0","0","0","0","0"
"F9","02/29/2024","1816","N232FR","AUS","19:35","19:23","-12","0","0","0","0","0"
"F9","02/29/2024","1819","N381FR","PHX","09:55","10:00","5","0","0","0","0","0"
"F9","02/29/2024","1864","N304FR","OKC","11:01","11:25","24","0","0","1","0","24"
"F9","02/29/2024","1918","N303FR","CLE","15:29","15:37","8","0","0","0","0","0"
"F9","02/29/2024","1993","N356FR","LAS","10:53","10:47","-6","0","0","0","0","0"
"F9","02/29/2024","2141","N369FR","PHX","12:51","12:46","-5","0","0","0","0","0"
"F9","02/29/2024","2148","N232FR","DFW","13:27","13:34","7","0","0","0","0","0"
"F9","02/29/2024","2179","N369FR","SAN","06:00","05:58","-2","0","0","0","0","0"
"F9","02/29/2024","2210","N390FR","MDW","07:05","07:02","-3","0","0","0","0","0"
"F9","02/29/2024","2261","N377FR","ELP","05:30","05:24","-6","0","0","0","0","0"
"F9","02/29/2024","2348","N377FR","IND","18:30","18:21","-9","0","0","0","0","0"
"F9","02/29/2024","2349","N352FR","LAS","16:58","17:23","25","0","0","0","0","0"
"F9","02/29/2024","2356","N351FR","SAT","05:05","04:59","-6","0","0","0","0","0"
"F9","02/29/2024","2438","N304FR","RDU","16:14","17:09","55","0","0","0","0","45"
"F9","02/29/2024","2454","N303FR","PNS","07:15","07:14","-1","0","0","0","0","0"
"F9","02/29/2024","2575","N351FR","SNA","11:40","11:35","-5","0","0","0","0","0"
"F9","02/29/2024","2596","N309FR","OMA","17:48","17:41","-7","0","0","0","0","0"
"F9","02/29/2024","2632","N332FR","DFW","17:47","17:51","4","0","0","0","0","0"
"F9","02/29/2024","2681","N352FR","ONT","22:54","22:59","5","0","0","0","0","0"
"F9","02/29/2024","2734","N344FR","RSW","16:01","15:56","-5","0","0","0","0","0"
"F9","02/29/2024","2746","N634FR","TPA","09:19","09:14","-5","0","0","0","0","0"
"F9","02/29/2024","2766","N351FR","HOU","18:48","18:38","-10","0","0","0","0","0"
"F9","02/29/2024","2817","N365FR","SAN","16:25","16:35","10","0","0","0","0","0"
"F9","02/29/2024","3084","N347FR","MCO","07:30","07:26","-4","0","0","0","0","0"
"F9","02/29/2024","3230","N382FR","IAH","15:32","15:25","-7","0","0","0","0","0"
"F9","02/29/2024","3286","N379FR","CVG","05:05","05:00","-5","0","0","0","0","0"
"F9","02/29/2024","3294","N367FR","ATL","08:34","08:31","-3","0","0","0","0","0"
"F9","02/29/2024","3312","N635FR","MCO","12:07","12:11","4","0","0","0","0","0"
"F9","02/29/2024","3376","N388FR","MCI","06:35","06:31","-4","0","0","0","0","0"
"F9","02/29/2024","3465","N381FR","PHX","15:51","15:41","-10","0","0","0","0","0"
"F9","02/29/2024","3566","N232FR","DTW","05:15","05:15","0","0","0","0","0","0"
"F9","02/29/2024","3719","N328FR","PHX","21:36","21:31","-5","0","0","0","0","0"
"F9","02/29/2024","3843","N369FR","LAS","19:54","19:44","-10","0","0","0","0","0"
"F9","02/29/2024","3882","N347FR","MSY","17:50","17:44","-6","0","0","0","0","0"
"F9","02/29/2024","4070","N381FR","DFW","21:34","22:29","55","43","0","0","0","0"
"F9","02/29/2024","4251","N309FR","SLC","23:02","22:58","-4","0","0","0","0","0"
"F9","02/29/2024","4927","N388FR","SAN","22:26","22:17","-9","0","0","0","0","0"
"F9","02/29/2024","4967","N365FR","LAS","22:52","22:57","5","0","0","0","0","0"
"F9","03/01/2024","0086","N722FR","STL","05:50","05:42","-8","0","0","0","0","0"
"F9","03/01/2024","0686","N382FR","DCA","07:00","06:50","-10","0","0","0","0","0"
"F9","03/01/2024","0688","N236FR","DCA","12:24","12:49","25","0","0","16","0","25"
"F9","03/01/2024","0690","N382FR","DCA","16:38","16:36","-2","0","0","0","0","0"
"F9","03/01/2024","1093","N369FR","SFO","05:05","04:55","-10","0","0","0","0","0"
"F9","03/01/2024","1114","N367FR","TPA","00:13","00:07","-6","0","0","0","0","0"
"F9","03/01/2024","1128","N347FR","OMA","07:00","06:58","-2","0","0","0","0","0"
"F9","03/01/2024","1150","N388FR","MSP","10:53","10:46","-7","0","0","0","0","0"
"F9","03/01/2024","1162","N360FR","HOU","15:22","15:17","-5","0","0","0","0","0"
"F9","03/01/2024","1227","N369FR","SLC","12:37","12:28","-9","0","0","0","0","0"
"F9","03/01/2024","1261","N348FR","ONT","14:22","14:15","-7","0","0","0","0","0"
"F9","03/01/2024","1280","N332FR","MIA","00:05","00:05","0","0","0","0","0","0"
"F9","03/01/2024","1292","N615FR","MSP","20:35","20:34","-1","0","0","0","0","0"
"F9","03/01/2024","1324","N236FR","DFW","06:00","06:06","6","0","0","0","0","0"
"F9","03/01/2024","1362","N716FR","CLT","16:41","16:35","-6","0","0","0","0","0"
"F9","03/01/2024","1375","N714FR","PHX","07:55","07:49","-6","0","0","21","0","0"
"F9","03/01/2024","1402","N338FR","BNA","05:40","05:43","3","0","0","0","0","0"
"F9","03/01/2024","1450","N605FR","ATL","00:27","00:27","0","0","0","0","0","0"
"F9","03/01/2024","1499","N379FR","ONT","22:25","22:44","19","18","0","0","0","0"
"F9","03/01/2024","1509","N390FR","LAS","06:00","05:59","-1","0","0","0","0","0"
"F9","03/01/2024","1560","N309FR","MSN","08:25","08:16","-9","0","0","0","0","0"
"F9","03/01/2024","1584","N379FR","FAR","10:12","10:05","-7","0","0","0","0","0"
"F9","03/01/2024","1587","N372FR","LAS","10:35","10:25","-10","0","0","0","0","0"
"F9","03/01/2024","1608","N351FR","MKE","05:05","04:55","-10","0","0","0","0","0"
"F9","03/01/2024","1698","N381FR","DFW","08:10","08:10","0","0","0","0","0","0"
