Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","03/01/2024","1734","N375FR","MCO","00:55","00:48","-7","0","0","0","0","0"
"F9","03/01/2024","1789","N328FR","PDX","05:01","05:03","2","0","0","0","0","0"
"F9","03/01/2024","1816","N351FR","AUS","19:22","19:52","30","0","0","0","0","0"
"F9","03/01/2024","1819","N352FR","PHX","09:55","09:55","0","0","0","0","0","0"
"F9","03/01/2024","2015","N377FR","LAS","13:42","14:30","48","0","0","41","0","0"
"F9","03/01/2024","2141","N358FR","PHX","12:38","12:37","-1","0","0","0","0","0"
"F9","03/01/2024","2148","N390FR","DFW","12:06","12:19","13","0","0","0","0","0"
"F9","03/01/2024","2179","N351FR","SAN","12:21","13:12","51","41","0","0","0","0"
"F9","03/01/2024","2210","N304FR","MDW","07:05","07:15","10","0","0","0","0","0"
"F9","03/01/2024","2261","N379FR","ELP","16:49","16:43","-6","0","0","0","0","0"
"F9","03/01/2024","2360","N309FR","MSY","14:56","15:05","9","0","0","0","0","0"
"F9","03/01/2024","2429","N388FR","LAS","17:08","17:59","51","0","0","54","0","0"
"F9","03/01/2024","2438","N338FR","RDU","13:38","13:28","-10","0","0","0","0","0"
"F9","03/01/2024","2454","N360FR","PNS","07:10","07:00","-10","0","0","0","0","0"
"F9","03/01/2024","2575","N377FR","SNA","06:40","06:39","-1","0","0","0","0","0"
"F9","03/01/2024","2632","N358FR","DFW","18:30","18:26","-4","0","0","0","0","0"
"F9","03/01/2024","2734","N344FR","RSW","14:28","14:21","-7","0","0","0","0","0"
"F9","03/01/2024","2746","N634FR","TPA","09:19","09:16","-3","0","0","0","0","0"
"F9","03/01/2024","2795","N635FR","SEA","17:25","17:41","16","0","0","0","0","0"
"F9","03/01/2024","2817","N331FR","SAN","16:49","16:39","-10","0","0","0","0","0"
"F9","03/01/2024","3084","N635FR","MCO","07:20","07:13","-7","0","0","0","0","0"
"F9","03/01/2024","3230","N358FR","IAH","05:30","05:20","-10","0","0","0","0","0"
"F9","03/01/2024","3286","N347FR","CVG","12:12","12:06","-6","0","0","0","0","0"
"F9","03/01/2024","3294","N348FR","ATL","05:30","05:24","-6","0","0","0","0","0"
"F9","03/01/2024","3312","N328FR","MCO","12:25","12:23","-2","0","0","0","0","0"
"F9","03/01/2024","3376","N303FR","MCI","06:35","06:30","-5","0","0","0","0","0"
"F9","03/01/2024","3465","N352FR","PHX","15:51","15:48","-3","0","0","0","0","0"
"F9","03/01/2024","3566","N716FR","DTW","08:05","08:01","-4","0","0","0","0","0"
"F9","03/01/2024","3719","N352FR","PHX","21:36","21:31","-5","0","0","0","0","0"
"F9","03/01/2024","3843","N347FR","LAS","19:52","20:09","17","0","0","18","0","0"
"F9","03/01/2024","3861","N384FR","SLC","20:02","20:31","29","0","0","0","0","21"
"F9","03/01/2024","4070","N381FR","DFW","21:18","21:18","0","0","0","0","0","0"
"F9","03/01/2024","4251","N236FR","SLC","22:28","22:29","1","1","0","22","0","0"
"F9","03/01/2024","4558","N390FR","FSD","18:26","18:17","-9","0","0","0","0","0"
"F9","03/01/2024","4626","N344FR","MEM","07:30","07:20","-10","0","0","0","0","0"
"F9","03/01/2024","4714","N369FR","TPA","23:53","00:59","66","54","0","0","0","0"
"F9","03/01/2024","4876","N369FR","CID","17:43","17:33","-10","0","0","0","0","0"
"F9","03/01/2024","4927","N360FR","SAN","22:18","22:15","-3","0","0","0","0","0"
"F9","03/01/2024","4967","N338FR","LAS","22:52","23:04","12","0","0","0","0","0"
"F9","03/02/2024","0086","N716FR","STL","05:50","05:43","-7","0","0","0","0","0"
"F9","03/02/2024","0686","N303FR","DCA","07:00","06:52","-8","0","0","0","0","0"
"F9","03/02/2024","0688","N323FR","DCA","12:39","12:28","-11","0","0","0","0","0"
"F9","03/02/2024","0690","N382FR","DCA","16:38","16:29","-9","0","0","0","0","0"
"F9","03/02/2024","1093","N338FR","SFO","05:35","05:25","-10","0","0","0","0","0"
"F9","03/02/2024","1150","N358FR","MSP","07:35","07:26","-9","0","0","0","0","0"
"F9","03/02/2024","1175","N344FR","SEA","15:54","15:51","-3","0","0","0","0","0"
"F9","03/02/2024","1227","N349FR","SLC","12:39","12:30","-9","0","0","0","0","0"
"F9","03/02/2024","1261","N384FR","ONT","14:54","14:46","-8","0","0","0","0","0"
"F9","03/02/2024","1280","N714FR","MIA","00:59","01:09","10","0","0","0","0","0"
"F9","03/02/2024","1292","N604FR","MSP","20:35","21:51","76","0","0","0","0","48"
"F9","03/02/2024","1324","N323FR","DFW","06:10","06:00","-10","0","0","0","0","0"
"F9","03/02/2024","1362","N232FR","CLT","15:21","15:49","28","28","0","10","0","0"
"F9","03/02/2024","1375","N309FR","PHX","07:40","07:37","-3","0","0","0","0","0"
"F9","03/02/2024","1402","N236FR","BNA","08:25","08:15","-10","0","0","0","0","0"
"F9","03/02/2024","1450","N390FR","ATL","00:27","00:19","-8","0","0","0","0","0"
"F9","03/02/2024","1499","N388FR","ONT","22:11","22:11","0","0","0","0","0","0"
"F9","03/02/2024","1509","N635FR","LAS","07:10","07:02","-8","0","0","0","0","0"
"F9","03/02/2024","1584","N382FR","FAR","10:35","10:22","-13","0","0","0","0","0"
"F9","03/02/2024","1698","N374FR","DFW","08:10","08:40","30","22","0","0","0","0"
"F9","03/02/2024","1734","N713FR","MCO","00:55","01:12","17","0","0","0","0","0"
"F9","03/02/2024","1819","N233FR","PHX","09:55","09:50","-5","0","0","0","0","0"
"F9","03/02/2024","1993","N379FR","LAS","10:54","10:53","-1","0","0","0","0","0"
"F9","03/02/2024","2015","N351FR","LAS","13:09","16:20","191","0","0","221","0","0"
"F9","03/02/2024","2108","N388FR","FSD","05:30","05:17","-13","0","0","0","0","0"
"F9","03/02/2024","2141","N338FR","PHX","13:01","12:50","-11","0","0","0","0","0"
"F9","03/02/2024","2148","N624FR","DFW","10:53","10:45","-8","0","0","0","0","0"
"F9","03/02/2024","2210","N362FR","MDW","07:40","07:41","1","0","0","0","0","0"
"F9","03/02/2024","2261","N349FR","ELP","06:00","05:51","-9","0","0","0","0","0"
"F9","03/02/2024","2349","N379FR","LAS","16:59","17:53","54","0","0","53","0","14"
"F9","03/02/2024","2429","N351FR","LAS","19:07","22:31","204","0","0","2","0","204"
"F9","03/02/2024","2438","N303FR","RDU","16:30","16:25","-5","0","0","0","0","0"
"F9","03/02/2024","2454","N348FR","PNS","07:20","07:12","-8","0","0","0","0","0"
"F9","03/02/2024","2575","N384FR","SNA","08:05","07:58","-7","0","0","0","0","0"
"F9","03/02/2024","2596","N360FR","OMA","17:02","17:20","18","0","0","0","0","0"
"F9","03/02/2024","2632","N304FR","DFW","19:02","19:30","28","0","0","0","0","19"
"F9","03/02/2024","2734","N236FR","RSW","16:01","15:58","-3","0","0","0","0","0"
"F9","03/02/2024","2746","N705FR","TPA","09:19","11:33","134","122","0","0","0","0"
"F9","03/02/2024","2817","N348FR","SAN","15:41","15:56","15","0","0","0","0","0"
"F9","03/02/2024","3084","N344FR","MCO","06:00","05:56","-4","0","0","0","0","0"
"F9","03/02/2024","3230","N358FR","IAH","14:22","14:17","-5","0","0","0","0","0"
"F9","03/02/2024","3286","N722FR","CVG","05:30","05:54","24","15","0","0","0","0"
"F9","03/02/2024","3294","N373FR","ATL","12:01","11:53","-8","0","0","0","0","0"
"F9","03/02/2024","3312","N388FR","MCO","12:20","12:16","-4","0","0","26","0","0"
"F9","03/02/2024","3465","N233FR","PHX","15:51","15:40","-11","0","0","0","0","0"
"F9","03/02/2024","3861","N338FR","SLC","18:59","19:16","17","17","0","3","0","0"
"F9","03/02/2024","3882","N331FR","MSY","17:45","19:09","84","69","0","0","0","0"
"F9","03/02/2024","3981","N358FR","SLC","21:18","21:21","3","0","0","0","0","0"
"F9","03/02/2024","4070","N374FR","DFW","21:18","21:10","-8","0","0","0","0","0"
"F9","03/02/2024","4635","N233FR","PHX","21:56","21:46","-10","0","0","0","0","0"
"F9","03/02/2024","4927","N348FR","SAN","22:26","22:20","-6","0","0","0","0","0"
"F9","03/02/2024","4967","N323FR","LAS","22:52","22:53","1","0","0","0","0","0"
"F9","03/03/2024","0086","N718FR","STL","05:50","06:21","31","28","0","0","0","0"
"F9","03/03/2024","0686","N362FR","DCA","06:50","06:51","1","0","0","0","0","0"
"F9","03/03/2024","0688","N304FR","DCA","12:11","12:08","-3","0","0","0","0","0"
"F9","03/03/2024","0690","N388FR","DCA","16:38","17:31","53","0","0","0","0","36"
"F9","03/03/2024","1093","N236FR","SFO","05:30","05:21","-9","0","0","20","0","0"
"F9","03/03/2024","1114","N375FR","TPA","00:28","00:19","-9","0","0","0","0","0"
"F9","03/03/2024","1150","N382FR","MSP","10:12","11:03","51","30","0","0","0","0"
"F9","03/03/2024","1175","N624FR","SEA","16:59","17:00","1","0","0","0","0","0"
"F9","03/03/2024","1215","N304FR","SLC","07:03","07:13","10","0","0","0","0","0"
"F9","03/03/2024","1227","N610FR","SLC","12:41","12:48","7","7","0","32","0","0"
"F9","03/03/2024","1261","N236FR","ONT","12:59","13:13","14","0","0","0","0","0"
"F9","03/03/2024","1280","N384FR","MIA","00:04","00:15","11","0","0","0","0","0"
"F9","03/03/2024","1292","N631FR","MSP","20:35","21:08","33","0","0","0","0","0"
"F9","03/03/2024","1324","N624FR","DFW","05:55","09:25","210","193","0","0","0","0"
"F9","03/03/2024","1362","N344FR","CLT","16:42","16:52","10","0","0","0","0","0"
"F9","03/03/2024","1375","N635FR","PHX","07:40","07:40","0","0","0","35","0","0"
"F9","03/03/2024","1402","N358FR","BNA","08:25","08:22","-3","0","0","0","0","0"
"F9","03/03/2024","1450","N309FR","ATL","00:57","00:51","-6","0","0","0","0","0"
"F9","03/03/2024","1509","N332FR","LAS","06:35","06:25","-10","0","0","21","0","0"
"F9","03/03/2024","1584","N338FR","FAR","12:15","12:19","4","0","0","0","0","0"
"F9","03/03/2024","1587","N388FR","LAS","10:35","10:41","6","0","0","0","0","0"
"F9","03/03/2024","1698","N308FR","DFW","08:35","08:28","-7","0","0","0","0","0"
"F9","03/03/2024","1734","N722FR","MCO","00:55","00:52","-3","0","0","0","0","0"
"F9","03/03/2024","1778","N351FR","IND","05:02","15:00","598","0","0","0","0","574"
"F9","03/03/2024","1789","N331FR","PDX","05:15","05:08","-7","0","0","0","0","0"
"F9","03/03/2024","1818","N612FR","AUS","19:34","20:17","43","0","0","0","0","26"
"F9","03/03/2024","1819","N317FR","PHX","09:51","09:45","-6","0","0","0","0","0"
"F9","03/03/2024","1864","N303FR","OKC","12:55","12:52","-3","0","0","0","0","0"
"F9","03/03/2024","1918","N395FR","CLE","15:49","15:46","-3","0","0","0","0","0"
"F9","03/03/2024","2015","N390FR","LAS","13:53","15:39","106","0","0","119","0","0"
"F9","03/03/2024","2105","N232FR","PHX","12:19","12:38","19","0","0","0","0","0"
"F9","03/03/2024","2148","N348FR","DFW","10:53","10:43","-10","0","0","0","0","0"
"F9","03/03/2024","2179","N368FR","SAN","12:38","12:29","-9","0","0","0","0","0"
"F9","03/03/2024","2210","N360FR","MDW","07:40","07:35","-5","0","0","0","0","0"
"F9","03/03/2024","2261","N331FR","ELP","12:43","12:40","-3","0","0","0","0","0"
"F9","03/03/2024","2356","N232FR","SAT","05:35","06:27","52","52","0","1","0","0"
"F9","03/03/2024","2429","N348FR","LAS","17:02","17:56","54","0","0","51","0","0"
"F9","03/03/2024","2438","N382FR","RDU","16:44","16:53","9","0","0","0","0","0"
"F9","03/03/2024","2454","N395FR","PNS","07:30","07:20","-10","0","0","20","0","0"
"F9","03/03/2024","2575","N362FR","SNA","16:18","16:14","-4","0","0","0","0","0"
"F9","03/03/2024","2596","N610FR","OMA","17:47","18:19","32","0","0","0","0","30"
"F9","03/03/2024","2632","N338FR","DFW","18:09","18:08","-1","0","0","0","0","0"
"F9","03/03/2024","2681","N349FR","ONT","23:01","23:42","41","35","0","0","0","0"
"F9","03/03/2024","2734","N636FR","RSW","13:53","13:55","2","0","0","0","0","0"
"F9","03/03/2024","2746","N634FR","TPA","09:19","11:04","105","0","0","3","0","105"
"F9","03/03/2024","2766","N232FR","HOU","18:22","18:12","-10","0","0","0","0","0"
"F9","03/03/2024","2817","N358FR","SAN","16:02","15:55","-7","0","0","0","0","0"
"F9","03/03/2024","3084","N379FR","MCO","07:00","06:57","-3","0","0","0","0","0"
"F9","03/03/2024","3230","N368FR","IAH","05:30","05:23","-7","0","0","0","0","0"
"F9","03/03/2024","3286","N303FR","CVG","05:05","05:00","-5","0","0","0","0","0"
"F9","03/03/2024","3294","N390FR","ATL","05:05","05:00","-5","0","0","0","0","0"
"F9","03/03/2024","3312","N332FR","MCO","12:25","12:57","32","0","0","0","0","28"
"F9","03/03/2024","3376","N349FR","MCI","06:35","06:25","-10","0","0","0","0","0"
"F9","03/03/2024","3467","N310FR","PHX","16:03","15:57","-6","0","0","0","0","0"
"F9","03/03/2024","3566","N636FR","DTW","05:20","05:18","-2","0","0","0","0","0"
"F9","03/03/2024","3674","N303FR","MKE","18:14","21:28","194","166","0","0","0","0"
"F9","03/03/2024","3843","N390FR","LAS","19:54","21:42","108","0","0","0","0","100"
"F9","03/03/2024","3882","N368FR","MSY","18:25","19:13","48","7","0","0","0","40"
"F9","03/03/2024","4070","N304FR","DFW","21:39","21:33","-6","0","0","0","0","0"
"F9","03/03/2024","4251","N362FR","SLC","23:02","23:10","8","0","0","0","0","0"
"F9","03/03/2024","4635","N310FR","PHX","21:56","21:50","-6","0","0","0","0","0"
"F9","03/03/2024","4967","N308FR","LAS","22:52","22:45","-7","0","0","0","0","0"
"F9","03/03/2024","4989","N358FR","SAN","22:47","22:46","-1","0","0","0","0","0"
"F9","03/04/2024","0086","N718FR","STL","05:50","05:48","-2","0","0","0","0","0"
"F9","03/04/2024","0686","N351FR","DCA","07:00","06:57","-3","0","0","0","0","0"
"F9","03/04/2024","0688","N347FR","DCA","12:39","12:36","-3","0","0","0","0","0"
"F9","03/04/2024","0690","N388FR","DCA","16:38","16:30","-8","0","0","0","0","0"
"F9","03/04/2024","1093","N328FR","SFO","07:30","07:25","-5","0","0","78","0","0"
"F9","03/04/2024","1114","N318FR","TPA","00:28","01:05","37","24","0","0","0","0"
"F9","03/04/2024","1128","N347FR","OMA","07:00","07:05","5","0","0","0","0","0"
"F9","03/04/2024","1150","N388FR","MSP","10:12","10:05","-7","0","0","0","0","0"
"F9","03/04/2024","1162","N362FR","HOU","15:56","16:08","12","0","0","0","0","0"
"F9","03/04/2024","1227","N301FR","SLC","14:18","14:15","-3","0","0","0","0","0"
"F9","03/04/2024","1261","N360FR","ONT","12:14","12:15","1","0","0","0","0","0"
"F9","03/04/2024","1280","N395FR","MIA","00:08","00:32","24","18","0","0","0","0"
"F9","03/04/2024","1292","N611FR","MSP","20:35","20:35","0","0","0","0","0","0"
"F9","03/04/2024","1324","N232FR","DFW","06:00","05:53","-7","0","0","0","0","0"
"F9","03/04/2024","1362","N236FR","CLT","15:17","15:10","-7","0","0","0","0","0"
"F9","03/04/2024","1375","N360FR","PHX","06:00","05:50","-10","0","0","0","0","0"
"F9","03/04/2024","1402","N382FR","BNA","05:35","05:26","-9","0","0","0","0","0"
"F9","03/04/2024","1450","N334FR","ATL","00:27","00:53","26","0","0","15","0","26"
"F9","03/04/2024","1499","N349FR","ONT","22:04","21:59","-5","0","0","0","0","0"
"F9","03/04/2024","1509","N331FR","LAS","07:35","07:33","-2","0","0","39","0","0"
"F9","03/04/2024","1584","N328FR","FAR","15:41","15:42","1","0","0","0","0","0"
"F9","03/04/2024","1608","N362FR","MKE","08:28","08:23","-5","0","0","0","0","0"
"F9","03/04/2024","1698","N304FR","DFW","08:10","08:22","12","0","0","0","0","0"
"F9","03/04/2024","1734","N338FR","MCO","00:29","00:29","0","0","0","0","0","0"
"F9","03/04/2024","1789","N361FR","PDX","05:30","05:23","-7","0","0","0","0","0"
"F9","03/04/2024","1816","N361FR","AUS","19:24","19:25","1","0","0","0","0","0"
"F9","03/04/2024","1819","N636FR","PHX","08:15","08:06","-9","0","0","0","0","0"
"F9","03/04/2024","1993","N366FR","LAS","11:26","11:44","18","0","0","4","0","18"
"F9","03/04/2024","2015","N331FR","LAS","13:35","14:20","45","19","0","0","0","22"
"F9","03/04/2024","2105","N349FR","PHX","10:15","10:15","0","0","0","0","0","0"
"F9","03/04/2024","2108","N366FR","FSD","06:00","07:11","71","12","0","0","0","29"
"F9","03/04/2024","2141","N368FR","PHX","12:26","12:21","-5","0","0","0","0","0"
"F9","03/04/2024","2148","N382FR","DFW","13:13","13:02","-11","0","0","0","0","0"
"F9","03/04/2024","2179","N358FR","SAN","10:53","10:47","-6","0","0","0","0","0"
"F9","03/04/2024","2210","N391FR","MDW","07:05","06:55","-10","0","0","0","0","0"
"F9","03/04/2024","2360","N610FR","MSY","13:57","13:47","-10","0","0","22","0","0"
"F9","03/04/2024","2429","N358FR","LAS","17:41","17:41","0","0","0","0","0","0"
"F9","03/04/2024","2438","N303FR","RDU","15:56","15:54","-2","0","0","23","0","0"
"F9","03/04/2024","2454","N236FR","PNS","07:00","06:58","-2","0","0","0","0","0"
"F9","03/04/2024","2575","N361FR","SNA","12:52","12:50","-2","0","0","0","0","0"
"F9","03/04/2024","2604","N232FR","MSN","17:54","17:50","-4","0","0","0","0","0"
"F9","03/04/2024","2632","N382FR","DFW","19:21","19:34","13","0","0","3","0","13"
"F9","03/04/2024","2734","N344FR","RSW","15:58","15:50","-8","0","0","0","0","0"
"F9","03/04/2024","2746","N635FR","TPA","09:19","09:19","0","0","0","0","0","0"
"F9","03/04/2024","2795","N366FR","SEA","18:03","18:03","0","0","0","36","0","0"
"F9","03/04/2024","2817","N351FR","SAN","16:28","16:22","-6","0","0","0","0","0"
"F9","03/04/2024","3084","N303FR","MCO","06:00","06:00","0","0","0","0","0","0"
"F9","03/04/2024","3230","N368FR","IAH","05:15","05:13","-2","0","0","0","0","0"
"F9","03/04/2024","3286","N624FR","CVG","05:30","05:28","-2","0","0","0","0","0"
"F9","03/04/2024","3294","N230FR","ATL","08:34","10:58","144","0","0","0","0","141"
"F9","03/04/2024","3312","N625FR","MCO","11:18","11:14","-4","0","0","0","0","0"
"F9","03/04/2024","3376","N232FR","MCI","12:23","12:21","-2","0","0","0","0","0"
"F9","03/04/2024","3467","N349FR","PHX","16:13","16:08","-5","0","0","0","0","0"
"F9","03/04/2024","3566","N610FR","DTW","05:25","05:24","-1","0","0","0","0","0"
"F9","03/04/2024","3843","N301FR","LAS","19:54","20:43","49","34","0","0","0","0"
"F9","03/04/2024","3861","N331FR","SLC","19:34","22:00","146","27","0","0","0","108"
"F9","03/04/2024","4070","N304FR","DFW","21:24","21:22","-2","0","0","0","0","0"
"F9","03/04/2024","4251","N362FR","SLC","22:53","22:52","-1","0","0","20","0","0"
"F9","03/04/2024","4386","N301FR","CID","07:45","07:37","-8","0","0","0","0","0"
"F9","03/04/2024","4417","N368FR","ELP","18:18","18:24","6","0","0","0","0","0"
"F9","03/04/2024","4611","N718FR","LAS","22:42","23:09","27","0","0","0","0","19"
"F9","03/04/2024","4626","N344FR","MEM","07:38","07:26","-12","0","0","0","0","0"
"F9","03/04/2024","4920","N394FR","MCO","23:50","23:58","8","0","0","0","0","0"
"F9","03/04/2024","4927","N347FR","SAN","22:26","22:28","2","0","0","0","0","0"
"F9","03/05/2024","0086","N609FR","STL","05:50","06:57","67","0","0","0","0","59"
"F9","03/05/2024","0686","N358FR","DCA","07:00","07:16","16","16","0","3","0","0"
"F9","03/05/2024","0688","N368FR","DCA","12:39","12:53","14","0","0","0","0","0"
"F9","03/05/2024","0690","N358FR","DCA","16:38","16:41","3","0","0","0","0","0"
"F9","03/05/2024","1093","N391FR","SFO","07:30","07:28","-2","0","0","0","0","0"
"F9","03/05/2024","1114","N351FR","TPA","00:13","00:50","37","24","0","0","0","0"
"F9","03/05/2024","1150","N335FR","MSP","11:26","11:24","-2","0","0","0","0","0"
"F9","03/05/2024","1215","N362FR","SLC","08:25","08:14","-11","0","0","0","0","0"
"F9","03/05/2024","1227","N232FR","SLC","12:33","12:27","-6","0","0","0","0","0"
"F9","03/05/2024","1261","N388FR","ONT","10:22","10:11","-11","0","0","0","0","0"
"F9","03/05/2024","1280","N636FR","MIA","00:58","01:11","13","0","0","0","0","0"
"F9","03/05/2024","1294","N716FR","MSP","20:35","21:06","31","0","0","0","0","0"
"F9","03/05/2024","1324","N232FR","DFW","06:10","06:04","-6","0","0","0","0","0"
"F9","03/05/2024","1375","N720FR","PHX","07:55","07:52","-3","0","0","27","0","0"
"F9","03/05/2024","1450","N373FR","ATL","00:57","00:52","-5","0","0","0","0","0"
"F9","03/05/2024","1499","N347FR","ONT","21:28","21:35","7","0","0","0","0","0"
"F9","03/05/2024","1509","N364FR","LAS","07:15","07:06","-9","0","0","0","0","0"
"F9","03/05/2024","1587","N331FR","LAS","10:50","10:43","-7","0","0","0","0","0"
"F9","03/05/2024","1698","N304FR","DFW","08:10","08:06","-4","0","0","0","0","0"
"F9","03/05/2024","1819","N332FR","PHX","10:00","09:54","-6","0","0","0","0","0"
"F9","03/05/2024","1864","N391FR","OKC","16:15","16:13","-2","0","0","0","0","0"
"F9","03/05/2024","1918","N360FR","CLE","15:22","15:13","-9","0","0","0","0","0"
"F9","03/05/2024","2015","N364FR","LAS","13:14","13:10","-4","0","0","0","0","0"
"F9","03/05/2024","2108","N344FR","FSD","06:45","06:36","-9","0","0","0","0","0"
"F9","03/05/2024","2141","N366FR","PHX","12:38","12:28","-10","0","0","0","0","0"
"F9","03/05/2024","2148","N344FR","DFW","12:10","12:02","-8","0","0","0","0","0"
"F9","03/05/2024","2179","N347FR","SAN","10:53","10:50","-3","0","0","0","0","0"
"F9","03/05/2024","2210","N382FR","MDW","07:05","07:01","-4","0","0","0","0","0"
"F9","03/05/2024","2349","N331FR","LAS","16:58","16:48","-10","0","0","0","0","0"
"F9","03/05/2024","2360","N236FR","MSY","14:02","13:53","-9","0","0","0","0","0"
"F9","03/05/2024","2429","N323FR","LAS","19:11","19:37","26","0","0","0","0","16"
"F9","03/05/2024","2454","N303FR","PNS","07:00","06:58","-2","0","0","0","0","0"
"F9","03/05/2024","2632","N328FR","DFW","18:14","18:04","-10","0","0","0","0","0"
"F9","03/05/2024","2746","N619FR","TPA","09:29","09:28","-1","0","0","18","0","0"
"F9","03/05/2024","2817","N362FR","SAN","15:41","15:30","-11","0","0","0","0","0"
"F9","03/05/2024","3230","N366FR","IAH","05:30","05:29","-1","0","0","0","0","0"
"F9","03/05/2024","3286","N236FR","CVG","05:30","05:26","-4","0","0","0","0","0"
"F9","03/05/2024","3294","N360FR","ATL","05:30","05:25","-5","0","0","0","0","0"
"F9","03/05/2024","3376","N718FR","MCI","06:15","06:10","-5","0","0","0","0","0"
"F9","03/05/2024","3467","N332FR","PHX","15:58","15:53","-5","0","0","0","0","0"
"F9","03/05/2024","3861","N232FR","SLC","17:39","17:29","-10","0","0","0","0","0"
"F9","03/05/2024","4070","N304FR","DFW","21:18","21:09","-9","0","0","0","0","0"
"F9","03/05/2024","4635","N317FR","PHX","22:09","22:05","-4","0","0","0","0","0"
"F9","03/05/2024","4927","N362FR","SAN","22:26","22:23","-3","0","0","0","0","0"
"F9","03/05/2024","4967","N368FR","LAS","22:52","22:43","-9","0","0","0","0","0"
"F9","03/06/2024","0686","N388FR","DCA","07:00","06:56","-4","0","0","0","0","0"
"F9","03/06/2024","0688","N331FR","DCA","12:39","12:30","-9","0","0","0","0","0"
"F9","03/06/2024","0690","N391FR","DCA","16:38","16:50","12","0","0","0","0","0"
"F9","03/06/2024","1093","N361FR","SFO","07:30","07:21","-9","0","0","0","0","0"
"F9","03/06/2024","1114","N360FR","TPA","00:58","00:53","-5","0","0","0","0","0"
"F9","03/06/2024","1132","N718FR","STL","05:50","05:41","-9","0","0","0","0","0"
"F9","03/06/2024","1162","N312FR","HOU","15:56","15:52","-4","0","0","0","0","0"
"F9","03/06/2024","1239","N366FR","LAS","06:15","06:10","-5","0","0","0","0","0"
"F9","03/06/2024","1261","N358FR","ONT","10:12","10:05","-7","0","0","0","0","0"
"F9","03/06/2024","1280","N328FR","MIA","00:59","01:08","9","0","0","0","0","0"
"F9","03/06/2024","1292","N391FR","MSP","10:10","11:05","55","39","0","0","0","0"
"F9","03/06/2024","1324","N384FR","DFW","06:10","06:03","-7","0","0","0","0","0"
"F9","03/06/2024","1375","N304FR","PHX","07:55","08:01","6","0","0","14","0","6"
"F9","03/06/2024","1450","N236FR","ATL","00:57","00:58","1","0","0","0","0","0"
"F9","03/06/2024","1592","N377FR","MDW","07:05","07:04","-1","0","0","0","0","0"
"F9","03/06/2024","1630","N362FR","FSD","13:10","13:10","0","0","0","0","0","0"
"F9","03/06/2024","1734","N330FR","MCO","00:29","00:31","2","0","0","0","0","0"
"F9","03/06/2024","1789","N312FR","PDX","08:30","08:27","-3","0","0","0","0","0"
"F9","03/06/2024","1819","N317FR","PHX","09:55","09:47","-8","0","0","0","0","0"
"F9","03/06/2024","1866","N335FR","MSY","09:00","08:50","-10","0","0","0","0","0"
"F9","03/06/2024","1993","N347FR","LAS","10:20","10:12","-8","0","0","0","0","0"
"F9","03/06/2024","2015","N366FR","LAS","12:24","12:18","-6","0","0","0","0","0"
"F9","03/06/2024","2038","N388FR","CID","16:41","16:28","-13","0","0","0","0","0"
"F9","03/06/2024","2141","N323FR","PHX","12:38","12:43","5","0","0","0","0","0"
"F9","03/06/2024","2145","N335FR","SEA","17:38","17:28","-10","0","0","0","0","0"
"F9","03/06/2024","2148","N303FR","DFW","08:10","08:08","-2","0","0","0","0","0"
"F9","03/06/2024","2349","N347FR","LAS","16:25","16:30","5","0","0","0","0","0"
"F9","03/06/2024","2429","N366FR","LAS","18:27","18:15","-12","0","0","0","0","0"
"F9","03/06/2024","2480","N344FR","DFW","12:10","12:04","-6","0","0","0","0","0"
"F9","03/06/2024","2734","N361FR","RSW","15:13","15:01","-12","0","0","0","0","0"
"F9","03/06/2024","2746","N619FR","TPA","09:19","09:17","-2","0","0","0","0","0"
"F9","03/06/2024","2817","N382FR","SAN","10:53","10:44","-9","0","0","0","0","0"
"F9","03/06/2024","2823","N387FR","SLC","08:25","08:23","-2","0","0","0","0","0"
"F9","03/06/2024","3040","N323FR","IAH","05:30","05:47","17","0","0","0","0","0"
"F9","03/06/2024","3223","N384FR","SLC","12:56","13:03","7","0","0","0","0","0"
