Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","03/06/2024","3286","N720FR","CVG","05:30","05:22","-8","0","0","0","0","0"
"F9","03/06/2024","3414","N358FR","DFW","18:14","18:10","-4","0","0","0","0","0"
"F9","03/06/2024","3467","N317FR","PHX","15:51","15:37","-14","0","0","0","0","0"
"F9","03/06/2024","3719","N317FR","PHX","21:36","21:23","-13","0","0","0","0","0"
"F9","03/06/2024","4008","N611FR","MSP","21:38","21:38","0","0","0","0","0","0"
"F9","03/06/2024","4070","N303FR","DFW","21:18","21:26","8","0","0","0","0","0"
"F9","03/06/2024","4221","N387FR","SAN","15:41","15:34","-7","0","0","0","0","0"
"F9","03/06/2024","4251","N388FR","SLC","22:50","22:40","-10","0","0","0","0","0"
"F9","03/06/2024","4417","N382FR","ELP","17:54","17:54","0","0","0","0","0","0"
"F9","03/06/2024","4611","N387FR","LAS","22:52","22:43","-9","0","0","0","0","0"
"F9","03/06/2024","4626","N331FR","MEM","05:30","05:20","-10","0","0","0","0","0"
"F9","03/06/2024","4929","N331FR","SAN","22:26","22:19","-7","0","0","0","0","0"
"F9","03/07/2024","0032","N366FR","CLE","06:35","06:29","-6","0","0","0","0","0"
"F9","03/07/2024","0094","N358FR","MCI","05:47","05:42","-5","0","0","0","0","0"
"F9","03/07/2024","0686","N373FR","DCA","07:30","07:22","-8","0","0","0","0","0"
"F9","03/07/2024","0688","N323FR","DCA","12:05","11:57","-8","0","0","0","0","0"
"F9","03/07/2024","0690","N362FR","DCA","16:40","17:25","45","0","0","0","0","29"
"F9","03/07/2024","1093","N335FR","SFO","11:19","11:52","33","0","0","31","0","0"
"F9","03/07/2024","1114","N718FR","TPA","00:39","00:38","-1","0","0","0","0","0"
"F9","03/07/2024","1162","N354FR","HOU","12:18","12:32","14","0","0","0","0","0"
"F9","03/07/2024","1229","N323FR","SFO","21:47","21:41","-6","0","0","0","0","0"
"F9","03/07/2024","1248","N330FR","GRR","16:25","16:45","20","0","0","0","0","0"
"F9","03/07/2024","1261","N330FR","ONT","05:01","05:01","0","0","0","0","0","0"
"F9","03/07/2024","1280","N377FR","MIA","00:31","00:33","2","0","0","0","0","0"
"F9","03/07/2024","1292","N378FR","MSP","09:50","09:48","-2","0","0","0","0","0"
"F9","03/07/2024","1324","N349FR","DFW","05:01","04:56","-5","0","0","0","0","0"
"F9","03/07/2024","1362","N312FR","CLT","16:59","17:05","6","0","0","0","0","0"
"F9","03/07/2024","1375","N379FR","PHX","07:00","06:52","-8","0","0","0","0","0"
"F9","03/07/2024","1402","N611FR","BNA","11:36","11:27","-9","0","0","0","0","0"
"F9","03/07/2024","1499","N358FR","ONT","22:36","22:35","-1","0","0","0","0","0"
"F9","03/07/2024","1592","N323FR","MDW","05:01","04:55","-6","0","0","0","0","0"
"F9","03/07/2024","1608","N361FR","MKE","05:05","08:09","184","184","0","3","0","0"
"F9","03/07/2024","1734","N316FR","MCO","00:18","00:15","-3","0","0","0","0","0"
"F9","03/07/2024","1764","N391FR","FAR","10:14","10:04","-10","0","0","0","0","0"
"F9","03/07/2024","1789","N382FR","PDX","22:08","22:08","0","0","0","0","0","0"
"F9","03/07/2024","1816","N362FR","AUS","05:01","04:52","-9","0","0","0","0","0"
"F9","03/07/2024","1864","N335FR","OKC","06:00","05:54","-6","0","0","0","0","0"
"F9","03/07/2024","1866","N303FR","MSY","09:00","08:54","-6","0","0","0","0","0"
"F9","03/07/2024","1993","N719FR","LAS","10:30","17:11","401","386","0","0","0","0"
"F9","03/07/2024","2105","N362FR","PHX","11:20","11:23","3","0","0","0","0","0"
"F9","03/07/2024","2141","N708FR","PHX","13:35","13:29","-6","0","0","0","0","0"
"F9","03/07/2024","2148","N344FR","DFW","08:22","08:05","-17","0","0","0","0","0"
"F9","03/07/2024","2153","","SEA","18:00","00:00","0","0","0","0","0","0"
"F9","03/07/2024","2155","N316FR","LAS","14:32","15:04","32","0","0","0","0","31"
"F9","03/07/2024","2210","N384FR","MDW","18:49","18:57","8","0","0","0","0","0"
"F9","03/07/2024","2261","N383FR","ELP","10:20","10:10","-10","0","0","0","0","0"
"F9","03/07/2024","2438","N622FR","RDU","16:14","16:12","-2","0","0","0","0","0"
"F9","03/07/2024","2480","N331FR","DFW","10:52","10:58","6","0","6","32","0","0"
"F9","03/07/2024","2500","N720FR","ATL","08:05","09:36","91","91","0","13","0","0"
"F9","03/07/2024","2570","N303FR","OMA","18:03","19:19","76","0","0","24","0","76"
"F9","03/07/2024","2632","","DFW","16:29","00:00","0","0","0","0","0","0"
"F9","03/07/2024","2712","N716FR","PNS","17:01","16:54","-7","0","0","0","0","0"
"F9","03/07/2024","2746","N716FR","TPA","06:35","06:33","-2","0","0","0","0","0"
"F9","03/07/2024","2762","N304FR","TPA","13:44","13:41","-3","0","0","0","0","0"
"F9","03/07/2024","2802","N312FR","MCO","06:55","06:50","-5","0","0","0","0","0"
"F9","03/07/2024","2817","N304FR","SAN","06:35","06:35","0","0","0","0","0","0"
"F9","03/07/2024","2823","N388FR","SLC","09:09","08:59","-10","0","0","0","0","0"
"F9","03/07/2024","3040","N354FR","IAH","05:15","05:11","-4","0","0","0","0","0"
"F9","03/07/2024","3050","N349FR","XNA","12:18","12:09","-9","0","0","0","0","0"
"F9","03/07/2024","3223","N330FR","SLC","11:39","11:39","0","0","0","0","0","0"
"F9","03/07/2024","3266","N384FR","PHL","06:35","06:23","-12","0","0","0","0","0"
"F9","03/07/2024","3286","N382FR","CVG","13:36","13:40","4","0","0","14","0","4"
"F9","03/07/2024","3302","N354FR","STL","19:17","19:47","30","2","0","19","0","28"
"F9","03/07/2024","3312","N361FR","MCO","11:45","15:35","230","0","0","0","0","191"
"F9","03/07/2024","3414","","DFW","19:22","00:00","0","0","0","0","0","0"
"F9","03/07/2024","3467","N347FR","PHX","15:35","15:32","-3","0","0","0","0","0"
"F9","03/07/2024","3543","N387FR","LAS","20:05","20:48","43","8","0","15","0","35"
"F9","03/07/2024","3566","N347FR","DTW","06:50","06:43","-7","0","0","0","0","0"
"F9","03/07/2024","3861","N708FR","SLC","19:53","19:52","-1","0","0","16","0","0"
"F9","03/07/2024","4373","N379FR","SNA","17:19","17:24","5","0","0","0","0","0"
"F9","03/07/2024","4401","N335FR","LAS","18:02","19:18","76","0","9","16","0","67"
"F9","03/07/2024","4611","N364FR","LAS","23:40","23:56","16","0","5","10","0","11"
"F9","03/07/2024","4626","N382FR","MEM","06:35","06:34","-1","0","0","0","0","0"
"F9","03/07/2024","4635","N337FR","PHX","22:13","22:54","41","0","0","0","0","26"
"F9","03/07/2024","4714","N391FR","TPA","16:35","16:25","-10","0","0","0","0","0"
"F9","03/07/2024","4856","N720FR","IAH","19:07","20:30","83","0","0","4","0","83"
"F9","03/07/2024","4931","N373FR","SAN","17:02","16:52","-10","0","0","0","0","0"
"F9","03/08/2024","0006","N622FR","STL","06:55","07:59","64","64","0","10","0","0"
"F9","03/08/2024","0094","N382FR","MCI","05:47","05:44","-3","0","0","0","0","0"
"F9","03/08/2024","0243","N342FR","ATL","14:45","14:40","-5","0","0","21","0","0"
"F9","03/08/2024","0686","N384FR","DCA","07:30","07:41","11","0","0","0","0","0"
"F9","03/08/2024","0688","N379FR","DCA","12:32","13:28","56","0","0","33","0","56"
"F9","03/08/2024","0690","N312FR","DCA","16:40","16:46","6","0","0","0","0","0"
"F9","03/08/2024","1002","N719FR","MSN","08:00","07:52","-8","0","0","0","0","0"
"F9","03/08/2024","1063","N347FR","SMF","05:05","05:07","2","0","0","0","0","0"
"F9","03/08/2024","1066","N323FR","GRB","06:35","06:23","-12","0","0","0","0","0"
"F9","03/08/2024","1093","N362FR","SFO","15:00","15:17","17","0","0","0","0","0"
"F9","03/08/2024","1150","N330FR","MSP","05:01","04:58","-3","0","0","0","0","0"
"F9","03/08/2024","1162","N375FR","HOU","12:04","12:53","49","0","0","0","0","46"
"F9","03/08/2024","1261","N391FR","ONT","05:01","05:02","1","0","0","0","0","0"
"F9","03/08/2024","1280","N304FR","MIA","00:51","00:50","-1","0","0","0","0","0"
"F9","03/08/2024","1292","N337FR","MSP","10:05","09:59","-6","0","0","0","0","0"
"F9","03/08/2024","1324","N354FR","DFW","05:05","05:54","49","0","49","34","0","0"
"F9","03/08/2024","1362","N610FR","CLT","16:59","17:43","44","0","0","0","0","37"
"F9","03/08/2024","1375","N303FR","PHX","07:00","06:58","-2","0","0","0","0","0"
"F9","03/08/2024","1402","N716FR","BNA","08:35","08:26","-9","0","0","0","0","0"
"F9","03/08/2024","1499","N382FR","ONT","22:36","22:35","-1","0","0","0","0","0"
"F9","03/08/2024","1592","N379FR","MDW","05:01","05:58","57","57","0","17","0","0"
"F9","03/08/2024","1630","N362FR","FSD","10:14","10:05","-9","0","0","0","0","0"
"F9","03/08/2024","1678","N373FR","DSM","09:00","09:05","5","5","0","10","0","0"
"F9","03/08/2024","1734","N334FR","MCO","00:18","00:37","19","0","0","0","0","0"
"F9","03/08/2024","1816","N312FR","AUS","05:01","05:00","-1","0","0","29","0","0"
"F9","03/08/2024","1864","N373FR","OKC","14:41","14:40","-1","0","0","0","0","0"
"F9","03/08/2024","2015","N354FR","LAS","11:20","12:37","77","0","0","0","0","51"
"F9","03/08/2024","2105","N335FR","PHX","10:35","10:27","-8","0","0","0","0","0"
"F9","03/08/2024","2141","N634FR","PHX","13:05","13:07","2","0","0","0","0","0"
"F9","03/08/2024","2148","N341FR","DFW","08:22","08:12","-10","0","0","15","0","0"
"F9","03/08/2024","2155","N305FR","LAS","14:32","14:37","5","0","0","0","0","0"
"F9","03/08/2024","2175","N362FR","PDX","22:08","22:10","2","0","0","0","0","0"
"F9","03/08/2024","2210","N373FR","MDW","18:49","19:35","46","0","0","12","0","46"
"F9","03/08/2024","2261","N230FR","ELP","10:29","10:23","-6","0","0","0","0","0"
"F9","03/08/2024","2348","N305FR","IND","07:30","07:18","-12","0","0","0","0","0"
"F9","03/08/2024","2356","N716FR","SAT","16:25","16:25","0","0","0","0","0","0"
"F9","03/08/2024","2374","N323FR","TYS","13:40","14:22","42","0","0","0","0","36"
"F9","03/08/2024","2429","N347FR","LAS","18:02","18:12","10","0","0","0","0","0"
"F9","03/08/2024","2438","N384FR","RDU","16:36","16:50","14","0","0","0","0","0"
"F9","03/08/2024","2454","N358FR","PNS","16:29","16:56","27","12","0","3","0","15"
"F9","03/08/2024","2480","N391FR","DFW","12:03","12:02","-1","0","0","0","0","0"
"F9","03/08/2024","2570","N388FR","OMA","17:50","17:52","2","0","0","0","0","0"
"F9","03/08/2024","2734","N335FR","RSW","15:32","16:28","56","0","0","0","0","52"
"F9","03/08/2024","2746","N606FR","TPA","06:35","06:28","-7","0","0","0","0","0"
"F9","03/08/2024","2762","N719FR","TPA","13:44","14:08","24","0","0","0","0","19"
"F9","03/08/2024","2802","N611FR","MCO","06:35","06:32","-3","0","0","0","0","0"
"F9","03/08/2024","2817","N720FR","SAN","06:35","06:30","-5","0","0","17","0","0"
"F9","03/08/2024","2823","N388FR","SLC","09:09","09:18","9","0","0","0","0","0"
"F9","03/08/2024","3040","N349FR","IAH","05:01","06:00","59","59","0","2","0","0"
"F9","03/08/2024","3050","N347FR","XNA","12:05","12:01","-4","0","0","0","0","0"
"F9","03/08/2024","3223","N312FR","SLC","11:40","11:46","6","0","0","0","0","0"
"F9","03/08/2024","3266","N358FR","PHL","06:35","06:44","9","0","9","19","0","0"
"F9","03/08/2024","3286","N375FR","CVG","05:01","05:14","13","0","13","21","0","0"
"F9","03/08/2024","3312","N330FR","MCO","11:53","11:59","6","0","0","0","0","0"
"F9","03/08/2024","3414","N363FR","DFW","19:47","20:21","34","23","0","4","0","11"
"F9","03/08/2024","3467","N720FR","PHX","15:05","16:43","98","0","0","1","0","98"
"F9","03/08/2024","3543","N305FR","LAS","20:28","20:34","6","0","0","0","0","0"
"F9","03/08/2024","3861","N634FR","SLC","19:43","19:43","0","0","0","0","0","0"
"F9","03/08/2024","4309","N323FR","SFO","22:02","22:01","-1","0","0","0","0","0"
"F9","03/08/2024","4371","N391FR","SNA","18:13","18:33","20","0","0","0","0","0"
"F9","03/08/2024","4386","N375FR","CID","19:03","20:21","78","0","0","0","0","66"
"F9","03/08/2024","4611","N379FR","LAS","23:40","23:55","15","0","0","0","0","0"
"F9","03/08/2024","4635","N359FR","PHX","22:13","00:04","111","0","0","0","0","83"
"F9","03/08/2024","4714","N606FR","TPA","16:49","16:48","-1","0","0","0","0","0"
"F9","03/08/2024","4776","N363FR","LIT","12:51","14:14","83","0","0","0","0","73"
"F9","03/08/2024","4856","N348FR","IAH","17:50","17:48","-2","0","0","0","0","0"
"F9","03/08/2024","4927","N303FR","SAN","17:02","17:39","37","10","0","17","0","27"
"F9","03/09/2024","0006","N605FR","STL","07:30","07:43","13","13","0","10","0","0"
"F9","03/09/2024","0686","N335FR","DCA","07:30","07:22","-8","0","0","0","0","0"
"F9","03/09/2024","0688","N358FR","DCA","12:30","13:36","66","0","0","0","0","56"
"F9","03/09/2024","0690","N391FR","DCA","16:40","16:42","2","0","0","0","0","0"
"F9","03/09/2024","1093","N705FR","SFO","16:02","16:02","0","0","0","0","0","0"
"F9","03/09/2024","1150","N349FR","MSP","05:05","05:21","16","16","0","17","0","0"
"F9","03/09/2024","1162","N362FR","HOU","13:52","13:42","-10","0","0","0","0","0"
"F9","03/09/2024","1229","N637FR","SFO","21:52","21:48","-4","0","0","0","0","0"
"F9","03/09/2024","1261","N391FR","ONT","05:01","04:58","-3","0","0","0","0","0"
"F9","03/09/2024","1280","N328FR","MIA","00:17","00:24","7","0","0","0","0","0"
"F9","03/09/2024","1292","N356FR","MSP","11:31","12:42","71","71","0","8","0","0"
"F9","03/09/2024","1324","N384FR","DFW","05:05","05:08","3","3","0","22","0","0"
"F9","03/09/2024","1362","N701FR","CLT","16:59","17:29","30","4","0","0","0","18"
"F9","03/09/2024","1375","N350FR","PHX","06:00","06:55","55","46","0","0","0","0"
"F9","03/09/2024","1429","N375FR","SNA","14:51","14:49","-2","0","0","0","0","0"
"F9","03/09/2024","1501","N620FR","ONT","22:07","22:07","0","0","0","0","0","0"
"F9","03/09/2024","1592","N358FR","MDW","05:01","05:20","19","19","0","14","0","0"
"F9","03/09/2024","1608","N373FR","MKE","06:35","06:29","-6","0","0","0","0","0"
"F9","03/09/2024","1630","N312FR","FSD","10:16","10:06","-10","0","0","0","0","0"
"F9","03/09/2024","1734","N348FR","MCO","00:59","00:51","-8","0","0","0","0","0"
"F9","03/09/2024","1816","N352FR","AUS","06:30","06:23","-7","0","0","0","0","0"
"F9","03/09/2024","1864","N373FR","OKC","13:51","13:43","-8","0","0","0","0","0"
"F9","03/09/2024","1918","N303FR","CLE","08:00","07:52","-8","0","0","0","0","0"
"F9","03/09/2024","1993","N316FR","LAS","08:53","08:44","-9","0","0","0","0","0"
"F9","03/09/2024","2015","","LAS","10:55","00:00","0","0","0","0","0","0"
"F9","03/09/2024","2038","N362FR","CID","07:45","07:34","-11","0","0","0","0","0"
"F9","03/09/2024","2105","N350FR","PHX","11:20","12:58","98","0","0","0","0","74"
"F9","03/09/2024","2141","N723FR","PHX","13:35","13:38","3","0","0","0","0","0"
"F9","03/09/2024","2151","N350FR","SEA","17:17","18:16","59","0","0","0","0","53"
"F9","03/09/2024","2155","N352FR","LAS","13:01","13:00","-1","0","0","0","0","0"
"F9","03/09/2024","2175","N375FR","PDX","22:11","22:07","-4","0","0","0","0","0"
"F9","03/09/2024","2348","N363FR","IND","06:50","06:43","-7","0","0","0","0","0"
"F9","03/09/2024","2349","N709FR","LAS","15:15","15:11","-4","0","0","0","0","0"
"F9","03/09/2024","2360","N388FR","MSY","18:26","19:38","72","0","0","0","0","60"
"F9","03/09/2024","2374","N303FR","TYS","16:20","16:10","-10","0","0","0","0","0"
"F9","03/09/2024","2429","N720FR","LAS","19:00","19:02","2","0","0","0","0","0"
"F9","03/09/2024","2438","N363FR","RDU","14:16","14:08","-8","0","0","0","0","0"
"F9","03/09/2024","2454","N341FR","PNS","16:46","17:44","58","0","0","0","0","32"
"F9","03/09/2024","2480","N388FR","DFW","12:05","11:56","-9","0","0","0","0","0"
"F9","03/09/2024","2500","N324FR","ATL","13:36","14:10","34","0","0","0","0","17"
"F9","03/09/2024","2570","N349FR","OMA","17:05","17:00","-5","0","0","0","0","0"
"F9","03/09/2024","2632","N390FR","DFW","15:50","17:06","76","22","0","14","0","54"
"F9","03/09/2024","2746","N719FR","TPA","06:35","07:31","56","0","0","78","0","0"
"F9","03/09/2024","2802","N716FR","MCO","06:35","07:46","71","0","0","61","0","0"
"F9","03/09/2024","2817","N323FR","SAN","06:40","06:36","-4","0","0","0","0","0"
"F9","03/09/2024","2823","N385FR","SLC","09:09","09:01","-8","0","0","0","0","0"
"F9","03/09/2024","3040","N705FR","IAH","08:50","08:39","-11","0","0","0","0","0"
"F9","03/09/2024","3050","N349FR","XNA","11:20","11:16","-4","0","0","0","0","0"
"F9","03/09/2024","3223","N391FR","SLC","11:45","11:36","-9","0","0","0","0","0"
"F9","03/09/2024","3230","N610FR","IAH","16:24","16:28","4","0","0","0","0","0"
"F9","03/09/2024","3266","N610FR","PHL","06:10","06:23","13","13","0","18","0","0"
"F9","03/09/2024","3286","N382FR","CVG","05:30","05:57","27","27","0","5","0","0"
"F9","03/09/2024","3312","N348FR","MCO","11:01","11:24","23","0","0","0","0","0"
"F9","03/09/2024","3376","N323FR","MCI","13:30","14:04","34","9","0","1","0","25"
"F9","03/09/2024","3414","N323FR","DFW","19:22","20:41","79","63","0","0","0","6"
"F9","03/09/2024","3467","N312FR","PHX","15:35","15:25","-10","0","0","0","0","0"
"F9","03/09/2024","3566","N375FR","DTW","06:35","06:33","-2","0","0","0","0","0"
"F9","03/09/2024","3861","N723FR","SLC","19:53","19:46","-7","0","0","0","0","0"
"F9","03/09/2024","4635","N352FR","PHX","22:13","22:24","11","0","0","0","0","0"
"F9","03/09/2024","4714","N719FR","TPA","16:40","22:47","367","0","0","296","0","98"
"F9","03/09/2024","4989","N335FR","SAN","17:02","16:54","-8","0","0","0","0","0"
"F9","03/10/2024","0094","N323FR","MCI","05:47","05:49","2","0","0","0","0","0"
"F9","03/10/2024","0686","N230FR","DCA","07:30","07:59","29","21","0","0","0","0"
"F9","03/10/2024","0688","N382FR","DCA","12:38","12:36","-2","0","0","0","0","0"
"F9","03/10/2024","0690","N374FR","DCA","16:40","17:18","38","25","0","0","0","13"
"F9","03/10/2024","1093","N350FR","SFO","11:35","11:35","0","0","0","0","0","0"
"F9","03/10/2024","1114","N720FR","TPA","06:35","07:02","27","0","0","0","0","0"
"F9","03/10/2024","1128","N350FR","OMA","18:54","18:54","0","0","0","0","0","0"
"F9","03/10/2024","1150","N701FR","MSP","05:01","04:57","-4","0","0","0","0","0"
"F9","03/10/2024","1162","N335FR","HOU","12:18","12:14","-4","0","0","0","0","0"
"F9","03/10/2024","1229","N375FR","SFO","21:47","22:25","38","0","0","24","0","0"
"F9","03/10/2024","1248","N391FR","GRR","16:38","16:36","-2","0","0","0","0","0"
"F9","03/10/2024","1261","N312FR","ONT","05:01","05:00","-1","0","0","0","0","0"
"F9","03/10/2024","1280","N363FR","MIA","00:36","04:28","232","146","0","0","0","0"
"F9","03/10/2024","1292","N356FR","MSP","09:55","10:31","36","0","0","0","0","21"
"F9","03/10/2024","1324","N341FR","DFW","05:01","05:01","0","0","0","0","0","0"
"F9","03/10/2024","1362","N637FR","CLT","17:09","17:54","45","4","0","0","0","35"
"F9","03/10/2024","1375","N637FR","PHX","07:00","07:27","27","0","0","0","0","0"
"F9","03/10/2024","1402","N701FR","BNA","11:36","12:16","40","0","0","0","0","26"
"F9","03/10/2024","1429","N337FR","SNA","18:03","18:24","21","0","0","0","0","0"
"F9","03/10/2024","1450","N308FR","ATL","08:15","08:22","7","7","0","8","0","0"
"F9","03/10/2024","1592","N382FR","MDW","05:30","05:27","-3","0","0","0","0","0"
"F9","03/10/2024","1608","N335FR","MKE","05:05","05:05","0","0","0","0","0","0"
"F9","03/10/2024","1734","N349FR","MCO","00:19","12:45","746","690","0","0","0","0"
"F9","03/10/2024","1764","N391FR","FAR","10:14","10:10","-4","0","0","0","0","0"
"F9","03/10/2024","1791","N382FR","PDX","22:08","21:59","-9","0","0","0","0","0"
"F9","03/10/2024","1816","N350FR","AUS","05:01","05:01","0","0","0","0","0","0"
"F9","03/10/2024","1819","N341FR","PHX","11:20","11:50","30","0","0","0","0","0"
"F9","03/10/2024","1864","N358FR","OKC","10:00","10:14","14","0","0","0","0","0"
"F9","03/10/2024","1866","N303FR","MSY","14:17","14:20","3","0","0","0","0","0"
"F9","03/10/2024","1918","N620FR","CLE","06:35","06:59","24","0","0","0","0","0"
"F9","03/10/2024","1993","N362FR","LAS","10:50","10:48","-2","0","0","0","0","0"
"F9","03/10/2024","2105","N634FR","PHX","13:30","13:25","-5","0","0","0","0","0"
"F9","03/10/2024","2141","N348FR","PHX","15:30","15:27","-3","0","0","0","0","0"
"F9","03/10/2024","2145","N362FR","SEA","17:01","17:30","29","7","0","0","0","17"
"F9","03/10/2024","2148","N714FR","DFW","08:27","08:21","-6","0","0","0","0","0"
"F9","03/10/2024","2155","N358FR","LAS","14:53","17:43","170","145","0","0","0","9"
"F9","03/10/2024","2210","N308FR","MDW","18:50","19:09","19","0","0","0","0","17"
"F9","03/10/2024","2261","N364FR","ELP","10:15","10:07","-8","0","0","0","0","0"
"F9","03/10/2024","2349","N359FR","LAS","17:44","20:43","179","173","0","0","0","0"
"F9","03/10/2024","2429","N386FR","LAS","19:44","19:38","-6","0","0","0","0","0"
"F9","03/10/2024","2438","N610FR","RDU","16:14","16:42","28","0","0","0","0","0"
"F9","03/10/2024","2454","N230FR","PNS","17:17","17:16","-1","0","0","0","0","0"
"F9","03/10/2024","2480","","DFW","13:22","00:00","0","0","0","0","0","0"
"F9","03/10/2024","2632","N626FR","DFW","16:49","17:27","38","38","0","6","0","0"
"F9","03/10/2024","2746","","TPA","13:18","00:00","0","0","0","0","0","0"
"F9","03/10/2024","2762","N720FR","TPA","16:35","17:06","31","9","0","0","0","12"
"F9","03/10/2024","2802","N716FR","MCO","06:45","09:24","159","0","0","37","0","90"
"F9","03/10/2024","2817","N375FR","SAN","07:00","07:05","5","0","0","0","0","0"
"F9","03/10/2024","2823","N316FR","SLC","09:09","09:36","27","0","0","0","0","0"
"F9","03/10/2024","3040","N388FR","IAH","05:05","06:50","105","89","0","0","0","0"
"F9","03/10/2024","3050","N337FR","XNA","12:18","13:05","47","36","0","0","0","0"
"F9","03/10/2024","3223","N374FR","SLC","11:40","11:37","-3","0","0","0","0","0"
"F9","03/10/2024","3230","N716FR","IAH","17:50","20:28","158","0","0","0","0","158"
"F9","03/10/2024","3266","N718FR","PHL","06:35","07:02","27","21","0","0","0","0"
"F9","03/10/2024","3286","N375FR","CVG","13:51","13:58","7","0","0","0","0","0"
"F9","03/10/2024","3302","N335FR","STL","19:17","19:14","-3","0","0","0","0","0"
"F9","03/10/2024","3312","N312FR","MCO","11:45","12:17","32","0","0","0","0","0"
"F9","03/10/2024","3414","N701FR","DFW","19:22","19:15","-7","0","0","0","0","0"
"F9","03/10/2024","3467","N329FR","PHX","22:13","22:10","-3","0","0","0","0","0"
"F9","03/10/2024","3475","N369FR","ONT","22:35","22:33","-2","0","0","0","0","0"
"F9","03/10/2024","3566","N705FR","DTW","05:01","05:05","4","4","0","19","0","0"
"F9","03/10/2024","3843","N341FR","LAS","23:40","00:16","36","0","0","0","0","16"
"F9","03/10/2024","3861","N634FR","SLC","19:48","19:54","6","0","0","0","0","0"
"F9","03/10/2024","4626","N303FR","MEM","07:15","07:33","18","0","0","0","0","0"
"F9","03/10/2024","4927","N313FR","SAN","17:02","17:45","43","0","0","4","0","43"
"F9","03/11/2024","0006","N610FR","STL","06:55","06:54","-1","0","0","0","0","0"
"F9","03/11/2024","0686","N328FR","DCA","07:30","07:28","-2","0","0","0","0","0"
"F9","03/11/2024","0688","N313FR","DCA","12:37","12:31","-6","0","0","0","0","0"
"F9","03/11/2024","0690","N335FR","DCA","16:40","16:40","0","0","0","0","0","0"
"F9","03/11/2024","1002","N356FR","MSN","07:20","07:11","-9","0","0","0","0","0"
"F9","03/11/2024","1063","N350FR","SMF","05:05","04:54","-11","0","0","0","0","0"
"F9","03/11/2024","1066","N323FR","GRB","06:35","06:31","-4","0","0","0","0","0"
"F9","03/11/2024","1093","N339FR","SFO","15:19","15:52","33","18","0","0","0","0"
"F9","03/11/2024","1114","N719FR","TPA","06:35","06:49","14","0","0","0","0","0"
"F9","03/11/2024","1128","N356FR","OMA","19:14","19:23","9","0","0","0","0","0"
"F9","03/11/2024","1150","","MSP","05:05","00:00","0","0","0","0","0","0"
"F9","03/11/2024","1229","N369FR","SFO","21:47","21:46","-1","0","0","0","0","0"
"F9","03/11/2024","1261","N313FR","ONT","05:01","04:59","-2","0","0","0","0","0"
"F9","03/11/2024","1280","N362FR","MIA","00:36","00:58","22","0","0","0","0","0"
"F9","03/11/2024","1292","N336FR","MSP","11:31","11:21","-10","0","0","0","0","0"
"F9","03/11/2024","1324","N230FR","DFW","05:05","05:08","3","0","0","0","0","0"
"F9","03/11/2024","1362","N629FR","CLT","16:59","17:09","10","0","0","0","0","0"
"F9","03/11/2024","1375","N637FR","PHX","06:00","06:47","47","35","0","0","0","0"
"F9","03/11/2024","1380","N323FR","HOU","19:00","18:52","-8","0","0","0","0","0"
"F9","03/11/2024","1592","N369FR","MDW","05:01","05:22","21","0","0","0","0","0"
"F9","03/11/2024","1630","N374FR","FSD","10:14","10:07","-7","0","0","0","0","0"
"F9","03/11/2024","1678","N303FR","DSM","06:45","06:44","-1","0","0","0","0","0"
"F9","03/11/2024","1734","N391FR","MCO","00:18","11:54","696","665","0","0","0","0"
"F9","03/11/2024","1764","N375FR","FAR","06:35","06:31","-4","0","0","0","0","0"
"F9","03/11/2024","1789","N385FR","PDX","22:08","22:19","11","0","0","0","0","0"
"F9","03/11/2024","1816","N704FR","AUS","08:20","08:12","-8","0","0","0","0","0"
"F9","03/11/2024","1819","N230FR","PHX","11:20","11:19","-1","0","0","0","0","0"
"F9","03/11/2024","1864","N356FR","OKC","14:03","13:55","-8","0","0","0","0","0"
"F9","03/11/2024","1993","N351FR","LAS","10:20","10:12","-8","0","0","0","0","0"
