Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","03/11/2024","2038","N350FR","CID","12:04","11:49","-15","0","0","0","0","0"
"F9","03/11/2024","2105","N723FR","PHX","13:20","13:15","-5","0","0","0","0","0"
"F9","03/11/2024","2141","N704FR","PHX","15:20","15:12","-8","0","0","0","0","0"
"F9","03/11/2024","2148","N308FR","DFW","08:22","08:16","-6","0","0","0","0","0"
"F9","03/11/2024","2155","N392FR","LAS","14:32","14:45","13","0","0","0","0","0"
"F9","03/11/2024","2210","N366FR","MDW","18:50","18:51","1","0","0","0","0","0"
"F9","03/11/2024","2261","N354FR","ELP","09:59","09:51","-8","0","0","0","0","0"
"F9","03/11/2024","2348","N339FR","IND","07:30","07:19","-11","0","0","0","0","0"
"F9","03/11/2024","2356","N230FR","SAT","17:17","17:10","-7","0","0","0","0","0"
"F9","03/11/2024","2374","N328FR","TYS","13:40","16:03","143","0","0","0","0","134"
"F9","03/11/2024","2429","N359FR","LAS","18:02","18:41","39","0","0","0","0","25"
"F9","03/11/2024","2438","N351FR","RDU","16:32","16:25","-7","0","0","0","0","0"
"F9","03/11/2024","2454","N637FR","PNS","16:49","16:49","0","0","0","0","0","0"
"F9","03/11/2024","2480","N375FR","DFW","12:18","14:25","127","111","0","0","0","0"
"F9","03/11/2024","2734","N374FR","RSW","15:32","15:34","2","0","0","0","0","0"
"F9","03/11/2024","2746","N382FR","TPA","13:24","13:40","16","0","0","0","0","0"
"F9","03/11/2024","2762","N719FR","TPA","16:32","16:32","0","0","0","0","0","0"
"F9","03/11/2024","2802","N716FR","MCO","06:35","06:44","9","0","0","0","0","0"
"F9","03/11/2024","2817","N382FR","SAN","06:35","06:30","-5","0","0","0","0","0"
"F9","03/11/2024","2823","N383FR","SLC","09:09","09:10","1","0","0","0","0","0"
"F9","03/11/2024","3040","N701FR","IAH","05:05","05:02","-3","0","0","0","0","0"
"F9","03/11/2024","3050","N303FR","XNA","12:05","12:30","25","0","0","0","0","0"
"F9","03/11/2024","3223","N335FR","SLC","11:40","11:50","10","0","0","0","0","0"
"F9","03/11/2024","3230","N626FR","IAH","16:46","20:03","197","0","0","0","0","186"
"F9","03/11/2024","3266","N626FR","PHL","06:35","08:10","95","95","0","1","0","0"
"F9","03/11/2024","3286","N337FR","CVG","05:20","05:18","-2","0","0","0","0","0"
"F9","03/11/2024","3294","N324FR","ATL","14:45","14:41","-4","0","0","0","0","0"
"F9","03/11/2024","3312","N369FR","MCO","12:00","12:32","32","0","0","0","0","0"
"F9","03/11/2024","3376","N701FR","MCI","13:30","13:26","-4","0","0","0","0","0"
"F9","03/11/2024","3414","N701FR","DFW","19:22","19:14","-8","0","0","0","0","0"
"F9","03/11/2024","3467","N339FR","PHX","22:14","22:41","27","0","0","0","0","0"
"F9","03/11/2024","3475","N382FR","ONT","22:35","23:01","26","0","0","0","0","0"
"F9","03/11/2024","3543","N392FR","LAS","20:28","20:27","-1","0","0","0","0","0"
"F9","03/11/2024","3843","N373FR","LAS","23:48","23:38","-10","0","0","0","0","0"
"F9","03/11/2024","3861","N723FR","SLC","19:58","20:08","10","2","0","54","0","8"
"F9","03/11/2024","4371","N350FR","SNA","18:13","18:06","-7","0","0","0","0","0"
"F9","03/11/2024","4638","N625FR","CLE","19:36","19:54","18","0","0","0","0","18"
"F9","03/11/2024","4776","N366FR","LIT","12:30","12:25","-5","0","0","0","0","0"
"F9","03/11/2024","4927","N303FR","SAN","17:02","18:09","67","0","0","0","0","52"
"F9","03/12/2024","0094","N385FR","MCI","05:47","05:44","-3","0","0","0","0","0"
"F9","03/12/2024","0686","N374FR","DCA","07:30","07:30","0","0","0","0","0","0"
"F9","03/12/2024","0688","N323FR","DCA","12:32","12:23","-9","0","0","0","0","0"
"F9","03/12/2024","0690","N328FR","DCA","16:40","16:34","-6","0","0","0","0","0"
"F9","03/12/2024","1114","N622FR","TPA","06:35","06:46","11","0","0","0","0","0"
"F9","03/12/2024","1150","N626FR","MSP","05:01","05:01","0","0","0","0","0","0"
"F9","03/12/2024","1162","N331FR","HOU","13:24","13:18","-6","0","0","0","0","0"
"F9","03/12/2024","1248","N335FR","GRR","16:25","16:26","1","0","0","0","0","0"
"F9","03/12/2024","1261","N328FR","ONT","05:01","05:15","14","0","0","0","0","0"
"F9","03/12/2024","1280","N350FR","MIA","00:36","01:06","30","0","0","0","0","0"
"F9","03/12/2024","1292","N352FR","MSP","09:55","09:54","-1","0","0","0","0","0"
"F9","03/12/2024","1299","N323FR","SFO","21:57","22:25","28","0","0","0","0","0"
"F9","03/12/2024","1324","N356FR","DFW","05:01","04:56","-5","0","0","0","0","0"
"F9","03/12/2024","1362","N313FR","CLT","16:59","17:12","13","0","0","0","0","0"
"F9","03/12/2024","1375","N701FR","PHX","07:00","06:53","-7","0","0","0","0","0"
"F9","03/12/2024","1402","N626FR","BNA","11:36","11:27","-9","0","0","0","0","0"
"F9","03/12/2024","1429","N356FR","SNA","17:19","17:38","19","16","0","0","0","0"
"F9","03/12/2024","1450","N375FR","ATL","08:05","08:11","6","0","0","0","0","0"
"F9","03/12/2024","1592","N323FR","MDW","05:01","05:14","13","0","0","0","0","0"
"F9","03/12/2024","1608","N367FR","MKE","09:45","09:41","-4","0","0","0","0","0"
"F9","03/12/2024","1734","N388FR","MCO","00:18","00:06","-12","0","0","0","0","0"
"F9","03/12/2024","1764","N335FR","FAR","10:14","10:04","-10","0","0","0","0","0"
"F9","03/12/2024","1789","N351FR","PDX","22:15","22:05","-10","0","0","0","0","0"
"F9","03/12/2024","1819","N356FR","PHX","11:20","11:18","-2","0","0","0","0","0"
"F9","03/12/2024","1864","N313FR","OKC","09:30","09:24","-6","0","0","0","0","0"
"F9","03/12/2024","1866","N351FR","MSY","11:41","11:33","-8","0","0","0","0","0"
"F9","03/12/2024","1918","N719FR","CLE","06:35","06:37","2","0","0","0","0","0"
"F9","03/12/2024","1993","N394FR","LAS","08:53","09:10","17","0","0","23","0","0"
"F9","03/12/2024","2015","N366FR","LAS","12:04","11:56","-8","0","0","24","0","0"
"F9","03/12/2024","2105","N723FR","PHX","13:20","15:17","117","97","0","0","0","0"
"F9","03/12/2024","2141","N622FR","PHX","15:20","17:07","107","3","0","23","0","104"
"F9","03/12/2024","2145","N375FR","SEA","19:07","19:02","-5","0","0","0","0","0"
"F9","03/12/2024","2148","N722FR","DFW","08:32","08:24","-8","0","0","0","0","0"
"F9","03/12/2024","2155","N394FR","LAS","14:56","15:10","14","0","0","0","0","0"
"F9","03/12/2024","2261","N382FR","ELP","13:36","14:06","30","18","0","0","0","0"
"F9","03/12/2024","2438","N629FR","RDU","16:14","16:09","-5","0","0","0","0","0"
"F9","03/12/2024","2454","N367FR","PNS","17:00","17:18","18","0","0","0","0","0"
"F9","03/12/2024","2480","N303FR","DFW","13:38","13:39","1","0","0","0","0","0"
"F9","03/12/2024","2632","N230FR","DFW","16:29","16:27","-2","0","0","0","0","0"
"F9","03/12/2024","2762","N637FR","TPA","16:40","17:35","55","14","0","8","0","41"
"F9","03/12/2024","2802","N637FR","MCO","06:35","06:44","9","0","0","0","0","0"
"F9","03/12/2024","2817","N303FR","SAN","06:35","06:25","-10","0","0","0","0","0"
"F9","03/12/2024","2823","N383FR","SLC","09:09","09:02","-7","0","0","0","0","0"
"F9","03/12/2024","3040","N366FR","IAH","05:01","05:03","2","0","0","0","0","0"
"F9","03/12/2024","3223","N328FR","SLC","11:45","11:45","0","0","0","0","0","0"
"F9","03/12/2024","3230","N701FR","IAH","17:50","17:43","-7","0","0","0","0","0"
"F9","03/12/2024","3266","N230FR","PHL","06:35","06:32","-3","0","0","0","0","0"
"F9","03/12/2024","3286","N369FR","CVG","15:05","15:01","-4","0","0","0","0","0"
"F9","03/12/2024","3302","N366FR","STL","18:05","18:23","18","0","0","0","0","0"
"F9","03/12/2024","3414","N626FR","DFW","19:22","19:16","-6","0","0","0","0","0"
"F9","03/12/2024","3467","N384FR","PHX","22:13","22:03","-10","0","0","0","0","0"
"F9","03/12/2024","3475","N230FR","ONT","22:35","23:06","31","0","0","0","0","0"
"F9","03/12/2024","3543","N331FR","LAS","20:05","21:17","72","0","0","0","0","62"
"F9","03/12/2024","3566","N369FR","DTW","06:50","06:49","-1","0","0","0","0","0"
"F9","03/12/2024","3756","N382FR","AUS","19:13","19:29","16","0","0","0","0","0"
"F9","03/12/2024","3843","N373FR","LAS","23:26","23:26","0","0","0","0","0","0"
"F9","03/12/2024","3861","N723FR","SLC","19:58","21:03","65","0","0","31","0","65"
"F9","03/12/2024","4626","N382FR","MEM","06:35","06:25","-10","0","0","0","0","0"
"F9","03/12/2024","4927","N374FR","SAN","17:02","16:53","-9","0","0","0","0","0"
"F9","03/13/2024","0006","N629FR","STL","06:55","06:54","-1","0","0","0","0","0"
"F9","03/13/2024","0686","N351FR","DCA","07:30","07:23","-7","0","0","0","0","0"
"F9","03/13/2024","0688","N303FR","DCA","12:32","12:29","-3","0","0","0","0","0"
"F9","03/13/2024","0690","N382FR","DCA","16:40","16:51","11","0","0","0","0","0"
"F9","03/13/2024","1066","N375FR","GRB","06:35","06:28","-7","0","0","0","0","0"
"F9","03/13/2024","1093","N344FR","SFO","16:30","17:09","39","0","0","15","0","0"
"F9","03/13/2024","1114","N704FR","TPA","06:35","07:32","57","0","0","68","0","0"
"F9","03/13/2024","1229","","SFO","21:47","00:00","0","0","0","0","0","0"
"F9","03/13/2024","1261","N708FR","ONT","05:01","05:04","3","0","0","0","0","0"
"F9","03/13/2024","1280","N335FR","MIA","00:36","00:27","-9","0","0","0","0","0"
"F9","03/13/2024","1292","N374FR","MSP","11:31","12:45","74","26","0","0","0","23"
"F9","03/13/2024","1324","N356FR","DFW","05:05","05:06","1","0","0","0","0","0"
"F9","03/13/2024","1362","N701FR","CLT","16:59","18:59","120","0","63","0","0","53"
"F9","03/13/2024","1375","N323FR","PHX","06:00","06:06","6","0","0","0","0","0"
"F9","03/13/2024","1402","N354FR","BNA","11:36","11:28","-8","0","0","0","0","0"
"F9","03/13/2024","1450","N622FR","ATL","08:45","08:53","8","0","0","0","0","0"
"F9","03/13/2024","1592","N313FR","MDW","05:01","05:07","6","0","0","0","0","0"
"F9","03/13/2024","1630","N328FR","FSD","10:14","10:26","12","0","0","0","0","0"
"F9","03/13/2024","1678","N372FR","DSM","08:25","08:41","16","0","0","0","0","0"
"F9","03/13/2024","1734","N366FR","MCO","00:18","00:37","19","0","0","0","0","0"
"F9","03/13/2024","1791","","PDX","22:08","00:00","0","0","0","0","0","0"
"F9","03/13/2024","1816","N708FR","AUS","12:05","12:01","-4","0","0","0","0","0"
"F9","03/13/2024","1819","N377FR","PHX","11:20","11:26","6","0","0","0","0","0"
"F9","03/13/2024","1864","N372FR","OKC","14:03","14:08","5","0","0","0","0","0"
"F9","03/13/2024","1993","N373FR","LAS","08:53","09:09","16","0","0","0","0","0"
"F9","03/13/2024","2015","N337FR","LAS","11:56","12:59","63","49","0","0","0","0"
"F9","03/13/2024","2038","N317FR","CID","12:04","11:56","-8","0","0","0","0","0"
"F9","03/13/2024","2105","N723FR","PHX","13:35","13:42","7","0","0","0","0","0"
"F9","03/13/2024","2141","N323FR","PHX","15:35","16:07","32","2","0","0","0","21"
"F9","03/13/2024","2145","N708FR","SEA","18:49","19:12","23","0","0","0","0","0"
"F9","03/13/2024","2148","N722FR","DFW","08:32","08:34","2","0","0","0","0","0"
"F9","03/13/2024","2155","N367FR","LAS","14:32","14:30","-2","0","0","0","0","0"
"F9","03/13/2024","2261","N316FR","ELP","10:10","10:06","-4","0","0","0","0","0"
"F9","03/13/2024","2348","N367FR","IND","07:30","07:31","1","0","0","0","0","0"
"F9","03/13/2024","2356","N620FR","SAT","17:45","17:53","8","0","0","0","0","0"
"F9","03/13/2024","2374","N375FR","TYS","13:40","13:39","-1","0","0","0","0","0"
"F9","03/13/2024","2454","N637FR","PNS","16:49","16:57","8","0","0","0","0","0"
"F9","03/13/2024","2480","N385FR","DFW","12:30","12:25","-5","0","0","0","0","0"
"F9","03/13/2024","2734","N328FR","RSW","15:32","15:32","0","0","0","0","0","0"
"F9","03/13/2024","2762","N704FR","TPA","16:40","18:08","88","0","14","0","0","65"
"F9","03/13/2024","2802","N701FR","MCO","06:35","07:56","81","0","0","54","0","0"
"F9","03/13/2024","2817","N385FR","SAN","05:30","05:30","0","0","0","0","0","0"
"F9","03/13/2024","2823","N230FR","SLC","09:09","09:07","-2","0","0","0","0","0"
"F9","03/13/2024","3040","N374FR","IAH","05:01","05:07","6","0","0","0","0","0"
"F9","03/13/2024","3223","N382FR","SLC","11:40","11:30","-10","0","0","0","0","0"
"F9","03/13/2024","3230","N377FR","IAH","17:20","17:23","3","0","0","0","0","0"
"F9","03/13/2024","3266","N637FR","PHL","06:35","06:40","5","0","0","0","0","0"
"F9","03/13/2024","3286","N626FR","CVG","05:20","05:41","21","21","0","3","0","0"
"F9","03/13/2024","3414","N354FR","DFW","19:22","19:20","-2","0","0","0","0","0"
"F9","03/13/2024","3467","N303FR","PHX","22:13","22:23","10","0","0","0","0","0"
"F9","03/13/2024","3475","","ONT","22:35","00:00","0","0","0","0","0","0"
"F9","03/13/2024","3543","N367FR","LAS","20:28","20:26","-2","0","0","0","0","0"
"F9","03/13/2024","3843","N375FR","LAS","23:25","23:31","6","0","0","0","0","0"
"F9","03/13/2024","3861","N723FR","SLC","19:53","20:12","19","0","0","3","0","19"
"F9","03/13/2024","4371","N337FR","SNA","18:13","18:44","31","0","0","0","0","0"
"F9","03/13/2024","4927","N351FR","SAN","17:02","16:58","-4","0","0","0","0","0"
"F9","03/14/2024","0094","","MCI","05:47","00:00","0","0","0","0","0","0"
"F9","03/14/2024","0686","","DCA","07:30","00:00","0","0","0","0","0","0"
"F9","03/14/2024","0688","","DCA","12:05","00:00","0","0","0","0","0","0"
"F9","03/14/2024","0690","","DCA","16:40","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1093","","SFO","11:19","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1114","","TPA","06:35","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1150","","MSP","05:01","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1162","","HOU","12:14","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1229","N354FR","SFO","21:47","22:17","30","0","0","48","0","0"
"F9","03/14/2024","1248","","GRR","16:25","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1261","","ONT","05:01","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1280","N362FR","MIA","00:36","00:26","-10","0","0","0","0","0"
"F9","03/14/2024","1292","","MSP","09:55","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1324","","DFW","05:01","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1362","","CLT","16:59","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1375","","PHX","07:00","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1402","","BNA","11:36","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1429","","SNA","17:19","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1450","","ATL","08:05","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1592","","MDW","05:01","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1608","","MKE","05:05","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1734","N377FR","MCO","00:18","21:54","1296","1296","0","25","0","0"
"F9","03/14/2024","1764","","FAR","10:14","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1789","N344FR","PDX","22:08","23:09","61","58","0","0","0","0"
"F9","03/14/2024","1816","","AUS","05:01","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1819","","PHX","11:20","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1864","","OKC","06:00","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1866","","MSY","09:00","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1918","","CLE","06:35","00:00","0","0","0","0","0","0"
"F9","03/14/2024","1993","","LAS","10:30","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2105","","PHX","13:35","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2141","","PHX","15:35","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2148","","DFW","08:22","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2153","","SEA","18:14","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2155","","LAS","14:32","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2210","","MDW","18:49","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2261","","ELP","10:20","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2438","","RDU","16:14","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2454","","PNS","17:00","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2480","","DFW","13:12","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2570","","OMA","19:13","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2632","","DFW","16:29","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2746","","TPA","13:44","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2762","","TPA","16:35","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2802","","MCO","06:35","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2817","","SAN","06:35","00:00","0","0","0","0","0","0"
"F9","03/14/2024","2823","","SLC","09:09","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3040","","IAH","05:11","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3050","","XNA","12:18","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3223","","SLC","11:39","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3230","","IAH","17:50","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3266","","PHL","06:35","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3286","","CVG","13:36","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3302","","STL","19:07","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3312","","MCO","11:45","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3414","","DFW","19:22","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3467","","PHX","22:13","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3475","N328FR","ONT","22:35","22:37","2","0","0","0","0","0"
"F9","03/14/2024","3543","","LAS","20:05","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3566","","DTW","06:50","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3843","","LAS","23:40","00:00","0","0","0","0","0","0"
"F9","03/14/2024","3861","","SLC","19:53","00:00","0","0","0","0","0","0"
"F9","03/14/2024","4401","","LAS","18:02","00:00","0","0","0","0","0","0"
"F9","03/14/2024","4626","","MEM","06:35","00:00","0","0","0","0","0","0"
"F9","03/14/2024","4927","","SAN","17:02","00:00","0","0","0","0","0","0"
"F9","03/15/2024","0006","N626FR","STL","06:55","07:27","32","32","0","15","0","0"
"F9","03/15/2024","0094","N328FR","MCI","05:47","05:46","-1","0","0","0","0","0"
"F9","03/15/2024","0686","N307FR","DCA","07:30","07:32","2","0","0","0","0","0"
"F9","03/15/2024","0688","N370FR","DCA","12:32","13:14","42","13","0","0","0","4"
"F9","03/15/2024","0690","N361FR","DCA","16:40","17:48","68","0","0","0","0","61"
"F9","03/15/2024","1002","N364FR","MSN","08:00","08:18","18","12","0","13","0","6"
"F9","03/15/2024","1063","N369FR","SMF","05:05","04:54","-11","0","0","0","0","0"
"F9","03/15/2024","1066","N376FR","GRB","06:35","06:25","-10","0","0","0","0","0"
"F9","03/15/2024","1093","","SFO","15:00","00:00","0","0","0","0","0","0"
"F9","03/15/2024","1114","N705FR","TPA","06:35","06:45","10","10","0","37","0","0"
"F9","03/15/2024","1128","N317FR","OMA","17:50","17:40","-10","0","0","0","0","0"
"F9","03/15/2024","1150","N329FR","MSP","05:01","05:17","16","16","0","13","0","0"
"F9","03/15/2024","1162","N356FR","HOU","12:04","13:23","79","2","0","47","0","77"
"F9","03/15/2024","1229","N329FR","SFO","22:02","22:49","47","0","0","0","0","16"
"F9","03/15/2024","1261","N337FR","ONT","05:01","05:02","1","0","0","0","0","0"
"F9","03/15/2024","1280","N322FR","MIA","00:59","00:56","-3","0","0","19","0","0"
"F9","03/15/2024","1292","N358FR","MSP","10:05","09:57","-8","0","0","0","0","0"
"F9","03/15/2024","1324","N317FR","DFW","05:05","05:23","18","18","0","30","0","0"
"F9","03/15/2024","1362","N637FR","CLT","16:59","17:10","11","0","0","0","0","0"
"F9","03/15/2024","1375","N701FR","PHX","07:00","07:19","19","19","0","13","0","0"
"F9","03/15/2024","1402","N614FR","BNA","08:35","08:26","-9","0","0","0","0","0"
"F9","03/15/2024","1592","N354FR","MDW","05:01","06:35","94","13","0","16","0","81"
"F9","03/15/2024","1630","N382FR","FSD","10:14","10:09","-5","0","0","0","0","0"
"F9","03/15/2024","1678","N353FR","DSM","09:00","08:52","-8","0","0","0","0","0"
"F9","03/15/2024","1734","N351FR","MCO","00:18","00:18","0","0","0","15","0","0"
"F9","03/15/2024","1789","N370FR","PDX","22:08","22:02","-6","0","0","37","0","0"
"F9","03/15/2024","1816","N361FR","AUS","05:01","05:03","2","2","0","14","0","0"
"F9","03/15/2024","1819","N342FR","PHX","10:35","10:33","-2","0","0","0","0","0"
"F9","03/15/2024","1864","N384FR","OKC","14:41","15:47","66","0","0","0","0","55"
"F9","03/15/2024","2015","N317FR","LAS","11:20","11:49","29","0","0","0","0","0"
"F9","03/15/2024","2105","N723FR","PHX","13:05","13:00","-5","0","0","0","0","0"
"F9","03/15/2024","2141","N364FR","PHX","15:05","15:16","11","0","0","0","0","0"
"F9","03/15/2024","2145","N316FR","SEA","19:11","19:14","3","0","0","0","0","0"
"F9","03/15/2024","2148","N344FR","DFW","08:22","08:24","2","2","0","29","0","0"
"F9","03/15/2024","2155","N351FR","LAS","14:32","15:32","60","0","0","34","0","10"
"F9","03/15/2024","2210","N337FR","MDW","18:49","18:37","-12","0","0","0","0","0"
"F9","03/15/2024","2261","N372FR","ELP","10:29","10:26","-3","0","0","0","0","0"
"F9","03/15/2024","2348","N316FR","IND","07:30","07:42","12","0","0","0","0","0"
"F9","03/15/2024","2356","N614FR","SAT","16:25","16:21","-4","0","0","20","0","0"
"F9","03/15/2024","2374","N376FR","TYS","13:40","13:33","-7","0","0","0","0","0"
"F9","03/15/2024","2429","N383FR","LAS","18:02","18:31","29","0","0","0","0","0"
"F9","03/15/2024","2438","N342FR","RDU","16:36","16:35","-1","0","0","0","0","0"
"F9","03/15/2024","2454","N620FR","PNS","16:49","16:58","9","0","0","0","0","0"
"F9","03/15/2024","2480","N337FR","DFW","12:03","11:57","-6","0","0","20","0","0"
"F9","03/15/2024","2734","N382FR","RSW","15:32","15:56","24","0","0","0","0","0"
"F9","03/15/2024","2746","N719FR","TPA","13:44","14:54","70","54","0","0","0","0"
"F9","03/15/2024","2762","N705FR","TPA","16:49","17:37","48","2","0","91","0","46"
"F9","03/15/2024","2802","N637FR","MCO","06:35","06:30","-5","0","0","27","0","0"
"F9","03/15/2024","2817","N719FR","SAN","06:35","06:32","-3","0","0","0","0","0"
"F9","03/15/2024","2823","N384FR","SLC","09:09","11:19","130","0","0","0","0","105"
"F9","03/15/2024","3040","N356FR","IAH","05:01","05:08","7","7","0","84","0","0"
"F9","03/15/2024","3050","N369FR","XNA","12:05","11:55","-10","0","0","0","0","0"
"F9","03/15/2024","3223","N361FR","SLC","11:40","11:40","0","0","0","62","0","0"
"F9","03/15/2024","3230","N701FR","IAH","17:50","18:06","16","16","0","4","0","0"
"F9","03/15/2024","3266","N620FR","PHL","06:35","07:08","33","0","29","0","0","0"
"F9","03/15/2024","3286","N385FR","CVG","05:01","06:26","85","85","0","22","0","0"
"F9","03/15/2024","3294","","ATL","14:45","00:00","0","0","0","0","0","0"
"F9","03/15/2024","3312","N329FR","MCO","11:53","11:54","1","0","0","0","0","0"
"F9","03/15/2024","3414","N384FR","DFW","19:47","20:30","43","9","0","5","0","34"
"F9","03/15/2024","3467","N359FR","PHX","22:28","22:28","0","0","0","0","0","0"
"F9","03/15/2024","3475","N376FR","ONT","22:35","22:30","-5","0","0","0","0","0"
"F9","03/15/2024","3543","N351FR","LAS","20:28","21:15","47","0","0","0","0","35"
"F9","03/15/2024","3843","N349FR","LAS","23:40","05:55","375","0","0","370","0","0"
"F9","03/15/2024","3861","N723FR","SLC","19:43","19:38","-5","0","0","0","0","0"
"F9","03/15/2024","4371","N369FR","SNA","18:13","18:34","21","0","0","0","0","0"
"F9","03/15/2024","4386","N356FR","CID","19:03","20:49","106","0","0","0","0","94"
"F9","03/15/2024","4776","N353FR","LIT","12:51","14:50","119","34","0","0","0","80"
"F9","03/15/2024","4927","N307FR","SAN","17:02","17:01","-1","0","0","0","0","0"
"F9","03/16/2024","0006","N620FR","STL","07:30","07:23","-7","0","0","0","0","0"
"F9","03/16/2024","0686","N307FR","DCA","07:30","07:39","9","9","0","12","0","0"
"F9","03/16/2024","0688","N328FR","DCA","12:32","12:57","25","0","0","0","0","0"
"F9","03/16/2024","0690","N316FR","DCA","16:40","16:44","4","0","0","0","0","0"
"F9","03/16/2024","1093","N614FR","SFO","16:10","16:33","23","3","0","0","0","16"
"F9","03/16/2024","1114","N629FR","TPA","06:35","06:49","14","0","0","0","0","0"
"F9","03/16/2024","1128","N384FR","OMA","17:50","18:17","27","9","0","0","0","9"
"F9","03/16/2024","1150","N316FR","MSP","05:05","05:01","-4","0","0","0","0","0"
"F9","03/16/2024","1162","N337FR","HOU","14:16","14:08","-8","0","0","36","0","0"
"F9","03/16/2024","1229","N328FR","SFO","21:54","22:09","15","15","0","35","0","0"
"F9","03/16/2024","1261","N384FR","ONT","05:01","05:00","-1","0","0","0","0","0"
"F9","03/16/2024","1280","N317FR","MIA","00:17","00:24","7","0","0","0","0","0"
"F9","03/16/2024","1292","N370FR","MSP","11:31","11:22","-9","0","0","0","0","0"
"F9","03/16/2024","1324","N382FR","DFW","05:05","05:02","-3","0","0","17","0","0"
"F9","03/16/2024","1362","N719FR","CLT","16:59","18:26","87","68","0","0","0","0"
"F9","03/16/2024","1375","N376FR","PHX","06:00","06:11","11","0","0","0","0","0"
"F9","03/16/2024","1429","N346FR","SNA","14:50","14:43","-7","0","0","0","0","0"
