Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","03/16/2024","1499","N337FR","ONT","21:28","21:39","11","0","0","0","0","0"
"F9","03/16/2024","1592","N328FR","MDW","05:01","06:28","87","78","0","0","0","0"
"F9","03/16/2024","1608","N385FR","MKE","06:35","06:31","-4","0","0","0","0","0"
"F9","03/16/2024","1630","N361FR","FSD","10:26","10:19","-7","0","0","0","0","0"
"F9","03/16/2024","1734","N347FR","MCO","00:18","00:16","-2","0","0","0","0","0"
"F9","03/16/2024","1791","N329FR","PDX","22:11","22:02","-9","0","0","0","0","0"
"F9","03/16/2024","1816","N329FR","AUS","06:30","06:28","-2","0","0","0","0","0"
"F9","03/16/2024","1819","N382FR","PHX","11:20","11:13","-7","0","0","0","0","0"
"F9","03/16/2024","1864","N385FR","OKC","13:51","13:50","-1","0","0","0","0","0"
"F9","03/16/2024","1918","N353FR","CLE","08:00","08:01","1","0","0","0","0","0"
"F9","03/16/2024","1993","N372FR","LAS","08:53","08:50","-3","0","0","0","0","0"
"F9","03/16/2024","2015","N701FR","LAS","10:55","10:47","-8","0","0","0","0","0"
"F9","03/16/2024","2038","N356FR","CID","09:00","08:49","-11","0","0","0","0","0"
"F9","03/16/2024","2105","N634FR","PHX","13:35","13:30","-5","0","0","0","0","0"
"F9","03/16/2024","2141","N356FR","PHX","15:35","15:30","-5","0","0","0","0","0"
"F9","03/16/2024","2151","N382FR","SEA","17:17","17:48","31","0","0","0","0","0"
"F9","03/16/2024","2155","N329FR","LAS","12:58","12:58","0","0","0","0","0","0"
"F9","03/16/2024","2348","N364FR","IND","07:30","07:23","-7","0","0","0","0","0"
"F9","03/16/2024","2349","N603FR","LAS","14:58","15:06","8","0","0","0","0","0"
"F9","03/16/2024","2360","N376FR","MSY","18:26","19:06","40","37","0","0","0","0"
"F9","03/16/2024","2374","N392FR","TYS","16:20","16:42","22","0","0","0","0","0"
"F9","03/16/2024","2429","N701FR","LAS","19:00","18:55","-5","0","0","0","0","0"
"F9","03/16/2024","2438","N361FR","RDU","15:45","15:45","0","0","0","0","0","0"
"F9","03/16/2024","2454","N637FR","PNS","16:46","17:15","29","0","0","0","0","0"
"F9","03/16/2024","2480","N349FR","DFW","12:05","15:42","217","0","0","251","0","0"
"F9","03/16/2024","2632","N353FR","DFW","15:50","16:57","67","0","0","19","0","44"
"F9","03/16/2024","2762","N629FR","TPA","16:40","17:19","39","13","0","0","0","7"
"F9","03/16/2024","2802","N705FR","MCO","06:35","07:13","38","0","0","0","0","0"
"F9","03/16/2024","2817","N369FR","SAN","06:40","06:40","0","0","0","0","0","0"
"F9","03/16/2024","2823","N344FR","SLC","09:09","10:00","51","26","0","0","0","8"
"F9","03/16/2024","3040","N614FR","IAH","08:50","08:47","-3","0","0","0","0","0"
"F9","03/16/2024","3050","N384FR","XNA","12:05","11:55","-10","0","0","0","0","0"
"F9","03/16/2024","3223","N316FR","SLC","11:40","11:36","-4","0","0","0","0","0"
"F9","03/16/2024","3230","N711FR","IAH","16:49","19:05","136","28","0","7","0","108"
"F9","03/16/2024","3266","N637FR","PHL","06:35","06:32","-3","0","0","0","0","0"
"F9","03/16/2024","3286","N342FR","CVG","05:30","05:29","-1","0","0","0","0","0"
"F9","03/16/2024","3294","N364FR","ATL","14:45","14:42","-3","0","0","0","0","0"
"F9","03/16/2024","3312","N347FR","MCO","11:01","10:54","-7","0","0","0","0","0"
"F9","03/16/2024","3376","N369FR","MCI","13:30","13:32","2","0","0","0","0","0"
"F9","03/16/2024","3414","N369FR","DFW","19:22","22:21","179","170","0","0","0","0"
"F9","03/16/2024","3467","N358FR","PHX","22:13","22:15","2","0","0","0","0","0"
"F9","03/16/2024","3566","N337FR","DTW","06:00","05:59","-1","0","0","0","0","0"
"F9","03/16/2024","3861","N634FR","SLC","19:53","19:47","-6","0","0","0","0","0"
"F9","03/16/2024","4927","N307FR","SAN","17:02","17:19","17","0","0","0","0","0"
"F9","03/17/2024","0094","N328FR","MCI","05:47","06:19","32","0","0","0","0","0"
"F9","03/17/2024","0686","N349FR","DCA","07:30","07:25","-5","0","0","0","0","0"
"F9","03/17/2024","0688","N346FR","DCA","12:32","12:30","-2","0","0","0","0","0"
"F9","03/17/2024","0690","N349FR","DCA","16:40","16:59","19","0","0","0","0","0"
"F9","03/17/2024","1093","N385FR","SFO","11:11","11:56","45","0","0","18","0","0"
"F9","03/17/2024","1114","N612FR","TPA","06:35","06:35","0","0","0","0","0","0"
"F9","03/17/2024","1128","N305FR","OMA","17:53","18:21","28","21","0","0","0","0"
"F9","03/17/2024","1150","N603FR","MSP","05:01","07:48","167","153","0","0","0","0"
"F9","03/17/2024","1162","N307FR","HOU","12:18","12:23","5","0","0","0","0","0"
"F9","03/17/2024","1229","N346FR","SFO","21:57","21:57","0","0","0","0","0","0"
"F9","03/17/2024","1248","N316FR","GRR","16:28","16:28","0","0","0","0","0","0"
"F9","03/17/2024","1261","N307FR","ONT","05:01","05:03","2","0","0","0","0","0"
"F9","03/17/2024","1280","N236FR","MIA","00:36","01:17","41","11","0","0","0","23"
"F9","03/17/2024","1292","N324FR","MSP","09:55","09:46","-9","0","0","0","0","0"
"F9","03/17/2024","1324","N376FR","DFW","05:01","04:59","-2","0","0","0","0","0"
"F9","03/17/2024","1362","N637FR","CLT","16:59","17:31","32","0","0","0","0","0"
"F9","03/17/2024","1375","N719FR","PHX","07:00","07:09","9","0","0","0","0","0"
"F9","03/17/2024","1402","N603FR","BNA","11:36","13:49","133","0","0","0","0","121"
"F9","03/17/2024","1429","N382FR","SNA","17:32","17:52","20","0","0","0","0","0"
"F9","03/17/2024","1450","N384FR","ATL","08:05","08:02","-3","0","0","0","0","0"
"F9","03/17/2024","1592","N346FR","MDW","05:01","05:20","19","0","0","0","0","0"
"F9","03/17/2024","1734","N614FR","MCO","00:18","00:42","24","0","0","0","0","0"
"F9","03/17/2024","1764","N316FR","FAR","10:14","10:16","2","0","0","0","0","0"
"F9","03/17/2024","1789","N356FR","PDX","22:08","22:02","-6","0","0","0","0","0"
"F9","03/17/2024","1816","N382FR","AUS","05:01","05:07","6","0","0","0","0","0"
"F9","03/17/2024","1819","N382FR","PHX","11:35","11:40","5","0","0","0","0","0"
"F9","03/17/2024","1864","N369FR","OKC","10:00","09:57","-3","0","0","0","0","0"
"F9","03/17/2024","1866","N342FR","MSY","13:40","13:31","-9","0","0","0","0","0"
"F9","03/17/2024","1918","N622FR","CLE","06:35","06:32","-3","0","0","0","0","0"
"F9","03/17/2024","1993","N392FR","LAS","10:49","10:42","-7","0","0","0","0","0"
"F9","03/17/2024","2105","N723FR","PHX","13:35","13:57","22","0","0","0","0","17"
"F9","03/17/2024","2141","N337FR","PHX","15:35","15:31","-4","0","0","0","0","0"
"F9","03/17/2024","2145","N385FR","SEA","18:30","18:57","27","0","0","0","0","0"
"F9","03/17/2024","2148","N619FR","DFW","08:27","08:24","-3","0","0","0","0","0"
"F9","03/17/2024","2155","N232FR","LAS","15:05","15:23","18","0","0","0","0","0"
"F9","03/17/2024","2210","N384FR","MDW","18:50","19:01","11","0","0","0","0","0"
"F9","03/17/2024","2261","N313FR","ELP","10:10","13:29","199","0","0","0","0","188"
"F9","03/17/2024","2349","N329FR","LAS","17:44","18:52","68","25","0","0","0","13"
"F9","03/17/2024","2429","N367FR","LAS","19:44","19:47","3","0","0","0","0","0"
"F9","03/17/2024","2438","N629FR","RDU","16:14","16:44","30","15","0","0","0","0"
"F9","03/17/2024","2454","N392FR","PNS","17:09","18:29","80","67","0","0","0","0"
"F9","03/17/2024","2480","N233FR","DFW","13:32","18:27","295","0","0","0","0","289"
"F9","03/17/2024","2632","N711FR","DFW","16:49","17:50","61","58","0","2","0","3"
"F9","03/17/2024","2746","N369FR","TPA","13:18","15:18","120","9","0","0","0","101"
"F9","03/17/2024","2762","N612FR","TPA","16:36","18:40","124","0","0","113","0","0"
"F9","03/17/2024","2802","N637FR","MCO","06:35","07:06","31","0","0","0","0","0"
"F9","03/17/2024","2817","N356FR","SAN","06:35","06:43","8","0","0","0","0","0"
"F9","03/17/2024","2823","N361FR","SLC","09:09","09:40","31","25","0","0","0","0"
"F9","03/17/2024","3040","N329FR","IAH","05:05","05:10","5","0","0","0","0","0"
"F9","03/17/2024","3050","N329FR","XNA","12:08","11:56","-12","0","0","0","0","0"
"F9","03/17/2024","3223","N377FR","SLC","11:17","11:15","-2","0","0","0","0","0"
"F9","03/17/2024","3230","N719FR","IAH","17:50","17:46","-4","0","0","0","0","0"
"F9","03/17/2024","3266","N711FR","PHL","06:35","06:35","0","0","0","0","0","0"
"F9","03/17/2024","3286","N356FR","CVG","13:36","13:45","9","0","0","0","0","0"
"F9","03/17/2024","3302","N307FR","STL","19:17","19:13","-4","0","0","0","0","0"
"F9","03/17/2024","3312","N343FR","MCO","11:45","12:33","48","23","0","0","0","0"
"F9","03/17/2024","3414","N603FR","DFW","19:22","21:33","131","27","0","0","0","100"
"F9","03/17/2024","3467","N348FR","PHX","22:13","22:05","-8","0","0","0","0","0"
"F9","03/17/2024","3475","N328FR","ONT","22:35","22:23","-12","0","0","0","0","0"
"F9","03/17/2024","3566","N337FR","DTW","05:01","05:03","2","0","0","0","0","0"
"F9","03/17/2024","3843","N394FR","LAS","23:40","23:48","8","0","0","0","0","0"
"F9","03/17/2024","3861","N723FR","SLC","19:53","20:25","32","0","0","0","0","0"
"F9","03/17/2024","4626","N342FR","MEM","06:35","06:28","-7","0","0","0","0","0"
"F9","03/17/2024","4927","N377FR","SAN","17:02","17:50","48","0","0","0","0","0"
"F9","03/18/2024","0006","","STL","06:55","00:00","0","0","0","0","0","0"
"F9","03/18/2024","0686","N356FR","DCA","07:30","07:23","-7","0","0","0","0","0"
"F9","03/18/2024","0688","N377FR","DCA","12:37","12:31","-6","0","0","0","0","0"
"F9","03/18/2024","0690","N342FR","DCA","16:40","16:43","3","0","0","0","0","0"
"F9","03/18/2024","1002","N385FR","MSN","07:20","07:14","-6","0","0","0","0","0"
"F9","03/18/2024","1063","N388FR","SMF","05:05","05:00","-5","0","0","0","0","0"
"F9","03/18/2024","1066","N316FR","GRB","06:35","06:33","-2","0","0","24","0","0"
"F9","03/18/2024","1093","N372FR","SFO","15:19","15:45","26","0","0","0","0","0"
"F9","03/18/2024","1114","N711FR","TPA","06:35","06:48","13","13","0","5","0","0"
"F9","03/18/2024","1128","N385FR","OMA","19:14","19:01","-13","0","0","0","0","0"
"F9","03/18/2024","1150","","MSP","05:05","00:00","0","0","0","0","0","0"
"F9","03/18/2024","1229","N316FR","SFO","21:47","21:43","-4","0","0","0","0","0"
"F9","03/18/2024","1261","N384FR","ONT","05:01","04:57","-4","0","0","0","0","0"
"F9","03/18/2024","1280","N382FR","MIA","00:49","00:41","-8","0","0","0","0","0"
"F9","03/18/2024","1292","N228FR","MSP","11:31","11:31","0","0","0","0","0","0"
"F9","03/18/2024","1324","","DFW","05:05","00:00","0","0","0","0","0","0"
"F9","03/18/2024","1362","N637FR","CLT","16:59","19:22","143","0","0","0","0","123"
"F9","03/18/2024","1375","N719FR","PHX","06:00","06:00","0","0","0","0","0","0"
"F9","03/18/2024","1380","N384FR","HOU","19:00","18:55","-5","0","0","0","0","0"
"F9","03/18/2024","1592","N307FR","MDW","05:01","04:56","-5","0","0","22","0","0"
"F9","03/18/2024","1630","N349FR","FSD","10:14","10:09","-5","0","0","0","0","0"
"F9","03/18/2024","1678","N328FR","DSM","06:45","06:36","-9","0","0","0","0","0"
"F9","03/18/2024","1734","N716FR","MCO","00:18","01:33","75","0","0","0","0","44"
"F9","03/18/2024","1764","N377FR","FAR","06:35","06:44","9","9","0","19","0","0"
"F9","03/18/2024","1789","N369FR","PDX","22:08","22:01","-7","0","0","0","0","0"
"F9","03/18/2024","1816","N709FR","AUS","08:20","08:17","-3","0","0","15","0","0"
"F9","03/18/2024","1819","N392FR","PHX","11:20","12:10","50","30","0","0","0","0"
"F9","03/18/2024","1864","N385FR","OKC","14:03","13:57","-6","0","0","0","0","0"
"F9","03/18/2024","1993","N374FR","LAS","10:20","10:20","0","0","0","0","0","0"
"F9","03/18/2024","2038","N388FR","CID","12:04","11:56","-8","0","0","0","0","0"
"F9","03/18/2024","2105","N723FR","PHX","13:20","13:20","0","0","0","0","0","0"
"F9","03/18/2024","2141","N709FR","PHX","15:20","15:25","5","0","0","0","0","0"
"F9","03/18/2024","2148","N383FR","DFW","08:22","08:31","9","0","0","0","0","0"
"F9","03/18/2024","2151","N307FR","SEA","17:50","17:46","-4","0","0","0","0","0"
"F9","03/18/2024","2155","N305FR","LAS","14:32","14:22","-10","0","0","28","0","0"
"F9","03/18/2024","2210","N328FR","MDW","18:50","19:24","34","34","0","0","0","0"
"F9","03/18/2024","2261","N361FR","ELP","09:59","09:52","-7","0","0","0","0","0"
"F9","03/18/2024","2348","N305FR","IND","07:30","07:21","-9","0","0","0","0","0"
"F9","03/18/2024","2356","N392FR","SAT","17:17","17:37","20","0","0","0","0","0"
"F9","03/18/2024","2374","N316FR","TYS","13:40","13:34","-6","0","0","0","0","0"
"F9","03/18/2024","2429","N388FR","LAS","18:02","19:01","59","0","0","28","0","0"
"F9","03/18/2024","2438","N374FR","RDU","16:32","16:34","2","0","0","0","0","0"
"F9","03/18/2024","2454","N603FR","PNS","16:49","16:49","0","0","0","0","0","0"
"F9","03/18/2024","2480","N384FR","DFW","12:18","12:08","-10","0","0","0","0","0"
"F9","03/18/2024","2734","N349FR","RSW","15:32","15:24","-8","0","0","0","0","0"
"F9","03/18/2024","2746","N346FR","TPA","13:24","13:24","0","0","0","0","0","0"
"F9","03/18/2024","2762","N711FR","TPA","16:32","16:40","8","0","0","8","0","8"
"F9","03/18/2024","2802","N637FR","MCO","06:35","06:37","2","2","0","16","0","0"
"F9","03/18/2024","2817","N346FR","SAN","06:35","06:25","-10","0","0","0","0","0"
"F9","03/18/2024","2823","N308FR","SLC","09:09","08:57","-12","0","0","0","0","0"
"F9","03/18/2024","3040","N612FR","IAH","05:05","05:00","-5","0","0","0","0","0"
"F9","03/18/2024","3050","N307FR","XNA","12:05","12:00","-5","0","0","0","0","0"
"F9","03/18/2024","3223","N342FR","SLC","11:40","11:32","-8","0","0","0","0","0"
"F9","03/18/2024","3230","N719FR","IAH","16:46","16:42","-4","0","0","0","0","0"
"F9","03/18/2024","3266","N603FR","PHL","06:35","06:30","-5","0","0","0","0","0"
"F9","03/18/2024","3286","N720FR","CVG","05:20","05:21","1","0","0","0","0","0"
"F9","03/18/2024","3294","N364FR","ATL","14:45","14:44","-1","0","0","0","0","0"
"F9","03/18/2024","3312","N353FR","MCO","12:00","11:48","-12","0","0","0","0","0"
"F9","03/18/2024","3376","N612FR","MCI","13:30","13:31","1","0","0","0","0","0"
"F9","03/18/2024","3414","N612FR","DFW","19:22","19:30","8","0","0","0","0","0"
"F9","03/18/2024","3467","N352FR","PHX","22:14","23:29","75","0","0","0","0","49"
"F9","03/18/2024","3475","N377FR","ONT","22:35","22:28","-7","0","0","0","0","0"
"F9","03/18/2024","3543","N305FR","LAS","20:28","21:08","40","0","0","0","0","35"
"F9","03/18/2024","3843","N392FR","LAS","23:48","01:24","96","72","0","0","0","0"
"F9","03/18/2024","3861","N723FR","SLC","19:58","19:53","-5","0","0","0","0","0"
"F9","03/18/2024","4371","N367FR","SNA","18:13","18:06","-7","0","0","0","0","0"
"F9","03/18/2024","4638","N605FR","CLE","19:36","19:28","-8","0","0","0","0","0"
"F9","03/18/2024","4776","N328FR","LIT","12:30","12:20","-10","0","0","0","0","0"
"F9","03/18/2024","4927","N356FR","SAN","17:02","17:03","1","0","0","0","0","0"
"F9","03/19/2024","0094","N316FR","MCI","05:47","06:03","16","0","0","0","0","0"
"F9","03/19/2024","0686","N349FR","DCA","07:30","07:21","-9","0","0","0","0","0"
"F9","03/19/2024","0688","N313FR","DCA","12:32","12:26","-6","0","0","0","0","0"
"F9","03/19/2024","0690","N307FR","DCA","16:40","16:38","-2","0","0","0","0","0"
"F9","03/19/2024","1114","N633FR","TPA","06:35","06:35","0","0","0","0","0","0"
"F9","03/19/2024","1150","N637FR","MSP","05:01","04:57","-4","0","0","0","0","0"
"F9","03/19/2024","1162","N385FR","HOU","13:24","13:24","0","0","0","0","0","0"
"F9","03/19/2024","1248","N342FR","GRR","16:25","17:01","36","32","0","0","0","0"
"F9","03/19/2024","1261","N307FR","ONT","05:01","05:01","0","0","0","0","0","0"
"F9","03/19/2024","1280","N367FR","MIA","00:36","01:14","38","25","0","0","0","9"
"F9","03/19/2024","1292","N370FR","MSP","09:55","09:47","-8","0","0","0","0","0"
"F9","03/19/2024","1299","N313FR","SFO","21:57","21:55","-2","0","0","0","0","0"
"F9","03/19/2024","1324","N374FR","DFW","05:01","04:56","-5","0","0","0","0","0"
"F9","03/19/2024","1362","N607FR","CLT","16:59","17:25","26","25","0","13","0","1"
"F9","03/19/2024","1375","N720FR","PHX","07:00","06:55","-5","0","0","0","0","0"
"F9","03/19/2024","1402","N637FR","BNA","11:36","11:49","13","0","0","0","0","0"
"F9","03/19/2024","1429","N374FR","SNA","17:19","17:17","-2","0","0","0","0","0"
"F9","03/19/2024","1450","N361FR","ATL","08:05","08:04","-1","0","0","0","0","0"
"F9","03/19/2024","1592","N313FR","MDW","05:01","04:56","-5","0","0","0","0","0"
"F9","03/19/2024","1608","N356FR","MKE","09:45","10:05","20","0","0","0","0","0"
"F9","03/19/2024","1734","N372FR","MCO","00:18","00:23","5","0","0","0","0","0"
"F9","03/19/2024","1764","N342FR","FAR","10:14","10:04","-10","0","0","0","0","0"
"F9","03/19/2024","1789","N384FR","PDX","22:15","22:06","-9","0","0","0","0","0"
"F9","03/19/2024","1819","N374FR","PHX","11:20","11:18","-2","0","0","0","0","0"
"F9","03/19/2024","1864","N709FR","OKC","09:30","09:23","-7","0","0","0","0","0"
"F9","03/19/2024","1866","N384FR","MSY","11:41","11:35","-6","0","0","0","0","0"
"F9","03/19/2024","1918","N603FR","CLE","06:35","06:34","-1","0","0","0","0","0"
"F9","03/19/2024","1993","N329FR","LAS","08:53","08:48","-5","0","0","0","0","0"
"F9","03/19/2024","2015","N328FR","LAS","12:04","12:02","-2","0","0","0","0","0"
"F9","03/19/2024","2105","N723FR","PHX","13:20","13:20","0","0","0","0","0","0"
"F9","03/19/2024","2141","N709FR","PHX","15:20","15:12","-8","0","0","0","0","0"
"F9","03/19/2024","2145","N361FR","SEA","19:07","19:06","-1","0","0","0","0","0"
"F9","03/19/2024","2148","N362FR","DFW","08:32","08:22","-10","0","0","0","0","0"
"F9","03/19/2024","2155","N376FR","LAS","14:56","15:02","6","0","0","0","0","0"
"F9","03/19/2024","2261","N337FR","ELP","13:36","13:29","-7","0","0","0","0","0"
"F9","03/19/2024","2438","N612FR","RDU","16:14","16:19","5","0","0","0","0","0"
"F9","03/19/2024","2454","N356FR","PNS","17:00","16:57","-3","0","0","0","0","0"
"F9","03/19/2024","2480","N346FR","DFW","13:38","13:38","0","0","0","0","0","0"
"F9","03/19/2024","2632","N369FR","DFW","16:29","16:26","-3","0","0","0","0","0"
"F9","03/19/2024","2762","N625FR","TPA","16:40","16:44","4","0","0","0","0","0"
"F9","03/19/2024","2802","N607FR","MCO","06:35","06:53","18","0","0","0","0","0"
"F9","03/19/2024","2817","N385FR","SAN","06:35","06:30","-5","0","0","0","0","0"
"F9","03/19/2024","2823","N375FR","SLC","09:09","09:02","-7","0","0","0","0","0"
"F9","03/19/2024","3040","N328FR","IAH","05:01","04:57","-4","0","0","0","0","0"
"F9","03/19/2024","3223","N307FR","SLC","11:45","11:43","-2","0","0","0","0","0"
"F9","03/19/2024","3230","N720FR","IAH","17:50","17:48","-2","0","0","0","0","0"
"F9","03/19/2024","3266","N369FR","PHL","06:35","06:32","-3","0","0","0","0","0"
"F9","03/19/2024","3286","N377FR","CVG","15:05","14:55","-10","0","0","0","0","0"
"F9","03/19/2024","3302","N328FR","STL","18:05","18:24","19","0","0","0","0","0"
"F9","03/19/2024","3414","N637FR","DFW","19:22","19:18","-4","0","0","0","0","0"
"F9","03/19/2024","3467","N348FR","PHX","22:13","22:05","-8","0","0","0","0","0"
"F9","03/19/2024","3475","N385FR","ONT","22:35","22:26","-9","0","0","0","0","0"
"F9","03/19/2024","3543","N364FR","LAS","20:05","21:00","55","0","0","0","0","39"
"F9","03/19/2024","3566","N377FR","DTW","06:50","06:42","-8","0","0","0","0","0"
"F9","03/19/2024","3756","N337FR","AUS","19:13","19:10","-3","0","0","0","0","0"
"F9","03/19/2024","3843","N369FR","LAS","23:26","23:23","-3","0","0","0","0","0"
"F9","03/19/2024","3861","N723FR","SLC","19:58","19:49","-9","0","0","0","0","0"
"F9","03/19/2024","4626","N346FR","MEM","06:35","06:29","-6","0","0","0","0","0"
"F9","03/19/2024","4927","N349FR","SAN","17:02","16:58","-4","0","0","0","0","0"
"F9","03/20/2024","0006","N603FR","STL","06:55","06:53","-2","0","0","0","0","0"
"F9","03/20/2024","0686","N384FR","DCA","07:30","07:24","-6","0","0","0","0","0"
"F9","03/20/2024","0688","N311FR","DCA","12:32","12:25","-7","0","0","0","0","0"
"F9","03/20/2024","0690","N361FR","DCA","16:40","16:33","-7","0","0","0","0","0"
"F9","03/20/2024","1066","N313FR","GRB","06:35","06:27","-8","0","0","0","0","0"
"F9","03/20/2024","1093","N233FR","SFO","16:30","17:13","43","13","0","0","0","3"
"F9","03/20/2024","1114","N637FR","TPA","06:35","06:33","-2","0","0","0","0","0"
"F9","03/20/2024","1150","N361FR","MSP","05:01","04:52","-9","0","0","0","0","0"
"F9","03/20/2024","1229","N385FR","SFO","21:47","21:38","-9","0","0","0","0","0"
"F9","03/20/2024","1261","N625FR","ONT","05:01","04:58","-3","0","0","0","0","0"
"F9","03/20/2024","1280","N328FR","MIA","00:36","00:33","-3","0","0","0","0","0"
"F9","03/20/2024","1292","N356FR","MSP","11:31","11:25","-6","0","0","0","0","0"
"F9","03/20/2024","1324","N337FR","DFW","05:05","05:01","-4","0","0","0","0","0"
"F9","03/20/2024","1362","N609FR","CLT","16:59","17:31","32","15","0","6","0","17"
"F9","03/20/2024","1375","N233FR","PHX","06:00","05:54","-6","0","0","0","0","0"
"F9","03/20/2024","1402","N228FR","BNA","11:36","11:30","-6","0","0","0","0","0"
"F9","03/20/2024","1450","N612FR","ATL","08:45","08:39","-6","0","0","0","0","0"
"F9","03/20/2024","1592","N382FR","MDW","05:01","04:54","-7","0","0","0","0","0"
"F9","03/20/2024","1630","N307FR","FSD","10:14","10:13","-1","0","0","0","0","0"
"F9","03/20/2024","1678","N385FR","DSM","08:25","08:21","-4","0","0","0","0","0"
"F9","03/20/2024","1734","N230FR","MCO","00:18","00:30","12","0","0","0","0","0"
"F9","03/20/2024","1791","N313FR","PDX","22:08","22:05","-3","0","0","0","0","0"
"F9","03/20/2024","1816","N625FR","AUS","12:05","12:01","-4","0","0","0","0","0"
"F9","03/20/2024","1819","N337FR","PHX","11:20","11:30","10","0","0","0","0","0"
"F9","03/20/2024","1864","N385FR","OKC","14:03","13:53","-10","0","0","0","0","0"
"F9","03/20/2024","1993","N375FR","LAS","08:53","08:57","4","0","0","0","0","0"
"F9","03/20/2024","2015","N316FR","LAS","11:56","12:47","51","25","0","0","0","0"
"F9","03/20/2024","2038","N349FR","CID","12:04","11:54","-10","0","0","0","0","0"
"F9","03/20/2024","2105","N723FR","PHX","13:35","13:27","-8","0","0","0","0","0"
"F9","03/20/2024","2141","N342FR","PHX","15:35","15:33","-2","0","0","0","0","0"
"F9","03/20/2024","2145","N625FR","SEA","18:49","18:46","-3","0","0","0","0","0"
"F9","03/20/2024","2148","N358FR","DFW","08:32","08:32","0","0","0","0","0","0"
"F9","03/20/2024","2155","N331FR","LAS","14:32","14:33","1","0","0","0","0","0"
"F9","03/20/2024","2261","N318FR","ELP","10:10","10:10","0","0","0","0","0","0"
"F9","03/20/2024","2348","N342FR","IND","07:30","07:24","-6","0","0","0","0","0"
"F9","03/20/2024","2356","N705FR","SAT","17:45","18:25","40","0","0","0","0","26"
"F9","03/20/2024","2374","N313FR","TYS","13:40","13:34","-6","0","0","0","0","0"
"F9","03/20/2024","2438","N318FR","RDU","15:56","15:48","-8","0","0","0","0","0"
"F9","03/20/2024","2454","N607FR","PNS","16:49","17:26","37","4","0","0","0","13"
"F9","03/20/2024","2480","N374FR","DFW","12:30","12:41","11","0","0","0","0","0"
"F9","03/20/2024","2734","N307FR","RSW","15:32","15:21","-11","0","0","0","0","0"
"F9","03/20/2024","2762","N637FR","TPA","16:40","16:37","-3","0","0","0","0","0"
"F9","03/20/2024","2802","N709FR","MCO","06:35","07:30","55","20","0","0","0","0"
"F9","03/20/2024","2817","N374FR","SAN","05:30","05:20","-10","0","0","0","0","0"
"F9","03/20/2024","2823","N308FR","SLC","09:09","09:03","-6","0","0","0","0","0"
"F9","03/20/2024","3040","N349FR","IAH","05:01","04:59","-2","0","0","0","0","0"
"F9","03/20/2024","3223","N361FR","SLC","11:40","11:31","-9","0","0","0","0","0"
"F9","03/20/2024","3230","N337FR","IAH","17:20","17:33","13","0","0","0","0","0"
"F9","03/20/2024","3266","N607FR","PHL","06:35","06:34","-1","0","0","0","0","0"
"F9","03/20/2024","3286","N720FR","CVG","05:20","05:10","-10","0","0","0","0","0"
"F9","03/20/2024","3414","N228FR","DFW","19:22","19:22","0","0","0","0","0","0"
"F9","03/20/2024","3467","N303FR","PHX","22:13","23:47","94","0","0","0","0","62"
"F9","03/20/2024","3475","N349FR","ONT","22:35","22:28","-7","0","0","0","0","0"
"F9","03/20/2024","3543","N383FR","LAS","20:28","20:20","-8","0","0","0","0","0"
"F9","03/20/2024","3843","N369FR","LAS","23:25","23:21","-4","0","0","0","0","0"
"F9","03/20/2024","3861","N723FR","SLC","19:53","19:49","-4","0","0","0","0","0"
"F9","03/20/2024","4371","N316FR","SNA","18:13","18:33","20","0","0","0","0","0"
"F9","03/20/2024","4927","N384FR","SAN","17:02","16:55","-7","0","0","0","0","0"
"F9","03/21/2024","0094","N307FR","MCI","05:47","05:40","-7","0","0","0","0","0"
"F9","03/21/2024","0686","N367FR","DCA","07:30","07:20","-10","0","0","0","0","0"
"F9","03/21/2024","0688","N385FR","DCA","12:05","12:23","18","0","0","0","0","0"
"F9","03/21/2024","0690","N326FR","DCA","16:40","16:37","-3","0","0","0","0","0"
"F9","03/21/2024","1093","N311FR","SFO","11:19","12:02","43","0","0","11","0","18"
