Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","03/21/2024","1114","N614FR","TPA","06:35","06:35","0","0","0","0","0","0"
"F9","03/21/2024","1150","N720FR","MSP","05:01","05:02","1","0","0","0","0","0"
"F9","03/21/2024","1162","N313FR","HOU","12:14","12:12","-2","0","0","0","0","0"
"F9","03/21/2024","1229","N228FR","SFO","21:47","22:21","34","0","0","18","0","0"
"F9","03/21/2024","1239","N384FR","LAS","06:00","05:56","-4","0","0","0","0","0"
"F9","03/21/2024","1248","N341FR","GRR","16:41","19:59","198","0","0","0","0","189"
"F9","03/21/2024","1261","N337FR","ONT","05:01","05:00","-1","0","0","21","0","0"
"F9","03/21/2024","1280","N342FR","MIA","00:36","00:44","8","0","0","0","0","0"
"F9","03/21/2024","1292","N324FR","MSP","09:55","09:45","-10","0","0","0","0","0"
"F9","03/21/2024","1324","N386FR","DFW","05:01","05:41","40","30","0","0","0","0"
"F9","03/21/2024","1362","N637FR","CLT","16:59","17:02","3","0","0","0","0","0"
"F9","03/21/2024","1375","N719FR","PHX","07:00","06:56","-4","0","0","0","0","0"
"F9","03/21/2024","1402","N720FR","BNA","11:36","11:42","6","0","0","0","0","0"
"F9","03/21/2024","1429","N386FR","SNA","17:19","17:18","-1","0","0","0","0","0"
"F9","03/21/2024","1450","N625FR","ATL","08:05","08:01","-4","0","0","0","0","0"
"F9","03/21/2024","1592","N385FR","MDW","05:01","05:35","34","2","0","0","0","16"
"F9","03/21/2024","1608","N349FR","MKE","05:05","05:02","-3","0","0","0","0","0"
"F9","03/21/2024","1734","N316FR","MCO","00:23","01:02","39","0","0","0","0","0"
"F9","03/21/2024","1764","N232FR","FAR","10:14","10:31","17","0","0","0","0","0"
"F9","03/21/2024","1789","N230FR","PDX","22:08","21:58","-10","0","0","0","0","0"
"F9","03/21/2024","1816","N326FR","AUS","05:01","04:55","-6","0","0","0","0","0"
"F9","03/21/2024","1819","N386FR","PHX","11:20","11:18","-2","0","0","0","0","0"
"F9","03/21/2024","1864","N311FR","OKC","06:00","05:58","-2","0","0","0","0","0"
"F9","03/21/2024","1866","N361FR","MSY","09:00","09:33","33","0","0","0","0","29"
"F9","03/21/2024","1918","N609FR","CLE","06:35","06:32","-3","0","0","0","0","0"
"F9","03/21/2024","1993","N233FR","LAS","10:30","11:06","36","19","0","0","0","0"
"F9","03/21/2024","2141","N377FR","PHX","15:39","15:26","-13","0","0","0","0","0"
"F9","03/21/2024","2148","N380FR","DFW","08:22","08:18","-4","0","0","0","0","0"
"F9","03/21/2024","2153","N313FR","SEA","18:14","19:18","64","11","0","1","0","53"
"F9","03/21/2024","2155","N316FR","LAS","14:32","14:54","22","0","0","0","0","0"
"F9","03/21/2024","2210","N311FR","MDW","18:49","19:04","15","0","0","0","0","0"
"F9","03/21/2024","2261","N229FR","ELP","10:20","10:39","19","0","0","0","0","0"
"F9","03/21/2024","2438","N607FR","RDU","16:14","16:45","31","4","0","0","0","15"
"F9","03/21/2024","2454","N367FR","PNS","17:02","16:54","-8","0","0","0","0","0"
"F9","03/21/2024","2480","N329FR","DFW","13:27","14:20","53","7","0","6","0","46"
"F9","03/21/2024","2570","N363FR","OMA","19:13","19:27","14","0","0","0","0","0"
"F9","03/21/2024","2632","N309FR","DFW","16:29","19:18","169","0","0","0","0","166"
"F9","03/21/2024","2746","N705FR","TPA","13:44","13:45","1","0","0","0","0","0"
"F9","03/21/2024","2762","N636FR","TPA","16:35","17:09","34","2","0","16","0","32"
"F9","03/21/2024","2802","N637FR","MCO","06:35","06:35","0","0","0","0","0","0"
"F9","03/21/2024","2817","N705FR","SAN","06:35","06:47","12","0","0","0","0","0"
"F9","03/21/2024","2823","N318FR","SLC","09:09","08:56","-13","0","0","31","0","0"
"F9","03/21/2024","3040","N313FR","IAH","05:11","05:48","37","4","0","0","0","11"
"F9","03/21/2024","3050","N349FR","XNA","12:18","12:12","-6","0","0","0","0","0"
"F9","03/21/2024","3223","N326FR","SLC","11:39","11:42","3","0","0","0","0","0"
"F9","03/21/2024","3230","N719FR","IAH","17:50","17:47","-3","0","0","53","0","0"
"F9","03/21/2024","3266","N308FR","PHL","06:35","06:40","5","5","0","10","0","0"
"F9","03/21/2024","3286","N228FR","CVG","13:36","13:27","-9","0","0","0","0","0"
"F9","03/21/2024","3302","N606FR","STL","19:07","19:04","-3","0","0","0","0","0"
"F9","03/21/2024","3312","N337FR","MCO","11:45","12:04","19","0","0","0","0","16"
"F9","03/21/2024","3414","N720FR","DFW","19:22","19:28","6","6","0","19","0","0"
"F9","03/21/2024","3467","N385FR","PHX","22:13","22:04","-9","0","0","0","0","0"
"F9","03/21/2024","3473","N356FR","ONT","22:25","22:17","-8","0","0","0","0","0"
"F9","03/21/2024","3543","N316FR","LAS","20:05","20:50","45","45","0","6","0","0"
"F9","03/21/2024","3566","N377FR","DTW","07:30","07:39","9","0","0","0","0","0"
"F9","03/21/2024","3843","N307FR","LAS","23:40","23:35","-5","0","0","0","0","0"
"F9","03/21/2024","3861","N361FR","SLC","19:57","19:47","-10","0","0","0","0","0"
"F9","03/21/2024","4221","N309FR","SAN","12:30","12:59","29","0","0","0","0","0"
"F9","03/21/2024","4401","N366FR","LAS","18:02","19:29","87","6","0","0","0","70"
"F9","03/21/2024","4626","N228FR","MEM","06:35","06:29","-6","0","0","0","0","0"
"F9","03/21/2024","4927","N232FR","SAN","16:18","16:06","-12","0","0","0","0","0"
"F9","03/22/2024","0006","N607FR","STL","06:55","07:21","26","0","0","0","0","0"
"F9","03/22/2024","0094","N356FR","MCI","05:47","05:43","-4","0","0","0","0","0"
"F9","03/22/2024","0686","N311FR","DCA","07:30","07:24","-6","0","0","0","0","0"
"F9","03/22/2024","0688","N235FR","DCA","12:32","13:22","50","3","0","0","0","39"
"F9","03/22/2024","0690","N367FR","DCA","16:40","16:42","2","0","0","0","0","0"
"F9","03/22/2024","1002","N719FR","MSN","08:00","07:50","-10","0","0","0","0","0"
"F9","03/22/2024","1063","N371FR","SMF","05:05","05:07","2","0","0","0","0","0"
"F9","03/22/2024","1066","N230FR","GRB","06:35","06:25","-10","0","0","0","0","0"
"F9","03/22/2024","1093","N228FR","SFO","15:00","16:07","67","0","0","63","0","0"
"F9","03/22/2024","1114","N636FR","TPA","06:35","07:16","41","30","0","0","0","0"
"F9","03/22/2024","1128","N360FR","OMA","17:50","17:43","-7","0","0","0","0","0"
"F9","03/22/2024","1150","N232FR","MSP","05:01","04:56","-5","0","0","0","0","0"
"F9","03/22/2024","1162","N363FR","HOU","12:04","11:59","-5","0","0","0","0","0"
"F9","03/22/2024","1229","N228FR","SFO","21:57","23:28","91","13","0","0","0","73"
"F9","03/22/2024","1239","N386FR","LAS","06:00","05:55","-5","0","0","0","0","0"
"F9","03/22/2024","1261","N309FR","ONT","05:01","05:40","39","17","0","0","0","0"
"F9","03/22/2024","1280","N350FR","MIA","00:50","00:44","-6","0","0","0","0","0"
"F9","03/22/2024","1292","N352FR","MSP","10:05","09:59","-6","0","0","0","0","0"
"F9","03/22/2024","1324","N360FR","DFW","05:05","05:01","-4","0","0","0","0","0"
"F9","03/22/2024","1362","N636FR","CLT","16:59","17:05","6","0","0","0","0","0"
"F9","03/22/2024","1375","N720FR","PHX","07:00","08:02","62","47","0","0","0","0"
"F9","03/22/2024","1402","N637FR","BNA","08:35","08:28","-7","0","0","0","0","0"
"F9","03/22/2024","1592","N341FR","MDW","05:01","04:59","-2","0","0","0","0","0"
"F9","03/22/2024","1630","N326FR","FSD","10:14","11:31","77","4","0","0","0","66"
"F9","03/22/2024","1678","N353FR","DSM","09:00","08:51","-9","0","0","0","0","0"
"F9","03/22/2024","1734","N377FR","MCO","00:18","01:00","42","28","0","0","0","0"
"F9","03/22/2024","1789","N232FR","PDX","22:08","22:02","-6","0","0","0","0","0"
"F9","03/22/2024","1816","N367FR","AUS","05:01","04:55","-6","0","0","0","0","0"
"F9","03/22/2024","1819","N313FR","PHX","10:35","10:49","14","0","0","0","0","0"
"F9","03/22/2024","1864","N353FR","OKC","14:41","14:35","-6","0","0","0","0","0"
"F9","03/22/2024","2015","N360FR","LAS","11:20","11:21","1","0","0","0","0","0"
"F9","03/22/2024","2105","N605FR","PHX","13:05","13:30","25","0","0","0","0","0"
"F9","03/22/2024","2141","N719FR","PHX","15:05","14:55","-10","0","0","0","0","0"
"F9","03/22/2024","2145","N386FR","SEA","19:11","21:46","155","37","0","0","0","100"
"F9","03/22/2024","2148","N349FR","DFW","08:22","08:23","1","0","0","0","0","0"
"F9","03/22/2024","2155","N377FR","LAS","14:32","14:26","-6","0","0","0","0","0"
"F9","03/22/2024","2210","N383FR","MDW","18:49","18:49","0","0","0","0","0","0"
"F9","03/22/2024","2261","N229FR","ELP","10:29","10:46","17","0","0","0","0","0"
"F9","03/22/2024","2348","N228FR","IND","07:30","07:22","-8","0","0","0","0","0"
"F9","03/22/2024","2356","N637FR","SAT","16:25","16:24","-1","0","0","0","0","0"
"F9","03/22/2024","2374","N230FR","TYS","13:40","13:32","-8","0","0","0","0","0"
"F9","03/22/2024","2429","N233FR","LAS","18:02","18:21","19","0","0","0","0","0"
"F9","03/22/2024","2438","N313FR","RDU","16:36","16:41","5","0","0","0","0","0"
"F9","03/22/2024","2454","N606FR","PNS","16:49","16:46","-3","0","0","0","0","0"
"F9","03/22/2024","2480","N309FR","DFW","12:03","11:59","-4","0","0","0","0","0"
"F9","03/22/2024","2500","N386FR","ATL","12:30","12:46","16","0","0","0","0","15"
"F9","03/22/2024","2734","N330FR","RSW","15:32","16:19","47","0","0","73","0","0"
"F9","03/22/2024","2746","N705FR","TPA","13:44","13:36","-8","0","0","0","0","0"
"F9","03/22/2024","2762","N371FR","TPA","16:49","18:20","91","0","0","32","0","51"
"F9","03/22/2024","2802","N610FR","MCO","06:35","06:28","-7","0","0","0","0","0"
"F9","03/22/2024","2817","N705FR","SAN","06:35","06:31","-4","0","0","0","0","0"
"F9","03/22/2024","2823","N318FR","SLC","09:09","09:05","-4","0","0","0","0","0"
"F9","03/22/2024","3040","N363FR","IAH","05:01","04:50","-11","0","0","0","0","0"
"F9","03/22/2024","3050","N371FR","XNA","12:05","12:01","-4","0","0","0","0","0"
"F9","03/22/2024","3223","N367FR","SLC","11:40","11:33","-7","0","0","0","0","0"
"F9","03/22/2024","3230","N720FR","IAH","17:50","18:13","23","0","0","0","0","0"
"F9","03/22/2024","3266","N606FR","PHL","06:35","06:36","1","0","0","0","0","0"
"F9","03/22/2024","3286","N316FR","CVG","05:01","04:59","-2","0","0","16","0","0"
"F9","03/22/2024","3294","N312FR","ATL","14:45","14:41","-4","0","0","0","0","0"
"F9","03/22/2024","3312","N232FR","MCO","11:20","11:35","15","0","0","0","0","0"
"F9","03/22/2024","3414","N353FR","DFW","19:47","19:36","-11","0","0","0","0","0"
"F9","03/22/2024","3467","N324FR","PHX","22:28","22:21","-7","0","0","0","0","0"
"F9","03/22/2024","3475","N235FR","ONT","22:35","22:40","5","0","0","0","0","0"
"F9","03/22/2024","3543","N701FR","LAS","20:28","20:43","15","0","0","5","0","15"
"F9","03/22/2024","3843","N360FR","LAS","23:40","01:06","86","86","0","2","0","0"
"F9","03/22/2024","3861","N605FR","SLC","19:43","19:39","-4","0","0","0","0","0"
"F9","03/22/2024","4371","N316FR","SNA","18:13","18:28","15","0","0","0","0","0"
"F9","03/22/2024","4386","N363FR","CID","19:03","19:12","9","0","0","0","0","0"
"F9","03/22/2024","4776","N316FR","LIT","12:51","12:42","-9","0","0","0","0","0"
"F9","03/22/2024","4927","N311FR","SAN","17:02","17:08","6","0","0","0","0","0"
"F9","03/23/2024","0006","N606FR","STL","07:30","07:22","-8","0","0","0","0","0"
"F9","03/23/2024","0686","N228FR","DCA","07:30","07:38","8","0","0","0","0","0"
"F9","03/23/2024","0688","N230FR","DCA","12:32","12:23","-9","0","0","0","0","0"
"F9","03/23/2024","0690","N356FR","DCA","16:40","16:56","16","0","0","0","0","0"
"F9","03/23/2024","1093","N626FR","SFO","16:10","16:38","28","17","0","0","0","6"
"F9","03/23/2024","1114","N637FR","TPA","06:35","06:40","5","0","0","0","0","0"
"F9","03/23/2024","1128","N313FR","OMA","17:50","17:40","-10","0","0","0","0","0"
"F9","03/23/2024","1150","N356FR","MSP","05:05","05:03","-2","0","0","0","0","0"
"F9","03/23/2024","1162","N363FR","HOU","14:16","16:53","157","131","0","0","0","0"
"F9","03/23/2024","1229","N330FR","SFO","21:57","22:18","21","0","0","0","0","0"
"F9","03/23/2024","1261","N371FR","ONT","05:01","04:55","-6","0","0","0","0","0"
"F9","03/23/2024","1280","N361FR","MIA","00:27","00:55","28","0","0","0","0","0"
"F9","03/23/2024","1292","N303FR","MSP","11:31","11:28","-3","0","0","0","0","0"
"F9","03/23/2024","1324","N311FR","DFW","05:05","05:17","12","0","0","0","0","0"
"F9","03/23/2024","1362","N705FR","CLT","17:04","18:38","94","0","0","0","0","79"
"F9","03/23/2024","1375","N720FR","PHX","06:00","05:58","-2","0","0","0","0","0"
"F9","03/23/2024","1429","N339FR","SNA","14:50","14:40","-10","0","0","0","0","0"
"F9","03/23/2024","1499","N339FR","ONT","21:38","21:32","-6","0","0","0","0","0"
"F9","03/23/2024","1592","N313FR","MDW","05:01","04:57","-4","0","0","0","0","0"
"F9","03/23/2024","1608","N232FR","MKE","06:35","06:21","-14","0","0","0","0","0"
"F9","03/23/2024","1630","N366FR","FSD","10:26","10:16","-10","0","0","0","0","0"
"F9","03/23/2024","1734","N316FR","MCO","00:18","00:49","31","0","0","0","0","0"
"F9","03/23/2024","1791","N326FR","PDX","22:13","22:00","-13","0","0","0","0","0"
"F9","03/23/2024","1816","N326FR","AUS","06:35","06:26","-9","0","0","0","0","0"
"F9","03/23/2024","1819","N311FR","PHX","11:20","11:16","-4","0","0","0","0","0"
"F9","03/23/2024","1864","N232FR","OKC","13:51","13:55","4","0","0","0","0","0"
"F9","03/23/2024","1918","N353FR","CLE","08:00","07:54","-6","0","0","0","0","0"
"F9","03/23/2024","1993","N331FR","LAS","08:53","08:44","-9","0","0","0","0","0"
"F9","03/23/2024","2015","N636FR","LAS","10:55","10:52","-3","0","0","0","0","0"
"F9","03/23/2024","2038","N343FR","CID","09:00","08:52","-8","0","0","0","0","0"
"F9","03/23/2024","2105","N719FR","PHX","13:35","13:31","-4","0","0","0","0","0"
"F9","03/23/2024","2141","N343FR","PHX","15:35","15:29","-6","0","0","31","0","0"
"F9","03/23/2024","2151","N311FR","SEA","17:17","17:41","24","0","0","0","0","0"
"F9","03/23/2024","2155","N326FR","LAS","13:02","12:59","-3","0","0","0","0","0"
"F9","03/23/2024","2348","N330FR","IND","07:30","07:27","-3","0","0","0","0","0"
"F9","03/23/2024","2349","N701FR","LAS","15:02","16:30","88","0","0","1","0","88"
"F9","03/23/2024","2356","N330FR","SAT","15:50","15:43","-7","0","0","0","0","0"
"F9","03/23/2024","2360","N377FR","MSY","18:26","18:28","2","0","0","0","0","0"
"F9","03/23/2024","2374","N353FR","TYS","16:20","16:34","14","0","0","0","0","0"
"F9","03/23/2024","2429","N710FR","LAS","19:00","19:55","55","0","0","0","0","41"
"F9","03/23/2024","2438","N366FR","RDU","15:45","15:45","0","0","0","0","0","0"
"F9","03/23/2024","2454","N636FR","PNS","16:46","17:16","30","0","0","0","0","0"
"F9","03/23/2024","2480","N367FR","DFW","12:05","11:55","-10","0","0","0","0","0"
"F9","03/23/2024","2632","N349FR","DFW","15:25","15:26","1","0","0","19","0","1"
"F9","03/23/2024","2762","N720FR","TPA","16:40","16:49","9","0","0","0","0","0"
"F9","03/23/2024","2802","N705FR","MCO","06:40","08:09","89","0","0","94","0","0"
"F9","03/23/2024","2817","N347FR","SAN","06:30","06:30","0","0","0","0","0","0"
"F9","03/23/2024","2823","N383FR","SLC","09:09","08:57","-12","0","0","0","0","0"
"F9","03/23/2024","3040","N626FR","IAH","08:50","08:50","0","0","0","0","0","0"
"F9","03/23/2024","3050","N313FR","XNA","12:05","12:01","-4","0","0","0","0","0"
"F9","03/23/2024","3223","N356FR","SLC","11:40","11:32","-8","0","0","0","0","0"
"F9","03/23/2024","3230","N637FR","IAH","16:49","16:50","1","0","0","0","0","0"
"F9","03/23/2024","3266","N710FR","PHL","06:35","09:08","153","153","0","7","0","0"
"F9","03/23/2024","3286","N386FR","CVG","05:30","05:22","-8","0","0","0","0","0"
"F9","03/23/2024","3294","N388FR","ATL","14:45","14:36","-9","0","0","0","0","0"
"F9","03/23/2024","3312","N308FR","MCO","11:01","11:07","6","0","0","0","0","0"
"F9","03/23/2024","3376","N347FR","MCI","13:30","13:28","-2","0","0","0","0","0"
"F9","03/23/2024","3414","N347FR","DFW","19:22","19:37","15","0","0","0","0","0"
"F9","03/23/2024","3467","N352FR","PHX","22:13","22:02","-11","0","0","0","0","0"
"F9","03/23/2024","3543","N363FR","LAS","22:45","22:54","9","0","0","7","0","9"
"F9","03/23/2024","3566","N363FR","DTW","06:00","05:57","-3","0","0","0","0","0"
"F9","03/23/2024","3861","N719FR","SLC","19:53","19:43","-10","0","0","56","0","0"
"F9","03/23/2024","4927","N228FR","SAN","17:02","17:08","6","0","0","0","0","0"
"F9","03/24/2024","0094","N347FR","MCI","05:47","05:42","-5","0","0","0","0","0"
"F9","03/24/2024","0686","N350FR","DCA","07:30","07:22","-8","0","0","0","0","0"
"F9","03/24/2024","0688","N308FR","DCA","12:32","13:30","58","26","0","0","0","31"
"F9","03/24/2024","0690","N356FR","DCA","16:40","16:31","-9","0","0","0","0","0"
"F9","03/24/2024","1093","N313FR","SFO","11:11","12:32","81","0","0","15","0","59"
"F9","03/24/2024","1114","N621FR","TPA","06:35","06:56","21","0","0","0","0","0"
"F9","03/24/2024","1150","N313FR","MSP","05:01","05:09","8","0","0","0","0","0"
"F9","03/24/2024","1162","N228FR","HOU","12:18","12:10","-8","0","0","0","0","0"
"F9","03/24/2024","1229","N347FR","SFO","21:57","23:20","83","0","64","6","0","19"
"F9","03/24/2024","1239","N374FR","LAS","06:00","05:56","-4","0","0","0","0","0"
"F9","03/24/2024","1248","N311FR","GRR","16:52","19:08","136","0","0","0","0","123"
"F9","03/24/2024","1261","N235FR","ONT","05:01","05:32","31","26","0","0","0","0"
"F9","03/24/2024","1280","N353FR","MIA","00:36","01:28","52","24","0","0","0","0"
"F9","03/24/2024","1292","N343FR","MSP","09:55","09:47","-8","0","0","0","0","0"
"F9","03/24/2024","1324","N361FR","DFW","05:01","05:01","0","0","0","0","0","0"
"F9","03/24/2024","1362","N637FR","CLT","16:59","18:27","88","0","0","0","0","67"
"F9","03/24/2024","1375","N716FR","PHX","07:00","06:59","-1","0","0","0","0","0"
"F9","03/24/2024","1402","N626FR","BNA","11:36","11:31","-5","0","0","0","0","0"
"F9","03/24/2024","1429","N323FR","SNA","17:19","18:21","62","0","0","0","0","46"
"F9","03/24/2024","1450","N360FR","ATL","08:05","07:57","-8","0","0","0","0","0"
"F9","03/24/2024","1592","N326FR","MDW","06:00","06:20","20","0","0","0","0","0"
"F9","03/24/2024","1608","N228FR","MKE","05:05","05:00","-5","0","0","0","0","0"
"F9","03/24/2024","1734","N386FR","MCO","00:18","02:37","139","109","0","0","0","0"
"F9","03/24/2024","1764","N356FR","FAR","10:14","10:08","-6","0","0","0","0","0"
"F9","03/24/2024","1789","N235FR","PDX","22:07","22:36","29","0","29","9","0","0"
"F9","03/24/2024","1816","N339FR","AUS","05:01","04:55","-6","0","0","0","0","0"
"F9","03/24/2024","1819","N339FR","PHX","11:20","11:25","5","0","0","0","0","0"
"F9","03/24/2024","1864","N366FR","OKC","10:00","09:51","-9","0","0","0","0","0"
"F9","03/24/2024","1866","N230FR","MSY","13:40","13:42","2","0","0","0","0","0"
"F9","03/24/2024","1918","N636FR","CLE","06:35","06:33","-2","0","0","0","0","0"
"F9","03/24/2024","1993","N362FR","LAS","10:30","10:36","6","0","0","0","0","0"
"F9","03/24/2024","2105","N716FR","PHX","13:35","13:50","15","0","0","0","0","0"
"F9","03/24/2024","2141","N366FR","PHX","15:35","15:38","3","0","0","0","0","0"
"F9","03/24/2024","2145","N313FR","SEA","18:30","19:54","84","0","0","9","0","84"
"F9","03/24/2024","2148","N619FR","DFW","08:27","08:16","-11","0","0","0","0","0"
"F9","03/24/2024","2155","N344FR","LAS","14:52","14:49","-3","0","0","0","0","0"
"F9","03/24/2024","2210","N360FR","MDW","18:50","18:42","-8","0","0","0","0","0"
"F9","03/24/2024","2261","N380FR","ELP","10:09","10:00","-9","0","0","0","0","0"
"F9","03/24/2024","2349","N330FR","LAS","17:44","18:34","50","32","0","0","0","0"
"F9","03/24/2024","2438","N705FR","RDU","16:14","17:08","54","23","0","5","0","31"
"F9","03/24/2024","2454","N362FR","PNS","17:00","17:05","5","0","0","0","0","0"
"F9","03/24/2024","2480","N322FR","DFW","13:22","13:14","-8","0","0","0","0","0"
"F9","03/24/2024","2570","N374FR","OMA","19:04","19:57","53","46","0","27","0","7"
"F9","03/24/2024","2632","","DFW","16:49","00:00","0","0","0","0","0","0"
"F9","03/24/2024","2746","N710FR","TPA","13:18","13:26","8","0","0","0","0","0"
"F9","03/24/2024","2762","N723FR","TPA","16:36","16:36","0","0","0","0","0","0"
"F9","03/24/2024","2802","N637FR","MCO","06:35","07:25","50","22","0","0","0","0"
"F9","03/24/2024","2817","N330FR","SAN","06:50","06:48","-2","0","0","0","0","0"
"F9","03/24/2024","2823","N377FR","SLC","09:09","09:37","28","28","0","63","0","0"
"F9","03/24/2024","3040","N311FR","IAH","05:05","04:55","-10","0","0","0","0","0"
"F9","03/24/2024","3050","N326FR","XNA","13:12","14:48","96","92","0","0","0","0"
"F9","03/24/2024","3223","N311FR","SLC","11:39","11:41","2","0","0","125","0","2"
"F9","03/24/2024","3230","N339FR","IAH","17:50","17:45","-5","0","0","0","0","0"
"F9","03/24/2024","3266","N723FR","PHL","06:35","06:31","-4","0","0","0","0","0"
"F9","03/24/2024","3286","N370FR","CVG","13:41","18:01","260","0","0","1","0","260"
"F9","03/24/2024","3302","N228FR","STL","19:17","19:50","33","0","0","9","0","33"
"F9","03/24/2024","3312","N235FR","MCO","11:45","12:28","43","0","0","0","0","0"
"F9","03/24/2024","3414","N626FR","DFW","19:22","19:29","7","7","0","10","0","0"
"F9","03/24/2024","3467","N324FR","PHX","22:13","22:15","2","0","2","19","0","0"
"F9","03/24/2024","3475","N326FR","ONT","22:35","22:45","10","0","10","7","0","0"
"F9","03/24/2024","3543","N716FR","LAS","20:20","22:56","156","0","151","14","0","5"
"F9","03/24/2024","3566","N710FR","DTW","05:01","04:58","-3","0","0","0","0","0"
"F9","03/24/2024","3843","N230FR","LAS","23:40","00:50","70","0","58","19","0","12"
"F9","03/24/2024","3861","N704FR","SLC","19:53","22:12","139","15","0","28","0","124"
"F9","03/24/2024","4221","N374FR","SAN","12:30","12:30","0","0","0","0","0","0"
"F9","03/24/2024","4626","N230FR","MEM","06:35","06:33","-2","0","0","0","0","0"
"F9","03/24/2024","4927","N350FR","SAN","17:02","16:59","-3","0","0","36","0","0"
"F9","03/25/2024","0006","N706FR","STL","06:55","08:09","74","74","0","11","0","0"
"F9","03/25/2024","0686","N339FR","DCA","07:30","07:44","14","0","14","11","0","0"
"F9","03/25/2024","0688","N233FR","DCA","12:37","12:56","19","0","0","0","0","0"
"F9","03/25/2024","0690","N228FR","DCA","16:40","17:30","50","0","0","0","0","40"
"F9","03/25/2024","1002","N366FR","MSN","07:20","07:31","11","0","11","20","0","0"
"F9","03/25/2024","1063","N350FR","SMF","05:05","05:05","0","0","0","24","0","0"
"F9","03/25/2024","1066","N371FR","GRB","06:45","07:09","24","0","24","49","0","0"
"F9","03/25/2024","1093","N375FR","SFO","15:19","15:21","2","0","0","0","0","0"
"F9","03/25/2024","1114","N639FR","TPA","06:35","07:52","77","77","0","6","0","0"
"F9","03/25/2024","1128","N366FR","OMA","19:14","19:58","44","9","0","0","0","34"
"F9","03/25/2024","1150","N228FR","MSP","05:05","06:00","55","55","0","64","0","0"
"F9","03/25/2024","1175","N230FR","SEA","17:50","18:43","53","0","0","0","0","38"
"F9","03/25/2024","1229","N370FR","SFO","21:47","23:09","82","0","0","0","0","68"
"F9","03/25/2024","1239","N235FR","LAS","06:00","06:48","48","28","0","0","0","17"
"F9","03/25/2024","1261","N360FR","ONT","05:01","05:18","17","0","0","0","0","0"
"F9","03/25/2024","1280","N374FR","MIA","00:50","01:47","57","0","23","16","0","34"
"F9","03/25/2024","1292","N324FR","MSP","11:31","11:35","4","0","0","0","0","0"
"F9","03/25/2024","1324","N326FR","DFW","05:05","06:12","67","18","0","39","0","49"
"F9","03/25/2024","1362","N719FR","CLT","17:04","18:27","83","0","0","7","0","83"
"F9","03/25/2024","1375","N705FR","PHX","06:00","05:54","-6","0","0","0","0","0"
"F9","03/25/2024","1380","N360FR","HOU","19:00","19:16","16","0","0","0","0","0"
"F9","03/25/2024","1592","N308FR","MDW","05:01","06:07","66","66","0","37","0","0"
"F9","03/25/2024","1630","N356FR","FSD","10:14","11:23","69","3","0","0","0","53"
"F9","03/25/2024","1678","N347FR","DSM","06:45","07:27","42","0","0","0","0","20"
"F9","03/25/2024","1734","N394FR","MCO","00:24","01:06","42","0","9","2","0","33"
"F9","03/25/2024","1764","N233FR","FAR","06:35","06:29","-6","0","0","0","0","0"
"F9","03/25/2024","1789","N348FR","PDX","22:08","22:51","43","29","0","0","0","0"
"F9","03/25/2024","1816","N610FR","AUS","08:20","08:24","4","0","4","37","0","0"
"F9","03/25/2024","1819","N326FR","PHX","11:20","14:10","170","14","0","0","0","146"
"F9","03/25/2024","1864","N366FR","OKC","14:03","14:39","36","18","0","8","0","18"
"F9","03/25/2024","1993","N626FR","LAS","10:20","10:14","-6","0","0","0","0","0"
"F9","03/25/2024","2038","N350FR","CID","12:04","12:35","31","0","0","0","0","18"
"F9","03/25/2024","2105","N610FR","PHX","13:20","15:47","147","8","0","0","0","133"
"F9","03/25/2024","2141","N637FR","PHX","15:20","15:16","-4","0","0","0","0","0"
"F9","03/25/2024","2148","N349FR","DFW","08:22","08:41","19","19","0","22","0","0"
"F9","03/25/2024","2155","N362FR","LAS","14:32","16:14","102","2","0","0","0","95"
"F9","03/25/2024","2210","N347FR","MDW","18:50","18:45","-5","0","0","0","0","0"
