Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","03/25/2024","2261","N330FR","ELP","09:59","10:09","10","0","0","0","0","0"
"F9","03/25/2024","2348","N362FR","IND","07:45","08:34","49","0","49","14","0","0"
"F9","03/25/2024","2356","N326FR","SAT","17:17","20:19","182","12","0","0","0","170"
"F9","03/25/2024","2374","N371FR","TYS","13:40","17:31","231","170","0","1","0","61"
"F9","03/25/2024","2429","N308FR","LAS","18:02","18:31","29","0","0","0","0","0"
"F9","03/25/2024","2438","N323FR","RDU","16:32","10:34","1082","1075","0","0","0","0"
"F9","03/25/2024","2454","N626FR","PNS","16:49","16:54","5","0","0","23","0","5"
"F9","03/25/2024","2480","N360FR","DFW","12:18","13:14","56","53","0","0","0","0"
"F9","03/25/2024","2500","N318FR","ATL","12:30","12:43","13","6","0","6","0","7"
"F9","03/25/2024","2734","N356FR","RSW","15:32","16:17","45","0","0","0","0","42"
"F9","03/25/2024","2746","N311FR","TPA","13:24","14:08","44","0","0","0","0","33"
"F9","03/25/2024","2762","N639FR","TPA","16:32","18:23","111","11","0","0","0","100"
"F9","03/25/2024","2802","N719FR","MCO","06:40","07:17","37","37","0","21","0","0"
"F9","03/25/2024","2817","N311FR","SAN","06:35","06:35","0","0","0","0","0","0"
"F9","03/25/2024","2823","N367FR","SLC","09:09","09:04","-5","0","0","0","0","0"
"F9","03/25/2024","3040","N637FR","IAH","05:05","05:03","-2","0","0","22","0","0"
"F9","03/25/2024","3050","N308FR","XNA","12:05","13:11","66","0","0","0","0","55"
"F9","03/25/2024","3223","N228FR","SLC","11:40","12:49","69","0","0","0","0","53"
"F9","03/25/2024","3230","N705FR","IAH","16:46","17:29","43","0","0","0","0","36"
"F9","03/25/2024","3266","N607FR","PHL","06:35","07:08","33","0","33","49","0","0"
"F9","03/25/2024","3286","N721FR","CVG","05:20","05:52","32","0","32","42","0","0"
"F9","03/25/2024","3294","N376FR","ATL","14:45","14:50","5","0","0","0","0","0"
"F9","03/25/2024","3312","N370FR","MCO","11:00","12:12","72","72","0","41","0","0"
"F9","03/25/2024","3376","N331FR","MCI","13:30","18:56","326","0","0","0","0","311"
"F9","03/25/2024","3414","N311FR","DFW","19:22","23:51","269","0","0","0","0","259"
"F9","03/25/2024","3467","N331FR","PHX","22:14","00:19","125","0","0","8","0","125"
"F9","03/25/2024","3475","N316FR","ONT","22:35","23:26","51","0","0","0","0","30"
"F9","03/25/2024","3543","N362FR","LAS","20:28","22:13","105","0","0","0","0","89"
"F9","03/25/2024","3843","N307FR","LAS","23:40","23:45","5","0","0","0","0","0"
"F9","03/25/2024","3861","N607FR","SLC","19:58","23:13","195","0","0","0","0","181"
"F9","03/25/2024","4371","N350FR","SNA","18:13","18:46","33","0","0","0","0","0"
"F9","03/25/2024","4638","N612FR","CLE","19:36","19:34","-2","0","0","0","0","0"
"F9","03/25/2024","4776","N347FR","LIT","12:30","12:34","4","0","0","11","0","4"
"F9","03/25/2024","4927","N339FR","SAN","17:02","17:05","3","0","0","0","0","0"
"F9","03/26/2024","0094","N328FR","MCI","05:47","05:45","-2","0","0","0","0","0"
"F9","03/26/2024","0686","N356FR","DCA","07:30","07:23","-7","0","0","0","0","0"
"F9","03/26/2024","0688","N230FR","DCA","12:32","14:49","137","0","0","0","0","127"
"F9","03/26/2024","0690","N348FR","DCA","16:40","16:55","15","0","0","0","0","0"
"F9","03/26/2024","1114","N637FR","TPA","06:35","06:56","21","21","0","33","0","0"
"F9","03/26/2024","1150","N721FR","MSP","05:01","05:22","21","21","0","34","0","0"
"F9","03/26/2024","1162","N383FR","HOU","13:24","13:22","-2","0","0","0","0","0"
"F9","03/26/2024","1239","N326FR","LAS","06:00","05:57","-3","0","0","0","0","0"
"F9","03/26/2024","1248","N228FR","GRR","16:52","16:44","-8","0","0","0","0","0"
"F9","03/26/2024","1261","N366FR","ONT","05:01","05:04","3","0","0","0","0","0"
"F9","03/26/2024","1280","N350FR","MIA","00:36","01:07","31","0","0","0","0","17"
"F9","03/26/2024","1292","N352FR","MSP","09:55","09:54","-1","0","0","57","0","0"
"F9","03/26/2024","1299","N383FR","SFO","21:57","22:55","58","38","0","0","0","0"
"F9","03/26/2024","1324","N233FR","DFW","05:01","05:01","0","0","0","26","0","0"
"F9","03/26/2024","1362","N718FR","CLT","16:59","19:03","124","7","0","0","0","98"
"F9","03/26/2024","1375","N370FR","PHX","07:00","06:52","-8","0","0","0","0","0"
"F9","03/26/2024","1402","N721FR","BNA","11:36","14:18","162","0","0","0","0","158"
"F9","03/26/2024","1429","N233FR","SNA","17:19","17:59","40","0","0","0","0","27"
"F9","03/26/2024","1450","N639FR","ATL","08:05","08:09","4","0","0","0","0","0"
"F9","03/26/2024","1592","N339FR","MDW","05:01","05:32","31","31","0","17","0","0"
"F9","03/26/2024","1608","N363FR","MKE","09:45","09:39","-6","0","0","0","0","0"
"F9","03/26/2024","1734","N341FR","MCO","00:18","01:03","45","0","0","0","0","35"
"F9","03/26/2024","1764","N228FR","FAR","10:14","10:08","-6","0","0","0","0","0"
"F9","03/26/2024","1789","N339FR","PDX","22:15","22:18","3","3","0","14","0","0"
"F9","03/26/2024","1819","N233FR","PHX","11:20","11:14","-6","0","0","0","0","0"
"F9","03/26/2024","1864","N624FR","OKC","09:30","09:45","15","0","0","0","0","0"
"F9","03/26/2024","1866","N339FR","MSY","11:41","12:28","47","0","0","0","0","36"
"F9","03/26/2024","1918","N719FR","CLE","06:35","06:36","1","0","0","0","0","0"
"F9","03/26/2024","1993","N375FR","LAS","08:53","08:46","-7","0","0","0","0","0"
"F9","03/26/2024","2015","N380FR","LAS","12:04","12:13","9","0","0","0","0","0"
"F9","03/26/2024","2105","N704FR","PHX","13:20","13:10","-10","0","0","0","0","0"
"F9","03/26/2024","2141","N624FR","PHX","15:20","15:11","-9","0","0","0","0","0"
"F9","03/26/2024","2145","N721FR","SEA","19:07","22:19","192","21","0","0","0","154"
"F9","03/26/2024","2148","N619FR","DFW","08:32","08:25","-7","0","0","0","0","0"
"F9","03/26/2024","2155","N375FR","LAS","14:56","14:51","-5","0","0","0","0","0"
"F9","03/26/2024","2261","N360FR","ELP","13:36","13:28","-8","0","0","0","0","0"
"F9","03/26/2024","2438","N626FR","RDU","16:14","17:20","66","41","0","16","0","25"
"F9","03/26/2024","2454","N363FR","PNS","17:00","17:22","22","20","0","0","0","0"
"F9","03/26/2024","2480","N316FR","DFW","13:38","14:50","72","0","0","7","0","72"
"F9","03/26/2024","2632","N366FR","DFW","16:29","17:14","45","29","0","0","0","16"
"F9","03/26/2024","2762","N711FR","TPA","16:40","16:44","4","4","0","23","0","0"
"F9","03/26/2024","2802","N637FR","MCO","06:35","18:36","721","22","0","0","0","694"
"F9","03/26/2024","2817","N316FR","SAN","06:35","08:08","93","88","0","0","0","0"
"F9","03/26/2024","2823","N610FR","SLC","09:19","09:31","12","0","0","0","0","0"
"F9","03/26/2024","3040","N347FR","IAH","05:01","06:20","79","75","0","0","0","0"
"F9","03/26/2024","3223","N366FR","SLC","11:45","11:58","13","0","0","0","0","0"
"F9","03/26/2024","3230","N370FR","IAH","17:50","18:43","53","0","0","0","0","32"
"F9","03/26/2024","3266","N348FR","PHL","06:35","07:06","31","27","0","0","0","0"
"F9","03/26/2024","3286","N371FR","CVG","15:05","16:48","103","16","0","0","0","83"
"F9","03/26/2024","3302","N380FR","STL","18:05","17:57","-8","0","0","0","0","0"
"F9","03/26/2024","3414","N704FR","DFW","19:22","20:22","60","0","0","0","0","53"
"F9","03/26/2024","3467","N366FR","PHX","22:13","23:14","61","0","0","0","0","33"
"F9","03/26/2024","3475","N324FR","ONT","22:35","22:31","-4","0","0","0","0","0"
"F9","03/26/2024","3543","N378FR","LAS","20:05","19:55","-10","0","0","0","0","0"
"F9","03/26/2024","3566","N230FR","DTW","06:50","06:48","-2","0","0","0","0","0"
"F9","03/26/2024","3756","N360FR","AUS","19:13","19:27","14","0","0","0","0","0"
"F9","03/26/2024","3843","N610FR","LAS","23:31","23:29","-2","0","0","0","0","0"
"F9","03/26/2024","3861","N639FR","SLC","19:58","20:20","22","0","0","0","0","0"
"F9","03/26/2024","4221","N378FR","SAN","12:30","12:56","26","0","0","0","0","0"
"F9","03/26/2024","4626","N360FR","MEM","06:35","06:26","-9","0","0","0","0","0"
"F9","03/26/2024","4927","N356FR","SAN","17:02","17:02","0","0","0","0","0","0"
"F9","03/27/2024","0006","N711FR","STL","06:55","06:49","-6","0","0","0","0","0"
"F9","03/27/2024","0686","N371FR","DCA","07:30","07:21","-9","0","0","0","0","0"
"F9","03/27/2024","0688","N328FR","DCA","12:32","12:35","3","0","0","0","0","0"
"F9","03/27/2024","0690","N374FR","DCA","16:40","16:45","5","0","0","0","0","0"
"F9","03/27/2024","1066","N383FR","GRB","06:35","06:21","-14","0","0","0","0","0"
"F9","03/27/2024","1093","N348FR","SFO","16:30","17:52","82","0","0","58","0","29"
"F9","03/27/2024","1114","N634FR","TPA","06:35","02:39","1204","0","0","0","0","1176"
"F9","03/27/2024","1150","N718FR","MSP","05:01","05:17","16","0","0","0","0","0"
"F9","03/27/2024","1229","N324FR","SFO","21:47","22:26","39","0","0","51","0","0"
"F9","03/27/2024","1239","N324FR","LAS","06:00","05:52","-8","0","0","0","0","0"
"F9","03/27/2024","1261","N624FR","ONT","05:01","04:58","-3","0","0","0","0","0"
"F9","03/27/2024","1280","N233FR","MIA","00:36","00:49","13","13","0","8","0","0"
"F9","03/27/2024","1292","N344FR","MSP","11:31","13:01","90","0","0","0","0","75"
"F9","03/27/2024","1324","N360FR","DFW","05:05","04:56","-9","0","0","0","0","0"
"F9","03/27/2024","1362","N626FR","CLT","16:59","18:48","109","59","0","5","0","50"
"F9","03/27/2024","1375","N374FR","PHX","06:00","05:53","-7","0","0","0","0","0"
"F9","03/27/2024","1402","N718FR","BNA","11:36","12:02","26","0","0","0","0","0"
"F9","03/27/2024","1450","N626FR","ATL","08:45","08:43","-2","0","0","24","0","0"
"F9","03/27/2024","1592","N370FR","MDW","05:01","05:55","54","49","0","0","0","0"
"F9","03/27/2024","1630","N380FR","FSD","10:14","10:05","-9","0","0","0","0","0"
"F9","03/27/2024","1678","N228FR","DSM","08:25","08:15","-10","0","0","0","0","0"
"F9","03/27/2024","1734","N323FR","MCO","00:18","00:20","2","0","0","0","0","0"
"F9","03/27/2024","1791","N328FR","PDX","22:08","23:07","59","23","0","68","0","0"
"F9","03/27/2024","1816","N634FR","AUS","12:05","12:00","-5","0","0","0","0","0"
"F9","03/27/2024","1819","N382FR","PHX","11:20","11:15","-5","0","0","0","0","0"
"F9","03/27/2024","1864","N228FR","OKC","14:03","14:04","1","0","0","0","0","0"
"F9","03/27/2024","1993","N378FR","LAS","08:53","08:53","0","0","0","0","0","0"
"F9","03/27/2024","2015","N370FR","LAS","11:56","12:43","47","0","0","0","0","29"
"F9","03/27/2024","2038","N365FR","CID","12:04","13:38","94","0","45","0","0","39"
"F9","03/27/2024","2105","N636FR","PHX","13:35","14:07","32","0","0","0","0","0"
"F9","03/27/2024","2141","N229FR","PHX","15:35","15:49","14","0","0","0","0","0"
"F9","03/27/2024","2145","N718FR","SEA","18:49","19:33","44","12","0","0","0","24"
"F9","03/27/2024","2148","N621FR","DFW","08:32","08:26","-6","0","0","0","0","0"
"F9","03/27/2024","2155","N339FR","LAS","14:32","14:56","24","3","0","0","0","15"
"F9","03/27/2024","2261","N229FR","ELP","10:10","10:01","-9","0","0","0","0","0"
"F9","03/27/2024","2348","N339FR","IND","07:30","07:21","-9","0","0","0","0","0"
"F9","03/27/2024","2356","N638FR","SAT","17:45","22:26","281","0","0","0","0","259"
"F9","03/27/2024","2374","N383FR","TYS","13:40","13:37","-3","0","0","0","0","0"
"F9","03/27/2024","2438","N330FR","RDU","15:56","15:48","-8","0","0","0","0","0"
"F9","03/27/2024","2454","N633FR","PNS","16:49","16:58","9","0","0","0","0","0"
"F9","03/27/2024","2480","N359FR","DFW","13:01","13:14","13","0","0","0","0","0"
"F9","03/27/2024","2500","N324FR","ATL","12:30","12:52","22","22","0","47","0","0"
"F9","03/27/2024","2734","","RSW","15:32","00:00","0","0","0","0","0","0"
"F9","03/27/2024","2762","","TPA","16:40","00:00","0","0","0","0","0","0"
"F9","03/27/2024","2802","N721FR","MCO","06:35","07:37","62","0","0","57","0","0"
"F9","03/27/2024","2817","N346FR","SAN","06:05","06:01","-4","0","0","0","0","0"
"F9","03/27/2024","2823","N230FR","SLC","09:09","08:57","-12","0","0","0","0","0"
"F9","03/27/2024","3040","N328FR","IAH","05:01","05:02","1","0","0","0","0","0"
"F9","03/27/2024","3223","N348FR","SLC","11:40","11:54","14","0","0","0","0","0"
"F9","03/27/2024","3230","N382FR","IAH","17:20","18:00","40","3","0","0","0","23"
"F9","03/27/2024","3266","N633FR","PHL","06:35","06:34","-1","0","0","0","0","0"
"F9","03/27/2024","3286","N363FR","CVG","05:20","05:19","-1","0","0","21","0","0"
"F9","03/27/2024","3312","N331FR","MCO","12:20","16:33","253","0","0","107","0","129"
"F9","03/27/2024","3414","N380FR","DFW","19:22","19:31","9","0","0","0","0","0"
"F9","03/27/2024","3467","N318FR","PHX","22:13","22:38","25","0","0","0","0","0"
"F9","03/27/2024","3475","N359FR","ONT","22:35","22:39","4","0","0","0","0","0"
"F9","03/27/2024","3543","N339FR","LAS","20:28","20:41","13","0","0","0","0","0"
"F9","03/27/2024","3843","N363FR","LAS","23:25","00:25","60","0","0","1","0","60"
"F9","03/27/2024","3861","N636FR","SLC","19:53","20:28","35","0","0","3","0","35"
"F9","03/27/2024","4371","N370FR","SNA","18:13","18:32","19","0","0","0","0","0"
"F9","03/27/2024","4927","N371FR","SAN","17:02","17:01","-1","0","0","0","0","0"
"F9","03/28/2024","0094","N324FR","MCI","05:47","06:23","36","3","0","0","0","18"
"F9","03/28/2024","0686","N365FR","DCA","07:30","07:26","-4","0","0","0","0","0"
"F9","03/28/2024","0688","N330FR","DCA","12:05","12:30","25","0","0","0","0","0"
"F9","03/28/2024","0690","N344FR","DCA","16:40","16:30","-10","0","0","0","0","0"
"F9","03/28/2024","1093","N359FR","SFO","11:19","13:44","145","0","0","25","0","145"
"F9","03/28/2024","1114","N638FR","TPA","06:35","06:57","22","22","0","6","0","0"
"F9","03/28/2024","1150","N721FR","MSP","05:01","05:01","0","0","0","0","0","0"
"F9","03/28/2024","1162","N352FR","HOU","12:14","12:13","-1","0","0","0","0","0"
"F9","03/28/2024","1229","N330FR","SFO","21:47","21:40","-7","0","0","0","0","0"
"F9","03/28/2024","1239","N380FR","LAS","06:00","06:00","0","0","0","0","0","0"
"F9","03/28/2024","1248","N374FR","GRR","16:52","16:49","-3","0","0","32","0","0"
"F9","03/28/2024","1261","N229FR","ONT","05:01","04:56","-5","0","0","0","0","0"
"F9","03/28/2024","1280","N370FR","MIA","00:36","05:09","273","0","0","261","0","0"
"F9","03/28/2024","1292","N371FR","MSP","09:55","09:47","-8","0","0","0","0","0"
"F9","03/28/2024","1324","N359FR","DFW","05:01","05:36","35","9","0","43","0","26"
"F9","03/28/2024","1362","N311FR","CLT","16:59","16:57","-2","0","0","0","0","0"
"F9","03/28/2024","1375","N718FR","PHX","07:00","08:57","117","102","0","0","0","0"
"F9","03/28/2024","1402","N721FR","BNA","11:36","11:37","1","0","0","0","0","0"
"F9","03/28/2024","1429","N382FR","SNA","17:19","17:14","-5","0","0","0","0","0"
"F9","03/28/2024","1450","N633FR","ATL","08:05","08:28","23","0","0","0","0","0"
"F9","03/28/2024","1592","N330FR","MDW","05:01","04:53","-8","0","0","0","0","0"
"F9","03/28/2024","1608","N379FR","MKE","05:05","06:06","61","56","0","0","0","0"
"F9","03/28/2024","1734","","MCO","00:26","00:00","0","0","0","0","0","0"
"F9","03/28/2024","1764","N374FR","FAR","10:14","10:10","-4","0","0","0","0","0"
"F9","03/28/2024","1789","N228FR","PDX","22:08","21:59","-9","0","0","0","0","0"
"F9","03/28/2024","1816","N344FR","AUS","05:01","04:59","-2","0","0","0","0","0"
"F9","03/28/2024","1819","N382FR","PHX","11:20","11:30","10","0","0","0","0","0"
"F9","03/28/2024","1864","N382FR","OKC","06:00","05:53","-7","0","0","0","0","0"
"F9","03/28/2024","1866","N303FR","MSY","09:00","08:51","-9","0","0","0","0","0"
"F9","03/28/2024","1918","N624FR","CLE","06:35","07:04","29","19","0","0","0","0"
"F9","03/28/2024","1993","N328FR","LAS","10:30","10:27","-3","0","0","0","0","0"
"F9","03/28/2024","2105","N606FR","PHX","13:35","13:43","8","0","0","0","0","0"
"F9","03/28/2024","2141","N383FR","PHX","15:39","15:45","6","0","0","11","0","6"
"F9","03/28/2024","2148","N353FR","DFW","08:22","08:21","-1","0","0","0","0","0"
"F9","03/28/2024","2153","N378FR","SEA","18:14","18:07","-7","0","0","0","0","0"
"F9","03/28/2024","2155","N361FR","LAS","14:32","14:26","-6","0","0","0","0","0"
"F9","03/28/2024","2210","N379FR","MDW","18:49","19:40","51","7","0","0","0","37"
"F9","03/28/2024","2261","N232FR","ELP","10:20","10:08","-12","0","0","0","0","0"
"F9","03/28/2024","2438","N629FR","RDU","16:14","16:42","28","0","0","0","0","18"
"F9","03/28/2024","2454","N328FR","PNS","17:00","16:49","-11","0","0","0","0","0"
"F9","03/28/2024","2480","","DFW","13:27","00:00","0","0","0","0","0","0"
"F9","03/28/2024","2570","N352FR","OMA","19:13","19:07","-6","0","0","0","0","0"
"F9","03/28/2024","2632","N348FR","DFW","16:29","16:21","-8","0","0","0","0","0"
"F9","03/28/2024","2746","N639FR","TPA","13:44","14:13","29","0","0","0","0","23"
"F9","03/28/2024","2762","N638FR","TPA","16:35","17:59","84","23","0","16","0","61"
"F9","03/28/2024","2802","N629FR","MCO","06:35","06:43","8","0","0","0","0","0"
"F9","03/28/2024","2817","N704FR","SAN","06:35","07:08","33","17","0","0","0","0"
"F9","03/28/2024","2823","N230FR","SLC","09:09","10:34","85","0","0","0","0","68"
"F9","03/28/2024","3040","N352FR","IAH","05:11","05:07","-4","0","0","0","0","0"
"F9","03/28/2024","3050","N380FR","XNA","12:18","12:12","-6","0","0","0","0","0"
"F9","03/28/2024","3223","N344FR","SLC","11:39","11:33","-6","0","0","0","0","0"
"F9","03/28/2024","3230","N721FR","IAH","17:50","19:44","114","5","0","30","0","109"
"F9","03/28/2024","3266","N348FR","PHL","06:35","06:41","6","0","0","0","0","0"
"F9","03/28/2024","3286","N228FR","CVG","13:36","13:27","-9","0","0","0","0","0"
"F9","03/28/2024","3302","N633FR","STL","19:07","19:38","31","0","0","0","0","0"
"F9","03/28/2024","3312","N229FR","MCO","11:45","11:43","-2","0","0","0","0","0"
"F9","03/28/2024","3414","N718FR","DFW","19:22","19:50","28","28","0","0","0","0"
"F9","03/28/2024","3467","N301FR","PHX","22:13","22:33","20","0","0","0","0","0"
"F9","03/28/2024","3473","N324FR","ONT","22:25","22:49","24","0","0","6","0","24"
"F9","03/28/2024","3543","N303FR","LAS","20:05","20:09","4","0","0","0","0","0"
"F9","03/28/2024","3566","N383FR","DTW","07:30","07:32","2","2","0","36","0","0"
"F9","03/28/2024","3843","N313FR","LAS","23:40","23:33","-7","0","0","0","0","0"
"F9","03/28/2024","3861","N606FR","SLC","19:57","20:05","8","0","0","0","0","0"
"F9","03/28/2024","4221","N379FR","SAN","12:30","13:02","32","0","0","3","0","32"
"F9","03/28/2024","4401","N380FR","LAS","18:02","17:58","-4","0","0","0","0","0"
"F9","03/28/2024","4626","N228FR","MEM","06:35","06:28","-7","0","0","0","0","0"
"F9","03/28/2024","4927","N365FR","SAN","17:02","16:58","-4","0","0","16","0","0"
"F9","03/29/2024","0006","N633FR","STL","06:55","06:49","-6","0","0","0","0","0"
"F9","03/29/2024","0094","N353FR","MCI","05:47","05:48","1","0","0","0","0","0"
"F9","03/29/2024","0686","N352FR","DCA","07:30","07:22","-8","0","0","0","0","0"
"F9","03/29/2024","0688","N382FR","DCA","12:32","12:27","-5","0","0","0","0","0"
"F9","03/29/2024","0690","N352FR","DCA","16:40","16:39","-1","0","0","0","0","0"
"F9","03/29/2024","1002","N311FR","MSN","08:00","07:57","-3","0","0","0","0","0"
"F9","03/29/2024","1063","N359FR","SMF","05:05","05:16","11","0","0","0","0","0"
"F9","03/29/2024","1066","N228FR","GRB","06:35","06:25","-10","0","0","0","0","0"
"F9","03/29/2024","1093","N229FR","SFO","15:00","16:28","88","0","0","120","0","0"
"F9","03/29/2024","1114","N605FR","TPA","06:35","06:34","-1","0","0","0","0","0"
"F9","03/29/2024","1128","N328FR","OMA","17:50","18:14","24","0","0","0","0","0"
"F9","03/29/2024","1150","N374FR","MSP","05:01","04:58","-3","0","0","0","0","0"
"F9","03/29/2024","1162","N326FR","HOU","12:04","12:03","-1","0","0","0","0","0"
"F9","03/29/2024","1229","N229FR","SFO","21:57","23:55","118","0","0","10","0","118"
"F9","03/29/2024","1239","N326FR","LAS","06:00","06:10","10","0","0","0","0","0"
"F9","03/29/2024","1261","N328FR","ONT","05:01","05:00","-1","0","0","0","0","0"
"F9","03/29/2024","1280","N358FR","MIA","00:50","01:29","39","9","0","0","0","21"
"F9","03/29/2024","1292","N349FR","MSP","10:05","10:02","-3","0","0","0","0","0"
"F9","03/29/2024","1324","N365FR","DFW","05:05","05:52","47","47","0","23","0","0"
"F9","03/29/2024","1362","N613FR","CLT","16:59","17:18","19","0","0","0","0","0"
"F9","03/29/2024","1375","N639FR","PHX","07:00","07:47","47","41","0","0","0","0"
"F9","03/29/2024","1402","N718FR","BNA","08:35","08:25","-10","0","0","0","0","0"
"F9","03/29/2024","1592","N324FR","MDW","05:01","05:30","29","0","0","0","0","0"
"F9","03/29/2024","1630","N344FR","FSD","10:14","10:11","-3","0","0","0","0","0"
"F9","03/29/2024","1678","N360FR","DSM","09:00","08:53","-7","0","0","0","0","0"
"F9","03/29/2024","1734","N304FR","MCO","00:18","00:58","40","0","0","0","0","19"
"F9","03/29/2024","1789","N228FR","PDX","22:08","21:59","-9","0","0","0","0","0"
"F9","03/29/2024","1816","N378FR","AUS","05:01","05:00","-1","0","0","0","0","0"
"F9","03/29/2024","1819","N374FR","PHX","10:35","11:05","30","0","0","0","0","24"
"F9","03/29/2024","1864","N360FR","OKC","14:41","14:35","-6","0","0","0","0","0"
"F9","03/29/2024","2015","N328FR","LAS","11:20","11:20","0","0","0","0","0","0"
"F9","03/29/2024","2105","N606FR","PHX","13:05","12:56","-9","0","0","0","0","0"
"F9","03/29/2024","2141","N605FR","PHX","15:05","16:17","72","0","0","0","0","70"
"F9","03/29/2024","2145","N311FR","SEA","19:11","20:16","65","0","0","0","0","57"
"F9","03/29/2024","2148","N705FR","DFW","08:22","08:17","-5","0","0","0","0","0"
"F9","03/29/2024","2155","N311FR","LAS","14:32","14:24","-8","0","0","0","0","0"
"F9","03/29/2024","2210","N324FR","MDW","18:49","18:41","-8","0","0","0","0","0"
"F9","03/29/2024","2261","N303FR","ELP","10:29","10:19","-10","0","0","0","0","0"
"F9","03/29/2024","2348","N229FR","IND","07:30","07:25","-5","0","0","0","0","0"
"F9","03/29/2024","2356","N626FR","SAT","16:25","18:25","120","0","0","0","0","105"
"F9","03/29/2024","2374","N228FR","TYS","13:40","13:29","-11","0","0","0","0","0"
"F9","03/29/2024","2429","N383FR","LAS","18:02","17:58","-4","0","0","0","0","0"
"F9","03/29/2024","2438","N309FR","RDU","16:36","16:53","17","0","0","0","0","0"
"F9","03/29/2024","2454","N718FR","PNS","16:49","16:54","5","0","0","0","0","0"
"F9","03/29/2024","2480","N324FR","DFW","12:03","12:22","19","0","0","0","0","0"
"F9","03/29/2024","2500","N359FR","ATL","12:30","12:40","10","0","0","0","0","0"
"F9","03/29/2024","2734","N344FR","RSW","15:32","15:20","-12","0","0","16","0","0"
"F9","03/29/2024","2746","N721FR","TPA","13:44","13:46","2","0","0","0","0","0"
"F9","03/29/2024","2762","N629FR","TPA","16:49","16:45","-4","0","0","0","0","0"
"F9","03/29/2024","2802","N603FR","MCO","06:35","06:31","-4","0","0","0","0","0"
"F9","03/29/2024","2817","N721FR","SAN","06:35","07:16","41","30","0","0","0","0"
"F9","03/29/2024","2823","N348FR","SLC","09:09","09:02","-7","0","0","0","0","0"
"F9","03/29/2024","3040","N382FR","IAH","05:01","04:54","-7","0","0","0","0","0"
"F9","03/29/2024","3050","N356FR","XNA","12:05","12:20","15","0","0","0","0","0"
"F9","03/29/2024","3223","N378FR","SLC","11:40","11:35","-5","0","0","0","0","0"
"F9","03/29/2024","3230","N639FR","IAH","17:50","17:44","-6","0","0","0","0","0"
"F9","03/29/2024","3266","N629FR","PHL","06:35","06:34","-1","0","0","0","0","0"
"F9","03/29/2024","3286","N356FR","CVG","05:01","04:55","-6","0","0","0","0","0"
"F9","03/29/2024","3294","N388FR","ATL","14:45","14:54","9","9","0","8","0","0"
"F9","03/29/2024","3312","N365FR","MCO","11:20","12:14","54","0","0","0","0","25"
"F9","03/29/2024","3414","N360FR","DFW","19:47","19:37","-10","0","0","0","0","0"
"F9","03/29/2024","3467","N373FR","PHX","22:28","22:18","-10","0","0","0","0","0"
"F9","03/29/2024","3475","N382FR","ONT","22:35","22:23","-12","0","0","0","0","0"
"F9","03/29/2024","3543","N359FR","LAS","20:28","20:42","14","0","0","8","0","14"
"F9","03/29/2024","3843","N303FR","LAS","23:40","23:32","-8","0","0","0","0","0"
"F9","03/29/2024","3861","N606FR","SLC","19:43","19:40","-3","0","0","27","0","0"
"F9","03/29/2024","4371","N356FR","SNA","18:13","18:03","-10","0","0","0","0","0"
"F9","03/29/2024","4386","N326FR","CID","19:03","19:10","7","0","0","0","0","0"
"F9","03/29/2024","4776","N317FR","LIT","12:51","13:58","67","0","0","0","0","58"
"F9","03/29/2024","4927","N378FR","SAN","17:02","16:57","-5","0","0","0","0","0"
"F9","03/30/2024","0006","N625FR","STL","07:30","07:42","12","0","0","0","0","0"
"F9","03/30/2024","0686","N229FR","DCA","07:30","07:31","1","0","0","0","0","0"
"F9","03/30/2024","0688","N376FR","DCA","12:32","12:22","-10","0","0","0","0","0"
"F9","03/30/2024","0690","N390FR","DCA","16:40","16:54","14","0","0","0","0","0"
"F9","03/30/2024","1093","N626FR","SFO","16:10","16:06","-4","0","0","0","0","0"
