Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","03/30/2024","1114","N639FR","TPA","06:35","06:29","-6","0","0","0","0","0"
"F9","03/30/2024","1150","N382FR","MSP","05:05","04:58","-7","0","0","0","0","0"
"F9","03/30/2024","1162","N326FR","HOU","14:16","14:06","-10","0","0","0","0","0"
"F9","03/30/2024","1229","N326FR","SFO","21:57","22:10","13","0","0","0","0","0"
"F9","03/30/2024","1261","N376FR","ONT","05:01","05:00","-1","0","0","39","0","0"
"F9","03/30/2024","1280","N385FR","MIA","00:27","01:00","33","0","0","0","0","0"
"F9","03/30/2024","1292","N374FR","MSP","11:31","11:20","-11","0","0","0","0","0"
"F9","03/30/2024","1324","N344FR","DFW","05:05","04:57","-8","0","0","0","0","0"
"F9","03/30/2024","1362","N605FR","CLT","17:04","16:58","-6","0","0","0","0","0"
"F9","03/30/2024","1375","N721FR","PHX","06:00","05:56","-4","0","0","0","0","0"
"F9","03/30/2024","1429","N324FR","SNA","14:50","14:53","3","0","0","12","0","3"
"F9","03/30/2024","1499","N334FR","ONT","21:38","21:30","-8","0","0","0","0","0"
"F9","03/30/2024","1592","N360FR","MDW","05:01","04:57","-4","0","0","36","0","0"
"F9","03/30/2024","1608","N311FR","MKE","06:35","06:26","-9","0","0","0","0","0"
"F9","03/30/2024","1630","N352FR","FSD","10:26","10:15","-11","0","0","0","0","0"
"F9","03/30/2024","1734","N356FR","MCO","00:18","01:40","82","42","0","0","0","14"
"F9","03/30/2024","1791","N309FR","PDX","22:13","22:24","11","0","0","0","0","0"
"F9","03/30/2024","1816","N309FR","AUS","06:35","06:25","-10","0","0","0","0","0"
"F9","03/30/2024","1819","N382FR","PHX","11:20","11:12","-8","0","0","0","0","0"
"F9","03/30/2024","1864","N228FR","OKC","13:51","14:05","14","0","0","0","0","0"
"F9","03/30/2024","1918","N317FR","CLE","08:00","07:56","-4","0","0","0","0","0"
"F9","03/30/2024","1993","N236FR","LAS","08:53","08:47","-6","0","0","0","0","0"
"F9","03/30/2024","2015","N613FR","LAS","10:55","10:51","-4","0","0","0","0","0"
"F9","03/30/2024","2038","N232FR","CID","09:00","08:51","-9","0","0","0","0","0"
"F9","03/30/2024","2105","N311FR","PHX","13:35","13:34","-1","0","0","0","0","0"
"F9","03/30/2024","2141","N232FR","PHX","15:35","15:25","-10","0","0","0","0","0"
"F9","03/30/2024","2151","N382FR","SEA","17:17","17:38","21","0","0","0","0","0"
"F9","03/30/2024","2155","N309FR","LAS","13:02","12:54","-8","0","0","0","0","0"
"F9","03/30/2024","2348","N324FR","IND","07:30","07:28","-2","0","0","0","0","0"
"F9","03/30/2024","2349","N635FR","LAS","15:02","15:09","7","0","0","9","0","7"
"F9","03/30/2024","2356","N343FR","SAT","15:50","15:49","-1","0","0","0","0","0"
"F9","03/30/2024","2360","N360FR","MSY","18:26","18:20","-6","0","0","0","0","0"
"F9","03/30/2024","2374","N317FR","TYS","16:20","16:38","18","0","0","0","0","0"
"F9","03/30/2024","2429","N356FR","LAS","19:00","18:51","-9","0","0","0","0","0"
"F9","03/30/2024","2438","N352FR","RDU","15:45","16:09","24","0","0","0","0","0"
"F9","03/30/2024","2454","N613FR","PNS","16:46","17:07","21","0","0","0","0","0"
"F9","03/30/2024","2480","N360FR","DFW","12:05","12:31","26","0","0","0","0","0"
"F9","03/30/2024","2632","N308FR","DFW","15:25","15:22","-3","0","0","0","0","0"
"F9","03/30/2024","2762","N639FR","TPA","16:40","16:53","13","0","0","0","0","0"
"F9","03/30/2024","2802","N605FR","MCO","06:40","06:37","-3","0","0","0","0","0"
"F9","03/30/2024","2817","N328FR","SAN","06:30","06:29","-1","0","0","0","0","0"
"F9","03/30/2024","2823","N383FR","SLC","09:09","09:03","-6","0","0","0","0","0"
"F9","03/30/2024","3040","N626FR","IAH","08:50","08:44","-6","0","0","0","0","0"
"F9","03/30/2024","3050","N356FR","XNA","12:05","11:53","-12","0","0","0","0","0"
"F9","03/30/2024","3223","N390FR","SLC","11:40","11:34","-6","0","0","0","0","0"
"F9","03/30/2024","3230","N629FR","IAH","16:49","16:41","-8","0","0","0","0","0"
"F9","03/30/2024","3266","N629FR","PHL","06:35","06:36","1","0","0","0","0","0"
"F9","03/30/2024","3286","N379FR","CVG","05:30","05:28","-2","0","0","0","0","0"
"F9","03/30/2024","3294","N350FR","ATL","14:45","14:40","-5","0","0","0","0","0"
"F9","03/30/2024","3312","N353FR","MCO","11:01","11:16","15","0","0","0","0","0"
"F9","03/30/2024","3376","N365FR","MCI","13:30","13:28","-2","0","0","0","0","0"
"F9","03/30/2024","3414","N365FR","DFW","19:22","19:16","-6","0","0","0","0","0"
"F9","03/30/2024","3467","N330FR","PHX","22:13","22:15","2","0","0","0","0","0"
"F9","03/30/2024","3543","N376FR","LAS","22:45","22:41","-4","0","0","0","0","0"
"F9","03/30/2024","3566","N326FR","DTW","06:00","05:57","-3","0","0","0","0","0"
"F9","03/30/2024","3861","N704FR","SLC","19:53","20:10","17","0","0","0","0","0"
"F9","03/30/2024","4927","N229FR","SAN","17:02","17:16","14","6","0","25","0","8"
"F9","03/31/2024","0094","N326FR","MCI","05:47","05:37","-10","0","0","0","0","0"
"F9","03/31/2024","0685","N318FR","SAN","10:09","10:06","-3","0","0","0","0","0"
"F9","03/31/2024","0686","N310FR","DCA","06:43","07:09","26","0","0","0","0","0"
"F9","03/31/2024","0688","N334FR","DCA","12:39","12:33","-6","0","0","0","0","0"
"F9","03/31/2024","0690","N318FR","DCA","16:40","17:01","21","0","0","0","0","0"
"F9","03/31/2024","1093","N363FR","SFO","11:11","11:51","40","0","0","33","0","0"
"F9","03/31/2024","1114","N613FR","TPA","06:35","06:29","-6","0","0","0","0","0"
"F9","03/31/2024","1150","N639FR","MSP","05:01","05:00","-1","0","0","0","0","0"
"F9","03/31/2024","1162","","HOU","12:18","00:00","0","0","0","0","0","0"
"F9","03/31/2024","1229","N343FR","SFO","21:47","21:58","11","11","0","11","0","0"
"F9","03/31/2024","1239","N229FR","LAS","06:00","05:57","-3","0","0","0","0","0"
"F9","03/31/2024","1248","N310FR","GRR","16:53","16:52","-1","0","0","0","0","0"
"F9","03/31/2024","1261","N379FR","ONT","05:01","05:17","16","16","0","20","0","0"
"F9","03/31/2024","1280","N307FR","MIA","00:36","00:55","19","0","0","0","0","0"
"F9","03/31/2024","1292","N390FR","MSP","09:55","10:39","44","0","0","0","0","18"
"F9","03/31/2024","1324","N383FR","DFW","05:01","06:38","97","95","0","0","0","0"
"F9","03/31/2024","1362","N718FR","CLT","15:31","15:42","11","0","0","0","0","0"
"F9","03/31/2024","1375","N626FR","PHX","07:00","06:57","-3","0","0","0","0","0"
"F9","03/31/2024","1402","N639FR","BNA","11:36","11:43","7","0","0","0","0","0"
"F9","03/31/2024","1429","N383FR","SNA","17:19","18:03","44","0","0","0","0","43"
"F9","03/31/2024","1450","N324FR","ATL","08:05","07:55","-10","0","0","0","0","0"
"F9","03/31/2024","1592","N343FR","MDW","06:00","06:03","3","0","0","0","0","0"
"F9","03/31/2024","1608","N721FR","MKE","08:05","09:48","103","0","0","0","0","77"
"F9","03/31/2024","1734","N352FR","MCO","00:58","00:54","-4","0","0","0","0","0"
"F9","03/31/2024","1764","N393FR","FAR","16:04","15:59","-5","0","0","0","0","0"
"F9","03/31/2024","1789","N393FR","PDX","22:07","22:05","-2","0","0","0","0","0"
"F9","03/31/2024","1816","N309FR","AUS","05:01","05:31","30","10","0","0","0","16"
"F9","03/31/2024","1819","N383FR","PHX","11:20","12:30","70","0","0","4","0","70"
"F9","03/31/2024","1864","N356FR","OKC","10:00","09:56","-4","0","0","0","0","0"
"F9","03/31/2024","1866","N317FR","MSY","14:40","14:35","-5","0","0","0","0","0"
"F9","03/31/2024","1918","N605FR","CLE","06:35","06:30","-5","0","0","0","0","0"
"F9","03/31/2024","1993","","LAS","10:30","00:00","0","0","0","0","0","0"
"F9","03/31/2024","2105","N704FR","PHX","13:35","13:31","-4","0","0","0","0","0"
"F9","03/31/2024","2141","N356FR","PHX","15:35","15:30","-5","0","0","0","0","0"
"F9","03/31/2024","2145","N311FR","SEA","18:30","19:31","61","0","0","0","0","45"
"F9","03/31/2024","2148","N637FR","DFW","08:27","08:16","-11","0","0","0","0","0"
"F9","03/31/2024","2155","N338FR","LAS","14:52","14:47","-5","0","0","0","0","0"
"F9","03/31/2024","2210","N324FR","MDW","18:50","18:49","-1","0","0","0","0","0"
"F9","03/31/2024","2261","N365FR","ELP","10:09","10:24","15","0","0","0","0","0"
"F9","03/31/2024","2349","N377FR","LAS","17:44","17:45","1","0","0","0","0","0"
"F9","03/31/2024","2438","N629FR","RDU","16:14","16:08","-6","0","0","0","0","0"
"F9","03/31/2024","2454","N626FR","PNS","17:00","17:57","57","4","0","0","0","49"
"F9","03/31/2024","2480","N311FR","DFW","13:22","13:25","3","0","0","0","0","0"
"F9","03/31/2024","2570","N360FR","OMA","18:56","18:47","-9","0","0","0","0","0"
"F9","03/31/2024","2632","N705FR","DFW","16:49","16:49","0","0","0","0","0","0"
"F9","03/31/2024","2746","N715FR","TPA","13:18","13:15","-3","0","0","0","0","0"
"F9","03/31/2024","2762","N613FR","TPA","16:36","16:26","-10","0","0","0","0","0"
"F9","03/31/2024","2802","N371FR","MCO","18:07","17:59","-8","0","0","0","0","0"
"F9","03/31/2024","2817","N311FR","SAN","06:50","06:45","-5","0","0","15","0","0"
"F9","03/31/2024","2823","N382FR","SLC","09:09","09:54","45","31","0","0","0","0"
"F9","03/31/2024","3040","N334FR","IAH","05:05","04:58","-7","0","0","0","0","0"
"F9","03/31/2024","3050","N360FR","XNA","13:12","13:02","-10","0","0","0","0","0"
"F9","03/31/2024","3223","N309FR","SLC","11:35","11:32","-3","0","0","0","0","0"
"F9","03/31/2024","3230","N721FR","IAH","17:50","17:55","5","0","0","0","0","0"
"F9","03/31/2024","3266","N705FR","PHL","06:35","06:58","23","0","0","0","0","0"
"F9","03/31/2024","3286","N343FR","CVG","13:41","13:42","1","0","0","0","0","0"
"F9","03/31/2024","3302","N363FR","STL","19:17","19:07","-10","0","0","0","0","0"
"F9","03/31/2024","3312","N379FR","MCO","11:45","11:53","8","0","0","0","0","0"
"F9","03/31/2024","3414","N639FR","DFW","19:22","19:15","-7","0","0","0","0","0"
"F9","03/31/2024","3467","N326FR","PHX","22:13","22:26","13","0","0","0","0","0"
"F9","03/31/2024","3475","N334FR","ONT","22:35","22:26","-9","0","0","0","0","0"
"F9","03/31/2024","3543","N631FR","LAS","20:20","22:02","102","26","0","0","0","76"
"F9","03/31/2024","3566","N715FR","DTW","05:01","04:57","-4","0","0","0","0","0"
"F9","03/31/2024","3843","N390FR","LAS","23:40","23:34","-6","0","0","0","0","0"
"F9","03/31/2024","3861","N704FR","SLC","19:53","19:50","-3","0","0","0","0","0"
"F9","03/31/2024","4626","N317FR","MEM","07:35","07:28","-7","0","0","0","0","0"
"F9","03/31/2024","4927","N309FR","SAN","17:02","16:50","-12","0","0","17","0","0"
"F9","04/01/2024","0006","N629FR","STL","06:55","06:55","0","0","0","0","0","0"
"F9","04/01/2024","0686","N718FR","DCA","06:43","06:43","0","0","0","0","0","0"
"F9","04/01/2024","0688","N379FR","DCA","12:39","12:32","-7","0","0","0","0","0"
"F9","04/01/2024","0690","N367FR","DCA","16:40","17:17","37","0","0","0","0","28"
"F9","04/01/2024","1002","N359FR","MSN","07:25","07:17","-8","0","0","0","0","0"
"F9","04/01/2024","1063","N309FR","SMF","05:05","04:59","-6","0","0","0","0","0"
"F9","04/01/2024","1066","N393FR","GRB","06:35","06:32","-3","0","0","0","0","0"
"F9","04/01/2024","1093","N360FR","SFO","15:19","15:09","-10","0","0","0","0","0"
"F9","04/01/2024","1114","N639FR","TPA","06:35","06:29","-6","0","0","34","0","0"
"F9","04/01/2024","1128","N359FR","OMA","19:19","19:54","35","29","0","0","0","0"
"F9","04/01/2024","1150","N362FR","MSP","05:05","04:56","-9","0","0","0","0","0"
"F9","04/01/2024","1175","N317FR","SEA","17:50","17:47","-3","0","0","0","0","0"
"F9","04/01/2024","1229","N310FR","SFO","21:47","21:42","-5","0","0","0","0","0"
"F9","04/01/2024","1239","N343FR","LAS","06:00","06:10","10","0","0","0","0","0"
"F9","04/01/2024","1261","N391FR","ONT","05:01","05:00","-1","0","0","0","0","0"
"F9","04/01/2024","1280","N385FR","MIA","00:50","00:44","-6","0","0","0","0","0"
"F9","04/01/2024","1292","N324FR","MSP","11:31","11:43","12","0","0","0","0","0"
"F9","04/01/2024","1324","N324FR","DFW","05:05","05:06","1","0","0","0","0","0"
"F9","04/01/2024","1362","N639FR","CLT","16:59","17:01","2","0","0","0","0","0"
"F9","04/01/2024","1375","N611FR","PHX","06:00","05:56","-4","0","0","0","0","0"
"F9","04/01/2024","1380","N362FR","HOU","18:05","18:08","3","0","3","21","0","0"
"F9","04/01/2024","1450","N370FR","ATL","08:39","08:32","-7","0","0","0","0","0"
"F9","04/01/2024","1592","N317FR","MDW","05:01","04:54","-7","0","0","0","0","0"
"F9","04/01/2024","1630","N318FR","FSD","10:14","10:03","-11","0","0","0","0","0"
"F9","04/01/2024","1678","N638FR","DSM","08:20","08:17","-3","0","0","0","0","0"
"F9","04/01/2024","1734","N383FR","MCO","00:18","00:16","-2","0","0","0","0","0"
"F9","04/01/2024","1764","N379FR","FAR","06:35","06:28","-7","0","0","0","0","0"
"F9","04/01/2024","1789","N619FR","PDX","22:08","00:25","137","0","0","0","0","110"
"F9","04/01/2024","1819","N366FR","PHX","11:20","11:48","28","0","0","0","0","0"
"F9","04/01/2024","1864","N359FR","OKC","14:08","14:03","-5","0","0","0","0","0"
"F9","04/01/2024","1993","N626FR","LAS","10:20","10:10","-10","0","0","0","0","0"
"F9","04/01/2024","2038","N309FR","CID","12:04","12:05","1","0","0","0","0","0"
"F9","04/01/2024","2105","N638FR","PHX","13:20","13:45","25","0","0","18","0","25"
"F9","04/01/2024","2141","N718FR","PHX","15:20","17:01","101","40","0","0","0","60"
"F9","04/01/2024","2148","N376FR","DFW","08:22","08:16","-6","0","0","0","0","0"
"F9","04/01/2024","2155","N328FR","LAS","14:32","14:23","-9","0","0","0","0","0"
"F9","04/01/2024","2210","N303FR","MDW","18:50","19:06","16","0","0","0","0","0"
"F9","04/01/2024","2261","N365FR","ELP","09:59","10:22","23","0","0","0","0","18"
"F9","04/01/2024","2348","N360FR","IND","07:30","07:22","-8","0","0","0","0","0"
"F9","04/01/2024","2356","N366FR","SAT","17:17","17:54","37","0","0","2","0","37"
"F9","04/01/2024","2374","N381FR","TYS","08:10","08:01","-9","0","0","0","0","0"
"F9","04/01/2024","2429","N378FR","LAS","18:07","18:07","0","0","0","0","0","0"
"F9","04/01/2024","2438","N626FR","RDU","16:38","16:33","-5","0","0","0","0","0"
"F9","04/01/2024","2454","N381FR","PNS","16:49","16:39","-10","0","0","0","0","0"
"F9","04/01/2024","2480","N391FR","DFW","11:45","12:11","26","0","0","0","0","18"
"F9","04/01/2024","2500","N393FR","ATL","13:40","13:33","-7","0","0","0","0","0"
"F9","04/01/2024","2734","N318FR","RSW","15:32","15:21","-11","0","0","0","0","0"
"F9","04/01/2024","2746","N334FR","TPA","13:24","13:37","13","0","0","0","0","0"
"F9","04/01/2024","2762","N614FR","TPA","16:23","16:48","25","0","0","0","0","0"
"F9","04/01/2024","2802","N363FR","MCO","18:07","18:35","28","20","0","0","0","8"
"F9","04/01/2024","2817","N334FR","SAN","06:35","06:36","1","1","0","35","0","0"
"F9","04/01/2024","2823","N338FR","SLC","09:09","09:03","-6","0","0","0","0","0"
"F9","04/01/2024","3040","N721FR","IAH","05:05","06:35","90","90","0","49","0","0"
"F9","04/01/2024","3050","N317FR","XNA","12:05","11:53","-12","0","0","0","0","0"
"F9","04/01/2024","3223","N362FR","SLC","11:40","11:33","-7","0","0","0","0","0"
"F9","04/01/2024","3230","N611FR","IAH","16:46","16:36","-10","0","0","0","0","0"
"F9","04/01/2024","3266","N614FR","PHL","06:35","06:46","11","0","0","0","0","0"
"F9","04/01/2024","3286","N705FR","CVG","05:20","05:18","-2","0","0","0","0","0"
"F9","04/01/2024","3312","N310FR","MCO","11:00","10:54","-6","0","0","0","0","0"
"F9","04/01/2024","3376","N721FR","MCI","13:30","14:18","48","0","0","4","0","48"
"F9","04/01/2024","3414","N716FR","DFW","19:22","09:54","872","0","0","1","0","872"
"F9","04/01/2024","3467","N334FR","PHX","22:14","23:17","63","0","0","0","0","42"
"F9","04/01/2024","3475","N232FR","ONT","22:35","23:18","43","0","0","0","0","0"
"F9","04/01/2024","3543","N328FR","LAS","20:28","20:19","-9","0","0","0","0","0"
"F9","04/01/2024","3843","N366FR","LAS","23:40","00:11","31","0","0","0","0","0"
"F9","04/01/2024","3861","N638FR","SLC","19:58","20:11","13","0","0","59","0","13"
"F9","04/01/2024","4371","N343FR","SNA","18:13","18:43","30","0","0","0","0","0"
"F9","04/01/2024","4638","N721FR","CLE","19:36","20:16","40","0","0","0","0","34"
"F9","04/01/2024","4776","N343FR","LIT","12:30","12:20","-10","0","0","0","0","0"
"F9","04/01/2024","4927","N391FR","SAN","17:02","18:43","101","20","0","12","0","81"
"F9","04/02/2024","0094","N309FR","MCI","05:47","05:38","-9","0","0","0","0","0"
"F9","04/02/2024","0686","N303FR","DCA","06:43","06:39","-4","0","0","0","0","0"
"F9","04/02/2024","0688","N303FR","DCA","12:39","16:55","256","77","0","3","0","179"
"F9","04/02/2024","0690","N317FR","DCA","16:40","17:31","51","16","0","30","0","35"
"F9","04/02/2024","1114","N638FR","TPA","06:35","06:26","-9","0","0","0","0","0"
"F9","04/02/2024","1150","N718FR","MSP","05:01","04:51","-10","0","0","0","0","0"
"F9","04/02/2024","1162","N393FR","HOU","14:24","15:53","89","83","0","0","0","0"
"F9","04/02/2024","1239","N639FR","LAS","06:00","05:55","-5","0","0","0","0","0"
"F9","04/02/2024","1248","N379FR","GRR","16:52","16:55","3","0","0","0","0","0"
"F9","04/02/2024","1261","N381FR","ONT","05:01","04:59","-2","0","0","0","0","0"
"F9","04/02/2024","1280","N362FR","MIA","00:50","01:25","35","0","0","0","0","0"
"F9","04/02/2024","1292","N367FR","MSP","09:55","10:03","8","0","0","0","0","0"
"F9","04/02/2024","1299","N360FR","SFO","21:57","21:56","-1","0","0","0","0","0"
"F9","04/02/2024","1324","N317FR","DFW","05:01","04:54","-7","0","0","0","0","0"
"F9","04/02/2024","1362","N381FR","CLT","17:09","17:06","-3","0","0","34","0","0"
"F9","04/02/2024","1375","N705FR","PHX","07:00","07:06","6","0","0","0","0","0"
"F9","04/02/2024","1402","N718FR","BNA","11:36","11:24","-12","0","0","0","0","0"
"F9","04/02/2024","1429","N236FR","SNA","17:19","17:31","12","0","0","0","0","0"
"F9","04/02/2024","1450","N626FR","ATL","08:05","07:56","-9","0","0","0","0","0"
"F9","04/02/2024","1592","N310FR","MDW","05:01","05:30","29","0","0","0","0","0"
"F9","04/02/2024","1608","N377FR","MKE","09:45","09:38","-7","0","0","0","0","0"
"F9","04/02/2024","1734","N341FR","MCO","00:18","00:12","-6","0","0","0","0","0"
"F9","04/02/2024","1764","N379FR","FAR","10:14","10:04","-10","0","0","0","0","0"
"F9","04/02/2024","1789","N330FR","PDX","22:15","22:29","14","0","0","0","0","0"
"F9","04/02/2024","1819","N317FR","PHX","11:17","11:08","-9","0","0","0","0","0"
"F9","04/02/2024","1864","N709FR","OKC","09:30","09:20","-10","0","0","0","0","0"
"F9","04/02/2024","1866","N330FR","MSY","11:41","11:36","-5","0","0","0","0","0"
"F9","04/02/2024","1918","N611FR","CLE","06:35","06:36","1","0","0","0","0","0"
"F9","04/02/2024","1993","N382FR","LAS","08:53","08:47","-6","0","0","0","0","0"
"F9","04/02/2024","2015","N343FR","LAS","12:04","11:54","-10","0","0","0","0","0"
"F9","04/02/2024","2105","N360FR","PHX","13:20","14:32","72","0","0","0","0","35"
"F9","04/02/2024","2141","N709FR","PHX","15:20","15:11","-9","0","0","0","0","0"
"F9","04/02/2024","2145","N716FR","SEA","19:07","20:47","100","77","0","0","0","0"
"F9","04/02/2024","2148","N637FR","DFW","08:32","08:22","-10","0","0","0","0","0"
"F9","04/02/2024","2155","N382FR","LAS","14:56","14:54","-2","0","0","0","0","0"
"F9","04/02/2024","2261","N359FR","ELP","13:36","13:30","-6","0","0","0","0","0"
"F9","04/02/2024","2438","N613FR","RDU","16:14","16:11","-3","0","0","0","0","0"
"F9","04/02/2024","2454","N229FR","PNS","17:25","19:24","119","66","0","0","0","34"
"F9","04/02/2024","2480","N639FR","DFW","13:24","13:42","18","18","0","5","0","0"
"F9","04/02/2024","2632","N310FR","DFW","16:29","17:10","41","39","0","0","0","0"
"F9","04/02/2024","2762","N638FR","TPA","16:40","16:43","3","0","0","0","0","0"
"F9","04/02/2024","2802","N391FR","MCO","18:07","18:57","50","13","0","0","0","19"
"F9","04/02/2024","2817","N360FR","SAN","07:35","07:24","-11","0","0","0","0","0"
"F9","04/02/2024","2823","N619FR","SLC","09:09","08:59","-10","0","0","0","0","0"
"F9","04/02/2024","3040","N343FR","IAH","05:01","04:51","-10","0","0","0","0","0"
"F9","04/02/2024","3223","N381FR","SLC","11:45","11:45","0","0","0","0","0","0"
"F9","04/02/2024","3230","N705FR","IAH","17:50","18:01","11","0","0","0","0","0"
"F9","04/02/2024","3266","N386FR","PHL","07:30","07:26","-4","0","0","0","0","0"
"F9","04/02/2024","3286","N232FR","CVG","15:05","14:57","-8","0","0","0","0","0"
"F9","04/02/2024","3302","N343FR","STL","18:05","18:02","-3","0","0","0","0","0"
"F9","04/02/2024","3414","N718FR","DFW","19:22","19:15","-7","0","0","0","0","0"
"F9","04/02/2024","3467","N309FR","PHX","22:13","01:20","187","0","0","0","0","152"
"F9","04/02/2024","3475","N310FR","ONT","22:35","22:38","3","0","0","0","0","0"
"F9","04/02/2024","3543","N365FR","LAS","20:05","20:04","-1","0","0","0","0","0"
"F9","04/02/2024","3566","N232FR","DTW","06:50","06:43","-7","0","0","0","0","0"
"F9","04/02/2024","3756","N359FR","AUS","19:13","19:07","-6","0","0","0","0","0"
"F9","04/02/2024","3843","N619FR","LAS","23:31","23:19","-12","0","0","0","0","0"
"F9","04/02/2024","3861","N634FR","SLC","19:58","21:48","110","12","0","0","0","86"
"F9","04/02/2024","4221","N714FR","SAN","13:00","14:00","60","1","0","21","0","59"
"F9","04/02/2024","4626","N359FR","MEM","06:35","06:32","-3","0","0","0","0","0"
"F9","04/02/2024","4927","N377FR","SAN","17:07","16:59","-8","0","0","0","0","0"
"F9","04/03/2024","0006","N705FR","STL","06:55","06:54","-1","0","0","0","0","0"
"F9","04/03/2024","0686","N380FR","DCA","06:43","06:40","-3","0","0","0","0","0"
"F9","04/03/2024","0688","N353FR","DCA","12:39","13:23","44","1","0","0","0","35"
"F9","04/03/2024","0690","N377FR","DCA","16:40","17:11","31","31","0","3","0","0"
"F9","04/03/2024","1093","N613FR","SFO","16:30","17:15","45","25","0","0","0","0"
"F9","04/03/2024","1114","N717FR","TPA","10:39","12:54","135","0","0","136","0","0"
"F9","04/03/2024","1150","N603FR","MSP","05:01","05:01","0","0","0","0","0","0"
"F9","04/03/2024","1229","N625FR","SFO","21:47","22:57","70","0","0","0","0","58"
"F9","04/03/2024","1239","N359FR","LAS","06:00","05:50","-10","0","0","0","0","0"
"F9","04/03/2024","1261","N709FR","ONT","05:01","04:56","-5","0","0","0","0","0"
"F9","04/03/2024","1280","N385FR","MIA","00:59","00:59","0","0","0","0","0","0"
"F9","04/03/2024","1292","N360FR","MSP","11:31","11:25","-6","0","0","0","0","0"
"F9","04/03/2024","1324","N360FR","DFW","05:05","05:02","-3","0","0","0","0","0"
"F9","04/03/2024","1362","N641FR","CLT","16:59","16:57","-2","0","0","0","0","0"
"F9","04/03/2024","1375","N229FR","PHX","06:00","05:53","-7","0","0","0","0","0"
"F9","04/03/2024","1402","N603FR","BNA","11:36","11:30","-6","0","0","0","0","0"
"F9","04/03/2024","1450","N718FR","ATL","08:45","08:35","-10","0","0","0","0","0"
"F9","04/03/2024","1592","N310FR","MDW","05:01","05:42","41","39","0","0","0","0"
"F9","04/03/2024","1630","N374FR","FSD","10:14","10:06","-8","0","0","0","0","0"
"F9","04/03/2024","1678","N303FR","DSM","08:25","08:23","-2","0","0","0","0","0"
"F9","04/03/2024","1734","N379FR","MCO","00:18","00:52","34","0","0","0","0","0"
"F9","04/03/2024","1787","N303FR","PDX","22:08","22:04","-4","0","0","0","0","0"
"F9","04/03/2024","1816","N709FR","AUS","12:05","12:05","0","0","0","0","0","0"
"F9","04/03/2024","1819","N714FR","PHX","11:20","11:14","-6","0","0","0","0","0"
"F9","04/03/2024","1864","N303FR","OKC","14:03","13:53","-10","0","0","0","0","0"
"F9","04/03/2024","1993","N366FR","LAS","08:53","08:41","-12","0","0","0","0","0"
"F9","04/03/2024","2015","N393FR","LAS","11:56","12:18","22","0","0","0","0","0"
"F9","04/03/2024","2038","N390FR","CID","09:04","08:57","-7","0","0","0","0","0"
"F9","04/03/2024","2105","N710FR","PHX","13:35","13:26","-9","0","0","0","0","0"
"F9","04/03/2024","2141","N390FR","PHX","15:35","15:25","-10","0","0","0","0","0"
"F9","04/03/2024","2145","N709FR","SEA","18:49","18:45","-4","0","0","0","0","0"
"F9","04/03/2024","2148","N639FR","DFW","08:32","08:26","-6","0","0","0","0","0"
"F9","04/03/2024","2155","N339FR","LAS","14:32","14:25","-7","0","0","0","0","0"
"F9","04/03/2024","2261","N381FR","ELP","10:10","10:05","-5","0","0","0","0","0"
"F9","04/03/2024","2348","N641FR","IND","08:30","08:27","-3","0","0","0","0","0"
"F9","04/03/2024","2356","N718FR","SAT","17:45","17:57","12","0","0","0","0","0"
"F9","04/03/2024","2374","N374FR","TYS","15:07","14:58","-9","0","0","0","0","0"
"F9","04/03/2024","2438","N381FR","RDU","15:56","15:49","-7","0","0","0","0","0"
"F9","04/03/2024","2454","N714FR","PNS","16:49","17:16","27","0","0","0","0","0"
"F9","04/03/2024","2480","N343FR","DFW","13:01","12:55","-6","0","0","0","0","0"
"F9","04/03/2024","2500","N359FR","ATL","13:00","12:59","-1","0","0","0","0","0"
"F9","04/03/2024","2734","N317FR","RSW","15:32","16:40","68","0","0","168","0","0"
"F9","04/03/2024","2762","N603FR","TPA","16:40","19:53","193","34","0","0","0","144"
