Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","04/03/2024","2804","N638FR","MCO","06:35","09:18","163","0","0","152","0","0"
"F9","04/03/2024","2817","N343FR","SAN","06:05","06:02","-3","0","0","0","0","0"
"F9","04/03/2024","2823","N232FR","SLC","09:09","10:04","55","46","0","0","0","0"
"F9","04/03/2024","3040","N377FR","IAH","08:10","08:05","-5","0","0","0","0","0"
"F9","04/03/2024","3223","N367FR","SLC","11:40","11:32","-8","0","0","0","0","0"
"F9","04/03/2024","3230","N229FR","IAH","17:20","17:11","-9","0","0","0","0","0"
"F9","04/03/2024","3266","N613FR","PHL","06:35","06:40","5","0","0","0","0","0"
"F9","04/03/2024","3286","N716FR","CVG","05:20","05:18","-2","0","0","0","0","0"
"F9","04/03/2024","3312","N310FR","MCO","12:20","15:08","168","0","0","156","0","15"
"F9","04/03/2024","3414","N710FR","DFW","19:22","19:36","14","0","0","0","0","0"
"F9","04/03/2024","3467","N324FR","PHX","22:13","22:12","-1","0","0","0","0","0"
"F9","04/03/2024","3475","N353FR","ONT","22:35","22:50","15","0","0","0","0","0"
"F9","04/03/2024","3543","N375FR","LAS","20:28","20:25","-3","0","0","0","0","0"
"F9","04/03/2024","3843","N238FR","LAS","23:25","02:23","178","0","0","0","0","170"
"F9","04/03/2024","3861","N635FR","SLC","19:53","22:22","149","2","0","0","0","137"
"F9","04/03/2024","4371","N331FR","SNA","18:13","18:06","-7","0","0","0","0","0"
"F9","04/03/2024","4927","N380FR","SAN","17:02","16:52","-10","0","0","0","0","0"
"F9","04/04/2024","0094","N362FR","MCI","05:45","05:40","-5","0","0","0","0","0"
"F9","04/04/2024","0686","N236FR","DCA","06:43","06:46","3","0","0","0","0","0"
"F9","04/04/2024","0688","N238FR","DCA","12:39","12:56","17","11","0","1","0","6"
"F9","04/04/2024","0690","N339FR","DCA","16:40","16:40","0","0","0","0","0","0"
"F9","04/04/2024","1093","N353FR","SFO","11:19","11:49","30","0","0","43","0","0"
"F9","04/04/2024","1114","N603FR","TPA","06:35","06:31","-4","0","0","0","0","0"
"F9","04/04/2024","1150","N709FR","MSP","05:01","04:52","-9","0","0","0","0","0"
"F9","04/04/2024","1162","N303FR","HOU","12:14","12:04","-10","0","0","0","0","0"
"F9","04/04/2024","1229","N318FR","SFO","21:47","23:28","101","0","0","104","0","0"
"F9","04/04/2024","1239","N359FR","LAS","06:00","06:18","18","0","0","0","0","0"
"F9","04/04/2024","1248","N228FR","GRR","16:52","16:43","-9","0","0","0","0","0"
"F9","04/04/2024","1261","N339FR","ONT","05:01","05:06","5","0","0","0","0","0"
"F9","04/04/2024","1280","N381FR","MIA","00:59","00:50","-9","0","0","0","0","0"
"F9","04/04/2024","1292","N360FR","MSP","09:55","09:44","-11","0","0","0","0","0"
"F9","04/04/2024","1324","N367FR","DFW","05:01","05:00","-1","0","0","0","0","0"
"F9","04/04/2024","1362","N722FR","CLT","16:59","16:55","-4","0","0","0","0","0"
"F9","04/04/2024","1375","N714FR","PHX","07:00","06:54","-6","0","0","0","0","0"
"F9","04/04/2024","1402","N709FR","BNA","11:36","11:35","-1","0","0","0","0","0"
"F9","04/04/2024","1429","N331FR","SNA","17:19","17:38","19","0","0","3","0","19"
"F9","04/04/2024","1450","N641FR","ATL","08:05","08:03","-2","0","0","0","0","0"
"F9","04/04/2024","1592","N331FR","MDW","05:01","05:01","0","0","0","0","0","0"
"F9","04/04/2024","1608","N235FR","MKE","05:05","05:00","-5","0","0","0","0","0"
"F9","04/04/2024","1734","","MCO","00:23","00:00","0","0","0","0","0","0"
"F9","04/04/2024","1764","N377FR","FAR","10:14","10:16","2","0","0","0","0","0"
"F9","04/04/2024","1789","N230FR","PDX","22:08","22:12","4","0","0","0","0","0"
"F9","04/04/2024","1816","N353FR","AUS","05:01","05:39","38","0","0","0","0","0"
"F9","04/04/2024","1819","N331FR","PHX","11:20","11:39","19","0","0","0","0","0"
"F9","04/04/2024","1864","N380FR","OKC","06:00","05:56","-4","0","0","0","0","0"
"F9","04/04/2024","1866","N358FR","MSY","09:00","08:53","-7","0","0","0","0","0"
"F9","04/04/2024","1918","N625FR","CLE","06:35","06:48","13","11","0","5","0","2"
"F9","04/04/2024","1993","N228FR","LAS","10:30","10:23","-7","0","0","0","0","0"
"F9","04/04/2024","2105","N716FR","PHX","13:35","16:59","204","15","0","0","0","177"
"F9","04/04/2024","2141","N312FR","PHX","15:39","16:20","41","0","0","0","0","27"
"F9","04/04/2024","2145","N353FR","SEA","18:14","19:30","76","8","0","32","0","68"
"F9","04/04/2024","2148","N330FR","DFW","08:22","09:20","58","49","0","0","0","0"
"F9","04/04/2024","2155","N376FR","LAS","14:32","14:22","-10","0","0","0","0","0"
"F9","04/04/2024","2210","N358FR","MDW","18:49","19:19","30","9","0","8","0","21"
"F9","04/04/2024","2261","N367FR","ELP","10:20","10:39","19","0","0","0","0","0"
"F9","04/04/2024","2438","N613FR","RDU","16:14","16:11","-3","0","0","0","0","0"
"F9","04/04/2024","2454","N235FR","PNS","17:27","17:47","20","0","0","0","0","18"
"F9","04/04/2024","2480","N639FR","DFW","13:22","13:14","-8","0","0","25","0","0"
"F9","04/04/2024","2570","N303FR","OMA","19:13","19:14","1","0","0","0","0","0"
"F9","04/04/2024","2632","N377FR","DFW","16:29","16:23","-6","0","0","0","0","0"
"F9","04/04/2024","2746","N236FR","TPA","13:44","15:34","110","0","0","0","0","89"
"F9","04/04/2024","2762","N603FR","TPA","16:35","16:28","-7","0","0","0","0","0"
"F9","04/04/2024","2802","N718FR","MCO","14:45","16:07","82","0","0","0","0","61"
"F9","04/04/2024","2817","N716FR","SAN","06:35","06:34","-1","0","0","0","0","0"
"F9","04/04/2024","2823","N232FR","SLC","09:09","09:09","0","0","0","0","0","0"
"F9","04/04/2024","3040","N303FR","IAH","05:11","05:52","41","0","0","0","0","0"
"F9","04/04/2024","3050","N235FR","XNA","12:18","12:15","-3","0","0","0","0","0"
"F9","04/04/2024","3223","N339FR","SLC","11:35","11:25","-10","0","0","0","0","0"
"F9","04/04/2024","3230","N714FR","IAH","17:50","17:52","2","0","0","0","0","0"
"F9","04/04/2024","3266","N710FR","PHL","06:35","06:52","17","17","0","4","0","0"
"F9","04/04/2024","3286","N229FR","CVG","13:36","13:34","-2","0","0","0","0","0"
"F9","04/04/2024","3302","N606FR","STL","19:07","22:48","221","170","0","0","0","41"
"F9","04/04/2024","3312","N380FR","MCO","11:45","11:37","-8","0","0","0","0","0"
"F9","04/04/2024","3414","N709FR","DFW","19:22","20:58","96","83","0","0","0","0"
"F9","04/04/2024","3467","N356FR","PHX","22:13","22:04","-9","0","0","0","0","0"
"F9","04/04/2024","3475","N362FR","ONT","22:35","06:25","470","465","0","0","0","0"
"F9","04/04/2024","3543","N393FR","LAS","20:05","20:27","22","1","0","0","0","19"
"F9","04/04/2024","3566","N718FR","DTW","07:30","07:29","-1","0","0","54","0","0"
"F9","04/04/2024","3843","N377FR","LAS","23:40","00:51","71","71","0","21","0","0"
"F9","04/04/2024","3861","N641FR","SLC","19:57","19:56","-1","0","0","0","0","0"
"F9","04/04/2024","4221","N318FR","SAN","13:26","13:34","8","0","0","0","0","0"
"F9","04/04/2024","4401","N387FR","LAS","18:02","17:57","-5","0","0","0","0","0"
"F9","04/04/2024","4626","N229FR","MEM","06:35","06:40","5","0","0","0","0","0"
"F9","04/04/2024","4927","N374FR","SAN","17:02","17:51","49","22","0","3","0","27"
"F9","04/05/2024","0006","N714FR","STL","06:55","06:58","3","0","0","0","0","0"
"F9","04/05/2024","0094","N230FR","MCI","05:45","05:44","-1","0","0","0","0","0"
"F9","04/05/2024","0686","N229FR","DCA","07:30","07:28","-2","0","0","0","0","0"
"F9","04/05/2024","0688","N303FR","DCA","12:39","12:43","4","0","0","0","0","0"
"F9","04/05/2024","0690","N362FR","DCA","16:40","16:40","0","0","0","0","0","0"
"F9","04/05/2024","1002","N709FR","MSN","08:00","07:49","-11","0","0","0","0","0"
"F9","04/05/2024","1063","N312FR","SMF","05:05","04:56","-9","0","0","0","0","0"
"F9","04/05/2024","1066","N318FR","GRB","06:35","06:29","-6","0","0","0","0","0"
"F9","04/05/2024","1093","N368FR","SFO","15:00","15:05","5","3","0","31","0","2"
"F9","04/05/2024","1114","N603FR","TPA","06:35","06:34","-1","0","0","0","0","0"
"F9","04/05/2024","1128","N328FR","OMA","17:50","18:25","35","27","0","0","0","5"
"F9","04/05/2024","1144","N235FR","MSP","19:08","20:42","94","7","0","0","0","71"
"F9","04/05/2024","1162","N353FR","HOU","11:53","12:34","41","26","0","0","0","0"
"F9","04/05/2024","1229","N318FR","SFO","21:57","22:34","37","0","0","0","0","0"
"F9","04/05/2024","1239","N374FR","LAS","06:00","05:54","-6","0","0","0","0","0"
"F9","04/05/2024","1261","N353FR","ONT","05:01","04:54","-7","0","0","0","0","0"
"F9","04/05/2024","1280","N331FR","MIA","00:50","00:45","-5","0","0","0","0","0"
"F9","04/05/2024","1292","N309FR","MSP","10:05","12:23","138","0","0","0","0","126"
"F9","04/05/2024","1324","N358FR","DFW","05:05","04:59","-6","0","0","0","0","0"
"F9","04/05/2024","1362","N718FR","CLT","16:55","16:51","-4","0","0","59","0","0"
"F9","04/05/2024","1375","N722FR","PHX","07:00","07:37","37","31","0","0","0","0"
"F9","04/05/2024","1402","N641FR","BNA","08:25","08:18","-7","0","0","0","0","0"
"F9","04/05/2024","1592","N303FR","MDW","05:01","05:02","1","0","0","0","0","0"
"F9","04/05/2024","1630","N339FR","FSD","10:14","10:04","-10","0","0","0","0","0"
"F9","04/05/2024","1678","N236FR","DSM","08:40","08:38","-2","0","0","0","0","0"
"F9","04/05/2024","1734","N228FR","MCO","00:19","00:55","36","0","0","0","0","0"
"F9","04/05/2024","1789","N316FR","PDX","22:08","22:15","7","0","0","0","0","0"
"F9","04/05/2024","1816","N363FR","AUS","05:01","04:56","-5","0","0","0","0","0"
"F9","04/05/2024","1819","N363FR","PHX","10:35","11:21","46","0","0","0","0","27"
"F9","04/05/2024","1864","N236FR","OKC","14:17","14:18","1","0","0","0","0","0"
"F9","04/05/2024","2015","N335FR","LAS","11:20","12:00","40","39","0","0","0","0"
"F9","04/05/2024","2105","N614FR","PHX","13:05","13:29","24","4","0","7","0","20"
"F9","04/05/2024","2141","N709FR","PHX","15:05","15:04","-1","0","0","23","0","0"
"F9","04/05/2024","2148","N389FR","DFW","08:11","08:17","6","0","0","0","0","0"
"F9","04/05/2024","2155","N228FR","LAS","14:32","14:22","-10","0","0","0","0","0"
"F9","04/05/2024","2210","N388FR","MDW","18:49","18:42","-7","0","0","0","0","0"
"F9","04/05/2024","2261","N334FR","ELP","10:29","10:17","-12","0","0","0","0","0"
"F9","04/05/2024","2348","N368FR","IND","07:30","07:45","15","0","0","0","0","15"
"F9","04/05/2024","2354","N722FR","SAT","18:00","18:08","8","0","0","0","0","0"
"F9","04/05/2024","2374","N318FR","TYS","13:40","13:34","-6","0","0","0","0","0"
"F9","04/05/2024","2429","N335FR","LAS","18:02","18:24","22","0","0","0","0","21"
"F9","04/05/2024","2438","N339FR","RDU","16:36","16:38","2","0","0","0","0","0"
"F9","04/05/2024","2454","N603FR","PNS","16:32","16:24","-8","0","0","0","0","0"
"F9","04/05/2024","2480","N235FR","DFW","12:48","13:55","67","52","0","0","0","0"
"F9","04/05/2024","2500","N391FR","ATL","12:30","12:25","-5","0","0","0","0","0"
"F9","04/05/2024","2746","N613FR","TPA","13:44","13:38","-6","0","0","0","0","0"
"F9","04/05/2024","2762","N641FR","TPA","16:49","16:48","-1","0","0","0","0","0"
"F9","04/05/2024","2802","N718FR","MCO","06:31","06:34","3","0","0","0","0","0"
"F9","04/05/2024","2817","N613FR","SAN","06:35","06:34","-1","0","0","0","0","0"
"F9","04/05/2024","2823","N232FR","SLC","09:09","08:56","-13","0","0","0","0","0"
"F9","04/05/2024","3040","N235FR","IAH","05:01","05:39","38","0","0","0","0","0"
"F9","04/05/2024","3050","N312FR","XNA","12:20","12:16","-4","0","0","0","0","0"
"F9","04/05/2024","3223","N343FR","SLC","11:40","11:33","-7","0","0","0","0","0"
"F9","04/05/2024","3230","N717FR","IAH","16:15","17:42","87","0","0","0","0","85"
"F9","04/05/2024","3266","N606FR","PHL","06:35","06:41","6","0","0","0","0","0"
"F9","04/05/2024","3286","N238FR","CVG","05:01","05:21","20","0","0","0","0","0"
"F9","04/05/2024","3294","N606FR","ATL","16:30","17:16","46","38","0","0","0","0"
"F9","04/05/2024","3312","N363FR","MCO","17:27","17:26","-1","0","0","0","0","0"
"F9","04/05/2024","3414","N238FR","DFW","19:07","19:05","-2","0","0","0","0","0"
"F9","04/05/2024","3467","N343FR","PHX","22:28","22:27","-1","0","0","0","0","0"
"F9","04/05/2024","3475","N303FR","ONT","22:35","23:02","27","0","0","0","0","0"
"F9","04/05/2024","3543","N228FR","LAS","20:28","20:40","12","0","0","0","0","0"
"F9","04/05/2024","3843","N334FR","LAS","23:40","23:38","-2","0","0","0","0","0"
"F9","04/05/2024","3861","N614FR","SLC","19:43","19:49","6","0","0","0","0","0"
"F9","04/05/2024","4371","N312FR","SNA","18:13","18:16","3","0","0","0","0","0"
"F9","04/05/2024","4647","N313FR","SEA","19:36","19:25","-11","0","0","0","0","0"
"F9","04/05/2024","4776","N238FR","LIT","12:51","12:45","-6","0","0","0","0","0"
"F9","04/05/2024","4927","N229FR","SAN","17:02","17:11","9","0","0","0","0","0"
"F9","04/06/2024","0006","N613FR","STL","07:30","07:28","-2","0","0","0","0","0"
"F9","04/06/2024","0686","N230FR","DCA","07:30","07:22","-8","0","0","0","0","0"
"F9","04/06/2024","0688","N316FR","DCA","12:39","12:42","3","0","0","0","0","0"
"F9","04/06/2024","0690","N380FR","DCA","16:40","17:13","33","9","0","0","0","13"
"F9","04/06/2024","1093","N722FR","SFO","15:52","16:33","41","0","0","0","0","24"
"F9","04/06/2024","1114","N718FR","TPA","06:35","06:28","-7","0","0","0","0","0"
"F9","04/06/2024","1128","N339FR","OMA","17:50","17:56","6","0","0","0","0","0"
"F9","04/06/2024","1150","N312FR","MSP","05:05","05:03","-2","0","0","0","0","0"
"F9","04/06/2024","1162","N236FR","HOU","14:16","14:37","21","0","0","0","0","0"
"F9","04/06/2024","1229","N236FR","SFO","21:57","21:49","-8","0","0","0","0","0"
"F9","04/06/2024","1261","N316FR","ONT","05:01","05:51","50","3","0","0","0","32"
"F9","04/06/2024","1280","N229FR","MIA","00:59","01:27","28","0","0","0","0","0"
"F9","04/06/2024","1292","N343FR","MSP","11:31","11:31","0","0","0","0","0","0"
"F9","04/06/2024","1324","N328FR","DFW","05:05","04:58","-7","0","0","0","0","0"
"F9","04/06/2024","1362","N603FR","CLT","15:49","15:52","3","0","0","0","0","0"
"F9","04/06/2024","1375","N722FR","PHX","06:00","06:13","13","0","0","0","0","0"
"F9","04/06/2024","1429","N238FR","SNA","14:50","14:47","-3","0","0","0","0","0"
"F9","04/06/2024","1499","N316FR","ONT","21:38","21:46","8","0","0","0","0","0"
"F9","04/06/2024","1592","N339FR","MDW","05:01","05:03","2","0","0","0","0","0"
"F9","04/06/2024","1608","N308FR","MKE","06:35","06:25","-10","0","0","0","0","0"
"F9","04/06/2024","1630","N362FR","FSD","10:26","10:17","-9","0","0","0","0","0"
"F9","04/06/2024","1734","N709FR","MCO","00:18","00:42","24","0","0","0","0","0"
"F9","04/06/2024","1791","N303FR","PDX","22:13","22:09","-4","0","0","0","0","0"
"F9","04/06/2024","1816","N609FR","AUS","06:35","06:38","3","0","0","0","0","0"
"F9","04/06/2024","1819","N330FR","PHX","11:20","11:14","-6","0","0","17","0","0"
"F9","04/06/2024","1864","N308FR","OKC","13:51","13:43","-8","0","0","0","0","0"
"F9","04/06/2024","1918","N368FR","CLE","08:00","08:11","11","0","0","0","0","0"
"F9","04/06/2024","1993","N334FR","LAS","08:53","08:43","-10","0","0","0","0","0"
"F9","04/06/2024","2015","N723FR","LAS","10:55","10:47","-8","0","0","0","0","0"
"F9","04/06/2024","2038","N238FR","CID","09:00","08:47","-13","0","0","0","0","0"
"F9","04/06/2024","2105","N631FR","PHX","13:35","13:28","-7","0","0","0","0","0"
"F9","04/06/2024","2141","N718FR","PHX","15:35","16:44","69","4","0","0","0","51"
"F9","04/06/2024","2151","N330FR","SEA","17:17","18:04","47","5","0","0","0","35"
"F9","04/06/2024","2155","N303FR","LAS","13:02","13:20","18","0","0","0","0","0"
"F9","04/06/2024","2348","N235FR","IND","07:30","07:22","-8","0","0","0","0","0"
"F9","04/06/2024","2349","N612FR","LAS","15:02","14:57","-5","0","0","0","0","0"
"F9","04/06/2024","2356","N383FR","SAT","15:47","15:58","11","0","0","0","0","0"
"F9","04/06/2024","2360","N313FR","MSY","18:26","18:22","-4","0","0","0","0","0"
"F9","04/06/2024","2374","N368FR","TYS","16:20","16:12","-8","0","0","0","0","0"
"F9","04/06/2024","2429","N233FR","LAS","19:00","19:09","9","0","0","0","0","0"
"F9","04/06/2024","2438","N362FR","RDU","15:45","15:38","-7","0","0","0","0","0"
"F9","04/06/2024","2454","N723FR","PNS","17:00","17:54","54","30","0","0","0","0"
"F9","04/06/2024","2480","N313FR","DFW","12:07","12:03","-4","0","0","0","0","0"
"F9","04/06/2024","2632","N366FR","DFW","15:32","15:26","-6","0","0","0","0","0"
"F9","04/06/2024","2762","","TPA","16:32","00:00","0","0","0","0","0","0"
"F9","04/06/2024","2802","N375FR","MCO","12:30","12:22","-8","0","0","0","0","0"
"F9","04/06/2024","2817","N303FR","SAN","06:30","06:23","-7","0","0","0","0","0"
"F9","04/06/2024","2823","N312FR","SLC","09:09","11:08","119","0","0","0","0","104"
"F9","04/06/2024","3040","N717FR","IAH","08:40","08:33","-7","0","0","0","0","0"
"F9","04/06/2024","3050","N339FR","XNA","12:05","12:02","-3","0","0","0","0","0"
"F9","04/06/2024","3223","N380FR","SLC","11:40","11:38","-2","0","0","0","0","0"
"F9","04/06/2024","3230","N713FR","IAH","17:11","17:13","2","0","0","0","0","0"
"F9","04/06/2024","3266","N713FR","PHL","06:42","06:54","12","12","0","5","0","0"
"F9","04/06/2024","3286","N388FR","CVG","05:30","05:21","-9","0","0","0","0","0"
"F9","04/06/2024","3294","N235FR","ATL","14:45","14:42","-3","0","0","0","0","0"
"F9","04/06/2024","3312","N318FR","MCO","17:27","17:56","29","0","0","0","0","0"
"F9","04/06/2024","3376","N304FR","MCI","13:30","14:38","68","0","0","0","0","59"
"F9","04/06/2024","3414","N304FR","DFW","19:02","19:54","52","0","0","11","0","52"
"F9","04/06/2024","3467","N356FR","PHX","22:13","22:00","-13","0","0","0","0","0"
"F9","04/06/2024","3543","N383FR","LAS","22:45","22:34","-11","0","0","0","0","0"
"F9","04/06/2024","3566","N236FR","DTW","06:00","06:14","14","14","0","7","0","0"
"F9","04/06/2024","3861","N626FR","SLC","19:53","21:53","120","0","0","0","0","108"
"F9","04/06/2024","4927","N230FR","SAN","17:02","17:01","-1","0","0","0","0","0"
"F9","04/07/2024","0094","N393FR","MCI","05:45","05:52","7","0","0","0","0","0"
"F9","04/07/2024","0685","N380FR","SAN","10:09","09:59","-10","0","0","0","0","0"
"F9","04/07/2024","0686","N303FR","DCA","06:43","06:40","-3","0","0","0","0","0"
"F9","04/07/2024","0688","N365FR","DCA","12:39","12:47","8","0","0","0","0","0"
"F9","04/07/2024","0690","N380FR","DCA","16:40","16:52","12","0","0","0","0","0"
"F9","04/07/2024","1093","N346FR","SFO","11:11","11:07","-4","0","0","0","0","0"
"F9","04/07/2024","1114","N717FR","TPA","06:35","06:35","0","0","0","0","0","0"
"F9","04/07/2024","1150","N718FR","MSP","05:01","05:00","-1","0","0","0","0","0"
"F9","04/07/2024","1162","N230FR","HOU","12:18","12:13","-5","0","0","0","0","0"
"F9","04/07/2024","1229","N236FR","SFO","21:47","22:34","47","44","0","0","0","0"
"F9","04/07/2024","1239","N365FR","LAS","06:00","06:21","21","0","0","0","0","0"
"F9","04/07/2024","1248","N233FR","GRR","16:53","16:57","4","0","0","0","0","0"
"F9","04/07/2024","1261","N316FR","ONT","05:01","04:50","-11","0","0","0","0","0"
"F9","04/07/2024","1280","N388FR","MIA","00:36","00:30","-6","0","0","0","0","0"
"F9","04/07/2024","1292","N343FR","MSP","09:50","10:03","13","0","0","0","0","0"
"F9","04/07/2024","1324","N368FR","DFW","05:01","04:55","-6","0","0","0","0","0"
"F9","04/07/2024","1362","N609FR","CLT","15:31","15:42","11","0","0","0","0","0"
"F9","04/07/2024","1375","N722FR","PHX","07:00","06:50","-10","0","0","0","0","0"
"F9","04/07/2024","1402","N718FR","BNA","11:36","11:31","-5","0","0","0","0","0"
"F9","04/07/2024","1429","N330FR","SNA","17:19","18:38","79","31","0","0","0","44"
"F9","04/07/2024","1450","N339FR","ATL","08:05","07:58","-7","0","0","0","0","0"
"F9","04/07/2024","1592","N383FR","MDW","06:00","05:55","-5","0","0","0","0","0"
"F9","04/07/2024","1608","N609FR","MKE","08:05","08:19","14","14","0","13","0","0"
"F9","04/07/2024","1734","N362FR","MCO","00:58","01:24","26","0","0","0","0","0"
"F9","04/07/2024","1764","N379FR","FAR","16:04","17:08","64","3","0","0","0","49"
"F9","04/07/2024","1789","N365FR","PDX","22:07","22:26","19","0","0","0","0","0"
"F9","04/07/2024","1816","N233FR","AUS","05:01","04:58","-3","0","0","0","0","0"
"F9","04/07/2024","1819","N323FR","PHX","11:20","11:17","-3","0","0","0","0","0"
"F9","04/07/2024","1864","N313FR","OKC","10:00","09:50","-10","0","0","0","0","0"
"F9","04/07/2024","1866","N386FR","MSY","14:40","14:32","-8","0","0","0","0","0"
"F9","04/07/2024","1918","N603FR","CLE","06:35","06:35","0","0","0","0","0","0"
"F9","04/07/2024","1993","N238FR","LAS","10:30","10:22","-8","0","0","0","0","0"
"F9","04/07/2024","2105","N626FR","PHX","13:35","16:06","151","0","0","0","0","143"
"F9","04/07/2024","2141","N313FR","PHX","15:35","15:30","-5","0","0","0","0","0"
"F9","04/07/2024","2145","N346FR","SEA","18:30","18:30","0","0","0","0","0","0"
"F9","04/07/2024","2148","N721FR","DFW","08:07","07:57","-10","0","0","0","0","0"
"F9","04/07/2024","2155","N312FR","LAS","14:52","14:40","-12","0","0","0","0","0"
"F9","04/07/2024","2210","N339FR","MDW","18:50","18:43","-7","0","0","0","0","0"
"F9","04/07/2024","2261","N228FR","ELP","10:09","10:01","-8","0","0","0","0","0"
"F9","04/07/2024","2349","N323FR","LAS","17:44","18:21","37","9","0","15","0","28"
"F9","04/07/2024","2438","N713FR","RDU","16:14","16:41","27","0","0","0","0","0"
"F9","04/07/2024","2454","N238FR","PNS","17:00","16:54","-6","0","0","0","0","0"
"F9","04/07/2024","2480","N719FR","DFW","13:22","13:23","1","0","0","0","0","0"
"F9","04/07/2024","2570","N383FR","OMA","18:56","18:49","-7","0","0","0","0","0"
"F9","04/07/2024","2632","N710FR","DFW","16:49","17:11","22","0","0","0","0","0"
"F9","04/07/2024","2746","N723FR","TPA","13:18","13:08","-10","0","0","0","0","0"
"F9","04/07/2024","2762","N717FR","TPA","16:36","16:25","-11","0","0","0","0","0"
"F9","04/07/2024","2802","N390FR","MCO","18:07","17:59","-8","0","0","0","0","0"
"F9","04/07/2024","2817","N236FR","SAN","06:50","06:49","-1","0","0","0","0","0"
"F9","04/07/2024","2823","N335FR","SLC","09:09","09:02","-7","0","0","0","0","0"
"F9","04/07/2024","3040","N230FR","IAH","05:05","04:59","-6","0","0","0","0","0"
"F9","04/07/2024","3050","N383FR","XNA","13:12","13:03","-9","0","0","0","0","0"
"F9","04/07/2024","3223","N233FR","SLC","11:35","11:35","0","0","0","0","0","0"
"F9","04/07/2024","3234","N722FR","IAH","18:32","18:26","-6","0","0","0","0","0"
"F9","04/07/2024","3266","N714FR","PHL","06:35","06:28","-7","0","0","0","0","0"
"F9","04/07/2024","3286","N236FR","CVG","13:41","13:40","-1","0","0","0","0","0"
"F9","04/07/2024","3302","N230FR","STL","19:17","19:11","-6","0","0","0","0","0"
"F9","04/07/2024","3312","N316FR","MCO","11:45","12:00","15","0","0","0","0","0"
"F9","04/07/2024","3414","N606FR","DFW","19:22","21:19","117","0","0","0","0","96"
"F9","04/07/2024","3467","N356FR","PHX","22:13","22:32","19","0","0","0","0","0"
"F9","04/07/2024","3475","N393FR","ONT","22:35","22:30","-5","0","0","0","0","0"
"F9","04/07/2024","3543","N716FR","LAS","20:20","21:02","42","30","0","0","0","12"
"F9","04/07/2024","3566","N723FR","DTW","05:01","05:12","11","0","0","0","0","0"
"F9","04/07/2024","3843","N316FR","LAS","23:40","00:26","46","36","0","0","0","0"
"F9","04/07/2024","3861","N718FR","SLC","19:53","19:51","-2","0","0","0","0","0"
"F9","04/07/2024","4626","N386FR","MEM","07:35","07:34","-1","0","0","0","0","0"
"F9","04/07/2024","4927","N303FR","SAN","17:02","17:04","2","0","0","0","0","0"
"F9","04/08/2024","0006","N626FR","STL","06:55","06:52","-3","0","0","0","0","0"
"F9","04/08/2024","0686","N365FR","DCA","06:43","06:39","-4","0","0","0","0","0"
"F9","04/08/2024","0688","N229FR","DCA","12:39","12:48","9","0","0","0","0","0"
"F9","04/08/2024","0689","N229FR","SFO","21:57","22:01","4","0","0","0","0","0"
"F9","04/08/2024","0690","N230FR","DCA","16:40","16:38","-2","0","0","0","0","0"
"F9","04/08/2024","1002","N238FR","MSN","07:20","07:43","23","0","0","0","0","0"
"F9","04/08/2024","1063","N346FR","SMF","05:05","05:55","50","33","0","0","0","0"
"F9","04/08/2024","1066","N383FR","GRB","06:35","06:25","-10","0","0","0","0","0"
"F9","04/08/2024","1093","N331FR","SFO","15:19","15:26","7","0","0","0","0","0"
"F9","04/08/2024","1114","N625FR","TPA","06:35","06:32","-3","0","0","0","0","0"
"F9","04/08/2024","1128","N238FR","OMA","19:14","19:03","-11","0","0","0","0","0"
"F9","04/08/2024","1150","N230FR","MSP","05:05","04:59","-6","0","0","0","0","0"
"F9","04/08/2024","1175","N379FR","SEA","17:50","18:03","13","0","0","0","0","0"
"F9","04/08/2024","1239","N379FR","LAS","06:00","06:27","27","0","0","0","0","0"
"F9","04/08/2024","1261","N330FR","ONT","05:01","11:53","412","0","0","0","0","395"
"F9","04/08/2024","1280","N233FR","MIA","00:40","00:49","9","0","0","0","0","0"
"F9","04/08/2024","1292","N364FR","MSP","11:31","11:27","-4","0","0","0","0","0"
