Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","04/08/2024","1324","N373FR","DFW","05:05","05:14","9","9","0","21","0","0"
"F9","04/08/2024","1362","N625FR","CLT","16:46","16:41","-5","0","0","0","0","0"
"F9","04/08/2024","1375","N722FR","PHX","06:00","06:37","37","34","0","0","0","0"
"F9","04/08/2024","1380","N386FR","HOU","18:05","18:39","34","17","0","0","0","11"
"F9","04/08/2024","1450","N358FR","ATL","08:39","08:37","-2","0","0","0","0","0"
"F9","04/08/2024","1592","N330FR","MDW","05:01","05:21","20","0","0","0","0","0"
"F9","04/08/2024","1630","N380FR","FSD","10:14","10:04","-10","0","0","0","0","0"
"F9","04/08/2024","1678","N710FR","DSM","08:20","08:11","-9","0","0","0","0","0"
"F9","04/08/2024","1734","N313FR","MCO","00:19","00:40","21","0","0","0","0","0"
"F9","04/08/2024","1764","N386FR","FAR","06:35","06:17","-18","0","0","0","0","0"
"F9","04/08/2024","1789","N331FR","PDX","22:08","22:24","16","0","0","0","0","0"
"F9","04/08/2024","1819","N373FR","PHX","11:20","12:06","46","0","0","0","0","29"
"F9","04/08/2024","1864","N238FR","OKC","14:03","13:53","-10","0","0","0","0","0"
"F9","04/08/2024","1993","N356FR","LAS","10:20","12:07","107","0","0","14","0","107"
"F9","04/08/2024","2038","N346FR","CID","12:04","12:48","44","0","0","0","0","31"
"F9","04/08/2024","2105","N718FR","PHX","13:20","13:15","-5","0","0","0","0","0"
"F9","04/08/2024","2141","N710FR","PHX","15:20","15:18","-2","0","0","0","0","0"
"F9","04/08/2024","2148","N339FR","DFW","08:22","09:13","51","44","0","0","0","0"
"F9","04/08/2024","2155","N635FR","LAS","14:32","14:43","11","0","0","0","0","0"
"F9","04/08/2024","2210","N316FR","MDW","18:13","18:38","25","2","0","0","0","20"
"F9","04/08/2024","2261","N323FR","ELP","09:59","11:45","106","8","0","0","0","94"
"F9","04/08/2024","2348","N635FR","IND","07:30","07:46","16","0","0","0","0","0"
"F9","04/08/2024","2356","N373FR","SAT","17:17","17:57","40","4","0","2","0","36"
"F9","04/08/2024","2374","N713FR","TYS","08:00","07:56","-4","0","0","0","0","0"
"F9","04/08/2024","2429","N318FR","LAS","18:07","02:06","479","0","0","0","0","470"
"F9","04/08/2024","2438","N356FR","RDU","16:38","18:04","86","0","0","0","0","72"
"F9","04/08/2024","2454","N609FR","PNS","16:49","16:43","-6","0","0","0","0","0"
"F9","04/08/2024","2480","N330FR","DFW","11:45","18:36","411","0","0","11","0","411"
"F9","04/08/2024","2500","N236FR","ATL","13:40","13:39","-1","0","0","0","0","0"
"F9","04/08/2024","2734","N380FR","RSW","15:32","15:31","-1","0","0","0","0","0"
"F9","04/08/2024","2746","N383FR","TPA","13:24","13:17","-7","0","0","0","0","0"
"F9","04/08/2024","2762","N713FR","TPA","16:13","16:12","-1","0","0","0","0","0"
"F9","04/08/2024","2802","N393FR","MCO","18:07","18:25","18","0","0","0","0","0"
"F9","04/08/2024","2817","N236FR","SAN","06:35","06:30","-5","0","0","0","0","0"
"F9","04/08/2024","2823","N228FR","SLC","09:09","09:08","-1","0","0","0","0","0"
"F9","04/08/2024","3040","N717FR","IAH","05:05","05:26","21","0","0","0","0","0"
"F9","04/08/2024","3050","N379FR","XNA","12:05","12:20","15","0","0","0","0","15"
"F9","04/08/2024","3223","N230FR","SLC","11:40","11:38","-2","0","0","0","0","0"
"F9","04/08/2024","3230","N722FR","IAH","16:46","16:42","-4","0","0","0","0","0"
"F9","04/08/2024","3266","N609FR","PHL","06:35","06:35","0","0","0","0","0","0"
"F9","04/08/2024","3286","N701FR","CVG","05:20","05:55","35","16","0","0","0","0"
"F9","04/08/2024","3312","N350FR","MCO","11:00","11:00","0","0","0","0","0","0"
"F9","04/08/2024","3376","N717FR","MCI","12:54","14:08","74","35","0","0","0","19"
"F9","04/08/2024","3414","N717FR","DFW","18:48","19:24","36","0","0","8","0","36"
"F9","04/08/2024","3467","N353FR","PHX","22:14","22:47","33","0","0","1","0","33"
"F9","04/08/2024","3475","N236FR","ONT","22:35","22:31","-4","0","0","0","0","0"
"F9","04/08/2024","3543","N350FR","LAS","20:28","21:14","46","0","0","0","0","30"
"F9","04/08/2024","3843","N371FR","LAS","23:40","00:17","37","0","0","0","0","17"
"F9","04/08/2024","3861","N635FR","SLC","19:58","20:32","34","0","0","0","0","21"
"F9","04/08/2024","4371","N318FR","SNA","17:21","19:38","137","109","0","0","0","0"
"F9","04/08/2024","4638","N718FR","CLE","19:36","20:03","27","8","0","0","0","8"
"F9","04/08/2024","4776","N386FR","LIT","12:30","12:21","-9","0","0","0","0","0"
"F9","04/08/2024","4927","N365FR","SAN","17:02","16:50","-12","0","0","0","0","0"
"F9","04/09/2024","0094","N356FR","MCI","05:45","05:38","-7","0","0","0","0","0"
"F9","04/09/2024","0686","N365FR","DCA","06:43","06:39","-4","0","0","0","0","0"
"F9","04/09/2024","0688","N373FR","DCA","12:39","12:33","-6","0","0","0","0","0"
"F9","04/09/2024","0690","N338FR","DCA","16:40","16:30","-10","0","0","0","0","0"
"F9","04/09/2024","1114","N366FR","TPA","06:35","06:21","-14","0","0","45","0","0"
"F9","04/09/2024","1150","N710FR","MSP","05:01","04:54","-7","0","0","0","0","0"
"F9","04/09/2024","1162","N346FR","HOU","14:24","14:19","-5","0","0","0","0","0"
"F9","04/09/2024","1239","N229FR","LAS","06:00","05:55","-5","0","0","0","0","0"
"F9","04/09/2024","1261","N379FR","ONT","05:01","04:53","-8","0","0","0","0","0"
"F9","04/09/2024","1280","N309FR","MIA","00:20","00:57","37","8","0","0","0","20"
"F9","04/09/2024","1292","N380FR","MSP","09:55","09:55","0","0","0","0","0","0"
"F9","04/09/2024","1324","N386FR","DFW","05:01","04:58","-3","0","0","15","0","0"
"F9","04/09/2024","1362","N348FR","CLT","17:09","17:31","22","0","0","0","0","0"
"F9","04/09/2024","1375","N331FR","PHX","07:00","06:50","-10","0","0","0","0","0"
"F9","04/09/2024","1402","N710FR","BNA","11:36","12:29","53","49","0","0","0","0"
"F9","04/09/2024","1429","N393FR","SNA","17:19","17:21","2","0","0","0","0","0"
"F9","04/09/2024","1450","N717FR","ATL","08:05","08:05","0","0","0","0","0","0"
"F9","04/09/2024","1592","N373FR","MDW","05:01","05:01","0","0","0","0","0","0"
"F9","04/09/2024","1608","N701FR","MKE","09:35","09:29","-6","0","0","0","0","0"
"F9","04/09/2024","1734","N238FR","MCO","00:18","00:41","23","0","0","0","0","0"
"F9","04/09/2024","1764","N230FR","FAR","10:14","10:07","-7","0","0","0","0","0"
"F9","04/09/2024","1789","N346FR","PDX","22:15","22:01","-14","0","0","0","0","0"
"F9","04/09/2024","1819","N348FR","PHX","11:17","11:22","5","0","0","0","0","0"
"F9","04/09/2024","1864","N607FR","OKC","09:30","09:20","-10","0","0","0","0","0"
"F9","04/09/2024","1866","N379FR","MSY","11:41","11:43","2","0","0","0","0","0"
"F9","04/09/2024","1918","N625FR","CLE","06:35","06:27","-8","0","0","0","0","0"
"F9","04/09/2024","1993","N312FR","LAS","08:53","08:47","-6","0","0","0","0","0"
"F9","04/09/2024","2015","N229FR","LAS","12:04","12:02","-2","0","0","0","0","0"
"F9","04/09/2024","2105","N715FR","PHX","13:20","13:58","38","0","0","0","0","16"
"F9","04/09/2024","2141","N635FR","PHX","15:20","15:10","-10","0","0","0","0","0"
"F9","04/09/2024","2145","N717FR","SEA","19:07","19:38","31","12","0","0","0","11"
"F9","04/09/2024","2148","N304FR","DFW","08:32","08:16","-16","0","0","0","0","0"
"F9","04/09/2024","2155","N350FR","LAS","14:56","14:49","-7","0","0","0","0","0"
"F9","04/09/2024","2261","N236FR","ELP","13:36","13:36","0","0","0","0","0","0"
"F9","04/09/2024","2438","N381FR","RDU","06:25","06:16","-9","0","0","0","0","0"
"F9","04/09/2024","2454","N230FR","PNS","17:45","17:42","-3","0","0","0","0","0"
"F9","04/09/2024","2480","N607FR","DFW","13:24","14:52","88","0","0","4","0","88"
"F9","04/09/2024","2632","N365FR","DFW","16:24","16:14","-10","0","0","0","0","0"
"F9","04/09/2024","2762","N361FR","TPA","16:40","16:38","-2","0","0","0","0","0"
"F9","04/09/2024","2802","N330FR","MCO","18:07","18:39","32","0","0","0","0","21"
"F9","04/09/2024","2817","N346FR","SAN","07:35","07:32","-3","0","0","0","0","0"
"F9","04/09/2024","2823","N634FR","SLC","09:09","09:17","8","8","0","16","0","0"
"F9","04/09/2024","3040","N316FR","IAH","05:01","04:59","-2","0","0","0","0","0"
"F9","04/09/2024","3223","N338FR","SLC","11:45","11:42","-3","0","0","0","0","0"
"F9","04/09/2024","3230","N331FR","IAH","17:50","17:39","-11","0","0","16","0","0"
"F9","04/09/2024","3266","N619FR","PHL","07:30","07:23","-7","0","0","0","0","0"
"F9","04/09/2024","3286","N381FR","CVG","15:47","15:42","-5","0","0","20","0","0"
"F9","04/09/2024","3300","N383FR","STL","18:05","17:58","-7","0","0","0","0","0"
"F9","04/09/2024","3414","N710FR","DFW","19:22","19:19","-3","0","0","0","0","0"
"F9","04/09/2024","3475","N373FR","ONT","22:35","22:30","-5","0","0","0","0","0"
"F9","04/09/2024","3566","N609FR","DTW","16:14","16:30","16","0","0","0","0","0"
"F9","04/09/2024","3756","N236FR","AUS","19:13","19:14","1","0","0","17","0","1"
"F9","04/09/2024","3758","N619FR","AUS","17:43","17:33","-10","0","0","0","0","0"
"F9","04/09/2024","3843","N619FR","LAS","23:53","00:39","46","0","0","0","0","25"
"F9","04/09/2024","3861","N637FR","SLC","19:58","21:16","78","7","0","0","0","60"
"F9","04/09/2024","4221","N316FR","SAN","13:00","12:50","-10","0","0","0","0","0"
"F9","04/09/2024","4626","N236FR","MEM","06:35","06:26","-9","0","0","0","0","0"
"F9","04/09/2024","4628","N316FR","MIA","19:55","19:49","-6","0","0","0","0","0"
"F9","04/09/2024","4927","N701FR","SAN","17:07","17:08","1","0","0","0","0","0"
"F9","04/10/2024","0006","N236FR","STL","06:41","06:32","-9","0","0","0","0","0"
"F9","04/10/2024","0686","N229FR","DCA","06:39","06:34","-5","0","0","0","0","0"
"F9","04/10/2024","1114","N384FR","TPA","09:15","09:05","-10","0","0","0","0","0"
"F9","04/10/2024","1128","N710FR","OMA","06:00","05:50","-10","0","0","0","0","0"
"F9","04/10/2024","1150","N635FR","MSP","05:11","05:06","-5","0","0","0","0","0"
"F9","04/10/2024","1162","N379FR","HOU","12:21","12:14","-7","0","0","0","0","0"
"F9","04/10/2024","1248","N635FR","GRR","12:30","12:17","-13","0","0","0","0","0"
"F9","04/10/2024","1261","N614FR","ONT","05:01","04:53","-8","0","0","0","0","0"
"F9","04/10/2024","1292","N710FR","MSP","11:23","11:32","9","0","0","0","0","0"
"F9","04/10/2024","1324","N717FR","DFW","05:01","04:58","-3","0","0","0","0","0"
"F9","04/10/2024","1362","N365FR","CLT","07:05","06:59","-6","0","0","0","0","0"
"F9","04/10/2024","1402","N715FR","BNA","15:21","15:15","-6","0","0","0","0","0"
"F9","04/10/2024","1450","N715FR","ATL","06:36","06:35","-1","0","0","0","0","0"
"F9","04/10/2024","1483","N709FR","SFO","22:04","22:21","17","17","0","5","0","0"
"F9","04/10/2024","1500","N614FR","FSD","11:51","11:45","-6","0","0","0","0","0"
"F9","04/10/2024","1608","N615FR","MKE","07:30","07:36","6","0","0","0","0","0"
"F9","04/10/2024","1678","N633FR","DSM","11:41","11:39","-2","0","0","0","0","0"
"F9","04/10/2024","1734","N381FR","MCO","00:21","00:18","-3","0","0","0","0","0"
"F9","04/10/2024","1785","N365FR","PDX","22:09","21:59","-10","0","0","0","0","0"
"F9","04/10/2024","1816","N348FR","AUS","05:01","04:58","-3","0","0","0","0","0"
"F9","04/10/2024","1819","N353FR","PHX","09:39","09:33","-6","0","0","0","0","0"
"F9","04/10/2024","1864","N716FR","OKC","12:52","12:47","-5","0","0","0","0","0"
"F9","04/10/2024","1993","N356FR","LAS","06:40","06:36","-4","0","0","0","0","0"
"F9","04/10/2024","1994","N605FR","TYS","10:05","12:22","137","10","0","0","0","125"
"F9","04/10/2024","2015","N391FR","LAS","09:55","09:50","-5","0","0","0","0","0"
"F9","04/10/2024","2105","N318FR","PHX","20:29","20:24","-5","0","0","0","0","0"
"F9","04/10/2024","2148","N312FR","DFW","07:49","07:39","-10","0","0","0","0","0"
"F9","04/10/2024","2210","N343FR","MDW","08:11","08:07","-4","0","0","0","0","0"
"F9","04/10/2024","2261","N348FR","ELP","12:33","12:59","26","0","0","0","0","0"
"F9","04/10/2024","2341","N382FR","LAX","19:03","19:29","26","0","0","0","0","0"
"F9","04/10/2024","2348","N614FR","IND","17:20","17:27","7","0","0","0","0","0"
"F9","04/10/2024","2349","N391FR","LAS","13:00","15:25","145","0","0","0","0","125"
"F9","04/10/2024","2356","N708FR","SAT","08:25","08:21","-4","0","0","0","0","0"
"F9","04/10/2024","2429","N708FR","LAS","15:09","15:04","-5","0","0","0","0","0"
"F9","04/10/2024","2430","N611FR","SYR","15:09","14:53","-16","0","0","0","0","0"
"F9","04/10/2024","2438","N624FR","RDU","15:16","15:13","-3","0","0","0","0","0"
"F9","04/10/2024","2454","N615FR","PNS","14:54","15:59","65","0","0","0","0","0"
"F9","04/10/2024","2550","N717FR","DFW","11:29","11:36","7","7","0","13","0","0"
"F9","04/10/2024","2705","N718FR","SAN","15:45","16:38","53","34","0","0","0","0"
"F9","04/10/2024","2706","N718FR","BWI","06:00","05:50","-10","0","0","0","0","0"
"F9","04/10/2024","2752","N338FR","BUF","15:46","15:50","4","0","0","0","0","0"
"F9","04/10/2024","2817","N373FR","SAN","06:51","06:48","-3","0","0","0","0","0"
"F9","04/10/2024","3172","N605FR","ORD","21:27","22:09","42","31","0","0","0","0"
"F9","04/10/2024","3230","N379FR","IAH","05:15","05:09","-6","0","0","0","0","0"
"F9","04/10/2024","3266","N393FR","PHL","00:11","00:11","0","0","0","0","0","0"
"F9","04/10/2024","3286","N609FR","CVG","06:31","06:25","-6","0","0","0","0","0"
"F9","04/10/2024","3294","N383FR","ATL","00:53","00:51","-2","0","0","0","0","0"
"F9","04/10/2024","3312","N606FR","MCO","06:31","06:26","-5","0","0","0","0","0"
"F9","04/10/2024","3405","N704FR","SEA","15:32","15:28","-4","0","0","0","0","0"
"F9","04/10/2024","3437","N633FR","SFO","17:37","18:11","34","0","0","29","0","0"
"F9","04/10/2024","3467","N353FR","PHX","22:59","00:30","91","0","0","0","0","79"
"F9","04/10/2024","3566","N361FR","DTW","05:06","05:01","-5","0","0","0","0","0"
"F9","04/10/2024","3862","N228FR","DCA","12:39","12:40","1","0","0","0","0","0"
"F9","04/10/2024","3981","N230FR","SLC","11:35","11:33","-2","0","0","0","0","0"
"F9","04/10/2024","3982","N230FR","DCA","16:35","16:49","14","0","0","0","0","0"
"F9","04/10/2024","4070","N717FR","DFW","18:43","18:43","0","0","0","0","0","0"
"F9","04/10/2024","4141","N348FR","LAS","18:08","18:27","19","0","0","0","0","0"
"F9","04/10/2024","4251","N606FR","SLC","19:43","20:28","45","37","0","0","0","0"
"F9","04/10/2024","4386","N361FR","CID","13:46","13:38","-8","0","0","0","0","0"
"F9","04/10/2024","4561","N335FR","SNA","17:02","17:06","4","0","0","0","0","0"
"F9","04/10/2024","4567","N381FR","ONT","22:35","22:35","0","0","0","0","0","0"
"F9","04/10/2024","4611","N360FR","LAS","20:08","20:11","3","0","0","0","0","0"
"F9","04/10/2024","4633","N629FR","PHX","06:45","06:39","-6","0","0","0","0","0"
"F9","04/10/2024","4714","N373FR","TPA","15:59","15:48","-11","0","0","0","0","0"
"F9","04/10/2024","4716","N379FR","TPA","19:28","19:21","-7","0","0","33","0","0"
"F9","04/10/2024","4794","N338FR","FAR","10:05","09:55","-10","0","0","0","0","0"
"F9","04/10/2024","4967","N635FR","LAS","22:59","23:17","18","0","0","0","0","0"
"F9","04/10/2024","4989","N710FR","SAN","18:44","18:44","0","0","0","0","0","0"
"F9","04/11/2024","0094","N614FR","MCI","06:31","06:44","13","0","0","0","0","0"
"F9","04/11/2024","0686","N360FR","DCA","06:39","06:27","-12","0","0","0","0","0"
"F9","04/11/2024","0688","N621FR","DCA","12:47","13:16","29","0","0","0","0","23"
"F9","04/11/2024","1066","N606FR","GRB","12:17","12:39","22","0","0","0","0","0"
"F9","04/11/2024","1093","N716FR","SFO","14:04","16:41","157","0","0","157","0","0"
"F9","04/11/2024","1114","","TPA","06:15","00:00","0","0","0","0","0","0"
"F9","04/11/2024","1150","N611FR","MSP","05:06","05:03","-3","0","0","0","0","0"
"F9","04/11/2024","1162","N365FR","HOU","11:15","11:10","-5","0","0","0","0","0"
"F9","04/11/2024","1261","N228FR","ONT","05:01","04:57","-4","0","0","0","0","0"
"F9","04/11/2024","1292","N715FR","MSP","18:53","20:41","108","4","0","0","0","97"
"F9","04/11/2024","1324","N717FR","DFW","05:01","04:56","-5","0","0","0","0","0"
"F9","04/11/2024","1362","N367FR","CLT","06:54","06:54","0","0","0","0","0","0"
"F9","04/11/2024","1375","N365FR","PHX","05:26","05:23","-3","0","0","16","0","0"
"F9","04/11/2024","1402","N604FR","BNA","05:16","05:11","-5","0","0","0","0","0"
"F9","04/11/2024","1499","N611FR","ONT","22:32","23:53","81","27","0","0","0","39"
"F9","04/11/2024","1560","N371FR","MSN","12:08","11:57","-11","0","0","0","0","0"
"F9","04/11/2024","1734","N706FR","MCO","00:31","00:39","8","0","0","0","0","0"
"F9","04/11/2024","1816","N381FR","AUS","06:00","05:59","-1","0","0","0","0","0"
"F9","04/11/2024","1819","N372FR","PHX","08:54","08:46","-8","0","0","15","0","0"
"F9","04/11/2024","1863","N381FR","SLC","17:52","17:55","3","3","0","33","0","0"
"F9","04/11/2024","1864","N381FR","OKC","12:21","12:11","-10","0","0","0","0","0"
"F9","04/11/2024","1918","N373FR","CLE","05:20","05:15","-5","0","0","0","0","0"
"F9","04/11/2024","1993","N323FR","LAS","06:31","06:40","9","0","0","0","0","0"
"F9","04/11/2024","2015","N230FR","LAS","09:55","10:03","8","0","0","0","0","0"
"F9","04/11/2024","2105","N631FR","PHX","20:53","20:46","-7","0","0","0","0","0"
"F9","04/11/2024","2109","N717FR","PHX","16:37","17:02","25","0","0","0","0","0"
"F9","04/11/2024","2148","N368FR","DFW","07:59","07:55","-4","0","0","0","0","0"
"F9","04/11/2024","2210","N395FR","MDW","05:11","05:11","0","0","0","0","0","0"
"F9","04/11/2024","2261","N308FR","ELP","17:06","19:05","119","109","0","0","0","0"
"F9","04/11/2024","2341","N391FR","LAX","19:03","19:01","-2","0","0","0","0","0"
"F9","04/11/2024","2346","N361FR","IND","17:25","17:43","18","0","0","0","0","0"
"F9","04/11/2024","2349","N391FR","LAS","12:31","13:21","50","0","0","0","0","34"
"F9","04/11/2024","2382","N718FR","ORF","15:15","15:06","-9","0","0","0","0","0"
"F9","04/11/2024","2429","N348FR","LAS","14:59","15:00","1","0","0","0","0","0"
"F9","04/11/2024","2438","N641FR","RDU","15:21","15:15","-6","0","0","0","0","0"
"F9","04/11/2024","2550","N620FR","DFW","16:48","20:22","214","0","0","0","0","193"
"F9","04/11/2024","2687","N621FR","PDX","22:09","22:59","50","0","0","0","0","33"
"F9","04/11/2024","2689","N312FR","PDX","16:39","19:05","146","0","0","0","0","142"
"F9","04/11/2024","2817","N715FR","SAN","06:30","06:28","-2","0","0","0","0","0"
"F9","04/11/2024","2818","N715FR","CID","13:31","14:22","51","0","0","0","0","39"
"F9","04/11/2024","2946","N360FR","MDW","15:50","15:47","-3","0","0","0","0","0"
"F9","04/11/2024","3040","N604FR","IAH","13:08","13:07","-1","0","0","0","0","0"
"F9","04/11/2024","3172","N716FR","ORD","21:27","00:03","156","0","0","22","0","156"
"F9","04/11/2024","3230","N606FR","IAH","05:01","05:04","3","3","0","24","0","0"
"F9","04/11/2024","3266","N335FR","PHL","00:01","00:17","16","0","0","0","0","0"
"F9","04/11/2024","3286","N229FR","CVG","16:38","18:30","112","107","0","0","0","0"
"F9","04/11/2024","3294","N338FR","ATL","00:53","02:39","106","91","0","0","0","0"
"F9","04/11/2024","3302","N641FR","STL","07:10","07:49","39","39","0","4","0","0"
"F9","04/11/2024","3312","","MCO","07:07","00:00","0","0","0","0","0","0"
"F9","04/11/2024","3405","N364FR","SEA","19:10","19:35","25","0","0","0","0","0"
"F9","04/11/2024","3435","N605FR","SFO","22:04","22:31","27","0","0","10","0","7"
"F9","04/11/2024","3467","N366FR","PHX","22:59","22:55","-4","0","0","0","0","0"
"F9","04/11/2024","3566","N712FR","DTW","07:00","13:07","367","0","0","0","0","357"
"F9","04/11/2024","3861","N718FR","SLC","05:30","05:38","8","0","0","0","0","0"
"F9","04/11/2024","3981","N228FR","SLC","11:31","11:37","6","6","0","15","0","0"
"F9","04/11/2024","3982","N228FR","DCA","16:35","16:37","2","0","0","0","0","0"
"F9","04/11/2024","4070","N606FR","DFW","20:41","20:48","7","0","0","0","0","0"
"F9","04/11/2024","4135","N235FR","LAS","17:07","17:37","30","0","0","0","0","15"
"F9","04/11/2024","4344","N621FR","XNA","07:05","06:57","-8","0","0","0","0","0"
"F9","04/11/2024","4374","N704FR","PIT","07:25","08:36","71","70","0","0","0","0"
"F9","04/11/2024","4414","N611FR","MCO","11:45","13:04","79","0","0","52","0","0"
"F9","04/11/2024","4420","N704FR","MSY","16:00","16:48","48","0","0","0","0","24"
"F9","04/11/2024","4450","N624FR","PNS","17:37","19:07","90","12","0","0","0","60"
"F9","04/11/2024","4561","N371FR","SNA","18:17","18:13","-4","0","0","0","0","0"
"F9","04/11/2024","4576","N709FR","CMH","15:56","15:48","-8","0","0","0","0","0"
"F9","04/11/2024","4611","N612FR","LAS","20:25","21:39","74","43","0","0","0","18"
"F9","04/11/2024","4624","N309FR","MIA","00:21","00:27","6","0","0","0","0","0"
"F9","04/11/2024","4626","N323FR","MEM","12:24","12:30","6","0","0","0","0","0"
"F9","04/11/2024","4712","N312FR","TPA","18:04","09:26","922","910","0","0","0","0"
"F9","04/11/2024","4776","N624FR","LIT","12:17","12:11","-6","0","0","0","0","0"
"F9","04/11/2024","4794","N717FR","FAR","11:30","11:24","-6","0","0","0","0","0"
"F9","04/11/2024","4856","N303FR","IAH","18:39","21:40","181","17","0","0","0","137"
"F9","04/11/2024","4927","N229FR","SAN","10:05","09:59","-6","0","0","0","0","0"
"F9","04/11/2024","4967","N346FR","LAS","22:59","23:37","38","14","0","0","0","6"
"F9","04/11/2024","4989","N323FR","SAN","19:53","20:06","13","0","0","0","0","0"
"F9","04/12/2024","0006","N313FR","STL","06:41","06:52","11","0","0","0","0","0"
"F9","04/12/2024","0066","N360FR","MIA","00:07","00:14","7","0","0","0","0","0"
"F9","04/12/2024","0094","N621FR","MCI","06:31","06:34","3","0","0","0","0","0"
"F9","04/12/2024","0686","N367FR","DCA","06:39","06:43","4","0","0","0","0","0"
"F9","04/12/2024","0688","","DCA","12:39","00:00","0","0","0","0","0","0"
"F9","04/12/2024","0689","N626FR","SFO","22:04","00:01","117","11","0","0","0","99"
"F9","04/12/2024","1063","N605FR","SMF","08:40","16:02","442","0","0","0","0","424"
"F9","04/12/2024","1064","N721FR","MSN","16:59","18:00","61","0","0","0","0","53"
"F9","04/12/2024","1093","N638FR","SFO","17:59","20:35","156","0","0","148","0","8"
"F9","04/12/2024","1114","N304FR","TPA","09:15","09:12","-3","0","0","0","0","0"
"F9","04/12/2024","1127","N361FR","SAN","12:04","12:03","-1","0","0","0","0","0"
"F9","04/12/2024","1128","N381FR","OMA","06:41","06:32","-9","0","0","0","0","0"
"F9","04/12/2024","1150","N708FR","MSP","05:40","05:36","-4","0","0","0","0","0"
"F9","04/12/2024","1162","N311FR","HOU","11:29","11:24","-5","0","0","0","0","0"
"F9","04/12/2024","1248","N612FR","GRR","14:15","14:26","11","0","0","0","0","0"
"F9","04/12/2024","1261","N372FR","ONT","05:01","05:02","1","0","0","0","0","0"
"F9","04/12/2024","1291","N381FR","SNA","18:36","18:46","10","10","0","12","0","0"
"F9","04/12/2024","1324","N704FR","DFW","05:01","05:12","11","0","0","0","0","0"
"F9","04/12/2024","1362","N303FR","CLT","07:05","06:59","-6","0","0","0","0","0"
"F9","04/12/2024","1402","N626FR","BNA","15:59","15:59","0","0","0","0","0","0"
"F9","04/12/2024","1450","N604FR","ATL","06:31","07:01","30","0","0","0","0","0"
"F9","04/12/2024","1499","N361FR","ONT","22:35","23:49","74","0","0","0","0","61"
"F9","04/12/2024","1607","N708FR","SEA","19:25","19:58","33","9","0","0","0","10"
"F9","04/12/2024","1608","N708FR","MKE","12:10","12:04","-6","0","0","0","0","0"
"F9","04/12/2024","1702","N367FR","SYR","15:50","16:13","23","23","0","4","0","0"
"F9","04/12/2024","1734","N376FR","MCO","00:21","07:10","409","390","0","0","0","0"
"F9","04/12/2024","1816","N311FR","AUS","05:06","04:56","-10","0","0","0","0","0"
"F9","04/12/2024","1819","N380FR","PHX","09:39","09:44","5","0","0","0","0","0"
"F9","04/12/2024","1993","N365FR","LAS","06:41","07:58","77","77","0","3","0","0"
"F9","04/12/2024","2015","N301FR","LAS","09:55","12:05","130","0","0","0","0","123"
"F9","04/12/2024","2105","N637FR","PHX","20:50","20:47","-3","0","0","0","0","0"
"F9","04/12/2024","2108","N715FR","FSD","13:23","13:24","1","0","0","0","0","0"
"F9","04/12/2024","2141","N641FR","PHX","12:17","12:47","30","26","0","0","0","0"
"F9","04/12/2024","2148","N368FR","DFW","07:59","07:54","-5","0","0","0","0","0"
"F9","04/12/2024","2210","N351FR","MDW","08:11","09:12","61","61","0","10","0","0"
"F9","04/12/2024","2261","N238FR","ELP","17:12","20:37","205","53","0","0","0","148"
"F9","04/12/2024","2341","N365FR","LAX","19:03","22:38","215","215","0","14","0","0"
"F9","04/12/2024","2348","N611FR","IND","15:46","16:00","14","0","0","0","0","0"
"F9","04/12/2024","2349","N382FR","LAS","12:31","12:34","3","0","0","0","0","0"
"F9","04/12/2024","2350","N381FR","MSP","12:34","12:25","-9","0","0","0","0","0"
"F9","04/12/2024","2358","N715FR","SAT","18:47","18:47","0","0","0","0","0","0"
"F9","04/12/2024","2359","N610FR","SEA","14:54","15:00","6","0","0","0","0","0"
"F9","04/12/2024","2360","N718FR","MSY","07:00","06:55","-5","0","0","0","0","0"
