Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","04/12/2024","2374","N715FR","TYS","05:11","05:05","-6","0","0","0","0","0"
"F9","04/12/2024","2429","N235FR","LAS","14:59","16:45","106","60","0","0","0","42"
"F9","04/12/2024","2438","N604FR","RDU","15:16","15:46","30","0","0","0","0","0"
"F9","04/12/2024","2454","N718FR","PNS","13:33","14:36","63","0","0","0","0","41"
"F9","04/12/2024","2550","N637FR","DFW","11:29","13:20","111","0","0","12","0","111"
"F9","04/12/2024","2687","N635FR","PDX","22:09","22:56","47","0","0","0","0","28"
"F9","04/12/2024","2706","N611FR","BWI","06:00","06:43","43","0","0","0","0","38"
"F9","04/12/2024","2752","N612FR","BUF","05:01","05:21","20","0","0","0","0","19"
"F9","04/12/2024","2816","N709FR","OKC","13:14","13:23","9","0","0","0","0","0"
"F9","04/12/2024","2817","N712FR","SAN","06:35","06:35","0","0","0","0","0","0"
"F9","04/12/2024","2818","","DSM","13:33","00:00","0","0","0","0","0","0"
"F9","04/12/2024","3172","N633FR","ORD","21:27","23:08","101","72","0","0","0","22"
"F9","04/12/2024","3230","N361FR","IAH","05:15","05:06","-9","0","0","0","0","0"
"F9","04/12/2024","3266","","PHL","00:11","00:00","0","0","0","0","0","0"
"F9","04/12/2024","3286","N610FR","CVG","05:11","07:21","130","122","0","0","0","0"
"F9","04/12/2024","3290","N364FR","MSP","18:59","20:04","65","0","0","0","0","57"
"F9","04/12/2024","3294","N371FR","ATL","00:59","01:52","53","31","0","0","0","0"
"F9","04/12/2024","3312","","MCO","06:41","00:00","0","0","0","0","0","0"
"F9","04/12/2024","3467","N610FR","PHX","22:59","23:11","12","0","0","0","0","0"
"F9","04/12/2024","3566","N626FR","DTW","05:06","05:37","31","24","0","0","0","0"
"F9","04/12/2024","3861","N364FR","SLC","05:30","05:29","-1","0","0","0","0","0"
"F9","04/12/2024","3981","N372FR","SLC","11:35","11:25","-10","0","0","0","0","0"
"F9","04/12/2024","3982","N372FR","DCA","16:35","17:28","53","14","0","0","0","20"
"F9","04/12/2024","4070","N631FR","DFW","20:41","21:36","55","40","0","0","0","0"
"F9","04/12/2024","4135","N382FR","LAS","17:37","19:02","85","2","0","0","0","74"
"F9","04/12/2024","4251","N361FR","SLC","18:48","18:41","-7","0","0","0","0","0"
"F9","04/12/2024","4385","N323FR","LAS","19:50","20:14","24","4","0","7","0","20"
"F9","04/12/2024","4386","N364FR","CID","13:53","13:43","-10","0","0","0","0","0"
"F9","04/12/2024","4714","N228FR","TPA","15:42","15:38","-4","0","0","0","0","0"
"F9","04/12/2024","4794","N228FR","FAR","10:05","10:02","-3","0","0","0","0","0"
"F9","04/12/2024","4856","N311FR","IAH","18:39","18:34","-5","0","0","0","0","0"
"F9","04/12/2024","4967","N380FR","LAS","22:59","01:14","135","0","0","0","0","111"
"F9","04/12/2024","4989","N709FR","SAN","18:02","19:01","59","0","0","3","0","59"
"F9","04/13/2024","0006","N348FR","STL","06:41","06:35","-6","0","0","0","0","0"
"F9","04/13/2024","0686","N361FR","DCA","06:39","06:32","-7","0","0","0","0","0"
"F9","04/13/2024","0689","N370FR","PDX","22:09","22:01","-8","0","0","0","0","0"
"F9","04/13/2024","1114","N308FR","TPA","09:15","09:15","0","0","0","0","0","0"
"F9","04/13/2024","1128","N329FR","OMA","06:01","05:55","-6","0","0","0","0","0"
"F9","04/13/2024","1150","N638FR","MSP","05:11","05:06","-5","0","0","0","0","0"
"F9","04/13/2024","1229","N611FR","SFO","18:13","19:50","97","0","0","0","0","89"
"F9","04/13/2024","1248","N612FR","GRR","05:20","05:31","11","0","0","0","0","0"
"F9","04/13/2024","1261","N715FR","ONT","05:01","04:58","-3","0","0","0","0","0"
"F9","04/13/2024","1324","N611FR","DFW","05:01","04:59","-2","0","0","0","0","0"
"F9","04/13/2024","1362","N605FR","CLT","06:54","07:08","14","0","0","0","0","0"
"F9","04/13/2024","1402","N718FR","BNA","16:55","19:22","147","42","0","0","0","101"
"F9","04/13/2024","1450","N635FR","ATL","06:31","06:44","13","0","0","0","0","0"
"F9","04/13/2024","1499","N605FR","ONT","22:35","22:33","-2","0","0","0","0","0"
"F9","04/13/2024","1500","N715FR","MSP","11:56","11:47","-9","0","0","0","0","0"
"F9","04/13/2024","1559","N316FR","SLC","19:20","19:22","2","2","0","21","0","0"
"F9","04/13/2024","1560","N316FR","MSN","12:57","13:09","12","0","0","0","0","0"
"F9","04/13/2024","1592","N329FR","MDW","17:14","19:15","121","1","0","0","0","108"
"F9","04/13/2024","1678","N638FR","DSM","11:41","11:39","-2","0","0","0","0","0"
"F9","04/13/2024","1734","N322FR","MCO","00:21","00:24","3","0","0","0","0","0"
"F9","04/13/2024","1816","N312FR","AUS","05:06","05:02","-4","0","0","0","0","0"
"F9","04/13/2024","1819","N352FR","PHX","09:39","09:27","-12","0","0","0","0","0"
"F9","04/13/2024","1864","N721FR","OKC","13:41","13:37","-4","0","0","0","0","0"
"F9","04/13/2024","1918","N610FR","CLE","09:25","09:21","-4","0","0","0","0","0"
"F9","04/13/2024","1993","N718FR","LAS","06:00","06:40","40","26","0","0","0","0"
"F9","04/13/2024","2015","N634FR","LAS","10:05","12:15","130","0","0","0","0","124"
"F9","04/13/2024","2105","N318FR","PHX","21:16","21:58","42","0","0","0","0","39"
"F9","04/13/2024","2108","N604FR","FSD","12:16","12:11","-5","0","0","0","0","0"
"F9","04/13/2024","2147","N611FR","SEA","11:29","11:42","13","0","0","0","0","0"
"F9","04/13/2024","2148","N395FR","DFW","07:59","07:55","-4","0","0","0","0","0"
"F9","04/13/2024","2210","N381FR","MDW","13:11","13:20","9","0","0","0","0","0"
"F9","04/13/2024","2261","N718FR","ELP","12:13","13:06","53","7","0","0","0","37"
"F9","04/13/2024","2341","N323FR","LAX","19:03","18:59","-4","0","0","0","0","0"
"F9","04/13/2024","2348","N361FR","IND","15:50","15:43","-7","0","0","0","0","0"
"F9","04/13/2024","2349","N380FR","LAS","12:31","12:47","16","0","0","0","0","15"
"F9","04/13/2024","2356","N387FR","SAT","05:06","05:01","-5","0","0","0","0","0"
"F9","04/13/2024","2374","N721FR","TYS","05:11","05:06","-5","0","0","0","0","0"
"F9","04/13/2024","2429","N230FR","LAS","14:59","14:49","-10","0","0","0","0","0"
"F9","04/13/2024","2438","N638FR","RDU","15:16","17:15","119","0","0","0","0","108"
"F9","04/13/2024","2454","N610FR","PNS","17:37","17:30","-7","0","0","0","0","0"
"F9","04/13/2024","2550","N329FR","DFW","11:04","11:35","31","0","0","0","0","19"
"F9","04/13/2024","2706","N625FR","BWI","06:31","16:46","615","0","0","0","0","601"
"F9","04/13/2024","2752","N612FR","BUF","13:05","13:01","-4","0","0","0","0","0"
"F9","04/13/2024","2817","N626FR","SAN","07:00","07:38","38","14","0","0","0","17"
"F9","04/13/2024","3172","N612FR","ORD","21:27","23:57","150","120","0","0","0","21"
"F9","04/13/2024","3220","N391FR","MIA","00:13","01:03","50","0","0","0","0","23"
"F9","04/13/2024","3230","N364FR","IAH","05:15","05:08","-7","0","0","0","0","0"
"F9","04/13/2024","3266","N374FR","PHL","00:11","00:51","40","0","0","24","0","40"
"F9","04/13/2024","3286","N712FR","CVG","06:31","06:28","-3","0","0","0","0","0"
"F9","04/13/2024","3294","N367FR","ATL","00:54","00:54","0","0","0","0","0","0"
"F9","04/13/2024","3312","N609FR","MCO","06:37","06:59","22","0","0","0","0","0"
"F9","04/13/2024","3566","N381FR","DTW","05:01","04:54","-7","0","0","0","0","0"
"F9","04/13/2024","3725","N621FR","SFO","22:04","22:06","2","2","0","34","0","0"
"F9","04/13/2024","3861","N370FR","SLC","07:35","07:25","-10","0","0","0","0","0"
"F9","04/13/2024","3862","N370FR","DCA","12:39","13:17","38","0","0","0","0","20"
"F9","04/13/2024","3981","N312FR","SLC","11:31","11:51","20","18","0","0","0","0"
"F9","04/13/2024","3982","N312FR","DCA","16:35","16:33","-2","0","0","0","0","0"
"F9","04/13/2024","4070","N387FR","DFW","18:50","18:43","-7","0","0","0","0","0"
"F9","04/13/2024","4344","N626FR","XNA","14:01","14:09","8","0","0","0","0","0"
"F9","04/13/2024","4385","N364FR","SNA","18:04","18:01","-3","0","0","0","0","0"
"F9","04/13/2024","4386","N364FR","CID","12:11","12:02","-9","0","0","0","0","0"
"F9","04/13/2024","4611","N626FR","LAS","20:02","19:52","-10","0","0","0","0","0"
"F9","04/13/2024","4637","N716FR","SMF","18:18","18:49","31","0","0","0","0","0"
"F9","04/13/2024","4647","N715FR","SEA","18:22","18:28","6","0","0","0","0","0"
"F9","04/13/2024","4714","N372FR","TPA","16:16","16:09","-7","0","0","0","0","0"
"F9","04/13/2024","4794","N372FR","FAR","10:05","09:52","-13","0","0","0","0","0"
"F9","04/13/2024","4858","N604FR","IAH","18:00","17:52","-8","0","0","0","0","0"
"F9","04/13/2024","4927","N387FR","SAN","11:49","11:41","-8","0","0","0","0","0"
"F9","04/13/2024","4965","N230FR","LAS","22:52","22:46","-6","0","0","0","0","0"
"F9","04/13/2024","4989","N709FR","SAN","18:44","18:38","-6","0","0","0","0","0"
"F9","04/14/2024","0066","N233FR","MIA","00:10","00:10","0","0","0","0","0","0"
"F9","04/14/2024","0094","N721FR","MCI","06:41","06:36","-5","0","0","0","0","0"
"F9","04/14/2024","0685","N312FR","SLC","10:05","10:07","2","0","0","0","0","0"
"F9","04/14/2024","0686","N387FR","DCA","06:39","06:58","19","0","0","0","0","0"
"F9","04/14/2024","0688","N365FR","DCA","12:45","12:37","-8","0","0","0","0","0"
"F9","04/14/2024","0689","N626FR","SFO","22:04","00:29","145","122","0","0","0","0"
"F9","04/14/2024","0690","N391FR","DCA","16:35","17:04","29","0","0","0","0","0"
"F9","04/14/2024","1066","N716FR","GRB","18:07","18:37","30","0","0","0","0","0"
"F9","04/14/2024","1114","N718FR","TPA","06:41","07:02","21","0","0","0","0","0"
"F9","04/14/2024","1150","N391FR","MSP","05:01","04:58","-3","0","0","0","0","0"
"F9","04/14/2024","1162","N329FR","HOU","11:57","11:47","-10","0","0","0","0","0"
"F9","04/14/2024","1261","N716FR","ONT","05:06","05:20","14","0","0","0","0","0"
"F9","04/14/2024","1294","N705FR","MSP","18:52","18:51","-1","0","0","0","0","0"
"F9","04/14/2024","1324","N361FR","DFW","05:01","05:21","20","0","0","0","0","0"
"F9","04/14/2024","1362","N605FR","CLT","06:54","07:10","16","0","0","0","0","0"
"F9","04/14/2024","1375","N715FR","PHX","05:11","05:06","-5","0","0","0","0","0"
"F9","04/14/2024","1402","N611FR","BNA","09:25","09:29","4","0","0","0","0","0"
"F9","04/14/2024","1499","N605FR","ONT","22:35","22:36","1","0","0","0","0","0"
"F9","04/14/2024","1734","N303FR","MCO","00:21","00:28","7","0","0","0","0","0"
"F9","04/14/2024","1789","N625FR","PDX","17:32","17:51","19","0","0","0","0","0"
"F9","04/14/2024","1816","N626FR","AUS","06:50","06:47","-3","0","0","0","0","0"
"F9","04/14/2024","1819","N365FR","PHX","08:54","21:55","781","20","0","3","0","761"
"F9","04/14/2024","1864","N391FR","OKC","11:10","11:06","-4","0","0","0","0","0"
"F9","04/14/2024","1918","N379FR","CLE","05:15","05:22","7","7","0","9","0","0"
"F9","04/14/2024","1993","N705FR","LAS","06:00","06:30","30","22","0","0","0","0"
"F9","04/14/2024","2015","N711FR","LAS","10:05","09:58","-7","0","0","0","0","0"
"F9","04/14/2024","2105","N709FR","PHX","20:59","21:08","9","0","0","0","0","0"
"F9","04/14/2024","2148","N377FR","DFW","08:14","08:04","-10","0","0","0","0","0"
"F9","04/14/2024","2210","N364FR","MDW","05:06","05:03","-3","0","0","0","0","0"
"F9","04/14/2024","2261","N382FR","ELP","17:12","19:48","156","34","0","0","0","113"
"F9","04/14/2024","2341","N323FR","LAX","19:03","19:06","3","0","0","14","0","3"
"F9","04/14/2024","2346","N621FR","IND","12:19","14:28","129","0","0","0","0","112"
"F9","04/14/2024","2349","N351FR","LAS","12:31","19:55","444","0","0","0","0","437"
"F9","04/14/2024","2382","N635FR","ORF","16:34","16:27","-7","0","0","0","0","0"
"F9","04/14/2024","2429","N301FR","LAS","15:02","15:07","5","0","0","0","0","0"
"F9","04/14/2024","2438","N607FR","RDU","15:21","16:20","59","0","0","0","0","41"
"F9","04/14/2024","2550","N715FR","DFW","16:42","18:21","99","0","0","0","0","76"
"F9","04/14/2024","2687","N718FR","PDX","22:09","01:12","183","0","0","0","0","159"
"F9","04/14/2024","2817","N382FR","SAN","06:00","06:10","10","10","0","10","0","0"
"F9","04/14/2024","2818","N382FR","MSN","12:38","12:42","4","0","0","0","0","0"
"F9","04/14/2024","2946","N344FR","MDW","18:10","19:19","69","0","0","0","0","47"
"F9","04/14/2024","3040","N716FR","IAH","11:56","11:54","-2","0","0","0","0","0"
"F9","04/14/2024","3172","N712FR","ORD","21:27","23:03","96","0","0","0","0","74"
"F9","04/14/2024","3230","N329FR","IAH","05:01","05:00","-1","0","0","0","0","0"
"F9","04/14/2024","3266","N363FR","PHL","00:11","14:27","856","0","0","0","0","850"
"F9","04/14/2024","3286","N348FR","CVG","17:24","17:15","-9","0","0","0","0","0"
"F9","04/14/2024","3294","N372FR","ATL","00:38","01:48","70","0","0","0","0","41"
"F9","04/14/2024","3302","N715FR","STL","11:20","11:13","-7","0","0","0","0","0"
"F9","04/14/2024","3312","N610FR","MCO","06:31","06:39","8","0","0","0","0","0"
"F9","04/14/2024","3467","N312FR","PHX","22:59","00:50","111","99","0","0","0","0"
"F9","04/14/2024","3565","N718FR","SFO","14:41","17:00","139","56","0","0","0","80"
"F9","04/14/2024","3566","N621FR","DTW","06:31","06:45","14","0","0","0","0","0"
"F9","04/14/2024","3861","N370FR","SLC","06:00","06:13","13","0","0","0","0","0"
"F9","04/14/2024","3982","N312FR","MSY","15:00","14:58","-2","0","0","0","0","0"
"F9","04/14/2024","4070","N621FR","DFW","20:41","21:51","70","0","0","0","0","57"
"F9","04/14/2024","4135","N230FR","LAS","17:07","17:26","19","19","0","27","0","0"
"F9","04/14/2024","4251","N625FR","SLC","12:11","12:05","-6","0","0","0","0","0"
"F9","04/14/2024","4344","N364FR","XNA","12:33","12:24","-9","0","0","0","0","0"
"F9","04/14/2024","4374","N635FR","PIT","06:40","06:42","2","0","0","0","0","0"
"F9","04/14/2024","4386","N626FR","CID","13:34","13:26","-8","0","0","0","0","0"
"F9","04/14/2024","4414","N604FR","MCO","16:07","17:00","53","23","0","0","0","0"
"F9","04/14/2024","4450","N370FR","PNS","14:04","13:57","-7","0","0","0","0","0"
"F9","04/14/2024","4561","N364FR","SNA","18:14","18:13","-1","0","0","0","0","0"
"F9","04/14/2024","4576","N387FR","CMH","15:50","15:47","-3","0","0","0","0","0"
"F9","04/14/2024","4626","N625FR","MEM","05:06","04:59","-7","0","0","0","0","0"
"F9","04/14/2024","4635","N624FR","PHX","17:12","17:35","23","22","0","0","0","0"
"F9","04/14/2024","4649","N622FR","SEA","19:31","21:13","102","2","0","0","0","93"
"F9","04/14/2024","4712","N361FR","TPA","18:24","18:46","22","0","0","0","0","0"
"F9","04/14/2024","4776","N705FR","LIT","12:16","12:15","-1","0","0","0","0","0"
"F9","04/14/2024","4794","N365FR","FAR","07:07","07:05","-2","0","0","0","0","0"
"F9","04/14/2024","4856","N611FR","IAH","17:43","17:35","-8","0","0","0","0","0"
"F9","04/14/2024","4927","N361FR","SAN","11:16","11:16","0","0","0","0","0","0"
"F9","04/14/2024","4967","N634FR","LAS","22:59","23:17","18","0","0","0","0","0"
"F9","04/14/2024","4971","N631FR","LAS","20:03","21:42","99","66","0","11","0","33"
"F9","04/14/2024","4989","N606FR","SAN","19:43","20:18","35","13","0","10","0","22"
"F9","04/15/2024","0006","N360FR","STL","06:41","06:40","-1","0","0","0","0","0"
"F9","04/15/2024","0066","N387FR","MIA","00:20","00:19","-1","0","0","0","0","0"
"F9","04/15/2024","0686","N238FR","DCA","06:39","06:43","4","0","0","0","0","0"
"F9","04/15/2024","0688","N334FR","DCA","12:39","12:48","9","0","0","0","0","0"
"F9","04/15/2024","1089","N702FR","SFO","18:27","19:06","39","0","0","32","0","0"
"F9","04/15/2024","1114","N323FR","TPA","09:15","17:50","515","10","0","35","0","505"
"F9","04/15/2024","1128","N611FR","OMA","06:21","06:16","-5","0","0","0","0","0"
"F9","04/15/2024","1150","N334FR","MSP","06:31","06:56","25","0","0","0","0","0"
"F9","04/15/2024","1162","N364FR","HOU","11:41","11:44","3","0","0","0","0","0"
"F9","04/15/2024","1175","N622FR","SEA","05:11","05:12","1","0","0","0","0","0"
"F9","04/15/2024","1261","N381FR","ONT","05:01","05:21","20","0","0","0","0","0"
"F9","04/15/2024","1292","N622FR","MSP","13:12","13:07","-5","0","0","0","0","0"
"F9","04/15/2024","1324","N614FR","DFW","05:01","04:57","-4","0","0","0","0","0"
"F9","04/15/2024","1362","N366FR","CLT","06:54","07:07","13","0","0","0","0","0"
"F9","04/15/2024","1402","N705FR","BNA","05:06","04:56","-10","0","0","0","0","0"
"F9","04/15/2024","1450","N716FR","ATL","06:31","06:37","6","0","0","0","0","0"
"F9","04/15/2024","1499","N366FR","ONT","22:35","22:40","5","0","0","0","0","0"
"F9","04/15/2024","1560","N607FR","MSN","12:16","12:06","-10","0","0","0","0","0"
"F9","04/15/2024","1608","N635FR","MKE","05:01","04:59","-2","0","0","0","0","0"
"F9","04/15/2024","1677","N359FR","SNA","18:00","18:17","17","0","0","0","0","0"
"F9","04/15/2024","1702","N716FR","SYR","15:35","15:24","-11","0","0","0","0","0"
"F9","04/15/2024","1734","N305FR","MCO","00:21","00:36","15","0","0","0","0","0"
"F9","04/15/2024","1816","N364FR","AUS","05:06","05:02","-4","0","0","0","0","0"
"F9","04/15/2024","1819","N362FR","PHX","09:39","09:29","-10","0","0","0","0","0"
"F9","04/15/2024","1820","N638FR","GRR","14:33","14:27","-6","0","0","0","0","0"
"F9","04/15/2024","1864","N717FR","OKC","13:41","13:40","-1","0","0","0","0","0"
"F9","04/15/2024","1993","N358FR","LAS","06:41","06:36","-5","0","0","0","0","0"
"F9","04/15/2024","2015","N230FR","LAS","09:55","09:51","-4","0","0","0","0","0"
"F9","04/15/2024","2103","N636FR","PHX","20:59","20:52","-7","0","0","0","0","0"
"F9","04/15/2024","2108","N625FR","FSD","13:17","13:10","-7","0","0","0","0","0"
"F9","04/15/2024","2141","N715FR","PHX","12:17","12:15","-2","0","0","0","0","0"
"F9","04/15/2024","2148","N377FR","DFW","07:20","07:14","-6","0","0","0","0","0"
"F9","04/15/2024","2210","N335FR","MDW","08:11","08:04","-7","0","0","0","0","0"
"F9","04/15/2024","2261","N301FR","ELP","17:12","17:04","-8","0","0","0","0","0"
"F9","04/15/2024","2341","N372FR","LAX","19:03","19:31","28","0","0","0","0","20"
"F9","04/15/2024","2349","N372FR","LAS","12:31","12:45","14","0","0","0","0","0"
"F9","04/15/2024","2350","N359FR","DSM","12:34","12:27","-7","0","0","0","0","0"
"F9","04/15/2024","2356","N365FR","SAT","07:30","09:27","117","2","0","0","0","104"
"F9","04/15/2024","2374","N717FR","TYS","05:06","05:25","19","0","0","0","0","0"
"F9","04/15/2024","2429","N238FR","LAS","14:59","15:29","30","0","0","3","0","30"
"F9","04/15/2024","2438","N718FR","RDU","15:16","15:50","34","14","0","0","0","6"
"F9","04/15/2024","2454","N605FR","PNS","16:16","16:09","-7","0","0","0","0","0"
"F9","04/15/2024","2550","N611FR","DFW","11:44","11:35","-9","0","0","0","0","0"
"F9","04/15/2024","2687","N705FR","PDX","22:09","22:17","8","0","0","0","0","0"
"F9","04/15/2024","2706","N605FR","BWI","06:31","06:34","3","0","0","0","0","0"
"F9","04/15/2024","2752","N705FR","BUF","12:55","13:09","14","0","0","0","0","0"
"F9","04/15/2024","2817","N626FR","SAN","06:50","07:19","29","0","0","0","0","0"
"F9","04/15/2024","3090","N344FR","IND","16:33","17:07","34","17","0","0","0","2"
"F9","04/15/2024","3172","N717FR","ORD","21:27","22:48","81","65","0","0","0","0"
"F9","04/15/2024","3230","N718FR","IAH","08:25","08:16","-9","0","0","0","0","0"
"F9","04/15/2024","3266","N370FR","PHL","00:01","01:56","115","110","0","0","0","0"
"F9","04/15/2024","3286","N624FR","CVG","06:31","06:22","-9","0","0","0","0","0"
"F9","04/15/2024","3290","N625FR","MSP","18:57","18:59","2","0","0","0","0","0"
"F9","04/15/2024","3294","N349FR","ATL","00:50","01:31","41","0","0","0","0","22"
"F9","04/15/2024","3312","N344FR","MCO","06:31","06:30","-1","0","0","0","0","0"
"F9","04/15/2024","3435","N638FR","SFO","22:04","22:13","9","0","0","0","0","0"
"F9","04/15/2024","3467","N359FR","PHX","22:59","01:27","148","32","0","0","0","111"
"F9","04/15/2024","3566","N625FR","DTW","05:01","05:00","-1","0","0","0","0","0"
"F9","04/15/2024","3665","N611FR","SMF","18:38","18:28","-10","0","0","0","0","0"
"F9","04/15/2024","3861","N638FR","SLC","06:00","05:55","-5","0","0","0","0","0"
"F9","04/15/2024","3981","N381FR","SLC","11:35","12:00","25","13","0","0","0","5"
"F9","04/15/2024","3982","N381FR","DCA","16:35","16:41","6","0","0","0","0","0"
"F9","04/15/2024","4070","N715FR","DFW","20:41","21:21","40","0","0","0","0","29"
"F9","04/15/2024","4135","N351FR","LAS","17:52","17:42","-10","0","0","0","0","0"
"F9","04/15/2024","4251","N365FR","SLC","19:50","22:07","137","77","0","0","0","46"
"F9","04/15/2024","4386","N365FR","CID","13:53","15:13","80","0","0","0","0","63"
"F9","04/15/2024","4611","N607FR","LAS","19:52","19:43","-9","0","0","0","0","0"
"F9","04/15/2024","4647","N626FR","SEA","13:51","13:47","-4","0","0","0","0","0"
"F9","04/15/2024","4714","N391FR","TPA","15:42","15:45","3","0","0","0","0","0"
"F9","04/15/2024","4794","N391FR","FAR","10:05","09:59","-6","0","0","0","0","0"
"F9","04/15/2024","4856","N364FR","IAH","18:40","18:49","9","9","0","7","0","0"
"F9","04/15/2024","4927","N635FR","SAN","11:29","11:53","24","0","0","0","0","15"
"F9","04/15/2024","4967","N352FR","LAS","22:56","23:10","14","0","0","0","0","0"
"F9","04/15/2024","4989","N622FR","SAN","18:05","19:47","102","14","0","0","0","88"
"F9","04/16/2024","0066","N344FR","MIA","00:10","00:43","33","23","0","0","0","0"
"F9","04/16/2024","0094","N611FR","MCI","06:31","06:35","4","4","0","25","0","0"
"F9","04/16/2024","0686","N391FR","DCA","06:39","06:39","0","0","0","0","0","0"
"F9","04/16/2024","0690","N328FR","DCA","16:35","17:57","82","74","0","0","0","0"
"F9","04/16/2024","1066","N604FR","GRB","16:49","16:37","-12","0","0","0","0","0"
"F9","04/16/2024","1093","N626FR","SFO","16:10","16:25","15","0","0","0","0","0"
"F9","04/16/2024","1114","N376FR","TPA","09:15","09:18","3","0","0","0","0","0"
"F9","04/16/2024","1150","N710FR","MSP","05:11","05:17","6","6","0","20","0","0"
"F9","04/16/2024","1162","N362FR","HOU","11:36","11:26","-10","0","0","0","0","0"
"F9","04/16/2024","1261","N362FR","ONT","05:01","04:56","-5","0","0","0","0","0"
"F9","04/16/2024","1292","N702FR","MSP","11:29","11:49","20","0","0","21","0","20"
"F9","04/16/2024","1324","N702FR","DFW","05:01","04:56","-5","0","0","0","0","0"
"F9","04/16/2024","1362","N366FR","CLT","06:54","06:52","-2","0","0","0","0","0"
"F9","04/16/2024","1402","N605FR","BNA","12:41","14:19","98","24","0","0","0","51"
"F9","04/16/2024","1499","N329FR","ONT","22:35","22:28","-7","0","0","0","0","0"
"F9","04/16/2024","1734","N317FR","MCO","00:21","00:33","12","0","0","0","0","0"
"F9","04/16/2024","1815","N710FR","SEA","18:25","18:43","18","0","0","0","0","0"
"F9","04/16/2024","1816","N710FR","AUS","11:41","11:39","-2","0","0","0","0","0"
"F9","04/16/2024","1819","N353FR","PHX","09:39","09:29","-10","0","0","0","0","0"
"F9","04/16/2024","1918","N313FR","CLE","05:15","05:14","-1","0","0","0","0","0"
"F9","04/16/2024","1993","N364FR","LAS","06:40","06:35","-5","0","0","0","0","0"
"F9","04/16/2024","2015","N381FR","LAS","09:55","10:05","10","0","0","0","0","0"
"F9","04/16/2024","2105","N346FR","PHX","14:24","14:21","-3","0","0","0","0","0"
"F9","04/16/2024","2148","N395FR","DFW","08:09","08:02","-7","0","0","0","0","0"
"F9","04/16/2024","2210","N316FR","MDW","08:11","08:27","16","0","0","0","0","0"
"F9","04/16/2024","2261","N348FR","ELP","17:09","17:03","-6","0","0","26","0","0"
"F9","04/16/2024","2341","N631FR","LAX","18:57","18:56","-1","0","0","0","0","0"
"F9","04/16/2024","2348","N716FR","IND","17:20","17:18","-2","0","0","0","0","0"
"F9","04/16/2024","2349","N352FR","LAS","12:31","14:25","114","106","0","0","0","0"
"F9","04/16/2024","2360","N309FR","MSY","05:01","05:03","2","0","0","0","0","0"
"F9","04/16/2024","2382","N230FR","ORF","15:42","15:42","0","0","0","0","0","0"
"F9","04/16/2024","2429","N705FR","LAS","15:19","16:00","41","0","0","0","0","19"
"F9","04/16/2024","2438","N720FR","RDU","15:21","15:16","-5","0","0","0","0","0"
"F9","04/16/2024","2454","N309FR","PNS","13:01","12:57","-4","0","0","0","0","0"
"F9","04/16/2024","2550","N716FR","DFW","11:06","11:00","-6","0","0","0","0","0"
"F9","04/16/2024","2632","N702FR","DFW","17:59","18:00","1","0","0","0","0","0"
"F9","04/16/2024","2687","N309FR","PDX","22:09","22:03","-6","0","0","0","0","0"
"F9","04/16/2024","2817","N638FR","SAN","05:30","05:23","-7","0","0","0","0","0"
"F9","04/16/2024","2946","N362FR","MDW","18:38","18:59","21","0","0","0","0","0"
"F9","04/16/2024","3172","N708FR","ORD","21:27","21:30","3","0","0","0","0","0"
"F9","04/16/2024","3230","N605FR","IAH","05:25","05:24","-1","0","0","0","0","0"
"F9","04/16/2024","3266","N339FR","PHL","00:11","00:43","32","32","0","2","0","0"
"F9","04/16/2024","3286","N351FR","CVG","16:38","16:48","10","0","0","0","0","0"
"F9","04/16/2024","3294","N303FR","ATL","00:53","02:19","86","13","0","0","0","60"
"F9","04/16/2024","3302","N708FR","STL","12:45","12:40","-5","0","0","0","0","0"
"F9","04/16/2024","3312","N607FR","MCO","06:31","06:30","-1","0","0","0","0","0"
