Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","04/16/2024","3435","N605FR","SFO","22:04","22:40","36","21","0","0","0","0"
"F9","04/16/2024","3467","N353FR","PHX","22:59","23:02","3","0","0","14","0","3"
"F9","04/16/2024","3566","N625FR","DTW","05:06","05:07","1","1","0","15","0","0"
"F9","04/16/2024","3861","N335FR","SLC","07:35","07:36","1","0","0","0","0","0"
"F9","04/16/2024","3862","N335FR","DCA","12:39","13:32","53","43","0","0","0","0"
"F9","04/16/2024","3981","N332FR","SLC","12:33","12:26","-7","0","0","0","0","0"
"F9","04/16/2024","4135","N332FR","LAS","17:37","17:40","3","0","0","0","0","0"
"F9","04/16/2024","4251","N620FR","SLC","19:34","21:19","105","8","0","7","0","97"
"F9","04/16/2024","4344","N625FR","XNA","13:30","14:10","40","5","0","0","0","21"
"F9","04/16/2024","4371","N235FR","SNA","17:34","17:52","18","0","0","0","0","0"
"F9","04/16/2024","4374","N712FR","PIT","07:45","07:37","-8","0","0","0","0","0"
"F9","04/16/2024","4576","N334FR","CMH","15:50","15:49","-1","0","0","0","0","0"
"F9","04/16/2024","4611","N625FR","LAS","19:33","19:36","3","0","0","0","0","0"
"F9","04/16/2024","4626","N705FR","MEM","08:05","08:05","0","0","0","0","0","0"
"F9","04/16/2024","4635","N629FR","PHX","19:25","22:08","163","0","0","0","0","155"
"F9","04/16/2024","4776","N328FR","LIT","10:15","10:07","-8","0","0","0","0","0"
"F9","04/16/2024","4794","N230FR","FAR","10:05","09:52","-13","0","0","0","0","0"
"F9","04/16/2024","4927","N638FR","SAN","12:30","12:30","0","0","0","0","0","0"
"F9","04/16/2024","4967","N722FR","LAS","22:54","22:56","2","0","0","0","0","0"
"F9","04/16/2024","4989","N636FR","SAN","18:44","18:42","-2","0","0","0","0","0"
"F9","04/17/2024","0006","N362FR","STL","06:41","06:36","-5","0","0","0","0","0"
"F9","04/17/2024","0686","N309FR","DCA","06:39","06:39","0","0","0","0","0","0"
"F9","04/17/2024","1114","N318FR","TPA","09:15","09:19","4","0","0","0","0","0"
"F9","04/17/2024","1128","N605FR","OMA","06:00","05:56","-4","0","0","0","0","0"
"F9","04/17/2024","1150","N721FR","MSP","05:11","05:10","-1","0","0","0","0","0"
"F9","04/17/2024","1162","N307FR","HOU","12:21","12:19","-2","0","0","0","0","0"
"F9","04/17/2024","1248","N720FR","GRR","12:30","12:20","-10","0","0","0","0","0"
"F9","04/17/2024","1261","N714FR","ONT","05:01","05:00","-1","0","0","0","0","0"
"F9","04/17/2024","1292","N716FR","MSP","11:56","11:51","-5","0","0","0","0","0"
"F9","04/17/2024","1324","N716FR","DFW","05:01","04:51","-10","0","0","0","0","0"
"F9","04/17/2024","1362","N329FR","CLT","06:54","06:50","-4","0","0","0","0","0"
"F9","04/17/2024","1402","N639FR","BNA","16:49","16:48","-1","0","0","0","0","0"
"F9","04/17/2024","1450","N635FR","ATL","06:36","06:39","3","0","0","0","0","0"
"F9","04/17/2024","1483","N720FR","SFO","22:04","22:15","11","0","0","0","0","0"
"F9","04/17/2024","1500","N714FR","FSD","11:51","11:50","-1","0","0","0","0","0"
"F9","04/17/2024","1608","N625FR","MKE","07:30","07:19","-11","0","0","0","0","0"
"F9","04/17/2024","1678","N721FR","DSM","11:41","11:33","-8","0","0","0","0","0"
"F9","04/17/2024","1702","N604FR","SYR","13:52","13:42","-10","0","0","0","0","0"
"F9","04/17/2024","1734","N335FR","MCO","00:21","00:25","4","0","0","0","0","0"
"F9","04/17/2024","1816","N230FR","AUS","05:01","05:27","26","0","0","0","0","0"
"F9","04/17/2024","1819","N390FR","PHX","09:39","09:35","-4","0","0","0","0","0"
"F9","04/17/2024","1864","N388FR","OKC","13:02","12:59","-3","0","0","0","0","0"
"F9","04/17/2024","1993","N366FR","LAS","06:40","06:39","-1","0","0","0","0","0"
"F9","04/17/2024","2015","N395FR","LAS","09:55","09:50","-5","0","0","0","0","0"
"F9","04/17/2024","2105","N348FR","PHX","20:29","20:19","-10","0","0","0","0","0"
"F9","04/17/2024","2148","N324FR","DFW","07:59","07:52","-7","0","0","0","0","0"
"F9","04/17/2024","2210","N371FR","MDW","08:11","08:08","-3","0","0","0","0","0"
"F9","04/17/2024","2261","N366FR","ELP","12:33","13:22","49","29","0","0","0","6"
"F9","04/17/2024","2341","N332FR","LAX","19:03","19:00","-3","0","0","0","0","0"
"F9","04/17/2024","2348","N714FR","IND","17:20","17:21","1","0","0","0","0","0"
"F9","04/17/2024","2349","N352FR","LAS","12:31","12:27","-4","0","0","0","0","0"
"F9","04/17/2024","2356","N626FR","SAT","08:05","08:05","0","0","0","0","0","0"
"F9","04/17/2024","2374","N717FR","TYS","05:06","05:03","-3","0","0","0","0","0"
"F9","04/17/2024","2429","N615FR","LAS","15:09","15:06","-3","0","0","0","0","0"
"F9","04/17/2024","2438","N635FR","RDU","15:21","15:39","18","0","0","0","0","0"
"F9","04/17/2024","2454","N625FR","PNS","14:54","14:56","2","0","0","0","0","0"
"F9","04/17/2024","2550","N605FR","DFW","11:23","11:26","3","0","0","0","0","0"
"F9","04/17/2024","2687","N605FR","PDX","22:09","22:10","1","0","0","0","0","0"
"F9","04/17/2024","2705","N620FR","SAN","15:45","15:48","3","0","0","0","0","0"
"F9","04/17/2024","2706","N620FR","BWI","06:00","06:00","0","0","0","0","0","0"
"F9","04/17/2024","2752","N328FR","BUF","15:46","15:36","-10","0","0","0","0","0"
"F9","04/17/2024","2817","N604FR","SAN","06:51","06:47","-4","0","0","0","0","0"
"F9","04/17/2024","3172","N717FR","ORD","21:27","21:46","19","0","0","0","0","0"
"F9","04/17/2024","3230","N307FR","IAH","05:15","05:10","-5","0","0","31","0","0"
"F9","04/17/2024","3266","N396FR","PHL","00:11","00:09","-2","0","0","0","0","0"
"F9","04/17/2024","3286","N712FR","CVG","06:31","07:21","50","40","0","0","0","0"
"F9","04/17/2024","3294","N235FR","ATL","00:53","01:26","33","16","0","0","0","0"
"F9","04/17/2024","3312","N710FR","MCO","06:31","06:25","-6","0","0","0","0","0"
"F9","04/17/2024","3405","N626FR","SEA","14:49","15:02","13","0","0","0","0","0"
"F9","04/17/2024","3437","N721FR","SFO","17:37","17:29","-8","0","0","0","0","0"
"F9","04/17/2024","3467","N390FR","PHX","22:59","23:10","11","0","0","0","0","0"
"F9","04/17/2024","3861","N354FR","SLC","07:35","07:25","-10","0","0","0","0","0"
"F9","04/17/2024","3862","N354FR","DCA","12:39","12:45","6","0","0","0","0","0"
"F9","04/17/2024","3981","N230FR","SLC","11:35","11:33","-2","0","0","0","0","0"
"F9","04/17/2024","3982","N230FR","DCA","16:35","16:26","-9","0","0","0","0","0"
"F9","04/17/2024","4070","N388FR","DFW","18:27","18:19","-8","0","0","0","0","0"
"F9","04/17/2024","4135","N391FR","LAS","17:17","17:11","-6","0","0","0","0","0"
"F9","04/17/2024","4251","N606FR","SLC","18:22","18:27","5","0","0","0","0","0"
"F9","04/17/2024","4386","N717FR","CID","13:18","13:09","-9","0","0","0","0","0"
"F9","04/17/2024","4561","N366FR","SNA","18:08","18:42","34","0","0","0","0","28"
"F9","04/17/2024","4567","N232FR","ONT","22:35","22:30","-5","0","0","0","0","0"
"F9","04/17/2024","4611","N380FR","LAS","20:08","21:06","58","35","0","0","0","15"
"F9","04/17/2024","4630","N334FR","MIA","00:10","00:07","-3","0","0","0","0","0"
"F9","04/17/2024","4714","N309FR","TPA","15:59","16:50","51","9","0","0","0","20"
"F9","04/17/2024","4794","N328FR","FAR","10:05","09:52","-13","0","0","0","0","0"
"F9","04/17/2024","4967","N352FR","LAS","22:59","22:50","-9","0","0","0","0","0"
"F9","04/17/2024","4989","N716FR","SAN","18:44","18:41","-3","0","0","0","0","0"
"F9","04/18/2024","0066","N329FR","MIA","00:07","00:02","-5","0","0","0","0","0"
"F9","04/18/2024","0094","N606FR","MCI","06:31","06:32","1","0","0","0","0","0"
"F9","04/18/2024","0686","N377FR","DCA","06:39","06:35","-4","0","0","0","0","0"
"F9","04/18/2024","0688","N235FR","DCA","12:47","12:39","-8","0","0","0","0","0"
"F9","04/18/2024","1066","N714FR","GRB","12:17","12:09","-8","0","0","0","0","0"
"F9","04/18/2024","1093","N626FR","SFO","14:04","15:10","66","0","0","80","0","3"
"F9","04/18/2024","1114","N720FR","TPA","06:15","06:13","-2","0","0","32","0","0"
"F9","04/18/2024","1150","N638FR","MSP","05:06","04:59","-7","0","0","0","0","0"
"F9","04/18/2024","1162","N365FR","HOU","11:15","11:08","-7","0","0","0","0","0"
"F9","04/18/2024","1261","N232FR","ONT","05:01","05:03","2","0","0","0","0","0"
"F9","04/18/2024","1292","N635FR","MSP","18:53","18:53","0","0","0","0","0","0"
"F9","04/18/2024","1324","N625FR","DFW","05:01","05:00","-1","0","0","0","0","0"
"F9","04/18/2024","1362","N366FR","CLT","06:54","06:51","-3","0","0","0","0","0"
"F9","04/18/2024","1375","N365FR","PHX","05:26","05:19","-7","0","0","0","0","0"
"F9","04/18/2024","1402","N235FR","BNA","05:16","05:06","-10","0","0","0","0","0"
"F9","04/18/2024","1499","N638FR","ONT","22:32","22:33","1","0","1","18","0","0"
"F9","04/18/2024","1560","N380FR","MSN","12:08","12:27","19","0","0","0","0","18"
"F9","04/18/2024","1734","N723FR","MCO","00:31","00:28","-3","0","0","0","0","0"
"F9","04/18/2024","1816","N309FR","AUS","06:00","05:53","-7","0","0","0","0","0"
"F9","04/18/2024","1819","N353FR","PHX","08:54","09:48","54","54","0","1","0","0"
"F9","04/18/2024","1863","N309FR","SLC","17:52","18:22","30","0","0","17","0","30"
"F9","04/18/2024","1864","N309FR","OKC","12:21","12:29","8","8","0","7","0","0"
"F9","04/18/2024","1918","N328FR","CLE","05:20","05:25","5","0","0","0","0","0"
"F9","04/18/2024","1993","N307FR","LAS","06:31","06:33","2","0","0","0","0","0"
"F9","04/18/2024","2015","N363FR","LAS","09:55","09:49","-6","0","0","0","0","0"
"F9","04/18/2024","2105","N718FR","PHX","20:53","22:13","80","10","0","0","0","67"
"F9","04/18/2024","2109","N720FR","PHX","16:37","16:41","4","0","0","0","0","0"
"F9","04/18/2024","2148","N388FR","DFW","07:59","08:22","23","23","0","10","0","0"
"F9","04/18/2024","2210","N380FR","MDW","05:11","05:33","22","0","0","0","0","0"
"F9","04/18/2024","2261","N305FR","ELP","17:06","17:00","-6","0","0","0","0","0"
"F9","04/18/2024","2341","N363FR","LAX","19:03","20:43","100","18","0","9","0","82"
"F9","04/18/2024","2346","N625FR","IND","17:25","17:51","26","0","0","44","0","26"
"F9","04/18/2024","2349","N389FR","LAS","12:31","20:55","504","22","0","9","0","482"
"F9","04/18/2024","2382","N604FR","ORF","15:15","15:12","-3","0","0","0","0","0"
"F9","04/18/2024","2429","N352FR","LAS","14:59","14:54","-5","0","0","0","0","0"
"F9","04/18/2024","2438","N624FR","RDU","15:21","15:19","-2","0","0","0","0","0"
"F9","04/18/2024","2550","N614FR","DFW","16:48","16:48","0","0","0","0","0","0"
"F9","04/18/2024","2687","N620FR","PDX","22:09","22:07","-2","0","0","0","0","0"
"F9","04/18/2024","2689","N230FR","PDX","16:39","17:14","35","0","0","25","0","35"
"F9","04/18/2024","2817","N620FR","SAN","06:30","06:20","-10","0","0","0","0","0"
"F9","04/18/2024","2818","N620FR","CID","13:31","13:23","-8","0","0","0","0","0"
"F9","04/18/2024","2946","N377FR","MDW","15:50","16:15","25","0","0","0","0","0"
"F9","04/18/2024","3040","N721FR","IAH","13:08","13:07","-1","0","0","0","0","0"
"F9","04/18/2024","3172","N629FR","ORD","21:27","22:14","47","31","0","0","0","0"
"F9","04/18/2024","3230","N714FR","IAH","05:01","04:57","-4","0","0","0","0","0"
"F9","04/18/2024","3266","N395FR","PHL","00:01","23:59","-2","0","0","0","0","0"
"F9","04/18/2024","3286","N308FR","CVG","16:38","16:35","-3","0","0","21","0","0"
"F9","04/18/2024","3294","N304FR","ATL","00:53","01:03","10","10","0","21","0","0"
"F9","04/18/2024","3302","","STL","07:10","00:00","0","0","0","0","0","0"
"F9","04/18/2024","3312","N701FR","MCO","07:07","07:33","26","0","0","0","0","0"
"F9","04/18/2024","3405","N307FR","SEA","19:10","19:13","3","0","0","0","0","0"
"F9","04/18/2024","3435","N626FR","SFO","22:04","23:58","114","0","0","17","0","114"
"F9","04/18/2024","3467","N353FR","PHX","22:59","00:11","72","10","0","16","0","62"
"F9","04/18/2024","3566","N624FR","DTW","07:00","07:03","3","0","0","0","0","0"
"F9","04/18/2024","3861","N626FR","SLC","05:30","05:23","-7","0","0","0","0","0"
"F9","04/18/2024","3981","N232FR","SLC","11:31","11:29","-2","0","0","19","0","0"
"F9","04/18/2024","3982","N232FR","DCA","16:35","16:30","-5","0","0","0","0","0"
"F9","04/18/2024","4070","N714FR","DFW","20:41","20:45","4","0","0","0","0","0"
"F9","04/18/2024","4135","N335FR","LAS","17:07","17:11","4","0","0","0","0","0"
"F9","04/18/2024","4344","N721FR","XNA","07:05","06:59","-6","0","0","0","0","0"
"F9","04/18/2024","4374","N639FR","PIT","07:25","07:21","-4","0","0","0","0","0"
"F9","04/18/2024","4414","N638FR","MCO","11:45","11:45","0","0","0","33","0","0"
"F9","04/18/2024","4420","N639FR","MSY","16:00","15:59","-1","0","0","0","0","0"
"F9","04/18/2024","4450","N609FR","PNS","17:37","17:34","-3","0","0","0","0","0"
"F9","04/18/2024","4561","N347FR","SNA","18:17","19:03","46","2","0","0","0","41"
"F9","04/18/2024","4576","N605FR","CMH","15:56","15:51","-5","0","0","0","0","0"
"F9","04/18/2024","4611","N721FR","LAS","20:25","20:29","4","0","0","0","0","0"
"F9","04/18/2024","4626","N307FR","MEM","12:24","12:19","-5","0","0","0","0","0"
"F9","04/18/2024","4712","N365FR","TPA","18:04","19:00","56","45","0","0","0","6"
"F9","04/18/2024","4776","N635FR","LIT","12:17","12:15","-2","0","0","20","0","0"
"F9","04/18/2024","4794","N625FR","FAR","11:30","11:25","-5","0","0","0","0","0"
"F9","04/18/2024","4856","N380FR","IAH","18:39","19:41","62","17","0","0","0","41"
"F9","04/18/2024","4927","N230FR","SAN","10:05","10:04","-1","0","0","16","0","0"
"F9","04/18/2024","4967","N332FR","LAS","22:59","23:07","8","0","0","0","0","0"
"F9","04/18/2024","4989","N312FR","SAN","19:53","19:57","4","4","0","21","0","0"
"F9","04/19/2024","0006","N309FR","STL","06:41","06:35","-6","0","0","0","0","0"
"F9","04/19/2024","0066","N364FR","MIA","00:07","00:17","10","0","0","0","0","0"
"F9","04/19/2024","0094","N625FR","MCI","06:31","06:26","-5","0","0","0","0","0"
"F9","04/19/2024","0686","N230FR","DCA","06:39","06:35","-4","0","0","0","0","0"
"F9","04/19/2024","0688","N307FR","DCA","12:39","12:36","-3","0","0","0","0","0"
"F9","04/19/2024","0689","N307FR","SFO","22:04","22:04","0","0","0","26","0","0"
"F9","04/19/2024","1063","N626FR","SMF","08:40","08:35","-5","0","0","0","0","0"
"F9","04/19/2024","1064","N603FR","MSN","16:59","16:52","-7","0","0","0","0","0"
"F9","04/19/2024","1093","N721FR","SFO","17:59","19:00","61","0","0","79","0","0"
"F9","04/19/2024","1114","N365FR","TPA","09:15","09:09","-6","0","0","0","0","0"
"F9","04/19/2024","1127","N378FR","SAN","12:04","11:58","-6","0","0","0","0","0"
"F9","04/19/2024","1128","N378FR","OMA","06:41","06:39","-2","0","0","0","0","0"
"F9","04/19/2024","1150","N635FR","MSP","05:40","05:40","0","0","0","0","0","0"
"F9","04/19/2024","1162","N235FR","HOU","11:29","11:25","-4","0","0","0","0","0"
"F9","04/19/2024","1248","N720FR","GRR","14:15","14:27","12","0","0","0","0","0"
"F9","04/19/2024","1261","N354FR","ONT","05:01","04:52","-9","0","0","0","0","0"
"F9","04/19/2024","1291","N304FR","SNA","18:36","18:36","0","0","0","0","0","0"
"F9","04/19/2024","1324","N721FR","DFW","05:01","04:57","-4","0","0","15","0","0"
"F9","04/19/2024","1362","N380FR","CLT","07:05","06:59","-6","0","0","0","0","0"
"F9","04/19/2024","1402","N626FR","BNA","15:59","16:03","4","0","0","0","0","0"
"F9","04/19/2024","1450","N605FR","ATL","06:31","06:27","-4","0","0","0","0","0"
"F9","04/19/2024","1499","N351FR","ONT","22:35","22:32","-3","0","0","0","0","0"
"F9","04/19/2024","1607","N635FR","SEA","19:25","19:51","26","0","4","77","0","22"
"F9","04/19/2024","1608","N635FR","MKE","12:10","11:59","-11","0","0","0","0","0"
"F9","04/19/2024","1702","N230FR","SYR","15:50","15:38","-12","0","0","0","0","0"
"F9","04/19/2024","1734","N386FR","MCO","00:21","01:29","68","45","0","0","0","20"
"F9","04/19/2024","1816","N235FR","AUS","05:06","05:06","0","0","0","0","0","0"
"F9","04/19/2024","1819","N353FR","PHX","09:39","09:33","-6","0","0","0","0","0"
"F9","04/19/2024","1993","N304FR","LAS","06:41","06:57","16","0","0","0","0","0"
"F9","04/19/2024","2015","N352FR","LAS","09:55","09:47","-8","0","0","0","0","0"
"F9","04/19/2024","2105","N720FR","PHX","20:50","23:30","160","60","0","35","0","100"
"F9","04/19/2024","2108","N639FR","FSD","13:23","13:15","-8","0","0","0","0","0"
"F9","04/19/2024","2141","N624FR","PHX","12:17","12:15","-2","0","0","0","0","0"
"F9","04/19/2024","2148","N388FR","DFW","07:59","07:54","-5","0","0","0","0","0"
"F9","04/19/2024","2210","N366FR","MDW","08:11","08:10","-1","0","0","0","0","0"
"F9","04/19/2024","2261","N233FR","ELP","17:12","17:06","-6","0","0","0","0","0"
"F9","04/19/2024","2341","N318FR","LAX","19:03","09:34","871","864","0","0","0","0"
"F9","04/19/2024","2348","N605FR","IND","15:46","15:36","-10","0","0","0","0","0"
"F9","04/19/2024","2349","N708FR","LAS","12:31","12:58","27","2","0","6","0","25"
"F9","04/19/2024","2350","N304FR","MSP","12:34","12:58","24","0","0","0","0","0"
"F9","04/19/2024","2358","N639FR","SAT","18:47","19:21","34","0","0","36","0","34"
"F9","04/19/2024","2359","N702FR","SEA","14:54","14:45","-9","0","0","0","0","0"
"F9","04/19/2024","2360","N702FR","MSY","07:00","06:55","-5","0","0","0","0","0"
"F9","04/19/2024","2374","N639FR","TYS","05:11","05:07","-4","0","0","0","0","0"
"F9","04/19/2024","2429","N305FR","LAS","14:59","14:50","-9","0","0","0","0","0"
"F9","04/19/2024","2438","N638FR","RDU","15:16","15:52","36","0","0","0","0","0"
"F9","04/19/2024","2454","N620FR","PNS","13:33","13:45","12","0","0","0","0","0"
"F9","04/19/2024","2550","N721FR","DFW","11:29","11:31","2","0","0","0","0","0"
"F9","04/19/2024","2687","N629FR","PDX","22:09","22:05","-4","0","0","32","0","0"
"F9","04/19/2024","2706","N638FR","BWI","06:00","05:58","-2","0","0","0","0","0"
"F9","04/19/2024","2752","N720FR","BUF","05:01","04:58","-3","0","0","0","0","0"
"F9","04/19/2024","2816","N609FR","OKC","13:14","13:50","36","28","0","0","0","0"
"F9","04/19/2024","2817","N611FR","SAN","06:35","06:35","0","0","0","0","0","0"
"F9","04/19/2024","2818","N611FR","DSM","13:33","13:28","-5","0","0","0","0","0"
"F9","04/19/2024","3172","N712FR","ORD","21:27","21:26","-1","0","0","0","0","0"
"F9","04/19/2024","3230","N307FR","IAH","05:15","05:10","-5","0","0","23","0","0"
"F9","04/19/2024","3266","N377FR","PHL","00:11","00:30","19","0","0","0","0","0"
"F9","04/19/2024","3286","N609FR","CVG","05:11","05:04","-7","0","0","0","0","0"
"F9","04/19/2024","3290","N609FR","MSP","18:59","19:45","46","0","4","42","0","42"
"F9","04/19/2024","3294","N347FR","ATL","00:59","01:53","54","1","0","0","0","32"
"F9","04/19/2024","3312","N604FR","MCO","06:41","06:39","-2","0","0","0","0","0"
"F9","04/19/2024","3467","N353FR","PHX","22:59","23:26","27","6","0","2","0","21"
"F9","04/19/2024","3566","N620FR","DTW","05:06","05:49","43","0","0","0","0","17"
"F9","04/19/2024","3861","N349FR","SLC","05:30","05:28","-2","0","0","0","0","0"
"F9","04/19/2024","3981","N354FR","SLC","11:35","11:30","-5","0","0","0","0","0"
"F9","04/19/2024","3982","N354FR","DCA","16:35","17:05","30","0","0","27","0","0"
"F9","04/19/2024","4070","N641FR","DFW","20:41","20:31","-10","0","0","40","0","0"
"F9","04/19/2024","4135","N389FR","LAS","17:37","17:29","-8","0","0","0","0","0"
"F9","04/19/2024","4251","N378FR","SLC","18:48","18:40","-8","0","0","0","0","0"
"F9","04/19/2024","4385","N349FR","LAS","19:50","20:00","10","8","0","77","0","2"
"F9","04/19/2024","4386","N349FR","CID","13:53","13:50","-3","0","0","0","0","0"
"F9","04/19/2024","4714","N232FR","TPA","15:42","15:40","-2","0","0","0","0","0"
"F9","04/19/2024","4794","N232FR","FAR","10:05","09:54","-11","0","0","0","0","0"
"F9","04/19/2024","4856","N235FR","IAH","18:39","18:30","-9","0","0","0","0","0"
"F9","04/19/2024","4967","N384FR","LAS","22:59","23:48","49","18","0","7","0","31"
"F9","04/19/2024","4989","N715FR","SAN","18:02","17:58","-4","0","0","0","0","0"
"F9","04/20/2024","0006","N232FR","STL","06:41","07:03","22","22","0","62","0","0"
"F9","04/20/2024","0686","N307FR","DCA","06:39","06:48","9","0","0","0","0","0"
"F9","04/20/2024","1114","N304FR","TPA","09:15","09:18","3","3","0","17","0","0"
"F9","04/20/2024","1128","N349FR","OMA","06:01","07:18","77","77","0","41","0","0"
"F9","04/20/2024","1150","N639FR","MSP","05:11","05:02","-9","0","0","0","0","0"
"F9","04/20/2024","1229","N635FR","SFO","18:13","18:25","12","0","0","36","0","12"
"F9","04/20/2024","1248","N609FR","GRR","05:20","05:17","-3","0","0","16","0","0"
"F9","04/20/2024","1261","N702FR","ONT","05:01","05:28","27","0","27","28","0","0"
"F9","04/20/2024","1324","N605FR","DFW","05:01","07:30","149","0","149","159","0","0"
"F9","04/20/2024","1362","N629FR","CLT","06:54","08:47","113","112","0","0","0","0"
"F9","04/20/2024","1402","N715FR","BNA","16:59","17:46","47","0","0","0","0","37"
"F9","04/20/2024","1450","N715FR","ATL","06:31","07:41","70","70","0","81","0","0"
"F9","04/20/2024","1499","N389FR","ONT","22:35","22:32","-3","0","0","0","0","0"
"F9","04/20/2024","1559","N391FR","SLC","19:20","19:42","22","0","0","12","0","22"
"F9","04/20/2024","1560","N391FR","MSN","12:57","13:31","34","0","0","0","0","0"
"F9","04/20/2024","1592","N354FR","MDW","17:14","17:09","-5","0","0","0","0","0"
"F9","04/20/2024","1678","N639FR","DSM","11:41","13:33","112","82","0","0","0","16"
"F9","04/20/2024","1702","","SYR","15:42","00:00","0","0","0","0","0","0"
"F9","04/20/2024","1734","N374FR","MCO","00:21","00:45","24","0","2","0","0","13"
"F9","04/20/2024","1816","N364FR","AUS","05:06","05:12","6","0","6","39","0","0"
"F9","04/20/2024","1819","N353FR","PHX","09:39","09:36","-3","0","0","0","0","0"
"F9","04/20/2024","1864","N603FR","OKC","13:41","14:51","70","0","0","0","0","53"
"F9","04/20/2024","1918","","CLE","09:25","00:00","0","0","0","0","0","0"
"F9","04/20/2024","1993","N635FR","LAS","06:00","06:14","14","14","0","42","0","0"
"F9","04/20/2024","2015","N621FR","LAS","10:05","10:04","-1","0","0","0","0","0"
"F9","04/20/2024","2105","N312FR","PHX","21:16","23:33","137","63","0","6","0","74"
"F9","04/20/2024","2108","N638FR","FSD","12:16","12:46","30","1","0","0","0","16"
"F9","04/20/2024","2147","N721FR","SEA","11:51","16:15","264","0","0","13","0","264"
"F9","04/20/2024","2148","N349FR","DFW","07:59","15:39","460","0","96","4","0","364"
"F9","04/20/2024","2159","N702FR","MSP","11:29","14:02","153","58","0","0","0","85"
"F9","04/20/2024","2210","N384FR","MDW","13:11","14:07","56","56","0","24","0","0"
"F9","04/20/2024","2261","N635FR","ELP","12:13","12:56","43","0","0","0","0","36"
"F9","04/20/2024","2341","N318FR","LAX","19:03","19:09","6","0","0","0","0","0"
"F9","04/20/2024","2348","N307FR","IND","15:50","15:53","3","0","0","0","0","0"
"F9","04/20/2024","2349","N230FR","LAS","12:31","13:12","41","16","0","7","0","25"
"F9","04/20/2024","2356","N230FR","SAT","05:06","05:38","32","32","0","48","0","0"
"F9","04/20/2024","2374","N603FR","TYS","05:11","06:58","107","107","0","17","0","0"
"F9","04/20/2024","2429","N374FR","LAS","14:59","14:54","-5","0","0","0","0","0"
"F9","04/20/2024","2438","N711FR","RDU","15:16","16:19","63","63","0","19","0","0"
"F9","04/20/2024","2454","N639FR","PNS","17:37","18:53","76","0","0","0","0","70"
"F9","04/20/2024","2550","","DFW","11:04","00:00","0","0","0","0","0","0"
"F9","04/20/2024","2687","N603FR","PDX","22:09","22:10","1","0","0","0","0","0"
"F9","04/20/2024","2706","N721FR","BWI","06:31","06:34","3","0","0","0","0","0"
"F9","04/20/2024","2752","N609FR","BUF","13:05","13:54","49","0","0","0","0","38"
"F9","04/20/2024","2817","N620FR","SAN","07:00","08:02","62","0","62","17","0","0"
"F9","04/20/2024","3172","N712FR","ORD","21:27","22:46","79","9","0","0","0","68"
"F9","04/20/2024","3220","N378FR","MIA","00:13","00:30","17","0","17","12","0","0"
"F9","04/20/2024","3230","N351FR","IAH","05:15","05:32","17","7","10","26","0","0"
"F9","04/20/2024","3266","N326FR","PHL","00:11","00:20","9","0","0","0","0","0"
"F9","04/20/2024","3286","N611FR","CVG","06:31","06:51","20","0","20","22","0","0"
"F9","04/20/2024","3294","N303FR","ATL","00:54","01:08","14","13","0","6","0","1"
"F9","04/20/2024","3312","N624FR","MCO","06:41","08:20","99","0","99","44","0","0"
"F9","04/20/2024","3566","N235FR","DTW","05:01","07:59","178","172","0","0","0","0"
"F9","04/20/2024","3725","N606FR","SFO","22:04","22:02","-2","0","0","29","0","0"
"F9","04/20/2024","3861","N332FR","SLC","07:35","08:13","38","0","38","61","0","0"
"F9","04/20/2024","3862","N332FR","DCA","12:39","14:50","131","0","0","0","0","107"
"F9","04/20/2024","3981","N364FR","SLC","11:31","12:27","56","0","0","0","0","44"
"F9","04/20/2024","3982","N364FR","DCA","16:35","17:13","38","0","0","0","0","0"
"F9","04/20/2024","4070","N368FR","DFW","18:50","20:27","97","6","0","14","0","91"
"F9","04/20/2024","4344","N620FR","XNA","14:01","15:10","69","0","0","0","0","68"
