Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","04/20/2024","4385","N351FR","SNA","18:04","18:30","26","0","0","4","0","26"
"F9","04/20/2024","4386","N351FR","CID","12:11","12:58","47","0","0","0","0","31"
"F9","04/20/2024","4611","N620FR","LAS","20:02","20:43","41","0","0","4","0","41"
"F9","04/20/2024","4637","N624FR","SMF","18:18","19:32","74","28","0","0","0","36"
"F9","04/20/2024","4647","N702FR","SEA","17:56","21:13","197","56","0","3","0","141"
"F9","04/20/2024","4714","N610FR","TPA","16:16","17:19","63","63","0","21","0","0"
"F9","04/20/2024","4794","N354FR","FAR","10:05","10:01","-4","0","0","0","0","0"
"F9","04/20/2024","4858","N638FR","IAH","18:00","18:14","14","14","0","26","0","0"
"F9","04/20/2024","4927","N368FR","SAN","11:49","13:36","107","99","0","0","0","0"
"F9","04/20/2024","4965","N235FR","LAS","22:52","00:19","87","86","0","0","0","0"
"F9","04/20/2024","4989","N720FR","SAN","18:44","19:36","52","0","0","10","0","52"
"F9","04/21/2024","0066","N332FR","MIA","00:10","00:27","17","17","0","1","0","0"
"F9","04/21/2024","0094","N620FR","MCI","06:41","06:39","-2","0","0","16","0","0"
"F9","04/21/2024","0685","N364FR","SLC","10:05","10:10","5","0","0","0","0","0"
"F9","04/21/2024","0686","N391FR","DCA","06:39","06:37","-2","0","0","0","0","0"
"F9","04/21/2024","0688","","DCA","12:45","00:00","0","0","0","0","0","0"
"F9","04/21/2024","0689","N364FR","SFO","22:04","22:59","55","8","0","0","0","34"
"F9","04/21/2024","0690","N230FR","DCA","16:35","16:33","-2","0","0","0","0","0"
"F9","04/21/2024","1066","N380FR","GRB","17:32","18:22","50","0","0","0","0","40"
"F9","04/21/2024","1093","N624FR","SFO","18:07","18:12","5","0","0","0","0","0"
"F9","04/21/2024","1114","N605FR","TPA","06:41","06:46","5","0","0","0","0","0"
"F9","04/21/2024","1150","N230FR","MSP","05:01","05:00","-1","0","0","17","0","0"
"F9","04/21/2024","1162","N354FR","HOU","11:57","13:50","113","0","0","0","0","86"
"F9","04/21/2024","1261","N721FR","ONT","05:06","11:51","405","384","0","0","0","0"
"F9","04/21/2024","1294","N702FR","MSP","18:52","18:48","-4","0","0","0","0","0"
"F9","04/21/2024","1324","N370FR","DFW","05:01","04:57","-4","0","0","0","0","0"
"F9","04/21/2024","1362","N609FR","CLT","06:54","06:53","-1","0","0","0","0","0"
"F9","04/21/2024","1375","N624FR","PHX","05:11","05:05","-6","0","0","0","0","0"
"F9","04/21/2024","1402","N603FR","BNA","09:25","19:53","628","7","0","0","0","615"
"F9","04/21/2024","1499","N609FR","ONT","22:35","23:28","53","12","0","0","0","30"
"F9","04/21/2024","1734","N307FR","MCO","00:21","00:49","28","0","0","0","0","0"
"F9","04/21/2024","1789","N635FR","PDX","11:56","13:09","73","0","0","0","0","51"
"F9","04/21/2024","1816","N638FR","AUS","06:50","06:53","3","0","0","0","0","0"
"F9","04/21/2024","1819","N348FR","PHX","08:54","08:57","3","0","0","0","0","0"
"F9","04/21/2024","1864","N230FR","OKC","11:10","11:19","9","0","0","0","0","0"
"F9","04/21/2024","1918","N389FR","CLE","05:15","05:27","12","0","0","0","0","0"
"F9","04/21/2024","1993","N639FR","LAS","06:00","05:58","-2","0","0","0","0","0"
"F9","04/21/2024","2015","N708FR","LAS","09:14","09:52","38","20","0","0","0","0"
"F9","04/21/2024","2105","N723FR","PHX","20:59","21:42","43","0","0","0","0","30"
"F9","04/21/2024","2148","N375FR","DFW","08:14","22:42","868","0","0","0","0","848"
"F9","04/21/2024","2210","N324FR","MDW","05:06","04:55","-11","0","0","0","0","0"
"F9","04/21/2024","2261","N323FR","ELP","17:12","17:05","-7","0","0","0","0","0"
"F9","04/21/2024","2341","","LAX","19:03","00:00","0","0","0","0","0","0"
"F9","04/21/2024","2346","N639FR","IND","12:19","14:20","121","10","0","0","0","101"
"F9","04/21/2024","2349","N363FR","LAS","12:31","12:32","1","0","0","0","0","0"
"F9","04/21/2024","2382","N605FR","ORF","16:34","16:41","7","0","0","0","0","0"
"F9","04/21/2024","2429","","LAS","15:02","00:00","0","0","0","0","0","0"
"F9","04/21/2024","2438","N629FR","RDU","15:21","15:17","-4","0","0","0","0","0"
"F9","04/21/2024","2550","N612FR","DFW","16:42","16:54","12","0","0","0","0","0"
"F9","04/21/2024","2687","N639FR","PDX","22:09","22:29","20","19","0","0","0","0"
"F9","04/21/2024","2817","N635FR","SAN","06:00","05:54","-6","0","0","0","0","0"
"F9","04/21/2024","2818","N370FR","MSN","12:38","12:58","20","15","0","0","0","0"
"F9","04/21/2024","2946","N370FR","MDW","18:10","19:26","76","1","0","0","0","65"
"F9","04/21/2024","3040","N715FR","IAH","14:46","14:57","11","0","0","0","0","0"
"F9","04/21/2024","3172","N625FR","ORD","21:27","21:36","9","0","0","0","0","0"
"F9","04/21/2024","3230","N368FR","IAH","05:01","04:56","-5","0","0","0","0","0"
"F9","04/21/2024","3266","N309FR","PHL","00:11","01:03","52","44","0","0","0","0"
"F9","04/21/2024","3286","N387FR","CVG","17:24","17:21","-3","0","0","0","0","0"
"F9","04/21/2024","3294","N329FR","ATL","00:38","01:53","75","11","0","0","0","52"
"F9","04/21/2024","3302","N624FR","STL","11:20","11:13","-7","0","0","0","0","0"
"F9","04/21/2024","3312","N610FR","MCO","06:30","06:29","-1","0","0","0","0","0"
"F9","04/21/2024","3467","N335FR","PHX","22:59","01:31","152","127","0","0","0","0"
"F9","04/21/2024","3566","N715FR","DTW","06:31","06:29","-2","0","0","26","0","0"
"F9","04/21/2024","3861","N354FR","SLC","06:00","06:06","6","0","0","0","0","0"
"F9","04/21/2024","3982","N368FR","MSY","15:00","17:05","125","125","0","2","0","0"
"F9","04/21/2024","4076","N363FR","DFW","19:01","19:39","38","14","0","0","0","24"
"F9","04/21/2024","4135","N374FR","LAS","17:07","17:40","33","0","0","0","0","26"
"F9","04/21/2024","4251","","SLC","12:11","00:00","0","0","0","0","0","0"
"F9","04/21/2024","4344","N324FR","XNA","12:33","12:25","-8","0","0","0","0","0"
"F9","04/21/2024","4374","N629FR","PIT","06:40","06:36","-4","0","0","0","0","0"
"F9","04/21/2024","4386","N638FR","CID","13:34","13:34","0","0","0","0","0","0"
"F9","04/21/2024","4414","N606FR","MCO","16:06","16:19","13","0","0","0","0","0"
"F9","04/21/2024","4450","N364FR","PNS","14:04","15:04","60","0","0","0","0","41"
"F9","04/21/2024","4561","N324FR","SNA","18:14","18:02","-12","0","0","0","0","0"
"F9","04/21/2024","4576","N391FR","CMH","15:50","15:46","-4","0","0","0","0","0"
"F9","04/21/2024","4626","N702FR","MEM","05:06","05:15","9","0","0","0","0","0"
"F9","04/21/2024","4635","N610FR","PHX","17:12","17:08","-4","0","0","0","0","0"
"F9","04/21/2024","4649","N635FR","SEA","19:31","20:04","33","0","0","40","0","33"
"F9","04/21/2024","4712","N385FR","TPA","18:24","19:45","81","0","0","0","0","70"
"F9","04/21/2024","4776","N702FR","LIT","12:16","12:18","2","0","0","0","0","0"
"F9","04/21/2024","4794","","FAR","07:07","00:00","0","0","0","0","0","0"
"F9","04/21/2024","4856","N721FR","IAH","17:43","18:03","20","0","0","0","0","0"
"F9","04/21/2024","4927","N380FR","SAN","11:16","11:10","-6","0","0","0","0","0"
"F9","04/21/2024","4967","N715FR","LAS","22:59","23:16","17","0","0","0","0","0"
"F9","04/21/2024","4971","N638FR","LAS","20:03","20:00","-3","0","0","0","0","0"
"F9","04/21/2024","4989","N716FR","SAN","19:43","19:40","-3","0","0","0","0","0"
"F9","04/22/2024","0006","N364FR","STL","06:41","07:02","21","19","0","0","0","0"
"F9","04/22/2024","0066","N391FR","MIA","00:07","00:25","18","0","0","0","0","0"
"F9","04/22/2024","0686","N318FR","DCA","06:39","06:35","-4","0","0","0","0","0"
"F9","04/22/2024","0688","N378FR","DCA","12:39","12:47","8","0","0","0","0","0"
"F9","04/22/2024","1089","N605FR","SFO","18:27","18:19","-8","0","0","0","0","0"
"F9","04/22/2024","1114","N230FR","TPA","09:15","09:53","38","0","0","0","0","31"
"F9","04/22/2024","1128","N605FR","OMA","06:36","06:29","-7","0","0","0","0","0"
"F9","04/22/2024","1150","N378FR","MSP","06:31","06:37","6","0","0","0","0","0"
"F9","04/22/2024","1162","N368FR","HOU","11:41","11:26","-15","0","0","0","0","0"
"F9","04/22/2024","1175","N639FR","SEA","05:11","05:46","35","4","0","1","0","31"
"F9","04/22/2024","1261","N368FR","ONT","05:01","04:57","-4","0","0","0","0","0"
"F9","04/22/2024","1292","N639FR","MSP","13:12","14:03","51","0","0","0","0","31"
"F9","04/22/2024","1324","N603FR","DFW","05:01","04:55","-6","0","0","0","0","0"
"F9","04/22/2024","1362","N324FR","CLT","06:54","06:54","0","0","0","0","0","0"
"F9","04/22/2024","1402","N711FR","BNA","05:06","05:03","-3","0","0","0","0","0"
"F9","04/22/2024","1450","N635FR","ATL","06:31","06:34","3","0","0","0","0","0"
"F9","04/22/2024","1499","N351FR","ONT","22:35","22:33","-2","0","0","0","0","0"
"F9","04/22/2024","1560","N629FR","MSN","12:16","12:17","1","0","0","0","0","0"
"F9","04/22/2024","1608","N606FR","MKE","05:01","05:00","-1","0","0","0","0","0"
"F9","04/22/2024","1677","N308FR","SNA","18:07","18:03","-4","0","0","0","0","0"
"F9","04/22/2024","1702","N638FR","SYR","15:35","15:27","-8","0","0","0","0","0"
"F9","04/22/2024","1734","N348FR","MCO","00:21","00:50","29","0","0","0","0","0"
"F9","04/22/2024","1816","N373FR","AUS","05:06","04:58","-8","0","0","0","0","0"
"F9","04/22/2024","1819","N307FR","PHX","09:39","09:40","1","0","0","0","0","0"
"F9","04/22/2024","1820","N609FR","GRR","14:33","15:26","53","0","0","0","0","37"
"F9","04/22/2024","1864","N605FR","OKC","12:06","11:59","-7","0","0","0","0","0"
"F9","04/22/2024","1993","N370FR","LAS","06:41","07:03","22","0","0","0","0","0"
"F9","04/22/2024","2015","N374FR","LAS","09:55","10:00","5","0","0","0","0","0"
"F9","04/22/2024","2103","N716FR","PHX","20:37","21:04","27","0","0","0","0","0"
"F9","04/22/2024","2108","N702FR","FSD","13:17","13:24","7","0","0","0","0","0"
"F9","04/22/2024","2141","N606FR","PHX","12:17","12:13","-4","0","0","0","0","0"
"F9","04/22/2024","2148","N363FR","DFW","07:19","07:41","22","0","0","0","0","0"
"F9","04/22/2024","2210","N326FR","MDW","08:11","08:46","35","0","0","0","0","20"
"F9","04/22/2024","2261","N348FR","ELP","17:12","17:37","25","0","0","0","0","0"
"F9","04/22/2024","2341","N368FR","LAX","19:03","19:03","0","0","0","0","0","0"
"F9","04/22/2024","2349","N354FR","LAS","12:31","12:32","1","0","0","0","0","0"
"F9","04/22/2024","2350","N308FR","DSM","12:34","12:43","9","0","0","0","0","0"
"F9","04/22/2024","2356","N330FR","SAT","07:30","07:37","7","0","0","0","0","0"
"F9","04/22/2024","2374","N721FR","TYS","05:06","05:03","-3","0","0","0","0","0"
"F9","04/22/2024","2429","N229FR","LAS","14:59","16:26","87","0","0","0","0","70"
"F9","04/22/2024","2438","N635FR","RDU","15:16","15:15","-1","0","0","0","0","0"
"F9","04/22/2024","2454","N610FR","PNS","16:16","16:09","-7","0","0","0","0","0"
"F9","04/22/2024","2550","N721FR","DFW","13:18","13:23","5","0","0","0","0","0"
"F9","04/22/2024","2687","N711FR","PDX","22:09","22:23","14","0","0","0","0","0"
"F9","04/22/2024","2706","N610FR","BWI","06:31","06:26","-5","0","0","0","0","0"
"F9","04/22/2024","2752","N711FR","BUF","12:55","12:46","-9","0","0","0","0","0"
"F9","04/22/2024","2817","N720FR","SAN","06:50","06:49","-1","0","0","15","0","0"
"F9","04/22/2024","3090","N367FR","IND","16:33","16:58","25","0","0","0","0","0"
"F9","04/22/2024","3172","N712FR","ORD","21:27","21:58","31","8","0","0","0","7"
"F9","04/22/2024","3230","N638FR","IAH","08:25","08:17","-8","0","0","0","0","0"
"F9","04/22/2024","3266","N377FR","PHL","00:01","23:52","-9","0","0","0","0","0"
"F9","04/22/2024","3286","N624FR","CVG","06:31","06:38","7","0","0","0","0","0"
"F9","04/22/2024","3290","N702FR","MSP","18:57","19:00","3","0","0","0","0","0"
"F9","04/22/2024","3294","N380FR","ATL","00:50","01:32","42","38","0","0","0","0"
"F9","04/22/2024","3312","N367FR","MCO","06:31","06:45","14","0","0","0","0","0"
"F9","04/22/2024","3435","N720FR","SFO","22:04","22:46","42","0","0","58","0","0"
"F9","04/22/2024","3467","N324FR","PHX","22:59","00:51","112","100","0","0","0","0"
"F9","04/22/2024","3566","N702FR","DTW","05:01","04:57","-4","0","0","0","0","0"
"F9","04/22/2024","3665","N603FR","SMF","18:38","18:45","7","0","0","0","0","0"
"F9","04/22/2024","3861","N609FR","SLC","06:00","06:44","44","32","0","0","0","0"
"F9","04/22/2024","3981","N373FR","SLC","11:35","11:25","-10","0","0","0","0","0"
"F9","04/22/2024","3982","N373FR","DCA","16:35","16:26","-9","0","0","0","0","0"
"F9","04/22/2024","4070","N318FR","DFW","15:50","15:45","-5","0","0","0","0","0"
"F9","04/22/2024","4135","N235FR","LAS","17:52","17:50","-2","0","0","0","0","0"
"F9","04/22/2024","4251","N330FR","SLC","19:50","20:01","11","0","0","0","0","0"
"F9","04/22/2024","4386","N330FR","CID","13:53","14:00","7","0","0","0","0","0"
"F9","04/22/2024","4611","N629FR","LAS","19:52","19:46","-6","0","0","0","0","0"
"F9","04/22/2024","4647","N720FR","SEA","13:51","13:49","-2","0","0","0","0","0"
"F9","04/22/2024","4714","N705FR","TPA","15:42","17:03","81","0","0","18","0","81"
"F9","04/22/2024","4794","N705FR","FAR","10:05","09:55","-10","0","0","0","0","0"
"F9","04/22/2024","4856","N354FR","IAH","18:40","19:00","20","0","0","0","0","0"
"F9","04/22/2024","4927","N603FR","SAN","11:29","11:27","-2","0","0","0","0","0"
"F9","04/22/2024","4967","N238FR","LAS","22:56","23:34","38","0","0","0","0","22"
"F9","04/22/2024","4989","N723FR","SAN","18:05","18:04","-1","0","0","0","0","0"
"F9","04/23/2024","0066","N318FR","MIA","00:10","00:01","-9","0","0","0","0","0"
"F9","04/23/2024","0094","N605FR","MCI","06:31","06:24","-7","0","0","0","0","0"
"F9","04/23/2024","0686","N721FR","DCA","06:39","11:24","285","281","0","0","0","0"
"F9","04/23/2024","0690","N626FR","DCA","16:35","16:28","-7","0","0","0","0","0"
"F9","04/23/2024","1066","N720FR","GRB","16:49","16:45","-4","0","0","0","0","0"
"F9","04/23/2024","1093","N711FR","SFO","16:10","17:08","58","0","0","105","0","0"
"F9","04/23/2024","1114","N233FR","TPA","09:15","09:07","-8","0","0","0","0","0"
"F9","04/23/2024","1150","N638FR","MSP","05:11","05:22","11","0","0","0","0","0"
"F9","04/23/2024","1162","N381FR","HOU","11:36","11:31","-5","0","0","0","0","0"
"F9","04/23/2024","1261","N381FR","ONT","05:01","05:04","3","0","0","0","0","0"
"F9","04/23/2024","1292","N702FR","MSP","11:29","11:20","-9","0","0","0","0","0"
"F9","04/23/2024","1324","N702FR","DFW","05:01","04:59","-2","0","0","0","0","0"
"F9","04/23/2024","1362","N606FR","CLT","06:54","06:51","-3","0","0","0","0","0"
"F9","04/23/2024","1402","N625FR","BNA","13:00","12:59","-1","0","0","0","0","0"
"F9","04/23/2024","1499","N606FR","ONT","22:35","22:30","-5","0","0","0","0","0"
"F9","04/23/2024","1734","N378FR","MCO","00:21","00:55","34","0","0","0","0","0"
"F9","04/23/2024","1815","N638FR","SEA","18:25","18:34","9","0","0","0","0","0"
"F9","04/23/2024","1816","N638FR","AUS","11:41","11:42","1","0","0","0","0","0"
"F9","04/23/2024","1819","N390FR","PHX","09:39","11:02","83","72","0","0","0","0"
"F9","04/23/2024","1918","N367FR","CLE","05:15","05:06","-9","0","0","0","0","0"
"F9","04/23/2024","1993","N322FR","LAS","06:40","06:35","-5","0","0","0","0","0"
"F9","04/23/2024","2015","N373FR","LAS","09:55","09:51","-4","0","0","0","0","0"
"F9","04/23/2024","2105","N324FR","PHX","14:24","14:15","-9","0","0","0","0","0"
"F9","04/23/2024","2210","N346FR","MDW","08:11","07:59","-12","0","0","0","0","0"
"F9","04/23/2024","2261","N360FR","ELP","17:09","17:06","-3","0","0","0","0","0"
"F9","04/23/2024","2341","N615FR","LAX","18:57","18:56","-1","0","0","0","0","0"
"F9","04/23/2024","2348","N603FR","IND","17:20","17:17","-3","0","0","0","0","0"
"F9","04/23/2024","2349","N238FR","LAS","12:31","12:30","-1","0","0","0","0","0"
"F9","04/23/2024","2360","N351FR","MSY","05:01","05:05","4","0","0","0","0","0"
"F9","04/23/2024","2382","N229FR","ORF","15:42","15:47","5","0","0","0","0","0"
"F9","04/23/2024","2429","N701FR","LAS","15:19","15:20","1","0","0","0","0","0"
"F9","04/23/2024","2438","N705FR","RDU","15:21","17:18","117","95","0","0","0","0"
"F9","04/23/2024","2454","N351FR","PNS","13:01","12:57","-4","0","0","0","0","0"
"F9","04/23/2024","2550","N629FR","DFW","10:50","10:49","-1","0","0","0","0","0"
"F9","04/23/2024","2632","N702FR","DFW","17:59","17:49","-10","0","0","0","0","0"
"F9","04/23/2024","2687","N620FR","PDX","22:09","22:04","-5","0","0","0","0","0"
"F9","04/23/2024","2817","N609FR","SAN","05:30","05:25","-5","0","0","0","0","0"
"F9","04/23/2024","2946","N381FR","MDW","18:38","18:31","-7","0","0","0","0","0"
"F9","04/23/2024","3172","N712FR","ORD","21:27","22:28","61","0","0","0","0","39"
"F9","04/23/2024","3230","N625FR","IAH","05:45","05:42","-3","0","0","0","0","0"
"F9","04/23/2024","3266","N344FR","PHL","00:11","00:47","36","0","0","0","0","31"
"F9","04/23/2024","3286","N373FR","CVG","16:38","16:48","10","0","0","0","0","0"
"F9","04/23/2024","3294","N339FR","ATL","00:53","01:02","9","0","0","0","0","0"
"F9","04/23/2024","3302","N635FR","STL","12:45","12:42","-3","0","0","0","0","0"
"F9","04/23/2024","3312","N720FR","MCO","06:31","06:45","14","0","0","0","0","0"
"F9","04/23/2024","3435","N721FR","SFO","22:04","22:05","1","0","0","0","0","0"
"F9","04/23/2024","3467","N322FR","PHX","22:59","22:56","-3","0","0","0","0","0"
"F9","04/23/2024","3566","N610FR","DTW","05:06","05:03","-3","0","0","0","0","0"
"F9","04/23/2024","3861","N354FR","SLC","07:35","08:04","29","29","0","4","0","0"
"F9","04/23/2024","3862","N354FR","DCA","12:39","12:35","-4","0","0","0","0","0"
"F9","04/23/2024","3981","N322FR","SLC","12:33","12:34","1","0","0","0","0","0"
"F9","04/23/2024","4135","N376FR","LAS","17:37","17:49","12","0","0","0","0","0"
"F9","04/23/2024","4251","N609FR","SLC","19:34","19:27","-7","0","0","0","0","0"
"F9","04/23/2024","4344","N610FR","XNA","13:30","13:26","-4","0","0","0","0","0"
"F9","04/23/2024","4374","N603FR","PIT","07:45","07:35","-10","0","0","0","0","0"
"F9","04/23/2024","4576","N343FR","CMH","15:50","15:52","2","0","0","0","0","0"
"F9","04/23/2024","4611","N610FR","LAS","19:33","19:25","-8","0","0","0","0","0"
"F9","04/23/2024","4626","N705FR","MEM","08:05","07:57","-8","0","0","0","0","0"
"F9","04/23/2024","4635","N635FR","PHX","19:25","19:17","-8","0","0","0","0","0"
"F9","04/23/2024","4776","N626FR","LIT","10:15","10:06","-9","0","0","0","0","0"
"F9","04/23/2024","4794","N229FR","FAR","10:05","09:56","-9","0","0","0","0","0"
"F9","04/23/2024","4927","N609FR","SAN","12:30","12:26","-4","0","0","0","0","0"
"F9","04/23/2024","4967","N625FR","LAS","22:54","22:53","-1","0","0","0","0","0"
"F9","04/23/2024","4989","N621FR","SAN","18:44","20:41","117","108","0","0","0","0"
"F9","04/24/2024","0006","N232FR","STL","06:41","06:31","-10","0","0","0","0","0"
"F9","04/24/2024","0066","N228FR","MIA","00:10","00:37","27","0","0","0","0","0"
"F9","04/24/2024","0686","N331FR","DCA","06:39","06:32","-7","0","0","0","0","0"
"F9","04/24/2024","1114","N308FR","TPA","09:15","09:12","-3","0","0","0","0","0"
"F9","04/24/2024","1128","N606FR","OMA","06:00","05:58","-2","0","0","0","0","0"
"F9","04/24/2024","1150","N715FR","MSP","05:11","05:06","-5","0","0","0","0","0"
"F9","04/24/2024","1162","N229FR","HOU","12:21","12:17","-4","0","0","0","0","0"
"F9","04/24/2024","1248","N705FR","GRR","12:30","12:27","-3","0","0","0","0","0"
"F9","04/24/2024","1261","N635FR","ONT","05:01","04:57","-4","0","0","0","0","0"
"F9","04/24/2024","1292","N603FR","MSP","11:56","11:54","-2","0","0","0","0","0"
"F9","04/24/2024","1324","N603FR","DFW","05:01","04:59","-2","0","0","0","0","0"
"F9","04/24/2024","1362","N344FR","CLT","06:54","06:49","-5","0","0","0","0","0"
"F9","04/24/2024","1402","N720FR","BNA","16:49","17:01","12","0","0","0","0","0"
"F9","04/24/2024","1450","N716FR","ATL","06:36","07:19","43","0","0","0","0","0"
"F9","04/24/2024","1483","N620FR","SFO","22:04","21:57","-7","0","0","0","0","0"
"F9","04/24/2024","1499","N344FR","ONT","22:35","22:30","-5","0","0","0","0","0"
"F9","04/24/2024","1500","N635FR","FSD","11:51","11:41","-10","0","0","0","0","0"
"F9","04/24/2024","1608","N609FR","MKE","07:30","07:26","-4","0","0","0","0","0"
"F9","04/24/2024","1678","N715FR","DSM","11:41","11:31","-10","0","0","0","0","0"
"F9","04/24/2024","1702","N638FR","SYR","13:52","13:45","-7","0","0","0","0","0"
"F9","04/24/2024","1734","N343FR","MCO","00:21","00:14","-7","0","0","0","0","0"
"F9","04/24/2024","1816","N351FR","AUS","05:01","05:13","12","0","0","0","0","0"
"F9","04/24/2024","1819","N393FR","PHX","09:39","09:30","-9","0","0","0","0","0"
"F9","04/24/2024","1864","N620FR","OKC","13:18","13:23","5","0","0","0","0","0"
"F9","04/24/2024","1993","N350FR","LAS","06:40","06:37","-3","0","0","0","0","0"
"F9","04/24/2024","2015","N305FR","LAS","09:55","09:51","-4","0","0","0","0","0"
"F9","04/24/2024","2105","N330FR","PHX","20:29","20:24","-5","0","0","18","0","0"
"F9","04/24/2024","2148","N354FR","DFW","07:59","08:24","25","0","0","0","0","0"
"F9","04/24/2024","2210","N356FR","MDW","08:11","08:05","-6","0","0","0","0","0"
"F9","04/24/2024","2261","N381FR","ELP","12:33","12:39","6","0","0","0","0","0"
"F9","04/24/2024","2341","N368FR","LAX","19:03","19:00","-3","0","0","0","0","0"
"F9","04/24/2024","2348","N635FR","IND","17:20","17:11","-9","0","0","0","0","0"
"F9","04/24/2024","2349","N365FR","LAS","12:31","12:32","1","0","0","0","0","0"
"F9","04/24/2024","2356","N702FR","SAT","08:05","08:01","-4","0","0","0","0","0"
"F9","04/24/2024","2374","N620FR","TYS","05:06","05:48","42","0","0","0","0","23"
"F9","04/24/2024","2429","N609FR","LAS","15:09","15:05","-4","0","0","0","0","0"
"F9","04/24/2024","2438","N716FR","RDU","15:21","15:36","15","0","0","0","0","0"
"F9","04/24/2024","2454","N614FR","PNS","14:54","15:17","23","15","0","0","0","0"
"F9","04/24/2024","2550","N606FR","DFW","11:23","12:02","39","6","0","0","0","22"
"F9","04/24/2024","2687","N624FR","PDX","22:09","22:18","9","0","0","0","0","0"
"F9","04/24/2024","2705","N711FR","SAN","15:45","15:42","-3","0","0","0","0","0"
"F9","04/24/2024","2706","N711FR","BWI","06:00","05:55","-5","0","0","0","0","0"
"F9","04/24/2024","2752","N360FR","BUF","15:46","15:37","-9","0","0","0","0","0"
"F9","04/24/2024","2817","N638FR","SAN","06:51","06:46","-5","0","0","0","0","0"
"F9","04/24/2024","3172","N712FR","ORD","21:27","21:25","-2","0","0","0","0","0"
"F9","04/24/2024","3230","N381FR","IAH","05:15","05:05","-10","0","0","0","0","0"
"F9","04/24/2024","3266","N309FR","PHL","00:11","00:07","-4","0","0","0","0","0"
"F9","04/24/2024","3286","N633FR","CVG","06:31","06:24","-7","0","0","0","0","0"
"F9","04/24/2024","3294","N301FR","ATL","00:53","00:50","-3","0","0","0","0","0"
"F9","04/24/2024","3312","N720FR","MCO","06:31","06:39","8","0","0","0","0","0"
"F9","04/24/2024","3405","N702FR","SEA","14:49","14:47","-2","0","0","0","0","0"
"F9","04/24/2024","3437","N715FR","SFO","17:37","18:22","45","0","0","48","0","0"
"F9","04/24/2024","3467","N393FR","PHX","22:59","23:36","37","0","0","0","0","31"
"F9","04/24/2024","3566","N230FR","DTW","05:06","04:59","-7","0","0","0","0","0"
"F9","04/24/2024","3861","N229FR","SLC","07:35","07:31","-4","0","0","0","0","0"
"F9","04/24/2024","3862","N235FR","DCA","12:39","12:42","3","0","0","0","0","0"
"F9","04/24/2024","3981","N351FR","SLC","11:35","11:30","-5","0","0","0","0","0"
"F9","04/24/2024","3982","N351FR","DCA","16:35","16:28","-7","0","0","0","0","0"
"F9","04/24/2024","4070","N603FR","DFW","18:43","18:38","-5","0","0","0","0","0"
"F9","04/24/2024","4135","N305FR","LAS","17:17","17:19","2","0","0","0","0","0"
"F9","04/24/2024","4251","N230FR","SLC","19:08","19:03","-5","0","0","0","0","0"
"F9","04/24/2024","4386","N230FR","CID","13:11","13:14","3","0","0","0","0","0"
"F9","04/24/2024","4561","N381FR","SNA","18:08","18:06","-2","0","0","0","0","0"
"F9","04/24/2024","4611","N229FR","LAS","20:08","20:00","-8","0","0","0","0","0"
"F9","04/24/2024","4714","N331FR","TPA","15:59","15:50","-9","0","0","0","0","0"
"F9","04/24/2024","4794","N360FR","FAR","10:05","09:55","-10","0","0","0","0","0"
"F9","04/24/2024","4967","N235FR","LAS","22:59","22:56","-3","0","0","18","0","0"
"F9","04/24/2024","4989","N709FR","SAN","18:44","18:37","-7","0","0","0","0","0"
"F9","04/25/2024","0066","N304FR","MIA","00:07","01:07","60","32","0","0","0","14"
"F9","04/25/2024","0094","N620FR","MCI","06:31","06:24","-7","0","0","0","0","0"
"F9","04/25/2024","0686","N307FR","DCA","06:39","06:33","-6","0","0","0","0","0"
"F9","04/25/2024","0688","N344FR","DCA","12:47","12:37","-10","0","0","0","0","0"
"F9","04/25/2024","1066","N716FR","GRB","12:11","11:58","-13","0","0","0","0","0"
"F9","04/25/2024","1093","N638FR","SFO","14:04","15:33","89","0","0","93","0","0"
"F9","04/25/2024","1114","N705FR","TPA","06:15","06:20","5","5","0","18","0","0"
