Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","04/25/2024","1150","N606FR","MSP","06:59","06:57","-2","0","0","0","0","0"
"F9","04/25/2024","1162","N230FR","HOU","11:20","11:07","-13","0","0","0","0","0"
"F9","04/25/2024","1261","N229FR","ONT","05:01","05:08","7","0","0","0","0","0"
"F9","04/25/2024","1292","N603FR","MSP","18:58","19:46","48","48","0","17","0","0"
"F9","04/25/2024","1324","N230FR","DFW","05:11","05:01","-10","0","0","0","0","0"
"F9","04/25/2024","1362","N713FR","CLT","06:54","06:55","1","0","0","0","0","0"
"F9","04/25/2024","1375","N718FR","PHX","11:03","11:06","3","0","0","0","0","0"
"F9","04/25/2024","1402","N720FR","BNA","15:56","16:46","50","0","0","48","0","0"
"F9","04/25/2024","1499","N711FR","ONT","22:32","22:21","-11","0","0","0","0","0"
"F9","04/25/2024","1560","N371FR","MSN","12:08","13:37","89","82","0","0","0","0"
"F9","04/25/2024","1734","N637FR","MCO","00:31","00:27","-4","0","0","0","0","0"
"F9","04/25/2024","1789","N344FR","PDX","05:25","05:19","-6","0","0","0","0","0"
"F9","04/25/2024","1816","N228FR","AUS","06:00","05:56","-4","0","0","0","0","0"
"F9","04/25/2024","1819","N335FR","PHX","08:54","08:52","-2","0","0","0","0","0"
"F9","04/25/2024","1864","N228FR","OKC","12:21","12:23","2","0","0","0","0","0"
"F9","04/25/2024","1918","N381FR","CLE","05:20","05:16","-4","0","0","0","0","0"
"F9","04/25/2024","1993","N313FR","LAS","06:36","06:35","-1","0","0","0","0","0"
"F9","04/25/2024","2015","N374FR","LAS","09:55","10:59","64","51","0","0","0","0"
"F9","04/25/2024","2105","N621FR","PHX","20:58","22:00","62","5","0","0","0","54"
"F9","04/25/2024","2141","N721FR","PHX","17:12","17:08","-4","0","0","0","0","0"
"F9","04/25/2024","2148","N349FR","DFW","07:59","07:47","-12","0","0","0","0","0"
"F9","04/25/2024","2210","N371FR","MDW","05:11","05:03","-8","0","0","0","0","0"
"F9","04/25/2024","2261","N351FR","ELP","17:06","17:03","-3","0","0","0","0","0"
"F9","04/25/2024","2341","N368FR","LAX","19:03","20:00","57","47","0","0","0","0"
"F9","04/25/2024","2346","N644FR","IND","17:25","18:22","57","0","0","4","0","57"
"F9","04/25/2024","2349","N368FR","LAS","12:31","12:31","0","0","0","0","0","0"
"F9","04/25/2024","2350","N313FR","MEM","12:24","13:03","39","14","0","0","0","23"
"F9","04/25/2024","2382","N606FR","ORF","13:23","13:15","-8","0","0","0","0","0"
"F9","04/25/2024","2429","N235FR","LAS","14:59","15:39","40","0","0","4","0","27"
"F9","04/25/2024","2438","N614FR","RDU","15:21","15:22","1","0","0","0","0","0"
"F9","04/25/2024","2550","N704FR","DFW","16:47","17:08","21","0","0","0","0","0"
"F9","04/25/2024","2687","N716FR","PDX","22:09","22:24","15","0","0","0","0","0"
"F9","04/25/2024","2817","N702FR","SAN","06:30","06:26","-4","0","0","0","0","0"
"F9","04/25/2024","2823","N385FR","SLC","17:52","18:06","14","0","0","0","0","0"
"F9","04/25/2024","2946","N373FR","MDW","18:36","18:50","14","2","0","2","0","12"
"F9","04/25/2024","3040","N715FR","IAH","12:58","12:54","-4","0","0","0","0","0"
"F9","04/25/2024","3172","N715FR","ORD","21:27","21:41","14","14","0","10","0","0"
"F9","04/25/2024","3230","N603FR","IAH","05:01","05:02","1","0","0","0","0","0"
"F9","04/25/2024","3266","N238FR","PHL","00:01","00:41","40","40","0","7","0","0"
"F9","04/25/2024","3278","N364FR","BMI","11:40","11:37","-3","0","0","0","0","0"
"F9","04/25/2024","3279","N364FR","DFW","18:53","19:03","10","0","0","8","0","10"
"F9","04/25/2024","3286","N365FR","CVG","16:38","17:11","33","0","0","0","0","27"
"F9","04/25/2024","3294","N360FR","ATL","00:53","01:55","62","0","0","0","0","49"
"F9","04/25/2024","3302","N635FR","STL","07:30","07:28","-2","0","0","0","0","0"
"F9","04/25/2024","3312","N624FR","MCO","07:07","07:08","1","0","0","0","0","0"
"F9","04/25/2024","3435","N638FR","SFO","21:52","23:30","98","0","0","20","0","85"
"F9","04/25/2024","3467","N371FR","PHX","22:59","06:06","427","0","0","5","0","427"
"F9","04/25/2024","3566","N614FR","DTW","07:00","07:19","19","0","0","0","0","0"
"F9","04/25/2024","3861","N638FR","SLC","05:30","05:31","1","0","0","0","0","0"
"F9","04/25/2024","3981","N229FR","SLC","11:31","11:24","-7","0","0","0","0","0"
"F9","04/25/2024","3982","N229FR","DCA","16:35","16:52","17","0","0","0","0","0"
"F9","04/25/2024","4135","N374FR","LAS","17:07","17:54","47","35","0","0","0","0"
"F9","04/25/2024","4344","N715FR","XNA","06:55","06:57","2","0","0","0","0","0"
"F9","04/25/2024","4374","N721FR","PIT","07:45","08:17","32","28","0","0","0","0"
"F9","04/25/2024","4386","N702FR","CID","13:36","13:25","-11","0","0","0","0","0"
"F9","04/25/2024","4420","N705FR","MSY","16:23","16:20","-3","0","0","0","0","0"
"F9","04/25/2024","4450","N635FR","PNS","14:12","14:17","5","0","0","0","0","0"
"F9","04/25/2024","4561","N230FR","SNA","18:22","18:20","-2","0","0","0","0","0"
"F9","04/25/2024","4576","N307FR","CMH","15:50","15:53","3","0","0","0","0","0"
"F9","04/25/2024","4611","N702FR","LAS","19:53","20:06","13","0","0","0","0","0"
"F9","04/25/2024","4625","N313FR","SEA","19:05","19:53","48","0","0","0","0","33"
"F9","04/25/2024","4712","N233FR","TPA","18:04","18:01","-3","0","0","0","0","0"
"F9","04/25/2024","4776","N603FR","LIT","12:17","12:11","-6","0","0","0","0","0"
"F9","04/25/2024","4794","N364FR","FAR","06:00","05:51","-9","0","0","0","0","0"
"F9","04/25/2024","4856","N228FR","IAH","17:58","17:50","-8","0","0","0","0","0"
"F9","04/25/2024","4927","N351FR","SAN","10:11","10:06","-5","0","0","0","0","0"
"F9","04/25/2024","4967","N344FR","LAS","22:59","24:00","61","45","0","0","0","0"
"F9","04/25/2024","4989","N709FR","SAN","19:31","19:56","25","0","0","0","0","16"
"F9","04/26/2024","0006","N329FR","STL","06:41","07:11","30","30","0","18","0","0"
"F9","04/26/2024","0066","N385FR","MIA","00:07","00:13","6","0","0","0","0","0"
"F9","04/26/2024","0094","N622FR","MCI","06:31","06:48","17","0","0","0","0","0"
"F9","04/26/2024","0686","N373FR","DCA","06:39","07:12","33","29","0","0","0","0"
"F9","04/26/2024","0688","N369FR","DCA","12:39","12:48","9","0","0","0","0","0"
"F9","04/26/2024","0689","N369FR","SFO","22:04","23:05","61","0","0","61","0","0"
"F9","04/26/2024","1063","N638FR","SMF","08:40","09:09","29","0","0","0","0","0"
"F9","04/26/2024","1064","N712FR","MSN","16:59","17:04","5","0","0","0","0","0"
"F9","04/26/2024","1093","N705FR","SFO","17:59","22:14","255","138","0","0","0","103"
"F9","04/26/2024","1114","N233FR","TPA","09:15","09:14","-1","0","0","0","0","0"
"F9","04/26/2024","1128","N363FR","OMA","06:41","06:37","-4","0","0","0","0","0"
"F9","04/26/2024","1150","N711FR","MSP","05:40","05:59","19","0","0","0","0","0"
"F9","04/26/2024","1162","N230FR","HOU","11:29","11:38","9","0","0","0","0","0"
"F9","04/26/2024","1248","N229FR","GRR","15:45","15:37","-8","0","0","0","0","0"
"F9","04/26/2024","1261","N228FR","ONT","05:01","05:05","4","0","0","0","0","0"
"F9","04/26/2024","1291","N371FR","SNA","18:36","18:38","2","0","0","0","0","0"
"F9","04/26/2024","1324","N705FR","DFW","05:01","05:08","7","7","0","29","0","0"
"F9","04/26/2024","1362","N392FR","CLT","07:05","06:56","-9","0","0","0","0","0"
"F9","04/26/2024","1402","N638FR","BNA","15:59","15:54","-5","0","0","0","0","0"
"F9","04/26/2024","1450","N635FR","ATL","06:31","07:06","35","35","0","21","0","0"
"F9","04/26/2024","1499","N702FR","ONT","22:31","22:30","-1","0","0","0","0","0"
"F9","04/26/2024","1607","N711FR","SEA","19:25","19:34","9","0","0","0","0","0"
"F9","04/26/2024","1608","N711FR","MKE","12:10","12:08","-2","0","0","0","0","0"
"F9","04/26/2024","1702","N639FR","SYR","14:26","14:26","0","0","0","0","0","0"
"F9","04/26/2024","1734","N307FR","MCO","00:21","01:07","46","22","0","0","0","0"
"F9","04/26/2024","1816","N230FR","AUS","05:06","05:04","-2","0","0","0","0","0"
"F9","04/26/2024","1819","N322FR","PHX","09:39","09:38","-1","0","0","0","0","0"
"F9","04/26/2024","1993","N713FR","LAS","06:41","07:03","22","0","0","0","0","0"
"F9","04/26/2024","2015","N235FR","LAS","09:55","09:46","-9","0","0","0","0","0"
"F9","04/26/2024","2105","N718FR","PHX","20:59","23:35","156","0","0","0","0","141"
"F9","04/26/2024","2108","N644FR","FSD","13:23","13:47","24","0","0","0","0","18"
"F9","04/26/2024","2141","N614FR","PHX","12:17","12:51","34","0","0","0","0","32"
"F9","04/26/2024","2148","N326FR","DFW","07:59","08:04","5","0","0","0","0","0"
"F9","04/26/2024","2210","N356FR","MDW","08:11","08:01","-10","0","0","0","0","0"
"F9","04/26/2024","2261","N368FR","ELP","17:12","17:02","-10","0","0","0","0","0"
"F9","04/26/2024","2341","N376FR","LAX","19:03","19:49","46","7","0","0","0","37"
"F9","04/26/2024","2348","N606FR","IND","15:46","17:06","80","0","0","0","0","75"
"F9","04/26/2024","2349","N376FR","LAS","12:31","14:14","103","0","0","89","0","0"
"F9","04/26/2024","2350","N713FR","MSP","12:34","13:25","51","10","0","0","0","30"
"F9","04/26/2024","2358","N644FR","SAT","18:47","19:01","14","0","0","0","0","0"
"F9","04/26/2024","2359","N721FR","SEA","14:54","14:57","3","0","0","0","0","0"
"F9","04/26/2024","2360","N721FR","MSY","07:00","07:20","20","0","0","0","0","0"
"F9","04/26/2024","2374","N644FR","TYS","05:11","05:25","14","14","0","5","0","0"
"F9","04/26/2024","2429","N309FR","LAS","14:59","16:23","84","0","0","77","0","1"
"F9","04/26/2024","2438","N635FR","RDU","15:16","16:34","78","0","0","0","0","69"
"F9","04/26/2024","2454","N702FR","PNS","13:33","13:31","-2","0","0","0","0","0"
"F9","04/26/2024","2550","N705FR","DFW","11:29","11:27","-2","0","0","0","0","0"
"F9","04/26/2024","2687","N313FR","PDX","22:09","23:07","58","36","0","0","0","0"
"F9","04/26/2024","2706","N606FR","BWI","06:00","07:05","65","65","0","11","0","0"
"F9","04/26/2024","2752","N639FR","BUF","05:01","05:50","49","49","0","27","0","0"
"F9","04/26/2024","2816","N603FR","OKC","13:14","13:35","21","0","0","0","0","0"
"F9","04/26/2024","2817","N720FR","SAN","06:35","07:14","39","39","0","16","0","0"
"F9","04/26/2024","2818","N720FR","DSM","13:33","14:28","55","0","0","0","0","53"
"F9","04/26/2024","3172","N715FR","ORD","21:27","23:01","94","0","0","0","0","74"
"F9","04/26/2024","3230","N369FR","IAH","05:15","05:22","7","0","0","0","0","0"
"F9","04/26/2024","3266","N342FR","PHL","00:11","00:04","-7","0","0","30","0","0"
"F9","04/26/2024","3286","N603FR","CVG","05:11","05:12","1","1","0","19","0","0"
"F9","04/26/2024","3290","N603FR","MSP","18:59","19:23","24","0","0","0","0","19"
"F9","04/26/2024","3294","N364FR","ATL","00:51","01:48","57","20","0","0","0","30"
"F9","04/26/2024","3312","N605FR","MCO","06:41","08:04","83","83","0","4","0","0"
"F9","04/26/2024","3467","N629FR","PHX","22:59","02:09","190","0","0","0","0","176"
"F9","04/26/2024","3566","N702FR","DTW","05:06","05:12","6","0","0","0","0","0"
"F9","04/26/2024","3861","N374FR","SLC","05:30","05:29","-1","0","0","0","0","0"
"F9","04/26/2024","3981","N228FR","SLC","11:35","11:29","-6","0","0","0","0","0"
"F9","04/26/2024","3982","N228FR","DCA","16:35","16:28","-7","0","0","0","0","0"
"F9","04/26/2024","4070","N720FR","DFW","19:25","19:56","31","0","0","24","0","31"
"F9","04/26/2024","4135","N358FR","LAS","17:37","18:31","54","0","0","29","0","4"
"F9","04/26/2024","4251","N363FR","SLC","18:31","18:27","-4","0","0","0","0","0"
"F9","04/26/2024","4385","N374FR","LAS","19:50","19:49","-1","0","0","0","0","0"
"F9","04/26/2024","4386","N374FR","CID","13:53","13:46","-7","0","0","0","0","0"
"F9","04/26/2024","4714","N373FR","TPA","16:12","16:14","2","0","0","0","0","0"
"F9","04/26/2024","4794","N229FR","FAR","10:05","09:58","-7","0","0","0","0","0"
"F9","04/26/2024","4856","N230FR","IAH","18:31","18:35","4","0","0","0","0","0"
"F9","04/26/2024","4967","N351FR","LAS","22:59","00:11","72","19","0","0","0","29"
"F9","04/26/2024","4989","N709FR","SAN","18:05","18:17","12","0","0","0","0","0"
"F9","04/26/2024","4993","N363FR","SAN","11:44","11:35","-9","0","0","0","0","0"
"F9","04/27/2024","0006","N304FR","STL","06:41","06:57","16","0","0","0","0","0"
"F9","04/27/2024","0686","N369FR","DCA","06:39","06:58","19","19","0","2","0","0"
"F9","04/27/2024","1114","N335FR","TPA","09:15","09:15","0","0","0","29","0","0"
"F9","04/27/2024","1128","N313FR","OMA","06:01","06:49","48","24","0","0","0","17"
"F9","04/27/2024","1150","N705FR","MSP","05:11","05:53","42","0","0","0","0","37"
"F9","04/27/2024","1229","N633FR","SFO","18:13","20:10","117","102","0","55","0","15"
"F9","04/27/2024","1248","N721FR","GRR","05:20","06:08","48","36","0","0","0","0"
"F9","04/27/2024","1261","N711FR","ONT","05:01","05:18","17","0","0","0","0","0"
"F9","04/27/2024","1324","N638FR","DFW","05:01","05:29","28","28","0","0","0","0"
"F9","04/27/2024","1362","N644FR","CLT","06:54","08:08","74","74","0","19","0","0"
"F9","04/27/2024","1402","N615FR","BNA","16:59","17:54","55","0","0","19","0","55"
"F9","04/27/2024","1450","N603FR","ATL","06:31","07:06","35","34","0","0","0","0"
"F9","04/27/2024","1499","N374FR","ONT","22:35","22:43","8","0","0","0","0","0"
"F9","04/27/2024","1500","N711FR","MSP","11:56","11:51","-5","0","0","45","0","0"
"F9","04/27/2024","1559","N347FR","SLC","19:20","20:59","99","6","0","18","0","93"
"F9","04/27/2024","1560","N347FR","MSN","12:57","13:20","23","23","0","13","0","0"
"F9","04/27/2024","1592","N354FR","MDW","17:14","09:27","973","0","0","0","0","964"
"F9","04/27/2024","1678","N705FR","DSM","11:29","12:04","35","6","0","18","0","29"
"F9","04/27/2024","1702","N324FR","SYR","15:42","15:40","-2","0","0","0","0","0"
"F9","04/27/2024","1734","N229FR","MCO","00:15","00:55","40","40","0","36","0","0"
"F9","04/27/2024","1816","N230FR","AUS","05:06","05:12","6","0","0","0","0","0"
"F9","04/27/2024","1819","N312FR","PHX","09:19","09:17","-2","0","0","27","0","0"
"F9","04/27/2024","1864","N720FR","OKC","13:41","14:17","36","0","0","10","0","36"
"F9","04/27/2024","1918","N614FR","CLE","09:25","09:31","6","0","0","0","0","0"
"F9","04/27/2024","1993","N633FR","LAS","06:00","06:15","15","0","0","0","0","0"
"F9","04/27/2024","2015","N609FR","LAS","10:05","10:00","-5","0","0","0","0","0"
"F9","04/27/2024","2105","N313FR","PHX","21:16","21:06","-10","0","0","0","0","0"
"F9","04/27/2024","2108","N635FR","FSD","12:16","12:16","0","0","0","17","0","0"
"F9","04/27/2024","2147","N638FR","SEA","11:44","12:42","58","15","0","0","0","36"
"F9","04/27/2024","2148","N228FR","DFW","07:59","10:06","127","8","0","34","0","119"
"F9","04/27/2024","2210","N360FR","MDW","13:11","14:27","76","39","0","10","0","37"
"F9","04/27/2024","2261","N633FR","ELP","12:13","12:15","2","0","0","0","0","0"
"F9","04/27/2024","2341","N348FR","LAX","19:03","19:29","26","0","0","0","0","0"
"F9","04/27/2024","2348","N369FR","IND","15:50","15:59","9","0","0","6","0","9"
"F9","04/27/2024","2349","N351FR","LAS","12:31","13:04","33","5","0","3","0","28"
"F9","04/27/2024","2356","N238FR","SAT","05:06","05:02","-4","0","0","0","0","0"
"F9","04/27/2024","2374","N606FR","TYS","05:11","05:07","-4","0","0","0","0","0"
"F9","04/27/2024","2429","N318FR","LAS","14:59","14:55","-4","0","0","0","0","0"
"F9","04/27/2024","2438","N603FR","RDU","15:16","16:35","79","0","0","17","0","79"
"F9","04/27/2024","2454","N705FR","PNS","17:25","18:36","71","6","0","1","0","65"
"F9","04/27/2024","2550","N313FR","DFW","11:04","11:47","43","0","0","39","0","43"
"F9","04/27/2024","2687","N715FR","PDX","22:09","22:43","34","0","0","0","0","24"
"F9","04/27/2024","2706","N702FR","BWI","06:31","06:35","4","0","0","0","0","0"
"F9","04/27/2024","2752","N721FR","BUF","13:05","13:48","43","24","0","1","0","19"
"F9","04/27/2024","2817","N720FR","SAN","07:00","06:57","-3","0","0","0","0","0"
"F9","04/27/2024","3172","N638FR","ORD","21:27","21:40","13","0","0","0","0","0"
"F9","04/27/2024","3220","N363FR","MIA","00:10","00:37","27","18","0","0","0","0"
"F9","04/27/2024","3230","N328FR","IAH","05:15","05:52","37","37","0","1","0","0"
"F9","04/27/2024","3266","N392FR","PHL","00:11","00:11","0","0","0","0","0","0"
"F9","04/27/2024","3286","N712FR","CVG","06:31","07:15","44","37","0","0","0","0"
"F9","04/27/2024","3294","N371FR","ATL","00:54","01:35","41","12","0","0","0","22"
"F9","04/27/2024","3312","N716FR","MCO","06:41","07:45","64","64","0","25","0","0"
"F9","04/27/2024","3566","N360FR","DTW","05:01","05:17","16","16","0","16","0","0"
"F9","04/27/2024","3725","N720FR","SFO","22:04","22:15","11","0","0","22","0","0"
"F9","04/27/2024","3861","N374FR","SLC","07:35","07:39","4","0","0","0","0","0"
"F9","04/27/2024","3862","N374FR","DCA","12:39","13:42","63","0","0","0","0","52"
"F9","04/27/2024","3981","N230FR","SLC","11:31","13:00","89","59","0","6","0","30"
"F9","04/27/2024","3982","N230FR","DCA","16:35","18:08","93","0","0","4","0","93"
"F9","04/27/2024","4070","N326FR","DFW","18:50","20:38","108","5","0","45","0","103"
"F9","04/27/2024","4344","N606FR","XNA","14:01","14:18","17","13","0","13","0","4"
"F9","04/27/2024","4385","N238FR","SNA","18:04","18:41","37","0","0","0","0","17"
"F9","04/27/2024","4386","N328FR","CID","12:11","13:41","90","3","0","19","0","87"
"F9","04/27/2024","4611","N606FR","LAS","20:02","20:51","49","11","0","0","0","25"
"F9","04/27/2024","4637","N614FR","SMF","18:23","18:21","-2","0","0","0","0","0"
"F9","04/27/2024","4647","N711FR","SEA","18:22","20:05","103","40","0","0","0","41"
"F9","04/27/2024","4714","N702FR","TPA","16:16","17:43","87","44","0","37","0","43"
"F9","04/27/2024","4794","N713FR","FAR","10:05","10:16","11","11","0","16","0","0"
"F9","04/27/2024","4858","N635FR","IAH","18:25","18:41","16","16","0","21","0","0"
"F9","04/27/2024","4927","N238FR","SAN","11:49","12:00","11","0","0","0","0","0"
"F9","04/27/2024","4965","N381FR","LAS","22:52","00:40","108","93","0","0","0","0"
"F9","04/27/2024","4989","N718FR","SAN","18:44","19:10","26","0","0","0","0","0"
"F9","04/28/2024","0066","N353FR","MIA","00:10","00:55","45","0","0","43","0","45"
"F9","04/28/2024","0094","N633FR","MCI","06:41","06:34","-7","0","0","0","0","0"
"F9","04/28/2024","0685","N230FR","SLC","10:05","12:45","160","160","0","4","0","0"
"F9","04/28/2024","0686","N344FR","DCA","06:39","06:42","3","0","0","0","0","0"
"F9","04/28/2024","0688","N364FR","DCA","12:45","12:45","0","0","0","0","0","0"
"F9","04/28/2024","0689","N364FR","SFO","22:04","23:45","101","0","0","106","0","0"
"F9","04/28/2024","0690","N330FR","DCA","16:35","19:16","161","0","0","0","0","148"
"F9","04/28/2024","1066","N635FR","GRB","17:32","19:25","113","0","0","0","0","95"
"F9","04/28/2024","1093","N713FR","SFO","18:07","20:25","138","0","0","106","0","80"
"F9","04/28/2024","1114","N711FR","TPA","06:41","06:52","11","11","0","4","0","0"
"F9","04/28/2024","1150","N347FR","MSP","05:01","04:57","-4","0","0","0","0","0"
"F9","04/28/2024","1162","","HOU","11:57","00:00","0","0","0","0","0","0"
"F9","04/28/2024","1261","N635FR","ONT","05:06","05:00","-6","0","0","0","0","0"
"F9","04/28/2024","1294","N603FR","MSP","18:52","18:51","-1","0","0","17","0","0"
"F9","04/28/2024","1324","N326FR","DFW","05:01","05:20","19","15","0","0","0","0"
"F9","04/28/2024","1362","N705FR","CLT","06:54","07:38","44","44","0","7","0","0"
"F9","04/28/2024","1375","N713FR","PHX","05:11","07:20","129","113","0","0","0","0"
"F9","04/28/2024","1402","N702FR","BNA","09:25","09:18","-7","0","0","0","0","0"
"F9","04/28/2024","1499","N638FR","ONT","22:35","22:26","-9","0","0","0","0","0"
"F9","04/28/2024","1734","N622FR","MCO","00:21","00:55","34","0","0","53","0","34"
"F9","04/28/2024","1789","N635FR","PDX","11:56","11:48","-8","0","0","0","0","0"
"F9","04/28/2024","1816","N614FR","AUS","06:50","07:51","61","56","0","0","0","0"
"F9","04/28/2024","1819","N393FR","PHX","08:54","08:44","-10","0","0","0","0","0"
"F9","04/28/2024","1864","N330FR","OKC","11:10","14:40","210","0","0","0","0","192"
"F9","04/28/2024","1918","N328FR","CLE","05:15","05:23","8","8","0","17","0","0"
"F9","04/28/2024","1993","N720FR","LAS","06:00","07:07","67","35","0","0","0","11"
"F9","04/28/2024","2015","N606FR","LAS","09:14","09:10","-4","0","0","0","0","0"
"F9","04/28/2024","2105","N629FR","PHX","20:59","21:01","2","0","0","0","0","0"
"F9","04/28/2024","2148","N358FR","DFW","08:14","09:53","99","89","0","0","0","0"
"F9","04/28/2024","2210","N374FR","MDW","05:06","05:52","46","46","0","2","0","0"
"F9","04/28/2024","2261","N334FR","ELP","17:12","17:10","-2","0","0","0","0","0"
"F9","04/28/2024","2341","N380FR","LAX","19:03","18:59","-4","0","0","0","0","0"
"F9","04/28/2024","2346","N720FR","IND","12:19","12:54","35","0","0","1","0","35"
"F9","04/28/2024","2349","N352FR","LAS","12:31","12:22","-9","0","0","0","0","0"
"F9","04/28/2024","2382","N711FR","ORF","16:34","17:30","56","45","0","15","0","11"
"F9","04/28/2024","2429","N368FR","LAS","15:02","15:24","22","0","0","0","0","0"
"F9","04/28/2024","2438","N637FR","RDU","15:21","15:20","-1","0","0","0","0","0"
"F9","04/28/2024","2550","N644FR","DFW","16:42","20:07","205","0","0","0","0","201"
"F9","04/28/2024","2687","N605FR","PDX","22:09","22:07","-2","0","0","0","0","0"
"F9","04/28/2024","2817","N644FR","SAN","06:00","05:57","-3","0","0","0","0","0"
"F9","04/28/2024","2818","N644FR","MSN","12:38","13:07","29","0","0","0","0","17"
"F9","04/28/2024","2946","N360FR","MDW","18:10","18:56","46","1","0","0","0","35"
"F9","04/28/2024","3040","N715FR","IAH","14:46","15:19","33","31","0","25","0","2"
"F9","04/28/2024","3172","N614FR","ORD","21:27","21:26","-1","0","0","0","0","0"
"F9","04/28/2024","3230","N311FR","IAH","05:01","05:00","-1","0","0","26","0","0"
"F9","04/28/2024","3266","N369FR","PHL","00:11","23:59","-12","0","0","0","0","0"
"F9","04/28/2024","3278","N615FR","BMI","16:08","16:03","-5","0","0","0","0","0"
"F9","04/28/2024","3286","N324FR","CVG","17:24","17:23","-1","0","0","0","0","0"
"F9","04/28/2024","3294","N238FR","ATL","00:38","01:50","72","43","0","79","0","29"
"F9","04/28/2024","3302","N713FR","STL","11:20","12:54","94","0","0","0","0","83"
"F9","04/28/2024","3312","N721FR","MCO","06:30","06:39","9","9","0","48","0","0"
"F9","04/28/2024","3467","N359FR","PHX","22:59","23:55","56","0","0","0","0","38"
"F9","04/28/2024","3566","N715FR","DTW","06:31","06:25","-6","0","0","0","0","0"
"F9","04/28/2024","3861","N308FR","SLC","06:00","06:48","48","48","0","51","0","0"
"F9","04/28/2024","3982","","MSY","15:00","00:00","0","0","0","0","0","0"
"F9","04/28/2024","4076","N374FR","DFW","19:01","18:51","-10","0","0","0","0","0"
"F9","04/28/2024","4135","N381FR","LAS","17:07","17:07","0","0","0","0","0","0"
"F9","04/28/2024","4251","N603FR","SLC","12:11","13:09","58","51","0","0","0","0"
"F9","04/28/2024","4344","N374FR","XNA","12:33","12:58","25","11","0","0","0","5"
"F9","04/28/2024","4374","N324FR","PIT","06:40","06:37","-3","0","0","16","0","0"
"F9","04/28/2024","4386","N614FR","CID","13:34","14:40","66","0","0","0","0","58"
"F9","04/28/2024","4450","","PNS","14:04","00:00","0","0","0","0","0","0"
"F9","04/28/2024","4561","N354FR","SNA","18:14","18:14","0","0","0","0","0","0"
"F9","04/28/2024","4576","N344FR","CMH","15:50","15:43","-7","0","0","0","0","0"
"F9","04/28/2024","4626","N637FR","MEM","05:06","05:55","49","49","0","19","0","0"
"F9","04/28/2024","4635","N721FR","PHX","17:12","17:32","20","0","0","0","0","0"
"F9","04/28/2024","4649","N311FR","SEA","19:31","20:49","78","0","0","0","0","78"
"F9","04/28/2024","4712","N316FR","TPA","18:24","18:13","-11","0","0","26","0","0"
"F9","04/28/2024","4776","N311FR","LIT","12:16","14:32","136","5","0","0","0","128"
"F9","04/28/2024","4794","N364FR","FAR","07:07","07:02","-5","0","0","0","0","0"
"F9","04/28/2024","4856","N702FR","IAH","17:43","17:43","0","0","0","21","0","0"
"F9","04/28/2024","4927","N360FR","SAN","11:16","11:50","34","0","0","0","0","0"
"F9","04/28/2024","4967","N616FR","LAS","22:59","22:50","-9","0","0","0","0","0"
"F9","04/28/2024","4971","N720FR","LAS","20:03","20:36","33","0","0","0","0","0"
"F9","04/28/2024","4989","N621FR","SAN","19:43","19:55","12","0","0","0","0","0"
"F9","04/29/2024","0006","N329FR","STL","06:41","06:44","3","0","0","0","0","0"
"F9","04/29/2024","0066","N375FR","MIA","00:07","01:12","65","20","0","20","0","45"
"F9","04/29/2024","0686","N374FR","DCA","06:39","06:46","7","0","0","0","0","0"
"F9","04/29/2024","0688","N702FR","DCA","12:39","13:57","78","26","0","17","0","52"
"F9","04/29/2024","1089","N603FR","SFO","18:27","20:58","151","0","0","135","0","68"
"F9","04/29/2024","1114","N313FR","TPA","09:15","09:43","28","14","0","3","0","14"
"F9","04/29/2024","1128","N605FR","OMA","06:36","06:40","4","0","0","0","0","0"
