Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","04/29/2024","1150","N354FR","MSP","06:31","06:36","5","0","0","0","0","0"
"F9","04/29/2024","1162","N311FR","HOU","11:41","12:10","29","0","0","0","0","0"
"F9","04/29/2024","1175","N603FR","SEA","05:11","05:39","28","23","0","0","0","0"
"F9","04/29/2024","1261","N344FR","ONT","05:01","05:56","55","39","0","0","0","0"
"F9","04/29/2024","1292","N603FR","MSP","13:12","13:38","26","3","0","0","0","22"
"F9","04/29/2024","1324","N720FR","DFW","05:01","05:12","11","0","0","0","0","0"
"F9","04/29/2024","1362","N230FR","CLT","06:54","06:46","-8","0","0","0","0","0"
"F9","04/29/2024","1402","N721FR","BNA","05:06","04:56","-10","0","0","0","0","0"
"F9","04/29/2024","1450","N644FR","ATL","06:31","06:39","8","0","0","0","0","0"
"F9","04/29/2024","1499","N230FR","ONT","22:35","22:30","-5","0","0","0","0","0"
"F9","04/29/2024","1560","N637FR","MSN","12:16","12:09","-7","0","0","0","0","0"
"F9","04/29/2024","1608","N705FR","MKE","05:01","04:57","-4","0","0","0","0","0"
"F9","04/29/2024","1677","N354FR","SNA","18:07","18:03","-4","0","0","0","0","0"
"F9","04/29/2024","1702","N644FR","SYR","15:35","15:24","-11","0","0","0","0","0"
"F9","04/29/2024","1734","N348FR","MCO","00:21","01:07","46","46","0","14","0","0"
"F9","04/29/2024","1816","N311FR","AUS","05:06","05:12","6","0","0","0","0","0"
"F9","04/29/2024","1819","N335FR","PHX","09:39","09:43","4","0","0","0","0","0"
"F9","04/29/2024","1820","N718FR","GRR","14:33","14:24","-9","0","0","0","0","0"
"F9","04/29/2024","1864","N605FR","OKC","12:11","12:07","-4","0","0","0","0","0"
"F9","04/29/2024","1993","N364FR","LAS","06:41","07:07","26","0","0","0","0","0"
"F9","04/29/2024","2015","N330FR","LAS","09:55","09:49","-6","0","0","0","0","0"
"F9","04/29/2024","2103","N713FR","PHX","20:37","20:56","19","0","0","0","0","0"
"F9","04/29/2024","2108","N615FR","FSD","13:17","13:30","13","0","0","0","0","0"
"F9","04/29/2024","2141","N705FR","PHX","12:17","12:07","-10","0","0","0","0","0"
"F9","04/29/2024","2148","N360FR","DFW","07:19","07:29","10","0","0","0","0","0"
"F9","04/29/2024","2210","N326FR","MDW","08:11","08:06","-5","0","0","0","0","0"
"F9","04/29/2024","2261","N344FR","ELP","17:12","17:49","37","22","0","0","0","0"
"F9","04/29/2024","2341","N364FR","LAX","19:03","19:36","33","4","0","0","0","23"
"F9","04/29/2024","2349","N364FR","LAS","12:31","13:08","37","9","0","0","0","20"
"F9","04/29/2024","2350","N354FR","DSM","12:34","12:30","-4","0","0","0","0","0"
"F9","04/29/2024","2356","N232FR","SAT","07:30","07:33","3","0","0","0","0","0"
"F9","04/29/2024","2374","N702FR","TYS","05:06","05:30","24","19","0","0","0","0"
"F9","04/29/2024","2429","N368FR","LAS","14:59","16:08","69","67","0","0","0","0"
"F9","04/29/2024","2438","N711FR","RDU","15:16","15:29","13","0","0","0","0","0"
"F9","04/29/2024","2454","N638FR","PNS","16:16","16:17","1","0","0","0","0","0"
"F9","04/29/2024","2550","N604FR","DFW","13:18","14:03","45","0","0","0","0","23"
"F9","04/29/2024","2687","N705FR","PDX","22:09","22:06","-3","0","0","0","0","0"
"F9","04/29/2024","2706","N638FR","BWI","06:31","06:58","27","0","0","0","0","0"
"F9","04/29/2024","2752","N721FR","BUF","12:55","13:06","11","0","0","0","0","0"
"F9","04/29/2024","2817","N635FR","SAN","06:50","06:46","-4","0","0","0","0","0"
"F9","04/29/2024","3090","N301FR","IND","16:33","16:48","15","0","0","0","0","0"
"F9","04/29/2024","3172","N712FR","ORD","21:27","22:21","54","0","0","0","0","39"
"F9","04/29/2024","3230","N711FR","IAH","08:25","08:15","-10","0","0","0","0","0"
"F9","04/29/2024","3266","N393FR","PHL","00:01","23:58","-3","0","0","0","0","0"
"F9","04/29/2024","3286","N715FR","CVG","06:31","07:14","43","21","0","0","0","0"
"F9","04/29/2024","3290","N615FR","MSP","18:57","19:19","22","0","0","0","0","0"
"F9","04/29/2024","3294","N366FR","ATL","00:50","10:52","602","586","0","0","0","0"
"F9","04/29/2024","3312","N301FR","MCO","06:31","06:52","21","0","0","0","0","0"
"F9","04/29/2024","3435","N604FR","SFO","22:04","23:34","90","0","0","122","0","0"
"F9","04/29/2024","3467","N309FR","PHX","22:59","23:00","1","0","0","0","0","0"
"F9","04/29/2024","3566","N615FR","DTW","05:01","04:58","-3","0","0","0","0","0"
"F9","04/29/2024","3665","N720FR","SMF","18:38","19:11","33","2","0","0","0","29"
"F9","04/29/2024","3861","N713FR","SLC","06:00","05:57","-3","0","0","0","0","0"
"F9","04/29/2024","3981","N344FR","SLC","11:35","12:00","25","3","0","0","0","22"
"F9","04/29/2024","3982","N334FR","DCA","16:35","16:57","22","2","0","7","0","20"
"F9","04/29/2024","4070","N381FR","DFW","15:50","15:46","-4","0","0","0","0","0"
"F9","04/29/2024","4135","N318FR","LAS","17:52","19:31","99","0","0","0","0","96"
"F9","04/29/2024","4251","N232FR","SLC","19:50","19:40","-10","0","0","0","0","0"
"F9","04/29/2024","4386","N232FR","CID","13:53","13:52","-1","0","0","0","0","0"
"F9","04/29/2024","4611","N637FR","LAS","19:52","19:49","-3","0","0","0","0","0"
"F9","04/29/2024","4647","N635FR","SEA","13:51","14:10","19","0","0","0","0","0"
"F9","04/29/2024","4714","N374FR","TPA","15:42","15:59","17","0","0","0","0","0"
"F9","04/29/2024","4794","N381FR","FAR","10:05","09:53","-12","0","0","0","0","0"
"F9","04/29/2024","4856","N311FR","IAH","18:40","18:40","0","0","0","0","0","0"
"F9","04/29/2024","4927","N720FR","SAN","11:29","11:45","16","0","0","0","0","0"
"F9","04/29/2024","4967","N335FR","LAS","22:56","23:59","63","21","0","0","0","33"
"F9","04/29/2024","4989","N621FR","SAN","18:05","17:59","-6","0","0","0","0","0"
"F9","04/30/2024","0066","N301FR","MIA","00:10","00:36","26","25","0","0","0","0"
"F9","04/30/2024","0094","N705FR","MCI","06:31","06:29","-2","0","0","0","0","0"
"F9","04/30/2024","0686","N230FR","DCA","06:39","06:31","-8","0","0","0","0","0"
"F9","04/30/2024","0690","N332FR","DCA","16:35","16:42","7","6","0","8","0","1"
"F9","04/30/2024","1066","N624FR","GRB","16:49","16:47","-2","0","0","0","0","0"
"F9","04/30/2024","1093","N723FR","SFO","16:10","16:09","-1","0","0","0","0","0"
"F9","04/30/2024","1114","N367FR","TPA","09:15","09:06","-9","0","0","0","0","0"
"F9","04/30/2024","1150","N615FR","MSP","05:11","05:04","-7","0","0","0","0","0"
"F9","04/30/2024","1162","N374FR","HOU","11:36","11:36","0","0","0","0","0","0"
"F9","04/30/2024","1261","N374FR","ONT","05:01","05:22","21","0","0","0","0","0"
"F9","04/30/2024","1292","N644FR","MSP","11:29","11:35","6","0","0","0","0","0"
"F9","04/30/2024","1324","N644FR","DFW","05:01","04:56","-5","0","0","26","0","0"
"F9","04/30/2024","1362","N338FR","CLT","06:54","06:44","-10","0","0","0","0","0"
"F9","04/30/2024","1402","N633FR","BNA","13:00","12:59","-1","0","0","0","0","0"
"F9","04/30/2024","1499","N344FR","ONT","22:35","22:38","3","0","0","0","0","0"
"F9","04/30/2024","1734","N233FR","MCO","00:21","01:07","46","0","0","0","0","22"
"F9","04/30/2024","1815","N615FR","SEA","18:25","18:35","10","0","0","0","0","0"
"F9","04/30/2024","1816","N615FR","AUS","11:41","11:31","-10","0","0","0","0","0"
"F9","04/30/2024","1819","N232FR","PHX","09:39","10:32","53","43","0","0","0","0"
"F9","04/30/2024","1918","N356FR","CLE","05:15","05:10","-5","0","0","0","0","0"
"F9","04/30/2024","1993","N311FR","LAS","06:40","06:31","-9","0","0","0","0","0"
"F9","04/30/2024","2015","N364FR","LAS","09:55","09:52","-3","0","0","0","0","0"
"F9","04/30/2024","2105","N390FR","PHX","14:24","14:31","7","0","0","0","0","0"
"F9","04/30/2024","2148","N718FR","DFW","07:29","07:27","-2","0","0","0","0","0"
"F9","04/30/2024","2210","N362FR","MDW","08:11","08:17","6","0","0","0","0","0"
"F9","04/30/2024","2261","N334FR","ELP","17:09","18:01","52","49","0","0","0","0"
"F9","04/30/2024","2341","N711FR","LAX","18:57","19:41","44","4","0","0","0","39"
"F9","04/30/2024","2348","N605FR","IND","17:20","17:20","0","0","0","0","0","0"
"F9","04/30/2024","2349","N352FR","LAS","12:31","12:55","24","0","0","0","0","0"
"F9","04/30/2024","2360","N358FR","MSY","05:01","04:59","-2","0","0","0","0","0"
"F9","04/30/2024","2382","N359FR","ORF","15:42","15:50","8","8","0","12","0","0"
"F9","04/30/2024","2429","N702FR","LAS","15:19","17:47","148","22","0","11","0","126"
"F9","04/30/2024","2438","N635FR","RDU","15:21","17:00","99","92","0","0","0","0"
"F9","04/30/2024","2454","N358FR","PNS","13:01","12:54","-7","0","0","0","0","0"
"F9","04/30/2024","2550","N603FR","DFW","10:50","10:46","-4","0","0","24","0","0"
"F9","04/30/2024","2632","N644FR","DFW","17:55","17:51","-4","0","0","0","0","0"
"F9","04/30/2024","2687","N638FR","PDX","22:09","22:10","1","0","0","0","0","0"
"F9","04/30/2024","2817","N721FR","SAN","05:30","06:04","34","34","0","5","0","0"
"F9","04/30/2024","2946","N374FR","MDW","18:38","18:57","19","0","0","0","0","0"
"F9","04/30/2024","3172","N721FR","ORD","21:27","21:27","0","0","0","0","0","0"
"F9","04/30/2024","3230","N633FR","IAH","05:45","05:42","-3","0","0","0","0","0"
"F9","04/30/2024","3266","N366FR","PHL","00:11","00:03","-8","0","0","0","0","0"
"F9","04/30/2024","3278","N721FR","BMI","12:30","13:14","44","0","0","0","0","21"
"F9","04/30/2024","3286","N305FR","CVG","16:38","17:23","45","0","0","0","0","35"
"F9","04/30/2024","3294","N354FR","ATL","00:53","01:06","13","0","0","0","0","0"
"F9","04/30/2024","3302","N711FR","STL","12:45","13:09","24","0","0","0","0","0"
"F9","04/30/2024","3312","N709FR","MCO","06:31","06:31","0","0","0","0","0","0"
"F9","04/30/2024","3435","N633FR","SFO","22:04","21:59","-5","0","0","0","0","0"
"F9","04/30/2024","3467","N323FR","PHX","22:59","23:59","60","39","0","0","0","12"
"F9","04/30/2024","3566","N720FR","DTW","05:06","05:08","2","2","0","15","0","0"
"F9","04/30/2024","3861","N352FR","SLC","07:35","07:37","2","0","0","0","0","0"
"F9","04/30/2024","3862","N311FR","DCA","12:39","12:34","-5","0","0","0","0","0"
"F9","04/30/2024","3981","N335FR","SLC","12:33","13:07","34","10","0","0","0","14"
"F9","04/30/2024","4135","N318FR","LAS","17:37","18:07","30","0","0","0","0","28"
"F9","04/30/2024","4344","N720FR","XNA","13:30","13:29","-1","0","0","0","0","0"
"F9","04/30/2024","4374","N605FR","PIT","07:45","07:37","-8","0","0","0","0","0"
"F9","04/30/2024","4576","N230FR","CMH","15:50","15:42","-8","0","0","0","0","0"
"F9","04/30/2024","4611","N606FR","LAS","19:33","19:27","-6","0","0","0","0","0"
"F9","04/30/2024","4626","N635FR","MEM","08:05","08:00","-5","0","0","0","0","0"
"F9","04/30/2024","4635","N720FR","PHX","19:25","19:26","1","0","0","0","0","0"
"F9","04/30/2024","4776","N334FR","LIT","10:15","10:09","-6","0","0","0","0","0"
"F9","04/30/2024","4794","N359FR","FAR","10:05","09:54","-11","0","0","0","0","0"
"F9","04/30/2024","4967","N702FR","LAS","22:54","23:38","44","0","0","0","0","28"
"F9","04/30/2024","4989","N610FR","SAN","18:44","18:57","13","0","0","0","0","0"
"F9","05/01/2024","0006","N344FR","STL","06:41","07:02","21","19","0","0","0","0"
"F9","05/01/2024","0066","N358FR","MIA","00:10","00:21","11","0","0","0","0","0"
"F9","05/01/2024","0686","N312FR","DCA","06:39","06:39","0","0","0","0","0","0"
"F9","05/01/2024","1114","N313FR","TPA","09:15","09:19","4","0","0","0","0","0"
"F9","05/01/2024","1128","N606FR","OMA","06:00","05:53","-7","0","0","0","0","0"
"F9","05/01/2024","1150","N624FR","MSP","05:11","05:02","-9","0","0","0","0","0"
"F9","05/01/2024","1162","N381FR","HOU","12:21","12:19","-2","0","0","0","0","0"
"F9","05/01/2024","1248","N705FR","GRR","12:30","12:28","-2","0","0","0","0","0"
"F9","05/01/2024","1261","N615FR","ONT","05:01","04:53","-8","0","0","0","0","0"
"F9","05/01/2024","1292","N636FR","MSP","11:56","11:50","-6","0","0","0","0","0"
"F9","05/01/2024","1324","N605FR","DFW","05:01","05:19","18","0","0","0","0","0"
"F9","05/01/2024","1362","N374FR","CLT","06:54","06:47","-7","0","0","0","0","0"
"F9","05/01/2024","1402","N393FR","BNA","16:49","16:50","1","0","0","0","0","0"
"F9","05/01/2024","1450","N614FR","ATL","06:36","06:31","-5","0","0","0","0","0"
"F9","05/01/2024","1483","N705FR","SFO","22:04","22:04","0","0","0","0","0","0"
"F9","05/01/2024","1500","N615FR","FSD","11:51","11:58","7","0","0","0","0","0"
"F9","05/01/2024","1608","N604FR","MKE","07:30","07:24","-6","0","0","0","0","0"
"F9","05/01/2024","1678","N624FR","DSM","11:41","11:37","-4","0","0","0","0","0"
"F9","05/01/2024","1702","N635FR","SYR","13:52","13:43","-9","0","0","0","0","0"
"F9","05/01/2024","1734","N723FR","MCO","00:21","01:10","49","43","0","0","0","0"
"F9","05/01/2024","1816","N229FR","AUS","05:01","04:51","-10","0","0","0","0","0"
"F9","05/01/2024","1819","N232FR","PHX","09:39","09:30","-9","0","0","0","0","0"
"F9","05/01/2024","1864","N622FR","OKC","13:18","13:14","-4","0","0","0","0","0"
"F9","05/01/2024","1993","N335FR","LAS","06:40","06:36","-4","0","0","0","0","0"
"F9","05/01/2024","2015","N352FR","LAS","09:55","09:44","-11","0","0","0","0","0"
"F9","05/01/2024","2103","N309FR","PHX","20:29","20:39","10","0","0","0","0","0"
"F9","05/01/2024","2148","N378FR","DFW","07:59","07:55","-4","0","0","0","0","0"
"F9","05/01/2024","2210","N336FR","MDW","08:11","10:01","110","110","0","6","0","0"
"F9","05/01/2024","2261","N337FR","ELP","12:33","12:43","10","0","0","0","0","0"
"F9","05/01/2024","2341","N348FR","LAX","19:03","19:14","11","0","0","0","0","0"
"F9","05/01/2024","2348","N638FR","IND","17:20","17:16","-4","0","0","0","0","0"
"F9","05/01/2024","2349","N348FR","LAS","12:31","12:29","-2","0","0","0","0","0"
"F9","05/01/2024","2356","N704FR","SAT","08:05","08:04","-1","0","0","0","0","0"
"F9","05/01/2024","2374","N622FR","TYS","05:06","04:59","-7","0","0","0","0","0"
"F9","05/01/2024","2429","N603FR","LAS","15:09","15:04","-5","0","0","0","0","0"
"F9","05/01/2024","2438","N614FR","RDU","15:21","15:17","-4","0","0","0","0","0"
"F9","05/01/2024","2454","N604FR","PNS","14:54","14:50","-4","0","0","0","0","0"
"F9","05/01/2024","2550","N606FR","DFW","11:23","11:35","12","0","0","0","0","0"
"F9","05/01/2024","2687","N636FR","PDX","22:09","22:16","7","0","0","0","0","0"
"F9","05/01/2024","2705","N637FR","SAN","15:45","15:48","3","0","0","0","0","0"
"F9","05/01/2024","2706","N638FR","BWI","06:00","05:55","-5","0","0","0","0","0"
"F9","05/01/2024","2752","N312FR","BUF","15:46","15:56","10","0","0","0","0","0"
"F9","05/01/2024","2817","N603FR","SAN","06:51","06:43","-8","0","0","0","0","0"
"F9","05/01/2024","3172","N721FR","ORD","21:27","21:38","11","0","0","0","0","0"
"F9","05/01/2024","3230","N359FR","IAH","05:15","05:15","0","0","0","0","0","0"
"F9","05/01/2024","3266","N338FR","PHL","00:11","23:59","-12","0","0","0","0","0"
"F9","05/01/2024","3286","N633FR","CVG","06:31","06:26","-5","0","0","0","0","0"
"F9","05/01/2024","3294","N311FR","ATL","00:53","01:44","51","46","0","0","0","0"
"F9","05/01/2024","3312","N393FR","MCO","06:31","06:28","-3","0","0","0","0","0"
"F9","05/01/2024","3405","N704FR","SEA","14:49","14:53","4","0","0","0","0","0"
"F9","05/01/2024","3437","N624FR","SFO","17:37","17:43","6","0","0","0","0","0"
"F9","05/01/2024","3467","N359FR","PHX","22:59","23:16","17","0","0","0","0","0"
"F9","05/01/2024","3566","N301FR","DTW","05:06","05:06","0","0","0","0","0","0"
"F9","05/01/2024","3861","N381FR","SLC","07:35","07:29","-6","0","0","0","0","0"
"F9","05/01/2024","3862","N359FR","DCA","12:39","12:38","-1","0","0","0","0","0"
"F9","05/01/2024","3981","N229FR","SLC","11:35","11:30","-5","0","0","0","0","0"
"F9","05/01/2024","3982","N229FR","DCA","16:35","16:30","-5","0","0","0","0","0"
"F9","05/01/2024","4070","N622FR","DFW","18:43","18:37","-6","0","0","0","0","0"
"F9","05/01/2024","4135","N238FR","LAS","17:17","17:21","4","0","0","0","0","0"
"F9","05/01/2024","4251","N301FR","SLC","19:08","19:01","-7","0","0","0","0","0"
"F9","05/01/2024","4386","N301FR","CID","13:11","13:04","-7","0","0","0","0","0"
"F9","05/01/2024","4561","N337FR","SNA","18:08","18:39","31","0","0","0","0","23"
"F9","05/01/2024","4567","N346FR","ONT","22:35","22:32","-3","0","0","0","0","0"
"F9","05/01/2024","4611","N381FR","LAS","20:08","19:57","-11","0","0","0","0","0"
"F9","05/01/2024","4714","N332FR","TPA","15:59","16:26","27","19","0","0","0","4"
"F9","05/01/2024","4794","N332FR","FAR","10:05","09:51","-14","0","0","0","0","0"
"F9","05/01/2024","4967","N230FR","LAS","22:59","22:53","-6","0","0","0","0","0"
"F9","05/01/2024","4989","N615FR","SAN","18:44","18:34","-10","0","0","0","0","0"
"F9","05/02/2024","0066","N364FR","MIA","00:07","00:36","29","26","0","0","0","0"
"F9","05/02/2024","0094","N701FR","MCI","06:31","06:47","16","16","0","0","0","0"
"F9","05/02/2024","0686","N318FR","DCA","06:39","06:39","0","0","0","21","0","0"
"F9","05/02/2024","0688","N312FR","DCA","12:47","12:43","-4","0","0","0","0","0"
"F9","05/02/2024","1066","N704FR","GRB","12:11","13:16","65","0","0","0","0","55"
"F9","05/02/2024","1093","N636FR","SFO","14:04","14:44","40","0","0","40","0","0"
"F9","05/02/2024","1114","N705FR","TPA","06:15","06:41","26","0","0","0","0","0"
"F9","05/02/2024","1150","N637FR","MSP","07:05","07:02","-3","0","0","0","0","0"
"F9","05/02/2024","1162","N341FR","HOU","11:20","13:05","105","90","0","18","0","15"
"F9","05/02/2024","1261","N232FR","ONT","05:01","04:57","-4","0","0","0","0","0"
"F9","05/02/2024","1292","N615FR","MSP","18:58","19:36","38","0","0","0","0","31"
"F9","05/02/2024","1324","N341FR","DFW","05:11","05:02","-9","0","0","32","0","0"
"F9","05/02/2024","1362","N713FR","CLT","06:54","11:05","251","3","0","11","0","248"
"F9","05/02/2024","1375","N614FR","PHX","11:13","11:36","23","0","0","9","0","23"
"F9","05/02/2024","1402","N716FR","BNA","15:56","16:10","14","0","0","0","0","0"
"F9","05/02/2024","1499","N624FR","ONT","22:32","22:34","2","0","0","16","0","2"
"F9","05/02/2024","1560","N332FR","MSN","12:08","15:55","227","222","0","0","0","4"
"F9","05/02/2024","1734","N635FR","MCO","00:31","01:10","39","21","0","0","0","0"
"F9","05/02/2024","1789","N312FR","PDX","05:25","05:32","7","0","0","0","0","0"
"F9","05/02/2024","1816","N393FR","AUS","06:00","05:53","-7","0","0","0","0","0"
"F9","05/02/2024","1819","N309FR","PHX","08:54","08:40","-14","0","0","0","0","0"
"F9","05/02/2024","1864","N393FR","OKC","12:21","12:11","-10","0","0","0","0","0"
"F9","05/02/2024","1918","N313FR","CLE","05:20","05:12","-8","0","0","0","0","0"
"F9","05/02/2024","1993","N304FR","LAS","06:36","06:26","-10","0","0","0","0","0"
"F9","05/02/2024","2015","N352FR","LAS","09:55","09:49","-6","0","0","0","0","0"
"F9","05/02/2024","2105","N352FR","PHX","20:58","20:48","-10","0","0","0","0","0"
"F9","05/02/2024","2141","N705FR","PHX","17:12","17:10","-2","0","0","0","0","0"
"F9","05/02/2024","2148","N378FR","DFW","07:59","08:10","11","0","0","0","0","0"
"F9","05/02/2024","2210","N332FR","MDW","05:11","05:00","-11","0","0","0","0","0"
"F9","05/02/2024","2261","N229FR","ELP","17:06","17:09","3","0","0","0","0","0"
"F9","05/02/2024","2341","N334FR","LAX","19:03","19:24","21","5","0","0","0","13"
"F9","05/02/2024","2346","N347FR","IND","17:25","17:28","3","0","0","0","0","0"
"F9","05/02/2024","2349","N334FR","LAS","12:31","13:16","45","5","0","0","0","34"
"F9","05/02/2024","2350","N304FR","MEM","12:24","12:24","0","0","0","0","0","0"
"F9","05/02/2024","2382","N637FR","ORF","13:29","13:34","5","0","0","24","0","5"
"F9","05/02/2024","2429","N230FR","LAS","14:59","14:46","-13","0","0","0","0","0"
"F9","05/02/2024","2438","N631FR","RDU","15:21","15:14","-7","0","0","0","0","0"
"F9","05/02/2024","2550","N720FR","DFW","16:47","16:44","-3","0","0","0","0","0"
"F9","05/02/2024","2687","N708FR","PDX","22:09","22:21","12","0","0","0","0","0"
"F9","05/02/2024","2817","N715FR","SAN","06:30","06:30","0","0","0","0","0","0"
"F9","05/02/2024","2823","N393FR","SLC","17:52","18:16","24","0","0","0","0","0"
"F9","05/02/2024","2946","N341FR","MDW","18:36","20:06","90","0","0","42","0","90"
"F9","05/02/2024","3040","","IAH","12:58","00:00","0","0","0","0","0","0"
"F9","05/02/2024","3172","N644FR","ORD","21:27","21:27","0","0","0","0","0","0"
"F9","05/02/2024","3230","N638FR","IAH","05:01","04:59","-2","0","0","0","0","0"
"F9","05/02/2024","3266","N301FR","PHL","00:01","01:02","61","35","0","0","0","24"
"F9","05/02/2024","3278","N346FR","BMI","11:56","11:52","-4","0","0","0","0","0"
"F9","05/02/2024","3279","N646FR","DFW","18:53","19:27","34","34","0","26","0","0"
"F9","05/02/2024","3286","N360FR","CVG","16:38","17:43","65","0","0","0","0","63"
"F9","05/02/2024","3294","N379FR","ATL","00:53","01:24","31","0","0","0","0","16"
"F9","05/02/2024","3302","N624FR","STL","07:30","07:26","-4","0","0","0","0","0"
"F9","05/02/2024","3312","N337FR","MCO","07:07","06:57","-10","0","0","0","0","0"
"F9","05/02/2024","3435","N636FR","SFO","21:52","23:28","96","0","0","83","0","15"
"F9","05/02/2024","3467","N324FR","PHX","22:59","00:21","82","48","0","0","0","14"
"F9","05/02/2024","3566","N631FR","DTW","07:00","07:14","14","0","0","0","0","0"
"F9","05/02/2024","3861","N636FR","SLC","05:30","05:45","15","0","0","0","0","0"
"F9","05/02/2024","3981","N232FR","SLC","11:31","12:02","31","29","0","0","0","2"
"F9","05/02/2024","3982","N318FR","DCA","16:35","17:44","69","65","0","0","0","0"
"F9","05/02/2024","4135","N324FR","LAS","17:07","17:04","-3","0","0","0","0","0"
"F9","05/02/2024","4344","N704FR","XNA","06:55","07:00","5","5","0","31","0","0"
"F9","05/02/2024","4374","N720FR","PIT","07:45","07:40","-5","0","0","0","0","0"
"F9","05/02/2024","4386","N715FR","CID","13:36","13:39","3","0","0","0","0","0"
"F9","05/02/2024","4420","N605FR","MSY","16:23","16:32","9","0","0","0","0","0"
"F9","05/02/2024","4450","N624FR","PNS","14:12","14:31","19","2","0","2","0","17"
"F9","05/02/2024","4561","N645FR","SNA","18:22","19:09","47","0","0","0","0","0"
"F9","05/02/2024","4576","N374FR","CMH","15:50","16:05","15","0","0","0","0","0"
"F9","05/02/2024","4611","N715FR","LAS","19:53","21:29","96","21","0","0","0","66"
"F9","05/02/2024","4625","N392FR","SEA","19:05","20:43","98","6","0","0","0","77"
"F9","05/02/2024","4712","N342FR","TPA","18:04","18:17","13","0","0","0","0","0"
"F9","05/02/2024","4776","","LIT","12:17","00:00","0","0","0","0","0","0"
"F9","05/02/2024","4794","N346FR","FAR","06:00","05:55","-5","0","0","0","0","0"
"F9","05/02/2024","4856","N346FR","IAH","17:58","19:02","64","8","0","46","0","56"
"F9","05/02/2024","4927","N229FR","SAN","10:11","10:06","-5","0","0","0","0","0"
"F9","05/02/2024","4967","N323FR","LAS","22:59","00:07","68","0","0","0","0","67"
"F9","05/02/2024","4989","N704FR","SAN","19:31","20:13","42","0","0","0","0","24"
"F9","05/03/2024","0006","N341FR","STL","06:41","06:36","-5","0","0","0","0","0"
"F9","05/03/2024","0066","N374FR","MIA","00:07","00:34","27","20","0","0","0","0"
"F9","05/03/2024","0094","N605FR","MCI","06:31","06:33","2","0","0","0","0","0"
"F9","05/03/2024","0686","N392FR","DCA","06:39","06:36","-3","0","0","0","0","0"
"F9","05/03/2024","0688","N347FR","DCA","12:39","13:21","42","0","0","0","0","41"
"F9","05/03/2024","0689","N347FR","SFO","22:04","22:34","30","0","0","26","0","14"
"F9","05/03/2024","1063","N620FR","SMF","08:40","08:35","-5","0","0","0","0","0"
"F9","05/03/2024","1064","N620FR","MSN","16:59","16:53","-6","0","0","0","0","0"
"F9","05/03/2024","1093","N610FR","SFO","17:59","17:56","-3","0","0","15","0","0"
"F9","05/03/2024","1114","N342FR","TPA","09:15","09:09","-6","0","0","0","0","0"
"F9","05/03/2024","1128","N375FR","OMA","06:41","06:33","-8","0","0","0","0","0"
"F9","05/03/2024","1150","N646FR","MSP","05:40","05:39","-1","0","0","0","0","0"
"F9","05/03/2024","1162","N304FR","HOU","11:29","11:24","-5","0","0","0","0","0"
"F9","05/03/2024","1248","N318FR","GRR","15:45","15:38","-7","0","0","0","0","0"
"F9","05/03/2024","1261","N332FR","ONT","05:01","04:57","-4","0","0","0","0","0"
"F9","05/03/2024","1291","N346FR","SNA","18:36","18:33","-3","0","0","0","0","0"
"F9","05/03/2024","1324","N638FR","DFW","05:01","04:56","-5","0","0","20","0","0"
"F9","05/03/2024","1362","N312FR","CLT","07:05","07:05","0","0","0","0","0","0"
"F9","05/03/2024","1402","N631FR","BNA","15:59","15:55","-4","0","0","0","0","0"
"F9","05/03/2024","1450","N716FR","ATL","06:31","06:25","-6","0","0","0","0","0"
"F9","05/03/2024","1499","N637FR","ONT","22:31","23:11","40","0","0","0","0","21"
"F9","05/03/2024","1607","N646FR","SEA","19:25","19:48","23","6","0","0","0","13"
"F9","05/03/2024","1608","N646FR","MKE","12:10","12:00","-10","0","0","0","0","0"
"F9","05/03/2024","1702","N615FR","SYR","14:26","14:13","-13","0","0","0","0","0"
"F9","05/03/2024","1734","N338FR","MCO","00:21","00:27","6","0","0","0","0","0"
