Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","05/03/2024","1816","N304FR","AUS","05:06","05:02","-4","0","0","0","0","0"
"F9","05/03/2024","1819","N309FR","PHX","09:39","09:30","-9","0","0","0","0","0"
"F9","05/03/2024","1993","N346FR","LAS","06:41","06:48","7","0","0","0","0","0"
"F9","05/03/2024","2015","N301FR","LAS","09:55","09:47","-8","0","0","0","0","0"
"F9","05/03/2024","2105","N606FR","PHX","20:59","21:33","34","26","0","0","0","0"
"F9","05/03/2024","2108","N365FR","FSD","13:23","13:17","-6","0","0","0","0","0"
"F9","05/03/2024","2141","N232FR","PHX","12:17","12:38","21","21","0","41","0","0"
"F9","05/03/2024","2148","N337FR","DFW","07:59","08:01","2","0","0","0","0","0"
"F9","05/03/2024","2210","N396FR","MDW","08:11","08:01","-10","0","0","0","0","0"
"F9","05/03/2024","2261","N334FR","ELP","17:12","17:00","-12","0","0","0","0","0"
"F9","05/03/2024","2341","N390FR","LAX","19:03","20:16","73","42","0","0","0","22"
"F9","05/03/2024","2348","N624FR","IND","15:46","15:46","0","0","0","0","0","0"
"F9","05/03/2024","2349","N390FR","LAS","12:31","13:02","31","16","0","0","0","14"
"F9","05/03/2024","2358","N365FR","SAT","18:47","18:54","7","7","0","15","0","0"
"F9","05/03/2024","2359","N705FR","SEA","14:54","14:51","-3","0","0","0","0","0"
"F9","05/03/2024","2360","N705FR","MSY","07:00","07:00","0","0","0","0","0","0"
"F9","05/03/2024","2374","N365FR","TYS","05:11","05:05","-6","0","0","0","0","0"
"F9","05/03/2024","2429","N338FR","LAS","14:59","14:48","-11","0","0","0","0","0"
"F9","05/03/2024","2438","N716FR","RDU","15:16","15:16","0","0","0","0","0","0"
"F9","05/03/2024","2454","N637FR","PNS","13:33","13:27","-6","0","0","0","0","0"
"F9","05/03/2024","2550","N638FR","DFW","11:29","11:28","-1","0","0","0","0","0"
"F9","05/03/2024","2687","N312FR","PDX","22:09","22:01","-8","0","0","0","0","0"
"F9","05/03/2024","2706","N624FR","BWI","06:00","05:53","-7","0","0","0","0","0"
"F9","05/03/2024","2752","N615FR","BUF","05:01","04:59","-2","0","0","0","0","0"
"F9","05/03/2024","2816","N606FR","OKC","13:14","13:07","-7","0","0","0","0","0"
"F9","05/03/2024","2817","N708FR","SAN","06:35","06:30","-5","0","0","0","0","0"
"F9","05/03/2024","2818","N708FR","DSM","13:33","13:30","-3","0","0","0","0","0"
"F9","05/03/2024","3101","N346FR","MSO","12:42","12:36","-6","0","0","0","0","0"
"F9","05/03/2024","3172","N701FR","ORD","21:27","21:25","-2","0","0","0","0","0"
"F9","05/03/2024","3230","N347FR","IAH","05:15","05:12","-3","0","0","74","0","0"
"F9","05/03/2024","3266","N393FR","PHL","00:11","00:20","9","0","0","0","0","0"
"F9","05/03/2024","3286","N606FR","CVG","05:11","05:05","-6","0","0","0","0","0"
"F9","05/03/2024","3290","N642FR","MSP","18:59","18:56","-3","0","0","0","0","0"
"F9","05/03/2024","3294","N385FR","ATL","00:51","02:06","75","65","0","0","0","0"
"F9","05/03/2024","3312","N636FR","MCO","06:41","07:00","19","0","0","0","0","0"
"F9","05/03/2024","3467","N705FR","PHX","22:59","23:06","7","0","0","0","0","0"
"F9","05/03/2024","3566","N637FR","DTW","05:06","05:06","0","0","0","0","0","0"
"F9","05/03/2024","3861","N354FR","SLC","05:30","05:19","-11","0","0","0","0","0"
"F9","05/03/2024","3981","N332FR","SLC","11:35","11:27","-8","0","0","0","0","0"
"F9","05/03/2024","3982","N332FR","DCA","16:35","16:33","-2","0","0","18","0","0"
"F9","05/03/2024","4070","N708FR","DFW","19:25","20:02","37","3","0","27","0","34"
"F9","05/03/2024","4135","N323FR","LAS","17:37","18:20","43","43","0","12","0","0"
"F9","05/03/2024","4251","N375FR","SLC","18:31","18:29","-2","0","0","0","0","0"
"F9","05/03/2024","4385","N354FR","LAS","19:50","19:59","9","0","0","0","0","0"
"F9","05/03/2024","4386","N354FR","CID","13:53","13:56","3","0","0","0","0","0"
"F9","05/03/2024","4714","N392FR","TPA","16:12","16:07","-5","0","0","0","0","0"
"F9","05/03/2024","4794","N318FR","FAR","10:05","09:53","-12","0","0","0","0","0"
"F9","05/03/2024","4856","N304FR","IAH","18:31","19:49","78","0","0","5","0","78"
"F9","05/03/2024","4967","N328FR","LAS","22:59","23:24","25","0","0","0","0","0"
"F9","05/03/2024","4989","N638FR","SAN","18:05","18:07","2","0","0","0","0","0"
"F9","05/03/2024","4993","N375FR","SAN","11:44","11:41","-3","0","0","0","0","0"
"F9","05/04/2024","0006","N228FR","STL","06:41","06:37","-4","0","0","0","0","0"
"F9","05/04/2024","0686","N347FR","DCA","06:39","06:35","-4","0","0","0","0","0"
"F9","05/04/2024","1114","N349FR","TPA","09:15","09:28","13","0","0","0","0","0"
"F9","05/04/2024","1128","N354FR","OMA","06:01","05:58","-3","0","0","0","0","0"
"F9","05/04/2024","1150","N646FR","MSP","05:11","05:06","-5","0","0","0","0","0"
"F9","05/04/2024","1229","N622FR","SFO","18:13","18:19","6","0","0","12","0","6"
"F9","05/04/2024","1248","N610FR","GRR","05:20","05:10","-10","0","0","0","0","0"
"F9","05/04/2024","1261","N620FR","ONT","05:01","05:00","-1","0","0","0","0","0"
"F9","05/04/2024","1324","N631FR","DFW","05:01","05:06","5","0","0","0","0","0"
"F9","05/04/2024","1362","N704FR","CLT","06:54","06:50","-4","0","0","0","0","0"
"F9","05/04/2024","1402","N392FR","BNA","15:59","15:50","-9","0","0","0","0","0"
"F9","05/04/2024","1450","N624FR","ATL","06:31","06:30","-1","0","0","0","0","0"
"F9","05/04/2024","1499","N376FR","ONT","22:35","22:25","-10","0","0","0","0","0"
"F9","05/04/2024","1500","N620FR","MSP","11:56","11:56","0","0","0","0","0","0"
"F9","05/04/2024","1559","N359FR","SLC","19:20","19:10","-10","0","0","39","0","0"
"F9","05/04/2024","1560","N359FR","MSN","12:57","13:08","11","0","0","0","0","0"
"F9","05/04/2024","1592","N354FR","MDW","17:14","17:31","17","0","0","48","0","0"
"F9","05/04/2024","1678","N646FR","DSM","11:29","11:46","17","0","0","0","0","0"
"F9","05/04/2024","1734","N313FR","MCO","00:15","00:48","33","11","0","0","0","6"
"F9","05/04/2024","1816","N344FR","AUS","05:06","05:04","-2","0","0","0","0","0"
"F9","05/04/2024","1819","N356FR","PHX","09:19","09:13","-6","0","0","0","0","0"
"F9","05/04/2024","1918","N642FR","CLE","09:25","09:23","-2","0","0","0","0","0"
"F9","05/04/2024","1993","N622FR","LAS","06:00","06:16","16","0","0","0","0","0"
"F9","05/04/2024","2015","N718FR","LAS","10:05","10:00","-5","0","0","0","0","0"
"F9","05/04/2024","2105","N328FR","PHX","21:16","21:46","30","0","0","0","0","0"
"F9","05/04/2024","2108","N716FR","FSD","12:16","12:08","-8","0","0","0","0","0"
"F9","05/04/2024","2115","N332FR","PHX","15:42","15:39","-3","0","0","0","0","0"
"F9","05/04/2024","2147","N631FR","SEA","11:44","11:56","12","0","0","0","0","0"
"F9","05/04/2024","2148","N378FR","DFW","07:59","07:58","-1","0","0","0","0","0"
"F9","05/04/2024","2210","N365FR","MDW","13:11","13:07","-4","0","0","0","0","0"
"F9","05/04/2024","2261","N622FR","ELP","12:13","12:48","35","0","0","0","0","30"
"F9","05/04/2024","2341","N335FR","LAX","19:03","18:58","-5","0","0","0","0","0"
"F9","05/04/2024","2348","N646FR","IND","17:25","17:14","-11","0","0","0","0","0"
"F9","05/04/2024","2349","N330FR","LAS","12:31","13:01","30","0","0","0","0","0"
"F9","05/04/2024","2356","N335FR","SAT","05:06","05:39","33","20","0","0","0","0"
"F9","05/04/2024","2374","N318FR","TYS","05:11","05:07","-4","0","0","0","0","0"
"F9","05/04/2024","2429","N323FR","LAS","14:59","14:49","-10","0","0","0","0","0"
"F9","05/04/2024","2438","N624FR","RDU","15:16","15:11","-5","0","0","0","0","0"
"F9","05/04/2024","2454","N607FR","PNS","16:59","16:52","-7","0","0","0","0","0"
"F9","05/04/2024","2550","N354FR","DFW","11:04","11:20","16","0","0","0","0","0"
"F9","05/04/2024","2687","N704FR","PDX","22:09","22:08","-1","0","0","0","0","0"
"F9","05/04/2024","2706","N708FR","BWI","06:31","06:30","-1","0","0","0","0","0"
"F9","05/04/2024","2752","N610FR","BUF","13:05","12:59","-6","0","0","0","0","0"
"F9","05/04/2024","2817","N713FR","SAN","07:00","06:53","-7","0","0","0","0","0"
"F9","05/04/2024","3101","N318FR","MSO","13:25","13:17","-8","0","0","0","0","0"
"F9","05/04/2024","3172","N713FR","ORD","21:27","21:35","8","0","0","0","0","0"
"F9","05/04/2024","3220","N375FR","MIA","00:10","00:42","32","31","0","0","0","0"
"F9","05/04/2024","3230","N304FR","IAH","05:15","05:11","-4","0","0","0","0","0"
"F9","05/04/2024","3266","N388FR","PHL","00:11","00:02","-9","0","0","20","0","0"
"F9","05/04/2024","3286","N721FR","CVG","06:31","06:37","6","0","0","0","0","0"
"F9","05/04/2024","3294","N346FR","ATL","00:54","01:06","12","7","0","4","0","5"
"F9","05/04/2024","3312","N637FR","MCO","06:41","06:47","6","0","0","0","0","0"
"F9","05/04/2024","3566","N365FR","DTW","05:01","04:53","-8","0","0","0","0","0"
"F9","05/04/2024","3725","N605FR","SFO","22:04","21:57","-7","0","0","15","0","0"
"F9","05/04/2024","3861","N376FR","SLC","07:35","07:28","-7","0","0","0","0","0"
"F9","05/04/2024","3862","N376FR","DCA","12:39","12:37","-2","0","0","0","0","0"
"F9","05/04/2024","3981","N344FR","SLC","11:31","11:24","-7","0","0","0","0","0"
"F9","05/04/2024","3982","N344FR","DCA","16:35","16:29","-6","0","0","0","0","0"
"F9","05/04/2024","4070","N339FR","DFW","18:50","18:50","0","0","0","0","0","0"
"F9","05/04/2024","4344","N713FR","XNA","14:01","14:26","25","14","0","0","0","2"
"F9","05/04/2024","4385","N304FR","SNA","18:04","17:53","-11","0","0","0","0","0"
"F9","05/04/2024","4386","N304FR","CID","12:11","11:59","-12","0","0","0","0","0"
"F9","05/04/2024","4611","N631FR","LAS","20:02","20:05","3","0","0","0","0","0"
"F9","05/04/2024","4637","N642FR","SMF","18:23","18:20","-3","0","0","0","0","0"
"F9","05/04/2024","4647","N620FR","SEA","18:22","18:18","-4","0","0","0","0","0"
"F9","05/04/2024","4714","N708FR","TPA","16:16","16:13","-3","0","0","0","0","0"
"F9","05/04/2024","4794","N332FR","FAR","10:05","10:02","-3","0","0","0","0","0"
"F9","05/04/2024","4858","N638FR","IAH","18:25","18:43","18","1","0","23","0","17"
"F9","05/04/2024","4927","N335FR","SAN","11:49","11:55","6","0","0","0","0","0"
"F9","05/04/2024","4965","N309FR","LAS","22:52","22:50","-2","0","0","0","0","0"
"F9","05/04/2024","4989","N615FR","SAN","18:44","19:30","46","43","0","0","0","0"
"F9","05/05/2024","0066","N318FR","MIA","00:10","00:21","11","0","0","0","0","0"
"F9","05/05/2024","0094","N610FR","MCI","06:41","06:44","3","0","0","0","0","0"
"F9","05/05/2024","0685","N347FR","SLC","10:05","10:04","-1","0","0","70","0","0"
"F9","05/05/2024","0686","N332FR","DCA","06:39","06:32","-7","0","0","0","0","0"
"F9","05/05/2024","0688","N385FR","DCA","12:45","12:40","-5","0","0","0","0","0"
"F9","05/05/2024","0689","N385FR","SFO","22:04","22:49","45","0","0","51","0","0"
"F9","05/05/2024","0690","N229FR","DCA","16:35","16:54","19","0","0","0","0","0"
"F9","05/05/2024","1066","N708FR","GRB","17:32","17:34","2","0","0","0","0","0"
"F9","05/05/2024","1093","N622FR","SFO","18:07","18:24","17","5","0","13","0","12"
"F9","05/05/2024","1114","N708FR","TPA","06:41","06:38","-3","0","0","0","0","0"
"F9","05/05/2024","1150","N229FR","MSP","05:01","04:56","-5","0","0","0","0","0"
"F9","05/05/2024","1162","N392FR","HOU","11:57","11:56","-1","0","0","34","0","0"
"F9","05/05/2024","1261","N638FR","ONT","05:06","04:59","-7","0","0","0","0","0"
"F9","05/05/2024","1294","N624FR","MSP","18:52","18:56","4","4","0","13","0","0"
"F9","05/05/2024","1324","N368FR","DFW","05:01","04:56","-5","0","0","0","0","0"
"F9","05/05/2024","1362","N323FR","CLT","06:54","07:00","6","0","0","0","0","0"
"F9","05/05/2024","1375","N622FR","PHX","05:11","05:03","-8","0","0","0","0","0"
"F9","05/05/2024","1402","N701FR","BNA","09:25","09:18","-7","0","0","0","0","0"
"F9","05/05/2024","1499","N376FR","ONT","22:35","22:24","-11","0","0","0","0","0"
"F9","05/05/2024","1734","N363FR","MCO","00:21","00:16","-5","0","0","0","0","0"
"F9","05/05/2024","1789","N638FR","PDX","11:56","11:50","-6","0","0","0","0","0"
"F9","05/05/2024","1816","N646FR","AUS","06:50","06:42","-8","0","0","0","0","0"
"F9","05/05/2024","1819","N386FR","PHX","08:54","08:43","-11","0","0","0","0","0"
"F9","05/05/2024","1864","N229FR","OKC","11:10","11:06","-4","0","0","0","0","0"
"F9","05/05/2024","1918","N339FR","CLE","05:15","05:06","-9","0","0","0","0","0"
"F9","05/05/2024","1993","N716FR","LAS","06:00","05:58","-2","0","0","0","0","0"
"F9","05/05/2024","2015","N625FR","LAS","09:14","09:48","34","0","0","0","0","30"
"F9","05/05/2024","2105","N614FR","PHX","20:59","20:55","-4","0","0","0","0","0"
"F9","05/05/2024","2148","N361FR","DFW","08:14","08:26","12","0","0","0","0","0"
"F9","05/05/2024","2210","N354FR","MDW","05:06","05:00","-6","0","0","0","0","0"
"F9","05/05/2024","2261","N309FR","ELP","17:12","19:26","134","0","0","0","0","133"
"F9","05/05/2024","2341","N349FR","LAX","19:03","19:48","45","45","0","3","0","0"
"F9","05/05/2024","2346","N607FR","IND","12:19","12:32","13","0","0","0","0","0"
"F9","05/05/2024","2349","N335FR","LAS","12:31","13:36","65","0","0","59","0","8"
"F9","05/05/2024","2382","N701FR","ORF","16:34","17:01","27","0","0","14","0","27"
"F9","05/05/2024","2429","N301FR","LAS","15:02","15:32","30","0","0","43","0","0"
"F9","05/05/2024","2438","N704FR","RDU","15:21","16:43","82","82","0","12","0","0"
"F9","05/05/2024","2550","N719FR","DFW","16:42","18:28","106","0","0","0","0","91"
"F9","05/05/2024","2687","N642FR","PDX","22:09","23:14","65","18","0","28","0","47"
"F9","05/05/2024","2817","N359FR","SAN","06:00","05:52","-8","0","0","0","0","0"
"F9","05/05/2024","2818","N359FR","MSN","12:38","12:25","-13","0","0","0","0","0"
"F9","05/05/2024","2946","N368FR","MDW","18:10","17:59","-11","0","0","0","0","0"
"F9","05/05/2024","3040","N642FR","IAH","14:46","14:41","-5","0","0","63","0","0"
"F9","05/05/2024","3172","N713FR","ORD","21:27","22:03","36","0","0","0","0","22"
"F9","05/05/2024","3230","N392FR","IAH","05:01","05:35","34","26","0","0","0","0"
"F9","05/05/2024","3266","N380FR","PHL","00:11","00:12","1","1","0","24","0","0"
"F9","05/05/2024","3278","N709FR","BMI","16:08","16:05","-3","0","0","0","0","0"
"F9","05/05/2024","3286","N331FR","CVG","17:24","20:58","214","2","0","4","0","212"
"F9","05/05/2024","3294","N304FR","ATL","00:38","01:21","43","28","0","0","0","0"
"F9","05/05/2024","3302","N622FR","STL","11:20","11:12","-8","0","0","0","0","0"
"F9","05/05/2024","3312","N605FR","MCO","06:30","06:40","10","0","0","0","0","0"
"F9","05/05/2024","3467","N347FR","PHX","22:59","00:45","106","0","0","0","0","98"
"F9","05/05/2024","3566","N642FR","DTW","06:31","06:27","-4","0","0","0","0","0"
"F9","05/05/2024","3861","N376FR","SLC","06:00","05:50","-10","0","0","0","0","0"
"F9","05/05/2024","3982","N347FR","MSY","15:00","17:10","130","0","0","0","0","121"
"F9","05/05/2024","4076","N390FR","DFW","19:01","20:45","104","59","0","0","0","43"
"F9","05/05/2024","4135","N330FR","LAS","17:07","18:19","72","0","0","67","0","2"
"F9","05/05/2024","4251","N620FR","SLC","12:11","12:39","28","28","0","19","0","0"
"F9","05/05/2024","4344","N354FR","XNA","12:33","12:24","-9","0","0","0","0","0"
"F9","05/05/2024","4374","N704FR","PIT","06:40","06:37","-3","0","0","0","0","0"
"F9","05/05/2024","4386","N646FR","CID","13:34","13:24","-10","0","0","0","0","0"
"F9","05/05/2024","4450","N376FR","PNS","14:04","13:55","-9","0","0","0","0","0"
"F9","05/05/2024","4561","N354FR","SNA","18:14","18:18","4","0","0","0","0","0"
"F9","05/05/2024","4576","N332FR","CMH","15:50","15:46","-4","0","0","0","0","0"
"F9","05/05/2024","4626","N620FR","MEM","05:06","04:55","-11","0","0","0","0","0"
"F9","05/05/2024","4635","N605FR","PHX","17:12","17:12","0","0","0","0","0","0"
"F9","05/05/2024","4649","N359FR","SEA","19:31","19:33","2","0","0","0","0","0"
"F9","05/05/2024","4712","N392FR","TPA","18:24","20:49","145","7","0","0","0","132"
"F9","05/05/2024","4776","N624FR","LIT","12:16","12:08","-8","0","0","0","0","0"
"F9","05/05/2024","4794","N385FR","FAR","07:07","06:59","-8","0","0","0","0","0"
"F9","05/05/2024","4856","N620FR","IAH","17:43","18:40","57","11","0","2","0","46"
"F9","05/05/2024","4927","N368FR","SAN","11:16","11:04","-12","0","0","0","0","0"
"F9","05/05/2024","4967","N709FR","LAS","22:59","23:31","32","20","0","0","0","0"
"F9","05/05/2024","4971","N607FR","LAS","20:03","19:56","-7","0","0","0","0","0"
"F9","05/05/2024","4989","N606FR","SAN","19:43","19:51","8","0","0","0","0","0"
"F9","05/06/2024","0006","N385FR","STL","06:41","06:38","-3","0","0","17","0","0"
"F9","05/06/2024","0066","N329FR","MIA","00:07","06:33","386","383","0","0","0","0"
"F9","05/06/2024","0686","N367FR","DCA","06:39","06:34","-5","0","0","0","0","0"
"F9","05/06/2024","0688","N368FR","DCA","12:39","14:05","86","7","0","21","0","79"
"F9","05/06/2024","1089","","SFO","18:27","00:00","0","0","0","0","0","0"
"F9","05/06/2024","1114","N382FR","TPA","09:15","09:08","-7","0","0","0","0","0"
"F9","05/06/2024","1128","N376FR","OMA","06:36","06:35","-1","0","0","0","0","0"
"F9","05/06/2024","1150","N368FR","MSP","06:31","06:24","-7","0","0","0","0","0"
"F9","05/06/2024","1162","","HOU","11:41","00:00","0","0","0","0","0","0"
"F9","05/06/2024","1175","N622FR","SEA","05:11","05:04","-7","0","0","0","0","0"
"F9","05/06/2024","1261","N359FR","ONT","05:01","04:57","-4","0","0","0","0","0"
"F9","05/06/2024","1324","N620FR","DFW","05:01","04:57","-4","0","0","0","0","0"
"F9","05/06/2024","1362","N390FR","CLT","06:54","06:53","-1","0","0","31","0","0"
"F9","05/06/2024","1402","N605FR","BNA","05:06","05:03","-3","0","0","0","0","0"
"F9","05/06/2024","1450","N642FR","ATL","06:31","07:24","53","13","0","0","0","37"
"F9","05/06/2024","1499","N228FR","ONT","22:35","22:55","20","9","0","0","0","11"
"F9","05/06/2024","1560","N704FR","MSN","12:16","13:37","81","0","0","8","0","81"
"F9","05/06/2024","1608","N638FR","MKE","05:01","04:59","-2","0","0","0","0","0"
"F9","05/06/2024","1677","N364FR","SNA","18:07","18:27","20","0","0","0","0","0"
"F9","05/06/2024","1702","N720FR","SYR","15:35","17:20","105","3","0","0","0","101"
"F9","05/06/2024","1734","N354FR","MCO","00:21","00:45","24","0","0","0","0","0"
"F9","05/06/2024","1816","N323FR","AUS","05:06","04:58","-8","0","0","0","0","0"
"F9","05/06/2024","1819","N356FR","PHX","09:39","10:59","80","6","0","11","0","74"
"F9","05/06/2024","1820","N708FR","GRR","14:33","16:05","92","0","0","0","0","81"
"F9","05/06/2024","1864","N622FR","OKC","13:12","15:06","114","0","0","0","0","99"
"F9","05/06/2024","1993","N380FR","LAS","06:41","06:41","0","0","0","0","0","0"
"F9","05/06/2024","2015","N348FR","LAS","09:55","11:07","72","0","0","18","0","72"
"F9","05/06/2024","2103","N712FR","PHX","20:37","20:54","17","0","0","0","0","0"
"F9","05/06/2024","2108","N701FR","FSD","13:17","14:26","69","0","0","0","0","67"
"F9","05/06/2024","2141","N638FR","PHX","12:17","13:25","68","0","0","6","0","68"
"F9","05/06/2024","2148","N344FR","DFW","07:19","07:18","-1","0","0","0","0","0"
"F9","05/06/2024","2210","N334FR","MDW","08:11","08:08","-3","0","0","35","0","0"
"F9","05/06/2024","2261","N384FR","ELP","17:12","20:10","178","0","0","1","0","178"
"F9","05/06/2024","2341","N638FR","LAX","19:03","21:54","171","11","0","47","0","160"
"F9","05/06/2024","2349","N335FR","LAS","12:31","20:32","481","298","0","0","0","181"
"F9","05/06/2024","2350","N380FR","DSM","12:34","13:37","63","0","0","3","0","63"
"F9","05/06/2024","2356","N378FR","SAT","07:30","07:19","-11","0","0","0","0","0"
"F9","05/06/2024","2374","N646FR","TYS","05:06","04:56","-10","0","0","0","0","0"
"F9","05/06/2024","2429","N338FR","LAS","14:59","16:14","75","0","0","0","0","74"
"F9","05/06/2024","2438","N721FR","RDU","15:16","15:40","24","0","0","16","0","24"
"F9","05/06/2024","2454","N607FR","PNS","16:16","18:26","130","3","0","16","0","127"
"F9","05/06/2024","2550","N646FR","DFW","13:18","16:30","192","106","0","0","0","67"
"F9","05/06/2024","2687","N610FR","PDX","22:09","22:06","-3","0","0","0","0","0"
"F9","05/06/2024","2706","N607FR","BWI","06:31","06:48","17","0","0","0","0","0"
"F9","05/06/2024","2752","N605FR","BUF","12:55","14:34","99","4","0","28","0","95"
"F9","05/06/2024","2817","N721FR","SAN","06:50","06:47","-3","0","0","0","0","0"
"F9","05/06/2024","3090","","IND","16:33","00:00","0","0","0","0","0","0"
"F9","05/06/2024","3101","N359FR","MSO","11:59","12:57","58","0","0","0","0","47"
"F9","05/06/2024","3172","N636FR","ORD","21:27","22:27","60","0","0","4","0","60"
"F9","05/06/2024","3230","N720FR","IAH","08:25","08:22","-3","0","0","23","0","0"
"F9","05/06/2024","3266","N386FR","PHL","00:01","00:28","27","0","0","10","0","27"
"F9","05/06/2024","3286","N624FR","CVG","06:31","06:25","-6","0","0","0","0","0"
"F9","05/06/2024","3290","N701FR","MSP","18:57","19:48","51","0","0","0","0","50"
"F9","05/06/2024","3294","N307FR","ATL","00:50","01:39","49","4","0","0","0","44"
"F9","05/06/2024","3312","N364FR","MCO","06:31","06:30","-1","0","0","0","0","0"
"F9","05/06/2024","3435","N605FR","SFO","22:04","00:54","170","14","0","0","0","147"
"F9","05/06/2024","3467","N367FR","PHX","22:59","00:33","94","5","0","0","0","71"
"F9","05/06/2024","3566","N701FR","DTW","05:01","05:01","0","0","0","0","0","0"
"F9","05/06/2024","3665","N620FR","SMF","18:38","20:01","83","0","0","0","0","73"
"F9","05/06/2024","3861","N708FR","SLC","06:00","05:47","-13","0","0","0","0","0"
"F9","05/06/2024","3981","","SLC","11:35","00:00","0","0","0","0","0","0"
"F9","05/06/2024","3982","N332FR","DCA","16:35","22:08","333","0","269","51","0","64"
"F9","05/06/2024","4070","N367FR","DFW","15:50","18:14","144","9","0","0","0","130"
"F9","05/06/2024","4135","N349FR","LAS","17:52","19:25","93","0","0","0","0","82"
"F9","05/06/2024","4251","N622FR","SLC","19:50","21:15","85","19","0","13","0","66"
"F9","05/06/2024","4386","N332FR","CID","13:53","13:52","-1","0","0","0","0","0"
"F9","05/06/2024","4611","N704FR","LAS","19:52","21:17","85","1","0","4","0","84"
"F9","05/06/2024","4647","N642FR","SEA","13:51","17:48","237","56","0","0","0","149"
"F9","05/06/2024","4714","N229FR","TPA","15:42","18:15","153","48","0","0","0","95"
"F9","05/06/2024","4794","N229FR","FAR","10:05","12:00","115","109","0","0","0","0"
"F9","05/06/2024","4856","N359FR","IAH","18:40","19:27","47","0","0","1","0","47"
"F9","05/06/2024","4927","N620FR","SAN","11:29","13:12","103","16","0","12","0","87"
"F9","05/06/2024","4967","N337FR","LAS","22:56","22:51","-5","0","0","0","0","0"
"F9","05/06/2024","4989","N614FR","SAN","18:05","19:49","104","0","0","0","0","92"
"F9","05/07/2024","0066","N390FR","MIA","00:10","00:23","13","0","0","0","0","0"
"F9","05/07/2024","0094","N610FR","MCI","06:31","06:40","9","0","0","0","0","0"
"F9","05/07/2024","0686","N229FR","DCA","06:39","06:32","-7","0","0","0","0","0"
"F9","05/07/2024","0690","N348FR","DCA","16:35","19:25","170","0","0","145","0","15"
"F9","05/07/2024","1066","N646FR","GRB","16:49","17:26","37","0","0","0","0","0"
"F9","05/07/2024","1093","N622FR","SFO","16:10","16:40","30","30","0","7","0","0"
"F9","05/07/2024","1114","N364FR","TPA","09:15","09:13","-2","0","0","0","0","0"
"F9","05/07/2024","1150","N708FR","MSP","05:11","05:09","-2","0","0","0","0","0"
"F9","05/07/2024","1162","N330FR","HOU","11:36","13:00","84","0","0","2","0","84"
"F9","05/07/2024","1261","N330FR","ONT","05:01","05:04","3","0","0","0","0","0"
"F9","05/07/2024","1292","","MSP","11:29","00:00","0","0","0","0","0","0"
"F9","05/07/2024","1324","N716FR","DFW","05:01","04:56","-5","0","0","0","0","0"
"F9","05/07/2024","1362","N356FR","CLT","06:54","06:48","-6","0","0","0","0","0"
"F9","05/07/2024","1402","N638FR","BNA","13:00","13:48","48","0","0","0","0","37"
"F9","05/07/2024","1499","N359FR","ONT","22:35","22:41","6","0","0","0","0","0"
"F9","05/07/2024","1734","N233FR","MCO","00:21","00:37","16","15","0","0","0","0"
"F9","05/07/2024","1815","N607FR","SEA","18:25","18:20","-5","0","0","0","0","0"
"F9","05/07/2024","1816","","AUS","11:41","00:00","0","0","0","0","0","0"
"F9","05/07/2024","1819","N367FR","PHX","09:39","09:47","8","0","0","0","0","0"
"F9","05/07/2024","1918","N368FR","CLE","05:15","05:08","-7","0","0","0","0","0"
"F9","05/07/2024","1993","N318FR","LAS","06:40","06:37","-3","0","0","0","0","0"
"F9","05/07/2024","2015","N301FR","LAS","09:55","09:55","0","0","0","0","0","0"
"F9","05/07/2024","2105","N347FR","PHX","14:24","15:15","51","2","0","0","0","48"
"F9","05/07/2024","2148","N642FR","DFW","07:29","07:24","-5","0","0","0","0","0"
"F9","05/07/2024","2210","N378FR","MDW","08:11","08:18","7","0","0","0","0","0"
"F9","05/07/2024","2261","N305FR","ELP","17:09","17:15","6","6","0","9","0","0"
"F9","05/07/2024","2341","N710FR","LAX","18:57","19:27","30","0","0","8","0","30"
