Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","05/07/2024","2348","N719FR","IND","17:20","17:14","-6","0","0","0","0","0"
"F9","05/07/2024","2349","N380FR","LAS","12:31","13:41","70","10","0","7","0","60"
"F9","05/07/2024","2360","N359FR","MSY","05:01","04:52","-9","0","0","0","0","0"
"F9","05/07/2024","2382","N332FR","ORF","15:42","16:31","49","5","0","0","0","40"
"F9","05/07/2024","2429","N606FR","LAS","15:19","16:10","51","0","0","0","0","51"
"F9","05/07/2024","2438","N605FR","RDU","15:21","16:44","83","10","0","0","0","67"
"F9","05/07/2024","2454","N359FR","PNS","13:01","14:36","95","0","0","0","0","75"
"F9","05/07/2024","2550","N708FR","DFW","10:50","13:06","136","0","0","0","0","124"
"F9","05/07/2024","2632","N708FR","DFW","17:59","20:09","130","0","0","0","0","101"
"F9","05/07/2024","2687","N721FR","PDX","22:09","22:05","-4","0","0","0","0","0"
"F9","05/07/2024","2817","N720FR","SAN","05:30","05:23","-7","0","0","0","0","0"
"F9","05/07/2024","2946","N330FR","MDW","18:38","20:24","106","0","0","0","0","76"
"F9","05/07/2024","3172","N706FR","ORD","21:27","21:44","17","17","0","11","0","0"
"F9","05/07/2024","3230","N706FR","IAH","05:45","12:54","429","10","0","10","0","419"
"F9","05/07/2024","3266","N387FR","PHL","00:11","00:11","0","0","0","36","0","0"
"F9","05/07/2024","3278","N720FR","BMI","12:30","14:40","130","0","0","0","0","90"
"F9","05/07/2024","3286","N238FR","CVG","16:38","17:47","69","0","0","7","0","69"
"F9","05/07/2024","3294","N375FR","ATL","00:53","01:42","49","19","0","0","0","24"
"F9","05/07/2024","3302","N721FR","STL","12:45","13:11","26","0","0","15","0","2"
"F9","05/07/2024","3312","N646FR","MCO","06:31","06:26","-5","0","0","0","0","0"
"F9","05/07/2024","3435","N620FR","SFO","22:04","22:14","10","0","0","0","0","0"
"F9","05/07/2024","3467","N367FR","PHX","22:59","23:55","56","0","0","0","0","42"
"F9","05/07/2024","3566","N620FR","DTW","05:06","05:02","-4","0","0","24","0","0"
"F9","05/07/2024","3861","N380FR","SLC","07:35","07:27","-8","0","0","0","0","0"
"F9","05/07/2024","3862","N228FR","DCA","12:39","13:42","63","63","0","7","0","0"
"F9","05/07/2024","3981","N318FR","SLC","12:33","13:35","62","0","0","0","0","58"
"F9","05/07/2024","4135","N232FR","LAS","17:37","18:05","28","0","0","18","0","28"
"F9","05/07/2024","4251","N720FR","SLC","19:34","21:47","133","28","0","0","0","94"
"F9","05/07/2024","4344","N620FR","XNA","13:30","14:26","56","0","0","0","0","33"
"F9","05/07/2024","4374","N719FR","PIT","07:45","07:38","-7","0","0","24","0","0"
"F9","05/07/2024","4576","N318FR","CMH","15:50","19:27","217","3","0","1","0","214"
"F9","05/07/2024","4611","","LAS","19:33","00:00","0","0","0","0","0","0"
"F9","05/07/2024","4626","N605FR","MEM","08:05","09:01","56","20","0","0","0","18"
"F9","05/07/2024","4635","N634FR","PHX","19:25","21:33","128","0","0","24","0","99"
"F9","05/07/2024","4776","N305FR","LIT","10:15","10:11","-4","0","0","0","0","0"
"F9","05/07/2024","4794","N332FR","FAR","10:05","09:58","-7","0","0","0","0","0"
"F9","05/07/2024","4967","N606FR","LAS","22:54","23:04","10","0","0","0","0","0"
"F9","05/07/2024","4989","N711FR","SAN","18:44","19:04","20","15","0","4","0","5"
"F9","05/08/2024","0006","N330FR","STL","06:41","06:35","-6","0","0","0","0","0"
"F9","05/08/2024","0066","N386FR","MIA","00:10","00:28","18","0","0","0","0","0"
"F9","05/08/2024","0686","N332FR","DCA","06:39","06:32","-7","0","0","0","0","0"
"F9","05/08/2024","1114","N388FR","TPA","09:15","09:12","-3","0","0","0","0","0"
"F9","05/08/2024","1128","N620FR","OMA","06:00","05:57","-3","0","0","0","0","0"
"F9","05/08/2024","1150","N708FR","MSP","05:11","05:05","-6","0","0","0","0","0"
"F9","05/08/2024","1162","N228FR","HOU","12:21","12:13","-8","0","0","0","0","0"
"F9","05/08/2024","1248","N634FR","GRR","12:30","12:26","-4","0","0","0","0","0"
"F9","05/08/2024","1261","N721FR","ONT","05:01","06:56","115","37","0","0","0","64"
"F9","05/08/2024","1292","N607FR","MSP","11:56","11:52","-4","0","0","0","0","0"
"F9","05/08/2024","1324","N607FR","DFW","05:01","05:00","-1","0","0","0","0","0"
"F9","05/08/2024","1362","N329FR","CLT","06:54","06:50","-4","0","0","0","0","0"
"F9","05/08/2024","1402","N610FR","BNA","16:49","16:45","-4","0","0","0","0","0"
"F9","05/08/2024","1450","N335FR","ATL","06:36","06:52","16","0","0","0","0","0"
"F9","05/08/2024","1500","N721FR","FSD","11:51","13:09","78","0","0","0","0","63"
"F9","05/08/2024","1608","N638FR","MKE","07:30","07:22","-8","0","0","0","0","0"
"F9","05/08/2024","1678","N620FR","DSM","11:41","11:32","-9","0","0","0","0","0"
"F9","05/08/2024","1702","N646FR","SYR","13:52","13:51","-1","0","0","0","0","0"
"F9","05/08/2024","1734","N384FR","MCO","00:21","00:24","3","0","0","0","0","0"
"F9","05/08/2024","1816","N229FR","AUS","05:01","04:54","-7","0","0","0","0","0"
"F9","05/08/2024","1819","N324FR","PHX","09:39","09:36","-3","0","0","0","0","0"
"F9","05/08/2024","1993","N359FR","LAS","06:40","06:48","8","0","0","0","0","0"
"F9","05/08/2024","2015","N232FR","LAS","09:55","09:41","-14","0","0","0","0","0"
"F9","05/08/2024","2103","N385FR","PHX","20:29","20:26","-3","0","0","0","0","0"
"F9","05/08/2024","2148","N322FR","DFW","07:59","07:53","-6","0","0","0","0","0"
"F9","05/08/2024","2210","N378FR","MDW","08:11","08:06","-5","0","0","0","0","0"
"F9","05/08/2024","2261","N376FR","ELP","12:33","12:25","-8","0","0","0","0","0"
"F9","05/08/2024","2341","N318FR","LAX","19:03","18:58","-5","0","0","0","0","0"
"F9","05/08/2024","2348","N621FR","IND","17:20","17:39","19","0","0","0","0","0"
"F9","05/08/2024","2349","N233FR","LAS","12:31","12:54","23","0","0","0","0","0"
"F9","05/08/2024","2356","N716FR","SAT","08:05","08:00","-5","0","0","0","0","0"
"F9","05/08/2024","2374","N622FR","TYS","05:06","04:58","-8","0","0","0","0","0"
"F9","05/08/2024","2429","N715FR","LAS","15:09","15:04","-5","0","0","0","0","0"
"F9","05/08/2024","2438","N335FR","RDU","15:21","15:41","20","20","0","3","0","0"
"F9","05/08/2024","2454","N716FR","PNS","14:54","14:48","-6","0","0","0","0","0"
"F9","05/08/2024","2550","N708FR","DFW","11:23","11:19","-4","0","0","0","0","0"
"F9","05/08/2024","2687","N634FR","PDX","22:09","21:57","-12","0","0","0","0","0"
"F9","05/08/2024","2705","N720FR","SAN","15:45","15:47","2","0","0","0","0","0"
"F9","05/08/2024","2706","N720FR","BWI","06:00","06:01","1","0","0","0","0","0"
"F9","05/08/2024","2752","N348FR","BUF","15:46","15:37","-9","0","0","0","0","0"
"F9","05/08/2024","2817","N646FR","SAN","06:51","06:47","-4","0","0","0","0","0"
"F9","05/08/2024","3101","N318FR","MSO","13:02","13:29","27","0","0","0","0","0"
"F9","05/08/2024","3172","N637FR","ORD","21:27","22:27","60","0","0","0","0","53"
"F9","05/08/2024","3230","N228FR","IAH","05:15","05:07","-8","0","0","0","0","0"
"F9","05/08/2024","3266","N396FR","PHL","00:11","00:56","45","0","0","0","0","35"
"F9","05/08/2024","3286","N636FR","CVG","06:31","06:27","-4","0","0","0","0","0"
"F9","05/08/2024","3294","N363FR","ATL","00:53","00:44","-9","0","0","0","0","0"
"F9","05/08/2024","3312","N719FR","MCO","06:31","06:32","1","0","0","0","0","0"
"F9","05/08/2024","3405","N638FR","SEA","14:49","14:47","-2","0","0","0","0","0"
"F9","05/08/2024","3435","N622FR","SFO","22:04","22:07","3","0","0","0","0","0"
"F9","05/08/2024","3437","N620FR","SFO","17:37","18:11","34","0","0","36","0","0"
"F9","05/08/2024","3467","N329FR","PHX","22:59","00:20","81","69","0","0","0","0"
"F9","05/08/2024","3566","N318FR","DTW","05:06","04:58","-8","0","0","0","0","0"
"F9","05/08/2024","3861","N356FR","SLC","07:35","07:44","9","0","0","0","0","0"
"F9","05/08/2024","3862","N356FR","DCA","12:39","12:43","4","0","0","0","0","0"
"F9","05/08/2024","3981","N229FR","SLC","11:35","11:33","-2","0","0","0","0","0"
"F9","05/08/2024","3982","N229FR","DCA","16:35","16:25","-10","0","0","0","0","0"
"F9","05/08/2024","4070","N607FR","DFW","18:43","18:47","4","4","0","23","0","0"
"F9","05/08/2024","4135","N232FR","LAS","17:17","17:15","-2","0","0","0","0","0"
"F9","05/08/2024","4251","N233FR","SLC","19:08","18:58","-10","0","0","0","0","0"
"F9","05/08/2024","4386","N622FR","CID","13:18","13:11","-7","0","0","0","0","0"
"F9","05/08/2024","4561","N376FR","SNA","18:08","18:02","-6","0","0","0","0","0"
"F9","05/08/2024","4567","N356FR","ONT","22:35","22:48","13","0","0","0","0","0"
"F9","05/08/2024","4611","N228FR","LAS","20:08","20:00","-8","0","0","0","0","0"
"F9","05/08/2024","4714","N332FR","TPA","15:59","15:49","-10","0","0","0","0","0"
"F9","05/08/2024","4794","N348FR","FAR","10:05","09:57","-8","0","0","0","0","0"
"F9","05/08/2024","4967","N232FR","LAS","22:59","23:13","14","0","0","0","0","0"
"F9","05/08/2024","4989","N619FR","SAN","18:44","18:37","-7","0","0","0","0","0"
"F9","05/09/2024","0066","N233FR","MIA","00:07","00:10","3","0","0","0","0","0"
"F9","05/09/2024","0094","N620FR","MCI","06:31","06:23","-8","0","0","0","0","0"
"F9","05/09/2024","0686","N311FR","DCA","06:39","06:42","3","0","0","0","0","0"
"F9","05/09/2024","0688","N356FR","DCA","12:47","12:44","-3","0","0","0","0","0"
"F9","05/09/2024","1066","N335FR","GRB","12:11","12:08","-3","0","0","0","0","0"
"F9","05/09/2024","1093","N720FR","SFO","14:04","14:34","30","0","0","32","0","0"
"F9","05/09/2024","1114","N634FR","TPA","06:15","06:14","-1","0","0","0","0","0"
"F9","05/09/2024","1128","N324FR","OMA","11:19","11:11","-8","0","0","0","0","0"
"F9","05/09/2024","1150","N646FR","MSP","07:05","06:58","-7","0","0","0","0","0"
"F9","05/09/2024","1261","N228FR","ONT","05:01","04:58","-3","0","0","0","0","0"
"F9","05/09/2024","1292","N638FR","MSP","18:58","19:14","16","0","0","0","0","0"
"F9","05/09/2024","1324","N324FR","DFW","05:11","05:22","11","11","0","5","0","0"
"F9","05/09/2024","1362","N607FR","CLT","06:54","06:55","1","0","0","0","0","0"
"F9","05/09/2024","1375","N711FR","PHX","11:13","11:06","-7","0","0","0","0","0"
"F9","05/09/2024","1402","N622FR","BNA","15:56","15:54","-2","0","0","0","0","0"
"F9","05/09/2024","1499","N607FR","ONT","22:32","22:25","-7","0","0","0","0","0"
"F9","05/09/2024","1560","N323FR","MSN","12:08","12:10","2","0","0","0","0","0"
"F9","05/09/2024","1734","N713FR","MCO","00:31","01:04","33","0","0","0","0","0"
"F9","05/09/2024","1789","N356FR","PDX","05:25","05:24","-1","0","0","0","0","0"
"F9","05/09/2024","1816","N380FR","AUS","06:00","05:57","-3","0","0","0","0","0"
"F9","05/09/2024","1819","N633FR","PHX","08:54","12:38","224","2","0","0","0","213"
"F9","05/09/2024","1864","N380FR","OKC","12:21","12:12","-9","0","0","0","0","0"
"F9","05/09/2024","1918","N332FR","CLE","05:20","05:17","-3","0","0","0","0","0"
"F9","05/09/2024","1993","N338FR","LAS","06:36","06:27","-9","0","0","0","0","0"
"F9","05/09/2024","2015","N352FR","LAS","09:55","09:49","-6","0","0","0","0","0"
"F9","05/09/2024","2105","N322FR","PHX","20:58","00:18","200","0","0","0","0","190"
"F9","05/09/2024","2141","N624FR","PHX","17:12","18:12","60","60","0","1","0","0"
"F9","05/09/2024","2148","N348FR","DFW","07:59","07:51","-8","0","0","0","0","0"
"F9","05/09/2024","2210","N323FR","MDW","05:11","05:06","-5","0","0","0","0","0"
"F9","05/09/2024","2261","N380FR","ELP","17:36","17:40","4","0","0","0","0","0"
"F9","05/09/2024","2341","N382FR","LAX","19:03","18:57","-6","0","0","0","0","0"
"F9","05/09/2024","2346","N610FR","IND","17:25","17:55","30","24","0","0","0","0"
"F9","05/09/2024","2349","N382FR","LAS","12:31","12:52","21","0","0","0","0","0"
"F9","05/09/2024","2350","N359FR","MEM","12:24","12:23","-1","0","0","0","0","0"
"F9","05/09/2024","2382","N646FR","ORF","13:29","13:27","-2","0","0","0","0","0"
"F9","05/09/2024","2429","N232FR","LAS","14:59","15:11","12","0","0","0","0","0"
"F9","05/09/2024","2438","N716FR","RDU","15:21","16:30","69","53","0","0","0","0"
"F9","05/09/2024","2550","N631FR","DFW","16:47","18:53","126","0","0","49","0","81"
"F9","05/09/2024","2687","N605FR","PDX","22:09","22:47","38","13","0","0","0","4"
"F9","05/09/2024","2817","N621FR","SAN","06:30","06:30","0","0","0","0","0","0"
"F9","05/09/2024","2823","N358FR","SLC","17:52","17:46","-6","0","0","0","0","0"
"F9","05/09/2024","2946","N323FR","MDW","18:36","18:50","14","0","0","0","0","0"
"F9","05/09/2024","3040","N701FR","IAH","12:58","13:25","27","0","0","11","0","27"
"F9","05/09/2024","3172","N701FR","ORD","21:27","23:51","144","144","0","21","0","0"
"F9","05/09/2024","3230","N638FR","IAH","05:01","04:57","-4","0","0","0","0","0"
"F9","05/09/2024","3266","N236FR","PHL","00:01","00:02","1","0","0","0","0","0"
"F9","05/09/2024","3278","N331FR","BMI","11:56","12:14","18","0","0","0","0","0"
"F9","05/09/2024","3279","N331FR","DFW","18:53","19:20","27","4","0","0","0","19"
"F9","05/09/2024","3286","N229FR","CVG","16:38","17:57","79","77","0","0","0","0"
"F9","05/09/2024","3294","N376FR","ATL","00:53","01:10","17","13","0","0","0","4"
"F9","05/09/2024","3302","N605FR","STL","07:30","08:19","49","33","0","0","0","0"
"F9","05/09/2024","3312","N610FR","MCO","07:07","07:17","10","0","0","0","0","0"
"F9","05/09/2024","3435","N706FR","SFO","21:52","23:39","107","0","0","86","0","0"
"F9","05/09/2024","3467","N609FR","PHX","22:59","02:18","199","0","0","0","0","186"
"F9","05/09/2024","3566","N716FR","DTW","07:00","07:28","28","0","0","0","0","0"
"F9","05/09/2024","3861","N720FR","SLC","05:30","05:22","-8","0","0","0","0","0"
"F9","05/09/2024","3981","N228FR","SLC","11:31","11:21","-10","0","0","0","0","0"
"F9","05/09/2024","3982","N228FR","DCA","16:35","16:27","-8","0","0","0","0","0"
"F9","05/09/2024","4135","N365FR","LAS","17:07","17:03","-4","0","0","0","0","0"
"F9","05/09/2024","4344","N701FR","XNA","06:55","06:54","-1","0","0","0","0","0"
"F9","05/09/2024","4374","N624FR","PIT","07:45","07:35","-10","0","0","0","0","0"
"F9","05/09/2024","4386","N621FR","CID","13:36","13:37","1","0","0","0","0","0"
"F9","05/09/2024","4420","N634FR","MSY","16:23","16:15","-8","0","0","0","0","0"
"F9","05/09/2024","4450","N605FR","PNS","14:12","14:14","2","0","0","0","0","0"
"F9","05/09/2024","4563","N324FR","SNA","16:26","16:22","-4","0","0","0","0","0"
"F9","05/09/2024","4576","N311FR","CMH","15:50","15:48","-2","0","0","0","0","0"
"F9","05/09/2024","4611","N621FR","LAS","19:53","19:55","2","0","0","0","0","0"
"F9","05/09/2024","4625","N335FR","SEA","19:05","19:02","-3","0","0","0","0","0"
"F9","05/09/2024","4712","N378FR","TPA","18:04","18:23","19","0","0","0","0","0"
"F9","05/09/2024","4776","N638FR","LIT","12:17","12:21","4","0","0","0","0","0"
"F9","05/09/2024","4794","N331FR","FAR","06:00","05:50","-10","0","0","0","0","0"
"F9","05/09/2024","4856","N363FR","IAH","17:58","17:55","-3","0","0","0","0","0"
"F9","05/09/2024","4927","N229FR","SAN","10:11","10:02","-9","0","0","0","0","0"
"F9","05/09/2024","4967","N337FR","LAS","22:59","23:58","59","6","0","0","0","39"
"F9","05/09/2024","4989","","SAN","19:31","00:00","0","0","0","0","0","0"
"F9","05/10/2024","0006","N356FR","STL","06:41","06:32","-9","0","0","0","0","0"
"F9","05/10/2024","0066","N317FR","MIA","00:07","00:11","4","0","0","0","0","0"
"F9","05/10/2024","0094","N607FR","MCI","06:31","06:22","-9","0","0","0","0","0"
"F9","05/10/2024","0686","N311FR","DCA","06:39","06:32","-7","0","0","0","0","0"
"F9","05/10/2024","0688","N230FR","DCA","12:39","12:35","-4","0","0","0","0","0"
"F9","05/10/2024","0689","N230FR","SFO","22:04","23:58","114","95","0","0","0","0"
"F9","05/10/2024","1063","N361FR","SMF","08:40","08:30","-10","0","0","0","0","0"
"F9","05/10/2024","1093","N624FR","SFO","17:59","19:52","113","0","0","55","0","40"
"F9","05/10/2024","1114","N389FR","TPA","09:15","11:40","145","0","0","128","0","0"
"F9","05/10/2024","1128","N358FR","OMA","06:41","06:37","-4","0","0","0","0","0"
"F9","05/10/2024","1150","N637FR","MSP","05:40","05:35","-5","0","0","0","0","0"
"F9","05/10/2024","1162","N335FR","HOU","11:29","11:22","-7","0","0","0","0","0"
"F9","05/10/2024","1248","N228FR","GRR","15:45","15:36","-9","0","0","0","0","0"
"F9","05/10/2024","1261","N353FR","ONT","05:01","04:58","-3","0","0","0","0","0"
"F9","05/10/2024","1291","N335FR","SNA","18:36","18:49","13","0","0","0","0","0"
"F9","05/10/2024","1324","N622FR","DFW","05:01","05:00","-1","0","0","0","0","0"
"F9","05/10/2024","1362","N363FR","CLT","07:05","07:03","-2","0","0","0","0","0"
"F9","05/10/2024","1402","N311FR","BNA","15:59","15:53","-6","0","0","0","0","0"
"F9","05/10/2024","1450","N706FR","ATL","06:31","07:07","36","0","0","0","0","0"
"F9","05/10/2024","1499","N636FR","ONT","22:31","22:27","-4","0","0","0","0","0"
"F9","05/10/2024","1560","N622FR","MSN","16:59","17:39","40","0","0","0","0","29"
"F9","05/10/2024","1608","N637FR","MKE","12:10","12:02","-8","0","0","0","0","0"
"F9","05/10/2024","1702","N610FR","SYR","14:26","14:19","-7","0","0","0","0","0"
"F9","05/10/2024","1734","N351FR","MCO","00:21","06:02","341","0","0","0","0","321"
"F9","05/10/2024","1816","N335FR","AUS","05:06","04:59","-7","0","0","0","0","0"
"F9","05/10/2024","1819","N377FR","PHX","09:39","09:37","-2","0","0","0","0","0"
"F9","05/10/2024","1993","N331FR","LAS","06:41","06:44","3","0","0","0","0","0"
"F9","05/10/2024","2015","N352FR","LAS","09:55","09:49","-6","0","0","0","0","0"
"F9","05/10/2024","2105","N609FR","PHX","20:59","21:12","13","0","0","0","0","0"
"F9","05/10/2024","2108","N638FR","FSD","13:23","13:19","-4","0","0","0","0","0"
"F9","05/10/2024","2141","N716FR","PHX","12:17","12:17","0","0","0","0","0","0"
"F9","05/10/2024","2148","N373FR","DFW","07:59","08:00","1","0","0","0","0","0"
"F9","05/10/2024","2210","N393FR","MDW","08:11","08:02","-9","0","0","0","0","0"
"F9","05/10/2024","2261","N334FR","ELP","17:12","17:04","-8","0","0","0","0","0"
"F9","05/10/2024","2341","","LAX","19:03","00:00","0","0","0","0","0","0"
"F9","05/10/2024","2348","N706FR","IND","15:46","15:37","-9","0","0","0","0","0"
"F9","05/10/2024","2349","N385FR","LAS","12:31","13:00","29","0","0","0","0","0"
"F9","05/10/2024","2358","N638FR","SAT","18:47","18:41","-6","0","0","0","0","0"
"F9","05/10/2024","2359","N720FR","SEA","14:54","15:02","8","0","0","0","0","0"
"F9","05/10/2024","2360","N720FR","MSY","07:00","06:57","-3","0","0","0","0","0"
"F9","05/10/2024","2374","N638FR","TYS","05:11","05:02","-9","0","0","0","0","0"
"F9","05/10/2024","2429","N232FR","LAS","14:59","14:52","-7","0","0","0","0","0"
"F9","05/10/2024","2438","N605FR","RDU","15:16","15:47","31","0","0","0","0","16"
"F9","05/10/2024","2454","N615FR","PNS","13:33","13:28","-5","0","0","0","0","0"
"F9","05/10/2024","2550","N622FR","DFW","11:29","11:29","0","0","0","0","0","0"
"F9","05/10/2024","2687","N363FR","PDX","22:09","22:00","-9","0","0","0","0","0"
"F9","05/10/2024","2706","N605FR","BWI","06:00","06:39","39","31","0","0","0","0"
"F9","05/10/2024","2752","N610FR","BUF","05:01","04:55","-6","0","0","36","0","0"
"F9","05/10/2024","2816","N646FR","OKC","13:14","13:12","-2","0","0","0","0","0"
"F9","05/10/2024","2817","N634FR","SAN","06:35","06:33","-2","0","0","0","0","0"
"F9","05/10/2024","2818","N634FR","DSM","13:33","13:27","-6","0","0","0","0","0"
"F9","05/10/2024","3101","N359FR","MSO","12:42","12:32","-10","0","0","0","0","0"
"F9","05/10/2024","3172","N701FR","ORD","21:27","23:51","144","22","0","5","0","122"
"F9","05/10/2024","3230","N359FR","IAH","05:15","05:12","-3","0","0","0","0","0"
"F9","05/10/2024","3266","N324FR","PHL","00:11","00:21","10","10","0","28","0","0"
"F9","05/10/2024","3286","N646FR","CVG","05:11","05:09","-2","0","0","0","0","0"
"F9","05/10/2024","3290","N646FR","MSP","18:59","19:03","4","0","0","0","0","0"
"F9","05/10/2024","3294","N375FR","ATL","00:51","01:40","49","0","0","0","0","24"
"F9","05/10/2024","3312","","MCO","06:41","00:00","0","0","0","0","0","0"
"F9","05/10/2024","3467","N720FR","PHX","22:59","22:54","-5","0","0","0","0","0"
"F9","05/10/2024","3566","N615FR","DTW","05:06","05:05","-1","0","0","0","0","0"
"F9","05/10/2024","3861","N323FR","SLC","05:30","05:21","-9","0","0","0","0","0"
"F9","05/10/2024","3981","N353FR","SLC","11:35","11:26","-9","0","0","0","0","0"
"F9","05/10/2024","3982","N353FR","DCA","16:35","16:26","-9","0","0","0","0","0"
"F9","05/10/2024","4070","N637FR","DFW","19:25","19:16","-9","0","0","32","0","0"
"F9","05/10/2024","4135","N304FR","LAS","17:37","17:33","-4","0","0","0","0","0"
"F9","05/10/2024","4251","N358FR","SLC","18:31","18:22","-9","0","0","0","0","0"
"F9","05/10/2024","4385","N323FR","LAS","19:50","19:49","-1","0","0","0","0","0"
"F9","05/10/2024","4386","N323FR","CID","13:53","13:41","-12","0","0","0","0","0"
"F9","05/10/2024","4625","N634FR","SEA","19:25","20:01","36","15","0","0","0","3"
"F9","05/10/2024","4714","N361FR","TPA","16:12","16:00","-12","0","0","0","0","0"
"F9","05/10/2024","4794","N228FR","FAR","10:05","09:59","-6","0","0","0","0","0"
"F9","05/10/2024","4856","N365FR","IAH","18:31","20:18","107","0","0","0","0","87"
"F9","05/10/2024","4967","N352FR","LAS","22:59","00:21","82","0","0","0","0","55"
"F9","05/10/2024","4989","N633FR","SAN","18:05","18:06","1","0","0","0","0","0"
"F9","05/10/2024","4993","N358FR","SAN","11:44","11:43","-1","0","0","0","0","0"
"F9","05/11/2024","0006","N305FR","STL","06:41","06:43","2","0","0","0","0","0"
"F9","05/11/2024","0686","N335FR","DCA","06:39","06:32","-7","0","0","0","0","0"
"F9","05/11/2024","1114","N347FR","TPA","09:15","09:11","-4","0","0","0","0","0"
"F9","05/11/2024","1128","N363FR","OMA","06:01","06:01","0","0","0","0","0","0"
"F9","05/11/2024","1150","N706FR","MSP","05:11","05:15","4","0","0","0","0","0"
"F9","05/11/2024","1229","N636FR","SFO","18:13","18:41","28","0","0","0","0","26"
"F9","05/11/2024","1248","N637FR","GRR","05:20","06:08","48","41","0","0","0","0"
"F9","05/11/2024","1261","N638FR","ONT","05:01","04:59","-2","0","0","0","0","0"
"F9","05/11/2024","1324","N721FR","DFW","05:01","05:20","19","0","0","0","0","0"
"F9","05/11/2024","1362","N615FR","CLT","06:54","06:51","-3","0","0","0","0","0"
"F9","05/11/2024","1402","N335FR","BNA","15:59","16:09","10","0","0","0","0","0"
"F9","05/11/2024","1450","N634FR","ATL","06:31","06:51","20","0","0","0","0","0"
"F9","05/11/2024","1499","N377FR","ONT","22:35","22:28","-7","0","0","0","0","0"
"F9","05/11/2024","1500","N638FR","MSP","11:56","12:13","17","0","0","0","0","0"
"F9","05/11/2024","1559","N228FR","SLC","19:20","19:12","-8","0","0","26","0","0"
"F9","05/11/2024","1560","N228FR","MSN","12:57","12:47","-10","0","0","0","0","0"
"F9","05/11/2024","1592","N363FR","MDW","17:14","18:06","52","0","0","6","0","52"
"F9","05/11/2024","1678","N361FR","DSM","11:29","11:19","-10","0","0","0","0","0"
"F9","05/11/2024","1734","N351FR","MCO","00:15","00:36","21","0","0","0","0","0"
"F9","05/11/2024","1816","N366FR","AUS","05:06","05:06","0","0","0","0","0","0"
"F9","05/11/2024","1819","N389FR","PHX","09:19","09:15","-4","0","0","0","0","0"
"F9","05/11/2024","1918","N721FR","CLE","09:25","11:24","119","0","0","14","0","119"
"F9","05/11/2024","1993","N636FR","LAS","06:00","06:00","0","0","0","0","0","0"
"F9","05/11/2024","2015","N621FR","LAS","10:05","10:00","-5","0","0","0","0","0"
"F9","05/11/2024","2105","N317FR","PHX","21:16","21:46","30","17","0","0","0","0"
"F9","05/11/2024","2108","N605FR","FSD","12:16","12:13","-3","0","0","0","0","0"
"F9","05/11/2024","2115","N353FR","PHX","15:42","15:33","-9","0","0","0","0","0"
"F9","05/11/2024","2147","N706FR","SEA","11:44","11:42","-2","0","0","0","0","0"
"F9","05/11/2024","2148","N386FR","DFW","07:59","07:48","-11","0","0","0","0","0"
"F9","05/11/2024","2210","N393FR","MDW","13:11","13:31","20","0","0","0","0","0"
"F9","05/11/2024","2261","N636FR","ELP","12:13","12:43","30","0","0","4","0","30"
"F9","05/11/2024","2341","N365FR","LAX","19:03","20:02","59","43","0","0","0","0"
"F9","05/11/2024","2346","N606FR","IND","17:25","17:20","-5","0","0","0","0","0"
"F9","05/11/2024","2349","N379FR","LAS","12:31","12:33","2","0","0","0","0","0"
"F9","05/11/2024","2356","N365FR","SAT","05:06","05:07","1","0","0","0","0","0"
"F9","05/11/2024","2374","N317FR","TYS","05:11","05:04","-7","0","0","0","0","0"
"F9","05/11/2024","2429","N334FR","LAS","14:59","14:49","-10","0","0","0","0","0"
"F9","05/11/2024","2438","N634FR","RDU","15:16","15:06","-10","0","0","0","0","0"
"F9","05/11/2024","2454","N622FR","PNS","16:59","16:59","0","0","0","0","0","0"
"F9","05/11/2024","2550","N363FR","DFW","11:04","12:14","70","0","0","0","0","70"
"F9","05/11/2024","2687","N637FR","PDX","22:09","22:27","18","0","0","0","0","0"
"F9","05/11/2024","2706","N716FR","BWI","06:31","06:36","5","0","0","0","0","0"
