Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","05/11/2024","2752","N637FR","BUF","13:05","13:22","17","0","0","0","0","0"
"F9","05/11/2024","2817","N646FR","SAN","07:00","06:50","-10","0","0","0","0","0"
"F9","05/11/2024","3101","N317FR","MSO","13:25","13:22","-3","0","0","0","0","0"
"F9","05/11/2024","3172","N646FR","ORD","21:27","21:28","1","0","0","0","0","0"
"F9","05/11/2024","3220","N358FR","MIA","00:10","00:42","32","0","0","0","0","0"
"F9","05/11/2024","3230","N371FR","IAH","05:15","05:14","-1","0","0","0","0","0"
"F9","05/11/2024","3266","N346FR","PHL","00:11","00:11","0","0","0","0","0","0"
"F9","05/11/2024","3286","N610FR","CVG","06:31","06:28","-3","0","0","0","0","0"
"F9","05/11/2024","3294","N311FR","ATL","00:54","00:59","5","0","0","0","0","0"
"F9","05/11/2024","3312","N622FR","MCO","06:41","06:38","-3","0","0","0","0","0"
"F9","05/11/2024","3566","N228FR","DTW","05:01","04:56","-5","0","0","0","0","0"
"F9","05/11/2024","3725","N620FR","SFO","22:04","22:07","3","0","0","0","0","0"
"F9","05/11/2024","3861","N230FR","SLC","07:35","07:29","-6","0","0","0","0","0"
"F9","05/11/2024","3862","N230FR","DCA","12:39","12:44","5","0","0","0","0","0"
"F9","05/11/2024","3981","N366FR","SLC","11:31","11:23","-8","0","0","0","0","0"
"F9","05/11/2024","3982","N366FR","DCA","16:35","16:28","-7","0","0","0","0","0"
"F9","05/11/2024","4070","N706FR","DFW","18:50","19:48","58","0","0","0","0","53"
"F9","05/11/2024","4344","N646FR","XNA","14:01","13:58","-3","0","0","0","0","0"
"F9","05/11/2024","4385","N361FR","SNA","18:04","18:00","-4","0","0","0","0","0"
"F9","05/11/2024","4386","N705FR","CID","12:11","13:52","101","98","0","0","0","0"
"F9","05/11/2024","4611","N705FR","LAS","20:02","20:46","44","8","0","0","0","20"
"F9","05/11/2024","4637","N721FR","SMF","18:23","21:15","172","0","0","0","0","145"
"F9","05/11/2024","4647","N638FR","SEA","18:22","18:14","-8","0","0","0","0","0"
"F9","05/11/2024","4714","N716FR","TPA","16:16","16:26","10","0","0","0","0","0"
"F9","05/11/2024","4794","N353FR","FAR","10:05","09:50","-15","0","0","0","0","0"
"F9","05/11/2024","4858","N605FR","IAH","18:25","18:20","-5","0","0","0","0","0"
"F9","05/11/2024","4927","N365FR","SAN","11:49","11:48","-1","0","0","0","0","0"
"F9","05/11/2024","4965","N379FR","LAS","22:52","22:41","-11","0","0","0","0","0"
"F9","05/11/2024","4989","N633FR","SAN","18:44","18:39","-5","0","0","0","0","0"
"F9","05/12/2024","0066","N335FR","MIA","00:10","00:11","1","0","0","0","0","0"
"F9","05/12/2024","0094","N636FR","MCI","06:41","06:35","-6","0","0","0","0","0"
"F9","05/12/2024","0685","N366FR","SLC","10:05","09:55","-10","0","0","0","0","0"
"F9","05/12/2024","0686","N392FR","DCA","06:39","06:32","-7","0","0","0","0","0"
"F9","05/12/2024","0688","N228FR","DCA","12:45","13:20","35","0","24","0","0","0"
"F9","05/12/2024","0689","N228FR","SFO","22:04","22:04","0","0","0","0","0","0"
"F9","05/12/2024","0690","N353FR","DCA","16:35","16:28","-7","0","0","0","0","0"
"F9","05/12/2024","1066","N721FR","GRB","17:32","17:20","-12","0","0","0","0","0"
"F9","05/12/2024","1093","N624FR","SFO","18:07","20:25","138","0","0","0","0","137"
"F9","05/12/2024","1114","N624FR","TPA","06:41","09:34","173","157","0","0","0","0"
"F9","05/12/2024","1128","N710FR","OMA","09:35","09:35","0","0","0","0","0","0"
"F9","05/12/2024","1150","N353FR","MSP","05:01","04:55","-6","0","0","0","0","0"
"F9","05/12/2024","1162","N363FR","HOU","11:57","11:52","-5","0","0","0","0","0"
"F9","05/12/2024","1261","N622FR","ONT","05:06","04:58","-8","0","0","0","0","0"
"F9","05/12/2024","1294","N634FR","MSP","18:52","19:10","18","0","0","0","0","0"
"F9","05/12/2024","1324","N358FR","DFW","05:01","04:53","-8","0","0","0","0","0"
"F9","05/12/2024","1362","N701FR","CLT","06:54","07:12","18","0","0","0","0","0"
"F9","05/12/2024","1375","N621FR","PHX","05:11","05:04","-7","0","0","0","0","0"
"F9","05/12/2024","1402","N721FR","BNA","09:25","09:25","0","0","0","0","0","0"
"F9","05/12/2024","1499","N701FR","ONT","22:35","22:32","-3","0","0","0","0","0"
"F9","05/12/2024","1734","N332FR","MCO","00:21","00:21","0","0","0","0","0","0"
"F9","05/12/2024","1789","N622FR","PDX","11:56","12:47","51","0","19","0","0","6"
"F9","05/12/2024","1816","N637FR","AUS","06:50","08:54","124","110","0","0","0","0"
"F9","05/12/2024","1819","N322FR","PHX","08:54","08:46","-8","0","0","0","0","0"
"F9","05/12/2024","1864","N353FR","OKC","11:10","11:04","-6","0","0","0","0","0"
"F9","05/12/2024","1918","N361FR","CLE","05:15","06:05","50","50","0","0","0","0"
"F9","05/12/2024","1993","N373FR","LAS","06:00","06:00","0","0","0","0","0","0"
"F9","05/12/2024","2015","N706FR","LAS","09:14","09:16","2","0","0","0","0","0"
"F9","05/12/2024","2105","N607FR","PHX","20:59","21:32","33","0","0","0","0","0"
"F9","05/12/2024","2148","N326FR","DFW","08:14","08:08","-6","0","0","0","0","0"
"F9","05/12/2024","2210","N371FR","MDW","05:06","05:39","33","17","0","0","0","0"
"F9","05/12/2024","2261","N323FR","ELP","17:12","17:11","-1","0","0","0","0","0"
"F9","05/12/2024","2341","N301FR","LAX","19:03","18:58","-5","0","0","0","0","0"
"F9","05/12/2024","2348","N373FR","IND","12:13","12:50","37","0","19","0","0","0"
"F9","05/12/2024","2349","N312FR","LAS","12:31","13:17","46","0","7","0","0","20"
"F9","05/12/2024","2382","N645FR","ORF","16:34","17:50","76","0","0","0","0","0"
"F9","05/12/2024","2429","N308FR","LAS","15:02","14:55","-7","0","0","0","0","0"
"F9","05/12/2024","2438","N716FR","RDU","15:21","15:25","4","0","0","0","0","0"
"F9","05/12/2024","2550","N631FR","DFW","16:42","17:27","45","0","0","1","0","45"
"F9","05/12/2024","2687","N711FR","PDX","22:09","22:09","0","0","0","0","0","0"
"F9","05/12/2024","2817","N230FR","SAN","06:00","05:58","-2","0","0","0","0","0"
"F9","05/12/2024","2818","N230FR","MSN","12:38","14:59","141","117","0","0","0","11"
"F9","05/12/2024","2946","N358FR","MDW","18:10","18:15","5","5","0","15","0","0"
"F9","05/12/2024","3040","N710FR","IAH","14:55","14:50","-5","0","0","0","0","0"
"F9","05/12/2024","3172","N646FR","ORD","21:27","23:59","152","0","0","0","0","145"
"F9","05/12/2024","3230","N363FR","IAH","05:01","04:57","-4","0","0","0","0","0"
"F9","05/12/2024","3266","N385FR","PHL","00:11","00:23","12","0","0","0","0","0"
"F9","05/12/2024","3278","N637FR","BMI","16:08","16:06","-2","0","0","0","0","0"
"F9","05/12/2024","3286","N379FR","CVG","17:24","17:38","14","14","0","10","0","0"
"F9","05/12/2024","3294","N330FR","ATL","00:38","01:58","80","57","0","0","0","0"
"F9","05/12/2024","3302","N621FR","STL","11:20","11:18","-2","0","0","0","0","0"
"F9","05/12/2024","3312","N620FR","MCO","06:30","06:24","-6","0","0","0","0","0"
"F9","05/12/2024","3467","N322FR","PHX","22:59","23:12","13","0","0","0","0","0"
"F9","05/12/2024","3861","N377FR","SLC","06:00","05:50","-10","0","0","0","0","0"
"F9","05/12/2024","3982","N366FR","MSY","15:00","15:10","10","10","0","13","0","0"
"F9","05/12/2024","4076","N363FR","DFW","19:01","19:20","19","0","0","31","0","19"
"F9","05/12/2024","4135","N235FR","LAS","17:07","18:15","68","0","0","0","0","42"
"F9","05/12/2024","4251","N638FR","SLC","12:11","12:49","38","0","25","0","0","0"
"F9","05/12/2024","4344","N371FR","XNA","12:33","13:07","34","0","34","2","0","0"
"F9","05/12/2024","4374","N716FR","PIT","06:40","06:35","-5","0","0","0","0","0"
"F9","05/12/2024","4386","N606FR","CID","13:34","14:07","33","23","0","0","0","0"
"F9","05/12/2024","4450","N377FR","PNS","14:04","13:55","-9","0","0","0","0","0"
"F9","05/12/2024","4561","N309FR","SNA","18:14","19:21","67","23","0","0","0","17"
"F9","05/12/2024","4576","N392FR","CMH","15:50","15:39","-11","0","0","0","0","0"
"F9","05/12/2024","4626","N638FR","MEM","05:06","05:17","11","0","0","0","0","0"
"F9","05/12/2024","4635","N611FR","PHX","17:12","17:09","-3","0","0","0","0","0"
"F9","05/12/2024","4649","N230FR","SEA","19:31","22:04","153","0","0","0","0","121"
"F9","05/12/2024","4712","N371FR","TPA","18:24","19:32","68","20","0","0","0","46"
"F9","05/12/2024","4776","N634FR","LIT","12:16","12:56","40","0","30","0","0","0"
"F9","05/12/2024","4794","N228FR","FAR","07:07","07:10","3","0","0","0","0","0"
"F9","05/12/2024","4856","N621FR","IAH","17:43","19:23","100","56","0","10","0","44"
"F9","05/12/2024","4927","N358FR","SAN","11:16","11:11","-5","0","0","0","0","0"
"F9","05/12/2024","4967","N712FR","LAS","22:59","22:57","-2","0","0","0","0","0"
"F9","05/12/2024","4971","N373FR","LAS","20:03","20:37","34","0","0","0","0","0"
"F9","05/12/2024","4989","N609FR","SAN","19:43","20:38","55","0","0","0","0","29"
"F9","05/13/2024","0006","N309FR","STL","06:41","07:07","26","17","0","0","0","0"
"F9","05/13/2024","0066","N307FR","MIA","00:07","00:22","15","0","0","0","0","0"
"F9","05/13/2024","0686","N330FR","DCA","06:39","06:39","0","0","0","0","0","0"
"F9","05/13/2024","0688","N373FR","DCA","12:39","12:42","3","0","0","0","0","0"
"F9","05/13/2024","1089","N337FR","SFO","18:27","21:22","175","0","0","0","0","157"
"F9","05/13/2024","1114","N371FR","TPA","09:15","09:11","-4","0","0","0","0","0"
"F9","05/13/2024","1128","N392FR","OMA","06:36","06:30","-6","0","0","0","0","0"
"F9","05/13/2024","1150","N373FR","MSP","06:31","06:24","-7","0","0","0","0","0"
"F9","05/13/2024","1162","N363FR","HOU","11:41","11:36","-5","0","0","0","0","0"
"F9","05/13/2024","1175","N606FR","SEA","05:11","05:12","1","0","0","0","0","0"
"F9","05/13/2024","1261","N363FR","ONT","05:01","04:59","-2","0","0","0","0","0"
"F9","05/13/2024","1324","N710FR","DFW","05:01","05:00","-1","0","0","39","0","0"
"F9","05/13/2024","1362","N228FR","CLT","06:54","07:12","18","0","0","0","0","0"
"F9","05/13/2024","1402","N721FR","BNA","05:06","06:51","105","93","0","0","0","0"
"F9","05/13/2024","1450","N701FR","ATL","06:31","06:38","7","0","0","0","0","0"
"F9","05/13/2024","1499","N721FR","ONT","22:35","22:33","-2","0","0","0","0","0"
"F9","05/13/2024","1560","N716FR","MSN","12:16","12:50","34","32","0","0","0","0"
"F9","05/13/2024","1608","N634FR","MKE","05:01","04:53","-8","0","0","0","0","0"
"F9","05/13/2024","1677","N334FR","SNA","18:07","18:04","-3","0","0","0","0","0"
"F9","05/13/2024","1702","N611FR","SYR","15:35","16:18","43","0","0","0","0","34"
"F9","05/13/2024","1734","N305FR","MCO","00:21","00:18","-3","0","0","0","0","0"
"F9","05/13/2024","1816","N230FR","AUS","05:06","05:16","10","0","0","0","0","0"
"F9","05/13/2024","1819","N367FR","PHX","09:39","09:44","5","0","0","0","0","0"
"F9","05/13/2024","1820","N711FR","GRR","14:33","15:06","33","22","0","0","0","5"
"F9","05/13/2024","1864","N721FR","OKC","13:12","14:17","65","0","0","0","0","47"
"F9","05/13/2024","1993","N334FR","LAS","06:41","06:58","17","0","0","0","0","0"
"F9","05/13/2024","2015","N323FR","LAS","09:55","09:58","3","0","0","0","0","0"
"F9","05/13/2024","2103","N607FR","PHX","20:50","21:25","35","0","0","0","0","27"
"F9","05/13/2024","2108","N638FR","FSD","13:17","13:23","6","0","0","0","0","0"
"F9","05/13/2024","2141","N634FR","PHX","12:17","12:09","-8","0","0","0","0","0"
"F9","05/13/2024","2148","N366FR","DFW","07:19","07:14","-5","0","0","53","0","0"
"F9","05/13/2024","2210","N358FR","MDW","08:11","08:04","-7","0","0","0","0","0"
"F9","05/13/2024","2261","N391FR","ELP","17:12","17:06","-6","0","0","0","0","0"
"F9","05/13/2024","2341","N308FR","LAX","19:03","20:43","100","0","0","0","0","80"
"F9","05/13/2024","2349","N308FR","LAS","12:31","14:48","137","126","0","0","0","0"
"F9","05/13/2024","2350","N334FR","DSM","12:34","12:34","0","0","0","0","0","0"
"F9","05/13/2024","2356","N386FR","SAT","07:30","07:26","-4","0","0","0","0","0"
"F9","05/13/2024","2374","N621FR","TYS","05:06","04:56","-10","0","0","0","0","0"
"F9","05/13/2024","2429","N332FR","LAS","14:59","14:50","-9","0","0","0","0","0"
"F9","05/13/2024","2438","N701FR","RDU","15:16","15:25","9","0","0","0","0","0"
"F9","05/13/2024","2454","N637FR","PNS","16:16","16:06","-10","0","0","0","0","0"
"F9","05/13/2024","2550","N606FR","DFW","13:18","13:27","9","0","0","0","0","0"
"F9","05/13/2024","2687","N634FR","PDX","22:09","22:15","6","0","0","0","0","0"
"F9","05/13/2024","2706","N637FR","BWI","06:31","06:52","21","0","0","0","0","0"
"F9","05/13/2024","2752","N621FR","BUF","12:55","12:52","-3","0","0","0","0","0"
"F9","05/13/2024","2817","N624FR","SAN","06:50","06:55","5","5","0","15","0","0"
"F9","05/13/2024","3090","N230FR","IND","16:33","17:45","72","4","0","11","0","68"
"F9","05/13/2024","3101","N392FR","MSO","11:59","11:46","-13","0","0","0","0","0"
"F9","05/13/2024","3172","N718FR","ORD","21:27","22:44","77","42","0","0","0","31"
"F9","05/13/2024","3230","N611FR","IAH","08:25","08:21","-4","0","0","34","0","0"
"F9","05/13/2024","3266","N394FR","PHL","00:01","01:38","97","13","0","14","0","84"
"F9","05/13/2024","3286","N622FR","CVG","06:31","06:33","2","0","0","0","0","0"
"F9","05/13/2024","3290","N638FR","MSP","18:57","18:54","-3","0","0","0","0","0"
"F9","05/13/2024","3294","N377FR","ATL","00:50","00:58","8","0","0","0","0","0"
"F9","05/13/2024","3312","N232FR","MCO","06:31","06:31","0","0","0","0","0","0"
"F9","05/13/2024","3435","N624FR","SFO","22:04","22:47","43","27","0","0","0","0"
"F9","05/13/2024","3467","N367FR","PHX","22:59","23:32","33","0","0","0","0","0"
"F9","05/13/2024","3566","N638FR","DTW","05:01","05:05","4","0","0","0","0","0"
"F9","05/13/2024","3665","N716FR","SMF","18:38","19:14","36","0","0","0","0","28"
"F9","05/13/2024","3861","N711FR","SLC","06:00","06:24","24","0","0","0","0","0"
"F9","05/13/2024","3981","N230FR","SLC","11:35","11:35","0","0","0","0","0","0"
"F9","05/13/2024","3982","N385FR","DCA","16:35","17:23","48","48","0","8","0","0"
"F9","05/13/2024","4070","N330FR","DFW","15:50","15:42","-8","0","0","0","0","0"
"F9","05/13/2024","4135","N304FR","LAS","17:52","19:30","98","0","0","0","0","90"
"F9","05/13/2024","4251","N386FR","SLC","19:50","19:40","-10","0","0","0","0","0"
"F9","05/13/2024","4386","N386FR","CID","13:53","13:53","0","0","0","0","0","0"
"F9","05/13/2024","4611","N710FR","LAS","19:52","19:48","-4","0","0","0","0","0"
"F9","05/13/2024","4647","N624FR","SEA","13:51","14:24","33","0","0","0","0","0"
"F9","05/13/2024","4714","N353FR","TPA","15:42","15:56","14","0","0","0","0","0"
"F9","05/13/2024","4794","N353FR","FAR","10:05","09:53","-12","0","0","0","0","0"
"F9","05/13/2024","4856","N392FR","IAH","18:40","18:59","19","19","0","16","0","0"
"F9","05/13/2024","4927","N710FR","SAN","11:29","11:36","7","0","0","0","0","0"
"F9","05/13/2024","4967","N312FR","LAS","22:56","23:10","14","0","0","0","0","0"
"F9","05/13/2024","4989","N609FR","SAN","19:43","20:06","23","0","0","16","0","23"
"F9","05/14/2024","0066","N373FR","MIA","00:10","00:08","-2","0","0","0","0","0"
"F9","05/14/2024","0094","N621FR","MCI","06:31","06:26","-5","0","0","0","0","0"
"F9","05/14/2024","0686","N380FR","DCA","06:39","06:33","-6","0","0","0","0","0"
"F9","05/14/2024","0690","N385FR","DCA","16:35","16:47","12","0","0","0","0","0"
"F9","05/14/2024","1066","N624FR","GRB","16:49","17:03","14","0","0","0","0","0"
"F9","05/14/2024","1093","N634FR","SFO","16:10","16:05","-5","0","0","0","0","0"
"F9","05/14/2024","1114","N363FR","TPA","09:15","09:16","1","1","0","16","0","0"
"F9","05/14/2024","1128","N233FR","OMA","15:50","15:43","-7","0","0","0","0","0"
"F9","05/14/2024","1150","N637FR","MSP","05:11","05:03","-8","0","0","0","0","0"
"F9","05/14/2024","1162","N353FR","HOU","11:36","11:24","-12","0","0","0","0","0"
"F9","05/14/2024","1261","N353FR","ONT","05:01","04:54","-7","0","0","0","0","0"
"F9","05/14/2024","1292","N611FR","MSP","11:29","11:23","-6","0","0","0","0","0"
"F9","05/14/2024","1324","N611FR","DFW","05:01","04:52","-9","0","0","0","0","0"
"F9","05/14/2024","1362","N230FR","CLT","06:54","06:44","-10","0","0","0","0","0"
"F9","05/14/2024","1402","N716FR","BNA","13:00","13:25","25","0","0","2","0","25"
"F9","05/14/2024","1499","N609FR","ONT","22:35","22:32","-3","0","0","0","0","0"
"F9","05/14/2024","1734","N364FR","MCO","00:21","00:58","37","15","0","0","0","16"
"F9","05/14/2024","1815","N705FR","SEA","18:25","19:12","47","0","0","0","0","33"
"F9","05/14/2024","1816","N705FR","AUS","11:41","11:40","-1","0","0","0","0","0"
"F9","05/14/2024","1819","N367FR","PHX","09:39","09:34","-5","0","0","0","0","0"
"F9","05/14/2024","1918","N337FR","CLE","05:15","05:11","-4","0","0","0","0","0"
"F9","05/14/2024","1993","N392FR","LAS","06:40","06:32","-8","0","0","0","0","0"
"F9","05/14/2024","2015","N332FR","LAS","09:55","09:46","-9","0","0","0","0","0"
"F9","05/14/2024","2105","N322FR","PHX","14:24","14:19","-5","0","0","0","0","0"
"F9","05/14/2024","2148","N711FR","DFW","07:29","07:17","-12","0","0","0","0","0"
"F9","05/14/2024","2210","N330FR","MDW","08:11","08:03","-8","0","0","0","0","0"
"F9","05/14/2024","2261","N308FR","ELP","17:09","17:04","-5","0","0","0","0","0"
"F9","05/14/2024","2341","N646FR","LAX","18:57","20:55","118","0","0","0","0","96"
"F9","05/14/2024","2346","N721FR","IND","17:20","17:14","-6","0","0","0","0","0"
"F9","05/14/2024","2349","N301FR","LAS","12:31","13:02","31","0","0","0","0","16"
"F9","05/14/2024","2360","N386FR","MSY","05:01","04:52","-9","0","0","0","0","0"
"F9","05/14/2024","2382","N713FR","ORF","15:42","15:33","-9","0","0","0","0","0"
"F9","05/14/2024","2429","N637FR","LAS","15:19","15:09","-10","0","0","0","0","0"
"F9","05/14/2024","2438","N715FR","RDU","15:21","15:21","0","0","0","0","0","0"
"F9","05/14/2024","2454","N386FR","PNS","13:01","12:56","-5","0","0","0","0","0"
"F9","05/14/2024","2550","N626FR","DFW","10:50","10:44","-6","0","0","15","0","0"
"F9","05/14/2024","2632","N626FR","DFW","17:59","17:50","-9","0","0","0","0","0"
"F9","05/14/2024","2687","N610FR","PDX","22:09","22:02","-7","0","0","0","0","0"
"F9","05/14/2024","2817","N638FR","SAN","05:30","05:25","-5","0","0","0","0","0"
"F9","05/14/2024","2946","N353FR","MDW","18:38","18:54","16","0","0","0","0","0"
"F9","05/14/2024","3172","N716FR","ORD","21:27","22:41","74","0","0","0","0","70"
"F9","05/14/2024","3230","N716FR","IAH","05:45","05:40","-5","0","0","37","0","0"
"F9","05/14/2024","3266","N346FR","PHL","00:11","00:32","21","0","0","0","0","0"
"F9","05/14/2024","3278","N638FR","BMI","12:30","12:29","-1","0","0","0","0","0"
"F9","05/14/2024","3286","N380FR","CVG","16:38","16:29","-9","0","0","0","0","0"
"F9","05/14/2024","3294","N388FR","ATL","00:53","01:02","9","0","0","0","0","0"
"F9","05/14/2024","3302","N701FR","STL","12:45","12:42","-3","0","0","0","0","0"
"F9","05/14/2024","3312","N624FR","MCO","06:31","06:39","8","0","0","0","0","0"
"F9","05/14/2024","3435","N641FR","SFO","22:04","22:07","3","0","0","0","0","0"
"F9","05/14/2024","3467","N367FR","PHX","22:59","22:59","0","0","0","0","0","0"
"F9","05/14/2024","3566","N334FR","DTW","05:06","05:07","1","0","0","0","0","0"
"F9","05/14/2024","3861","N228FR","SLC","07:35","07:26","-9","0","0","0","0","0"
"F9","05/14/2024","3862","N228FR","DCA","12:39","12:41","2","0","0","0","0","0"
"F9","05/14/2024","3981","N392FR","SLC","12:33","12:25","-8","0","0","0","0","0"
"F9","05/14/2024","4135","N304FR","LAS","17:37","17:42","5","0","0","0","0","0"
"F9","05/14/2024","4251","N638FR","SLC","19:34","19:57","23","19","0","0","0","0"
"F9","05/14/2024","4344","N334FR","XNA","13:30","13:20","-10","0","0","0","0","0"
"F9","05/14/2024","4374","N721FR","PIT","07:45","07:34","-11","0","0","0","0","0"
"F9","05/14/2024","4611","N392FR","LAS","19:33","20:13","40","22","0","0","0","0"
"F9","05/14/2024","4626","N715FR","MEM","08:05","07:55","-10","0","0","0","0","0"
"F9","05/14/2024","4635","N701FR","PHX","19:25","19:17","-8","0","0","0","0","0"
"F9","05/14/2024","4776","N385FR","LIT","10:15","10:10","-5","0","0","0","0","0"
"F9","05/14/2024","4794","N233FR","FAR","10:05","09:58","-7","0","0","0","0","0"
"F9","05/14/2024","4967","N368FR","LAS","22:54","22:49","-5","0","0","0","0","0"
"F9","05/14/2024","4989","N611FR","SAN","18:44","19:31","47","29","0","0","0","0"
"F9","05/15/2024","0006","N358FR","STL","06:41","06:31","-10","0","0","0","0","0"
"F9","05/15/2024","0066","N386FR","MIA","00:10","00:16","6","0","0","0","0","0"
"F9","05/15/2024","0686","N353FR","DCA","06:39","06:34","-5","0","0","0","0","0"
"F9","05/15/2024","1114","N233FR","TPA","09:15","09:07","-8","0","0","0","0","0"
"F9","05/15/2024","1128","N392FR","OMA","06:00","05:54","-6","0","0","0","0","0"
"F9","05/15/2024","1150","N705FR","MSP","05:11","05:01","-10","0","0","0","0","0"
"F9","05/15/2024","1162","N228FR","HOU","12:21","12:17","-4","0","0","0","0","0"
"F9","05/15/2024","1248","N715FR","GRR","12:30","12:26","-4","0","0","0","0","0"
"F9","05/15/2024","1261","N638FR","ONT","05:01","05:00","-1","0","0","0","0","0"
"F9","05/15/2024","1280","N624FR","MIA","19:54","19:43","-11","0","0","0","0","0"
"F9","05/15/2024","1282","N610FR","MIA","23:59","00:36","37","0","0","0","0","27"
"F9","05/15/2024","1292","N721FR","MSP","11:56","11:54","-2","0","0","0","0","0"
"F9","05/15/2024","1324","N721FR","DFW","05:01","04:51","-10","0","0","0","0","0"
"F9","05/15/2024","1362","N634FR","CLT","06:54","06:55","1","0","0","0","0","0"
"F9","05/15/2024","1402","N706FR","BNA","16:49","16:47","-2","0","0","0","0","0"
"F9","05/15/2024","1450","N641FR","ATL","06:36","06:31","-5","0","0","0","0","0"
"F9","05/15/2024","1500","N638FR","FSD","11:51","11:48","-3","0","0","0","0","0"
"F9","05/15/2024","1608","N609FR","MKE","07:30","07:25","-5","0","0","0","0","0"
"F9","05/15/2024","1678","N705FR","DSM","11:41","11:33","-8","0","0","0","0","0"
"F9","05/15/2024","1702","N610FR","SYR","14:49","14:43","-6","0","0","0","0","0"
"F9","05/15/2024","1734","N238FR","MCO","00:21","00:12","-9","0","0","0","0","0"
"F9","05/15/2024","1816","N230FR","AUS","05:01","04:54","-7","0","0","0","0","0"
"F9","05/15/2024","1819","N322FR","PHX","09:39","09:38","-1","0","0","0","0","0"
"F9","05/15/2024","1993","N373FR","LAS","06:40","06:34","-6","0","0","0","0","0"
"F9","05/15/2024","2015","N326FR","LAS","09:55","09:59","4","0","0","0","0","0"
"F9","05/15/2024","2103","N317FR","PHX","20:29","20:51","22","0","0","0","0","0"
"F9","05/15/2024","2148","N370FR","DFW","07:59","07:52","-7","0","0","0","0","0"
"F9","05/15/2024","2210","N390FR","MDW","08:11","08:07","-4","0","0","0","0","0"
"F9","05/15/2024","2261","N348FR","ELP","12:33","12:37","4","0","0","0","0","0"
"F9","05/15/2024","2341","N304FR","LAX","19:03","18:56","-7","0","0","0","0","0"
"F9","05/15/2024","2348","N638FR","IND","17:20","17:44","24","0","0","0","0","0"
"F9","05/15/2024","2349","N308FR","LAS","12:31","12:32","1","0","0","0","0","0"
"F9","05/15/2024","2356","N610FR","SAT","08:05","08:33","28","17","0","0","0","0"
"F9","05/15/2024","2374","N624FR","TYS","05:06","04:57","-9","0","0","0","0","0"
"F9","05/15/2024","2429","N723FR","LAS","15:09","15:03","-6","0","0","0","0","0"
"F9","05/15/2024","2438","N641FR","RDU","15:21","15:25","4","0","0","0","0","0"
"F9","05/15/2024","2454","N609FR","PNS","14:54","14:47","-7","0","0","0","0","0"
"F9","05/15/2024","2550","N392FR","DFW","11:23","11:13","-10","0","0","0","0","0"
"F9","05/15/2024","2687","N621FR","PDX","21:57","21:56","-1","0","0","0","0","0"
"F9","05/15/2024","2705","N701FR","SAN","15:45","15:52","7","0","0","0","0","0"
"F9","05/15/2024","2706","N701FR","BWI","06:00","05:57","-3","0","0","0","0","0"
"F9","05/15/2024","2748","N609FR","TPA","23:59","00:06","7","0","0","0","0","0"
"F9","05/15/2024","2752","N385FR","BUF","15:46","16:23","37","20","0","0","0","0"
"F9","05/15/2024","2817","N310FR","SAN","06:51","06:50","-1","0","0","0","0","0"
"F9","05/15/2024","3101","N378FR","MSO","12:57","12:51","-6","0","0","0","0","0"
"F9","05/15/2024","3172","N391FR","ORD","21:27","21:27","0","0","0","0","0","0"
"F9","05/15/2024","3230","N228FR","IAH","05:15","05:05","-10","0","0","0","0","0"
"F9","05/15/2024","3266","N334FR","PHL","00:11","00:09","-2","0","0","0","0","0"
"F9","05/15/2024","3286","N626FR","CVG","06:31","06:29","-2","0","0","0","0","0"
"F9","05/15/2024","3294","N346FR","ATL","00:53","01:17","24","0","0","0","0","0"
"F9","05/15/2024","3312","N713FR","MCO","06:31","06:31","0","0","0","0","0","0"
"F9","05/15/2024","3340","N701FR","PHL","23:46","23:38","-8","0","0","0","0","0"
"F9","05/15/2024","3405","N382FR","SEA","18:50","18:40","-10","0","0","0","0","0"
"F9","05/15/2024","3435","N634FR","SFO","22:04","23:17","73","0","0","0","0","49"
"F9","05/15/2024","3437","N705FR","SFO","17:37","18:17","40","0","0","24","0","0"
"F9","05/15/2024","3467","N238FR","PHX","22:59","23:06","7","0","0","0","0","0"
