Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","05/15/2024","3566","N382FR","DTW","05:06","06:05","59","59","0","3","0","0"
"F9","05/15/2024","3861","N348FR","SLC","07:35","07:28","-7","0","0","0","0","0"
"F9","05/15/2024","3862","N373FR","DCA","12:39","13:02","23","12","0","5","0","11"
"F9","05/15/2024","3981","N230FR","SLC","11:35","11:32","-3","0","0","0","0","0"
"F9","05/15/2024","3982","N230FR","DCA","16:35","16:37","2","2","0","14","0","0"
"F9","05/15/2024","4074","N721FR","DFW","18:43","18:42","-1","0","0","0","0","0"
"F9","05/15/2024","4135","N312FR","LAS","17:17","17:09","-8","0","0","0","0","0"
"F9","05/15/2024","4251","N629FR","SLC","18:55","18:50","-5","0","0","0","0","0"
"F9","05/15/2024","4386","N624FR","CID","13:18","13:08","-10","0","0","0","0","0"
"F9","05/15/2024","4561","N310FR","SNA","13:32","13:26","-6","0","0","0","0","0"
"F9","05/15/2024","4567","N373FR","ONT","22:35","22:51","16","0","0","0","0","0"
"F9","05/15/2024","4611","N228FR","LAS","20:08","19:57","-11","0","0","0","0","0"
"F9","05/15/2024","4714","N353FR","TPA","15:59","15:55","-4","0","0","0","0","0"
"F9","05/15/2024","4794","N385FR","FAR","10:05","09:55","-10","0","0","0","0","0"
"F9","05/15/2024","4967","N308FR","LAS","22:59","23:03","4","0","0","0","0","0"
"F9","05/15/2024","4989","N348FR","SAN","18:44","18:37","-7","0","0","0","0","0"
"F9","05/16/2024","0686","N369FR","DCA","06:35","06:30","-5","0","0","0","0","0"
"F9","05/16/2024","0688","N322FR","DCA","12:40","12:53","13","0","0","0","0","0"
"F9","05/16/2024","0690","N365FR","DCA","16:25","17:29","64","0","0","0","0","41"
"F9","05/16/2024","1093","N228FR","SFO","06:00","05:52","-8","0","0","0","0","0"
"F9","05/16/2024","1114","N606FR","TPA","23:59","01:53","114","101","0","0","0","0"
"F9","05/16/2024","1128","N365FR","OMA","11:07","12:12","65","0","0","9","0","65"
"F9","05/16/2024","1130","N351FR","HOU","17:00","16:58","-2","0","0","0","0","0"
"F9","05/16/2024","1150","N322FR","MSP","06:35","06:30","-5","0","0","0","0","0"
"F9","05/16/2024","1175","N606FR","SEA","06:25","06:28","3","0","0","0","0","0"
"F9","05/16/2024","1228","N368FR","MDW","07:44","07:42","-2","0","0","0","0","0"
"F9","05/16/2024","1261","N385FR","ONT","11:00","10:55","-5","0","0","0","0","0"
"F9","05/16/2024","1324","N382FR","DFW","05:01","04:51","-10","0","0","0","0","0"
"F9","05/16/2024","1362","N638FR","CLT","05:36","05:34","-2","0","0","17","0","0"
"F9","05/16/2024","1375","N392FR","PHX","11:32","11:36","4","0","0","0","0","0"
"F9","05/16/2024","1402","N330FR","BNA","10:50","10:58","8","0","0","0","0","0"
"F9","05/16/2024","1450","","ATL","06:35","00:00","0","0","0","0","0","0"
"F9","05/16/2024","1499","N704FR","ONT","22:37","23:06","29","0","0","0","0","0"
"F9","05/16/2024","1520","N335FR","MIA","17:11","19:16","125","3","0","0","0","117"
"F9","05/16/2024","1560","N717FR","MSN","17:12","17:11","-1","0","0","0","0","0"
"F9","05/16/2024","1734","N378FR","MCO","00:07","00:13","6","0","0","0","0","0"
"F9","05/16/2024","1789","N723FR","PDX","05:01","04:59","-2","0","0","0","0","0"
"F9","05/16/2024","1816","N392FR","AUS","05:01","04:52","-9","0","0","0","0","0"
"F9","05/16/2024","1819","N615FR","PHX","09:20","10:11","51","42","0","0","0","0"
"F9","05/16/2024","1864","N230FR","OKC","09:58","09:59","1","0","0","0","0","0"
"F9","05/16/2024","1918","N721FR","CLE","06:02","06:04","2","0","0","0","0","0"
"F9","05/16/2024","1993","N304FR","LAS","11:24","11:16","-8","0","0","0","0","0"
"F9","05/16/2024","2015","N328FR","LAS","08:53","08:50","-3","0","0","0","0","0"
"F9","05/16/2024","2105","N634FR","PHX","15:43","15:58","15","0","0","0","0","0"
"F9","05/16/2024","2141","N317FR","PHX","13:32","13:30","-2","0","0","0","0","0"
"F9","05/16/2024","2261","N385FR","ELP","05:20","05:15","-5","0","0","0","0","0"
"F9","05/16/2024","2348","N373FR","IND","06:45","06:35","-10","0","0","0","0","0"
"F9","05/16/2024","2349","N312FR","LAS","12:58","13:02","4","0","0","0","0","0"
"F9","05/16/2024","2360","N629FR","MSY","17:15","17:15","0","0","0","0","0","0"
"F9","05/16/2024","2382","N705FR","ORF","12:35","12:42","7","0","0","0","0","0"
"F9","05/16/2024","2429","N611FR","LAS","16:01","17:03","62","0","0","0","0","35"
"F9","05/16/2024","2438","N230FR","RDU","15:24","15:21","-3","0","0","0","0","0"
"F9","05/16/2024","2632","N382FR","DFW","19:07","20:36","89","0","0","43","0","89"
"F9","05/16/2024","2687","N322FR","PDX","21:58","21:48","-10","0","0","0","0","0"
"F9","05/16/2024","2746","N607FR","TPA","15:59","16:12","13","0","0","0","0","0"
"F9","05/16/2024","2817","N621FR","SAN","05:35","05:23","-12","0","0","0","0","0"
"F9","05/16/2024","2946","N238FR","MDW","18:00","19:28","88","0","0","0","0","75"
"F9","05/16/2024","3138","N705FR","MIA","23:59","00:14","15","0","0","0","0","0"
"F9","05/16/2024","3155","N308FR","LAX","19:03","21:26","143","0","0","0","0","126"
"F9","05/16/2024","3162","N369FR","LGA","16:16","16:11","-5","0","0","0","0","0"
"F9","05/16/2024","3174","N349FR","ORD","17:45","19:01","76","61","0","0","0","0"
"F9","05/16/2024","3206","N382FR","IAH","11:33","11:24","-9","0","0","37","0","0"
"F9","05/16/2024","3228","N373FR","IAH","14:15","14:19","4","4","0","94","0","0"
"F9","05/16/2024","3230","N705FR","IAH","05:10","05:07","-3","0","0","0","0","0"
"F9","05/16/2024","3266","N629FR","PHL","07:05","06:55","-10","0","0","0","0","0"
"F9","05/16/2024","3276","N381FR","BMI","13:53","13:50","-3","0","0","0","0","0"
"F9","05/16/2024","3286","N339FR","CVG","07:38","07:58","20","0","0","0","0","0"
"F9","05/16/2024","3294","N346FR","ATL","00:48","01:05","17","0","0","0","0","0"
"F9","05/16/2024","3312","N374FR","MCO","08:59","09:14","15","0","0","0","0","0"
"F9","05/16/2024","3340","N615FR","PHL","23:46","00:05","19","0","0","0","0","17"
"F9","05/16/2024","3376","N704FR","MCI","05:30","05:22","-8","0","0","0","0","0"
"F9","05/16/2024","3405","N385FR","SEA","18:45","18:49","4","4","0","12","0","0"
"F9","05/16/2024","3439","N373FR","SFO","22:10","00:06","116","3","0","0","0","100"
"F9","05/16/2024","3566","N604FR","DTW","15:16","15:23","7","0","0","0","0","0"
"F9","05/16/2024","3861","N717FR","SLC","05:01","04:54","-7","0","0","0","0","0"
"F9","05/16/2024","3930","N641FR","PNS","11:40","12:04","24","0","0","0","0","0"
"F9","05/16/2024","3949","N712FR","LAS","22:48","22:49","1","0","0","0","0","0"
"F9","05/16/2024","3981","N389FR","SLC","09:25","09:25","0","0","0","0","0","0"
"F9","05/16/2024","4070","N638FR","DFW","15:11","15:13","2","2","0","14","0","0"
"F9","05/16/2024","4344","N228FR","XNA","13:17","13:24","7","0","0","0","0","0"
"F9","05/16/2024","4371","N351FR","SNA","09:54","09:55","1","0","0","0","0","0"
"F9","05/16/2024","4374","N606FR","PIT","14:51","14:41","-10","0","0","0","0","0"
"F9","05/16/2024","4386","N621FR","CID","12:38","12:50","12","0","0","0","0","0"
"F9","05/16/2024","4464","","DFW","07:11","00:00","0","0","0","0","0","0"
"F9","05/16/2024","4478","N621FR","STL","18:54","18:54","0","0","0","0","0","0"
"F9","05/16/2024","4576","N615FR","CMH","15:31","15:53","22","0","0","0","0","0"
"F9","05/16/2024","4611","N381FR","LAS","20:48","21:06","18","0","0","0","0","0"
"F9","05/16/2024","4616","N715FR","MSP","13:42","13:49","7","0","0","0","0","0"
"F9","05/16/2024","4626","N381FR","MEM","06:40","06:35","-5","0","0","0","0","0"
"F9","05/16/2024","4721","N723FR","SLC","18:40","18:40","0","0","0","0","0","0"
"F9","05/16/2024","4753","N235FR","PHX","23:27","01:09","102","0","0","0","0","84"
"F9","05/16/2024","4776","N717FR","LIT","10:31","10:34","3","0","0","0","0","0"
"F9","05/16/2024","4794","N723FR","FAR","12:34","12:26","-8","0","0","0","0","0"
"F9","05/16/2024","4920","N719FR","MCO","18:46","18:45","-1","0","0","0","0","0"
"F9","05/16/2024","4927","N238FR","SAN","11:39","11:31","-8","0","0","0","0","0"
"F9","05/16/2024","4963","N228FR","LAS","19:07","19:12","5","0","0","0","0","0"
"F9","05/16/2024","4989","N305FR","SAN","19:55","20:12","17","0","0","0","0","0"
"F9","05/17/2024","0686","N303FR","DCA","06:35","06:55","20","0","0","0","0","0"
"F9","05/17/2024","0688","N308FR","DCA","12:40","12:56","16","0","0","0","0","0"
"F9","05/17/2024","0690","N230FR","DCA","16:25","16:43","18","0","0","0","0","0"
"F9","05/17/2024","1066","N611FR","GRB","15:56","15:47","-9","0","0","0","0","0"
"F9","05/17/2024","1093","N322FR","SFO","06:31","06:34","3","0","0","0","0","0"
"F9","05/17/2024","1114","N718FR","TPA","23:59","00:14","15","0","0","0","0","0"
"F9","05/17/2024","1150","N373FR","MSP","06:39","07:14","35","0","0","0","0","22"
"F9","05/17/2024","1162","N369FR","HOU","05:06","05:01","-5","0","0","50","0","0"
"F9","05/17/2024","1175","N629FR","SEA","06:40","06:48","8","0","0","0","0","0"
"F9","05/17/2024","1228","N351FR","MDW","07:44","07:43","-1","0","0","48","0","0"
"F9","05/17/2024","1248","N619FR","GRR","05:01","04:59","-2","0","0","0","0","0"
"F9","05/17/2024","1280","N610FR","MIA","18:29","18:33","4","0","0","0","0","0"
"F9","05/17/2024","1292","N635FR","MSP","18:58","19:05","7","0","0","0","0","0"
"F9","05/17/2024","1362","N641FR","CLT","14:46","14:50","4","0","0","0","0","0"
"F9","05/17/2024","1402","N715FR","BNA","06:30","06:29","-1","0","0","0","0","0"
"F9","05/17/2024","1450","N723FR","ATL","06:45","07:13","28","0","0","0","0","0"
"F9","05/17/2024","1499","N620FR","ONT","22:37","22:27","-10","0","0","0","0","0"
"F9","05/17/2024","1560","N619FR","MSN","12:30","12:22","-8","0","0","0","0","0"
"F9","05/17/2024","1608","N642FR","MKE","15:26","15:33","7","0","0","0","0","0"
"F9","05/17/2024","1678","N709FR","DSM","17:48","17:43","-5","0","0","0","0","0"
"F9","05/17/2024","1702","N621FR","SYR","09:40","09:31","-9","0","0","0","0","0"
"F9","05/17/2024","1734","N309FR","MCO","00:07","00:06","-1","0","0","0","0","0"
"F9","05/17/2024","1816","N304FR","AUS","05:01","04:57","-4","0","0","0","0","0"
"F9","05/17/2024","1819","N367FR","PHX","08:54","08:44","-10","0","0","0","0","0"
"F9","05/17/2024","1864","N350FR","OKC","09:57","09:53","-4","0","0","0","0","0"
"F9","05/17/2024","1874","","OMA","18:02","00:00","0","0","0","0","0","0"
"F9","05/17/2024","1918","N607FR","CLE","06:00","05:52","-8","0","0","0","0","0"
"F9","05/17/2024","1993","","LAS","11:03","00:00","0","0","0","0","0","0"
"F9","05/17/2024","2015","N301FR","LAS","08:53","08:45","-8","0","0","0","0","0"
"F9","05/17/2024","2105","N606FR","PHX","16:55","17:13","18","0","0","0","0","0"
"F9","05/17/2024","2108","N230FR","FSD","11:12","11:02","-10","0","0","0","0","0"
"F9","05/17/2024","2141","N354FR","PHX","14:36","14:35","-1","0","0","0","0","0"
"F9","05/17/2024","2148","N365FR","DFW","09:40","10:13","33","33","0","3","0","0"
"F9","05/17/2024","2261","N385FR","ELP","11:39","13:11","92","82","0","0","0","0"
"F9","05/17/2024","2348","N718FR","IND","15:40","15:43","3","0","0","0","0","0"
"F9","05/17/2024","2349","N370FR","LAS","12:58","13:01","3","0","0","0","0","0"
"F9","05/17/2024","2356","N635FR","SAT","05:06","05:00","-6","0","0","0","0","0"
"F9","05/17/2024","2360","N329FR","MSY","17:39","17:38","-1","0","0","0","0","0"
"F9","05/17/2024","2374","N629FR","TYS","15:10","15:02","-8","0","0","0","0","0"
"F9","05/17/2024","2429","N723FR","LAS","15:46","15:49","3","0","0","0","0","0"
"F9","05/17/2024","2438","N350FR","RDU","15:24","15:19","-5","0","0","0","0","0"
"F9","05/17/2024","2632","N619FR","DFW","19:04","19:00","-4","0","0","0","0","0"
"F9","05/17/2024","2687","N308FR","PDX","21:58","22:01","3","0","0","0","0","0"
"F9","05/17/2024","2706","N718FR","BWI","06:00","05:55","-5","0","0","0","0","0"
"F9","05/17/2024","2746","N705FR","TPA","17:25","17:31","6","0","0","12","0","6"
"F9","05/17/2024","2752","N373FR","BUF","12:55","12:51","-4","0","0","0","0","0"
"F9","05/17/2024","2817","N717FR","SAN","05:41","05:34","-7","0","0","0","0","0"
"F9","05/17/2024","2907","N717FR","ONT","18:28","18:30","2","0","0","0","0","0"
"F9","05/17/2024","3101","N369FR","MSO","12:15","12:47","32","0","0","0","0","21"
"F9","05/17/2024","3138","N641FR","MIA","23:59","24:00","1","0","0","0","0","0"
"F9","05/17/2024","3155","N370FR","LAX","19:03","19:38","35","7","0","0","0","22"
"F9","05/17/2024","3162","N303FR","LGA","16:16","16:23","7","0","0","0","0","0"
"F9","05/17/2024","3172","N391FR","ORD","21:36","21:29","-7","0","0","0","0","0"
"F9","05/17/2024","3206","N329FR","IAH","10:00","10:21","21","0","0","0","0","0"
"F9","05/17/2024","3266","N704FR","PHL","06:31","06:26","-5","0","0","0","0","0"
"F9","05/17/2024","3276","N385FR","BMI","05:06","04:58","-8","0","0","0","0","0"
"F9","05/17/2024","3286","N611FR","CVG","07:50","07:44","-6","0","0","0","0","0"
"F9","05/17/2024","3294","N238FR","ATL","00:48","02:11","83","0","0","0","0","44"
"F9","05/17/2024","3302","N638FR","STL","06:26","06:20","-6","0","0","0","0","0"
"F9","05/17/2024","3312","N722FR","MCO","11:09","13:34","145","0","0","0","0","133"
"F9","05/17/2024","3340","N612FR","PHL","23:56","00:05","9","9","0","8","0","0"
"F9","05/17/2024","3376","N620FR","MCI","05:30","05:27","-3","0","0","0","0","0"
"F9","05/17/2024","3405","N621FR","SEA","19:19","19:22","3","3","0","16","0","0"
"F9","05/17/2024","3439","N373FR","SFO","22:10","22:16","6","0","0","24","0","0"
"F9","05/17/2024","3539","N367FR","LAS","23:17","01:13","116","43","0","0","0","68"
"F9","05/17/2024","3566","N641FR","DTW","06:31","06:31","0","0","0","0","0","0"
"F9","05/17/2024","3665","N715FR","SMF","14:10","14:08","-2","0","0","0","0","0"
"F9","05/17/2024","3843","N385FR","LAS","17:32","18:24","52","0","0","0","0","44"
"F9","05/17/2024","3861","N350FR","SLC","05:01","04:55","-6","0","0","0","0","0"
"F9","05/17/2024","3930","N704FR","PNS","16:39","17:39","60","50","0","0","0","0"
"F9","05/17/2024","3949","N633FR","LAS","20:56","20:58","2","0","0","0","0","0"
"F9","05/17/2024","3981","N634FR","SLC","10:58","10:59","1","0","0","23","0","1"
"F9","05/17/2024","4070","N304FR","DFW","11:40","11:48","8","0","0","0","0","0"
"F9","05/17/2024","4251","N717FR","SLC","13:01","13:28","27","0","0","0","0","0"
"F9","05/17/2024","4386","N606FR","CID","10:31","11:36","65","0","0","0","0","56"
"F9","05/17/2024","4464","N318FR","DFW","07:16","08:04","48","0","0","0","0","41"
"F9","05/17/2024","4616","N607FR","MSP","14:34","14:28","-6","0","0","0","0","0"
"F9","05/17/2024","4753","N326FR","PHX","23:27","00:32","65","23","0","0","0","24"
"F9","05/17/2024","4794","N705FR","FAR","11:40","11:32","-8","0","0","0","0","0"
"F9","05/17/2024","4839","N369FR","SNA","18:08","18:14","6","0","0","0","0","0"
"F9","05/17/2024","4856","","IAH","17:30","00:00","0","0","0","0","0","0"
"F9","05/17/2024","4927","N635FR","SAN","11:56","12:08","12","0","0","0","0","0"
"F9","05/17/2024","4989","N317FR","SAN","19:55","19:51","-4","0","0","0","0","0"
"F9","05/18/2024","0686","N303FR","DCA","06:35","06:39","4","0","0","0","0","0"
"F9","05/18/2024","0688","N310FR","DCA","12:40","13:42","62","59","0","0","0","0"
"F9","05/18/2024","0690","N303FR","DCA","16:25","16:58","33","22","0","0","0","0"
"F9","05/18/2024","1093","N322FR","SFO","06:31","06:31","0","0","0","0","0","0"
"F9","05/18/2024","1114","N606FR","TPA","23:59","00:16","17","4","0","5","0","13"
"F9","05/18/2024","1128","N717FR","OMA","12:20","12:22","2","0","0","0","0","0"
"F9","05/18/2024","1150","N717FR","MSP","05:45","05:40","-5","0","0","0","0","0"
"F9","05/18/2024","1175","N629FR","SEA","07:20","07:13","-7","0","0","22","0","0"
"F9","05/18/2024","1228","N360FR","MDW","07:48","07:48","0","0","0","0","0","0"
"F9","05/18/2024","1248","N609FR","GRR","16:25","16:25","0","0","0","0","0","0"
"F9","05/18/2024","1261","N329FR","ONT","06:10","06:19","9","0","0","0","0","0"
"F9","05/18/2024","1280","N610FR","MIA","18:29","18:55","26","0","17","1","0","9"
"F9","05/18/2024","1292","N389FR","MSP","19:46","19:47","1","0","0","0","0","0"
"F9","05/18/2024","1324","N621FR","DFW","05:01","05:52","51","49","0","0","0","0"
"F9","05/18/2024","1362","N704FR","CLT","14:51","15:55","64","0","0","63","0","0"
"F9","05/18/2024","1375","N230FR","PHX","09:38","09:38","0","0","0","0","0","0"
"F9","05/18/2024","1402","N622FR","BNA","14:43","14:37","-6","0","0","0","0","0"
"F9","05/18/2024","1450","N620FR","ATL","06:00","05:53","-7","0","0","0","0","0"
"F9","05/18/2024","1499","N629FR","ONT","22:37","22:38","1","0","0","0","0","0"
"F9","05/18/2024","1560","N641FR","MSN","11:20","11:17","-3","0","0","0","0","0"
"F9","05/18/2024","1608","N607FR","MKE","05:01","04:53","-8","0","0","0","0","0"
"F9","05/18/2024","1678","N620FR","DSM","17:47","18:51","64","64","0","36","0","0"
"F9","05/18/2024","1734","","MCO","00:07","00:00","0","0","0","0","0","0"
"F9","05/18/2024","1816","N373FR","AUS","05:01","05:37","36","10","0","0","0","24"
"F9","05/18/2024","1864","N723FR","OKC","15:15","15:07","-8","0","0","0","0","0"
"F9","05/18/2024","1993","N232FR","LAS","10:41","10:34","-7","0","0","0","0","0"
"F9","05/18/2024","2105","N717FR","PHX","17:00","17:38","38","0","0","29","0","38"
"F9","05/18/2024","2108","N370FR","FSD","09:58","12:35","157","139","0","0","0","0"
"F9","05/18/2024","2141","N235FR","PHX","14:36","14:59","23","0","0","0","0","16"
"F9","05/18/2024","2148","N605FR","DFW","09:21","09:24","3","3","0","19","0","0"
"F9","05/18/2024","2261","N619FR","ELP","07:25","07:23","-2","0","0","0","0","0"
"F9","05/18/2024","2348","N635FR","IND","05:25","05:25","0","0","0","0","0","0"
"F9","05/18/2024","2349","N361FR","LAS","12:48","12:39","-9","0","0","0","0","0"
"F9","05/18/2024","2356","N308FR","SAT","05:06","05:39","33","29","0","0","0","0"
"F9","05/18/2024","2374","N373FR","TYS","11:46","13:09","83","77","0","0","0","0"
"F9","05/18/2024","2421","N370FR","SAN","16:32","17:17","45","1","0","0","0","42"
"F9","05/18/2024","2429","N614FR","LAS","15:46","15:39","-7","0","0","0","0","0"
"F9","05/18/2024","2632","N329FR","DFW","19:24","19:22","-2","0","0","0","0","0"
"F9","05/18/2024","2687","N310FR","PDX","21:58","22:31","33","0","0","0","0","30"
"F9","05/18/2024","2706","N607FR","BWI","12:15","12:22","7","0","0","0","0","0"
"F9","05/18/2024","2746","","TPA","17:21","00:00","0","0","0","0","0","0"
"F9","05/18/2024","2752","N635FR","BUF","12:55","13:24","29","17","0","0","0","1"
"F9","05/18/2024","2817","N622FR","SAN","05:45","06:34","49","37","0","0","0","0"
"F9","05/18/2024","2946","N308FR","MDW","17:41","18:39","58","9","0","10","0","49"
"F9","05/18/2024","3101","N350FR","MSO","12:01","11:57","-4","0","0","0","0","0"
"F9","05/18/2024","3138","N720FR","MIA","23:59","00:16","17","17","0","12","0","0"
"F9","05/18/2024","3155","N361FR","LAX","18:56","18:48","-8","0","0","0","0","0"
"F9","05/18/2024","3162","N332FR","LGA","16:16","16:34","18","18","0","4","0","0"
"F9","05/18/2024","3172","N721FR","ORD","20:50","22:47","117","48","0","0","0","56"
"F9","05/18/2024","3206","N389FR","IAH","10:00","09:58","-2","0","0","0","0","0"
"F9","05/18/2024","3230","N723FR","IAH","07:45","07:44","-1","0","0","0","0","0"
"F9","05/18/2024","3266","N642FR","PHL","06:31","06:25","-6","0","0","0","0","0"
"F9","05/18/2024","3294","N228FR","ATL","00:49","01:25","36","28","0","0","0","0"
"F9","05/18/2024","3302","N611FR","STL","06:15","06:10","-5","0","0","0","0","0"
"F9","05/18/2024","3310","N369FR","RDU","15:29","16:02","33","0","0","0","0","29"
"F9","05/18/2024","3312","N621FR","MCO","11:24","12:54","90","0","0","53","0","24"
"F9","05/18/2024","3340","N622FR","PHL","23:56","00:09","13","0","0","0","0","0"
"F9","05/18/2024","3405","N641FR","SEA","19:03","19:03","0","0","0","0","0","0"
"F9","05/18/2024","3439","N607FR","SFO","22:10","22:08","-2","0","0","29","0","0"
"F9","05/18/2024","3539","N238FR","LAS","23:44","00:42","58","0","0","0","0","37"
"F9","05/18/2024","3566","N704FR","DTW","06:31","06:29","-2","0","0","0","0","0"
"F9","05/18/2024","3665","N619FR","SMF","13:20","13:37","17","0","0","0","0","0"
"F9","05/18/2024","3726","N606FR","CVG","05:33","05:32","-1","0","0","0","0","0"
"F9","05/18/2024","3843","N238FR","LAS","17:28","18:41","73","55","0","0","0","18"
"F9","05/18/2024","3861","N709FR","SLC","05:01","04:57","-4","0","0","0","0","0"
"F9","05/18/2024","3930","N642FR","PNS","16:38","16:31","-7","0","0","0","0","0"
"F9","05/18/2024","3981","N369FR","SLC","11:15","11:09","-6","0","0","0","0","0"
"F9","05/18/2024","4070","N365FR","DFW","14:57","15:57","60","0","0","0","0","58"
"F9","05/18/2024","4344","N308FR","XNA","11:50","11:55","5","0","0","0","0","0"
"F9","05/18/2024","4371","N363FR","SNA","17:30","17:27","-3","0","0","0","0","0"
"F9","05/18/2024","4386","N709FR","CID","10:31","10:20","-11","0","0","0","0","0"
"F9","05/18/2024","4611","N619FR","LAS","20:32","20:41","9","0","0","0","0","0"
"F9","05/18/2024","4638","N625FR","CLE","19:01","21:41","160","75","0","0","0","71"
"F9","05/18/2024","4721","N235FR","SLC","21:06","21:53","47","37","0","34","0","10"
"F9","05/18/2024","4753","N383FR","PHX","23:27","00:27","60","0","0","0","0","58"
"F9","05/18/2024","4778","N629FR","LIT","15:24","15:22","-2","0","0","0","0","0"
"F9","05/18/2024","4794","N609FR","FAR","10:15","10:07","-8","0","0","0","0","0"
"F9","05/18/2024","4856","N350FR","IAH","18:16","18:08","-8","0","0","0","0","0"
"F9","05/18/2024","4927","N329FR","SAN","12:41","13:11","30","0","0","0","0","19"
"F9","05/19/2024","0686","N373FR","DCA","06:35","06:30","-5","0","0","0","0","0"
"F9","05/19/2024","0688","N230FR","DCA","12:41","20:16","455","449","0","0","0","0"
"F9","05/19/2024","0690","N369FR","DCA","16:25","17:35","70","34","0","0","0","36"
"F9","05/19/2024","1093","N381FR","SFO","06:20","06:15","-5","0","0","0","0","0"
"F9","05/19/2024","1114","N629FR","TPA","23:59","23:53","-6","0","0","0","0","0"
"F9","05/19/2024","1128","N369FR","OMA","11:17","11:30","13","3","0","5","0","10"
"F9","05/19/2024","1130","N389FR","HOU","17:49","17:46","-3","0","0","0","0","0"
"F9","05/19/2024","1150","N389FR","MSP","05:01","04:55","-6","0","0","0","0","0"
"F9","05/19/2024","1175","N641FR","SEA","05:01","05:14","13","0","0","0","0","0"
"F9","05/19/2024","1228","N378FR","MDW","07:44","07:35","-9","0","0","0","0","0"
"F9","05/19/2024","1261","N714FR","ONT","11:39","11:41","2","0","0","0","0","0"
"F9","05/19/2024","1324","N642FR","DFW","05:06","04:53","-13","0","0","0","0","0"
"F9","05/19/2024","1362","N629FR","CLT","05:36","05:40","4","0","0","0","0","0"
"F9","05/19/2024","1375","N326FR","PHX","11:32","11:29","-3","0","0","0","0","0"
"F9","05/19/2024","1402","N349FR","BNA","10:50","10:40","-10","0","0","0","0","0"
"F9","05/19/2024","1450","N620FR","ATL","06:35","06:31","-4","0","0","0","0","0"
"F9","05/19/2024","1499","N607FR","ONT","22:37","22:38","1","0","0","0","0","0"
"F9","05/19/2024","1520","N391FR","MIA","17:11","18:02","51","10","0","2","0","41"
"F9","05/19/2024","1560","N645FR","MSN","17:12","17:15","3","0","0","0","0","0"
"F9","05/19/2024","1734","N363FR","MCO","00:07","01:28","81","66","0","0","0","0"
"F9","05/19/2024","1765","N332FR","LAS","05:06","05:00","-6","0","0","0","0","0"
"F9","05/19/2024","1789","N709FR","PDX","07:25","08:32","67","59","0","0","0","0"
"F9","05/19/2024","1816","N714FR","AUS","05:01","05:23","22","0","0","0","0","0"
"F9","05/19/2024","1819","N723FR","PHX","09:30","09:25","-5","0","0","0","0","0"
"F9","05/19/2024","1864","N329FR","OKC","09:58","10:07","9","0","0","0","0","0"
"F9","05/19/2024","1918","N638FR","CLE","06:02","05:57","-5","0","0","0","0","0"
"F9","05/19/2024","1993","N334FR","LAS","12:35","12:39","4","1","0","15","0","3"
"F9","05/19/2024","2015","N232FR","LAS","08:53","08:49","-4","0","0","0","0","0"
"F9","05/19/2024","2105","N235FR","PHX","15:55","16:10","15","0","0","0","0","0"
"F9","05/19/2024","2141","N634FR","PHX","13:32","13:45","13","0","0","0","0","0"
"F9","05/19/2024","2261","N717FR","ELP","12:36","13:52","76","0","0","2","0","76"
"F9","05/19/2024","2348","N230FR","IND","05:31","05:21","-10","0","0","0","0","0"
"F9","05/19/2024","2360","N717FR","MSY","18:33","20:06","93","0","0","0","0","86"
"F9","05/19/2024","2382","N350FR","ORF","12:20","12:15","-5","0","0","0","0","0"
"F9","05/19/2024","2429","N702FR","LAS","16:01","15:56","-5","0","0","0","0","0"
"F9","05/19/2024","2438","N373FR","RDU","15:24","16:29","65","5","0","11","0","60"
"F9","05/19/2024","2632","N334FR","DFW","19:03","19:10","7","0","0","51","0","7"
"F9","05/19/2024","2687","N350FR","PDX","22:09","22:01","-8","0","0","0","0","0"
"F9","05/19/2024","2746","N626FR","TPA","15:54","16:12","18","0","0","0","0","0"
"F9","05/19/2024","2817","N350FR","SAN","05:35","05:41","6","0","0","0","0","0"
