Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","05/19/2024","2946","N332FR","MDW","18:27","18:39","12","0","0","0","0","0"
"F9","05/19/2024","3138","N709FR","MIA","23:59","00:20","21","0","0","0","0","0"
"F9","05/19/2024","3155","","LAX","19:03","00:00","0","0","0","0","0","0"
"F9","05/19/2024","3162","N329FR","LGA","16:16","16:11","-5","0","0","0","0","0"
"F9","05/19/2024","3174","N370FR","ORD","17:37","18:04","27","17","0","0","0","0"
"F9","05/19/2024","3206","N370FR","IAH","10:00","09:54","-6","0","0","0","0","0"
"F9","05/19/2024","3228","N620FR","IAH","15:18","15:13","-5","0","0","0","0","0"
"F9","05/19/2024","3230","N717FR","IAH","05:11","06:48","97","67","0","0","0","0"
"F9","05/19/2024","3266","N308FR","PHL","08:40","08:43","3","0","0","0","0","0"
"F9","05/19/2024","3276","N389FR","BMI","11:11","11:04","-7","0","0","0","0","0"
"F9","05/19/2024","3286","N233FR","CVG","07:38","07:46","8","0","0","0","0","0"
"F9","05/19/2024","3294","N322FR","ATL","00:48","00:47","-1","0","0","0","0","0"
"F9","05/19/2024","3312","N613FR","MCO","10:16","10:17","1","0","0","0","0","0"
"F9","05/19/2024","3340","N615FR","PHL","23:56","23:47","-9","0","0","35","0","0"
"F9","05/19/2024","3376","N607FR","MCI","05:30","05:54","24","0","0","0","0","17"
"F9","05/19/2024","3405","N711FR","SEA","18:35","19:47","72","0","0","0","0","64"
"F9","05/19/2024","3439","N616FR","SFO","22:10","21:58","-12","0","0","0","0","0"
"F9","05/19/2024","3566","N709FR","DTW","15:00","16:28","88","0","0","0","0","79"
"F9","05/19/2024","3861","N329FR","SLC","05:06","05:14","8","0","0","0","0","0"
"F9","05/19/2024","3930","N701FR","PNS","11:39","12:15","36","0","0","0","0","28"
"F9","05/19/2024","3981","N310FR","SLC","09:30","09:24","-6","0","0","0","0","0"
"F9","05/19/2024","4070","N723FR","DFW","15:41","15:46","5","0","0","0","0","0"
"F9","05/19/2024","4344","N381FR","XNA","13:33","13:23","-10","0","0","0","0","0"
"F9","05/19/2024","4371","N366FR","SNA","17:14","17:33","19","0","0","3","0","19"
"F9","05/19/2024","4374","N629FR","PIT","14:49","14:39","-10","0","0","0","0","0"
"F9","05/19/2024","4386","N641FR","CID","13:01","15:10","129","129","0","23","0","0"
"F9","05/19/2024","4464","N609FR","DFW","07:11","07:02","-9","0","0","0","0","0"
"F9","05/19/2024","4478","N381FR","STL","19:22","19:15","-7","0","0","22","0","0"
"F9","05/19/2024","4576","N704FR","CMH","16:01","16:20","19","19","0","10","0","0"
"F9","05/19/2024","4611","N614FR","LAS","20:47","20:36","-11","0","0","0","0","0"
"F9","05/19/2024","4616","N609FR","MSP","13:42","13:36","-6","0","0","0","0","0"
"F9","05/19/2024","4626","N642FR","MEM","11:38","11:56","18","0","0","0","0","0"
"F9","05/19/2024","4721","N641FR","SLC","19:18","22:29","191","1","0","0","0","175"
"F9","05/19/2024","4753","N366FR","PHX","23:27","00:12","45","26","0","0","0","18"
"F9","05/19/2024","4776","N645FR","LIT","10:31","10:26","-5","0","0","0","0","0"
"F9","05/19/2024","4794","N303FR","FAR","09:55","10:11","16","16","0","2","0","0"
"F9","05/19/2024","4920","N714FR","MCO","18:26","06:01","695","673","0","0","0","0"
"F9","05/19/2024","4927","N332FR","SAN","11:45","11:49","4","0","0","0","0","0"
"F9","05/19/2024","4967","N642FR","LAS","19:09","19:26","17","1","0","0","0","14"
"F9","05/19/2024","4989","N348FR","SAN","19:55","19:51","-4","0","0","0","0","0"
"F9","05/20/2024","0686","N230FR","DCA","06:35","06:31","-4","0","0","0","0","0"
"F9","05/20/2024","0688","N334FR","DCA","12:40","12:44","4","0","0","0","0","0"
"F9","05/20/2024","0690","N373FR","DCA","16:25","18:35","130","0","60","16","0","70"
"F9","05/20/2024","1066","N720FR","GRB","17:04","20:50","226","0","72","5","0","154"
"F9","05/20/2024","1093","N317FR","SFO","06:35","06:33","-2","0","0","0","0","0"
"F9","05/20/2024","1114","N645FR","TPA","23:58","00:58","60","0","0","0","0","52"
"F9","05/20/2024","1150","N334FR","MSP","06:39","06:31","-8","0","0","0","0","0"
"F9","05/20/2024","1162","N311FR","HOU","10:00","09:49","-11","0","0","0","0","0"
"F9","05/20/2024","1175","N645FR","SEA","06:35","06:35","0","0","0","0","0","0"
"F9","05/20/2024","1228","N309FR","MDW","07:54","07:54","0","0","0","0","0","0"
"F9","05/20/2024","1248","N332FR","GRR","05:06","05:00","-6","0","0","0","0","0"
"F9","05/20/2024","1261","N636FR","ONT","06:41","06:51","10","10","0","7","0","0"
"F9","05/20/2024","1280","N711FR","MIA","18:29","21:02","153","0","4","0","0","122"
"F9","05/20/2024","1292","N710FR","MSP","18:58","19:51","53","0","35","13","0","18"
"F9","05/20/2024","1362","N645FR","CLT","14:46","14:41","-5","0","0","0","0","0"
"F9","05/20/2024","1375","N366FR","PHX","09:38","09:30","-8","0","0","0","0","0"
"F9","05/20/2024","1402","N626FR","BNA","05:01","04:56","-5","0","0","0","0","0"
"F9","05/20/2024","1450","N329FR","ATL","06:45","07:01","16","16","0","11","0","0"
"F9","05/20/2024","1499","N633FR","ONT","22:37","23:14","37","0","27","0","0","0"
"F9","05/20/2024","1560","N384FR","MSN","12:30","12:30","0","0","0","0","0","0"
"F9","05/20/2024","1608","N389FR","MKE","05:20","05:17","-3","0","0","0","0","0"
"F9","05/20/2024","1678","N645FR","DSM","17:56","18:03","7","0","0","0","0","0"
"F9","05/20/2024","1702","N616FR","SYR","15:29","15:25","-4","0","0","0","0","0"
"F9","05/20/2024","1734","N394FR","MCO","00:07","00:05","-2","0","0","0","0","0"
"F9","05/20/2024","1816","N710FR","AUS","05:01","05:06","5","0","0","0","0","0"
"F9","05/20/2024","1864","N711FR","OKC","12:38","13:25","47","0","0","0","0","43"
"F9","05/20/2024","1874","N389FR","OMA","18:12","20:03","111","0","63","61","0","48"
"F9","05/20/2024","1918","N350FR","CLE","06:05","06:04","-1","0","0","0","0","0"
"F9","05/20/2024","1993","N332FR","LAS","12:35","12:30","-5","0","0","0","0","0"
"F9","05/20/2024","2015","N702FR","LAS","09:03","09:10","7","0","0","11","0","7"
"F9","05/20/2024","2105","N620FR","PHX","17:00","17:31","31","0","31","125","0","0"
"F9","05/20/2024","2108","N324FR","FSD","09:58","11:29","91","0","0","0","0","74"
"F9","05/20/2024","2141","N350FR","PHX","14:36","14:32","-4","0","0","22","0","0"
"F9","05/20/2024","2148","N381FR","DFW","09:40","10:05","25","0","0","0","0","0"
"F9","05/20/2024","2261","N723FR","ELP","11:56","11:53","-3","0","0","0","0","0"
"F9","05/20/2024","2285","N369FR","LAS","10:33","11:37","64","13","0","13","0","51"
"F9","05/20/2024","2348","N704FR","IND","15:39","15:40","1","0","0","0","0","0"
"F9","05/20/2024","2356","N723FR","SAT","05:06","04:55","-11","0","0","0","0","0"
"F9","05/20/2024","2374","N626FR","TYS","12:47","12:56","9","0","0","0","0","0"
"F9","05/20/2024","2429","N716FR","LAS","16:01","15:47","-14","0","0","0","0","0"
"F9","05/20/2024","2438","N329FR","RDU","15:24","15:25","1","0","0","0","0","0"
"F9","05/20/2024","2632","N384FR","DFW","19:03","21:46","163","0","0","0","0","141"
"F9","05/20/2024","2687","N324FR","PDX","21:58","22:58","60","0","51","0","0","0"
"F9","05/20/2024","2706","N704FR","BWI","06:00","06:08","8","0","0","0","0","0"
"F9","05/20/2024","2746","N631FR","TPA","17:25","17:44","19","0","0","0","0","0"
"F9","05/20/2024","2752","N709FR","BUF","11:12","11:45","33","0","0","0","0","0"
"F9","05/20/2024","2817","N711FR","SAN","05:35","05:34","-1","0","0","27","0","0"
"F9","05/20/2024","3101","N389FR","MSO","12:15","12:07","-8","0","0","0","0","0"
"F9","05/20/2024","3138","N709FR","MIA","23:59","00:31","32","0","0","0","0","0"
"F9","05/20/2024","3155","N232FR","LAX","19:03","20:21","78","0","18","41","0","60"
"F9","05/20/2024","3162","N230FR","LGA","16:16","16:09","-7","0","0","0","0","0"
"F9","05/20/2024","3172","N353FR","ORD","21:16","22:28","72","0","9","0","0","61"
"F9","05/20/2024","3206","N644FR","IAH","09:29","09:24","-5","0","0","0","0","0"
"F9","05/20/2024","3228","N636FR","IAH","13:31","13:25","-6","0","0","0","0","0"
"F9","05/20/2024","3266","N717FR","PHL","06:31","06:25","-6","0","0","0","0","0"
"F9","05/20/2024","3294","N362FR","ATL","00:54","02:18","84","0","0","0","0","65"
"F9","05/20/2024","3302","N607FR","STL","06:26","06:24","-2","0","0","0","0","0"
"F9","05/20/2024","3312","N318FR","MCO","11:19","11:18","-1","0","0","0","0","0"
"F9","05/20/2024","3340","N317FR","PHL","23:56","01:25","89","0","0","1","0","89"
"F9","05/20/2024","3439","N615FR","SFO","22:10","23:45","95","0","0","0","0","92"
"F9","05/20/2024","3539","N716FR","LAS","23:59","01:02","63","0","26","0","0","30"
"F9","05/20/2024","3566","N616FR","DTW","07:00","06:54","-6","0","0","0","0","0"
"F9","05/20/2024","3665","N636FR","SMF","18:23","22:07","224","0","27","0","0","187"
"F9","05/20/2024","3726","N701FR","CVG","05:33","05:33","0","0","0","0","0","0"
"F9","05/20/2024","3843","N311FR","LAS","17:50","17:45","-5","0","0","16","0","0"
"F9","05/20/2024","3861","N381FR","SLC","05:01","04:53","-8","0","0","0","0","0"
"F9","05/20/2024","3930","N705FR","PNS","16:39","17:48","69","59","0","7","0","10"
"F9","05/20/2024","3949","N701FR","LAS","21:02","01:16","254","0","236","0","0","0"
"F9","05/20/2024","3981","N373FR","SLC","11:12","11:57","45","0","0","15","0","45"
"F9","05/20/2024","4070","N372FR","DFW","11:40","12:13","33","0","0","0","0","0"
"F9","05/20/2024","4251","N641FR","SLC","16:54","18:20","86","10","0","24","0","76"
"F9","05/20/2024","4386","N705FR","CID","10:31","10:24","-7","0","0","0","0","0"
"F9","05/20/2024","4464","N337FR","DFW","07:16","07:10","-6","0","0","0","0","0"
"F9","05/20/2024","4616","N331FR","MSP","14:40","14:37","-3","0","0","0","0","0"
"F9","05/20/2024","4647","N303FR","SEA","15:26","15:23","-3","0","0","0","0","0"
"F9","05/20/2024","4753","N366FR","PHX","23:20","00:10","50","0","0","0","0","47"
"F9","05/20/2024","4794","N620FR","FAR","10:12","10:49","37","17","0","0","0","0"
"F9","05/20/2024","4839","","SNA","18:16","00:00","0","0","0","0","0","0"
"F9","05/20/2024","4856","N367FR","IAH","17:30","17:39","9","0","0","72","0","9"
"F9","05/20/2024","4927","N710FR","SAN","11:39","11:34","-5","0","0","0","0","0"
"F9","05/20/2024","4989","N235FR","SAN","19:55","20:39","44","0","0","0","0","29"
"F9","05/21/2024","0686","N384FR","DCA","06:35","06:27","-8","0","0","0","0","0"
"F9","05/21/2024","0688","N379FR","DCA","12:40","12:35","-5","0","0","0","0","0"
"F9","05/21/2024","0690","N626FR","DCA","16:25","17:28","63","3","0","0","0","60"
"F9","05/21/2024","1093","N230FR","SFO","05:10","05:03","-7","0","0","0","0","0"
"F9","05/21/2024","1114","N723FR","TPA","23:59","23:50","-9","0","0","21","0","0"
"F9","05/21/2024","1128","N701FR","OMA","09:47","09:37","-10","0","0","0","0","0"
"F9","05/21/2024","1130","N230FR","HOU","18:15","20:23","128","10","0","0","0","87"
"F9","05/21/2024","1150","N705FR","MSP","05:45","05:37","-8","0","0","0","0","0"
"F9","05/21/2024","1175","N645FR","SEA","17:12","18:39","87","0","5","19","0","82"
"F9","05/21/2024","1228","N365FR","MDW","10:23","10:26","3","1","0","18","0","2"
"F9","05/21/2024","1261","N717FR","ONT","11:59","12:28","29","20","0","0","0","1"
"F9","05/21/2024","1324","N720FR","DFW","05:01","05:01","0","0","0","0","0","0"
"F9","05/21/2024","1362","N711FR","CLT","11:17","11:56","39","0","0","0","0","17"
"F9","05/21/2024","1375","N235FR","PHX","09:38","09:37","-1","0","0","0","0","0"
"F9","05/21/2024","1402","N370FR","BNA","10:50","11:29","39","0","0","0","0","31"
"F9","05/21/2024","1450","N615FR","ATL","06:45","07:12","27","9","0","19","0","18"
"F9","05/21/2024","1499","N641FR","ONT","22:37","22:36","-1","0","0","0","0","0"
"F9","05/21/2024","1520","N366FR","MIA","17:11","17:58","47","0","0","0","0","0"
"F9","05/21/2024","1734","N334FR","MCO","00:07","01:44","97","66","0","0","0","0"
"F9","05/21/2024","1765","N704FR","LAS","06:45","06:50","5","0","0","0","0","0"
"F9","05/21/2024","1789","N636FR","PDX","05:20","06:28","68","20","0","0","0","40"
"F9","05/21/2024","1816","N616FR","AUS","05:01","05:07","6","0","0","0","0","0"
"F9","05/21/2024","1819","N717FR","PHX","06:00","06:17","17","17","0","6","0","0"
"F9","05/21/2024","1864","N713FR","OKC","05:11","05:15","4","4","0","15","0","0"
"F9","05/21/2024","1918","N633FR","CLE","06:02","06:31","29","26","0","0","0","0"
"F9","05/21/2024","1993","N324FR","LAS","12:35","12:33","-2","0","0","32","0","0"
"F9","05/21/2024","2141","N310FR","PHX","14:51","14:58","7","0","0","0","0","0"
"F9","05/21/2024","2148","N644FR","DFW","09:30","09:28","-2","0","0","0","0","0"
"F9","05/21/2024","2261","N616FR","ELP","11:39","11:59","20","8","0","0","0","8"
"F9","05/21/2024","2285","N373FR","LAS","09:57","09:51","-6","0","0","0","0","0"
"F9","05/21/2024","2348","N620FR","IND","16:39","18:19","100","0","30","0","0","60"
"F9","05/21/2024","2349","N704FR","LAS","14:05","14:29","24","0","24","0","0","0"
"F9","05/21/2024","2360","N616FR","MSY","17:57","17:56","-1","0","0","0","0","0"
"F9","05/21/2024","2382","N720FR","ORF","11:44","12:02","18","0","0","0","0","0"
"F9","05/21/2024","2438","N384FR","RDU","15:54","16:40","46","38","0","0","0","0"
"F9","05/21/2024","2632","N705FR","DFW","19:12","19:52","40","0","0","13","0","40"
"F9","05/21/2024","2687","N379FR","PDX","21:58","23:34","96","14","0","0","0","73"
"F9","05/21/2024","2817","N324FR","SAN","05:45","05:58","13","0","0","0","0","0"
"F9","05/21/2024","2946","N309FR","MDW","13:46","13:46","0","0","0","36","0","0"
"F9","05/21/2024","3138","N644FR","MIA","23:59","01:23","84","0","0","0","0","60"
"F9","05/21/2024","3155","N311FR","LAX","19:03","21:01","118","0","0","0","0","116"
"F9","05/21/2024","3162","N332FR","LGA","16:16","16:11","-5","0","0","37","0","0"
"F9","05/21/2024","3174","N365FR","ORD","17:37","19:50","133","0","0","0","0","116"
"F9","05/21/2024","3206","N381FR","IAH","08:42","08:37","-5","0","0","0","0","0"
"F9","05/21/2024","3266","N620FR","PHL","06:31","06:29","-2","0","0","0","0","0"
"F9","05/21/2024","3276","N641FR","BMI","13:02","13:14","12","0","0","0","0","0"
"F9","05/21/2024","3286","N629FR","CVG","07:48","08:13","25","0","0","0","0","0"
"F9","05/21/2024","3294","N367FR","ATL","00:49","01:58","69","0","0","0","0","37"
"F9","05/21/2024","3302","N713FR","STL","10:00","10:30","30","0","0","11","0","30"
"F9","05/21/2024","3312","N613FR","MCO","10:16","10:16","0","0","0","0","0","0"
"F9","05/21/2024","3340","N301FR","PHL","23:56","00:06","10","0","0","0","0","0"
"F9","05/21/2024","3376","N723FR","MCI","05:30","05:45","15","0","0","0","0","0"
"F9","05/21/2024","3439","N713FR","SFO","22:10","22:45","35","24","0","0","0","0"
"F9","05/21/2024","3467","N354FR","PHX","21:07","21:07","0","0","0","0","0","0"
"F9","05/21/2024","3566","N331FR","DTW","16:03","16:09","6","6","0","15","0","0"
"F9","05/21/2024","3843","N619FR","LAS","17:45","19:14","89","0","0","0","0","84"
"F9","05/21/2024","3861","N365FR","SLC","05:30","05:44","14","0","0","0","0","0"
"F9","05/21/2024","3930","N636FR","PNS","12:54","13:36","42","0","0","0","0","21"
"F9","05/21/2024","3981","N329FR","SLC","11:17","11:41","24","10","0","5","0","14"
"F9","05/21/2024","4070","N701FR","DFW","15:11","16:08","57","0","0","0","0","36"
"F9","05/21/2024","4251","N329FR","SLC","17:17","12:23","1146","1146","0","13","0","0"
"F9","05/21/2024","4344","N230FR","XNA","12:25","12:15","-10","0","0","0","0","0"
"F9","05/21/2024","4371","N353FR","SNA","17:27","19:24","117","4","0","0","0","109"
"F9","05/21/2024","4374","N644FR","PIT","15:33","16:39","66","0","0","0","0","61"
"F9","05/21/2024","4576","N615FR","CMH","15:26","17:39","133","0","21","7","0","112"
"F9","05/21/2024","4613","N637FR","LAS","23:08","00:15","67","0","0","0","0","50"
"F9","05/21/2024","4616","N385FR","MSP","16:04","16:31","27","15","0","0","0","0"
"F9","05/21/2024","4626","N641FR","MEM","05:50","05:47","-3","0","0","0","0","0"
"F9","05/21/2024","4753","N330FR","PHX","23:27","01:13","106","92","0","2","0","14"
"F9","05/21/2024","4776","N645FR","LIT","10:31","10:45","14","0","0","11","0","14"
"F9","05/21/2024","4794","N626FR","FAR","10:35","11:04","29","0","0","0","0","0"
"F9","05/21/2024","4927","N705FR","SAN","12:08","12:08","0","0","0","0","0","0"
"F9","05/21/2024","4967","N717FR","LAS","19:15","19:14","-1","0","0","0","0","0"
"F9","05/21/2024","4989","N358FR","SAN","19:55","20:44","49","43","0","0","0","0"
"F9","05/22/2024","0686","N332FR","DCA","06:35","06:30","-5","0","0","0","0","0"
"F9","05/22/2024","0688","N719FR","DCA","12:40","12:53","13","0","0","0","0","0"
"F9","05/22/2024","0690","N347FR","DCA","16:25","16:28","3","0","0","0","0","0"
"F9","05/22/2024","1066","N720FR","GRB","05:06","06:58","112","96","0","0","0","0"
"F9","05/22/2024","1093","N379FR","SFO","06:31","06:30","-1","0","0","0","0","0"
"F9","05/22/2024","1114","N634FR","TPA","23:59","00:21","22","0","0","0","0","0"
"F9","05/22/2024","1128","N386FR","OMA","10:28","10:23","-5","0","0","0","0","0"
"F9","05/22/2024","1150","N329FR","MSP","06:39","06:30","-9","0","0","0","0","0"
"F9","05/22/2024","1162","N384FR","HOU","10:00","11:12","72","0","0","0","0","48"
"F9","05/22/2024","1175","N719FR","SEA","05:01","04:56","-5","0","0","0","0","0"
"F9","05/22/2024","1228","N309FR","MDW","07:44","07:41","-3","0","0","0","0","0"
"F9","05/22/2024","1248","N701FR","GRR","12:38","13:36","58","0","0","0","0","45"
"F9","05/22/2024","1261","N705FR","ONT","12:10","13:02","52","43","0","0","0","0"
"F9","05/22/2024","1280","N644FR","MIA","18:29","20:25","116","0","0","0","0","88"
"F9","05/22/2024","1292","N341FR","MSP","18:26","20:46","140","0","0","0","0","131"
"F9","05/22/2024","1362","N721FR","CLT","13:50","14:46","56","0","0","2","0","56"
"F9","05/22/2024","1402","N645FR","BNA","06:22","06:20","-2","0","0","0","0","0"
"F9","05/22/2024","1450","N353FR","ATL","06:45","06:44","-1","0","0","0","0","0"
"F9","05/22/2024","1499","N645FR","ONT","22:37","23:12","35","0","0","0","0","24"
"F9","05/22/2024","1608","N230FR","MKE","05:20","05:17","-3","0","0","0","0","0"
"F9","05/22/2024","1678","N720FR","DSM","12:29","13:36","67","0","0","0","0","54"
"F9","05/22/2024","1702","N642FR","SYR","15:19","16:10","51","0","0","0","0","31"
"F9","05/22/2024","1734","N371FR","MCO","00:07","00:25","18","18","0","9","0","0"
"F9","05/22/2024","1752","N352FR","CVG","20:52","21:49","57","0","0","0","0","41"
"F9","05/22/2024","1816","N353FR","AUS","15:26","15:34","8","0","0","0","0","0"
"F9","05/22/2024","1819","N305FR","PHX","08:54","09:39","45","29","0","0","0","15"
"F9","05/22/2024","1864","N616FR","OKC","12:31","12:26","-5","0","0","0","0","0"
"F9","05/22/2024","1918","N620FR","CLE","06:05","06:02","-3","0","0","0","0","0"
"F9","05/22/2024","1993","N395FR","LAS","12:35","13:12","37","36","0","0","0","0"
"F9","05/22/2024","2015","N636FR","LAS","08:53","09:40","47","47","0","9","0","0"
"F9","05/22/2024","2105","N723FR","PHX","17:16","17:27","11","0","0","0","0","0"
"F9","05/22/2024","2108","N235FR","FSD","11:12","11:09","-3","0","0","0","0","0"
"F9","05/22/2024","2141","N229FR","PHX","14:36","14:40","4","0","0","0","0","0"
"F9","05/22/2024","2148","N233FR","DFW","10:19","10:52","33","33","0","65","0","0"
"F9","05/22/2024","2261","N704FR","ELP","12:23","12:22","-1","0","0","0","0","0"
"F9","05/22/2024","2348","N616FR","IND","05:01","04:57","-4","0","0","0","0","0"
"F9","05/22/2024","2349","N645FR","LAS","14:05","14:24","19","0","0","0","0","0"
"F9","05/22/2024","2356","N705FR","SAT","05:06","04:59","-7","0","0","0","0","0"
"F9","05/22/2024","2374","N709FR","TYS","11:40","11:42","2","0","0","0","0","0"
"F9","05/22/2024","2429","N717FR","LAS","16:01","17:49","108","0","0","0","0","86"
"F9","05/22/2024","2632","N705FR","DFW","19:06","19:51","45","0","0","0","0","39"
"F9","05/22/2024","2687","N719FR","PDX","21:58","22:46","48","12","0","8","0","36"
"F9","05/22/2024","2706","N641FR","BWI","14:09","15:05","56","0","0","0","0","20"
"F9","05/22/2024","2746","N720FR","TPA","17:21","20:00","159","30","0","0","0","126"
"F9","05/22/2024","2752","N607FR","BUF","16:39","17:28","49","0","0","0","0","17"
"F9","05/22/2024","2817","N701FR","SAN","05:35","06:43","68","67","0","0","0","0"
"F9","05/22/2024","3101","N230FR","MSO","12:15","12:04","-11","0","0","0","0","0"
"F9","05/22/2024","3138","N721FR","MIA","23:49","00:43","54","1","0","0","0","37"
"F9","05/22/2024","3155","N395FR","LAX","19:03","19:06","3","0","0","0","0","0"
"F9","05/22/2024","3162","N235FR","LGA","16:16","17:08","52","0","0","72","0","0"
"F9","05/22/2024","3172","N615FR","ORD","21:41","00:24","163","163","0","8","0","0"
"F9","05/22/2024","3230","N641FR","IAH","06:45","06:40","-5","0","0","0","0","0"
"F9","05/22/2024","3266","N711FR","PHL","06:31","07:57","86","64","0","0","0","0"
"F9","05/22/2024","3294","N331FR","ATL","00:55","00:45","-10","0","0","0","0","0"
"F9","05/22/2024","3302","N615FR","STL","06:26","06:17","-9","0","0","0","0","0"
"F9","05/22/2024","3310","N386FR","RDU","15:30","15:36","6","0","0","0","0","0"
"F9","05/22/2024","3312","N626FR","MCO","10:16","10:44","28","0","0","0","0","0"
"F9","05/22/2024","3340","N301FR","PHL","23:57","00:23","26","19","0","2","0","7"
"F9","05/22/2024","3439","N620FR","SFO","22:10","22:17","7","0","0","0","0","0"
"F9","05/22/2024","3539","N717FR","LAS","23:59","00:15","16","0","0","0","0","0"
"F9","05/22/2024","3566","N721FR","DTW","06:31","07:05","34","0","0","0","0","0"
"F9","05/22/2024","3726","N713FR","CVG","05:33","06:18","45","3","0","0","0","22"
"F9","05/22/2024","3861","N386FR","SLC","05:35","05:26","-9","0","0","0","0","0"
"F9","05/22/2024","3930","N616FR","PNS","16:48","18:05","77","0","0","0","0","62"
"F9","05/22/2024","3949","N353FR","LAS","21:31","22:15","44","0","0","0","0","32"
"F9","05/22/2024","3981","N335FR","SLC","11:07","12:17","70","0","0","0","0","62"
"F9","05/22/2024","4070","N326FR","DFW","17:04","21:18","254","231","0","0","0","0"
"F9","05/22/2024","4371","N384FR","SNA","17:19","18:09","50","11","0","6","0","39"
"F9","05/22/2024","4386","N723FR","CID","10:31","10:36","5","0","0","0","0","0"
"F9","05/22/2024","4611","N701FR","LAS","20:00","22:13","133","16","0","0","0","112"
"F9","05/22/2024","4721","N704FR","SLC","18:16","22:50","274","15","0","0","0","248"
"F9","05/22/2024","4753","N387FR","PHX","23:20","00:53","93","0","0","0","0","85"
"F9","05/22/2024","4794","N642FR","FAR","10:12","10:10","-2","0","0","0","0","0"
"F9","05/22/2024","4856","N230FR","IAH","18:08","18:15","7","7","0","88","0","0"
"F9","05/22/2024","4927","N620FR","SAN","14:39","14:53","14","0","0","3","0","14"
"F9","05/22/2024","4989","N358FR","SAN","19:55","20:12","17","0","0","0","0","0"
"F9","05/23/2024","0686","N230FR","DCA","06:35","06:33","-2","0","0","0","0","0"
"F9","05/23/2024","0688","N380FR","DCA","12:40","13:37","57","0","0","0","0","49"
"F9","05/23/2024","0690","N348FR","DCA","16:25","17:46","81","0","0","0","0","63"
"F9","05/23/2024","1093","N235FR","SFO","06:00","06:10","10","0","0","0","0","0"
"F9","05/23/2024","1114","N381FR","TPA","23:59","00:27","28","0","0","0","0","0"
"F9","05/23/2024","1128","N348FR","OMA","11:17","12:11","54","0","0","19","0","54"
"F9","05/23/2024","1130","N341FR","HOU","17:00","16:53","-7","0","0","0","0","0"
"F9","05/23/2024","1150","N380FR","MSP","06:35","07:38","63","59","0","0","0","0"
"F9","05/23/2024","1175","N332FR","SEA","06:25","06:19","-6","0","0","0","0","0"
"F9","05/23/2024","1228","N376FR","MDW","07:44","08:07","23","0","0","0","0","0"
"F9","05/23/2024","1261","N303FR","ONT","11:00","12:13","73","0","66","0","0","0"
"F9","05/23/2024","1324","N607FR","DFW","05:01","04:57","-4","0","0","0","0","0"
"F9","05/23/2024","1362","N701FR","CLT","05:36","05:37","1","0","0","0","0","0"
"F9","05/23/2024","1375","","PHX","11:32","00:00","0","0","0","0","0","0"
"F9","05/23/2024","1402","N329FR","BNA","10:50","10:59","9","0","0","0","0","0"
"F9","05/23/2024","1450","N636FR","ATL","06:35","06:55","20","20","0","10","0","0"
"F9","05/23/2024","1499","N705FR","ONT","22:37","22:33","-4","0","0","0","0","0"
"F9","05/23/2024","1520","N350FR","MIA","17:11","17:14","3","0","0","0","0","0"
"F9","05/23/2024","1560","N642FR","MSN","17:39","17:46","7","0","0","0","0","0"
"F9","05/23/2024","1734","N379FR","MCO","00:07","02:11","124","24","0","0","0","76"
"F9","05/23/2024","1789","N645FR","PDX","05:01","05:33","32","0","0","0","0","23"
"F9","05/23/2024","1816","N616FR","AUS","05:01","04:56","-5","0","0","0","0","0"
"F9","05/23/2024","1819","N625FR","PHX","09:20","09:17","-3","0","0","0","0","0"
"F9","05/23/2024","1864","N347FR","OKC","09:58","09:51","-7","0","0","0","0","0"
"F9","05/23/2024","1918","N713FR","CLE","06:02","06:00","-2","0","0","0","0","0"
"F9","05/23/2024","1993","N308FR","LAS","11:24","11:20","-4","0","0","0","0","0"
