Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","05/23/2024","2015","N324FR","LAS","08:53","08:51","-2","0","0","0","0","0"
"F9","05/23/2024","2105","N702FR","PHX","15:43","16:28","45","0","0","0","0","34"
"F9","05/23/2024","2141","N384FR","PHX","13:32","13:42","10","0","0","0","0","0"
"F9","05/23/2024","2261","N329FR","ELP","05:20","05:22","2","0","0","0","0","0"
"F9","05/23/2024","2348","N384FR","IND","06:20","06:12","-8","0","0","0","0","0"
"F9","05/23/2024","2349","N305FR","LAS","12:58","13:31","33","0","0","0","0","21"
"F9","05/23/2024","2360","N718FR","MSY","17:15","17:03","-12","0","0","0","0","0"
"F9","05/23/2024","2382","N704FR","ORF","12:35","12:45","10","0","0","0","0","0"
"F9","05/23/2024","2429","N710FR","LAS","16:01","16:39","38","0","0","0","0","22"
"F9","05/23/2024","2438","N347FR","RDU","15:24","15:25","1","0","0","0","0","0"
"F9","05/23/2024","2632","N607FR","DFW","19:07","19:16","9","0","0","0","0","0"
"F9","05/23/2024","2687","N380FR","PDX","21:58","22:54","56","10","0","0","0","33"
"F9","05/23/2024","2746","N620FR","TPA","15:54","15:51","-3","0","0","0","0","0"
"F9","05/23/2024","2817","N719FR","SAN","05:35","06:14","39","0","0","0","0","30"
"F9","05/23/2024","2946","N370FR","MDW","18:00","18:13","13","0","0","0","0","0"
"F9","05/23/2024","3138","N625FR","MIA","23:59","01:40","101","78","0","0","0","0"
"F9","05/23/2024","3155","N235FR","LAX","19:03","19:19","16","0","0","0","0","0"
"F9","05/23/2024","3162","N230FR","LGA","16:16","16:10","-6","0","0","20","0","0"
"F9","05/23/2024","3174","N322FR","ORD","17:37","17:40","3","0","0","0","0","0"
"F9","05/23/2024","3206","N607FR","IAH","11:33","11:24","-9","0","0","0","0","0"
"F9","05/23/2024","3228","N332FR","IAH","14:15","15:06","51","41","0","0","0","0"
"F9","05/23/2024","3230","N704FR","IAH","05:10","05:10","0","0","0","0","0","0"
"F9","05/23/2024","3266","N642FR","PHL","07:30","07:25","-5","0","0","0","0","0"
"F9","05/23/2024","3276","N709FR","BMI","13:53","15:08","75","51","0","0","0","14"
"F9","05/23/2024","3286","N381FR","CVG","07:38","07:32","-6","0","0","0","0","0"
"F9","05/23/2024","3294","N331FR","ATL","00:49","01:22","33","0","0","0","0","0"
"F9","05/23/2024","3312","N708FR","MCO","09:09","09:29","20","0","0","0","0","0"
"F9","05/23/2024","3340","N711FR","PHL","23:46","07:15","449","449","0","11","0","0"
"F9","05/23/2024","3376","N705FR","MCI","05:30","05:27","-3","0","0","0","0","0"
"F9","05/23/2024","3405","N616FR","SEA","18:45","18:58","13","0","0","0","0","0"
"F9","05/23/2024","3439","N709FR","SFO","22:10","22:58","48","0","0","43","0","0"
"F9","05/23/2024","3566","N722FR","DTW","15:16","17:42","146","0","0","15","0","146"
"F9","05/23/2024","3861","N341FR","SLC","05:01","04:56","-5","0","0","0","0","0"
"F9","05/23/2024","3930","N644FR","PNS","11:07","11:06","-1","0","0","0","0","0"
"F9","05/23/2024","3949","N712FR","LAS","22:48","22:42","-6","0","0","0","0","0"
"F9","05/23/2024","3981","N368FR","SLC","09:30","09:22","-8","0","0","0","0","0"
"F9","05/23/2024","4070","N701FR","DFW","15:11","15:05","-6","0","0","0","0","0"
"F9","05/23/2024","4344","N235FR","XNA","13:17","13:12","-5","0","0","0","0","0"
"F9","05/23/2024","4371","N341FR","SNA","09:54","09:50","-4","0","0","0","0","0"
"F9","05/23/2024","4374","N706FR","PIT","14:51","15:01","10","0","0","0","0","0"
"F9","05/23/2024","4386","N719FR","CID","12:38","12:36","-2","0","0","0","0","0"
"F9","05/23/2024","4464","N641FR","DFW","07:11","08:55","104","103","0","0","0","0"
"F9","05/23/2024","4478","N719FR","STL","18:54","18:55","1","0","0","0","0","0"
"F9","05/23/2024","4576","N625FR","CMH","15:31","15:33","2","0","0","0","0","0"
"F9","05/23/2024","4611","N716FR","LAS","20:48","20:48","0","0","0","0","0","0"
"F9","05/23/2024","4616","N641FR","MSP","13:42","15:33","111","5","0","0","0","99"
"F9","05/23/2024","4626","N709FR","MEM","06:40","06:34","-6","0","0","0","0","0"
"F9","05/23/2024","4721","N645FR","SLC","18:40","18:37","-3","0","0","0","0","0"
"F9","05/23/2024","4753","N335FR","PHX","23:27","23:22","-5","0","0","23","0","0"
"F9","05/23/2024","4776","N718FR","LIT","10:31","10:26","-5","0","0","0","0","0"
"F9","05/23/2024","4794","N645FR","FAR","12:34","12:30","-4","0","0","0","0","0"
"F9","05/23/2024","4920","N708FR","MCO","19:28","19:34","6","0","0","0","0","0"
"F9","05/23/2024","4927","N616FR","SAN","11:39","11:32","-7","0","0","0","0","0"
"F9","05/23/2024","4963","N704FR","LAS","19:07","22:40","213","27","0","0","0","183"
"F9","05/23/2024","4989","N337FR","SAN","19:55","20:09","14","0","0","0","0","0"
"F9","05/24/2024","0686","N305FR","DCA","06:35","07:11","36","28","0","0","0","0"
"F9","05/24/2024","0688","N645FR","DCA","12:40","13:41","61","40","0","0","0","13"
"F9","05/24/2024","0690","N232FR","DCA","16:25","16:41","16","13","0","16","0","3"
"F9","05/24/2024","1066","N616FR","GRB","15:56","16:03","7","0","0","0","0","0"
"F9","05/24/2024","1093","N380FR","SFO","06:31","06:22","-9","0","0","0","0","0"
"F9","05/24/2024","1114","N706FR","TPA","23:59","23:59","0","0","0","0","0","0"
"F9","05/24/2024","1150","N645FR","MSP","06:39","06:50","11","0","0","0","0","0"
"F9","05/24/2024","1162","N370FR","HOU","05:06","05:04","-2","0","0","0","0","0"
"F9","05/24/2024","1175","N706FR","SEA","06:40","06:39","-1","0","0","0","0","0"
"F9","05/24/2024","1228","N376FR","MDW","07:44","07:36","-8","0","0","0","0","0"
"F9","05/24/2024","1248","N642FR","GRR","05:01","04:56","-5","0","0","0","0","0"
"F9","05/24/2024","1280","N721FR","MIA","18:29","21:21","172","0","0","0","0","153"
"F9","05/24/2024","1292","N605FR","MSP","18:58","18:57","-1","0","0","0","0","0"
"F9","05/24/2024","1362","N719FR","CLT","14:46","15:19","33","0","0","0","0","17"
"F9","05/24/2024","1402","N718FR","BNA","06:30","06:28","-2","0","0","19","0","0"
"F9","05/24/2024","1450","N704FR","ATL","06:45","07:56","71","26","0","14","0","45"
"F9","05/24/2024","1499","N644FR","ONT","22:37","22:37","0","0","0","0","0","0"
"F9","05/24/2024","1560","N373FR","MSN","12:30","12:21","-9","0","0","0","0","0"
"F9","05/24/2024","1608","N704FR","MKE","15:26","16:38","72","0","0","29","0","72"
"F9","05/24/2024","1678","N609FR","DSM","17:48","17:47","-1","0","0","0","0","0"
"F9","05/24/2024","1702","N702FR","SYR","09:40","10:43","63","0","0","0","0","55"
"F9","05/24/2024","1734","N341FR","MCO","00:07","00:15","8","0","0","0","0","0"
"F9","05/24/2024","1816","N701FR","AUS","05:01","06:56","115","97","0","0","0","0"
"F9","05/24/2024","1819","N368FR","PHX","08:54","08:47","-7","0","0","0","0","0"
"F9","05/24/2024","1864","N332FR","OKC","09:57","09:54","-3","0","0","0","0","0"
"F9","05/24/2024","1874","N382FR","OMA","18:02","17:59","-3","0","0","0","0","0"
"F9","05/24/2024","1918","N641FR","CLE","06:00","06:05","5","0","0","0","0","0"
"F9","05/24/2024","1993","N230FR","LAS","11:03","12:06","63","13","0","6","0","50"
"F9","05/24/2024","2015","N395FR","LAS","08:53","08:45","-8","0","0","0","0","0"
"F9","05/24/2024","2105","N364FR","PHX","16:55","16:59","4","0","0","0","0","0"
"F9","05/24/2024","2108","N232FR","FSD","11:12","11:53","41","29","0","0","0","0"
"F9","05/24/2024","2141","N316FR","PHX","14:36","17:32","176","0","0","5","0","176"
"F9","05/24/2024","2148","N307FR","DFW","09:40","09:40","0","0","0","0","0","0"
"F9","05/24/2024","2261","N624FR","ELP","11:39","11:37","-2","0","0","0","0","0"
"F9","05/24/2024","2348","N705FR","IND","15:40","15:33","-7","0","0","0","0","0"
"F9","05/24/2024","2349","N347FR","LAS","12:58","15:20","142","3","0","0","0","139"
"F9","05/24/2024","2356","N605FR","SAT","05:06","05:04","-2","0","0","0","0","0"
"F9","05/24/2024","2360","N718FR","MSY","17:39","19:41","122","0","0","0","0","114"
"F9","05/24/2024","2374","N706FR","TYS","14:51","14:47","-4","0","0","0","0","0"
"F9","05/24/2024","2429","N714FR","LAS","15:46","16:08","22","21","0","0","0","0"
"F9","05/24/2024","2438","N332FR","RDU","15:24","15:13","-11","0","0","0","0","0"
"F9","05/24/2024","2632","N373FR","DFW","19:04","20:53","109","108","0","0","0","0"
"F9","05/24/2024","2687","N645FR","PDX","21:58","23:34","96","0","0","0","0","85"
"F9","05/24/2024","2706","N705FR","BWI","06:00","05:58","-2","0","0","0","0","0"
"F9","05/24/2024","2746","N720FR","TPA","17:24","17:59","35","3","0","0","0","28"
"F9","05/24/2024","2752","N642FR","BUF","12:55","12:49","-6","0","0","0","0","0"
"F9","05/24/2024","2817","N609FR","SAN","05:41","05:30","-11","0","0","0","0","0"
"F9","05/24/2024","2907","N624FR","ONT","18:28","18:30","2","0","0","0","0","0"
"F9","05/24/2024","3101","N370FR","MSO","12:15","12:10","-5","0","0","0","0","0"
"F9","05/24/2024","3138","N616FR","MIA","23:59","23:58","-1","0","0","0","0","0"
"F9","05/24/2024","3155","N347FR","LAX","19:03","20:53","110","0","0","0","0","107"
"F9","05/24/2024","3162","N305FR","LGA","16:16","16:06","-10","0","0","0","0","0"
"F9","05/24/2024","3172","N607FR","ORD","21:41","22:35","54","48","0","0","0","0"
"F9","05/24/2024","3206","N348FR","IAH","09:57","09:48","-9","0","0","0","0","0"
"F9","05/24/2024","3266","N722FR","PHL","06:31","06:29","-2","0","0","24","0","0"
"F9","05/24/2024","3276","N230FR","BMI","05:06","04:55","-11","0","0","0","0","0"
"F9","05/24/2024","3286","N616FR","CVG","07:46","08:03","17","17","0","4","0","0"
"F9","05/24/2024","3294","N228FR","ATL","00:49","00:45","-4","0","0","0","0","0"
"F9","05/24/2024","3302","N620FR","STL","06:26","06:21","-5","0","0","63","0","0"
"F9","05/24/2024","3312","N701FR","MCO","11:09","13:20","131","0","0","0","0","98"
"F9","05/24/2024","3340","N711FR","PHL","23:56","10:19","623","603","0","0","0","0"
"F9","05/24/2024","3376","N607FR","MCI","05:30","05:27","-3","0","0","0","0","0"
"F9","05/24/2024","3405","N702FR","SEA","19:19","22:03","164","124","0","0","0","30"
"F9","05/24/2024","3439","N615FR","SFO","22:10","22:32","22","0","0","8","0","22"
"F9","05/24/2024","3539","N228FR","LAS","23:17","23:15","-2","0","0","0","0","0"
"F9","05/24/2024","3566","N719FR","DTW","06:31","06:32","1","1","0","31","0","0"
"F9","05/24/2024","3665","N644FR","SMF","14:10","15:59","109","98","0","0","0","0"
"F9","05/24/2024","3843","N324FR","LAS","17:32","17:34","2","0","0","0","0","0"
"F9","05/24/2024","3861","N332FR","SLC","05:01","05:00","-1","0","0","0","0","0"
"F9","05/24/2024","3930","N711FR","PNS","16:39","17:33","54","0","0","0","0","36"
"F9","05/24/2024","3949","N641FR","LAS","20:56","20:51","-5","0","0","0","0","0"
"F9","05/24/2024","3981","N625FR","SLC","10:58","11:58","60","0","0","0","0","56"
"F9","05/24/2024","4070","N382FR","DFW","11:40","11:32","-8","0","0","0","0","0"
"F9","05/24/2024","4251","N718FR","SLC","13:01","15:13","132","0","0","0","0","124"
"F9","05/24/2024","4386","N364FR","CID","10:31","10:21","-10","0","0","0","0","0"
"F9","05/24/2024","4464","N391FR","DFW","07:16","07:15","-1","0","0","0","0","0"
"F9","05/24/2024","4616","N641FR","MSP","14:34","14:33","-1","0","0","0","0","0"
"F9","05/24/2024","4753","N368FR","PHX","23:27","00:50","83","0","0","0","0","65"
"F9","05/24/2024","4794","N609FR","FAR","11:40","12:18","38","0","0","0","0","26"
"F9","05/24/2024","4839","N370FR","SNA","18:08","18:32","24","16","0","1","0","8"
"F9","05/24/2024","4856","N348FR","IAH","17:30","17:27","-3","0","0","15","0","0"
"F9","05/24/2024","4927","N605FR","SAN","11:56","12:05","9","0","0","0","0","0"
"F9","05/24/2024","4989","N343FR","SAN","19:55","19:46","-9","0","0","0","0","0"
"F9","05/25/2024","0686","N328FR","DCA","06:35","06:30","-5","0","0","0","0","0"
"F9","05/25/2024","0688","N644FR","DCA","12:40","13:27","47","0","0","0","0","32"
"F9","05/25/2024","0690","N328FR","DCA","16:25","16:20","-5","0","0","0","0","0"
"F9","05/25/2024","1093","N370FR","SFO","06:31","06:28","-3","0","0","0","0","0"
"F9","05/25/2024","1114","N612FR","TPA","23:59","00:08","9","0","0","0","0","0"
"F9","05/25/2024","1128","N719FR","OMA","12:33","12:19","-14","0","0","0","0","0"
"F9","05/25/2024","1150","N719FR","MSP","05:45","05:36","-9","0","0","0","0","0"
"F9","05/25/2024","1175","N634FR","SEA","07:20","07:20","0","0","0","0","0","0"
"F9","05/25/2024","1228","","MDW","07:48","00:00","0","0","0","0","0","0"
"F9","05/25/2024","1248","N642FR","GRR","16:23","16:22","-1","0","0","0","0","0"
"F9","05/25/2024","1261","N645FR","ONT","06:15","06:31","16","0","0","0","0","0"
"F9","05/25/2024","1292","N616FR","MSP","19:49","19:48","-1","0","0","0","0","0"
"F9","05/25/2024","1324","N364FR","DFW","05:01","05:30","29","20","0","0","0","0"
"F9","05/25/2024","1362","N612FR","CLT","14:51","14:49","-2","0","0","0","0","0"
"F9","05/25/2024","1375","N387FR","PHX","09:38","09:36","-2","0","0","0","0","0"
"F9","05/25/2024","1402","N615FR","BNA","14:43","15:33","50","0","0","0","0","21"
"F9","05/25/2024","1450","N615FR","ATL","06:00","06:19","19","11","0","53","0","8"
"F9","05/25/2024","1499","N626FR","ONT","22:37","22:58","21","0","0","0","0","0"
"F9","05/25/2024","1520","N719FR","MIA","17:26","17:52","26","0","0","19","0","26"
"F9","05/25/2024","1560","N704FR","MSN","11:39","11:31","-8","0","0","0","0","0"
"F9","05/25/2024","1608","N702FR","MKE","05:10","05:39","29","0","0","0","0","0"
"F9","05/25/2024","1678","N715FR","DSM","18:00","17:58","-2","0","0","29","0","0"
"F9","05/25/2024","1734","N318FR","MCO","00:07","00:23","16","0","0","0","0","0"
"F9","05/25/2024","1816","N704FR","AUS","05:01","04:57","-4","0","0","0","0","0"
"F9","05/25/2024","1864","N705FR","OKC","15:15","15:36","21","0","0","0","0","0"
"F9","05/25/2024","1993","N382FR","LAS","10:37","10:37","0","0","0","0","0","0"
"F9","05/25/2024","2105","N624FR","PHX","17:00","16:56","-4","0","0","0","0","0"
"F9","05/25/2024","2108","N305FR","FSD","09:58","09:46","-12","0","0","0","0","0"
"F9","05/25/2024","2141","N229FR","PHX","14:36","14:33","-3","0","0","0","0","0"
"F9","05/25/2024","2148","N385FR","DFW","09:21","09:18","-3","0","0","0","0","0"
"F9","05/25/2024","2261","N641FR","ELP","07:25","07:24","-1","0","0","0","0","0"
"F9","05/25/2024","2348","N605FR","IND","05:20","05:19","-1","0","0","0","0","0"
"F9","05/25/2024","2349","N645FR","LAS","12:48","12:59","11","0","0","0","0","0"
"F9","05/25/2024","2356","N388FR","SAT","05:06","04:57","-9","0","0","0","0","0"
"F9","05/25/2024","2374","N616FR","TYS","11:17","11:12","-5","0","0","0","0","0"
"F9","05/25/2024","2421","N373FR","SAN","16:32","17:35","63","0","0","0","0","0"
"F9","05/25/2024","2429","N708FR","LAS","15:46","15:52","6","0","0","0","0","0"
"F9","05/25/2024","2632","N375FR","DFW","19:18","19:08","-10","0","0","0","0","0"
"F9","05/25/2024","2687","N634FR","PDX","21:58","21:49","-9","0","0","0","0","0"
"F9","05/25/2024","2706","N702FR","BWI","12:28","12:32","4","0","0","0","0","0"
"F9","05/25/2024","2746","N720FR","TPA","17:24","17:34","10","10","0","8","0","0"
"F9","05/25/2024","2752","N605FR","BUF","12:50","13:01","11","0","0","0","0","0"
"F9","05/25/2024","2817","N644FR","SAN","05:45","07:04","79","64","0","0","0","0"
"F9","05/25/2024","2946","N332FR","MDW","17:41","17:34","-7","0","0","0","0","0"
"F9","05/25/2024","3101","N313FR","MSO","12:01","11:50","-11","0","0","0","0","0"
"F9","05/25/2024","3138","N646FR","MIA","23:59","01:05","66","19","0","0","0","26"
"F9","05/25/2024","3155","N228FR","LAX","18:56","18:52","-4","0","0","0","0","0"
"F9","05/25/2024","3162","N388FR","LGA","16:16","16:24","8","0","0","0","0","0"
"F9","05/25/2024","3172","N621FR","ORD","20:50","23:06","136","8","0","0","0","122"
"F9","05/25/2024","3206","N232FR","IAH","10:00","10:03","3","1","0","72","0","2"
"F9","05/25/2024","3230","N705FR","IAH","07:45","07:36","-9","0","0","51","0","0"
"F9","05/25/2024","3266","N624FR","PHL","06:31","07:03","32","0","0","0","0","0"
"F9","05/25/2024","3294","N348FR","ATL","00:49","01:39","50","0","0","0","0","16"
"F9","05/25/2024","3302","N609FR","STL","06:15","06:22","7","0","0","0","0","0"
"F9","05/25/2024","3310","N305FR","RDU","15:29","15:19","-10","0","0","0","0","0"
"F9","05/25/2024","3312","N364FR","MCO","11:24","11:48","24","0","0","0","0","0"
"F9","05/25/2024","3340","N605FR","PHL","23:56","00:17","21","21","0","11","0","0"
"F9","05/25/2024","3405","N704FR","SEA","19:03","18:58","-5","0","0","0","0","0"
"F9","05/25/2024","3439","N702FR","SFO","22:10","22:42","32","0","0","12","0","32"
"F9","05/25/2024","3539","N370FR","LAS","23:44","00:26","42","0","0","0","0","24"
"F9","05/25/2024","3566","N612FR","DTW","06:31","06:25","-6","0","0","0","0","0"
"F9","05/25/2024","3665","N641FR","SMF","13:20","13:31","11","0","0","0","0","0"
"F9","05/25/2024","3726","N718FR","CVG","05:33","05:29","-4","0","0","0","0","0"
"F9","05/25/2024","3843","N395FR","LAS","17:28","17:28","0","0","0","0","0","0"
"F9","05/25/2024","3861","N305FR","SLC","05:01","04:52","-9","0","0","0","0","0"
"F9","05/25/2024","3930","N631FR","PNS","16:38","16:41","3","0","0","0","0","0"
"F9","05/25/2024","3981","N388FR","SLC","11:15","11:06","-9","0","0","0","0","0"
"F9","05/25/2024","4070","N233FR","DFW","14:57","15:30","33","0","0","0","0","30"
"F9","05/25/2024","4344","N332FR","XNA","11:50","11:52","2","0","0","0","0","0"
"F9","05/25/2024","4371","","SNA","17:30","00:00","0","0","0","0","0","0"
"F9","05/25/2024","4386","N631FR","CID","10:31","10:24","-7","0","0","0","0","0"
"F9","05/25/2024","4611","N705FR","LAS","20:32","20:56","24","11","0","0","0","11"
"F9","05/25/2024","4638","N629FR","CLE","19:01","18:59","-2","0","0","0","0","0"
"F9","05/25/2024","4721","N229FR","SLC","21:06","22:14","68","68","0","9","0","0"
"F9","05/25/2024","4753","N387FR","PHX","23:27","23:40","13","0","0","0","0","0"
"F9","05/25/2024","4778","N634FR","LIT","15:24","15:26","2","0","0","0","0","0"
"F9","05/25/2024","4794","N642FR","FAR","10:15","09:57","-18","0","0","0","0","0"
"F9","05/25/2024","4856","N313FR","IAH","18:16","18:16","0","0","0","0","0","0"
"F9","05/25/2024","4927","N228FR","SAN","12:34","12:24","-10","0","0","0","0","0"
"F9","05/26/2024","0686","N303FR","DCA","06:35","06:24","-11","0","0","0","0","0"
"F9","05/26/2024","0688","N395FR","DCA","12:41","13:07","26","0","0","0","0","23"
"F9","05/26/2024","0690","N354FR","DCA","16:25","17:13","48","0","0","0","0","0"
"F9","05/26/2024","1093","N715FR","SFO","06:20","07:27","67","52","0","0","0","0"
"F9","05/26/2024","1114","N708FR","TPA","23:59","23:59","0","0","0","0","0","0"
"F9","05/26/2024","1128","N305FR","OMA","11:17","11:19","2","0","0","0","0","0"
"F9","05/26/2024","1130","N382FR","HOU","17:49","17:39","-10","0","0","0","0","0"
"F9","05/26/2024","1150","N375FR","MSP","05:01","04:56","-5","0","0","0","0","0"
"F9","05/26/2024","1175","N642FR","SEA","05:01","05:09","8","8","0","15","0","0"
"F9","05/26/2024","1228","N365FR","MDW","07:44","07:42","-2","0","0","0","0","0"
"F9","05/26/2024","1261","N624FR","ONT","11:39","11:51","12","0","0","0","0","0"
"F9","05/26/2024","1324","N616FR","DFW","05:06","04:57","-9","0","0","0","0","0"
"F9","05/26/2024","1362","N708FR","CLT","05:36","05:36","0","0","0","15","0","0"
"F9","05/26/2024","1375","N376FR","PHX","11:32","12:03","31","0","0","0","0","21"
"F9","05/26/2024","1402","N384FR","BNA","11:05","12:32","87","3","0","0","0","73"
"F9","05/26/2024","1450","N644FR","ATL","06:35","06:31","-4","0","0","0","0","0"
"F9","05/26/2024","1499","N634FR","ONT","22:37","22:30","-7","0","0","0","0","0"
"F9","05/26/2024","1520","N305FR","MIA","17:11","17:00","-11","0","0","0","0","0"
"F9","05/26/2024","1560","N612FR","MSN","17:12","17:06","-6","0","0","0","0","0"
"F9","05/26/2024","1734","N379FR","MCO","00:07","00:37","30","0","0","0","0","0"
"F9","05/26/2024","1765","N232FR","LAS","05:06","04:56","-10","0","0","0","0","0"
"F9","05/26/2024","1789","N704FR","PDX","07:25","07:25","0","0","0","0","0","0"
"F9","05/26/2024","1816","N624FR","AUS","05:01","05:01","0","0","0","0","0","0"
"F9","05/26/2024","1819","N631FR","PHX","09:30","09:20","-10","0","0","0","0","0"
"F9","05/26/2024","1864","N328FR","OKC","09:58","09:52","-6","0","0","0","0","0"
"F9","05/26/2024","1918","N626FR","CLE","06:02","06:01","-1","0","0","0","0","0"
"F9","05/26/2024","1993","N232FR","LAS","12:35","15:43","188","0","0","0","0","169"
"F9","05/26/2024","2015","","LAS","08:53","00:00","0","0","0","0","0","0"
"F9","05/26/2024","2105","N337FR","PHX","15:55","16:12","17","3","0","2","0","14"
"F9","05/26/2024","2141","N625FR","PHX","13:32","13:24","-8","0","0","0","0","0"
"F9","05/26/2024","2261","N715FR","ELP","12:36","14:44","128","0","0","0","0","120"
"F9","05/26/2024","2348","N395FR","IND","05:31","05:27","-4","0","0","0","0","0"
"F9","05/26/2024","2360","N715FR","MSY","18:33","20:11","98","0","0","0","0","68"
"F9","05/26/2024","2382","N702FR","ORF","12:38","12:52","14","0","0","0","0","0"
"F9","05/26/2024","2429","N631FR","LAS","16:01","16:19","18","0","0","0","0","0"
"F9","05/26/2024","2438","N328FR","RDU","15:24","15:22","-2","0","0","0","0","0"
"F9","05/26/2024","2632","N718FR","DFW","19:03","19:22","19","0","0","0","0","0"
"F9","05/26/2024","2687","","PDX","22:09","00:00","0","0","0","0","0","0"
"F9","05/26/2024","2746","N313FR","TPA","15:54","15:45","-9","0","0","0","0","0"
"F9","05/26/2024","2817","N702FR","SAN","05:35","06:20","45","0","0","13","0","45"
"F9","05/26/2024","2946","N389FR","MDW","18:27","18:19","-8","0","0","0","0","0"
"F9","05/26/2024","3138","N716FR","MIA","23:59","00:19","20","8","0","1","0","12"
"F9","05/26/2024","3155","N363FR","LAX","19:03","19:01","-2","0","0","0","0","0"
"F9","05/26/2024","3162","N303FR","LGA","16:16","16:14","-2","0","0","37","0","0"
"F9","05/26/2024","3174","N307FR","ORD","17:37","20:48","191","0","0","0","0","174"
"F9","05/26/2024","3206","N382FR","IAH","09:59","09:54","-5","0","0","0","0","0"
"F9","05/26/2024","3228","N644FR","IAH","15:18","15:09","-9","0","0","0","0","0"
"F9","05/26/2024","3230","N376FR","IAH","05:11","05:05","-6","0","0","0","0","0"
"F9","05/26/2024","3266","N718FR","PHL","08:40","08:41","1","1","0","24","0","0"
"F9","05/26/2024","3276","N375FR","BMI","11:11","11:01","-10","0","0","0","0","0"
"F9","05/26/2024","3286","N636FR","CVG","07:48","08:08","20","0","0","24","0","20"
"F9","05/26/2024","3294","N369FR","ATL","00:49","00:57","8","0","0","0","0","0"
"F9","05/26/2024","3312","N633FR","MCO","10:16","10:12","-4","0","0","0","0","0"
"F9","05/26/2024","3340","N392FR","PHL","23:59","00:57","58","0","0","0","0","50"
"F9","05/26/2024","3376","N634FR","MCI","05:30","05:28","-2","0","0","0","0","0"
"F9","05/26/2024","3405","N624FR","SEA","18:35","18:38","3","0","0","0","0","0"
"F9","05/26/2024","3439","N712FR","SFO","22:10","22:09","-1","0","0","40","0","0"
"F9","05/26/2024","3566","N704FR","DTW","15:00","15:03","3","0","0","0","0","0"
"F9","05/26/2024","3861","N388FR","SLC","05:06","04:53","-13","0","0","0","0","0"
"F9","05/26/2024","3930","N646FR","PNS","11:07","11:20","13","0","0","0","0","0"
"F9","05/26/2024","3981","N388FR","SLC","09:30","09:30","0","0","0","0","0","0"
"F9","05/26/2024","4070","N637FR","DFW","15:41","16:06","25","0","0","0","0","0"
"F9","05/26/2024","4344","N360FR","XNA","13:33","14:37","64","0","0","0","0","50"
"F9","05/26/2024","4371","N375FR","SNA","17:14","17:36","22","1","0","0","0","14"
"F9","05/26/2024","4374","N708FR","PIT","14:49","14:58","9","0","0","15","0","9"
"F9","05/26/2024","4386","N642FR","CID","13:01","12:53","-8","0","0","0","0","0"
"F9","05/26/2024","4464","N615FR","DFW","07:11","07:05","-6","0","0","0","0","0"
"F9","05/26/2024","4478","N360FR","STL","19:22","20:05","43","0","0","0","0","28"
"F9","05/26/2024","4576","N641FR","CMH","16:01","15:56","-5","0","0","0","0","0"
"F9","05/26/2024","4611","N646FR","LAS","20:47","20:41","-6","0","0","0","0","0"
"F9","05/26/2024","4616","N615FR","MSP","13:42","13:39","-3","0","0","0","0","0"
"F9","05/26/2024","4626","N616FR","MEM","11:38","11:33","-5","0","0","0","0","0"
"F9","05/26/2024","4721","N642FR","SLC","19:18","19:07","-11","0","0","0","0","0"
"F9","05/26/2024","4753","N343FR","PHX","23:27","23:22","-5","0","0","45","0","0"
"F9","05/26/2024","4776","N612FR","LIT","10:31","10:27","-4","0","0","0","0","0"
"F9","05/26/2024","4794","N232FR","FAR","09:55","10:24","29","0","0","1","0","29"
"F9","05/26/2024","4920","N609FR","MCO","19:35","19:28","-7","0","0","0","0","0"
"F9","05/26/2024","4927","N389FR","SAN","11:45","11:38","-7","0","0","0","0","0"
"F9","05/26/2024","4967","N616FR","LAS","19:09","19:04","-5","0","0","0","0","0"
"F9","05/26/2024","4989","N316FR","SAN","19:55","19:43","-12","0","0","0","0","0"
"F9","05/27/2024","0686","N312FR","DCA","06:35","08:10","95","24","0","0","0","51"
