Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","05/27/2024","0688","N395FR","DCA","12:40","12:36","-4","0","0","0","0","0"
"F9","05/27/2024","0690","N312FR","DCA","16:25","18:06","101","56","0","6","0","45"
"F9","05/27/2024","1066","N634FR","GRB","17:05","18:21","76","69","0","0","0","0"
"F9","05/27/2024","1093","N332FR","SFO","06:35","06:25","-10","0","0","0","0","0"
"F9","05/27/2024","1114","N616FR","TPA","23:58","23:45","-13","0","0","0","0","0"
"F9","05/27/2024","1150","N395FR","MSP","06:39","06:35","-4","0","0","0","0","0"
"F9","05/27/2024","1162","N382FR","HOU","10:00","09:52","-8","0","0","0","0","0"
"F9","05/27/2024","1175","N641FR","SEA","06:35","06:29","-6","0","0","0","0","0"
"F9","05/27/2024","1228","N313FR","MDW","07:54","07:51","-3","0","0","0","0","0"
"F9","05/27/2024","1248","N375FR","GRR","05:06","05:06","0","0","0","0","0","0"
"F9","05/27/2024","1261","N644FR","ONT","06:41","06:43","2","0","0","0","0","0"
"F9","05/27/2024","1280","N704FR","MIA","18:29","20:12","103","0","0","0","0","75"
"F9","05/27/2024","1292","N716FR","MSP","18:58","19:58","60","0","0","0","0","49"
"F9","05/27/2024","1362","N641FR","CLT","14:46","14:48","2","0","0","0","0","0"
"F9","05/27/2024","1375","N389FR","PHX","09:38","09:38","0","0","0","0","0","0"
"F9","05/27/2024","1402","N303FR","BNA","05:01","04:52","-9","0","0","0","0","0"
"F9","05/27/2024","1450","N612FR","ATL","06:45","06:43","-2","0","0","49","0","0"
"F9","05/27/2024","1499","N705FR","ONT","22:37","22:34","-3","0","0","0","0","0"
"F9","05/27/2024","1560","N375FR","MSN","12:30","12:21","-9","0","0","0","0","0"
"F9","05/27/2024","1608","N360FR","MKE","05:20","05:22","2","0","0","0","0","0"
"F9","05/27/2024","1678","N706FR","DSM","17:56","18:29","33","21","0","0","0","0"
"F9","05/27/2024","1702","N642FR","SYR","15:29","15:31","2","0","0","0","0","0"
"F9","05/27/2024","1734","N324FR","MCO","00:07","00:05","-2","0","0","0","0","0"
"F9","05/27/2024","1816","N704FR","AUS","05:01","04:54","-7","0","0","0","0","0"
"F9","05/27/2024","1864","N715FR","OKC","12:38","12:30","-8","0","0","0","0","0"
"F9","05/27/2024","1874","N303FR","OMA","18:12","21:17","185","0","0","0","0","177"
"F9","05/27/2024","1918","N639FR","CLE","06:05","06:01","-4","0","0","0","0","0"
"F9","05/27/2024","1993","N233FR","LAS","12:35","13:14","39","0","0","0","0","19"
"F9","05/27/2024","2015","N714FR","LAS","09:03","08:58","-5","0","0","0","0","0"
"F9","05/27/2024","2105","N712FR","PHX","17:00","17:52","52","0","0","0","0","42"
"F9","05/27/2024","2108","N230FR","FSD","09:58","09:49","-9","0","0","0","0","0"
"F9","05/27/2024","2141","N347FR","PHX","14:36","14:27","-9","0","0","0","0","0"
"F9","05/27/2024","2148","N311FR","DFW","09:40","09:38","-2","0","0","0","0","0"
"F9","05/27/2024","2261","N637FR","ELP","11:56","11:46","-10","0","0","0","0","0"
"F9","05/27/2024","2285","N323FR","LAS","10:33","10:50","17","0","0","3","0","17"
"F9","05/27/2024","2348","N616FR","IND","15:39","15:39","0","0","0","0","0","0"
"F9","05/27/2024","2356","N637FR","SAT","05:06","05:11","5","0","0","0","0","0"
"F9","05/27/2024","2374","N303FR","TYS","12:44","13:03","19","19","0","17","0","0"
"F9","05/27/2024","2429","N720FR","LAS","16:01","16:05","4","0","0","0","0","0"
"F9","05/27/2024","2438","N230FR","RDU","15:24","15:16","-8","0","0","0","0","0"
"F9","05/27/2024","2632","N393FR","DFW","19:03","19:23","20","0","0","191","0","20"
"F9","05/27/2024","2687","N639FR","PDX","21:51","21:50","-1","0","0","0","0","0"
"F9","05/27/2024","2706","N712FR","BWI","06:00","08:01","121","110","0","0","0","0"
"F9","05/27/2024","2746","N637FR","TPA","17:24","18:44","80","0","0","0","0","45"
"F9","05/27/2024","2752","N716FR","BUF","11:12","11:11","-1","0","0","0","0","0"
"F9","05/27/2024","2817","N715FR","SAN","05:35","05:30","-5","0","0","0","0","0"
"F9","05/27/2024","3101","N328FR","MSO","12:15","12:48","33","0","0","2","0","33"
"F9","05/27/2024","3138","N641FR","MIA","23:59","23:52","-7","0","0","0","0","0"
"F9","05/27/2024","3155","N375FR","LAX","19:03","19:02","-1","0","0","0","0","0"
"F9","05/27/2024","3162","N387FR","LGA","16:16","17:24","68","15","0","18","0","53"
"F9","05/27/2024","3172","N621FR","ORD","21:41","22:12","31","1","0","1","0","30"
"F9","05/27/2024","3206","","IAH","09:30","00:00","0","0","0","0","0","0"
"F9","05/27/2024","3228","N644FR","IAH","13:31","13:39","8","0","0","0","0","0"
"F9","05/27/2024","3266","N702FR","PHL","06:31","06:27","-4","0","0","0","0","0"
"F9","05/27/2024","3286","N383FR","CVG","07:35","07:33","-2","0","0","0","0","0"
"F9","05/27/2024","3294","N331FR","ATL","00:54","00:41","-13","0","0","15","0","0"
"F9","05/27/2024","3302","N615FR","STL","06:26","06:18","-8","0","0","0","0","0"
"F9","05/27/2024","3312","N317FR","MCO","11:06","11:51","45","0","0","0","0","0"
"F9","05/27/2024","3340","N711FR","PHL","23:56","00:02","6","0","0","0","0","0"
"F9","05/27/2024","3439","N644FR","SFO","22:10","21:58","-12","0","0","0","0","0"
"F9","05/27/2024","3539","N642FR","LAS","23:59","00:40","41","0","0","0","0","29"
"F9","05/27/2024","3566","N642FR","DTW","07:00","06:53","-7","0","0","0","0","0"
"F9","05/27/2024","3665","N715FR","SMF","18:23","19:05","42","0","0","0","0","23"
"F9","05/27/2024","3726","N624FR","CVG","05:33","05:26","-7","0","0","0","0","0"
"F9","05/27/2024","3843","N382FR","LAS","17:50","17:53","3","0","0","0","0","0"
"F9","05/27/2024","3861","N389FR","SLC","05:01","04:56","-5","0","0","0","0","0"
"F9","05/27/2024","3930","N702FR","PNS","16:39","17:22","43","0","0","0","0","21"
"F9","05/27/2024","3949","N395FR","LAS","20:59","21:51","52","0","0","5","0","52"
"F9","05/27/2024","3981","N387FR","SLC","11:25","12:13","48","0","0","0","0","37"
"F9","05/27/2024","4070","N360FR","DFW","11:40","12:15","35","13","0","0","0","16"
"F9","05/27/2024","4251","N606FR","SLC","16:54","17:12","18","0","0","0","0","0"
"F9","05/27/2024","4386","N606FR","CID","10:31","10:25","-6","0","0","0","0","0"
"F9","05/27/2024","4464","N238FR","DFW","07:16","07:40","24","0","0","0","0","0"
"F9","05/27/2024","4616","N639FR","MSP","14:40","14:34","-6","0","0","0","0","0"
"F9","05/27/2024","4647","N612FR","SEA","15:26","16:01","35","0","0","0","0","0"
"F9","05/27/2024","4753","N389FR","PHX","23:20","23:38","18","0","0","6","0","18"
"F9","05/27/2024","4794","N616FR","FAR","10:12","10:05","-7","0","0","0","0","0"
"F9","05/27/2024","4839","N323FR","SNA","18:16","18:29","13","0","0","0","0","0"
"F9","05/27/2024","4856","N721FR","IAH","17:30","18:38","68","0","0","0","0","36"
"F9","05/27/2024","4927","N704FR","SAN","11:39","11:28","-11","0","0","0","0","0"
"F9","05/27/2024","4989","N376FR","SAN","19:55","20:14","19","0","0","0","0","0"
"F9","05/28/2024","0686","N323FR","DCA","06:35","06:30","-5","0","0","0","0","0"
"F9","05/28/2024","0688","N353FR","DCA","12:40","12:37","-3","0","0","0","0","0"
"F9","05/28/2024","0690","N384FR","DCA","16:25","16:28","3","0","0","0","0","0"
"F9","05/28/2024","1093","N395FR","SFO","05:10","05:58","48","45","0","0","0","0"
"F9","05/28/2024","1114","N639FR","TPA","23:59","00:02","3","0","0","0","0","0"
"F9","05/28/2024","1128","N616FR","OMA","09:47","09:59","12","0","0","0","0","0"
"F9","05/28/2024","1130","N395FR","HOU","18:15","20:24","129","60","0","0","0","59"
"F9","05/28/2024","1150","N721FR","MSP","05:45","05:39","-6","0","0","0","0","0"
"F9","05/28/2024","1175","N715FR","SEA","17:12","17:53","41","37","0","12","0","4"
"F9","05/28/2024","1228","N317FR","MDW","10:23","10:15","-8","0","0","0","0","0"
"F9","05/28/2024","1261","N716FR","ONT","11:59","11:55","-4","0","0","0","0","0"
"F9","05/28/2024","1324","N387FR","DFW","05:01","10:52","351","0","0","393","0","0"
"F9","05/28/2024","1362","N641FR","CLT","11:17","11:31","14","0","0","0","0","0"
"F9","05/28/2024","1375","N347FR","PHX","09:38","09:35","-3","0","0","0","0","0"
"F9","05/28/2024","1402","N354FR","BNA","10:50","10:43","-7","0","0","0","0","0"
"F9","05/28/2024","1450","N642FR","ATL","06:45","06:35","-10","0","0","0","0","0"
"F9","05/28/2024","1499","N642FR","ONT","22:37","23:14","37","0","0","0","0","35"
"F9","05/28/2024","1520","N335FR","MIA","17:11","17:51","40","24","0","4","0","16"
"F9","05/28/2024","1734","N377FR","MCO","00:07","23:57","-10","0","0","0","0","0"
"F9","05/28/2024","1765","N624FR","LAS","06:45","07:10","25","0","0","0","0","0"
"F9","05/28/2024","1789","N639FR","PDX","05:20","05:20","0","0","0","0","0","0"
"F9","05/28/2024","1816","N631FR","AUS","05:01","05:00","-1","0","0","0","0","0"
"F9","05/28/2024","1819","N716FR","PHX","06:00","05:55","-5","0","0","0","0","0"
"F9","05/28/2024","1864","N354FR","OKC","05:11","05:04","-7","0","0","0","0","0"
"F9","05/28/2024","1918","N705FR","CLE","06:02","06:01","-1","0","0","0","0","0"
"F9","05/28/2024","1993","N365FR","LAS","12:35","12:28","-7","0","0","0","0","0"
"F9","05/28/2024","2141","N311FR","PHX","14:51","14:48","-3","0","0","0","0","0"
"F9","05/28/2024","2148","","DFW","09:30","00:00","0","0","0","0","0","0"
"F9","05/28/2024","2261","N631FR","ELP","11:39","11:39","0","0","0","0","0","0"
"F9","05/28/2024","2285","N312FR","LAS","09:57","10:06","9","0","0","0","0","0"
"F9","05/28/2024","2348","N636FR","IND","16:39","17:10","31","0","0","0","0","0"
"F9","05/28/2024","2349","N624FR","LAS","14:05","13:54","-11","0","0","0","0","0"
"F9","05/28/2024","2360","N631FR","MSY","17:57","18:03","6","0","0","0","0","0"
"F9","05/28/2024","2382","N304FR","ORF","11:44","11:39","-5","0","0","0","0","0"
"F9","05/28/2024","2438","N323FR","RDU","15:54","15:48","-6","0","0","0","0","0"
"F9","05/28/2024","2632","N721FR","DFW","19:12","19:32","20","6","0","16","0","14"
"F9","05/28/2024","2687","N304FR","PDX","21:58","21:47","-11","0","0","0","0","0"
"F9","05/28/2024","2817","N644FR","SAN","05:45","05:45","0","0","0","0","0","0"
"F9","05/28/2024","2946","N326FR","MDW","13:46","14:10","24","0","0","0","0","0"
"F9","05/28/2024","3138","N607FR","MIA","23:59","23:59","0","0","0","19","0","0"
"F9","05/28/2024","3155","N365FR","LAX","19:03","18:53","-10","0","0","0","0","0"
"F9","05/28/2024","3162","N312FR","LGA","16:16","16:11","-5","0","0","0","0","0"
"F9","05/28/2024","3174","N372FR","ORD","17:37","17:48","11","11","0","7","0","0"
"F9","05/28/2024","3206","N322FR","IAH","08:42","08:40","-2","0","0","0","0","0"
"F9","05/28/2024","3266","N636FR","PHL","06:31","07:26","55","31","0","0","0","0"
"F9","05/28/2024","3276","N634FR","BMI","13:02","13:00","-2","0","0","0","0","0"
"F9","05/28/2024","3286","N606FR","CVG","07:48","07:40","-8","0","0","0","0","0"
"F9","05/28/2024","3294","N611FR","ATL","00:49","00:41","-8","0","0","0","0","0"
"F9","05/28/2024","3302","N702FR","STL","10:00","10:27","27","0","0","0","0","0"
"F9","05/28/2024","3312","N332FR","MCO","10:06","09:57","-9","0","0","0","0","0"
"F9","05/28/2024","3340","N394FR","PHL","23:56","01:29","93","0","0","0","0","80"
"F9","05/28/2024","3376","N712FR","MCI","05:30","05:25","-5","0","0","0","0","0"
"F9","05/28/2024","3439","N624FR","SFO","22:10","22:18","8","0","0","0","0","0"
"F9","05/28/2024","3467","N229FR","PHX","21:07","20:58","-9","0","0","0","0","0"
"F9","05/28/2024","3566","N393FR","DTW","16:03","16:03","0","0","0","0","0","0"
"F9","05/28/2024","3843","N720FR","LAS","17:45","18:14","29","0","0","0","0","18"
"F9","05/28/2024","3861","N332FR","SLC","05:30","05:27","-3","0","0","0","0","0"
"F9","05/28/2024","3930","N639FR","PNS","12:54","12:48","-6","0","0","0","0","0"
"F9","05/28/2024","3981","N644FR","SLC","11:17","12:11","54","0","0","0","0","38"
"F9","05/28/2024","4070","","DFW","15:11","00:00","0","0","0","0","0","0"
"F9","05/28/2024","4251","N317FR","SLC","17:17","17:30","13","0","0","0","0","0"
"F9","05/28/2024","4344","N395FR","XNA","12:25","12:55","30","0","0","0","0","15"
"F9","05/28/2024","4371","N387FR","SNA","17:27","19:02","95","0","0","0","0","86"
"F9","05/28/2024","4374","N644FR","PIT","15:33","17:49","136","27","0","5","0","109"
"F9","05/28/2024","4576","N642FR","CMH","15:26","15:22","-4","0","0","0","0","0"
"F9","05/28/2024","4613","N634FR","LAS","23:08","22:59","-9","0","0","0","0","0"
"F9","05/28/2024","4616","N230FR","MSP","16:04","16:01","-3","0","0","0","0","0"
"F9","05/28/2024","4626","N634FR","MEM","05:50","05:45","-5","0","0","0","0","0"
"F9","05/28/2024","4753","N347FR","PHX","23:27","00:07","40","12","0","0","0","20"
"F9","05/28/2024","4776","N715FR","LIT","10:31","10:37","6","0","0","0","0","0"
"F9","05/28/2024","4794","N384FR","FAR","10:35","10:58","23","0","0","0","0","0"
"F9","05/28/2024","4927","N721FR","SAN","12:08","12:00","-8","0","0","0","0","0"
"F9","05/28/2024","4967","N716FR","LAS","19:15","19:09","-6","0","0","0","0","0"
"F9","05/28/2024","4989","N388FR","SAN","19:55","19:51","-4","0","0","0","0","0"
"F9","05/29/2024","0686","N346FR","DCA","06:35","06:27","-8","0","0","0","0","0"
"F9","05/29/2024","0688","N645FR","DCA","12:40","12:38","-2","0","0","0","0","0"
"F9","05/29/2024","0690","N343FR","DCA","16:25","16:54","29","0","0","0","0","20"
"F9","05/29/2024","1066","N715FR","GRB","05:06","04:56","-10","0","0","0","0","0"
"F9","05/29/2024","1093","N395FR","SFO","06:31","06:23","-8","0","0","0","0","0"
"F9","05/29/2024","1114","N721FR","TPA","23:59","23:53","-6","0","0","0","0","0"
"F9","05/29/2024","1128","N645FR","OMA","10:28","13:10","162","0","0","0","0","0"
"F9","05/29/2024","1150","N312FR","MSP","06:39","06:29","-10","0","0","0","0","0"
"F9","05/29/2024","1162","N384FR","HOU","10:00","09:55","-5","0","0","0","0","0"
"F9","05/29/2024","1175","N716FR","SEA","05:31","05:40","9","0","0","0","0","0"
"F9","05/29/2024","1228","N308FR","MDW","07:44","07:55","11","0","0","0","0","0"
"F9","05/29/2024","1248","N715FR","GRR","12:38","13:39","61","61","0","33","0","0"
"F9","05/29/2024","1261","N712FR","ONT","12:10","12:00","-10","0","0","0","0","0"
"F9","05/29/2024","1280","N607FR","MIA","18:29","19:55","86","0","0","0","0","67"
"F9","05/29/2024","1292","N624FR","MSP","18:26","20:44","138","6","0","35","0","132"
"F9","05/29/2024","1362","N716FR","CLT","13:31","13:28","-3","0","0","30","0","0"
"F9","05/29/2024","1402","N387FR","BNA","05:01","04:56","-5","0","0","0","0","0"
"F9","05/29/2024","1450","N642FR","ATL","06:45","06:45","0","0","0","0","0","0"
"F9","05/29/2024","1499","N715FR","ONT","22:37","22:59","22","17","0","0","0","0"
"F9","05/29/2024","1608","N353FR","MKE","05:20","05:17","-3","0","0","0","0","0"
"F9","05/29/2024","1678","N624FR","DSM","12:29","12:32","3","3","0","128","0","0"
"F9","05/29/2024","1702","N639FR","SYR","15:19","17:12","113","0","0","13","0","113"
"F9","05/29/2024","1734","N356FR","MCO","00:07","01:06","59","32","0","0","0","2"
"F9","05/29/2024","1752","N392FR","CVG","20:52","20:52","0","0","0","0","0","0"
"F9","05/29/2024","1816","N642FR","AUS","15:26","16:05","39","0","0","0","0","38"
"F9","05/29/2024","1819","N388FR","PHX","08:54","08:56","2","0","0","0","0","0"
"F9","05/29/2024","1864","N631FR","OKC","12:31","13:24","53","53","0","44","0","0"
"F9","05/29/2024","1918","N638FR","CLE","06:05","06:28","23","0","0","0","0","0"
"F9","05/29/2024","1993","N363FR","LAS","12:35","12:39","4","1","0","101","0","3"
"F9","05/29/2024","2015","N235FR","LAS","08:53","09:06","13","0","0","0","0","0"
"F9","05/29/2024","2105","N717FR","PHX","17:16","17:49","33","0","0","0","0","31"
"F9","05/29/2024","2108","N343FR","FSD","11:12","11:00","-12","0","0","0","0","0"
"F9","05/29/2024","2141","N347FR","PHX","14:36","15:31","55","0","10","19","0","45"
"F9","05/29/2024","2148","N304FR","DFW","10:19","12:23","124","24","0","60","0","100"
"F9","05/29/2024","2261","N353FR","ELP","12:23","13:04","41","11","0","69","0","30"
"F9","05/29/2024","2348","N631FR","IND","05:01","04:58","-3","0","0","0","0","0"
"F9","05/29/2024","2349","N635FR","LAS","14:05","14:33","28","8","0","37","0","20"
"F9","05/29/2024","2356","N712FR","SAT","05:06","05:02","-4","0","0","0","0","0"
"F9","05/29/2024","2374","N704FR","TYS","11:40","11:38","-2","0","0","0","0","0"
"F9","05/29/2024","2429","N620FR","LAS","16:01","16:11","10","0","0","0","0","0"
"F9","05/29/2024","2632","N712FR","DFW","19:06","20:07","61","0","0","0","0","31"
"F9","05/29/2024","2687","N362FR","PDX","21:58","21:50","-8","0","0","0","0","0"
"F9","05/29/2024","2706","N645FR","BWI","14:09","14:11","2","0","2","54","0","0"
"F9","05/29/2024","2746","N708FR","TPA","17:21","17:40","19","0","0","0","0","0"
"F9","05/29/2024","2752","N636FR","BUF","16:39","16:54","15","0","0","1","0","15"
"F9","05/29/2024","2817","N624FR","SAN","05:35","05:42","7","0","0","0","0","0"
"F9","05/29/2024","3101","N362FR","MSO","12:15","12:35","20","20","0","111","0","0"
"F9","05/29/2024","3138","N616FR","MIA","23:49","23:58","9","9","0","13","0","0"
"F9","05/29/2024","3155","N313FR","LAX","19:03","19:39","36","0","0","0","0","33"
"F9","05/29/2024","3162","N312FR","LGA","16:16","17:18","62","62","0","11","0","0"
"F9","05/29/2024","3172","N626FR","ORD","21:41","22:17","36","0","0","36","0","36"
"F9","05/29/2024","3230","N645FR","IAH","06:45","06:44","-1","0","0","0","0","0"
"F9","05/29/2024","3266","N614FR","PHL","06:31","06:27","-4","0","0","0","0","0"
"F9","05/29/2024","3294","N339FR","ATL","00:55","02:50","115","90","0","0","0","0"
"F9","05/29/2024","3302","N644FR","STL","06:26","06:27","1","0","0","0","0","0"
"F9","05/29/2024","3310","N346FR","RDU","15:30","17:09","99","0","0","0","0","81"
"F9","05/29/2024","3312","N393FR","MCO","12:24","15:19","175","175","0","7","0","0"
"F9","05/29/2024","3340","N395FR","PHL","23:57","01:10","73","0","0","0","0","64"
"F9","05/29/2024","3439","N638FR","SFO","22:10","22:23","13","0","0","0","0","0"
"F9","05/29/2024","3539","N328FR","LAS","23:59","23:58","-1","0","0","0","0","0"
"F9","05/29/2024","3566","N641FR","DTW","06:31","06:27","-4","0","0","18","0","0"
"F9","05/29/2024","3726","N721FR","CVG","05:33","05:29","-4","0","0","0","0","0"
"F9","05/29/2024","3861","N304FR","SLC","05:35","06:14","39","39","0","1","0","0"
"F9","05/29/2024","3930","N641FR","PNS","16:48","16:43","-5","0","0","0","0","0"
"F9","05/29/2024","3949","N359FR","LAS","21:31","21:33","2","0","0","0","0","0"
"F9","05/29/2024","3981","N323FR","SLC","11:07","11:49","42","13","0","0","0","25"
"F9","05/29/2024","4371","N384FR","SNA","17:19","17:59","40","0","0","0","0","35"
"F9","05/29/2024","4386","N639FR","CID","10:31","10:20","-11","0","0","0","0","0"
"F9","05/29/2024","4464","N326FR","DFW","07:16","08:10","54","44","0","4","0","10"
"F9","05/29/2024","4611","N704FR","LAS","20:00","20:58","58","0","0","0","0","44"
"F9","05/29/2024","4721","N631FR","SLC","18:16","20:30","134","0","0","0","0","133"
"F9","05/29/2024","4753","N378FR","PHX","23:20","23:36","16","0","0","0","0","16"
"F9","05/29/2024","4794","N636FR","FAR","10:12","10:04","-8","0","0","0","0","0"
"F9","05/29/2024","4856","N238FR","IAH","18:08","18:25","17","17","0","1","0","0"
"F9","05/29/2024","4927","N645FR","SAN","14:39","15:16","37","0","0","0","0","0"
"F9","05/29/2024","4989","","SAN","19:55","00:00","0","0","0","0","0","0"
"F9","05/30/2024","0686","N238FR","DCA","06:35","06:33","-2","0","0","0","0","0"
"F9","05/30/2024","0688","N305FR","DCA","12:40","12:48","8","0","0","0","0","0"
"F9","05/30/2024","0690","N388FR","DCA","16:25","16:38","13","2","0","5","0","11"
"F9","05/30/2024","1093","N622FR","SFO","06:00","06:11","11","0","0","0","0","0"
"F9","05/30/2024","1114","N642FR","TPA","23:59","00:56","57","0","0","0","0","52"
"F9","05/30/2024","1128","N343FR","OMA","11:17","14:06","169","92","0","216","0","77"
"F9","05/30/2024","1130","N346FR","HOU","17:00","16:51","-9","0","0","0","0","0"
"F9","05/30/2024","1150","N305FR","MSP","06:35","06:44","9","0","0","0","0","0"
"F9","05/30/2024","1175","N642FR","SEA","06:25","06:25","0","0","0","0","0","0"
"F9","05/30/2024","1228","N309FR","MDW","07:44","07:38","-6","0","0","0","0","0"
"F9","05/30/2024","1261","N312FR","ONT","11:00","11:00","0","0","0","0","0","0"
"F9","05/30/2024","1324","N634FR","DFW","05:01","04:54","-7","0","0","0","0","0"
"F9","05/30/2024","1362","N639FR","CLT","05:36","05:30","-6","0","0","0","0","0"
"F9","05/30/2024","1375","N230FR","PHX","11:32","12:39","67","3","0","1","0","64"
"F9","05/30/2024","1402","N326FR","BNA","10:50","12:08","78","0","0","0","0","67"
"F9","05/30/2024","1450","N645FR","ATL","06:35","06:47","12","0","0","0","0","0"
"F9","05/30/2024","1499","N715FR","ONT","22:37","00:30","113","0","105","0","0","0"
"F9","05/30/2024","1520","N369FR","MIA","17:11","17:12","1","0","0","0","0","0"
"F9","05/30/2024","1560","N713FR","MSN","17:39","18:15","36","0","0","21","0","36"
"F9","05/30/2024","1734","N383FR","MCO","00:07","23:59","-8","0","0","0","0","0"
"F9","05/30/2024","1789","N624FR","PDX","05:01","05:00","-1","0","0","0","0","0"
"F9","05/30/2024","1816","N631FR","AUS","05:01","04:54","-7","0","0","0","0","0"
"F9","05/30/2024","1819","N612FR","PHX","09:20","09:17","-3","0","0","0","0","0"
"F9","05/30/2024","1864","N346FR","OKC","09:58","11:32","94","0","0","0","0","91"
"F9","05/30/2024","1918","N638FR","CLE","06:02","06:02","0","0","0","0","0","0"
"F9","05/30/2024","1993","N359FR","LAS","11:24","11:21","-3","0","0","0","0","0"
"F9","05/30/2024","2015","N328FR","LAS","08:53","08:51","-2","0","0","0","0","0"
"F9","05/30/2024","2105","N720FR","PHX","15:43","15:59","16","0","0","1","0","16"
"F9","05/30/2024","2141","N229FR","PHX","13:32","13:24","-8","0","0","0","0","0"
"F9","05/30/2024","2261","N312FR","ELP","05:20","05:30","10","0","0","0","0","0"
"F9","05/30/2024","2348","N384FR","IND","06:20","06:18","-2","0","0","0","0","0"
"F9","05/30/2024","2349","N351FR","LAS","12:58","14:35","97","0","0","0","0","84"
"F9","05/30/2024","2360","N721FR","MSY","17:15","17:10","-5","0","0","0","0","0"
"F9","05/30/2024","2382","N624FR","ORF","12:35","12:54","19","0","0","0","0","0"
"F9","05/30/2024","2429","N646FR","LAS","16:01","16:11","10","0","0","0","0","0"
"F9","05/30/2024","2438","N238FR","RDU","15:24","15:54","30","5","0","0","0","12"
"F9","05/30/2024","2632","N637FR","DFW","19:07","19:16","9","9","0","10","0","0"
"F9","05/30/2024","2687","N305FR","PDX","21:58","23:38","100","0","94","0","0","0"
"F9","05/30/2024","2746","N636FR","TPA","15:54","16:33","39","0","0","0","0","0"
"F9","05/30/2024","2817","N716FR","SAN","05:35","05:40","5","5","0","26","0","0"
"F9","05/30/2024","2946","N347FR","MDW","18:00","20:04","124","0","0","0","0","123"
"F9","05/30/2024","3138","","MIA","23:59","00:00","0","0","0","0","0","0"
"F9","05/30/2024","3155","N645FR","LAX","19:03","20:08","65","0","0","0","0","0"
"F9","05/30/2024","3162","N709FR","LGA","16:16","17:30","74","3","0","0","0","63"
"F9","05/30/2024","3174","N312FR","ORD","17:37","17:56","19","19","0","23","0","0"
"F9","05/30/2024","3206","N634FR","IAH","11:33","11:53","20","0","0","32","0","20"
"F9","05/30/2024","3228","N384FR","IAH","14:15","17:55","220","220","0","82","0","0"
"F9","05/30/2024","3230","N641FR","IAH","05:10","05:01","-9","0","0","0","0","0"
"F9","05/30/2024","3266","N714FR","PHL","07:30","07:45","15","0","0","0","0","0"
"F9","05/30/2024","3276","N712FR","BMI","13:53","13:49","-4","0","0","0","0","0"
"F9","05/30/2024","3286","N367FR","CVG","07:38","07:27","-11","0","0","0","0","0"
"F9","05/30/2024","3294","N358FR","ATL","00:49","00:58","9","0","0","0","0","0"
"F9","05/30/2024","3312","N308FR","MCO","08:59","08:56","-3","0","0","0","0","0"
"F9","05/30/2024","3340","N642FR","PHL","23:46","10:58","672","672","0","12","0","0"
"F9","05/30/2024","3376","N715FR","MCI","05:30","06:22","52","44","0","0","0","0"
"F9","05/30/2024","3405","N641FR","SEA","18:45","18:41","-4","0","0","20","0","0"
"F9","05/30/2024","3439","N343FR","SFO","22:10","00:10","120","0","110","0","0","0"
"F9","05/30/2024","3566","N645FR","DTW","15:16","15:12","-4","0","0","0","0","0"
"F9","05/30/2024","3861","N362FR","SLC","05:01","05:25","24","17","0","0","0","0"
"F9","05/30/2024","3930","N631FR","PNS","11:07","11:26","19","0","0","0","0","18"
"F9","05/30/2024","3949","N612FR","LAS","22:48","01:09","141","0","15","0","0","112"
"F9","05/30/2024","3981","N362FR","SLC","09:30","09:49","19","0","0","0","0","0"
"F9","05/30/2024","4070","","DFW","15:11","00:00","0","0","0","0","0","0"
"F9","05/30/2024","4344","N622FR","XNA","13:17","13:13","-4","0","0","0","0","0"
"F9","05/30/2024","4371","N388FR","SNA","09:54","09:49","-5","0","0","0","0","0"
"F9","05/30/2024","4374","N642FR","PIT","14:51","14:47","-4","0","0","0","0","0"
"F9","05/30/2024","4386","N716FR","CID","12:38","12:54","16","0","0","0","0","0"
