Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","05/30/2024","4464","N713FR","DFW","07:11","08:46","95","95","0","111","0","0"
"F9","05/30/2024","4478","N716FR","STL","18:54","18:46","-8","0","0","0","0","0"
"F9","05/30/2024","4576","N612FR","CMH","15:31","15:27","-4","0","0","0","0","0"
"F9","05/30/2024","4611","N712FR","LAS","20:48","20:42","-6","0","0","0","0","0"
"F9","05/30/2024","4616","N639FR","MSP","13:42","14:46","64","0","0","0","0","54"
"F9","05/30/2024","4626","N721FR","MEM","06:40","08:55","135","0","0","0","0","114"
"F9","05/30/2024","4721","N625FR","SLC","18:40","21:08","148","2","0","14","0","146"
"F9","05/30/2024","4753","","PHX","23:27","00:00","0","0","0","0","0","0"
"F9","05/30/2024","4776","N709FR","LIT","10:31","10:30","-1","0","0","0","0","0"
"F9","05/30/2024","4794","N641FR","FAR","12:34","12:55","21","0","0","0","0","0"
"F9","05/30/2024","4920","N356FR","MCO","18:16","19:36","80","7","0","0","0","60"
"F9","05/30/2024","4927","N616FR","SAN","11:39","11:39","0","0","0","0","0","0"
"F9","05/30/2024","4963","N622FR","LAS","19:07","19:16","9","0","0","0","0","0"
"F9","05/30/2024","4989","N634FR","SAN","19:55","20:13","18","0","0","0","0","0"
"F9","05/31/2024","0686","N387FR","DCA","06:35","06:34","-1","0","0","0","0","0"
"F9","05/31/2024","0688","N316FR","DCA","12:40","13:12","32","27","0","0","0","2"
"F9","05/31/2024","0690","N387FR","DCA","16:25","16:38","13","0","0","0","0","0"
"F9","05/31/2024","1066","N612FR","GRB","15:56","16:03","7","0","0","0","0","0"
"F9","05/31/2024","1093","N305FR","SFO","06:31","06:46","15","0","0","0","0","0"
"F9","05/31/2024","1114","N631FR","TPA","23:59","00:13","14","0","0","0","0","0"
"F9","05/31/2024","1150","N364FR","MSP","06:39","06:31","-8","0","0","0","0","0"
"F9","05/31/2024","1162","N346FR","HOU","05:06","04:54","-12","0","0","0","0","0"
"F9","05/31/2024","1175","N715FR","SEA","06:40","06:57","17","0","0","0","0","0"
"F9","05/31/2024","1228","N309FR","MDW","07:44","07:55","11","0","0","0","0","0"
"F9","05/31/2024","1248","N636FR","GRR","05:01","04:57","-4","0","0","0","0","0"
"F9","05/31/2024","1280","N615FR","MIA","18:29","19:14","45","20","0","0","0","18"
"F9","05/31/2024","1292","N616FR","MSP","18:58","19:13","15","0","0","0","0","0"
"F9","05/31/2024","1362","N645FR","CLT","14:46","14:49","3","0","0","0","0","0"
"F9","05/31/2024","1402","N633FR","BNA","06:30","06:26","-4","0","0","0","0","0"
"F9","05/31/2024","1450","N631FR","ATL","06:45","06:46","1","0","0","0","0","0"
"F9","05/31/2024","1499","N622FR","ONT","22:37","22:34","-3","0","0","0","0","0"
"F9","05/31/2024","1560","N364FR","MSN","12:30","13:41","71","71","0","14","0","0"
"F9","05/31/2024","1608","N631FR","MKE","15:26","15:43","17","17","0","7","0","0"
"F9","05/31/2024","1678","N634FR","DSM","17:48","17:53","5","0","0","0","0","0"
"F9","05/31/2024","1702","N715FR","SYR","15:25","16:24","59","46","0","0","0","0"
"F9","05/31/2024","1734","N335FR","MCO","00:07","15:19","912","894","0","0","0","0"
"F9","05/31/2024","1816","N710FR","AUS","05:01","04:56","-5","0","0","83","0","0"
"F9","05/31/2024","1819","N313FR","PHX","08:54","10:01","67","67","0","5","0","0"
"F9","05/31/2024","1864","N374FR","OKC","09:57","10:26","29","0","0","0","0","19"
"F9","05/31/2024","1874","N322FR","OMA","18:02","18:17","15","0","0","1","0","15"
"F9","05/31/2024","1918","N622FR","CLE","06:00","05:59","-1","0","0","0","0","0"
"F9","05/31/2024","1993","N352FR","LAS","11:08","11:26","18","0","0","0","0","0"
"F9","05/31/2024","2015","N343FR","LAS","08:53","08:49","-4","0","0","0","0","0"
"F9","05/31/2024","2105","N604FR","PHX","16:55","18:00","65","17","0","0","0","41"
"F9","05/31/2024","2108","N238FR","FSD","11:12","11:09","-3","0","0","0","0","0"
"F9","05/31/2024","2141","N311FR","PHX","14:36","15:41","65","1","0","7","0","64"
"F9","05/31/2024","2148","N365FR","DFW","09:40","09:52","12","0","0","0","0","0"
"F9","05/31/2024","2261","N710FR","ELP","11:39","13:05","86","0","0","0","0","86"
"F9","05/31/2024","2348","N639FR","IND","15:40","17:18","98","96","0","0","0","0"
"F9","05/31/2024","2349","N346FR","LAS","12:58","13:08","10","0","0","0","0","0"
"F9","05/31/2024","2356","N641FR","SAT","05:06","05:17","11","0","0","0","0","0"
"F9","05/31/2024","2360","N238FR","MSY","17:39","18:01","22","20","0","0","0","0"
"F9","05/31/2024","2374","N616FR","TYS","10:10","10:10","0","0","0","0","0","0"
"F9","05/31/2024","2429","N605FR","LAS","15:46","15:46","0","0","0","0","0","0"
"F9","05/31/2024","2438","N374FR","RDU","15:24","17:08","104","34","0","0","0","67"
"F9","05/31/2024","2632","","DFW","19:04","00:00","0","0","0","0","0","0"
"F9","05/31/2024","2687","N316FR","PDX","21:58","22:39","41","2","0","0","0","26"
"F9","05/31/2024","2706","N712FR","BWI","06:00","06:03","3","0","0","0","0","0"
"F9","05/31/2024","2746","N710FR","TPA","17:24","19:15","111","0","0","0","0","108"
"F9","05/31/2024","2752","N636FR","BUF","12:55","13:02","7","0","0","0","0","0"
"F9","05/31/2024","2817","N645FR","SAN","05:41","07:00","79","66","0","0","0","0"
"F9","05/31/2024","2907","N621FR","ONT","18:28","21:27","179","2","0","0","0","158"
"F9","05/31/2024","3101","N322FR","MSO","12:15","12:07","-8","0","0","0","0","0"
"F9","05/31/2024","3138","N612FR","MIA","23:59","00:11","12","0","0","0","0","0"
"F9","05/31/2024","3155","N346FR","LAX","19:03","19:13","10","0","0","0","0","0"
"F9","05/31/2024","3162","N384FR","LGA","16:16","16:42","26","0","0","0","0","23"
"F9","05/31/2024","3172","N633FR","ORD","21:41","22:54","73","58","0","0","0","0"
"F9","05/31/2024","3206","N388FR","IAH","09:57","10:07","10","0","10","11","0","0"
"F9","05/31/2024","3266","N713FR","PHL","06:31","06:37","6","6","0","11","0","0"
"F9","05/31/2024","3276","N322FR","BMI","05:06","04:57","-9","0","0","0","0","0"
"F9","05/31/2024","3286","N721FR","CVG","07:46","07:42","-4","0","0","0","0","0"
"F9","05/31/2024","3294","N312FR","ATL","00:49","02:30","101","0","95","0","0","0"
"F9","05/31/2024","3302","N637FR","STL","06:26","06:26","0","0","0","0","0","0"
"F9","05/31/2024","3312","","MCO","11:09","00:00","0","0","0","0","0","0"
"F9","05/31/2024","3340","N332FR","PHL","23:56","00:29","33","33","0","9","0","0"
"F9","05/31/2024","3376","N716FR","MCI","05:30","05:24","-6","0","0","0","0","0"
"F9","05/31/2024","3405","N641FR","SEA","19:19","20:22","63","55","0","0","0","0"
"F9","05/31/2024","3439","N636FR","SFO","22:10","22:02","-8","0","0","0","0","0"
"F9","05/31/2024","3539","N352FR","LAS","23:17","00:59","102","62","0","0","0","20"
"F9","05/31/2024","3566","N625FR","DTW","06:31","06:31","0","0","0","0","0","0"
"F9","05/31/2024","3665","N633FR","SMF","14:10","14:02","-8","0","0","0","0","0"
"F9","05/31/2024","3843","N352FR","LAS","17:20","18:11","51","0","0","0","0","36"
"F9","05/31/2024","3861","N374FR","SLC","05:01","05:10","9","9","0","33","0","0"
"F9","05/31/2024","3930","N713FR","PNS","16:39","17:16","37","0","0","0","0","31"
"F9","05/31/2024","3949","N702FR","LAS","20:56","21:36","40","25","0","0","0","0"
"F9","05/31/2024","3981","N709FR","SLC","10:58","11:52","54","38","0","0","0","2"
"F9","05/31/2024","4070","N353FR","DFW","11:40","11:41","1","0","0","0","0","0"
"F9","05/31/2024","4251","N712FR","SLC","13:01","15:56","175","32","0","0","0","131"
"F9","05/31/2024","4386","N378FR","CID","10:31","10:26","-5","0","0","0","0","0"
"F9","05/31/2024","4464","N639FR","DFW","07:16","07:44","28","0","0","6","0","28"
"F9","05/31/2024","4616","N622FR","MSP","14:34","15:16","42","35","0","0","0","0"
"F9","05/31/2024","4753","N353FR","PHX","23:27","00:41","74","4","0","0","0","67"
"F9","05/31/2024","4794","N634FR","FAR","11:40","11:36","-4","0","0","0","0","0"
"F9","05/31/2024","4839","N353FR","SNA","18:08","18:10","2","0","0","0","0","0"
"F9","05/31/2024","4856","N388FR","IAH","17:30","17:59","29","0","0","0","0","0"
"F9","05/31/2024","4927","","SAN","11:56","00:00","0","0","0","0","0","0"
"F9","05/31/2024","4989","N362FR","SAN","19:55","20:16","21","19","0","16","0","2"
"F9","06/01/2024","0686","N384FR","DCA","06:35","06:31","-4","0","0","0","0","0"
"F9","06/01/2024","0688","N230FR","DCA","12:40","12:34","-6","0","0","0","0","0"
"F9","06/01/2024","0690","N339FR","DCA","16:25","16:17","-8","0","0","0","0","0"
"F9","06/01/2024","1093","N316FR","SFO","06:31","07:10","39","28","0","0","0","0"
"F9","06/01/2024","1114","N621FR","TPA","23:59","23:50","-9","0","0","0","0","0"
"F9","06/01/2024","1128","N604FR","OMA","12:33","12:28","-5","0","0","0","0","0"
"F9","06/01/2024","1150","N604FR","MSP","05:45","05:35","-10","0","0","0","0","0"
"F9","06/01/2024","1175","N712FR","SEA","07:20","07:16","-4","0","0","0","0","0"
"F9","06/01/2024","1228","N336FR","MDW","07:48","07:45","-3","0","0","0","0","0"
"F9","06/01/2024","1248","N611FR","GRR","16:23","17:06","43","0","0","0","0","27"
"F9","06/01/2024","1261","N238FR","ONT","06:15","06:20","5","0","0","0","0","0"
"F9","06/01/2024","1292","N713FR","MSP","19:49","19:41","-8","0","0","0","0","0"
"F9","06/01/2024","1324","N645FR","DFW","05:01","05:11","10","0","0","0","0","0"
"F9","06/01/2024","1362","N639FR","CLT","14:51","14:51","0","0","0","0","0","0"
"F9","06/01/2024","1375","N312FR","PHX","09:38","09:46","8","8","0","10","0","0"
"F9","06/01/2024","1402","N641FR","BNA","14:43","14:55","12","0","0","0","0","0"
"F9","06/01/2024","1450","N641FR","ATL","06:00","06:20","20","0","0","0","0","0"
"F9","06/01/2024","1499","N638FR","ONT","22:37","22:47","10","0","0","0","0","0"
"F9","06/01/2024","1520","N636FR","MIA","17:31","18:34","63","39","0","0","0","0"
"F9","06/01/2024","1560","N616FR","MSN","11:39","11:28","-11","0","0","0","0","0"
"F9","06/01/2024","1608","N715FR","MKE","05:10","05:05","-5","0","0","0","0","0"
"F9","06/01/2024","1678","N711FR","DSM","18:00","19:08","68","22","0","0","0","33"
"F9","06/01/2024","1734","N305FR","MCO","00:07","02:06","119","0","0","0","0","100"
"F9","06/01/2024","1816","N616FR","AUS","05:01","05:01","0","0","0","0","0","0"
"F9","06/01/2024","1864","N621FR","OKC","14:50","15:21","31","0","0","5","0","31"
"F9","06/01/2024","1993","N352FR","LAS","10:41","11:25","44","16","0","0","0","24"
"F9","06/01/2024","2105","N718FR","PHX","17:00","17:34","34","0","0","24","0","34"
"F9","06/01/2024","2108","N387FR","FSD","09:58","09:50","-8","0","0","0","0","0"
"F9","06/01/2024","2141","N709FR","PHX","14:36","14:55","19","0","0","48","0","19"
"F9","06/01/2024","2148","N634FR","DFW","09:21","09:46","25","25","0","66","0","0"
"F9","06/01/2024","2261","N716FR","ELP","07:25","07:21","-4","0","0","0","0","0"
"F9","06/01/2024","2348","N607FR","IND","05:20","05:35","15","0","0","0","0","0"
"F9","06/01/2024","2349","N326FR","LAS","12:48","12:43","-5","0","0","0","0","0"
"F9","06/01/2024","2356","","SAT","05:06","00:00","0","0","0","0","0","0"
"F9","06/01/2024","2374","N713FR","TYS","11:17","11:16","-1","0","0","0","0","0"
"F9","06/01/2024","2421","N351FR","SAN","16:32","17:47","75","33","0","0","0","29"
"F9","06/01/2024","2429","N712FR","LAS","15:46","16:28","42","42","0","6","0","0"
"F9","06/01/2024","2632","N346FR","DFW","19:18","19:53","35","0","0","30","0","35"
"F9","06/01/2024","2687","N230FR","PDX","21:58","21:55","-3","0","0","0","0","0"
"F9","06/01/2024","2706","N715FR","BWI","12:28","12:34","6","0","0","0","0","0"
"F9","06/01/2024","2746","N640FR","TPA","17:30","18:06","36","23","0","0","0","0"
"F9","06/01/2024","2752","N607FR","BUF","12:50","12:55","5","0","0","0","0","0"
"F9","06/01/2024","2817","N326FR","SAN","05:45","05:37","-8","0","0","0","0","0"
"F9","06/01/2024","2946","N238FR","MDW","17:41","18:49","68","0","0","0","0","52"
"F9","06/01/2024","3101","N238FR","MSO","11:48","12:38","50","0","0","0","0","46"
"F9","06/01/2024","3138","N607FR","MIA","23:59","00:09","10","0","0","0","0","0"
"F9","06/01/2024","3155","N326FR","LAX","18:56","19:24","28","6","0","5","0","22"
"F9","06/01/2024","3162","N384FR","LGA","16:16","16:11","-5","0","0","0","0","0"
"F9","06/01/2024","3172","N714FR","ORD","20:50","22:13","83","0","0","0","0","68"
"F9","06/01/2024","3206","N328FR","IAH","09:57","09:53","-4","0","0","0","0","0"
"F9","06/01/2024","3230","N621FR","IAH","07:25","07:25","0","0","0","36","0","0"
"F9","06/01/2024","3266","N636FR","PHL","06:31","06:36","5","5","0","13","0","0"
"F9","06/01/2024","3294","N388FR","ATL","00:49","00:43","-6","0","0","0","0","0"
"F9","06/01/2024","3302","N622FR","STL","06:15","06:13","-2","0","0","0","0","0"
"F9","06/01/2024","3310","N387FR","RDU","15:29","16:28","59","38","0","0","0","0"
"F9","06/01/2024","3312","N701FR","MCO","10:49","11:04","15","0","0","0","0","0"
"F9","06/01/2024","3340","N309FR","PHL","23:56","01:04","68","0","0","2","0","68"
"F9","06/01/2024","3405","N616FR","SEA","19:03","19:15","12","0","0","0","0","0"
"F9","06/01/2024","3439","N715FR","SFO","22:10","22:51","41","38","0","0","0","0"
"F9","06/01/2024","3539","N328FR","LAS","23:44","23:57","13","0","0","0","0","0"
"F9","06/01/2024","3566","N639FR","DTW","06:31","06:25","-6","0","0","0","0","0"
"F9","06/01/2024","3665","N716FR","SMF","13:20","13:15","-5","0","0","0","0","0"
"F9","06/01/2024","3726","N635FR","CVG","05:33","06:08","35","18","0","0","0","0"
"F9","06/01/2024","3843","N376FR","LAS","17:28","17:21","-7","0","0","0","0","0"
"F9","06/01/2024","3930","N631FR","PNS","16:38","16:57","19","0","0","0","0","0"
"F9","06/01/2024","3981","N339FR","SLC","11:15","11:06","-9","0","0","0","0","0"
"F9","06/01/2024","4070","N364FR","DFW","14:57","16:22","85","65","0","0","0","0"
"F9","06/01/2024","4344","N645FR","XNA","11:50","11:40","-10","0","0","0","0","0"
"F9","06/01/2024","4371","N323FR","SNA","17:19","18:41","82","14","0","0","0","49"
"F9","06/01/2024","4386","N718FR","CID","10:31","10:24","-7","0","0","0","0","0"
"F9","06/01/2024","4638","N614FR","CLE","19:01","21:05","124","0","0","0","0","117"
"F9","06/01/2024","4721","N353FR","SLC","21:06","20:58","-8","0","0","49","0","0"
"F9","06/01/2024","4753","N311FR","PHX","23:27","23:20","-7","0","0","0","0","0"
"F9","06/01/2024","4778","N612FR","LIT","15:24","15:15","-9","0","0","0","0","0"
"F9","06/01/2024","4794","N631FR","FAR","10:15","10:09","-6","0","0","0","0","0"
"F9","06/01/2024","4856","N645FR","IAH","18:15","18:48","33","33","0","19","0","0"
"F9","06/01/2024","4927","N346FR","SAN","12:34","12:49","15","0","0","0","0","0"
"F9","06/02/2024","0686","","DCA","06:35","00:00","0","0","0","0","0","0"
"F9","06/02/2024","0688","N384FR","DCA","12:41","13:07","26","0","0","0","0","0"
"F9","06/02/2024","0690","N387FR","DCA","16:25","16:32","7","0","0","0","0","0"
"F9","06/02/2024","1093","N230FR","SFO","06:20","06:12","-8","0","0","0","0","0"
"F9","06/02/2024","1114","N716FR","TPA","23:59","23:54","-5","0","0","0","0","0"
"F9","06/02/2024","1128","N387FR","OMA","11:17","11:33","16","0","0","0","0","0"
"F9","06/02/2024","1130","N238FR","HOU","17:49","18:39","50","0","0","9","0","50"
"F9","06/02/2024","1150","N346FR","MSP","05:01","04:51","-10","0","0","0","0","0"
"F9","06/02/2024","1175","N635FR","SEA","05:01","05:22","21","0","0","0","0","0"
"F9","06/02/2024","1228","N364FR","MDW","07:44","07:35","-9","0","0","0","0","0"
"F9","06/02/2024","1261","N645FR","ONT","11:39","11:51","12","0","0","0","0","0"
"F9","06/02/2024","1324","","DFW","05:06","00:00","0","0","0","0","0","0"
"F9","06/02/2024","1362","N716FR","CLT","05:36","06:06","30","30","0","11","0","0"
"F9","06/02/2024","1375","N316FR","PHX","11:32","11:59","27","18","0","0","0","0"
"F9","06/02/2024","1402","N359FR","BNA","10:23","12:03","100","0","0","0","0","98"
"F9","06/02/2024","1450","N715FR","ATL","06:35","06:36","1","0","0","0","0","0"
"F9","06/02/2024","1499","N715FR","ONT","22:37","00:08","91","0","0","0","0","81"
"F9","06/02/2024","1520","N636FR","MIA","17:37","17:29","-8","0","0","0","0","0"
"F9","06/02/2024","1560","N710FR","MSN","17:12","17:20","8","0","0","0","0","0"
"F9","06/02/2024","1734","N323FR","MCO","00:07","00:56","49","15","0","0","0","7"
"F9","06/02/2024","1765","N238FR","LAS","05:06","05:45","39","19","0","0","0","0"
"F9","06/02/2024","1789","N612FR","PDX","07:25","07:28","3","0","0","0","0","0"
"F9","06/02/2024","1816","N645FR","AUS","05:01","04:54","-7","0","0","0","0","0"
"F9","06/02/2024","1819","N613FR","PHX","09:30","09:39","9","0","0","0","0","0"
"F9","06/02/2024","1864","N339FR","OKC","09:58","10:17","19","0","0","0","0","16"
"F9","06/02/2024","1918","N639FR","CLE","06:00","06:04","4","0","0","0","0","0"
"F9","06/02/2024","1993","N343FR","LAS","12:35","12:26","-9","0","0","0","0","0"
"F9","06/02/2024","2015","N328FR","LAS","08:53","09:15","22","0","0","0","0","0"
"F9","06/02/2024","2105","N346FR","PHX","15:56","17:53","117","5","0","2","0","112"
"F9","06/02/2024","2141","N718FR","PHX","13:34","13:30","-4","0","0","0","0","0"
"F9","06/02/2024","2261","N711FR","ELP","12:36","12:36","0","0","0","0","0","0"
"F9","06/02/2024","2348","N384FR","IND","05:31","05:24","-7","0","0","0","0","0"
"F9","06/02/2024","2360","N711FR","MSY","18:33","18:31","-2","0","0","0","0","0"
"F9","06/02/2024","2382","N616FR","ORF","12:38","12:34","-4","0","0","0","0","0"
"F9","06/02/2024","2429","N719FR","LAS","16:01","16:12","11","0","0","0","0","0"
"F9","06/02/2024","2438","N339FR","RDU","15:24","15:18","-6","0","0","0","0","0"
"F9","06/02/2024","2632","N721FR","DFW","19:03","19:35","32","32","0","35","0","0"
"F9","06/02/2024","2687","N384FR","PDX","22:09","22:09","0","0","0","0","0","0"
"F9","06/02/2024","2746","N641FR","TPA","15:54","17:01","67","47","0","0","0","0"
"F9","06/02/2024","2817","","SAN","05:35","00:00","0","0","0","0","0","0"
"F9","06/02/2024","2946","N390FR","MDW","18:27","18:29","2","2","0","15","0","0"
"F9","06/02/2024","3138","N646FR","MIA","23:59","23:49","-10","0","0","0","0","0"
"F9","06/02/2024","3155","N382FR","LAX","19:03","19:49","46","0","0","0","0","37"
"F9","06/02/2024","3162","N604FR","LGA","16:16","16:38","22","11","0","2","0","11"
"F9","06/02/2024","3174","N371FR","ORD","19:05","18:59","-6","0","0","0","0","0"
"F9","06/02/2024","3206","N376FR","IAH","09:59","10:29","30","0","0","0","0","15"
"F9","06/02/2024","3228","N715FR","IAH","15:18","15:19","1","0","0","30","0","1"
"F9","06/02/2024","3230","N711FR","IAH","05:11","05:03","-8","0","0","0","0","0"
"F9","06/02/2024","3266","N721FR","PHL","08:50","09:01","11","0","0","0","0","0"
"F9","06/02/2024","3276","N346FR","BMI","11:11","11:09","-2","0","0","0","0","0"
"F9","06/02/2024","3286","N704FR","CVG","07:48","08:15","27","19","0","0","0","0"
"F9","06/02/2024","3294","N350FR","ATL","00:49","00:39","-10","0","0","0","0","0"
"F9","06/02/2024","3312","N637FR","MCO","09:49","09:59","10","0","0","0","0","0"
"F9","06/02/2024","3340","N612FR","PHL","23:56","23:51","-5","0","0","0","0","0"
"F9","06/02/2024","3376","N713FR","MCI","05:30","05:28","-2","0","0","0","0","0"
"F9","06/02/2024","3405","N645FR","SEA","18:35","18:28","-7","0","0","0","0","0"
"F9","06/02/2024","3439","N605FR","SFO","22:10","23:33","83","0","0","77","0","0"
"F9","06/02/2024","3566","N612FR","DTW","15:00","14:56","-4","0","0","0","0","0"
"F9","06/02/2024","3861","N376FR","SLC","05:06","04:58","-8","0","0","0","0","0"
"F9","06/02/2024","3930","N607FR","PNS","11:18","14:33","195","0","0","0","0","179"
"F9","06/02/2024","3981","N229FR","SLC","09:40","09:37","-3","0","0","0","0","0"
"F9","06/02/2024","4070","N613FR","DFW","15:41","15:56","15","15","0","15","0","0"
"F9","06/02/2024","4344","N230FR","XNA","13:33","13:25","-8","0","0","0","0","0"
"F9","06/02/2024","4371","N376FR","SNA","17:14","17:29","15","0","0","0","0","0"
"F9","06/02/2024","4374","N716FR","PIT","14:49","15:06","17","0","0","0","0","0"
"F9","06/02/2024","4386","N635FR","CID","13:08","13:14","6","0","0","0","0","0"
"F9","06/02/2024","4464","N638FR","DFW","07:11","07:08","-3","0","0","0","0","0"
"F9","06/02/2024","4478","N230FR","STL","19:22","19:14","-8","0","0","0","0","0"
"F9","06/02/2024","4576","N631FR","CMH","16:01","16:08","7","0","0","0","0","0"
"F9","06/02/2024","4611","N720FR","LAS","20:47","20:46","-1","0","0","0","0","0"
"F9","06/02/2024","4616","N638FR","MSP","13:42","14:36","54","6","0","5","0","48"
"F9","06/02/2024","4626","N609FR","MEM","11:38","11:37","-1","0","0","0","0","0"
"F9","06/02/2024","4721","N635FR","SLC","19:23","19:34","11","0","0","15","0","11"
"F9","06/02/2024","4753","N312FR","PHX","23:34","03:24","230","0","0","0","0","228"
"F9","06/02/2024","4776","N710FR","LIT","10:31","10:43","12","0","0","0","0","0"
"F9","06/02/2024","4794","N631FR","FAR","09:55","09:46","-9","0","0","0","0","0"
"F9","06/02/2024","4920","N351FR","MCO","18:08","18:12","4","0","0","0","0","0"
"F9","06/02/2024","4927","N238FR","SAN","11:45","12:07","22","0","0","0","0","0"
"F9","06/02/2024","4967","N609FR","LAS","19:09","19:14","5","0","0","0","0","0"
"F9","06/02/2024","4989","N398FR","SAN","19:55","20:27","32","0","0","0","0","0"
"F9","06/03/2024","0686","N230FR","DCA","06:35","06:36","1","0","0","0","0","0"
"F9","06/03/2024","0688","N338FR","DCA","12:40","12:36","-4","0","0","0","0","0"
"F9","06/03/2024","0690","N230FR","DCA","16:25","16:20","-5","0","0","0","0","0"
"F9","06/03/2024","1066","N616FR","GRB","16:54","18:07","73","0","0","3","0","73"
"F9","06/03/2024","1093","N390FR","SFO","06:35","06:26","-9","0","0","0","0","0"
"F9","06/03/2024","1114","N631FR","TPA","23:58","00:01","3","0","0","0","0","0"
"F9","06/03/2024","1150","N338FR","MSP","06:39","06:39","0","0","0","0","0","0"
"F9","06/03/2024","1162","N343FR","HOU","10:00","09:57","-3","0","0","0","0","0"
"F9","06/03/2024","1175","N709FR","SEA","06:35","06:48","13","0","0","0","0","0"
"F9","06/03/2024","1228","N366FR","MDW","07:44","07:45","1","0","0","0","0","0"
"F9","06/03/2024","1248","N326FR","GRR","05:06","05:01","-5","0","0","0","0","0"
"F9","06/03/2024","1261","N638FR","ONT","14:21","14:21","0","0","0","0","0","0"
"F9","06/03/2024","1280","N635FR","MIA","18:29","20:07","98","81","0","0","0","9"
"F9","06/03/2024","1292","N711FR","MSP","18:58","18:52","-6","0","0","0","0","0"
"F9","06/03/2024","1362","N709FR","CLT","14:46","14:39","-7","0","0","0","0","0"
"F9","06/03/2024","1375","N316FR","PHX","09:38","10:02","24","16","0","0","0","0"
"F9","06/03/2024","1402","N638FR","BNA","06:41","07:09","28","15","0","0","0","0"
"F9","06/03/2024","1450","N721FR","ATL","06:45","06:58","13","0","0","0","0","0"
"F9","06/03/2024","1499","N619FR","ONT","22:37","23:01","24","0","0","0","0","0"
"F9","06/03/2024","1560","N326FR","MSN","12:30","13:09","39","39","0","26","0","0"
"F9","06/03/2024","1608","N384FR","MKE","05:20","05:28","8","0","0","0","0","0"
"F9","06/03/2024","1678","N631FR","DSM","17:56","18:12","16","7","0","5","0","9"
"F9","06/03/2024","1702","N605FR","SYR","07:00","07:38","38","32","0","0","0","0"
"F9","06/03/2024","1734","N376FR","MCO","00:07","00:28","21","0","0","0","0","0"
"F9","06/03/2024","1816","N711FR","AUS","05:01","05:11","10","0","0","0","0","0"
"F9","06/03/2024","1864","N635FR","OKC","12:38","12:52","14","0","0","0","0","0"
"F9","06/03/2024","1874","N384FR","OMA","18:12","19:08","56","50","0","0","0","0"
"F9","06/03/2024","1918","N607FR","CLE","06:05","06:09","4","0","0","0","0","0"
"F9","06/03/2024","1993","N235FR","LAS","12:35","12:28","-7","0","0","0","0","0"
"F9","06/03/2024","2015","N714FR","LAS","09:03","09:23","20","0","0","0","0","0"
"F9","06/03/2024","2105","N613FR","PHX","17:00","17:01","1","0","0","0","0","0"
"F9","06/03/2024","2108","N238FR","FSD","09:58","09:55","-3","0","0","0","0","0"
"F9","06/03/2024","2141","N317FR","PHX","14:36","14:52","16","0","0","0","0","0"
"F9","06/03/2024","2148","N387FR","DFW","09:40","09:34","-6","0","0","0","0","0"
"F9","06/03/2024","2261","N631FR","ELP","11:56","11:50","-6","0","0","0","0","0"
"F9","06/03/2024","2285","N308FR","LAS","10:33","11:46","73","0","0","0","0","63"
"F9","06/03/2024","2348","N605FR","IND","16:38","16:33","-5","0","0","0","0","0"
"F9","06/03/2024","2356","N631FR","SAT","05:06","04:58","-8","0","0","0","0","0"
"F9","06/03/2024","2374","N641FR","TYS","05:10","05:03","-7","0","0","0","0","0"
"F9","06/03/2024","2429","N710FR","LAS","16:01","15:58","-3","0","0","0","0","0"
"F9","06/03/2024","2438","N238FR","RDU","15:19","15:14","-5","0","0","0","0","0"
"F9","06/03/2024","2632","N326FR","DFW","19:03","20:22","79","32","0","20","0","47"
"F9","06/03/2024","2687","N607FR","PDX","21:50","21:46","-4","0","0","0","0","0"
"F9","06/03/2024","2706","N645FR","BWI","06:00","06:00","0","0","0","0","0","0"
"F9","06/03/2024","2746","N640FR","TPA","17:26","18:12","46","46","0","10","0","0"
