Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","06/03/2024","2752","N646FR","BUF","11:12","11:45","33","29","0","0","0","0"
"F9","06/03/2024","2817","N635FR","SAN","05:35","05:53","18","0","0","0","0","0"
"F9","06/03/2024","3101","N384FR","MSO","12:15","12:07","-8","0","0","0","0","0"
"F9","06/03/2024","3138","N709FR","MIA","23:59","00:06","7","0","0","0","0","0"
"F9","06/03/2024","3155","N374FR","LAX","19:03","19:21","18","7","0","0","0","8"
"F9","06/03/2024","3162","N339FR","LGA","16:16","16:17","1","0","0","0","0","0"
"F9","06/03/2024","3172","N646FR","ORD","21:41","21:56","15","15","0","2","0","0"
"F9","06/03/2024","3206","N616FR","IAH","09:15","09:09","-6","0","0","0","0","0"
"F9","06/03/2024","3228","N641FR","IAH","13:30","13:21","-9","0","0","0","0","0"
"F9","06/03/2024","3266","N715FR","PHL","06:31","07:05","34","20","0","0","0","4"
"F9","06/03/2024","3294","N377FR","ATL","00:54","01:18","24","0","0","0","0","22"
"F9","06/03/2024","3302","N604FR","STL","06:26","08:22","116","116","0","5","0","0"
"F9","06/03/2024","3312","N336FR","MCO","11:19","11:27","8","0","0","0","0","0"
"F9","06/03/2024","3340","N316FR","PHL","23:56","02:03","127","43","0","9","0","84"
"F9","06/03/2024","3439","N638FR","SFO","22:10","22:19","9","0","0","0","0","0"
"F9","06/03/2024","3539","N616FR","LAS","23:59","01:24","85","0","0","0","0","59"
"F9","06/03/2024","3566","N645FR","DTW","15:39","15:31","-8","0","0","0","0","0"
"F9","06/03/2024","3665","N636FR","SMF","18:23","20:10","107","0","0","0","0","86"
"F9","06/03/2024","3726","N634FR","CVG","06:03","06:03","0","0","0","0","0","0"
"F9","06/03/2024","3843","N308FR","LAS","17:50","17:57","7","0","0","0","0","0"
"F9","06/03/2024","3861","N238FR","SLC","05:01","04:53","-8","0","0","0","0","0"
"F9","06/03/2024","3930","N715FR","PNS","16:39","16:59","20","0","0","0","0","0"
"F9","06/03/2024","3949","N641FR","LAS","21:00","20:56","-4","0","0","20","0","0"
"F9","06/03/2024","3981","N339FR","SLC","11:25","11:15","-10","0","0","0","0","0"
"F9","06/03/2024","4070","N365FR","DFW","11:40","11:37","-3","0","0","0","0","0"
"F9","06/03/2024","4251","N716FR","SLC","16:54","17:04","10","10","0","6","0","0"
"F9","06/03/2024","4386","N716FR","CID","10:31","10:25","-6","0","0","0","0","0"
"F9","06/03/2024","4464","N391FR","DFW","07:16","07:19","3","0","0","0","0","0"
"F9","06/03/2024","4616","N607FR","MSP","14:40","15:17","37","0","0","0","0","28"
"F9","06/03/2024","4647","N721FR","SEA","15:26","15:53","27","11","0","6","0","16"
"F9","06/03/2024","4753","N390FR","PHX","23:20","01:48","148","11","0","0","0","125"
"F9","06/03/2024","4794","N613FR","FAR","10:12","10:26","14","0","0","0","0","0"
"F9","06/03/2024","4839","N335FR","SNA","18:16","19:07","51","0","0","43","0","51"
"F9","06/03/2024","4856","N343FR","IAH","17:30","17:27","-3","0","0","0","0","0"
"F9","06/03/2024","4927","N711FR","SAN","11:39","11:37","-2","0","0","0","0","0"
"F9","06/03/2024","4989","N317FR","SAN","19:55","20:42","47","6","0","32","0","41"
"F9","06/04/2024","0686","N228FR","DCA","06:35","06:25","-10","0","0","0","0","0"
"F9","06/04/2024","0688","N339FR","DCA","12:40","12:40","0","0","0","0","0","0"
"F9","06/04/2024","0690","N230FR","DCA","16:25","18:20","115","3","0","0","0","101"
"F9","06/04/2024","1093","N375FR","SFO","05:10","05:03","-7","0","0","0","0","0"
"F9","06/04/2024","1114","N610FR","TPA","23:56","23:54","-2","0","0","0","0","0"
"F9","06/04/2024","1128","N636FR","OMA","09:47","09:38","-9","0","0","0","0","0"
"F9","06/04/2024","1134","N375FR","HOU","18:15","19:06","51","0","0","0","0","22"
"F9","06/04/2024","1175","N605FR","SEA","17:12","18:07","55","47","0","0","0","0"
"F9","06/04/2024","1228","N323FR","MDW","10:23","10:13","-10","0","0","18","0","0"
"F9","06/04/2024","1261","N720FR","ONT","11:59","14:02","123","0","0","0","0","111"
"F9","06/04/2024","1324","N641FR","DFW","05:01","05:02","1","0","0","0","0","0"
"F9","06/04/2024","1362","N709FR","CLT","11:17","11:35","18","0","0","0","0","0"
"F9","06/04/2024","1375","N365FR","PHX","09:38","09:25","-13","0","0","0","0","0"
"F9","06/04/2024","1402","N359FR","BNA","10:50","10:52","2","2","0","19","0","0"
"F9","06/04/2024","1450","N638FR","ATL","06:45","06:36","-9","0","0","29","0","0"
"F9","06/04/2024","1499","N629FR","ONT","22:37","22:38","1","0","0","0","0","0"
"F9","06/04/2024","1520","N350FR","MIA","17:11","17:49","38","38","0","7","0","0"
"F9","06/04/2024","1734","N372FR","MCO","00:07","01:03","56","0","0","0","0","48"
"F9","06/04/2024","1765","N710FR","LAS","06:45","06:54","9","0","0","0","0","0"
"F9","06/04/2024","1789","N645FR","PDX","05:20","05:12","-8","0","0","0","0","0"
"F9","06/04/2024","1816","N716FR","AUS","05:01","04:57","-4","0","0","0","0","0"
"F9","06/04/2024","1819","N720FR","PHX","06:00","05:50","-10","0","0","0","0","0"
"F9","06/04/2024","1918","N619FR","CLE","06:02","06:01","-1","0","0","0","0","0"
"F9","06/04/2024","1993","N347FR","LAS","12:35","12:29","-6","0","0","0","0","0"
"F9","06/04/2024","2141","N390FR","PHX","14:51","15:08","17","0","0","0","0","0"
"F9","06/04/2024","2148","N236FR","DFW","09:30","09:28","-2","0","0","0","0","0"
"F9","06/04/2024","2261","N716FR","ELP","11:39","11:51","12","0","0","0","0","0"
"F9","06/04/2024","2285","N335FR","LAS","09:57","09:53","-4","0","0","0","0","0"
"F9","06/04/2024","2348","N721FR","IND","16:39","16:42","3","0","0","0","0","0"
"F9","06/04/2024","2349","N645FR","LAS","14:05","13:57","-8","0","0","0","0","0"
"F9","06/04/2024","2360","N716FR","MSY","17:57","17:55","-2","0","0","0","0","0"
"F9","06/04/2024","2382","N641FR","ORF","11:44","11:44","0","0","0","0","0","0"
"F9","06/04/2024","2438","N228FR","RDU","15:54","15:49","-5","0","0","0","0","0"
"F9","06/04/2024","2632","N711FR","DFW","19:12","19:06","-6","0","0","0","0","0"
"F9","06/04/2024","2687","N715FR","PDX","22:04","22:14","10","0","0","0","0","0"
"F9","06/04/2024","2817","N339FR","SAN","05:45","05:36","-9","0","0","0","0","0"
"F9","06/04/2024","2946","N366FR","MDW","13:46","13:40","-6","0","0","0","0","0"
"F9","06/04/2024","3138","N722FR","MIA","23:59","24:00","1","0","0","0","0","0"
"F9","06/04/2024","3155","N347FR","LAX","19:03","19:09","6","0","0","0","0","0"
"F9","06/04/2024","3162","N236FR","LGA","16:16","16:10","-6","0","0","0","0","0"
"F9","06/04/2024","3174","N371FR","ORD","17:12","18:12","60","24","0","0","0","28"
"F9","06/04/2024","3206","N382FR","IAH","08:42","08:44","2","0","0","0","0","0"
"F9","06/04/2024","3266","N721FR","PHL","06:20","06:18","-2","0","0","0","0","0"
"F9","06/04/2024","3276","N613FR","BMI","12:46","12:40","-6","0","0","0","0","0"
"F9","06/04/2024","3286","N338FR","CVG","07:48","07:49","1","0","0","0","0","0"
"F9","06/04/2024","3294","N343FR","ATL","00:49","01:07","18","0","0","0","0","0"
"F9","06/04/2024","3302","N717FR","STL","10:00","09:55","-5","0","0","23","0","0"
"F9","06/04/2024","3312","N701FR","MCO","10:16","10:20","4","0","0","0","0","0"
"F9","06/04/2024","3340","N721FR","PHL","23:57","23:57","0","0","0","0","0","0"
"F9","06/04/2024","3376","N715FR","MCI","05:30","05:24","-6","0","0","0","0","0"
"F9","06/04/2024","3439","N717FR","SFO","22:10","22:11","1","0","0","0","0","0"
"F9","06/04/2024","3467","N229FR","PHX","21:07","20:59","-8","0","0","0","0","0"
"F9","06/04/2024","3566","N233FR","DTW","16:03","16:25","22","0","0","0","0","0"
"F9","06/04/2024","3843","N235FR","LAS","17:45","17:47","2","0","0","0","0","0"
"F9","06/04/2024","3861","N711FR","SLC","06:55","06:47","-8","0","0","0","0","0"
"F9","06/04/2024","3930","N702FR","PNS","12:54","14:16","82","10","0","1","0","72"
"F9","06/04/2024","3981","N238FR","SLC","11:17","11:17","0","0","0","19","0","0"
"F9","06/04/2024","4070","N636FR","DFW","15:11","16:14","63","38","0","0","0","0"
"F9","06/04/2024","4251","N311FR","SLC","17:17","18:38","81","81","0","31","0","0"
"F9","06/04/2024","4344","N375FR","XNA","12:25","12:19","-6","0","0","0","0","0"
"F9","06/04/2024","4371","N323FR","SNA","17:27","17:43","16","0","0","0","0","0"
"F9","06/04/2024","4374","N714FR","PIT","15:33","15:42","9","0","0","0","0","0"
"F9","06/04/2024","4576","N634FR","CMH","15:26","16:16","50","39","0","0","0","0"
"F9","06/04/2024","4611","N616FR","LAS","23:00","23:55","55","0","0","0","0","29"
"F9","06/04/2024","4616","N238FR","MSP","16:04","16:46","42","29","0","11","0","13"
"F9","06/04/2024","4626","N613FR","MEM","05:39","05:54","15","0","0","0","0","0"
"F9","06/04/2024","4753","N641FR","PHX","23:27","23:59","32","32","0","2","0","0"
"F9","06/04/2024","4776","N620FR","LIT","10:31","10:26","-5","0","0","0","0","0"
"F9","06/04/2024","4794","N230FR","FAR","10:35","10:27","-8","0","0","0","0","0"
"F9","06/04/2024","4927","N711FR","SAN","12:08","12:03","-5","0","0","0","0","0"
"F9","06/04/2024","4967","N720FR","LAS","19:15","20:42","87","0","0","0","0","69"
"F9","06/04/2024","4989","","SAN","19:55","00:00","0","0","0","0","0","0"
"F9","06/05/2024","0686","N309FR","DCA","06:35","06:36","1","0","0","0","0","0"
"F9","06/05/2024","0688","N381FR","DCA","12:40","12:57","17","0","0","0","0","0"
"F9","06/05/2024","0690","","DCA","16:25","00:00","0","0","0","0","0","0"
"F9","06/05/2024","1066","N709FR","GRB","09:25","09:18","-7","0","0","0","0","0"
"F9","06/05/2024","1093","N369FR","SFO","06:31","09:33","182","9","0","0","0","171"
"F9","06/05/2024","1114","N702FR","TPA","23:59","00:07","8","0","0","0","0","0"
"F9","06/05/2024","1128","N228FR","OMA","11:15","11:41","26","25","0","0","0","0"
"F9","06/05/2024","1130","N308FR","HOU","18:07","18:18","11","0","0","0","0","0"
"F9","06/05/2024","1175","N381FR","SEA","05:01","04:55","-6","0","0","0","0","0"
"F9","06/05/2024","1248","N704FR","GRR","12:51","15:34","163","152","0","0","0","0"
"F9","06/05/2024","1261","N702FR","ONT","05:40","05:36","-4","0","0","0","0","0"
"F9","06/05/2024","1280","N720FR","MIA","18:59","19:55","56","15","0","0","0","21"
"F9","06/05/2024","1292","N605FR","MSP","18:59","21:14","135","0","0","0","0","125"
"F9","06/05/2024","1402","N351FR","BNA","08:13","08:04","-9","0","0","0","0","0"
"F9","06/05/2024","1450","N613FR","ATL","06:36","06:27","-9","0","0","0","0","0"
"F9","06/05/2024","1465","N330FR","LAS","15:53","15:59","6","6","0","18","0","0"
"F9","06/05/2024","1499","N381FR","ONT","22:29","23:27","58","2","0","0","0","42"
"F9","06/05/2024","1560","N328FR","MSN","12:14","13:07","53","41","0","0","0","0"
"F9","06/05/2024","1608","N233FR","MKE","05:20","06:34","74","69","0","0","0","0"
"F9","06/05/2024","1678","N720FR","DSM","05:36","05:27","-9","0","0","0","0","0"
"F9","06/05/2024","1702","N398FR","SYR","15:06","15:04","-2","0","0","0","0","0"
"F9","06/05/2024","1734","N645FR","MCO","00:49","01:29","40","2","0","9","0","38"
"F9","06/05/2024","1789","N348FR","PDX","05:06","05:47","41","41","0","15","0","0"
"F9","06/05/2024","1816","N715FR","AUS","06:05","06:00","-5","0","0","0","0","0"
"F9","06/05/2024","1819","N358FR","PHX","09:17","09:23","6","0","0","0","0","0"
"F9","06/05/2024","1864","N711FR","OKC","12:26","14:59","153","0","0","0","0","141"
"F9","06/05/2024","1918","N620FR","CLE","11:05","11:03","-2","0","0","0","0","0"
"F9","06/05/2024","2015","N605FR","LAS","06:00","05:53","-7","0","0","0","0","0"
"F9","06/05/2024","2108","N230FR","FSD","09:57","09:47","-10","0","0","0","0","0"
"F9","06/05/2024","2141","N362FR","PHX","14:33","14:51","18","0","0","0","0","0"
"F9","06/05/2024","2148","N236FR","DFW","09:40","10:04","24","24","0","11","0","0"
"F9","06/05/2024","2210","N323FR","MDW","08:38","08:28","-10","0","0","0","0","0"
"F9","06/05/2024","2348","N716FR","IND","06:31","06:38","7","0","0","0","0","0"
"F9","06/05/2024","2349","N719FR","LAS","13:53","14:05","12","0","0","0","0","0"
"F9","06/05/2024","2374","N638FR","TYS","14:00","14:26","26","0","0","0","0","0"
"F9","06/05/2024","2421","N718FR","SAN","16:44","17:03","19","0","0","0","0","0"
"F9","06/05/2024","2438","N309FR","RDU","15:52","15:47","-5","0","0","0","0","0"
"F9","06/05/2024","2577","N351FR","SNA","15:33","15:36","3","0","0","0","0","0"
"F9","06/05/2024","2632","N717FR","DFW","18:33","18:28","-5","0","0","0","0","0"
"F9","06/05/2024","2687","N715FR","PDX","22:03","22:13","10","0","0","0","0","0"
"F9","06/05/2024","2746","N722FR","TPA","17:55","18:43","48","0","0","0","0","42"
"F9","06/05/2024","2752","N715FR","BUF","12:42","12:41","-1","0","0","0","0","0"
"F9","06/05/2024","2817","N717FR","SAN","05:35","05:50","15","0","0","0","0","0"
"F9","06/05/2024","3004","N634FR","CLT","05:01","04:58","-3","0","0","0","0","0"
"F9","06/05/2024","3101","N348FR","MSO","12:19","14:18","119","12","0","0","0","104"
"F9","06/05/2024","3138","N636FR","MIA","23:46","00:14","28","16","0","0","0","0"
"F9","06/05/2024","3162","N610FR","LGA","16:18","17:29","71","0","0","50","0","40"
"F9","06/05/2024","3165","N711FR","LAX","19:03","21:37","154","61","0","0","0","68"
"F9","06/05/2024","3174","N359FR","ORD","17:10","18:03","53","44","0","0","0","0"
"F9","06/05/2024","3228","N720FR","IAH","11:29","11:28","-1","0","0","25","0","0"
"F9","06/05/2024","3230","N711FR","IAH","05:01","05:02","1","0","0","0","0","0"
"F9","06/05/2024","3266","N714FR","PHL","06:31","07:06","35","35","0","3","0","0"
"F9","06/05/2024","3286","N636FR","CVG","05:33","05:25","-8","0","0","0","0","0"
"F9","06/05/2024","3294","N349FR","ATL","00:59","01:06","7","0","0","0","0","0"
"F9","06/05/2024","3302","N629FR","STL","06:20","06:16","-4","0","0","0","0","0"
"F9","06/05/2024","3312","N607FR","MCO","10:55","11:34","39","0","0","0","0","22"
"F9","06/05/2024","3340","N712FR","PHL","23:56","01:18","82","10","0","0","0","52"
"F9","06/05/2024","3376","N709FR","MCI","16:36","16:44","8","0","0","0","0","0"
"F9","06/05/2024","3405","N328FR","SEA","18:47","19:42","55","5","0","0","0","44"
"F9","06/05/2024","3421","N717FR","ELP","12:34","12:26","-8","0","0","0","0","0"
"F9","06/05/2024","3437","N369FR","SFO","22:22","23:44","82","62","0","0","0","0"
"F9","06/05/2024","3566","N605FR","DTW","12:12","12:41","29","0","0","0","0","0"
"F9","06/05/2024","3665","N716FR","SMF","19:36","21:10","94","17","0","0","0","59"
"F9","06/05/2024","3708","N621FR","SAT","18:15","18:26","11","0","0","0","0","0"
"F9","06/05/2024","3861","N718FR","SLC","05:30","05:30","0","0","0","0","0","0"
"F9","06/05/2024","3930","N714FR","PNS","16:34","16:51","17","1","0","0","0","14"
"F9","06/05/2024","3949","N613FR","LAS","22:48","22:42","-6","0","0","0","0","0"
"F9","06/05/2024","3981","N339FR","SLC","11:12","12:13","61","47","0","0","0","0"
"F9","06/05/2024","4070","N613FR","DFW","15:14","15:22","8","0","0","0","0","0"
"F9","06/05/2024","4235","N619FR","SLC","22:38","23:32","54","38","0","10","0","16"
"F9","06/05/2024","4386","N718FR","CID","10:35","10:30","-5","0","0","0","0","0"
"F9","06/05/2024","4464","N375FR","DFW","07:15","07:28","13","13","0","88","0","0"
"F9","06/05/2024","4751","N351FR","PHX","21:55","22:39","44","26","0","0","0","4"
"F9","06/05/2024","4794","N610FR","FAR","10:11","10:05","-6","0","0","0","0","0"
"F9","06/05/2024","4927","N716FR","SAN","12:32","14:02","90","0","0","0","0","66"
"F9","06/05/2024","4967","N370FR","LAS","20:48","20:44","-4","0","0","0","0","0"
"F9","06/06/2024","0686","N233FR","DCA","06:39","07:01","22","0","0","0","0","0"
"F9","06/06/2024","0688","N228FR","DCA","12:35","12:49","14","0","0","0","0","0"
"F9","06/06/2024","0690","N309FR","DCA","16:25","16:36","11","0","0","0","0","0"
"F9","06/06/2024","1093","N328FR","SFO","05:01","04:53","-8","0","0","0","0","0"
"F9","06/06/2024","1114","N718FR","TPA","23:59","01:05","66","0","0","0","0","42"
"F9","06/06/2024","1128","N626FR","OMA","12:34","12:32","-2","0","0","0","0","0"
"F9","06/06/2024","1150","N716FR","MSP","05:01","04:57","-4","0","0","0","0","0"
"F9","06/06/2024","1162","N228FR","HOU","05:11","05:31","20","0","0","0","0","0"
"F9","06/06/2024","1175","N610FR","SEA","08:23","08:31","8","0","0","0","0","0"
"F9","06/06/2024","1228","","MDW","18:19","00:00","0","0","0","0","0","0"
"F9","06/06/2024","1261","N606FR","ONT","09:35","09:45","10","0","0","0","0","0"
"F9","06/06/2024","1280","N720FR","MIA","18:59","19:00","1","0","0","0","0","0"
"F9","06/06/2024","1375","N359FR","PHX","05:11","05:05","-6","0","0","0","0","0"
"F9","06/06/2024","1402","N371FR","BNA","08:42","08:29","-13","0","0","0","0","0"
"F9","06/06/2024","1450","N326FR","ATL","10:37","10:27","-10","0","0","0","0","0"
"F9","06/06/2024","1499","N716FR","ONT","22:24","22:32","8","0","0","0","0","0"
"F9","06/06/2024","1678","N359FR","DSM","10:48","10:44","-4","0","0","0","0","0"
"F9","06/06/2024","1734","N625FR","MCO","00:48","01:02","14","0","0","0","0","0"
"F9","06/06/2024","1789","N715FR","PDX","06:05","05:55","-10","0","0","0","0","0"
"F9","06/06/2024","1816","N310FR","AUS","17:08","17:27","19","0","0","3","0","19"
"F9","06/06/2024","1819","N358FR","PHX","08:51","08:52","1","0","0","0","0","0"
"F9","06/06/2024","1864","N369FR","OKC","09:56","09:47","-9","0","0","0","0","0"
"F9","06/06/2024","1918","N613FR","CLE","06:00","05:55","-5","0","0","0","0","0"
"F9","06/06/2024","1993","N645FR","LAS","10:42","11:30","48","0","0","0","0","34"
"F9","06/06/2024","2015","N620FR","LAS","06:31","06:30","-1","0","0","0","0","0"
"F9","06/06/2024","2098","N233FR","SAT","15:51","15:43","-8","0","0","0","0","0"
"F9","06/06/2024","2108","N230FR","FSD","13:08","13:21","13","0","0","0","0","0"
"F9","06/06/2024","2141","N369FR","PHX","14:41","14:46","5","0","0","0","0","0"
"F9","06/06/2024","2210","N343FR","MDW","07:44","07:38","-6","0","0","0","0","0"
"F9","06/06/2024","2261","N326FR","ELP","05:01","04:55","-6","0","0","0","0","0"
"F9","06/06/2024","2348","N621FR","IND","05:06","05:00","-6","0","0","0","0","0"
"F9","06/06/2024","2349","N381FR","LAS","13:51","13:59","8","0","0","0","0","0"
"F9","06/06/2024","2360","N626FR","MSY","18:00","18:17","17","0","0","0","0","0"
"F9","06/06/2024","2382","N348FR","ORF","06:00","05:58","-2","0","0","0","0","0"
"F9","06/06/2024","2429","N719FR","LAS","16:24","16:41","17","0","0","0","0","0"
"F9","06/06/2024","2438","N390FR","RDU","15:16","15:08","-8","0","0","0","0","0"
"F9","06/06/2024","2632","N398FR","DFW","19:08","20:04","56","0","0","0","0","0"
"F9","06/06/2024","2687","N605FR","PDX","22:10","23:44","94","0","0","0","0","82"
"F9","06/06/2024","2706","N709FR","BWI","07:12","07:09","-3","0","0","0","0","0"
"F9","06/06/2024","2746","N716FR","TPA","11:34","11:37","3","0","0","0","0","0"
"F9","06/06/2024","2817","N626FR","SAN","05:35","05:26","-9","0","0","0","0","0"
"F9","06/06/2024","3004","N718FR","CLT","05:11","05:23","12","12","0","13","0","0"
"F9","06/06/2024","3138","N714FR","MIA","23:59","01:49","110","96","0","0","0","0"
"F9","06/06/2024","3155","N322FR","LAX","19:05","19:03","-2","0","0","0","0","0"
"F9","06/06/2024","3162","N620FR","LGA","16:18","17:26","68","68","0","3","0","0"
"F9","06/06/2024","3172","N371FR","ORD","21:10","21:12","2","0","0","0","0","0"
"F9","06/06/2024","3230","N717FR","IAH","05:40","05:39","-1","0","0","0","0","0"
"F9","06/06/2024","3266","N642FR","PHL","11:07","11:08","1","0","0","0","0","0"
"F9","06/06/2024","3276","N715FR","BMI","13:39","13:29","-10","0","0","0","0","0"
"F9","06/06/2024","3286","N368FR","CVG","07:28","07:25","-3","0","0","0","0","0"
"F9","06/06/2024","3294","","ATL","00:59","00:00","0","0","0","0","0","0"
"F9","06/06/2024","3302","N636FR","STL","11:24","11:20","-4","0","0","0","0","0"
"F9","06/06/2024","3312","N607FR","MCO","09:04","09:11","7","0","0","0","0","0"
"F9","06/06/2024","3340","N642FR","PHL","23:59","02:07","128","115","0","0","0","0"
"F9","06/06/2024","3376","N605FR","MCI","05:35","05:29","-6","0","0","0","0","0"
"F9","06/06/2024","3421","N621FR","ELP","19:34","20:35","61","0","0","0","0","53"
"F9","06/06/2024","3439","N228FR","SFO","22:12","22:14","2","0","0","0","0","0"
"F9","06/06/2024","3467","N339FR","PHX","20:59","20:55","-4","0","0","19","0","0"
"F9","06/06/2024","3566","N710FR","DTW","12:46","12:54","8","0","0","0","0","0"
"F9","06/06/2024","3930","N610FR","PNS","16:32","16:39","7","0","0","0","0","0"
"F9","06/06/2024","3949","N638FR","LAS","22:46","23:45","59","56","0","0","0","0"
"F9","06/06/2024","3981","N309FR","SLC","11:17","11:21","4","0","0","0","0","0"
"F9","06/06/2024","4062","N702FR","MSN","16:51","17:20","29","0","0","0","0","0"
"F9","06/06/2024","4070","N348FR","DFW","15:40","15:54","14","0","0","0","0","0"
"F9","06/06/2024","4235","N233FR","SLC","22:50","22:44","-6","0","0","0","0","0"
"F9","06/06/2024","4251","N709FR","SLC","17:24","17:20","-4","0","0","0","0","0"
"F9","06/06/2024","4344","N230FR","XNA","07:21","07:11","-10","0","0","0","0","0"
"F9","06/06/2024","4371","N359FR","SNA","16:22","16:15","-7","0","0","0","0","0"
"F9","06/06/2024","4374","N606FR","PIT","16:29","16:27","-2","0","0","0","0","0"
"F9","06/06/2024","4386","N717FR","CID","12:52","13:58","66","0","0","0","0","66"
"F9","06/06/2024","4464","N714FR","DFW","07:11","07:03","-8","0","0","0","0","0"
"F9","06/06/2024","4576","N328FR","CMH","12:16","12:09","-7","0","0","0","0","0"
"F9","06/06/2024","4616","N714FR","MSP","13:42","14:09","27","0","0","50","0","0"
"F9","06/06/2024","4626","N638FR","MEM","14:57","14:49","-8","0","0","0","0","0"
"F9","06/06/2024","4647","N305FR","SEA","16:47","17:07","20","0","0","0","0","0"
"F9","06/06/2024","4753","N359FR","PHX","23:30","00:29","59","55","0","0","0","0"
"F9","06/06/2024","4776","N702FR","LIT","10:31","10:26","-5","0","0","0","0","0"
"F9","06/06/2024","4794","N638FR","FAR","08:40","08:32","-8","0","0","0","0","0"
"F9","06/06/2024","4856","N636FR","IAH","18:09","18:25","16","0","0","0","0","0"
"F9","06/06/2024","4927","N621FR","SAN","12:31","12:57","26","0","10","41","0","16"
"F9","06/06/2024","4967","N326FR","LAS","19:04","19:01","-3","0","0","0","0","0"
"F9","06/06/2024","4989","","SAN","19:54","00:00","0","0","0","0","0","0"
"F9","06/07/2024","0686","N230FR","DCA","06:43","07:11","28","0","0","0","0","0"
"F9","06/07/2024","0688","N235FR","DCA","12:44","12:46","2","0","0","0","0","0"
"F9","06/07/2024","0690","N313FR","DCA","16:25","16:34","9","0","0","0","0","0"
"F9","06/07/2024","1066","N612FR","GRB","14:14","14:16","2","0","0","31","0","2"
"F9","06/07/2024","1093","N316FR","SFO","06:31","06:27","-4","0","0","0","0","0"
"F9","06/07/2024","1114","N705FR","TPA","23:59","00:52","53","0","0","0","0","29"
"F9","06/07/2024","1128","N313FR","OMA","11:08","11:18","10","0","0","0","0","0"
"F9","06/07/2024","1162","N233FR","HOU","08:13","08:06","-7","0","0","0","0","0"
"F9","06/07/2024","1175","N228FR","SEA","05:06","11:29","383","369","0","0","0","0"
"F9","06/07/2024","1248","N606FR","GRR","13:03","13:03","0","0","0","0","0","0"
"F9","06/07/2024","1261","N313FR","ONT","05:01","05:19","18","0","0","0","0","0"
"F9","06/07/2024","1280","N720FR","MIA","18:59","19:57","58","21","0","0","0","26"
"F9","06/07/2024","1292","N702FR","MSP","18:59","19:25","26","0","0","0","0","0"
"F9","06/07/2024","1324","N716FR","DFW","05:11","05:52","41","35","0","0","0","0"
"F9","06/07/2024","1402","N612FR","BNA","06:36","06:27","-9","0","0","0","0","0"
"F9","06/07/2024","1450","N621FR","ATL","06:45","06:50","5","0","0","0","0","0"
"F9","06/07/2024","1499","N612FR","ONT","22:20","22:10","-10","0","0","0","0","0"
"F9","06/07/2024","1608","N235FR","MKE","05:06","06:18","72","52","0","0","0","0"
"F9","06/07/2024","1678","N716FR","DSM","11:41","11:32","-9","0","0","0","0","0"
"F9","06/07/2024","1702","N708FR","SYR","12:38","13:23","45","1","0","0","0","23"
"F9","06/07/2024","1734","N370FR","MCO","00:48","01:04","16","0","0","0","0","0"
"F9","06/07/2024","1752","N328FR","CVG","20:24","21:56","92","35","0","0","0","52"
"F9","06/07/2024","1789","N328FR","PDX","05:01","05:21","20","0","0","0","0","0"
"F9","06/07/2024","1816","N717FR","AUS","05:06","04:59","-7","0","0","0","0","0"
"F9","06/07/2024","1819","N339FR","PHX","08:51","08:43","-8","0","0","0","0","0"
"F9","06/07/2024","1864","N710FR","OKC","10:55","12:25","90","82","0","0","0","0"
"F9","06/07/2024","1918","N638FR","CLE","14:16","14:34","18","13","0","10","0","5"
"F9","06/07/2024","1993","N713FR","LAS","10:12","11:15","63","51","0","0","0","0"
"F9","06/07/2024","2015","N620FR","LAS","06:00","06:02","2","0","0","0","0","0"
"F9","06/07/2024","2108","N309FR","FSD","09:57","09:47","-10","0","0","0","0","0"
"F9","06/07/2024","2141","N353FR","PHX","14:37","16:50","133","2","0","0","0","122"
"F9","06/07/2024","2210","N362FR","MDW","08:38","08:38","0","0","0","0","0","0"
"F9","06/07/2024","2261","N610FR","ELP","17:43","18:16","33","0","0","0","0","0"
