Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","06/07/2024","2348","N610FR","IND","10:02","10:00","-2","0","0","0","0","0"
"F9","06/07/2024","2349","N373FR","LAS","13:53","14:42","49","0","0","15","0","35"
"F9","06/07/2024","2356","N639FR","SAT","05:11","05:08","-3","0","0","0","0","0"
"F9","06/07/2024","2360","N639FR","MSY","18:10","18:25","15","0","0","1","0","15"
"F9","06/07/2024","2374","N721FR","TYS","16:39","17:08","29","0","0","0","0","19"
"F9","06/07/2024","2421","","SAN","15:37","00:00","0","0","0","0","0","0"
"F9","06/07/2024","2429","N383FR","LAS","15:53","17:06","73","0","0","54","0","0"
"F9","06/07/2024","2438","N309FR","RDU","15:22","15:20","-2","0","0","0","0","0"
"F9","06/07/2024","2632","N398FR","DFW","18:42","20:49","127","0","0","0","0","0"
"F9","06/07/2024","2687","N644FR","PDX","22:00","21:49","-11","0","0","0","0","0"
"F9","06/07/2024","2746","N631FR","TPA","17:33","17:59","26","0","0","0","0","0"
"F9","06/07/2024","2752","N328FR","BUF","12:15","12:41","26","0","0","0","0","0"
"F9","06/07/2024","2817","N606FR","SAN","05:35","05:34","-1","0","0","17","0","0"
"F9","06/07/2024","2907","N620FR","ONT","20:00","20:50","50","7","0","0","0","38"
"F9","06/07/2024","3004","N715FR","CLT","05:11","06:14","63","55","0","0","0","0"
"F9","06/07/2024","3101","N390FR","MSO","12:00","12:34","34","26","0","0","0","0"
"F9","06/07/2024","3138","N610FR","MIA","23:59","00:03","4","0","0","0","0","0"
"F9","06/07/2024","3162","N331FR","LGA","16:18","16:23","5","0","0","0","0","0"
"F9","06/07/2024","3165","N352FR","LAX","19:05","20:08","63","0","0","0","0","59"
"F9","06/07/2024","3174","N382FR","ORD","17:13","17:14","1","0","0","0","0","0"
"F9","06/07/2024","3219","N621FR","SLC","22:26","23:01","35","0","0","0","0","30"
"F9","06/07/2024","3230","N702FR","IAH","11:24","11:22","-2","0","0","0","0","0"
"F9","06/07/2024","3266","N605FR","PHL","06:36","06:54","18","0","0","0","0","0"
"F9","06/07/2024","3276","N636FR","BMI","11:44","12:01","17","0","0","0","0","0"
"F9","06/07/2024","3294","N326FR","ATL","00:59","02:20","81","0","0","0","0","43"
"F9","06/07/2024","3302","N709FR","STL","06:31","06:29","-2","0","0","0","0","0"
"F9","06/07/2024","3312","N714FR","MCO","10:49","12:28","99","0","0","0","0","82"
"F9","06/07/2024","3340","N605FR","PHL","23:59","23:56","-3","0","0","0","0","0"
"F9","06/07/2024","3376","N644FR","MCI","05:35","05:36","1","0","0","0","0","0"
"F9","06/07/2024","3437","N235FR","SFO","22:22","23:03","41","0","0","0","0","37"
"F9","06/07/2024","3467","N311FR","PHX","20:03","22:06","123","0","0","70","0","45"
"F9","06/07/2024","3566","N638FR","DTW","06:00","06:29","29","0","0","0","0","0"
"F9","06/07/2024","3667","N626FR","SMF","18:31","19:53","82","0","0","0","0","63"
"F9","06/07/2024","3843","N716FR","LAS","17:54","18:19","25","0","0","14","0","5"
"F9","06/07/2024","3861","N636FR","SLC","06:31","06:36","5","0","0","0","0","0"
"F9","06/07/2024","3930","N718FR","PNS","16:48","18:02","74","46","0","0","0","10"
"F9","06/07/2024","3949","N708FR","LAS","22:46","22:44","-2","0","0","0","0","0"
"F9","06/07/2024","3981","N330FR","SLC","14:35","14:44","9","0","0","0","0","0"
"F9","06/07/2024","4062","N390FR","MSN","16:51","19:27","156","0","0","0","0","141"
"F9","06/07/2024","4070","N621FR","DFW","15:26","15:32","6","0","0","11","0","6"
"F9","06/07/2024","4344","N639FR","XNA","11:56","12:39","43","0","0","0","0","28"
"F9","06/07/2024","4371","N228FR","SNA","17:48","18:53","65","0","0","0","0","52"
"F9","06/07/2024","4386","N718FR","CID","10:31","10:22","-9","0","0","0","0","0"
"F9","06/07/2024","4464","N386FR","DFW","07:15","07:14","-1","0","0","0","0","0"
"F9","06/07/2024","4616","N702FR","MSP","05:01","05:05","4","0","0","0","0","0"
"F9","06/07/2024","4647","N620FR","SEA","12:32","12:51","19","0","0","0","0","0"
"F9","06/07/2024","4753","N351FR","PHX","23:30","00:03","33","0","0","0","0","30"
"F9","06/07/2024","4794","N609FR","FAR","11:43","20:36","533","1","0","0","0","532"
"F9","06/07/2024","4856","N305FR","IAH","18:00","18:15","15","0","0","0","0","0"
"F9","06/07/2024","4927","N626FR","SAN","11:28","12:08","40","0","0","59","0","0"
"F9","06/07/2024","4989","","SAN","19:54","00:00","0","0","0","0","0","0"
"F9","06/08/2024","0686","N324FR","DCA","06:39","06:35","-4","0","0","0","0","0"
"F9","06/08/2024","0688","N353FR","DCA","12:44","13:38","54","0","23","3","0","31"
"F9","06/08/2024","0690","N337FR","DCA","16:25","18:16","111","7","0","0","0","103"
"F9","06/08/2024","1093","N389FR","SFO","06:31","06:35","4","0","0","0","0","0"
"F9","06/08/2024","1114","N624FR","TPA","23:59","23:57","-2","0","0","0","0","0"
"F9","06/08/2024","1128","N620FR","OMA","12:31","12:25","-6","0","0","0","0","0"
"F9","06/08/2024","1150","N230FR","MSP","05:06","05:40","34","23","0","0","0","0"
"F9","06/08/2024","1162","N305FR","HOU","05:01","05:00","-1","0","0","0","0","0"
"F9","06/08/2024","1175","N621FR","SEA","08:23","08:15","-8","0","0","0","0","0"
"F9","06/08/2024","1228","N230FR","MDW","18:04","21:21","197","16","0","4","0","181"
"F9","06/08/2024","1248","N636FR","GRR","10:31","10:49","18","0","0","0","0","0"
"F9","06/08/2024","1261","N310FR","ONT","12:15","13:13","58","0","9","0","0","32"
"F9","06/08/2024","1280","N309FR","MIA","18:07","19:45","98","44","0","30","0","54"
"F9","06/08/2024","1325","N235FR","LAS","13:53","15:14","81","10","0","16","0","71"
"F9","06/08/2024","1402","N715FR","BNA","14:17","14:57","40","0","17","21","0","23"
"F9","06/08/2024","1450","N230FR","ATL","11:14","11:48","34","19","0","0","0","7"
"F9","06/08/2024","1465","N626FR","LAS","15:53","17:17","84","0","17","0","0","66"
"F9","06/08/2024","1608","N316FR","MKE","05:15","05:36","21","0","0","0","0","0"
"F9","06/08/2024","1678","N638FR","DSM","17:35","19:14","99","5","0","19","0","94"
"F9","06/08/2024","1702","N609FR","SYR","12:54","12:55","1","0","0","0","0","0"
"F9","06/08/2024","1734","N626FR","MCO","00:48","02:30","102","0","0","0","0","94"
"F9","06/08/2024","1789","N353FR","PDX","05:55","05:58","3","0","0","0","0","0"
"F9","06/08/2024","1816","N639FR","AUS","05:01","04:59","-2","0","0","0","0","0"
"F9","06/08/2024","1864","N313FR","OKC","09:57","11:07","70","0","0","0","0","55"
"F9","06/08/2024","1993","N604FR","LAS","10:07","10:02","-5","0","0","0","0","0"
"F9","06/08/2024","2015","N715FR","LAS","05:30","05:18","-12","0","0","0","0","0"
"F9","06/08/2024","2098","N701FR","SAT","10:44","10:55","11","0","0","0","0","0"
"F9","06/08/2024","2105","N702FR","PHX","16:53","19:28","155","107","0","0","0","33"
"F9","06/08/2024","2108","N324FR","FSD","14:39","16:01","82","0","39","1","0","43"
"F9","06/08/2024","2141","N645FR","PHX","14:23","15:31","68","36","0","0","0","27"
"F9","06/08/2024","2148","N639FR","DFW","11:39","11:33","-6","0","0","26","0","0"
"F9","06/08/2024","2210","N343FR","MDW","08:25","10:24","119","0","0","0","0","111"
"F9","06/08/2024","2261","N609FR","ELP","07:00","07:00","0","0","0","0","0","0"
"F9","06/08/2024","2348","N704FR","IND","05:21","05:23","2","0","0","0","0","0"
"F9","06/08/2024","2356","N228FR","SAT","06:30","06:21","-9","0","0","0","0","0"
"F9","06/08/2024","2374","N316FR","TYS","12:10","12:45","35","23","0","0","0","3"
"F9","06/08/2024","2421","N721FR","SAN","15:27","15:35","8","0","0","0","0","0"
"F9","06/08/2024","2438","N367FR","RDU","15:20","15:57","37","0","0","0","0","0"
"F9","06/08/2024","2577","N367FR","SNA","08:00","08:00","0","0","0","0","0","0"
"F9","06/08/2024","2632","N711FR","DFW","18:40","20:11","91","10","0","48","0","81"
"F9","06/08/2024","2687","N715FR","PDX","22:10","23:48","98","0","0","0","0","94"
"F9","06/08/2024","2706","N720FR","BWI","11:05","11:08","3","0","0","0","0","0"
"F9","06/08/2024","2746","N722FR","TPA","17:33","17:45","12","12","0","11","0","0"
"F9","06/08/2024","2752","N621FR","BUF","16:37","16:53","16","0","2","5","0","14"
"F9","06/08/2024","2817","N620FR","SAN","05:36","05:27","-9","0","0","0","0","0"
"F9","06/08/2024","3004","N644FR","CLT","05:31","05:29","-2","0","0","0","0","0"
"F9","06/08/2024","3101","N305FR","MSO","12:17","12:08","-9","0","0","0","0","0"
"F9","06/08/2024","3138","N718FR","MIA","23:59","00:16","17","17","0","6","0","0"
"F9","06/08/2024","3162","N313FR","LGA","16:18","16:32","14","0","0","0","0","0"
"F9","06/08/2024","3165","N376FR","LAX","19:05","19:40","35","0","0","0","0","22"
"F9","06/08/2024","3174","N305FR","ORD","17:31","18:14","43","0","0","3","0","43"
"F9","06/08/2024","3219","N720FR","SLC","22:28","00:26","118","118","0","28","0","0"
"F9","06/08/2024","3230","","IAH","05:06","00:00","0","0","0","0","0","0"
"F9","06/08/2024","3266","N702FR","PHL","06:45","07:21","36","0","0","0","0","0"
"F9","06/08/2024","3286","N718FR","CVG","05:38","05:44","6","0","0","0","0","0"
"F9","06/08/2024","3294","N390FR","ATL","00:59","02:09","70","0","0","0","0","47"
"F9","06/08/2024","3302","N612FR","STL","06:20","06:14","-6","0","0","0","0","0"
"F9","06/08/2024","3312","N705FR","MCO","10:46","10:48","2","0","0","0","0","0"
"F9","06/08/2024","3340","N642FR","PHL","23:59","01:21","82","40","0","0","0","35"
"F9","06/08/2024","3376","N708FR","MCI","05:01","05:41","40","25","0","0","0","4"
"F9","06/08/2024","3405","N717FR","SEA","19:34","19:47","13","0","13","27","0","0"
"F9","06/08/2024","3439","N353FR","SFO","22:12","23:53","101","6","0","0","0","77"
"F9","06/08/2024","3566","N613FR","DTW","12:41","12:51","10","0","7","44","0","3"
"F9","06/08/2024","3665","N324FR","SMF","19:45","21:29","104","24","0","0","0","73"
"F9","06/08/2024","3825","N609FR","ONT","22:37","23:10","33","25","0","2","0","8"
"F9","06/08/2024","3930","N708FR","PNS","13:24","13:41","17","0","17","1","0","0"
"F9","06/08/2024","3951","N708FR","LAS","23:02","23:20","18","0","0","0","0","0"
"F9","06/08/2024","3981","N309FR","SLC","11:13","12:34","81","0","0","25","0","81"
"F9","06/08/2024","4053","N236FR","SAN","10:47","11:23","36","0","0","0","0","30"
"F9","06/08/2024","4062","N639FR","MSN","18:21","19:08","47","0","0","7","0","47"
"F9","06/08/2024","4344","N717FR","XNA","12:31","12:49","18","0","0","0","0","0"
"F9","06/08/2024","4386","N620FR","CID","17:54","18:40","46","10","0","11","0","36"
"F9","06/08/2024","4638","N704FR","CLE","18:54","20:38","104","0","0","0","0","74"
"F9","06/08/2024","4721","N316FR","SLC","20:08","22:08","120","19","0","0","0","95"
"F9","06/08/2024","4753","N330FR","PHX","23:30","00:15","45","40","0","0","0","0"
"F9","06/08/2024","4794","N721FR","FAR","09:25","09:23","-2","0","0","0","0","0"
"F9","06/08/2024","4856","N636FR","IAH","18:12","19:12","60","0","15","3","0","45"
"F9","06/08/2024","4927","N704FR","SAN","12:51","12:56","5","0","0","0","0","0"
"F9","06/08/2024","4967","N352FR","LAS","21:00","21:17","17","0","0","0","0","17"
"F9","06/09/2024","0686","N230FR","DCA","06:41","06:59","18","0","0","0","0","0"
"F9","06/09/2024","0688","N383FR","DCA","12:42","12:58","16","0","0","0","0","0"
"F9","06/09/2024","0690","N335FR","DCA","16:25","16:53","28","0","22","0","0","0"
"F9","06/09/2024","1093","N324FR","SFO","05:11","05:09","-2","0","0","0","0","0"
"F9","06/09/2024","1114","N715FR","TPA","23:59","00:28","29","0","0","0","0","0"
"F9","06/09/2024","1128","N720FR","OMA","08:18","08:43","25","0","0","0","0","21"
"F9","06/09/2024","1150","N702FR","MSP","05:06","05:40","34","34","0","8","0","0"
"F9","06/09/2024","1162","N383FR","HOU","05:22","06:06","44","18","0","0","0","0"
"F9","06/09/2024","1175","N701FR","SEA","07:10","07:28","18","0","0","0","0","0"
"F9","06/09/2024","1261","N228FR","ONT","09:15","09:03","-12","0","0","0","0","0"
"F9","06/09/2024","1280","N705FR","MIA","18:59","19:04","5","0","0","0","0","0"
"F9","06/09/2024","1375","N335FR","PHX","05:11","05:15","4","0","0","0","0","0"
"F9","06/09/2024","1402","","BNA","08:42","00:00","0","0","0","0","0","0"
"F9","06/09/2024","1450","N313FR","ATL","10:37","10:30","-7","0","0","0","0","0"
"F9","06/09/2024","1499","N645FR","ONT","22:37","22:38","1","0","0","0","0","0"
"F9","06/09/2024","1560","N639FR","MSN","15:37","15:30","-7","0","0","0","0","0"
"F9","06/09/2024","1678","N335FR","DSM","10:48","10:41","-7","0","0","0","0","0"
"F9","06/09/2024","1734","","MCO","00:48","00:00","0","0","0","0","0","0"
"F9","06/09/2024","1789","N721FR","PDX","07:00","07:44","44","44","0","9","0","0"
"F9","06/09/2024","1816","N380FR","AUS","17:06","17:53","47","0","0","24","0","47"
"F9","06/09/2024","1819","N393FR","PHX","08:55","09:03","8","0","0","0","0","0"
"F9","06/09/2024","1864","N337FR","OKC","09:57","09:47","-10","0","0","0","0","0"
"F9","06/09/2024","1918","N609FR","CLE","06:00","05:54","-6","0","0","0","0","0"
"F9","06/09/2024","1993","N722FR","LAS","10:42","10:46","4","0","0","0","0","0"
"F9","06/09/2024","2015","N644FR","LAS","06:31","08:36","125","110","0","0","0","0"
"F9","06/09/2024","2108","N644FR","FSD","12:51","14:50","119","0","0","0","0","112"
"F9","06/09/2024","2141","N233FR","PHX","14:43","18:04","201","10","0","10","0","191"
"F9","06/09/2024","2210","N389FR","MDW","07:48","07:38","-10","0","0","0","0","0"
"F9","06/09/2024","2261","N313FR","ELP","05:01","04:50","-11","0","0","0","0","0"
"F9","06/09/2024","2348","N621FR","IND","05:25","05:23","-2","0","0","0","0","0"
"F9","06/09/2024","2349","N310FR","LAS","13:53","13:53","0","0","0","0","0","0"
"F9","06/09/2024","2360","N324FR","MSY","18:17","18:21","4","0","0","0","0","0"
"F9","06/09/2024","2382","N639FR","ORF","05:40","05:35","-5","0","0","0","0","0"
"F9","06/09/2024","2429","N708FR","LAS","15:59","17:47","108","0","0","0","0","91"
"F9","06/09/2024","2438","N337FR","RDU","15:22","15:10","-12","0","0","0","0","0"
"F9","06/09/2024","2577","N230FR","SNA","15:58","16:39","41","33","0","0","0","0"
"F9","06/09/2024","2632","N702FR","DFW","18:38","18:58","20","0","0","0","0","0"
"F9","06/09/2024","2687","N383FR","PDX","22:10","22:07","-3","0","0","0","0","0"
"F9","06/09/2024","2706","N717FR","BWI","12:34","12:30","-4","0","0","0","0","0"
"F9","06/09/2024","2746","N721FR","TPA","14:27","15:13","46","0","0","0","0","32"
"F9","06/09/2024","2817","N717FR","SAN","05:35","05:37","2","0","0","0","0","0"
"F9","06/09/2024","2946","N367FR","MDW","15:46","16:49","63","0","30","0","0","26"
"F9","06/09/2024","3004","N638FR","CLT","05:01","04:58","-3","0","0","0","0","0"
"F9","06/09/2024","3138","N638FR","MIA","23:59","00:08","9","0","0","0","0","0"
"F9","06/09/2024","3155","N378FR","LAX","19:05","21:20","135","0","0","77","0","135"
"F9","06/09/2024","3162","N228FR","LGA","16:18","17:08","50","0","41","0","0","0"
"F9","06/09/2024","3172","N382FR","ORD","21:10","23:12","122","6","0","11","0","116"
"F9","06/09/2024","3230","N711FR","IAH","05:01","05:05","4","0","0","0","0","0"
"F9","06/09/2024","3266","","PHL","11:07","00:00","0","0","0","0","0","0"
"F9","06/09/2024","3276","N326FR","BMI","14:06","13:53","-13","0","0","0","0","0"
"F9","06/09/2024","3286","N351FR","CVG","07:28","08:21","53","43","0","0","0","0"
"F9","06/09/2024","3294","N305FR","ATL","00:59","01:09","10","0","0","0","0","0"
"F9","06/09/2024","3302","N702FR","STL","11:29","11:58","29","0","0","0","0","18"
"F9","06/09/2024","3312","N718FR","MCO","09:04","13:08","244","12","0","0","0","209"
"F9","06/09/2024","3340","N716FR","PHL","23:59","00:06","7","0","0","0","0","0"
"F9","06/09/2024","3376","N645FR","MCI","05:35","05:33","-2","0","0","0","0","0"
"F9","06/09/2024","3421","N711FR","ELP","19:25","21:02","97","0","0","0","0","94"
"F9","06/09/2024","3439","N639FR","SFO","22:12","22:15","3","0","0","0","0","0"
"F9","06/09/2024","3467","N311FR","PHX","20:59","21:41","42","9","0","19","0","33"
"F9","06/09/2024","3566","N640FR","DTW","12:42","12:46","4","0","0","0","0","0"
"F9","06/09/2024","3708","N644FR","SAT","18:39","20:37","118","0","0","2","0","118"
"F9","06/09/2024","3930","N720FR","PNS","13:37","13:28","-9","0","0","0","0","0"
"F9","06/09/2024","3949","N720FR","LAS","22:46","22:38","-8","0","0","0","0","0"
"F9","06/09/2024","3981","N367FR","SLC","11:17","11:33","16","0","0","0","0","0"
"F9","06/09/2024","4070","N701FR","DFW","15:14","15:07","-7","0","0","0","0","0"
"F9","06/09/2024","4235","N330FR","SLC","22:37","22:43","6","0","0","0","0","0"
"F9","06/09/2024","4251","N604FR","SLC","17:12","18:00","48","0","7","0","0","36"
"F9","06/09/2024","4344","N705FR","XNA","12:32","12:19","-13","0","0","0","0","0"
"F9","06/09/2024","4374","N715FR","PIT","14:42","14:43","1","0","0","0","0","0"
"F9","06/09/2024","4386","N324FR","CID","12:21","12:44","23","0","0","0","0","0"
"F9","06/09/2024","4464","N326FR","DFW","07:20","08:01","41","34","0","0","0","0"
"F9","06/09/2024","4576","N620FR","CMH","16:05","17:02","57","0","32","0","0","17"
"F9","06/09/2024","4616","N621FR","MSP","13:01","13:10","9","0","0","0","0","0"
"F9","06/09/2024","4626","N715FR","MEM","07:05","07:42","37","3","0","0","0","16"
"F9","06/09/2024","4647","N364FR","SEA","17:10","17:30","20","0","0","7","0","20"
"F9","06/09/2024","4753","N358FR","PHX","23:30","00:41","71","0","0","0","0","59"
"F9","06/09/2024","4776","N604FR","LIT","10:31","10:26","-5","0","0","0","0","0"
"F9","06/09/2024","4794","N705FR","FAR","06:31","06:50","19","0","0","0","0","0"
"F9","06/09/2024","4856","N635FR","IAH","18:28","19:14","46","1","0","0","0","30"
"F9","06/09/2024","4927","N711FR","SAN","12:21","12:19","-2","0","0","0","0","0"
"F9","06/09/2024","4967","N313FR","LAS","19:04","19:28","24","0","0","0","0","0"
"F9","06/09/2024","4989","N326FR","SAN","19:54","21:49","115","46","0","0","0","56"
"F9","06/10/2024","0686","N383FR","DCA","06:39","06:31","-8","0","0","0","0","0"
"F9","06/10/2024","0688","N230FR","DCA","12:42","13:34","52","5","0","21","0","47"
"F9","06/10/2024","0690","N347FR","DCA","16:25","16:20","-5","0","0","0","0","0"
"F9","06/10/2024","1066","N701FR","GRB","11:40","11:39","-1","0","0","0","0","0"
"F9","06/10/2024","1093","N324FR","SFO","06:31","06:21","-10","0","0","0","0","0"
"F9","06/10/2024","1114","N638FR","TPA","23:59","23:58","-1","0","0","0","0","0"
"F9","06/10/2024","1128","N722FR","OMA","12:20","12:10","-10","0","0","0","0","0"
"F9","06/10/2024","1162","N330FR","HOU","08:13","08:06","-7","0","0","0","0","0"
"F9","06/10/2024","1175","N230FR","SEA","05:06","05:02","-4","0","0","42","0","0"
"F9","06/10/2024","1248","N603FR","GRR","13:07","14:15","68","0","0","0","0","60"
"F9","06/10/2024","1261","N228FR","ONT","05:01","04:56","-5","0","0","0","0","0"
"F9","06/10/2024","1280","N717FR","MIA","18:59","21:18","139","19","0","0","0","112"
"F9","06/10/2024","1292","N701FR","MSP","18:59","19:19","20","0","0","0","0","15"
"F9","06/10/2024","1324","N639FR","DFW","05:11","05:56","45","10","0","25","0","35"
"F9","06/10/2024","1402","N644FR","BNA","08:05","07:59","-6","0","0","0","0","0"
"F9","06/10/2024","1450","N621FR","ATL","06:45","06:48","3","0","0","0","0","0"
"F9","06/10/2024","1499","N639FR","ONT","22:39","22:31","-8","0","0","0","0","0"
"F9","06/10/2024","1608","N702FR","MKE","07:00","07:38","38","21","0","0","0","0"
"F9","06/10/2024","1678","N637FR","DSM","17:30","18:21","51","0","0","0","0","51"
"F9","06/10/2024","1702","N720FR","SYR","12:38","12:45","7","0","0","0","0","0"
"F9","06/10/2024","1734","N714FR","MCO","00:48","00:57","9","0","0","0","0","0"
"F9","06/10/2024","1789","N364FR","PDX","05:01","05:19","18","0","0","0","0","0"
"F9","06/10/2024","1816","N711FR","AUS","05:01","05:14","13","13","0","8","0","0"
"F9","06/10/2024","1819","N236FR","PHX","08:51","08:46","-5","0","0","0","0","0"
"F9","06/10/2024","1864","N638FR","OKC","11:07","11:02","-5","0","0","0","0","0"
"F9","06/10/2024","1918","N644FR","CLE","15:51","15:39","-12","0","0","0","0","0"
"F9","06/10/2024","1993","N633FR","LAS","10:12","10:11","-1","0","0","0","0","0"
"F9","06/10/2024","2015","N645FR","LAS","06:00","06:00","0","0","0","0","0","0"
"F9","06/10/2024","2108","N367FR","FSD","11:14","13:11","117","10","0","0","0","107"
"F9","06/10/2024","2141","N326FR","PHX","14:31","18:25","234","0","0","0","0","229"
"F9","06/10/2024","2210","","MDW","08:38","00:00","0","0","0","0","0","0"
"F9","06/10/2024","2348","N636FR","IND","10:00","09:51","-9","0","0","0","0","0"
"F9","06/10/2024","2349","N330FR","LAS","13:53","15:11","78","0","0","0","0","55"
"F9","06/10/2024","2356","N604FR","SAT","05:06","05:04","-2","0","0","0","0","0"
"F9","06/10/2024","2374","N719FR","TYS","16:48","17:10","22","16","0","0","0","0"
"F9","06/10/2024","2421","N638FR","SAN","15:37","16:37","60","0","0","10","0","60"
"F9","06/10/2024","2429","N235FR","LAS","15:57","23:32","455","0","0","0","0","436"
"F9","06/10/2024","2438","N335FR","RDU","15:20","15:18","-2","0","0","0","0","0"
"F9","06/10/2024","2632","N711FR","DFW","18:35","19:36","61","0","0","0","0","54"
"F9","06/10/2024","2687","N230FR","PDX","22:10","23:18","68","0","0","0","0","53"
"F9","06/10/2024","2746","N604FR","TPA","17:33","18:54","81","71","0","0","0","0"
"F9","06/10/2024","2752","N639FR","BUF","11:39","12:44","65","0","0","0","0","59"
"F9","06/10/2024","2817","N720FR","SAN","05:35","05:36","1","0","0","0","0","0"
"F9","06/10/2024","2907","N620FR","ONT","19:10","19:56","46","0","0","0","0","35"
"F9","06/10/2024","3004","N721FR","CLT","05:31","05:25","-6","0","0","0","0","0"
"F9","06/10/2024","3101","N364FR","MSO","12:14","12:17","3","0","0","0","0","0"
"F9","06/10/2024","3138","N635FR","MIA","23:59","23:58","-1","0","0","24","0","0"
"F9","06/10/2024","3162","N383FR","LGA","16:18","16:13","-5","0","0","0","0","0"
"F9","06/10/2024","3165","N339FR","LAX","19:05","19:20","15","0","0","0","0","0"
"F9","06/10/2024","3174","N344FR","ORD","17:13","17:19","6","0","0","0","0","0"
"F9","06/10/2024","3228","N702FR","IAH","14:25","14:18","-7","0","0","15","0","0"
"F9","06/10/2024","3230","N620FR","IAH","05:11","05:07","-4","0","0","0","0","0"
"F9","06/10/2024","3266","N717FR","PHL","06:31","07:00","29","18","0","0","0","0"
"F9","06/10/2024","3286","N635FR","CVG","05:33","05:57","24","0","0","0","0","0"
"F9","06/10/2024","3294","N368FR","ATL","00:59","00:53","-6","0","0","0","0","0"
"F9","06/10/2024","3302","N629FR","STL","06:20","06:16","-4","0","0","0","0","0"
"F9","06/10/2024","3312","N624FR","MCO","10:46","11:01","15","0","0","0","0","0"
"F9","06/10/2024","3340","N642FR","PHL","23:59","00:01","2","0","0","0","0","0"
"F9","06/10/2024","3376","N335FR","MCI","09:56","09:54","-2","0","0","0","0","0"
"F9","06/10/2024","3421","N228FR","ELP","18:27","18:20","-7","0","0","0","0","0"
"F9","06/10/2024","3439","N621FR","SFO","22:12","22:45","33","33","0","11","0","0"
"F9","06/10/2024","3467","N233FR","PHX","20:03","20:09","6","0","0","0","0","0"
"F9","06/10/2024","3566","N367FR","DTW","05:10","05:11","1","0","0","0","0","0"
"F9","06/10/2024","3665","N610FR","SMF","18:17","19:24","67","0","0","0","0","56"
"F9","06/10/2024","3843","N636FR","LAS","18:00","17:55","-5","0","0","0","0","0"
"F9","06/10/2024","3861","N701FR","SLC","06:31","06:42","11","0","0","0","0","0"
"F9","06/10/2024","3930","N722FR","PNS","16:39","17:55","76","3","0","0","0","73"
"F9","06/10/2024","3949","N702FR","LAS","22:46","23:07","21","21","0","0","0","0"
"F9","06/10/2024","3981","N391FR","SLC","14:35","18:10","215","0","0","0","0","199"
"F9","06/10/2024","4062","N380FR","MSN","16:55","21:35","280","0","0","2","0","280"
"F9","06/10/2024","4070","N621FR","DFW","15:26","15:31","5","0","0","0","0","0"
"F9","06/10/2024","4235","N606FR","SLC","22:58","22:56","-2","0","0","0","0","0"
"F9","06/10/2024","4371","N228FR","SNA","11:29","11:26","-3","0","0","0","0","0"
"F9","06/10/2024","4386","N719FR","CID","10:31","10:25","-6","0","0","0","0","0"
"F9","06/10/2024","4464","N389FR","DFW","07:15","07:05","-10","0","0","17","0","0"
"F9","06/10/2024","4616","N620FR","MSP","12:43","12:48","5","0","0","0","0","0"
"F9","06/10/2024","4647","N380FR","SEA","13:16","14:05","49","20","0","20","0","29"
"F9","06/10/2024","4753","N369FR","PHX","23:30","00:20","50","44","0","0","0","0"
"F9","06/10/2024","4794","N604FR","FAR","11:56","11:48","-8","0","0","0","0","0"
"F9","06/10/2024","4856","N364FR","IAH","18:16","18:10","-6","0","0","0","0","0"
"F9","06/10/2024","4927","N711FR","SAN","11:33","12:59","86","0","0","0","0","67"
"F9","06/10/2024","4989","N367FR","SAN","19:57","20:24","27","26","0","0","0","0"
"F9","06/11/2024","0686","N364FR","DCA","06:39","06:28","-11","0","0","0","0","0"
"F9","06/11/2024","0688","N308FR","DCA","12:42","12:59","17","0","0","0","0","0"
"F9","06/11/2024","0690","N335FR","DCA","16:25","16:25","0","0","0","0","0","0"
"F9","06/11/2024","1093","N308FR","SFO","05:25","05:23","-2","0","0","0","0","0"
