Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","06/11/2024","1114","N720FR","TPA","23:59","23:59","0","0","0","0","0","0"
"F9","06/11/2024","1128","N614FR","OMA","13:00","13:14","14","14","0","5","0","0"
"F9","06/11/2024","1150","N610FR","MSP","05:01","04:55","-6","0","0","0","0","0"
"F9","06/11/2024","1162","N318FR","HOU","11:11","11:07","-4","0","0","0","0","0"
"F9","06/11/2024","1175","N701FR","SEA","06:36","06:33","-3","0","0","0","0","0"
"F9","06/11/2024","1261","N614FR","ONT","06:05","06:07","2","0","0","0","0","0"
"F9","06/11/2024","1280","N717FR","MIA","18:59","20:14","75","32","0","0","0","23"
"F9","06/11/2024","1375","N644FR","PHX","05:01","04:56","-5","0","0","0","0","0"
"F9","06/11/2024","1402","N359FR","BNA","08:42","08:40","-2","0","0","0","0","0"
"F9","06/11/2024","1450","N228FR","ATL","06:31","06:27","-4","0","0","21","0","0"
"F9","06/11/2024","1465","N640FR","LAS","15:56","18:00","124","0","0","0","0","104"
"F9","06/11/2024","1499","N719FR","ONT","22:39","23:00","21","0","0","0","0","0"
"F9","06/11/2024","1734","N619FR","MCO","00:48","00:57","9","0","0","0","0","0"
"F9","06/11/2024","1789","N719FR","PDX","05:06","05:00","-6","0","0","0","0","0"
"F9","06/11/2024","1816","N711FR","AUS","05:01","05:11","10","10","0","17","0","0"
"F9","06/11/2024","1864","N720FR","OKC","14:49","15:01","12","0","0","0","0","0"
"F9","06/11/2024","1918","N702FR","CLE","06:00","05:59","-1","0","0","0","0","0"
"F9","06/11/2024","1993","N637FR","LAS","10:00","10:17","17","0","0","0","0","0"
"F9","06/11/2024","2015","N380FR","LAS","07:15","07:11","-4","0","0","0","0","0"
"F9","06/11/2024","2141","N324FR","PHX","14:43","15:58","75","68","0","0","0","0"
"F9","06/11/2024","2148","N719FR","DFW","12:32","12:45","13","0","0","0","0","0"
"F9","06/11/2024","2210","N316FR","MDW","09:45","09:41","-4","0","0","0","0","0"
"F9","06/11/2024","2261","N606FR","ELP","08:23","08:24","1","0","0","0","0","0"
"F9","06/11/2024","2348","N353FR","IND","17:05","16:58","-7","0","0","16","0","0"
"F9","06/11/2024","2349","N238FR","LAS","13:53","16:14","141","0","0","0","0","126"
"F9","06/11/2024","2360","N610FR","MSY","17:49","17:49","0","0","0","0","0","0"
"F9","06/11/2024","2382","N607FR","ORF","12:34","12:30","-4","0","0","0","0","0"
"F9","06/11/2024","2421","N644FR","SAN","17:10","17:28","18","0","0","0","0","0"
"F9","06/11/2024","2438","N228FR","RDU","15:22","15:21","-1","0","0","0","0","0"
"F9","06/11/2024","2632","N614FR","DFW","18:26","18:49","23","0","0","0","0","18"
"F9","06/11/2024","2687","N308FR","PDX","22:10","22:20","10","0","0","0","0","0"
"F9","06/11/2024","2706","N606FR","BWI","14:15","14:05","-10","0","0","0","0","0"
"F9","06/11/2024","2817","N607FR","SAN","05:35","05:26","-9","0","0","0","0","0"
"F9","06/11/2024","2946","N313FR","MDW","13:46","15:08","82","11","0","0","0","57"
"F9","06/11/2024","3004","N620FR","CLT","05:11","05:12","1","1","0","21","0","0"
"F9","06/11/2024","3138","N620FR","MIA","23:59","00:14","15","0","0","0","0","0"
"F9","06/11/2024","3162","N364FR","LGA","16:18","16:08","-10","0","0","0","0","0"
"F9","06/11/2024","3165","N229FR","LAX","19:05","19:03","-2","0","0","0","0","0"
"F9","06/11/2024","3172","N359FR","ORD","21:10","21:04","-6","0","0","0","0","0"
"F9","06/11/2024","3228","N361FR","IAH","16:48","16:38","-10","0","0","35","0","0"
"F9","06/11/2024","3230","N307FR","IAH","08:42","10:17","95","0","0","24","0","95"
"F9","06/11/2024","3266","N635FR","PHL","11:07","11:13","6","0","0","0","0","0"
"F9","06/11/2024","3276","N329FR","BMI","13:08","13:32","24","0","0","0","0","0"
"F9","06/11/2024","3286","N230FR","CVG","07:28","07:26","-2","0","0","0","0","0"
"F9","06/11/2024","3294","N344FR","ATL","00:59","01:33","34","0","0","0","0","0"
"F9","06/11/2024","3302","N711FR","STL","11:39","11:35","-4","0","0","0","0","0"
"F9","06/11/2024","3312","N613FR","MCO","10:21","10:21","0","0","0","0","0","0"
"F9","06/11/2024","3340","N711FR","PHL","23:59","00:50","51","0","0","0","0","38"
"F9","06/11/2024","3376","N639FR","MCI","05:35","05:31","-4","0","0","0","0","0"
"F9","06/11/2024","3439","N607FR","SFO","22:12","22:11","-1","0","0","0","0","0"
"F9","06/11/2024","3467","N236FR","PHX","20:18","20:16","-2","0","0","0","0","0"
"F9","06/11/2024","3566","N629FR","DTW","12:31","12:27","-4","0","0","0","0","0"
"F9","06/11/2024","3930","N621FR","PNS","15:54","15:48","-6","0","0","0","0","0"
"F9","06/11/2024","3951","N603FR","LAS","23:16","23:31","15","0","0","0","0","0"
"F9","06/11/2024","3981","N335FR","SLC","11:17","11:11","-6","0","0","0","0","0"
"F9","06/11/2024","4235","N358FR","SLC","22:36","22:32","-4","0","0","0","0","0"
"F9","06/11/2024","4251","N367FR","SLC","17:45","17:45","0","0","0","16","0","0"
"F9","06/11/2024","4344","N610FR","XNA","11:38","11:31","-7","0","0","0","0","0"
"F9","06/11/2024","4371","N318FR","SNA","18:34","18:38","4","0","0","0","0","0"
"F9","06/11/2024","4374","N720FR","PIT","06:00","06:00","0","0","0","0","0","0"
"F9","06/11/2024","4386","N644FR","CID","10:58","10:53","-5","0","0","0","0","0"
"F9","06/11/2024","4464","N383FR","DFW","09:22","09:52","30","18","0","0","0","0"
"F9","06/11/2024","4576","N701FR","CMH","14:47","14:49","2","0","0","0","0","0"
"F9","06/11/2024","4616","N347FR","MSP","15:15","17:20","125","3","0","12","0","122"
"F9","06/11/2024","4626","N358FR","MEM","15:43","15:46","3","0","0","0","0","0"
"F9","06/11/2024","4647","N715FR","SEA","17:10","17:16","6","0","0","0","0","0"
"F9","06/11/2024","4753","N324FR","PHX","23:30","23:37","7","0","0","0","0","0"
"F9","06/11/2024","4776","N715FR","LIT","10:31","10:25","-6","0","0","0","0","0"
"F9","06/11/2024","4794","N347FR","FAR","09:57","09:49","-8","0","0","20","0","0"
"F9","06/11/2024","4967","N711FR","LAS","18:22","18:57","35","0","0","0","0","0"
"F9","06/11/2024","4989","N391FR","SAN","19:54","20:18","24","10","0","5","0","14"
"F9","06/12/2024","0686","N329FR","DCA","06:35","06:24","-11","0","0","0","0","0"
"F9","06/12/2024","0688","N318FR","DCA","12:42","14:25","103","5","0","5","0","98"
"F9","06/12/2024","0690","N376FR","DCA","16:25","16:38","13","0","0","39","0","13"
"F9","06/12/2024","1066","N614FR","GRB","09:25","09:20","-5","0","0","0","0","0"
"F9","06/12/2024","1093","N308FR","SFO","06:31","06:25","-6","0","0","0","0","0"
"F9","06/12/2024","1114","N621FR","TPA","23:59","23:58","-1","0","0","0","0","0"
"F9","06/12/2024","1128","N376FR","OMA","11:13","11:26","13","0","0","0","0","0"
"F9","06/12/2024","1175","N318FR","SEA","05:06","05:47","41","41","0","0","0","0"
"F9","06/12/2024","1248","N610FR","GRR","12:51","14:16","85","0","0","0","0","76"
"F9","06/12/2024","1261","N610FR","ONT","05:40","07:26","106","88","0","0","0","0"
"F9","06/12/2024","1280","","MIA","18:59","00:00","0","0","0","0","0","0"
"F9","06/12/2024","1325","N344FR","LAS","13:53","13:45","-8","0","0","0","0","0"
"F9","06/12/2024","1402","N316FR","BNA","08:13","10:31","138","77","0","0","0","56"
"F9","06/12/2024","1450","N719FR","ATL","06:36","06:52","16","16","0","8","0","0"
"F9","06/12/2024","1499","N719FR","ONT","22:29","22:29","0","0","0","0","0","0"
"F9","06/12/2024","1560","N364FR","MSN","12:14","12:07","-7","0","0","0","0","0"
"F9","06/12/2024","1608","N364FR","MKE","05:20","05:19","-1","0","0","0","0","0"
"F9","06/12/2024","1678","N701FR","DSM","05:36","05:26","-10","0","0","0","0","0"
"F9","06/12/2024","1702","N330FR","SYR","15:06","16:04","58","57","0","2","0","1"
"F9","06/12/2024","1734","N619FR","MCO","00:49","00:51","2","0","0","0","0","0"
"F9","06/12/2024","1816","N637FR","AUS","06:05","06:04","-1","0","0","0","0","0"
"F9","06/12/2024","1864","N351FR","OKC","12:26","12:49","23","20","0","0","0","0"
"F9","06/12/2024","1918","N635FR","CLE","11:05","11:25","20","0","0","11","0","20"
"F9","06/12/2024","2015","N603FR","LAS","06:00","05:48","-12","0","0","0","0","0"
"F9","06/12/2024","2108","N330FR","FSD","09:57","09:51","-6","0","0","0","0","0"
"F9","06/12/2024","2141","N236FR","PHX","14:33","14:23","-10","0","0","0","0","0"
"F9","06/12/2024","2148","N335FR","DFW","09:40","09:46","6","0","0","0","0","0"
"F9","06/12/2024","2210","N381FR","MDW","08:38","09:02","24","22","0","0","0","0"
"F9","06/12/2024","2348","N715FR","IND","06:31","06:30","-1","0","0","0","0","0"
"F9","06/12/2024","2374","N358FR","TYS","14:00","13:59","-1","0","0","0","0","0"
"F9","06/12/2024","2421","N715FR","SAN","16:41","17:19","38","24","0","0","0","0"
"F9","06/12/2024","2429","N334FR","LAS","15:53","18:10","137","0","0","0","0","125"
"F9","06/12/2024","2438","N329FR","RDU","15:52","15:45","-7","0","0","0","0","0"
"F9","06/12/2024","2577","N343FR","SNA","15:33","15:23","-10","0","0","0","0","0"
"F9","06/12/2024","2632","N714FR","DFW","18:33","18:42","9","0","0","0","0","0"
"F9","06/12/2024","2687","N637FR","PDX","22:06","22:08","2","0","0","0","0","0"
"F9","06/12/2024","2746","N635FR","TPA","17:55","20:13","138","1","0","0","0","126"
"F9","06/12/2024","2752","N637FR","BUF","12:42","12:55","13","0","0","0","0","0"
"F9","06/12/2024","3004","N644FR","CLT","05:01","05:05","4","0","0","0","0","0"
"F9","06/12/2024","3101","N368FR","MSO","12:19","13:02","43","34","0","0","0","0"
"F9","06/12/2024","3138","N614FR","MIA","23:46","23:52","6","0","0","0","0","0"
"F9","06/12/2024","3162","N607FR","LGA","16:18","16:33","15","15","0","2","0","0"
"F9","06/12/2024","3165","N368FR","LAX","19:05","20:15","70","36","0","0","0","29"
"F9","06/12/2024","3174","N331FR","ORD","17:13","17:14","1","0","0","0","0","0"
"F9","06/12/2024","3228","N639FR","IAH","11:29","11:36","7","7","0","43","0","0"
"F9","06/12/2024","3230","N606FR","IAH","05:01","04:51","-10","0","0","0","0","0"
"F9","06/12/2024","3266","N607FR","PHL","06:05","06:14","9","0","0","0","0","0"
"F9","06/12/2024","3286","N621FR","CVG","05:33","05:29","-4","0","0","0","0","0"
"F9","06/12/2024","3294","N353FR","ATL","00:59","01:01","2","0","0","0","0","0"
"F9","06/12/2024","3302","N716FR","STL","06:20","07:07","47","35","0","0","0","0"
"F9","06/12/2024","3312","N612FR","MCO","10:46","10:43","-3","0","0","0","0","0"
"F9","06/12/2024","3340","N642FR","PHL","23:56","23:51","-5","0","0","0","0","0"
"F9","06/12/2024","3376","N614FR","MCI","16:36","16:35","-1","0","0","30","0","0"
"F9","06/12/2024","3405","N364FR","SEA","18:47","18:41","-6","0","0","0","0","0"
"F9","06/12/2024","3421","N714FR","ELP","12:34","12:33","-1","0","0","0","0","0"
"F9","06/12/2024","3437","N343FR","SFO","22:22","22:19","-3","0","0","0","0","0"
"F9","06/12/2024","3566","N603FR","DTW","12:15","12:51","36","0","0","10","0","36"
"F9","06/12/2024","3665","N606FR","SMF","19:36","19:37","1","0","0","0","0","0"
"F9","06/12/2024","3708","N605FR","SAT","18:15","18:16","1","0","0","0","0","0"
"F9","06/12/2024","3930","N720FR","PNS","16:23","16:32","9","9","0","10","0","0"
"F9","06/12/2024","3981","N228FR","SLC","11:12","11:30","18","0","0","0","0","0"
"F9","06/12/2024","4070","N719FR","DFW","15:14","15:27","13","0","0","24","0","13"
"F9","06/12/2024","4235","N622FR","SLC","22:38","00:08","90","0","0","0","0","85"
"F9","06/12/2024","4386","N334FR","CID","10:24","11:23","59","0","0","23","0","59"
"F9","06/12/2024","4751","N324FR","PHX","21:55","22:34","39","0","0","0","0","30"
"F9","06/12/2024","4794","N720FR","FAR","10:15","10:07","-8","0","0","0","0","0"
"F9","06/12/2024","4927","N606FR","SAN","12:32","12:26","-6","0","0","0","0","0"
"F9","06/12/2024","4967","N316FR","LAS","21:00","21:33","33","16","0","0","0","0"
"F9","06/13/2024","0686","N351FR","DCA","06:39","06:30","-9","0","0","0","0","0"
"F9","06/13/2024","0688","N343FR","DCA","12:35","12:55","20","0","0","0","0","0"
"F9","06/13/2024","0690","N370FR","DCA","16:25","16:17","-8","0","0","0","0","0"
"F9","06/13/2024","1093","N364FR","SFO","05:01","05:16","15","0","0","0","0","0"
"F9","06/13/2024","1114","N605FR","TPA","23:59","24:00","1","0","0","0","0","0"
"F9","06/13/2024","1128","N606FR","OMA","12:40","12:34","-6","0","0","0","0","0"
"F9","06/13/2024","1150","N717FR","MSP","05:01","05:00","-1","0","0","0","0","0"
"F9","06/13/2024","1162","N343FR","HOU","05:11","05:29","18","0","0","0","0","0"
"F9","06/13/2024","1175","N622FR","SEA","08:23","08:29","6","0","0","0","0","0"
"F9","06/13/2024","1228","N373FR","MDW","18:19","18:16","-3","0","0","0","0","0"
"F9","06/13/2024","1261","N370FR","ONT","09:35","09:21","-14","0","0","0","0","0"
"F9","06/13/2024","1280","","MIA","18:59","00:00","0","0","0","0","0","0"
"F9","06/13/2024","1375","N331FR","PHX","05:11","05:01","-10","0","0","0","0","0"
"F9","06/13/2024","1402","N311FR","BNA","08:42","08:51","9","0","0","0","0","0"
"F9","06/13/2024","1450","N329FR","ATL","10:37","12:40","123","99","0","38","0","24"
"F9","06/13/2024","1499","N717FR","ONT","22:39","22:35","-4","0","0","0","0","0"
"F9","06/13/2024","1678","N331FR","DSM","10:48","11:01","13","0","0","0","0","0"
"F9","06/13/2024","1734","N629FR","MCO","00:48","01:19","31","0","0","0","0","0"
"F9","06/13/2024","1789","N358FR","PDX","06:05","06:03","-2","0","0","0","0","0"
"F9","06/13/2024","1816","N344FR","AUS","17:17","17:12","-5","0","0","0","0","0"
"F9","06/13/2024","1819","N352FR","PHX","08:51","10:16","85","80","0","0","0","0"
"F9","06/13/2024","1864","N376FR","OKC","09:56","09:46","-10","0","0","0","0","0"
"F9","06/13/2024","1918","N637FR","CLE","06:00","05:57","-3","0","0","0","0","0"
"F9","06/13/2024","2015","N636FR","LAS","06:31","06:29","-2","0","0","0","0","0"
"F9","06/13/2024","2098","N358FR","SAT","15:51","15:53","2","0","0","0","0","0"
"F9","06/13/2024","2108","N373FR","FSD","13:08","12:57","-11","0","0","0","0","0"
"F9","06/13/2024","2141","N324FR","PHX","14:41","14:32","-9","0","0","0","0","0"
"F9","06/13/2024","2210","N378FR","MDW","07:44","07:36","-8","0","0","0","0","0"
"F9","06/13/2024","2261","N362FR","ELP","05:01","04:56","-5","0","0","0","0","0"
"F9","06/13/2024","2348","N603FR","IND","05:06","05:03","-3","0","0","0","0","0"
"F9","06/13/2024","2349","N380FR","LAS","13:51","14:00","9","0","0","0","0","0"
"F9","06/13/2024","2360","N606FR","MSY","18:03","17:58","-5","0","0","0","0","0"
"F9","06/13/2024","2382","N719FR","ORF","06:00","06:18","18","0","0","0","0","0"
"F9","06/13/2024","2429","N368FR","LAS","15:52","16:11","19","0","0","0","0","0"
"F9","06/13/2024","2438","N376FR","RDU","15:16","15:28","12","12","0","22","0","0"
"F9","06/13/2024","2632","N714FR","DFW","19:08","19:12","4","0","0","0","0","0"
"F9","06/13/2024","2687","N715FR","PDX","21:49","22:28","39","25","0","2","0","14"
"F9","06/13/2024","2706","N721FR","BWI","07:12","08:34","82","0","0","0","0","72"
"F9","06/13/2024","2746","","TPA","12:32","00:00","0","0","0","0","0","0"
"F9","06/13/2024","2817","N606FR","SAN","05:35","05:26","-9","0","0","0","0","0"
"F9","06/13/2024","3004","N607FR","CLT","05:11","05:08","-3","0","0","40","0","0"
"F9","06/13/2024","3138","N639FR","MIA","23:59","01:17","78","67","0","8","0","11"
"F9","06/13/2024","3155","N330FR","LAX","19:05","19:03","-2","0","0","0","0","0"
"F9","06/13/2024","3162","N362FR","LGA","16:18","16:43","25","0","0","0","0","23"
"F9","06/13/2024","3172","N331FR","ORD","21:10","22:48","98","0","0","0","0","87"
"F9","06/13/2024","3230","N714FR","IAH","05:40","05:36","-4","0","0","0","0","0"
"F9","06/13/2024","3266","N717FR","PHL","11:07","11:27","20","0","0","10","0","20"
"F9","06/13/2024","3276","N351FR","BMI","13:39","15:30","111","0","0","0","0","98"
"F9","06/13/2024","3286","N308FR","CVG","07:28","07:28","0","0","0","0","0","0"
"F9","06/13/2024","3294","N318FR","ATL","00:59","01:22","23","0","0","0","0","0"
"F9","06/13/2024","3302","N620FR","STL","11:24","11:18","-6","0","0","0","0","0"
"F9","06/13/2024","3312","N621FR","MCO","09:04","10:13","69","0","0","0","0","43"
"F9","06/13/2024","3340","N603FR","PHL","23:59","02:03","124","0","0","0","0","110"
"F9","06/13/2024","3376","N715FR","MCI","05:35","05:26","-9","0","0","0","0","0"
"F9","06/13/2024","3421","N603FR","ELP","19:34","19:36","2","0","0","0","0","0"
"F9","06/13/2024","3439","","SFO","22:12","00:00","0","0","0","0","0","0"
"F9","06/13/2024","3467","N382FR","PHX","20:59","20:54","-5","0","0","0","0","0"
"F9","06/13/2024","3566","N636FR","DTW","12:46","12:41","-5","0","0","0","0","0"
"F9","06/13/2024","3951","N640FR","LAS","23:03","03:08","245","10","0","0","0","222"
"F9","06/13/2024","3981","N362FR","SLC","11:17","11:21","4","0","0","0","0","0"
"F9","06/13/2024","4030","N622FR","SAV","16:32","16:21","-11","0","0","0","0","0"
"F9","06/13/2024","4062","N721FR","MSN","16:51","17:33","42","0","0","0","0","26"
"F9","06/13/2024","4070","N639FR","DFW","14:40","14:45","5","0","0","0","0","0"
"F9","06/13/2024","4235","N343FR","SLC","22:50","22:44","-6","0","0","0","0","0"
"F9","06/13/2024","4251","N720FR","SLC","17:24","17:41","17","0","0","0","0","0"
"F9","06/13/2024","4344","N373FR","XNA","07:21","07:30","9","0","0","0","0","0"
"F9","06/13/2024","4371","N331FR","SNA","16:22","16:16","-6","0","0","0","0","0"
"F9","06/13/2024","4374","N719FR","PIT","16:00","16:44","44","12","0","0","0","28"
"F9","06/13/2024","4386","N714FR","CID","12:52","13:08","16","0","0","0","0","0"
"F9","06/13/2024","4464","","DFW","07:11","00:00","0","0","0","0","0","0"
"F9","06/13/2024","4576","N364FR","CMH","12:16","12:12","-4","0","0","0","0","0"
"F9","06/13/2024","4616","N640FR","MSP","13:42","13:40","-2","0","0","0","0","0"
"F9","06/13/2024","4626","N605FR","MEM","15:54","15:49","-5","0","0","0","0","0"
"F9","06/13/2024","4647","N369FR","SEA","16:47","16:52","5","0","0","0","0","0"
"F9","06/13/2024","4753","N332FR","PHX","23:30","01:33","123","0","0","0","0","117"
"F9","06/13/2024","4776","N330FR","LIT","10:31","11:03","32","19","0","0","0","0"
"F9","06/13/2024","4794","N639FR","FAR","08:40","08:38","-2","0","0","0","0","0"
"F9","06/13/2024","4856","N620FR","IAH","18:09","18:02","-7","0","0","0","0","0"
"F9","06/13/2024","4927","N603FR","SAN","12:31","12:29","-2","0","0","0","0","0"
"F9","06/13/2024","4967","N364FR","LAS","19:04","19:48","44","0","0","0","0","30"
"F9","06/13/2024","4989","N228FR","SAN","19:54","19:44","-10","0","0","0","0","0"
"F9","06/14/2024","0686","N351FR","DCA","06:43","06:37","-6","0","0","0","0","0"
"F9","06/14/2024","0688","N229FR","DCA","12:44","12:51","7","0","0","0","0","0"
"F9","06/14/2024","0690","N370FR","DCA","16:25","16:15","-10","0","0","0","0","0"
"F9","06/14/2024","1066","N721FR","GRB","14:11","14:03","-8","0","0","16","0","0"
"F9","06/14/2024","1093","N362FR","SFO","06:31","07:06","35","34","0","0","0","0"
"F9","06/14/2024","1114","N639FR","TPA","23:59","00:13","14","0","0","0","0","0"
"F9","06/14/2024","1128","N376FR","OMA","11:08","11:03","-5","0","0","0","0","0"
"F9","06/14/2024","1162","N343FR","HOU","08:13","08:03","-10","0","0","0","0","0"
"F9","06/14/2024","1175","N229FR","SEA","05:06","05:12","6","0","0","0","0","0"
"F9","06/14/2024","1248","N637FR","GRR","13:03","12:58","-5","0","0","0","0","0"
"F9","06/14/2024","1261","N329FR","ONT","05:01","05:03","2","0","0","0","0","0"
"F9","06/14/2024","1280","N645FR","MIA","18:59","20:03","64","7","0","46","0","57"
"F9","06/14/2024","1324","N619FR","DFW","05:11","05:19","8","0","0","0","0","0"
"F9","06/14/2024","1402","N721FR","BNA","06:31","06:24","-7","0","0","0","0","0"
"F9","06/14/2024","1450","N702FR","ATL","06:45","07:14","29","16","0","0","0","0"
"F9","06/14/2024","1499","N606FR","ONT","22:24","22:20","-4","0","0","0","0","0"
"F9","06/14/2024","1608","N373FR","MKE","05:01","05:52","51","38","0","0","0","0"
"F9","06/14/2024","1678","N619FR","DSM","11:41","11:52","11","0","0","0","0","0"
"F9","06/14/2024","1702","N358FR","SYR","12:38","12:48","10","0","0","0","0","0"
"F9","06/14/2024","1734","N714FR","MCO","00:48","02:15","87","44","0","0","0","41"
"F9","06/14/2024","1752","N233FR","CVG","20:24","21:32","68","68","0","10","0","0"
"F9","06/14/2024","1789","N364FR","PDX","05:01","04:49","-12","0","0","0","0","0"
"F9","06/14/2024","1816","N717FR","AUS","05:06","05:14","8","0","0","0","0","0"
"F9","06/14/2024","1819","N309FR","PHX","08:51","08:50","-1","0","0","0","0","0"
"F9","06/14/2024","1864","N639FR","OKC","10:55","11:37","42","0","0","0","0","40"
"F9","06/14/2024","1918","N715FR","CLE","14:16","15:05","49","0","0","0","0","38"
"F9","06/14/2024","1993","N633FR","LAS","10:12","10:14","2","0","0","0","0","0"
"F9","06/14/2024","2015","","LAS","06:00","00:00","0","0","0","0","0","0"
"F9","06/14/2024","2108","N352FR","FSD","09:57","09:56","-1","0","0","0","0","0"
"F9","06/14/2024","2141","N332FR","PHX","14:37","14:30","-7","0","0","0","0","0"
"F9","06/14/2024","2210","N391FR","MDW","08:38","09:09","31","0","0","0","0","15"
"F9","06/14/2024","2261","N717FR","ELP","17:43","18:19","36","25","0","9","0","11"
"F9","06/14/2024","2348","N716FR","IND","10:02","10:40","38","0","0","0","0","37"
"F9","06/14/2024","2349","N326FR","LAS","13:53","13:42","-11","0","0","0","0","0"
"F9","06/14/2024","2356","N622FR","SAT","05:11","05:09","-2","0","0","0","0","0"
"F9","06/14/2024","2360","N722FR","MSY","18:10","18:08","-2","0","0","0","0","0"
"F9","06/14/2024","2374","N610FR","TYS","16:39","16:32","-7","0","0","0","0","0"
"F9","06/14/2024","2421","N323FR","SAN","15:37","16:10","33","0","0","0","0","32"
"F9","06/14/2024","2429","N343FR","LAS","15:53","15:47","-6","0","0","0","0","0"
"F9","06/14/2024","2438","N352FR","RDU","15:22","15:14","-8","0","0","0","0","0"
"F9","06/14/2024","2632","N716FR","DFW","18:42","19:24","42","0","0","15","0","42"
"F9","06/14/2024","2687","N364FR","PDX","22:13","22:04","-9","0","0","0","0","0"
"F9","06/14/2024","2746","N702FR","TPA","17:33","09:20","947","945","0","0","0","0"
"F9","06/14/2024","2752","N364FR","BUF","12:15","12:09","-6","0","0","0","0","0"
"F9","06/14/2024","2817","N606FR","SAN","05:35","05:28","-7","0","0","0","0","0"
"F9","06/14/2024","2907","N642FR","ONT","20:00","20:12","12","0","0","0","0","0"
"F9","06/14/2024","3004","N620FR","CLT","05:11","05:12","1","0","0","0","0","0"
"F9","06/14/2024","3101","N373FR","MSO","12:00","12:34","34","5","0","0","0","18"
"F9","06/14/2024","3138","N640FR","MIA","23:59","02:28","149","2","0","0","0","145"
"F9","06/14/2024","3162","","LGA","16:18","00:00","0","0","0","0","0","0"
"F9","06/14/2024","3165","N390FR","LAX","19:05","18:55","-10","0","0","0","0","0"
"F9","06/14/2024","3174","N313FR","ORD","17:13","18:28","75","62","0","9","0","13"
"F9","06/14/2024","3219","N615FR","SLC","22:27","22:44","17","17","0","59","0","0"
"F9","06/14/2024","3230","N710FR","IAH","11:24","11:33","9","0","0","0","0","0"
"F9","06/14/2024","3266","N610FR","PHL","06:36","06:30","-6","0","0","0","0","0"
"F9","06/14/2024","3276","N722FR","BMI","11:44","11:42","-2","0","0","0","0","0"
"F9","06/14/2024","3294","N369FR","ATL","00:59","01:31","32","0","0","0","0","0"
"F9","06/14/2024","3302","N719FR","STL","06:31","07:08","37","37","0","4","0","0"
"F9","06/14/2024","3312","N605FR","MCO","10:49","10:53","4","0","0","0","0","0"
"F9","06/14/2024","3340","N603FR","PHL","23:59","01:16","77","0","0","23","0","77"
"F9","06/14/2024","3376","N720FR","MCI","05:35","05:31","-4","0","0","0","0","0"
"F9","06/14/2024","3439","N721FR","SFO","22:12","22:11","-1","0","0","0","0","0"
"F9","06/14/2024","3467","N368FR","PHX","20:03","19:53","-10","0","0","0","0","0"
"F9","06/14/2024","3566","N715FR","DTW","06:02","07:24","82","60","0","0","0","0"
"F9","06/14/2024","3667","N329FR","SMF","18:31","18:39","8","0","0","0","0","0"
"F9","06/14/2024","3843","N619FR","LAS","17:54","19:18","84","4","0","0","0","66"
"F9","06/14/2024","3861","N722FR","SLC","06:31","06:34","3","0","0","0","0","0"
"F9","06/14/2024","3930","N723FR","PNS","16:48","17:32","44","0","0","0","0","34"
"F9","06/14/2024","3981","N367FR","SLC","14:35","14:23","-12","0","0","0","0","0"
"F9","06/14/2024","4062","N639FR","MSN","16:51","16:45","-6","0","0","0","0","0"
"F9","06/14/2024","4070","N702FR","DFW","15:26","15:24","-2","0","0","19","0","0"
"F9","06/14/2024","4344","N622FR","XNA","11:56","12:00","4","0","0","0","0","0"
"F9","06/14/2024","4371","N373FR","SNA","17:48","18:36","48","0","0","0","0","40"
"F9","06/14/2024","4386","N370FR","CID","10:31","10:45","14","0","0","0","0","0"
"F9","06/14/2024","4616","N710FR","MSP","05:01","04:54","-7","0","0","0","0","0"
"F9","06/14/2024","4647","N606FR","SEA","12:32","13:03","31","0","0","0","0","19"
"F9","06/14/2024","4753","N358FR","PHX","23:30","06:00","390","390","0","4","0","0"
"F9","06/14/2024","4794","N717FR","FAR","11:43","11:47","4","0","0","0","0","0"
"F9","06/14/2024","4856","N622FR","IAH","18:00","18:00","0","0","0","38","0","0"
