Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","06/14/2024","4927","N329FR","SAN","11:28","11:33","5","0","0","0","0","0"
"F9","06/14/2024","4989","N336FR","SAN","19:54","21:54","120","13","0","0","0","101"
"F9","06/15/2024","0686","N329FR","DCA","06:39","06:35","-4","0","0","0","0","0"
"F9","06/15/2024","0688","N330FR","DCA","12:44","12:43","-1","0","0","0","0","0"
"F9","06/15/2024","0690","N379FR","DCA","16:25","18:29","124","53","0","10","0","71"
"F9","06/15/2024","1093","N351FR","SFO","06:31","06:21","-10","0","0","0","0","0"
"F9","06/15/2024","1114","N721FR","TPA","23:59","23:58","-1","0","0","24","0","0"
"F9","06/15/2024","1128","N716FR","OMA","12:31","12:30","-1","0","0","0","0","0"
"F9","06/15/2024","1150","N364FR","MSP","05:06","05:29","23","0","0","0","0","0"
"F9","06/15/2024","1162","N229FR","HOU","05:01","05:50","49","32","0","0","0","0"
"F9","06/15/2024","1175","N615FR","SEA","08:23","08:20","-3","0","0","0","0","0"
"F9","06/15/2024","1248","N635FR","GRR","10:31","10:19","-12","0","0","0","0","0"
"F9","06/15/2024","1261","N708FR","ONT","12:35","13:16","41","0","0","0","0","26"
"F9","06/15/2024","1280","N229FR","MIA","18:07","18:07","0","0","0","0","0","0"
"F9","06/15/2024","1325","N380FR","LAS","13:53","14:02","9","0","0","0","0","0"
"F9","06/15/2024","1402","N610FR","BNA","14:17","14:14","-3","0","0","0","0","0"
"F9","06/15/2024","1450","N364FR","ATL","11:14","11:15","1","0","0","0","0","0"
"F9","06/15/2024","1465","N710FR","LAS","15:53","15:56","3","0","0","0","0","0"
"F9","06/15/2024","1608","N705FR","MKE","05:15","06:22","67","67","0","2","0","0"
"F9","06/15/2024","1678","N615FR","DSM","17:35","17:25","-10","0","0","0","0","0"
"F9","06/15/2024","1702","N712FR","SYR","12:54","13:06","12","0","0","0","0","0"
"F9","06/15/2024","1734","N713FR","MCO","00:48","00:55","7","0","0","0","0","0"
"F9","06/15/2024","1789","N607FR","PDX","05:55","05:48","-7","0","0","0","0","0"
"F9","06/15/2024","1816","N606FR","AUS","05:01","04:55","-6","0","0","0","0","0"
"F9","06/15/2024","1864","N370FR","OKC","09:57","09:56","-1","0","0","0","0","0"
"F9","06/15/2024","1993","N376FR","LAS","09:57","10:20","23","0","0","0","0","0"
"F9","06/15/2024","2015","N610FR","LAS","05:30","05:24","-6","0","0","0","0","0"
"F9","06/15/2024","2098","N612FR","SAT","10:44","10:48","4","0","0","0","0","0"
"F9","06/15/2024","2105","N642FR","PHX","16:53","16:51","-2","0","0","0","0","0"
"F9","06/15/2024","2108","N313FR","FSD","14:39","14:29","-10","0","0","0","0","0"
"F9","06/15/2024","2141","N612FR","PHX","14:23","17:14","171","132","0","0","0","39"
"F9","06/15/2024","2148","N606FR","DFW","11:39","12:06","27","0","0","0","0","0"
"F9","06/15/2024","2210","N344FR","MDW","08:25","08:27","2","0","0","0","0","0"
"F9","06/15/2024","2261","N715FR","ELP","07:00","06:59","-1","0","0","0","0","0"
"F9","06/15/2024","2348","N720FR","IND","05:21","05:16","-5","0","0","0","0","0"
"F9","06/15/2024","2356","","SAT","06:30","00:00","0","0","0","0","0","0"
"F9","06/15/2024","2374","N360FR","TYS","12:10","12:13","3","0","0","0","0","0"
"F9","06/15/2024","2421","N719FR","SAN","15:27","15:41","14","14","0","26","0","0"
"F9","06/15/2024","2438","N362FR","RDU","15:20","15:21","1","0","0","0","0","0"
"F9","06/15/2024","2577","N313FR","SNA","08:00","08:21","21","0","0","0","0","0"
"F9","06/15/2024","2632","N717FR","DFW","18:40","20:23","103","75","0","0","0","9"
"F9","06/15/2024","2687","N610FR","PDX","22:12","22:29","17","17","0","2","0","0"
"F9","06/15/2024","2706","N640FR","BWI","11:05","12:44","99","0","0","0","0","86"
"F9","06/15/2024","2746","N639FR","TPA","17:33","18:43","70","4","0","5","0","66"
"F9","06/15/2024","2817","N717FR","SAN","05:36","05:38","2","2","0","24","0","0"
"F9","06/15/2024","3004","N721FR","CLT","05:31","06:06","35","9","0","0","0","22"
"F9","06/15/2024","3101","N229FR","MSO","12:16","12:28","12","0","0","0","0","0"
"F9","06/15/2024","3138","N723FR","MIA","23:59","23:59","0","0","0","19","0","0"
"F9","06/15/2024","3162","N352FR","LGA","16:18","16:27","9","0","0","0","0","0"
"F9","06/15/2024","3165","N305FR","LAX","19:05","19:31","26","0","0","0","0","0"
"F9","06/15/2024","3174","N236FR","ORD","17:31","17:33","2","0","0","0","0","0"
"F9","06/15/2024","3219","N712FR","SLC","22:28","22:24","-4","0","0","0","0","0"
"F9","06/15/2024","3230","N716FR","IAH","05:06","05:00","-6","0","0","0","0","0"
"F9","06/15/2024","3266","N642FR","PHL","06:45","06:43","-2","0","0","0","0","0"
"F9","06/15/2024","3286","N723FR","CVG","05:45","05:52","7","0","0","0","0","0"
"F9","06/15/2024","3294","N373FR","ATL","00:59","01:17","18","0","0","0","0","0"
"F9","06/15/2024","3302","N622FR","STL","06:20","06:13","-7","0","0","0","0","0"
"F9","06/15/2024","3312","N722FR","MCO","10:46","10:54","8","0","0","0","0","0"
"F9","06/15/2024","3340","N603FR","PHL","23:59","23:50","-9","0","0","0","0","0"
"F9","06/15/2024","3376","N722FR","MCI","05:01","04:51","-10","0","0","0","0","0"
"F9","06/15/2024","3405","N373FR","SEA","19:34","20:33","59","24","0","0","0","28"
"F9","06/15/2024","3439","N330FR","SFO","22:12","22:09","-3","0","0","31","0","0"
"F9","06/15/2024","3566","N715FR","DTW","12:46","12:47","1","0","0","0","0","0"
"F9","06/15/2024","3665","N313FR","SMF","19:45","19:59","14","0","0","3","0","14"
"F9","06/15/2024","3825","N607FR","ONT","22:29","22:35","6","0","0","0","0","0"
"F9","06/15/2024","3930","N607FR","PNS","13:24","13:24","0","0","0","0","0","0"
"F9","06/15/2024","3951","N719FR","LAS","23:22","23:39","17","17","0","12","0","0"
"F9","06/15/2024","3981","N352FR","SLC","11:13","11:03","-10","0","0","0","0","0"
"F9","06/15/2024","4053","N332FR","SAN","10:47","10:53","6","0","0","0","0","0"
"F9","06/15/2024","4062","N720FR","MSN","18:21","20:29","128","21","0","5","0","107"
"F9","06/15/2024","4344","N717FR","XNA","12:30","12:43","13","0","0","0","0","0"
"F9","06/15/2024","4386","N716FR","CID","17:54","17:55","1","0","0","0","0","0"
"F9","06/15/2024","4638","","CLE","18:54","00:00","0","0","0","0","0","0"
"F9","06/15/2024","4721","N336FR","SLC","20:08","21:15","67","0","0","0","0","60"
"F9","06/15/2024","4753","N228FR","PHX","23:30","23:10","-20","0","0","0","0","0"
"F9","06/15/2024","4794","N362FR","FAR","09:25","09:20","-5","0","0","0","0","0"
"F9","06/15/2024","4856","N635FR","IAH","18:12","18:12","0","0","0","0","0","0"
"F9","06/15/2024","4927","N720FR","SAN","12:51","12:58","7","0","0","0","0","0"
"F9","06/15/2024","4967","N708FR","LAS","21:22","21:56","34","0","0","0","0","26"
"F9","06/16/2024","0686","N313FR","DCA","06:41","06:33","-8","0","0","0","0","0"
"F9","06/16/2024","0688","N351FR","DCA","12:42","12:35","-7","0","0","0","0","0"
"F9","06/16/2024","0690","N313FR","DCA","16:25","16:25","0","0","0","0","0","0"
"F9","06/16/2024","1093","N236FR","SFO","05:11","05:34","23","20","0","0","0","0"
"F9","06/16/2024","1114","N615FR","TPA","23:59","23:55","-4","0","0","0","0","0"
"F9","06/16/2024","1128","N712FR","OMA","08:18","08:07","-11","0","0","0","0","0"
"F9","06/16/2024","1150","N717FR","MSP","05:06","05:12","6","0","0","0","0","0"
"F9","06/16/2024","1162","N351FR","HOU","05:22","05:15","-7","0","0","0","0","0"
"F9","06/16/2024","1175","N606FR","SEA","07:10","07:05","-5","0","0","0","0","0"
"F9","06/16/2024","1261","N366FR","ONT","09:15","08:58","-17","0","0","0","0","0"
"F9","06/16/2024","1280","N717FR","MIA","18:59","19:20","21","0","0","0","0","0"
"F9","06/16/2024","1375","N360FR","PHX","05:11","05:04","-7","0","0","0","0","0"
"F9","06/16/2024","1402","N392FR","BNA","08:42","08:35","-7","0","0","0","0","0"
"F9","06/16/2024","1450","N373FR","ATL","10:37","10:35","-2","0","0","57","0","0"
"F9","06/16/2024","1499","N640FR","ONT","22:39","22:31","-8","0","0","0","0","0"
"F9","06/16/2024","1560","N719FR","MSN","15:37","15:53","16","0","0","0","0","0"
"F9","06/16/2024","1678","N358FR","DSM","10:48","11:29","41","0","0","0","0","35"
"F9","06/16/2024","1734","N642FR","MCO","00:48","01:39","51","16","0","0","0","31"
"F9","06/16/2024","1789","N720FR","PDX","07:00","06:50","-10","0","0","0","0","0"
"F9","06/16/2024","1816","N710FR","AUS","17:26","18:24","58","0","0","14","0","45"
"F9","06/16/2024","1819","N324FR","PHX","08:55","09:54","59","9","0","28","0","50"
"F9","06/16/2024","1864","N379FR","OKC","09:57","09:50","-7","0","0","0","0","0"
"F9","06/16/2024","1918","N607FR","CLE","06:01","06:00","-1","0","0","0","0","0"
"F9","06/16/2024","1993","N311FR","LAS","10:32","10:40","8","0","0","0","0","0"
"F9","06/16/2024","2015","N624FR","LAS","06:31","06:40","9","0","0","0","0","0"
"F9","06/16/2024","2108","N624FR","FSD","12:51","12:49","-2","0","0","0","0","0"
"F9","06/16/2024","2141","N360FR","PHX","14:43","15:35","52","13","0","8","0","39"
"F9","06/16/2024","2210","N352FR","MDW","07:48","07:51","3","0","0","0","0","0"
"F9","06/16/2024","2261","N373FR","ELP","05:01","04:53","-8","0","0","0","0","0"
"F9","06/16/2024","2348","N615FR","IND","05:41","05:39","-2","0","0","0","0","0"
"F9","06/16/2024","2349","N362FR","LAS","13:53","14:30","37","26","0","0","0","0"
"F9","06/16/2024","2360","N236FR","MSY","18:17","18:06","-11","0","0","0","0","0"
"F9","06/16/2024","2382","N719FR","ORF","05:40","05:57","17","0","0","5","0","17"
"F9","06/16/2024","2429","N358FR","LAS","16:16","17:10","54","17","0","0","0","22"
"F9","06/16/2024","2438","N356FR","RDU","15:22","15:20","-2","0","0","0","0","0"
"F9","06/16/2024","2577","N367FR","SNA","15:58","16:27","29","0","0","0","0","21"
"F9","06/16/2024","2632","N624FR","DFW","18:38","18:34","-4","0","0","65","0","0"
"F9","06/16/2024","2687","N712FR","PDX","22:10","22:08","-2","0","0","0","0","0"
"F9","06/16/2024","2706","N640FR","BWI","12:27","12:28","1","0","0","0","0","0"
"F9","06/16/2024","2746","N720FR","TPA","14:27","14:22","-5","0","0","52","0","0"
"F9","06/16/2024","2817","N640FR","SAN","05:35","05:31","-4","0","0","0","0","0"
"F9","06/16/2024","2946","N379FR","MDW","15:46","15:44","-2","0","0","0","0","0"
"F9","06/16/2024","3004","N635FR","CLT","05:01","05:00","-1","0","0","0","0","0"
"F9","06/16/2024","3138","N635FR","MIA","23:59","01:25","86","29","0","2","0","57"
"F9","06/16/2024","3155","N359FR","LAX","19:05","20:31","86","57","0","5","0","29"
"F9","06/16/2024","3162","N366FR","LGA","16:18","16:15","-3","0","0","0","0","0"
"F9","06/16/2024","3172","N610FR","ORD","21:10","21:39","29","0","0","0","0","29"
"F9","06/16/2024","3230","N714FR","IAH","05:01","04:54","-7","0","0","0","0","0"
"F9","06/16/2024","3266","N645FR","PHL","11:07","11:01","-6","0","0","0","0","0"
"F9","06/16/2024","3276","N377FR","BMI","14:06","14:05","-1","0","0","0","0","0"
"F9","06/16/2024","3286","N330FR","CVG","07:28","07:25","-3","0","0","0","0","0"
"F9","06/16/2024","3294","N385FR","ATL","00:59","01:44","45","0","0","0","0","20"
"F9","06/16/2024","3302","N717FR","STL","11:29","11:46","17","0","0","0","0","0"
"F9","06/16/2024","3312","N713FR","MCO","09:04","09:05","1","0","0","0","0","0"
"F9","06/16/2024","3340","N637FR","PHL","23:59","00:06","7","0","0","0","0","0"
"F9","06/16/2024","3376","N610FR","MCI","05:35","05:48","13","13","0","16","0","0"
"F9","06/16/2024","3421","N714FR","ELP","19:25","19:20","-5","0","0","0","0","0"
"F9","06/16/2024","3439","N351FR","SFO","22:12","23:25","73","0","0","95","0","0"
"F9","06/16/2024","3467","N323FR","PHX","20:59","20:55","-4","0","0","0","0","0"
"F9","06/16/2024","3566","N626FR","DTW","12:42","12:39","-3","0","0","0","0","0"
"F9","06/16/2024","3708","N701FR","SAT","18:39","19:12","33","0","0","0","0","19"
"F9","06/16/2024","3949","N719FR","LAS","22:46","23:31","45","45","0","2","0","0"
"F9","06/16/2024","3981","N367FR","SLC","11:17","11:09","-8","0","0","0","0","0"
"F9","06/16/2024","4030","N705FR","SAV","14:17","14:08","-9","0","0","0","0","0"
"F9","06/16/2024","4070","N606FR","DFW","15:14","15:18","4","0","0","0","0","0"
"F9","06/16/2024","4235","N326FR","SLC","22:37","22:22","-15","0","0","0","0","0"
"F9","06/16/2024","4251","N721FR","SLC","17:12","17:08","-4","0","0","0","0","0"
"F9","06/16/2024","4344","N701FR","XNA","12:32","13:39","67","58","0","0","0","0"
"F9","06/16/2024","4374","N712FR","PIT","13:38","13:28","-10","0","0","0","0","0"
"F9","06/16/2024","4386","N236FR","CID","12:21","12:56","35","21","0","0","0","3"
"F9","06/16/2024","4464","","DFW","07:20","00:00","0","0","0","0","0","0"
"F9","06/16/2024","4576","N716FR","CMH","16:05","16:08","3","0","0","0","0","0"
"F9","06/16/2024","4616","N615FR","MSP","13:14","13:24","10","10","0","19","0","0"
"F9","06/16/2024","4626","N356FR","MEM","07:05","06:52","-13","0","0","0","0","0"
"F9","06/16/2024","4647","N334FR","SEA","17:10","17:04","-6","0","0","0","0","0"
"F9","06/16/2024","4753","N338FR","PHX","23:30","00:39","69","0","0","0","0","66"
"F9","06/16/2024","4776","N721FR","LIT","10:31","10:30","-1","0","0","0","0","0"
"F9","06/16/2024","4794","N613FR","FAR","06:31","14:49","498","477","0","0","0","0"
"F9","06/16/2024","4856","N723FR","IAH","18:28","18:33","5","0","0","0","0","0"
"F9","06/16/2024","4927","N714FR","SAN","12:21","13:06","45","0","0","33","0","0"
"F9","06/16/2024","4967","N343FR","LAS","19:04","19:36","32","0","0","23","0","32"
"F9","06/16/2024","4989","N380FR","SAN","19:54","19:52","-2","0","0","0","0","0"
"F9","06/17/2024","0686","N351FR","DCA","06:39","06:39","0","0","0","0","0","0"
"F9","06/17/2024","0688","N236FR","DCA","12:42","13:43","61","14","0","19","0","47"
"F9","06/17/2024","0690","N356FR","DCA","16:25","18:04","99","63","0","0","0","34"
"F9","06/17/2024","1066","N705FR","GRB","11:40","11:36","-4","0","0","0","0","0"
"F9","06/17/2024","1093","N367FR","SFO","06:31","06:28","-3","0","0","0","0","0"
"F9","06/17/2024","1114","N713FR","TPA","23:59","00:13","14","14","0","26","0","0"
"F9","06/17/2024","1128","N722FR","OMA","12:42","12:51","9","0","0","0","0","0"
"F9","06/17/2024","1162","N326FR","HOU","08:13","08:21","8","0","0","0","0","0"
"F9","06/17/2024","1175","N236FR","SEA","05:06","06:03","57","57","0","11","0","0"
"F9","06/17/2024","1248","N721FR","GRR","13:08","13:22","14","2","0","6","0","12"
"F9","06/17/2024","1261","","ONT","05:01","00:00","0","0","0","0","0","0"
"F9","06/17/2024","1280","N712FR","MIA","18:59","19:40","41","0","0","0","0","32"
"F9","06/17/2024","1292","N347FR","MSP","18:59","20:05","66","0","0","53","0","0"
"F9","06/17/2024","1324","N716FR","DFW","05:11","05:06","-5","0","0","18","0","0"
"F9","06/17/2024","1402","N642FR","BNA","07:55","07:44","-11","0","0","0","0","0"
"F9","06/17/2024","1450","N624FR","ATL","06:45","06:44","-1","0","0","0","0","0"
"F9","06/17/2024","1499","N606FR","ONT","22:39","00:35","116","18","0","8","0","98"
"F9","06/17/2024","1608","N723FR","MKE","07:00","06:50","-10","0","0","0","0","0"
"F9","06/17/2024","1678","N701FR","DSM","17:30","17:52","22","22","0","5","0","0"
"F9","06/17/2024","1702","N640FR","SYR","12:20","12:30","10","0","0","0","0","0"
"F9","06/17/2024","1734","N622FR","MCO","00:48","00:41","-7","0","0","0","0","0"
"F9","06/17/2024","1789","N379FR","PDX","05:01","04:54","-7","0","0","0","0","0"
"F9","06/17/2024","1816","N645FR","AUS","05:01","04:49","-12","0","0","0","0","0"
"F9","06/17/2024","1819","N228FR","PHX","08:51","08:38","-13","0","0","0","0","0"
"F9","06/17/2024","1864","N635FR","OKC","11:07","12:11","64","11","0","1","0","53"
"F9","06/17/2024","1918","N642FR","CLE","15:41","15:49","8","0","0","43","0","8"
"F9","06/17/2024","1993","N710FR","LAS","10:12","10:40","28","0","0","0","0","0"
"F9","06/17/2024","2015","N640FR","LAS","06:00","05:56","-4","0","0","0","0","0"
"F9","06/17/2024","2108","N356FR","FSD","11:14","11:24","10","0","0","0","0","0"
"F9","06/17/2024","2141","N612FR","PHX","14:31","14:32","1","0","0","0","0","0"
"F9","06/17/2024","2210","N366FR","MDW","08:38","08:29","-9","0","0","0","0","0"
"F9","06/17/2024","2348","N701FR","IND","10:00","09:50","-10","0","0","0","0","0"
"F9","06/17/2024","2349","N362FR","LAS","13:53","14:27","34","8","0","0","0","22"
"F9","06/17/2024","2356","N720FR","SAT","05:06","05:03","-3","0","0","0","0","0"
"F9","06/17/2024","2374","N613FR","TYS","16:48","16:56","8","0","0","0","0","0"
"F9","06/17/2024","2421","N305FR","SAN","15:37","16:25","48","11","0","0","0","36"
"F9","06/17/2024","2429","N313FR","LAS","15:57","18:42","165","5","0","0","0","151"
"F9","06/17/2024","2438","N330FR","RDU","15:20","15:51","31","1","0","0","0","15"
"F9","06/17/2024","2632","N716FR","DFW","18:35","19:42","67","0","0","0","0","58"
"F9","06/17/2024","2687","N640FR","PDX","22:10","22:06","-4","0","0","0","0","0"
"F9","06/17/2024","2746","N639FR","TPA","17:33","19:32","119","107","0","10","0","12"
"F9","06/17/2024","2752","N645FR","BUF","11:39","12:01","22","0","0","0","0","17"
"F9","06/17/2024","2817","N712FR","SAN","05:40","05:33","-7","0","0","0","0","0"
"F9","06/17/2024","2907","N705FR","ONT","19:10","19:11","1","0","0","0","0","0"
"F9","06/17/2024","3004","N606FR","CLT","05:31","05:30","-1","0","0","0","0","0"
"F9","06/17/2024","3101","N347FR","MSO","12:14","12:14","0","0","0","0","0","0"
"F9","06/17/2024","3138","N604FR","MIA","23:59","00:41","42","38","0","0","0","0"
"F9","06/17/2024","3162","N351FR","LGA","16:18","16:12","-6","0","0","29","0","0"
"F9","06/17/2024","3165","N341FR","LAX","19:05","20:15","70","0","0","2","0","70"
"F9","06/17/2024","3174","N390FR","ORD","17:13","17:06","-7","0","0","0","0","0"
"F9","06/17/2024","3228","N723FR","IAH","14:25","14:17","-8","0","0","0","0","0"
"F9","06/17/2024","3230","N721FR","IAH","06:00","05:50","-10","0","0","21","0","0"
"F9","06/17/2024","3266","N714FR","PHL","06:41","06:37","-4","0","0","0","0","0"
"F9","06/17/2024","3286","N611FR","CVG","05:33","05:26","-7","0","0","0","0","0"
"F9","06/17/2024","3294","N334FR","ATL","00:59","00:59","0","0","0","0","0","0"
"F9","06/17/2024","3302","N629FR","STL","06:20","06:12","-8","0","0","16","0","0"
"F9","06/17/2024","3312","N626FR","MCO","10:46","10:59","13","0","0","0","0","0"
"F9","06/17/2024","3340","N722FR","PHL","23:49","00:39","50","0","0","0","0","48"
"F9","06/17/2024","3376","N313FR","MCI","09:56","09:48","-8","0","0","0","0","0"
"F9","06/17/2024","3421","N379FR","ELP","18:27","19:14","47","0","0","0","0","34"
"F9","06/17/2024","3439","N723FR","SFO","22:12","22:35","23","23","0","21","0","0"
"F9","06/17/2024","3467","N332FR","PHX","20:03","22:02","119","67","0","0","0","51"
"F9","06/17/2024","3566","N377FR","DTW","05:10","05:05","-5","0","0","0","0","0"
"F9","06/17/2024","3665","N720FR","SMF","18:19","18:17","-2","0","0","20","0","0"
"F9","06/17/2024","3843","N722FR","LAS","18:05","18:20","15","0","0","2","0","15"
"F9","06/17/2024","3861","N705FR","SLC","06:31","06:22","-9","0","0","0","0","0"
"F9","06/17/2024","3930","N714FR","PNS","16:49","16:49","0","0","0","0","0","0"
"F9","06/17/2024","3949","N645FR","LAS","22:46","22:51","5","0","0","0","0","0"
"F9","06/17/2024","3981","N228FR","SLC","14:35","15:49","74","7","0","63","0","67"
"F9","06/17/2024","4062","N635FR","MSN","16:55","18:10","75","0","0","13","0","75"
"F9","06/17/2024","4070","N624FR","DFW","15:26","15:25","-1","0","0","0","0","0"
"F9","06/17/2024","4235","N607FR","SLC","22:58","23:19","21","0","0","4","0","21"
"F9","06/17/2024","4371","N379FR","SNA","11:29","12:28","59","16","0","0","0","36"
"F9","06/17/2024","4386","N390FR","CID","10:31","10:27","-4","0","0","0","0","0"
"F9","06/17/2024","4464","N396FR","DFW","07:15","07:08","-7","0","0","0","0","0"
"F9","06/17/2024","4616","N712FR","MSP","12:43","13:08","25","0","0","46","0","0"
"F9","06/17/2024","4647","N377FR","SEA","13:16","13:29","13","0","0","0","0","0"
"F9","06/17/2024","4753","N236FR","PHX","23:30","00:39","69","69","0","0","0","0"
"F9","06/17/2024","4794","N720FR","FAR","11:56","12:11","15","0","0","0","0","0"
"F9","06/17/2024","4927","N716FR","SAN","11:33","11:58","25","0","0","0","0","18"
"F9","06/17/2024","4989","N360FR","SAN","19:47","20:29","42","13","0","0","0","22"
"F9","06/18/2024","0686","N229FR","DCA","06:39","06:26","-13","0","0","0","0","0"
"F9","06/18/2024","0688","N305FR","DCA","12:42","12:35","-7","0","0","0","0","0"
"F9","06/18/2024","0690","N356FR","DCA","16:25","16:44","19","0","0","11","0","19"
"F9","06/18/2024","1093","N305FR","SFO","05:25","05:21","-4","0","0","0","0","0"
"F9","06/18/2024","1114","N720FR","TPA","23:59","00:16","17","0","0","20","0","17"
"F9","06/18/2024","1128","N635FR","OMA","13:00","13:54","54","24","0","51","0","30"
"F9","06/18/2024","1150","N640FR","MSP","05:01","05:11","10","0","0","0","0","0"
"F9","06/18/2024","1162","N351FR","HOU","11:11","11:06","-5","0","0","0","0","0"
"F9","06/18/2024","1175","","SEA","06:36","00:00","0","0","0","0","0","0"
"F9","06/18/2024","1261","N635FR","ONT","06:05","06:01","-4","0","0","0","0","0"
"F9","06/18/2024","1280","N712FR","MIA","18:59","18:59","0","0","0","0","0","0"
"F9","06/18/2024","1375","N720FR","PHX","05:01","04:50","-11","0","0","0","0","0"
"F9","06/18/2024","1402","N363FR","BNA","08:42","08:30","-12","0","0","0","0","0"
"F9","06/18/2024","1450","N347FR","ATL","06:31","06:27","-4","0","0","0","0","0"
"F9","06/18/2024","1465","N704FR","LAS","15:56","15:49","-7","0","0","0","0","0"
"F9","06/18/2024","1499","N714FR","ONT","22:39","00:52","133","5","0","0","0","124"
"F9","06/18/2024","1734","N717FR","MCO","00:48","02:01","73","65","0","0","0","0"
"F9","06/18/2024","1789","N714FR","PDX","05:06","04:59","-7","0","0","24","0","0"
"F9","06/18/2024","1816","N645FR","AUS","05:01","04:54","-7","0","0","0","0","0"
"F9","06/18/2024","1864","N723FR","OKC","14:49","14:48","-1","0","0","52","0","0"
"F9","06/18/2024","1918","N613FR","CLE","06:00","06:12","12","0","0","0","0","0"
"F9","06/18/2024","2015","N379FR","LAS","07:15","07:08","-7","0","0","22","0","0"
"F9","06/18/2024","2141","N347FR","PHX","14:43","15:32","49","19","0","0","0","23"
"F9","06/18/2024","2148","N714FR","DFW","12:32","13:27","55","0","0","0","0","45"
"F9","06/18/2024","2210","N356FR","MDW","09:45","10:10","25","17","0","0","0","0"
"F9","06/18/2024","2261","N607FR","ELP","08:23","08:42","19","0","0","0","0","18"
"F9","06/18/2024","2348","N606FR","IND","17:05","17:08","3","3","0","28","0","0"
"F9","06/18/2024","2349","N344FR","LAS","13:53","13:59","6","0","0","0","0","0"
"F9","06/18/2024","2360","N640FR","MSY","17:49","17:59","10","8","0","50","0","2"
"F9","06/18/2024","2382","N642FR","ORF","12:34","12:29","-5","0","0","0","0","0"
"F9","06/18/2024","2421","N720FR","SAN","17:21","17:30","9","0","0","0","0","0"
"F9","06/18/2024","2438","N332FR","RDU","15:22","15:21","-1","0","0","52","0","0"
"F9","06/18/2024","2632","N645FR","DFW","18:26","18:33","7","0","0","37","0","7"
"F9","06/18/2024","2687","N337FR","PDX","22:10","22:59","49","1","0","0","0","32"
"F9","06/18/2024","2706","N607FR","BWI","14:15","14:27","12","0","0","47","0","12"
"F9","06/18/2024","2817","N642FR","SAN","05:35","05:29","-6","0","0","0","0","0"
"F9","06/18/2024","2946","N379FR","MDW","13:46","14:16","30","30","0","23","0","0"
"F9","06/18/2024","3004","N705FR","CLT","05:11","05:56","45","37","0","0","0","0"
"F9","06/18/2024","3138","N607FR","MIA","23:59","00:48","49","2","0","1","0","47"
"F9","06/18/2024","3162","N615FR","LGA","16:18","16:34","16","0","0","68","0","16"
"F9","06/18/2024","3165","N354FR","LAX","19:05","19:07","2","0","0","0","0","0"
"F9","06/18/2024","3172","N330FR","ORD","21:10","21:30","20","20","0","75","0","0"
"F9","06/18/2024","3228","N229FR","IAH","16:48","16:38","-10","0","0","0","0","0"
"F9","06/18/2024","3230","N371FR","IAH","08:42","08:33","-9","0","0","0","0","0"
"F9","06/18/2024","3266","N604FR","PHL","11:07","11:12","5","0","0","0","0","0"
"F9","06/18/2024","3276","N331FR","BMI","13:08","13:36","28","0","0","5","0","28"
"F9","06/18/2024","3286","N377FR","CVG","07:28","07:24","-4","0","0","0","0","0"
"F9","06/18/2024","3294","N367FR","ATL","00:59","01:55","56","30","0","0","0","0"
"F9","06/18/2024","3302","N645FR","STL","11:39","11:47","8","8","0","8","0","0"
"F9","06/18/2024","3312","N638FR","MCO","10:21","10:12","-9","0","0","0","0","0"
"F9","06/18/2024","3340","N625FR","PHL","23:59","00:04","5","0","0","0","0","0"
"F9","06/18/2024","3376","N624FR","MCI","05:35","05:27","-8","0","0","0","0","0"
"F9","06/18/2024","3439","N624FR","SFO","22:12","22:06","-6","0","0","0","0","0"
"F9","06/18/2024","3467","N309FR","PHX","20:18","20:58","40","0","0","6","0","40"
"F9","06/18/2024","3566","N646FR","DTW","12:46","13:10","24","0","0","0","0","0"
"F9","06/18/2024","3951","N642FR","LAS","23:00","22:57","-3","0","0","0","0","0"
