Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","06/18/2024","3981","N615FR","SLC","11:17","11:37","20","20","0","2","0","0"
"F9","06/18/2024","4235","N338FR","SLC","22:36","23:28","52","0","0","0","0","38"
"F9","06/18/2024","4251","N360FR","SLC","17:45","17:39","-6","0","0","36","0","0"
"F9","06/18/2024","4344","N640FR","XNA","11:38","11:34","-4","0","0","0","0","0"
"F9","06/18/2024","4371","N351FR","SNA","18:34","18:26","-8","0","0","0","0","0"
"F9","06/18/2024","4374","N723FR","PIT","06:00","06:06","6","0","0","0","0","0"
"F9","06/18/2024","4386","N720FR","CID","11:03","10:53","-10","0","0","0","0","0"
"F9","06/18/2024","4576","N701FR","CMH","14:47","14:49","2","0","0","74","0","2"
"F9","06/18/2024","4616","N352FR","MSP","15:15","16:40","85","2","0","2","0","83"
"F9","06/18/2024","4626","N338FR","MEM","15:43","15:38","-5","0","0","51","0","0"
"F9","06/18/2024","4647","N611FR","SEA","17:10","17:08","-2","0","0","0","0","0"
"F9","06/18/2024","4776","N634FR","LIT","10:31","10:28","-3","0","0","0","0","0"
"F9","06/18/2024","4794","N338FR","FAR","09:57","09:46","-11","0","0","0","0","0"
"F9","06/18/2024","4967","N634FR","LAS","18:22","18:24","2","0","0","0","0","0"
"F9","06/18/2024","4989","N377FR","SAN","19:54","19:47","-7","0","0","0","0","0"
"F9","06/19/2024","0686","N363FR","DCA","06:35","06:26","-9","0","0","0","0","0"
"F9","06/19/2024","0688","N229FR","DCA","12:42","12:54","12","0","0","0","0","0"
"F9","06/19/2024","0690","N311FR","DCA","16:25","16:53","28","0","0","0","0","0"
"F9","06/19/2024","1066","N640FR","GRB","09:25","09:13","-12","0","0","0","0","0"
"F9","06/19/2024","1093","N337FR","SFO","06:31","07:16","45","45","0","17","0","0"
"F9","06/19/2024","1114","N640FR","TPA","23:59","23:53","-6","0","0","0","0","0"
"F9","06/19/2024","1128","N714FR","OMA","11:13","11:32","19","0","0","0","0","0"
"F9","06/19/2024","1130","N373FR","HOU","18:07","17:55","-12","0","0","0","0","0"
"F9","06/19/2024","1175","N229FR","SEA","05:06","05:17","11","0","0","0","0","0"
"F9","06/19/2024","1248","N718FR","GRR","12:51","13:18","27","0","0","0","0","0"
"F9","06/19/2024","1261","N701FR","ONT","05:40","05:33","-7","0","0","0","0","0"
"F9","06/19/2024","1280","N706FR","MIA","18:59","19:27","28","20","0","0","0","0"
"F9","06/19/2024","1292","N638FR","MSP","18:59","20:01","62","0","0","0","0","51"
"F9","06/19/2024","1402","N338FR","BNA","08:13","08:03","-10","0","0","0","0","0"
"F9","06/19/2024","1450","N624FR","ATL","06:36","06:34","-2","0","0","0","0","0"
"F9","06/19/2024","1499","N604FR","ONT","22:29","22:23","-6","0","0","0","0","0"
"F9","06/19/2024","1560","N305FR","MSN","12:14","12:24","10","0","0","0","0","0"
"F9","06/19/2024","1608","N305FR","MKE","05:20","05:10","-10","0","0","0","0","0"
"F9","06/19/2024","1678","N706FR","DSM","05:36","05:34","-2","0","0","0","0","0"
"F9","06/19/2024","1702","N338FR","SYR","15:06","15:22","16","0","0","0","0","0"
"F9","06/19/2024","1734","N721FR","MCO","00:49","00:50","1","0","0","0","0","0"
"F9","06/19/2024","1789","N373FR","PDX","05:06","05:01","-5","0","0","0","0","0"
"F9","06/19/2024","1816","N645FR","AUS","06:05","06:07","2","0","0","0","0","0"
"F9","06/19/2024","1864","N606FR","OKC","12:26","12:41","15","0","0","0","0","0"
"F9","06/19/2024","1918","N638FR","CLE","11:07","12:07","60","39","0","0","0","0"
"F9","06/19/2024","2015","N634FR","LAS","06:03","06:03","0","0","0","0","0","0"
"F9","06/19/2024","2108","N310FR","FSD","09:57","10:13","16","0","0","2","0","16"
"F9","06/19/2024","2141","N377FR","PHX","14:33","14:25","-8","0","0","0","0","0"
"F9","06/19/2024","2148","N356FR","DFW","09:40","10:11","31","12","0","36","0","19"
"F9","06/19/2024","2210","N331FR","MDW","08:38","08:37","-1","0","0","0","0","0"
"F9","06/19/2024","2348","N604FR","IND","06:31","06:24","-7","0","0","0","0","0"
"F9","06/19/2024","2349","N385FR","LAS","13:53","14:23","30","21","0","0","0","0"
"F9","06/19/2024","2374","N604FR","TYS","14:00","13:55","-5","0","0","0","0","0"
"F9","06/19/2024","2421","N720FR","SAN","16:41","17:19","38","1","0","0","0","34"
"F9","06/19/2024","2429","N362FR","LAS","15:53","15:43","-10","0","0","0","0","0"
"F9","06/19/2024","2438","N363FR","RDU","15:52","15:46","-6","0","0","0","0","0"
"F9","06/19/2024","2577","N310FR","SNA","15:33","15:57","24","7","0","0","0","10"
"F9","06/19/2024","2746","N606FR","TPA","17:55","18:36","41","0","0","0","0","24"
"F9","06/19/2024","2752","N645FR","BUF","12:42","13:08","26","0","0","0","0","0"
"F9","06/19/2024","2817","","SAN","05:35","00:00","0","0","0","0","0","0"
"F9","06/19/2024","3004","N723FR","CLT","05:01","05:02","1","1","0","19","0","0"
"F9","06/19/2024","3101","N373FR","MSO","12:19","12:12","-7","0","0","0","0","0"
"F9","06/19/2024","3138","N723FR","MIA","23:46","00:19","33","0","0","0","0","18"
"F9","06/19/2024","3162","N611FR","LGA","16:18","16:47","29","0","0","0","0","20"
"F9","06/19/2024","3165","N305FR","LAX","19:05","19:38","33","27","0","0","0","0"
"F9","06/19/2024","3174","N331FR","ORD","17:13","17:07","-6","0","0","0","0","0"
"F9","06/19/2024","3228","N706FR","IAH","11:29","11:55","26","0","0","0","0","16"
"F9","06/19/2024","3230","N606FR","IAH","05:01","05:03","2","0","0","0","0","0"
"F9","06/19/2024","3266","N635FR","PHL","06:05","06:04","-1","0","0","0","0","0"
"F9","06/19/2024","3286","N642FR","CVG","05:40","05:33","-7","0","0","0","0","0"
"F9","06/19/2024","3294","N351FR","ATL","00:59","02:02","63","36","0","0","0","0"
"F9","06/19/2024","3302","N620FR","STL","06:20","06:12","-8","0","0","0","0","0"
"F9","06/19/2024","3312","N712FR","MCO","10:54","11:18","24","0","0","0","0","0"
"F9","06/19/2024","3340","N710FR","PHL","23:56","23:59","3","0","0","0","0","0"
"F9","06/19/2024","3376","N640FR","MCI","16:36","16:33","-3","0","0","0","0","0"
"F9","06/19/2024","3405","N382FR","SEA","18:47","19:41","54","0","0","0","0","47"
"F9","06/19/2024","3421","N719FR","ELP","12:34","12:32","-2","0","0","0","0","0"
"F9","06/19/2024","3437","N347FR","SFO","22:22","22:49","27","25","0","0","0","0"
"F9","06/19/2024","3566","N615FR","DTW","12:15","12:25","10","0","0","0","0","0"
"F9","06/19/2024","3665","N701FR","SMF","19:36","19:49","13","0","0","0","0","0"
"F9","06/19/2024","3708","N719FR","SAT","18:15","19:05","50","0","0","0","0","42"
"F9","06/19/2024","3930","N702FR","PNS","16:23","16:16","-7","0","0","0","0","0"
"F9","06/19/2024","3951","N229FR","LAS","23:00","22:51","-9","0","0","0","0","0"
"F9","06/19/2024","3981","N332FR","SLC","11:12","11:32","20","6","0","16","0","14"
"F9","06/19/2024","4070","N624FR","DFW","15:14","15:12","-2","0","0","0","0","0"
"F9","06/19/2024","4235","N613FR","SLC","22:38","22:37","-1","0","0","0","0","0"
"F9","06/19/2024","4386","N611FR","CID","10:24","10:17","-7","0","0","0","0","0"
"F9","06/19/2024","4751","N372FR","PHX","21:55","22:34","39","0","0","0","0","32"
"F9","06/19/2024","4794","N702FR","FAR","10:15","10:17","2","0","0","0","0","0"
"F9","06/19/2024","4927","N701FR","SAN","12:32","12:42","10","0","0","0","0","0"
"F9","06/19/2024","4967","N339FR","LAS","21:00","21:22","22","0","0","0","0","0"
"F9","06/20/2024","0686","N338FR","DCA","06:39","06:28","-11","0","0","0","0","0"
"F9","06/20/2024","0688","N228FR","DCA","12:35","12:35","0","0","0","0","0","0"
"F9","06/20/2024","0690","N332FR","DCA","16:25","18:16","111","108","0","3","0","3"
"F9","06/20/2024","1093","N382FR","SFO","05:01","04:50","-11","0","0","0","0","0"
"F9","06/20/2024","1114","N645FR","TPA","23:59","23:56","-3","0","0","26","0","0"
"F9","06/20/2024","1128","N611FR","OMA","12:34","12:24","-10","0","0","0","0","0"
"F9","06/20/2024","1150","N701FR","MSP","05:01","04:56","-5","0","0","0","0","0"
"F9","06/20/2024","1175","N613FR","SEA","08:23","08:13","-10","0","0","0","0","0"
"F9","06/20/2024","1261","N719FR","ONT","09:35","09:49","14","0","0","0","0","0"
"F9","06/20/2024","1280","N635FR","MIA","18:59","18:50","-9","0","0","0","0","0"
"F9","06/20/2024","1375","N331FR","PHX","05:11","05:07","-4","0","0","0","0","0"
"F9","06/20/2024","1402","N329FR","BNA","08:42","08:56","14","0","0","0","0","0"
"F9","06/20/2024","1450","N337FR","ATL","10:37","10:27","-10","0","0","0","0","0"
"F9","06/20/2024","1499","N714FR","ONT","22:18","23:28","70","0","0","0","0","67"
"F9","06/20/2024","1678","N332FR","DSM","10:48","11:21","33","0","0","0","0","30"
"F9","06/20/2024","1734","N624FR","MCO","00:48","00:47","-1","0","0","0","0","0"
"F9","06/20/2024","1789","N604FR","PDX","06:05","05:58","-7","0","0","0","0","0"
"F9","06/20/2024","1816","N310FR","AUS","17:17","22:25","308","0","0","0","0","299"
"F9","06/20/2024","1819","N313FR","PHX","08:51","08:54","3","0","0","0","0","0"
"F9","06/20/2024","1864","N311FR","OKC","09:56","09:51","-5","0","0","16","0","0"
"F9","06/20/2024","1918","N642FR","CLE","06:00","05:57","-3","0","0","0","0","0"
"F9","06/20/2024","1993","N639FR","LAS","10:42","10:37","-5","0","0","0","0","0"
"F9","06/20/2024","2098","N338FR","SAT","15:40","15:33","-7","0","0","0","0","0"
"F9","06/20/2024","2108","N310FR","FSD","13:08","14:28","80","0","0","37","0","80"
"F9","06/20/2024","2141","N331FR","PHX","14:41","14:38","-3","0","0","15","0","0"
"F9","06/20/2024","2261","N337FR","ELP","05:01","04:56","-5","0","0","0","0","0"
"F9","06/20/2024","2348","N722FR","IND","05:06","05:19","13","0","0","0","0","0"
"F9","06/20/2024","2349","N341FR","LAS","13:51","13:48","-3","0","0","0","0","0"
"F9","06/20/2024","2360","N710FR","MSY","18:00","21:38","218","0","0","0","0","194"
"F9","06/20/2024","2382","N229FR","ORF","06:00","09:38","218","203","0","0","0","0"
"F9","06/20/2024","2429","N317FR","LAS","15:52","15:42","-10","0","0","0","0","0"
"F9","06/20/2024","2438","N311FR","RDU","15:16","15:23","7","0","0","0","0","0"
"F9","06/20/2024","2632","N702FR","DFW","19:08","19:58","50","0","0","0","0","49"
"F9","06/20/2024","2687","N604FR","PDX","22:07","22:03","-4","0","0","0","0","0"
"F9","06/20/2024","2706","N716FR","BWI","07:12","07:01","-11","0","0","0","0","0"
"F9","06/20/2024","2746","N620FR","TPA","11:34","11:50","16","0","0","0","0","0"
"F9","06/20/2024","2780","N366FR","MDW","07:42","07:55","13","5","0","4","0","8"
"F9","06/20/2024","2817","N611FR","SAN","05:35","05:33","-2","0","0","0","0","0"
"F9","06/20/2024","3004","N645FR","CLT","05:11","05:05","-6","0","0","0","0","0"
"F9","06/20/2024","3138","N607FR","MIA","23:59","00:08","9","0","0","0","0","0"
"F9","06/20/2024","3155","N337FR","LAX","19:05","22:05","180","21","0","7","0","159"
"F9","06/20/2024","3162","N610FR","LGA","16:18","16:18","0","0","0","0","0","0"
"F9","06/20/2024","3172","N360FR","ORD","21:10","23:00","110","0","0","0","0","95"
"F9","06/20/2024","3230","N702FR","IAH","05:40","05:38","-2","0","0","0","0","0"
"F9","06/20/2024","3266","N720FR","PHL","11:07","11:04","-3","0","0","0","0","0"
"F9","06/20/2024","3276","N604FR","BMI","13:39","13:36","-3","0","0","0","0","0"
"F9","06/20/2024","3286","N373FR","CVG","07:28","07:30","2","0","0","0","0","0"
"F9","06/20/2024","3294","N367FR","ATL","00:59","00:57","-2","0","0","0","0","0"
"F9","06/20/2024","3302","N701FR","STL","11:24","11:24","0","0","0","0","0","0"
"F9","06/20/2024","3312","N603FR","MCO","09:04","09:01","-3","0","0","0","0","0"
"F9","06/20/2024","3340","N614FR","PHL","23:59","01:17","78","0","0","0","0","63"
"F9","06/20/2024","3376","N714FR","MCI","05:35","05:30","-5","0","0","0","0","0"
"F9","06/20/2024","3421","N228FR","ELP","19:34","21:27","113","0","0","0","0","105"
"F9","06/20/2024","3439","N611FR","SFO","22:12","22:09","-3","0","0","59","0","0"
"F9","06/20/2024","3467","N329FR","PHX","20:59","22:59","120","0","0","4","0","120"
"F9","06/20/2024","3570","N723FR","DTW","12:46","12:40","-6","0","0","37","0","0"
"F9","06/20/2024","3951","N338FR","LAS","23:00","23:27","27","0","0","0","0","19"
"F9","06/20/2024","3981","N387FR","SLC","11:17","11:26","9","9","0","40","0","0"
"F9","06/20/2024","4030","N613FR","SAV","16:32","16:26","-6","0","0","0","0","0"
"F9","06/20/2024","4062","N716FR","MSN","16:51","16:52","1","0","0","0","0","0"
"F9","06/20/2024","4070","N638FR","DFW","14:40","15:29","49","0","0","0","0","20"
"F9","06/20/2024","4235","N344FR","SLC","22:50","23:38","48","0","0","0","0","43"
"F9","06/20/2024","4251","N713FR","SLC","17:24","17:20","-4","0","0","0","0","0"
"F9","06/20/2024","4344","N310FR","XNA","07:21","08:42","81","73","0","0","0","0"
"F9","06/20/2024","4371","N387FR","SNA","16:22","18:27","125","5","0","2","0","120"
"F9","06/20/2024","4374","N719FR","PIT","16:29","16:21","-8","0","0","0","0","0"
"F9","06/20/2024","4386","N702FR","CID","12:52","13:04","12","0","0","0","0","0"
"F9","06/20/2024","4576","N382FR","CMH","12:16","12:23","7","0","0","0","0","0"
"F9","06/20/2024","4616","N607FR","MSP","13:42","13:49","7","7","0","8","0","0"
"F9","06/20/2024","4626","N344FR","MEM","15:51","16:14","23","0","0","0","0","0"
"F9","06/20/2024","4647","N372FR","SEA","16:47","17:25","38","5","0","8","0","33"
"F9","06/20/2024","4776","N713FR","LIT","10:31","10:21","-10","0","0","0","0","0"
"F9","06/20/2024","4794","N638FR","FAR","08:40","10:14","94","82","0","0","0","0"
"F9","06/20/2024","4856","N701FR","IAH","18:09","18:08","-1","0","0","17","0","0"
"F9","06/20/2024","4927","N722FR","SAN","12:31","12:23","-8","0","0","0","0","0"
"F9","06/20/2024","4967","N307FR","LAS","18:59","20:09","70","0","0","0","0","58"
"F9","06/20/2024","4989","N343FR","SAN","19:54","21:20","86","0","0","4","0","86"
"F9","06/21/2024","0686","N228FR","DCA","06:43","06:33","-10","0","0","0","0","0"
"F9","06/21/2024","0688","N338FR","DCA","12:44","12:52","8","0","0","0","0","0"
"F9","06/21/2024","0690","N311FR","DCA","16:25","16:30","5","0","0","16","0","5"
"F9","06/21/2024","1066","N637FR","GRB","14:13","14:09","-4","0","0","0","0","0"
"F9","06/21/2024","1093","N387FR","SFO","06:31","07:41","70","68","0","0","0","0"
"F9","06/21/2024","1114","N610FR","TPA","23:59","24:00","1","0","0","0","0","0"
"F9","06/21/2024","1128","N311FR","OMA","11:08","11:01","-7","0","0","0","0","0"
"F9","06/21/2024","1162","N344FR","HOU","08:13","08:03","-10","0","0","0","0","0"
"F9","06/21/2024","1175","N338FR","SEA","05:14","05:09","-5","0","0","0","0","0"
"F9","06/21/2024","1248","N721FR","GRR","13:03","13:22","19","0","0","0","0","0"
"F9","06/21/2024","1261","N372FR","ONT","05:01","04:53","-8","0","0","0","0","0"
"F9","06/21/2024","1280","N621FR","MIA","18:59","19:24","25","0","0","0","0","0"
"F9","06/21/2024","1292","N635FR","MSP","18:59","19:07","8","0","0","0","0","0"
"F9","06/21/2024","1324","N722FR","DFW","05:11","05:11","0","0","0","0","0","0"
"F9","06/21/2024","1402","N714FR","BNA","06:31","06:25","-6","0","0","0","0","0"
"F9","06/21/2024","1450","N701FR","ATL","06:45","06:42","-3","0","0","0","0","0"
"F9","06/21/2024","1499","N609FR","ONT","22:20","22:58","38","0","0","0","0","25"
"F9","06/21/2024","1678","N722FR","DSM","11:41","12:09","28","0","0","0","0","17"
"F9","06/21/2024","1702","N609FR","SYR","12:38","12:33","-5","0","0","0","0","0"
"F9","06/21/2024","1734","N716FR","MCO","00:48","00:45","-3","0","0","0","0","0"
"F9","06/21/2024","1752","N385FR","CVG","20:24","21:35","71","0","0","1","0","71"
"F9","06/21/2024","1816","N713FR","AUS","05:06","04:56","-10","0","0","0","0","0"
"F9","06/21/2024","1819","N303FR","PHX","08:51","09:33","42","0","0","39","0","0"
"F9","06/21/2024","1864","N610FR","OKC","10:55","11:19","24","0","0","0","0","18"
"F9","06/21/2024","1918","N714FR","CLE","14:16","14:33","17","0","0","0","0","0"
"F9","06/21/2024","1993","N638FR","LAS","10:12","11:10","58","52","0","0","0","0"
"F9","06/21/2024","2015","N719FR","LAS","06:00","05:52","-8","0","0","0","0","0"
"F9","06/21/2024","2108","N332FR","FSD","09:57","09:55","-2","0","0","0","0","0"
"F9","06/21/2024","2141","N329FR","PHX","14:37","17:45","188","0","0","63","0","188"
"F9","06/21/2024","2210","N229FR","MDW","08:38","08:55","17","0","0","0","0","0"
"F9","06/21/2024","2261","N640FR","ELP","17:43","17:47","4","0","0","0","0","0"
"F9","06/21/2024","2348","N644FR","IND","10:02","10:12","10","0","0","0","0","0"
"F9","06/21/2024","2349","N304FR","LAS","13:53","13:56","3","0","0","14","0","3"
"F9","06/21/2024","2356","N613FR","SAT","05:06","04:54","-12","0","0","0","0","0"
"F9","06/21/2024","2360","N620FR","MSY","18:10","18:03","-7","0","0","0","0","0"
"F9","06/21/2024","2374","N604FR","TYS","16:39","16:33","-6","0","0","0","0","0"
"F9","06/21/2024","2421","N344FR","SAN","15:37","15:44","7","0","0","0","0","0"
"F9","06/21/2024","2438","N332FR","RDU","15:22","15:15","-7","0","0","0","0","0"
"F9","06/21/2024","2632","N613FR","DFW","18:42","19:37","55","0","0","0","0","32"
"F9","06/21/2024","2687","N702FR","PDX","22:00","22:17","17","0","0","0","0","0"
"F9","06/21/2024","2746","N644FR","TPA","17:33","18:04","31","12","0","4","0","19"
"F9","06/21/2024","2754","N380FR","BUF","12:15","13:49","94","0","0","28","0","94"
"F9","06/21/2024","2817","N609FR","SAN","05:35","05:19","-16","0","0","0","0","0"
"F9","06/21/2024","2907","N607FR","ONT","20:00","19:48","-12","0","0","0","0","0"
"F9","06/21/2024","3004","N710FR","CLT","05:11","05:17","6","0","0","0","0","0"
"F9","06/21/2024","3101","N351FR","MSO","12:00","11:55","-5","0","0","30","0","0"
"F9","06/21/2024","3138","N637FR","MIA","23:59","00:04","5","0","0","0","0","0"
"F9","06/21/2024","3162","N228FR","LGA","16:18","16:13","-5","0","0","34","0","0"
"F9","06/21/2024","3165","N372FR","LAX","19:05","20:16","71","68","0","0","0","0"
"F9","06/21/2024","3174","N236FR","ORD","17:13","17:23","10","10","0","7","0","0"
"F9","06/21/2024","3219","N701FR","SLC","22:27","22:44","17","0","0","5","0","17"
"F9","06/21/2024","3230","N621FR","IAH","11:24","12:23","59","0","0","0","0","41"
"F9","06/21/2024","3266","N604FR","PHL","06:36","06:34","-2","0","0","0","0","0"
"F9","06/21/2024","3276","N607FR","BMI","11:44","12:01","17","0","0","0","0","0"
"F9","06/21/2024","3294","N307FR","ATL","00:59","01:45","46","0","0","0","0","17"
"F9","06/21/2024","3302","N611FR","STL","06:31","06:50","19","0","0","0","0","0"
"F9","06/21/2024","3312","N631FR","MCO","10:49","10:51","2","0","0","0","0","0"
"F9","06/21/2024","3340","N722FR","PHL","23:59","00:55","56","17","0","0","0","36"
"F9","06/21/2024","3376","N702FR","MCI","05:35","05:51","16","0","0","0","0","0"
"F9","06/21/2024","3437","N338FR","SFO","22:22","23:48","86","55","0","0","0","20"
"F9","06/21/2024","3467","N383FR","PHX","20:03","21:04","61","0","0","9","0","61"
"F9","06/21/2024","3566","N637FR","DTW","06:00","06:02","2","0","0","0","0","0"
"F9","06/21/2024","3667","N310FR","SMF","18:31","20:41","130","0","0","0","0","118"
"F9","06/21/2024","3843","N722FR","LAS","17:54","18:48","54","47","0","0","0","0"
"F9","06/21/2024","3861","N621FR","SLC","06:31","06:45","14","14","0","3","0","0"
"F9","06/21/2024","3930","N633FR","PNS","16:48","17:06","18","0","0","0","0","0"
"F9","06/21/2024","3949","N714FR","LAS","22:46","23:09","23","0","0","0","0","0"
"F9","06/21/2024","3981","N303FR","SLC","14:35","15:21","46","6","0","12","0","40"
"F9","06/21/2024","4062","N610FR","MSN","16:51","16:44","-7","0","0","0","0","0"
"F9","06/21/2024","4070","N701FR","DFW","15:26","16:00","34","34","0","6","0","0"
"F9","06/21/2024","4344","N613FR","XNA","11:56","11:49","-7","0","0","0","0","0"
"F9","06/21/2024","4371","N351FR","SNA","17:48","19:17","89","0","0","4","0","89"
"F9","06/21/2024","4386","N633FR","CID","10:31","10:50","19","0","0","0","0","0"
"F9","06/21/2024","4464","N334FR","DFW","07:15","07:57","42","0","0","0","0","31"
"F9","06/21/2024","4616","N610FR","MSP","05:01","04:59","-2","0","0","0","0","0"
"F9","06/21/2024","4647","N719FR","SEA","12:24","12:49","25","6","0","0","0","15"
"F9","06/21/2024","4753","N350FR","PHX","23:30","23:42","12","0","0","0","0","0"
"F9","06/21/2024","4794","N713FR","FAR","11:43","12:04","21","0","0","0","0","0"
"F9","06/21/2024","4856","N713FR","IAH","18:00","18:45","45","0","0","0","0","18"
"F9","06/21/2024","4927","N372FR","SAN","11:28","11:22","-6","0","0","0","0","0"
"F9","06/21/2024","4989","N324FR","SAN","19:54","21:31","97","0","0","0","0","93"
"F9","06/22/2024","0686","N338FR","DCA","06:39","06:38","-1","0","0","0","0","0"
"F9","06/22/2024","0688","N310FR","DCA","12:44","12:48","4","0","0","0","0","0"
"F9","06/22/2024","0690","N387FR","DCA","16:25","16:16","-9","0","0","0","0","0"
"F9","06/22/2024","1093","N344FR","SFO","06:31","06:20","-11","0","0","0","0","0"
"F9","06/22/2024","1114","N604FR","TPA","23:59","01:16","77","7","0","0","0","61"
"F9","06/22/2024","1128","N607FR","OMA","12:31","12:25","-6","0","0","0","0","0"
"F9","06/22/2024","1150","N387FR","MSP","05:06","05:03","-3","0","0","0","0","0"
"F9","06/22/2024","1162","N351FR","HOU","05:01","04:58","-3","0","0","0","0","0"
"F9","06/22/2024","1175","N701FR","SEA","08:23","08:13","-10","0","0","0","0","0"
"F9","06/22/2024","1228","N308FR","MDW","18:04","18:08","4","0","0","0","0","0"
"F9","06/22/2024","1248","N610FR","GRR","10:31","10:47","16","0","0","0","0","0"
"F9","06/22/2024","1261","N305FR","ONT","12:15","12:25","10","0","0","0","0","0"
"F9","06/22/2024","1280","N351FR","MIA","18:07","18:27","20","0","0","0","0","0"
"F9","06/22/2024","1402","N702FR","BNA","14:17","14:10","-7","0","0","0","0","0"
"F9","06/22/2024","1450","N332FR","ATL","11:14","11:20","6","0","0","0","0","0"
"F9","06/22/2024","1465","N631FR","LAS","15:53","15:51","-2","0","0","0","0","0"
"F9","06/22/2024","1608","N386FR","MKE","05:15","05:07","-8","0","0","0","0","0"
"F9","06/22/2024","1678","N705FR","DSM","17:35","17:25","-10","0","0","0","0","0"
"F9","06/22/2024","1702","N713FR","SYR","12:54","13:14","20","0","0","0","0","0"
"F9","06/22/2024","1734","N704FR","MCO","00:48","00:45","-3","0","0","0","0","0"
"F9","06/22/2024","1789","N609FR","PDX","05:55","05:46","-9","0","0","0","0","0"
"F9","06/22/2024","1816","N640FR","AUS","05:01","04:56","-5","0","0","0","0","0"
"F9","06/22/2024","1993","N634FR","LAS","10:07","09:52","-15","0","0","0","0","0"
"F9","06/22/2024","2015","N702FR","LAS","05:30","05:33","3","0","0","0","0","0"
"F9","06/22/2024","2098","N712FR","SAT","10:44","11:35","51","40","0","0","0","0"
"F9","06/22/2024","2105","N719FR","PHX","16:53","17:24","31","0","0","2","0","31"
"F9","06/22/2024","2108","N228FR","FSD","14:39","14:30","-9","0","0","0","0","0"
"F9","06/22/2024","2141","N386FR","PHX","14:23","14:25","2","0","0","0","0","0"
"F9","06/22/2024","2148","N640FR","DFW","11:39","12:07","28","0","0","0","0","0"
"F9","06/22/2024","2210","N384FR","MDW","08:25","08:35","10","0","0","0","0","0"
"F9","06/22/2024","2261","N713FR","ELP","07:00","06:52","-8","0","0","0","0","0"
"F9","06/22/2024","2348","N710FR","IND","05:21","05:20","-1","0","0","0","0","0"
"F9","06/22/2024","2349","N372FR","LAS","13:53","13:46","-7","0","0","0","0","0"
"F9","06/22/2024","2374","N311FR","TYS","12:10","12:07","-3","0","0","0","0","0"
"F9","06/22/2024","2421","N620FR","SAN","15:12","15:06","-6","0","0","0","0","0"
"F9","06/22/2024","2438","N329FR","RDU","15:20","15:21","1","0","0","0","0","0"
"F9","06/22/2024","2577","N228FR","SNA","08:00","07:50","-10","0","0","0","0","0"
"F9","06/22/2024","2632","N610FR","DFW","18:40","18:52","12","0","0","0","0","0"
"F9","06/22/2024","2687","N620FR","PDX","22:12","22:02","-10","0","0","0","0","0"
"F9","06/22/2024","2706","N637FR","BWI","11:05","10:56","-9","0","0","30","0","0"
"F9","06/22/2024","2746","N712FR","TPA","17:33","17:54","21","0","0","0","0","0"
"F9","06/22/2024","2752","N701FR","BUF","16:37","16:29","-8","0","0","0","0","0"
"F9","06/22/2024","2817","N607FR","SAN","05:36","05:35","-1","0","0","0","0","0"
"F9","06/22/2024","3004","N604FR","CLT","05:31","05:26","-5","0","0","0","0","0"
"F9","06/22/2024","3101","N351FR","MSO","12:16","12:10","-6","0","0","0","0","0"
"F9","06/22/2024","3138","N635FR","MIA","23:59","00:11","12","0","0","0","0","0"
"F9","06/22/2024","3162","N338FR","LGA","16:18","17:13","55","0","0","75","0","0"
"F9","06/22/2024","3165","N381FR","LAX","19:05","19:24","19","0","0","0","0","0"
"F9","06/22/2024","3174","N377FR","ORD","17:31","17:22","-9","0","0","0","0","0"
"F9","06/22/2024","3219","N702FR","SLC","22:27","22:23","-4","0","0","0","0","0"
"F9","06/22/2024","3230","N714FR","IAH","05:06","06:01","55","27","0","0","0","15"
"F9","06/22/2024","3266","N719FR","PHL","06:45","07:45","60","60","0","2","0","0"
"F9","06/22/2024","3286","N635FR","CVG","05:45","05:37","-8","0","0","0","0","0"
"F9","06/22/2024","3294","N236FR","ATL","00:59","00:51","-8","0","0","0","0","0"
