Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","06/22/2024","3302","N613FR","STL","06:20","06:13","-7","0","0","0","0","0"
"F9","06/22/2024","3312","N711FR","MCO","10:46","11:02","16","0","0","0","0","0"
"F9","06/22/2024","3340","N633FR","PHL","23:59","00:24","25","0","0","0","0","0"
"F9","06/22/2024","3376","N712FR","MCI","05:01","04:52","-9","0","0","0","0","0"
"F9","06/22/2024","3405","N332FR","SEA","19:34","20:50","76","22","0","0","0","40"
"F9","06/22/2024","3439","N637FR","SFO","22:12","22:06","-6","0","0","0","0","0"
"F9","06/22/2024","3566","N718FR","DTW","12:46","12:53","7","0","0","0","0","0"
"F9","06/22/2024","3825","N611FR","ONT","22:39","22:31","-8","0","0","0","0","0"
"F9","06/22/2024","3930","N609FR","PNS","13:24","13:34","10","0","0","0","0","0"
"F9","06/22/2024","3951","N713FR","LAS","23:00","22:46","-14","0","0","0","0","0"
"F9","06/22/2024","3981","N387FR","SLC","11:13","11:12","-1","0","0","0","0","0"
"F9","06/22/2024","4053","N343FR","SAN","10:47","10:48","1","0","0","20","0","1"
"F9","06/22/2024","4062","N640FR","MSN","18:21","18:09","-12","0","0","0","0","0"
"F9","06/22/2024","4344","N710FR","XNA","12:30","12:51","21","0","0","0","0","0"
"F9","06/22/2024","4386","N607FR","CID","17:54","17:52","-2","0","0","0","0","0"
"F9","06/22/2024","4638","N605FR","CLE","18:54","18:45","-9","0","0","0","0","0"
"F9","06/22/2024","4721","N386FR","SLC","20:08","20:07","-1","0","0","0","0","0"
"F9","06/22/2024","4753","N309FR","PHX","23:30","23:15","-15","0","0","0","0","0"
"F9","06/22/2024","4794","N620FR","FAR","09:15","09:05","-10","0","0","0","0","0"
"F9","06/22/2024","4856","N710FR","IAH","18:12","18:46","34","0","0","0","0","0"
"F9","06/22/2024","4927","N633FR","SAN","12:51","13:24","33","28","0","0","0","0"
"F9","06/23/2024","0686","N311FR","DCA","06:41","06:30","-11","0","0","0","0","0"
"F9","06/23/2024","0688","N228FR","DCA","12:42","12:31","-11","0","0","16","0","0"
"F9","06/23/2024","0690","N344FR","DCA","16:25","17:09","44","44","0","30","0","0"
"F9","06/23/2024","1093","N377FR","SFO","05:11","05:10","-1","0","0","0","0","0"
"F9","06/23/2024","1114","","TPA","23:59","00:00","0","0","0","0","0","0"
"F9","06/23/2024","1128","N702FR","OMA","08:18","08:32","14","0","0","0","0","0"
"F9","06/23/2024","1150","N701FR","MSP","05:06","04:59","-7","0","0","0","0","0"
"F9","06/23/2024","1162","N228FR","HOU","05:22","05:19","-3","0","0","0","0","0"
"F9","06/23/2024","1175","N609FR","SEA","07:10","07:01","-9","0","0","0","0","0"
"F9","06/23/2024","1261","N332FR","ONT","09:15","09:19","4","0","0","0","0","0"
"F9","06/23/2024","1280","N640FR","MIA","18:59","18:55","-4","0","0","0","0","0"
"F9","06/23/2024","1375","N344FR","PHX","05:11","05:05","-6","0","0","0","0","0"
"F9","06/23/2024","1402","N304FR","BNA","08:42","08:50","8","0","0","0","0","0"
"F9","06/23/2024","1450","N625FR","ATL","10:37","12:41","124","0","0","27","0","124"
"F9","06/23/2024","1499","N702FR","ONT","22:39","22:35","-4","0","0","0","0","0"
"F9","06/23/2024","1560","N614FR","MSN","15:37","15:54","17","0","0","0","0","0"
"F9","06/23/2024","1678","N344FR","DSM","10:48","10:36","-12","0","0","0","0","0"
"F9","06/23/2024","1734","N638FR","MCO","00:48","00:32","-16","0","0","0","0","0"
"F9","06/23/2024","1789","N719FR","PDX","07:00","07:05","5","0","0","0","0","0"
"F9","06/23/2024","1816","N329FR","AUS","17:06","17:13","7","0","0","0","0","0"
"F9","06/23/2024","1819","N331FR","PHX","08:55","08:50","-5","0","0","0","0","0"
"F9","06/23/2024","1864","N387FR","OKC","09:57","09:56","-1","0","0","0","0","0"
"F9","06/23/2024","1918","N637FR","CLE","06:03","06:04","1","0","0","0","0","0"
"F9","06/23/2024","1993","N631FR","LAS","10:42","10:49","7","0","0","0","0","0"
"F9","06/23/2024","2015","N640FR","LAS","06:31","06:21","-10","0","0","0","0","0"
"F9","06/23/2024","2108","N640FR","FSD","12:51","12:41","-10","0","0","0","0","0"
"F9","06/23/2024","2141","N303FR","PHX","14:43","15:14","31","0","0","0","0","23"
"F9","06/23/2024","2210","N391FR","MDW","07:48","07:38","-10","0","0","0","0","0"
"F9","06/23/2024","2348","N711FR","IND","05:41","05:40","-1","0","0","0","0","0"
"F9","06/23/2024","2349","N229FR","LAS","13:53","13:53","0","0","0","0","0","0"
"F9","06/23/2024","2360","N377FR","MSY","18:17","18:15","-2","0","0","0","0","0"
"F9","06/23/2024","2382","","ORF","05:40","00:00","0","0","0","0","0","0"
"F9","06/23/2024","2429","N341FR","LAS","15:59","16:53","54","0","0","0","0","41"
"F9","06/23/2024","2438","N387FR","RDU","15:22","15:10","-12","0","0","0","0","0"
"F9","06/23/2024","2577","N311FR","SNA","15:58","16:40","42","23","0","0","0","0"
"F9","06/23/2024","2632","N607FR","DFW","18:38","19:14","36","0","0","0","0","18"
"F9","06/23/2024","2687","N228FR","PDX","22:10","22:05","-5","0","0","0","0","0"
"F9","06/23/2024","2706","N642FR","BWI","12:27","12:24","-3","0","0","72","0","0"
"F9","06/23/2024","2746","N719FR","TPA","14:27","14:28","1","0","0","0","0","0"
"F9","06/23/2024","2817","N642FR","SAN","05:35","05:24","-11","0","0","0","0","0"
"F9","06/23/2024","2946","N332FR","MDW","15:46","15:47","1","0","0","0","0","0"
"F9","06/23/2024","3004","N714FR","CLT","05:01","04:53","-8","0","0","0","0","0"
"F9","06/23/2024","3138","N714FR","MIA","23:59","00:05","6","0","0","0","0","0"
"F9","06/23/2024","3155","N380FR","LAX","19:05","19:19","14","0","0","0","0","0"
"F9","06/23/2024","3162","N382FR","LGA","16:18","19:46","208","0","0","196","0","0"
"F9","06/23/2024","3172","N386FR","ORD","21:10","21:04","-6","0","0","0","0","0"
"F9","06/23/2024","3230","N607FR","IAH","05:01","04:54","-7","0","0","0","0","0"
"F9","06/23/2024","3266","N701FR","PHL","11:07","11:01","-6","0","0","0","0","0"
"F9","06/23/2024","3276","N374FR","BMI","14:06","13:58","-8","0","0","0","0","0"
"F9","06/23/2024","3286","N338FR","CVG","07:28","07:18","-10","0","0","0","0","0"
"F9","06/23/2024","3294","N361FR","ATL","00:59","00:53","-6","0","0","0","0","0"
"F9","06/23/2024","3302","N635FR","STL","11:29","11:19","-10","0","0","0","0","0"
"F9","06/23/2024","3312","N716FR","MCO","09:04","09:00","-4","0","0","0","0","0"
"F9","06/23/2024","3340","N720FR","PHL","23:59","07:34","455","450","0","0","0","0"
"F9","06/23/2024","3376","N710FR","MCI","05:35","05:53","18","18","0","12","0","0"
"F9","06/23/2024","3421","N706FR","ELP","19:25","20:19","54","31","0","0","0","0"
"F9","06/23/2024","3439","N710FR","SFO","22:12","22:13","1","0","0","0","0","0"
"F9","06/23/2024","3467","N304FR","PHX","20:59","20:55","-4","0","0","0","0","0"
"F9","06/23/2024","3566","N712FR","DTW","12:42","13:20","38","38","0","0","0","0"
"F9","06/23/2024","3708","N611FR","SAT","18:39","18:37","-2","0","0","0","0","0"
"F9","06/23/2024","3949","N614FR","LAS","22:46","22:48","2","0","0","0","0","0"
"F9","06/23/2024","3981","N329FR","SLC","11:17","12:09","52","0","0","14","0","52"
"F9","06/23/2024","4030","N326FR","SAV","14:17","14:54","37","8","0","0","0","13"
"F9","06/23/2024","4070","N609FR","DFW","15:14","15:15","1","0","0","0","0","0"
"F9","06/23/2024","4235","N311FR","SLC","22:37","23:11","34","16","0","0","0","6"
"F9","06/23/2024","4251","N705FR","SLC","17:12","17:07","-5","0","0","0","0","0"
"F9","06/23/2024","4344","N611FR","XNA","12:32","12:26","-6","0","0","0","0","0"
"F9","06/23/2024","4374","N702FR","PIT","13:38","13:40","2","0","0","0","0","0"
"F9","06/23/2024","4386","N377FR","CID","12:21","12:18","-3","0","0","0","0","0"
"F9","06/23/2024","4464","N374FR","DFW","07:20","07:06","-14","0","0","0","0","0"
"F9","06/23/2024","4576","N620FR","CMH","16:05","16:22","17","0","0","0","0","0"
"F9","06/23/2024","4616","N711FR","MSP","13:14","13:06","-8","0","0","0","0","0"
"F9","06/23/2024","4647","N379FR","SEA","17:10","17:05","-5","0","0","0","0","0"
"F9","06/23/2024","4753","N390FR","PHX","23:30","23:31","1","0","0","0","0","0"
"F9","06/23/2024","4776","N705FR","LIT","10:31","10:32","1","0","0","0","0","0"
"F9","06/23/2024","4794","N611FR","FAR","06:31","06:23","-8","0","0","0","0","0"
"F9","06/23/2024","4856","N635FR","IAH","18:28","18:24","-4","0","0","63","0","0"
"F9","06/23/2024","4927","N607FR","SAN","12:21","12:15","-6","0","0","0","0","0"
"F9","06/23/2024","4967","N350FR","LAS","19:04","18:59","-5","0","0","0","0","0"
"F9","06/23/2024","4989","N317FR","SAN","19:54","19:46","-8","0","0","0","0","0"
"F9","06/24/2024","0686","N228FR","DCA","06:39","06:36","-3","0","0","0","0","0"
"F9","06/24/2024","0688","N332FR","DCA","12:42","12:32","-10","0","0","0","0","0"
"F9","06/24/2024","0690","N351FR","DCA","16:25","17:11","46","30","0","0","0","0"
"F9","06/24/2024","1066","N611FR","GRB","11:40","11:38","-2","0","0","0","0","0"
"F9","06/24/2024","1093","N374FR","SFO","06:31","06:22","-9","0","0","0","0","0"
"F9","06/24/2024","1114","N714FR","TPA","23:59","01:21","82","0","0","0","0","69"
"F9","06/24/2024","1128","N710FR","OMA","12:20","14:49","149","146","0","0","0","0"
"F9","06/24/2024","1162","N311FR","HOU","08:13","08:01","-12","0","0","0","0","0"
"F9","06/24/2024","1175","N332FR","SEA","05:06","05:04","-2","0","0","0","0","0"
"F9","06/24/2024","1248","N704FR","GRR","13:07","14:23","76","68","0","0","0","1"
"F9","06/24/2024","1280","N611FR","MIA","18:59","19:28","29","29","0","15","0","0"
"F9","06/24/2024","1292","N710FR","MSP","18:59","20:04","65","0","0","10","0","65"
"F9","06/24/2024","1324","N701FR","DFW","05:11","05:03","-8","0","0","0","0","0"
"F9","06/24/2024","1402","N635FR","BNA","07:55","07:50","-5","0","0","0","0","0"
"F9","06/24/2024","1450","N625FR","ATL","06:45","07:20","35","0","0","0","0","0"
"F9","06/24/2024","1499","N625FR","ONT","22:24","22:09","-15","0","0","0","0","0"
"F9","06/24/2024","1608","N640FR","MKE","07:00","19:35","755","0","0","0","0","752"
"F9","06/24/2024","1678","N614FR","DSM","17:30","19:50","140","140","0","0","0","0"
"F9","06/24/2024","1702","N706FR","SYR","12:38","12:49","11","0","0","0","0","0"
"F9","06/24/2024","1734","N716FR","MCO","00:48","03:54","186","28","0","0","0","132"
"F9","06/24/2024","1789","N382FR","PDX","05:01","05:10","9","0","0","0","0","0"
"F9","06/24/2024","1816","N642FR","AUS","05:01","05:04","3","0","0","0","0","0"
"F9","06/24/2024","1819","N373FR","PHX","08:51","08:41","-10","0","0","0","0","0"
"F9","06/24/2024","1864","N719FR","OKC","11:07","13:28","141","0","0","0","0","136"
"F9","06/24/2024","1918","N635FR","CLE","15:41","15:34","-7","0","0","0","0","0"
"F9","06/24/2024","1993","N631FR","LAS","10:12","10:08","-4","0","0","0","0","0"
"F9","06/24/2024","2015","N710FR","LAS","06:03","06:38","35","0","0","0","0","19"
"F9","06/24/2024","2108","N382FR","FSD","11:14","19:58","524","261","0","1","0","263"
"F9","06/24/2024","2141","N389FR","PHX","14:31","14:27","-4","0","0","0","0","0"
"F9","06/24/2024","2210","N303FR","MDW","08:38","08:33","-5","0","0","0","0","0"
"F9","06/24/2024","2348","N614FR","IND","10:00","09:54","-6","0","0","0","0","0"
"F9","06/24/2024","2349","N607FR","LAS","13:53","13:58","5","0","0","0","0","0"
"F9","06/24/2024","2356","N611FR","SAT","05:06","04:56","-10","0","0","0","0","0"
"F9","06/24/2024","2374","N701FR","TYS","16:48","17:41","53","0","0","0","0","39"
"F9","06/24/2024","2421","N311FR","SAN","15:37","15:38","1","0","0","17","0","1"
"F9","06/24/2024","2429","N369FR","LAS","16:19","21:49","330","318","0","0","0","0"
"F9","06/24/2024","2438","N344FR","RDU","15:20","15:20","0","0","0","0","0","0"
"F9","06/24/2024","2632","N642FR","DFW","18:35","19:15","40","18","0","5","0","22"
"F9","06/24/2024","2687","N332FR","PDX","22:10","22:00","-10","0","0","0","0","0"
"F9","06/24/2024","2746","N644FR","TPA","17:33","20:57","204","0","0","0","0","181"
"F9","06/24/2024","2752","N620FR","BUF","11:39","14:07","148","133","0","0","0","6"
"F9","06/24/2024","2817","N706FR","SAN","05:35","05:30","-5","0","0","0","0","0"
"F9","06/24/2024","2907","N609FR","ONT","19:10","19:22","12","0","0","7","0","12"
"F9","06/24/2024","3004","N646FR","CLT","05:31","05:31","0","0","0","0","0","0"
"F9","06/24/2024","3101","N382FR","MSO","12:14","12:07","-7","0","0","25","0","0"
"F9","06/24/2024","3138","N721FR","MIA","23:59","00:22","23","0","0","0","0","0"
"F9","06/24/2024","3162","N228FR","LGA","16:18","17:19","61","0","0","61","0","0"
"F9","06/24/2024","3165","N301FR","LAX","19:05","19:08","3","0","0","0","0","0"
"F9","06/24/2024","3174","N388FR","ORD","17:13","17:09","-4","0","0","0","0","0"
"F9","06/24/2024","3228","N705FR","IAH","14:25","16:53","148","148","0","13","0","0"
"F9","06/24/2024","3230","N609FR","IAH","05:11","05:06","-5","0","0","0","0","0"
"F9","06/24/2024","3266","N610FR","PHL","06:31","06:31","0","0","0","0","0","0"
"F9","06/24/2024","3286","N711FR","CVG","05:40","06:48","68","53","0","0","0","0"
"F9","06/24/2024","3294","N379FR","ATL","00:59","07:05","366","366","0","6","0","0"
"F9","06/24/2024","3302","N702FR","STL","06:20","06:14","-6","0","0","0","0","0"
"F9","06/24/2024","3312","N712FR","MCO","10:46","10:41","-5","0","0","0","0","0"
"F9","06/24/2024","3340","N641FR","PHL","23:49","23:37","-12","0","0","0","0","0"
"F9","06/24/2024","3376","N344FR","MCI","09:56","09:46","-10","0","0","0","0","0"
"F9","06/24/2024","3421","N326FR","ELP","18:27","19:08","41","41","0","2","0","0"
"F9","06/24/2024","3439","N706FR","SFO","22:12","22:10","-2","0","0","0","0","0"
"F9","06/24/2024","3467","N317FR","PHX","20:03","20:14","11","0","0","5","0","11"
"F9","06/24/2024","3566","N350FR","DTW","05:10","05:11","1","0","0","0","0","0"
"F9","06/24/2024","3665","N719FR","SMF","18:04","18:41","37","0","0","0","0","20"
"F9","06/24/2024","3861","N620FR","SLC","06:31","06:17","-14","0","0","0","0","0"
"F9","06/24/2024","3930","N610FR","PNS","16:39","16:33","-6","0","0","0","0","0"
"F9","06/24/2024","3949","N711FR","LAS","22:46","01:25","159","17","0","0","0","126"
"F9","06/24/2024","3981","N373FR","SLC","14:35","14:27","-8","0","0","0","0","0"
"F9","06/24/2024","4062","N714FR","MSN","16:55","18:19","84","63","0","28","0","21"
"F9","06/24/2024","4070","N625FR","DFW","15:26","15:22","-4","0","0","0","0","0"
"F9","06/24/2024","4235","N637FR","SLC","22:58","22:53","-5","0","0","0","0","0"
"F9","06/24/2024","4371","N326FR","SNA","11:29","11:28","-1","0","0","0","0","0"
"F9","06/24/2024","4386","N714FR","CID","10:31","11:30","59","30","0","0","0","19"
"F9","06/24/2024","4464","N377FR","DFW","07:15","07:47","32","32","0","1","0","0"
"F9","06/24/2024","4616","N609FR","MSP","12:43","13:04","21","4","0","13","0","17"
"F9","06/24/2024","4647","N350FR","SEA","13:16","13:25","9","0","0","0","0","0"
"F9","06/24/2024","4794","N701FR","FAR","11:56","11:52","-4","0","0","0","0","0"
"F9","06/24/2024","4927","N642FR","SAN","11:33","11:52","19","19","0","1","0","0"
"F9","06/24/2024","4989","N626FR","SAN","19:47","20:35","48","0","0","0","0","35"
"F9","06/25/2024","0688","N329FR","DCA","12:42","12:55","13","0","0","0","0","0"
"F9","06/25/2024","0690","N344FR","DCA","16:25","18:14","109","0","0","0","0","101"
"F9","06/25/2024","1114","N708FR","TPA","23:59","23:49","-10","0","0","0","0","0"
"F9","06/25/2024","1128","N620FR","OMA","13:00","13:00","0","0","0","0","0","0"
"F9","06/25/2024","1162","N228FR","HOU","11:11","11:02","-9","0","0","0","0","0"
"F9","06/25/2024","1175","N708FR","SEA","06:36","06:28","-8","0","0","0","0","0"
"F9","06/25/2024","1261","N620FR","ONT","06:05","06:02","-3","0","0","0","0","0"
"F9","06/25/2024","1280","N611FR","MIA","18:59","20:05","66","0","0","0","0","46"
"F9","06/25/2024","1375","N609FR","PHX","05:01","04:58","-3","0","0","0","0","0"
"F9","06/25/2024","1402","N316FR","BNA","08:42","08:34","-8","0","0","0","0","0"
"F9","06/25/2024","1450","N323FR","ATL","06:31","06:25","-6","0","0","0","0","0"
"F9","06/25/2024","1499","N721FR","ONT","22:39","22:33","-6","0","0","0","0","0"
"F9","06/25/2024","1734","N646FR","MCO","00:48","00:42","-6","0","0","0","0","0"
"F9","06/25/2024","1789","N610FR","PDX","05:06","04:58","-8","0","0","0","0","0"
"F9","06/25/2024","1816","N710FR","AUS","05:01","04:54","-7","0","0","0","0","0"
"F9","06/25/2024","1918","N638FR","CLE","06:00","07:46","106","95","0","0","0","0"
"F9","06/25/2024","1993","N705FR","LAS","10:00","10:29","29","16","0","0","0","0"
"F9","06/25/2024","2015","N374FR","LAS","07:15","07:05","-10","0","0","0","0","0"
"F9","06/25/2024","2141","N341FR","PHX","14:43","15:16","33","25","0","0","0","0"
"F9","06/25/2024","2148","N610FR","DFW","12:32","12:45","13","0","0","0","0","0"
"F9","06/25/2024","2210","N326FR","MDW","09:45","09:40","-5","0","0","25","0","0"
"F9","06/25/2024","2261","N637FR","ELP","08:23","08:17","-6","0","0","0","0","0"
"F9","06/25/2024","2348","N230FR","IND","17:05","17:01","-4","0","0","0","0","0"
"F9","06/25/2024","2349","N379FR","LAS","13:53","13:50","-3","0","0","0","0","0"
"F9","06/25/2024","2360","N719FR","MSY","17:49","18:40","51","0","0","0","0","29"
"F9","06/25/2024","2382","N640FR","ORF","12:34","12:32","-2","0","0","0","0","0"
"F9","06/25/2024","2421","N609FR","SAN","17:21","17:51","30","0","0","0","0","0"
"F9","06/25/2024","2438","N382FR","RDU","15:22","15:20","-2","0","0","0","0","0"
"F9","06/25/2024","2632","N710FR","DFW","18:26","18:33","7","0","0","0","0","0"
"F9","06/25/2024","2706","N637FR","BWI","14:15","14:07","-8","0","0","0","0","0"
"F9","06/25/2024","2817","N640FR","SAN","05:35","05:30","-5","0","0","0","0","0"
"F9","06/25/2024","2946","N391FR","MDW","13:46","16:30","164","0","0","0","0","163"
"F9","06/25/2024","3004","N625FR","CLT","05:11","05:09","-2","0","0","0","0","0"
"F9","06/25/2024","3138","N622FR","MIA","23:59","23:59","0","0","0","0","0","0"
"F9","06/25/2024","3155","N620FR","LAX","19:05","19:43","38","35","0","0","0","0"
"F9","06/25/2024","3162","N706FR","LGA","16:18","16:25","7","0","0","0","0","0"
"F9","06/25/2024","3172","N374FR","ORD","21:10","22:29","79","78","0","0","0","0"
"F9","06/25/2024","3228","N229FR","IAH","16:48","16:48","0","0","0","0","0","0"
"F9","06/25/2024","3230","N350FR","IAH","08:42","08:32","-10","0","0","41","0","0"
"F9","06/25/2024","3266","N721FR","PHL","11:07","11:07","0","0","0","0","0","0"
"F9","06/25/2024","3276","N374FR","BMI","13:08","12:59","-9","0","0","0","0","0"
"F9","06/25/2024","3286","N388FR","CVG","07:28","08:17","49","42","0","0","0","0"
"F9","06/25/2024","3294","N311FR","ATL","00:59","01:39","40","0","0","0","0","0"
"F9","06/25/2024","3302","N710FR","STL","11:39","11:39","0","0","0","0","0","0"
"F9","06/25/2024","3312","N644FR","MCO","10:21","10:37","16","0","0","0","0","0"
"F9","06/25/2024","3340","N607FR","PHL","23:59","00:06","7","0","0","0","0","0"
"F9","06/25/2024","3376","N614FR","MCI","05:35","05:25","-10","0","0","0","0","0"
"F9","06/25/2024","3439","N613FR","SFO","22:12","22:14","2","0","0","0","0","0"
"F9","06/25/2024","3467","N390FR","PHX","20:18","20:08","-10","0","0","0","0","0"
"F9","06/25/2024","3566","N716FR","DTW","12:46","14:26","100","0","0","0","0","87"
"F9","06/25/2024","3951","N640FR","LAS","23:00","23:25","25","15","0","0","0","0"
"F9","06/25/2024","3981","N344FR","SLC","11:17","11:11","-6","0","0","0","0","0"
"F9","06/25/2024","4030","N619FR","SAV","15:59","15:48","-11","0","0","0","0","0"
"F9","06/25/2024","4235","N316FR","SLC","22:36","22:38","2","0","0","0","0","0"
"F9","06/25/2024","4251","N304FR","SLC","17:45","17:43","-2","0","0","0","0","0"
"F9","06/25/2024","4344","N719FR","XNA","11:38","11:29","-9","0","0","0","0","0"
"F9","06/25/2024","4371","N228FR","SNA","18:34","18:23","-11","0","0","0","0","0"
"F9","06/25/2024","4374","N706FR","PIT","06:00","05:51","-9","0","0","0","0","0"
"F9","06/25/2024","4386","N609FR","CID","11:03","11:22","19","0","0","0","0","0"
"F9","06/25/2024","4464","N351FR","DFW","09:22","09:46","24","0","0","0","0","17"
"F9","06/25/2024","4576","N708FR","CMH","14:47","14:48","1","0","0","0","0","0"
"F9","06/25/2024","4616","N389FR","MSP","15:15","15:10","-5","0","0","40","0","0"
"F9","06/25/2024","4626","N332FR","MEM","15:43","16:48","65","0","0","0","0","48"
"F9","06/25/2024","4647","N723FR","SEA","17:10","17:21","11","0","0","0","0","0"
"F9","06/25/2024","4753","N317FR","PHX","23:30","00:46","76","0","0","0","0","71"
"F9","06/25/2024","4776","N723FR","LIT","10:31","10:22","-9","0","0","0","0","0"
"F9","06/25/2024","4794","N332FR","FAR","09:57","09:43","-14","0","0","0","0","0"
"F9","06/25/2024","4969","N701FR","LAS","15:56","16:24","28","28","0","2","0","0"
"F9","06/25/2024","4989","N313FR","SAN","19:54","19:41","-13","0","0","0","0","0"
"F9","06/26/2024","0686","N705FR","DCA","06:35","06:31","-4","0","0","0","0","0"
"F9","06/26/2024","0688","N232FR","DCA","12:42","12:41","-1","0","0","0","0","0"
"F9","06/26/2024","0690","N382FR","DCA","16:25","17:35","70","0","0","80","0","0"
"F9","06/26/2024","1066","N706FR","GRB","09:25","09:20","-5","0","0","0","0","0"
"F9","06/26/2024","1093","N326FR","SFO","06:31","06:45","14","0","0","0","0","0"
"F9","06/26/2024","1114","N622FR","TPA","23:59","23:46","-13","0","0","0","0","0"
"F9","06/26/2024","1128","N382FR","OMA","11:13","11:07","-6","0","0","0","0","0"
"F9","06/26/2024","1130","N331FR","HOU","18:07","18:05","-2","0","0","0","0","0"
"F9","06/26/2024","1175","N331FR","SEA","05:06","05:04","-2","0","0","0","0","0"
"F9","06/26/2024","1248","N644FR","GRR","12:51","13:11","20","0","0","0","0","0"
"F9","06/26/2024","1280","N723FR","MIA","18:59","19:12","13","0","0","0","0","0"
"F9","06/26/2024","1292","N611FR","MSP","18:59","19:18","19","0","0","3","0","19"
"F9","06/26/2024","1402","N316FR","BNA","08:13","08:08","-5","0","0","0","0","0"
"F9","06/26/2024","1450","N610FR","ATL","06:36","06:32","-4","0","0","0","0","0"
"F9","06/26/2024","1560","N332FR","MSN","12:14","12:09","-5","0","0","0","0","0"
"F9","06/26/2024","1608","N332FR","MKE","05:20","05:13","-7","0","0","0","0","0"
"F9","06/26/2024","1678","N723FR","DSM","05:36","05:24","-12","0","0","0","0","0"
"F9","06/26/2024","1702","N344FR","SYR","15:06","15:00","-6","0","0","0","0","0"
"F9","06/26/2024","1734","N605FR","MCO","00:49","01:37","48","0","0","0","0","22"
"F9","06/26/2024","1789","N232FR","PDX","05:06","05:02","-4","0","0","0","0","0"
"F9","06/26/2024","1816","N637FR","AUS","06:05","06:07","2","0","0","0","0","0"
"F9","06/26/2024","1864","N625FR","OKC","12:26","12:45","19","0","0","0","0","0"
"F9","06/26/2024","1918","N622FR","CLE","11:05","11:02","-3","0","0","0","0","0"
"F9","06/26/2024","2015","N613FR","LAS","06:03","06:44","41","0","0","0","0","25"
"F9","06/26/2024","2108","N344FR","FSD","09:57","09:48","-9","0","0","0","0","0"
"F9","06/26/2024","2141","N375FR","PHX","14:33","14:23","-10","0","0","0","0","0"
"F9","06/26/2024","2210","N311FR","MDW","08:38","08:31","-7","0","0","0","0","0"
"F9","06/26/2024","2348","N614FR","IND","06:31","06:34","3","0","0","0","0","0"
"F9","06/26/2024","2374","N614FR","TYS","14:00","13:59","-1","0","0","0","0","0"
"F9","06/26/2024","2421","N710FR","SAN","16:41","17:01","20","0","0","1","0","20"
"F9","06/26/2024","2429","N365FR","LAS","15:53","15:51","-2","0","0","0","0","0"
"F9","06/26/2024","2438","N230FR","RDU","15:52","15:51","-1","0","0","0","0","0"
"F9","06/26/2024","2577","N316FR","SNA","15:33","15:46","13","0","0","0","0","0"
"F9","06/26/2024","2632","N619FR","DFW","18:33","20:21","108","108","0","16","0","0"
"F9","06/26/2024","2746","N625FR","TPA","17:55","21:37","222","178","0","0","0","26"
"F9","06/26/2024","2752","N637FR","BUF","12:42","12:40","-2","0","0","0","0","0"
"F9","06/26/2024","2817","N619FR","SAN","05:35","05:31","-4","0","0","0","0","0"
"F9","06/26/2024","3004","N704FR","CLT","05:01","04:56","-5","0","0","26","0","0"
"F9","06/26/2024","3101","N331FR","MSO","12:19","12:23","4","0","0","0","0","0"
"F9","06/26/2024","3138","N704FR","MIA","23:46","00:23","37","0","0","0","0","22"
"F9","06/26/2024","3162","N721FR","LGA","16:18","18:21","123","0","0","0","0","0"
"F9","06/26/2024","3165","N332FR","LAX","19:05","20:10","65","55","0","0","0","0"
"F9","06/26/2024","3174","N334FR","ORD","17:13","17:11","-2","0","0","0","0","0"
"F9","06/26/2024","3228","N723FR","IAH","11:29","11:28","-1","0","0","0","0","0"
"F9","06/26/2024","3266","N721FR","PHL","06:05","06:18","13","0","0","0","0","0"
"F9","06/26/2024","3286","N640FR","CVG","05:40","05:37","-3","0","0","0","0","0"
"F9","06/26/2024","3294","N371FR","ATL","00:59","00:58","-1","0","0","0","0","0"
"F9","06/26/2024","3302","N719FR","STL","06:20","06:11","-9","0","0","0","0","0"
"F9","06/26/2024","3312","N716FR","MCO","10:46","12:56","130","9","0","66","0","121"
"F9","06/26/2024","3340","","PHL","23:56","00:00","0","0","0","0","0","0"
