Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","06/26/2024","3376","N705FR","MCI","16:36","17:02","26","22","0","0","0","0"
"F9","06/26/2024","3405","N358FR","SEA","18:47","20:08","81","0","0","2","0","81"
"F9","06/26/2024","3421","N619FR","ELP","12:34","12:32","-2","0","0","0","0","0"
"F9","06/26/2024","3437","N316FR","SFO","22:22","22:24","2","0","0","0","0","0"
"F9","06/26/2024","3566","N613FR","DTW","12:15","13:01","46","0","0","0","0","31"
"F9","06/26/2024","3665","N609FR","SMF","19:36","20:35","59","0","0","0","0","43"
"F9","06/26/2024","3708","N717FR","SAT","18:15","20:09","114","4","0","0","0","103"
"F9","06/26/2024","3930","N708FR","PNS","16:23","16:19","-4","0","0","0","0","0"
"F9","06/26/2024","3981","N304FR","SLC","11:12","11:05","-7","0","0","0","0","0"
"F9","06/26/2024","4070","N610FR","DFW","15:14","15:38","24","0","0","0","0","0"
"F9","06/26/2024","4235","N713FR","SLC","22:38","23:00","22","20","0","0","0","0"
"F9","06/26/2024","4386","N710FR","CID","10:24","10:12","-12","0","0","0","0","0"
"F9","06/26/2024","4751","N324FR","PHX","21:55","21:45","-10","0","0","0","0","0"
"F9","06/26/2024","4794","N708FR","FAR","10:15","10:03","-12","0","0","0","0","0"
"F9","06/26/2024","4927","N609FR","SAN","12:32","12:39","7","0","0","0","0","0"
"F9","06/26/2024","4979","N379FR","LAS","13:53","13:48","-5","0","0","0","0","0"
"F9","06/27/2024","0686","N358FR","DCA","06:39","07:32","53","28","0","0","0","0"
"F9","06/27/2024","0688","N331FR","DCA","12:35","12:36","1","0","0","0","0","0"
"F9","06/27/2024","0690","N373FR","DCA","16:25","17:34","69","38","0","0","0","5"
"F9","06/27/2024","1093","N706FR","SFO","05:01","04:59","-2","0","0","0","0","0"
"F9","06/27/2024","1114","N633FR","TPA","23:59","00:08","9","2","0","8","0","7"
"F9","06/27/2024","1128","","OMA","12:34","00:00","0","0","0","0","0","0"
"F9","06/27/2024","1150","N717FR","MSP","05:01","04:58","-3","0","0","0","0","0"
"F9","06/27/2024","1162","N344FR","HOU","05:11","05:00","-11","0","0","0","0","0"
"F9","06/27/2024","1175","N713FR","SEA","08:23","08:20","-3","0","0","0","0","0"
"F9","06/27/2024","1228","N350FR","MDW","18:19","19:56","97","23","0","8","0","74"
"F9","06/27/2024","1261","N611FR","ONT","09:35","09:32","-3","0","0","0","0","0"
"F9","06/27/2024","1280","N706FR","MIA","18:59","20:01","62","0","0","6","0","62"
"F9","06/27/2024","1375","N316FR","PHX","05:11","06:04","53","0","0","0","0","44"
"F9","06/27/2024","1402","N328FR","BNA","08:42","08:38","-4","0","0","0","0","0"
"F9","06/27/2024","1450","N230FR","ATL","10:37","11:26","49","0","0","13","0","49"
"F9","06/27/2024","1499","N718FR","ONT","22:24","22:13","-11","0","0","0","0","0"
"F9","06/27/2024","1678","N316FR","DSM","10:48","11:20","32","0","0","0","0","18"
"F9","06/27/2024","1734","N613FR","MCO","00:48","01:24","36","0","0","0","0","0"
"F9","06/27/2024","1789","","PDX","06:05","00:00","0","0","0","0","0","0"
"F9","06/27/2024","1816","N365FR","AUS","17:17","17:59","42","0","0","9","0","42"
"F9","06/27/2024","1819","N390FR","PHX","08:51","08:49","-2","0","0","0","0","0"
"F9","06/27/2024","1864","N382FR","OKC","09:56","09:44","-12","0","0","0","0","0"
"F9","06/27/2024","1918","N635FR","CLE","06:00","06:47","47","44","0","0","0","0"
"F9","06/27/2024","1993","N622FR","LAS","10:42","10:44","2","0","0","0","0","0"
"F9","06/27/2024","2015","N640FR","LAS","06:31","06:52","21","15","0","0","0","0"
"F9","06/27/2024","2098","N384FR","SAT","15:40","17:54","134","2","0","21","0","132"
"F9","06/27/2024","2108","N350FR","FSD","13:08","14:20","72","7","0","20","0","65"
"F9","06/27/2024","2141","N326FR","PHX","14:41","16:27","106","3","0","1","0","103"
"F9","06/27/2024","2210","N311FR","MDW","07:44","08:20","36","21","0","0","0","0"
"F9","06/27/2024","2348","N614FR","IND","05:06","04:56","-10","0","0","0","0","0"
"F9","06/27/2024","2349","N317FR","LAS","13:51","14:26","35","6","0","0","0","24"
"F9","06/27/2024","2360","N704FR","MSY","18:00","18:34","34","0","0","10","0","34"
"F9","06/27/2024","2382","","ORF","06:00","00:00","0","0","0","0","0","0"
"F9","06/27/2024","2429","N232FR","LAS","15:52","15:42","-10","0","0","0","0","0"
"F9","06/27/2024","2438","N382FR","RDU","15:16","15:11","-5","0","0","0","0","0"
"F9","06/27/2024","2632","N619FR","DFW","19:08","19:23","15","4","0","20","0","11"
"F9","06/27/2024","2687","N637FR","PDX","22:07","22:46","39","11","0","0","0","25"
"F9","06/27/2024","2706","N712FR","BWI","07:12","07:08","-4","0","0","0","0","0"
"F9","06/27/2024","2746","N609FR","TPA","11:34","12:09","35","0","0","0","0","26"
"F9","06/27/2024","2817","N609FR","SAN","05:35","05:32","-3","0","0","0","0","0"
"F9","06/27/2024","3004","N626FR","CLT","05:11","05:01","-10","0","0","0","0","0"
"F9","06/27/2024","3138","N610FR","MIA","23:59","23:56","-3","0","0","0","0","0"
"F9","06/27/2024","3155","N390FR","LAX","19:05","19:55","50","2","0","40","0","48"
"F9","06/27/2024","3162","N611FR","LGA","16:18","16:47","29","18","0","2","0","11"
"F9","06/27/2024","3172","N328FR","ORD","21:10","21:31","21","0","0","8","0","21"
"F9","06/27/2024","3230","N619FR","IAH","05:40","05:28","-12","0","0","0","0","0"
"F9","06/27/2024","3266","N718FR","PHL","11:07","11:27","20","0","0","0","0","0"
"F9","06/27/2024","3276","","BMI","13:39","00:00","0","0","0","0","0","0"
"F9","06/27/2024","3286","N334FR","CVG","07:28","07:20","-8","0","0","0","0","0"
"F9","06/27/2024","3294","N370FR","ATL","00:59","00:49","-10","0","0","0","0","0"
"F9","06/27/2024","3302","N717FR","STL","11:24","11:22","-2","0","0","0","0","0"
"F9","06/27/2024","3312","N723FR","MCO","09:04","01:11","967","0","0","0","0","965"
"F9","06/27/2024","3340","N705FR","PHL","23:59","00:04","5","0","0","0","0","0"
"F9","06/27/2024","3376","N705FR","MCI","05:35","05:31","-4","0","0","0","0","0"
"F9","06/27/2024","3421","N629FR","ELP","19:34","20:49","75","21","0","33","0","54"
"F9","06/27/2024","3439","N331FR","SFO","22:12","22:01","-11","0","0","0","0","0"
"F9","06/27/2024","3467","N304FR","PHX","20:59","20:58","-1","0","0","31","0","0"
"F9","06/27/2024","3566","N614FR","DTW","12:46","12:47","1","0","0","0","0","0"
"F9","06/27/2024","3951","N316FR","LAS","23:00","22:57","-3","0","0","0","0","0"
"F9","06/27/2024","3981","N344FR","SLC","11:17","12:30","73","0","0","0","0","58"
"F9","06/27/2024","4030","N713FR","SAV","16:32","16:44","12","0","0","0","0","0"
"F9","06/27/2024","4062","N610FR","MSN","16:51","17:25","34","21","0","0","0","0"
"F9","06/27/2024","4070","N708FR","DFW","14:40","14:40","0","0","0","0","0","0"
"F9","06/27/2024","4235","N358FR","SLC","22:50","22:58","8","0","0","0","0","0"
"F9","06/27/2024","4251","N620FR","SLC","17:24","17:21","-3","0","0","0","0","0"
"F9","06/27/2024","4344","N331FR","XNA","07:21","07:17","-4","0","0","0","0","0"
"F9","06/27/2024","4371","N316FR","SNA","16:22","16:24","2","0","0","0","0","0"
"F9","06/27/2024","4374","N712FR","PIT","16:29","16:46","17","0","0","0","0","0"
"F9","06/27/2024","4386","N619FR","CID","12:52","13:31","39","24","0","0","0","0"
"F9","06/27/2024","4464","N708FR","DFW","07:11","07:01","-10","0","0","0","0","0"
"F9","06/27/2024","4576","N706FR","CMH","12:16","12:14","-2","0","0","0","0","0"
"F9","06/27/2024","4616","N633FR","MSP","13:42","14:35","53","0","0","0","0","39"
"F9","06/27/2024","4626","N358FR","MEM","15:51","16:23","32","0","0","0","0","23"
"F9","06/27/2024","4647","N344FR","SEA","16:47","18:02","75","3","0","4","0","72"
"F9","06/27/2024","4776","N620FR","LIT","10:31","10:27","-4","0","0","0","0","0"
"F9","06/27/2024","4794","","FAR","08:40","00:00","0","0","0","0","0","0"
"F9","06/27/2024","4856","N717FR","IAH","18:09","18:26","17","11","0","2","0","6"
"F9","06/27/2024","4927","N629FR","SAN","12:31","13:46","75","0","0","0","0","65"
"F9","06/27/2024","4967","N230FR","LAS","18:59","20:28","89","0","0","27","0","89"
"F9","06/27/2024","4989","N324FR","SAN","19:54","20:29","35","35","0","28","0","0"
"F9","06/28/2024","0686","N228FR","DCA","06:43","06:39","-4","0","0","0","0","0"
"F9","06/28/2024","0688","N331FR","DCA","12:44","13:14","30","0","0","0","0","0"
"F9","06/28/2024","0690","N382FR","DCA","16:25","16:15","-10","0","0","0","0","0"
"F9","06/28/2024","1066","N629FR","GRB","14:14","14:06","-8","0","0","0","0","0"
"F9","06/28/2024","1093","N384FR","SFO","06:31","06:23","-8","0","0","0","0","0"
"F9","06/28/2024","1114","N721FR","TPA","23:59","23:56","-3","0","0","0","0","0"
"F9","06/28/2024","1128","N382FR","OMA","11:08","11:03","-5","0","0","0","0","0"
"F9","06/28/2024","1162","N358FR","HOU","08:13","08:03","-10","0","0","0","0","0"
"F9","06/28/2024","1175","N331FR","SEA","05:14","05:29","15","11","0","3","0","4"
"F9","06/28/2024","1248","N641FR","GRR","13:03","13:14","11","0","0","0","0","0"
"F9","06/28/2024","1261","N350FR","ONT","05:01","05:00","-1","0","0","0","0","0"
"F9","06/28/2024","1280","N635FR","MIA","18:59","19:56","57","30","0","4","0","27"
"F9","06/28/2024","1324","N714FR","DFW","05:11","05:54","43","33","0","0","0","0"
"F9","06/28/2024","1402","N629FR","BNA","06:36","06:25","-11","0","0","0","0","0"
"F9","06/28/2024","1450","N620FR","ATL","06:45","08:26","101","80","0","0","0","0"
"F9","06/28/2024","1499","N612FR","ONT","22:20","22:10","-10","0","0","0","0","0"
"F9","06/28/2024","1608","N230FR","MKE","05:06","05:10","4","0","0","0","0","0"
"F9","06/28/2024","1678","N714FR","DSM","11:41","12:03","22","0","0","0","0","0"
"F9","06/28/2024","1734","N631FR","MCO","00:48","01:03","15","0","0","0","0","0"
"F9","06/28/2024","1752","N364FR","CVG","20:24","20:20","-4","0","0","0","0","0"
"F9","06/28/2024","1789","N316FR","PDX","05:01","04:55","-6","0","0","0","0","0"
"F9","06/28/2024","1816","N619FR","AUS","05:06","05:00","-6","0","0","0","0","0"
"F9","06/28/2024","1819","N352FR","PHX","08:51","08:43","-8","0","0","0","0","0"
"F9","06/28/2024","1864","N721FR","OKC","10:55","10:44","-11","0","0","0","0","0"
"F9","06/28/2024","1918","N708FR","CLE","14:16","14:09","-7","0","0","0","0","0"
"F9","06/28/2024","1993","","LAS","10:12","00:00","0","0","0","0","0","0"
"F9","06/28/2024","2015","N717FR","LAS","06:00","05:57","-3","0","0","0","0","0"
"F9","06/28/2024","2108","N373FR","FSD","09:57","09:59","2","0","0","0","0","0"
"F9","06/28/2024","2141","N341FR","PHX","14:37","14:29","-8","0","0","0","0","0"
"F9","06/28/2024","2210","N379FR","MDW","08:38","09:46","68","0","0","14","0","68"
"F9","06/28/2024","2261","N619FR","ELP","17:43","17:44","1","0","0","19","0","1"
"F9","06/28/2024","2348","N719FR","IND","10:02","09:59","-3","0","0","0","0","0"
"F9","06/28/2024","2349","N334FR","LAS","13:53","14:12","19","0","0","0","0","0"
"F9","06/28/2024","2356","N611FR","SAT","05:11","04:58","-13","0","0","0","0","0"
"F9","06/28/2024","2360","N611FR","MSY","18:10","18:28","18","18","0","1","0","0"
"F9","06/28/2024","2374","N637FR","TYS","16:39","16:41","2","0","0","0","0","0"
"F9","06/28/2024","2421","N719FR","SAN","15:37","17:29","112","0","0","0","0","100"
"F9","06/28/2024","2429","N374FR","LAS","15:53","19:19","206","187","0","5","0","19"
"F9","06/28/2024","2434","N612FR","SYR","12:38","12:34","-4","0","0","0","0","0"
"F9","06/28/2024","2438","N358FR","RDU","15:22","15:13","-9","0","0","0","0","0"
"F9","06/28/2024","2632","N712FR","DFW","18:42","19:27","45","45","0","7","0","0"
"F9","06/28/2024","2746","N714FR","TPA","17:33","18:12","39","39","0","13","0","0"
"F9","06/28/2024","2752","N316FR","BUF","12:15","12:13","-2","0","0","0","0","0"
"F9","06/28/2024","2907","N638FR","ONT","20:00","20:05","5","0","0","0","0","0"
"F9","06/28/2024","3004","N704FR","CLT","05:11","06:00","49","44","0","0","0","0"
"F9","06/28/2024","3101","N230FR","MSO","12:00","12:34","34","16","0","0","0","13"
"F9","06/28/2024","3138","N619FR","MIA","23:59","00:08","9","0","0","0","0","0"
"F9","06/28/2024","3162","N228FR","LGA","16:18","16:12","-6","0","0","0","0","0"
"F9","06/28/2024","3165","N338FR","LAX","19:05","19:12","7","0","0","0","0","0"
"F9","06/28/2024","3174","N350FR","ORD","17:13","18:39","86","14","0","9","0","72"
"F9","06/28/2024","3219","N620FR","SLC","22:27","22:24","-3","0","0","25","0","0"
"F9","06/28/2024","3230","N718FR","IAH","11:24","11:22","-2","0","0","0","0","0"
"F9","06/28/2024","3266","N637FR","PHL","06:36","06:34","-2","0","0","0","0","0"
"F9","06/28/2024","3276","N712FR","BMI","11:44","11:32","-12","0","0","0","0","0"
"F9","06/28/2024","3294","N344FR","ATL","00:59","01:26","27","0","0","0","0","0"
"F9","06/28/2024","3302","N634FR","STL","06:31","06:29","-2","0","0","0","0","0"
"F9","06/28/2024","3312","N713FR","MCO","10:49","11:43","54","28","0","0","0","0"
"F9","06/28/2024","3340","N709FR","PHL","23:59","01:24","85","42","0","0","0","25"
"F9","06/28/2024","3376","N626FR","MCI","05:35","05:37","2","0","0","0","0","0"
"F9","06/28/2024","3437","N331FR","SFO","22:22","22:19","-3","0","0","0","0","0"
"F9","06/28/2024","3467","N304FR","PHX","20:03","20:02","-1","0","0","0","0","0"
"F9","06/28/2024","3566","N708FR","DTW","06:00","05:56","-4","0","0","0","0","0"
"F9","06/28/2024","3667","N718FR","SMF","18:31","19:24","53","17","0","0","0","36"
"F9","06/28/2024","3843","N610FR","LAS","17:54","18:44","50","0","0","0","0","41"
"F9","06/28/2024","3861","N712FR","SLC","06:31","06:46","15","0","0","0","0","0"
"F9","06/28/2024","3930","N633FR","PNS","16:48","16:41","-7","0","0","0","0","0"
"F9","06/28/2024","3949","N629FR","LAS","22:46","23:22","36","17","0","0","0","0"
"F9","06/28/2024","3981","N352FR","SLC","14:35","15:53","78","71","0","0","0","1"
"F9","06/28/2024","4062","N721FR","MSN","16:51","17:15","24","0","0","0","0","0"
"F9","06/28/2024","4070","N620FR","DFW","15:26","16:09","43","0","0","0","0","32"
"F9","06/28/2024","4344","N611FR","XNA","11:56","11:51","-5","0","0","0","0","0"
"F9","06/28/2024","4371","N230FR","SNA","17:48","18:02","14","1","0","11","0","13"
"F9","06/28/2024","4386","N633FR","CID","10:31","10:17","-14","0","0","0","0","0"
"F9","06/28/2024","4616","N718FR","MSP","05:01","05:13","12","0","0","0","0","0"
"F9","06/28/2024","4647","N631FR","SEA","12:32","12:38","6","0","0","0","0","0"
"F9","06/28/2024","4753","N369FR","PHX","23:30","23:27","-3","0","0","0","0","0"
"F9","06/28/2024","4794","N619FR","FAR","11:43","11:46","3","0","0","0","0","0"
"F9","06/28/2024","4856","N604FR","IAH","18:00","18:01","1","0","0","14","0","1"
"F9","06/28/2024","4927","N350FR","SAN","11:28","11:29","1","0","0","0","0","0"
"F9","06/28/2024","4989","N324FR","SAN","19:54","20:36","42","0","0","0","0","22"
"F9","06/29/2024","0686","N316FR","DCA","06:39","06:29","-10","0","0","0","0","0"
"F9","06/29/2024","0688","N373FR","DCA","12:44","12:43","-1","0","0","0","0","0"
"F9","06/29/2024","0690","N236FR","DCA","16:25","16:19","-6","0","0","0","0","0"
"F9","06/29/2024","1093","N331FR","SFO","06:31","06:36","5","0","0","0","0","0"
"F9","06/29/2024","1114","N626FR","TPA","23:59","23:48","-11","0","0","0","0","0"
"F9","06/29/2024","1128","N712FR","OMA","12:31","14:58","147","94","0","2","0","53"
"F9","06/29/2024","1162","N343FR","HOU","05:01","04:57","-4","0","0","0","0","0"
"F9","06/29/2024","1175","N620FR","SEA","08:23","08:15","-8","0","0","0","0","0"
"F9","06/29/2024","1248","N721FR","GRR","10:31","10:22","-9","0","0","0","0","0"
"F9","06/29/2024","1261","N377FR","ONT","12:15","14:40","145","0","0","0","0","140"
"F9","06/29/2024","1280","N383FR","MIA","18:07","18:28","21","0","18","30","0","3"
"F9","06/29/2024","1325","N238FR","LAS","13:53","15:00","67","35","0","0","0","23"
"F9","06/29/2024","1402","N718FR","BNA","14:17","14:43","26","0","0","0","0","0"
"F9","06/29/2024","1450","N350FR","ATL","11:14","11:02","-12","0","0","0","0","0"
"F9","06/29/2024","1465","N639FR","LAS","15:53","17:50","117","0","0","0","0","104"
"F9","06/29/2024","1608","N374FR","MKE","05:15","05:09","-6","0","0","0","0","0"
"F9","06/29/2024","1678","N626FR","DSM","17:35","17:26","-9","0","0","0","0","0"
"F9","06/29/2024","1702","N708FR","SYR","12:54","12:45","-9","0","0","0","0","0"
"F9","06/29/2024","1734","N641FR","MCO","00:48","01:51","63","0","0","0","0","52"
"F9","06/29/2024","1789","N612FR","PDX","05:55","05:53","-2","0","0","0","0","0"
"F9","06/29/2024","1816","N610FR","AUS","05:01","04:59","-2","0","0","0","0","0"
"F9","06/29/2024","1864","N382FR","OKC","09:57","09:52","-5","0","0","0","0","0"
"F9","06/29/2024","1993","N638FR","LAS","10:07","10:51","44","34","0","0","0","0"
"F9","06/29/2024","2105","N631FR","PHX","16:53","17:24","31","0","0","0","0","20"
"F9","06/29/2024","2108","N604FR","FSD","14:39","15:06","27","17","0","0","0","0"
"F9","06/29/2024","2141","N230FR","PHX","14:23","14:48","25","16","0","0","0","0"
"F9","06/29/2024","2148","N610FR","DFW","11:39","12:07","28","0","0","0","0","0"
"F9","06/29/2024","2210","N365FR","MDW","08:25","08:39","14","0","0","0","0","0"
"F9","06/29/2024","2261","N708FR","ELP","07:00","06:50","-10","0","0","0","0","0"
"F9","06/29/2024","2348","N637FR","IND","05:21","05:13","-8","0","0","0","0","0"
"F9","06/29/2024","2356","N373FR","SAT","06:30","06:33","3","0","0","0","0","0"
"F9","06/29/2024","2374","N374FR","TYS","12:10","12:29","19","0","0","0","0","0"
"F9","06/29/2024","2421","N704FR","SAN","15:27","15:18","-9","0","0","0","0","0"
"F9","06/29/2024","2438","N382FR","RDU","15:20","15:13","-7","0","0","0","0","0"
"F9","06/29/2024","2577","N230FR","SNA","08:00","07:52","-8","0","0","0","0","0"
"F9","06/29/2024","2632","N719FR","DFW","18:40","19:35","55","0","33","0","0","0"
"F9","06/29/2024","2706","N619FR","BWI","11:05","10:51","-14","0","0","0","0","0"
"F9","06/29/2024","2746","N609FR","TPA","17:33","18:04","31","0","8","11","0","23"
"F9","06/29/2024","2752","N620FR","BUF","16:37","16:40","3","3","0","45","0","0"
"F9","06/29/2024","2817","N712FR","SAN","05:36","05:26","-10","0","0","26","0","0"
"F9","06/29/2024","3004","N642FR","CLT","05:31","05:26","-5","0","0","0","0","0"
"F9","06/29/2024","3101","N326FR","MSO","12:16","13:58","102","0","0","25","0","102"
"F9","06/29/2024","3138","N611FR","MIA","23:59","23:59","0","0","0","0","0","0"
"F9","06/29/2024","3162","N316FR","LGA","16:18","16:08","-10","0","0","0","0","0"
"F9","06/29/2024","3165","N350FR","LAX","19:05","19:49","44","0","0","0","0","41"
"F9","06/29/2024","3174","N387FR","ORD","17:31","17:29","-2","0","0","29","0","0"
"F9","06/29/2024","3219","N642FR","SLC","22:27","00:45","138","130","0","0","0","0"
"F9","06/29/2024","3230","N718FR","IAH","05:06","05:00","-6","0","0","0","0","0"
"F9","06/29/2024","3266","N631FR","PHL","06:45","07:21","36","36","0","13","0","0"
"F9","06/29/2024","3286","N611FR","CVG","05:38","05:26","-12","0","0","0","0","0"
"F9","06/29/2024","3294","N384FR","ATL","00:59","00:51","-8","0","0","0","0","0"
"F9","06/29/2024","3302","N633FR","STL","06:20","06:13","-7","0","0","0","0","0"
"F9","06/29/2024","3312","N701FR","MCO","10:46","10:44","-2","0","0","0","0","0"
"F9","06/29/2024","3340","N605FR","PHL","23:59","01:52","113","0","0","31","0","113"
"F9","06/29/2024","3405","N326FR","SEA","19:34","21:22","108","72","0","0","0","31"
"F9","06/29/2024","3437","N373FR","SFO","22:22","22:11","-11","0","0","62","0","0"
"F9","06/29/2024","3566","N710FR","DTW","12:46","12:50","4","0","0","0","0","0"
"F9","06/29/2024","3665","N604FR","SMF","19:45","20:30","45","0","0","0","0","31"
"F9","06/29/2024","3825","N612FR","ONT","22:28","22:23","-5","0","0","0","0","0"
"F9","06/29/2024","3930","N612FR","PNS","13:24","14:10","46","16","0","0","0","26"
"F9","06/29/2024","3981","N236FR","SLC","11:13","11:32","19","16","0","0","0","0"
"F9","06/29/2024","4053","N313FR","SAN","10:47","10:33","-14","0","0","0","0","0"
"F9","06/29/2024","4062","N610FR","MSN","18:21","18:11","-10","0","0","21","0","0"
"F9","06/29/2024","4344","N702FR","XNA","12:30","13:08","38","0","0","0","0","22"
"F9","06/29/2024","4386","N718FR","CID","17:54","09:01","907","894","0","0","0","0"
"F9","06/29/2024","4638","N702FR","CLE","18:54","19:36","42","0","17","0","0","14"
"F9","06/29/2024","4721","N374FR","SLC","20:08","20:55","47","6","0","4","0","41"
"F9","06/29/2024","4753","N396FR","PHX","23:30","01:14","104","0","0","0","0","92"
"F9","06/29/2024","4794","N704FR","FAR","09:25","09:16","-9","0","0","0","0","0"
"F9","06/29/2024","4856","N721FR","IAH","18:12","18:10","-2","0","0","27","0","0"
"F9","06/29/2024","4927","N637FR","SAN","12:51","12:52","1","0","0","0","0","0"
"F9","06/29/2024","4967","N230FR","LAS","20:59","20:52","-7","0","0","0","0","0"
"F9","06/30/2024","0686","N387FR","DCA","06:41","06:28","-13","0","0","0","0","0"
"F9","06/30/2024","0688","N343FR","DCA","12:42","12:34","-8","0","0","0","0","0"
"F9","06/30/2024","0690","N303FR","DCA","16:25","16:48","23","0","0","0","0","0"
"F9","06/30/2024","1093","N316FR","SFO","05:11","05:05","-6","0","0","0","0","0"
"F9","06/30/2024","1114","N619FR","TPA","23:59","23:54","-5","0","0","0","0","0"
"F9","06/30/2024","1128","N642FR","OMA","08:18","08:05","-13","0","0","0","0","0"
"F9","06/30/2024","1150","N721FR","MSP","05:06","04:58","-8","0","0","0","0","0"
"F9","06/30/2024","1162","N343FR","HOU","05:22","05:13","-9","0","0","0","0","0"
"F9","06/30/2024","1175","N637FR","SEA","07:10","07:12","2","0","0","0","0","0"
"F9","06/30/2024","1261","N308FR","ONT","09:15","10:38","83","79","0","0","0","0"
"F9","06/30/2024","1280","N616FR","MIA","18:59","19:27","28","7","0","0","0","20"
"F9","06/30/2024","1375","N620FR","PHX","05:11","05:01","-10","0","0","0","0","0"
"F9","06/30/2024","1402","N380FR","BNA","08:42","08:32","-10","0","0","0","0","0"
"F9","06/30/2024","1450","N365FR","ATL","10:37","10:25","-12","0","0","22","0","0"
"F9","06/30/2024","1499","N621FR","ONT","22:39","22:39","0","0","0","0","0","0"
"F9","06/30/2024","1560","N612FR","MSN","15:37","15:27","-10","0","0","0","0","0"
"F9","06/30/2024","1678","N349FR","DSM","10:48","10:56","8","0","0","0","0","0"
"F9","06/30/2024","1734","N631FR","MCO","00:48","01:43","55","23","0","0","0","16"
"F9","06/30/2024","1789","N708FR","PDX","07:00","06:55","-5","0","0","0","0","0"
"F9","06/30/2024","1816","N384FR","AUS","17:06","17:04","-2","0","0","0","0","0"
"F9","06/30/2024","1819","N375FR","PHX","08:55","08:45","-10","0","0","0","0","0"
"F9","06/30/2024","1864","N236FR","OKC","09:57","09:47","-10","0","0","0","0","0"
"F9","06/30/2024","1918","N604FR","CLE","06:00","05:58","-2","0","0","0","0","0"
"F9","06/30/2024","1993","N711FR","LAS","10:42","10:38","-4","0","0","0","0","0"
"F9","06/30/2024","2015","N624FR","LAS","06:31","06:20","-11","0","0","0","0","0"
"F9","06/30/2024","2108","N624FR","FSD","12:51","12:40","-11","0","0","0","0","0"
"F9","06/30/2024","2141","N230FR","PHX","14:43","14:32","-11","0","0","0","0","0"
"F9","06/30/2024","2210","N373FR","MDW","07:48","07:39","-9","0","0","0","0","0"
"F9","06/30/2024","2261","N365FR","ELP","05:01","04:56","-5","0","0","0","0","0"
"F9","06/30/2024","2348","N704FR","IND","05:41","05:30","-11","0","0","0","0","0"
"F9","06/30/2024","2349","N228FR","LAS","13:53","13:49","-4","0","0","0","0","0"
"F9","06/30/2024","2360","N316FR","MSY","18:17","18:01","-16","0","0","0","0","0"
"F9","06/30/2024","2382","N612FR","ORF","05:40","05:55","15","0","0","0","0","0"
"F9","06/30/2024","2429","N308FR","LAS","15:59","16:47","48","0","0","0","0","37"
"F9","06/30/2024","2438","N236FR","RDU","15:22","15:10","-12","0","0","0","0","0"
"F9","06/30/2024","2577","N349FR","SNA","15:58","16:08","10","0","0","0","0","0"
"F9","06/30/2024","2632","N624FR","DFW","18:38","18:33","-5","0","0","0","0","0"
"F9","06/30/2024","2687","N343FR","PDX","22:10","21:59","-11","0","0","0","0","0"
"F9","06/30/2024","2708","N621FR","BWI","12:27","12:16","-11","0","0","0","0","0"
"F9","06/30/2024","2746","N708FR","TPA","14:27","14:27","0","0","0","0","0","0"
"F9","06/30/2024","2946","N387FR","MDW","15:46","15:46","0","0","0","0","0","0"
"F9","06/30/2024","3004","N719FR","CLT","05:01","05:12","11","11","0","19","0","0"
"F9","06/30/2024","3138","N719FR","MIA","23:59","01:43","104","0","0","0","0","95"
"F9","06/30/2024","3155","N377FR","LAX","19:05","19:00","-5","0","0","0","0","0"
"F9","06/30/2024","3162","N382FR","LGA","16:18","17:37","79","0","79","6","0","0"
"F9","06/30/2024","3172","N380FR","ORD","21:10","22:09","59","0","0","0","0","47"
"F9","06/30/2024","3266","N611FR","PHL","11:07","11:14","7","0","0","20","0","7"
"F9","06/30/2024","3276","N326FR","BMI","14:06","13:52","-14","0","0","0","0","0"
"F9","06/30/2024","3286","N376FR","CVG","07:28","07:14","-14","0","0","0","0","0"
"F9","06/30/2024","3294","N391FR","ATL","00:59","00:54","-5","0","0","0","0","0"
