Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","06/30/2024","3302","N721FR","STL","11:29","11:28","-1","0","0","0","0","0"
"F9","06/30/2024","3312","N715FR","MCO","09:04","08:54","-10","0","0","0","0","0"
"F9","06/30/2024","3340","N709FR","PHL","23:59","01:31","92","0","0","0","0","69"
"F9","06/30/2024","3376","N610FR","MCI","05:35","05:26","-9","0","0","0","0","0"
"F9","06/30/2024","3421","N326FR","ELP","19:25","20:19","54","0","0","0","0","52"
"F9","06/30/2024","3439","N610FR","SFO","22:12","22:03","-9","0","0","0","0","0"
"F9","06/30/2024","3467","N374FR","PHX","20:59","20:44","-15","0","0","0","0","0"
"F9","06/30/2024","3566","N713FR","DTW","12:42","12:45","3","0","0","0","0","0"
"F9","06/30/2024","3708","N717FR","SAT","18:39","18:37","-2","0","0","0","0","0"
"F9","06/30/2024","3949","N612FR","LAS","22:46","22:29","-17","0","0","0","0","0"
"F9","06/30/2024","3981","N382FR","SLC","11:17","11:09","-8","0","0","0","0","0"
"F9","06/30/2024","4030","N619FR","SAV","14:17","13:58","-19","0","0","0","0","0"
"F9","06/30/2024","4070","N637FR","DFW","15:14","15:42","28","2","0","0","0","22"
"F9","06/30/2024","4235","N387FR","SLC","22:37","00:41","124","124","0","0","0","0"
"F9","06/30/2024","4251","N626FR","SLC","17:12","17:02","-10","0","0","0","0","0"
"F9","06/30/2024","4344","N717FR","XNA","12:32","12:25","-7","0","0","0","0","0"
"F9","06/30/2024","4374","N642FR","PIT","13:38","13:36","-2","0","0","0","0","0"
"F9","06/30/2024","4386","N316FR","CID","12:21","12:26","5","0","0","0","0","0"
"F9","06/30/2024","4464","N326FR","DFW","07:20","07:09","-11","0","0","0","0","0"
"F9","06/30/2024","4576","N712FR","CMH","16:05","16:17","12","0","0","0","0","0"
"F9","06/30/2024","4616","N704FR","MSP","13:14","13:22","8","0","0","0","0","0"
"F9","06/30/2024","4626","N619FR","MEM","07:05","07:13","8","0","0","0","0","0"
"F9","06/30/2024","4647","N718FR","SEA","17:10","17:06","-4","0","0","0","0","0"
"F9","06/30/2024","4753","N356FR","PHX","23:30","00:21","51","51","0","1","0","0"
"F9","06/30/2024","4776","N626FR","LIT","10:31","10:26","-5","0","0","0","0","0"
"F9","06/30/2024","4794","N621FR","FAR","06:31","06:42","11","0","0","0","0","0"
"F9","06/30/2024","4856","N721FR","IAH","18:28","18:26","-2","0","0","0","0","0"
"F9","06/30/2024","4951","N616FR","SAN","12:21","12:23","2","0","0","0","0","0"
"F9","06/30/2024","4967","N229FR","LAS","19:04","19:12","8","0","0","0","0","0"
"F9","06/30/2024","4989","N365FR","SAN","19:54","21:03","69","54","0","0","0","0"
"F9","07/01/2024","0686","N349FR","DCA","06:39","06:24","-15","0","0","0","0","0"
"F9","07/01/2024","0688","N382FR","DCA","12:42","12:32","-10","0","0","0","0","0"
"F9","07/01/2024","0690","N233FR","DCA","16:25","17:42","77","0","0","0","0","65"
"F9","07/01/2024","1066","N718FR","GRB","11:40","12:59","79","0","0","0","0","63"
"F9","07/01/2024","1093","N316FR","SFO","06:31","06:25","-6","0","0","0","0","0"
"F9","07/01/2024","1114","N635FR","TPA","23:59","23:50","-9","0","0","0","0","0"
"F9","07/01/2024","1128","N607FR","OMA","12:22","12:09","-13","0","0","0","0","0"
"F9","07/01/2024","1150","N720FR","MSP","12:43","13:28","45","0","0","0","0","28"
"F9","07/01/2024","1162","N230FR","HOU","08:13","08:34","21","0","0","0","0","0"
"F9","07/01/2024","1175","N382FR","SEA","05:06","05:03","-3","0","0","0","0","0"
"F9","07/01/2024","1248","N624FR","GRR","13:07","13:12","5","0","0","0","0","0"
"F9","07/01/2024","1261","N326FR","ONT","05:01","04:55","-6","0","0","0","0","0"
"F9","07/01/2024","1280","N719FR","MIA","18:59","20:51","112","0","0","0","0","107"
"F9","07/01/2024","1292","N722FR","MSP","18:59","20:18","79","0","0","0","0","59"
"F9","07/01/2024","1402","N642FR","BNA","07:55","07:48","-7","0","0","0","0","0"
"F9","07/01/2024","1450","N621FR","ATL","06:45","06:40","-5","0","0","0","0","0"
"F9","07/01/2024","1499","N621FR","ONT","22:39","22:32","-7","0","0","0","0","0"
"F9","07/01/2024","1560","N635FR","MSN","16:55","17:04","9","0","0","0","0","0"
"F9","07/01/2024","1608","N712FR","MKE","07:00","06:52","-8","0","0","0","0","0"
"F9","07/01/2024","1678","N626FR","DSM","17:30","17:22","-8","0","0","0","0","0"
"F9","07/01/2024","1702","N611FR","SYR","12:38","12:32","-6","0","0","0","0","0"
"F9","07/01/2024","1734","N606FR","MCO","00:49","03:07","138","0","0","0","0","110"
"F9","07/01/2024","1789","N350FR","PDX","05:01","05:04","3","0","0","0","0","0"
"F9","07/01/2024","1816","N637FR","AUS","05:01","04:57","-4","0","0","0","0","0"
"F9","07/01/2024","1819","N344FR","PHX","08:51","08:39","-12","0","0","0","0","0"
"F9","07/01/2024","1864","N635FR","OKC","11:07","11:00","-7","0","0","0","0","0"
"F9","07/01/2024","1918","N642FR","CLE","15:41","15:44","3","0","0","0","0","0"
"F9","07/01/2024","1993","N633FR","LAS","10:12","10:07","-5","0","0","0","0","0"
"F9","07/01/2024","2015","N610FR","LAS","06:05","06:16","11","0","0","0","0","0"
"F9","07/01/2024","2105","N365FR","PHX","20:03","20:17","14","0","0","0","0","0"
"F9","07/01/2024","2108","N233FR","FSD","11:14","12:48","94","8","0","0","0","68"
"F9","07/01/2024","2141","N369FR","PHX","14:31","17:20","169","166","0","0","0","0"
"F9","07/01/2024","2210","N311FR","MDW","08:38","08:35","-3","0","0","0","0","0"
"F9","07/01/2024","2348","N626FR","IND","10:00","09:53","-7","0","0","0","0","0"
"F9","07/01/2024","2349","N349FR","LAS","13:53","15:44","111","0","0","0","0","94"
"F9","07/01/2024","2356","N624FR","SAT","05:06","04:54","-12","0","0","0","0","0"
"F9","07/01/2024","2374","N609FR","TYS","16:48","16:39","-9","0","0","0","0","0"
"F9","07/01/2024","2421","N303FR","SAN","15:37","15:27","-10","0","0","0","0","0"
"F9","07/01/2024","2429","N374FR","LAS","15:57","16:41","44","0","0","0","0","33"
"F9","07/01/2024","2438","N230FR","RDU","15:20","15:24","4","0","0","0","0","0"
"F9","07/01/2024","2454","N721FR","PNS","16:49","18:00","71","0","0","0","0","65"
"F9","07/01/2024","2632","N637FR","DFW","18:35","18:40","5","0","0","0","0","0"
"F9","07/01/2024","2687","N382FR","PDX","22:10","21:57","-13","0","0","0","0","0"
"F9","07/01/2024","2746","N625FR","TPA","17:33","17:33","0","0","0","0","0","0"
"F9","07/01/2024","2756","N722FR","BUF","11:39","11:29","-10","0","0","0","0","0"
"F9","07/01/2024","2817","N611FR","SAN","05:35","05:24","-11","0","0","0","0","0"
"F9","07/01/2024","2907","N720FR","ONT","19:10","19:24","14","0","0","0","0","0"
"F9","07/01/2024","3004","N704FR","CLT","05:31","05:29","-2","0","0","0","0","0"
"F9","07/01/2024","3101","N350FR","MSO","12:14","12:04","-10","0","0","0","0","0"
"F9","07/01/2024","3138","N626FR","MIA","23:59","23:52","-7","0","0","0","0","0"
"F9","07/01/2024","3155","N307FR","LAX","19:05","19:08","3","0","0","0","0","0"
"F9","07/01/2024","3162","N706FR","LGA","16:18","16:15","-3","0","0","21","0","0"
"F9","07/01/2024","3170","","ORD","17:13","00:00","0","0","0","0","0","0"
"F9","07/01/2024","3206","N712FR","IAH","14:25","15:36","71","71","0","71","0","0"
"F9","07/01/2024","3230","N718FR","IAH","05:11","05:15","4","0","0","0","0","0"
"F9","07/01/2024","3266","N721FR","PHL","06:41","07:46","65","59","0","0","0","0"
"F9","07/01/2024","3286","N612FR","CVG","05:40","05:54","14","14","0","1","0","0"
"F9","07/01/2024","3294","N391FR","ATL","00:59","00:58","-1","0","0","0","0","0"
"F9","07/01/2024","3302","N717FR","STL","06:20","06:08","-12","0","0","0","0","0"
"F9","07/01/2024","3312","N644FR","MCO","10:46","10:41","-5","0","0","0","0","0"
"F9","07/01/2024","3340","N705FR","PHL","23:49","01:17","88","0","0","0","0","76"
"F9","07/01/2024","3376","N303FR","MCI","09:56","09:42","-14","0","0","0","0","0"
"F9","07/01/2024","3405","N343FR","SEA","13:16","13:26","10","0","0","0","0","0"
"F9","07/01/2024","3421","N326FR","ELP","18:27","18:16","-11","0","0","0","0","0"
"F9","07/01/2024","3439","N712FR","SFO","22:12","00:41","149","0","0","0","0","133"
"F9","07/01/2024","3566","N343FR","DTW","05:10","05:35","25","0","0","0","0","0"
"F9","07/01/2024","3665","N708FR","SMF","18:19","18:17","-2","0","0","0","0","0"
"F9","07/01/2024","3843","N607FR","LAS","18:00","17:58","-2","0","0","0","0","0"
"F9","07/01/2024","3861","N708FR","SLC","06:31","06:23","-8","0","0","0","0","0"
"F9","07/01/2024","3961","N613FR","SLC","22:58","23:43","45","36","0","0","0","0"
"F9","07/01/2024","4070","N621FR","DFW","15:26","15:22","-4","0","0","0","0","0"
"F9","07/01/2024","4251","N344FR","SLC","14:35","14:39","4","0","0","0","0","0"
"F9","07/01/2024","4371","N326FR","SNA","11:29","11:22","-7","0","0","0","0","0"
"F9","07/01/2024","4386","N609FR","CID","10:31","10:24","-7","0","0","0","0","0"
"F9","07/01/2024","4464","N381FR","DFW","07:15","08:06","51","45","0","0","0","0"
"F9","07/01/2024","4794","N708FR","FAR","11:56","11:46","-10","0","0","0","0","0"
"F9","07/01/2024","4856","N350FR","IAH","18:16","18:39","23","2","0","0","0","14"
"F9","07/01/2024","4927","N637FR","SAN","11:33","11:31","-2","0","0","0","0","0"
"F9","07/01/2024","4989","N610FR","SAN","19:47","19:33","-14","0","0","0","0","0"
"F9","07/02/2024","0686","N312FR","DCA","06:39","06:41","2","0","0","0","0","0"
"F9","07/02/2024","0688","N326FR","DCA","12:42","12:48","6","0","0","0","0","0"
"F9","07/02/2024","0690","N309FR","DCA","16:25","16:31","6","0","0","0","0","0"
"F9","07/02/2024","1093","N326FR","SFO","05:25","05:25","0","0","0","0","0","0"
"F9","07/02/2024","1114","N642FR","TPA","23:59","00:22","23","16","0","0","0","0"
"F9","07/02/2024","1128","N621FR","OMA","13:00","13:03","3","0","0","0","0","0"
"F9","07/02/2024","1150","N609FR","MSP","05:01","04:58","-3","0","0","0","0","0"
"F9","07/02/2024","1162","N376FR","HOU","11:11","11:41","30","0","0","0","0","0"
"F9","07/02/2024","1175","N637FR","SEA","06:36","06:38","2","0","0","0","0","0"
"F9","07/02/2024","1228","N311FR","MDW","09:45","09:36","-9","0","0","0","0","0"
"F9","07/02/2024","1261","N621FR","ONT","06:05","06:20","15","0","0","0","0","0"
"F9","07/02/2024","1280","N708FR","MIA","18:59","18:54","-5","0","0","0","0","0"
"F9","07/02/2024","1324","N708FR","DFW","05:06","05:47","41","33","0","0","0","0"
"F9","07/02/2024","1402","N233FR","BNA","08:42","09:45","63","8","0","0","0","49"
"F9","07/02/2024","1450","N382FR","ATL","06:31","06:26","-5","0","0","0","0","0"
"F9","07/02/2024","1465","N644FR","LAS","15:56","15:56","0","0","0","0","0","0"
"F9","07/02/2024","1499","N721FR","ONT","22:39","22:46","7","0","0","0","0","0"
"F9","07/02/2024","1734","N316FR","MCO","00:48","00:59","11","0","0","0","0","0"
"F9","07/02/2024","1789","N706FR","PDX","05:06","05:06","0","0","0","0","0","0"
"F9","07/02/2024","1816","N722FR","AUS","05:01","04:55","-6","0","0","0","0","0"
"F9","07/02/2024","1819","N324FR","PHX","08:51","08:46","-5","0","0","0","0","0"
"F9","07/02/2024","1864","N607FR","OKC","14:49","14:38","-11","0","0","0","0","0"
"F9","07/02/2024","1918","N718FR","CLE","06:00","06:08","8","0","0","0","0","0"
"F9","07/02/2024","1993","N609FR","LAS","10:00","10:55","55","0","0","27","0","55"
"F9","07/02/2024","2015","N303FR","LAS","07:15","07:05","-10","0","0","0","0","0"
"F9","07/02/2024","2141","N367FR","PHX","14:43","15:21","38","21","0","0","0","0"
"F9","07/02/2024","2148","N396FR","DFW","09:22","09:21","-1","0","0","0","0","0"
"F9","07/02/2024","2261","N613FR","ELP","08:23","08:09","-14","0","0","0","0","0"
"F9","07/02/2024","2348","N311FR","IND","17:05","16:54","-11","0","0","0","0","0"
"F9","07/02/2024","2349","N377FR","LAS","13:53","13:43","-10","0","0","0","0","0"
"F9","07/02/2024","2360","N625FR","MSY","17:49","17:42","-7","0","0","0","0","0"
"F9","07/02/2024","2382","N706FR","ORF","12:34","12:40","6","0","0","0","0","0"
"F9","07/02/2024","2421","N365FR","SAN","19:54","19:51","-3","0","0","0","0","0"
"F9","07/02/2024","2438","N230FR","RDU","15:22","16:10","48","0","0","0","0","40"
"F9","07/02/2024","2632","N621FR","DFW","18:26","18:20","-6","0","0","0","0","0"
"F9","07/02/2024","2687","N626FR","PDX","21:45","21:42","-3","0","0","0","0","0"
"F9","07/02/2024","2706","N613FR","BWI","14:15","14:15","0","0","0","0","0","0"
"F9","07/02/2024","2817","N642FR","SAN","05:35","05:28","-7","0","0","0","0","0"
"F9","07/02/2024","2946","N356FR","MDW","13:46","13:37","-9","0","0","0","0","0"
"F9","07/02/2024","3004","N720FR","CLT","05:11","05:08","-3","0","0","0","0","0"
"F9","07/02/2024","3138","N720FR","MIA","23:59","00:44","45","0","0","0","0","34"
"F9","07/02/2024","3155","N376FR","LAX","19:05","19:37","32","24","0","0","0","0"
"F9","07/02/2024","3162","N312FR","LGA","16:18","16:09","-9","0","0","0","0","0"
"F9","07/02/2024","3174","N303FR","ORD","21:10","21:27","17","0","0","0","0","0"
"F9","07/02/2024","3206","N350FR","IAH","08:42","08:35","-7","0","0","0","0","0"
"F9","07/02/2024","3230","N387FR","IAH","16:48","16:59","11","0","0","0","0","0"
"F9","07/02/2024","3266","N626FR","PHL","11:07","10:57","-10","0","0","0","0","0"
"F9","07/02/2024","3276","N303FR","BMI","13:00","12:58","-2","0","0","0","0","0"
"F9","07/02/2024","3286","N368FR","CVG","07:28","07:20","-8","0","0","0","0","0"
"F9","07/02/2024","3294","N318FR","ATL","00:59","01:14","15","0","0","0","0","0"
"F9","07/02/2024","3302","N722FR","STL","11:39","11:39","0","0","0","0","0","0"
"F9","07/02/2024","3312","N702FR","MCO","10:21","10:20","-1","0","0","0","0","0"
"F9","07/02/2024","3340","N603FR","PHL","23:59","23:50","-9","0","0","0","0","0"
"F9","07/02/2024","3376","N611FR","MCI","05:35","05:25","-10","0","0","0","0","0"
"F9","07/02/2024","3405","N637FR","SEA","17:10","17:02","-8","0","0","0","0","0"
"F9","07/02/2024","3439","N709FR","SFO","22:12","23:12","60","49","0","0","0","0"
"F9","07/02/2024","3467","N344FR","PHX","20:18","20:11","-7","0","0","0","0","0"
"F9","07/02/2024","3566","N715FR","DTW","12:46","12:54","8","0","0","0","0","0"
"F9","07/02/2024","3981","N230FR","SLC","11:17","11:09","-8","0","0","0","0","0"
"F9","07/02/2024","4030","N612FR","SAV","15:59","15:50","-9","0","0","0","0","0"
"F9","07/02/2024","4070","N721FR","DFW","12:32","12:23","-9","0","0","0","0","0"
"F9","07/02/2024","4251","N326FR","SLC","22:36","22:21","-15","0","0","0","0","0"
"F9","07/02/2024","4344","N708FR","XNA","11:38","11:29","-9","0","0","0","0","0"
"F9","07/02/2024","4374","N607FR","PIT","06:00","05:56","-4","0","0","0","0","0"
"F9","07/02/2024","4386","N712FR","CID","11:03","10:55","-8","0","0","0","0","0"
"F9","07/02/2024","4576","N642FR","CMH","14:47","14:56","9","0","0","0","0","0"
"F9","07/02/2024","4616","N396FR","MSP","15:15","15:25","10","0","0","0","0","0"
"F9","07/02/2024","4626","N372FR","MEM","15:43","15:37","-6","0","0","0","0","0"
"F9","07/02/2024","4721","N391FR","SLC","17:45","17:51","6","0","0","0","0","0"
"F9","07/02/2024","4753","N369FR","PHX","23:30","23:18","-12","0","0","0","0","0"
"F9","07/02/2024","4776","N625FR","LIT","10:31","10:24","-7","0","0","0","0","0"
"F9","07/02/2024","4794","N372FR","FAR","09:57","09:47","-10","0","0","0","0","0"
"F9","07/02/2024","4839","N361FR","SNA","18:34","18:41","7","0","0","0","0","0"
"F9","07/02/2024","4927","N712FR","SAN","17:21","17:30","9","0","0","0","0","0"
"F9","07/02/2024","4967","N616FR","LAS","18:22","18:52","30","0","0","0","0","19"
"F9","07/03/2024","0686","N349FR","DCA","06:35","06:57","22","0","0","0","0","0"
"F9","07/03/2024","0688","N373FR","DCA","12:42","12:51","9","0","0","0","0","0"
"F9","07/03/2024","0690","N230FR","DCA","16:25","16:23","-2","0","0","0","0","0"
"F9","07/03/2024","1066","N613FR","GRB","09:25","10:26","61","49","0","0","0","0"
"F9","07/03/2024","1093","N312FR","SFO","06:39","06:32","-7","0","0","0","0","0"
"F9","07/03/2024","1114","N711FR","TPA","23:59","00:01","2","0","0","0","0","0"
"F9","07/03/2024","1128","N230FR","OMA","11:13","11:29","16","0","0","0","0","0"
"F9","07/03/2024","1150","N712FR","MSP","05:06","04:51","-15","0","0","0","0","0"
"F9","07/03/2024","1162","N361FR","HOU","18:07","18:18","11","0","0","0","0","0"
"F9","07/03/2024","1175","N373FR","SEA","05:06","05:01","-5","0","0","0","0","0"
"F9","07/03/2024","1248","N723FR","GRR","12:51","12:47","-4","0","0","0","0","0"
"F9","07/03/2024","1280","N712FR","MIA","18:59","19:33","34","0","0","0","0","30"
"F9","07/03/2024","1292","N720FR","MSP","18:59","19:06","7","0","0","0","0","0"
"F9","07/03/2024","1325","N374FR","LAS","13:53","14:16","23","0","0","0","0","0"
"F9","07/03/2024","1402","N326FR","BNA","08:13","09:39","86","0","0","0","0","79"
"F9","07/03/2024","1450","N611FR","ATL","06:36","06:34","-2","0","0","0","0","0"
"F9","07/03/2024","1499","N622FR","ONT","22:29","22:20","-9","0","0","0","0","0"
"F9","07/03/2024","1560","N233FR","MSN","12:12","12:12","0","0","0","0","0","0"
"F9","07/03/2024","1608","N233FR","MKE","05:20","05:10","-10","0","0","0","0","0"
"F9","07/03/2024","1678","N309FR","DSM","09:56","09:47","-9","0","0","0","0","0"
"F9","07/03/2024","1702","N324FR","SYR","15:26","17:20","114","0","0","0","0","94"
"F9","07/03/2024","1734","N636FR","MCO","00:49","01:15","26","14","0","0","0","4"
"F9","07/03/2024","1789","N361FR","PDX","05:06","04:56","-10","0","0","0","0","0"
"F9","07/03/2024","1816","N607FR","AUS","06:05","05:57","-8","0","0","0","0","0"
"F9","07/03/2024","1819","N372FR","PHX","08:54","09:40","46","0","0","0","0","45"
"F9","07/03/2024","1864","N616FR","OKC","12:16","12:04","-12","0","0","0","0","0"
"F9","07/03/2024","1918","N620FR","CLE","11:07","10:57","-10","0","0","0","0","0"
"F9","07/03/2024","1993","N622FR","LAS","06:03","06:07","4","0","0","0","0","0"
"F9","07/03/2024","2015","N718FR","LAS","09:27","09:26","-1","0","0","0","0","0"
"F9","07/03/2024","2105","N373FR","PHX","21:55","21:51","-4","0","0","0","0","0"
"F9","07/03/2024","2108","N372FR","FSD","05:01","04:51","-10","0","0","0","0","0"
"F9","07/03/2024","2141","N349FR","PHX","14:33","15:39","66","0","0","0","0","58"
"F9","07/03/2024","2148","N310FR","DFW","09:40","09:38","-2","0","0","0","0","0"
"F9","07/03/2024","2210","N385FR","MDW","08:38","08:32","-6","0","0","0","0","0"
"F9","07/03/2024","2261","N626FR","ELP","12:34","12:30","-4","0","0","0","0","0"
"F9","07/03/2024","2348","N709FR","IND","06:31","06:29","-2","0","0","0","0","0"
"F9","07/03/2024","2356","N616FR","SAT","17:59","17:55","-4","0","0","0","0","0"
"F9","07/03/2024","2374","N709FR","TYS","14:00","14:37","37","23","0","0","0","6"
"F9","07/03/2024","2429","N343FR","LAS","15:53","17:05","72","44","0","0","0","6"
"F9","07/03/2024","2438","N309FR","RDU","15:52","16:11","19","0","0","0","0","0"
"F9","07/03/2024","2454","N704FR","PNS","16:23","16:13","-10","0","0","0","0","0"
"F9","07/03/2024","2632","N626FR","DFW","18:33","18:30","-3","0","0","0","0","0"
"F9","07/03/2024","2687","N607FR","PDX","22:06","21:58","-8","0","0","0","0","0"
"F9","07/03/2024","2746","N635FR","TPA","17:55","17:43","-12","0","0","0","0","0"
"F9","07/03/2024","2752","N607FR","BUF","12:42","12:35","-7","0","0","0","0","0"
"F9","07/03/2024","2817","N626FR","SAN","05:35","05:25","-10","0","0","0","0","0"
"F9","07/03/2024","2907","N722FR","ONT","05:50","05:41","-9","0","0","0","0","0"
"F9","07/03/2024","3004","N625FR","CLT","05:01","05:29","28","23","0","0","0","0"
"F9","07/03/2024","3101","N361FR","MSO","12:19","12:12","-7","0","0","0","0","0"
"F9","07/03/2024","3138","N710FR","MIA","23:46","00:19","33","3","0","0","0","26"
"F9","07/03/2024","3162","N706FR","LGA","16:33","16:29","-4","0","0","0","0","0"
"F9","07/03/2024","3165","N233FR","LAX","19:05","19:04","-1","0","0","0","0","0"
"F9","07/03/2024","3170","","ORD","17:13","00:00","0","0","0","0","0","0"
"F9","07/03/2024","3206","N337FR","IAH","18:42","18:35","-7","0","0","0","0","0"
"F9","07/03/2024","3228","N712FR","IAH","11:29","11:20","-9","0","0","0","0","0"
"F9","07/03/2024","3266","N621FR","PHL","06:45","06:51","6","0","0","0","0","0"
"F9","07/03/2024","3286","N612FR","CVG","05:40","05:38","-2","0","0","0","0","0"
"F9","07/03/2024","3294","N311FR","ATL","00:59","02:00","61","42","0","0","0","0"
"F9","07/03/2024","3302","N637FR","STL","06:20","06:11","-9","0","0","0","0","0"
"F9","07/03/2024","3312","N719FR","MCO","10:54","10:51","-3","0","0","0","0","0"
"F9","07/03/2024","3340","N634FR","PHL","23:56","00:14","18","0","0","0","0","0"
"F9","07/03/2024","3376","N613FR","MCI","16:36","17:02","26","0","0","4","0","26"
"F9","07/03/2024","3437","N365FR","SFO","22:22","22:17","-5","0","0","24","0","0"
"F9","07/03/2024","3566","N622FR","DTW","12:15","12:10","-5","0","0","0","0","0"
"F9","07/03/2024","3665","N616FR","SMF","05:06","04:56","-10","0","0","0","0","0"
"F9","07/03/2024","3981","N344FR","SLC","11:12","11:09","-3","0","0","0","0","0"
"F9","07/03/2024","4070","N611FR","DFW","15:14","15:12","-2","0","0","0","0","0"
"F9","07/03/2024","4371","N326FR","SNA","15:33","16:49","76","0","0","0","0","54"
"F9","07/03/2024","4464","N350FR","DFW","07:15","08:20","65","5","0","0","0","57"
"F9","07/03/2024","4611","N307FR","LAS","21:00","20:46","-14","0","0","0","0","0"
"F9","07/03/2024","4647","N722FR","SEA","19:37","19:55","18","8","0","13","0","10"
"F9","07/03/2024","4721","N624FR","SLC","22:38","22:32","-6","0","0","38","0","0"
"F9","07/03/2024","4753","N372FR","PHX","23:30","23:22","-8","0","0","0","0","0"
"F9","07/03/2024","4794","N704FR","FAR","10:15","10:07","-8","0","0","0","0","0"
"F9","07/03/2024","4882","N706FR","CID","10:19","10:10","-9","0","0","0","0","0"
"F9","07/03/2024","4927","N722FR","SAN","12:38","13:07","29","0","0","0","0","0"
"F9","07/03/2024","4989","N621FR","SAN","16:49","16:48","-1","0","0","0","0","0"
"F9","07/04/2024","0686","N365FR","DCA","06:39","06:42","3","0","0","0","0","0"
"F9","07/04/2024","0688","N326FR","DCA","12:35","12:27","-8","0","0","0","0","0"
"F9","07/04/2024","0690","N309FR","DCA","16:25","16:15","-10","0","0","0","0","0"
"F9","07/04/2024","1093","N318FR","SFO","05:01","05:05","4","0","0","0","0","0"
"F9","07/04/2024","1114","N706FR","TPA","23:59","00:03","4","0","0","0","0","0"
"F9","07/04/2024","1128","N622FR","OMA","12:34","13:00","26","0","0","0","0","0"
"F9","07/04/2024","1150","N722FR","MSP","05:01","05:06","5","0","0","0","0","0"
"F9","07/04/2024","1175","N624FR","SEA","08:23","08:21","-2","0","0","0","0","0"
"F9","07/04/2024","1261","N338FR","ONT","11:18","11:18","0","0","0","0","0","0"
"F9","07/04/2024","1375","N361FR","PHX","05:11","05:05","-6","0","0","0","0","0"
"F9","07/04/2024","1402","N360FR","BNA","08:42","08:56","14","0","0","0","0","0"
"F9","07/04/2024","1450","N324FR","ATL","10:37","10:28","-9","0","0","17","0","0"
"F9","07/04/2024","1499","N710FR","ONT","22:24","22:32","8","0","0","0","0","0"
"F9","07/04/2024","1560","N616FR","MSN","11:23","14:04","161","0","0","0","0","140"
"F9","07/04/2024","1678","N361FR","DSM","10:56","10:58","2","0","0","0","0","0"
"F9","07/04/2024","1734","N612FR","MCO","00:48","00:54","6","0","0","0","0","0"
"F9","07/04/2024","1789","N622FR","PDX","06:05","05:51","-14","0","0","0","0","0"
"F9","07/04/2024","1816","N338FR","AUS","17:17","17:39","22","0","0","5","0","22"
"F9","07/04/2024","1819","N373FR","PHX","09:04","09:14","10","0","0","0","0","0"
"F9","07/04/2024","1864","N230FR","OKC","09:56","09:59","3","0","0","0","0","0"
"F9","07/04/2024","1918","N613FR","CLE","06:00","06:01","1","0","0","0","0","0"
"F9","07/04/2024","1993","N636FR","LAS","10:42","10:33","-9","0","0","0","0","0"
"F9","07/04/2024","2015","N704FR","LAS","06:31","06:27","-4","0","0","0","0","0"
"F9","07/04/2024","2108","N337FR","FSD","13:08","12:53","-15","0","0","0","0","0"
"F9","07/04/2024","2141","N313FR","PHX","14:41","14:28","-13","0","0","0","0","0"
"F9","07/04/2024","2210","N371FR","MDW","09:19","09:13","-6","0","0","0","0","0"
"F9","07/04/2024","2261","N324FR","ELP","05:01","04:54","-7","0","0","0","0","0"
"F9","07/04/2024","2348","N620FR","IND","05:06","05:02","-4","0","0","0","0","0"
"F9","07/04/2024","2349","N308FR","LAS","13:51","13:49","-2","0","0","0","0","0"
"F9","07/04/2024","2360","N622FR","MSY","18:00","19:31","91","56","0","0","0","8"
"F9","07/04/2024","2382","N607FR","ORF","06:00","05:50","-10","0","0","0","0","0"
"F9","07/04/2024","2429","N330FR","LAS","15:52","15:37","-15","0","0","0","0","0"
"F9","07/04/2024","2438","N230FR","RDU","15:16","15:06","-10","0","0","0","0","0"
"F9","07/04/2024","2632","N620FR","DFW","19:08","19:15","7","0","0","0","0","0"
"F9","07/04/2024","2706","N641FR","BWI","07:12","07:06","-6","0","0","0","0","0"
"F9","07/04/2024","2746","N709FR","TPA","11:42","12:27","45","0","0","0","0","26"
"F9","07/04/2024","2817","N621FR","SAN","05:35","05:29","-6","0","0","0","0","0"
"F9","07/04/2024","3004","N706FR","CLT","05:11","05:45","34","18","0","0","0","0"
