Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","07/04/2024","3138","N611FR","MIA","23:59","23:59","0","0","0","0","0","0"
"F9","07/04/2024","3155","N301FR","LAX","19:05","18:56","-9","0","0","0","0","0"
"F9","07/04/2024","3162","N365FR","LGA","16:18","16:09","-9","0","0","0","0","0"
"F9","07/04/2024","3174","N360FR","ORD","21:10","22:14","64","0","0","0","0","40"
"F9","07/04/2024","3230","N709FR","IAH","05:40","05:39","-1","0","0","0","0","0"
"F9","07/04/2024","3266","N710FR","PHL","11:07","11:16","9","0","0","0","0","0"
"F9","07/04/2024","3276","N711FR","BMI","13:39","14:03","24","0","0","0","0","0"
"F9","07/04/2024","3286","N375FR","CVG","07:51","07:39","-12","0","0","0","0","0"
"F9","07/04/2024","3294","N312FR","ATL","00:59","01:02","3","0","0","0","0","0"
"F9","07/04/2024","3302","N641FR","STL","16:51","16:48","-3","0","0","0","0","0"
"F9","07/04/2024","3312","N723FR","MCO","09:04","08:55","-9","0","0","0","0","0"
"F9","07/04/2024","3340","N638FR","PHL","23:42","23:29","-13","0","0","0","0","0"
"F9","07/04/2024","3376","N626FR","MCI","05:35","05:22","-13","0","0","0","0","0"
"F9","07/04/2024","3405","N394FR","SEA","16:47","16:50","3","0","0","0","0","0"
"F9","07/04/2024","3467","N391FR","PHX","20:59","20:53","-6","0","0","0","0","0"
"F9","07/04/2024","3566","N704FR","DTW","12:46","13:03","17","0","0","0","0","0"
"F9","07/04/2024","3861","N621FR","SLC","17:24","18:21","57","0","0","9","0","57"
"F9","07/04/2024","3951","N720FR","LAS","23:26","23:11","-15","0","0","0","0","0"
"F9","07/04/2024","3981","N309FR","SLC","11:17","11:12","-5","0","0","0","0","0"
"F9","07/04/2024","4030","N722FR","SAV","16:32","16:28","-4","0","0","0","0","0"
"F9","07/04/2024","4070","N607FR","DFW","15:23","15:30","7","0","0","0","0","0"
"F9","07/04/2024","4344","N337FR","XNA","07:21","07:08","-13","0","0","0","0","0"
"F9","07/04/2024","4371","N361FR","SNA","16:28","16:18","-10","0","0","0","0","0"
"F9","07/04/2024","4374","N624FR","PIT","16:14","16:03","-11","0","0","0","0","0"
"F9","07/04/2024","4386","N337FR","CID","12:52","18:01","309","0","0","0","0","303"
"F9","07/04/2024","4464","N611FR","DFW","07:11","07:10","-1","0","0","0","0","0"
"F9","07/04/2024","4576","N318FR","CMH","12:16","12:00","-16","0","0","0","0","0"
"F9","07/04/2024","4616","N611FR","MSP","13:42","13:35","-7","0","0","0","0","0"
"F9","07/04/2024","4626","N720FR","MEM","15:54","15:44","-10","0","0","0","0","0"
"F9","07/04/2024","4721","N361FR","SLC","22:50","22:34","-16","0","0","0","0","0"
"F9","07/04/2024","4776","N621FR","LIT","10:31","12:28","117","0","0","0","0","101"
"F9","07/04/2024","4794","N616FR","FAR","08:40","08:34","-6","0","0","0","0","0"
"F9","07/04/2024","4856","N616FR","IAH","18:16","20:17","121","0","0","0","0","101"
"F9","07/04/2024","4927","N620FR","SAN","12:31","13:09","38","9","0","0","0","8"
"F9","07/04/2024","4967","N311FR","LAS","19:04","19:07","3","0","0","0","0","0"
"F9","07/04/2024","4989","N372FR","SAN","19:54","19:44","-10","0","0","0","0","0"
"F9","07/05/2024","0686","N382FR","DCA","06:42","06:33","-9","0","0","0","0","0"
"F9","07/05/2024","0688","N326FR","DCA","12:41","12:31","-10","0","0","0","0","0"
"F9","07/05/2024","0690","N365FR","DCA","16:25","17:21","56","0","0","0","0","27"
"F9","07/05/2024","1066","N711FR","GRB","14:11","14:01","-10","0","0","0","0","0"
"F9","07/05/2024","1114","N639FR","TPA","23:59","23:59","0","0","0","0","0","0"
"F9","07/05/2024","1128","N230FR","OMA","11:14","11:10","-4","0","0","0","0","0"
"F9","07/05/2024","1130","N337FR","HOU","18:34","18:28","-6","0","0","0","0","0"
"F9","07/05/2024","1150","N337FR","MSP","12:28","12:27","-1","0","0","0","0","0"
"F9","07/05/2024","1175","N616FR","SEA","05:15","05:08","-7","0","0","0","0","0"
"F9","07/05/2024","1248","N704FR","GRR","12:56","12:56","0","0","0","0","0","0"
"F9","07/05/2024","1280","N613FR","MIA","18:59","20:04","65","2","0","0","0","60"
"F9","07/05/2024","1292","N641FR","MSP","18:54","18:45","-9","0","0","0","0","0"
"F9","07/05/2024","1402","N711FR","BNA","06:31","06:21","-10","0","0","0","0","0"
"F9","07/05/2024","1450","N715FR","ATL","06:45","06:40","-5","0","0","0","0","0"
"F9","07/05/2024","1499","N712FR","ONT","22:21","22:18","-3","0","0","0","0","0"
"F9","07/05/2024","1560","N318FR","MSN","05:31","05:58","27","0","0","0","0","0"
"F9","07/05/2024","1608","N639FR","MKE","16:38","16:28","-10","0","0","0","0","0"
"F9","07/05/2024","1678","N641FR","DSM","11:54","12:02","8","0","0","0","0","0"
"F9","07/05/2024","1702","N722FR","SYR","14:11","14:01","-10","0","0","0","0","0"
"F9","07/05/2024","1752","N304FR","CVG","20:24","21:00","36","0","0","0","0","18"
"F9","07/05/2024","1789","N337FR","PDX","05:06","05:08","2","0","0","0","0","0"
"F9","07/05/2024","1816","N365FR","AUS","05:01","04:52","-9","0","0","0","0","0"
"F9","07/05/2024","1819","N349FR","PHX","08:51","08:41","-10","0","0","0","0","0"
"F9","07/05/2024","1864","N639FR","OKC","10:53","10:51","-2","0","0","0","0","0"
"F9","07/05/2024","1918","N616FR","CLE","13:01","13:05","4","0","0","0","0","0"
"F9","07/05/2024","1993","N706FR","LAS","10:16","10:24","8","0","0","0","0","0"
"F9","07/05/2024","2015","N621FR","LAS","06:00","05:51","-9","0","0","0","0","0"
"F9","07/05/2024","2105","N616FR","PHX","21:20","21:53","33","0","0","0","0","26"
"F9","07/05/2024","2108","N309FR","FSD","09:57","09:45","-12","0","0","0","0","0"
"F9","07/05/2024","2141","N233FR","PHX","14:40","17:12","152","138","0","0","0","0"
"F9","07/05/2024","2148","N710FR","DFW","05:01","05:14","13","0","0","0","0","0"
"F9","07/05/2024","2261","N624FR","ELP","17:43","17:46","3","0","0","0","0","0"
"F9","07/05/2024","2348","N624FR","IND","10:05","09:59","-6","0","0","0","0","0"
"F9","07/05/2024","2349","N384FR","LAS","13:55","13:45","-10","0","0","0","0","0"
"F9","07/05/2024","2356","N641FR","SAT","05:11","05:42","31","15","0","0","0","0"
"F9","07/05/2024","2360","N614FR","MSY","18:15","19:59","104","0","0","0","0","82"
"F9","07/05/2024","2374","N620FR","TYS","16:44","16:38","-6","0","0","0","0","0"
"F9","07/05/2024","2421","N309FR","SAN","15:37","15:23","-14","0","0","0","0","0"
"F9","07/05/2024","2429","N230FR","LAS","15:55","16:02","7","0","0","0","0","0"
"F9","07/05/2024","2438","N301FR","RDU","15:22","15:27","5","0","0","0","0","0"
"F9","07/05/2024","2454","N605FR","PNS","16:43","16:32","-11","0","0","0","0","0"
"F9","07/05/2024","2632","N634FR","DFW","18:45","18:45","0","0","0","0","0","0"
"F9","07/05/2024","2687","N609FR","PDX","22:00","21:48","-12","0","0","0","0","0"
"F9","07/05/2024","2746","N642FR","TPA","17:33","17:32","-1","0","0","0","0","0"
"F9","07/05/2024","2752","N394FR","BUF","13:22","13:28","6","0","0","0","0","0"
"F9","07/05/2024","2817","N326FR","SAN","05:45","05:31","-14","0","0","0","0","0"
"F9","07/05/2024","2907","N711FR","ONT","19:42","20:40","58","0","0","0","0","41"
"F9","07/05/2024","3004","N607FR","CLT","05:15","05:23","8","0","0","0","0","0"
"F9","07/05/2024","3101","N318FR","MSO","12:14","12:01","-13","0","0","0","0","0"
"F9","07/05/2024","3138","N624FR","MIA","23:59","23:54","-5","0","0","0","0","0"
"F9","07/05/2024","3155","N367FR","LAX","19:07","18:51","-16","0","0","0","0","0"
"F9","07/05/2024","3162","N382FR","LGA","16:15","16:04","-11","0","0","0","0","0"
"F9","07/05/2024","3172","N347FR","ORD","20:10","20:07","-3","0","0","0","0","0"
"F9","07/05/2024","3228","N394FR","IAH","06:36","06:31","-5","0","0","0","0","0"
"F9","07/05/2024","3230","N710FR","IAH","17:58","17:59","1","0","0","0","0","0"
"F9","07/05/2024","3266","N620FR","PHL","06:40","06:50","10","0","0","0","0","0"
"F9","07/05/2024","3276","N634FR","BMI","11:46","11:32","-14","0","0","0","0","0"
"F9","07/05/2024","3294","N709FR","ATL","00:05","23:55","-10","0","0","0","0","0"
"F9","07/05/2024","3302","N701FR","STL","06:15","06:27","12","0","0","0","0","0"
"F9","07/05/2024","3312","N626FR","MCO","10:51","11:04","13","0","0","0","0","0"
"F9","07/05/2024","3340","N607FR","PHL","23:41","23:43","2","0","0","0","0","0"
"F9","07/05/2024","3376","N622FR","MCI","05:55","07:08","73","66","0","0","0","0"
"F9","07/05/2024","3439","N622FR","SFO","22:15","22:10","-5","0","0","16","0","0"
"F9","07/05/2024","3539","N326FR","LAS","22:48","22:33","-15","0","0","0","0","0"
"F9","07/05/2024","3566","N722FR","DTW","06:00","05:53","-7","0","0","0","0","0"
"F9","07/05/2024","3665","N361FR","SMF","08:27","08:21","-6","0","0","0","0","0"
"F9","07/05/2024","3718","N350FR","MDW","08:51","08:53","2","0","0","0","0","0"
"F9","07/05/2024","3843","N611FR","LAS","17:55","18:04","9","0","0","0","0","0"
"F9","07/05/2024","3861","N634FR","SLC","06:31","06:27","-4","0","0","0","0","0"
"F9","07/05/2024","3981","N349FR","SLC","14:35","14:30","-5","0","0","0","0","0"
"F9","07/05/2024","4042","N311FR","SFO","06:31","06:23","-8","0","0","0","0","0"
"F9","07/05/2024","4070","N715FR","DFW","15:26","15:26","0","0","0","0","0","0"
"F9","07/05/2024","4235","N715FR","SLC","22:28","22:24","-4","0","0","0","0","0"
"F9","07/05/2024","4344","N611FR","XNA","11:53","11:46","-7","0","0","0","0","0"
"F9","07/05/2024","4386","N605FR","CID","10:20","10:45","25","0","0","0","0","0"
"F9","07/05/2024","4647","N614FR","SEA","12:26","12:27","1","0","0","0","0","0"
"F9","07/05/2024","4753","N309FR","PHX","23:30","23:18","-12","0","0","0","0","0"
"F9","07/05/2024","4794","N710FR","FAR","11:37","11:48","11","0","0","0","0","0"
"F9","07/05/2024","4839","N318FR","SNA","18:03","17:57","-6","0","0","0","0","0"
"F9","07/05/2024","4927","N365FR","SAN","11:21","11:10","-11","0","0","0","0","0"
"F9","07/05/2024","4989","N352FR","SAN","19:54","20:24","30","0","0","0","0","15"
"F9","07/06/2024","0686","N311FR","DCA","06:42","06:37","-5","0","0","0","0","0"
"F9","07/06/2024","0688","N372FR","DCA","12:41","12:39","-2","0","0","0","0","0"
"F9","07/06/2024","0690","N236FR","DCA","16:28","17:24","56","0","0","0","0","36"
"F9","07/06/2024","1093","N337FR","SFO","06:31","06:21","-10","0","0","0","0","0"
"F9","07/06/2024","1114","N641FR","TPA","23:59","23:56","-3","0","0","0","0","0"
"F9","07/06/2024","1128","N609FR","OMA","11:54","11:42","-12","0","0","0","0","0"
"F9","07/06/2024","1150","N712FR","MSP","05:06","05:18","12","0","0","0","0","0"
"F9","07/06/2024","1162","N326FR","HOU","05:01","04:59","-2","0","0","0","0","0"
"F9","07/06/2024","1175","N715FR","SEA","08:23","08:23","0","0","0","0","0","0"
"F9","07/06/2024","1248","N639FR","GRR","10:31","10:21","-10","0","0","0","0","0"
"F9","07/06/2024","1261","N365FR","ONT","12:17","12:23","6","0","0","0","0","0"
"F9","07/06/2024","1280","N318FR","MIA","18:25","18:45","20","0","0","0","0","0"
"F9","07/06/2024","1292","N622FR","MSP","18:54","19:00","6","0","0","0","0","0"
"F9","07/06/2024","1402","N609FR","BNA","17:19","17:39","20","0","0","9","0","20"
"F9","07/06/2024","1450","N712FR","ATL","11:01","11:12","11","0","0","30","0","11"
"F9","07/06/2024","1469","N386FR","LAS","13:55","15:06","71","0","0","0","0","59"
"F9","07/06/2024","1499","N612FR","ONT","22:37","22:27","-10","0","0","0","0","0"
"F9","07/06/2024","1560","N620FR","MSN","05:01","04:57","-4","0","0","0","0","0"
"F9","07/06/2024","1608","N394FR","MKE","06:40","06:27","-13","0","0","0","0","0"
"F9","07/06/2024","1678","N721FR","DSM","10:36","10:22","-14","0","0","0","0","0"
"F9","07/06/2024","1702","N605FR","SYR","13:29","13:28","-1","0","0","0","0","0"
"F9","07/06/2024","1706","N303FR","FSD","18:25","18:25","0","0","0","0","0","0"
"F9","07/06/2024","1734","N709FR","MCO","00:49","01:52","63","0","0","0","0","34"
"F9","07/06/2024","1789","N605FR","PDX","06:05","05:55","-10","0","0","0","0","0"
"F9","07/06/2024","1819","N381FR","PHX","09:05","08:55","-10","0","0","0","0","0"
"F9","07/06/2024","1993","N361FR","LAS","10:15","10:39","24","0","0","0","0","0"
"F9","07/06/2024","2015","N710FR","LAS","05:30","05:43","13","0","0","0","0","0"
"F9","07/06/2024","2098","N721FR","SAT","16:21","16:11","-10","0","0","0","0","0"
"F9","07/06/2024","2141","N307FR","PHX","14:32","15:07","35","22","0","0","0","0"
"F9","07/06/2024","2148","N349FR","DFW","07:29","07:15","-14","0","0","0","0","0"
"F9","07/06/2024","2210","N387FR","MDW","09:41","09:47","6","0","0","0","0","0"
"F9","07/06/2024","2261","N377FR","ELP","12:59","13:08","9","0","0","0","0","0"
"F9","07/06/2024","2348","N717FR","IND","05:16","05:12","-4","0","0","0","0","0"
"F9","07/06/2024","2356","N609FR","SAT","05:11","05:04","-7","0","0","0","0","0"
"F9","07/06/2024","2374","N326FR","TYS","12:26","12:16","-10","0","0","0","0","0"
"F9","07/06/2024","2421","N641FR","SAN","15:25","15:15","-10","0","0","0","0","0"
"F9","07/06/2024","2429","N629FR","LAS","15:55","15:52","-3","0","0","0","0","0"
"F9","07/06/2024","2438","N352FR","RDU","15:20","15:14","-6","0","0","0","0","0"
"F9","07/06/2024","2454","N710FR","PNS","14:14","14:27","13","0","0","0","0","0"
"F9","07/06/2024","2632","N711FR","DFW","18:35","18:30","-5","0","0","0","0","0"
"F9","07/06/2024","2687","N365FR","PDX","22:07","22:20","13","0","0","0","0","0"
"F9","07/06/2024","2706","N613FR","BWI","10:58","10:57","-1","0","0","0","0","0"
"F9","07/06/2024","2746","N635FR","TPA","17:21","17:24","3","0","0","0","0","0"
"F9","07/06/2024","2752","N715FR","BUF","16:37","16:37","0","0","0","0","0","0"
"F9","07/06/2024","2890","N620FR","AUS","18:29","18:52","23","0","0","0","0","21"
"F9","07/06/2024","2946","N377FR","MDW","18:34","18:48","14","4","0","5","0","10"
"F9","07/06/2024","3004","N634FR","CLT","05:31","05:33","2","0","0","0","0","0"
"F9","07/06/2024","3101","N394FR","MSO","13:31","13:21","-10","0","0","0","0","0"
"F9","07/06/2024","3138","N712FR","MIA","23:59","23:54","-5","0","0","0","0","0"
"F9","07/06/2024","3155","N334FR","LAX","19:07","19:15","8","0","0","0","0","0"
"F9","07/06/2024","3162","N311FR","LGA","16:15","16:21","6","6","0","40","0","0"
"F9","07/06/2024","3172","N347FR","ORD","19:15","19:26","11","0","0","0","0","0"
"F9","07/06/2024","3230","N711FR","IAH","05:06","05:04","-2","0","0","0","0","0"
"F9","07/06/2024","3266","N603FR","PHL","06:45","06:41","-4","0","0","0","0","0"
"F9","07/06/2024","3286","N610FR","CVG","05:38","05:54","16","0","0","0","0","0"
"F9","07/06/2024","3294","N722FR","ATL","00:59","01:32","33","33","0","36","0","0"
"F9","07/06/2024","3302","N702FR","STL","06:15","06:13","-2","0","0","0","0","0"
"F9","07/06/2024","3312","N709FR","MCO","10:46","10:59","13","0","0","0","0","0"
"F9","07/06/2024","3340","N638FR","PHL","23:59","00:11","12","0","0","0","0","0"
"F9","07/06/2024","3376","N721FR","MCI","05:01","05:03","2","0","0","0","0","0"
"F9","07/06/2024","3405","N382FR","SEA","19:21","20:45","84","5","0","3","0","79"
"F9","07/06/2024","3439","N372FR","SFO","22:15","22:09","-6","0","0","34","0","0"
"F9","07/06/2024","3467","N603FR","PHX","16:53","16:51","-2","0","0","0","0","0"
"F9","07/06/2024","3566","N719FR","DTW","12:31","12:33","2","0","0","0","0","0"
"F9","07/06/2024","3665","N318FR","SMF","05:01","05:00","-1","0","0","0","0","0"
"F9","07/06/2024","3981","N236FR","SLC","11:14","11:03","-11","0","0","0","0","0"
"F9","07/06/2024","4053","N328FR","SAN","10:55","10:55","0","0","0","0","0","0"
"F9","07/06/2024","4070","N620FR","DFW","11:53","11:56","3","0","0","0","0","0"
"F9","07/06/2024","4235","N605FR","SLC","22:58","22:46","-12","0","0","0","0","0"
"F9","07/06/2024","4344","N377FR","XNA","07:00","06:57","-3","0","0","0","0","0"
"F9","07/06/2024","4371","N318FR","SNA","11:51","12:14","23","0","0","0","0","0"
"F9","07/06/2024","4386","N711FR","CID","12:21","12:14","-7","0","0","0","0","0"
"F9","07/06/2024","4611","N307FR","LAS","21:00","20:45","-15","0","0","0","0","0"
"F9","07/06/2024","4638","N720FR","CLE","17:57","18:35","38","0","0","0","0","32"
"F9","07/06/2024","4721","N326FR","SLC","20:10","20:24","14","0","0","0","0","0"
"F9","07/06/2024","4753","N303FR","PHX","23:30","23:26","-4","0","0","0","0","0"
"F9","07/06/2024","4794","N641FR","FAR","09:15","09:03","-12","0","0","0","0","0"
"F9","07/06/2024","4856","N639FR","IAH","18:05","18:05","0","0","0","75","0","0"
"F9","07/06/2024","4927","N717FR","SAN","12:55","12:57","2","0","0","0","0","0"
"F9","07/07/2024","0686","N337FR","DCA","06:42","06:33","-9","0","0","0","0","0"
"F9","07/07/2024","0688","N381FR","DCA","12:41","12:49","8","0","0","0","0","0"
"F9","07/07/2024","0690","N311FR","DCA","16:25","16:23","-2","0","0","0","0","0"
"F9","07/07/2024","0922","N365FR","MSY","18:17","18:28","11","0","0","0","0","0"
"F9","07/07/2024","0923","N639FR","PDX","22:16","22:26","10","0","0","0","0","0"
"F9","07/07/2024","1093","N639FR","SFO","05:11","05:11","0","0","0","0","0","0"
"F9","07/07/2024","1114","N610FR","TPA","23:59","23:54","-5","0","0","0","0","0"
"F9","07/07/2024","1128","N605FR","OMA","08:41","08:30","-11","0","0","0","0","0"
"F9","07/07/2024","1150","N609FR","MSP","05:06","05:03","-3","0","0","0","0","0"
"F9","07/07/2024","1162","N381FR","HOU","05:22","05:12","-10","0","0","0","0","0"
"F9","07/07/2024","1175","N603FR","SEA","05:15","05:18","3","0","0","0","0","0"
"F9","07/07/2024","1228","N382FR","MDW","18:34","19:17","43","9","0","0","0","25"
"F9","07/07/2024","1261","N391FR","ONT","09:15","09:08","-7","0","0","35","0","0"
"F9","07/07/2024","1280","N708FR","MIA","18:59","19:03","4","0","0","0","0","0"
"F9","07/07/2024","1375","N311FR","PHX","05:11","05:04","-7","0","0","0","0","0"
"F9","07/07/2024","1402","N377FR","BNA","08:36","08:30","-6","0","0","0","0","0"
"F9","07/07/2024","1450","N394FR","ATL","10:36","11:31","55","54","0","0","0","0"
"F9","07/07/2024","1499","N613FR","ONT","22:40","22:38","-2","0","0","0","0","0"
"F9","07/07/2024","1560","N622FR","MSN","06:00","05:55","-5","0","0","0","0","0"
"F9","07/07/2024","1678","N311FR","DSM","10:54","10:54","0","0","0","0","0","0"
"F9","07/07/2024","1734","N317FR","MCO","00:49","00:39","-10","0","0","0","0","0"
"F9","07/07/2024","1789","N372FR","PDX","06:05","05:57","-8","0","0","0","0","0"
"F9","07/07/2024","1816","N710FR","AUS","17:24","20:59","215","215","0","3","0","0"
"F9","07/07/2024","1864","N236FR","OKC","09:57","09:47","-10","0","0","0","0","0"
"F9","07/07/2024","1918","N715FR","CLE","06:00","06:26","26","0","0","0","0","0"
"F9","07/07/2024","1993","N604FR","LAS","10:59","10:50","-9","0","0","0","0","0"
"F9","07/07/2024","2015","N614FR","LAS","06:46","06:33","-13","0","0","0","0","0"
"F9","07/07/2024","2108","N636FR","FSD","13:08","12:58","-10","0","0","0","0","0"
"F9","07/07/2024","2141","N303FR","PHX","14:50","14:41","-9","0","0","0","0","0"
"F9","07/07/2024","2210","N347FR","MDW","08:36","08:36","0","0","0","0","0","0"
"F9","07/07/2024","2348","N717FR","IND","07:31","07:25","-6","0","0","0","0","0"
"F9","07/07/2024","2349","N384FR","LAS","13:55","13:56","1","0","0","0","0","0"
"F9","07/07/2024","2382","N614FR","ORF","12:48","12:38","-10","0","0","0","0","0"
"F9","07/07/2024","2429","N391FR","LAS","16:05","15:55","-10","0","0","0","0","0"
"F9","07/07/2024","2438","N236FR","RDU","15:22","15:13","-9","0","0","0","0","0"
"F9","07/07/2024","2706","N639FR","BWI","12:34","12:31","-3","0","0","0","0","0"
"F9","07/07/2024","2746","N612FR","TPA","14:12","14:28","16","0","0","0","0","0"
"F9","07/07/2024","2817","N365FR","SAN","05:41","05:36","-5","0","0","0","0","0"
"F9","07/07/2024","3004","N711FR","CLT","05:01","04:58","-3","0","0","0","0","0"
"F9","07/07/2024","3138","N721FR","MIA","23:59","00:33","34","24","0","0","0","0"
"F9","07/07/2024","3155","","LAX","19:07","00:00","0","0","0","0","0","0"
"F9","07/07/2024","3162","N361FR","LGA","16:15","16:05","-10","0","0","0","0","0"
"F9","07/07/2024","3174","N381FR","ORD","21:00","22:13","73","2","0","0","0","49"
"F9","07/07/2024","3230","N710FR","IAH","05:01","05:11","10","0","0","0","0","0"
"F9","07/07/2024","3266","N712FR","PHL","10:55","11:03","8","0","0","0","0","0"
"F9","07/07/2024","3276","N372FR","BMI","13:15","13:02","-13","0","0","0","0","0"
"F9","07/07/2024","3286","N312FR","CVG","07:48","07:57","9","0","0","0","0","0"
"F9","07/07/2024","3294","N343FR","ATL","00:59","00:50","-9","0","0","0","0","0"
"F9","07/07/2024","3302","N609FR","STL","11:29","11:15","-14","0","0","0","0","0"
"F9","07/07/2024","3312","N721FR","MCO","09:00","10:58","118","118","0","4","0","0"
"F9","07/07/2024","3340","N645FR","PHL","23:59","00:07","8","0","0","0","0","0"
"F9","07/07/2024","3376","N610FR","MCI","05:55","05:40","-15","0","0","0","0","0"
"F9","07/07/2024","3421","N622FR","ELP","19:25","19:53","28","0","0","0","0","16"
"F9","07/07/2024","3439","N394FR","SFO","22:15","23:07","52","2","0","6","0","50"
"F9","07/07/2024","3467","N313FR","PHX","21:01","21:47","46","0","0","0","0","31"
"F9","07/07/2024","3566","N704FR","DTW","12:32","12:20","-12","0","0","0","0","0"
"F9","07/07/2024","3708","N620FR","SAT","18:39","19:11","32","32","0","19","0","0"
"F9","07/07/2024","3981","N352FR","SLC","11:14","12:24","70","0","0","34","0","44"
"F9","07/07/2024","4030","N605FR","SAV","14:29","14:16","-13","0","0","0","0","0"
"F9","07/07/2024","4070","N717FR","DFW","15:14","15:43","29","0","0","0","0","0"
"F9","07/07/2024","4251","N635FR","SLC","17:12","17:12","0","0","0","30","0","0"
"F9","07/07/2024","4344","N620FR","XNA","12:30","12:27","-3","0","0","0","0","0"
"F9","07/07/2024","4371","N337FR","SNA","15:56","15:51","-5","0","0","0","0","0"
"F9","07/07/2024","4374","N613FR","PIT","13:58","14:02","4","0","0","0","0","0"
"F9","07/07/2024","4386","N365FR","CID","12:28","12:11","-17","0","0","0","0","0"
"F9","07/07/2024","4464","N612FR","DFW","07:30","07:21","-9","0","0","0","0","0"
"F9","07/07/2024","4576","N634FR","CMH","16:01","16:29","28","7","0","0","0","11"
"F9","07/07/2024","4616","N603FR","MSP","13:26","13:41","15","0","0","0","0","0"
"F9","07/07/2024","4626","N613FR","MEM","07:05","06:55","-10","0","0","0","0","0"
"F9","07/07/2024","4647","N636FR","SEA","15:54","20:15","261","31","0","9","0","230"
"F9","07/07/2024","4721","N386FR","SLC","22:44","23:10","26","5","0","0","0","13"
"F9","07/07/2024","4753","N382FR","PHX","23:30","01:33","123","0","0","0","0","106"
"F9","07/07/2024","4776","N635FR","LIT","10:18","10:01","-17","0","0","0","0","0"
"F9","07/07/2024","4794","N620FR","FAR","06:25","06:08","-17","0","0","0","0","0"
"F9","07/07/2024","4856","N609FR","IAH","18:38","19:46","68","0","0","85","0","0"
"F9","07/07/2024","4927","N622FR","SAN","12:21","12:45","24","0","0","0","0","0"
"F9","07/07/2024","4967","","LAS","19:04","00:00","0","0","0","0","0","0"
"F9","07/07/2024","4989","N372FR","SAN","19:54","20:36","42","0","0","0","0","30"
"F9","07/08/2024","0686","N352FR","DCA","06:42","06:32","-10","0","0","0","0","0"
"F9","07/08/2024","0688","N377FR","DCA","12:41","12:41","0","0","0","0","0","0"
"F9","07/08/2024","0690","N236FR","DCA","16:28","16:30","2","0","0","0","0","0"
"F9","07/08/2024","1066","N610FR","GRB","11:51","11:46","-5","0","0","0","0","0"
"F9","07/08/2024","1093","N324FR","SFO","06:31","06:19","-12","0","0","0","0","0"
"F9","07/08/2024","1114","N649FR","TPA","23:59","01:27","88","0","0","0","0","74"
"F9","07/08/2024","1128","N612FR","OMA","12:36","12:42","6","0","0","0","0","0"
"F9","07/08/2024","1150","N634FR","MSP","12:30","12:26","-4","0","0","0","0","0"
"F9","07/08/2024","1162","","HOU","08:31","00:00","0","0","0","0","0","0"
"F9","07/08/2024","1175","N377FR","SEA","05:15","05:05","-10","0","0","0","0","0"
"F9","07/08/2024","1248","N716FR","GRR","13:06","14:55","109","96","0","0","0","4"
"F9","07/08/2024","1261","N717FR","ONT","05:01","04:52","-9","0","0","0","0","0"
"F9","07/08/2024","1280","N708FR","MIA","18:59","21:07","128","0","0","0","0","118"
"F9","07/08/2024","1292","N610FR","MSP","19:03","18:55","-8","0","0","0","0","0"
"F9","07/08/2024","1402","N614FR","BNA","06:50","06:43","-7","0","0","0","0","0"
"F9","07/08/2024","1439","N311FR","SLC","14:48","15:17","29","0","0","0","0","0"
"F9","07/08/2024","1450","N605FR","ATL","06:45","06:38","-7","0","0","0","0","0"
"F9","07/08/2024","1499","N622FR","ONT","22:24","22:16","-8","0","0","0","0","0"
"F9","07/08/2024","1560","N365FR","MSN","05:06","05:00","-6","0","0","0","0","0"
"F9","07/08/2024","1608","N721FR","MKE","16:38","16:39","1","0","0","0","0","0"
"F9","07/08/2024","1678","N706FR","DSM","10:00","09:57","-3","0","0","0","0","0"
"F9","07/08/2024","1702","N711FR","SYR","14:56","14:50","-6","0","0","0","0","0"
"F9","07/08/2024","1734","N646FR","MCO","00:49","00:51","2","0","0","0","0","0"
"F9","07/08/2024","1789","N712FR","PDX","06:40","06:31","-9","0","0","0","0","0"
"F9","07/08/2024","1816","N634FR","AUS","05:11","05:08","-3","0","0","0","0","0"
