Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","07/08/2024","1819","N316FR","PHX","09:05","08:56","-9","0","0","0","0","0"
"F9","07/08/2024","1864","N721FR","OKC","10:53","11:05","12","0","0","0","0","0"
"F9","07/08/2024","1918","N717FR","CLE","11:53","11:51","-2","0","0","0","0","0"
"F9","07/08/2024","1993","N611FR","LAS","10:21","10:19","-2","0","0","0","0","0"
"F9","07/08/2024","2015","N622FR","LAS","06:00","05:51","-9","0","0","0","0","0"
"F9","07/08/2024","2105","N616FR","PHX","21:15","21:07","-8","0","0","0","0","0"
"F9","07/08/2024","2108","N236FR","FSD","11:15","11:42","27","0","0","0","0","19"
"F9","07/08/2024","2141","N316FR","PHX","14:40","15:19","39","24","0","0","0","7"
"F9","07/08/2024","2148","N394FR","DFW","05:15","09:05","230","0","0","0","0","0"
"F9","07/08/2024","2348","N706FR","IND","15:48","16:10","22","0","0","0","0","0"
"F9","07/08/2024","2349","N310FR","LAS","13:55","14:45","50","0","0","0","0","28"
"F9","07/08/2024","2356","N620FR","SAT","18:13","18:22","9","0","0","0","0","0"
"F9","07/08/2024","2374","N614FR","TYS","16:48","16:43","-5","0","0","0","0","0"
"F9","07/08/2024","2421","N352FR","SAN","15:37","16:48","71","21","0","0","0","29"
"F9","07/08/2024","2429","N611FR","LAS","15:57","16:53","56","0","0","0","0","34"
"F9","07/08/2024","2438","N394FR","RDU","15:06","15:14","8","0","0","0","0","0"
"F9","07/08/2024","2454","N645FR","PNS","16:45","19:16","151","0","0","0","0","145"
"F9","07/08/2024","2632","N233FR","DFW","18:40","19:18","38","3","0","4","0","35"
"F9","07/08/2024","2687","N352FR","PDX","22:10","22:45","35","0","0","0","0","28"
"F9","07/08/2024","2746","N607FR","TPA","17:22","17:39","17","7","0","17","0","10"
"F9","07/08/2024","2752","N622FR","BUF","12:36","12:27","-9","0","0","0","0","0"
"F9","07/08/2024","2817","N612FR","SAN","05:38","05:30","-8","0","0","0","0","0"
"F9","07/08/2024","2907","N634FR","ONT","18:46","18:39","-7","0","0","0","0","0"
"F9","07/08/2024","3004","N609FR","CLT","05:31","05:29","-2","0","0","0","0","0"
"F9","07/08/2024","3101","N365FR","MSO","12:00","11:50","-10","0","0","0","0","0"
"F9","07/08/2024","3138","N720FR","MIA","23:59","23:59","0","0","0","0","0","0"
"F9","07/08/2024","3155","N361FR","LAX","19:07","19:36","29","16","0","0","0","0"
"F9","07/08/2024","3162","N382FR","LGA","16:15","16:08","-7","0","0","0","0","0"
"F9","07/08/2024","3172","N308FR","ORD","20:05","19:55","-10","0","0","0","0","0"
"F9","07/08/2024","3206","","IAH","14:26","00:00","0","0","0","0","0","0"
"F9","07/08/2024","3230","","IAH","05:11","00:00","0","0","0","0","0","0"
"F9","07/08/2024","3266","N603FR","PHL","06:41","06:36","-5","0","0","16","0","0"
"F9","07/08/2024","3286","N613FR","CVG","05:33","05:44","11","0","0","0","0","0"
"F9","07/08/2024","3294","N360FR","ATL","00:59","01:35","36","0","0","0","0","0"
"F9","07/08/2024","3302","N639FR","STL","06:15","06:05","-10","0","0","0","0","0"
"F9","07/08/2024","3312","N635FR","MCO","10:46","10:43","-3","0","0","0","0","0"
"F9","07/08/2024","3340","N638FR","PHL","23:00","01:31","151","0","0","0","0","129"
"F9","07/08/2024","3376","N311FR","MCI","09:45","09:58","13","2","0","14","0","11"
"F9","07/08/2024","3405","N712FR","SEA","14:05","13:57","-8","0","0","0","0","0"
"F9","07/08/2024","3421","N337FR","ELP","18:27","18:57","30","0","0","0","0","0"
"F9","07/08/2024","3439","N636FR","SFO","22:15","22:52","37","0","0","0","0","28"
"F9","07/08/2024","3566","N711FR","DTW","06:41","06:39","-2","0","0","0","0","0"
"F9","07/08/2024","3665","N620FR","SMF","05:01","04:59","-2","0","0","0","0","0"
"F9","07/08/2024","3718","N387FR","MDW","08:51","08:43","-8","0","0","0","0","0"
"F9","07/08/2024","3843","N612FR","LAS","18:00","18:05","5","0","0","0","0","0"
"F9","07/08/2024","4070","N605FR","DFW","15:26","16:24","58","0","0","44","0","2"
"F9","07/08/2024","4235","N606FR","SLC","22:58","22:47","-11","0","0","0","0","0"
"F9","07/08/2024","4371","N372FR","SNA","11:48","16:37","289","0","0","0","0","270"
"F9","07/08/2024","4386","N372FR","CID","10:20","10:16","-4","0","0","0","0","0"
"F9","07/08/2024","4464","N386FR","DFW","07:49","08:30","41","0","0","7","0","41"
"F9","07/08/2024","4753","N384FR","PHX","23:25","23:21","-4","0","0","0","0","0"
"F9","07/08/2024","4794","N620FR","FAR","12:11","12:19","8","0","0","0","0","0"
"F9","07/08/2024","4856","","IAH","18:08","00:00","0","0","0","0","0","0"
"F9","07/08/2024","4927","N361FR","SAN","11:24","12:01","37","25","0","0","0","0"
"F9","07/08/2024","4989","N328FR","SAN","19:54","20:38","44","9","0","0","0","22"
"F9","07/09/2024","0686","N372FR","DCA","06:42","06:33","-9","0","0","0","0","0"
"F9","07/09/2024","0688","N352FR","DCA","12:41","12:32","-9","0","0","0","0","0"
"F9","07/09/2024","0690","N381FR","DCA","16:25","16:24","-1","0","0","0","0","0"
"F9","07/09/2024","1093","N352FR","SFO","05:25","05:28","3","0","0","0","0","0"
"F9","07/09/2024","1114","N622FR","TPA","23:59","24:00","1","0","0","0","0","0"
"F9","07/09/2024","1128","N626FR","OMA","13:00","12:51","-9","0","0","0","0","0"
"F9","07/09/2024","1150","N337FR","MSP","05:01","04:55","-6","0","0","0","0","0"
"F9","07/09/2024","1162","N337FR","HOU","10:56","11:16","20","0","0","49","0","20"
"F9","07/09/2024","1175","N622FR","SEA","06:36","06:32","-4","0","0","0","0","0"
"F9","07/09/2024","1261","N626FR","ONT","06:10","06:02","-8","0","0","0","0","0"
"F9","07/09/2024","1282","N624FR","MIA","16:11","16:19","8","0","0","0","0","0"
"F9","07/09/2024","1324","N610FR","DFW","05:06","05:01","-5","0","0","0","0","0"
"F9","07/09/2024","1402","N382FR","BNA","08:36","08:34","-2","0","0","0","0","0"
"F9","07/09/2024","1450","N645FR","ATL","06:31","06:28","-3","0","0","0","0","0"
"F9","07/09/2024","1499","N711FR","ONT","22:40","23:05","25","0","0","0","0","0"
"F9","07/09/2024","1734","N712FR","MCO","00:49","01:43","54","36","0","0","0","0"
"F9","07/09/2024","1789","N620FR","PDX","05:06","05:04","-2","0","0","0","0","0"
"F9","07/09/2024","1816","N612FR","AUS","05:01","04:57","-4","0","0","0","0","0"
"F9","07/09/2024","1864","N646FR","OKC","14:45","14:42","-3","0","0","0","0","0"
"F9","07/09/2024","1918","N634FR","CLE","06:00","05:52","-8","0","0","0","0","0"
"F9","07/09/2024","1993","N721FR","LAS","09:30","09:25","-5","0","0","0","0","0"
"F9","07/09/2024","2015","N307FR","LAS","07:15","08:16","61","38","0","0","0","23"
"F9","07/09/2024","2141","N316FR","PHX","14:50","15:16","26","0","0","0","0","0"
"F9","07/09/2024","2148","N390FR","DFW","09:10","09:00","-10","0","0","19","0","0"
"F9","07/09/2024","2261","N606FR","ELP","08:25","08:15","-10","0","0","0","0","0"
"F9","07/09/2024","2348","N233FR","IND","09:15","09:06","-9","0","0","0","0","0"
"F9","07/09/2024","2349","N329FR","LAS","13:55","14:13","18","0","0","0","0","0"
"F9","07/09/2024","2360","N610FR","MSY","17:49","17:47","-2","0","0","0","0","0"
"F9","07/09/2024","2382","N620FR","ORF","12:36","12:28","-8","0","0","0","0","0"
"F9","07/09/2024","2429","N604FR","LAS","15:55","16:08","13","0","0","0","0","0"
"F9","07/09/2024","2438","N372FR","RDU","15:20","15:19","-1","0","0","0","0","0"
"F9","07/09/2024","2632","N626FR","DFW","18:28","18:26","-2","0","0","0","0","0"
"F9","07/09/2024","2687","N352FR","PDX","22:16","22:14","-2","0","0","0","0","0"
"F9","07/09/2024","2706","N606FR","BWI","14:17","14:12","-5","0","0","0","0","0"
"F9","07/09/2024","2817","N711FR","SAN","05:38","05:29","-9","0","0","0","0","0"
"F9","07/09/2024","2946","N389FR","MDW","13:46","14:12","26","23","0","0","0","1"
"F9","07/09/2024","3004","N605FR","CLT","05:11","05:09","-2","0","0","0","0","0"
"F9","07/09/2024","3138","N606FR","MIA","23:59","23:54","-5","0","0","0","0","0"
"F9","07/09/2024","3155","N337FR","LAX","19:07","19:07","0","0","0","0","0","0"
"F9","07/09/2024","3162","N645FR","LGA","16:15","16:13","-2","0","0","18","0","0"
"F9","07/09/2024","3174","N382FR","ORD","21:00","20:47","-13","0","0","0","0","0"
"F9","07/09/2024","3206","N383FR","IAH","08:36","08:27","-9","0","0","0","0","0"
"F9","07/09/2024","3228","N613FR","IAH","17:17","17:32","15","0","0","0","0","0"
"F9","07/09/2024","3266","N720FR","PHL","10:55","10:47","-8","0","0","0","0","0"
"F9","07/09/2024","3276","N307FR","BMI","13:13","13:42","29","0","0","0","0","21"
"F9","07/09/2024","3286","N324FR","CVG","07:48","07:44","-4","0","0","0","0","0"
"F9","07/09/2024","3294","N722FR","ATL","00:59","01:30","31","3","0","0","0","22"
"F9","07/09/2024","3302","N612FR","STL","11:41","11:33","-8","0","0","0","0","0"
"F9","07/09/2024","3312","N649FR","MCO","10:21","11:36","75","4","0","0","0","64"
"F9","07/09/2024","3340","N614FR","PHL","23:59","00:09","10","0","0","0","0","0"
"F9","07/09/2024","3376","N614FR","MCI","05:35","05:22","-13","0","0","0","0","0"
"F9","07/09/2024","3405","N365FR","SEA","17:41","18:27","46","5","0","0","0","40"
"F9","07/09/2024","3439","N706FR","SFO","22:14","22:37","23","0","0","0","0","0"
"F9","07/09/2024","3467","N331FR","PHX","20:12","20:22","10","0","0","0","0","0"
"F9","07/09/2024","3566","N719FR","DTW","12:31","12:43","12","0","0","0","0","0"
"F9","07/09/2024","3981","N394FR","SLC","11:14","12:10","56","0","0","0","0","43"
"F9","07/09/2024","4030","N636FR","SAV","15:52","16:22","30","24","0","0","0","0"
"F9","07/09/2024","4070","N711FR","DFW","12:37","12:28","-9","0","0","0","0","0"
"F9","07/09/2024","4235","N236FR","SLC","22:36","22:35","-1","0","0","0","0","0"
"F9","07/09/2024","4344","N610FR","XNA","11:46","11:50","4","0","0","0","0","0"
"F9","07/09/2024","4371","N310FR","SNA","18:34","19:09","35","2","0","0","0","22"
"F9","07/09/2024","4374","N646FR","PIT","06:00","05:55","-5","0","0","0","0","0"
"F9","07/09/2024","4576","N622FR","CMH","14:44","14:41","-3","0","0","0","0","0"
"F9","07/09/2024","4616","N385FR","MSP","15:15","16:50","95","0","0","90","0","0"
"F9","07/09/2024","4626","N236FR","MEM","15:43","15:31","-12","0","0","0","0","0"
"F9","07/09/2024","4721","N391FR","SLC","18:00","18:17","17","4","0","15","0","13"
"F9","07/09/2024","4753","N311FR","PHX","23:30","23:22","-8","0","0","0","0","0"
"F9","07/09/2024","4776","N613FR","LIT","10:40","10:45","5","0","0","0","0","0"
"F9","07/09/2024","4794","N236FR","FAR","09:55","10:06","11","0","0","0","0","0"
"F9","07/09/2024","4927","N233FR","SAN","17:21","17:11","-10","0","0","0","0","0"
"F9","07/09/2024","4967","N612FR","LAS","18:22","18:12","-10","0","0","0","0","0"
"F9","07/09/2024","4989","N328FR","SAN","19:54","20:29","35","3","0","0","0","21"
"F9","07/10/2024","0686","N307FR","DCA","06:42","06:31","-11","0","0","0","0","0"
"F9","07/10/2024","0688","N344FR","DCA","12:41","12:37","-4","0","0","0","0","0"
"F9","07/10/2024","0690","N372FR","DCA","16:25","16:19","-6","0","0","0","0","0"
"F9","07/10/2024","1066","N646FR","GRB","09:25","09:09","-16","0","0","0","0","0"
"F9","07/10/2024","1093","N310FR","SFO","06:31","06:22","-9","0","0","0","0","0"
"F9","07/10/2024","1114","N605FR","TPA","23:59","23:48","-11","0","0","0","0","0"
"F9","07/10/2024","1128","N372FR","OMA","11:22","11:19","-3","0","0","0","0","0"
"F9","07/10/2024","1130","N352FR","HOU","18:20","18:43","23","0","0","0","0","0"
"F9","07/10/2024","1150","N604FR","MSP","05:11","04:57","-14","0","0","0","0","0"
"F9","07/10/2024","1248","N612FR","GRR","13:52","13:52","0","0","0","0","0","0"
"F9","07/10/2024","1261","N711FR","ONT","06:00","05:52","-8","0","0","0","0","0"
"F9","07/10/2024","1282","N720FR","MIA","18:59","20:23","84","59","0","0","0","0"
"F9","07/10/2024","1292","N711FR","MSP","18:54","19:23","29","0","0","0","0","22"
"F9","07/10/2024","1325","N308FR","LAS","13:55","13:46","-9","0","0","0","0","0"
"F9","07/10/2024","1402","N350FR","BNA","08:13","08:07","-6","0","0","0","0","0"
"F9","07/10/2024","1450","N620FR","ATL","06:36","06:32","-4","0","0","0","0","0"
"F9","07/10/2024","1499","N706FR","ONT","22:20","22:23","3","0","0","0","0","0"
"F9","07/10/2024","1560","N365FR","MSN","12:16","12:03","-13","0","0","0","0","0"
"F9","07/10/2024","1608","N365FR","MKE","05:20","05:11","-9","0","0","0","0","0"
"F9","07/10/2024","1678","N626FR","DSM","10:46","10:36","-10","0","0","0","0","0"
"F9","07/10/2024","1702","N381FR","SYR","15:05","14:55","-10","0","0","0","0","0"
"F9","07/10/2024","1734","N612FR","MCO","00:49","01:18","29","0","0","0","0","0"
"F9","07/10/2024","1789","N352FR","PDX","05:06","06:00","54","54","0","0","0","0"
"F9","07/10/2024","1816","N720FR","AUS","05:01","04:57","-4","0","0","0","0","0"
"F9","07/10/2024","1819","N389FR","PHX","09:05","08:52","-13","0","0","0","0","0"
"F9","07/10/2024","1864","N645FR","OKC","12:26","12:24","-2","0","0","0","0","0"
"F9","07/10/2024","1918","N708FR","CLE","11:07","11:24","17","0","0","0","0","0"
"F9","07/10/2024","1993","N615FR","LAS","06:00","05:56","-4","0","0","0","0","0"
"F9","07/10/2024","2015","N621FR","LAS","10:09","10:08","-1","0","0","0","0","0"
"F9","07/10/2024","2105","N348FR","PHX","20:05","19:51","-14","0","0","0","0","0"
"F9","07/10/2024","2108","N381FR","FSD","09:47","09:37","-10","0","0","0","0","0"
"F9","07/10/2024","2141","N311FR","PHX","14:40","14:52","12","0","0","0","0","0"
"F9","07/10/2024","2148","N390FR","DFW","09:45","09:43","-2","0","0","0","0","0"
"F9","07/10/2024","2348","N706FR","IND","06:31","06:22","-9","0","0","0","0","0"
"F9","07/10/2024","2374","N706FR","TYS","13:57","13:47","-10","0","0","0","0","0"
"F9","07/10/2024","2421","N626FR","SAN","16:36","16:28","-8","0","0","0","0","0"
"F9","07/10/2024","2429","N629FR","LAS","15:55","16:01","6","0","0","0","0","0"
"F9","07/10/2024","2438","N307FR","RDU","15:55","16:09","14","0","0","0","0","0"
"F9","07/10/2024","2454","N622FR","PNS","16:22","16:15","-7","0","0","0","0","0"
"F9","07/10/2024","2577","N350FR","SNA","15:30","15:29","-1","0","0","0","0","0"
"F9","07/10/2024","2632","N236FR","DFW","18:36","19:24","48","0","0","0","0","28"
"F9","07/10/2024","2687","N344FR","PDX","22:16","23:10","54","1","0","0","0","50"
"F9","07/10/2024","2746","N364FR","TPA","17:59","18:37","38","0","0","0","0","30"
"F9","07/10/2024","2752","N710FR","BUF","12:15","12:13","-2","0","0","0","0","0"
"F9","07/10/2024","2817","N344FR","SAN","06:00","05:52","-8","0","0","0","0","0"
"F9","07/10/2024","3004","N636FR","CLT","05:01","04:58","-3","0","0","0","0","0"
"F9","07/10/2024","3101","N352FR","MSO","12:16","12:48","32","0","0","2","0","32"
"F9","07/10/2024","3138","N710FR","MIA","23:46","00:04","18","18","0","6","0","0"
"F9","07/10/2024","3155","N351FR","LAX","19:07","19:26","19","0","0","0","0","0"
"F9","07/10/2024","3162","N613FR","LGA","16:15","17:11","56","0","0","53","0","0"
"F9","07/10/2024","3172","N318FR","ORD","20:05","20:05","0","0","0","0","0","0"
"F9","07/10/2024","3206","N645FR","IAH","18:08","18:03","-5","0","0","44","0","0"
"F9","07/10/2024","3266","N613FR","PHL","06:05","06:05","0","0","0","0","0","0"
"F9","07/10/2024","3286","N605FR","CVG","05:33","05:36","3","0","0","0","0","0"
"F9","07/10/2024","3294","N377FR","ATL","00:59","02:04","65","51","0","0","0","0"
"F9","07/10/2024","3302","N610FR","STL","06:15","06:12","-3","0","0","0","0","0"
"F9","07/10/2024","3312","N649FR","MCO","11:10","11:10","0","0","0","0","0","0"
"F9","07/10/2024","3340","N603FR","PHL","23:56","00:35","39","0","0","0","0","30"
"F9","07/10/2024","3405","N365FR","SEA","18:47","18:43","-4","0","0","0","0","0"
"F9","07/10/2024","3439","N620FR","SFO","22:15","22:34","19","17","0","0","0","0"
"F9","07/10/2024","3566","N646FR","DTW","16:33","16:40","7","0","0","0","0","0"
"F9","07/10/2024","3665","N645FR","SMF","05:11","05:11","0","0","0","0","0","0"
"F9","07/10/2024","3708","N604FR","SAT","17:47","17:44","-3","0","0","0","0","0"
"F9","07/10/2024","3718","N391FR","MDW","08:51","08:50","-1","0","0","0","0","0"
"F9","07/10/2024","3981","N331FR","SLC","11:05","11:26","21","0","0","0","0","0"
"F9","07/10/2024","4070","N620FR","DFW","15:11","15:08","-3","0","0","0","0","0"
"F9","07/10/2024","4386","N604FR","CID","11:29","11:28","-1","0","0","0","0","0"
"F9","07/10/2024","4421","N720FR","ELP","12:42","12:36","-6","0","0","0","0","0"
"F9","07/10/2024","4464","N238FR","DFW","07:39","07:26","-13","0","0","0","0","0"
"F9","07/10/2024","4611","N329FR","LAS","20:53","21:22","29","0","0","0","0","0"
"F9","07/10/2024","4721","N719FR","SLC","22:38","23:10","32","32","0","2","0","0"
"F9","07/10/2024","4753","N389FR","PHX","23:30","23:31","1","0","0","0","0","0"
"F9","07/10/2024","4794","N622FR","FAR","10:18","10:07","-11","0","0","0","0","0"
"F9","07/10/2024","4828","N626FR","MCI","05:11","05:07","-4","0","0","0","0","0"
"F9","07/10/2024","4927","N711FR","SAN","12:47","12:45","-2","0","0","0","0","0"
"F9","07/11/2024","0686","N324FR","DCA","06:42","07:20","38","0","0","3","0","38"
"F9","07/11/2024","0688","N352FR","DCA","12:41","12:39","-2","0","0","0","0","0"
"F9","07/11/2024","0690","N381FR","DCA","16:28","16:43","15","0","0","0","0","0"
"F9","07/11/2024","1114","N606FR","TPA","23:59","00:08","9","0","0","0","0","0"
"F9","07/11/2024","1128","N613FR","OMA","12:52","12:39","-13","0","0","0","0","0"
"F9","07/11/2024","1150","N708FR","MSP","05:01","04:54","-7","0","0","0","0","0"
"F9","07/11/2024","1162","N344FR","HOU","05:22","05:55","33","0","0","0","0","22"
"F9","07/11/2024","1175","N719FR","SEA","08:25","08:15","-10","0","0","0","0","0"
"F9","07/11/2024","1261","N350FR","ONT","09:41","09:32","-9","0","0","0","0","0"
"F9","07/11/2024","1280","N624FR","MIA","17:29","17:39","10","0","0","0","0","0"
"F9","07/11/2024","1324","N645FR","DFW","06:14","06:22","8","0","0","0","0","0"
"F9","07/11/2024","1375","N381FR","PHX","05:11","04:59","-12","0","0","0","0","0"
"F9","07/11/2024","1402","N331FR","BNA","08:36","09:26","50","0","37","0","0","2"
"F9","07/11/2024","1450","N233FR","ATL","10:36","10:58","22","0","0","0","0","0"
"F9","07/11/2024","1499","N609FR","ONT","22:37","22:36","-1","0","0","0","0","0"
"F9","07/11/2024","1560","N708FR","MSN","11:20","11:31","11","0","0","0","0","0"
"F9","07/11/2024","1678","N381FR","DSM","10:51","10:39","-12","0","0","0","0","0"
"F9","07/11/2024","1734","N716FR","MCO","00:49","00:44","-5","0","0","0","0","0"
"F9","07/11/2024","1789","N310FR","PDX","06:05","05:58","-7","0","0","0","0","0"
"F9","07/11/2024","1816","N367FR","AUS","17:10","17:25","15","0","0","0","0","0"
"F9","07/11/2024","1819","N372FR","PHX","08:51","09:21","30","0","0","0","0","16"
"F9","07/11/2024","1864","N365FR","OKC","09:45","10:05","20","0","0","0","0","0"
"F9","07/11/2024","1918","N626FR","CLE","06:00","06:29","29","0","0","0","0","0"
"F9","07/11/2024","1993","N353FR","LAS","10:36","11:46","70","0","0","0","0","57"
"F9","07/11/2024","2015","N718FR","LAS","06:31","06:56","25","0","0","0","0","0"
"F9","07/11/2024","2098","N324FR","SAT","15:49","16:27","38","0","0","0","0","25"
"F9","07/11/2024","2108","N344FR","FSD","12:33","12:24","-9","0","0","0","0","0"
"F9","07/11/2024","2141","N348FR","PHX","14:50","16:19","89","6","0","6","0","83"
"F9","07/11/2024","2261","N365FR","ELP","05:01","04:57","-4","0","0","0","0","0"
"F9","07/11/2024","2348","N613FR","IND","05:06","05:39","33","20","0","0","0","0"
"F9","07/11/2024","2349","N313FR","LAS","13:55","17:39","224","0","0","0","0","217"
"F9","07/11/2024","2360","N236FR","MSY","18:11","20:05","114","0","0","0","0","97"
"F9","07/11/2024","2382","N622FR","ORF","06:00","06:02","2","0","0","0","0","0"
"F9","07/11/2024","2429","N718FR","LAS","17:01","16:54","-7","0","0","0","0","0"
"F9","07/11/2024","2438","N365FR","RDU","15:06","14:59","-7","0","0","0","0","0"
"F9","07/11/2024","2687","N706FR","PDX","22:07","22:07","0","0","0","0","0","0"
"F9","07/11/2024","2706","N625FR","BWI","07:05","06:58","-7","0","0","0","0","0"
"F9","07/11/2024","2746","N649FR","TPA","12:05","12:00","-5","0","0","0","0","0"
"F9","07/11/2024","2780","N391FR","MDW","07:40","07:34","-6","0","0","0","0","0"
"F9","07/11/2024","2817","N711FR","SAN","05:38","05:28","-10","0","0","28","0","0"
"F9","07/11/2024","3004","N606FR","CLT","05:11","05:38","27","0","0","0","0","0"
"F9","07/11/2024","3138","N620FR","MIA","23:59","00:02","3","0","0","0","0","0"
"F9","07/11/2024","3155","N233FR","LAX","19:07","20:06","59","46","0","24","0","13"
"F9","07/11/2024","3162","N307FR","LGA","16:15","16:51","36","0","0","0","0","24"
"F9","07/11/2024","3174","N331FR","ORD","21:00","21:45","45","0","0","0","0","40"
"F9","07/11/2024","3230","N706FR","IAH","06:00","05:55","-5","0","0","0","0","0"
"F9","07/11/2024","3266","N710FR","PHL","11:00","10:51","-9","0","0","0","0","0"
"F9","07/11/2024","3276","N310FR","BMI","13:15","13:07","-8","0","0","0","0","0"
"F9","07/11/2024","3286","N236FR","CVG","07:48","07:47","-1","0","0","0","0","0"
"F9","07/11/2024","3294","N305FR","ATL","00:59","02:05","66","0","0","0","0","48"
"F9","07/11/2024","3302","N625FR","STL","16:45","16:33","-12","0","0","0","0","0"
"F9","07/11/2024","3312","N646FR","MCO","09:00","09:41","41","0","0","25","0","0"
"F9","07/11/2024","3340","N622FR","PHL","23:59","00:15","16","0","0","0","0","0"
"F9","07/11/2024","3376","N604FR","MCI","05:55","05:51","-4","0","0","0","0","0"
"F9","07/11/2024","3421","N613FR","ELP","19:36","19:33","-3","0","0","0","0","0"
"F9","07/11/2024","3439","N604FR","SFO","22:15","00:05","110","0","0","0","0","94"
"F9","07/11/2024","3467","N303FR","PHX","21:01","20:55","-6","0","0","0","0","0"
"F9","07/11/2024","3566","N645FR","DTW","12:47","12:46","-1","0","0","0","0","0"
"F9","07/11/2024","3981","N307FR","SLC","11:18","12:12","54","0","0","0","0","42"
"F9","07/11/2024","4030","N719FR","SAV","16:17","16:12","-5","0","0","0","0","0"
"F9","07/11/2024","4070","N723FR","DFW","15:23","15:13","-10","0","0","0","0","0"
"F9","07/11/2024","4235","N389FR","SLC","22:40","22:48","8","0","0","0","0","0"
"F9","07/11/2024","4251","N641FR","SLC","17:15","17:26","11","0","0","0","0","0"
"F9","07/11/2024","4344","N352FR","XNA","06:55","06:49","-6","0","0","0","0","0"
"F9","07/11/2024","4371","N344FR","SNA","16:16","17:47","91","0","0","0","0","68"
"F9","07/11/2024","4374","N706FR","PIT","13:06","13:23","17","0","0","0","0","0"
"F9","07/11/2024","4386","N711FR","CID","12:51","13:07","16","0","0","0","0","0"
"F9","07/11/2024","4576","N622FR","CMH","15:45","15:44","-1","0","0","0","0","0"
"F9","07/11/2024","4616","N350FR","MSP","16:05","16:44","39","28","0","0","0","3"
"F9","07/11/2024","4626","N620FR","MEM","15:52","15:55","3","0","0","0","0","0"
"F9","07/11/2024","4647","N708FR","SEA","17:42","18:02","20","16","0","2","0","4"
"F9","07/11/2024","4753","N230FR","PHX","23:30","23:18","-12","0","0","0","0","0"
"F9","07/11/2024","4776","N641FR","LIT","10:20","10:14","-6","0","0","0","0","0"
"F9","07/11/2024","4794","N723FR","FAR","09:15","09:03","-12","0","0","0","0","0"
"F9","07/11/2024","4856","N711FR","IAH","18:12","18:36","24","0","0","19","0","24"
"F9","07/11/2024","4967","N343FR","LAS","19:11","19:38","27","14","0","0","0","4"
"F9","07/11/2024","4989","N310FR","SAN","19:54","20:07","13","0","0","0","0","0"
"F9","07/12/2024","0686","N305FR","DCA","06:42","06:53","11","0","0","0","0","0"
"F9","07/12/2024","0688","N353FR","DCA","12:41","14:33","112","0","0","0","0","112"
"F9","07/12/2024","0690","N236FR","DCA","16:25","16:14","-11","0","0","21","0","0"
"F9","07/12/2024","0922","N343FR","MSY","18:10","17:59","-11","0","0","0","0","0"
"F9","07/12/2024","1066","N604FR","GRB","14:11","14:28","17","0","0","0","0","0"
"F9","07/12/2024","1114","N708FR","TPA","23:59","23:46","-13","0","0","0","0","0"
"F9","07/12/2024","1128","N236FR","OMA","11:14","11:11","-3","0","0","0","0","0"
"F9","07/12/2024","1130","N344FR","HOU","18:03","18:36","33","29","0","6","0","4"
"F9","07/12/2024","1150","N719FR","MSP","12:28","12:59","31","23","0","0","0","0"
"F9","07/12/2024","1175","N613FR","SEA","05:06","04:58","-8","0","0","0","0","0"
"F9","07/12/2024","1248","N702FR","GRR","12:56","12:46","-10","0","0","0","0","0"
"F9","07/12/2024","1261","N723FR","ONT","05:01","04:56","-5","0","0","0","0","0"
"F9","07/12/2024","1280","N723FR","MIA","18:59","18:53","-6","0","0","0","0","0"
"F9","07/12/2024","1292","N719FR","MSP","18:54","18:56","2","0","0","0","0","0"
"F9","07/12/2024","1402","N604FR","BNA","06:31","07:25","54","0","0","0","0","42"
"F9","07/12/2024","1439","N332FR","SLC","14:48","14:47","-1","0","0","0","0","0"
"F9","07/12/2024","1450","N641FR","ATL","06:45","06:44","-1","0","0","0","0","0"
"F9","07/12/2024","1499","N613FR","ONT","22:20","23:36","76","21","0","0","0","44"
"F9","07/12/2024","1560","N719FR","MSN","05:31","06:32","61","50","0","0","0","0"
"F9","07/12/2024","1608","N645FR","MKE","16:38","16:50","12","0","0","0","0","0"
