Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","07/16/2024","1093","N311FR","SFO","05:25","05:17","-8","0","0","0","0","0"
"F9","07/16/2024","1114","N641FR","TPA","23:59","00:27","28","26","0","0","0","0"
"F9","07/16/2024","1128","N637FR","OMA","13:00","12:54","-6","0","0","0","0","0"
"F9","07/16/2024","1150","N359FR","MSP","05:01","04:52","-9","0","0","0","0","0"
"F9","07/16/2024","1162","N359FR","HOU","10:56","10:46","-10","0","0","0","0","0"
"F9","07/16/2024","1228","N343FR","MDW","17:26","19:06","100","5","0","0","0","82"
"F9","07/16/2024","1261","N637FR","ONT","06:10","06:08","-2","0","0","0","0","0"
"F9","07/16/2024","1282","N709FR","MIA","16:11","17:14","63","0","63","30","0","0"
"F9","07/16/2024","1324","N715FR","DFW","05:06","05:03","-3","0","0","0","0","0"
"F9","07/16/2024","1375","N704FR","PHX","05:01","04:56","-5","0","0","0","0","0"
"F9","07/16/2024","1402","N371FR","BNA","08:36","08:31","-5","0","0","0","0","0"
"F9","07/16/2024","1450","N370FR","ATL","06:51","06:55","4","0","0","0","0","0"
"F9","07/16/2024","1499","N616FR","ONT","22:40","23:06","26","8","0","0","0","14"
"F9","07/16/2024","1734","","MCO","00:49","00:00","0","0","0","0","0","0"
"F9","07/16/2024","1789","N606FR","PDX","05:06","04:59","-7","0","0","0","0","0"
"F9","07/16/2024","1816","N701FR","AUS","05:01","06:04","63","0","0","0","0","59"
"F9","07/16/2024","1918","N719FR","CLE","06:00","06:05","5","0","0","0","0","0"
"F9","07/16/2024","1993","N640FR","LAS","09:30","15:11","341","0","0","0","0","339"
"F9","07/16/2024","2015","N379FR","LAS","07:15","07:05","-10","0","0","0","0","0"
"F9","07/16/2024","2141","N387FR","PHX","14:50","15:08","18","0","0","0","0","17"
"F9","07/16/2024","2148","N235FR","DFW","09:10","09:05","-5","0","0","0","0","0"
"F9","07/16/2024","2261","N644FR","ELP","08:25","08:23","-2","0","0","0","0","0"
"F9","07/16/2024","2348","N358FR","IND","09:15","09:04","-11","0","0","0","0","0"
"F9","07/16/2024","2349","N361FR","LAS","13:55","14:09","14","0","0","0","0","0"
"F9","07/16/2024","2360","N715FR","MSY","17:49","18:34","45","0","0","0","0","37"
"F9","07/16/2024","2382","N606FR","ORF","12:36","12:34","-2","0","0","0","0","0"
"F9","07/16/2024","2429","N619FR","LAS","15:55","15:42","-13","0","0","0","0","0"
"F9","07/16/2024","2438","N381FR","RDU","15:20","15:18","-2","0","0","0","0","0"
"F9","07/16/2024","2632","N637FR","DFW","18:28","18:36","8","0","4","34","0","4"
"F9","07/16/2024","2687","N621FR","PDX","22:16","00:44","148","0","0","0","0","130"
"F9","07/16/2024","2706","N644FR","BWI","14:17","14:09","-8","0","0","0","0","0"
"F9","07/16/2024","2946","N366FR","MDW","13:46","14:04","18","0","0","0","0","0"
"F9","07/16/2024","3004","N711FR","CLT","05:11","05:06","-5","0","0","0","0","0"
"F9","07/16/2024","3138","N711FR","MIA","23:59","00:30","31","0","0","0","0","26"
"F9","07/16/2024","3155","N336FR","LAX","19:07","19:44","37","33","0","0","0","0"
"F9","07/16/2024","3162","N358FR","LGA","16:15","16:14","-1","0","0","68","0","0"
"F9","07/16/2024","3174","N371FR","ORD","21:00","21:31","31","0","0","0","0","0"
"F9","07/16/2024","3206","N324FR","IAH","08:36","08:34","-2","0","0","0","0","0"
"F9","07/16/2024","3228","N708FR","IAH","17:17","17:14","-3","0","0","0","0","0"
"F9","07/16/2024","3266","N720FR","PHL","10:55","10:55","0","0","0","0","0","0"
"F9","07/16/2024","3276","N379FR","BMI","13:13","13:03","-10","0","0","0","0","0"
"F9","07/16/2024","3286","N322FR","CVG","07:48","07:46","-2","0","0","0","0","0"
"F9","07/16/2024","3294","N705FR","ATL","00:59","01:38","39","0","0","0","0","36"
"F9","07/16/2024","3302","N701FR","STL","11:41","12:22","41","1","0","0","0","36"
"F9","07/16/2024","3312","N620FR","MCO","10:21","10:31","10","0","0","0","0","0"
"F9","07/16/2024","3340","","PHL","23:59","00:00","0","0","0","0","0","0"
"F9","07/16/2024","3376","N718FR","MCI","05:35","05:56","21","0","0","0","0","0"
"F9","07/16/2024","3405","N379FR","SEA","17:41","19:44","123","0","0","2","0","123"
"F9","07/16/2024","3439","N720FR","SFO","22:14","22:10","-4","0","0","0","0","0"
"F9","07/16/2024","3467","N229FR","PHX","20:12","20:58","46","0","0","31","0","46"
"F9","07/16/2024","3566","N625FR","DTW","12:31","12:33","2","0","0","0","0","0"
"F9","07/16/2024","3981","N342FR","SLC","11:14","12:03","49","0","0","0","0","40"
"F9","07/16/2024","4030","N332FR","SAV","15:52","16:58","66","60","0","0","0","0"
"F9","07/16/2024","4070","N616FR","DFW","12:37","12:45","8","0","0","0","0","0"
"F9","07/16/2024","4235","N356FR","SLC","22:36","00:23","107","0","0","0","0","107"
"F9","07/16/2024","4344","N715FR","XNA","11:46","11:40","-6","0","0","0","0","0"
"F9","07/16/2024","4371","","SNA","18:34","00:00","0","0","0","0","0","0"
"F9","07/16/2024","4374","N641FR","PIT","06:00","05:59","-1","0","0","0","0","0"
"F9","07/16/2024","4386","N704FR","CID","11:01","10:49","-12","0","0","0","0","0"
"F9","07/16/2024","4576","N641FR","CMH","14:44","14:42","-2","0","0","0","0","0"
"F9","07/16/2024","4611","N606FR","LAS","22:38","22:30","-8","0","0","0","0","0"
"F9","07/16/2024","4616","N230FR","MSP","15:15","15:06","-9","0","0","0","0","0"
"F9","07/16/2024","4626","N382FR","MEM","15:43","17:19","96","0","96","40","0","0"
"F9","07/16/2024","4721","N310FR","SLC","18:00","19:04","64","63","0","0","0","0"
"F9","07/16/2024","4753","N382FR","PHX","23:30","00:50","80","0","0","0","0","74"
"F9","07/16/2024","4776","N708FR","LIT","10:40","10:31","-9","0","0","0","0","0"
"F9","07/16/2024","4794","N381FR","FAR","09:55","09:45","-10","0","0","0","0","0"
"F9","07/16/2024","4927","N704FR","SAN","17:21","17:23","2","0","0","0","0","0"
"F9","07/16/2024","4967","N710FR","LAS","18:22","20:02","100","0","0","0","0","89"
"F9","07/16/2024","4989","N341FR","SAN","19:54","21:04","70","0","0","0","0","62"
"F9","07/17/2024","0686","N238FR","DCA","06:42","06:37","-5","0","0","0","0","0"
"F9","07/17/2024","0688","N326FR","DCA","12:41","12:36","-5","0","0","0","0","0"
"F9","07/17/2024","0690","N381FR","DCA","16:25","16:22","-3","0","0","0","0","0"
"F9","07/17/2024","1066","N311FR","GRB","09:15","09:04","-11","0","0","0","0","0"
"F9","07/17/2024","1114","N708FR","TPA","23:59","24:00","1","1","0","15","0","0"
"F9","07/17/2024","1128","N381FR","OMA","11:22","11:12","-10","0","0","0","0","0"
"F9","07/17/2024","1130","N379FR","HOU","18:20","20:49","149","47","0","0","0","100"
"F9","07/17/2024","1150","N701FR","MSP","05:06","05:06","0","0","0","0","0","0"
"F9","07/17/2024","1175","N624FR","SEA","05:01","04:56","-5","0","0","0","0","0"
"F9","07/17/2024","1248","N619FR","GRR","13:52","13:48","-4","0","0","0","0","0"
"F9","07/17/2024","1261","N718FR","ONT","06:00","05:59","-1","0","0","0","0","0"
"F9","07/17/2024","1282","N711FR","MIA","18:59","21:07","128","0","0","0","0","111"
"F9","07/17/2024","1292","N642FR","MSP","18:54","19:04","10","0","0","0","0","0"
"F9","07/17/2024","1402","N356FR","BNA","08:13","08:11","-2","0","0","0","0","0"
"F9","07/17/2024","1450","N621FR","ATL","06:36","07:40","64","8","0","9","0","56"
"F9","07/17/2024","1499","N718FR","ONT","22:20","22:17","-3","0","0","0","0","0"
"F9","07/17/2024","1560","N310FR","MSN","12:16","12:03","-13","0","0","0","0","0"
"F9","07/17/2024","1608","N332FR","MKE","05:20","05:10","-10","0","0","0","0","0"
"F9","07/17/2024","1678","N379FR","DSM","12:26","12:23","-3","0","0","0","0","0"
"F9","07/17/2024","1702","N232FR","SYR","15:05","15:04","-1","0","0","0","0","0"
"F9","07/17/2024","1734","N704FR","MCO","00:49","01:03","14","0","0","0","0","0"
"F9","07/17/2024","1816","N642FR","AUS","05:01","04:52","-9","0","0","0","0","0"
"F9","07/17/2024","1918","N711FR","CLE","11:07","11:08","1","0","0","0","0","0"
"F9","07/17/2024","1993","N344FR","LAS","06:00","05:56","-4","0","0","0","0","0"
"F9","07/17/2024","2015","N313FR","LAS","09:59","09:49","-10","0","0","0","0","0"
"F9","07/17/2024","2105","N328FR","PHX","20:05","20:12","7","0","0","0","0","0"
"F9","07/17/2024","2108","N624FR","FSD","12:47","13:19","32","24","0","0","0","6"
"F9","07/17/2024","2141","N387FR","PHX","14:40","15:55","75","0","75","7","0","0"
"F9","07/17/2024","2148","N370FR","DFW","09:45","09:47","2","0","0","13","0","2"
"F9","07/17/2024","2348","N708FR","IND","06:31","06:19","-12","0","0","0","0","0"
"F9","07/17/2024","2374","N708FR","TYS","13:57","13:50","-7","0","0","0","0","0"
"F9","07/17/2024","2421","N609FR","SAN","16:36","16:41","5","0","0","0","0","0"
"F9","07/17/2024","2429","N637FR","LAS","15:55","16:29","34","7","0","0","0","19"
"F9","07/17/2024","2438","N332FR","RDU","15:55","17:26","91","91","0","20","0","0"
"F9","07/17/2024","2454","N710FR","PNS","16:23","16:32","9","9","0","16","0","0"
"F9","07/17/2024","2577","N356FR","SNA","15:30","15:37","7","0","0","0","0","0"
"F9","07/17/2024","2632","","DFW","18:36","00:00","0","0","0","0","0","0"
"F9","07/17/2024","2687","N356FR","PDX","22:16","22:09","-7","0","0","0","0","0"
"F9","07/17/2024","2746","N311FR","TPA","17:59","20:06","127","122","0","0","0","0"
"F9","07/17/2024","2817","N326FR","SAN","06:00","06:10","10","0","0","0","0","0"
"F9","07/17/2024","3004","N715FR","CLT","05:01","05:47","46","46","0","19","0","0"
"F9","07/17/2024","3101","N344FR","MSO","12:16","12:03","-13","0","0","0","0","0"
"F9","07/17/2024","3138","N719FR","MIA","23:46","02:34","168","18","0","0","0","141"
"F9","07/17/2024","3155","","LAX","19:07","00:00","0","0","0","0","0","0"
"F9","07/17/2024","3162","N612FR","LGA","16:15","16:34","19","2","0","41","0","17"
"F9","07/17/2024","3172","N371FR","ORD","20:10","21:37","87","1","0","0","0","86"
"F9","07/17/2024","3228","N642FR","IAH","11:44","11:38","-6","0","0","0","0","0"
"F9","07/17/2024","3230","N379FR","IAH","05:11","05:06","-5","0","0","0","0","0"
"F9","07/17/2024","3266","N637FR","PHL","06:05","06:05","0","0","0","0","0","0"
"F9","07/17/2024","3286","N720FR","CVG","05:33","05:47","14","0","0","0","0","0"
"F9","07/17/2024","3294","N343FR","ATL","00:59","01:58","59","0","0","0","0","52"
"F9","07/17/2024","3302","N606FR","STL","06:15","06:10","-5","0","0","0","0","0"
"F9","07/17/2024","3312","N640FR","MCO","11:10","11:13","3","0","0","0","0","0"
"F9","07/17/2024","3340","N713FR","PHL","23:56","06:56","420","0","0","7","0","420"
"F9","07/17/2024","3405","N358FR","SEA","18:47","20:33","106","20","0","0","0","82"
"F9","07/17/2024","3421","N709FR","ELP","18:09","21:25","196","25","0","0","0","169"
"F9","07/17/2024","3439","N621FR","SFO","22:14","23:35","81","0","0","0","0","75"
"F9","07/17/2024","3566","N624FR","DTW","16:22","19:38","196","0","0","0","0","191"
"F9","07/17/2024","3665","N710FR","SMF","09:25","09:22","-3","0","0","0","0","0"
"F9","07/17/2024","3708","N701FR","SAT","17:42","17:53","11","0","0","0","0","0"
"F9","07/17/2024","3718","N386FR","MDW","08:51","08:41","-10","0","0","0","0","0"
"F9","07/17/2024","3981","N341FR","SLC","11:00","10:57","-3","0","0","0","0","0"
"F9","07/17/2024","4042","N359FR","SFO","06:31","06:36","5","0","0","0","0","0"
"F9","07/17/2024","4070","N621FR","DFW","15:11","17:20","129","0","0","0","0","113"
"F9","07/17/2024","4386","N701FR","CID","11:24","11:14","-10","0","0","0","0","0"
"F9","07/17/2024","4464","N367FR","DFW","07:39","07:26","-13","0","0","0","0","0"
"F9","07/17/2024","4611","N312FR","LAS","20:59","21:11","12","0","0","0","0","0"
"F9","07/17/2024","4721","N639FR","SLC","22:38","22:30","-8","0","0","33","0","0"
"F9","07/17/2024","4753","","PHX","23:30","00:00","0","0","0","0","0","0"
"F9","07/17/2024","4794","N612FR","FAR","10:18","10:07","-11","0","0","0","0","0"
"F9","07/17/2024","4828","N232FR","MCI","09:45","09:37","-8","0","0","0","0","0"
"F9","07/17/2024","4927","N718FR","SAN","12:47","12:37","-10","0","0","0","0","0"
"F9","07/17/2024","4981","N312FR","LAS","13:55","13:47","-8","0","0","40","0","0"
"F9","07/18/2024","0686","N350FR","DCA","06:42","06:36","-6","0","0","0","0","0"
"F9","07/18/2024","0688","N326FR","DCA","12:41","12:36","-5","0","0","0","0","0"
"F9","07/18/2024","0690","","DCA","16:28","00:00","0","0","0","0","0","0"
"F9","07/18/2024","1093","N624FR","SFO","05:01","04:59","-2","0","0","0","0","0"
"F9","07/18/2024","1114","N718FR","TPA","23:59","02:06","127","9","0","0","0","100"
"F9","07/18/2024","1128","","OMA","12:52","00:00","0","0","0","0","0","0"
"F9","07/18/2024","1150","N718FR","MSP","05:01","05:05","4","0","0","0","0","0"
"F9","07/18/2024","1162","N232FR","HOU","05:22","05:12","-10","0","0","35","0","0"
"F9","07/18/2024","1175","N639FR","SEA","08:25","08:36","11","0","0","0","0","0"
"F9","07/18/2024","1261","","ONT","09:41","00:00","0","0","0","0","0","0"
"F9","07/18/2024","1280","N717FR","MIA","17:29","21:22","233","132","0","0","0","84"
"F9","07/18/2024","1324","N616FR","DFW","06:14","06:13","-1","0","0","0","0","0"
"F9","07/18/2024","1402","N371FR","BNA","08:36","08:21","-15","0","0","0","0","0"
"F9","07/18/2024","1450","N356FR","ATL","10:36","11:26","50","0","0","41","0","50"
"F9","07/18/2024","1499","N720FR","ONT","22:37","23:41","64","0","0","0","0","46"
"F9","07/18/2024","1678","N359FR","DSM","10:51","12:55","124","0","0","0","0","117"
"F9","07/18/2024","1734","N715FR","MCO","00:49","02:25","96","48","0","0","0","22"
"F9","07/18/2024","1789","N359FR","PDX","06:05","05:51","-14","0","0","0","0","0"
"F9","07/18/2024","1816","","AUS","17:10","00:00","0","0","0","0","0","0"
"F9","07/18/2024","1819","N337FR","PHX","08:51","08:50","-1","0","0","0","0","0"
"F9","07/18/2024","1864","N381FR","OKC","09:45","09:50","5","0","0","0","0","0"
"F9","07/18/2024","1918","N621FR","CLE","06:00","07:00","60","0","0","0","0","41"
"F9","07/18/2024","1993","N383FR","LAS","10:36","10:25","-11","0","0","0","0","0"
"F9","07/18/2024","2015","N612FR","LAS","06:31","06:22","-9","0","0","0","0","0"
"F9","07/18/2024","2098","","SAT","15:49","00:00","0","0","0","0","0","0"
"F9","07/18/2024","2108","N238FR","FSD","12:33","12:31","-2","0","0","0","0","0"
"F9","07/18/2024","2141","N229FR","PHX","14:50","14:37","-13","0","0","0","0","0"
"F9","07/18/2024","2261","N356FR","ELP","05:01","06:17","76","47","0","0","0","17"
"F9","07/18/2024","2348","N701FR","IND","05:06","04:58","-8","0","0","0","0","0"
"F9","07/18/2024","2349","N350FR","LAS","13:55","15:50","115","22","0","15","0","93"
"F9","07/18/2024","2360","","MSY","18:11","00:00","0","0","0","0","0","0"
"F9","07/18/2024","2382","N709FR","ORF","06:00","05:58","-2","0","0","0","0","0"
"F9","07/18/2024","2429","N612FR","LAS","17:01","20:54","233","223","0","0","0","0"
"F9","07/18/2024","2438","N381FR","RDU","15:06","16:00","54","54","0","79","0","0"
"F9","07/18/2024","2687","N232FR","PDX","22:07","23:04","57","44","0","0","0","0"
"F9","07/18/2024","2706","","BWI","07:05","00:00","0","0","0","0","0","0"
"F9","07/18/2024","2746","N624FR","TPA","12:05","12:34","29","7","0","2","0","22"
"F9","07/18/2024","2780","N324FR","MDW","07:40","07:32","-8","0","0","0","0","0"
"F9","07/18/2024","2817","N710FR","SAN","05:38","05:35","-3","0","0","0","0","0"
"F9","07/18/2024","3004","N642FR","CLT","05:11","05:07","-4","0","0","0","0","0"
"F9","07/18/2024","3138","","MIA","23:59","00:00","0","0","0","0","0","0"
"F9","07/18/2024","3155","","LAX","19:07","00:00","0","0","0","0","0","0"
"F9","07/18/2024","3162","","LGA","16:15","00:00","0","0","0","0","0","0"
"F9","07/18/2024","3174","","ORD","21:00","00:00","0","0","0","0","0","0"
"F9","07/18/2024","3230","N609FR","IAH","06:00","07:40","100","0","0","107","0","0"
"F9","07/18/2024","3266","N625FR","PHL","11:00","11:52","52","0","0","0","0","36"
"F9","07/18/2024","3276","N332FR","BMI","13:15","14:05","50","0","0","0","0","34"
"F9","07/18/2024","3286","","CVG","07:48","00:00","0","0","0","0","0","0"
"F9","07/18/2024","3294","N343FR","ATL","00:59","01:42","43","0","0","0","0","17"
"F9","07/18/2024","3302","","STL","16:45","00:00","0","0","0","0","0","0"
"F9","07/18/2024","3312","N640FR","MCO","09:00","09:17","17","0","0","0","0","0"
"F9","07/18/2024","3340","","PHL","23:59","00:00","0","0","0","0","0","0"
"F9","07/18/2024","3376","N720FR","MCI","05:55","05:41","-14","0","0","0","0","0"
"F9","07/18/2024","3421","","ELP","19:36","00:00","0","0","0","0","0","0"
"F9","07/18/2024","3439","N644FR","SFO","22:15","22:04","-11","0","0","0","0","0"
"F9","07/18/2024","3467","","PHX","21:01","00:00","0","0","0","0","0","0"
"F9","07/18/2024","3566","N616FR","DTW","12:47","13:05","18","0","0","0","0","0"
"F9","07/18/2024","3949","","LAS","22:38","00:00","0","0","0","0","0","0"
"F9","07/18/2024","3981","N326FR","SLC","11:18","11:54","36","0","0","0","0","31"
"F9","07/18/2024","4030","","SAV","16:17","00:00","0","0","0","0","0","0"
"F9","07/18/2024","4070","N719FR","DFW","15:23","15:36","13","13","0","32","0","0"
"F9","07/18/2024","4235","","SLC","22:40","00:00","0","0","0","0","0","0"
"F9","07/18/2024","4251","","SLC","17:15","00:00","0","0","0","0","0","0"
"F9","07/18/2024","4344","N238FR","XNA","06:55","07:31","36","25","0","0","0","0"
"F9","07/18/2024","4371","","SNA","16:16","00:00","0","0","0","0","0","0"
"F9","07/18/2024","4374","N609FR","PIT","13:06","15:06","120","0","0","0","0","115"
"F9","07/18/2024","4386","N710FR","CID","12:51","12:42","-9","0","0","0","0","0"
"F9","07/18/2024","4576","N709FR","CMH","15:45","15:40","-5","0","0","0","0","0"
"F9","07/18/2024","4616","","MSP","16:05","00:00","0","0","0","0","0","0"
"F9","07/18/2024","4626","N718FR","MEM","15:52","16:06","14","0","0","0","0","0"
"F9","07/18/2024","4647","","SEA","17:42","00:00","0","0","0","0","0","0"
"F9","07/18/2024","4753","","PHX","23:30","00:00","0","0","0","0","0","0"
"F9","07/18/2024","4776","N708FR","LIT","10:20","10:12","-8","0","0","0","0","0"
"F9","07/18/2024","4794","N718FR","FAR","09:15","10:42","87","0","0","0","0","77"
"F9","07/18/2024","4927","N701FR","SAN","12:37","12:26","-11","0","0","0","0","0"
"F9","07/18/2024","4967","","LAS","19:11","00:00","0","0","0","0","0","0"
"F9","07/18/2024","4989","","SAN","19:54","00:00","0","0","0","0","0","0"
"F9","07/19/2024","0686","N316FR","DCA","06:42","07:52","70","59","0","0","0","0"
"F9","07/19/2024","0688","N332FR","DCA","12:41","13:32","51","39","0","0","0","0"
"F9","07/19/2024","0690","N393FR","DCA","16:25","16:22","-3","0","0","0","0","0"
"F9","07/19/2024","0922","N381FR","MSY","18:10","18:56","46","0","0","0","0","30"
"F9","07/19/2024","1066","N713FR","GRB","14:11","13:59","-12","0","0","0","0","0"
"F9","07/19/2024","1114","N702FR","TPA","23:59","00:50","51","0","0","0","0","49"
"F9","07/19/2024","1128","N393FR","OMA","11:14","11:04","-10","0","0","0","0","0"
"F9","07/19/2024","1130","","HOU","18:03","00:00","0","0","0","0","0","0"
"F9","07/19/2024","1150","N609FR","MSP","12:28","13:26","58","8","0","0","0","35"
"F9","07/19/2024","1175","N625FR","SEA","05:06","05:10","4","0","0","0","0","0"
"F9","07/19/2024","1248","N708FR","GRR","12:56","17:54","298","14","0","0","0","280"
"F9","07/19/2024","1280","N606FR","MIA","18:59","21:00","121","7","0","0","0","101"
"F9","07/19/2024","1292","N609FR","MSP","18:54","19:46","52","0","0","0","0","42"
"F9","07/19/2024","1324","N708FR","DFW","05:30","06:01","31","15","0","0","0","0"
"F9","07/19/2024","1402","N713FR","BNA","06:31","06:30","-1","0","0","0","0","0"
"F9","07/19/2024","1439","N304FR","SLC","14:48","16:55","127","0","0","0","0","122"
"F9","07/19/2024","1450","N645FR","ATL","06:45","07:56","71","61","0","0","0","0"
"F9","07/19/2024","1499","N713FR","ONT","22:20","22:15","-5","0","0","0","0","0"
"F9","07/19/2024","1560","N379FR","MSN","05:31","07:01","90","90","0","0","0","0"
"F9","07/19/2024","1608","N711FR","MKE","16:38","16:29","-9","0","0","0","0","0"
"F9","07/19/2024","1678","N708FR","DSM","11:44","11:40","-4","0","0","0","0","0"
"F9","07/19/2024","1702","","SYR","14:11","00:00","0","0","0","0","0","0"
"F9","07/19/2024","1734","","MCO","00:49","00:00","0","0","0","0","0","0"
"F9","07/19/2024","1752","N229FR","CVG","20:24","20:33","9","9","0","7","0","0"
"F9","07/19/2024","1789","N346FR","PDX","05:06","06:22","76","62","0","0","0","0"
"F9","07/19/2024","1816","N393FR","AUS","05:01","05:32","31","16","0","0","0","0"
"F9","07/19/2024","1819","N304FR","PHX","09:05","11:26","141","109","0","0","0","19"
"F9","07/19/2024","1864","N711FR","OKC","10:53","10:47","-6","0","0","0","0","0"
"F9","07/19/2024","1918","N625FR","CLE","12:52","14:04","72","52","0","0","0","4"
"F9","07/19/2024","1993","N718FR","LAS","10:09","11:58","109","0","0","0","0","93"
"F9","07/19/2024","2015","N644FR","LAS","06:31","07:48","77","47","0","0","0","22"
"F9","07/19/2024","2105","N720FR","PHX","21:20","21:40","20","0","0","0","0","0"
"F9","07/19/2024","2108","","FSD","09:57","00:00","0","0","0","0","0","0"
"F9","07/19/2024","2141","N238FR","PHX","14:40","15:02","22","0","0","0","0","0"
"F9","07/19/2024","2148","N232FR","DFW","07:49","08:21","32","24","0","0","0","0"
"F9","07/19/2024","2261","N702FR","ELP","17:43","18:48","65","23","0","19","0","42"
"F9","07/19/2024","2348","N702FR","IND","10:05","11:21","76","0","0","0","0","63"
"F9","07/19/2024","2349","N308FR","LAS","13:55","13:45","-10","0","0","0","0","0"
"F9","07/19/2024","2356","N702FR","SAT","05:01","05:35","34","15","0","0","0","0"
"F9","07/19/2024","2374","N639FR","TYS","16:44","17:28","44","3","0","10","0","41"
"F9","07/19/2024","2429","N721FR","LAS","16:33","16:33","0","0","0","0","0","0"
"F9","07/19/2024","2438","N341FR","RDU","15:22","16:42","80","75","0","0","0","0"
"F9","07/19/2024","2454","N611FR","PNS","16:43","17:17","34","25","0","0","0","0"
"F9","07/19/2024","2687","N633FR","PDX","22:00","22:09","9","0","0","0","0","0"
"F9","07/19/2024","2746","N722FR","TPA","17:21","18:56","95","8","0","39","0","87"
"F9","07/19/2024","2752","N343FR","BUF","14:05","14:38","33","4","0","0","0","28"
"F9","07/19/2024","2817","N332FR","SAN","05:45","05:54","9","0","0","0","0","0"
"F9","07/19/2024","2907","N612FR","ONT","19:42","19:38","-4","0","0","0","0","0"
"F9","07/19/2024","3004","N719FR","CLT","05:15","05:46","31","19","0","0","0","0"
"F9","07/19/2024","3101","N346FR","MSO","12:14","12:43","29","0","0","0","0","25"
"F9","07/19/2024","3138","N624FR","MIA","23:59","00:02","3","0","0","0","0","0"
"F9","07/19/2024","3155","N312FR","LAX","19:07","20:19","72","0","0","0","0","56"
"F9","07/19/2024","3162","N316FR","LGA","16:15","16:51","36","18","0","3","0","18"
"F9","07/19/2024","3172","N379FR","ORD","20:10","22:08","118","118","0","2","0","0"
"F9","07/19/2024","3206","N709FR","IAH","18:08","18:21","13","0","0","0","0","0"
"F9","07/19/2024","3230","N343FR","IAH","07:15","07:39","24","0","0","0","0","0"
"F9","07/19/2024","3266","N639FR","PHL","06:40","07:29","49","40","0","0","0","0"
"F9","07/19/2024","3276","N710FR","BMI","11:51","12:47","56","0","0","0","0","47"
"F9","07/19/2024","3294","","ATL","00:59","00:00","0","0","0","0","0","0"
"F9","07/19/2024","3302","N701FR","STL","06:15","07:04","49","39","0","0","0","0"
"F9","07/19/2024","3312","","MCO","10:51","00:00","0","0","0","0","0","0"
"F9","07/19/2024","3340","N607FR","PHL","23:41","23:37","-4","0","0","0","0","0"
"F9","07/19/2024","3376","N720FR","MCI","05:55","06:48","53","44","0","0","0","0"
"F9","07/19/2024","3439","N644FR","SFO","22:15","22:13","-2","0","0","0","0","0"
"F9","07/19/2024","3539","N322FR","LAS","22:48","23:15","27","16","0","0","0","0"
"F9","07/19/2024","3566","N624FR","DTW","06:00","09:06","186","173","0","0","0","0"
"F9","07/19/2024","3665","N624FR","SMF","14:55","16:31","96","0","0","0","0","85"
"F9","07/19/2024","3718","N390FR","MDW","08:51","09:48","57","52","0","0","0","0"
"F9","07/19/2024","3843","N710FR","LAS","18:33","19:24","51","0","0","0","0","43"
"F9","07/19/2024","3861","N710FR","SLC","06:31","08:20","109","95","0","0","0","0"
"F9","07/19/2024","4042","N356FR","SFO","06:31","07:35","64","50","0","0","0","0"
"F9","07/19/2024","4070","N645FR","DFW","15:19","16:58","99","19","0","0","0","64"
"F9","07/19/2024","4371","N238FR","SNA","08:13","08:45","32","0","0","0","0","15"
"F9","07/19/2024","4386","N611FR","CID","10:20","10:33","13","0","0","0","0","0"
"F9","07/19/2024","4464","N332FR","DFW","21:32","22:33","61","0","0","0","0","42"
"F9","07/19/2024","4647","N644FR","SEA","12:43","13:48","65","1","0","0","0","58"
"F9","07/19/2024","4721","N645FR","SLC","22:03","23:24","81","0","0","32","0","81"
"F9","07/19/2024","4794","N379FR","FAR","12:06","13:22","76","0","0","0","0","64"
"F9","07/19/2024","4927","N381FR","SAN","11:21","12:07","46","0","0","0","0","39"
"F9","07/19/2024","4989","N346FR","SAN","19:50","19:57","7","0","0","0","0","0"
