Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","07/20/2024","0686","N233FR","DCA","06:42","06:34","-8","0","0","0","0","0"
"F9","07/20/2024","0688","N322FR","DCA","12:41","13:28","47","25","0","0","0","12"
"F9","07/20/2024","0690","N339FR","DCA","16:28","17:30","62","40","0","0","0","0"
"F9","07/20/2024","1114","N639FR","TPA","23:59","01:55","116","0","0","5","0","116"
"F9","07/20/2024","1128","N639FR","OMA","11:56","11:50","-6","0","0","0","0","0"
"F9","07/20/2024","1150","N316FR","MSP","05:06","04:57","-9","0","0","0","0","0"
"F9","07/20/2024","1162","N343FR","HOU","05:01","04:59","-2","0","0","0","0","0"
"F9","07/20/2024","1175","N723FR","SEA","16:21","16:41","20","0","0","0","0","19"
"F9","07/20/2024","1248","N326FR","GRR","13:47","14:45","58","47","0","0","0","0"
"F9","07/20/2024","1280","N388FR","MIA","18:25","18:30","5","0","0","0","0","0"
"F9","07/20/2024","1292","N709FR","MSP","18:51","19:16","25","0","0","0","0","24"
"F9","07/20/2024","1402","N639FR","BNA","17:19","18:12","53","11","0","0","0","39"
"F9","07/20/2024","1450","N316FR","ATL","11:01","10:56","-5","0","0","0","0","0"
"F9","07/20/2024","1469","N371FR","LAS","13:55","16:20","145","0","0","0","0","131"
"F9","07/20/2024","1499","N625FR","ONT","22:37","22:44","7","0","0","0","0","0"
"F9","07/20/2024","1560","N605FR","MSN","05:01","05:07","6","0","0","0","0","0"
"F9","07/20/2024","1608","N356FR","MKE","07:00","07:42","42","36","0","0","0","0"
"F9","07/20/2024","1678","N723FR","DSM","10:36","11:01","25","25","0","0","0","0"
"F9","07/20/2024","1702","N629FR","SYR","13:29","13:32","3","0","0","0","0","0"
"F9","07/20/2024","1734","N710FR","MCO","00:49","01:08","19","0","0","0","0","0"
"F9","07/20/2024","1789","N633FR","PDX","06:00","05:52","-8","0","0","0","0","0"
"F9","07/20/2024","1819","N351FR","PHX","09:05","08:55","-10","0","0","0","0","0"
"F9","07/20/2024","1864","N393FR","OKC","09:50","09:45","-5","0","0","0","0","0"
"F9","07/20/2024","1993","N702FR","LAS","10:16","10:47","31","0","0","0","0","0"
"F9","07/20/2024","2015","N713FR","LAS","05:30","05:26","-4","0","0","0","0","0"
"F9","07/20/2024","2098","N621FR","SAT","18:47","22:33","226","213","0","0","0","0"
"F9","07/20/2024","2108","N356FR","FSD","13:37","14:21","44","13","0","0","0","28"
"F9","07/20/2024","2141","N378FR","PHX","14:32","14:40","8","0","0","0","0","0"
"F9","07/20/2024","2148","N301FR","DFW","07:29","07:19","-10","0","0","0","0","0"
"F9","07/20/2024","2210","N324FR","MDW","09:41","09:29","-12","0","0","0","0","0"
"F9","07/20/2024","2261","N709FR","ELP","12:57","12:51","-6","0","0","0","0","0"
"F9","07/20/2024","2348","N625FR","IND","05:16","05:19","3","0","0","0","0","0"
"F9","07/20/2024","2356","N639FR","SAT","05:11","05:01","-10","0","0","0","0","0"
"F9","07/20/2024","2374","N343FR","TYS","12:26","12:16","-10","0","0","0","0","0"
"F9","07/20/2024","2429","N705FR","LAS","15:55","15:55","0","0","0","0","0","0"
"F9","07/20/2024","2438","N393FR","RDU","15:20","15:50","30","0","0","0","0","19"
"F9","07/20/2024","2454","N713FR","PNS","14:50","14:54","4","0","0","0","0","0"
"F9","07/20/2024","2632","N711FR","DFW","18:40","18:36","-4","0","0","0","0","0"
"F9","07/20/2024","2687","N326FR","PDX","22:07","22:29","22","0","0","0","0","0"
"F9","07/20/2024","2706","N624FR","BWI","10:58","10:45","-13","0","0","0","0","0"
"F9","07/20/2024","2746","N641FR","TPA","17:22","18:17","55","11","0","6","0","44"
"F9","07/20/2024","2752","N645FR","BUF","08:23","08:34","11","0","0","0","0","0"
"F9","07/20/2024","2817","N322FR","SAN","05:45","05:33","-12","0","0","0","0","0"
"F9","07/20/2024","2890","N605FR","AUS","18:29","18:59","30","19","0","0","0","0"
"F9","07/20/2024","3004","N609FR","CLT","05:31","05:32","1","0","0","0","0","0"
"F9","07/20/2024","3101","N645FR","MSO","17:13","17:09","-4","0","0","28","0","0"
"F9","07/20/2024","3138","N715FR","MIA","23:59","01:18","79","0","16","0","0","59"
"F9","07/20/2024","3155","N373FR","LAX","19:07","19:05","-2","0","0","0","0","0"
"F9","07/20/2024","3162","N233FR","LGA","16:15","16:05","-10","0","0","0","0","0"
"F9","07/20/2024","3172","N356FR","ORD","19:15","20:06","51","24","0","0","0","26"
"F9","07/20/2024","3230","N621FR","IAH","05:06","06:27","81","69","0","0","0","0"
"F9","07/20/2024","3266","N719FR","PHL","06:45","06:54","9","0","0","0","0","0"
"F9","07/20/2024","3286","N706FR","CVG","05:38","05:33","-5","0","0","0","0","0"
"F9","07/20/2024","3294","N359FR","ATL","00:59","01:28","29","0","0","0","0","0"
"F9","07/20/2024","3302","N644FR","STL","06:15","06:09","-6","0","0","0","0","0"
"F9","07/20/2024","3312","N710FR","MCO","10:46","10:43","-3","0","0","0","0","0"
"F9","07/20/2024","3340","N611FR","PHL","23:59","00:39","40","33","0","0","0","0"
"F9","07/20/2024","3405","N303FR","SEA","19:26","19:35","9","0","0","0","0","0"
"F9","07/20/2024","3443","N322FR","SFO","22:25","00:50","145","0","0","0","0","123"
"F9","07/20/2024","3467","N719FR","PHX","16:53","16:49","-4","0","0","0","0","0"
"F9","07/20/2024","3539","N351FR","LAS","23:00","23:55","55","0","0","0","0","33"
"F9","07/20/2024","3566","N633FR","DTW","12:31","13:30","59","7","0","2","0","52"
"F9","07/20/2024","3665","N383FR","SMF","12:11","12:15","4","0","0","0","0","0"
"F9","07/20/2024","3981","N339FR","SLC","11:14","11:05","-9","0","0","0","0","0"
"F9","07/20/2024","4042","N358FR","SFO","06:31","06:28","-3","0","0","0","0","0"
"F9","07/20/2024","4053","N341FR","SAN","10:55","11:35","40","0","0","0","0","26"
"F9","07/20/2024","4070","N605FR","DFW","11:53","11:55","2","0","0","0","0","0"
"F9","07/20/2024","4235","N624FR","SLC","23:08","00:17","69","56","0","0","0","0"
"F9","07/20/2024","4344","N709FR","XNA","07:00","06:51","-9","0","0","0","0","0"
"F9","07/20/2024","4371","N326FR","SNA","07:00","06:52","-8","0","0","0","0","0"
"F9","07/20/2024","4386","N711FR","CID","12:26","12:16","-10","0","0","0","0","0"
"F9","07/20/2024","4611","N378FR","LAS","21:00","20:51","-9","0","0","0","0","0"
"F9","07/20/2024","4638","N364FR","CLE","17:57","19:50","113","0","0","0","0","93"
"F9","07/20/2024","4721","N343FR","SLC","20:10","22:17","127","0","0","138","0","15"
"F9","07/20/2024","4753","N380FR","PHX","23:30","00:32","62","6","0","0","0","50"
"F9","07/20/2024","4794","N612FR","FAR","09:20","09:11","-9","0","0","0","0","0"
"F9","07/20/2024","4856","N612FR","IAH","17:50","17:44","-6","0","0","31","0","0"
"F9","07/20/2024","4927","N625FR","SAN","12:55","13:12","17","17","0","26","0","0"
"F9","07/21/2024","0686","N328FR","DCA","06:42","06:34","-8","0","0","0","0","0"
"F9","07/21/2024","0688","N379FR","DCA","12:41","13:47","66","0","0","0","0","66"
"F9","07/21/2024","0690","N233FR","DCA","16:25","19:43","198","0","0","0","0","186"
"F9","07/21/2024","0922","N303FR","MSY","18:17","19:44","87","0","0","0","0","82"
"F9","07/21/2024","1093","N609FR","SFO","05:11","05:57","46","31","0","0","0","0"
"F9","07/21/2024","1114","N610FR","TPA","23:59","23:58","-1","0","0","0","0","0"
"F9","07/21/2024","1128","N624FR","OMA","08:29","08:16","-13","0","0","0","0","0"
"F9","07/21/2024","1150","N706FR","MSP","05:06","04:57","-9","0","0","0","0","0"
"F9","07/21/2024","1162","N303FR","HOU","05:41","05:31","-10","0","0","0","0","0"
"F9","07/21/2024","1175","N625FR","SEA","06:15","07:01","46","16","0","0","0","7"
"F9","07/21/2024","1228","N326FR","MDW","18:34","19:19","45","6","0","0","0","31"
"F9","07/21/2024","1261","N706FR","ONT","11:25","11:43","18","18","0","24","0","0"
"F9","07/21/2024","1280","N606FR","MIA","18:59","19:45","46","11","0","0","0","34"
"F9","07/21/2024","1375","N233FR","PHX","05:11","08:24","193","190","0","0","0","0"
"F9","07/21/2024","1402","N368FR","BNA","08:36","08:31","-5","0","0","0","0","0"
"F9","07/21/2024","1450","N367FR","ATL","10:36","10:28","-8","0","0","0","0","0"
"F9","07/21/2024","1499","N624FR","ONT","22:40","22:32","-8","0","0","0","0","0"
"F9","07/21/2024","1560","N605FR","MSN","06:00","05:52","-8","0","0","0","0","0"
"F9","07/21/2024","1678","N233FR","DSM","10:54","14:30","216","1","0","2","0","215"
"F9","07/21/2024","1734","N358FR","MCO","00:49","01:52","63","0","0","0","0","32"
"F9","07/21/2024","1789","N351FR","PDX","06:05","06:35","30","0","0","0","0","16"
"F9","07/21/2024","1816","N390FR","AUS","16:49","18:22","93","1","0","17","0","92"
"F9","07/21/2024","1819","N380FR","PHX","08:51","08:38","-13","0","0","0","0","0"
"F9","07/21/2024","1864","N339FR","OKC","09:57","09:48","-9","0","0","0","0","0"
"F9","07/21/2024","1918","N612FR","CLE","06:00","06:25","25","0","0","0","0","0"
"F9","07/21/2024","1993","N383FR","LAS","10:59","10:47","-12","0","0","0","0","0"
"F9","07/21/2024","2015","N719FR","LAS","06:31","06:26","-5","0","0","0","0","0"
"F9","07/21/2024","2108","N606FR","FSD","13:09","14:06","57","0","0","0","0","53"
"F9","07/21/2024","2141","N382FR","PHX","14:50","15:19","29","15","0","12","0","14"
"F9","07/21/2024","2348","N645FR","IND","07:05","07:01","-4","0","0","0","0","0"
"F9","07/21/2024","2349","N354FR","LAS","13:55","14:50","55","0","0","0","0","46"
"F9","07/21/2024","2382","","ORF","12:51","00:00","0","0","0","0","0","0"
"F9","07/21/2024","2429","N723FR","LAS","17:01","17:59","58","58","0","6","0","0"
"F9","07/21/2024","2438","N339FR","RDU","15:22","15:22","0","0","0","0","0","0"
"F9","07/21/2024","2687","N379FR","PDX","22:16","22:36","20","0","0","0","0","0"
"F9","07/21/2024","2706","N609FR","BWI","12:34","12:56","22","0","0","0","0","0"
"F9","07/21/2024","2746","N625FR","TPA","14:12","14:11","-1","0","0","0","0","0"
"F9","07/21/2024","3004","N713FR","CLT","05:01","05:29","28","0","0","0","0","0"
"F9","07/21/2024","3138","N719FR","MIA","23:59","00:10","11","0","0","0","0","0"
"F9","07/21/2024","3155","N329FR","LAX","19:07","20:18","71","24","0","18","0","47"
"F9","07/21/2024","3162","N629FR","LGA","16:15","17:21","66","3","0","0","0","58"
"F9","07/21/2024","3174","N368FR","ORD","21:00","21:04","4","0","0","0","0","0"
"F9","07/21/2024","3230","","IAH","05:01","00:00","0","0","0","0","0","0"
"F9","07/21/2024","3266","N604FR","PHL","10:55","12:41","106","30","0","14","0","76"
"F9","07/21/2024","3276","N351FR","BMI","13:15","13:49","34","0","0","0","0","29"
"F9","07/21/2024","3286","N322FR","CVG","07:48","07:51","3","0","0","0","0","0"
"F9","07/21/2024","3294","N334FR","ATL","00:59","03:25","146","117","0","0","0","23"
"F9","07/21/2024","3302","","STL","09:00","00:00","0","0","0","0","0","0"
"F9","07/21/2024","3312","","MCO","09:00","00:00","0","0","0","0","0","0"
"F9","07/21/2024","3340","N646FR","PHL","23:59","00:43","44","0","0","0","0","41"
"F9","07/21/2024","3376","N711FR","MCI","05:55","05:51","-4","0","0","0","0","0"
"F9","07/21/2024","3421","N715FR","ELP","19:25","21:07","102","0","0","0","0","99"
"F9","07/21/2024","3439","N609FR","SFO","22:15","22:29","14","0","0","0","0","0"
"F9","07/21/2024","3467","N387FR","PHX","21:01","21:50","49","0","0","0","0","40"
"F9","07/21/2024","3566","N605FR","DTW","12:32","12:30","-2","0","0","0","0","0"
"F9","07/21/2024","3708","N621FR","SAT","18:39","19:25","46","0","0","0","0","35"
"F9","07/21/2024","3981","N393FR","SLC","11:14","13:20","126","126","0","10","0","0"
"F9","07/21/2024","4030","N645FR","SAV","14:29","15:12","43","0","0","0","0","43"
"F9","07/21/2024","4070","N709FR","DFW","13:58","15:22","84","0","0","73","0","8"
"F9","07/21/2024","4251","N626FR","SLC","17:15","20:10","175","39","0","20","0","136"
"F9","07/21/2024","4344","N621FR","XNA","12:32","12:30","-2","0","0","0","0","0"
"F9","07/21/2024","4371","N328FR","SNA","15:17","15:39","22","0","0","0","0","17"
"F9","07/21/2024","4374","N624FR","PIT","13:46","13:42","-4","0","0","0","0","0"
"F9","07/21/2024","4386","N303FR","CID","12:28","12:36","8","8","0","7","0","0"
"F9","07/21/2024","4464","N709FR","DFW","07:30","07:33","3","3","0","15","0","0"
"F9","07/21/2024","4576","N393FR","CMH","16:01","18:10","129","0","0","34","0","129"
"F9","07/21/2024","4616","N317FR","MSP","16:13","17:05","52","2","0","0","0","49"
"F9","07/21/2024","4626","N606FR","MEM","06:00","05:55","-5","0","0","0","0","0"
"F9","07/21/2024","4647","N370FR","SEA","15:54","16:32","38","0","0","0","0","24"
"F9","07/21/2024","4721","N328FR","SLC","22:04","22:44","40","24","0","0","0","6"
"F9","07/21/2024","4753","N370FR","PHX","23:30","23:32","2","0","0","0","0","0"
"F9","07/21/2024","4776","N715FR","LIT","10:18","14:13","235","0","0","0","0","222"
"F9","07/21/2024","4794","N621FR","FAR","06:31","07:02","31","21","0","0","0","0"
"F9","07/21/2024","4856","N706FR","IAH","18:38","18:35","-3","0","0","22","0","0"
"F9","07/21/2024","4927","N719FR","SAN","12:21","17:10","289","0","0","0","0","271"
"F9","07/21/2024","4967","","LAS","19:13","00:00","0","0","0","0","0","0"
"F9","07/21/2024","4989","N331FR","SAN","19:54","20:58","64","0","0","0","0","51"
"F9","07/22/2024","0686","N351FR","DCA","06:42","06:42","0","0","0","0","0","0"
"F9","07/22/2024","0688","N343FR","DCA","12:41","12:43","2","2","0","16","0","0"
"F9","07/22/2024","0690","N339FR","DCA","16:28","16:54","26","23","0","0","0","0"
"F9","07/22/2024","1066","N604FR","GRB","11:41","11:34","-7","0","0","0","0","0"
"F9","07/22/2024","1114","N615FR","TPA","23:59","01:42","103","0","0","0","0","83"
"F9","07/22/2024","1128","N650FR","OMA","16:45","19:42","177","3","0","1","0","174"
"F9","07/22/2024","1150","N629FR","MSP","12:26","12:17","-9","0","0","0","0","0"
"F9","07/22/2024","1162","N344FR","HOU","08:13","08:13","0","0","0","0","0","0"
"F9","07/22/2024","1175","N343FR","SEA","05:15","05:15","0","0","0","0","0","0"
"F9","07/22/2024","1248","N718FR","GRR","13:06","15:03","117","108","0","4","0","9"
"F9","07/22/2024","1280","N606FR","MIA","18:59","20:13","74","0","0","0","0","53"
"F9","07/22/2024","1292","N609FR","MSP","18:53","21:44","171","0","0","0","0","150"
"F9","07/22/2024","1324","N706FR","DFW","05:30","05:24","-6","0","0","0","0","0"
"F9","07/22/2024","1402","N713FR","BNA","06:50","06:45","-5","0","0","0","0","0"
"F9","07/22/2024","1439","N304FR","SLC","14:48","14:44","-4","0","0","0","0","0"
"F9","07/22/2024","1450","N711FR","ATL","06:45","06:46","1","0","0","0","0","0"
"F9","07/22/2024","1499","N612FR","ONT","22:30","22:27","-3","0","0","0","0","0"
"F9","07/22/2024","1560","N303FR","MSN","05:06","04:56","-10","0","0","0","0","0"
"F9","07/22/2024","1608","N604FR","MKE","16:57","18:50","113","13","0","0","0","90"
"F9","07/22/2024","1678","N723FR","DSM","09:35","09:25","-10","0","0","0","0","0"
"F9","07/22/2024","1702","N624FR","SYR","14:56","14:53","-3","0","0","0","0","0"
"F9","07/22/2024","1734","N636FR","MCO","00:49","00:42","-7","0","0","0","0","0"
"F9","07/22/2024","1789","N609FR","PDX","06:40","06:32","-8","0","0","0","0","0"
"F9","07/22/2024","1816","N604FR","AUS","05:01","05:03","2","0","0","0","0","0"
"F9","07/22/2024","1819","N380FR","PHX","09:05","08:54","-11","0","0","0","0","0"
"F9","07/22/2024","1864","N626FR","OKC","05:01","04:52","-9","0","0","0","0","0"
"F9","07/22/2024","1993","N642FR","LAS","10:09","09:59","-10","0","0","0","0","0"
"F9","07/22/2024","2015","N230FR","LAS","06:31","06:25","-6","0","0","0","0","0"
"F9","07/22/2024","2098","N629FR","SAT","18:41","18:40","-1","0","0","0","0","0"
"F9","07/22/2024","2105","N720FR","PHX","21:15","21:05","-10","0","0","0","0","0"
"F9","07/22/2024","2108","N339FR","FSD","11:15","10:58","-17","0","0","0","0","0"
"F9","07/22/2024","2141","N344FR","PHX","14:40","16:45","125","28","0","0","0","92"
"F9","07/22/2024","2148","N393FR","DFW","07:49","08:15","26","23","0","0","0","0"
"F9","07/22/2024","2348","N610FR","IND","11:00","10:56","-4","0","0","0","0","0"
"F9","07/22/2024","2349","N322FR","LAS","13:55","14:03","8","0","0","0","0","0"
"F9","07/22/2024","2374","N705FR","TYS","16:48","16:44","-4","0","0","0","0","0"
"F9","07/22/2024","2421","N380FR","SAN","15:37","15:36","-1","0","0","0","0","0"
"F9","07/22/2024","2429","N719FR","LAS","16:33","19:00","147","54","0","0","0","78"
"F9","07/22/2024","2438","N233FR","RDU","15:06","14:57","-9","0","0","0","0","0"
"F9","07/22/2024","2454","N645FR","PNS","16:10","16:10","0","0","0","0","0","0"
"F9","07/22/2024","2687","N650FR","PDX","22:10","00:42","152","0","0","0","0","140"
"F9","07/22/2024","2746","N625FR","TPA","17:22","17:22","0","0","0","0","0","0"
"F9","07/22/2024","2752","N706FR","BUF","12:36","12:27","-9","0","0","0","0","0"
"F9","07/22/2024","2817","N645FR","SAN","06:45","06:42","-3","0","0","0","0","0"
"F9","07/22/2024","2907","N626FR","ONT","17:23","17:17","-6","0","0","0","0","0"
"F9","07/22/2024","3004","N621FR","CLT","05:31","05:27","-4","0","0","0","0","0"
"F9","07/22/2024","3101","N626FR","MSO","10:53","10:38","-15","0","0","0","0","0"
"F9","07/22/2024","3138","N713FR","MIA","23:59","00:08","9","0","0","0","0","0"
"F9","07/22/2024","3155","N358FR","LAX","19:07","19:37","30","30","0","17","0","0"
"F9","07/22/2024","3162","N351FR","LGA","16:15","17:31","76","0","0","76","0","0"
"F9","07/22/2024","3172","N328FR","ORD","20:05","20:09","4","0","0","0","0","0"
"F9","07/22/2024","3206","N713FR","IAH","14:26","14:41","15","15","0","87","0","0"
"F9","07/22/2024","3230","N629FR","IAH","05:11","05:07","-4","0","0","0","0","0"
"F9","07/22/2024","3266","N709FR","PHL","06:41","06:35","-6","0","0","0","0","0"
"F9","07/22/2024","3286","N715FR","CVG","05:33","05:34","1","0","0","0","0","0"
"F9","07/22/2024","3294","N312FR","ATL","00:59","00:52","-7","0","0","0","0","0"
"F9","07/22/2024","3302","N722FR","STL","06:15","06:07","-8","0","0","0","0","0"
"F9","07/22/2024","3312","N605FR","MCO","10:46","10:44","-2","0","0","0","0","0"
"F9","07/22/2024","3340","N646FR","PHL","23:00","22:55","-5","0","0","0","0","0"
"F9","07/22/2024","3376","N233FR","MCI","09:45","09:43","-2","0","0","0","0","0"
"F9","07/22/2024","3405","N609FR","SEA","14:05","13:56","-9","0","0","0","0","0"
"F9","07/22/2024","3421","N230FR","ELP","18:59","19:20","21","0","0","0","0","0"
"F9","07/22/2024","3439","N715FR","SFO","22:15","23:11","56","0","0","0","0","47"
"F9","07/22/2024","3566","N624FR","DTW","06:41","06:37","-4","0","0","0","0","0"
"F9","07/22/2024","3667","N303FR","SMF","11:50","11:39","-11","0","0","0","0","0"
"F9","07/22/2024","3718","N316FR","MDW","08:51","08:45","-6","0","0","19","0","0"
"F9","07/22/2024","3843","N610FR","LAS","18:42","18:43","1","0","0","0","0","0"
"F9","07/22/2024","3861","N326FR","SLC","06:31","06:22","-9","0","0","0","0","0"
"F9","07/22/2024","4042","N379FR","SFO","06:31","06:27","-4","0","0","0","0","0"
"F9","07/22/2024","4070","N711FR","DFW","15:19","17:48","149","138","0","0","0","0"
"F9","07/22/2024","4371","N230FR","SNA","12:22","12:20","-2","0","0","0","0","0"
"F9","07/22/2024","4386","N705FR","CID","10:20","10:18","-2","0","0","0","0","0"
"F9","07/22/2024","4464","N343FR","DFW","21:22","23:45","143","0","0","0","0","126"
"F9","07/22/2024","4721","N711FR","SLC","22:03","00:16","133","0","0","0","0","128"
"F9","07/22/2024","4753","N370FR","PHX","23:25","00:02","37","0","0","0","0","29"
"F9","07/22/2024","4794","N719FR","FAR","10:53","11:56","63","0","0","0","0","55"
"F9","07/22/2024","4856","N326FR","IAH","18:06","18:14","8","4","0","44","0","4"
"F9","07/22/2024","4917","N723FR","SJC","15:26","15:23","-3","0","0","0","0","0"
"F9","07/22/2024","4927","N326FR","SAN","11:24","11:55","31","0","0","0","0","0"
"F9","07/22/2024","4989","N303FR","SAN","19:54","20:13","19","0","0","0","0","0"
"F9","07/23/2024","0686","N351FR","DCA","06:42","06:43","1","0","0","0","0","0"
"F9","07/23/2024","0688","N334FR","DCA","12:41","12:39","-2","0","0","0","0","0"
"F9","07/23/2024","0690","N233FR","DCA","16:25","16:50","25","0","0","0","0","0"
"F9","07/23/2024","1093","N334FR","SFO","05:25","05:21","-4","0","0","0","0","0"
"F9","07/23/2024","1114","N713FR","TPA","23:59","00:01","2","0","0","0","0","0"
"F9","07/23/2024","1128","N612FR","OMA","13:00","12:51","-9","0","0","0","0","0"
"F9","07/23/2024","1175","N715FR","SEA","06:36","06:47","11","0","0","0","0","0"
"F9","07/23/2024","1228","N370FR","MDW","17:26","18:00","34","0","0","4","0","34"
"F9","07/23/2024","1261","N612FR","ONT","06:10","06:13","3","0","0","0","0","0"
"F9","07/23/2024","1282","N603FR","MIA","16:21","16:24","3","0","0","0","0","0"
"F9","07/23/2024","1375","N709FR","PHX","05:01","04:55","-6","0","0","0","0","0"
"F9","07/23/2024","1402","N301FR","BNA","08:36","08:26","-10","0","0","0","0","0"
"F9","07/23/2024","1450","N230FR","ATL","06:51","06:50","-1","0","0","0","0","0"
"F9","07/23/2024","1499","N701FR","ONT","22:40","22:34","-6","0","0","0","0","0"
"F9","07/23/2024","1734","N645FR","MCO","00:49","00:53","4","0","0","0","0","0"
"F9","07/23/2024","1789","N629FR","PDX","05:06","05:04","-2","0","0","0","0","0"
"F9","07/23/2024","1816","N701FR","AUS","05:01","05:40","39","39","0","3","0","0"
"F9","07/23/2024","1864","N706FR","OKC","14:45","14:39","-6","0","0","0","0","0"
"F9","07/23/2024","1918","N609FR","CLE","06:00","05:53","-7","0","0","0","0","0"
"F9","07/23/2024","1993","N650FR","LAS","09:30","09:30","0","0","0","0","0","0"
"F9","07/23/2024","2015","N310FR","LAS","07:15","07:00","-15","0","0","0","0","0"
"F9","07/23/2024","2141","N344FR","PHX","14:50","14:36","-14","0","0","0","0","0"
"F9","07/23/2024","2148","N317FR","DFW","09:10","09:00","-10","0","0","0","0","0"
"F9","07/23/2024","2261","N711FR","ELP","08:25","08:25","0","0","0","0","0","0"
"F9","07/23/2024","2348","N316FR","IND","09:15","09:06","-9","0","0","0","0","0"
"F9","07/23/2024","2349","N322FR","LAS","13:55","13:58","3","0","0","0","0","0"
"F9","07/23/2024","2360","N612FR","MSY","17:49","18:36","47","0","0","0","0","26"
"F9","07/23/2024","2382","N629FR","ORF","12:36","12:42","6","0","0","0","0","0"
"F9","07/23/2024","2429","N646FR","LAS","15:55","16:15","20","0","0","0","0","0"
"F9","07/23/2024","2438","N230FR","RDU","15:20","15:24","4","0","0","0","0","0"
"F9","07/23/2024","2632","N604FR","DFW","18:28","18:35","7","0","0","0","0","0"
"F9","07/23/2024","2687","N334FR","PDX","22:16","22:08","-8","0","0","0","0","0"
"F9","07/23/2024","2706","N711FR","BWI","14:17","14:09","-8","0","0","0","0","0"
"F9","07/23/2024","2817","N626FR","SAN","06:45","07:41","56","56","0","13","0","0"
"F9","07/23/2024","2946","N369FR","MDW","13:46","13:38","-8","0","0","0","0","0"
"F9","07/23/2024","3004","N717FR","CLT","05:11","05:04","-7","0","0","15","0","0"
"F9","07/23/2024","3138","N622FR","MIA","23:59","00:13","14","12","0","2","0","2"
"F9","07/23/2024","3155","N310FR","LAX","19:07","19:58","51","0","0","0","0","38"
"F9","07/23/2024","3162","N351FR","LGA","16:15","16:28","13","0","0","0","0","0"
"F9","07/23/2024","3174","N301FR","ORD","21:00","21:11","11","0","0","0","0","0"
"F9","07/23/2024","3206","N326FR","IAH","08:36","08:31","-5","0","0","29","0","0"
"F9","07/23/2024","3266","N701FR","PHL","10:55","11:49","54","0","0","0","0","41"
"F9","07/23/2024","3276","N310FR","BMI","13:13","12:57","-16","0","0","0","0","0"
"F9","07/23/2024","3286","N379FR","CVG","07:48","07:47","-1","0","0","0","0","0"
"F9","07/23/2024","3294","N640FR","ATL","00:59","01:19","20","0","0","0","0","19"
"F9","07/23/2024","3302","N335FR","STL","11:41","11:31","-10","0","0","0","0","0"
"F9","07/23/2024","3312","N613FR","MCO","10:21","10:10","-11","0","0","0","0","0"
"F9","07/23/2024","3340","N704FR","PHL","23:59","00:42","43","37","0","0","0","0"
"F9","07/23/2024","3376","N723FR","MCI","05:35","05:37","2","0","0","0","0","0"
"F9","07/23/2024","3405","N639FR","SEA","17:41","17:33","-8","0","0","0","0","0"
"F9","07/23/2024","3439","N723FR","SFO","22:14","00:23","129","0","0","0","0","108"
"F9","07/23/2024","3467","N354FR","PHX","20:12","19:56","-16","0","0","0","0","0"
"F9","07/23/2024","3566","N605FR","DTW","12:31","12:38","7","7","0","20","0","0"
"F9","07/23/2024","3981","N233FR","SLC","11:14","11:35","21","0","0","0","0","0"
"F9","07/23/2024","4030","N624FR","SAV","15:52","16:12","20","0","0","0","0","0"
"F9","07/23/2024","4070","N713FR","DFW","12:37","12:27","-10","0","0","0","0","0"
"F9","07/23/2024","4235","N380FR","SLC","22:36","22:49","13","0","0","0","0","0"
"F9","07/23/2024","4344","N604FR","XNA","11:46","11:36","-10","0","0","0","0","0"
"F9","07/23/2024","4371","N316FR","SNA","18:34","18:21","-13","0","0","0","0","0"
"F9","07/23/2024","4374","N706FR","PIT","06:00","06:26","26","19","0","0","0","0"
"F9","07/23/2024","4544","N709FR","CID","18:03","18:01","-2","0","0","0","0","0"
"F9","07/23/2024","4576","N715FR","CMH","14:44","15:13","29","0","0","0","0","0"
"F9","07/23/2024","4616","N343FR","MSP","15:15","15:19","4","0","0","0","0","0"
