Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","07/23/2024","4626","N380FR","MEM","15:43","15:41","-2","0","0","0","0","0"
"F9","07/23/2024","4721","N335FR","SLC","18:00","18:08","8","0","0","0","0","0"
"F9","07/23/2024","4753","N364FR","PHX","23:30","01:40","130","0","0","13","0","130"
"F9","07/23/2024","4776","N639FR","LIT","10:40","10:32","-8","0","0","0","0","0"
"F9","07/23/2024","4794","N339FR","FAR","09:55","09:45","-10","0","0","0","0","0"
"F9","07/23/2024","4917","N626FR","SJC","16:14","16:35","21","0","0","0","0","16"
"F9","07/23/2024","4927","N709FR","SAN","11:01","10:53","-8","0","0","0","0","0"
"F9","07/23/2024","4967","N339FR","LAS","18:22","18:11","-11","0","0","0","0","0"
"F9","07/23/2024","4989","N303FR","SAN","19:54","19:47","-7","0","0","0","0","0"
"F9","07/24/2024","0686","N384FR","DCA","06:42","06:40","-2","0","0","0","0","0"
"F9","07/24/2024","0688","N230FR","DCA","12:41","12:47","6","0","0","0","0","0"
"F9","07/24/2024","0690","N232FR","DCA","16:25","17:31","66","3","0","0","0","37"
"F9","07/24/2024","1066","N701FR","GRB","09:15","09:10","-5","0","0","0","0","0"
"F9","07/24/2024","1114","N637FR","TPA","23:59","00:16","17","0","0","0","0","0"
"F9","07/24/2024","1128","N232FR","OMA","11:22","12:10","48","0","0","0","0","39"
"F9","07/24/2024","1130","N351FR","HOU","18:20","18:52","32","0","0","0","0","26"
"F9","07/24/2024","1150","N706FR","MSP","05:06","05:15","9","0","0","0","0","0"
"F9","07/24/2024","1175","N629FR","SEA","05:01","05:35","34","23","0","0","0","0"
"F9","07/24/2024","1248","N605FR","GRR","13:52","13:54","2","2","0","21","0","0"
"F9","07/24/2024","1261","N334FR","ONT","06:00","07:29","89","70","0","0","0","0"
"F9","07/24/2024","1282","N603FR","MIA","18:55","19:57","62","0","0","0","0","44"
"F9","07/24/2024","1292","N622FR","MSP","18:51","20:18","87","0","0","0","0","72"
"F9","07/24/2024","1402","N380FR","BNA","08:13","08:12","-1","0","0","0","0","0"
"F9","07/24/2024","1450","N723FR","ATL","06:36","08:05","89","46","0","0","0","32"
"F9","07/24/2024","1499","N640FR","ONT","22:20","22:20","0","0","0","0","0","0"
"F9","07/24/2024","1560","N351FR","MSN","12:16","12:14","-2","0","0","0","0","0"
"F9","07/24/2024","1608","N351FR","MKE","05:20","05:10","-10","0","0","0","0","0"
"F9","07/24/2024","1678","N712FR","DSM","12:26","13:17","51","0","0","0","0","47"
"F9","07/24/2024","1702","N233FR","SYR","15:05","15:55","50","0","0","0","0","32"
"F9","07/24/2024","1734","N709FR","MCO","00:49","02:07","78","61","0","0","0","0"
"F9","07/24/2024","1789","N232FR","PDX","05:06","04:59","-7","0","0","0","0","0"
"F9","07/24/2024","1816","N626FR","AUS","05:01","05:06","5","0","0","0","0","0"
"F9","07/24/2024","1819","N378FR","PHX","09:00","09:31","31","5","0","0","0","17"
"F9","07/24/2024","1918","N622FR","CLE","11:07","11:11","4","0","0","0","0","0"
"F9","07/24/2024","1993","N705FR","LAS","06:00","06:47","47","42","0","0","0","0"
"F9","07/24/2024","2015","N358FR","LAS","09:59","09:50","-9","0","0","0","0","0"
"F9","07/24/2024","2105","N383FR","PHX","20:05","19:58","-7","0","0","0","0","0"
"F9","07/24/2024","2108","N705FR","FSD","12:47","12:45","-2","0","0","26","0","0"
"F9","07/24/2024","2141","N303FR","PHX","14:40","14:29","-11","0","0","0","0","0"
"F9","07/24/2024","2148","","DFW","09:45","00:00","0","0","0","0","0","0"
"F9","07/24/2024","2348","N715FR","IND","06:31","07:05","34","27","0","0","0","0"
"F9","07/24/2024","2374","N715FR","TYS","13:57","14:24","27","0","0","0","0","0"
"F9","07/24/2024","2421","N711FR","SAN","16:40","17:14","34","0","0","0","0","0"
"F9","07/24/2024","2429","N612FR","LAS","15:55","16:56","61","0","0","0","0","52"
"F9","07/24/2024","2438","N384FR","RDU","15:55","16:04","9","9","0","58","0","0"
"F9","07/24/2024","2454","N701FR","PNS","16:23","16:33","10","0","0","0","0","0"
"F9","07/24/2024","2577","N380FR","SNA","15:30","15:53","23","16","0","0","0","0"
"F9","07/24/2024","2632","N722FR","DFW","18:36","18:58","22","0","0","0","0","0"
"F9","07/24/2024","2687","N626FR","PDX","22:16","23:34","78","73","0","0","0","0"
"F9","07/24/2024","2746","N228FR","TPA","17:59","17:56","-3","0","0","0","0","0"
"F9","07/24/2024","2752","N637FR","BUF","12:15","15:33","198","0","0","0","0","185"
"F9","07/24/2024","2817","N612FR","SAN","06:45","07:11","26","0","0","0","0","0"
"F9","07/24/2024","3004","N624FR","CLT","05:01","05:22","21","15","0","0","0","0"
"F9","07/24/2024","3101","N334FR","MSO","12:16","13:10","54","0","0","0","0","45"
"F9","07/24/2024","3138","N636FR","MIA","23:46","01:22","96","1","0","6","0","95"
"F9","07/24/2024","3155","N304FR","LAX","19:07","19:35","28","18","0","0","0","0"
"F9","07/24/2024","3162","N607FR","LGA","16:15","17:36","81","0","0","94","0","0"
"F9","07/24/2024","3172","N364FR","ORD","20:10","20:05","-5","0","0","0","0","0"
"F9","07/24/2024","3228","N616FR","IAH","11:41","12:28","47","26","0","0","0","0"
"F9","07/24/2024","3266","N607FR","PHL","06:05","05:55","-10","0","0","0","0","0"
"F9","07/24/2024","3286","N717FR","CVG","05:33","06:20","47","34","0","0","0","0"
"F9","07/24/2024","3294","N322FR","ATL","00:59","02:29","90","69","0","0","0","0"
"F9","07/24/2024","3302","N639FR","STL","06:15","06:45","30","21","0","0","0","0"
"F9","07/24/2024","3312","N706FR","MCO","11:10","11:23","13","0","0","0","0","0"
"F9","07/24/2024","3340","N624FR","PHL","23:56","00:46","50","0","0","0","0","37"
"F9","07/24/2024","3405","N370FR","SEA","18:47","20:21","94","0","0","0","0","76"
"F9","07/24/2024","3421","N712FR","ELP","18:09","18:40","31","0","0","0","0","0"
"F9","07/24/2024","3439","N715FR","SFO","22:15","22:03","-12","0","0","0","0","0"
"F9","07/24/2024","3566","N629FR","DTW","16:22","18:22","120","120","0","11","0","0"
"F9","07/24/2024","3665","N711FR","SMF","09:30","09:28","-2","0","0","0","0","0"
"F9","07/24/2024","3708","N705FR","SAT","17:42","18:44","62","0","0","0","0","38"
"F9","07/24/2024","3718","N381FR","MDW","08:51","09:26","35","0","0","19","0","35"
"F9","07/24/2024","3981","N354FR","SLC","11:00","10:54","-6","0","0","0","0","0"
"F9","07/24/2024","4042","N382FR","SFO","06:31","06:26","-5","0","0","0","0","0"
"F9","07/24/2024","4048","N339FR","LAS","13:55","13:55","0","0","0","0","0","0"
"F9","07/24/2024","4070","N640FR","DFW","15:11","15:52","41","0","0","0","0","27"
"F9","07/24/2024","4386","N722FR","CID","11:24","11:15","-9","0","0","0","0","0"
"F9","07/24/2024","4464","N238FR","DFW","07:39","07:36","-3","0","0","0","0","0"
"F9","07/24/2024","4611","N328FR","LAS","20:59","21:58","59","0","0","0","0","50"
"F9","07/24/2024","4721","N718FR","SLC","22:38","22:35","-3","0","0","0","0","0"
"F9","07/24/2024","4753","N316FR","PHX","23:30","01:28","118","0","0","0","0","108"
"F9","07/24/2024","4794","N316FR","FAR","10:18","10:15","-3","0","0","0","0","0"
"F9","07/24/2024","4828","N233FR","MCI","09:45","10:30","45","43","0","0","0","0"
"F9","07/24/2024","4917","N316FR","SJC","16:14","16:03","-11","0","0","0","0","0"
"F9","07/25/2024","0686","","DCA","06:42","00:00","0","0","0","0","0","0"
"F9","07/25/2024","0688","N715FR","DCA","12:41","12:49","8","0","0","0","0","0"
"F9","07/25/2024","0690","N384FR","DCA","16:28","16:36","8","0","0","0","0","0"
"F9","07/25/2024","1114","N631FR","TPA","23:59","23:58","-1","0","0","34","0","0"
"F9","07/25/2024","1128","N712FR","OMA","12:52","13:41","49","49","0","14","0","0"
"F9","07/25/2024","1150","N650FR","MSP","05:01","07:22","141","135","0","0","0","0"
"F9","07/25/2024","1162","N334FR","HOU","05:22","05:37","15","15","0","3","0","0"
"F9","07/25/2024","1175","N718FR","SEA","08:25","08:37","12","0","0","0","0","0"
"F9","07/25/2024","1228","N381FR","MDW","18:34","19:01","27","15","0","0","0","0"
"F9","07/25/2024","1261","N380FR","ONT","09:41","09:37","-4","0","0","0","0","0"
"F9","07/25/2024","1280","N606FR","MIA","17:42","17:47","5","0","0","0","0","0"
"F9","07/25/2024","1324","N640FR","DFW","06:14","06:10","-4","0","0","0","0","0"
"F9","07/25/2024","1375","","PHX","05:11","00:00","0","0","0","0","0","0"
"F9","07/25/2024","1402","N310FR","BNA","08:36","08:32","-4","0","0","0","0","0"
"F9","07/25/2024","1450","N316FR","ATL","10:36","11:10","34","18","0","3","0","16"
"F9","07/25/2024","1499","N650FR","ONT","22:37","23:08","31","0","0","0","0","25"
"F9","07/25/2024","1560","N613FR","MSN","11:20","11:40","20","8","0","13","0","12"
"F9","07/25/2024","1678","N370FR","DSM","10:51","10:41","-10","0","0","0","0","0"
"F9","07/25/2024","1734","N721FR","MCO","00:49","00:46","-3","0","0","0","0","0"
"F9","07/25/2024","1789","N230FR","PDX","06:05","06:02","-3","0","0","0","0","0"
"F9","07/25/2024","1816","N358FR","AUS","17:10","17:57","47","45","0","0","0","0"
"F9","07/25/2024","1819","N365FR","PHX","08:51","08:45","-6","0","0","0","0","0"
"F9","07/25/2024","1864","N232FR","OKC","09:45","10:12","27","0","0","0","0","24"
"F9","07/25/2024","1918","N622FR","CLE","06:00","05:48","-12","0","0","0","0","0"
"F9","07/25/2024","1993","N353FR","LAS","10:36","10:31","-5","0","0","0","0","0"
"F9","07/25/2024","2015","N701FR","LAS","06:31","06:28","-3","0","0","0","0","0"
"F9","07/25/2024","2098","N380FR","SAT","15:49","15:45","-4","0","0","0","0","0"
"F9","07/25/2024","2108","N334FR","FSD","12:33","12:31","-2","0","0","0","0","0"
"F9","07/25/2024","2141","N720FR","PHX","14:50","15:04","14","0","0","11","0","14"
"F9","07/25/2024","2261","N370FR","ELP","05:01","04:55","-6","0","0","0","0","0"
"F9","07/25/2024","2348","N712FR","IND","05:06","05:04","-2","0","0","0","0","0"
"F9","07/25/2024","2349","N304FR","LAS","13:55","14:20","25","0","0","0","0","21"
"F9","07/25/2024","2360","N722FR","MSY","18:11","18:02","-9","0","0","0","0","0"
"F9","07/25/2024","2382","N629FR","ORF","06:00","06:01","1","0","0","0","0","0"
"F9","07/25/2024","2429","N637FR","LAS","17:01","17:10","9","9","0","7","0","0"
"F9","07/25/2024","2438","N232FR","RDU","15:06","14:59","-7","0","0","0","0","0"
"F9","07/25/2024","2687","N379FR","PDX","22:07","21:56","-11","0","0","0","0","0"
"F9","07/25/2024","2706","N722FR","BWI","07:05","07:54","49","49","0","9","0","0"
"F9","07/25/2024","2746","N650FR","TPA","12:05","13:03","58","0","0","12","0","58"
"F9","07/25/2024","2780","N311FR","MDW","07:40","07:52","12","0","0","0","0","0"
"F9","07/25/2024","2817","N233FR","SAN","08:05","08:46","41","26","0","0","0","0"
"F9","07/25/2024","3004","N607FR","CLT","05:11","05:09","-2","0","0","0","0","0"
"F9","07/25/2024","3138","N611FR","MIA","23:59","00:40","41","3","0","0","0","33"
"F9","07/25/2024","3155","N316FR","LAX","19:07","19:52","45","12","0","0","0","24"
"F9","07/25/2024","3162","N336FR","LGA","16:15","17:15","60","47","0","0","0","0"
"F9","07/25/2024","3174","N230FR","ORD","21:00","21:13","13","0","0","0","0","0"
"F9","07/25/2024","3230","N611FR","IAH","08:05","09:54","109","0","0","10","0","109"
"F9","07/25/2024","3266","N636FR","PHL","11:00","11:52","52","0","0","0","0","44"
"F9","07/25/2024","3276","N230FR","BMI","13:15","13:06","-9","0","0","0","0","0"
"F9","07/25/2024","3286","N378FR","CVG","07:48","07:56","8","8","0","12","0","0"
"F9","07/25/2024","3294","N382FR","ATL","00:59","01:41","42","31","0","0","0","0"
"F9","07/25/2024","3302","N611FR","STL","16:45","17:21","36","0","0","0","0","29"
"F9","07/25/2024","3312","N605FR","MCO","09:00","08:54","-6","0","0","0","0","0"
"F9","07/25/2024","3340","N614FR","PHL","23:59","23:53","-6","0","0","30","0","0"
"F9","07/25/2024","3376","N711FR","MCI","05:55","05:50","-5","0","0","0","0","0"
"F9","07/25/2024","3421","N369FR","ELP","19:36","19:36","0","0","0","0","0","0"
"F9","07/25/2024","3439","N711FR","SFO","22:15","22:09","-6","0","0","0","0","0"
"F9","07/25/2024","3467","N310FR","PHX","21:01","21:12","11","0","0","5","0","11"
"F9","07/25/2024","3566","N640FR","DTW","12:47","12:53","6","0","0","0","0","0"
"F9","07/25/2024","3981","N384FR","SLC","11:18","11:35","17","0","0","0","0","0"
"F9","07/25/2024","4030","N705FR","SAV","16:17","16:31","14","0","0","0","0","0"
"F9","07/25/2024","4070","N629FR","DFW","15:23","15:37","14","0","0","0","0","0"
"F9","07/25/2024","4235","N380FR","SLC","22:40","22:59","19","0","0","0","0","0"
"F9","07/25/2024","4251","N701FR","SLC","17:15","17:18","3","0","0","0","0","0"
"F9","07/25/2024","4344","N369FR","XNA","06:55","06:46","-9","0","0","0","0","0"
"F9","07/25/2024","4371","N233FR","SNA","16:16","17:42","86","0","0","0","0","86"
"F9","07/25/2024","4374","N717FR","PIT","13:07","13:02","-5","0","0","0","0","0"
"F9","07/25/2024","4386","N369FR","CID","12:51","12:47","-4","0","0","0","0","0"
"F9","07/25/2024","4576","N626FR","CMH","15:45","15:59","14","0","0","0","0","0"
"F9","07/25/2024","4616","N370FR","MSP","16:05","16:04","-1","0","0","0","0","0"
"F9","07/25/2024","4626","N717FR","MEM","06:00","05:58","-2","0","0","0","0","0"
"F9","07/25/2024","4647","N334FR","SEA","17:42","18:17","35","0","0","1","0","35"
"F9","07/25/2024","4753","N387FR","PHX","23:30","23:23","-7","0","0","0","0","0"
"F9","07/25/2024","4776","N637FR","LIT","10:20","10:26","6","0","0","0","0","0"
"F9","07/25/2024","4794","N715FR","FAR","06:15","06:07","-8","0","0","0","0","0"
"F9","07/25/2024","4856","N613FR","IAH","18:12","18:07","-5","0","0","0","0","0"
"F9","07/25/2024","4917","N718FR","SJC","15:52","16:37","45","0","0","4","0","45"
"F9","07/25/2024","4967","N235FR","LAS","19:11","20:09","58","4","0","0","0","48"
"F9","07/25/2024","4989","N383FR","SAN","19:54","19:51","-3","0","0","0","0","0"
"F9","07/26/2024","0686","N381FR","DCA","06:42","06:32","-10","0","0","0","0","0"
"F9","07/26/2024","0688","N336FR","DCA","12:41","12:36","-5","0","0","0","0","0"
"F9","07/26/2024","0690","N381FR","DCA","16:25","16:43","18","18","0","6","0","0"
"F9","07/26/2024","0922","N232FR","MSY","18:10","18:22","12","0","0","26","0","12"
"F9","07/26/2024","1066","N701FR","GRB","14:11","14:10","-1","0","0","0","0","0"
"F9","07/26/2024","1114","N624FR","TPA","23:59","00:51","52","43","0","0","0","0"
"F9","07/26/2024","1128","N235FR","OMA","11:14","11:49","35","26","0","0","0","0"
"F9","07/26/2024","1130","N335FR","HOU","18:03","17:59","-4","0","0","56","0","0"
"F9","07/26/2024","1150","N702FR","MSP","12:28","12:26","-2","0","0","0","0","0"
"F9","07/26/2024","1175","N718FR","SEA","05:06","05:06","0","0","0","0","0","0"
"F9","07/26/2024","1248","N622FR","GRR","12:56","13:44","48","0","0","0","0","37"
"F9","07/26/2024","1280","N609FR","MIA","18:59","21:07","128","0","0","0","0","121"
"F9","07/26/2024","1292","N702FR","MSP","18:54","18:54","0","0","0","0","0","0"
"F9","07/26/2024","1402","N650FR","BNA","06:31","06:27","-4","0","0","0","0","0"
"F9","07/26/2024","1439","N358FR","SLC","14:48","14:58","10","0","0","0","0","0"
"F9","07/26/2024","1499","N613FR","ONT","22:20","22:18","-2","0","0","0","0","0"
"F9","07/26/2024","1560","N702FR","MSN","05:31","05:41","10","10","0","5","0","0"
"F9","07/26/2024","1608","N716FR","MKE","17:11","17:24","13","0","0","0","0","0"
"F9","07/26/2024","1678","N611FR","DSM","10:53","10:49","-4","0","0","0","0","0"
"F9","07/26/2024","1702","N624FR","SYR","14:11","14:00","-11","0","0","15","0","0"
"F9","07/26/2024","1734","N334FR","MCO","00:49","01:25","36","0","0","0","0","26"
"F9","07/26/2024","1752","N328FR","CVG","20:24","22:07","103","0","0","6","0","103"
"F9","07/26/2024","1789","N336FR","PDX","05:06","04:56","-10","0","0","0","0","0"
"F9","07/26/2024","1816","N235FR","AUS","05:01","05:02","1","0","0","0","0","0"
"F9","07/26/2024","1819","N358FR","PHX","09:05","08:54","-11","0","0","0","0","0"
"F9","07/26/2024","1864","N715FR","OKC","11:44","11:47","3","0","0","0","0","0"
"F9","07/26/2024","1918","N718FR","CLE","12:52","12:52","0","0","0","0","0","0"
"F9","07/26/2024","1993","N717FR","LAS","10:09","09:59","-10","0","0","0","0","0"
"F9","07/26/2024","2015","N613FR","LAS","06:31","06:30","-1","0","0","0","0","0"
"F9","07/26/2024","2105","N718FR","PHX","21:30","21:19","-11","0","0","0","0","0"
"F9","07/26/2024","2108","N384FR","FSD","09:57","09:49","-8","0","0","0","0","0"
"F9","07/26/2024","2141","N353FR","PHX","14:40","14:30","-10","0","0","0","0","0"
"F9","07/26/2024","2148","N324FR","DFW","07:49","07:43","-6","0","0","0","0","0"
"F9","07/26/2024","2261","N612FR","ELP","17:42","17:33","-9","0","0","0","0","0"
"F9","07/26/2024","2348","N612FR","IND","10:05","09:56","-9","0","0","0","0","0"
"F9","07/26/2024","2349","N369FR","LAS","13:55","13:45","-10","0","0","0","0","0"
"F9","07/26/2024","2356","N722FR","SAT","05:01","04:56","-5","0","0","0","0","0"
"F9","07/26/2024","2374","N712FR","TYS","16:44","17:43","59","0","0","11","0","59"
"F9","07/26/2024","2421","N611FR","SAN","16:38","16:38","0","0","0","0","0","0"
"F9","07/26/2024","2429","N638FR","LAS","16:33","16:25","-8","0","0","0","0","0"
"F9","07/26/2024","2438","N380FR","RDU","15:22","15:13","-9","0","0","0","0","0"
"F9","07/26/2024","2454","N631FR","PNS","16:43","17:02","19","0","19","26","0","0"
"F9","07/26/2024","2687","N720FR","PDX","22:00","21:48","-12","0","0","0","0","0"
"F9","07/26/2024","2746","N715FR","TPA","17:33","18:32","59","0","59","36","0","0"
"F9","07/26/2024","2752","N328FR","BUF","14:05","13:54","-11","0","0","0","0","0"
"F9","07/26/2024","2817","N629FR","SAN","06:45","06:40","-5","0","0","0","0","0"
"F9","07/26/2024","2907","N606FR","ONT","19:42","19:32","-10","0","0","0","0","0"
"F9","07/26/2024","3004","N705FR","CLT","05:15","05:08","-7","0","0","0","0","0"
"F9","07/26/2024","3101","N335FR","MSO","12:14","11:55","-19","0","0","0","0","0"
"F9","07/26/2024","3138","","MIA","23:59","00:00","0","0","0","0","0","0"
"F9","07/26/2024","3155","N304FR","LAX","19:07","20:12","65","0","0","10","0","65"
"F9","07/26/2024","3162","N235FR","LGA","16:15","17:56","101","73","0","36","0","28"
"F9","07/26/2024","3172","N316FR","ORD","20:10","19:56","-14","0","0","0","0","0"
"F9","07/26/2024","3206","N722FR","IAH","18:08","18:11","3","3","0","20","0","0"
"F9","07/26/2024","3230","N701FR","IAH","07:15","07:16","1","1","0","34","0","0"
"F9","07/26/2024","3266","N712FR","PHL","06:40","08:20","100","97","0","0","0","0"
"F9","07/26/2024","3276","N233FR","BMI","12:29","13:13","44","35","0","0","0","0"
"F9","07/26/2024","3294","N382FR","ATL","00:59","01:21","22","0","0","0","0","0"
"F9","07/26/2024","3302","N711FR","STL","06:15","06:09","-6","0","0","0","0","0"
"F9","07/26/2024","3312","N640FR","MCO","10:51","10:51","0","0","0","0","0","0"
"F9","07/26/2024","3340","N641FR","PHL","23:41","23:44","3","0","0","0","0","0"
"F9","07/26/2024","3376","N626FR","MCI","05:55","05:49","-6","0","0","0","0","0"
"F9","07/26/2024","3439","N626FR","SFO","22:15","21:59","-16","0","0","41","0","0"
"F9","07/26/2024","3539","N359FR","LAS","22:48","22:46","-2","0","0","0","0","0"
"F9","07/26/2024","3566","N624FR","DTW","06:00","06:00","0","0","0","0","0","0"
"F9","07/26/2024","3665","N384FR","SMF","14:55","15:02","7","0","0","0","0","0"
"F9","07/26/2024","3718","N301FR","MDW","08:51","08:54","3","0","0","0","0","0"
"F9","07/26/2024","3843","N379FR","LAS","18:34","19:22","48","25","0","0","0","9"
"F9","07/26/2024","3861","N715FR","SLC","06:31","06:21","-10","0","0","0","0","0"
"F9","07/26/2024","4042","N356FR","SFO","06:31","06:22","-9","0","0","0","0","0"
"F9","07/26/2024","4070","N650FR","DFW","15:19","15:16","-3","0","0","0","0","0"
"F9","07/26/2024","4344","N722FR","XNA","11:53","11:43","-10","0","0","0","0","0"
"F9","07/26/2024","4371","N380FR","SNA","08:13","08:03","-10","0","0","0","0","0"
"F9","07/26/2024","4386","N631FR","CID","10:20","10:30","10","0","0","0","0","0"
"F9","07/26/2024","4464","N233FR","DFW","21:32","22:43","71","61","0","0","0","0"
"F9","07/26/2024","4647","N613FR","SEA","12:43","12:36","-7","0","0","0","0","0"
"F9","07/26/2024","4721","N650FR","SLC","22:03","22:30","27","4","0","30","0","23"
"F9","07/26/2024","4753","N341FR","PHX","23:30","01:39","129","0","0","0","0","118"
"F9","07/26/2024","4794","N369FR","FAR","06:41","06:29","-12","0","0","0","0","0"
"F9","07/26/2024","4917","N629FR","SJC","16:07","15:58","-9","0","0","0","0","0"
"F9","07/26/2024","4927","N232FR","SAN","11:21","11:20","-1","0","0","0","0","0"
"F9","07/26/2024","4989","N343FR","SAN","19:50","19:45","-5","0","0","0","0","0"
"F9","07/27/2024","0686","N232FR","DCA","06:42","06:40","-2","0","0","0","0","0"
"F9","07/27/2024","0688","N356FR","DCA","12:41","12:36","-5","0","0","0","0","0"
"F9","07/27/2024","0690","N309FR","DCA","16:28","16:46","18","0","0","0","0","0"
"F9","07/27/2024","1063","N365FR","SMF","12:11","12:05","-6","0","0","0","0","0"
"F9","07/27/2024","1114","N631FR","TPA","23:59","00:27","28","0","0","0","0","16"
"F9","07/27/2024","1128","N723FR","OMA","11:56","11:53","-3","0","0","0","0","0"
"F9","07/27/2024","1150","N359FR","MSP","05:06","05:05","-1","0","0","0","0","0"
"F9","07/27/2024","1162","N356FR","HOU","05:01","04:51","-10","0","0","0","0","0"
"F9","07/27/2024","1248","N235FR","GRR","13:47","13:51","4","0","0","0","0","0"
"F9","07/27/2024","1261","N650FR","ONT","08:23","08:15","-8","0","0","0","0","0"
"F9","07/27/2024","1280","N335FR","MIA","18:25","19:36","71","24","0","0","0","39"
"F9","07/27/2024","1292","N720FR","MSP","18:41","18:46","5","0","0","0","0","0"
"F9","07/27/2024","1402","N723FR","BNA","17:19","17:19","0","0","0","0","0","0"
"F9","07/27/2024","1450","N359FR","ATL","11:01","11:08","7","0","0","0","0","0"
"F9","07/27/2024","1469","N386FR","LAS","13:55","13:56","1","0","0","0","0","0"
"F9","07/27/2024","1499","N606FR","ONT","22:37","23:06","29","0","0","4","0","29"
"F9","07/27/2024","1560","N716FR","MSN","05:01","04:58","-3","0","0","0","0","0"
"F9","07/27/2024","1608","N235FR","MKE","07:00","06:51","-9","0","0","0","0","0"
"F9","07/27/2024","1678","N649FR","DSM","10:36","10:21","-15","0","0","0","0","0"
"F9","07/27/2024","1702","N612FR","SYR","13:24","13:15","-9","0","0","0","0","0"
"F9","07/27/2024","1734","N709FR","MCO","00:49","01:59","70","0","0","0","0","52"
"F9","07/27/2024","1789","N612FR","PDX","06:00","05:47","-13","0","0","0","0","0"
"F9","07/27/2024","1819","N361FR","PHX","09:05","09:17","12","0","0","7","0","12"
"F9","07/27/2024","1864","N371FR","OKC","09:50","09:38","-12","0","0","0","0","0"
"F9","07/27/2024","1993","N624FR","LAS","10:16","10:10","-6","0","0","0","0","0"
"F9","07/27/2024","2015","N712FR","LAS","05:30","05:35","5","0","0","0","0","0"
"F9","07/27/2024","2108","N384FR","FSD","13:37","13:24","-13","0","0","0","0","0"
"F9","07/27/2024","2141","N313FR","PHX","14:32","16:06","94","0","0","0","0","93"
"F9","07/27/2024","2148","N350FR","DFW","07:29","07:27","-2","0","0","0","0","0"
"F9","07/27/2024","2210","N381FR","MDW","09:41","09:36","-5","0","0","0","0","0"
"F9","07/27/2024","2261","N720FR","ELP","12:47","13:07","20","0","0","0","0","0"
"F9","07/27/2024","2348","N720FR","IND","05:16","06:05","49","31","0","0","0","7"
"F9","07/27/2024","2356","N723FR","SAT","05:11","05:12","1","0","0","0","0","0"
"F9","07/27/2024","2374","N631FR","TYS","16:11","16:07","-4","0","0","0","0","0"
"F9","07/27/2024","2421","N606FR","SAN","15:25","15:23","-2","0","0","0","0","0"
"F9","07/27/2024","2429","N711FR","LAS","15:55","15:39","-16","0","0","0","0","0"
"F9","07/27/2024","2438","N371FR","RDU","15:20","15:20","0","0","0","0","0","0"
"F9","07/27/2024","2454","N712FR","PNS","14:50","14:43","-7","0","0","0","0","0"
"F9","07/27/2024","2632","N702FR","DFW","18:40","19:40","60","60","0","7","0","0"
"F9","07/27/2024","2687","N313FR","PDX","22:07","21:54","-13","0","0","0","0","0"
"F9","07/27/2024","2706","N701FR","BWI","10:58","10:52","-6","0","0","0","0","0"
"F9","07/27/2024","2746","N607FR","TPA","17:22","17:26","4","0","0","0","0","0"
"F9","07/27/2024","2752","N650FR","BUF","15:30","15:25","-5","0","0","0","0","0"
"F9","07/27/2024","2817","N631FR","SAN","06:45","06:34","-11","0","0","0","0","0"
"F9","07/27/2024","2890","N649FR","AUS","16:29","16:39","10","0","0","0","0","0"
"F9","07/27/2024","2946","N363FR","MDW","18:34","18:37","3","0","0","0","0","0"
"F9","07/27/2024","3004","N613FR","CLT","05:31","05:30","-1","0","0","0","0","0"
"F9","07/27/2024","3101","N611FR","MSO","13:42","13:32","-10","0","0","0","0","0"
"F9","07/27/2024","3138","N619FR","MIA","23:59","00:11","12","0","0","0","0","0"
"F9","07/27/2024","3155","N230FR","LAX","19:07","18:58","-9","0","0","0","0","0"
"F9","07/27/2024","3162","N232FR","LGA","16:15","16:13","-2","0","0","0","0","0"
"F9","07/27/2024","3172","N336FR","ORD","19:15","19:05","-10","0","0","0","0","0"
"F9","07/27/2024","3230","N702FR","IAH","05:06","05:04","-2","0","0","0","0","0"
