Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","07/27/2024","3266","N722FR","PHL","06:45","07:37","52","48","0","0","0","0"
"F9","07/27/2024","3286","N714FR","CVG","05:38","05:28","-10","0","0","0","0","0"
"F9","07/27/2024","3294","N629FR","ATL","00:59","01:33","34","0","0","0","0","28"
"F9","07/27/2024","3302","N626FR","STL","06:15","06:08","-7","0","0","0","0","0"
"F9","07/27/2024","3312","N709FR","MCO","10:46","12:58","132","16","0","0","0","113"
"F9","07/27/2024","3340","N714FR","PHL","23:59","23:58","-1","0","0","0","0","0"
"F9","07/27/2024","3405","N305FR","SEA","19:26","20:16","50","11","0","2","0","39"
"F9","07/27/2024","3443","N356FR","SFO","22:25","22:15","-10","0","0","17","0","0"
"F9","07/27/2024","3467","N722FR","PHX","16:53","17:06","13","0","0","0","0","0"
"F9","07/27/2024","3566","N640FR","DTW","12:31","12:25","-6","0","0","0","0","0"
"F9","07/27/2024","3981","N313FR","SLC","11:14","11:02","-12","0","0","0","0","0"
"F9","07/27/2024","4042","N348FR","SFO","06:31","06:26","-5","0","0","0","0","0"
"F9","07/27/2024","4070","N716FR","DFW","11:53","11:47","-6","0","0","0","0","0"
"F9","07/27/2024","4235","N611FR","SLC","23:08","00:19","71","58","0","0","0","0"
"F9","07/27/2024","4344","N606FR","XNA","09:20","09:13","-7","0","0","0","0","0"
"F9","07/27/2024","4371","N384FR","SNA","07:00","06:45","-15","0","0","0","0","0"
"F9","07/27/2024","4386","N702FR","CID","12:26","12:13","-13","0","0","0","0","0"
"F9","07/27/2024","4611","N235FR","LAS","21:00","20:57","-3","0","0","22","0","0"
"F9","07/27/2024","4638","N719FR","CLE","17:57","17:47","-10","0","0","0","0","0"
"F9","07/27/2024","4721","N377FR","SLC","20:10","21:19","69","69","0","23","0","0"
"F9","07/27/2024","4753","N361FR","PHX","23:30","23:30","0","0","0","0","0","0"
"F9","07/27/2024","4794","N611FR","FAR","06:31","06:21","-10","0","0","0","0","0"
"F9","07/27/2024","4856","N716FR","IAH","18:29","18:32","3","0","0","0","0","0"
"F9","07/27/2024","4917","N309FR","SJC","07:40","07:28","-12","0","0","0","0","0"
"F9","07/27/2024","4927","N358FR","SAN","10:55","11:16","21","21","0","1","0","0"
"F9","07/27/2024","4989","N384FR","SAN","19:13","18:58","-15","0","0","18","0","0"
"F9","07/28/2024","0686","N313FR","DCA","06:42","06:39","-3","0","0","0","0","0"
"F9","07/28/2024","0688","N232FR","DCA","12:41","19:54","433","0","0","0","0","0"
"F9","07/28/2024","0690","N305FR","DCA","16:25","16:25","0","0","0","0","0","0"
"F9","07/28/2024","0922","N384FR","MSY","18:17","18:08","-9","0","0","0","0","0"
"F9","07/28/2024","1093","N702FR","SFO","05:11","05:05","-6","0","0","0","0","0"
"F9","07/28/2024","1114","N626FR","TPA","23:59","00:03","4","0","0","0","0","0"
"F9","07/28/2024","1128","N611FR","OMA","08:29","08:16","-13","0","0","0","0","0"
"F9","07/28/2024","1150","N384FR","MSP","05:06","05:14","8","0","0","0","0","0"
"F9","07/28/2024","1162","N383FR","HOU","05:41","05:36","-5","0","0","0","0","0"
"F9","07/28/2024","1175","N649FR","SEA","06:15","06:02","-13","0","0","0","0","0"
"F9","07/28/2024","1228","N363FR","MDW","18:34","19:04","30","0","0","0","0","0"
"F9","07/28/2024","1280","N701FR","MIA","18:59","19:00","1","0","0","0","0","0"
"F9","07/28/2024","1402","N365FR","BNA","08:36","09:42","66","66","0","4","0","0"
"F9","07/28/2024","1450","N334FR","ATL","10:36","11:18","42","42","0","46","0","0"
"F9","07/28/2024","1499","N611FR","ONT","22:40","22:35","-5","0","0","0","0","0"
"F9","07/28/2024","1560","N606FR","MSN","06:00","05:56","-4","0","0","0","0","0"
"F9","07/28/2024","1678","N305FR","DSM","10:54","10:43","-11","0","0","0","0","0"
"F9","07/28/2024","1734","N348FR","MCO","00:49","00:58","9","0","0","0","0","0"
"F9","07/28/2024","1789","N356FR","PDX","06:05","06:03","-2","0","0","0","0","0"
"F9","07/28/2024","1816","N371FR","AUS","16:49","16:47","-2","0","0","0","0","0"
"F9","07/28/2024","1819","N343FR","PHX","08:51","08:48","-3","0","0","0","0","0"
"F9","07/28/2024","1864","N309FR","OKC","09:57","09:49","-8","0","0","0","0","0"
"F9","07/28/2024","1918","N613FR","CLE","06:00","05:50","-10","0","0","0","0","0"
"F9","07/28/2024","1993","N304FR","LAS","10:59","10:55","-4","0","0","0","0","0"
"F9","07/28/2024","2015","N612FR","LAS","06:31","07:01","30","28","0","0","0","0"
"F9","07/28/2024","2108","N650FR","FSD","13:09","13:04","-5","0","0","0","0","0"
"F9","07/28/2024","2141","N309FR","PHX","14:50","16:53","123","119","0","6","0","4"
"F9","07/28/2024","2210","N381FR","MDW","08:36","08:38","2","2","0","14","0","0"
"F9","07/28/2024","2261","N305FR","ELP","05:01","04:51","-10","0","0","0","0","0"
"F9","07/28/2024","2348","N712FR","IND","07:05","12:35","330","330","0","1","0","0"
"F9","07/28/2024","2349","N337FR","LAS","13:55","13:50","-5","0","0","0","0","0"
"F9","07/28/2024","2382","N606FR","ORF","12:51","12:48","-3","0","0","0","0","0"
"F9","07/28/2024","2429","N712FR","LAS","17:01","19:56","175","0","0","0","0","169"
"F9","07/28/2024","2438","N308FR","RDU","15:22","16:17","55","19","0","0","0","26"
"F9","07/28/2024","2687","N723FR","PDX","22:16","22:08","-8","0","0","0","0","0"
"F9","07/28/2024","2706","N702FR","BWI","12:34","12:28","-6","0","0","0","0","0"
"F9","07/28/2024","2746","N722FR","TPA","14:12","14:59","47","18","0","26","0","29"
"F9","07/28/2024","2817","N603FR","SAN","06:20","06:14","-6","0","0","0","0","0"
"F9","07/28/2024","3004","N720FR","CLT","05:01","04:58","-3","0","0","0","0","0"
"F9","07/28/2024","3138","N722FR","MIA","23:59","01:12","73","5","0","0","0","60"
"F9","07/28/2024","3155","N238FR","LAX","19:07","19:34","27","4","0","3","0","23"
"F9","07/28/2024","3162","N326FR","LGA","16:15","16:13","-2","0","0","18","0","0"
"F9","07/28/2024","3174","N365FR","ORD","21:00","21:31","31","0","0","5","0","31"
"F9","07/28/2024","3230","N701FR","IAH","05:01","04:53","-8","0","0","0","0","0"
"F9","07/28/2024","3266","N636FR","PHL","10:55","11:06","11","0","0","20","0","11"
"F9","07/28/2024","3276","N356FR","BMI","13:15","13:12","-3","0","0","0","0","0"
"F9","07/28/2024","3286","N346FR","CVG","07:48","08:14","26","26","0","2","0","0"
"F9","07/28/2024","3294","N344FR","ATL","00:59","00:54","-5","0","0","0","0","0"
"F9","07/28/2024","3302","N308FR","STL","09:00","09:37","37","0","0","0","0","23"
"F9","07/28/2024","3312","N644FR","MCO","09:00","08:58","-2","0","0","0","0","0"
"F9","07/28/2024","3340","N614FR","PHL","23:59","23:52","-7","0","0","17","0","0"
"F9","07/28/2024","3376","N723FR","MCI","05:55","05:57","2","2","0","20","0","0"
"F9","07/28/2024","3439","N702FR","SFO","22:15","22:09","-6","0","0","0","0","0"
"F9","07/28/2024","3467","N341FR","PHX","21:01","21:31","30","12","0","0","0","14"
"F9","07/28/2024","3566","N624FR","DTW","12:32","13:17","45","0","0","0","0","39"
"F9","07/28/2024","3708","N612FR","SAT","18:39","19:16","37","0","0","0","0","19"
"F9","07/28/2024","3949","N606FR","LAS","22:38","22:39","1","0","0","0","0","0"
"F9","07/28/2024","3981","N371FR","SLC","11:14","11:14","0","0","0","0","0","0"
"F9","07/28/2024","4030","","SAV","14:29","00:00","0","0","0","0","0","0"
"F9","07/28/2024","4070","N649FR","DFW","13:58","14:16","18","0","0","0","0","0"
"F9","07/28/2024","4251","N631FR","SLC","17:15","17:05","-10","0","0","0","0","0"
"F9","07/28/2024","4344","N232FR","XNA","12:32","12:21","-11","0","0","0","0","0"
"F9","07/28/2024","4371","N310FR","SNA","15:17","15:09","-8","0","0","0","0","0"
"F9","07/28/2024","4374","N611FR","PIT","13:46","14:04","18","0","0","0","0","16"
"F9","07/28/2024","4386","N384FR","CID","12:28","12:18","-10","0","0","0","0","0"
"F9","07/28/2024","4464","N722FR","DFW","07:30","08:46","76","64","0","0","0","0"
"F9","07/28/2024","4576","N716FR","CMH","16:01","16:27","26","0","0","0","0","0"
"F9","07/28/2024","4616","N373FR","MSP","16:13","16:22","9","0","0","0","0","0"
"F9","07/28/2024","4626","N650FR","MEM","06:00","05:52","-8","0","0","0","0","0"
"F9","07/28/2024","4647","N313FR","SEA","15:54","15:47","-7","0","0","0","0","0"
"F9","07/28/2024","4721","N383FR","SLC","22:04","21:52","-12","0","0","0","0","0"
"F9","07/28/2024","4753","N329FR","PHX","23:30","23:57","27","11","0","0","0","11"
"F9","07/28/2024","4776","N631FR","LIT","10:18","10:09","-9","0","0","0","0","0"
"F9","07/28/2024","4794","N232FR","FAR","06:31","06:33","2","0","0","0","0","0"
"F9","07/28/2024","4856","N650FR","IAH","18:38","18:32","-6","0","0","0","0","0"
"F9","07/28/2024","4917","N603FR","SJC","15:54","15:49","-5","0","0","0","0","0"
"F9","07/28/2024","4927","N701FR","SAN","12:21","12:10","-11","0","0","0","0","0"
"F9","07/28/2024","4967","N334FR","LAS","19:13","21:00","107","0","0","0","0","97"
"F9","07/28/2024","4989","N353FR","SAN","19:54","19:50","-4","0","0","29","0","0"
"F9","07/29/2024","0686","N326FR","DCA","06:42","07:21","39","27","0","0","0","0"
"F9","07/29/2024","0688","N349FR","DCA","12:41","12:47","6","0","0","31","0","6"
"F9","07/29/2024","0690","N308FR","DCA","16:28","16:25","-3","0","0","0","0","0"
"F9","07/29/2024","1066","N611FR","GRB","11:41","11:50","9","0","0","0","0","0"
"F9","07/29/2024","1114","N716FR","TPA","23:59","00:18","19","0","0","0","0","0"
"F9","07/29/2024","1128","N717FR","OMA","16:45","17:32","47","0","0","0","0","27"
"F9","07/29/2024","1150","N650FR","MSP","12:26","12:26","0","0","0","18","0","0"
"F9","07/29/2024","1162","N383FR","HOU","08:13","09:09","56","0","0","0","0","34"
"F9","07/29/2024","1175","N349FR","SEA","05:15","05:11","-4","0","0","0","0","0"
"F9","07/29/2024","1248","N719FR","GRR","13:06","13:05","-1","0","0","0","0","0"
"F9","07/29/2024","1280","N611FR","MIA","18:59","19:13","14","0","0","0","0","0"
"F9","07/29/2024","1292","N629FR","MSP","18:53","19:24","31","0","0","0","0","27"
"F9","07/29/2024","1324","N702FR","DFW","05:30","06:01","31","15","0","0","0","6"
"F9","07/29/2024","1402","N723FR","BNA","06:50","06:49","-1","0","0","0","0","0"
"F9","07/29/2024","1439","N383FR","SLC","14:48","15:36","48","0","0","0","0","32"
"F9","07/29/2024","1450","N603FR","ATL","06:45","06:45","0","0","0","80","0","0"
"F9","07/29/2024","1499","N613FR","ONT","22:30","22:26","-4","0","0","0","0","0"
"F9","07/29/2024","1560","N334FR","MSN","05:06","05:20","14","0","0","0","0","0"
"F9","07/29/2024","1608","N705FR","MKE","16:57","17:05","8","0","0","0","0","0"
"F9","07/29/2024","1678","N639FR","DSM","09:35","09:25","-10","0","0","0","0","0"
"F9","07/29/2024","1702","N720FR","SYR","14:56","14:51","-5","0","0","0","0","0"
"F9","07/29/2024","1734","N714FR","MCO","00:49","01:33","44","31","0","0","0","0"
"F9","07/29/2024","1789","N606FR","PDX","06:40","06:30","-10","0","0","0","0","0"
"F9","07/29/2024","1816","N611FR","AUS","05:01","06:00","59","44","0","0","0","7"
"F9","07/29/2024","1819","N380FR","PHX","09:05","08:59","-6","0","0","0","0","0"
"F9","07/29/2024","1864","N612FR","OKC","05:01","04:54","-7","0","0","0","0","0"
"F9","07/29/2024","1918","N615FR","CLE","11:53","21:21","568","542","0","0","0","0"
"F9","07/29/2024","1993","N620FR","LAS","10:09","10:07","-2","0","0","0","0","0"
"F9","07/29/2024","2015","N313FR","LAS","06:31","06:47","16","16","0","5","0","0"
"F9","07/29/2024","2098","N650FR","SAT","18:41","18:50","9","0","0","0","0","0"
"F9","07/29/2024","2105","N606FR","PHX","21:15","21:57","42","0","0","0","0","36"
"F9","07/29/2024","2108","N308FR","FSD","11:15","11:04","-11","0","0","0","0","0"
"F9","07/29/2024","2141","N232FR","PHX","14:40","14:59","19","0","0","0","0","19"
"F9","07/29/2024","2148","N373FR","DFW","07:49","07:36","-13","0","0","0","0","0"
"F9","07/29/2024","2348","N612FR","IND","11:00","10:55","-5","0","0","0","0","0"
"F9","07/29/2024","2349","N305FR","LAS","13:55","13:59","4","0","0","0","0","0"
"F9","07/29/2024","2374","N626FR","TYS","16:48","17:08","20","0","0","0","0","0"
"F9","07/29/2024","2421","N723FR","SAN","15:37","15:36","-1","0","0","27","0","0"
"F9","07/29/2024","2438","N370FR","RDU","15:06","14:56","-10","0","0","0","0","0"
"F9","07/29/2024","2454","N649FR","PNS","16:10","16:16","6","0","0","0","0","0"
"F9","07/29/2024","2687","N349FR","PDX","22:10","22:30","20","0","0","0","0","0"
"F9","07/29/2024","2746","N607FR","TPA","17:22","18:51","89","23","0","0","0","42"
"F9","07/29/2024","2752","N702FR","BUF","12:36","12:57","21","0","0","0","0","0"
"F9","07/29/2024","2817","N649FR","SAN","06:45","06:39","-6","0","0","0","0","0"
"F9","07/29/2024","2907","N616FR","ONT","17:23","18:57","94","13","0","0","0","81"
"F9","07/29/2024","3004","N716FR","CLT","05:31","05:31","0","0","0","0","0","0"
"F9","07/29/2024","3101","N616FR","MSO","10:53","13:02","129","104","0","0","0","0"
"F9","07/29/2024","3138","N717FR","MIA","23:59","23:53","-6","0","0","19","0","0"
"F9","07/29/2024","3155","N305FR","LAX","19:07","19:57","50","0","0","0","0","43"
"F9","07/29/2024","3162","N326FR","LGA","16:15","16:19","4","0","0","0","0","0"
"F9","07/29/2024","3172","N313FR","ORD","20:05","20:22","17","16","0","0","0","0"
"F9","07/29/2024","3230","N650FR","IAH","05:11","05:05","-6","0","0","0","0","0"
"F9","07/29/2024","3266","N717FR","PHL","06:41","06:57","16","16","0","49","0","0"
"F9","07/29/2024","3286","N619FR","CVG","05:33","05:26","-7","0","0","0","0","0"
"F9","07/29/2024","3294","N363FR","ATL","00:59","01:18","19","0","0","0","0","0"
"F9","07/29/2024","3302","N631FR","STL","06:15","06:06","-9","0","0","0","0","0"
"F9","07/29/2024","3312","N722FR","MCO","10:46","11:18","32","0","0","0","0","0"
"F9","07/29/2024","3340","N619FR","PHL","23:00","23:22","22","0","0","0","0","0"
"F9","07/29/2024","3376","N232FR","MCI","09:45","09:29","-16","0","0","0","0","0"
"F9","07/29/2024","3405","N606FR","SEA","14:05","13:58","-7","0","0","0","0","0"
"F9","07/29/2024","3421","N334FR","ELP","18:59","19:26","27","25","0","0","0","2"
"F9","07/29/2024","3439","N711FR","SFO","22:15","22:14","-1","0","0","16","0","0"
"F9","07/29/2024","3566","N720FR","DTW","06:41","06:31","-10","0","0","0","0","0"
"F9","07/29/2024","3667","N334FR","SMF","11:50","12:45","55","49","0","0","0","0"
"F9","07/29/2024","3718","N341FR","MDW","08:51","08:41","-10","0","0","0","0","0"
"F9","07/29/2024","3843","N612FR","LAS","18:42","18:57","15","0","0","0","0","0"
"F9","07/29/2024","3861","N356FR","SLC","06:31","07:56","85","85","0","0","0","0"
"F9","07/29/2024","4042","N384FR","SFO","06:31","06:25","-6","0","0","0","0","0"
"F9","07/29/2024","4070","N603FR","DFW","15:19","17:46","147","0","0","15","0","147"
"F9","07/29/2024","4371","N313FR","SNA","12:22","12:19","-3","0","0","0","0","0"
"F9","07/29/2024","4386","N626FR","CID","10:20","10:09","-11","0","0","0","0","0"
"F9","07/29/2024","4464","N307FR","DFW","21:22","22:45","83","0","0","0","0","63"
"F9","07/29/2024","4721","N644FR","SLC","22:03","00:01","118","0","0","0","0","117"
"F9","07/29/2024","4753","N384FR","PHX","23:25","23:33","8","0","0","10","0","8"
"F9","07/29/2024","4794","N705FR","FAR","10:53","10:49","-4","0","0","0","0","0"
"F9","07/29/2024","4856","N310FR","IAH","18:06","18:28","22","8","0","0","0","11"
"F9","07/29/2024","4917","N639FR","SJC","15:26","15:14","-12","0","0","0","0","0"
"F9","07/29/2024","4927","N356FR","SAN","11:24","12:38","74","0","0","0","0","57"
"F9","07/29/2024","4989","N375FR","SAN","19:54","20:09","15","0","0","6","0","15"
"F9","07/30/2024","0686","N349FR","DCA","06:42","06:39","-3","0","0","0","0","0"
"F9","07/30/2024","0688","N343FR","DCA","12:41","12:31","-10","0","0","0","0","0"
"F9","07/30/2024","0690","N349FR","DCA","16:25","16:26","1","0","0","0","0","0"
"F9","07/30/2024","1093","N343FR","SFO","05:25","05:35","10","0","0","0","0","0"
"F9","07/30/2024","1114","N720FR","TPA","23:59","23:55","-4","0","0","0","0","0"
"F9","07/30/2024","1128","N613FR","OMA","13:00","13:15","15","0","0","0","0","0"
"F9","07/30/2024","1150","N326FR","MSP","05:01","05:00","-1","0","0","0","0","0"
"F9","07/30/2024","1162","N326FR","HOU","10:56","11:12","16","0","0","0","0","0"
"F9","07/30/2024","1175","N702FR","SEA","06:36","06:37","1","0","0","0","0","0"
"F9","07/30/2024","1228","N308FR","MDW","17:26","17:16","-10","0","0","0","0","0"
"F9","07/30/2024","1261","N613FR","ONT","06:10","06:14","4","0","0","0","0","0"
"F9","07/30/2024","1282","N624FR","MIA","16:21","19:00","159","136","0","0","0","0"
"F9","07/30/2024","1402","N379FR","BNA","08:36","08:35","-1","0","0","0","0","0"
"F9","07/30/2024","1450","N310FR","ATL","06:51","06:41","-10","0","0","0","0","0"
"F9","07/30/2024","1499","N718FR","ONT","22:40","22:37","-3","0","0","0","0","0"
"F9","07/30/2024","1734","N639FR","MCO","00:49","00:40","-9","0","0","0","0","0"
"F9","07/30/2024","1789","N609FR","PDX","05:06","05:19","13","0","0","0","0","0"
"F9","07/30/2024","1816","N614FR","AUS","05:01","05:05","4","0","0","0","0","0"
"F9","07/30/2024","1864","N711FR","OKC","14:45","14:49","4","0","0","0","0","0"
"F9","07/30/2024","1918","N616FR","CLE","06:00","05:55","-5","0","0","0","0","0"
"F9","07/30/2024","1993","N650FR","LAS","09:30","09:38","8","0","0","0","0","0"
"F9","07/30/2024","2015","N328FR","LAS","07:15","07:03","-12","0","0","0","0","0"
"F9","07/30/2024","2141","N382FR","PHX","14:50","14:45","-5","0","0","0","0","0"
"F9","07/30/2024","2148","N381FR","DFW","09:10","09:09","-1","0","0","0","0","0"
"F9","07/30/2024","2261","N644FR","ELP","08:25","08:24","-1","0","0","0","0","0"
"F9","07/30/2024","2348","N373FR","IND","09:15","09:12","-3","0","0","0","0","0"
"F9","07/30/2024","2349","N377FR","LAS","13:55","14:01","6","0","0","0","0","0"
"F9","07/30/2024","2360","N609FR","MSY","17:49","19:54","125","16","0","0","0","89"
"F9","07/30/2024","2382","N702FR","ORF","12:36","14:23","107","0","0","6","0","107"
"F9","07/30/2024","2429","N650FR","LAS","15:55","15:44","-11","0","0","0","0","0"
"F9","07/30/2024","2438","N317FR","RDU","15:20","15:17","-3","0","0","0","0","0"
"F9","07/30/2024","2632","N613FR","DFW","18:28","18:27","-1","0","0","0","0","0"
"F9","07/30/2024","2687","N343FR","PDX","22:16","22:24","8","0","0","0","0","0"
"F9","07/30/2024","2706","N644FR","BWI","14:17","14:16","-1","0","0","40","0","0"
"F9","07/30/2024","2817","N626FR","SAN","06:45","06:43","-2","0","0","0","0","0"
"F9","07/30/2024","2946","N328FR","MDW","13:46","13:51","5","0","0","0","0","0"
"F9","07/30/2024","3004","N603FR","CLT","05:11","05:11","0","0","0","0","0","0"
"F9","07/30/2024","3138","N644FR","MIA","23:59","00:33","34","5","0","0","0","20"
"F9","07/30/2024","3155","N232FR","LAX","19:07","19:40","33","24","0","0","0","0"
"F9","07/30/2024","3162","N373FR","LGA","16:15","17:41","86","0","0","91","0","19"
"F9","07/30/2024","3174","N379FR","ORD","21:00","21:39","39","1","0","2","0","38"
"F9","07/30/2024","3206","N366FR","IAH","08:36","08:38","2","0","0","0","0","0"
"F9","07/30/2024","3228","N716FR","IAH","17:17","18:04","47","47","0","42","0","0"
"F9","07/30/2024","3266","N720FR","PHL","10:55","11:06","11","0","0","0","0","0"
"F9","07/30/2024","3276","N370FR","BMI","13:13","13:03","-10","0","0","0","0","0"
"F9","07/30/2024","3286","N334FR","CVG","07:48","08:20","32","20","0","0","0","0"
"F9","07/30/2024","3294","N705FR","ATL","00:59","02:43","104","88","0","0","0","0"
"F9","07/30/2024","3302","N614FR","STL","11:41","11:43","2","0","0","0","0","0"
"F9","07/30/2024","3312","N706FR","MCO","10:21","12:28","127","113","0","0","0","0"
"F9","07/30/2024","3340","N619FR","PHL","23:59","06:03","364","0","0","22","0","364"
"F9","07/30/2024","3376","N718FR","MCI","05:35","05:33","-2","0","0","0","0","0"
"F9","07/30/2024","3405","N383FR","SEA","17:41","17:59","18","17","0","0","0","0"
"F9","07/30/2024","3439","N701FR","SFO","22:14","22:17","3","0","0","0","0","0"
"F9","07/30/2024","3467","N378FR","PHX","20:12","20:18","6","0","0","0","0","0"
"F9","07/30/2024","3566","N717FR","DTW","12:31","12:40","9","0","0","0","0","0"
"F9","07/30/2024","3981","N308FR","SLC","11:14","11:35","21","17","0","0","0","0"
"F9","07/30/2024","4030","N615FR","SAV","15:52","15:49","-3","0","0","37","0","0"
"F9","07/30/2024","4070","N708FR","DFW","12:37","12:27","-10","0","0","0","0","0"
"F9","07/30/2024","4235","N356FR","SLC","22:36","22:31","-5","0","0","0","0","0"
"F9","07/30/2024","4344","N609FR","XNA","11:46","12:38","52","0","0","0","0","39"
"F9","07/30/2024","4371","N354FR","SNA","18:34","19:13","39","0","0","0","0","26"
"F9","07/30/2024","4374","N711FR","PIT","06:00","05:57","-3","0","0","0","0","0"
"F9","07/30/2024","4544","N723FR","CID","18:03","18:43","40","0","0","0","0","0"
"F9","07/30/2024","4576","N336FR","CMH","14:44","18:01","197","0","0","0","0","174"
"F9","07/30/2024","4611","N636FR","LAS","22:38","22:29","-9","0","0","0","0","0"
"F9","07/30/2024","4616","N310FR","MSP","15:15","15:27","12","0","0","0","0","0"
"F9","07/30/2024","4626","N356FR","MEM","15:43","15:49","6","0","0","0","0","0"
"F9","07/30/2024","4721","N326FR","SLC","18:00","21:51","231","223","0","0","0","0"
"F9","07/30/2024","4753","N362FR","PHX","23:30","01:38","128","123","0","0","0","0"
"F9","07/30/2024","4776","N716FR","LIT","10:40","10:43","3","0","0","0","0","0"
"F9","07/30/2024","4794","N336FR","FAR","09:55","11:36","101","101","0","1","0","0"
"F9","07/30/2024","4917","N626FR","SJC","16:14","16:20","6","0","0","0","0","0"
"F9","07/30/2024","4927","N723FR","SAN","11:01","11:11","10","0","0","0","0","0"
"F9","07/30/2024","4967","N614FR","LAS","18:22","19:36","74","52","0","0","0","11"
"F9","07/30/2024","4989","N363FR","SAN","19:54","20:25","31","0","0","0","0","23"
"F9","07/31/2024","0686","N354FR","DCA","06:42","06:50","8","0","0","0","0","0"
"F9","07/31/2024","0688","N385FR","DCA","12:41","13:23","42","42","0","2","0","0"
"F9","07/31/2024","0690","N354FR","DCA","16:25","16:55","30","0","0","0","0","0"
"F9","07/31/2024","1066","N708FR","GRB","09:15","09:12","-3","0","0","0","0","0"
"F9","07/31/2024","1114","N614FR","TPA","23:59","00:53","54","0","0","0","0","38"
"F9","07/31/2024","1128","N381FR","OMA","11:22","11:18","-4","0","0","0","0","0"
"F9","07/31/2024","1130","N376FR","HOU","18:20","19:11","51","35","0","0","0","0"
"F9","07/31/2024","1150","N614FR","MSP","05:06","05:12","6","0","0","0","0","0"
"F9","07/31/2024","1175","N718FR","SEA","05:01","05:13","12","0","0","0","0","0"
"F9","07/31/2024","1248","N714FR","GRR","13:52","15:27","95","29","0","0","0","60"
"F9","07/31/2024","1261","N701FR","ONT","06:00","05:59","-1","0","0","0","0","0"
"F9","07/31/2024","1282","N615FR","MIA","18:59","21:24","145","0","0","0","0","135"
"F9","07/31/2024","1292","N624FR","MSP","18:51","19:37","46","0","0","66","0","27"
"F9","07/31/2024","1402","N373FR","BNA","08:13","08:31","18","0","0","0","0","0"
"F9","07/31/2024","1450","N609FR","ATL","06:36","06:40","4","0","0","0","0","0"
"F9","07/31/2024","1499","N649FR","ONT","22:20","22:32","12","0","0","0","0","0"
"F9","07/31/2024","1560","N343FR","MSN","12:16","13:16","60","0","0","0","0","56"
"F9","07/31/2024","1608","N343FR","MKE","05:20","06:32","72","52","0","0","0","3"
"F9","07/31/2024","1678","N723FR","DSM","12:26","12:34","8","0","0","0","0","0"
"F9","07/31/2024","1702","N347FR","SYR","15:05","16:02","57","32","0","0","0","20"
"F9","07/31/2024","1734","N639FR","MCO","00:49","01:07","18","13","0","9","0","5"
"F9","07/31/2024","1789","N308FR","PDX","05:06","05:00","-6","0","0","0","0","0"
"F9","07/31/2024","1816","N615FR","AUS","05:01","04:54","-7","0","0","0","0","0"
"F9","07/31/2024","1819","N644FR","PHX","09:00","21:02","722","19","0","6","0","703"
"F9","07/31/2024","1918","N644FR","CLE","11:07","11:11","4","0","0","0","0","0"
"F9","07/31/2024","2015","N382FR","LAS","09:59","09:47","-12","0","0","0","0","0"
"F9","07/31/2024","2105","N375FR","PHX","20:05","22:41","156","0","0","0","0","151"
"F9","07/31/2024","2108","N718FR","FSD","12:47","13:33","46","0","0","0","0","31"
"F9","07/31/2024","2141","N363FR","PHX","14:40","14:45","5","0","0","0","0","0"
"F9","07/31/2024","2148","N388FR","DFW","09:45","10:50","65","59","0","0","0","0"
"F9","07/31/2024","2348","N716FR","IND","06:31","06:52","21","20","0","0","0","0"
"F9","07/31/2024","2374","N716FR","TYS","13:57","14:30","33","0","0","0","0","16"
"F9","07/31/2024","2421","N704FR","SAN","16:40","17:43","63","3","0","6","0","60"
"F9","07/31/2024","2429","N622FR","LAS","15:55","16:16","21","0","0","0","0","0"
"F9","07/31/2024","2438","N373FR","RDU","15:55","15:56","1","0","0","0","0","0"
"F9","07/31/2024","2454","N720FR","PNS","16:23","17:15","52","0","0","0","0","38"
"F9","07/31/2024","2577","N305FR","SNA","15:30","15:29","-1","0","0","0","0","0"
"F9","07/31/2024","2632","N718FR","DFW","18:36","19:00","24","24","0","6","0","0"
"F9","07/31/2024","2687","N313FR","PDX","22:16","22:24","8","0","0","0","0","0"
