Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","07/31/2024","2746","N356FR","TPA","17:59","20:22","143","32","0","0","0","105"
"F9","07/31/2024","2752","N634FR","BUF","12:15","12:22","7","0","0","0","0","0"
"F9","07/31/2024","2817","N603FR","SAN","06:45","06:57","12","0","0","0","0","0"
"F9","07/31/2024","3004","N629FR","CLT","05:01","05:02","1","0","0","0","0","0"
"F9","07/31/2024","3101","N308FR","MSO","12:16","12:42","26","6","0","0","0","10"
"F9","07/31/2024","3138","N629FR","MIA","23:46","23:52","6","0","0","0","0","0"
"F9","07/31/2024","3155","N372FR","LAX","19:07","20:36","89","1","0","0","0","76"
"F9","07/31/2024","3162","N708FR","LGA","16:15","17:07","52","0","0","19","0","46"
"F9","07/31/2024","3172","N343FR","ORD","20:10","20:40","30","30","0","33","0","0"
"F9","07/31/2024","3228","N615FR","IAH","11:41","11:52","11","0","0","0","0","0"
"F9","07/31/2024","3266","N622FR","PHL","06:05","06:24","19","0","0","0","0","0"
"F9","07/31/2024","3286","N613FR","CVG","05:33","05:46","13","0","0","0","0","0"
"F9","07/31/2024","3294","N383FR","ATL","00:59","02:58","119","90","0","0","0","15"
"F9","07/31/2024","3302","N702FR","STL","06:15","06:01","-14","0","0","0","0","0"
"F9","07/31/2024","3312","N626FR","MCO","11:10","11:21","11","0","0","0","0","0"
"F9","07/31/2024","3340","N641FR","PHL","23:56","00:12","16","8","0","27","0","8"
"F9","07/31/2024","3405","N308FR","SEA","18:47","19:07","20","0","0","0","0","0"
"F9","07/31/2024","3421","N723FR","ELP","18:09","19:07","58","29","0","0","0","19"
"F9","07/31/2024","3439","N716FR","SFO","22:15","22:19","4","0","0","0","0","0"
"F9","07/31/2024","3539","N385FR","LAS","23:00","22:53","-7","0","0","0","0","0"
"F9","07/31/2024","3566","N711FR","DTW","16:22","17:52","90","90","0","2","0","0"
"F9","07/31/2024","3665","N704FR","SMF","09:30","10:46","76","62","0","0","0","0"
"F9","07/31/2024","3708","N614FR","SAT","17:42","18:14","32","20","0","0","0","0"
"F9","07/31/2024","3718","N384FR","MDW","08:51","09:44","53","53","0","8","0","0"
"F9","07/31/2024","3981","N317FR","SLC","11:00","12:17","77","4","0","0","0","63"
"F9","07/31/2024","4042","N370FR","SFO","06:31","06:55","24","0","0","0","0","0"
"F9","07/31/2024","4070","","DFW","15:11","00:00","0","0","0","0","0","0"
"F9","07/31/2024","4386","N614FR","CID","11:24","11:17","-7","0","0","0","0","0"
"F9","07/31/2024","4464","N235FR","DFW","07:39","07:51","12","0","0","0","0","0"
"F9","07/31/2024","4611","N371FR","LAS","20:59","21:29","30","0","0","0","0","17"
"F9","07/31/2024","4721","N631FR","SLC","22:38","22:46","8","0","0","0","0","0"
"F9","07/31/2024","4753","N336FR","PHX","23:30","03:05","215","0","0","236","0","0"
"F9","07/31/2024","4794","N720FR","FAR","10:18","10:26","8","6","0","48","0","2"
"F9","07/31/2024","4828","N349FR","MCI","09:45","09:50","5","0","0","0","0","0"
"F9","07/31/2024","4917","N616FR","SJC","16:14","16:12","-2","0","0","0","0","0"
"F9","07/31/2024","4927","N701FR","SAN","12:47","12:45","-2","0","0","0","0","0"
"F9","07/31/2024","4981","N377FR","LAS","13:55","14:21","26","26","0","1","0","0"
"F9","08/01/2024","0686","N305FR","DCA","06:42","06:52","10","0","0","0","0","0"
"F9","08/01/2024","0688","N385FR","DCA","12:41","12:39","-2","0","0","0","0","0"
"F9","08/01/2024","0690","N376FR","DCA","16:28","16:25","-3","0","0","0","0","0"
"F9","08/01/2024","1093","N624FR","SFO","05:01","04:58","-3","0","0","0","0","0"
"F9","08/01/2024","1114","N613FR","TPA","23:59","00:24","25","0","0","0","0","0"
"F9","08/01/2024","1128","N649FR","OMA","12:52","13:09","17","17","0","3","0","0"
"F9","08/01/2024","1150","N644FR","MSP","05:01","05:00","-1","0","0","0","0","0"
"F9","08/01/2024","1162","N385FR","HOU","05:22","05:20","-2","0","0","0","0","0"
"F9","08/01/2024","1175","N631FR","SEA","08:25","08:38","13","0","0","0","0","0"
"F9","08/01/2024","1228","N381FR","MDW","18:34","19:48","74","14","0","26","0","60"
"F9","08/01/2024","1261","N354FR","ONT","09:41","12:11","150","0","0","0","0","139"
"F9","08/01/2024","1280","N629FR","MIA","17:42","18:25","43","13","0","0","0","21"
"F9","08/01/2024","1324","N649FR","DFW","06:14","06:18","4","0","0","0","0","0"
"F9","08/01/2024","1375","N376FR","PHX","05:11","05:11","0","0","0","0","0","0"
"F9","08/01/2024","1402","N361FR","BNA","08:36","08:35","-1","0","0","0","0","0"
"F9","08/01/2024","1450","N323FR","ATL","10:36","10:41","5","5","0","47","0","0"
"F9","08/01/2024","1499","N620FR","ONT","22:37","22:33","-4","0","0","0","0","0"
"F9","08/01/2024","1560","N629FR","MSN","11:20","11:22","2","0","0","0","0","0"
"F9","08/01/2024","1678","N373FR","DSM","10:51","11:35","44","1","0","0","0","34"
"F9","08/01/2024","1734","N718FR","MCO","00:49","01:44","55","0","0","0","0","46"
"F9","08/01/2024","1789","N313FR","PDX","06:05","06:00","-5","0","0","0","0","0"
"F9","08/01/2024","1816","N330FR","AUS","17:10","17:42","32","32","0","0","0","0"
"F9","08/01/2024","1819","N324FR","PHX","08:51","09:08","17","0","0","0","0","0"
"F9","08/01/2024","1864","N347FR","OKC","09:45","09:36","-9","0","0","0","0","0"
"F9","08/01/2024","1918","N616FR","CLE","06:00","06:28","28","0","0","0","0","0"
"F9","08/01/2024","1993","N349FR","LAS","10:36","10:45","9","0","0","0","0","0"
"F9","08/01/2024","2015","N723FR","LAS","06:31","06:22","-9","0","0","0","0","0"
"F9","08/01/2024","2098","N305FR","SAT","15:49","15:50","1","0","0","0","0","0"
"F9","08/01/2024","2108","N308FR","FSD","12:33","12:55","22","0","0","0","0","0"
"F9","08/01/2024","2141","N317FR","PHX","14:50","14:45","-5","0","0","0","0","0"
"F9","08/01/2024","2261","N349FR","ELP","05:01","05:14","13","0","0","0","0","0"
"F9","08/01/2024","2348","N603FR","IND","05:06","07:04","118","107","0","0","0","0"
"F9","08/01/2024","2349","N337FR","LAS","13:55","13:50","-5","0","0","0","0","0"
"F9","08/01/2024","2360","N649FR","MSY","18:11","18:48","37","0","0","0","0","22"
"F9","08/01/2024","2382","N609FR","ORF","06:00","16:33","633","56","0","0","0","576"
"F9","08/01/2024","2429","N723FR","LAS","17:01","17:14","13","0","0","0","0","0"
"F9","08/01/2024","2438","N399FR","RDU","15:06","15:05","-1","0","0","0","0","0"
"F9","08/01/2024","2687","N385FR","PDX","22:07","21:54","-13","0","0","0","0","0"
"F9","08/01/2024","2706","N720FR","BWI","07:05","07:41","36","32","0","0","0","0"
"F9","08/01/2024","2746","N652FR","TPA","12:05","11:57","-8","0","0","0","0","0"
"F9","08/01/2024","2780","N328FR","MDW","07:40","08:07","27","27","0","10","0","0"
"F9","08/01/2024","2817","N701FR","SAN","08:05","08:09","4","0","0","0","0","0"
"F9","08/01/2024","3004","N613FR","CLT","05:11","05:03","-8","0","0","0","0","0"
"F9","08/01/2024","3138","N723FR","MIA","23:59","00:01","2","0","0","0","0","0"
"F9","08/01/2024","3155","N230FR","LAX","19:07","19:38","31","18","0","0","0","0"
"F9","08/01/2024","3162","N369FR","LGA","16:15","17:55","100","0","0","149","0","0"
"F9","08/01/2024","3174","N361FR","ORD","21:00","21:18","18","1","0","0","0","15"
"F9","08/01/2024","3230","N704FR","IAH","08:05","09:05","60","49","0","0","0","0"
"F9","08/01/2024","3266","N644FR","PHL","11:00","11:11","11","0","0","0","0","0"
"F9","08/01/2024","3276","N313FR","BMI","13:15","13:14","-1","0","0","0","0","0"
"F9","08/01/2024","3286","N348FR","CVG","07:48","08:10","22","15","0","10","0","7"
"F9","08/01/2024","3294","N370FR","ATL","00:59","01:08","9","0","0","0","0","0"
"F9","08/01/2024","3302","N631FR","STL","16:45","16:40","-5","0","0","0","0","0"
"F9","08/01/2024","3312","N626FR","MCO","09:00","09:11","11","0","0","0","0","0"
"F9","08/01/2024","3340","N719FR","PHL","23:59","01:44","105","63","0","22","0","42"
"F9","08/01/2024","3376","N708FR","MCI","05:55","05:50","-5","0","0","0","0","0"
"F9","08/01/2024","3421","N624FR","ELP","19:36","19:54","18","18","0","1","0","0"
"F9","08/01/2024","3439","","SFO","22:15","00:00","0","0","0","0","0","0"
"F9","08/01/2024","3467","N362FR","PHX","21:01","20:57","-4","0","0","0","0","0"
"F9","08/01/2024","3566","N634FR","DTW","12:47","13:52","65","14","0","2","0","51"
"F9","08/01/2024","3949","N373FR","LAS","22:38","23:38","60","0","0","0","0","39"
"F9","08/01/2024","3981","N376FR","SLC","11:18","11:08","-10","0","0","0","0","0"
"F9","08/01/2024","4030","N720FR","SAV","16:17","17:10","53","3","0","0","0","38"
"F9","08/01/2024","4070","N704FR","DFW","15:23","16:17","54","0","0","0","0","43"
"F9","08/01/2024","4235","N305FR","SLC","22:40","22:37","-3","0","0","0","0","0"
"F9","08/01/2024","4251","N614FR","SLC","17:15","17:46","31","7","0","1","0","24"
"F9","08/01/2024","4344","N308FR","XNA","06:55","06:48","-7","0","0","0","0","0"
"F9","08/01/2024","4371","N373FR","SNA","16:16","17:19","63","39","0","0","0","9"
"F9","08/01/2024","4374","N610FR","PIT","13:07","13:35","28","0","0","0","0","0"
"F9","08/01/2024","4386","N624FR","CID","12:51","12:53","2","0","0","0","0","0"
"F9","08/01/2024","4576","N701FR","CMH","15:45","18:14","149","15","0","16","0","134"
"F9","08/01/2024","4616","N360FR","MSP","16:05","15:55","-10","0","0","0","0","0"
"F9","08/01/2024","4626","N634FR","MEM","06:00","06:11","11","0","0","0","0","0"
"F9","08/01/2024","4647","N308FR","SEA","17:42","18:25","43","0","0","0","0","37"
"F9","08/01/2024","4753","N334FR","PHX","23:30","23:21","-9","0","0","25","0","0"
"F9","08/01/2024","4776","N614FR","LIT","10:20","10:41","21","0","0","0","0","15"
"F9","08/01/2024","4794","N716FR","FAR","06:15","06:15","0","0","0","0","0","0"
"F9","08/01/2024","4856","N615FR","IAH","18:12","18:17","5","5","0","13","0","0"
"F9","08/01/2024","4917","N716FR","SJC","15:52","15:54","2","0","0","0","0","0"
"F9","08/01/2024","4927","N603FR","SAN","12:37","14:36","119","0","0","0","0","106"
"F9","08/01/2024","4967","N323FR","LAS","19:11","19:15","4","0","0","0","0","0"
"F9","08/01/2024","4989","N313FR","SAN","19:54","20:29","35","26","0","0","0","0"
"F9","08/02/2024","0686","N323FR","DCA","06:42","07:12","30","0","0","0","0","0"
"F9","08/02/2024","0688","N369FR","DCA","12:41","12:36","-5","0","0","0","0","0"
"F9","08/02/2024","0690","","DCA","16:25","00:00","0","0","0","0","0","0"
"F9","08/02/2024","0922","N631FR","MSY","18:10","18:16","6","6","0","26","0","0"
"F9","08/02/2024","1066","N624FR","GRB","14:11","13:59","-12","0","0","0","0","0"
"F9","08/02/2024","1114","N702FR","TPA","23:59","00:31","32","0","0","0","0","21"
"F9","08/02/2024","1128","N354FR","OMA","11:14","11:01","-13","0","0","0","0","0"
"F9","08/02/2024","1130","N388FR","HOU","18:03","18:06","3","1","0","34","0","2"
"F9","08/02/2024","1150","N720FR","MSP","12:28","12:25","-3","0","0","0","0","0"
"F9","08/02/2024","1175","N704FR","SEA","05:06","06:12","66","66","0","11","0","0"
"F9","08/02/2024","1248","N718FR","GRR","12:56","13:15","19","0","0","0","0","0"
"F9","08/02/2024","1261","N716FR","ONT","05:01","04:52","-9","0","0","0","0","0"
"F9","08/02/2024","1280","N641FR","MIA","18:59","21:28","149","5","0","0","0","142"
"F9","08/02/2024","1292","N720FR","MSP","18:54","20:36","102","34","0","0","0","55"
"F9","08/02/2024","1324","N615FR","DFW","05:30","05:30","0","0","0","0","0","0"
"F9","08/02/2024","1402","N624FR","BNA","06:31","06:26","-5","0","0","0","0","0"
"F9","08/02/2024","1439","N362FR","SLC","14:48","14:48","0","0","0","0","0","0"
"F9","08/02/2024","1450","N603FR","ATL","06:45","06:48","3","0","0","0","0","0"
"F9","08/02/2024","1499","N624FR","ONT","22:20","22:18","-2","0","0","0","0","0"
"F9","08/02/2024","1560","N720FR","MSN","05:31","05:30","-1","0","0","0","0","0"
"F9","08/02/2024","1608","N619FR","MKE","17:11","18:30","79","15","0","3","0","64"
"F9","08/02/2024","1678","N723FR","DSM","10:53","10:44","-9","0","0","0","0","0"
"F9","08/02/2024","1702","N701FR","SYR","14:11","14:03","-8","0","0","0","0","0"
"F9","08/02/2024","1734","N301FR","MCO","00:49","03:35","166","142","0","0","0","0"
"F9","08/02/2024","1752","N229FR","CVG","20:24","20:33","9","1","0","11","0","8"
"F9","08/02/2024","1789","N388FR","PDX","05:06","05:25","19","0","0","0","0","0"
"F9","08/02/2024","1816","N381FR","AUS","05:01","04:52","-9","0","0","0","0","0"
"F9","08/02/2024","1819","N391FR","PHX","09:05","08:56","-9","0","0","0","0","0"
"F9","08/02/2024","1864","N649FR","OKC","11:44","11:34","-10","0","0","0","0","0"
"F9","08/02/2024","1918","N704FR","CLE","12:52","14:13","81","0","0","0","0","73"
"F9","08/02/2024","1993","N622FR","LAS","10:09","10:09","0","0","0","0","0","0"
"F9","08/02/2024","2015","N708FR","LAS","06:31","07:14","43","35","0","0","0","0"
"F9","08/02/2024","2105","N650FR","PHX","21:20","21:15","-5","0","0","0","0","0"
"F9","08/02/2024","2108","N376FR","FSD","09:57","09:48","-9","0","0","0","0","0"
"F9","08/02/2024","2141","","PHX","14:40","00:00","0","0","0","0","0","0"
"F9","08/02/2024","2148","N383FR","DFW","07:49","07:49","0","0","0","0","0","0"
"F9","08/02/2024","2261","N610FR","ELP","17:42","17:40","-2","0","0","21","0","0"
"F9","08/02/2024","2348","N610FR","IND","10:05","09:55","-10","0","0","0","0","0"
"F9","08/02/2024","2349","N358FR","LAS","13:55","13:47","-8","0","0","0","0","0"
"F9","08/02/2024","2356","N649FR","SAT","05:01","05:00","-1","0","0","0","0","0"
"F9","08/02/2024","2374","N381FR","TYS","16:44","19:28","164","4","0","0","0","160"
"F9","08/02/2024","2421","N723FR","SAN","16:38","16:31","-7","0","0","0","0","0"
"F9","08/02/2024","2429","N644FR","LAS","16:33","16:24","-9","0","0","0","0","0"
"F9","08/02/2024","2438","N376FR","RDU","15:22","15:21","-1","0","0","0","0","0"
"F9","08/02/2024","2454","N621FR","PNS","16:43","19:41","178","8","0","0","0","155"
"F9","08/02/2024","2687","N614FR","PDX","22:06","21:57","-9","0","0","0","0","0"
"F9","08/02/2024","2746","N649FR","TPA","17:33","18:06","33","14","0","12","0","19"
"F9","08/02/2024","2752","N353FR","BUF","14:05","14:17","12","0","0","0","0","0"
"F9","08/02/2024","2817","N620FR","SAN","06:45","06:47","2","0","0","0","0","0"
"F9","08/02/2024","2907","N722FR","ONT","19:42","21:10","88","0","0","0","0","79"
"F9","08/02/2024","3004","N609FR","CLT","05:15","05:12","-3","0","0","21","0","0"
"F9","08/02/2024","3101","N388FR","MSO","12:14","12:04","-10","0","0","0","0","0"
"F9","08/02/2024","3138","N610FR","MIA","23:59","23:48","-11","0","0","0","0","0"
"F9","08/02/2024","3155","N373FR","LAX","19:07","19:43","36","9","0","2","0","27"
"F9","08/02/2024","3162","N354FR","LGA","16:15","16:45","30","0","0","73","0","0"
"F9","08/02/2024","3172","N361FR","ORD","20:10","20:59","49","17","0","3","0","32"
"F9","08/02/2024","3206","N716FR","IAH","18:08","18:13","5","0","0","0","0","0"
"F9","08/02/2024","3230","N353FR","IAH","07:15","07:12","-3","0","0","0","0","0"
"F9","08/02/2024","3266","N652FR","PHL","06:40","06:37","-3","0","0","0","0","0"
"F9","08/02/2024","3276","N615FR","BMI","12:29","12:20","-9","0","0","0","0","0"
"F9","08/02/2024","3294","N308FR","ATL","00:59","01:46","47","0","0","0","0","24"
"F9","08/02/2024","3302","N322FR","STL","06:15","06:32","17","0","0","0","0","0"
"F9","08/02/2024","3312","N713FR","MCO","10:51","10:45","-6","0","0","0","0","0"
"F9","08/02/2024","3340","N704FR","PHL","23:41","00:41","60","13","0","0","0","37"
"F9","08/02/2024","3376","N614FR","MCI","05:55","05:48","-7","0","0","0","0","0"
"F9","08/02/2024","3439","N604FR","SFO","22:15","22:09","-6","0","0","0","0","0"
"F9","08/02/2024","3539","N353FR","LAS","22:48","22:48","0","0","0","0","0","0"
"F9","08/02/2024","3566","N701FR","DTW","06:00","06:03","3","0","0","0","0","0"
"F9","08/02/2024","3665","N305FR","SMF","14:55","14:48","-7","0","0","0","0","0"
"F9","08/02/2024","3718","N375FR","MDW","08:51","08:42","-9","0","0","0","0","0"
"F9","08/02/2024","3843","N232FR","LAS","18:34","19:25","51","29","0","0","0","8"
"F9","08/02/2024","3861","N631FR","SLC","06:31","07:16","45","32","0","0","0","0"
"F9","08/02/2024","4042","N385FR","SFO","06:31","06:25","-6","0","0","0","0","0"
"F9","08/02/2024","4070","N603FR","DFW","15:19","15:14","-5","0","0","0","0","0"
"F9","08/02/2024","4344","N716FR","XNA","11:53","11:50","-3","0","0","0","0","0"
"F9","08/02/2024","4371","N305FR","SNA","08:13","08:04","-9","0","0","0","0","0"
"F9","08/02/2024","4386","N621FR","CID","10:20","11:04","44","22","0","0","0","9"
"F9","08/02/2024","4464","N369FR","DFW","21:32","22:24","52","0","0","0","0","38"
"F9","08/02/2024","4647","N604FR","SEA","12:43","12:52","9","0","0","33","0","9"
"F9","08/02/2024","4721","N603FR","SLC","22:03","22:10","7","7","0","47","0","0"
"F9","08/02/2024","4753","N317FR","PHX","23:30","23:28","-2","0","0","0","0","0"
"F9","08/02/2024","4794","N631FR","FAR","11:52","11:54","2","0","0","0","0","0"
"F9","08/02/2024","4917","N620FR","SJC","16:07","16:33","26","3","0","0","0","14"
"F9","08/02/2024","4927","N381FR","SAN","11:21","11:15","-6","0","0","0","0","0"
"F9","08/02/2024","4989","N324FR","SAN","19:50","20:20","30","6","0","4","0","24"
"F9","08/03/2024","0686","N238FR","DCA","06:42","06:39","-3","0","0","0","0","0"
"F9","08/03/2024","0688","N305FR","DCA","12:41","13:35","54","0","0","0","0","0"
"F9","08/03/2024","0690","N376FR","DCA","16:28","16:46","18","15","0","64","0","3"
"F9","08/03/2024","1063","N343FR","SMF","12:11","12:01","-10","0","0","0","0","0"
"F9","08/03/2024","1093","N354FR","SFO","06:31","07:00","29","17","0","0","0","0"
"F9","08/03/2024","1114","N614FR","TPA","23:59","00:04","5","0","0","0","0","0"
"F9","08/03/2024","1128","N631FR","OMA","11:56","11:44","-12","0","0","0","0","0"
"F9","08/03/2024","1150","N329FR","MSP","22:06","22:16","10","0","0","0","0","0"
"F9","08/03/2024","1162","N305FR","HOU","05:01","04:59","-2","0","0","0","0","0"
"F9","08/03/2024","1175","N720FR","SEA","10:36","10:59","23","0","0","0","0","19"
"F9","08/03/2024","1248","N388FR","GRR","13:47","13:45","-2","0","0","0","0","0"
"F9","08/03/2024","1261","N603FR","ONT","08:23","08:13","-10","0","0","0","0","0"
"F9","08/03/2024","1280","N380FR","MIA","18:25","19:01","36","0","0","0","0","0"
"F9","08/03/2024","1292","N720FR","MSP","18:41","19:00","19","0","0","0","0","0"
"F9","08/03/2024","1362","N624FR","CLT","05:31","05:37","6","0","0","0","0","0"
"F9","08/03/2024","1402","N631FR","BNA","17:19","17:14","-5","0","0","0","0","0"
"F9","08/03/2024","1450","N310FR","ATL","11:39","12:06","27","10","0","71","0","17"
"F9","08/03/2024","1499","N636FR","ONT","22:40","22:38","-2","0","0","0","0","0"
"F9","08/03/2024","1560","N722FR","MSN","05:01","06:41","100","87","0","0","0","0"
"F9","08/03/2024","1608","N388FR","MKE","07:00","06:57","-3","0","0","0","0","0"
"F9","08/03/2024","1678","N625FR","DSM","10:36","10:31","-5","0","0","0","0","0"
"F9","08/03/2024","1702","N614FR","SYR","13:24","13:19","-5","0","0","0","0","0"
"F9","08/03/2024","1734","N701FR","MCO","00:49","00:47","-2","0","0","20","0","0"
"F9","08/03/2024","1789","N614FR","PDX","06:00","05:51","-9","0","0","0","0","0"
"F9","08/03/2024","1819","","PHX","09:05","00:00","0","0","0","0","0","0"
"F9","08/03/2024","1864","N323FR","OKC","09:50","09:41","-9","0","0","0","0","0"
"F9","08/03/2024","1993","N709FR","LAS","10:14","10:13","-1","0","0","0","0","0"
"F9","08/03/2024","2015","N640FR","LAS","05:30","06:17","47","31","0","0","0","0"
"F9","08/03/2024","2098","N716FR","SAT","18:26","19:04","38","0","0","0","0","26"
"F9","08/03/2024","2108","N360FR","FSD","13:52","13:47","-5","0","0","0","0","0"
"F9","08/03/2024","2141","","PHX","14:32","00:00","0","0","0","0","0","0"
"F9","08/03/2024","2148","N350FR","DFW","07:29","08:03","34","33","0","0","0","0"
"F9","08/03/2024","2210","N375FR","MDW","09:41","09:36","-5","0","0","0","0","0"
"F9","08/03/2024","2261","N716FR","ELP","12:47","13:15","28","13","0","2","0","15"
"F9","08/03/2024","2348","N716FR","IND","05:16","05:15","-1","0","0","0","0","0"
"F9","08/03/2024","2349","N230FR","LAS","13:55","14:18","23","0","0","0","0","0"
"F9","08/03/2024","2356","N631FR","SAT","05:11","05:23","12","0","0","0","0","0"
"F9","08/03/2024","2374","N381FR","TYS","16:11","16:57","46","0","0","0","0","32"
"F9","08/03/2024","2421","N722FR","SAN","15:25","15:25","0","0","0","21","0","0"
"F9","08/03/2024","2429","N610FR","LAS","15:55","16:25","30","0","0","0","0","0"
"F9","08/03/2024","2438","N323FR","RDU","15:20","15:16","-4","0","0","0","0","0"
"F9","08/03/2024","2454","N640FR","PNS","14:50","14:56","6","0","0","0","0","0"
"F9","08/03/2024","2632","N615FR","DFW","18:40","18:45","5","0","0","0","0","0"
"F9","08/03/2024","2687","N722FR","PDX","22:07","22:32","25","0","0","0","0","0"
"F9","08/03/2024","2706","N607FR","BWI","10:58","12:40","102","0","0","0","0","0"
"F9","08/03/2024","2746","N702FR","TPA","17:22","21:44","262","0","0","0","0","237"
"F9","08/03/2024","2752","N238FR","BUF","15:54","16:08","14","0","0","0","0","0"
"F9","08/03/2024","2817","N620FR","SAN","06:45","06:41","-4","0","0","0","0","0"
"F9","08/03/2024","2890","N620FR","AUS","16:29","16:36","7","0","0","0","0","0"
"F9","08/03/2024","3101","N312FR","MSO","13:58","14:52","54","0","0","0","0","30"
"F9","08/03/2024","3138","N620FR","MIA","23:59","00:07","8","8","0","13","0","0"
"F9","08/03/2024","3155","N388FR","LAX","19:07","21:06","119","101","0","0","0","0"
"F9","08/03/2024","3162","N603FR","LGA","15:14","15:20","6","0","0","32","0","0"
"F9","08/03/2024","3172","N312FR","ORD","19:15","20:41","86","0","0","0","0","77"
"F9","08/03/2024","3230","N615FR","IAH","05:06","05:30","24","0","0","0","0","0"
"F9","08/03/2024","3266","N723FR","PHL","06:45","07:43","58","58","0","3","0","0"
"F9","08/03/2024","3286","N604FR","CVG","05:38","06:07","29","4","0","0","0","13"
"F9","08/03/2024","3294","N385FR","ATL","00:59","00:57","-2","0","0","0","0","0"
"F9","08/03/2024","3302","N619FR","STL","06:15","06:22","7","0","0","0","0","0"
"F9","08/03/2024","3312","N717FR","MCO","10:46","11:02","16","0","0","0","0","0"
"F9","08/03/2024","3340","","PHL","23:59","00:00","0","0","0","0","0","0"
"F9","08/03/2024","3376","N720FR","MCI","05:01","04:59","-2","0","0","0","0","0"
"F9","08/03/2024","3405","N360FR","SEA","19:16","19:11","-5","0","0","0","0","0"
"F9","08/03/2024","3435","N391FR","SFO","22:25","22:40","15","0","0","0","0","0"
"F9","08/03/2024","3467","N634FR","PHX","16:53","18:45","112","112","0","20","0","0"
"F9","08/03/2024","3541","N624FR","LAS","22:38","00:32","114","0","0","0","0","95"
"F9","08/03/2024","3566","N713FR","DTW","12:31","12:29","-2","0","0","0","0","0"
"F9","08/03/2024","3981","N376FR","SLC","11:14","11:35","21","0","0","0","0","0"
"F9","08/03/2024","4070","N621FR","DFW","11:53","12:02","9","0","0","0","0","0"
"F9","08/03/2024","4235","","SLC","23:08","00:00","0","0","0","0","0","0"
"F9","08/03/2024","4344","N312FR","XNA","08:00","09:01","61","57","0","0","0","0"
"F9","08/03/2024","4371","N360FR","SNA","07:15","07:09","-6","0","0","0","0","0"
"F9","08/03/2024","4386","N615FR","CID","12:26","12:28","2","0","0","20","0","2"
"F9","08/03/2024","4611","N343FR","LAS","21:05","20:55","-10","0","0","0","0","0"
"F9","08/03/2024","4638","N638FR","CLE","17:57","17:49","-8","0","0","0","0","0"
"F9","08/03/2024","4721","N378FR","SLC","20:10","20:36","26","0","0","5","0","26"
"F9","08/03/2024","4753","N336FR","PHX","23:30","23:25","-5","0","0","0","0","0"
"F9","08/03/2024","4794","N610FR","FAR","09:20","10:34","74","0","0","0","0","66"
"F9","08/03/2024","4856","N621FR","IAH","18:29","18:41","12","0","0","0","0","0"
"F9","08/03/2024","4917","N381FR","SJC","07:40","07:30","-10","0","0","0","0","0"
"F9","08/03/2024","4927","","SAN","10:55","00:00","0","0","0","0","0","0"
"F9","08/04/2024","0686","N391FR","DCA","06:42","07:00","18","0","0","0","0","0"
"F9","08/04/2024","0688","N360FR","DCA","12:41","12:33","-8","0","0","0","0","0"
"F9","08/04/2024","0690","N238FR","DCA","16:25","15:46","-39","0","0","0","0","0"
"F9","08/04/2024","1093","N644FR","SFO","05:11","05:10","-1","0","0","0","0","0"
"F9","08/04/2024","1128","N622FR","OMA","08:34","09:07","33","23","0","0","0","0"
"F9","08/04/2024","1162","N305FR","HOU","05:41","05:31","-10","0","0","0","0","0"
"F9","08/04/2024","1175","N621FR","SEA","06:35","06:34","-1","0","0","45","0","0"
"F9","08/04/2024","1228","N329FR","MDW","18:34","19:36","62","35","0","0","0","25"
"F9","08/04/2024","1248","N615FR","GRR","14:38","14:34","-4","0","0","0","0","0"
"F9","08/04/2024","1261","N720FR","ONT","11:45","11:44","-1","0","0","0","0","0"
"F9","08/04/2024","1280","N620FR","MIA","18:23","21:41","198","24","0","0","0","174"
"F9","08/04/2024","1362","N634FR","CLT","05:01","05:01","0","0","0","0","0","0"
"F9","08/04/2024","1375","N720FR","PHX","05:45","05:45","0","0","0","0","0","0"
"F9","08/04/2024","1402","N347FR","BNA","08:36","13:42","306","2","0","9","0","304"
