Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","08/04/2024","1450","N354FR","ATL","11:39","13:01","82","16","0","25","0","66"
"F9","08/04/2024","1499","N604FR","ONT","22:40","22:32","-8","0","0","0","0","0"
"F9","08/04/2024","1560","N640FR","MSN","06:00","05:55","-5","0","0","0","0","0"
"F9","08/04/2024","1678","N238FR","DSM","10:54","10:54","0","0","0","0","0","0"
"F9","08/04/2024","1734","N381FR","MCO","00:49","00:54","5","0","0","0","0","0"
"F9","08/04/2024","1789","N354FR","PDX","06:05","06:00","-5","0","0","0","0","0"
"F9","08/04/2024","1816","N313FR","AUS","16:49","16:48","-1","0","0","0","0","0"
"F9","08/04/2024","1819","N378FR","PHX","08:51","08:42","-9","0","0","0","0","0"
"F9","08/04/2024","1864","N376FR","OKC","09:57","12:51","174","0","0","5","0","174"
"F9","08/04/2024","1918","N624FR","CLE","06:00","07:39","99","6","0","0","0","80"
"F9","08/04/2024","1993","N232FR","LAS","10:59","10:48","-11","0","0","0","0","0"
"F9","08/04/2024","2015","N711FR","LAS","06:31","06:26","-5","0","0","25","0","0"
"F9","08/04/2024","2108","N607FR","FSD","13:09","13:51","42","0","0","0","0","30"
"F9","08/04/2024","2141","N316FR","PHX","14:50","15:10","20","0","0","0","0","0"
"F9","08/04/2024","2210","N349FR","MDW","08:36","08:33","-3","0","0","0","0","0"
"F9","08/04/2024","2261","N238FR","ELP","05:01","05:07","6","0","0","0","0","0"
"F9","08/04/2024","2348","N615FR","IND","07:15","07:10","-5","0","0","0","0","0"
"F9","08/04/2024","2349","N366FR","LAS","13:55","14:04","9","0","0","0","0","0"
"F9","08/04/2024","2360","N358FR","MSY","18:20","18:18","-2","0","0","0","0","0"
"F9","08/04/2024","2382","N604FR","ORF","12:51","13:05","14","0","0","0","0","0"
"F9","08/04/2024","2429","N652FR","LAS","17:01","18:09","68","0","0","0","0","61"
"F9","08/04/2024","2438","N373FR","RDU","15:22","15:33","11","0","0","0","0","0"
"F9","08/04/2024","2687","N228FR","PDX","22:16","22:06","-10","0","0","0","0","0"
"F9","08/04/2024","2706","N644FR","BWI","12:39","12:41","2","0","0","0","0","0"
"F9","08/04/2024","2746","","TPA","16:15","00:00","0","0","0","0","0","0"
"F9","08/04/2024","2817","N716FR","SAN","06:20","06:17","-3","0","0","34","0","0"
"F9","08/04/2024","3155","N388FR","LAX","19:07","19:14","7","0","0","0","0","0"
"F9","08/04/2024","3162","N621FR","LGA","15:14","16:01","47","47","0","91","0","0"
"F9","08/04/2024","3174","N363FR","ORD","21:00","22:39","99","3","0","13","0","96"
"F9","08/04/2024","3200","N644FR","MSP","22:18","22:24","6","0","0","0","0","0"
"F9","08/04/2024","3230","N603FR","IAH","05:01","04:57","-4","0","0","0","0","0"
"F9","08/04/2024","3266","N636FR","PHL","10:55","11:10","15","15","0","20","0","0"
"F9","08/04/2024","3276","N228FR","BMI","13:15","15:26","131","0","0","0","0","116"
"F9","08/04/2024","3286","N383FR","CVG","07:48","07:45","-3","0","0","0","0","0"
"F9","08/04/2024","3294","N235FR","ATL","00:59","02:02","63","0","0","0","0","38"
"F9","08/04/2024","3302","N310FR","STL","09:00","08:51","-9","0","0","0","0","0"
"F9","08/04/2024","3312","N364FR","MCO","09:00","09:30","30","0","0","17","0","0"
"F9","08/04/2024","3376","N631FR","MCI","05:55","05:44","-11","0","0","0","0","0"
"F9","08/04/2024","3421","N631FR","ELP","19:25","21:27","122","0","0","0","0","112"
"F9","08/04/2024","3439","N640FR","SFO","22:15","22:10","-5","0","0","33","0","0"
"F9","08/04/2024","3467","N324FR","PHX","21:01","21:00","-1","0","0","0","0","0"
"F9","08/04/2024","3566","N713FR","DTW","12:32","12:34","2","2","0","14","0","0"
"F9","08/04/2024","3708","N718FR","SAT","18:40","19:22","42","2","0","0","0","39"
"F9","08/04/2024","3981","N603FR","SLC","11:13","12:01","48","0","0","0","0","46"
"F9","08/04/2024","4070","N722FR","DFW","13:58","14:07","9","0","0","0","0","0"
"F9","08/04/2024","4251","N702FR","SLC","17:15","17:06","-9","0","0","0","0","0"
"F9","08/04/2024","4344","N652FR","XNA","12:32","12:31","-1","0","0","0","0","0"
"F9","08/04/2024","4371","N310FR","SNA","15:17","15:08","-9","0","0","0","0","0"
"F9","08/04/2024","4374","N622FR","PIT","13:51","14:16","25","0","0","0","0","0"
"F9","08/04/2024","4386","N305FR","CID","12:26","12:15","-11","0","0","0","0","0"
"F9","08/04/2024","4464","N722FR","DFW","07:30","07:25","-5","0","0","0","0","0"
"F9","08/04/2024","4576","N625FR","CMH","16:01","16:35","34","13","0","0","0","10"
"F9","08/04/2024","4616","N376FR","MSP","16:13","18:03","110","0","0","20","0","110"
"F9","08/04/2024","4626","N604FR","MEM","06:00","05:51","-9","0","0","0","0","0"
"F9","08/04/2024","4647","N603FR","SEA","15:54","17:25","91","0","0","0","0","82"
"F9","08/04/2024","4721","","SLC","22:04","00:00","0","0","0","0","0","0"
"F9","08/04/2024","4753","N346FR","PHX","23:30","23:20","-10","0","0","0","0","0"
"F9","08/04/2024","4776","N702FR","LIT","10:18","10:11","-7","0","0","0","0","0"
"F9","08/04/2024","4794","N360FR","FAR","06:31","06:21","-10","0","0","0","0","0"
"F9","08/04/2024","4856","N720FR","IAH","18:38","18:48","10","0","0","0","0","0"
"F9","08/04/2024","4917","N716FR","SJC","15:54","16:09","15","9","0","21","0","6"
"F9","08/04/2024","4927","N640FR","SAN","12:21","13:29","68","0","0","0","0","67"
"F9","08/04/2024","4967","N607FR","LAS","19:03","19:08","5","0","0","0","0","0"
"F9","08/04/2024","4989","N336FR","SAN","19:54","20:47","53","0","0","0","0","38"
"F9","08/05/2024","0686","N310FR","DCA","06:42","06:42","0","0","0","0","0","0"
"F9","08/05/2024","0688","N323FR","DCA","12:41","12:41","0","0","0","0","0","0"
"F9","08/05/2024","0690","N373FR","DCA","16:28","16:25","-3","0","0","0","0","0"
"F9","08/05/2024","1066","N621FR","GRB","11:41","12:10","29","0","0","0","0","25"
"F9","08/05/2024","1093","N305FR","SFO","06:31","06:33","2","0","0","0","0","0"
"F9","08/05/2024","1150","N646FR","MSP","12:26","13:19","53","49","0","0","0","0"
"F9","08/05/2024","1162","N230FR","HOU","08:35","08:27","-8","0","0","0","0","0"
"F9","08/05/2024","1175","N391FR","SEA","05:11","05:09","-2","0","0","0","0","0"
"F9","08/05/2024","1248","N391FR","GRR","13:06","13:08","2","0","0","0","0","0"
"F9","08/05/2024","1280","N620FR","MIA","18:04","20:51","167","0","111","7","0","56"
"F9","08/05/2024","1292","","MSP","17:00","00:00","0","0","0","0","0","0"
"F9","08/05/2024","1324","N702FR","DFW","05:30","05:22","-8","0","0","0","0","0"
"F9","08/05/2024","1362","N631FR","CLT","05:25","05:23","-2","0","0","0","0","0"
"F9","08/05/2024","1402","N716FR","BNA","06:55","06:50","-5","0","0","0","0","0"
"F9","08/05/2024","1450","N372FR","ATL","11:39","11:36","-3","0","0","0","0","0"
"F9","08/05/2024","1499","N611FR","ONT","22:40","01:22","162","151","0","0","0","0"
"F9","08/05/2024","1560","N372FR","MSN","05:06","05:01","-5","0","0","0","0","0"
"F9","08/05/2024","1608","N607FR","MKE","17:04","19:00","116","0","33","5","0","83"
"F9","08/05/2024","1678","N644FR","DSM","09:09","09:08","-1","0","0","0","0","0"
"F9","08/05/2024","1702","N634FR","SYR","14:52","14:37","-15","0","0","0","0","0"
"F9","08/05/2024","1734","N622FR","MCO","00:49","01:12","23","23","0","5","0","0"
"F9","08/05/2024","1789","N718FR","PDX","07:55","09:13","78","65","0","0","0","0"
"F9","08/05/2024","1816","N621FR","AUS","05:01","04:52","-9","0","0","0","0","0"
"F9","08/05/2024","1819","N362FR","PHX","09:00","09:05","5","0","0","0","0","0"
"F9","08/05/2024","1864","N603FR","OKC","05:01","05:01","0","0","0","0","0","0"
"F9","08/05/2024","1874","N646FR","OMA","18:40","20:10","90","4","0","0","0","86"
"F9","08/05/2024","1918","N640FR","CLE","08:55","08:45","-10","0","0","0","0","0"
"F9","08/05/2024","1993","N385FR","LAS","10:14","10:11","-3","0","0","0","0","0"
"F9","08/05/2024","2015","N228FR","LAS","06:31","06:22","-9","0","0","0","0","0"
"F9","08/05/2024","2098","N621FR","SAT","18:53","20:39","106","8","0","0","0","95"
"F9","08/05/2024","2105","N342FR","PHX","20:57","22:20","83","83","0","9","0","0"
"F9","08/05/2024","2108","N604FR","FSD","11:15","11:07","-8","0","0","0","0","0"
"F9","08/05/2024","2141","N238FR","PHX","14:40","16:35","115","25","0","4","0","90"
"F9","08/05/2024","2148","N233FR","DFW","07:39","07:48","9","0","0","0","0","0"
"F9","08/05/2024","2210","","MDW","08:51","00:00","0","0","0","0","0","0"
"F9","08/05/2024","2348","N720FR","IND","06:40","06:32","-8","0","0","0","0","0"
"F9","08/05/2024","2349","N339FR","LAS","13:55","14:26","31","0","0","32","0","0"
"F9","08/05/2024","2374","N604FR","TYS","16:49","16:52","3","0","0","0","0","0"
"F9","08/05/2024","2421","N230FR","SAN","15:37","15:29","-8","0","0","0","0","0"
"F9","08/05/2024","2429","N641FR","LAS","16:33","17:48","75","0","40","24","0","35"
"F9","08/05/2024","2438","N316FR","RDU","15:06","15:41","35","27","0","0","0","0"
"F9","08/05/2024","2454","N399FR","PNS","16:09","17:30","81","0","0","0","0","0"
"F9","08/05/2024","2687","N343FR","PDX","22:10","22:10","0","0","0","0","0","0"
"F9","08/05/2024","2746","N614FR","TPA","17:22","18:45","83","51","0","0","0","27"
"F9","08/05/2024","2752","N310FR","BUF","15:55","15:50","-5","0","0","0","0","0"
"F9","08/05/2024","2817","N706FR","SAN","06:45","06:34","-11","0","0","0","0","0"
"F9","08/05/2024","2890","N722FR","AUS","17:50","18:40","50","0","24","16","0","26"
"F9","08/05/2024","2907","N603FR","ONT","17:20","17:47","27","0","16","25","0","11"
"F9","08/05/2024","3101","N603FR","MSO","10:50","10:40","-10","0","0","0","0","0"
"F9","08/05/2024","3155","N368FR","LAX","19:07","19:44","37","24","0","12","0","13"
"F9","08/05/2024","3162","N644FR","LGA","15:14","16:49","95","93","0","0","0","0"
"F9","08/05/2024","3172","N304FR","ORD","20:05","22:49","164","0","0","0","0","160"
"F9","08/05/2024","3200","N717FR","MSP","22:06","00:58","172","9","0","0","0","163"
"F9","08/05/2024","3206","N716FR","IAH","14:31","16:08","97","0","0","5","0","97"
"F9","08/05/2024","3228","N605FR","IAH","17:54","18:44","50","0","25","19","0","25"
"F9","08/05/2024","3230","N646FR","IAH","05:11","05:04","-7","0","0","0","0","0"
"F9","08/05/2024","3266","N710FR","PHL","06:41","07:12","31","18","0","0","0","0"
"F9","08/05/2024","3286","N329FR","CVG","05:33","05:25","-8","0","0","0","0","0"
"F9","08/05/2024","3294","N317FR","ATL","00:59","01:38","39","35","0","0","0","0"
"F9","08/05/2024","3302","N625FR","STL","06:15","06:11","-4","0","0","0","0","0"
"F9","08/05/2024","3312","","MCO","10:46","00:00","0","0","0","0","0","0"
"F9","08/05/2024","3376","N238FR","MCI","09:45","10:13","28","0","0","10","0","28"
"F9","08/05/2024","3405","N702FR","SEA","14:06","14:13","7","0","0","0","0","0"
"F9","08/05/2024","3421","N710FR","ELP","19:24","22:38","194","194","0","6","0","0"
"F9","08/05/2024","3439","N702FR","SFO","22:15","23:24","69","59","0","0","0","0"
"F9","08/05/2024","3539","N718FR","LAS","22:38","23:19","41","0","0","0","0","18"
"F9","08/05/2024","3566","N634FR","DTW","06:41","06:57","16","0","0","0","0","0"
"F9","08/05/2024","3665","N342FR","SMF","11:50","11:44","-6","0","0","0","0","0"
"F9","08/05/2024","3843","N636FR","LAS","18:49","19:54","65","0","27","0","0","28"
"F9","08/05/2024","3861","N358FR","SLC","06:31","08:29","118","112","0","0","0","0"
"F9","08/05/2024","4070","N718FR","DFW","15:32","16:59","87","0","0","0","0","77"
"F9","08/05/2024","4235","N324FR","SLC","22:59","23:55","56","56","0","35","0","0"
"F9","08/05/2024","4251","N362FR","SLC","14:43","16:07","84","84","0","47","0","0"
"F9","08/05/2024","4371","N228FR","SNA","12:50","12:46","-4","0","0","0","0","0"
"F9","08/05/2024","4386","N605FR","CID","10:29","11:27","58","0","0","0","0","53"
"F9","08/05/2024","4464","N377FR","DFW","21:39","00:32","173","31","0","0","0","138"
"F9","08/05/2024","4545","N722FR","SEA","10:00","09:51","-9","0","0","0","0","0"
"F9","08/05/2024","4721","N615FR","SLC","18:06","21:25","199","26","0","6","0","173"
"F9","08/05/2024","4753","N339FR","PHX","23:25","01:58","153","2","0","0","0","137"
"F9","08/05/2024","4794","N607FR","FAR","11:00","10:51","-9","0","0","0","0","0"
"F9","08/05/2024","4917","N720FR","SJC","15:26","15:25","-1","0","0","0","0","0"
"F9","08/05/2024","4927","N615FR","SAN","11:24","12:08","44","43","0","0","0","0"
"F9","08/05/2024","4989","N330FR","SAN","19:54","20:56","62","4","0","0","0","55"
"F9","08/06/2024","0686","N323FR","DCA","06:42","06:48","6","0","0","0","0","0"
"F9","08/06/2024","0688","N305FR","DCA","12:41","13:05","24","0","0","0","0","0"
"F9","08/06/2024","0690","N316FR","DCA","16:25","17:56","91","8","0","0","0","76"
"F9","08/06/2024","1093","N305FR","SFO","05:25","05:15","-10","0","0","0","0","0"
"F9","08/06/2024","1128","N706FR","OMA","13:00","13:04","4","0","0","0","0","0"
"F9","08/06/2024","1150","N716FR","MSP","22:06","22:11","5","0","0","0","0","0"
"F9","08/06/2024","1162","N230FR","HOU","10:56","11:09","13","0","0","0","0","0"
"F9","08/06/2024","1175","N710FR","SEA","06:36","10:37","241","0","0","0","0","231"
"F9","08/06/2024","1228","N373FR","MDW","17:26","17:59","33","33","0","1","0","0"
"F9","08/06/2024","1261","N706FR","ONT","06:10","06:08","-2","0","0","0","0","0"
"F9","08/06/2024","1324","N718FR","DFW","06:00","05:56","-4","0","0","0","0","0"
"F9","08/06/2024","1362","N636FR","CLT","05:11","05:06","-5","0","0","0","0","0"
"F9","08/06/2024","1375","N621FR","PHX","05:01","04:54","-7","0","0","16","0","0"
"F9","08/06/2024","1402","N304FR","BNA","08:36","08:28","-8","0","0","0","0","0"
"F9","08/06/2024","1450","N372FR","ATL","11:39","11:55","16","0","0","0","0","0"
"F9","08/06/2024","1484","N646FR","ORD","08:00","08:21","21","16","0","0","0","0"
"F9","08/06/2024","1499","N718FR","ONT","22:40","22:54","14","8","0","36","0","6"
"F9","08/06/2024","1560","N634FR","MSN","12:00","11:51","-9","0","0","0","0","0"
"F9","08/06/2024","1734","N639FR","MCO","00:49","02:27","98","41","0","0","0","56"
"F9","08/06/2024","1789","N631FR","PDX","05:06","04:57","-9","0","0","0","0","0"
"F9","08/06/2024","1816","N644FR","AUS","05:01","05:01","0","0","0","0","0","0"
"F9","08/06/2024","1819","N310FR","PHX","08:51","09:12","21","16","0","0","0","0"
"F9","08/06/2024","1864","N350FR","OKC","09:55","10:11","16","0","0","0","0","0"
"F9","08/06/2024","1918","N607FR","CLE","06:00","06:01","1","0","0","0","0","0"
"F9","08/06/2024","1993","N720FR","LAS","09:30","09:58","28","22","0","0","0","0"
"F9","08/06/2024","2015","N716FR","LAS","07:00","06:49","-11","0","0","0","0","0"
"F9","08/06/2024","2141","N344FR","PHX","14:50","16:21","91","0","0","3","0","91"
"F9","08/06/2024","2148","N336FR","DFW","09:05","09:56","51","51","0","8","0","0"
"F9","08/06/2024","2261","N615FR","ELP","08:25","09:32","67","62","0","0","0","0"
"F9","08/06/2024","2348","N373FR","IND","09:45","09:48","3","0","0","0","0","0"
"F9","08/06/2024","2349","N385FR","LAS","13:55","14:05","10","0","0","0","0","0"
"F9","08/06/2024","2356","N611FR","SAT","17:21","17:42","21","0","0","0","0","0"
"F9","08/06/2024","2360","N350FR","MSY","15:08","15:14","6","0","0","0","0","0"
"F9","08/06/2024","2382","N631FR","ORF","12:36","12:52","16","0","0","0","0","0"
"F9","08/06/2024","2429","N642FR","LAS","15:55","15:49","-6","0","0","0","0","0"
"F9","08/06/2024","2438","N323FR","RDU","15:20","16:36","76","67","0","5","0","9"
"F9","08/06/2024","2632","N706FR","DFW","18:28","18:55","27","0","0","0","0","0"
"F9","08/06/2024","2687","N305FR","PDX","22:16","22:10","-6","0","0","0","0","0"
"F9","08/06/2024","2706","N646FR","BWI","15:25","15:32","7","0","0","0","0","0"
"F9","08/06/2024","2817","N603FR","SAN","06:45","06:54","9","9","0","7","0","0"
"F9","08/06/2024","2946","N379FR","MDW","13:46","14:05","19","0","0","0","0","0"
"F9","08/06/2024","3138","N603FR","MIA","16:44","17:15","31","27","0","7","0","4"
"F9","08/06/2024","3155","N378FR","LAX","19:07","19:31","24","0","0","0","0","0"
"F9","08/06/2024","3162","","LGA","15:14","00:00","0","0","0","0","0","0"
"F9","08/06/2024","3174","N366FR","ORD","21:00","21:07","7","0","0","0","0","0"
"F9","08/06/2024","3206","N369FR","IAH","08:36","09:38","62","0","0","23","0","62"
"F9","08/06/2024","3266","N640FR","PHL","10:55","11:19","24","24","0","6","0","0"
"F9","08/06/2024","3276","N716FR","BMI","13:18","13:32","14","0","0","0","0","0"
"F9","08/06/2024","3286","N324FR","CVG","07:48","08:11","23","15","0","0","0","0"
"F9","08/06/2024","3294","N722FR","ATL","00:59","02:16","77","0","0","0","0","52"
"F9","08/06/2024","3312","N622FR","MCO","10:21","10:56","35","0","0","0","0","0"
"F9","08/06/2024","3376","N604FR","MCI","05:35","05:43","8","0","0","0","0","0"
"F9","08/06/2024","3405","N230FR","SEA","17:41","18:15","34","0","0","0","0","33"
"F9","08/06/2024","3439","N720FR","SFO","22:14","22:24","10","0","0","0","0","0"
"F9","08/06/2024","3467","N330FR","PHX","20:12","20:45","33","0","0","11","0","33"
"F9","08/06/2024","3566","N702FR","DTW","12:31","13:57","86","78","0","0","0","0"
"F9","08/06/2024","3981","N316FR","SLC","11:14","11:48","34","23","0","0","0","1"
"F9","08/06/2024","4070","N718FR","DFW","12:37","12:41","4","0","0","0","0","0"
"F9","08/06/2024","4235","N358FR","SLC","22:36","23:10","34","0","0","0","0","29"
"F9","08/06/2024","4344","N611FR","XNA","11:20","11:17","-3","0","0","0","0","0"
"F9","08/06/2024","4371","N358FR","SNA","16:00","16:17","17","0","0","0","0","0"
"F9","08/06/2024","4478","N634FR","STL","18:48","19:27","39","0","0","0","0","34"
"F9","08/06/2024","4544","N621FR","CID","18:03","18:03","0","0","0","0","0","0"
"F9","08/06/2024","4576","N615FR","CMH","14:33","15:10","37","0","0","0","0","27"
"F9","08/06/2024","4611","N631FR","LAS","22:38","22:43","5","0","0","0","0","0"
"F9","08/06/2024","4616","N343FR","MSP","15:15","16:49","94","78","0","5","0","16"
"F9","08/06/2024","4626","N644FR","MEM","11:41","12:03","22","0","0","0","0","0"
"F9","08/06/2024","4721","N238FR","SLC","18:00","18:40","40","6","0","0","0","29"
"F9","08/06/2024","4753","N362FR","PHX","23:30","01:04","94","0","0","6","0","94"
"F9","08/06/2024","4776","N621FR","LIT","11:01","11:10","9","0","0","0","0","0"
"F9","08/06/2024","4794","N634FR","FAR","05:55","05:50","-5","0","0","0","0","0"
"F9","08/06/2024","4917","N235FR","SJC","15:47","15:39","-8","0","0","0","0","0"
"F9","08/06/2024","4967","N644FR","LAS","18:49","19:41","52","0","0","0","0","40"
"F9","08/06/2024","4989","","SAN","19:54","00:00","0","0","0","0","0","0"
"F9","08/07/2024","0686","N373FR","DCA","06:42","06:30","-12","0","0","0","0","0"
"F9","08/07/2024","0688","N235FR","DCA","12:41","12:56","15","0","0","0","0","0"
"F9","08/07/2024","0690","N304FR","DCA","16:25","17:16","51","23","0","17","0","28"
"F9","08/07/2024","1066","N612FR","GRB","09:15","09:05","-10","0","0","0","0","0"
"F9","08/07/2024","1093","N305FR","SFO","06:31","06:21","-10","0","0","0","0","0"
"F9","08/07/2024","1128","N350FR","OMA","11:22","12:02","40","36","0","0","0","0"
"F9","08/07/2024","1130","N230FR","HOU","18:20","20:50","150","35","0","5","0","115"
"F9","08/07/2024","1150","N720FR","MSP","22:06","22:16","10","0","0","0","0","0"
"F9","08/07/2024","1175","N644FR","SEA","05:01","04:52","-9","0","0","0","0","0"
"F9","08/07/2024","1248","N639FR","GRR","13:52","13:53","1","0","0","0","0","0"
"F9","08/07/2024","1261","N615FR","ONT","17:11","17:25","14","0","0","0","0","0"
"F9","08/07/2024","1280","N644FR","MIA","18:04","19:34","90","0","0","17","0","90"
"F9","08/07/2024","1292","N646FR","MSP","18:51","19:39","48","0","0","0","0","35"
"F9","08/07/2024","1362","N634FR","CLT","05:01","05:02","1","0","0","0","0","0"
"F9","08/07/2024","1402","N358FR","BNA","08:13","08:01","-12","0","0","0","0","0"
"F9","08/07/2024","1450","N323FR","ATL","11:39","12:52","73","0","0","0","0","70"
"F9","08/07/2024","1499","N604FR","ONT","22:40","22:47","7","0","0","0","0","0"
"F9","08/07/2024","1560","N230FR","MSN","12:16","12:08","-8","0","0","0","0","0"
"F9","08/07/2024","1608","N230FR","MKE","05:20","05:13","-7","0","0","0","0","0"
"F9","08/07/2024","1678","N721FR","DSM","12:26","12:27","1","0","0","0","0","0"
"F9","08/07/2024","1702","N605FR","SYR","15:05","15:05","0","0","0","0","0","0"
"F9","08/07/2024","1734","N382FR","MCO","00:49","00:46","-3","0","0","0","0","0"
"F9","08/07/2024","1789","N228FR","PDX","05:06","05:36","30","30","0","1","0","0"
"F9","08/07/2024","1816","N646FR","AUS","05:01","05:02","1","0","0","0","0","0"
"F9","08/07/2024","1819","N342FR","PHX","09:00","08:59","-1","0","0","0","0","0"
"F9","08/07/2024","1864","N235FR","OKC","07:15","07:11","-4","0","0","0","0","0"
"F9","08/07/2024","1918","N718FR","CLE","10:53","10:48","-5","0","0","0","0","0"
"F9","08/07/2024","1993","N710FR","LAS","06:00","05:52","-8","0","0","0","0","0"
"F9","08/07/2024","2015","N316FR","LAS","09:59","10:52","53","45","0","0","0","0"
"F9","08/07/2024","2105","N363FR","PHX","20:05","22:16","131","0","0","0","0","122"
"F9","08/07/2024","2108","N644FR","FSD","12:47","13:09","22","0","0","0","0","0"
"F9","08/07/2024","2141","N347FR","PHX","14:40","15:34","54","12","0","5","0","42"
"F9","08/07/2024","2148","N328FR","DFW","09:45","09:36","-9","0","0","0","0","0"
"F9","08/07/2024","2210","N353FR","MDW","08:51","08:46","-5","0","0","0","0","0"
"F9","08/07/2024","2348","N706FR","IND","06:31","06:28","-3","0","0","0","0","0"
"F9","08/07/2024","2349","N385FR","LAS","13:55","13:53","-2","0","0","0","0","0"
"F9","08/07/2024","2374","N706FR","TYS","13:57","14:07","10","0","0","12","0","10"
"F9","08/07/2024","2421","N621FR","SAN","16:40","16:37","-3","0","0","0","0","0"
"F9","08/07/2024","2429","N391FR","LAS","15:55","16:51","56","41","0","0","0","0"
"F9","08/07/2024","2438","N373FR","RDU","15:55","15:46","-9","0","0","0","0","0"
"F9","08/07/2024","2454","N612FR","PNS","16:23","17:16","53","0","0","0","0","30"
"F9","08/07/2024","2577","N358FR","SNA","15:35","15:34","-1","0","0","0","0","0"
"F9","08/07/2024","2632","N714FR","DFW","18:49","19:14","25","0","0","0","0","0"
"F9","08/07/2024","2687","N358FR","PDX","22:16","22:08","-8","0","0","0","0","0"
"F9","08/07/2024","2746","N228FR","TPA","17:59","19:17","78","0","0","0","0","71"
"F9","08/07/2024","2752","N720FR","BUF","12:15","13:16","61","46","0","0","0","0"
"F9","08/07/2024","2817","N304FR","SAN","06:45","06:34","-11","0","0","27","0","0"
"F9","08/07/2024","3101","N228FR","MSO","12:16","12:21","5","0","0","0","0","0"
"F9","08/07/2024","3155","N343FR","LAX","19:07","20:05","58","0","0","0","0","44"
"F9","08/07/2024","3162","N637FR","LGA","15:14","16:25","71","71","0","4","0","0"
"F9","08/07/2024","3172","N330FR","ORD","20:10","20:46","36","19","0","17","0","17"
"F9","08/07/2024","3228","N646FR","IAH","11:41","11:29","-12","0","0","0","0","0"
"F9","08/07/2024","3266","N615FR","PHL","07:05","07:01","-4","0","0","0","0","0"
"F9","08/07/2024","3286","N636FR","CVG","05:33","05:25","-8","0","0","0","0","0"
"F9","08/07/2024","3294","N387FR","ATL","00:59","01:03","4","4","0","17","0","0"
"F9","08/07/2024","3302","N631FR","STL","06:15","06:05","-10","0","0","0","0","0"
"F9","08/07/2024","3312","N640FR","MCO","11:10","11:17","7","0","0","0","0","0"
"F9","08/07/2024","3405","N311FR","SEA","18:47","18:57","10","0","0","0","0","0"
"F9","08/07/2024","3421","N721FR","ELP","18:09","18:48","39","0","0","0","0","23"
"F9","08/07/2024","3439","N706FR","SFO","22:15","22:48","33","0","0","0","0","28"
"F9","08/07/2024","3539","N235FR","LAS","23:00","00:30","90","72","0","0","0","0"
"F9","08/07/2024","3566","N611FR","DTW","16:22","16:36","14","0","0","0","0","0"
"F9","08/07/2024","3708","N715FR","SAT","17:42","17:42","0","0","0","27","0","0"
"F9","08/07/2024","3861","N718FR","SLC","19:26","20:16","50","10","0","0","0","31"
"F9","08/07/2024","3981","N322FR","SLC","11:00","10:50","-10","0","0","0","0","0"
"F9","08/07/2024","4070","N604FR","DFW","15:11","15:33","22","0","0","0","0","0"
"F9","08/07/2024","4386","N715FR","CID","11:24","11:17","-7","0","0","0","0","0"
"F9","08/07/2024","4464","N351FR","DFW","07:39","07:26","-13","0","0","0","0","0"
"F9","08/07/2024","4611","N385FR","LAS","20:59","21:05","6","0","0","0","0","0"
"F9","08/07/2024","4721","N615FR","SLC","22:38","23:44","66","0","0","19","0","66"
"F9","08/07/2024","4753","N342FR","PHX","23:30","23:31","1","0","0","0","0","0"
"F9","08/07/2024","4794","N621FR","FAR","10:18","10:38","20","0","0","0","0","0"
"F9","08/07/2024","4828","N716FR","MCI","09:45","09:40","-5","0","0","0","0","0"
"F9","08/07/2024","4917","N350FR","SJC","16:14","17:50","96","0","0","0","0","92"
"F9","08/08/2024","0686","N358FR","DCA","06:42","06:31","-11","0","0","0","0","0"
"F9","08/08/2024","0688","N230FR","DCA","12:41","13:05","24","0","0","0","0","0"
"F9","08/08/2024","0690","N373FR","DCA","16:28","17:13","45","0","0","13","0","29"
