Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","08/08/2024","1093","N712FR","SFO","05:01","05:29","28","28","0","1","0","0"
"F9","08/08/2024","1128","N712FR","OMA","12:52","12:42","-10","0","0","0","0","0"
"F9","08/08/2024","1162","N310FR","HOU","05:22","05:47","25","15","0","0","0","0"
"F9","08/08/2024","1175","N615FR","SEA","08:25","08:24","-1","0","0","0","0","0"
"F9","08/08/2024","1228","N388FR","MDW","18:34","19:26","52","44","0","0","0","0"
"F9","08/08/2024","1248","N615FR","GRR","16:15","16:15","0","0","0","0","0","0"
"F9","08/08/2024","1261","N350FR","ONT","16:26","16:25","-1","0","0","17","0","0"
"F9","08/08/2024","1280","N714FR","MIA","18:23","18:55","32","0","0","0","0","0"
"F9","08/08/2024","1324","N311FR","DFW","06:40","08:50","130","130","0","2","0","0"
"F9","08/08/2024","1362","N637FR","CLT","05:11","06:16","65","65","0","18","0","0"
"F9","08/08/2024","1375","N350FR","PHX","05:11","05:08","-3","0","0","0","0","0"
"F9","08/08/2024","1402","N384FR","BNA","08:36","09:29","53","0","0","0","0","53"
"F9","08/08/2024","1450","N323FR","ATL","11:39","11:35","-4","0","0","27","0","0"
"F9","08/08/2024","1499","N358FR","ONT","22:40","22:28","-12","0","0","0","0","0"
"F9","08/08/2024","1560","N714FR","MSN","11:20","11:20","0","0","0","0","0","0"
"F9","08/08/2024","1678","N350FR","DSM","10:51","10:48","-3","0","0","0","0","0"
"F9","08/08/2024","1734","N605FR","MCO","00:49","00:44","-5","0","0","20","0","0"
"F9","08/08/2024","1789","N230FR","PDX","06:05","06:03","-2","0","0","0","0","0"
"F9","08/08/2024","1816","N372FR","AUS","17:19","17:21","2","0","0","0","0","0"
"F9","08/08/2024","1819","N339FR","PHX","08:51","08:46","-5","0","0","0","0","0"
"F9","08/08/2024","1864","N304FR","OKC","09:45","10:57","72","14","0","0","0","48"
"F9","08/08/2024","1918","N636FR","CLE","06:00","07:18","78","69","0","0","0","0"
"F9","08/08/2024","1993","N372FR","LAS","10:36","10:47","11","0","0","0","0","0"
"F9","08/08/2024","2015","N716FR","LAS","06:31","07:03","32","25","0","0","0","0"
"F9","08/08/2024","2098","N358FR","SAT","15:54","15:55","1","0","0","0","0","0"
"F9","08/08/2024","2108","N235FR","FSD","12:33","12:23","-10","0","0","0","0","0"
"F9","08/08/2024","2141","N380FR","PHX","14:50","14:51","1","0","0","0","0","0"
"F9","08/08/2024","2148","N715FR","DFW","12:16","12:10","-6","0","0","0","0","0"
"F9","08/08/2024","2210","N353FR","MDW","07:40","08:23","43","0","0","0","0","34"
"F9","08/08/2024","2261","N714FR","ELP","05:01","05:58","57","51","0","0","0","0"
"F9","08/08/2024","2348","N646FR","IND","05:06","05:21","15","0","0","0","0","0"
"F9","08/08/2024","2349","N379FR","LAS","13:55","14:39","44","0","0","73","0","13"
"F9","08/08/2024","2360","N712FR","MSY","18:11","18:11","0","0","0","0","0","0"
"F9","08/08/2024","2382","N706FR","ORF","06:00","07:10","70","61","0","0","0","0"
"F9","08/08/2024","2429","N716FR","LAS","17:06","19:02","116","0","0","75","0","30"
"F9","08/08/2024","2438","N304FR","RDU","15:06","16:07","61","0","0","0","0","52"
"F9","08/08/2024","2687","N230FR","PDX","22:07","22:08","1","0","0","0","0","0"
"F9","08/08/2024","2706","N620FR","BWI","07:45","07:55","10","0","0","0","0","0"
"F9","08/08/2024","2746","","TPA","12:05","00:00","0","0","0","0","0","0"
"F9","08/08/2024","2752","N721FR","BUF","10:05","10:00","-5","0","0","0","0","0"
"F9","08/08/2024","2817","N611FR","SAN","08:05","08:00","-5","0","0","0","0","0"
"F9","08/08/2024","3155","N385FR","LAX","19:07","19:26","19","0","0","36","0","19"
"F9","08/08/2024","3162","N344FR","LGA","15:14","15:08","-6","0","0","19","0","0"
"F9","08/08/2024","3174","N310FR","ORD","21:00","21:20","20","0","0","0","0","0"
"F9","08/08/2024","3200","N718FR","MSP","22:06","21:57","-9","0","0","0","0","0"
"F9","08/08/2024","3219","N235FR","SLC","18:17","18:09","-8","0","0","64","0","0"
"F9","08/08/2024","3230","N720FR","IAH","08:17","08:45","28","0","0","0","0","22"
"F9","08/08/2024","3266","N604FR","PHL","10:34","10:33","-1","0","0","0","0","0"
"F9","08/08/2024","3276","N310FR","BMI","13:15","13:02","-13","0","0","0","0","0"
"F9","08/08/2024","3286","N324FR","CVG","07:48","08:44","56","0","0","0","0","50"
"F9","08/08/2024","3294","N305FR","ATL","00:59","01:37","38","38","0","20","0","0"
"F9","08/08/2024","3312","N395FR","MCO","09:00","09:07","7","0","0","34","0","7"
"F9","08/08/2024","3376","N718FR","MCI","05:55","05:45","-10","0","0","0","0","0"
"F9","08/08/2024","3421","N646FR","ELP","19:36","20:23","47","4","0","3","0","43"
"F9","08/08/2024","3439","N604FR","SFO","22:15","22:20","5","5","0","18","0","0"
"F9","08/08/2024","3467","N322FR","PHX","21:01","20:59","-2","0","0","0","0","0"
"F9","08/08/2024","3566","N311FR","DTW","12:53","17:53","300","5","0","0","0","285"
"F9","08/08/2024","3949","N716FR","LAS","22:38","00:40","122","0","0","0","0","97"
"F9","08/08/2024","3981","N373FR","SLC","11:18","11:39","21","1","0","0","0","15"
"F9","08/08/2024","4070","N720FR","DFW","15:31","15:48","17","0","0","0","0","0"
"F9","08/08/2024","4235","N235FR","SLC","23:10","00:02","52","0","0","0","0","47"
"F9","08/08/2024","4251","N612FR","SLC","16:47","16:55","8","8","0","66","0","0"
"F9","08/08/2024","4344","N235FR","XNA","06:55","06:54","-1","0","0","0","0","0"
"F9","08/08/2024","4371","N380FR","SNA","07:25","07:19","-6","0","0","0","0","0"
"F9","08/08/2024","4374","N645FR","PIT","13:07","15:39","152","0","0","0","0","138"
"F9","08/08/2024","4386","N611FR","CID","17:31","17:36","5","0","0","0","0","0"
"F9","08/08/2024","4478","N715FR","STL","18:50","18:43","-7","0","0","0","0","0"
"F9","08/08/2024","4576","N706FR","CMH","15:45","18:08","143","53","0","0","0","82"
"F9","08/08/2024","4616","N351FR","MSP","16:05","16:01","-4","0","0","41","0","0"
"F9","08/08/2024","4626","N645FR","MEM","06:00","08:50","170","170","0","5","0","0"
"F9","08/08/2024","4647","N620FR","SEA","17:25","17:21","-4","0","0","0","0","0"
"F9","08/08/2024","4753","N380FR","PHX","23:26","04:44","318","0","0","0","0","315"
"F9","08/08/2024","4776","N612FR","LIT","10:10","10:01","-9","0","0","0","0","0"
"F9","08/08/2024","4794","N715FR","FAR","06:15","06:47","32","18","0","0","0","0"
"F9","08/08/2024","4856","N603FR","IAH","18:12","18:49","37","0","0","0","0","21"
"F9","08/08/2024","4917","N621FR","SJC","15:52","16:28","36","27","0","0","0","8"
"F9","08/08/2024","4927","N646FR","SAN","12:37","13:09","32","5","0","0","0","13"
"F9","08/08/2024","4967","N721FR","LAS","19:06","19:47","41","4","0","0","0","37"
"F9","08/08/2024","4989","N363FR","SAN","19:54","20:40","46","0","0","0","0","29"
"F9","08/09/2024","0686","N230FR","DCA","06:42","06:41","-1","0","0","0","0","0"
"F9","08/09/2024","0688","N342FR","DCA","12:41","15:29","168","79","0","0","0","86"
"F9","08/09/2024","0690","N362FR","DCA","16:25","17:46","81","0","0","0","0","59"
"F9","08/09/2024","1066","N615FR","GRB","14:11","14:29","18","0","0","0","0","0"
"F9","08/09/2024","1093","N358FR","SFO","06:31","06:17","-14","0","0","0","0","0"
"F9","08/09/2024","1128","N229FR","OMA","11:14","15:06","232","10","0","0","0","216"
"F9","08/09/2024","1130","N359FR","HOU","18:15","18:54","39","0","0","0","0","28"
"F9","08/09/2024","1150","N388FR","MSP","12:28","12:22","-6","0","0","0","0","0"
"F9","08/09/2024","1175","N621FR","SEA","05:06","05:01","-5","0","0","0","0","0"
"F9","08/09/2024","1248","N603FR","GRR","12:56","12:51","-5","0","0","0","0","0"
"F9","08/09/2024","1280","N634FR","MIA","18:04","06:12","728","0","0","703","0","0"
"F9","08/09/2024","1292","N624FR","MSP","18:39","19:04","25","25","0","5","0","0"
"F9","08/09/2024","1324","N620FR","DFW","05:30","05:51","21","21","0","8","0","0"
"F9","08/09/2024","1362","N720FR","CLT","05:15","05:21","6","0","0","0","0","0"
"F9","08/09/2024","1402","N615FR","BNA","06:31","07:13","42","25","0","0","0","0"
"F9","08/09/2024","1450","N381FR","ATL","11:54","11:55","1","0","0","0","0","0"
"F9","08/09/2024","1499","N717FR","ONT","22:40","23:19","39","0","0","0","0","28"
"F9","08/09/2024","1560","N388FR","MSN","05:31","05:18","-13","0","0","0","0","0"
"F9","08/09/2024","1608","N704FR","MKE","17:11","17:24","13","0","0","0","0","0"
"F9","08/09/2024","1678","","DSM","10:40","00:00","0","0","0","0","0","0"
"F9","08/09/2024","1702","N706FR","SYR","14:11","14:29","18","0","0","0","0","0"
"F9","08/09/2024","1734","N611FR","MCO","00:49","01:52","63","40","0","0","0","0"
"F9","08/09/2024","1752","N383FR","CVG","20:24","21:09","45","0","0","0","0","21"
"F9","08/09/2024","1789","N359FR","PDX","05:06","04:55","-11","0","0","0","0","0"
"F9","08/09/2024","1816","N715FR","AUS","05:01","05:31","30","30","0","0","0","0"
"F9","08/09/2024","1819","N235FR","PHX","09:05","08:55","-10","0","0","0","0","0"
"F9","08/09/2024","1864","N633FR","OKC","11:44","12:23","39","24","0","0","0","3"
"F9","08/09/2024","1918","N621FR","CLE","12:52","12:57","5","0","0","0","0","0"
"F9","08/09/2024","1993","N238FR","LAS","10:09","09:53","-16","0","0","0","0","0"
"F9","08/09/2024","2015","N603FR","LAS","06:31","06:23","-8","0","0","0","0","0"
"F9","08/09/2024","2105","N609FR","PHX","21:20","22:09","49","0","0","0","0","32"
"F9","08/09/2024","2108","N373FR","FSD","10:24","10:24","0","0","0","0","0","0"
"F9","08/09/2024","2141","N385FR","PHX","14:40","15:08","28","0","0","0","0","27"
"F9","08/09/2024","2148","N389FR","DFW","07:49","07:56","7","0","0","0","0","0"
"F9","08/09/2024","2210","N384FR","MDW","08:51","09:30","39","29","0","0","0","0"
"F9","08/09/2024","2261","N388FR","ELP","17:42","18:50","68","9","0","8","0","59"
"F9","08/09/2024","2348","N362FR","IND","10:05","09:58","-7","0","0","0","0","0"
"F9","08/09/2024","2349","N304FR","LAS","13:55","15:53","118","0","0","0","0","97"
"F9","08/09/2024","2356","N633FR","SAT","05:01","05:06","5","0","0","0","0","0"
"F9","08/09/2024","2360","N620FR","MSY","18:11","18:53","42","0","0","0","0","22"
"F9","08/09/2024","2374","N721FR","TYS","16:44","16:54","10","0","0","0","0","0"
"F9","08/09/2024","2421","","SAN","16:25","00:00","0","0","0","0","0","0"
"F9","08/09/2024","2429","N641FR","LAS","16:33","17:47","74","4","0","0","0","57"
"F9","08/09/2024","2438","N373FR","RDU","15:43","16:10","27","12","0","0","0","4"
"F9","08/09/2024","2454","N604FR","PNS","16:43","16:42","-1","0","0","0","0","0"
"F9","08/09/2024","2687","N612FR","PDX","22:00","22:08","8","0","0","0","0","0"
"F9","08/09/2024","2746","N633FR","TPA","17:33","17:46","13","0","0","0","0","0"
"F9","08/09/2024","2752","N230FR","BUF","15:54","16:12","18","0","0","0","0","0"
"F9","08/09/2024","2817","N604FR","SAN","07:05","06:56","-9","0","0","0","0","0"
"F9","08/09/2024","2907","N629FR","ONT","19:42","20:46","64","2","0","0","0","56"
"F9","08/09/2024","2946","","MDW","05:31","00:00","0","0","0","0","0","0"
"F9","08/09/2024","3101","N359FR","MSO","12:14","12:24","10","0","0","0","0","0"
"F9","08/09/2024","3155","N366FR","LAX","19:07","21:12","125","0","0","0","0","111"
"F9","08/09/2024","3162","","LGA","15:14","00:00","0","0","0","0","0","0"
"F9","08/09/2024","3172","N316FR","ORD","20:10","22:16","126","121","0","0","0","0"
"F9","08/09/2024","3200","N718FR","MSP","22:06","22:21","15","0","0","0","0","0"
"F9","08/09/2024","3206","N715FR","IAH","18:08","18:01","-7","0","0","0","0","0"
"F9","08/09/2024","3228","N716FR","IAH","14:15","14:08","-7","0","0","0","0","0"
"F9","08/09/2024","3230","N229FR","IAH","07:15","08:05","50","49","0","0","0","0"
"F9","08/09/2024","3266","N721FR","PHL","06:40","06:53","13","0","0","0","0","0"
"F9","08/09/2024","3276","N620FR","BMI","12:29","12:19","-10","0","0","0","0","0"
"F9","08/09/2024","3294","","ATL","00:43","00:00","0","0","0","0","0","0"
"F9","08/09/2024","3302","N646FR","STL","06:15","06:22","7","0","0","0","0","0"
"F9","08/09/2024","3312","","MCO","10:51","00:00","0","0","0","0","0","0"
"F9","08/09/2024","3376","N612FR","MCI","05:55","05:57","2","0","0","0","0","0"
"F9","08/09/2024","3439","N621FR","SFO","22:15","22:16","1","0","0","0","0","0"
"F9","08/09/2024","3539","N342FR","LAS","22:48","00:56","128","0","0","0","0","99"
"F9","08/09/2024","3566","N706FR","DTW","06:00","06:06","6","0","0","0","0","0"
"F9","08/09/2024","3665","N395FR","SMF","14:55","15:27","32","2","0","2","0","30"
"F9","08/09/2024","3843","N229FR","LAS","18:49","20:08","79","0","0","0","0","69"
"F9","08/09/2024","3861","N712FR","SLC","05:55","05:51","-4","0","0","0","0","0"
"F9","08/09/2024","3981","N716FR","SLC","08:55","08:52","-3","0","0","0","0","0"
"F9","08/09/2024","4070","N718FR","DFW","15:19","15:12","-7","0","0","0","0","0"
"F9","08/09/2024","4251","N235FR","SLC","14:48","14:43","-5","0","0","0","0","0"
"F9","08/09/2024","4344","N715FR","XNA","11:53","11:59","6","0","0","0","0","0"
"F9","08/09/2024","4371","N395FR","SNA","08:13","08:48","35","3","0","0","0","29"
"F9","08/09/2024","4386","N712FR","CID","09:30","10:45","75","0","0","0","0","63"
"F9","08/09/2024","4464","N232FR","DFW","21:32","01:56","264","0","0","13","0","264"
"F9","08/09/2024","4647","N701FR","SEA","12:43","13:28","45","10","0","0","0","29"
"F9","08/09/2024","4721","N395FR","SLC","22:03","22:17","14","0","0","16","0","14"
"F9","08/09/2024","4753","N650FR","PHX","23:30","23:29","-1","0","0","0","0","0"
"F9","08/09/2024","4794","N718FR","FAR","08:52","09:25","33","0","0","0","0","18"
"F9","08/09/2024","4917","N712FR","SJC","15:52","16:34","42","0","0","2","0","42"
"F9","08/09/2024","4927","N717FR","SAN","11:09","15:59","290","274","0","0","0","0"
"F9","08/09/2024","4989","N385FR","SAN","19:50","20:22","32","0","0","0","0","22"
"F9","08/10/2024","0686","N230FR","DCA","06:42","06:36","-6","0","0","0","0","0"
"F9","08/10/2024","0688","N373FR","DCA","12:41","14:21","100","0","0","0","0","69"
"F9","08/10/2024","0690","N389FR","DCA","16:28","16:47","19","0","0","0","0","0"
"F9","08/10/2024","1063","N388FR","SMF","12:08","12:25","17","0","0","3","0","17"
"F9","08/10/2024","1093","N359FR","SFO","06:31","06:25","-6","0","0","0","0","0"
"F9","08/10/2024","1128","N645FR","OMA","11:56","11:54","-2","0","0","0","0","0"
"F9","08/10/2024","1150","N360FR","MSP","22:06","22:05","-1","0","0","0","0","0"
"F9","08/10/2024","1162","N388FR","HOU","05:01","04:56","-5","0","0","0","0","0"
"F9","08/10/2024","1175","N372FR","SEA","10:36","11:19","43","0","0","89","0","0"
"F9","08/10/2024","1248","N342FR","GRR","13:51","13:52","1","0","0","0","0","0"
"F9","08/10/2024","1261","N718FR","ONT","08:23","08:15","-8","0","0","0","0","0"
"F9","08/10/2024","1280","N372FR","MIA","18:25","19:34","69","12","0","0","0","55"
"F9","08/10/2024","1292","N636FR","MSP","18:41","19:28","47","0","0","0","0","31"
"F9","08/10/2024","1324","N620FR","DFW","05:31","05:27","-4","0","0","0","0","0"
"F9","08/10/2024","1362","N621FR","CLT","05:31","05:43","12","0","0","0","0","0"
"F9","08/10/2024","1402","N645FR","BNA","17:19","17:11","-8","0","0","0","0","0"
"F9","08/10/2024","1450","N343FR","ATL","11:39","12:35","56","7","0","0","0","33"
"F9","08/10/2024","1560","N720FR","MSN","05:01","04:55","-6","0","0","0","0","0"
"F9","08/10/2024","1608","N342FR","MKE","07:00","06:52","-8","0","0","0","0","0"
"F9","08/10/2024","1678","N395FR","DSM","10:31","10:36","5","0","0","0","0","0"
"F9","08/10/2024","1702","N612FR","SYR","13:24","14:02","38","0","0","0","0","19"
"F9","08/10/2024","1734","N644FR","MCO","00:49","01:06","17","0","0","0","0","0"
"F9","08/10/2024","1789","N612FR","PDX","06:00","06:10","10","0","0","0","0","0"
"F9","08/10/2024","1819","N337FR","PHX","09:05","09:00","-5","0","0","0","0","0"
"F9","08/10/2024","1864","","OKC","09:50","00:00","0","0","0","0","0","0"
"F9","08/10/2024","1993","N642FR","LAS","10:14","10:03","-11","0","0","0","0","0"
"F9","08/10/2024","2015","N615FR","LAS","07:25","08:03","38","34","0","0","0","0"
"F9","08/10/2024","2098","N323FR","SAT","18:26","19:49","83","59","0","0","0","14"
"F9","08/10/2024","2108","N362FR","FSD","13:37","14:32","55","41","0","0","0","0"
"F9","08/10/2024","2141","N609FR","PHX","14:32","14:37","5","0","0","0","0","0"
"F9","08/10/2024","2148","N378FR","DFW","07:31","09:39","128","0","0","4","0","128"
"F9","08/10/2024","2210","N391FR","MDW","09:41","13:57","256","1","0","0","0","245"
"F9","08/10/2024","2212","N701FR","DTW","06:30","07:03","33","0","0","0","0","0"
"F9","08/10/2024","2261","N709FR","ELP","16:39","17:14","35","1","0","1","0","34"
"F9","08/10/2024","2348","N715FR","IND","05:11","05:12","1","0","0","0","0","0"
"F9","08/10/2024","2349","N358FR","LAS","13:55","14:22","27","8","0","0","0","12"
"F9","08/10/2024","2356","N645FR","SAT","05:11","05:35","24","24","0","1","0","0"
"F9","08/10/2024","2374","N230FR","TYS","16:11","16:24","13","0","0","0","0","0"
"F9","08/10/2024","2421","N604FR","SAN","15:25","15:14","-11","0","0","0","0","0"
"F9","08/10/2024","2429","N606FR","LAS","15:55","15:45","-10","0","0","0","0","0"
"F9","08/10/2024","2438","N712FR","RDU","15:20","16:31","71","0","0","0","0","31"
"F9","08/10/2024","2454","N701FR","PNS","14:50","15:04","14","0","0","0","0","0"
"F9","08/10/2024","2632","N721FR","DFW","18:40","22:22","222","25","0","0","0","179"
"F9","08/10/2024","2687","N388FR","PDX","22:07","22:13","6","0","0","0","0","0"
"F9","08/10/2024","2706","N717FR","BWI","10:58","10:49","-9","0","0","0","0","0"
"F9","08/10/2024","2746","N719FR","TPA","17:48","19:16","88","83","0","0","0","0"
"F9","08/10/2024","2752","N350FR","BUF","15:54","15:48","-6","0","0","0","0","0"
"F9","08/10/2024","2817","N712FR","SAN","06:45","06:38","-7","0","0","0","0","0"
"F9","08/10/2024","2890","N381FR","AUS","16:49","17:05","16","0","0","0","0","0"
"F9","08/10/2024","3101","N395FR","MSO","16:16","16:13","-3","0","0","0","0","0"
"F9","08/10/2024","3155","N235FR","LAX","19:07","20:53","106","0","0","0","0","99"
"F9","08/10/2024","3162","N718FR","LGA","15:14","15:23","9","0","0","0","0","0"
"F9","08/10/2024","3172","N229FR","ORD","19:15","20:33","78","57","0","0","0","14"
"F9","08/10/2024","3230","N721FR","IAH","05:06","07:16","130","130","0","32","0","0"
"F9","08/10/2024","3266","N706FR","PHL","06:45","06:45","0","0","0","0","0","0"
"F9","08/10/2024","3286","N716FR","CVG","05:38","05:37","-1","0","0","0","0","0"
"F9","08/10/2024","3294","N614FR","ATL","00:59","01:55","56","0","0","0","0","28"
"F9","08/10/2024","3302","N624FR","STL","06:15","06:09","-6","0","0","0","0","0"
"F9","08/10/2024","3312","N652FR","MCO","10:46","10:59","13","0","0","0","0","0"
"F9","08/10/2024","3376","N372FR","MCI","05:01","05:01","0","0","0","0","0","0"
"F9","08/10/2024","3405","N704FR","SEA","18:21","19:11","50","22","0","0","0","25"
"F9","08/10/2024","3439","N604FR","SFO","22:15","22:11","-4","0","0","0","0","0"
"F9","08/10/2024","3467","N706FR","PHX","16:53","16:43","-10","0","0","0","0","0"
"F9","08/10/2024","3566","N715FR","DTW","12:31","12:40","9","0","0","0","0","0"
"F9","08/10/2024","3825","N709FR","ONT","22:42","23:29","47","1","0","0","0","41"
"F9","08/10/2024","3949","N644FR","LAS","22:38","22:35","-3","0","0","0","0","0"
"F9","08/10/2024","3981","N381FR","SLC","11:14","11:33","19","0","8","0","0","9"
"F9","08/10/2024","4070","N720FR","DFW","11:53","11:52","-1","0","0","0","0","0"
"F9","08/10/2024","4235","N701FR","SLC","23:08","23:14","6","0","0","0","0","0"
"F9","08/10/2024","4344","N636FR","XNA","12:42","12:40","-2","0","0","0","0","0"
"F9","08/10/2024","4371","N358FR","SNA","07:00","07:52","52","42","0","0","0","0"
"F9","08/10/2024","4386","N721FR","CID","12:26","15:38","192","0","0","0","0","179"
"F9","08/10/2024","4611","N342FR","LAS","21:02","21:09","7","0","0","0","0","0"
"F9","08/10/2024","4616","N620FR","MSP","12:07","12:02","-5","0","0","0","0","0"
"F9","08/10/2024","4638","N633FR","CLE","17:42","19:55","133","24","0","0","0","82"
"F9","08/10/2024","4721","N362FR","SLC","20:10","20:53","43","31","0","10","0","12"
"F9","08/10/2024","4753","N337FR","PHX","23:30","23:38","8","0","0","0","0","0"
"F9","08/10/2024","4794","N604FR","FAR","09:20","09:18","-2","0","0","0","0","0"
"F9","08/10/2024","4856","N720FR","IAH","18:29","18:21","-8","0","0","19","0","0"
"F9","08/10/2024","4917","N389FR","SJC","07:40","07:27","-13","0","0","0","0","0"
"F9","08/10/2024","4927","N363FR","SAN","10:55","10:50","-5","0","0","0","0","0"
"F9","08/11/2024","0686","N350FR","DCA","06:42","07:08","26","0","0","0","0","0"
"F9","08/11/2024","0688","N338FR","DCA","12:41","12:49","8","0","0","0","0","0"
"F9","08/11/2024","0690","N381FR","DCA","16:25","16:31","6","0","0","0","0","0"
"F9","08/11/2024","1093","N359FR","SFO","05:11","05:05","-6","0","0","0","0","0"
"F9","08/11/2024","1128","N604FR","OMA","08:34","15:32","418","0","0","0","0","409"
"F9","08/11/2024","1162","N388FR","HOU","05:41","05:26","-15","0","0","0","0","0"
"F9","08/11/2024","1175","N704FR","SEA","05:55","05:52","-3","0","0","0","0","0"
"F9","08/11/2024","1228","N388FR","MDW","18:34","18:24","-10","0","0","0","0","0"
"F9","08/11/2024","1248","N621FR","GRR","14:38","15:11","33","21","0","0","0","0"
"F9","08/11/2024","1261","N645FR","ONT","11:45","12:24","39","29","0","0","0","0"
"F9","08/11/2024","1280","N631FR","MIA","18:23","18:14","-9","0","0","0","0","0"
"F9","08/11/2024","1362","N716FR","CLT","05:01","05:29","28","24","0","0","0","0"
"F9","08/11/2024","1375","N645FR","PHX","05:45","05:40","-5","0","0","0","0","0"
"F9","08/11/2024","1402","N316FR","BNA","08:36","08:43","7","0","0","0","0","0"
"F9","08/11/2024","1450","N343FR","ATL","11:39","11:41","2","0","0","0","0","0"
"F9","08/11/2024","1499","N612FR","ONT","22:40","22:40","0","0","0","0","0","0"
"F9","08/11/2024","1560","N612FR","MSN","06:00","05:54","-6","0","0","0","0","0"
"F9","08/11/2024","1678","N381FR","DSM","10:54","10:40","-14","0","0","0","0","0"
"F9","08/11/2024","1734","N323FR","MCO","00:49","02:04","75","39","0","0","0","27"
"F9","08/11/2024","1789","N373FR","PDX","06:05","06:24","19","19","0","7","0","0"
"F9","08/11/2024","1816","N342FR","AUS","16:49","23:09","380","0","0","0","0","372"
"F9","08/11/2024","1819","N229FR","PHX","08:51","08:45","-6","0","0","0","0","0"
"F9","08/11/2024","1864","N389FR","OKC","09:57","09:46","-11","0","0","0","0","0"
"F9","08/11/2024","1918","N636FR","CLE","06:00","05:50","-10","0","0","0","0","0"
"F9","08/11/2024","1993","N232FR","LAS","09:27","09:16","-11","0","0","0","0","0"
"F9","08/11/2024","2015","N706FR","LAS","06:31","06:26","-5","0","0","0","0","0"
"F9","08/11/2024","2108","N644FR","FSD","13:09","13:26","17","0","0","0","0","0"
"F9","08/11/2024","2141","N362FR","PHX","14:50","15:58","68","24","0","0","0","38"
"F9","08/11/2024","2210","N391FR","MDW","08:36","08:29","-7","0","0","0","0","0"
"F9","08/11/2024","2261","N381FR","ELP","05:01","04:51","-10","0","0","0","0","0"
"F9","08/11/2024","2348","N621FR","IND","07:15","07:10","-5","0","0","0","0","0"
"F9","08/11/2024","2349","N387FR","LAS","13:55","13:45","-10","0","0","0","0","0"
"F9","08/11/2024","2360","N718FR","MSY","18:20","19:33","73","0","0","21","0","73"
"F9","08/11/2024","2382","N612FR","ORF","12:51","13:02","11","0","0","0","0","0"
"F9","08/11/2024","2429","N706FR","LAS","17:01","17:02","1","0","0","0","0","0"
"F9","08/11/2024","2438","N359FR","RDU","15:22","15:29","7","0","0","0","0","0"
"F9","08/11/2024","2687","N338FR","PDX","22:16","22:04","-12","0","0","0","0","0"
"F9","08/11/2024","2706","N712FR","BWI","12:39","12:26","-13","0","0","0","0","0"
"F9","08/11/2024","2746","N395FR","TPA","16:15","16:41","26","0","0","0","0","20"
"F9","08/11/2024","2817","N717FR","SAN","06:20","06:38","18","0","0","0","0","0"
"F9","08/11/2024","3155","N361FR","LAX","19:07","19:15","8","0","0","0","0","0"
"F9","08/11/2024","3162","N620FR","LGA","15:14","15:23","9","0","0","0","0","0"
"F9","08/11/2024","3174","N373FR","ORD","21:00","21:53","53","31","0","0","0","0"
"F9","08/11/2024","3200","N720FR","MSP","22:06","21:54","-12","0","0","0","0","0"
"F9","08/11/2024","3230","N718FR","IAH","05:01","05:07","6","0","0","0","0","0"
"F9","08/11/2024","3266","N709FR","PHL","10:55","10:39","-16","0","0","0","0","0"
"F9","08/11/2024","3276","N373FR","BMI","13:09","14:05","56","6","0","0","0","30"
"F9","08/11/2024","3286","N230FR","CVG","07:48","07:40","-8","0","0","0","0","0"
"F9","08/11/2024","3294","N370FR","ATL","00:59","00:54","-5","0","0","0","0","0"
"F9","08/11/2024","3302","N360FR","STL","09:00","09:00","0","0","0","0","0","0"
"F9","08/11/2024","3312","N616FR","MCO","09:00","09:09","9","0","0","0","0","0"
"F9","08/11/2024","3376","N720FR","MCI","05:55","05:43","-12","0","0","0","0","0"
"F9","08/11/2024","3421","N709FR","ELP","19:25","20:55","90","0","0","0","0","81"
