Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","08/11/2024","3439","N621FR","SFO","22:15","22:34","19","2","0","0","0","13"
"F9","08/11/2024","3467","N339FR","PHX","21:01","21:51","50","0","0","0","0","39"
"F9","08/11/2024","3566","N652FR","DTW","12:32","12:18","-14","0","0","0","0","0"
"F9","08/11/2024","3708","N629FR","SAT","18:39","18:32","-7","0","0","0","0","0"
"F9","08/11/2024","3861","N395FR","SLC","06:31","06:22","-9","0","0","0","0","0"
"F9","08/11/2024","3949","N609FR","LAS","22:38","22:52","14","0","0","0","0","0"
"F9","08/11/2024","3981","N395FR","SLC","11:13","11:45","32","0","0","0","0","27"
"F9","08/11/2024","4070","N704FR","DFW","13:53","13:46","-7","0","0","25","0","0"
"F9","08/11/2024","4251","N721FR","SLC","17:15","17:35","20","0","0","52","0","20"
"F9","08/11/2024","4344","N629FR","XNA","12:32","12:26","-6","0","0","0","0","0"
"F9","08/11/2024","4371","N389FR","SNA","15:17","15:11","-6","0","0","0","0","0"
"F9","08/11/2024","4374","N609FR","PIT","13:51","14:22","31","0","0","0","0","0"
"F9","08/11/2024","4386","N388FR","CID","12:26","12:13","-13","0","0","0","0","0"
"F9","08/11/2024","4464","N620FR","DFW","07:35","07:25","-10","0","0","0","0","0"
"F9","08/11/2024","4576","","CMH","15:56","00:00","0","0","0","0","0","0"
"F9","08/11/2024","4616","N366FR","MSP","16:13","20:25","252","0","0","0","0","240"
"F9","08/11/2024","4626","N644FR","MEM","06:00","05:50","-10","0","0","0","0","0"
"F9","08/11/2024","4647","N350FR","SEA","15:54","16:36","42","31","0","0","0","0"
"F9","08/11/2024","4721","N316FR","SLC","22:04","21:54","-10","0","0","0","0","0"
"F9","08/11/2024","4753","N307FR","PHX","23:30","23:18","-12","0","0","0","0","0"
"F9","08/11/2024","4776","N721FR","LIT","10:18","10:45","27","27","0","1","0","0"
"F9","08/11/2024","4794","N629FR","FAR","06:31","06:27","-4","0","0","0","0","0"
"F9","08/11/2024","4856","N645FR","IAH","18:38","19:10","32","0","0","0","0","25"
"F9","08/11/2024","4917","N717FR","SJC","15:54","16:37","43","43","0","39","0","0"
"F9","08/11/2024","4927","N718FR","SAN","12:16","13:06","50","0","0","0","0","39"
"F9","08/11/2024","4967","N644FR","LAS","19:03","18:59","-4","0","0","0","0","0"
"F9","08/11/2024","4989","N337FR","SAN","19:54","20:13","19","0","0","7","0","19"
"F9","08/12/2024","0686","N331FR","DCA","06:42","06:39","-3","0","0","0","0","0"
"F9","08/12/2024","0688","N338FR","DCA","12:41","13:12","31","0","0","0","0","0"
"F9","08/12/2024","0690","N359FR","DCA","16:28","16:28","0","0","0","0","0","0"
"F9","08/12/2024","1066","N645FR","GRB","11:41","12:05","24","0","0","0","0","0"
"F9","08/12/2024","1093","N389FR","SFO","06:45","06:46","1","0","0","0","0","0"
"F9","08/12/2024","1128","N717FR","OMA","16:45","16:58","13","0","0","0","0","0"
"F9","08/12/2024","1150","N712FR","MSP","12:26","12:25","-1","0","0","0","0","0"
"F9","08/12/2024","1162","N366FR","HOU","08:13","08:07","-6","0","0","0","0","0"
"F9","08/12/2024","1175","N338FR","SEA","05:15","05:52","37","7","0","3","0","30"
"F9","08/12/2024","1248","N360FR","GRR","12:47","12:42","-5","0","0","0","0","0"
"F9","08/12/2024","1280","N631FR","MIA","18:04","18:30","26","0","0","0","0","22"
"F9","08/12/2024","1292","N645FR","MSP","18:53","19:25","32","0","0","0","0","27"
"F9","08/12/2024","1324","N706FR","DFW","05:30","05:20","-10","0","0","0","0","0"
"F9","08/12/2024","1362","N620FR","CLT","05:31","05:29","-2","0","0","0","0","0"
"F9","08/12/2024","1402","N704FR","BNA","06:50","06:49","-1","0","0","0","0","0"
"F9","08/12/2024","1450","N377FR","ATL","11:39","11:47","8","8","0","55","0","0"
"F9","08/12/2024","1499","N721FR","ONT","22:30","22:30","0","0","0","0","0","0"
"F9","08/12/2024","1560","N388FR","MSN","05:06","04:58","-8","0","0","0","0","0"
"F9","08/12/2024","1608","N639FR","MKE","16:57","16:58","1","0","0","0","0","0"
"F9","08/12/2024","1678","N709FR","DSM","09:35","09:21","-14","0","0","0","0","0"
"F9","08/12/2024","1702","N718FR","SYR","14:52","14:50","-2","0","0","0","0","0"
"F9","08/12/2024","1789","N721FR","PDX","06:40","06:35","-5","0","0","0","0","0"
"F9","08/12/2024","1816","N645FR","AUS","05:01","05:00","-1","0","0","0","0","0"
"F9","08/12/2024","1819","N347FR","PHX","09:00","08:50","-10","0","0","0","0","0"
"F9","08/12/2024","1864","N629FR","OKC","05:01","04:55","-6","0","0","0","0","0"
"F9","08/12/2024","1918","N720FR","CLE","06:55","08:17","82","0","0","0","0","64"
"F9","08/12/2024","1993","N379FR","LAS","10:09","09:58","-11","0","0","0","0","0"
"F9","08/12/2024","2015","N360FR","LAS","06:31","06:23","-8","0","0","0","0","0"
"F9","08/12/2024","2098","N712FR","SAT","18:41","19:09","28","0","0","22","0","28"
"F9","08/12/2024","2105","N307FR","PHX","20:52","20:37","-15","0","0","0","0","0"
"F9","08/12/2024","2108","N359FR","FSD","11:15","11:34","19","0","0","4","0","19"
"F9","08/12/2024","2141","N710FR","PHX","14:32","14:38","6","0","0","12","0","6"
"F9","08/12/2024","2148","N370FR","DFW","07:49","07:40","-9","0","0","0","0","0"
"F9","08/12/2024","2210","N304FR","MDW","08:51","10:45","114","0","0","0","0","104"
"F9","08/12/2024","2348","N612FR","IND","11:00","10:58","-2","0","0","0","0","0"
"F9","08/12/2024","2349","N238FR","LAS","13:55","13:51","-4","0","0","0","0","0"
"F9","08/12/2024","2374","N701FR","TYS","16:49","16:45","-4","0","0","0","0","0"
"F9","08/12/2024","2421","N366FR","SAN","15:37","15:36","-1","0","0","0","0","0"
"F9","08/12/2024","2429","N641FR","LAS","16:33","16:39","6","0","0","0","0","0"
"F9","08/12/2024","2438","N331FR","RDU","15:06","15:50","44","0","0","0","0","18"
"F9","08/12/2024","2454","N644FR","PNS","16:09","16:13","4","0","0","0","0","0"
"F9","08/12/2024","2687","N344FR","PDX","22:10","22:30","20","0","0","0","0","0"
"F9","08/12/2024","2746","N629FR","TPA","17:22","18:21","59","0","0","0","0","53"
"F9","08/12/2024","2752","N381FR","BUF","15:55","16:55","60","0","0","0","0","45"
"F9","08/12/2024","2817","N644FR","SAN","06:45","06:35","-10","0","0","0","0","0"
"F9","08/12/2024","2907","N719FR","ONT","17:23","18:10","47","0","0","0","0","36"
"F9","08/12/2024","3101","N629FR","MSO","10:53","10:52","-1","0","0","39","0","0"
"F9","08/12/2024","3155","N316FR","LAX","19:07","19:28","21","16","0","0","0","0"
"F9","08/12/2024","3162","N704FR","LGA","15:14","15:08","-6","0","0","0","0","0"
"F9","08/12/2024","3172","N388FR","ORD","20:05","21:25","80","18","0","0","0","56"
"F9","08/12/2024","3206","N706FR","IAH","14:26","14:27","1","0","0","0","0","0"
"F9","08/12/2024","3230","N712FR","IAH","05:11","05:12","1","0","0","0","0","0"
"F9","08/12/2024","3266","N717FR","PHL","06:41","06:36","-5","0","0","0","0","0"
"F9","08/12/2024","3286","N609FR","CVG","05:33","05:30","-3","0","0","0","0","0"
"F9","08/12/2024","3294","N350FR","ATL","00:59","01:19","20","0","0","0","0","0"
"F9","08/12/2024","3302","N723FR","STL","06:15","06:12","-3","0","0","0","0","0"
"F9","08/12/2024","3312","N716FR","MCO","10:46","10:46","0","0","0","0","0","0"
"F9","08/12/2024","3376","N381FR","MCI","09:45","10:46","61","30","0","34","0","31"
"F9","08/12/2024","3405","N721FR","SEA","14:05","14:19","14","0","0","0","0","0"
"F9","08/12/2024","3421","N309FR","ELP","19:24","20:09","45","0","0","0","0","31"
"F9","08/12/2024","3439","N706FR","SFO","22:15","22:15","0","0","0","0","0","0"
"F9","08/12/2024","3539","N636FR","LAS","22:38","23:07","29","0","0","0","0","0"
"F9","08/12/2024","3566","N718FR","DTW","06:41","06:47","6","0","0","0","0","0"
"F9","08/12/2024","3600","N718FR","ATL","23:59","00:03","4","0","0","0","0","0"
"F9","08/12/2024","3665","N388FR","SMF","11:50","12:25","35","10","0","0","0","17"
"F9","08/12/2024","3861","N604FR","SLC","06:31","06:41","10","10","0","6","0","0"
"F9","08/12/2024","4070","N720FR","DFW","15:31","17:07","96","49","0","12","0","47"
"F9","08/12/2024","4235","N332FR","SLC","22:59","23:01","2","0","0","0","0","0"
"F9","08/12/2024","4251","N347FR","SLC","14:43","14:32","-11","0","0","28","0","0"
"F9","08/12/2024","4371","N309FR","SNA","12:50","13:47","57","5","0","0","0","40"
"F9","08/12/2024","4386","N639FR","CID","10:29","10:30","1","0","0","0","0","0"
"F9","08/12/2024","4464","N329FR","DFW","21:39","21:37","-2","0","0","0","0","0"
"F9","08/12/2024","4616","N720FR","MSP","22:18","23:45","87","0","0","0","0","72"
"F9","08/12/2024","4721","N332FR","SLC","18:06","18:28","22","22","0","25","0","0"
"F9","08/12/2024","4753","N363FR","PHX","23:25","23:19","-6","0","0","15","0","0"
"F9","08/12/2024","4794","N358FR","FAR","10:53","10:48","-5","0","0","0","0","0"
"F9","08/12/2024","4856","N604FR","IAH","18:37","18:52","15","0","0","3","0","15"
"F9","08/12/2024","4917","N709FR","SJC","15:26","15:19","-7","0","0","0","0","0"
"F9","08/12/2024","4927","N604FR","SAN","11:24","12:07","43","0","0","9","0","43"
"F9","08/12/2024","4967","N612FR","LAS","18:49","18:35","-14","0","0","0","0","0"
"F9","08/12/2024","4989","N358FR","SAN","19:54","19:47","-7","0","0","0","0","0"
"F9","08/13/2024","0686","N381FR","DCA","06:42","06:34","-8","0","0","0","0","0"
"F9","08/13/2024","0688","N364FR","DCA","12:41","12:38","-3","0","0","0","0","0"
"F9","08/13/2024","0690","N322FR","DCA","16:28","16:30","2","0","0","37","0","2"
"F9","08/13/2024","1114","N706FR","TPA","17:29","17:33","4","0","0","0","0","0"
"F9","08/13/2024","1128","N636FR","OMA","12:23","12:11","-12","0","0","0","0","0"
"F9","08/13/2024","1150","N720FR","MSP","08:12","08:02","-10","0","0","0","0","0"
"F9","08/13/2024","1162","N364FR","HOU","05:55","05:48","-7","0","0","0","0","0"
"F9","08/13/2024","1175","N645FR","SEA","06:36","06:26","-10","0","0","0","0","0"
"F9","08/13/2024","1229","N712FR","SFO","16:17","16:07","-10","0","0","0","0","0"
"F9","08/13/2024","1261","N639FR","ONT","06:00","05:51","-9","0","0","0","0","0"
"F9","08/13/2024","1362","N389FR","CLT","06:25","06:15","-10","0","0","0","0","0"
"F9","08/13/2024","1375","N721FR","PHX","05:01","05:04","3","3","0","18","0","0"
"F9","08/13/2024","1402","N609FR","BNA","13:11","13:22","11","0","0","0","0","0"
"F9","08/13/2024","1499","N644FR","ONT","22:40","22:39","-1","0","0","0","0","0"
"F9","08/13/2024","1560","N620FR","MSN","07:20","07:14","-6","0","0","0","0","0"
"F9","08/13/2024","1734","N709FR","MCO","00:49","01:25","36","5","0","0","0","15"
"F9","08/13/2024","1816","N712FR","AUS","09:30","09:25","-5","0","0","0","0","0"
"F9","08/13/2024","1918","N704FR","CLE","06:00","05:53","-7","0","0","0","0","0"
"F9","08/13/2024","1928","N620FR","OKC","14:07","14:45","38","24","0","5","0","14"
"F9","08/13/2024","1993","N335FR","LAS","10:09","10:02","-7","0","0","0","0","0"
"F9","08/13/2024","2015","N621FR","LAS","07:00","06:51","-9","0","0","0","0","0"
"F9","08/13/2024","2108","N342FR","FSD","08:23","08:10","-13","0","0","0","0","0"
"F9","08/13/2024","2141","N307FR","PHX","14:50","14:42","-8","0","0","0","0","0"
"F9","08/13/2024","2148","N375FR","DFW","09:35","09:39","4","0","0","0","0","0"
"F9","08/13/2024","2210","N331FR","MDW","13:46","14:45","59","53","0","0","0","0"
"F9","08/13/2024","2261","N636FR","ELP","06:30","06:22","-8","0","0","0","0","0"
"F9","08/13/2024","2341","N344FR","LAX","05:55","05:43","-12","0","0","0","0","0"
"F9","08/13/2024","2348","N645FR","IND","14:39","14:42","3","0","0","0","0","0"
"F9","08/13/2024","2356","N715FR","SAT","15:45","15:41","-4","0","0","32","0","0"
"F9","08/13/2024","2438","N389FR","RDU","15:06","15:06","0","0","0","0","0","0"
"F9","08/13/2024","2577","N359FR","SNA","15:54","16:10","16","0","0","0","0","0"
"F9","08/13/2024","2632","N316FR","DFW","18:20","19:42","82","82","0","11","0","0"
"F9","08/13/2024","2687","N645FR","PDX","22:06","22:26","20","0","0","0","0","15"
"F9","08/13/2024","2817","N604FR","SAN","06:20","06:10","-10","0","0","0","0","0"
"F9","08/13/2024","3138","N634FR","MIA","17:17","18:16","59","0","54","0","0","4"
"F9","08/13/2024","3162","N312FR","LGA","15:14","15:09","-5","0","0","0","0","0"
"F9","08/13/2024","3206","N365FR","IAH","08:36","08:33","-3","0","0","0","0","0"
"F9","08/13/2024","3230","N720FR","IAH","14:29","14:31","2","2","0","26","0","0"
"F9","08/13/2024","3286","N332FR","CVG","08:48","08:46","-2","0","0","0","0","0"
"F9","08/13/2024","3312","N396FR","MCO","10:21","10:14","-7","0","0","0","0","0"
"F9","08/13/2024","3340","N366FR","PHL","23:12","01:25","133","133","0","1","0","0"
"F9","08/13/2024","3376","N644FR","MCI","05:35","05:25","-10","0","0","0","0","0"
"F9","08/13/2024","3439","N715FR","SFO","22:15","06:53","518","0","0","512","0","0"
"F9","08/13/2024","3566","N612FR","DTW","07:15","07:09","-6","0","0","0","0","0"
"F9","08/13/2024","3600","N339FR","ATL","23:59","23:48","-11","0","0","0","0","0"
"F9","08/13/2024","3665","N344FR","SMF","13:30","13:29","-1","0","0","0","0","0"
"F9","08/13/2024","3843","N636FR","LAS","17:17","18:13","56","0","0","10","0","56"
"F9","08/13/2024","3981","N316FR","SLC","11:22","11:16","-6","0","0","0","0","0"
"F9","08/13/2024","4235","N364FR","SLC","22:36","22:40","4","0","0","0","0","0"
"F9","08/13/2024","4345","N650FR","LAX","13:52","13:43","-9","0","0","23","0","0"
"F9","08/13/2024","4386","N706FR","CID","10:42","10:43","1","0","0","0","0","0"
"F9","08/13/2024","4478","N612FR","STL","15:37","15:36","-1","0","0","0","0","0"
"F9","08/13/2024","4611","N609FR","LAS","22:38","24:00","82","65","0","0","0","0"
"F9","08/13/2024","4616","N650FR","MSP","21:43","23:35","112","18","0","0","0","89"
"F9","08/13/2024","4647","N639FR","SEA","15:18","15:08","-10","0","0","0","0","0"
"F9","08/13/2024","4721","N358FR","SLC","19:54","21:30","96","2","0","0","0","92"
"F9","08/13/2024","4765","N326FR","PHX","22:10","22:51","41","33","0","0","0","0"
"F9","08/13/2024","4794","N359FR","FAR","09:45","09:42","-3","0","0","0","0","0"
"F9","08/13/2024","4917","N719FR","SJC","11:00","10:54","-6","0","0","0","0","0"
"F9","08/13/2024","4984","N373FR","ORD","20:00","22:31","151","0","12","0","0","133"
"F9","08/13/2024","4989","N338FR","SAN","18:00","21:00","180","172","0","0","0","0"
"F9","08/14/2024","0686","N344FR","DCA","06:42","06:39","-3","0","0","0","0","0"
"F9","08/14/2024","0688","N620FR","DCA","12:41","12:39","-2","0","0","0","0","0"
"F9","08/14/2024","0690","N344FR","DCA","16:25","16:38","13","0","0","0","0","0"
"F9","08/14/2024","1093","N644FR","SFO","14:09","13:59","-10","0","0","0","0","0"
"F9","08/14/2024","1128","N389FR","OMA","11:22","11:10","-12","0","0","0","0","0"
"F9","08/14/2024","1150","N650FR","MSP","08:12","08:03","-9","0","0","0","0","0"
"F9","08/14/2024","1162","N318FR","HOU","08:38","08:37","-1","0","0","0","0","0"
"F9","08/14/2024","1175","N359FR","SEA","05:05","04:57","-8","0","0","0","0","0"
"F9","08/14/2024","1248","N644FR","GRR","06:00","05:53","-7","0","0","0","0","0"
"F9","08/14/2024","1261","N719FR","ONT","06:00","05:58","-2","0","0","0","0","0"
"F9","08/14/2024","1292","N620FR","MSP","21:43","21:42","-1","0","0","0","0","0"
"F9","08/14/2024","1362","N650FR","CLT","14:27","14:17","-10","0","0","0","0","0"
"F9","08/14/2024","1402","N642FR","BNA","16:10","16:49","39","0","0","7","0","39"
"F9","08/14/2024","1484","N358FR","ORD","08:50","08:39","-11","0","0","0","0","0"
"F9","08/14/2024","1499","N720FR","ONT","22:20","22:17","-3","0","0","0","0","0"
"F9","08/14/2024","1560","N715FR","MSN","14:29","14:58","29","0","18","72","0","11"
"F9","08/14/2024","1678","N312FR","DSM","06:00","07:12","72","72","0","6","0","0"
"F9","08/14/2024","1702","N712FR","SYR","13:22","13:17","-5","0","0","0","0","0"
"F9","08/14/2024","1734","N614FR","MCO","00:59","01:27","28","0","0","0","0","0"
"F9","08/14/2024","1816","N636FR","AUS","06:00","05:50","-10","0","0","0","0","0"
"F9","08/14/2024","1819","N360FR","PHX","08:52","08:56","4","0","0","0","0","0"
"F9","08/14/2024","1864","N342FR","OKC","08:00","07:51","-9","0","0","0","0","0"
"F9","08/14/2024","1918","N720FR","CLE","05:01","04:56","-5","0","0","0","0","0"
"F9","08/14/2024","2015","N304FR","LAS","06:00","05:54","-6","0","0","0","0","0"
"F9","08/14/2024","2141","N338FR","PHX","14:00","13:48","-12","0","0","0","0","0"
"F9","08/14/2024","2148","N322FR","DFW","09:35","09:32","-3","0","0","0","0","0"
"F9","08/14/2024","2210","N364FR","MDW","08:51","08:48","-3","0","0","0","0","0"
"F9","08/14/2024","2261","N312FR","ELP","11:27","12:36","69","0","0","0","0","53"
"F9","08/14/2024","2341","N712FR","LAX","05:55","05:44","-11","0","0","0","0","0"
"F9","08/14/2024","2348","N721FR","IND","06:05","05:57","-8","0","0","0","0","0"
"F9","08/14/2024","2349","N363FR","LAS","13:11","13:08","-3","0","0","0","0","0"
"F9","08/14/2024","2374","N639FR","TYS","06:45","06:46","1","0","0","0","0","0"
"F9","08/14/2024","2421","N318FR","SAN","15:37","16:09","32","0","27","0","0","0"
"F9","08/14/2024","2429","N719FR","LAS","15:20","15:14","-6","0","0","0","0","0"
"F9","08/14/2024","2438","N379FR","RDU","15:06","16:10","64","0","37","0","0","24"
"F9","08/14/2024","2632","N346FR","DFW","18:36","18:51","15","0","0","0","0","0"
"F9","08/14/2024","2687","N612FR","PDX","22:06","22:22","16","0","0","0","0","0"
"F9","08/14/2024","2746","N312FR","TPA","17:55","18:05","10","10","0","28","0","0"
"F9","08/14/2024","2752","N612FR","BUF","07:05","07:02","-3","0","0","0","0","0"
"F9","08/14/2024","2817","N642FR","SAN","06:45","06:34","-11","0","0","0","0","0"
"F9","08/14/2024","3101","N636FR","MSO","12:35","12:25","-10","0","0","0","0","0"
"F9","08/14/2024","3138","N381FR","MIA","13:29","13:58","29","29","0","4","0","0"
"F9","08/14/2024","3162","N342FR","LGA","15:14","15:12","-2","0","0","0","0","0"
"F9","08/14/2024","3230","N381FR","IAH","05:11","05:23","12","0","0","0","0","0"
"F9","08/14/2024","3286","N317FR","CVG","17:12","17:29","17","3","0","4","0","14"
"F9","08/14/2024","3340","N604FR","PHL","23:50","00:08","18","18","0","44","0","0"
"F9","08/14/2024","3376","N379FR","MCI","09:45","09:36","-9","0","0","0","0","0"
"F9","08/14/2024","3405","N613FR","SEA","17:58","17:58","0","0","0","0","0","0"
"F9","08/14/2024","3439","N639FR","SFO","22:15","22:17","2","0","0","0","0","0"
"F9","08/14/2024","3467","N338FR","PHX","19:42","19:40","-2","0","0","0","0","0"
"F9","08/14/2024","3539","N712FR","LAS","22:38","22:40","2","0","0","0","0","0"
"F9","08/14/2024","3566","N701FR","DTW","06:40","06:37","-3","0","0","0","0","0"
"F9","08/14/2024","3600","N715FR","ATL","23:59","00:08","9","0","0","0","0","0"
"F9","08/14/2024","3665","N721FR","SMF","13:30","13:27","-3","0","0","0","0","0"
"F9","08/14/2024","3708","N717FR","SAT","17:35","17:48","13","0","0","0","0","0"
"F9","08/14/2024","3981","N362FR","SLC","11:00","11:05","5","0","0","0","0","0"
"F9","08/14/2024","4235","N636FR","SLC","22:35","22:34","-1","0","0","0","0","0"
"F9","08/14/2024","4344","N612FR","XNA","15:58","16:19","21","0","20","0","0","0"
"F9","08/14/2024","4345","N720FR","LAX","13:52","14:16","24","16","0","0","0","6"
"F9","08/14/2024","4371","N389FR","SNA","15:54","17:05","71","0","0","0","0","61"
"F9","08/14/2024","4386","N359FR","CID","13:08","12:58","-10","0","0","0","0","0"
"F9","08/14/2024","4478","N639FR","STL","15:37","15:40","3","0","3","16","0","0"
"F9","08/14/2024","4721","N341FR","SLC","19:26","19:16","-10","0","0","0","0","0"
"F9","08/14/2024","4753","N362FR","PHX","23:25","23:31","6","0","0","0","0","0"
"F9","08/14/2024","4794","N702FR","FAR","10:42","10:32","-10","0","0","0","0","0"
"F9","08/14/2024","4856","N701FR","IAH","15:06","15:16","10","10","0","44","0","0"
"F9","08/14/2024","4917","N645FR","SJC","07:31","07:21","-10","0","0","0","0","0"
"F9","08/14/2024","4967","N360FR","LAS","17:41","17:27","-14","0","0","0","0","0"
"F9","08/15/2024","0686","N359FR","DCA","06:42","06:41","-1","0","0","29","0","0"
"F9","08/15/2024","0688","N389FR","DCA","12:41","12:32","-9","0","0","0","0","0"
"F9","08/15/2024","0690","N379FR","DCA","16:28","16:53","25","0","0","0","0","0"
"F9","08/15/2024","1128","N644FR","OMA","08:34","08:34","0","0","0","0","0","0"
"F9","08/15/2024","1162","N389FR","HOU","05:55","05:51","-4","0","0","0","0","0"
"F9","08/15/2024","1175","N613FR","SEA","05:25","05:19","-6","0","0","0","0","0"
"F9","08/15/2024","1229","N621FR","SFO","16:55","16:53","-2","0","0","0","0","0"
"F9","08/15/2024","1261","N381FR","ONT","06:00","05:50","-10","0","0","0","0","0"
"F9","08/15/2024","1324","N701FR","DFW","05:01","04:51","-10","0","0","0","0","0"
"F9","08/15/2024","1362","N318FR","CLT","08:10","08:03","-7","0","0","0","0","0"
"F9","08/15/2024","1375","N341FR","PHX","06:45","06:32","-13","0","0","0","0","0"
"F9","08/15/2024","1402","N709FR","BNA","06:00","05:49","-11","0","0","0","0","0"
"F9","08/15/2024","1450","N322FR","ATL","14:40","14:35","-5","0","0","0","0","0"
"F9","08/15/2024","1484","N638FR","ORD","08:50","08:48","-2","0","0","0","0","0"
"F9","08/15/2024","1499","N650FR","ONT","22:37","22:42","5","0","0","0","0","0"
"F9","08/15/2024","1560","N342FR","MSN","11:16","11:12","-4","0","0","0","0","0"
"F9","08/15/2024","1608","N701FR","MKE","17:40","17:48","8","0","0","0","0","0"
"F9","08/15/2024","1678","N235FR","DSM","11:38","11:30","-8","0","0","0","0","0"
"F9","08/15/2024","1734","N717FR","MCO","00:49","01:19","30","17","0","0","0","0"
"F9","08/15/2024","1789","N235FR","PDX","17:20","17:30","10","0","0","0","0","0"
"F9","08/15/2024","1816","N650FR","AUS","05:31","05:21","-10","0","0","0","0","0"
"F9","08/15/2024","1819","N362FR","PHX","08:51","08:44","-7","0","0","0","0","0"
"F9","08/15/2024","1864","N344FR","OKC","09:45","09:29","-16","0","0","0","0","0"
"F9","08/15/2024","1918","N702FR","CLE","08:35","09:09","34","17","0","0","0","0"
"F9","08/15/2024","1928","N318FR","OKC","16:52","16:40","-12","0","0","0","0","0"
"F9","08/15/2024","1993","N705FR","LAS","06:31","06:22","-9","0","0","0","0","0"
"F9","08/15/2024","2015","N304FR","LAS","10:14","10:04","-10","0","0","0","0","0"
"F9","08/15/2024","2108","N379FR","FSD","11:15","11:44","29","0","0","0","0","23"
"F9","08/15/2024","2141","N310FR","PHX","14:50","14:44","-6","0","0","0","0","0"
"F9","08/15/2024","2210","N364FR","MDW","07:44","07:32","-12","0","0","0","0","0"
"F9","08/15/2024","2212","N375FR","DTW","15:54","16:07","13","0","0","0","0","0"
"F9","08/15/2024","2261","N235FR","ELP","06:00","05:58","-2","0","0","0","0","0"
"F9","08/15/2024","2341","N720FR","LAX","05:55","05:43","-12","0","0","0","0","0"
"F9","08/15/2024","2348","N712FR","IND","05:06","06:40","94","94","0","10","0","0"
"F9","08/15/2024","2349","N374FR","LAS","14:00","13:52","-8","0","0","0","0","0"
"F9","08/15/2024","2356","N605FR","SAT","16:15","16:15","0","0","0","0","0","0"
"F9","08/15/2024","2360","N342FR","MSY","18:08","17:58","-10","0","0","0","0","0"
"F9","08/15/2024","2438","N344FR","RDU","15:06","14:57","-9","0","0","0","0","0"
"F9","08/15/2024","2632","N720FR","DFW","18:40","19:18","38","0","0","0","0","18"
"F9","08/15/2024","2687","N389FR","PDX","22:07","22:04","-3","0","0","0","0","0"
"F9","08/15/2024","2746","N613FR","TPA","13:11","13:25","14","0","0","0","0","0"
"F9","08/15/2024","2817","N642FR","SAN","06:00","05:50","-10","0","0","0","0","0"
"F9","08/15/2024","2890","N391FR","AUS","17:20","17:09","-11","0","0","0","0","0"
"F9","08/15/2024","3138","N621FR","MIA","06:30","06:29","-1","0","0","0","0","0"
"F9","08/15/2024","3162","N712FR","LGA","15:14","15:25","11","0","0","0","0","0"
"F9","08/15/2024","3174","N705FR","ORD","17:01","17:40","39","0","0","0","0","0"
"F9","08/15/2024","3200","N644FR","MSP","21:43","22:09","26","0","0","0","0","0"
"F9","08/15/2024","3206","N620FR","IAH","14:34","14:33","-1","0","0","0","0","0"
"F9","08/15/2024","3230","N322FR","IAH","07:45","07:34","-11","0","0","0","0","0"
"F9","08/15/2024","3286","N332FR","CVG","07:48","07:43","-5","0","0","0","0","0"
"F9","08/15/2024","3312","N636FR","MCO","09:00","09:00","0","0","0","0","0","0"
"F9","08/15/2024","3340","N613FR","PHL","23:59","00:17","18","0","0","0","0","0"
"F9","08/15/2024","3376","N639FR","MCI","10:42","10:33","-9","0","0","0","0","0"
"F9","08/15/2024","3439","N612FR","SFO","22:15","22:40","25","25","0","9","0","0"
"F9","08/15/2024","3467","N348FR","PHX","21:01","20:58","-3","0","0","0","0","0"
"F9","08/15/2024","3600","N705FR","ATL","23:59","00:58","59","16","0","11","0","43"
"F9","08/15/2024","3665","N709FR","SMF","13:36","14:40","64","64","0","11","0","0"
"F9","08/15/2024","3861","N342FR","SLC","06:00","05:52","-8","0","0","0","0","0"
"F9","08/15/2024","3949","N645FR","LAS","22:38","22:32","-6","0","0","0","0","0"
"F9","08/15/2024","3981","N720FR","SLC","13:11","14:32","81","81","0","8","0","0"
"F9","08/15/2024","4070","N642FR","DFW","15:25","15:30","5","0","0","0","0","0"
