Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","08/15/2024","4251","N702FR","SLC","17:15","17:26","11","0","0","0","0","0"
"F9","08/15/2024","4345","N644FR","LAX","13:52","13:45","-7","0","0","0","0","0"
"F9","08/15/2024","4371","N381FR","SNA","15:00","15:13","13","0","0","0","0","0"
"F9","08/15/2024","4374","N645FR","PIT","07:00","06:48","-12","0","0","0","0","0"
"F9","08/15/2024","4386","N620FR","CID","08:12","08:06","-6","0","0","0","0","0"
"F9","08/15/2024","4464","N339FR","DFW","07:09","08:04","55","55","0","37","0","0"
"F9","08/15/2024","4478","N612FR","STL","15:37","15:48","11","0","0","0","0","0"
"F9","08/15/2024","4576","N612FR","CMH","07:25","07:16","-9","0","0","0","0","0"
"F9","08/15/2024","4611","N351FR","LAS","20:38","20:38","0","0","0","0","0","0"
"F9","08/15/2024","4616","N359FR","MSP","16:00","16:27","27","0","0","23","0","0"
"F9","08/15/2024","4647","N639FR","SEA","16:25","16:18","-7","0","0","0","0","0"
"F9","08/15/2024","4721","N381FR","SLC","21:40","21:51","11","0","0","0","0","0"
"F9","08/15/2024","4753","N322FR","PHX","23:30","23:32","2","0","0","0","0","0"
"F9","08/15/2024","4776","N645FR","LIT","15:41","15:54","13","0","0","0","0","0"
"F9","08/15/2024","4794","N701FR","FAR","11:37","11:27","-10","0","0","0","0","0"
"F9","08/15/2024","4917","N650FR","SJC","12:11","12:00","-11","0","0","0","0","0"
"F9","08/15/2024","4927","N619FR","SAN","12:37","12:35","-2","0","0","0","0","0"
"F9","08/15/2024","4989","N380FR","SAN","19:50","19:40","-10","0","0","0","0","0"
"F9","08/16/2024","0686","N342FR","DCA","06:42","06:31","-11","0","0","0","0","0"
"F9","08/16/2024","0688","N389FR","DCA","12:41","12:29","-12","0","0","0","0","0"
"F9","08/16/2024","0690","N363FR","DCA","16:29","16:29","0","0","0","0","0","0"
"F9","08/16/2024","1093","N389FR","SFO","05:30","05:21","-9","0","0","0","0","0"
"F9","08/16/2024","1128","N642FR","OMA","11:51","11:43","-8","0","0","0","0","0"
"F9","08/16/2024","1150","N644FR","MSP","08:12","08:09","-3","0","0","0","0","0"
"F9","08/16/2024","1162","N318FR","HOU","08:24","08:10","-14","0","0","0","0","0"
"F9","08/16/2024","1175","N605FR","SEA","05:05","04:57","-8","0","0","0","0","0"
"F9","08/16/2024","1229","N619FR","SFO","16:56","16:53","-3","0","0","0","0","0"
"F9","08/16/2024","1248","N379FR","GRR","15:04","15:16","12","0","0","0","0","0"
"F9","08/16/2024","1261","N713FR","ONT","06:00","05:45","-15","0","0","0","0","0"
"F9","08/16/2024","1280","N710FR","MIA","18:02","18:38","36","24","0","0","0","3"
"F9","08/16/2024","1292","N645FR","MSP","20:48","20:38","-10","0","0","0","0","0"
"F9","08/16/2024","1362","N702FR","CLT","13:33","13:48","15","0","0","0","0","0"
"F9","08/16/2024","1402","N650FR","BNA","07:55","07:45","-10","0","0","0","0","0"
"F9","08/16/2024","1450","N639FR","ATL","06:35","06:28","-7","0","0","0","0","0"
"F9","08/16/2024","1484","N645FR","ORD","06:35","06:32","-3","0","0","0","0","0"
"F9","08/16/2024","1499","N712FR","ONT","22:20","22:44","24","24","0","0","0","0"
"F9","08/16/2024","1560","N645FR","MSN","14:02","13:56","-6","0","0","0","0","0"
"F9","08/16/2024","1608","N642FR","MKE","17:14","17:09","-5","0","0","0","0","0"
"F9","08/16/2024","1678","N334FR","DSM","06:00","05:54","-6","0","0","0","0","0"
"F9","08/16/2024","1702","N701FR","SYR","14:07","15:09","62","0","0","0","0","40"
"F9","08/16/2024","1734","N375FR","MCO","00:49","00:43","-6","0","0","0","0","0"
"F9","08/16/2024","1816","N721FR","AUS","06:20","06:12","-8","0","0","0","0","0"
"F9","08/16/2024","1819","N378FR","PHX","08:52","08:45","-7","0","0","0","0","0"
"F9","08/16/2024","1918","N652FR","CLE","07:00","06:52","-8","0","0","0","0","0"
"F9","08/16/2024","1993","N391FR","LAS","10:09","09:54","-15","0","0","0","0","0"
"F9","08/16/2024","2105","N334FR","PHX","12:01","11:51","-10","0","0","0","0","0"
"F9","08/16/2024","2108","N344FR","FSD","11:16","11:15","-1","0","0","0","0","0"
"F9","08/16/2024","2141","N310FR","PHX","14:50","14:41","-9","0","0","0","0","0"
"F9","08/16/2024","2148","N713FR","DFW","15:19","15:12","-7","0","0","0","0","0"
"F9","08/16/2024","2210","N344FR","MDW","16:31","16:39","8","0","0","0","0","0"
"F9","08/16/2024","2341","N712FR","LAX","05:55","05:47","-8","0","0","0","0","0"
"F9","08/16/2024","2348","N709FR","IND","06:00","05:50","-10","0","0","0","0","0"
"F9","08/16/2024","2349","N605FR","LAS","13:30","13:20","-10","0","0","0","0","0"
"F9","08/16/2024","2374","N644FR","TYS","14:27","14:18","-9","0","0","0","0","0"
"F9","08/16/2024","2421","N715FR","SAN","15:59","16:45","46","0","0","0","0","29"
"F9","08/16/2024","2429","N342FR","LAS","16:19","16:44","25","7","0","0","0","8"
"F9","08/16/2024","2438","N318FR","RDU","15:06","15:20","14","9","0","3","0","5"
"F9","08/16/2024","2550","N322FR","DFW","21:32","21:23","-9","0","0","0","0","0"
"F9","08/16/2024","2687","N706FR","PDX","22:00","22:07","7","0","0","0","0","0"
"F9","08/16/2024","2746","N650FR","TPA","17:34","17:57","23","16","0","0","0","0"
"F9","08/16/2024","2752","N390FR","BUF","15:54","16:42","48","0","0","0","0","29"
"F9","08/16/2024","2817","N621FR","SAN","06:45","06:35","-10","0","0","0","0","0"
"F9","08/16/2024","2946","N235FR","MDW","05:05","05:01","-4","0","0","0","0","0"
"F9","08/16/2024","3101","N709FR","MSO","13:23","13:30","7","0","0","0","0","0"
"F9","08/16/2024","3162","N639FR","LGA","15:14","15:08","-6","0","0","0","0","0"
"F9","08/16/2024","3206","N652FR","IAH","15:35","15:27","-8","0","0","0","0","0"
"F9","08/16/2024","3230","N363FR","IAH","09:35","09:22","-13","0","0","0","0","0"
"F9","08/16/2024","3286","N369FR","CVG","17:31","17:37","6","0","0","0","0","0"
"F9","08/16/2024","3312","N612FR","MCO","10:39","10:33","-6","0","0","0","0","0"
"F9","08/16/2024","3340","N642FR","PHL","23:59","01:07","68","45","0","0","0","6"
"F9","08/16/2024","3376","N379FR","MCI","09:45","09:41","-4","0","0","0","0","0"
"F9","08/16/2024","3405","N704FR","SEA","17:59","18:15","16","0","0","0","0","0"
"F9","08/16/2024","3421","N235FR","ELP","19:10","19:02","-8","0","0","0","0","0"
"F9","08/16/2024","3439","N644FR","SFO","22:15","22:47","32","20","0","0","0","12"
"F9","08/16/2024","3467","N358FR","PHX","21:20","21:13","-7","0","0","0","0","0"
"F9","08/16/2024","3566","N701FR","DTW","06:00","05:52","-8","0","0","26","0","0"
"F9","08/16/2024","3600","N708FR","ATL","23:59","23:57","-2","0","0","0","0","0"
"F9","08/16/2024","3665","N708FR","SMF","13:30","13:22","-8","0","0","0","0","0"
"F9","08/16/2024","3708","N353FR","SAT","17:35","17:22","-13","0","0","0","0","0"
"F9","08/16/2024","3843","N633FR","LAS","18:42","18:32","-10","0","0","0","0","0"
"F9","08/16/2024","3861","N642FR","SLC","06:31","06:24","-7","0","0","0","0","0"
"F9","08/16/2024","3930","N621FR","PNS","16:10","16:03","-7","0","0","0","0","0"
"F9","08/16/2024","3949","N389FR","LAS","22:48","00:12","84","61","0","0","0","0"
"F9","08/16/2024","3981","N353FR","SLC","12:03","11:58","-5","0","0","0","0","0"
"F9","08/16/2024","4070","N721FR","DFW","13:00","12:49","-11","0","0","0","0","0"
"F9","08/16/2024","4251","N378FR","SLC","14:34","15:13","39","30","0","0","0","0"
"F9","08/16/2024","4344","N720FR","XNA","07:55","07:44","-11","0","0","0","0","0"
"F9","08/16/2024","4345","N712FR","LAX","13:52","13:52","0","0","0","0","0","0"
"F9","08/16/2024","4371","N235FR","SNA","12:33","12:19","-14","0","0","0","0","0"
"F9","08/16/2024","4386","N704FR","CID","11:41","11:30","-11","0","0","0","0","0"
"F9","08/16/2024","4464","N702FR","DFW","05:05","05:04","-1","0","0","0","0","0"
"F9","08/16/2024","4478","N720FR","STL","15:37","15:39","2","0","0","0","0","0"
"F9","08/16/2024","4626","N715FR","MEM","08:50","08:36","-14","0","0","0","0","0"
"F9","08/16/2024","4721","N713FR","SLC","22:03","21:53","-10","0","0","0","0","0"
"F9","08/16/2024","4753","N331FR","PHX","23:25","23:30","5","0","0","0","0","0"
"F9","08/16/2024","4794","N619FR","FAR","10:52","10:43","-9","0","0","0","0","0"
"F9","08/16/2024","4917","N385FR","SJC","07:31","07:21","-10","0","0","0","0","0"
"F9","08/16/2024","4984","N702FR","ORD","22:37","01:05","148","0","0","0","0","140"
"F9","08/16/2024","4989","N338FR","SAN","19:50","19:51","1","0","0","0","0","0"
"F9","08/17/2024","0686","N336FR","DCA","06:42","06:34","-8","0","0","0","0","0"
"F9","08/17/2024","0688","N344FR","DCA","12:41","12:57","16","0","0","0","0","0"
"F9","08/17/2024","0690","N381FR","DCA","16:28","16:35","7","0","0","0","0","0"
"F9","08/17/2024","1128","N621FR","OMA","12:08","12:04","-4","0","0","0","0","0"
"F9","08/17/2024","1150","N645FR","MSP","08:12","08:08","-4","0","0","0","0","0"
"F9","08/17/2024","1162","N344FR","HOU","05:01","05:14","13","0","0","0","0","0"
"F9","08/17/2024","1175","N704FR","SEA","05:05","04:59","-6","0","0","0","0","0"
"F9","08/17/2024","1228","N351FR","MDW","18:17","18:08","-9","0","0","0","0","0"
"F9","08/17/2024","1229","N712FR","SFO","16:25","16:55","30","0","0","12","0","30"
"F9","08/17/2024","1248","N385FR","GRR","13:43","13:40","-3","0","0","0","0","0"
"F9","08/17/2024","1261","N716FR","ONT","06:00","05:51","-9","0","0","0","0","0"
"F9","08/17/2024","1292","N715FR","MSP","21:43","21:38","-5","0","0","0","0","0"
"F9","08/17/2024","1362","N235FR","CLT","05:31","05:20","-11","0","0","0","0","0"
"F9","08/17/2024","1402","N716FR","BNA","15:28","15:35","7","0","0","0","0","0"
"F9","08/17/2024","1499","N344FR","ONT","22:37","22:37","0","0","0","0","0","0"
"F9","08/17/2024","1560","N713FR","MSN","15:15","15:13","-2","0","0","0","0","0"
"F9","08/17/2024","1678","N351FR","DSM","12:54","12:47","-7","0","0","0","0","0"
"F9","08/17/2024","1734","N709FR","MCO","00:49","00:44","-5","0","0","0","0","0"
"F9","08/17/2024","1752","N343FR","CVG","20:10","20:15","5","0","0","0","0","0"
"F9","08/17/2024","1819","N331FR","PHX","09:59","10:07","8","0","0","0","0","0"
"F9","08/17/2024","1993","N381FR","LAS","10:09","09:55","-14","0","0","0","0","0"
"F9","08/17/2024","2105","N379FR","PHX","16:55","17:37","42","0","0","0","0","35"
"F9","08/17/2024","2108","N720FR","FSD","10:09","09:55","-14","0","0","0","0","0"
"F9","08/17/2024","2141","N235FR","PHX","14:45","14:34","-11","0","0","0","0","0"
"F9","08/17/2024","2148","N356FR","DFW","08:10","08:04","-6","0","0","0","0","0"
"F9","08/17/2024","2210","N390FR","MDW","06:00","05:50","-10","0","0","0","0","0"
"F9","08/17/2024","2212","N704FR","DTW","12:51","12:52","1","0","0","0","0","0"
"F9","08/17/2024","2341","N619FR","LAX","05:55","05:47","-8","0","0","0","0","0"
"F9","08/17/2024","2348","N715FR","IND","06:31","06:26","-5","0","0","0","0","0"
"F9","08/17/2024","2349","N361FR","LAS","14:13","14:02","-11","0","0","0","0","0"
"F9","08/17/2024","2356","N621FR","SAT","05:11","05:04","-7","0","0","0","0","0"
"F9","08/17/2024","2360","N715FR","MSY","13:37","13:45","8","0","0","0","0","0"
"F9","08/17/2024","2374","N721FR","TYS","16:11","16:31","20","0","0","0","0","0"
"F9","08/17/2024","2421","N644FR","SAN","16:58","17:08","10","0","0","0","0","0"
"F9","08/17/2024","2429","N363FR","LAS","16:43","16:29","-14","0","0","0","0","0"
"F9","08/17/2024","2438","N304FR","RDU","15:06","14:58","-8","0","0","0","0","0"
"F9","08/17/2024","2454","N639FR","PNS","07:10","07:03","-7","0","0","0","0","0"
"F9","08/17/2024","2632","N347FR","DFW","18:40","19:03","23","5","0","2","0","18"
"F9","08/17/2024","2687","N385FR","PDX","22:07","22:01","-6","0","0","0","0","0"
"F9","08/17/2024","2746","N631FR","TPA","17:22","17:56","34","0","0","15","0","34"
"F9","08/17/2024","2752","N635FR","BUF","08:00","07:51","-9","0","0","0","0","0"
"F9","08/17/2024","2817","N706FR","SAN","06:45","06:43","-2","0","0","0","0","0"
"F9","08/17/2024","2890","N720FR","AUS","15:48","15:49","1","0","0","0","0","0"
"F9","08/17/2024","3138","N712FR","MIA","06:00","05:51","-9","0","0","0","0","0"
"F9","08/17/2024","3162","N635FR","LGA","15:14","17:41","147","1","0","0","0","146"
"F9","08/17/2024","3172","N309FR","ORD","20:00","23:47","227","220","0","0","0","0"
"F9","08/17/2024","3206","N603FR","IAH","14:34","14:46","12","12","0","34","0","0"
"F9","08/17/2024","3230","N701FR","IAH","05:06","04:55","-11","0","0","0","0","0"
"F9","08/17/2024","3312","N353FR","MCO","10:34","10:25","-9","0","0","0","0","0"
"F9","08/17/2024","3340","N619FR","PHL","23:59","00:14","15","0","0","0","0","0"
"F9","08/17/2024","3376","N711FR","MCI","17:29","17:58","29","29","0","3","0","0"
"F9","08/17/2024","3405","N706FR","SEA","17:03","17:03","0","0","0","0","0","0"
"F9","08/17/2024","3421","N708FR","ELP","18:35","20:14","99","84","0","0","0","0"
"F9","08/17/2024","3439","N639FR","SFO","22:15","22:59","44","0","0","0","0","32"
"F9","08/17/2024","3467","N652FR","PHX","19:00","19:03","3","0","0","0","0","0"
"F9","08/17/2024","3539","N701FR","LAS","22:38","22:43","5","0","0","0","0","0"
"F9","08/17/2024","3600","N712FR","ATL","23:59","01:05","66","0","0","0","0","48"
"F9","08/17/2024","3665","N619FR","SMF","13:30","13:18","-12","0","0","0","0","0"
"F9","08/17/2024","3981","N363FR","SLC","11:14","11:02","-12","0","0","0","0","0"
"F9","08/17/2024","4070","N356FR","DFW","14:22","14:35","13","0","0","0","0","0"
"F9","08/17/2024","4235","N716FR","SLC","23:08","00:09","61","0","0","0","0","46"
"F9","08/17/2024","4345","N701FR","LAX","13:52","14:17","25","24","0","0","0","0"
"F9","08/17/2024","4371","N385FR","SNA","07:00","06:54","-6","0","0","0","0","0"
"F9","08/17/2024","4386","N708FR","CID","12:21","12:13","-8","0","0","0","0","0"
"F9","08/17/2024","4478","N639FR","STL","15:37","15:43","6","0","0","0","0","0"
"F9","08/17/2024","4576","N230FR","CMH","14:14","14:04","-10","0","0","0","0","0"
"F9","08/17/2024","4611","N361FR","LAS","20:38","22:53","135","133","0","0","0","0"
"F9","08/17/2024","4626","N713FR","MEM","08:05","08:24","19","0","0","0","0","0"
"F9","08/17/2024","4638","N620FR","CLE","18:19","18:22","3","0","0","0","0","0"
"F9","08/17/2024","4721","N390FR","SLC","18:49","18:50","1","0","0","0","0","0"
"F9","08/17/2024","4765","N393FR","PHX","21:30","23:49","139","0","0","0","0","135"
"F9","08/17/2024","4794","N644FR","FAR","10:45","10:34","-11","0","0","0","0","0"
"F9","08/17/2024","4917","N379FR","SJC","07:40","07:31","-9","0","0","0","0","0"
"F9","08/17/2024","4927","N310FR","SAN","12:01","12:19","18","0","0","0","0","0"
"F9","08/18/2024","0686","N379FR","DCA","06:40","06:39","-1","0","0","0","0","0"
"F9","08/18/2024","0688","N334FR","DCA","12:41","12:54","13","0","0","0","0","0"
"F9","08/18/2024","0690","N304FR","DCA","16:28","16:18","-10","0","0","0","0","0"
"F9","08/18/2024","1128","N716FR","OMA","08:34","08:28","-6","0","0","0","0","0"
"F9","08/18/2024","1162","N334FR","HOU","05:55","05:59","4","0","0","0","0","0"
"F9","08/18/2024","1175","N645FR","SEA","05:01","05:22","21","21","0","5","0","0"
"F9","08/18/2024","1229","N644FR","SFO","16:56","17:48","52","0","0","36","0","6"
"F9","08/18/2024","1261","N344FR","ONT","06:00","06:19","19","17","0","0","0","0"
"F9","08/18/2024","1292","N621FR","MSP","21:43","21:45","2","0","0","0","0","0"
"F9","08/18/2024","1324","N711FR","DFW","05:01","04:54","-7","0","0","0","0","0"
"F9","08/18/2024","1362","N719FR","CLT","06:35","06:46","11","11","0","4","0","0"
"F9","08/18/2024","1375","N704FR","PHX","05:50","05:41","-9","0","0","0","0","0"
"F9","08/18/2024","1402","N635FR","BNA","06:00","05:58","-2","0","0","0","0","0"
"F9","08/18/2024","1450","N341FR","ATL","14:48","14:47","-1","0","0","50","0","0"
"F9","08/18/2024","1484","N612FR","ORD","08:50","09:21","31","31","0","13","0","0"
"F9","08/18/2024","1499","N616FR","ONT","22:40","22:28","-12","0","0","0","0","0"
"F9","08/18/2024","1560","N704FR","MSN","11:30","11:23","-7","0","0","0","0","0"
"F9","08/18/2024","1608","N711FR","MKE","17:40","17:41","1","0","0","0","0","0"
"F9","08/18/2024","1678","N230FR","DSM","10:51","10:41","-10","0","0","0","0","0"
"F9","08/18/2024","1734","N348FR","MCO","00:49","00:44","-5","0","0","0","0","0"
"F9","08/18/2024","1789","N385FR","PDX","17:43","17:31","-12","0","0","0","0","0"
"F9","08/18/2024","1816","N720FR","AUS","05:31","05:25","-6","0","0","0","0","0"
"F9","08/18/2024","1819","N351FR","PHX","08:51","08:59","8","0","0","0","0","0"
"F9","08/18/2024","1864","N341FR","OKC","09:45","09:42","-3","0","0","0","0","0"
"F9","08/18/2024","1918","N712FR","CLE","08:35","09:13","38","0","0","0","0","38"
"F9","08/18/2024","1928","N379FR","OKC","16:15","16:06","-9","0","0","0","0","0"
"F9","08/18/2024","1993","N381FR","LAS","10:09","09:59","-10","0","0","0","0","0"
"F9","08/18/2024","2015","N721FR","LAS","06:31","06:20","-11","0","0","0","0","0"
"F9","08/18/2024","2108","N304FR","FSD","11:15","11:17","2","0","0","0","0","0"
"F9","08/18/2024","2141","N390FR","PHX","14:45","14:35","-10","0","0","0","0","0"
"F9","08/18/2024","2210","N387FR","MDW","07:44","07:31","-13","0","0","0","0","0"
"F9","08/18/2024","2212","N714FR","DTW","15:25","15:39","14","0","0","0","0","0"
"F9","08/18/2024","2261","N385FR","ELP","06:31","06:22","-9","0","0","0","0","0"
"F9","08/18/2024","2341","N708FR","LAX","05:55","05:50","-5","0","0","0","0","0"
"F9","08/18/2024","2348","N616FR","IND","05:06","05:19","13","0","0","0","0","0"
"F9","08/18/2024","2349","N701FR","LAS","14:00","14:38","38","38","0","20","0","0"
"F9","08/18/2024","2356","N612FR","SAT","16:15","17:05","50","1","0","26","0","49"
"F9","08/18/2024","2360","N704FR","MSY","18:03","20:01","118","81","0","0","0","25"
"F9","08/18/2024","2438","N344FR","RDU","15:06","15:03","-3","0","0","0","0","0"
"F9","08/18/2024","2632","N708FR","DFW","18:40","18:35","-5","0","0","0","0","0"
"F9","08/18/2024","2687","N334FR","PDX","22:16","23:02","46","2","0","0","0","36"
"F9","08/18/2024","2746","N645FR","TPA","13:11","13:35","24","0","0","0","0","0"
"F9","08/18/2024","2817","N318FR","SAN","06:00","06:30","30","23","0","0","0","0"
"F9","08/18/2024","2890","N391FR","AUS","17:20","17:14","-6","0","0","0","0","0"
"F9","08/18/2024","3138","N644FR","MIA","06:31","06:36","5","0","0","0","0","0"
"F9","08/18/2024","3162","N603FR","LGA","15:14","17:11","117","0","0","0","0","0"
"F9","08/18/2024","3174","N721FR","ORD","17:01","17:05","4","4","0","11","0","0"
"F9","08/18/2024","3206","N621FR","IAH","14:29","14:24","-5","0","0","0","0","0"
"F9","08/18/2024","3230","N603FR","IAH","07:45","07:42","-3","0","0","0","0","0"
"F9","08/18/2024","3286","N388FR","CVG","07:48","07:47","-1","0","0","0","0","0"
"F9","08/18/2024","3312","N715FR","MCO","09:00","08:53","-7","0","0","0","0","0"
"F9","08/18/2024","3340","N645FR","PHL","23:59","23:55","-4","0","0","0","0","0"
"F9","08/18/2024","3376","N639FR","MCI","10:42","10:45","3","0","0","0","0","0"
"F9","08/18/2024","3439","N716FR","SFO","22:15","22:24","9","0","0","0","0","0"
"F9","08/18/2024","3467","N310FR","PHX","21:01","21:05","4","0","0","0","0","0"
"F9","08/18/2024","3600","N635FR","ATL","23:59","00:20","21","0","0","0","0","0"
"F9","08/18/2024","3665","N635FR","SMF","13:36","13:30","-6","0","0","0","0","0"
"F9","08/18/2024","3861","N230FR","SLC","06:00","05:47","-13","0","0","0","0","0"
"F9","08/18/2024","3949","N720FR","LAS","22:38","22:34","-4","0","0","0","0","0"
"F9","08/18/2024","3981","N708FR","SLC","13:11","13:06","-5","0","0","0","0","0"
"F9","08/18/2024","4070","N230FR","DFW","16:13","16:47","34","9","0","0","0","22"
"F9","08/18/2024","4251","N712FR","SLC","17:15","17:26","11","2","0","8","0","9"
"F9","08/18/2024","4344","N385FR","XNA","12:04","12:25","21","15","0","0","0","0"
"F9","08/18/2024","4345","N716FR","LAX","13:52","14:34","42","10","0","0","0","19"
"F9","08/18/2024","4371","N335FR","SNA","15:02","15:28","26","18","0","0","0","0"
"F9","08/18/2024","4374","N621FR","PIT","05:45","05:40","-5","0","0","0","0","0"
"F9","08/18/2024","4386","N713FR","CID","08:12","08:04","-8","0","0","0","0","0"
"F9","08/18/2024","4464","N336FR","DFW","07:09","07:04","-5","0","0","0","0","0"
"F9","08/18/2024","4478","N719FR","STL","15:37","15:35","-2","0","0","0","0","0"
"F9","08/18/2024","4576","N335FR","CMH","07:15","07:02","-13","0","0","0","0","0"
"F9","08/18/2024","4611","N363FR","LAS","20:38","22:46","128","0","0","0","0","127"
"F9","08/18/2024","4616","N346FR","MSP","15:55","15:46","-9","0","0","0","0","0"
"F9","08/18/2024","4647","N639FR","SEA","16:25","16:31","6","0","0","0","0","0"
"F9","08/18/2024","4721","N335FR","SLC","21:51","21:40","-11","0","0","0","0","0"
"F9","08/18/2024","4753","N379FR","PHX","23:25","23:34","9","0","0","0","0","0"
"F9","08/18/2024","4776","N713FR","LIT","14:27","14:18","-9","0","0","0","0","0"
"F9","08/18/2024","4794","N711FR","FAR","11:37","11:27","-10","0","0","0","0","0"
"F9","08/18/2024","4917","N720FR","SJC","12:11","12:06","-5","0","0","0","0","0"
"F9","08/18/2024","4927","N616FR","SAN","12:37","12:37","0","0","0","0","0","0"
"F9","08/18/2024","4989","N308FR","SAN","19:50","19:56","6","0","0","0","0","0"
"F9","08/19/2024","0686","N334FR","DCA","06:42","06:32","-10","0","0","0","0","0"
"F9","08/19/2024","0688","N318FR","DCA","12:41","12:37","-4","0","0","0","0","0"
"F9","08/19/2024","0690","N358FR","DCA","16:29","19:05","156","0","100","0","0","43"
"F9","08/19/2024","1093","N318FR","SFO","05:30","05:20","-10","0","0","0","0","0"
"F9","08/19/2024","1128","N633FR","OMA","11:50","11:41","-9","0","0","0","0","0"
"F9","08/19/2024","1150","N621FR","MSP","08:12","07:59","-13","0","0","0","0","0"
"F9","08/19/2024","1162","N337FR","HOU","08:24","19:49","685","0","58","0","0","623"
"F9","08/19/2024","1175","N721FR","SEA","05:05","04:54","-11","0","0","0","0","0"
"F9","08/19/2024","1229","N706FR","SFO","16:56","19:50","174","0","0","15","0","174"
"F9","08/19/2024","1248","N341FR","GRR","12:03","11:59","-4","0","0","0","0","0"
"F9","08/19/2024","1261","N704FR","ONT","06:00","05:54","-6","0","0","0","0","0"
"F9","08/19/2024","1280","N710FR","MIA","18:02","18:48","46","0","33","19","0","13"
"F9","08/19/2024","1292","N621FR","MSP","21:15","00:22","187","0","0","0","0","173"
"F9","08/19/2024","1362","N712FR","CLT","13:30","14:33","63","63","0","1","0","0"
"F9","08/19/2024","1402","N713FR","BNA","07:55","07:42","-13","0","0","0","0","0"
"F9","08/19/2024","1450","N334FR","ATL","15:04","15:43","39","0","4","16","0","35"
"F9","08/19/2024","1484","N714FR","ORD","06:20","06:12","-8","0","0","0","0","0"
"F9","08/19/2024","1499","N708FR","ONT","22:30","22:57","27","0","0","18","0","27"
"F9","08/19/2024","1560","N621FR","MSN","14:29","14:23","-6","0","0","0","0","0"
"F9","08/19/2024","1608","N719FR","MKE","17:14","17:09","-5","0","0","0","0","0"
"F9","08/19/2024","1678","N711FR","DSM","06:00","05:52","-8","0","0","0","0","0"
"F9","08/19/2024","1702","N619FR","SYR","14:09","14:09","0","0","0","0","0","0"
"F9","08/19/2024","1734","N331FR","MCO","00:49","00:42","-7","0","0","0","0","0"
"F9","08/19/2024","1816","N706FR","AUS","06:00","05:50","-10","0","0","0","0","0"
"F9","08/19/2024","1819","N393FR","PHX","08:51","08:41","-10","0","0","0","0","0"
"F9","08/19/2024","1864","N713FR","OKC","15:37","15:35","-2","0","0","15","0","0"
"F9","08/19/2024","1918","N639FR","CLE","06:40","06:53","13","0","0","0","0","0"
"F9","08/19/2024","1993","N322FR","LAS","10:14","10:05","-9","0","0","0","0","0"
"F9","08/19/2024","2105","N385FR","PHX","14:50","16:23","93","2","0","2","0","91"
"F9","08/19/2024","2108","N344FR","FSD","11:16","11:04","-12","0","0","0","0","0"
"F9","08/19/2024","2141","N390FR","PHX","12:01","11:52","-9","0","0","0","0","0"
"F9","08/19/2024","2148","N704FR","DFW","15:19","15:30","11","0","0","0","0","0"
"F9","08/19/2024","2210","N232FR","MDW","15:41","18:49","188","0","25","0","0","161"
"F9","08/19/2024","2341","N616FR","LAX","05:55","05:56","1","0","0","0","0","0"
"F9","08/19/2024","2348","N619FR","IND","06:00","05:55","-5","0","0","0","0","0"
"F9","08/19/2024","2349","N722FR","LAS","13:30","13:24","-6","0","0","0","0","0"
"F9","08/19/2024","2374","N711FR","TYS","17:06","17:14","8","0","4","12","0","4"
"F9","08/19/2024","2421","N718FR","SAN","16:01","16:16","15","0","0","0","0","0"
"F9","08/19/2024","2429","","LAS","16:19","00:00","0","0","0","0","0","0"
"F9","08/19/2024","2438","N344FR","RDU","15:06","17:09","123","18","0","26","0","105"
"F9","08/19/2024","2550","N339FR","DFW","21:32","22:25","53","0","0","0","0","48"
"F9","08/19/2024","2687","N318FR","PDX","22:10","22:23","13","0","0","0","0","0"
"F9","08/19/2024","2746","N644FR","TPA","17:44","19:09","85","0","16","0","0","48"
"F9","08/19/2024","2752","N616FR","BUF","13:37","13:40","3","0","0","0","0","0"
"F9","08/19/2024","2817","N719FR","SAN","06:45","06:33","-12","0","0","0","0","0"
