Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","08/19/2024","2946","N341FR","MDW","05:05","05:00","-5","0","0","0","0","0"
"F9","08/19/2024","3101","N706FR","MSO","12:35","12:25","-10","0","0","0","0","0"
"F9","08/19/2024","3162","N639FR","LGA","15:14","15:37","23","0","9","0","0","13"
"F9","08/19/2024","3172","N712FR","ORD","22:37","00:36","119","0","0","0","0","107"
"F9","08/19/2024","3206","N385FR","IAH","08:45","08:41","-4","0","0","0","0","0"
"F9","08/19/2024","3286","N389FR","CVG","17:31","17:45","14","0","14","9","0","0"
"F9","08/19/2024","3312","N716FR","MCO","10:39","16:55","376","0","0","0","0","352"
"F9","08/19/2024","3340","N323FR","PHL","23:59","23:58","-1","0","0","0","0","0"
"F9","08/19/2024","3376","N304FR","MCI","09:45","09:32","-13","0","0","0","0","0"
"F9","08/19/2024","3405","N721FR","SEA","18:56","21:24","148","0","0","0","0","134"
"F9","08/19/2024","3421","N713FR","ELP","19:10","22:33","203","0","0","0","0","196"
"F9","08/19/2024","3439","N714FR","SFO","22:15","22:43","28","24","0","0","0","2"
"F9","08/19/2024","3467","N379FR","PHX","20:57","22:11","74","0","0","0","0","67"
"F9","08/19/2024","3539","N616FR","LAS","22:38","23:16","38","0","0","0","0","23"
"F9","08/19/2024","3566","N230FR","DTW","06:35","06:25","-10","0","0","0","0","0"
"F9","08/19/2024","3600","N709FR","ATL","23:59","00:24","25","0","25","0","0","0"
"F9","08/19/2024","3665","N708FR","SMF","13:30","14:03","33","3","0","0","0","26"
"F9","08/19/2024","3708","N638FR","SAT","17:59","20:15","136","0","19","1","0","117"
"F9","08/19/2024","3861","N633FR","SLC","06:30","06:19","-11","0","0","0","0","0"
"F9","08/19/2024","3930","N633FR","PNS","16:39","17:51","72","0","0","3","0","72"
"F9","08/19/2024","3981","N711FR","SLC","12:03","11:53","-10","0","0","0","0","0"
"F9","08/19/2024","4070","N721FR","DFW","13:00","12:52","-8","0","0","0","0","0"
"F9","08/19/2024","4251","N230FR","SLC","14:34","15:17","43","30","0","0","0","0"
"F9","08/19/2024","4344","N712FR","XNA","07:30","07:19","-11","0","0","0","0","0"
"F9","08/19/2024","4345","N714FR","LAX","13:52","13:48","-4","0","0","0","0","0"
"F9","08/19/2024","4371","N393FR","SNA","14:26","14:55","29","20","0","0","0","0"
"F9","08/19/2024","4386","N644FR","CID","11:41","11:31","-10","0","0","0","0","0"
"F9","08/19/2024","4464","N644FR","DFW","05:05","04:57","-8","0","0","0","0","0"
"F9","08/19/2024","4478","N612FR","STL","17:16","17:16","0","0","0","27","0","0"
"F9","08/19/2024","4576","N708FR","CMH","06:00","06:01","1","0","0","0","0","0"
"F9","08/19/2024","4626","N718FR","MEM","08:52","08:59","7","0","0","0","0","0"
"F9","08/19/2024","4721","N704FR","SLC","22:03","22:44","41","0","0","0","0","36"
"F9","08/19/2024","4753","N308FR","PHX","23:25","00:22","57","52","0","0","0","0"
"F9","08/19/2024","4794","N715FR","FAR","10:52","14:48","236","224","0","0","0","4"
"F9","08/19/2024","4856","N603FR","IAH","15:55","15:51","-4","0","0","0","0","0"
"F9","08/19/2024","4917","N612FR","SJC","07:31","07:23","-8","0","0","0","0","0"
"F9","08/19/2024","4967","N640FR","LAS","18:42","19:55","73","0","64","0","0","0"
"F9","08/19/2024","4989","","SAN","19:50","00:00","0","0","0","0","0","0"
"F9","08/20/2024","0686","N318FR","DCA","06:42","06:38","-4","0","0","0","0","0"
"F9","08/20/2024","0688","N341FR","DCA","12:41","12:53","12","0","0","0","0","0"
"F9","08/20/2024","0690","N393FR","DCA","16:28","16:40","12","0","0","0","0","0"
"F9","08/20/2024","1114","N650FR","TPA","17:29","17:44","15","0","0","0","0","0"
"F9","08/20/2024","1128","N619FR","OMA","12:23","12:05","-18","0","0","0","0","0"
"F9","08/20/2024","1150","N621FR","MSP","08:12","08:06","-6","0","0","0","0","0"
"F9","08/20/2024","1162","N341FR","HOU","05:55","05:45","-10","0","0","0","0","0"
"F9","08/20/2024","1175","N606FR","SEA","06:36","06:28","-8","0","0","0","0","0"
"F9","08/20/2024","1229","N633FR","SFO","16:17","16:39","22","0","0","0","0","0"
"F9","08/20/2024","1261","N722FR","ONT","06:00","05:55","-5","0","0","0","0","0"
"F9","08/20/2024","1362","N708FR","CLT","06:25","06:12","-13","0","0","0","0","0"
"F9","08/20/2024","1375","N393FR","PHX","05:01","05:05","4","0","0","0","0","0"
"F9","08/20/2024","1402","N638FR","BNA","13:11","13:11","0","0","0","0","0","0"
"F9","08/20/2024","1499","N715FR","ONT","22:40","22:44","4","0","0","0","0","0"
"F9","08/20/2024","1560","N713FR","MSN","07:20","07:08","-12","0","0","0","0","0"
"F9","08/20/2024","1734","N719FR","MCO","00:49","00:39","-10","0","0","0","0","0"
"F9","08/20/2024","1816","N721FR","AUS","09:30","09:18","-12","0","0","0","0","0"
"F9","08/20/2024","1918","N358FR","CLE","09:55","09:47","-8","0","0","0","0","0"
"F9","08/20/2024","1928","N713FR","OKC","14:07","13:52","-15","0","0","0","0","0"
"F9","08/20/2024","1993","N391FR","LAS","10:09","10:01","-8","0","0","0","0","0"
"F9","08/20/2024","2015","N718FR","LAS","07:00","06:54","-6","0","0","0","0","0"
"F9","08/20/2024","2108","N704FR","FSD","08:23","08:27","4","0","0","0","0","0"
"F9","08/20/2024","2141","N338FR","PHX","14:50","14:45","-5","0","0","0","0","0"
"F9","08/20/2024","2148","N350FR","DFW","09:35","10:00","25","0","0","3","0","25"
"F9","08/20/2024","2210","N387FR","MDW","13:46","13:46","0","0","0","0","0","0"
"F9","08/20/2024","2261","N619FR","ELP","06:30","06:20","-10","0","0","0","0","0"
"F9","08/20/2024","2341","N638FR","LAX","05:55","05:45","-10","0","0","0","0","0"
"F9","08/20/2024","2348","N606FR","IND","14:39","14:37","-2","0","0","0","0","0"
"F9","08/20/2024","2356","N612FR","SAT","15:45","16:01","16","0","0","0","0","0"
"F9","08/20/2024","2438","N304FR","RDU","15:06","15:11","5","0","0","0","0","0"
"F9","08/20/2024","2577","N318FR","SNA","15:54","15:59","5","0","0","0","0","0"
"F9","08/20/2024","2632","N358FR","DFW","18:20","18:05","-15","0","0","0","0","0"
"F9","08/20/2024","2687","N606FR","PDX","22:06","22:06","0","0","0","0","0","0"
"F9","08/20/2024","2817","N612FR","SAN","06:20","06:10","-10","0","0","0","0","0"
"F9","08/20/2024","3138","N621FR","MIA","17:17","18:00","43","39","0","0","0","0"
"F9","08/20/2024","3162","N718FR","LGA","15:14","15:17","3","0","0","0","0","0"
"F9","08/20/2024","3206","N353FR","IAH","08:36","08:34","-2","0","0","0","0","0"
"F9","08/20/2024","3230","N635FR","IAH","14:29","14:51","22","0","0","0","0","0"
"F9","08/20/2024","3286","N326FR","CVG","08:48","08:51","3","0","0","0","0","0"
"F9","08/20/2024","3312","N336FR","MCO","10:21","10:20","-1","0","0","0","0","0"
"F9","08/20/2024","3340","N604FR","PHL","23:12","23:13","1","0","0","0","0","0"
"F9","08/20/2024","3376","N635FR","MCI","08:50","08:55","5","0","0","0","0","0"
"F9","08/20/2024","3439","N704FR","SFO","22:15","22:22","7","0","0","0","0","0"
"F9","08/20/2024","3566","N706FR","DTW","07:15","07:05","-10","0","0","0","0","0"
"F9","08/20/2024","3600","N633FR","ATL","23:59","23:57","-2","0","0","0","0","0"
"F9","08/20/2024","3665","N639FR","SMF","13:30","13:23","-7","0","0","0","0","0"
"F9","08/20/2024","3843","N619FR","LAS","17:17","17:38","21","0","0","0","0","18"
"F9","08/20/2024","3981","N393FR","SLC","11:22","11:18","-4","0","0","0","0","0"
"F9","08/20/2024","4235","N318FR","SLC","22:36","22:32","-4","0","0","0","0","0"
"F9","08/20/2024","4345","N704FR","LAX","13:52","13:49","-3","0","0","0","0","0"
"F9","08/20/2024","4386","N714FR","CID","10:42","10:38","-4","0","0","0","0","0"
"F9","08/20/2024","4478","N706FR","STL","15:37","15:34","-3","0","0","0","0","0"
"F9","08/20/2024","4611","N612FR","LAS","22:38","22:46","8","0","0","0","0","0"
"F9","08/20/2024","4616","N635FR","MSP","21:43","21:46","3","0","0","0","0","0"
"F9","08/20/2024","4647","N722FR","SEA","15:18","15:21","3","0","0","0","0","0"
"F9","08/20/2024","4721","N344FR","SLC","19:54","20:10","16","1","0","0","0","14"
"F9","08/20/2024","4765","N347FR","PHX","22:10","22:09","-1","0","0","0","0","0"
"F9","08/20/2024","4794","N343FR","FAR","09:45","09:34","-11","0","0","0","0","0"
"F9","08/20/2024","4917","N344FR","SJC","11:00","11:00","0","0","0","0","0","0"
"F9","08/20/2024","4984","N312FR","ORD","20:00","19:50","-10","0","0","0","0","0"
"F9","08/20/2024","4989","N381FR","SAN","18:00","17:57","-3","0","0","0","0","0"
"F9","08/21/2024","0686","N341FR","DCA","06:42","06:37","-5","0","0","0","0","0"
"F9","08/21/2024","0688","N342FR","DCA","12:41","12:37","-4","0","0","0","0","0"
"F9","08/21/2024","0690","N390FR","DCA","16:25","16:27","2","0","0","0","0","0"
"F9","08/21/2024","1093","N613FR","SFO","14:09","14:06","-3","0","0","0","0","0"
"F9","08/21/2024","1128","N390FR","OMA","11:22","11:27","5","0","0","0","0","0"
"F9","08/21/2024","1150","N635FR","MSP","08:12","08:04","-8","0","0","0","0","0"
"F9","08/21/2024","1162","N312FR","HOU","08:38","08:28","-10","0","0","0","0","0"
"F9","08/21/2024","1175","N718FR","SEA","05:05","04:51","-14","0","0","0","0","0"
"F9","08/21/2024","1248","N710FR","GRR","06:00","06:03","3","0","0","0","0","0"
"F9","08/21/2024","1261","N638FR","ONT","06:00","05:53","-7","0","0","0","0","0"
"F9","08/21/2024","1292","N633FR","MSP","21:43","21:46","3","0","0","0","0","0"
"F9","08/21/2024","1362","N635FR","CLT","14:27","14:32","5","0","0","20","0","5"
"F9","08/21/2024","1402","N722FR","BNA","16:10","17:11","61","0","0","0","0","47"
"F9","08/21/2024","1484","N318FR","ORD","08:50","08:55","5","0","0","0","0","0"
"F9","08/21/2024","1499","N613FR","ONT","22:20","22:20","0","0","0","0","0","0"
"F9","08/21/2024","1560","N633FR","MSN","14:29","14:31","2","0","0","0","0","0"
"F9","08/21/2024","1678","N309FR","DSM","06:00","05:52","-8","0","0","0","0","0"
"F9","08/21/2024","1702","N715FR","SYR","13:22","13:15","-7","0","0","0","0","0"
"F9","08/21/2024","1734","N639FR","MCO","00:59","01:02","3","0","0","0","0","0"
"F9","08/21/2024","1816","N714FR","AUS","06:00","05:50","-10","0","0","0","0","0"
"F9","08/21/2024","1819","N381FR","PHX","08:52","08:52","0","0","0","0","0","0"
"F9","08/21/2024","1864","N343FR","OKC","08:00","07:44","-16","0","0","0","0","0"
"F9","08/21/2024","1918","N613FR","CLE","05:01","05:13","12","0","0","0","0","0"
"F9","08/21/2024","2141","N344FR","PHX","14:00","13:53","-7","0","0","0","0","0"
"F9","08/21/2024","2148","N339FR","DFW","09:35","09:44","9","0","0","0","0","0"
"F9","08/21/2024","2210","N387FR","MDW","08:51","08:39","-12","0","0","0","0","0"
"F9","08/21/2024","2261","N309FR","ELP","11:27","11:24","-3","0","0","0","0","0"
"F9","08/21/2024","2341","N715FR","LAX","05:55","05:45","-10","0","0","0","0","0"
"F9","08/21/2024","2348","N711FR","IND","06:05","05:55","-10","0","0","0","0","0"
"F9","08/21/2024","2349","N383FR","LAS","13:11","13:20","9","0","0","0","0","0"
"F9","08/21/2024","2374","N606FR","TYS","06:45","06:35","-10","0","0","0","0","0"
"F9","08/21/2024","2421","N312FR","SAN","15:37","15:32","-5","0","0","0","0","0"
"F9","08/21/2024","2429","N638FR","LAS","15:20","15:16","-4","0","0","0","0","0"
"F9","08/21/2024","2438","N393FR","RDU","15:06","15:05","-1","0","0","42","0","0"
"F9","08/21/2024","2632","N309FR","DFW","18:36","18:32","-4","0","0","0","0","0"
"F9","08/21/2024","2687","N718FR","PDX","22:06","21:54","-12","0","0","0","0","0"
"F9","08/21/2024","2746","N381FR","TPA","17:55","17:44","-11","0","0","0","0","0"
"F9","08/21/2024","2752","N708FR","BUF","07:05","07:05","0","0","0","0","0","0"
"F9","08/21/2024","2817","N722FR","SAN","06:45","06:38","-7","0","0","0","0","0"
"F9","08/21/2024","3101","N625FR","MSO","12:35","12:40","5","0","0","0","0","0"
"F9","08/21/2024","3138","N343FR","MIA","13:29","13:49","20","14","0","0","0","4"
"F9","08/21/2024","3162","N606FR","LGA","15:14","15:19","5","0","0","0","0","0"
"F9","08/21/2024","3230","N337FR","IAH","05:11","05:04","-7","0","0","0","0","0"
"F9","08/21/2024","3286","N352FR","CVG","17:12","16:58","-14","0","0","0","0","0"
"F9","08/21/2024","3312","N619FR","MCO","11:10","11:17","7","7","0","12","0","0"
"F9","08/21/2024","3340","N641FR","PHL","23:50","23:42","-8","0","0","0","0","0"
"F9","08/21/2024","3376","N393FR","MCI","09:45","09:54","9","0","0","0","0","0"
"F9","08/21/2024","3405","N702FR","SEA","17:58","18:06","8","0","0","0","0","0"
"F9","08/21/2024","3439","N713FR","SFO","22:15","22:14","-1","0","0","0","0","0"
"F9","08/21/2024","3467","N344FR","PHX","19:42","20:01","19","0","9","9","0","10"
"F9","08/21/2024","3539","N710FR","LAS","22:38","22:32","-6","0","0","0","0","0"
"F9","08/21/2024","3566","N713FR","DTW","06:40","06:34","-6","0","0","0","0","0"
"F9","08/21/2024","3600","N708FR","ATL","23:59","23:57","-2","0","0","0","0","0"
"F9","08/21/2024","3665","N711FR","SMF","13:30","13:41","11","0","0","0","0","0"
"F9","08/21/2024","3708","N721FR","SAT","17:35","17:55","20","20","0","0","0","0"
"F9","08/21/2024","3981","N304FR","SLC","11:00","11:05","5","0","0","0","0","0"
"F9","08/21/2024","4235","N714FR","SLC","22:35","22:20","-15","0","0","0","0","0"
"F9","08/21/2024","4344","N708FR","XNA","15:58","15:55","-3","0","0","0","0","0"
"F9","08/21/2024","4345","N718FR","LAX","13:52","13:51","-1","0","0","0","0","0"
"F9","08/21/2024","4371","N341FR","SNA","15:54","15:55","1","0","0","0","0","0"
"F9","08/21/2024","4386","N714FR","CID","13:08","13:06","-2","0","0","0","0","0"
"F9","08/21/2024","4478","N710FR","STL","15:37","15:48","11","0","0","0","0","0"
"F9","08/21/2024","4721","N625FR","SLC","19:26","19:14","-12","0","0","0","0","0"
"F9","08/21/2024","4753","N395FR","PHX","23:25","23:10","-15","0","0","0","0","0"
"F9","08/21/2024","4794","N721FR","FAR","10:42","10:35","-7","0","0","0","0","0"
"F9","08/21/2024","4856","N713FR","IAH","15:06","15:06","0","0","0","0","0","0"
"F9","08/21/2024","4917","N702FR","SJC","07:31","07:29","-2","0","0","0","0","0"
"F9","08/21/2024","4967","N337FR","LAS","17:41","17:39","-2","0","0","0","0","0"
"F9","08/22/2024","0686","N342FR","DCA","06:42","06:41","-1","0","0","0","0","0"
"F9","08/22/2024","0688","N303FR","DCA","12:41","12:31","-10","0","0","0","0","0"
"F9","08/22/2024","0690","N393FR","DCA","16:28","17:33","65","0","0","0","0","60"
"F9","08/22/2024","1128","N714FR","OMA","08:34","10:51","137","135","0","0","0","0"
"F9","08/22/2024","1162","N303FR","HOU","05:55","05:48","-7","0","0","0","0","0"
"F9","08/22/2024","1175","N606FR","SEA","05:25","05:17","-8","0","0","0","0","0"
"F9","08/22/2024","1229","N613FR","SFO","16:55","17:47","52","0","0","51","0","5"
"F9","08/22/2024","1261","N392FR","ONT","06:00","06:22","22","22","0","4","0","0"
"F9","08/22/2024","1324","N715FR","DFW","05:01","04:48","-13","0","0","0","0","0"
"F9","08/22/2024","1362","N613FR","CLT","08:10","08:00","-10","0","0","0","0","0"
"F9","08/22/2024","1375","N718FR","PHX","06:45","06:38","-7","0","0","15","0","0"
"F9","08/22/2024","1402","N716FR","BNA","06:00","05:54","-6","0","0","0","0","0"
"F9","08/22/2024","1450","N344FR","ATL","14:40","15:44","64","52","0","0","0","0"
"F9","08/22/2024","1484","N708FR","ORD","08:50","08:47","-3","0","0","0","0","0"
"F9","08/22/2024","1499","N702FR","ONT","22:37","22:34","-3","0","0","0","0","0"
"F9","08/22/2024","1560","N635FR","MSN","11:16","11:10","-6","0","0","0","0","0"
"F9","08/22/2024","1608","N715FR","MKE","17:40","17:48","8","0","0","7","0","8"
"F9","08/22/2024","1678","N341FR","DSM","11:38","11:20","-18","0","0","0","0","0"
"F9","08/22/2024","1734","N717FR","MCO","00:49","00:38","-11","0","0","0","0","0"
"F9","08/22/2024","1789","N341FR","PDX","17:20","17:24","4","0","0","0","0","0"
"F9","08/22/2024","1816","N702FR","AUS","05:31","05:31","0","0","0","0","0","0"
"F9","08/22/2024","1819","N378FR","PHX","08:51","09:27","36","29","0","0","0","0"
"F9","08/22/2024","1864","N390FR","OKC","09:45","09:32","-13","0","0","0","0","0"
"F9","08/22/2024","1918","N633FR","CLE","08:35","08:25","-10","0","0","0","0","0"
"F9","08/22/2024","1928","N385FR","OKC","16:52","16:52","0","0","0","0","0","0"
"F9","08/22/2024","1993","N721FR","LAS","06:31","06:27","-4","0","0","0","0","0"
"F9","08/22/2024","2015","N322FR","LAS","10:09","10:00","-9","0","0","0","0","0"
"F9","08/22/2024","2108","N393FR","FSD","11:15","12:17","62","0","0","0","0","50"
"F9","08/22/2024","2141","N324FR","PHX","14:50","14:50","0","0","0","0","0","0"
"F9","08/22/2024","2210","N387FR","MDW","07:44","07:41","-3","0","0","0","0","0"
"F9","08/22/2024","2212","N342FR","DTW","15:54","16:32","38","38","0","11","0","0"
"F9","08/22/2024","2261","N341FR","ELP","06:00","05:54","-6","0","0","0","0","0"
"F9","08/22/2024","2341","N711FR","LAX","05:55","05:41","-14","0","0","0","0","0"
"F9","08/22/2024","2348","N704FR","IND","05:06","04:58","-8","0","0","0","0","0"
"F9","08/22/2024","2349","N350FR","LAS","14:00","13:50","-10","0","0","0","0","0"
"F9","08/22/2024","2356","N708FR","SAT","16:15","16:49","34","0","0","0","0","28"
"F9","08/22/2024","2360","N635FR","MSY","18:08","18:05","-3","0","0","0","0","0"
"F9","08/22/2024","2438","N392FR","RDU","15:06","15:02","-4","0","0","0","0","0"
"F9","08/22/2024","2632","N711FR","DFW","18:40","18:33","-7","0","0","0","0","0"
"F9","08/22/2024","2687","N385FR","PDX","22:07","22:08","1","0","0","0","0","0"
"F9","08/22/2024","2746","N606FR","TPA","13:11","13:55","44","0","0","24","0","12"
"F9","08/22/2024","2817","N625FR","SAN","06:00","05:50","-10","0","0","0","0","0"
"F9","08/22/2024","2890","N339FR","AUS","17:20","18:11","51","51","0","14","0","0"
"F9","08/22/2024","3138","N722FR","MIA","06:30","06:28","-2","0","0","17","0","0"
"F9","08/22/2024","3162","N714FR","LGA","15:14","16:30","76","0","0","0","0","68"
"F9","08/22/2024","3174","N612FR","ORD","17:01","16:54","-7","0","0","0","0","0"
"F9","08/22/2024","3200","N629FR","MSP","21:43","21:40","-3","0","0","0","0","0"
"F9","08/22/2024","3206","N629FR","IAH","14:34","14:30","-4","0","0","0","0","0"
"F9","08/22/2024","3230","N324FR","IAH","07:45","08:13","28","0","0","0","0","18"
"F9","08/22/2024","3286","N312FR","CVG","07:48","08:09","21","20","0","0","0","0"
"F9","08/22/2024","3312","N639FR","MCO","09:00","09:02","2","0","0","0","0","0"
"F9","08/22/2024","3340","N641FR","PHL","23:59","00:05","6","1","0","15","0","5"
"F9","08/22/2024","3376","N713FR","MCI","10:42","10:28","-14","0","0","0","0","0"
"F9","08/22/2024","3439","N603FR","SFO","22:15","22:25","10","0","0","0","0","0"
"F9","08/22/2024","3467","N337FR","PHX","21:01","20:53","-8","0","0","0","0","0"
"F9","08/22/2024","3600","N606FR","ATL","23:59","01:17","78","28","0","0","0","39"
"F9","08/22/2024","3665","N716FR","SMF","13:36","13:28","-8","0","0","0","0","0"
"F9","08/22/2024","3861","N635FR","SLC","06:00","05:52","-8","0","0","0","0","0"
"F9","08/22/2024","3949","N718FR","LAS","22:38","22:28","-10","0","0","0","0","0"
"F9","08/22/2024","3981","N711FR","SLC","13:11","13:12","1","0","0","0","0","0"
"F9","08/22/2024","4070","N625FR","DFW","15:25","15:20","-5","0","0","60","0","0"
"F9","08/22/2024","4251","N633FR","SLC","17:15","17:13","-2","0","0","0","0","0"
"F9","08/22/2024","4345","N718FR","LAX","13:52","13:53","1","1","0","32","0","0"
"F9","08/22/2024","4371","N390FR","SNA","15:00","14:58","-2","0","0","0","0","0"
"F9","08/22/2024","4374","N706FR","PIT","07:00","06:48","-12","0","0","0","0","0"
"F9","08/22/2024","4386","N629FR","CID","08:12","08:02","-10","0","0","0","0","0"
"F9","08/22/2024","4464","N331FR","DFW","07:09","07:01","-8","0","0","0","0","0"
"F9","08/22/2024","4478","N603FR","STL","15:37","15:29","-8","0","0","0","0","0"
"F9","08/22/2024","4576","N603FR","CMH","07:25","07:14","-11","0","0","0","0","0"
"F9","08/22/2024","4611","N350FR","LAS","20:38","21:30","52","0","0","6","0","52"
"F9","08/22/2024","4616","N366FR","MSP","16:00","16:39","39","0","0","0","0","28"
"F9","08/22/2024","4647","N713FR","SEA","16:25","16:15","-10","0","0","0","0","0"
"F9","08/22/2024","4721","N303FR","SLC","21:40","21:34","-6","0","0","39","0","0"
"F9","08/22/2024","4753","N342FR","PHX","23:30","02:06","156","155","0","0","0","0"
"F9","08/22/2024","4776","N706FR","LIT","15:41","16:01","20","0","0","0","0","0"
"F9","08/22/2024","4794","N715FR","FAR","11:37","11:27","-10","0","0","0","0","0"
"F9","08/22/2024","4917","N702FR","SJC","12:11","11:57","-14","0","0","0","0","0"
"F9","08/22/2024","4927","N704FR","SAN","12:37","15:10","153","105","0","49","0","48"
"F9","08/22/2024","4989","N383FR","SAN","19:50","20:28","38","0","0","0","0","36"
"F9","08/23/2024","0686","N390FR","DCA","06:42","06:37","-5","0","0","0","0","0"
"F9","08/23/2024","0688","N385FR","DCA","12:41","12:33","-8","0","0","0","0","0"
"F9","08/23/2024","0690","N392FR","DCA","16:29","17:22","53","7","0","0","0","24"
"F9","08/23/2024","1093","N385FR","SFO","05:30","05:26","-4","0","0","0","0","0"
"F9","08/23/2024","1128","N351FR","OMA","11:51","11:44","-7","0","0","0","0","0"
"F9","08/23/2024","1150","N629FR","MSP","08:12","08:01","-11","0","0","0","0","0"
"F9","08/23/2024","1162","N303FR","HOU","08:24","08:10","-14","0","0","0","0","0"
"F9","08/23/2024","1175","N612FR","SEA","05:05","05:05","0","0","0","0","0","0"
"F9","08/23/2024","1229","N715FR","SFO","16:56","18:09","73","0","0","0","0","70"
"F9","08/23/2024","1248","N303FR","GRR","15:04","15:51","47","28","0","0","0","11"
"F9","08/23/2024","1261","N714FR","ONT","06:00","05:55","-5","0","0","0","0","0"
"F9","08/23/2024","1280","N621FR","MIA","18:02","18:34","32","0","0","0","0","28"
"F9","08/23/2024","1292","N706FR","MSP","20:48","21:23","35","0","0","0","0","23"
"F9","08/23/2024","1362","N711FR","CLT","13:33","13:24","-9","0","0","0","0","0"
"F9","08/23/2024","1402","N613FR","BNA","07:55","07:46","-9","0","0","0","0","0"
"F9","08/23/2024","1450","N716FR","ATL","06:35","06:24","-11","0","0","0","0","0"
"F9","08/23/2024","1484","N706FR","ORD","06:35","06:30","-5","0","0","0","0","0"
"F9","08/23/2024","1499","N722FR","ONT","22:20","22:18","-2","0","0","0","0","0"
"F9","08/23/2024","1560","N706FR","MSN","14:02","14:38","36","0","0","0","0","25"
"F9","08/23/2024","1608","N644FR","MKE","17:14","17:45","31","0","0","0","0","26"
"F9","08/23/2024","1678","N232FR","DSM","06:00","05:50","-10","0","0","0","0","0"
"F9","08/23/2024","1702","N702FR","SYR","14:07","14:04","-3","0","0","0","0","0"
"F9","08/23/2024","1734","N341FR","MCO","00:49","01:02","13","0","0","0","0","0"
"F9","08/23/2024","1816","N635FR","AUS","06:20","06:05","-15","0","0","0","0","0"
"F9","08/23/2024","1819","N386FR","PHX","08:52","08:42","-10","0","0","0","0","0"
"F9","08/23/2024","1918","N633FR","CLE","07:00","06:55","-5","0","0","0","0","0"
"F9","08/23/2024","1993","N329FR","LAS","10:14","14:34","260","259","0","0","0","0"
"F9","08/23/2024","2105","N308FR","PHX","12:01","11:52","-9","0","0","0","0","0"
"F9","08/23/2024","2108","N392FR","FSD","11:16","11:05","-11","0","0","0","0","0"
"F9","08/23/2024","2141","N338FR","PHX","14:50","15:03","13","0","0","0","0","0"
"F9","08/23/2024","2148","N633FR","DFW","15:19","15:37","18","0","0","0","0","0"
"F9","08/23/2024","2210","N383FR","MDW","16:31","16:47","16","0","0","0","0","0"
"F9","08/23/2024","2341","N711FR","LAX","05:55","05:45","-10","0","0","0","0","0"
"F9","08/23/2024","2348","N708FR","IND","06:00","05:57","-3","0","0","0","0","0"
"F9","08/23/2024","2349","N384FR","LAS","13:30","13:41","11","0","0","0","0","0"
"F9","08/23/2024","2374","N629FR","TYS","14:27","14:28","1","0","0","0","0","0"
"F9","08/23/2024","2421","N718FR","SAN","16:27","16:31","4","0","0","0","0","0"
"F9","08/23/2024","2429","N390FR","LAS","16:19","16:47","28","17","0","0","0","4"
"F9","08/23/2024","2438","N393FR","RDU","15:06","15:16","10","3","0","7","0","7"
"F9","08/23/2024","2550","N385FR","DFW","21:32","21:41","9","0","0","0","0","0"
"F9","08/23/2024","2687","N635FR","PDX","22:00","21:51","-9","0","0","0","0","0"
"F9","08/23/2024","2746","N713FR","TPA","17:34","17:49","15","0","0","0","0","0"
"F9","08/23/2024","2752","N350FR","BUF","15:54","16:45","51","11","0","0","0","34"
"F9","08/23/2024","2817","N625FR","SAN","06:45","06:35","-10","0","0","0","0","0"
"F9","08/23/2024","2946","N351FR","MDW","05:05","04:59","-6","0","0","0","0","0"
"F9","08/23/2024","3101","N708FR","MSO","13:23","13:27","4","0","0","0","0","0"
"F9","08/23/2024","3162","N716FR","LGA","15:14","15:16","2","0","0","0","0","0"
"F9","08/23/2024","3206","N714FR","IAH","15:35","17:31","116","92","0","25","0","24"
"F9","08/23/2024","3230","N383FR","IAH","09:35","09:26","-9","0","0","0","0","0"
"F9","08/23/2024","3286","N351FR","CVG","17:36","17:55","19","0","0","0","0","0"
"F9","08/23/2024","3312","N626FR","MCO","10:39","10:43","4","0","0","0","0","0"
"F9","08/23/2024","3340","N625FR","PHL","23:59","00:05","6","0","0","0","0","0"
"F9","08/23/2024","3376","N393FR","MCI","09:45","09:39","-6","0","0","0","0","0"
