Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","08/23/2024","3405","N704FR","SEA","17:59","18:42","43","23","0","0","0","16"
"F9","08/23/2024","3421","N347FR","ELP","19:10","18:57","-13","0","0","0","0","0"
"F9","08/23/2024","3439","N612FR","SFO","22:15","23:02","47","0","0","0","0","47"
"F9","08/23/2024","3467","N324FR","PHX","21:20","22:25","65","8","0","1","0","57"
"F9","08/23/2024","3566","N702FR","DTW","06:00","05:58","-2","0","0","0","0","0"
"F9","08/23/2024","3600","N629FR","ATL","23:59","23:55","-4","0","0","0","0","0"
"F9","08/23/2024","3665","N612FR","SMF","13:30","13:20","-10","0","0","0","0","0"
"F9","08/23/2024","3708","N352FR","SAT","17:35","18:31","56","0","48","0","0","1"
"F9","08/23/2024","3843","N638FR","LAS","18:42","19:03","21","12","0","2","0","9"
"F9","08/23/2024","3861","N704FR","SLC","06:31","06:22","-9","0","0","0","0","0"
"F9","08/23/2024","3930","N625FR","PNS","16:10","16:20","10","0","0","0","0","0"
"F9","08/23/2024","3949","N303FR","LAS","22:48","22:55","7","0","0","0","0","0"
"F9","08/23/2024","3981","N603FR","SLC","12:03","15:08","185","138","0","5","0","47"
"F9","08/23/2024","4070","N635FR","DFW","13:00","13:12","12","0","0","0","0","0"
"F9","08/23/2024","4251","N386FR","SLC","14:34","14:46","12","0","0","0","0","0"
"F9","08/23/2024","4344","N722FR","XNA","07:55","07:51","-4","0","0","0","0","0"
"F9","08/23/2024","4345","N722FR","LAX","13:52","15:14","82","82","0","2","0","0"
"F9","08/23/2024","4371","N347FR","SNA","12:33","12:22","-11","0","0","0","0","0"
"F9","08/23/2024","4386","N704FR","CID","11:41","11:41","0","0","0","0","0","0"
"F9","08/23/2024","4464","N713FR","DFW","05:05","04:56","-9","0","0","0","0","0"
"F9","08/23/2024","4478","N613FR","STL","15:37","16:28","51","1","0","0","0","34"
"F9","08/23/2024","4626","N718FR","MEM","08:50","08:43","-7","0","0","0","0","0"
"F9","08/23/2024","4721","N633FR","SLC","22:03","22:09","6","0","0","0","0","0"
"F9","08/23/2024","4753","N230FR","PHX","23:25","23:25","0","0","0","0","0","0"
"F9","08/23/2024","4794","N713FR","FAR","10:52","11:07","15","0","0","0","0","0"
"F9","08/23/2024","4917","N352FR","SJC","07:31","07:16","-15","0","0","0","0","0"
"F9","08/23/2024","4984","N613FR","ORD","22:37","23:58","81","61","0","0","0","13"
"F9","08/23/2024","4989","N361FR","SAN","19:50","19:46","-4","0","0","0","0","0"
"F9","08/24/2024","0686","N235FR","DCA","06:42","06:34","-8","0","0","0","0","0"
"F9","08/24/2024","0688","N304FR","DCA","12:41","12:42","1","0","0","0","0","0"
"F9","08/24/2024","0690","N235FR","DCA","16:28","16:26","-2","0","0","0","0","0"
"F9","08/24/2024","1128","N644FR","OMA","12:08","11:51","-17","0","0","0","0","0"
"F9","08/24/2024","1150","N706FR","MSP","08:12","08:11","-1","0","0","0","0","0"
"F9","08/24/2024","1162","N387FR","HOU","05:01","04:55","-6","0","0","0","0","0"
"F9","08/24/2024","1175","N704FR","SEA","05:05","05:01","-4","0","0","0","0","0"
"F9","08/24/2024","1228","N347FR","MDW","18:17","18:12","-5","0","0","0","0","0"
"F9","08/24/2024","1229","N702FR","SFO","16:25","16:36","11","11","0","10","0","0"
"F9","08/24/2024","1248","N359FR","GRR","13:43","13:29","-14","0","0","0","0","0"
"F9","08/24/2024","1261","N723FR","ONT","06:00","05:58","-2","0","0","0","0","0"
"F9","08/24/2024","1292","N633FR","MSP","21:43","21:47","4","0","0","0","0","0"
"F9","08/24/2024","1362","N714FR","CLT","05:31","05:35","4","0","0","0","0","0"
"F9","08/24/2024","1402","N723FR","BNA","15:28","15:46","18","0","0","0","0","0"
"F9","08/24/2024","1499","N393FR","ONT","22:37","00:09","92","90","0","0","0","0"
"F9","08/24/2024","1560","N714FR","MSN","15:15","15:35","20","0","0","0","0","0"
"F9","08/24/2024","1678","N347FR","DSM","12:54","12:42","-12","0","0","0","0","0"
"F9","08/24/2024","1734","N603FR","MCO","00:49","01:42","53","0","0","0","0","31"
"F9","08/24/2024","1752","N351FR","CVG","20:10","19:58","-12","0","0","0","0","0"
"F9","08/24/2024","1819","N301FR","PHX","09:59","09:49","-10","0","0","0","0","0"
"F9","08/24/2024","1993","N335FR","LAS","10:09","09:59","-10","0","0","0","0","0"
"F9","08/24/2024","2105","N362FR","PHX","16:55","17:07","12","0","0","0","0","0"
"F9","08/24/2024","2108","N708FR","FSD","10:09","09:54","-15","0","0","0","0","0"
"F9","08/24/2024","2141","N232FR","PHX","14:45","14:55","10","0","0","0","0","0"
"F9","08/24/2024","2148","N385FR","DFW","08:10","07:48","-22","0","0","0","0","0"
"F9","08/24/2024","2210","N347FR","MDW","06:00","05:51","-9","0","0","0","0","0"
"F9","08/24/2024","2212","N633FR","DTW","12:51","13:16","25","0","0","0","0","0"
"F9","08/24/2024","2341","N718FR","LAX","05:55","05:48","-7","0","0","0","0","0"
"F9","08/24/2024","2348","N711FR","IND","06:31","06:26","-5","0","0","0","0","0"
"F9","08/24/2024","2349","N328FR","LAS","14:13","13:59","-14","0","0","0","0","0"
"F9","08/24/2024","2356","N644FR","SAT","05:11","05:02","-9","0","0","0","0","0"
"F9","08/24/2024","2360","N718FR","MSY","13:37","14:25","48","36","0","0","0","0"
"F9","08/24/2024","2374","N604FR","TYS","16:11","16:37","26","0","0","2","0","26"
"F9","08/24/2024","2421","N644FR","SAN","16:58","17:07","9","0","0","0","0","0"
"F9","08/24/2024","2429","N230FR","LAS","16:43","16:37","-6","0","0","0","0","0"
"F9","08/24/2024","2438","N348FR","RDU","15:06","15:53","47","30","0","0","0","0"
"F9","08/24/2024","2454","N635FR","PNS","07:10","06:58","-12","0","0","0","0","0"
"F9","08/24/2024","2632","N330FR","DFW","18:40","19:02","22","0","0","0","0","0"
"F9","08/24/2024","2687","N304FR","PDX","22:07","21:54","-13","0","0","0","0","0"
"F9","08/24/2024","2746","N713FR","TPA","17:22","18:32","70","28","0","0","0","41"
"F9","08/24/2024","2752","N715FR","BUF","08:00","09:12","72","62","0","0","0","0"
"F9","08/24/2024","2817","N604FR","SAN","06:45","06:36","-9","0","0","0","0","0"
"F9","08/24/2024","2890","N708FR","AUS","15:48","15:51","3","0","0","0","0","0"
"F9","08/24/2024","3138","N722FR","MIA","06:00","05:55","-5","0","0","55","0","0"
"F9","08/24/2024","3162","N711FR","LGA","15:14","15:24","10","0","0","0","0","0"
"F9","08/24/2024","3172","N382FR","ORD","20:00","20:08","8","0","0","0","0","0"
"F9","08/24/2024","3206","N706FR","IAH","14:34","14:32","-2","0","0","20","0","0"
"F9","08/24/2024","3230","N352FR","IAH","05:06","05:02","-4","0","0","0","0","0"
"F9","08/24/2024","3312","N392FR","MCO","10:34","10:31","-3","0","0","0","0","0"
"F9","08/24/2024","3340","N644FR","PHL","23:59","23:54","-5","0","0","0","0","0"
"F9","08/24/2024","3376","N612FR","MCI","17:29","17:13","-16","0","0","0","0","0"
"F9","08/24/2024","3405","N722FR","SEA","17:03","17:44","41","2","0","1","0","39"
"F9","08/24/2024","3421","N393FR","ELP","18:35","18:35","0","0","0","0","0","0"
"F9","08/24/2024","3439","N718FR","SFO","22:15","22:07","-8","0","0","0","0","0"
"F9","08/24/2024","3467","N335FR","PHX","19:00","18:50","-10","0","0","0","0","0"
"F9","08/24/2024","3539","N635FR","LAS","22:38","22:25","-13","0","0","0","0","0"
"F9","08/24/2024","3600","N702FR","ATL","23:59","00:03","4","0","0","0","0","0"
"F9","08/24/2024","3665","N629FR","SMF","13:30","13:30","0","0","0","0","0","0"
"F9","08/24/2024","3981","N230FR","SLC","11:14","11:00","-14","0","0","0","0","0"
"F9","08/24/2024","4070","N385FR","DFW","14:22","14:21","-1","0","0","0","0","0"
"F9","08/24/2024","4235","N723FR","SLC","23:08","22:59","-9","0","0","0","0","0"
"F9","08/24/2024","4345","N704FR","LAX","13:52","14:14","22","0","0","0","0","0"
"F9","08/24/2024","4371","N359FR","SNA","07:00","06:54","-6","0","0","0","0","0"
"F9","08/24/2024","4386","N393FR","CID","12:21","12:15","-6","0","0","0","0","0"
"F9","08/24/2024","4478","N635FR","STL","15:37","15:47","10","0","0","0","0","0"
"F9","08/24/2024","4576","N350FR","CMH","14:14","14:14","0","0","0","0","0","0"
"F9","08/24/2024","4611","N359FR","LAS","20:38","20:51","13","13","0","2","0","0"
"F9","08/24/2024","4626","N716FR","MEM","08:05","08:09","4","0","0","0","0","0"
"F9","08/24/2024","4638","N651FR","CLE","18:19","18:27","8","0","0","0","0","0"
"F9","08/24/2024","4721","N378FR","SLC","18:49","18:39","-10","0","0","0","0","0"
"F9","08/24/2024","4765","N232FR","PHX","21:30","21:20","-10","0","0","0","0","0"
"F9","08/24/2024","4794","N612FR","FAR","10:45","10:38","-7","0","0","0","0","0"
"F9","08/24/2024","4917","N362FR","SJC","07:40","07:30","-10","0","0","0","0","0"
"F9","08/24/2024","4927","N387FR","SAN","12:01","12:00","-1","0","0","0","0","0"
"F9","08/25/2024","0686","N393FR","DCA","06:40","06:31","-9","0","0","0","0","0"
"F9","08/25/2024","0688","N334FR","DCA","12:41","13:14","33","28","0","0","0","0"
"F9","08/25/2024","0690","N362FR","DCA","16:28","18:34","126","0","0","0","0","119"
"F9","08/25/2024","1128","N723FR","OMA","08:34","08:23","-11","0","0","0","0","0"
"F9","08/25/2024","1162","N334FR","HOU","05:55","05:47","-8","0","0","0","0","0"
"F9","08/25/2024","1175","N610FR","SEA","05:01","04:59","-2","0","0","0","0","0"
"F9","08/25/2024","1229","N641FR","SFO","16:56","17:13","17","0","0","0","0","0"
"F9","08/25/2024","1261","N304FR","ONT","06:00","05:49","-11","0","0","0","0","0"
"F9","08/25/2024","1292","N629FR","MSP","21:43","21:50","7","0","0","0","0","0"
"F9","08/25/2024","1324","N711FR","DFW","05:01","04:50","-11","0","0","0","0","0"
"F9","08/25/2024","1362","N706FR","CLT","06:35","06:25","-10","0","0","0","0","0"
"F9","08/25/2024","1375","N607FR","PHX","05:50","05:40","-10","0","0","0","0","0"
"F9","08/25/2024","1402","N714FR","BNA","06:00","05:58","-2","0","0","0","0","0"
"F9","08/25/2024","1450","N230FR","ATL","14:48","15:19","31","0","0","0","0","0"
"F9","08/25/2024","1484","N702FR","ORD","08:50","08:47","-3","0","0","0","0","0"
"F9","08/25/2024","1499","N705FR","ONT","22:40","22:35","-5","0","0","0","0","0"
"F9","08/25/2024","1560","N607FR","MSN","11:30","14:32","182","175","0","0","0","0"
"F9","08/25/2024","1608","N711FR","MKE","17:40","18:20","40","35","0","0","0","0"
"F9","08/25/2024","1678","N348FR","DSM","10:51","11:03","12","7","0","5","0","5"
"F9","08/25/2024","1734","N347FR","MCO","00:49","01:11","22","0","0","0","0","0"
"F9","08/25/2024","1789","N604FR","PDX","17:43","19:12","89","0","0","0","0","70"
"F9","08/25/2024","1816","N705FR","AUS","05:31","05:17","-14","0","0","0","0","0"
"F9","08/25/2024","1819","N387FR","PHX","08:51","08:37","-14","0","0","0","0","0"
"F9","08/25/2024","1864","N230FR","OKC","09:45","10:06","21","0","0","0","0","0"
"F9","08/25/2024","1918","N612FR","CLE","08:35","08:34","-1","0","0","0","0","0"
"F9","08/25/2024","1928","N377FR","OKC","16:15","16:11","-4","0","0","0","0","0"
"F9","08/25/2024","1993","N235FR","LAS","10:09","10:02","-7","0","0","0","0","0"
"F9","08/25/2024","2015","N708FR","LAS","06:31","06:27","-4","0","0","0","0","0"
"F9","08/25/2024","2108","N362FR","FSD","11:15","13:19","124","0","0","0","0","112"
"F9","08/25/2024","2141","N232FR","PHX","14:45","16:02","77","11","0","0","0","65"
"F9","08/25/2024","2210","N338FR","MDW","07:44","08:29","45","45","0","1","0","0"
"F9","08/25/2024","2212","N715FR","DTW","15:25","15:53","28","0","0","5","0","28"
"F9","08/25/2024","2261","N328FR","ELP","06:31","06:21","-10","0","0","0","0","0"
"F9","08/25/2024","2341","N704FR","LAX","05:55","05:49","-6","0","0","0","0","0"
"F9","08/25/2024","2348","N604FR","IND","05:06","04:56","-10","0","0","0","0","0"
"F9","08/25/2024","2349","N395FR","LAS","14:00","14:44","44","1","0","0","0","34"
"F9","08/25/2024","2356","N702FR","SAT","16:15","16:10","-5","0","0","0","0","0"
"F9","08/25/2024","2360","N328FR","MSY","18:03","17:52","-11","0","0","16","0","0"
"F9","08/25/2024","2438","N304FR","RDU","15:06","15:10","4","0","0","0","0","0"
"F9","08/25/2024","2632","N704FR","DFW","18:40","18:37","-3","0","0","0","0","0"
"F9","08/25/2024","2687","N326FR","PDX","22:16","23:20","64","0","0","0","0","48"
"F9","08/25/2024","2746","N610FR","TPA","13:11","13:32","21","21","0","17","0","0"
"F9","08/25/2024","2817","N715FR","SAN","06:00","05:54","-6","0","0","29","0","0"
"F9","08/25/2024","2890","N334FR","AUS","17:20","22:20","300","40","0","8","0","260"
"F9","08/25/2024","3138","N641FR","MIA","06:31","06:41","10","0","0","0","0","0"
"F9","08/25/2024","3162","N722FR","LGA","15:14","15:17","3","0","0","0","0","0"
"F9","08/25/2024","3174","N635FR","ORD","17:01","16:55","-6","0","0","0","0","0"
"F9","08/25/2024","3206","N629FR","IAH","14:29","14:27","-2","0","0","0","0","0"
"F9","08/25/2024","3230","N722FR","IAH","07:45","08:00","15","0","0","0","0","0"
"F9","08/25/2024","3286","N376FR","CVG","07:48","07:38","-10","0","0","0","0","0"
"F9","08/25/2024","3312","N633FR","MCO","09:00","09:02","2","0","0","0","0","0"
"F9","08/25/2024","3340","N615FR","PHL","23:59","00:05","6","0","0","0","0","0"
"F9","08/25/2024","3376","N718FR","MCI","10:42","10:50","8","0","0","0","0","0"
"F9","08/25/2024","3439","N706FR","SFO","22:15","22:56","41","0","0","0","0","30"
"F9","08/25/2024","3467","N301FR","PHX","21:01","20:57","-4","0","0","0","0","0"
"F9","08/25/2024","3600","N702FR","ATL","23:59","00:13","14","0","0","0","0","0"
"F9","08/25/2024","3665","N714FR","SMF","13:36","13:26","-10","0","0","0","0","0"
"F9","08/25/2024","3861","N362FR","SLC","06:00","07:57","117","117","0","32","0","0"
"F9","08/25/2024","3949","N723FR","LAS","22:38","22:48","10","0","0","0","0","0"
"F9","08/25/2024","3981","N704FR","SLC","13:11","13:04","-7","0","0","0","0","0"
"F9","08/25/2024","4070","N348FR","DFW","16:13","16:22","9","0","0","0","0","0"
"F9","08/25/2024","4251","N612FR","SLC","17:15","17:10","-5","0","0","0","0","0"
"F9","08/25/2024","4344","N328FR","XNA","12:04","12:01","-3","0","0","18","0","0"
"F9","08/25/2024","4345","N723FR","LAX","13:52","14:32","40","0","0","0","0","30"
"F9","08/25/2024","4371","N335FR","SNA","15:02","14:49","-13","0","0","0","0","0"
"F9","08/25/2024","4374","N629FR","PIT","05:45","05:56","11","0","0","0","0","0"
"F9","08/25/2024","4386","N624FR","CID","08:12","08:28","16","0","0","0","0","0"
"F9","08/25/2024","4464","N370FR","DFW","07:09","07:00","-9","0","0","0","0","0"
"F9","08/25/2024","4478","N706FR","STL","15:37","15:48","11","0","0","12","0","11"
"F9","08/25/2024","4576","N335FR","CMH","07:15","07:06","-9","0","0","0","0","0"
"F9","08/25/2024","4611","N330FR","LAS","20:38","22:21","103","86","0","0","0","2"
"F9","08/25/2024","4616","N393FR","MSP","15:55","15:52","-3","0","0","0","0","0"
"F9","08/25/2024","4647","N718FR","SEA","16:25","17:08","43","8","0","25","0","35"
"F9","08/25/2024","4721","N335FR","SLC","21:51","21:38","-13","0","0","0","0","0"
"F9","08/25/2024","4753","N308FR","PHX","23:25","00:08","43","0","0","7","0","43"
"F9","08/25/2024","4776","N624FR","LIT","14:27","14:20","-7","0","0","0","0","0"
"F9","08/25/2024","4794","N711FR","FAR","11:37","11:26","-11","0","0","0","0","0"
"F9","08/25/2024","4917","N705FR","SJC","12:11","12:18","7","0","0","0","0","0"
"F9","08/25/2024","4927","N604FR","SAN","12:37","12:25","-12","0","0","0","0","0"
"F9","08/25/2024","4989","N342FR","SAN","19:50","20:01","11","0","0","0","0","0"
"F9","08/26/2024","0686","N377FR","DCA","06:42","06:25","-17","0","0","0","0","0"
"F9","08/26/2024","0688","N348FR","DCA","12:41","12:31","-10","0","0","0","0","0"
"F9","08/26/2024","0690","N351FR","DCA","16:29","16:46","17","0","0","30","0","17"
"F9","08/26/2024","1093","N348FR","SFO","05:30","05:16","-14","0","0","0","0","0"
"F9","08/26/2024","1128","N722FR","OMA","11:50","11:37","-13","0","0","0","0","0"
"F9","08/26/2024","1150","N635FR","MSP","08:12","08:04","-8","0","0","0","0","0"
"F9","08/26/2024","1162","N230FR","HOU","08:24","08:08","-16","0","0","0","0","0"
"F9","08/26/2024","1175","N705FR","SEA","05:05","04:58","-7","0","0","0","0","0"
"F9","08/26/2024","1229","N706FR","SFO","16:56","17:06","10","0","0","0","0","0"
"F9","08/26/2024","1248","N337FR","GRR","12:03","11:54","-9","0","0","0","0","0"
"F9","08/26/2024","1261","N714FR","ONT","06:00","05:56","-4","0","0","0","0","0"
"F9","08/26/2024","1280","N638FR","MIA","18:02","18:02","0","0","0","33","0","0"
"F9","08/26/2024","1292","N635FR","MSP","21:15","21:15","0","0","0","16","0","0"
"F9","08/26/2024","1362","N641FR","CLT","13:40","13:37","-3","0","0","0","0","0"
"F9","08/26/2024","1402","N629FR","BNA","07:55","07:45","-10","0","0","0","0","0"
"F9","08/26/2024","1450","N230FR","ATL","15:04","15:00","-4","0","0","0","0","0"
"F9","08/26/2024","1484","N641FR","ORD","06:10","06:05","-5","0","0","0","0","0"
"F9","08/26/2024","1499","N705FR","ONT","22:30","22:27","-3","0","0","0","0","0"
"F9","08/26/2024","1560","N635FR","MSN","14:29","14:15","-14","0","0","0","0","0"
"F9","08/26/2024","1608","N377FR","MKE","17:14","17:04","-10","0","0","0","0","0"
"F9","08/26/2024","1678","N352FR","DSM","06:00","05:50","-10","0","0","0","0","0"
"F9","08/26/2024","1702","N612FR","SYR","14:09","14:11","2","0","0","0","0","0"
"F9","08/26/2024","1734","N328FR","MCO","00:49","01:21","32","0","0","0","0","17"
"F9","08/26/2024","1816","N723FR","AUS","06:00","05:50","-10","0","0","0","0","0"
"F9","08/26/2024","1819","N324FR","PHX","08:51","08:41","-10","0","0","0","0","0"
"F9","08/26/2024","1864","N718FR","OKC","15:37","15:30","-7","0","0","0","0","0"
"F9","08/26/2024","1918","N718FR","CLE","06:40","06:35","-5","0","0","0","0","0"
"F9","08/26/2024","1993","N720FR","LAS","10:14","10:09","-5","0","0","0","0","0"
"F9","08/26/2024","2105","N326FR","PHX","14:50","14:53","3","0","0","0","0","0"
"F9","08/26/2024","2108","N304FR","FSD","11:16","11:06","-10","0","0","0","0","0"
"F9","08/26/2024","2141","N342FR","PHX","12:01","11:50","-11","0","0","0","0","0"
"F9","08/26/2024","2148","N714FR","DFW","15:19","15:09","-10","0","0","0","0","0"
"F9","08/26/2024","2210","N362FR","MDW","15:41","15:28","-13","0","0","0","0","0"
"F9","08/26/2024","2341","N624FR","LAX","05:55","05:40","-15","0","0","0","0","0"
"F9","08/26/2024","2348","N704FR","IND","06:00","05:52","-8","0","0","0","0","0"
"F9","08/26/2024","2374","N335FR","TYS","17:06","18:28","82","2","0","64","0","80"
"F9","08/26/2024","2421","N702FR","SAN","16:21","16:58","37","0","0","0","0","15"
"F9","08/26/2024","2429","N352FR","LAS","16:19","17:38","79","10","0","0","0","57"
"F9","08/26/2024","2438","N350FR","RDU","15:06","15:45","39","35","0","0","0","0"
"F9","08/26/2024","2550","N309FR","DFW","21:32","22:13","41","0","0","0","0","24"
"F9","08/26/2024","2687","N348FR","PDX","22:10","22:01","-9","0","0","0","0","0"
"F9","08/26/2024","2746","N640FR","TPA","17:44","17:57","13","13","0","21","0","0"
"F9","08/26/2024","2752","N624FR","BUF","13:37","13:35","-2","0","0","0","0","0"
"F9","08/26/2024","2817","N604FR","SAN","06:45","06:33","-12","0","0","0","0","0"
"F9","08/26/2024","2946","N337FR","MDW","05:05","04:51","-14","0","0","0","0","0"
"F9","08/26/2024","3101","N723FR","MSO","12:35","12:21","-14","0","0","0","0","0"
"F9","08/26/2024","3162","N629FR","LGA","15:14","15:29","15","0","0","10","0","15"
"F9","08/26/2024","3172","N706FR","ORD","22:37","01:20","163","61","0","0","0","100"
"F9","08/26/2024","3206","N335FR","IAH","08:45","08:31","-14","0","0","17","0","0"
"F9","08/26/2024","3286","N304FR","CVG","16:35","16:52","17","17","0","7","0","0"
"F9","08/26/2024","3312","N713FR","MCO","10:39","10:32","-7","0","0","0","0","0"
"F9","08/26/2024","3340","N374FR","PHL","23:59","10:56","657","0","21","0","0","632"
"F9","08/26/2024","3376","N362FR","MCI","09:45","09:36","-9","0","0","0","0","0"
"F9","08/26/2024","3405","N723FR","SEA","18:56","19:00","4","0","0","0","0","0"
"F9","08/26/2024","3421","N337FR","ELP","19:10","19:20","10","0","0","0","0","0"
"F9","08/26/2024","3439","N718FR","SFO","22:15","22:08","-7","0","0","0","0","0"
"F9","08/26/2024","3467","N360FR","PHX","20:57","22:06","69","0","27","0","0","42"
"F9","08/26/2024","3539","N624FR","LAS","22:38","22:27","-11","0","0","0","0","0"
"F9","08/26/2024","3566","N326FR","DTW","06:35","06:25","-10","0","0","0","0","0"
"F9","08/26/2024","3600","N612FR","ATL","23:59","23:58","-1","0","0","0","0","0"
"F9","08/26/2024","3665","N715FR","SMF","13:30","13:31","1","0","0","0","0","0"
"F9","08/26/2024","3708","N610FR","SAT","17:59","17:59","0","0","0","0","0","0"
"F9","08/26/2024","3861","N722FR","SLC","06:30","06:21","-9","0","0","0","0","0"
"F9","08/26/2024","3930","N722FR","PNS","16:09","17:15","66","15","0","21","0","51"
"F9","08/26/2024","3981","N352FR","SLC","12:03","11:53","-10","0","0","35","0","0"
"F9","08/26/2024","4070","N705FR","DFW","13:00","13:01","1","0","0","0","0","0"
"F9","08/26/2024","4251","N324FR","SLC","14:34","14:27","-7","0","0","0","0","0"
"F9","08/26/2024","4344","N715FR","XNA","07:30","07:22","-8","0","0","0","0","0"
"F9","08/26/2024","4345","N704FR","LAX","13:52","13:53","1","0","0","0","0","0"
"F9","08/26/2024","4371","N308FR","SNA","14:26","14:29","3","0","0","0","0","0"
"F9","08/26/2024","4386","N610FR","CID","11:41","11:31","-10","0","0","0","0","0"
"F9","08/26/2024","4464","N610FR","DFW","05:05","04:53","-12","0","0","0","0","0"
"F9","08/26/2024","4478","N711FR","STL","17:16","17:20","4","4","0","16","0","0"
"F9","08/26/2024","4576","N612FR","CMH","06:00","06:25","25","0","0","0","0","0"
"F9","08/26/2024","4626","N702FR","MEM","08:52","10:10","78","0","0","0","0","68"
"F9","08/26/2024","4721","N714FR","SLC","22:03","22:02","-1","0","0","0","0","0"
"F9","08/26/2024","4753","N387FR","PHX","23:25","23:31","6","0","0","14","0","6"
"F9","08/26/2024","4794","N706FR","FAR","10:52","10:44","-8","0","0","0","0","0"
"F9","08/26/2024","4856","N604FR","IAH","15:55","16:00","5","0","0","21","0","5"
"F9","08/26/2024","4917","N711FR","SJC","07:31","07:25","-6","0","0","0","0","0"
"F9","08/26/2024","4967","N626FR","LAS","18:42","18:40","-2","0","0","0","0","0"
"F9","08/26/2024","4989","N329FR","SAN","19:50","19:41","-9","0","0","0","0","0"
"F9","08/27/2024","0686","N348FR","DCA","06:42","06:32","-10","0","0","0","0","0"
"F9","08/27/2024","0688","N349FR","DCA","12:41","12:35","-6","0","0","0","0","0"
"F9","08/27/2024","0690","N350FR","DCA","16:28","17:46","78","0","0","27","0","78"
"F9","08/27/2024","1114","N722FR","TPA","17:29","17:34","5","5","0","13","0","0"
"F9","08/27/2024","1128","N722FR","OMA","12:23","12:13","-10","0","0","0","0","0"
"F9","08/27/2024","1150","N635FR","MSP","08:12","08:31","19","0","0","0","0","0"
"F9","08/27/2024","1175","N702FR","SEA","06:36","06:24","-12","0","0","0","0","0"
"F9","08/27/2024","1229","N612FR","SFO","16:17","16:15","-2","0","0","0","0","0"
"F9","08/27/2024","1261","N610FR","ONT","06:00","05:50","-10","0","0","0","0","0"
"F9","08/27/2024","1362","N230FR","CLT","06:25","06:18","-7","0","0","0","0","0"
"F9","08/27/2024","1375","N337FR","PHX","05:01","04:52","-9","0","0","0","0","0"
"F9","08/27/2024","1402","N704FR","BNA","13:11","13:02","-9","0","0","0","0","0"
"F9","08/27/2024","1499","N704FR","ONT","22:40","22:34","-6","0","0","0","0","0"
"F9","08/27/2024","1560","N641FR","MSN","07:20","07:08","-12","0","0","0","0","0"
"F9","08/27/2024","1734","N604FR","MCO","00:49","01:53","64","64","0","0","0","0"
"F9","08/27/2024","1816","N612FR","AUS","09:30","09:21","-9","0","0","0","0","0"
"F9","08/27/2024","1918","N304FR","CLE","09:55","09:59","4","0","0","0","0","0"
"F9","08/27/2024","1928","N641FR","OKC","14:07","14:03","-4","0","0","0","0","0"
"F9","08/27/2024","1993","N377FR","LAS","10:09","09:58","-11","0","0","0","0","0"
"F9","08/27/2024","2015","N704FR","LAS","07:00","06:51","-9","0","0","0","0","0"
"F9","08/27/2024","2108","N714FR","FSD","08:23","08:10","-13","0","0","0","0","0"
"F9","08/27/2024","2141","N342FR","PHX","14:50","14:43","-7","0","0","0","0","0"
"F9","08/27/2024","2148","N386FR","DFW","09:35","09:34","-1","0","0","0","0","0"
"F9","08/27/2024","2210","N337FR","MDW","13:46","13:51","5","0","0","0","0","0"
"F9","08/27/2024","2261","N722FR","ELP","06:30","06:32","2","0","0","0","0","0"
"F9","08/27/2024","2341","N719FR","LAX","05:55","05:42","-13","0","0","0","0","0"
"F9","08/27/2024","2348","N702FR","IND","14:39","14:37","-2","0","0","0","0","0"
"F9","08/27/2024","2356","N638FR","SAT","15:45","18:11","146","61","0","19","0","85"
"F9","08/27/2024","2438","N230FR","RDU","15:06","15:10","4","0","0","0","0","0"
"F9","08/27/2024","2577","N348FR","SNA","15:54","15:52","-2","0","0","0","0","0"
"F9","08/27/2024","2632","N351FR","DFW","18:20","18:10","-10","0","0","0","0","0"
"F9","08/27/2024","2687","N715FR","PDX","22:06","22:40","34","27","0","0","0","0"
"F9","08/27/2024","2817","N613FR","SAN","06:20","06:10","-10","0","0","0","0","0"
"F9","08/27/2024","3138","N625FR","MIA","17:17","17:48","31","25","0","3","0","6"
