Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","08/27/2024","3162","N394FR","LGA","15:14","15:30","16","0","0","0","0","0"
"F9","08/27/2024","3206","N383FR","IAH","08:36","08:23","-13","0","0","0","0","0"
"F9","08/27/2024","3230","N723FR","IAH","14:29","15:26","57","0","0","80","0","0"
"F9","08/27/2024","3286","N335FR","CVG","08:48","08:48","0","0","0","0","0","0"
"F9","08/27/2024","3312","N362FR","MCO","10:21","10:11","-10","0","0","0","0","0"
"F9","08/27/2024","3340","N650FR","PHL","23:12","23:29","17","17","0","2","0","0"
"F9","08/27/2024","3376","N723FR","MCI","08:50","08:40","-10","0","0","0","0","0"
"F9","08/27/2024","3439","N635FR","SFO","22:15","22:36","21","0","0","0","0","0"
"F9","08/27/2024","3566","N715FR","DTW","07:15","07:09","-6","0","0","0","0","0"
"F9","08/27/2024","3600","N718FR","ATL","23:59","23:55","-4","0","0","0","0","0"
"F9","08/27/2024","3665","N719FR","SMF","13:30","13:21","-9","0","0","0","0","0"
"F9","08/27/2024","3843","N718FR","LAS","17:17","17:37","20","0","0","0","0","0"
"F9","08/27/2024","3981","N350FR","SLC","11:22","11:12","-10","0","0","0","0","0"
"F9","08/27/2024","4235","N360FR","SLC","22:36","22:34","-2","0","0","0","0","0"
"F9","08/27/2024","4345","N714FR","LAX","13:52","13:55","3","0","0","0","0","0"
"F9","08/27/2024","4386","N718FR","CID","10:42","11:04","22","0","0","5","0","22"
"F9","08/27/2024","4478","N715FR","STL","15:37","15:31","-6","0","0","0","0","0"
"F9","08/27/2024","4611","N629FR","LAS","22:38","22:27","-11","0","0","0","0","0"
"F9","08/27/2024","4616","N714FR","MSP","21:43","22:32","49","36","0","0","0","0"
"F9","08/27/2024","4647","N610FR","SEA","15:18","15:12","-6","0","0","0","0","0"
"F9","08/27/2024","4721","N329FR","SLC","19:54","19:47","-7","0","0","17","0","0"
"F9","08/27/2024","4765","N301FR","PHX","22:10","21:58","-12","0","0","0","0","0"
"F9","08/27/2024","4794","N351FR","FAR","09:45","09:35","-10","0","0","0","0","0"
"F9","08/27/2024","4917","N232FR","SJC","11:00","10:52","-8","0","0","0","0","0"
"F9","08/27/2024","4984","N390FR","ORD","20:00","19:57","-3","0","0","15","0","0"
"F9","08/27/2024","4989","N304FR","SAN","18:00","18:55","55","0","0","0","0","42"
"F9","08/28/2024","0686","N638FR","DCA","06:42","06:39","-3","0","0","0","0","0"
"F9","08/28/2024","0688","N723FR","DCA","12:41","12:46","5","0","0","0","0","0"
"F9","08/28/2024","0690","N343FR","DCA","16:25","17:25","60","0","0","0","0","59"
"F9","08/28/2024","1093","N719FR","SFO","14:09","14:10","1","0","0","0","0","0"
"F9","08/28/2024","1128","N329FR","OMA","11:22","11:08","-14","0","0","0","0","0"
"F9","08/28/2024","1150","N714FR","MSP","08:12","08:26","14","0","0","0","0","0"
"F9","08/28/2024","1162","N360FR","HOU","08:38","08:27","-11","0","0","0","0","0"
"F9","08/28/2024","1175","N232FR","SEA","05:05","04:54","-11","0","0","0","0","0"
"F9","08/28/2024","1248","N704FR","GRR","06:00","05:54","-6","0","0","0","0","0"
"F9","08/28/2024","1261","N348FR","ONT","06:00","05:53","-7","0","0","0","0","0"
"F9","08/28/2024","1292","N705FR","MSP","21:43","21:31","-12","0","0","0","0","0"
"F9","08/28/2024","1362","N714FR","CLT","14:27","14:32","5","0","0","0","0","0"
"F9","08/28/2024","1402","N641FR","BNA","16:10","16:25","15","0","0","0","0","0"
"F9","08/28/2024","1484","N390FR","ORD","08:50","09:37","47","24","0","15","0","23"
"F9","08/28/2024","1499","N719FR","ONT","22:20","22:39","19","0","0","0","0","0"
"F9","08/28/2024","1560","N705FR","MSN","14:29","14:33","4","0","0","0","0","0"
"F9","08/28/2024","1678","N386FR","DSM","06:00","05:58","-2","0","0","0","0","0"
"F9","08/28/2024","1702","N711FR","SYR","13:22","13:11","-11","0","0","0","0","0"
"F9","08/28/2024","1734","N610FR","MCO","00:59","00:53","-6","0","0","0","0","0"
"F9","08/28/2024","1816","N723FR","AUS","06:00","06:06","6","0","0","0","0","0"
"F9","08/28/2024","1819","N387FR","PHX","08:52","08:42","-10","0","0","0","0","0"
"F9","08/28/2024","1864","N718FR","OKC","08:00","08:38","38","0","0","0","0","22"
"F9","08/28/2024","1918","N719FR","CLE","05:01","04:57","-4","0","0","0","0","0"
"F9","08/28/2024","2141","N324FR","PHX","14:00","14:14","14","0","0","0","0","0"
"F9","08/28/2024","2148","N235FR","DFW","09:35","09:32","-3","0","0","0","0","0"
"F9","08/28/2024","2210","N337FR","MDW","08:51","10:09","78","0","0","0","0","73"
"F9","08/28/2024","2261","N230FR","ELP","11:27","11:23","-4","0","0","0","0","0"
"F9","08/28/2024","2341","N711FR","LAX","05:55","05:55","0","0","0","0","0","0"
"F9","08/28/2024","2348","N715FR","IND","06:05","05:56","-9","0","0","0","0","0"
"F9","08/28/2024","2349","N301FR","LAS","13:11","13:05","-6","0","0","0","0","0"
"F9","08/28/2024","2374","N702FR","TYS","06:45","06:35","-10","0","0","0","0","0"
"F9","08/28/2024","2421","N348FR","SAN","15:37","16:27","50","42","0","0","0","0"
"F9","08/28/2024","2429","N360FR","LAS","15:20","15:20","0","0","0","0","0","0"
"F9","08/28/2024","2440","N394FR","RDU","15:06","15:02","-4","0","0","0","0","0"
"F9","08/28/2024","2632","N309FR","DFW","18:36","18:40","4","0","0","0","0","0"
"F9","08/28/2024","2687","N348FR","PDX","22:06","23:03","57","0","17","0","0","37"
"F9","08/28/2024","2746","N387FR","TPA","17:55","17:52","-3","0","0","0","0","0"
"F9","08/28/2024","2752","N629FR","BUF","07:05","07:05","0","0","0","0","0","0"
"F9","08/28/2024","2817","N641FR","SAN","06:45","06:41","-4","0","0","0","0","0"
"F9","08/28/2024","3101","N382FR","MSO","12:35","12:41","6","0","0","0","0","0"
"F9","08/28/2024","3138","N718FR","MIA","13:39","13:42","3","0","0","0","0","0"
"F9","08/28/2024","3162","N638FR","LGA","15:14","16:25","71","0","0","0","0","0"
"F9","08/28/2024","3230","N382FR","IAH","05:11","05:00","-11","0","0","0","0","0"
"F9","08/28/2024","3286","N329FR","CVG","17:12","17:16","4","0","0","0","0","0"
"F9","08/28/2024","3312","N604FR","MCO","11:10","11:13","3","0","0","0","0","0"
"F9","08/28/2024","3340","N605FR","PHL","23:50","23:46","-4","0","0","0","0","0"
"F9","08/28/2024","3376","N350FR","MCI","09:45","10:47","62","0","0","1","0","62"
"F9","08/28/2024","3405","N612FR","SEA","17:58","17:49","-9","0","0","0","0","0"
"F9","08/28/2024","3439","N702FR","SFO","22:15","22:32","17","0","0","0","0","0"
"F9","08/28/2024","3467","N324FR","PHX","19:42","19:35","-7","0","0","0","0","0"
"F9","08/28/2024","3539","N704FR","LAS","22:38","22:47","9","0","0","0","0","0"
"F9","08/28/2024","3566","N721FR","DTW","06:40","06:39","-1","0","0","0","0","0"
"F9","08/28/2024","3600","N711FR","ATL","23:59","23:59","0","0","0","0","0","0"
"F9","08/28/2024","3665","N715FR","SMF","13:30","14:12","42","0","0","0","0","34"
"F9","08/28/2024","3708","N635FR","SAT","17:35","17:32","-3","0","0","0","0","0"
"F9","08/28/2024","3981","N386FR","SLC","11:00","11:24","24","8","0","0","0","14"
"F9","08/28/2024","4235","N629FR","SLC","22:35","22:36","1","0","0","0","0","0"
"F9","08/28/2024","4344","N629FR","XNA","15:58","16:25","27","19","0","0","0","0"
"F9","08/28/2024","4345","N704FR","LAX","13:52","13:45","-7","0","0","0","0","0"
"F9","08/28/2024","4371","N350FR","SNA","15:54","16:52","58","9","0","0","0","49"
"F9","08/28/2024","4386","N232FR","CID","13:08","12:57","-11","0","0","0","0","0"
"F9","08/28/2024","4478","N702FR","STL","15:37","15:35","-2","0","0","0","0","0"
"F9","08/28/2024","4721","N232FR","SLC","19:26","19:51","25","25","0","1","0","0"
"F9","08/28/2024","4753","N382FR","PHX","23:25","00:47","82","82","0","9","0","0"
"F9","08/28/2024","4794","N635FR","FAR","10:42","10:41","-1","0","0","0","0","0"
"F9","08/28/2024","4856","N721FR","IAH","15:06","15:44","38","38","0","19","0","0"
"F9","08/28/2024","4917","N612FR","SJC","07:31","07:21","-10","0","0","0","0","0"
"F9","08/28/2024","4967","N380FR","LAS","17:41","17:32","-9","0","0","0","0","0"
"F9","08/29/2024","0686","N350FR","DCA","06:42","06:36","-6","0","0","0","0","0"
"F9","08/29/2024","0688","N348FR","DCA","12:41","13:02","21","0","0","42","0","21"
"F9","08/29/2024","0690","N394FR","DCA","16:28","17:23","55","41","0","11","0","14"
"F9","08/29/2024","1128","N705FR","OMA","08:34","09:00","26","26","0","3","0","0"
"F9","08/29/2024","1162","N348FR","HOU","05:55","06:14","19","0","0","0","0","0"
"F9","08/29/2024","1175","N719FR","SEA","05:25","05:21","-4","0","0","0","0","0"
"F9","08/29/2024","1229","","SFO","16:55","00:00","0","0","0","0","0","0"
"F9","08/29/2024","1261","N230FR","ONT","06:00","05:56","-4","0","0","0","0","0"
"F9","08/29/2024","1324","N715FR","DFW","05:01","05:19","18","0","0","0","0","0"
"F9","08/29/2024","1362","N308FR","CLT","08:10","08:33","23","19","0","0","0","0"
"F9","08/29/2024","1375","N377FR","PHX","06:45","06:32","-13","0","0","0","0","0"
"F9","08/29/2024","1402","N708FR","BNA","06:00","05:50","-10","0","0","0","0","0"
"F9","08/29/2024","1450","N613FR","ATL","14:40","14:34","-6","0","0","87","0","0"
"F9","08/29/2024","1484","N711FR","ORD","08:50","08:47","-3","0","0","0","0","0"
"F9","08/29/2024","1499","N711FR","ONT","22:37","22:40","3","0","0","0","0","0"
"F9","08/29/2024","1560","N641FR","MSN","11:16","11:03","-13","0","0","0","0","0"
"F9","08/29/2024","1608","N715FR","MKE","17:40","17:40","0","0","0","56","0","0"
"F9","08/29/2024","1678","N232FR","DSM","11:38","11:27","-11","0","0","0","0","0"
"F9","08/29/2024","1734","N701FR","MCO","00:49","00:51","2","0","0","0","0","0"
"F9","08/29/2024","1789","N308FR","PDX","17:20","18:05","45","0","0","0","0","28"
"F9","08/29/2024","1816","N714FR","AUS","05:31","05:19","-12","0","0","0","0","0"
"F9","08/29/2024","1819","N312FR","PHX","08:51","08:41","-10","0","0","0","0","0"
"F9","08/29/2024","1864","N336FR","OKC","09:45","09:45","0","0","0","27","0","0"
"F9","08/29/2024","1918","N650FR","CLE","08:35","08:36","1","0","0","0","0","0"
"F9","08/29/2024","1928","N232FR","OKC","16:52","17:27","35","0","0","0","0","25"
"F9","08/29/2024","1993","N352FR","LAS","06:31","06:17","-14","0","0","0","0","0"
"F9","08/29/2024","2015","N343FR","LAS","10:14","10:09","-5","0","0","0","0","0"
"F9","08/29/2024","2108","N394FR","FSD","11:15","11:05","-10","0","0","0","0","0"
"F9","08/29/2024","2141","N350FR","PHX","14:50","15:50","60","16","0","0","0","42"
"F9","08/29/2024","2210","N337FR","MDW","07:44","08:39","55","47","0","0","0","0"
"F9","08/29/2024","2212","N383FR","DTW","15:54","15:51","-3","0","0","26","0","0"
"F9","08/29/2024","2261","N232FR","ELP","06:00","05:53","-7","0","0","0","0","0"
"F9","08/29/2024","2341","N633FR","LAX","05:55","05:43","-12","0","0","0","0","0"
"F9","08/29/2024","2348","N612FR","IND","05:06","05:05","-1","0","0","0","0","0"
"F9","08/29/2024","2349","N720FR","LAS","14:00","13:53","-7","0","0","0","0","0"
"F9","08/29/2024","2356","N711FR","SAT","16:15","16:08","-7","0","0","0","0","0"
"F9","08/29/2024","2360","N633FR","MSY","18:08","18:31","23","11","0","20","0","12"
"F9","08/29/2024","2440","N380FR","RDU","15:06","15:17","11","11","0","28","0","0"
"F9","08/29/2024","2632","N612FR","DFW","18:40","19:11","31","0","0","12","0","31"
"F9","08/29/2024","2687","N352FR","PDX","22:07","00:36","149","0","0","0","0","138"
"F9","08/29/2024","2746","N719FR","TPA","13:11","13:31","20","0","0","0","0","0"
"F9","08/29/2024","2817","N723FR","SAN","06:00","05:50","-10","0","0","0","0","0"
"F9","08/29/2024","2890","N360FR","AUS","17:20","17:12","-8","0","0","0","0","0"
"F9","08/29/2024","3138","N635FR","MIA","06:30","06:47","17","17","0","56","0","0"
"F9","08/29/2024","3162","N336FR","LGA","15:14","15:22","8","0","0","0","0","0"
"F9","08/29/2024","3174","N352FR","ORD","17:01","17:16","15","12","0","4","0","3"
"F9","08/29/2024","3200","N714FR","MSP","21:43","21:48","5","0","0","0","0","0"
"F9","08/29/2024","3206","N629FR","IAH","14:34","14:31","-3","0","0","0","0","0"
"F9","08/29/2024","3230","N613FR","IAH","07:25","07:31","6","0","0","0","0","0"
"F9","08/29/2024","3286","N376FR","CVG","07:48","07:39","-9","0","0","0","0","0"
"F9","08/29/2024","3312","N603FR","MCO","09:00","08:58","-2","0","0","0","0","0"
"F9","08/29/2024","3340","","PHL","23:59","00:00","0","0","0","0","0","0"
"F9","08/29/2024","3376","N702FR","MCI","10:42","10:37","-5","0","0","0","0","0"
"F9","08/29/2024","3439","N638FR","SFO","22:15","23:04","49","0","0","0","0","33"
"F9","08/29/2024","3467","N385FR","PHX","21:01","20:52","-9","0","0","0","0","0"
"F9","08/29/2024","3600","N613FR","ATL","23:59","01:03","64","0","0","0","0","48"
"F9","08/29/2024","3665","N708FR","SMF","13:36","13:29","-7","0","0","0","0","0"
"F9","08/29/2024","3861","N641FR","SLC","06:00","05:58","-2","0","0","0","0","0"
"F9","08/29/2024","3949","N719FR","LAS","22:38","23:53","75","0","0","0","0","48"
"F9","08/29/2024","3981","N633FR","SLC","13:11","13:04","-7","0","0","0","0","0"
"F9","08/29/2024","4070","N723FR","DFW","15:25","15:31","6","0","0","12","0","6"
"F9","08/29/2024","4251","N650FR","SLC","17:15","17:26","11","0","0","0","0","0"
"F9","08/29/2024","4345","N641FR","LAX","13:52","18:31","279","0","0","0","0","268"
"F9","08/29/2024","4371","N230FR","SNA","15:00","15:04","4","0","0","0","0","0"
"F9","08/29/2024","4374","N637FR","PIT","07:00","06:55","-5","0","0","0","0","0"
"F9","08/29/2024","4386","N629FR","CID","08:12","08:03","-9","0","0","0","0","0"
"F9","08/29/2024","4464","N309FR","DFW","07:09","06:56","-13","0","0","0","0","0"
"F9","08/29/2024","4478","N638FR","STL","15:37","15:38","1","1","0","29","0","0"
"F9","08/29/2024","4576","N721FR","CMH","07:25","07:24","-1","0","0","0","0","0"
"F9","08/29/2024","4611","N371FR","LAS","20:38","20:26","-12","0","0","0","0","0"
"F9","08/29/2024","4616","N328FR","MSP","16:00","16:43","43","0","0","3","0","43"
"F9","08/29/2024","4647","N702FR","SEA","16:25","16:56","31","17","0","7","0","14"
"F9","08/29/2024","4721","N230FR","SLC","21:40","21:40","0","0","0","0","0","0"
"F9","08/29/2024","4753","N364FR","PHX","23:30","23:22","-8","0","0","0","0","0"
"F9","08/29/2024","4776","N637FR","LIT","15:41","15:51","10","2","0","5","0","8"
"F9","08/29/2024","4794","N715FR","FAR","11:37","11:35","-2","0","0","0","0","0"
"F9","08/29/2024","4917","N714FR","SJC","12:11","12:07","-4","0","0","0","0","0"
"F9","08/29/2024","4927","N612FR","SAN","12:37","12:30","-7","0","0","0","0","0"
"F9","08/29/2024","4989","N386FR","SAN","19:50","19:53","3","0","0","0","0","0"
"F9","08/30/2024","0686","N352FR","DCA","06:42","07:34","52","14","0","0","0","29"
"F9","08/30/2024","0688","N348FR","DCA","12:41","12:36","-5","0","0","0","0","0"
"F9","08/30/2024","0690","N336FR","DCA","16:29","16:25","-4","0","0","0","0","0"
"F9","08/30/2024","1093","N308FR","SFO","05:30","05:22","-8","0","0","0","0","0"
"F9","08/30/2024","1128","N629FR","OMA","11:51","11:39","-12","0","0","0","0","0"
"F9","08/30/2024","1150","N714FR","MSP","08:12","08:05","-7","0","0","0","0","0"
"F9","08/30/2024","1162","N230FR","HOU","08:24","08:16","-8","0","0","0","0","0"
"F9","08/30/2024","1175","N702FR","SEA","05:05","04:59","-6","0","0","0","0","0"
"F9","08/30/2024","1229","N636FR","SFO","16:56","16:58","2","0","0","0","0","0"
"F9","08/30/2024","1248","N230FR","GRR","15:04","15:00","-4","0","0","0","0","0"
"F9","08/30/2024","1261","N612FR","ONT","06:00","05:50","-10","0","0","0","0","0"
"F9","08/30/2024","1280","N723FR","MIA","18:02","18:44","42","25","0","0","0","0"
"F9","08/30/2024","1292","N633FR","MSP","20:48","20:38","-10","0","0","0","0","0"
"F9","08/30/2024","1362","N704FR","CLT","13:33","13:32","-1","0","0","0","0","0"
"F9","08/30/2024","1402","N708FR","BNA","07:55","07:56","1","0","0","0","0","0"
"F9","08/30/2024","1450","N641FR","ATL","06:35","06:34","-1","0","0","0","0","0"
"F9","08/30/2024","1484","N633FR","ORD","06:35","06:34","-1","0","0","0","0","0"
"F9","08/30/2024","1499","N714FR","ONT","22:20","22:59","39","0","0","0","0","32"
"F9","08/30/2024","1560","N633FR","MSN","14:02","13:59","-3","0","0","0","0","0"
"F9","08/30/2024","1608","N629FR","MKE","17:14","17:08","-6","0","0","0","0","0"
"F9","08/30/2024","1678","N366FR","DSM","06:00","05:51","-9","0","0","0","0","0"
"F9","08/30/2024","1702","N637FR","SYR","14:07","14:09","2","0","0","0","0","0"
"F9","08/30/2024","1734","N303FR","MCO","00:49","00:43","-6","0","0","0","0","0"
"F9","08/30/2024","1816","N650FR","AUS","06:20","06:17","-3","0","0","0","0","0"
"F9","08/30/2024","1819","N301FR","PHX","08:52","08:40","-12","0","0","0","0","0"
"F9","08/30/2024","1918","N715FR","CLE","07:00","07:00","0","0","0","0","0","0"
"F9","08/30/2024","1993","N394FR","LAS","10:14","10:00","-14","0","0","0","0","0"
"F9","08/30/2024","2105","N312FR","PHX","12:01","11:54","-7","0","0","0","0","0"
"F9","08/30/2024","2108","N336FR","FSD","11:16","11:06","-10","0","0","0","0","0"
"F9","08/30/2024","2141","N395FR","PHX","14:50","14:45","-5","0","0","0","0","0"
"F9","08/30/2024","2148","N612FR","DFW","15:19","15:19","0","0","0","0","0","0"
"F9","08/30/2024","2210","N232FR","MDW","16:31","17:18","47","0","0","0","0","28"
"F9","08/30/2024","2341","N704FR","LAX","05:55","05:46","-9","0","0","0","0","0"
"F9","08/30/2024","2348","N383FR","IND","06:00","05:52","-8","0","0","0","0","0"
"F9","08/30/2024","2349","N711FR","LAS","13:30","14:31","61","0","0","42","0","0"
"F9","08/30/2024","2374","N714FR","TYS","14:27","15:00","33","33","0","5","0","0"
"F9","08/30/2024","2421","N613FR","SAN","16:27","16:28","1","0","0","0","0","0"
"F9","08/30/2024","2429","N235FR","LAS","16:19","18:24","125","0","0","21","0","81"
"F9","08/30/2024","2440","N339FR","RDU","15:06","15:10","4","0","0","0","0","0"
"F9","08/30/2024","2550","N391FR","DFW","21:32","22:01","29","0","0","0","0","0"
"F9","08/30/2024","2687","N612FR","PDX","22:00","21:59","-1","0","0","0","0","0"
"F9","08/30/2024","2746","N721FR","TPA","17:34","17:46","12","12","0","26","0","0"
"F9","08/30/2024","2752","N352FR","BUF","15:54","17:30","96","65","0","0","0","16"
"F9","08/30/2024","2817","N635FR","SAN","06:45","06:44","-1","0","0","0","0","0"
"F9","08/30/2024","2946","N348FR","MDW","05:05","05:44","39","29","0","0","0","0"
"F9","08/30/2024","3101","N383FR","MSO","13:23","15:26","123","0","0","0","0","97"
"F9","08/30/2024","3162","N641FR","LGA","15:14","15:11","-3","0","0","0","0","0"
"F9","08/30/2024","3206","N715FR","IAH","15:35","16:03","28","6","0","0","0","16"
"F9","08/30/2024","3230","N232FR","IAH","09:35","09:33","-2","0","0","40","0","0"
"F9","08/30/2024","3286","N349FR","CVG","17:36","09:50","974","957","0","0","0","0"
"F9","08/30/2024","3312","N638FR","MCO","10:39","10:55","16","0","0","0","0","0"
"F9","08/30/2024","3340","N637FR","PHL","23:59","23:57","-2","0","0","0","0","0"
"F9","08/30/2024","3376","N339FR","MCI","09:45","09:37","-8","0","0","0","0","0"
"F9","08/30/2024","3405","N644FR","SEA","17:59","18:25","26","0","0","0","0","25"
"F9","08/30/2024","3421","N308FR","ELP","19:10","19:09","-1","0","0","29","0","0"
"F9","08/30/2024","3439","N702FR","SFO","22:15","00:03","108","46","0","0","0","45"
"F9","08/30/2024","3467","N350FR","PHX","21:20","21:14","-6","0","0","0","0","0"
"F9","08/30/2024","3566","N637FR","DTW","06:00","06:15","15","0","0","0","0","0"
"F9","08/30/2024","3600","N701FR","ATL","23:59","00:23","24","0","0","0","0","0"
"F9","08/30/2024","3665","N702FR","SMF","13:30","13:25","-5","0","0","0","0","0"
"F9","08/30/2024","3708","N615FR","SAT","17:35","20:53","198","189","0","0","0","0"
"F9","08/30/2024","3843","N718FR","LAS","18:42","19:25","43","0","0","24","0","5"
"F9","08/30/2024","3861","N629FR","SLC","06:31","06:27","-4","0","0","0","0","0"
"F9","08/30/2024","3930","N635FR","PNS","16:10","16:12","2","0","0","0","0","0"
"F9","08/30/2024","3949","N348FR","LAS","22:48","22:41","-7","0","0","0","0","0"
"F9","08/30/2024","3981","N366FR","SLC","12:03","11:54","-9","0","0","0","0","0"
"F9","08/30/2024","4070","N650FR","DFW","13:00","12:58","-2","0","0","0","0","0"
"F9","08/30/2024","4251","N301FR","SLC","14:34","14:43","9","0","0","0","0","0"
"F9","08/30/2024","4344","N705FR","XNA","07:55","07:44","-11","0","0","0","0","0"
"F9","08/30/2024","4345","N705FR","LAX","13:52","13:44","-8","0","0","0","0","0"
"F9","08/30/2024","4371","N308FR","SNA","12:33","12:26","-7","0","0","0","0","0"
"F9","08/30/2024","4386","N723FR","CID","11:41","11:31","-10","0","0","0","0","0"
"F9","08/30/2024","4464","N723FR","DFW","05:05","05:00","-5","0","0","0","0","0"
"F9","08/30/2024","4478","N708FR","STL","15:37","16:30","53","48","0","0","0","0"
"F9","08/30/2024","4626","N613FR","MEM","08:50","08:46","-4","0","0","0","0","0"
"F9","08/30/2024","4721","N708FR","SLC","22:03","22:46","43","0","0","0","0","27"
"F9","08/30/2024","4753","N304FR","PHX","23:25","23:48","23","0","0","0","0","0"
"F9","08/30/2024","4794","N636FR","FAR","10:52","10:44","-8","0","0","0","0","0"
"F9","08/30/2024","4917","N721FR","SJC","07:31","07:18","-13","0","0","0","0","0"
"F9","08/30/2024","4984","N626FR","ORD","22:37","23:20","43","0","0","0","0","38"
"F9","08/30/2024","4989","N385FR","SAN","19:50","19:39","-11","0","0","0","0","0"
"F9","08/31/2024","0686","N232FR","DCA","06:42","06:28","-14","0","0","0","0","0"
"F9","08/31/2024","0688","N230FR","DCA","12:41","12:30","-11","0","0","17","0","0"
"F9","08/31/2024","0690","N339FR","DCA","16:28","16:22","-6","0","0","0","0","0"
"F9","08/31/2024","1128","N644FR","OMA","12:08","12:08","0","0","0","0","0","0"
"F9","08/31/2024","1150","N633FR","MSP","08:12","08:03","-9","0","0","0","0","0"
"F9","08/31/2024","1162","N230FR","HOU","05:01","05:02","1","0","0","0","0","0"
"F9","08/31/2024","1175","N704FR","SEA","05:05","05:11","6","0","0","0","0","0"
"F9","08/31/2024","1228","N383FR","MDW","18:17","18:06","-11","0","0","0","0","0"
"F9","08/31/2024","1229","N641FR","SFO","16:25","17:03","38","0","0","0","0","25"
"F9","08/31/2024","1248","N376FR","GRR","13:43","13:33","-10","0","0","0","0","0"
"F9","08/31/2024","1261","","ONT","06:00","00:00","0","0","0","0","0","0"
"F9","08/31/2024","1292","N709FR","MSP","21:43","21:37","-6","0","0","0","0","0"
"F9","08/31/2024","1362","N352FR","CLT","05:31","05:23","-8","0","0","0","0","0"
"F9","08/31/2024","1402","N612FR","BNA","15:28","15:35","7","0","0","0","0","0"
"F9","08/31/2024","1499","N230FR","ONT","22:37","23:00","23","23","0","21","0","0"
"F9","08/31/2024","1560","N366FR","MSN","15:15","15:02","-13","0","0","0","0","0"
"F9","08/31/2024","1678","N383FR","DSM","12:54","12:44","-10","0","0","0","0","0"
"F9","08/31/2024","1734","N629FR","MCO","00:49","00:46","-3","0","0","0","0","0"
"F9","08/31/2024","1752","N329FR","CVG","20:10","20:05","-5","0","0","0","0","0"
"F9","08/31/2024","1819","N304FR","PHX","09:59","10:01","2","0","0","0","0","0"
"F9","08/31/2024","1993","N371FR","LAS","10:09","19:01","532","0","0","0","0","517"
"F9","08/31/2024","2105","N380FR","PHX","16:55","16:47","-8","0","0","0","0","0"
"F9","08/31/2024","2108","N701FR","FSD","10:09","09:59","-10","0","0","0","0","0"
"F9","08/31/2024","2141","N395FR","PHX","14:45","14:43","-2","0","0","0","0","0"
"F9","08/31/2024","2148","N308FR","DFW","08:10","08:02","-8","0","0","0","0","0"
"F9","08/31/2024","2210","N383FR","MDW","06:00","05:53","-7","0","0","0","0","0"
"F9","08/31/2024","2212","N704FR","DTW","12:51","12:47","-4","0","0","0","0","0"
"F9","08/31/2024","2341","N615FR","LAX","05:55","05:45","-10","0","0","0","0","0"
"F9","08/31/2024","2348","N714FR","IND","06:31","06:21","-10","0","0","0","0","0"
"F9","08/31/2024","2349","N352FR","LAS","14:13","15:00","47","24","0","0","0","0"
"F9","08/31/2024","2356","N644FR","SAT","05:11","05:15","4","0","0","0","0","0"
"F9","08/31/2024","2360","N715FR","MSY","13:37","13:41","4","0","0","0","0","0"
"F9","08/31/2024","2374","N705FR","TYS","16:11","16:36","25","0","0","0","0","0"
"F9","08/31/2024","2429","N360FR","LAS","16:43","16:42","-1","0","0","0","0","0"
"F9","08/31/2024","2440","N334FR","RDU","15:06","15:04","-2","0","0","0","0","0"
"F9","08/31/2024","2454","N612FR","PNS","07:10","07:10","0","0","0","0","0","0"
"F9","08/31/2024","2632","N309FR","DFW","18:40","18:31","-9","0","0","0","0","0"
"F9","08/31/2024","2687","N343FR","PDX","22:07","22:09","2","0","0","0","0","0"
"F9","08/31/2024","2746","N708FR","TPA","17:22","17:22","0","0","0","0","0","0"
"F9","08/31/2024","2752","N708FR","BUF","08:00","08:23","23","0","0","0","0","0"
"F9","08/31/2024","2817","N635FR","SAN","06:45","06:44","-1","0","0","0","0","0"
"F9","08/31/2024","2890","N701FR","AUS","15:48","15:45","-3","0","0","0","0","0"
"F9","08/31/2024","3138","N641FR","MIA","06:00","05:59","-1","0","0","16","0","0"
"F9","08/31/2024","3162","N625FR","LGA","15:14","15:15","1","0","0","0","0","0"
"F9","08/31/2024","3172","N228FR","ORD","20:00","20:00","0","0","0","0","0","0"
