Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","08/31/2024","3206","N633FR","IAH","14:34","14:31","-3","0","0","0","0","0"
"F9","08/31/2024","3230","N613FR","IAH","05:06","05:03","-3","0","0","0","0","0"
"F9","08/31/2024","3312","N336FR","MCO","10:34","10:24","-10","0","0","0","0","0"
"F9","08/31/2024","3340","N641FR","PHL","23:59","00:33","34","7","0","0","0","18"
"F9","08/31/2024","3376","N702FR","MCI","17:29","17:56","27","25","0","0","0","0"
"F9","08/31/2024","3405","N721FR","SEA","17:03","17:13","10","0","0","0","0","0"
"F9","08/31/2024","3421","N341FR","ELP","18:35","18:29","-6","0","0","0","0","0"
"F9","08/31/2024","3439","N636FR","SFO","22:15","22:12","-3","0","0","0","0","0"
"F9","08/31/2024","3467","N232FR","PHX","19:00","18:51","-9","0","0","0","0","0"
"F9","08/31/2024","3539","N715FR","LAS","22:38","22:33","-5","0","0","0","0","0"
"F9","08/31/2024","3600","N644FR","ATL","23:59","00:10","11","0","0","0","0","0"
"F9","08/31/2024","3665","N615FR","SMF","13:30","13:24","-6","0","0","0","0","0"
"F9","08/31/2024","3981","N339FR","SLC","11:14","11:06","-8","0","0","0","0","0"
"F9","08/31/2024","4070","N308FR","DFW","14:22","14:18","-4","0","0","59","0","0"
"F9","08/31/2024","4235","N701FR","SLC","23:08","23:12","4","0","0","0","0","0"
"F9","08/31/2024","4345","N605FR","LAX","13:52","17:55","243","223","0","0","0","0"
"F9","08/31/2024","4371","N376FR","SNA","07:00","06:49","-11","0","0","0","0","0"
"F9","08/31/2024","4386","N341FR","CID","12:21","12:20","-1","0","0","0","0","0"
"F9","08/31/2024","4478","N636FR","STL","15:37","15:42","5","0","0","0","0","0"
"F9","08/31/2024","4576","N389FR","CMH","14:14","14:05","-9","0","0","0","0","0"
"F9","08/31/2024","4626","N334FR","MEM","08:05","07:54","-11","0","0","0","0","0"
"F9","08/31/2024","4638","N616FR","CLE","18:19","18:28","9","0","0","0","0","0"
"F9","08/31/2024","4721","N386FR","SLC","18:49","19:35","46","0","0","9","0","46"
"F9","08/31/2024","4765","N380FR","PHX","21:30","21:56","26","0","0","0","0","25"
"F9","08/31/2024","4794","N702FR","FAR","10:45","10:41","-4","0","0","0","0","0"
"F9","08/31/2024","4917","N380FR","SJC","07:40","07:26","-14","0","0","0","0","0"
"F9","08/31/2024","4927","N356FR","SAN","12:01","12:10","9","0","0","0","0","0"
"F9","09/01/2024","0686","N366FR","DCA","06:40","06:34","-6","0","0","0","0","0"
"F9","09/01/2024","0688","N343FR","DCA","12:41","12:40","-1","0","0","0","0","0"
"F9","09/01/2024","0690","N334FR","DCA","16:28","16:30","2","0","0","0","0","0"
"F9","09/01/2024","1128","N704FR","OMA","08:34","10:11","97","97","0","0","0","0"
"F9","09/01/2024","1162","N343FR","HOU","05:55","05:45","-10","0","0","0","0","0"
"F9","09/01/2024","1175","N718FR","SEA","05:01","05:01","0","0","0","0","0","0"
"F9","09/01/2024","1229","N613FR","SFO","16:56","18:31","95","0","0","0","0","83"
"F9","09/01/2024","1261","N341FR","ONT","06:00","05:55","-5","0","0","0","0","0"
"F9","09/01/2024","1292","N704FR","MSP","21:43","21:56","13","0","0","0","0","0"
"F9","09/01/2024","1324","N702FR","DFW","05:01","04:48","-13","0","0","0","0","0"
"F9","09/01/2024","1362","N653FR","CLT","06:35","06:48","13","0","0","0","0","0"
"F9","09/01/2024","1375","N383FR","PHX","05:50","05:39","-11","0","0","0","0","0"
"F9","09/01/2024","1402","N230FR","BNA","06:00","05:55","-5","0","0","0","0","0"
"F9","09/01/2024","1450","N386FR","ATL","14:48","14:43","-5","0","0","0","0","0"
"F9","09/01/2024","1484","N629FR","ORD","08:50","09:00","10","0","0","6","0","10"
"F9","09/01/2024","1499","N705FR","ONT","22:40","22:27","-13","0","0","0","0","0"
"F9","09/01/2024","1560","N383FR","MSN","11:30","11:17","-13","0","0","0","0","0"
"F9","09/01/2024","1608","N702FR","MKE","17:40","17:56","16","16","0","2","0","0"
"F9","09/01/2024","1678","N389FR","DSM","10:51","11:05","14","0","0","0","0","0"
"F9","09/01/2024","1734","N232FR","MCO","00:49","00:49","0","0","0","0","0","0"
"F9","09/01/2024","1789","N714FR","PDX","17:51","18:02","11","11","0","6","0","0"
"F9","09/01/2024","1816","N705FR","AUS","05:01","04:47","-14","0","0","0","0","0"
"F9","09/01/2024","1819","N350FR","PHX","08:51","08:41","-10","0","0","0","0","0"
"F9","09/01/2024","1864","N339FR","OKC","09:45","09:33","-12","0","0","0","0","0"
"F9","09/01/2024","1918","N644FR","CLE","08:35","08:34","-1","0","0","0","0","0"
"F9","09/01/2024","1928","N366FR","OKC","16:15","16:01","-14","0","0","0","0","0"
"F9","09/01/2024","1993","N377FR","LAS","10:14","10:09","-5","0","0","0","0","0"
"F9","09/01/2024","2015","N635FR","LAS","06:31","06:47","16","0","0","0","0","0"
"F9","09/01/2024","2108","N334FR","FSD","11:15","11:11","-4","0","0","0","0","0"
"F9","09/01/2024","2141","N341FR","PHX","14:45","14:48","3","0","0","0","0","0"
"F9","09/01/2024","2210","N337FR","MDW","07:44","07:33","-11","0","0","0","0","0"
"F9","09/01/2024","2212","N605FR","DTW","15:25","15:20","-5","0","0","0","0","0"
"F9","09/01/2024","2261","N625FR","ELP","06:31","06:22","-9","0","0","0","0","0"
"F9","09/01/2024","2341","N633FR","LAX","05:55","05:46","-9","0","0","0","0","0"
"F9","09/01/2024","2349","N701FR","LAS","14:00","13:54","-6","0","0","0","0","0"
"F9","09/01/2024","2356","N629FR","SAT","16:15","16:20","5","0","0","0","0","0"
"F9","09/01/2024","2360","N383FR","MSY","18:03","18:01","-2","0","0","0","0","0"
"F9","09/01/2024","2440","N339FR","RDU","15:06","14:56","-10","0","0","0","0","0"
"F9","09/01/2024","2632","N633FR","DFW","18:40","18:31","-9","0","0","0","0","0"
"F9","09/01/2024","2687","N366FR","PDX","22:16","22:08","-8","0","0","0","0","0"
"F9","09/01/2024","2746","N718FR","TPA","13:11","13:08","-3","0","0","0","0","0"
"F9","09/01/2024","2817","N605FR","SAN","06:00","05:51","-9","0","0","0","0","0"
"F9","09/01/2024","2890","N356FR","AUS","17:20","17:10","-10","0","0","0","0","0"
"F9","09/01/2024","3138","N637FR","MIA","06:31","06:35","4","0","0","0","0","0"
"F9","09/01/2024","3162","N709FR","LGA","15:14","15:27","13","0","0","0","0","0"
"F9","09/01/2024","3174","N635FR","ORD","17:01","16:51","-10","0","0","0","0","0"
"F9","09/01/2024","3206","N615FR","IAH","14:29","14:25","-4","0","0","0","0","0"
"F9","09/01/2024","3230","N709FR","IAH","07:45","07:40","-5","0","0","0","0","0"
"F9","09/01/2024","3286","N349FR","CVG","07:48","07:36","-12","0","0","0","0","0"
"F9","09/01/2024","3312","N721FR","MCO","09:00","09:48","48","20","0","0","0","0"
"F9","09/01/2024","3340","N605FR","PHL","23:59","23:50","-9","0","0","0","0","0"
"F9","09/01/2024","3376","N636FR","MCI","10:42","10:36","-6","0","0","0","0","0"
"F9","09/01/2024","3439","N629FR","SFO","22:15","22:47","32","0","0","0","0","22"
"F9","09/01/2024","3467","N380FR","PHX","21:01","20:55","-6","0","0","0","0","0"
"F9","09/01/2024","3600","N636FR","ATL","23:59","23:58","-1","0","0","0","0","0"
"F9","09/01/2024","3665","N230FR","SMF","13:36","13:20","-16","0","0","0","0","0"
"F9","09/01/2024","3861","N389FR","SLC","06:00","05:53","-7","0","0","0","0","0"
"F9","09/01/2024","3949","N615FR","LAS","22:38","22:40","2","0","0","0","0","0"
"F9","09/01/2024","3981","N633FR","SLC","13:11","13:06","-5","0","0","0","0","0"
"F9","09/01/2024","4070","N389FR","DFW","16:13","16:06","-7","0","0","0","0","0"
"F9","09/01/2024","4251","N644FR","SLC","17:15","17:17","2","0","0","0","0","0"
"F9","09/01/2024","4344","N714FR","XNA","11:50","11:48","-2","0","0","0","0","0"
"F9","09/01/2024","4345","N711FR","LAX","13:52","13:46","-6","0","0","0","0","0"
"F9","09/01/2024","4371","N304FR","SNA","15:02","14:59","-3","0","0","0","0","0"
"F9","09/01/2024","4374","N615FR","PIT","05:40","05:30","-10","0","0","0","0","0"
"F9","09/01/2024","4386","N701FR","CID","08:12","08:06","-6","0","0","0","0","0"
"F9","09/01/2024","4464","N391FR","DFW","07:09","07:07","-2","0","0","0","0","0"
"F9","09/01/2024","4478","N653FR","STL","15:37","19:26","229","216","0","0","0","0"
"F9","09/01/2024","4576","N304FR","CMH","07:15","07:06","-9","0","0","0","0","0"
"F9","09/01/2024","4611","N379FR","LAS","20:38","20:31","-7","0","0","0","0","0"
"F9","09/01/2024","4616","N323FR","MSP","15:55","16:01","6","0","0","0","0","0"
"F9","09/01/2024","4647","N636FR","SEA","16:25","16:23","-2","0","0","0","0","0"
"F9","09/01/2024","4721","N304FR","SLC","21:51","21:36","-15","0","0","0","0","0"
"F9","09/01/2024","4753","N395FR","PHX","23:25","23:25","0","0","0","0","0","0"
"F9","09/01/2024","4776","N704FR","LIT","14:27","14:51","24","0","0","0","0","0"
"F9","09/01/2024","4794","N702FR","FAR","11:37","11:25","-12","0","0","0","0","0"
"F9","09/01/2024","4917","N705FR","SJC","12:11","12:09","-2","0","0","0","0","0"
"F9","09/01/2024","4927","N625FR","SAN","12:37","12:35","-2","0","0","0","0","0"
"F9","09/01/2024","4989","N312FR","SAN","19:50","20:29","39","0","0","0","0","31"
"F9","09/02/2024","0686","N372FR","DCA","06:42","06:38","-4","0","0","0","0","0"
"F9","09/02/2024","0688","N343FR","DCA","12:41","12:49","8","0","0","0","0","0"
"F9","09/02/2024","0690","N326FR","DCA","16:29","16:16","-13","0","0","0","0","0"
"F9","09/02/2024","1093","N343FR","SFO","05:30","05:21","-9","0","0","0","0","0"
"F9","09/02/2024","1128","N709FR","OMA","11:50","11:52","2","0","0","0","0","0"
"F9","09/02/2024","1150","N704FR","MSP","08:12","08:05","-7","0","0","0","0","0"
"F9","09/02/2024","1162","N366FR","HOU","08:24","08:16","-8","0","0","0","0","0"
"F9","09/02/2024","1175","N625FR","SEA","05:05","04:56","-9","0","0","0","0","0"
"F9","09/02/2024","1229","N629FR","SFO","16:56","16:56","0","0","0","0","0","0"
"F9","09/02/2024","1248","N389FR","GRR","12:03","11:49","-14","0","0","0","0","0"
"F9","09/02/2024","1261","N702FR","ONT","06:00","06:27","27","19","0","0","0","0"
"F9","09/02/2024","1280","N637FR","MIA","18:02","18:55","53","0","0","0","0","39"
"F9","09/02/2024","1292","N704FR","MSP","21:15","21:06","-9","0","0","0","0","0"
"F9","09/02/2024","1362","N714FR","CLT","13:30","13:29","-1","0","0","0","0","0"
"F9","09/02/2024","1402","N230FR","BNA","07:55","07:50","-5","0","0","0","0","0"
"F9","09/02/2024","1450","N366FR","ATL","15:04","15:04","0","0","0","0","0","0"
"F9","09/02/2024","1484","N718FR","ORD","06:20","06:10","-10","0","0","0","0","0"
"F9","09/02/2024","1499","N718FR","ONT","22:30","22:47","17","0","0","0","0","0"
"F9","09/02/2024","1560","N704FR","MSN","14:29","14:24","-5","0","0","0","0","0"
"F9","09/02/2024","1608","N709FR","MKE","17:14","17:04","-10","0","0","0","0","0"
"F9","09/02/2024","1678","N705FR","DSM","06:00","05:53","-7","0","0","0","0","0"
"F9","09/02/2024","1702","N644FR","SYR","14:09","14:01","-8","0","0","0","0","0"
"F9","09/02/2024","1734","N373FR","MCO","00:49","00:49","0","0","0","0","0","0"
"F9","09/02/2024","1816","N615FR","AUS","06:00","05:53","-7","0","0","0","0","0"
"F9","09/02/2024","1819","N312FR","PHX","08:51","08:40","-11","0","0","0","0","0"
"F9","09/02/2024","1864","N230FR","OKC","15:37","15:40","3","0","0","0","0","0"
"F9","09/02/2024","1918","N635FR","CLE","06:40","06:33","-7","0","0","0","0","0"
"F9","09/02/2024","1993","N371FR","LAS","10:14","11:55","101","87","0","0","0","0"
"F9","09/02/2024","2105","N334FR","PHX","14:50","15:18","28","5","0","0","0","15"
"F9","09/02/2024","2108","N374FR","FSD","11:16","13:09","113","60","0","0","0","40"
"F9","09/02/2024","2141","N341FR","PHX","12:01","11:57","-4","0","0","0","0","0"
"F9","09/02/2024","2148","N702FR","DFW","15:19","15:18","-1","0","0","0","0","0"
"F9","09/02/2024","2210","N386FR","MDW","15:41","15:28","-13","0","0","0","0","0"
"F9","09/02/2024","2341","N714FR","LAX","05:55","05:51","-4","0","0","0","0","0"
"F9","09/02/2024","2348","N633FR","IND","06:00","05:49","-11","0","0","0","0","0"
"F9","09/02/2024","2349","N235FR","LAS","13:30","13:17","-13","0","0","0","0","0"
"F9","09/02/2024","2374","N705FR","TYS","17:16","17:47","31","21","0","0","0","0"
"F9","09/02/2024","2421","N636FR","SAN","16:21","16:20","-1","0","0","0","0","0"
"F9","09/02/2024","2429","N363FR","LAS","16:19","16:38","19","0","0","0","0","0"
"F9","09/02/2024","2440","N380FR","RDU","15:06","15:17","11","0","0","0","0","0"
"F9","09/02/2024","2550","N383FR","DFW","21:32","21:26","-6","0","0","0","0","0"
"F9","09/02/2024","2687","N343FR","PDX","22:10","22:07","-3","0","0","0","0","0"
"F9","09/02/2024","2746","N716FR","TPA","17:44","18:13","29","29","0","0","0","0"
"F9","09/02/2024","2752","N711FR","BUF","13:37","13:48","11","11","0","25","0","0"
"F9","09/02/2024","2817","N613FR","SAN","06:45","06:33","-12","0","0","0","0","0"
"F9","09/02/2024","2946","N389FR","MDW","05:05","04:54","-11","0","0","0","0","0"
"F9","09/02/2024","3101","N615FR","MSO","12:35","12:23","-12","0","0","0","0","0"
"F9","09/02/2024","3162","N635FR","LGA","15:14","15:14","0","0","0","17","0","0"
"F9","09/02/2024","3172","N626FR","ORD","22:37","23:07","30","0","0","0","0","0"
"F9","09/02/2024","3206","N386FR","IAH","08:45","08:33","-12","0","0","0","0","0"
"F9","09/02/2024","3286","N374FR","CVG","16:35","17:50","75","1","0","3","0","74"
"F9","09/02/2024","3312","N706FR","MCO","10:39","10:39","0","0","0","0","0","0"
"F9","09/02/2024","3340","N396FR","PHL","23:59","23:43","-16","0","0","0","0","0"
"F9","09/02/2024","3376","N334FR","MCI","09:45","09:35","-10","0","0","0","0","0"
"F9","09/02/2024","3405","N607FR","SEA","18:56","18:52","-4","0","0","0","0","0"
"F9","09/02/2024","3421","N389FR","ELP","19:10","19:00","-10","0","0","0","0","0"
"F9","09/02/2024","3439","N230FR","SFO","22:15","21:59","-16","0","0","0","0","0"
"F9","09/02/2024","3467","N382FR","PHX","20:57","00:40","223","0","0","0","0","213"
"F9","09/02/2024","3539","N714FR","LAS","22:38","22:38","0","0","0","0","0","0"
"F9","09/02/2024","3566","N383FR","DTW","06:15","06:07","-8","0","0","0","0","0"
"F9","09/02/2024","3600","N633FR","ATL","23:59","23:49","-10","0","0","0","0","0"
"F9","09/02/2024","3665","N633FR","SMF","13:30","13:47","17","0","0","0","0","0"
"F9","09/02/2024","3708","N653FR","SAT","17:59","17:57","-2","0","0","0","0","0"
"F9","09/02/2024","3861","N709FR","SLC","06:30","06:18","-12","0","0","0","0","0"
"F9","09/02/2024","3930","N613FR","PNS","16:09","16:49","40","0","0","0","0","28"
"F9","09/02/2024","3981","N705FR","SLC","11:52","11:45","-7","0","0","0","0","0"
"F9","09/02/2024","4070","N625FR","DFW","13:00","13:12","12","0","0","0","0","0"
"F9","09/02/2024","4251","N312FR","SLC","14:34","14:34","0","0","0","0","0","0"
"F9","09/02/2024","4344","N711FR","XNA","07:30","07:14","-16","0","0","0","0","0"
"F9","09/02/2024","4345","N718FR","LAX","13:52","13:58","6","0","0","0","0","0"
"F9","09/02/2024","4371","N383FR","SNA","14:26","14:29","3","0","0","0","0","0"
"F9","09/02/2024","4386","N653FR","CID","11:41","11:31","-10","0","0","0","0","0"
"F9","09/02/2024","4464","N653FR","DFW","05:05","04:57","-8","0","0","0","0","0"
"F9","09/02/2024","4478","N609FR","STL","17:16","17:51","35","0","0","17","0","35"
"F9","09/02/2024","4576","N644FR","CMH","06:00","06:03","3","0","0","0","0","0"
"F9","09/02/2024","4626","N636FR","MEM","08:52","08:44","-8","0","0","0","0","0"
"F9","09/02/2024","4721","N702FR","SLC","22:03","22:00","-3","0","0","0","0","0"
"F9","09/02/2024","4753","N370FR","PHX","23:25","23:24","-1","0","0","0","0","0"
"F9","09/02/2024","4794","N629FR","FAR","10:52","10:37","-15","0","0","0","0","0"
"F9","09/02/2024","4856","N372FR","IAH","15:55","16:15","20","0","0","0","0","0"
"F9","09/02/2024","4917","N609FR","SJC","07:31","07:26","-5","0","0","0","0","0"
"F9","09/02/2024","4967","N625FR","LAS","18:42","19:17","35","0","0","0","0","23"
"F9","09/02/2024","4989","N303FR","SAN","19:50","19:47","-3","0","0","0","0","0"
"F9","09/03/2024","0686","N348FR","DCA","06:42","06:33","-9","0","0","0","0","0"
"F9","09/03/2024","0688","N358FR","DCA","12:41","12:32","-9","0","0","0","0","0"
"F9","09/03/2024","0690","N380FR","DCA","16:28","16:24","-4","0","0","0","0","0"
"F9","09/03/2024","1114","N609FR","TPA","17:29","17:21","-8","0","0","0","0","0"
"F9","09/03/2024","1128","N636FR","OMA","12:23","12:48","25","17","0","0","0","0"
"F9","09/03/2024","1150","N704FR","MSP","08:12","08:06","-6","0","0","0","0","0"
"F9","09/03/2024","1162","N358FR","HOU","05:55","05:40","-15","0","0","0","0","0"
"F9","09/03/2024","1175","N718FR","SEA","06:36","06:31","-5","0","0","0","0","0"
"F9","09/03/2024","1229","N629FR","SFO","16:17","16:13","-4","0","0","0","0","0"
"F9","09/03/2024","1261","N701FR","ONT","06:00","05:50","-10","0","0","0","0","0"
"F9","09/03/2024","1362","N343FR","CLT","06:25","06:17","-8","0","0","0","0","0"
"F9","09/03/2024","1375","N386FR","PHX","05:01","04:51","-10","0","0","0","0","0"
"F9","09/03/2024","1402","N711FR","BNA","13:11","13:11","0","0","0","0","0","0"
"F9","09/03/2024","1499","N711FR","ONT","22:40","22:35","-5","0","0","0","0","0"
"F9","09/03/2024","1560","N716FR","MSN","07:20","07:06","-14","0","0","0","0","0"
"F9","09/03/2024","1734","N621FR","MCO","00:49","00:46","-3","0","0","0","0","0"
"F9","09/03/2024","1816","N629FR","AUS","09:30","09:26","-4","0","0","0","0","0"
"F9","09/03/2024","1918","N329FR","CLE","09:55","09:45","-10","0","0","0","0","0"
"F9","09/03/2024","1928","N716FR","OKC","14:07","13:58","-9","0","0","0","0","0"
"F9","09/03/2024","1993","N379FR","LAS","10:09","09:57","-12","0","0","0","0","0"
"F9","09/03/2024","2015","N653FR","LAS","07:00","06:48","-12","0","0","0","0","0"
"F9","09/03/2024","2108","N702FR","FSD","08:23","09:06","43","0","37","0","0","0"
"F9","09/03/2024","2141","N382FR","PHX","14:50","15:06","16","0","0","0","0","0"
"F9","09/03/2024","2148","N328FR","DFW","09:35","09:34","-1","0","0","0","0","0"
"F9","09/03/2024","2210","N304FR","MDW","13:46","13:36","-10","0","0","0","0","0"
"F9","09/03/2024","2261","N607FR","ELP","06:30","06:19","-11","0","0","0","0","0"
"F9","09/03/2024","2341","N635FR","LAX","05:55","05:48","-7","0","0","0","0","0"
"F9","09/03/2024","2348","N718FR","IND","14:39","14:33","-6","0","0","0","0","0"
"F9","09/03/2024","2356","N704FR","SAT","15:45","15:46","1","0","0","0","0","0"
"F9","09/03/2024","2440","N343FR","RDU","15:06","14:56","-10","0","0","0","0","0"
"F9","09/03/2024","2577","N348FR","SNA","15:54","16:01","7","0","0","0","0","0"
"F9","09/03/2024","2632","N230FR","DFW","18:20","18:36","16","0","0","0","0","0"
"F9","09/03/2024","2687","N718FR","PDX","22:06","22:14","8","0","0","0","0","0"
"F9","09/03/2024","2817","N609FR","SAN","06:20","06:12","-8","0","0","0","0","0"
"F9","09/03/2024","3138","N636FR","MIA","17:17","17:42","25","0","0","15","0","25"
"F9","09/03/2024","3162","N653FR","LGA","15:14","15:08","-6","0","0","0","0","0"
"F9","09/03/2024","3206","N389FR","IAH","08:36","08:28","-8","0","0","0","0","0"
"F9","09/03/2024","3230","N633FR","IAH","14:29","14:27","-2","0","0","0","0","0"
"F9","09/03/2024","3286","N361FR","CVG","08:48","08:57","9","0","0","0","0","0"
"F9","09/03/2024","3312","N622FR","MCO","10:21","10:33","12","0","0","0","0","0"
"F9","09/03/2024","3376","N633FR","MCI","08:50","08:41","-9","0","0","0","0","0"
"F9","09/03/2024","3439","N709FR","SFO","22:15","22:01","-14","0","0","0","0","0"
"F9","09/03/2024","3566","N709FR","DTW","07:15","07:05","-10","0","0","0","0","0"
"F9","09/03/2024","3600","N629FR","ATL","23:59","23:54","-5","0","0","0","0","0"
"F9","09/03/2024","3665","N635FR","SMF","13:30","13:23","-7","0","0","0","0","0"
"F9","09/03/2024","3843","N631FR","LAS","17:17","17:11","-6","0","0","0","0","0"
"F9","09/03/2024","3981","N380FR","SLC","11:22","11:18","-4","0","0","0","0","0"
"F9","09/03/2024","4235","N348FR","SLC","22:36","22:50","14","1","0","11","0","13"
"F9","09/03/2024","4345","N702FR","LAX","13:52","14:01","9","0","0","0","0","0"
"F9","09/03/2024","4386","N230FR","CID","10:42","10:29","-13","0","0","0","0","0"
"F9","09/03/2024","4478","N709FR","STL","15:37","15:31","-6","0","0","0","0","0"
"F9","09/03/2024","4611","N637FR","LAS","22:38","22:35","-3","0","0","0","0","0"
"F9","09/03/2024","4616","N702FR","MSP","21:43","21:28","-15","0","0","0","0","0"
"F9","09/03/2024","4647","N701FR","SEA","15:18","15:09","-9","0","0","0","0","0"
"F9","09/03/2024","4721","N303FR","SLC","19:54","19:41","-13","0","0","0","0","0"
"F9","09/03/2024","4765","N334FR","PHX","22:10","22:15","5","0","0","0","0","0"
"F9","09/03/2024","4794","N326FR","FAR","09:45","09:33","-12","0","0","0","0","0"
"F9","09/03/2024","4917","N386FR","SJC","11:00","10:58","-2","0","0","0","0","0"
"F9","09/03/2024","4984","N341FR","ORD","20:00","21:21","81","75","0","0","0","0"
"F9","09/03/2024","4989","N391FR","SAN","18:00","18:04","4","0","0","0","0","0"
"F9","09/04/2024","0686","N326FR","DCA","06:42","06:33","-9","0","0","0","0","0"
"F9","09/04/2024","0688","N359FR","DCA","12:41","12:34","-7","0","0","0","0","0"
"F9","09/04/2024","0690","N353FR","DCA","16:25","16:20","-5","0","0","0","0","0"
"F9","09/04/2024","1093","N635FR","SFO","14:09","14:08","-1","0","0","0","0","0"
"F9","09/04/2024","1128","N353FR","OMA","11:22","11:12","-10","0","0","0","0","0"
"F9","09/04/2024","1150","N702FR","MSP","08:12","08:02","-10","0","0","0","0","0"
"F9","09/04/2024","1162","N341FR","HOU","08:38","08:36","-2","0","0","0","0","0"
"F9","09/04/2024","1175","N701FR","SEA","05:05","04:59","-6","0","0","0","0","0"
"F9","09/04/2024","1248","N653FR","GRR","06:00","05:56","-4","0","0","0","0","0"
"F9","09/04/2024","1261","N716FR","ONT","06:00","05:50","-10","0","0","0","0","0"
"F9","09/04/2024","1292","N644FR","MSP","21:43","21:33","-10","0","0","0","0","0"
"F9","09/04/2024","1362","N702FR","CLT","14:27","14:31","4","0","0","0","0","0"
"F9","09/04/2024","1402","N723FR","BNA","16:10","16:27","17","17","0","8","0","0"
"F9","09/04/2024","1484","N348FR","ORD","08:50","08:39","-11","0","0","0","0","0"
"F9","09/04/2024","1497","N386FR","ONT","23:34","24:00","26","26","0","12","0","0"
"F9","09/04/2024","1560","N644FR","MSN","14:29","14:17","-12","0","0","0","0","0"
"F9","09/04/2024","1678","N353FR","DSM","06:00","05:50","-10","0","0","0","0","0"
"F9","09/04/2024","1702","N711FR","SYR","13:22","13:14","-8","0","0","0","0","0"
"F9","09/04/2024","1734","N631FR","MCO","00:59","00:54","-5","0","0","0","0","0"
"F9","09/04/2024","1816","N704FR","AUS","06:00","05:54","-6","0","0","0","0","0"
"F9","09/04/2024","1819","N391FR","PHX","08:52","08:39","-13","0","0","0","0","0"
"F9","09/04/2024","1864","N358FR","OKC","08:00","07:55","-5","0","0","0","0","0"
"F9","09/04/2024","1918","N635FR","CLE","05:01","04:51","-10","0","0","0","0","0"
"F9","09/04/2024","2141","N303FR","PHX","14:00","14:04","4","0","0","0","0","0"
"F9","09/04/2024","2148","N380FR","DFW","09:35","09:39","4","0","0","0","0","0"
"F9","09/04/2024","2210","N367FR","MDW","08:51","11:15","144","95","0","0","0","41"
"F9","09/04/2024","2261","N343FR","ELP","11:27","11:17","-10","0","0","0","0","0"
"F9","09/04/2024","2341","N711FR","LAX","05:55","05:48","-7","0","0","0","0","0"
"F9","09/04/2024","2348","N633FR","IND","06:05","05:56","-9","0","0","0","0","0"
"F9","09/04/2024","2349","N395FR","LAS","13:11","13:19","8","0","0","0","0","0"
"F9","09/04/2024","2374","N718FR","TYS","06:45","06:39","-6","0","0","0","0","0"
"F9","09/04/2024","2421","N341FR","SAN","15:37","15:33","-4","0","0","0","0","0"
"F9","09/04/2024","2429","N716FR","LAS","15:20","15:19","-1","0","0","0","0","0"
"F9","09/04/2024","2440","N309FR","RDU","15:06","15:02","-4","0","0","0","0","0"
"F9","09/04/2024","2632","N377FR","DFW","18:36","19:00","24","0","0","2","0","24"
"F9","09/04/2024","2687","N619FR","PDX","22:06","21:55","-11","0","0","0","0","0"
"F9","09/04/2024","2746","N391FR","TPA","17:55","17:53","-2","0","0","47","0","0"
"F9","09/04/2024","2752","N615FR","BUF","07:05","06:57","-8","0","0","0","0","0"
"F9","09/04/2024","2817","N723FR","SAN","06:45","06:38","-7","0","0","0","0","0"
"F9","09/04/2024","3101","N704FR","MSO","12:35","12:26","-9","0","0","0","0","0"
"F9","09/04/2024","3138","N358FR","MIA","13:29","13:27","-2","0","0","0","0","0"
"F9","09/04/2024","3162","N629FR","LGA","15:14","15:28","14","14","0","7","0","0"
"F9","09/04/2024","3230","N644FR","IAH","05:11","05:05","-6","0","0","0","0","0"
"F9","09/04/2024","3312","N631FR","MCO","11:10","10:57","-13","0","0","0","0","0"
"F9","09/04/2024","3340","N712FR","PHL","23:59","23:47","-12","0","0","0","0","0"
"F9","09/04/2024","3376","N309FR","MCI","09:45","09:48","3","0","0","0","0","0"
"F9","09/04/2024","3405","N613FR","SEA","17:58","17:59","1","0","0","0","0","0"
"F9","09/04/2024","3439","N635FR","SFO","22:15","22:03","-12","0","0","0","0","0"
"F9","09/04/2024","3467","N303FR","PHX","19:42","19:36","-6","0","0","0","0","0"
"F9","09/04/2024","3539","N341FR","LAS","22:38","22:36","-2","0","0","0","0","0"
