Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","09/04/2024","3566","N386FR","DTW","06:40","06:30","-10","0","0","0","0","0"
"F9","09/04/2024","3600","N633FR","ATL","23:59","00:14","15","0","0","0","0","0"
"F9","09/04/2024","3665","N633FR","SMF","13:30","13:30","0","0","0","0","0","0"
"F9","09/04/2024","3708","N709FR","SAT","17:35","17:59","24","0","24","28","0","0"
"F9","09/04/2024","3981","N334FR","SLC","11:00","10:51","-9","0","0","0","0","0"
"F9","09/04/2024","4235","N326FR","SLC","22:35","22:34","-1","0","0","0","0","0"
"F9","09/04/2024","4344","N615FR","XNA","15:58","15:49","-9","0","0","0","0","0"
"F9","09/04/2024","4345","N653FR","LAX","13:52","13:48","-4","0","0","0","0","0"
"F9","09/04/2024","4371","N326FR","SNA","15:54","15:54","0","0","0","0","0","0"
"F9","09/04/2024","4386","N701FR","CID","13:08","13:15","7","0","0","0","0","0"
"F9","09/04/2024","4478","N718FR","STL","15:37","15:36","-1","0","0","0","0","0"
"F9","09/04/2024","4721","N701FR","SLC","19:26","19:21","-5","0","0","0","0","0"
"F9","09/04/2024","4753","N360FR","PHX","23:25","23:13","-12","0","0","0","0","0"
"F9","09/04/2024","4794","N709FR","FAR","10:42","10:33","-9","0","0","0","0","0"
"F9","09/04/2024","4856","N386FR","IAH","15:06","15:09","3","0","0","0","0","0"
"F9","09/04/2024","4917","N613FR","SJC","07:31","07:25","-6","0","0","0","0","0"
"F9","09/04/2024","4967","N328FR","LAS","17:41","17:51","10","0","0","0","0","0"
"F9","09/05/2024","0686","N387FR","DCA","06:44","06:35","-9","0","0","0","0","0"
"F9","09/05/2024","0688","N365FR","DCA","12:46","12:34","-12","0","0","0","0","0"
"F9","09/05/2024","0690","N386FR","DCA","16:33","16:22","-11","0","0","0","0","0"
"F9","09/05/2024","1093","N387FR","SFO","16:54","16:42","-12","0","0","0","0","0"
"F9","09/05/2024","1128","N635FR","OMA","10:44","10:50","6","0","0","0","0","0"
"F9","09/05/2024","1162","N353FR","HOU","15:31","15:25","-6","0","0","0","0","0"
"F9","09/05/2024","1175","N723FR","SEA","06:00","05:59","-1","0","0","0","0","0"
"F9","09/05/2024","1248","N711FR","GRR","15:28","15:32","4","0","0","0","0","0"
"F9","09/05/2024","1261","N711FR","ONT","06:00","05:54","-6","0","0","0","0","0"
"F9","09/05/2024","1282","N613FR","MIA","18:01","18:39","38","30","0","0","0","0"
"F9","09/05/2024","1324","N613FR","DFW","05:05","04:58","-7","0","0","0","0","0"
"F9","09/05/2024","1362","N359FR","CLT","13:44","13:43","-1","0","0","0","0","0"
"F9","09/05/2024","1375","N365FR","PHX","06:45","06:30","-15","0","0","0","0","0"
"F9","09/05/2024","1402","N607FR","BNA","05:50","05:58","8","0","0","0","0","0"
"F9","09/05/2024","1450","N637FR","ATL","14:33","14:31","-2","0","0","0","0","0"
"F9","09/05/2024","1484","N718FR","ORD","07:00","06:48","-12","0","0","0","0","0"
"F9","09/05/2024","1499","N701FR","ONT","22:38","22:30","-8","0","0","0","0","0"
"F9","09/05/2024","1560","N619FR","MSN","12:24","12:11","-13","0","0","0","0","0"
"F9","09/05/2024","1608","N322FR","MKE","07:57","07:53","-4","0","0","0","0","0"
"F9","09/05/2024","1678","N309FR","DSM","14:50","15:01","11","0","0","0","0","0"
"F9","09/05/2024","1734","N615FR","MCO","00:20","01:05","45","40","0","0","0","0"
"F9","09/05/2024","1752","N374FR","CVG","18:47","18:39","-8","0","0","0","0","0"
"F9","09/05/2024","1784","N702FR","BNA","13:51","13:41","-10","0","0","0","0","0"
"F9","09/05/2024","1789","N375FR","PDX","11:30","11:23","-7","0","0","0","0","0"
"F9","09/05/2024","1816","N705FR","AUS","06:17","06:09","-8","0","0","18","0","0"
"F9","09/05/2024","1819","N342FR","PHX","09:01","09:46","45","3","0","20","0","42"
"F9","09/05/2024","1864","N705FR","OKC","12:53","12:44","-9","0","0","0","0","0"
"F9","09/05/2024","1918","N606FR","CLE","13:30","13:20","-10","0","0","0","0","0"
"F9","09/05/2024","2015","N235FR","LAS","10:06","10:03","-3","0","0","0","0","0"
"F9","09/05/2024","2108","N353FR","FSD","10:04","09:51","-13","0","0","0","0","0"
"F9","09/05/2024","2141","N395FR","PHX","14:40","14:54","14","0","0","0","0","0"
"F9","09/05/2024","2210","N341FR","MDW","12:02","11:49","-13","0","0","0","0","0"
"F9","09/05/2024","2226","N704FR","RDU","07:30","07:19","-11","0","0","0","0","0"
"F9","09/05/2024","2261","N644FR","ELP","08:35","08:20","-15","0","0","15","0","0"
"F9","09/05/2024","2341","N653FR","LAX","05:55","05:45","-10","0","0","0","0","0"
"F9","09/05/2024","2348","N702FR","IND","06:25","06:15","-10","0","0","0","0","0"
"F9","09/05/2024","2356","N343FR","SAT","05:40","05:36","-4","0","0","0","0","0"
"F9","09/05/2024","2360","N359FR","MSY","06:00","06:13","13","13","0","14","0","0"
"F9","09/05/2024","2429","N635FR","LAS","16:33","16:31","-2","0","0","0","0","0"
"F9","09/05/2024","2440","N326FR","RDU","15:13","15:05","-8","0","0","0","0","0"
"F9","09/05/2024","2632","N636FR","DFW","18:05","17:53","-12","0","0","0","0","0"
"F9","09/05/2024","2687","N702FR","PDX","22:13","22:03","-10","0","0","0","0","0"
"F9","09/05/2024","2706","N354FR","BWI","08:11","08:01","-10","0","0","0","0","0"
"F9","09/05/2024","2746","N718FR","TPA","13:38","14:17","39","0","0","0","0","34"
"F9","09/05/2024","2817","N709FR","SAN","05:38","05:34","-4","0","0","0","0","0"
"F9","09/05/2024","2890","N354FR","AUS","17:34","17:20","-14","0","0","0","0","0"
"F9","09/05/2024","3155","N723FR","LAX","13:55","13:50","-5","0","0","0","0","0"
"F9","09/05/2024","3162","N629FR","LGA","15:16","15:13","-3","0","0","0","0","0"
"F9","09/05/2024","3172","N307FR","ORD","20:15","20:39","24","0","0","0","0","0"
"F9","09/05/2024","3200","N619FR","MSP","19:12","19:02","-10","0","0","0","0","0"
"F9","09/05/2024","3230","N341FR","IAH","05:05","04:53","-12","0","0","0","0","0"
"F9","09/05/2024","3286","N638FR","CVG","08:37","08:24","-13","0","0","0","0","0"
"F9","09/05/2024","3294","N637FR","ATL","23:49","23:56","7","0","0","0","0","0"
"F9","09/05/2024","3302","N309FR","STL","20:14","20:05","-9","0","0","0","0","0"
"F9","09/05/2024","3312","N622FR","MCO","09:05","09:09","4","0","0","0","0","0"
"F9","09/05/2024","3340","N353FR","PHL","23:59","00:22","23","0","0","0","0","0"
"F9","09/05/2024","3374","N705FR","MCI","18:21","18:16","-5","0","0","0","0","0"
"F9","09/05/2024","3405","N633FR","SEA","18:42","18:42","0","0","0","0","0","0"
"F9","09/05/2024","3439","N714FR","SFO","22:35","22:25","-10","0","0","0","0","0"
"F9","09/05/2024","3467","N370FR","PHX","20:23","20:14","-9","0","0","0","0","0"
"F9","09/05/2024","3566","N701FR","DTW","05:15","05:08","-7","0","0","0","0","0"
"F9","09/05/2024","3665","N701FR","SMF","13:10","13:01","-9","0","0","0","0","0"
"F9","09/05/2024","3930","N709FR","PNS","15:01","15:07","6","0","0","0","0","0"
"F9","09/05/2024","3949","N723FR","LAS","22:46","22:33","-13","0","0","0","0","0"
"F9","09/05/2024","3981","N386FR","SLC","11:25","11:15","-10","0","0","0","0","0"
"F9","09/05/2024","4070","N613FR","DFW","11:33","11:21","-12","0","0","0","0","0"
"F9","09/05/2024","4251","N704FR","SLC","17:05","17:01","-4","0","0","0","0","0"
"F9","09/05/2024","4344","N607FR","XNA","13:20","13:54","34","0","0","0","0","29"
"F9","09/05/2024","4371","N326FR","SNA","08:24","08:16","-8","0","0","0","0","0"
"F9","09/05/2024","4374","N629FR","PIT","06:36","06:25","-11","0","0","0","0","0"
"F9","09/05/2024","4386","N714FR","CID","16:12","16:06","-6","0","0","0","0","0"
"F9","09/05/2024","4464","N371FR","DFW","08:09","08:03","-6","0","0","0","0","0"
"F9","09/05/2024","4611","N348FR","LAS","20:45","20:33","-12","0","0","0","0","0"
"F9","09/05/2024","4616","N644FR","MSP","21:15","21:02","-13","0","0","0","0","0"
"F9","09/05/2024","4721","N365FR","SLC","22:26","22:20","-6","0","0","0","0","0"
"F9","09/05/2024","4753","N308FR","PHX","23:30","23:20","-10","0","0","0","0","0"
"F9","09/05/2024","4776","N644FR","LIT","14:29","14:17","-12","0","0","0","0","0"
"F9","09/05/2024","4794","N343FR","FAR","12:00","11:47","-13","0","0","0","0","0"
"F9","09/05/2024","4856","N235FR","IAH","20:40","20:25","-15","0","0","0","0","0"
"F9","09/05/2024","4917","N633FR","SJC","09:08","09:01","-7","0","0","0","0","0"
"F9","09/05/2024","4927","N313FR","SAN","19:56","19:47","-9","0","0","0","0","0"
"F9","09/05/2024","4967","N372FR","LAS","18:45","18:41","-4","0","0","0","0","0"
"F9","09/05/2024","4989","N343FR","SAN","17:42","17:37","-5","0","0","0","0","0"
"F9","09/06/2024","0686","N338FR","DCA","06:44","06:36","-8","0","0","0","0","0"
"F9","09/06/2024","0688","N301FR","DCA","12:46","12:40","-6","0","0","0","0","0"
"F9","09/06/2024","0690","N361FR","DCA","16:33","16:28","-5","0","0","0","0","0"
"F9","09/06/2024","1093","N326FR","SFO","17:19","17:11","-8","0","0","0","0","0"
"F9","09/06/2024","1128","N361FR","OMA","11:25","11:17","-8","0","0","0","0","0"
"F9","09/06/2024","1150","N709FR","MSP","06:03","06:00","-3","0","0","0","0","0"
"F9","09/06/2024","1162","N369FR","HOU","15:31","15:25","-6","0","0","0","0","0"
"F9","09/06/2024","1175","N354FR","SEA","06:00","06:03","3","0","0","0","0","0"
"F9","09/06/2024","1228","N383FR","MDW","19:37","19:49","12","0","0","0","0","0"
"F9","09/06/2024","1248","N723FR","GRR","15:18","15:21","3","0","0","0","0","0"
"F9","09/06/2024","1261","N723FR","ONT","06:00","05:59","-1","0","0","0","0","0"
"F9","09/06/2024","1282","N607FR","MIA","18:01","18:34","33","0","0","0","0","15"
"F9","09/06/2024","1292","N705FR","MSP","21:15","21:47","32","0","0","0","0","24"
"F9","09/06/2024","1324","N607FR","DFW","05:05","04:55","-10","0","0","0","0","0"
"F9","09/06/2024","1362","N711FR","CLT","14:47","14:39","-8","0","0","0","0","0"
"F9","09/06/2024","1402","N359FR","BNA","06:00","05:50","-10","0","0","0","0","0"
"F9","09/06/2024","1450","N606FR","ATL","14:29","14:30","1","1","0","76","0","0"
"F9","09/06/2024","1484","N704FR","ORD","05:01","04:52","-9","0","0","0","0","0"
"F9","09/06/2024","1499","N341FR","ONT","22:38","22:28","-10","0","0","0","0","0"
"F9","09/06/2024","1560","N359FR","MSN","13:17","13:06","-11","0","0","0","0","0"
"F9","09/06/2024","1608","N714FR","MKE","10:36","10:40","4","0","0","0","0","0"
"F9","09/06/2024","1678","N365FR","DSM","15:03","15:43","40","35","0","0","0","0"
"F9","09/06/2024","1734","N343FR","MCO","00:20","00:35","15","0","0","0","0","0"
"F9","09/06/2024","1784","N637FR","BNA","16:34","18:46","132","0","0","0","0","117"
"F9","09/06/2024","1789","N330FR","PDX","06:10","06:08","-2","0","0","0","0","0"
"F9","09/06/2024","1819","N389FR","PHX","08:52","08:38","-14","0","0","0","0","0"
"F9","09/06/2024","1864","N326FR","OKC","11:47","11:50","3","0","0","0","0","0"
"F9","09/06/2024","1918","N705FR","CLE","05:15","05:06","-9","0","0","0","0","0"
"F9","09/06/2024","1993","N322FR","LAS","06:00","05:52","-8","0","0","0","0","0"
"F9","09/06/2024","2015","N323FR","LAS","10:01","09:59","-2","0","0","0","0","0"
"F9","09/06/2024","2108","N702FR","FSD","17:11","17:12","1","0","0","0","0","0"
"F9","09/06/2024","2141","N313FR","PHX","14:46","14:49","3","0","0","0","0","0"
"F9","09/06/2024","2210","N342FR","MDW","08:40","08:29","-11","0","0","0","0","0"
"F9","09/06/2024","2212","N701FR","DTW","16:12","16:33","21","0","21","9","0","0"
"F9","09/06/2024","2261","N701FR","ELP","10:10","10:00","-10","0","0","0","0","0"
"F9","09/06/2024","2341","N625FR","LAX","05:55","05:44","-11","0","0","0","0","0"
"F9","09/06/2024","2348","N653FR","IND","09:05","08:58","-7","0","0","0","0","0"
"F9","09/06/2024","2356","N629FR","SAT","07:00","06:43","-17","0","0","0","0","0"
"F9","09/06/2024","2374","N611FR","TYS","13:43","13:40","-3","0","0","0","0","0"
"F9","09/06/2024","2421","N714FR","SAN","17:55","17:47","-8","0","0","0","0","0"
"F9","09/06/2024","2440","N386FR","RDU","15:13","15:03","-10","0","0","15","0","0"
"F9","09/06/2024","2632","N709FR","DFW","18:05","18:28","23","21","0","0","0","0"
"F9","09/06/2024","2687","N338FR","PDX","22:23","22:36","13","0","0","0","0","0"
"F9","09/06/2024","2746","N629FR","TPA","13:38","14:08","30","0","0","0","0","16"
"F9","09/06/2024","2752","N330FR","BUF","13:16","13:06","-10","0","0","0","0","0"
"F9","09/06/2024","2817","N619FR","SAN","05:38","05:22","-16","0","0","0","0","0"
"F9","09/06/2024","2890","N338FR","AUS","15:54","16:24","30","19","0","0","0","0"
"F9","09/06/2024","2986","N341FR","CLT","05:01","04:57","-4","0","0","0","0","0"
"F9","09/06/2024","3101","N619FR","MSO","14:58","14:53","-5","0","0","22","0","0"
"F9","09/06/2024","3155","N354FR","LAX","13:55","13:52","-3","0","0","0","0","0"
"F9","09/06/2024","3162","N644FR","LGA","15:16","15:09","-7","0","0","0","0","0"
"F9","09/06/2024","3172","N635FR","ORD","21:13","21:03","-10","0","0","0","0","0"
"F9","09/06/2024","3230","N606FR","IAH","07:30","07:19","-11","0","0","0","0","0"
"F9","09/06/2024","3286","N235FR","CVG","08:27","08:17","-10","0","0","0","0","0"
"F9","09/06/2024","3294","N606FR","ATL","23:49","23:50","1","0","0","0","0","0"
"F9","09/06/2024","3302","N365FR","STL","20:28","20:43","15","0","0","0","0","0"
"F9","09/06/2024","3312","N343FR","MCO","10:42","10:36","-6","0","0","0","0","0"
"F9","09/06/2024","3340","N625FR","PHL","23:59","23:46","-13","0","0","0","0","0"
"F9","09/06/2024","3376","N709FR","MCI","12:19","12:06","-13","0","0","0","0","0"
"F9","09/06/2024","3405","N307FR","SEA","18:42","18:31","-11","0","0","0","0","0"
"F9","09/06/2024","3439","N702FR","SFO","22:34","22:41","7","0","0","0","0","0"
"F9","09/06/2024","3467","N308FR","PHX","20:57","20:47","-10","0","0","0","0","0"
"F9","09/06/2024","3539","N723FR","LAS","22:46","22:50","4","0","0","0","0","0"
"F9","09/06/2024","3566","N711FR","DTW","06:35","06:30","-5","0","0","0","0","0"
"F9","09/06/2024","3665","N625FR","SMF","13:05","12:57","-8","0","0","0","0","0"
"F9","09/06/2024","3843","N704FR","LAS","18:33","18:41","8","0","0","0","0","0"
"F9","09/06/2024","3861","N387FR","SLC","06:31","06:21","-10","0","0","0","0","0"
"F9","09/06/2024","3930","N341FR","PNS","13:46","13:40","-6","0","0","0","0","0"
"F9","09/06/2024","3981","N386FR","SLC","10:14","10:15","1","0","0","0","0","0"
"F9","09/06/2024","4070","N607FR","DFW","11:33","11:23","-10","0","0","0","0","0"
"F9","09/06/2024","4251","N389FR","SLC","14:30","14:32","2","0","0","0","0","0"
"F9","09/06/2024","4344","N369FR","XNA","09:49","09:38","-11","0","0","0","0","0"
"F9","09/06/2024","4371","N365FR","SNA","08:24","08:18","-6","0","0","0","0","0"
"F9","09/06/2024","4386","N702FR","CID","10:44","10:35","-9","0","0","0","0","0"
"F9","09/06/2024","4464","N371FR","DFW","07:12","07:00","-12","0","0","0","0","0"
"F9","09/06/2024","4562","N650FR","MSY","18:02","17:54","-8","0","0","0","0","0"
"F9","09/06/2024","4576","N705FR","CMH","13:36","13:32","-4","0","0","0","0","0"
"F9","09/06/2024","4611","N228FR","LAS","20:45","21:34","49","45","0","0","0","0"
"F9","09/06/2024","4626","N644FR","MEM","08:15","08:02","-13","0","0","0","0","0"
"F9","09/06/2024","4721","N330FR","SLC","22:26","22:16","-10","0","0","0","0","0"
"F9","09/06/2024","4753","N369FR","PHX","23:25","23:16","-9","0","0","0","0","0"
"F9","09/06/2024","4765","N387FR","PHX","11:25","11:40","15","6","0","3","0","9"
"F9","09/06/2024","4794","N704FR","FAR","12:32","12:44","12","0","0","0","0","0"
"F9","09/06/2024","4856","N359FR","IAH","20:40","20:37","-3","0","0","0","0","0"
"F9","09/06/2024","4917","N637FR","SJC","09:47","09:41","-6","0","0","0","0","0"
"F9","09/06/2024","4991","N394FR","SAN","20:00","19:53","-7","0","0","0","0","0"
"F9","09/07/2024","0686","N307FR","DCA","06:44","06:35","-9","0","0","0","0","0"
"F9","09/07/2024","0688","N352FR","DCA","12:46","13:10","24","24","0","10","0","0"
"F9","09/07/2024","0690","N307FR","DCA","16:33","16:32","-1","0","0","0","0","0"
"F9","09/07/2024","1093","N702FR","SFO","11:00","10:50","-10","0","0","0","0","0"
"F9","09/07/2024","1128","N605FR","OMA","10:54","10:39","-15","0","0","0","0","0"
"F9","09/07/2024","1150","N650FR","MSP","08:00","07:56","-4","0","0","0","0","0"
"F9","09/07/2024","1175","N653FR","SEA","06:00","05:50","-10","0","0","0","0","0"
"F9","09/07/2024","1248","N714FR","GRR","13:43","13:37","-6","0","0","0","0","0"
"F9","09/07/2024","1261","N395FR","ONT","06:00","05:50","-10","0","0","0","0","0"
"F9","09/07/2024","1280","N361FR","MIA","10:12","10:46","34","34","0","13","0","0"
"F9","09/07/2024","1292","N714FR","MSP","21:15","21:04","-11","0","0","0","0","0"
"F9","09/07/2024","1362","N637FR","CLT","13:55","13:48","-7","0","0","0","0","0"
"F9","09/07/2024","1450","N705FR","ATL","14:29","14:32","3","0","0","0","0","0"
"F9","09/07/2024","1499","N653FR","ONT","22:38","22:38","0","0","0","0","0","0"
"F9","09/07/2024","1560","N723FR","MSN","09:30","09:19","-11","0","0","0","0","0"
"F9","09/07/2024","1678","N395FR","DSM","15:03","14:47","-16","0","0","0","0","0"
"F9","09/07/2024","1734","N711FR","MCO","00:20","00:14","-6","0","0","0","0","0"
"F9","09/07/2024","1784","N704FR","BNA","12:24","12:14","-10","0","0","0","0","0"
"F9","09/07/2024","1789","N359FR","PDX","08:25","08:15","-10","0","0","0","0","0"
"F9","09/07/2024","1819","N308FR","PHX","09:25","09:15","-10","0","0","0","0","0"
"F9","09/07/2024","1864","N612FR","OKC","09:47","09:43","-4","0","0","0","0","0"
"F9","09/07/2024","1993","N328FR","LAS","10:06","09:56","-10","0","0","0","0","0"
"F9","09/07/2024","2015","N704FR","LAS","06:00","05:46","-14","0","0","0","0","0"
"F9","09/07/2024","2105","N389FR","PHX","19:00","20:56","116","0","0","0","0","105"
"F9","09/07/2024","2108","N335FR","FSD","10:04","09:57","-7","0","0","0","0","0"
"F9","09/07/2024","2141","N301FR","PHX","14:45","14:44","-1","0","0","0","0","0"
"F9","09/07/2024","2148","N376FR","DFW","08:44","08:34","-10","0","0","0","0","0"
"F9","09/07/2024","2210","N389FR","MDW","12:00","14:46","166","0","0","0","0","151"
"F9","09/07/2024","2212","N611FR","DTW","15:36","15:31","-5","0","0","0","0","0"
"F9","09/07/2024","2261","N705FR","ELP","08:35","08:28","-7","0","0","0","0","0"
"F9","09/07/2024","2341","N701FR","LAX","05:55","05:47","-8","0","0","0","0","0"
"F9","09/07/2024","2348","N386FR","IND","12:00","11:47","-13","0","0","0","0","0"
"F9","09/07/2024","2356","N714FR","SAT","07:00","06:47","-13","0","0","0","0","0"
"F9","09/07/2024","2429","N610FR","LAS","16:33","16:30","-3","0","0","0","0","0"
"F9","09/07/2024","2440","N335FR","RDU","15:13","15:21","8","0","0","0","0","0"
"F9","09/07/2024","2550","N236FR","DFW","21:16","21:48","32","0","0","0","0","21"
"F9","09/07/2024","2746","N645FR","TPA","13:38","13:58","20","0","0","0","0","0"
"F9","09/07/2024","2817","N644FR","SAN","10:10","10:00","-10","0","0","0","0","0"
"F9","09/07/2024","2890","N359FR","AUS","15:54","15:45","-9","0","0","0","0","0"
"F9","09/07/2024","3155","N653FR","LAX","13:55","14:04","9","0","0","0","0","0"
"F9","09/07/2024","3162","N612FR","LGA","15:16","15:29","13","0","0","0","0","0"
"F9","09/07/2024","3174","N619FR","ORD","19:24","19:27","3","0","0","0","0","0"
"F9","09/07/2024","3206","N611FR","IAH","08:25","08:18","-7","0","0","0","0","0"
"F9","09/07/2024","3286","N330FR","CVG","08:27","08:18","-9","0","0","0","0","0"
"F9","09/07/2024","3294","N705FR","ATL","23:49","23:45","-4","0","0","0","0","0"
"F9","09/07/2024","3302","N309FR","STL","20:28","20:18","-10","0","0","0","0","0"
"F9","09/07/2024","3312","N326FR","MCO","10:34","10:35","1","0","0","0","0","0"
"F9","09/07/2024","3340","N637FR","PHL","23:59","00:40","41","41","0","3","0","0"
"F9","09/07/2024","3376","N723FR","MCI","16:57","16:51","-6","0","0","0","0","0"
"F9","09/07/2024","3405","N644FR","SEA","18:42","18:35","-7","0","0","0","0","0"
"F9","09/07/2024","3439","N605FR","SFO","22:45","22:40","-5","0","0","0","0","0"
"F9","09/07/2024","3467","N387FR","PHX","21:30","21:26","-4","0","0","0","0","0"
"F9","09/07/2024","3539","N704FR","LAS","22:46","22:40","-6","0","0","0","0","0"
"F9","09/07/2024","3665","N701FR","SMF","13:30","13:23","-7","0","0","0","0","0"
"F9","09/07/2024","3843","N702FR","LAS","18:35","18:43","8","0","0","0","0","0"
"F9","09/07/2024","3930","N331FR","PNS","08:54","08:42","-12","0","0","0","0","0"
"F9","09/07/2024","3981","N338FR","SLC","11:30","11:31","1","0","0","0","0","0"
"F9","09/07/2024","4070","N376FR","DFW","14:55","14:55","0","0","0","0","0","0"
"F9","09/07/2024","4249","N338FR","SLC","18:31","18:41","10","0","0","0","0","0"
"F9","09/07/2024","4349","N386FR","PDX","22:23","22:23","0","0","0","0","0","0"
"F9","09/07/2024","4371","N341FR","SNA","11:50","11:38","-12","0","0","0","0","0"
"F9","09/07/2024","4386","N605FR","CID","16:22","16:07","-15","0","0","0","0","0"
"F9","09/07/2024","4464","N350FR","DFW","17:45","17:31","-14","0","0","0","0","0"
"F9","09/07/2024","4721","N352FR","SLC","22:26","22:27","1","0","0","0","0","0"
"F9","09/07/2024","4765","N313FR","PHX","12:04","11:54","-10","0","0","0","0","0"
"F9","09/07/2024","4794","N650FR","FAR","14:14","14:05","-9","0","0","0","0","0"
"F9","09/07/2024","4856","N313FR","IAH","20:40","20:29","-11","0","0","0","0","0"
"F9","09/07/2024","4927","N382FR","SAN","12:10","12:07","-3","0","0","0","0","0"
"F9","09/07/2024","4989","N331FR","SAN","16:49","16:39","-10","0","0","0","0","0"
"F9","09/08/2024","0686","N395FR","DCA","06:44","06:37","-7","0","0","0","0","0"
"F9","09/08/2024","0688","N359FR","DCA","12:46","12:40","-6","0","0","0","0","0"
"F9","09/08/2024","0690","N335FR","DCA","16:33","16:26","-7","0","0","0","0","0"
"F9","09/08/2024","1093","N341FR","SFO","17:33","17:37","4","0","0","0","0","0"
"F9","09/08/2024","1128","N605FR","OMA","10:44","10:31","-13","0","0","0","0","0"
"F9","09/08/2024","1162","N348FR","HOU","15:37","15:35","-2","0","0","0","0","0"
"F9","09/08/2024","1175","N704FR","SEA","06:00","05:58","-2","0","0","0","0","0"
"F9","09/08/2024","1248","N644FR","GRR","15:18","15:14","-4","0","0","0","0","0"
"F9","09/08/2024","1261","N644FR","ONT","06:00","05:51","-9","0","0","0","0","0"
"F9","09/08/2024","1280","N723FR","MIA","06:00","05:57","-3","0","0","0","0","0"
"F9","09/08/2024","1324","N701FR","DFW","05:30","05:24","-6","0","0","0","0","0"
"F9","09/08/2024","1362","N606FR","CLT","14:58","14:52","-6","0","0","0","0","0"
"F9","09/08/2024","1375","N359FR","PHX","06:45","06:36","-9","0","0","0","0","0"
"F9","09/08/2024","1402","N638FR","BNA","05:50","05:42","-8","0","0","0","0","0"
"F9","09/08/2024","1450","N712FR","ATL","13:38","13:55","17","17","0","3","0","0"
"F9","09/08/2024","1484","N331FR","ORD","05:01","04:53","-8","0","0","0","0","0"
"F9","09/08/2024","1499","N704FR","ONT","22:38","23:10","32","24","0","0","0","0"
"F9","09/08/2024","1560","N716FR","MSN","12:30","12:51","21","17","0","0","0","0"
"F9","09/08/2024","1608","N352FR","MKE","08:24","08:11","-13","0","0","0","0","0"
"F9","09/08/2024","1678","N304FR","DSM","14:50","14:48","-2","0","0","0","0","0"
"F9","09/08/2024","1734","N373FR","MCO","00:20","00:12","-8","0","0","0","0","0"
"F9","09/08/2024","1752","N233FR","CVG","18:47","18:41","-6","0","0","0","0","0"
"F9","09/08/2024","1784","N702FR","BNA","13:56","13:49","-7","0","0","0","0","0"
"F9","09/08/2024","1789","N304FR","PDX","07:48","07:29","-19","0","0","0","0","0"
"F9","09/08/2024","1816","N716FR","AUS","05:55","05:45","-10","0","0","0","0","0"
"F9","09/08/2024","1819","N388FR","PHX","08:52","08:44","-8","0","0","0","0","0"
"F9","09/08/2024","1864","N348FR","OKC","10:26","10:14","-12","0","0","0","0","0"
"F9","09/08/2024","1918","N638FR","CLE","13:30","13:20","-10","0","0","0","0","0"
"F9","09/08/2024","1993","N307FR","LAS","10:06","09:56","-10","0","0","0","0","0"
"F9","09/08/2024","2108","N308FR","FSD","10:04","09:54","-10","0","0","0","0","0"
"F9","09/08/2024","2141","N334FR","PHX","14:40","14:44","4","0","0","0","0","0"
"F9","09/08/2024","2210","N386FR","MDW","10:30","10:23","-7","0","0","0","0","0"
"F9","09/08/2024","2212","N723FR","DTW","16:28","16:22","-6","0","0","0","0","0"
"F9","09/08/2024","2226","N718FR","RDU","07:30","07:25","-5","0","0","17","0","0"
"F9","09/08/2024","2261","N714FR","ELP","08:35","08:26","-9","0","0","0","0","0"
"F9","09/08/2024","2341","N611FR","LAX","05:55","05:46","-9","0","0","0","0","0"
"F9","09/08/2024","2348","N702FR","IND","06:31","06:20","-11","0","0","0","0","0"
"F9","09/08/2024","2349","N366FR","LAS","12:11","12:00","-11","0","0","0","0","0"
"F9","09/08/2024","2356","N653FR","SAT","11:00","10:52","-8","0","0","0","0","0"
"F9","09/08/2024","2360","N612FR","MSY","06:00","05:52","-8","0","0","0","0","0"
"F9","09/08/2024","2421","N653FR","SAN","17:52","17:40","-12","0","0","0","0","0"
"F9","09/08/2024","2429","N610FR","LAS","16:33","16:25","-8","0","0","0","0","0"
"F9","09/08/2024","2440","N308FR","RDU","15:13","15:04","-9","0","0","0","0","0"
"F9","09/08/2024","2632","N701FR","DFW","18:29","18:53","24","0","0","0","0","20"
