Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","09/08/2024","2687","N712FR","PDX","22:13","22:15","2","0","0","0","0","0"
"F9","09/08/2024","2706","N341FR","BWI","08:11","08:01","-10","0","0","0","0","0"
"F9","09/08/2024","2746","N612FR","TPA","13:38","13:41","3","0","0","0","0","0"
"F9","09/08/2024","2817","N606FR","SAN","05:38","05:23","-15","0","0","0","0","0"
"F9","09/08/2024","2890","N386FR","AUS","17:35","17:42","7","0","0","0","0","0"
"F9","09/08/2024","3155","N704FR","LAX","13:55","13:52","-3","0","0","40","0","0"
"F9","09/08/2024","3162","N650FR","LGA","15:16","15:10","-6","0","0","0","0","0"
"F9","09/08/2024","3174","N309FR","ORD","20:18","21:01","43","0","0","0","0","32"
"F9","09/08/2024","3200","N331FR","MSP","19:12","18:54","-18","0","0","0","0","0"
"F9","09/08/2024","3230","N233FR","IAH","05:05","04:49","-16","0","0","17","0","0"
"F9","09/08/2024","3286","N620FR","CVG","08:37","08:31","-6","0","0","0","0","0"
"F9","09/08/2024","3294","N611FR","ATL","23:49","23:46","-3","0","0","0","0","0"
"F9","09/08/2024","3302","N304FR","STL","20:14","20:33","19","0","0","0","0","0"
"F9","09/08/2024","3312","N641FR","MCO","09:05","09:05","0","0","0","0","0","0"
"F9","09/08/2024","3340","N352FR","PHL","23:59","23:48","-11","0","0","0","0","0"
"F9","09/08/2024","3374","N716FR","MCI","19:18","19:06","-12","0","0","0","0","0"
"F9","09/08/2024","3405","N702FR","SEA","18:42","21:46","184","0","0","0","0","166"
"F9","09/08/2024","3439","N605FR","SFO","22:35","22:34","-1","0","0","0","0","0"
"F9","09/08/2024","3467","N301FR","PHX","20:05","19:57","-8","0","0","0","0","0"
"F9","09/08/2024","3665","N611FR","SMF","13:10","13:10","0","0","0","0","0","0"
"F9","09/08/2024","3930","N352FR","PNS","15:16","15:00","-16","0","0","0","0","0"
"F9","09/08/2024","3949","N638FR","LAS","22:42","22:35","-7","0","0","0","0","0"
"F9","09/08/2024","3981","N335FR","SLC","11:25","11:18","-7","0","0","0","0","0"
"F9","09/08/2024","4070","N701FR","DFW","11:58","11:56","-2","0","0","0","0","0"
"F9","09/08/2024","4251","N718FR","SLC","17:05","16:59","-6","0","0","0","0","0"
"F9","09/08/2024","4344","N331FR","XNA","13:08","12:55","-13","0","0","0","0","0"
"F9","09/08/2024","4371","N233FR","SNA","12:02","12:11","9","0","0","0","0","0"
"F9","09/08/2024","4374","N650FR","PIT","06:31","06:21","-10","0","0","0","0","0"
"F9","09/08/2024","4386","N605FR","CID","16:12","16:34","22","0","0","0","0","17"
"F9","09/08/2024","4464","N313FR","DFW","08:09","07:54","-15","0","0","50","0","0"
"F9","09/08/2024","4616","N714FR","MSP","21:15","21:03","-12","0","0","0","0","0"
"F9","09/08/2024","4721","N359FR","SLC","22:26","22:16","-10","0","0","20","0","0"
"F9","09/08/2024","4753","N387FR","PHX","23:30","00:15","45","0","0","0","0","27"
"F9","09/08/2024","4776","N714FR","LIT","14:29","14:21","-8","0","0","0","0","0"
"F9","09/08/2024","4794","N395FR","FAR","15:54","15:44","-10","0","0","0","0","0"
"F9","09/08/2024","4856","N365FR","IAH","20:40","20:31","-9","0","0","0","0","0"
"F9","09/08/2024","4917","N705FR","SJC","09:08","09:01","-7","0","0","0","0","0"
"F9","09/08/2024","4967","N324FR","LAS","18:45","19:09","24","0","0","0","0","0"
"F9","09/08/2024","4989","N346FR","SAN","19:56","19:57","1","0","0","0","0","0"
"F9","09/09/2024","0686","N331FR","DCA","06:44","06:39","-5","0","0","0","0","0"
"F9","09/09/2024","0688","N324FR","DCA","12:46","12:48","2","0","0","0","0","0"
"F9","09/09/2024","0690","N348FR","DCA","16:33","17:04","31","17","0","0","0","0"
"F9","09/09/2024","1093","N386FR","SFO","16:49","16:44","-5","0","0","0","0","0"
"F9","09/09/2024","1150","N723FR","MSP","07:00","06:58","-2","0","0","0","0","0"
"F9","09/09/2024","1162","N346FR","HOU","15:49","16:18","29","2","0","8","0","27"
"F9","09/09/2024","1175","N653FR","SEA","06:00","05:54","-6","0","0","0","0","0"
"F9","09/09/2024","1228","N368FR","MDW","18:41","18:36","-5","0","0","0","0","0"
"F9","09/09/2024","1248","N723FR","GRR","13:14","13:09","-5","0","0","0","0","0"
"F9","09/09/2024","1261","N638FR","ONT","06:00","05:53","-7","0","0","0","0","0"
"F9","09/09/2024","1282","N718FR","MIA","18:01","18:01","0","0","0","0","0","0"
"F9","09/09/2024","1292","N716FR","MSP","20:57","20:55","-2","0","0","0","0","0"
"F9","09/09/2024","1362","N650FR","CLT","13:43","13:35","-8","0","0","67","0","0"
"F9","09/09/2024","1402","N716FR","BNA","06:40","06:29","-11","0","0","0","0","0"
"F9","09/09/2024","1450","N702FR","ATL","13:35","13:36","1","0","0","0","0","0"
"F9","09/09/2024","1484","N702FR","ORD","06:00","05:51","-9","0","0","0","0","0"
"F9","09/09/2024","1499","N346FR","ONT","22:38","01:04","146","6","0","0","0","133"
"F9","09/09/2024","1560","N706FR","MSN","15:44","15:41","-3","0","0","0","0","0"
"F9","09/09/2024","1608","N712FR","MKE","10:36","10:41","5","0","0","0","0","0"
"F9","09/09/2024","1678","N359FR","DSM","15:03","14:54","-9","0","0","0","0","0"
"F9","09/09/2024","1734","N614FR","MCO","00:12","01:01","49","22","0","0","0","0"
"F9","09/09/2024","1784","N638FR","BNA","15:30","15:30","0","0","0","0","0","0"
"F9","09/09/2024","1789","N365FR","PDX","08:46","08:41","-5","0","0","0","0","0"
"F9","09/09/2024","1819","N376FR","PHX","08:52","08:43","-9","0","0","0","0","0"
"F9","09/09/2024","1864","N386FR","OKC","11:37","11:30","-7","0","0","0","0","0"
"F9","09/09/2024","1874","N605FR","OMA","17:11","17:07","-4","0","0","0","0","0"
"F9","09/09/2024","1918","N650FR","CLE","05:15","05:02","-13","0","0","0","0","0"
"F9","09/09/2024","1993","N382FR","LAS","10:06","09:53","-13","0","0","0","0","0"
"F9","09/09/2024","2015","N324FR","LAS","06:00","05:54","-6","0","0","0","0","0"
"F9","09/09/2024","2105","N228FR","PHX","15:20","15:29","9","0","0","0","0","0"
"F9","09/09/2024","2108","N335FR","FSD","10:04","09:54","-10","0","0","0","0","0"
"F9","09/09/2024","2141","N308FR","PHX","11:25","11:19","-6","0","0","0","0","0"
"F9","09/09/2024","2148","N636FR","DFW","07:22","07:10","-12","0","0","0","0","0"
"F9","09/09/2024","2210","N362FR","MDW","08:40","08:50","10","0","0","0","0","0"
"F9","09/09/2024","2212","N704FR","DTW","16:14","16:27","13","0","0","0","0","0"
"F9","09/09/2024","2261","N706FR","ELP","09:48","09:35","-13","0","0","0","0","0"
"F9","09/09/2024","2341","N644FR","LAX","05:55","05:47","-8","0","0","0","0","0"
"F9","09/09/2024","2348","N705FR","IND","09:05","08:53","-12","0","0","0","0","0"
"F9","09/09/2024","2356","N341FR","SAT","07:05","06:53","-12","0","0","0","0","0"
"F9","09/09/2024","2374","N395FR","TYS","13:46","13:39","-7","0","0","0","0","0"
"F9","09/09/2024","2421","N712FR","SAN","18:00","17:53","-7","0","0","0","0","0"
"F9","09/09/2024","2440","N335FR","RDU","15:13","15:04","-9","0","0","0","0","0"
"F9","09/09/2024","2632","N613FR","DFW","18:05","17:54","-11","0","0","0","0","0"
"F9","09/09/2024","2687","N331FR","PDX","22:43","22:42","-1","0","0","0","0","0"
"F9","09/09/2024","2746","N630FR","TPA","13:38","13:42","4","0","0","0","0","0"
"F9","09/09/2024","2752","N341FR","BUF","13:21","13:20","-1","0","0","0","0","0"
"F9","09/09/2024","2817","N389FR","SAN","05:38","05:28","-10","0","0","0","0","0"
"F9","09/09/2024","2890","N331FR","AUS","16:14","16:03","-11","0","0","0","0","0"
"F9","09/09/2024","2986","N395FR","CLT","05:01","04:49","-12","0","0","0","0","0"
"F9","09/09/2024","3101","N716FR","MSO","14:22","14:15","-7","0","0","0","0","0"
"F9","09/09/2024","3155","N653FR","LAX","13:55","14:02","7","0","0","0","0","0"
"F9","09/09/2024","3162","N714FR","LGA","15:16","15:23","7","0","0","0","0","0"
"F9","09/09/2024","3172","N653FR","ORD","21:13","21:24","11","0","0","0","0","0"
"F9","09/09/2024","3206","N384FR","IAH","05:25","05:16","-9","0","0","0","0","0"
"F9","09/09/2024","3286","N338FR","CVG","08:27","08:21","-6","0","0","0","0","0"
"F9","09/09/2024","3294","N644FR","ATL","23:49","00:22","33","0","0","0","0","0"
"F9","09/09/2024","3302","N395FR","STL","21:31","21:23","-8","0","0","0","0","0"
"F9","09/09/2024","3312","N353FR","MCO","10:39","10:39","0","0","0","0","0","0"
"F9","09/09/2024","3340","N386FR","PHL","23:59","23:56","-3","0","0","0","0","0"
"F9","09/09/2024","3376","N705FR","MCI","16:33","16:28","-5","0","0","0","0","0"
"F9","09/09/2024","3407","N384FR","SEA","18:12","18:05","-7","0","0","0","0","0"
"F9","09/09/2024","3439","N723FR","SFO","22:35","22:26","-9","0","0","0","0","0"
"F9","09/09/2024","3467","N624FR","PHX","21:10","21:21","11","0","0","0","0","0"
"F9","09/09/2024","3539","N605FR","LAS","22:46","22:50","4","0","0","0","0","0"
"F9","09/09/2024","3566","N701FR","DTW","06:00","06:05","5","0","0","0","0","0"
"F9","09/09/2024","3665","N644FR","SMF","13:04","12:58","-6","0","0","0","0","0"
"F9","09/09/2024","3843","N390FR","LAS","17:54","17:57","3","0","0","0","0","0"
"F9","09/09/2024","3861","N386FR","SLC","06:30","06:20","-10","0","0","0","0","0"
"F9","09/09/2024","3930","N389FR","PNS","14:58","15:00","2","0","0","0","0","0"
"F9","09/09/2024","3981","N346FR","SLC","11:25","11:23","-2","0","0","0","0","0"
"F9","09/09/2024","4070","N718FR","DFW","11:33","12:00","27","0","0","0","0","0"
"F9","09/09/2024","4251","N376FR","SLC","14:29","14:20","-9","0","0","0","0","0"
"F9","09/09/2024","4344","N704FR","XNA","10:09","10:03","-6","0","0","0","0","0"
"F9","09/09/2024","4371","N359FR","SNA","08:24","08:19","-5","0","0","0","0","0"
"F9","09/09/2024","4386","N605FR","CID","10:44","10:39","-5","0","0","0","0","0"
"F9","09/09/2024","4464","N718FR","DFW","05:05","06:08","63","63","0","11","0","0"
"F9","09/09/2024","4576","N701FR","CMH","14:18","14:13","-5","0","0","0","0","0"
"F9","09/09/2024","4611","N606FR","LAS","20:45","20:54","9","0","0","0","0","0"
"F9","09/09/2024","4626","N714FR","MEM","08:15","08:01","-14","0","0","0","0","0"
"F9","09/09/2024","4721","N324FR","SLC","22:26","22:21","-5","0","0","0","0","0"
"F9","09/09/2024","4753","N389FR","PHX","23:25","23:40","15","0","0","0","0","0"
"F9","09/09/2024","4794","N384FR","FAR","12:12","12:00","-12","0","0","0","0","0"
"F9","09/09/2024","4856","N359FR","IAH","20:40","20:38","-2","0","0","0","0","0"
"F9","09/09/2024","4917","N606FR","SJC","09:47","09:41","-6","0","0","0","0","0"
"F9","09/09/2024","4991","N377FR","SAN","20:01","19:48","-13","0","0","0","0","0"
"F9","09/10/2024","0686","N365FR","DCA","06:44","06:37","-7","0","0","0","0","0"
"F9","09/10/2024","0688","N331FR","DCA","12:46","12:41","-5","0","0","0","0","0"
"F9","09/10/2024","0690","N348FR","DCA","16:33","16:23","-10","0","0","0","0","0"
"F9","09/10/2024","1093","N702FR","SFO","11:00","10:55","-5","0","0","0","0","0"
"F9","09/10/2024","1128","N712FR","OMA","10:44","10:32","-12","0","0","0","0","0"
"F9","09/10/2024","1150","N644FR","MSP","09:30","09:23","-7","0","0","0","0","0"
"F9","09/10/2024","1175","N714FR","SEA","06:00","05:50","-10","0","0","0","0","0"
"F9","09/10/2024","1261","N716FR","ONT","08:45","08:43","-2","0","0","0","0","0"
"F9","09/10/2024","1362","N638FR","CLT","13:11","13:05","-6","0","0","0","0","0"
"F9","09/10/2024","1375","N641FR","PHX","07:00","06:48","-12","0","0","0","0","0"
"F9","09/10/2024","1402","N616FR","BNA","12:24","12:11","-13","0","0","0","0","0"
"F9","09/10/2024","1499","N638FR","ONT","22:38","22:27","-11","0","0","0","0","0"
"F9","09/10/2024","1560","N335FR","MSN","12:24","12:12","-12","0","0","0","0","0"
"F9","09/10/2024","1734","N701FR","MCO","00:20","01:38","78","0","0","0","0","64"
"F9","09/10/2024","1789","N324FR","PDX","08:25","08:19","-6","0","0","0","0","0"
"F9","09/10/2024","1819","N384FR","PHX","09:01","09:00","-1","0","0","0","0","0"
"F9","09/10/2024","1864","N633FR","OKC","14:23","14:19","-4","0","0","0","0","0"
"F9","09/10/2024","2015","N619FR","LAS","06:00","05:54","-6","0","0","0","0","0"
"F9","09/10/2024","2105","N228FR","PHX","22:59","22:49","-10","0","0","0","0","0"
"F9","09/10/2024","2108","N372FR","FSD","10:04","09:54","-10","0","0","0","0","0"
"F9","09/10/2024","2141","N389FR","PHX","13:54","13:50","-4","0","0","0","0","0"
"F9","09/10/2024","2150","N339FR","DFW","08:09","07:55","-14","0","0","0","0","0"
"F9","09/10/2024","2210","N358FR","MDW","12:23","12:13","-10","0","0","0","0","0"
"F9","09/10/2024","2212","N716FR","DTW","15:40","15:47","7","0","0","0","0","0"
"F9","09/10/2024","2261","N706FR","ELP","15:49","16:06","17","0","0","0","0","0"
"F9","09/10/2024","2341","N638FR","LAX","05:55","05:45","-10","0","0","0","0","0"
"F9","09/10/2024","2348","N723FR","IND","12:00","12:12","12","0","0","0","0","0"
"F9","09/10/2024","2356","N633FR","SAT","07:45","07:34","-11","0","0","0","0","0"
"F9","09/10/2024","2429","N719FR","LAS","15:19","15:17","-2","0","0","0","0","0"
"F9","09/10/2024","2440","N372FR","RDU","15:13","15:10","-3","0","0","0","0","0"
"F9","09/10/2024","2632","N346FR","DFW","18:22","18:16","-6","0","0","0","0","0"
"F9","09/10/2024","2687","N369FR","PDX","22:23","22:22","-1","0","0","0","0","0"
"F9","09/10/2024","2746","N650FR","TPA","11:25","11:17","-8","0","0","0","0","0"
"F9","09/10/2024","2890","N324FR","AUS","15:54","15:37","-17","0","0","0","0","0"
"F9","09/10/2024","3155","N714FR","LAX","13:55","14:02","7","0","0","0","0","0"
"F9","09/10/2024","3162","N611FR","LGA","15:16","15:53","37","0","0","0","0","33"
"F9","09/10/2024","3174","N653FR","ORD","19:24","19:15","-9","0","0","0","0","0"
"F9","09/10/2024","3206","N611FR","IAH","08:36","08:23","-13","0","0","0","0","0"
"F9","09/10/2024","3286","N235FR","CVG","08:27","08:22","-5","0","0","0","0","0"
"F9","09/10/2024","3294","N706FR","ATL","23:49","23:41","-8","0","0","0","0","0"
"F9","09/10/2024","3310","N616FR","STL","20:14","20:03","-11","0","0","0","0","0"
"F9","09/10/2024","3312","N360FR","MCO","10:21","10:19","-2","0","0","0","0","0"
"F9","09/10/2024","3340","N354FR","PHL","23:12","22:56","-16","0","0","0","0","0"
"F9","09/10/2024","3376","N612FR","MCI","14:29","14:27","-2","0","0","0","0","0"
"F9","09/10/2024","3405","N613FR","SEA","17:21","17:49","28","21","0","0","0","0"
"F9","09/10/2024","3439","N712FR","SFO","22:35","00:19","104","95","0","0","0","0"
"F9","09/10/2024","3467","N389FR","PHX","20:03","20:24","21","0","0","0","0","17"
"F9","09/10/2024","3981","N348FR","SLC","11:25","11:16","-9","0","0","0","0","0"
"F9","09/10/2024","4070","N232FR","DFW","13:56","14:11","15","15","0","19","0","0"
"F9","09/10/2024","4251","N228FR","SLC","13:58","13:48","-10","0","0","0","0","0"
"F9","09/10/2024","4371","N359FR","SNA","09:47","09:41","-6","0","0","0","0","0"
"F9","09/10/2024","4386","N712FR","CID","16:12","16:01","-11","0","0","0","0","0"
"F9","09/10/2024","4611","N635FR","LAS","22:42","22:35","-7","0","0","0","0","0"
"F9","09/10/2024","4616","N714FR","MSP","21:15","21:04","-11","0","0","0","0","0"
"F9","09/10/2024","4721","N392FR","SLC","22:26","22:16","-10","0","0","0","0","0"
"F9","09/10/2024","4794","N346FR","FAR","11:29","11:14","-15","0","0","0","0","0"
"F9","09/10/2024","4856","N335FR","IAH","20:40","20:33","-7","0","0","0","0","0"
"F9","09/10/2024","4927","N704FR","SAN","09:45","09:36","-9","0","0","0","0","0"
"F9","09/10/2024","4967","N702FR","LAS","18:35","18:28","-7","0","0","0","0","0"
"F9","09/10/2024","4989","N365FR","SAN","17:14","17:04","-10","0","0","0","0","0"
"F9","09/11/2024","0686","N365FR","DCA","06:44","06:36","-8","0","0","0","0","0"
"F9","09/11/2024","0688","N362FR","DCA","12:46","14:04","78","78","0","6","0","0"
"F9","09/11/2024","0690","N369FR","DCA","16:33","16:41","8","0","0","0","0","0"
"F9","09/11/2024","1093","N706FR","SFO","11:00","10:59","-1","0","0","0","0","0"
"F9","09/11/2024","1128","N712FR","OMA","10:44","10:38","-6","0","0","0","0","0"
"F9","09/11/2024","1150","N723FR","MSP","08:55","08:44","-11","0","0","0","0","0"
"F9","09/11/2024","1175","N634FR","SEA","06:00","05:50","-10","0","0","0","0","0"
"F9","09/11/2024","1261","N611FR","ONT","08:20","08:13","-7","0","0","0","0","0"
"F9","09/11/2024","1292","N634FR","MSP","21:15","21:22","7","0","0","0","0","0"
"F9","09/11/2024","1362","N633FR","CLT","13:44","13:44","0","0","0","0","0","0"
"F9","09/11/2024","1375","N317FR","PHX","07:00","06:45","-15","0","0","0","0","0"
"F9","09/11/2024","1499","N714FR","ONT","22:38","22:50","12","0","0","0","0","0"
"F9","09/11/2024","1560","N613FR","MSN","13:04","12:49","-15","0","0","0","0","0"
"F9","09/11/2024","1678","N335FR","DSM","15:19","15:15","-4","0","0","0","0","0"
"F9","09/11/2024","1734","N612FR","MCO","00:20","00:13","-7","0","0","0","0","0"
"F9","09/11/2024","1784","N635FR","BNA","12:24","12:40","16","0","0","0","0","0"
"F9","09/11/2024","1789","N392FR","PDX","08:25","08:26","1","0","0","0","0","0"
"F9","09/11/2024","1816","N365FR","AUS","15:54","15:50","-4","0","0","0","0","0"
"F9","09/11/2024","1819","N228FR","PHX","09:01","08:56","-5","0","0","0","0","0"
"F9","09/11/2024","1864","N372FR","OKC","11:37","11:27","-10","0","0","0","0","0"
"F9","09/11/2024","2015","N635FR","LAS","06:00","05:50","-10","0","0","0","0","0"
"F9","09/11/2024","2105","N392FR","PHX","20:03","20:04","1","0","0","0","0","0"
"F9","09/11/2024","2108","N235FR","FSD","10:02","09:52","-10","0","0","0","0","0"
"F9","09/11/2024","2141","N389FR","PHX","13:54","13:46","-8","0","0","0","0","0"
"F9","09/11/2024","2210","N331FR","MDW","12:28","12:57","29","18","0","0","0","0"
"F9","09/11/2024","2212","N341FR","DTW","15:36","15:31","-5","0","0","0","0","0"
"F9","09/11/2024","2261","N714FR","ELP","08:35","08:50","15","0","0","0","0","0"
"F9","09/11/2024","2341","N613FR","LAX","05:55","05:43","-12","0","0","0","0","0"
"F9","09/11/2024","2348","N716FR","IND","08:00","07:49","-11","0","0","0","0","0"
"F9","09/11/2024","2356","N704FR","SAT","07:10","06:54","-16","0","0","0","0","0"
"F9","09/11/2024","2429","N644FR","LAS","15:19","17:58","159","0","0","150","0","8"
"F9","09/11/2024","2440","N235FR","RDU","15:11","15:15","4","0","0","0","0","0"
"F9","09/11/2024","2632","N372FR","DFW","18:17","18:21","4","4","0","22","0","0"
"F9","09/11/2024","2746","N638FR","TPA","11:25","11:26","1","0","0","0","0","0"
"F9","09/11/2024","3155","N634FR","LAX","13:55","14:02","7","0","0","0","0","0"
"F9","09/11/2024","3162","N723FR","LGA","15:16","15:16","0","0","0","27","0","0"
"F9","09/11/2024","3172","N641FR","ORD","19:24","19:16","-8","0","0","0","0","0"
"F9","09/11/2024","3230","N644FR","IAH","08:25","08:15","-10","0","0","0","0","0"
"F9","09/11/2024","3286","N359FR","CVG","08:27","08:21","-6","0","0","0","0","0"
"F9","09/11/2024","3294","N631FR","ATL","23:49","23:45","-4","0","0","0","0","0"
"F9","09/11/2024","3306","N335FR","STL","20:44","20:58","14","0","0","21","0","14"
"F9","09/11/2024","3312","N626FR","MCO","10:21","10:17","-4","0","0","0","0","0"
"F9","09/11/2024","3340","N352FR","PHL","23:59","23:51","-8","0","0","0","0","0"
"F9","09/11/2024","3376","N704FR","MCI","13:46","13:31","-15","0","0","0","0","0"
"F9","09/11/2024","3405","N616FR","SEA","17:23","19:07","104","0","0","15","0","104"
"F9","09/11/2024","3439","N633FR","SFO","22:35","22:56","21","21","0","4","0","0"
"F9","09/11/2024","3539","N702FR","LAS","22:46","22:41","-5","0","0","0","0","0"
"F9","09/11/2024","3930","N631FR","PNS","14:19","14:25","6","0","0","0","0","0"
"F9","09/11/2024","3981","N369FR","SLC","11:25","11:14","-11","0","0","0","0","0"
"F9","09/11/2024","4070","N307FR","DFW","13:56","13:56","0","0","0","0","0","0"
"F9","09/11/2024","4251","N303FR","SLC","14:00","14:00","0","0","0","0","0","0"
"F9","09/11/2024","4344","N716FR","XNA","15:25","15:22","-3","0","0","0","0","0"
"F9","09/11/2024","4349","N365FR","PDX","22:23","22:24","1","0","0","0","0","0"
"F9","09/11/2024","4371","N348FR","SNA","09:47","09:40","-7","0","0","0","0","0"
"F9","09/11/2024","4386","N702FR","CID","16:12","16:01","-11","0","0","0","0","0"
"F9","09/11/2024","4464","N358FR","DFW","08:09","08:00","-9","0","0","0","0","0"
"F9","09/11/2024","4626","N335FR","MEM","08:40","08:30","-10","0","0","0","0","0"
"F9","09/11/2024","4721","N362FR","SLC","22:26","23:15","49","0","0","0","0","44"
"F9","09/11/2024","4753","N348FR","PHX","22:59","23:17","18","0","0","0","0","0"
"F9","09/11/2024","4794","N714FR","FAR","14:29","14:27","-2","0","0","0","0","0"
"F9","09/11/2024","4856","N329FR","IAH","20:40","20:42","2","0","0","0","0","0"
"F9","09/11/2024","4927","N615FR","SAN","10:15","10:11","-4","0","0","0","0","0"
"F9","09/11/2024","4967","N706FR","LAS","18:35","22:36","241","237","0","0","0","0"
"F9","09/11/2024","4989","N316FR","SAN","16:49","16:55","6","0","0","0","0","0"
"F9","09/12/2024","0686","N389FR","DCA","06:44","06:36","-8","0","0","0","0","0"
"F9","09/12/2024","0688","N305FR","DCA","12:46","12:53","7","0","0","0","0","0"
"F9","09/12/2024","0690","N235FR","DCA","16:33","18:13","100","29","0","3","0","71"
"F9","09/12/2024","1093","N329FR","SFO","17:33","18:44","71","71","0","33","0","0"
"F9","09/12/2024","1128","N633FR","OMA","10:44","10:38","-6","0","0","0","0","0"
"F9","09/12/2024","1162","N362FR","HOU","08:24","08:48","24","0","0","0","0","0"
"F9","09/12/2024","1175","N616FR","SEA","06:00","05:54","-6","0","0","0","0","0"
"F9","09/12/2024","1248","N704FR","GRR","15:04","15:08","4","0","0","0","0","0"
"F9","09/12/2024","1261","N716FR","ONT","06:00","06:22","22","22","0","15","0","0"
"F9","09/12/2024","1282","N607FR","MIA","18:01","18:02","1","0","0","0","0","0"
"F9","09/12/2024","1324","N611FR","DFW","05:05","04:55","-10","0","0","0","0","0"
"F9","09/12/2024","1362","N654FR","CLT","13:44","14:04","20","20","0","10","0","0"
"F9","09/12/2024","1375","N305FR","PHX","06:45","06:35","-10","0","0","0","0","0"
"F9","09/12/2024","1402","N613FR","BNA","05:50","05:40","-10","0","0","0","0","0"
"F9","09/12/2024","1450","N619FR","ATL","14:33","14:33","0","0","0","0","0","0"
"F9","09/12/2024","1484","N619FR","ORD","07:00","06:49","-11","0","0","0","0","0"
"F9","09/12/2024","1499","N702FR","ONT","22:38","23:19","41","41","0","23","0","0"
"F9","09/12/2024","1560","N712FR","MSN","13:20","13:07","-13","0","0","0","0","0"
"F9","09/12/2024","1608","N303FR","MKE","07:57","07:43","-14","0","0","0","0","0"
"F9","09/12/2024","1678","N303FR","DSM","14:50","15:10","20","0","16","0","0","0"
"F9","09/12/2024","1734","N341FR","MCO","00:20","00:22","2","2","0","13","0","0"
"F9","09/12/2024","1752","N396FR","CVG","18:47","19:16","29","0","0","0","0","21"
"F9","09/12/2024","1784","N716FR","BNA","15:30","15:29","-1","0","0","23","0","0"
"F9","09/12/2024","1789","N365FR","PDX","11:30","11:25","-5","0","0","0","0","0"
"F9","09/12/2024","1816","N374FR","AUS","06:17","06:13","-4","0","0","15","0","0"
"F9","09/12/2024","1819","N370FR","PHX","09:01","09:14","13","0","0","0","0","0"
"F9","09/12/2024","1864","N389FR","OKC","15:54","15:46","-8","0","0","0","0","0"
"F9","09/12/2024","1918","N613FR","CLE","13:30","13:32","2","0","0","0","0","0"
"F9","09/12/2024","2015","N228FR","LAS","10:06","10:05","-1","0","0","0","0","0"
"F9","09/12/2024","2108","N369FR","FSD","10:04","09:54","-10","0","0","0","0","0"
"F9","09/12/2024","2141","N392FR","PHX","14:40","14:44","4","0","0","0","0","0"
"F9","09/12/2024","2210","N362FR","MDW","15:25","15:15","-10","0","0","0","0","0"
"F9","09/12/2024","2226","N634FR","RDU","07:30","07:38","8","0","0","0","0","0"
"F9","09/12/2024","2261","N609FR","ELP","08:35","08:38","3","0","0","0","0","0"
"F9","09/12/2024","2341","N702FR","LAX","05:55","05:47","-8","0","0","0","0","0"
"F9","09/12/2024","2348","N714FR","IND","11:00","11:43","43","43","0","3","0","0"
"F9","09/12/2024","2356","N363FR","SAT","05:40","05:29","-11","0","0","0","0","0"
"F9","09/12/2024","2360","","MSY","06:00","00:00","0","0","0","0","0","0"
"F9","09/12/2024","2429","N634FR","LAS","16:33","16:44","11","0","0","0","0","0"
"F9","09/12/2024","2440","N369FR","RDU","15:13","15:07","-6","0","0","0","0","0"
"F9","09/12/2024","2632","N611FR","DFW","18:05","18:10","5","5","0","62","0","0"
"F9","09/12/2024","2687","N710FR","PDX","22:13","22:44","31","20","0","0","0","0"
"F9","09/12/2024","2706","N329FR","BWI","08:11","07:59","-12","0","0","0","0","0"
"F9","09/12/2024","2746","N717FR","TPA","13:38","13:49","11","11","0","61","0","0"
"F9","09/12/2024","2817","N704FR","SAN","05:38","05:31","-7","0","0","0","0","0"
"F9","09/12/2024","2890","N316FR","AUS","17:29","17:21","-8","0","0","0","0","0"
"F9","09/12/2024","3155","N616FR","LAX","13:55","14:09","14","0","0","0","0","0"
"F9","09/12/2024","3162","N635FR","LGA","15:16","15:06","-10","0","0","0","0","0"
"F9","09/12/2024","3172","N309FR","ORD","20:15","20:52","37","0","0","0","0","34"
"F9","09/12/2024","3200","N316FR","MSP","05:10","05:10","0","0","0","0","0","0"
"F9","09/12/2024","3230","N324FR","IAH","05:05","05:01","-4","0","0","0","0","0"
