Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","09/12/2024","3286","N723FR","CVG","08:37","08:33","-4","0","0","0","0","0"
"F9","09/12/2024","3294","N619FR","ATL","23:49","00:36","47","39","0","0","0","0"
"F9","09/12/2024","3302","N303FR","STL","20:14","20:49","35","30","0","3","0","5"
"F9","09/12/2024","3312","N708FR","MCO","09:05","09:11","6","0","0","0","0","0"
"F9","09/12/2024","3340","N326FR","PHL","23:59","23:51","-8","0","0","0","0","0"
"F9","09/12/2024","3374","N615FR","MCI","18:30","18:26","-4","0","0","0","0","0"
"F9","09/12/2024","3405","N714FR","SEA","18:42","18:49","7","0","0","0","0","0"
"F9","09/12/2024","3439","N633FR","SFO","22:35","22:29","-6","0","0","0","0","0"
"F9","09/12/2024","3467","N384FR","PHX","20:23","20:13","-10","0","0","0","0","0"
"F9","09/12/2024","3566","N712FR","DTW","05:15","05:04","-11","0","0","0","0","0"
"F9","09/12/2024","3665","N702FR","SMF","13:10","13:37","27","27","0","4","0","0"
"F9","09/12/2024","3930","N374FR","PNS","12:58","13:35","37","5","0","1","0","32"
"F9","09/12/2024","3949","N616FR","LAS","22:46","22:46","0","0","0","0","0","0"
"F9","09/12/2024","3981","N235FR","SLC","11:25","11:28","3","0","0","0","0","0"
"F9","09/12/2024","4070","N611FR","DFW","11:33","11:25","-8","0","0","0","0","0"
"F9","09/12/2024","4251","N706FR","SLC","17:05","17:01","-4","0","0","0","0","0"
"F9","09/12/2024","4344","N316FR","XNA","11:26","11:15","-11","0","0","0","0","0"
"F9","09/12/2024","4371","N324FR","SNA","12:02","11:54","-8","0","0","0","0","0"
"F9","09/12/2024","4374","N635FR","PIT","06:36","06:26","-10","0","0","0","0","0"
"F9","09/12/2024","4386","N633FR","CID","16:12","16:02","-10","0","0","0","0","0"
"F9","09/12/2024","4464","N358FR","DFW","08:09","07:59","-10","0","0","0","0","0"
"F9","09/12/2024","4611","N228FR","LAS","20:45","20:42","-3","0","0","0","0","0"
"F9","09/12/2024","4616","N609FR","MSP","21:15","21:22","7","0","0","0","0","0"
"F9","09/12/2024","4721","N305FR","SLC","22:26","22:47","21","0","0","0","0","0"
"F9","09/12/2024","4753","N308FR","PHX","23:30","23:18","-12","0","0","0","0","0"
"F9","09/12/2024","4776","N609FR","LIT","14:29","14:39","10","0","0","0","0","0"
"F9","09/12/2024","4794","N363FR","FAR","12:00","12:00","0","0","0","0","0","0"
"F9","09/12/2024","4856","N374FR","IAH","20:40","21:40","60","0","0","4","0","60"
"F9","09/12/2024","4917","N620FR","SJC","09:08","09:06","-2","0","0","0","0","0"
"F9","09/12/2024","4927","N324FR","SAN","19:56","19:46","-10","0","0","0","0","0"
"F9","09/12/2024","4967","N365FR","LAS","18:45","18:52","7","2","0","10","0","5"
"F9","09/12/2024","4989","N363FR","SAN","17:42","17:43","1","0","0","0","0","0"
"F9","09/13/2024","0686","N362FR","DCA","06:44","06:58","14","0","0","0","0","0"
"F9","09/13/2024","0688","N228FR","DCA","12:46","12:37","-9","0","0","0","0","0"
"F9","09/13/2024","0690","N369FR","DCA","16:33","16:39","6","0","0","0","0","0"
"F9","09/13/2024","1093","N633FR","SFO","17:19","17:16","-3","0","0","0","0","0"
"F9","09/13/2024","1128","N369FR","OMA","11:25","11:12","-13","0","0","0","0","0"
"F9","09/13/2024","1150","N714FR","MSP","06:03","05:55","-8","0","0","0","0","0"
"F9","09/13/2024","1162","N235FR","HOU","15:31","16:04","33","0","0","0","0","19"
"F9","09/13/2024","1175","N389FR","SEA","06:00","06:08","8","0","0","0","0","0"
"F9","09/13/2024","1228","N376FR","MDW","19:37","19:37","0","0","0","0","0","0"
"F9","09/13/2024","1248","N616FR","GRR","15:18","15:21","3","0","0","0","0","0"
"F9","09/13/2024","1261","N616FR","ONT","06:00","05:49","-11","0","0","0","0","0"
"F9","09/13/2024","1282","N712FR","MIA","18:01","18:00","-1","0","0","0","0","0"
"F9","09/13/2024","1292","N705FR","MSP","21:15","23:33","138","45","0","0","0","75"
"F9","09/13/2024","1324","N712FR","DFW","05:05","04:55","-10","0","0","0","0","0"
"F9","09/13/2024","1362","N716FR","CLT","14:47","15:08","21","0","0","0","0","0"
"F9","09/13/2024","1402","N311FR","BNA","06:00","05:54","-6","0","0","0","0","0"
"F9","09/13/2024","1450","N706FR","ATL","14:29","14:47","18","0","0","0","0","0"
"F9","09/13/2024","1484","N635FR","ORD","05:01","04:56","-5","0","0","0","0","0"
"F9","09/13/2024","1499","N362FR","ONT","22:38","05:54","436","430","0","0","0","0"
"F9","09/13/2024","1560","N311FR","MSN","13:17","13:05","-12","0","0","0","0","0"
"F9","09/13/2024","1608","N710FR","MKE","10:36","10:33","-3","0","0","0","0","0"
"F9","09/13/2024","1678","N304FR","DSM","15:03","17:24","141","10","0","0","0","128"
"F9","09/13/2024","1734","N318FR","MCO","00:20","00:24","4","0","0","0","0","0"
"F9","09/13/2024","1784","N640FR","BNA","16:34","16:30","-4","0","0","0","0","0"
"F9","09/13/2024","1789","N316FR","PDX","06:10","06:02","-8","0","0","0","0","0"
"F9","09/13/2024","1819","N370FR","PHX","08:52","08:50","-2","0","0","0","0","0"
"F9","09/13/2024","1864","N704FR","OKC","11:47","11:37","-10","0","0","0","0","0"
"F9","09/13/2024","1918","N611FR","CLE","05:15","05:05","-10","0","0","0","0","0"
"F9","09/13/2024","1993","N329FR","LAS","06:00","05:57","-3","0","0","0","0","0"
"F9","09/13/2024","2015","N307FR","LAS","10:01","09:50","-11","0","0","0","0","0"
"F9","09/13/2024","2108","N704FR","FSD","17:11","17:33","22","0","0","2","0","22"
"F9","09/13/2024","2141","N324FR","PHX","14:46","14:45","-1","0","0","0","0","0"
"F9","09/13/2024","2210","N344FR","MDW","08:40","08:34","-6","0","0","0","0","0"
"F9","09/13/2024","2212","N702FR","DTW","16:12","16:04","-8","0","0","0","0","0"
"F9","09/13/2024","2261","N702FR","ELP","10:10","10:03","-7","0","0","0","0","0"
"F9","09/13/2024","2341","N615FR","LAX","05:55","05:46","-9","0","0","0","0","0"
"F9","09/13/2024","2348","N640FR","IND","09:05","09:25","20","0","0","8","0","20"
"F9","09/13/2024","2356","N620FR","SAT","07:00","08:11","71","64","0","0","0","0"
"F9","09/13/2024","2374","N705FR","TYS","13:43","14:44","61","27","0","0","0","30"
"F9","09/13/2024","2421","N710FR","SAN","17:55","17:40","-15","0","0","0","0","0"
"F9","09/13/2024","2440","N233FR","RDU","15:13","16:00","47","13","0","5","0","34"
"F9","09/13/2024","2632","N607FR","DFW","18:05","17:57","-8","0","0","0","0","0"
"F9","09/13/2024","2687","N228FR","PDX","22:23","22:30","7","0","0","0","0","0"
"F9","09/13/2024","2746","N611FR","TPA","13:38","13:37","-1","0","0","0","0","0"
"F9","09/13/2024","2752","N316FR","BUF","13:16","13:02","-14","0","0","0","0","0"
"F9","09/13/2024","2817","N716FR","SAN","05:38","05:44","6","0","0","0","0","0"
"F9","09/13/2024","2890","N362FR","AUS","15:54","19:22","208","175","0","0","0","23"
"F9","09/13/2024","2986","","CLT","05:01","00:00","0","0","0","0","0","0"
"F9","09/13/2024","3101","N365FR","MSO","14:58","15:21","23","0","0","0","0","0"
"F9","09/13/2024","3155","N389FR","LAX","13:55","13:52","-3","0","0","0","0","0"
"F9","09/13/2024","3162","N609FR","LGA","15:16","15:16","0","0","0","0","0","0"
"F9","09/13/2024","3172","N641FR","ORD","21:13","20:56","-17","0","0","0","0","0"
"F9","09/13/2024","3230","N705FR","IAH","07:30","07:26","-4","0","0","0","0","0"
"F9","09/13/2024","3286","N374FR","CVG","08:27","08:17","-10","0","0","0","0","0"
"F9","09/13/2024","3294","N704FR","ATL","23:49","23:49","0","0","0","0","0","0"
"F9","09/13/2024","3302","N363FR","STL","20:28","22:24","116","21","0","0","0","86"
"F9","09/13/2024","3312","N338FR","MCO","10:42","10:39","-3","0","0","0","0","0"
"F9","09/13/2024","3340","N721FR","PHL","23:59","01:36","97","10","0","11","0","87"
"F9","09/13/2024","3376","N639FR","MCI","12:19","15:36","197","118","0","0","0","68"
"F9","09/13/2024","3405","N309FR","SEA","18:42","18:36","-6","0","0","0","0","0"
"F9","09/13/2024","3439","N615FR","SFO","22:34","22:27","-7","0","0","0","0","0"
"F9","09/13/2024","3467","N389FR","PHX","20:57","21:25","28","28","0","0","0","0"
"F9","09/13/2024","3539","N710FR","LAS","22:46","01:19","153","22","0","0","0","112"
"F9","09/13/2024","3566","N706FR","DTW","06:35","06:26","-9","0","0","0","0","0"
"F9","09/13/2024","3665","N615FR","SMF","13:05","13:08","3","0","0","0","0","0"
"F9","09/13/2024","3843","N635FR","LAS","18:33","18:30","-3","0","0","0","0","0"
"F9","09/13/2024","3861","N704FR","SLC","06:31","06:23","-8","0","0","0","0","0"
"F9","09/13/2024","3930","N363FR","PNS","13:46","13:58","12","0","0","0","0","0"
"F9","09/13/2024","3981","N235FR","SLC","10:14","10:19","5","0","0","0","0","0"
"F9","09/13/2024","4070","N712FR","DFW","11:33","11:30","-3","0","0","0","0","0"
"F9","09/13/2024","4251","N370FR","SLC","14:30","14:48","18","0","0","0","0","0"
"F9","09/13/2024","4344","N233FR","XNA","09:49","09:39","-10","0","0","0","0","0"
"F9","09/13/2024","4371","N304FR","SNA","08:24","11:02","158","0","0","0","0","148"
"F9","09/13/2024","4386","N633FR","CID","10:44","10:40","-4","0","0","0","0","0"
"F9","09/13/2024","4464","N337FR","DFW","07:12","07:04","-8","0","0","0","0","0"
"F9","09/13/2024","4562","N311FR","MSY","18:02","19:59","117","0","0","0","0","91"
"F9","09/13/2024","4576","N620FR","CMH","13:36","14:25","49","0","0","0","0","31"
"F9","09/13/2024","4611","N358FR","LAS","20:45","20:43","-2","0","0","0","0","0"
"F9","09/13/2024","4626","N609FR","MEM","08:15","08:12","-3","0","0","0","0","0"
"F9","09/13/2024","4721","N316FR","SLC","22:26","22:39","13","13","0","12","0","0"
"F9","09/13/2024","4753","N392FR","PHX","23:25","23:28","3","0","0","0","0","0"
"F9","09/13/2024","4765","N391FR","PHX","11:25","11:19","-6","0","0","0","0","0"
"F9","09/13/2024","4794","N635FR","FAR","12:32","12:22","-10","0","0","0","0","0"
"F9","09/13/2024","4856","N365FR","IAH","20:40","20:46","6","0","0","0","0","0"
"F9","09/13/2024","4917","N619FR","SJC","09:47","09:37","-10","0","0","0","0","0"
"F9","09/13/2024","4991","N331FR","SAN","20:00","20:04","4","0","0","0","0","0"
"F9","09/14/2024","0686","N309FR","DCA","06:44","06:38","-6","0","0","0","0","0"
"F9","09/14/2024","0688","N362FR","DCA","12:46","12:36","-10","0","0","0","0","0"
"F9","09/14/2024","0690","N235FR","DCA","16:33","16:38","5","0","5","22","0","0"
"F9","09/14/2024","1093","N640FR","SFO","11:00","10:52","-8","0","0","0","0","0"
"F9","09/14/2024","1128","N615FR","OMA","10:54","10:53","-1","0","0","0","0","0"
"F9","09/14/2024","1150","N715FR","MSP","08:00","07:52","-8","0","0","0","0","0"
"F9","09/14/2024","1175","N609FR","SEA","06:00","05:54","-6","0","0","0","0","0"
"F9","09/14/2024","1248","N619FR","GRR","13:43","13:39","-4","0","0","0","0","0"
"F9","09/14/2024","1261","N311FR","ONT","06:00","05:53","-7","0","0","53","0","0"
"F9","09/14/2024","1280","N368FR","MIA","10:12","10:32","20","0","0","0","0","0"
"F9","09/14/2024","1292","N619FR","MSP","21:15","21:39","24","24","0","5","0","0"
"F9","09/14/2024","1362","N638FR","CLT","13:55","13:48","-7","0","0","0","0","0"
"F9","09/14/2024","1450","N705FR","ATL","14:29","14:32","3","0","0","0","0","0"
"F9","09/14/2024","1499","N609FR","ONT","22:38","23:02","24","0","0","0","0","0"
"F9","09/14/2024","1560","N704FR","MSN","09:30","09:23","-7","0","0","0","0","0"
"F9","09/14/2024","1678","N311FR","DSM","15:03","15:10","7","0","0","0","0","0"
"F9","09/14/2024","1734","N713FR","MCO","00:20","01:26","66","6","0","5","0","60"
"F9","09/14/2024","1784","N607FR","BNA","12:24","12:16","-8","0","0","0","0","0"
"F9","09/14/2024","1789","N365FR","PDX","08:25","08:22","-3","0","0","0","0","0"
"F9","09/14/2024","1819","N389FR","PHX","09:25","09:32","7","0","0","0","0","0"
"F9","09/14/2024","1864","N716FR","OKC","09:47","09:49","2","0","0","0","0","0"
"F9","09/14/2024","1993","N378FR","LAS","10:06","11:10","64","0","0","0","0","42"
"F9","09/14/2024","2015","N607FR","LAS","06:00","05:57","-3","0","0","0","0","0"
"F9","09/14/2024","2105","N233FR","PHX","19:00","19:03","3","0","0","0","0","0"
"F9","09/14/2024","2108","N369FR","FSD","10:04","09:53","-11","0","0","0","0","0"
"F9","09/14/2024","2141","N370FR","PHX","14:45","14:35","-10","0","0","0","0","0"
"F9","09/14/2024","2148","N232FR","DFW","08:44","08:58","14","0","0","0","0","0"
"F9","09/14/2024","2210","N233FR","MDW","12:00","11:52","-8","0","0","0","0","0"
"F9","09/14/2024","2212","N646FR","DTW","15:36","15:37","1","0","0","0","0","0"
"F9","09/14/2024","2261","N705FR","ELP","08:35","08:33","-2","0","0","0","0","0"
"F9","09/14/2024","2341","N702FR","LAX","05:55","06:05","10","0","0","0","0","0"
"F9","09/14/2024","2348","N620FR","IND","12:00","12:33","33","26","0","0","0","0"
"F9","09/14/2024","2356","N308FR","SAT","07:00","06:50","-10","0","0","0","0","0"
"F9","09/14/2024","2429","N704FR","LAS","16:33","17:01","28","24","0","0","0","0"
"F9","09/14/2024","2440","N369FR","RDU","15:13","15:34","21","21","0","0","0","0"
"F9","09/14/2024","2550","N232FR","DFW","21:16","21:56","40","0","0","0","0","27"
"F9","09/14/2024","2746","N616FR","TPA","13:38","13:51","13","0","0","0","0","0"
"F9","09/14/2024","2817","N706FR","SAN","10:10","10:00","-10","0","0","0","0","0"
"F9","09/14/2024","2890","N309FR","AUS","15:54","15:48","-6","0","0","0","0","0"
"F9","09/14/2024","3155","N308FR","LAX","13:55","13:51","-4","0","0","0","0","0"
"F9","09/14/2024","3162","N716FR","LGA","15:16","15:40","24","19","0","0","0","0"
"F9","09/14/2024","3174","N606FR","ORD","19:24","19:25","1","0","0","0","0","0"
"F9","09/14/2024","3206","N646FR","IAH","08:25","08:23","-2","0","0","0","0","0"
"F9","09/14/2024","3286","N396FR","CVG","08:27","08:19","-8","0","0","0","0","0"
"F9","09/14/2024","3294","N607FR","ATL","23:49","23:59","10","0","0","0","0","0"
"F9","09/14/2024","3302","N311FR","STL","20:28","20:39","11","0","0","0","0","0"
"F9","09/14/2024","3312","N379FR","MCO","10:34","10:52","18","0","0","0","0","0"
"F9","09/14/2024","3340","N316FR","PHL","23:59","00:24","25","25","0","0","0","0"
"F9","09/14/2024","3376","N711FR","MCI","16:57","17:45","48","45","0","0","0","3"
"F9","09/14/2024","3405","N706FR","SEA","18:42","18:47","5","0","0","0","0","0"
"F9","09/14/2024","3439","N615FR","SFO","22:45","22:35","-10","0","0","0","0","0"
"F9","09/14/2024","3467","N335FR","PHX","21:30","21:22","-8","0","0","0","0","0"
"F9","09/14/2024","3539","N702FR","LAS","22:46","23:07","21","0","0","0","0","0"
"F9","09/14/2024","3665","N702FR","SMF","13:30","13:18","-12","0","0","0","0","0"
"F9","09/14/2024","3843","N640FR","LAS","18:35","18:22","-13","0","0","0","0","0"
"F9","09/14/2024","3930","N316FR","PNS","08:54","08:48","-6","0","0","0","0","0"
"F9","09/14/2024","3981","N235FR","SLC","11:30","11:21","-9","0","0","0","0","0"
"F9","09/14/2024","4070","N232FR","DFW","14:55","15:57","62","46","0","0","0","1"
"F9","09/14/2024","4249","N324FR","SLC","18:31","18:29","-2","0","0","0","0","0"
"F9","09/14/2024","4349","N391FR","PDX","22:23","22:18","-5","0","0","0","0","0"
"F9","09/14/2024","4371","N228FR","SNA","11:50","11:57","7","7","0","30","0","0"
"F9","09/14/2024","4386","N615FR","CID","16:22","16:12","-10","0","0","0","0","0"
"F9","09/14/2024","4464","N371FR","DFW","17:45","17:39","-6","0","0","29","0","0"
"F9","09/14/2024","4721","N308FR","SLC","22:26","22:22","-4","0","0","0","0","0"
"F9","09/14/2024","4765","N324FR","PHX","12:04","12:08","4","0","0","0","0","0"
"F9","09/14/2024","4794","N715FR","FAR","14:14","14:06","-8","0","0","0","0","0"
"F9","09/14/2024","4856","N365FR","IAH","20:40","20:33","-7","0","0","0","0","0"
"F9","09/14/2024","4927","N348FR","SAN","12:10","12:02","-8","0","0","0","0","0"
"F9","09/14/2024","4989","N316FR","SAN","16:49","16:56","7","0","0","0","0","0"
"F9","09/15/2024","0686","N233FR","DCA","06:44","06:34","-10","0","0","0","0","0"
"F9","09/15/2024","0688","N309FR","DCA","12:46","12:47","1","0","0","0","0","0"
"F9","09/15/2024","0690","N369FR","DCA","16:33","16:34","1","0","0","0","0","0"
"F9","09/15/2024","1093","N308FR","SFO","17:33","17:30","-3","0","0","0","0","0"
"F9","09/15/2024","1128","N615FR","OMA","10:44","10:37","-7","0","0","0","0","0"
"F9","09/15/2024","1162","N235FR","HOU","15:37","15:40","3","0","0","0","0","0"
"F9","09/15/2024","1175","N620FR","SEA","06:00","05:56","-4","0","0","0","0","0"
"F9","09/15/2024","1248","N705FR","GRR","15:18","15:05","-13","0","0","16","0","0"
"F9","09/15/2024","1261","N705FR","ONT","06:00","05:56","-4","0","0","0","0","0"
"F9","09/15/2024","1280","N706FR","MIA","06:00","06:05","5","0","0","0","0","0"
"F9","09/15/2024","1324","N710FR","DFW","05:30","05:22","-8","0","0","0","0","0"
"F9","09/15/2024","1362","N716FR","CLT","14:58","16:10","72","72","0","15","0","0"
"F9","09/15/2024","1375","N309FR","PHX","06:45","06:33","-12","0","0","0","0","0"
"F9","09/15/2024","1402","N638FR","BNA","05:50","05:41","-9","0","0","0","0","0"
"F9","09/15/2024","1450","N702FR","ATL","13:38","13:38","0","0","0","0","0","0"
"F9","09/15/2024","1484","N358FR","ORD","05:01","04:49","-12","0","0","0","0","0"
"F9","09/15/2024","1499","N702FR","ONT","22:38","22:41","3","0","0","0","0","0"
"F9","09/15/2024","1560","N715FR","MSN","12:30","12:21","-9","0","0","0","0","0"
"F9","09/15/2024","1608","N332FR","MKE","08:24","08:18","-6","0","0","0","0","0"
"F9","09/15/2024","1678","N654FR","DSM","14:50","15:35","45","0","0","20","0","45"
"F9","09/15/2024","1734","N304FR","MCO","00:20","00:14","-6","0","0","0","0","0"
"F9","09/15/2024","1752","N326FR","CVG","18:47","19:26","39","0","0","0","0","31"
"F9","09/15/2024","1784","N646FR","BNA","13:56","13:59","3","0","0","0","0","0"
"F9","09/15/2024","1789","N654FR","PDX","07:48","07:39","-9","0","0","0","0","0"
"F9","09/15/2024","1816","N715FR","AUS","05:55","05:50","-5","0","0","0","0","0"
"F9","09/15/2024","1819","N339FR","PHX","08:52","08:47","-5","0","0","0","0","0"
"F9","09/15/2024","1864","N235FR","OKC","10:26","10:22","-4","0","0","0","0","0"
"F9","09/15/2024","1918","N638FR","CLE","13:30","13:27","-3","0","0","0","0","0"
"F9","09/15/2024","1993","N362FR","LAS","10:06","09:57","-9","0","0","0","0","0"
"F9","09/15/2024","2108","N228FR","FSD","10:04","10:03","-1","0","0","0","0","0"
"F9","09/15/2024","2141","N344FR","PHX","14:40","14:37","-3","0","0","0","0","0"
"F9","09/15/2024","2210","N391FR","MDW","10:30","10:27","-3","0","0","0","0","0"
"F9","09/15/2024","2212","N706FR","DTW","16:28","16:28","0","0","0","0","0","0"
"F9","09/15/2024","2226","N711FR","RDU","07:30","07:21","-9","0","0","0","0","0"
"F9","09/15/2024","2261","N619FR","ELP","08:35","08:22","-13","0","0","0","0","0"
"F9","09/15/2024","2341","N633FR","LAX","05:55","05:52","-3","0","0","0","0","0"
"F9","09/15/2024","2348","N646FR","IND","06:31","06:26","-5","0","0","0","0","0"
"F9","09/15/2024","2349","N382FR","LAS","12:11","14:27","136","122","0","0","0","0"
"F9","09/15/2024","2356","N609FR","SAT","11:00","10:49","-11","0","0","0","0","0"
"F9","09/15/2024","2360","N702FR","MSY","06:00","05:49","-11","0","0","0","0","0"
"F9","09/15/2024","2421","N609FR","SAN","17:52","17:46","-6","0","0","0","0","0"
"F9","09/15/2024","2429","N615FR","LAS","16:33","16:55","22","0","0","0","0","0"
"F9","09/15/2024","2440","N228FR","RDU","15:13","15:06","-7","0","0","47","0","0"
"F9","09/15/2024","2632","N710FR","DFW","18:29","18:32","3","2","0","15","0","1"
"F9","09/15/2024","2687","N646FR","PDX","22:13","23:04","51","33","0","0","0","0"
"F9","09/15/2024","2706","N308FR","BWI","08:11","08:05","-6","0","0","0","0","0"
"F9","09/15/2024","2746","N611FR","TPA","13:38","13:31","-7","0","0","0","0","0"
"F9","09/15/2024","2817","N716FR","SAN","05:38","05:31","-7","0","0","0","0","0"
"F9","09/15/2024","2890","N391FR","AUS","17:35","17:23","-12","0","0","0","0","0"
"F9","09/15/2024","3155","N620FR","LAX","13:55","14:06","11","0","0","0","0","0"
"F9","09/15/2024","3162","N639FR","LGA","15:16","15:11","-5","0","0","54","0","0"
"F9","09/15/2024","3174","N331FR","ORD","20:18","21:20","62","25","0","0","0","25"
"F9","09/15/2024","3200","N363FR","MSP","19:12","20:27","75","0","0","0","0","61"
"F9","09/15/2024","3230","N382FR","IAH","05:05","05:10","5","0","0","0","0","0"
"F9","09/15/2024","3286","N723FR","CVG","08:37","08:29","-8","0","0","0","0","0"
"F9","09/15/2024","3294","N633FR","ATL","23:49","23:54","5","0","0","0","0","0"
"F9","09/15/2024","3302","N351FR","STL","20:14","21:27","73","71","0","0","0","0"
"F9","09/15/2024","3312","N607FR","MCO","09:05","09:01","-4","0","0","0","0","0"
"F9","09/15/2024","3340","N391FR","PHL","23:59","00:04","5","5","0","43","0","0"
"F9","09/15/2024","3374","N717FR","MCI","19:18","20:10","52","0","0","0","0","47"
"F9","09/15/2024","3405","N715FR","SEA","18:42","19:32","50","0","0","0","0","47"
"F9","09/15/2024","3439","N638FR","SFO","22:35","23:13","38","0","30","0","0","0"
"F9","09/15/2024","3467","N311FR","PHX","20:05","21:23","78","2","0","3","0","76"
"F9","09/15/2024","3665","N633FR","SMF","13:10","13:03","-7","0","0","0","0","0"
"F9","09/15/2024","3930","N332FR","PNS","15:16","15:04","-12","0","0","0","0","0"
"F9","09/15/2024","3949","N654FR","LAS","22:42","22:38","-4","0","0","0","0","0"
"F9","09/15/2024","3981","N369FR","SLC","11:25","11:15","-10","0","0","0","0","0"
"F9","09/15/2024","4070","N710FR","DFW","11:58","11:52","-6","0","0","0","0","0"
"F9","09/15/2024","4251","N711FR","SLC","17:05","16:59","-6","0","0","0","0","0"
"F9","09/15/2024","4344","N358FR","XNA","13:08","12:57","-11","0","0","0","0","0"
"F9","09/15/2024","4371","N351FR","SNA","12:02","12:51","49","49","0","1","0","0"
"F9","09/15/2024","4374","N639FR","PIT","06:31","06:17","-14","0","0","0","0","0"
"F9","09/15/2024","4386","N704FR","CID","16:12","16:47","35","0","0","0","0","17"
"F9","09/15/2024","4464","N365FR","DFW","08:09","08:07","-2","0","0","0","0","0"
"F9","09/15/2024","4616","N619FR","MSP","21:15","22:03","48","0","0","0","0","45"
"F9","09/15/2024","4721","N309FR","SLC","22:26","22:19","-7","0","0","0","0","0"
"F9","09/15/2024","4753","N235FR","PHX","23:30","00:37","67","67","0","3","0","0"
"F9","09/15/2024","4776","N619FR","LIT","14:29","14:26","-3","0","0","84","0","0"
"F9","09/15/2024","4794","N233FR","FAR","15:54","15:47","-7","0","0","0","0","0"
"F9","09/15/2024","4856","N358FR","IAH","20:40","21:03","23","0","0","0","0","0"
"F9","09/15/2024","4917","N717FR","SJC","09:08","09:07","-1","0","0","0","0","0"
"F9","09/15/2024","4967","N367FR","LAS","18:45","19:19","34","30","0","0","0","0"
"F9","09/15/2024","4989","N230FR","SAN","19:56","20:54","58","5","0","0","0","47"
"F9","09/16/2024","0686","N233FR","DCA","06:44","06:39","-5","0","0","0","0","0"
"F9","09/16/2024","0688","N308FR","DCA","12:46","12:49","3","0","0","0","0","0"
"F9","09/16/2024","0690","N228FR","DCA","16:33","16:27","-6","0","0","35","0","0"
"F9","09/16/2024","1093","N367FR","SFO","16:49","16:43","-6","0","0","0","0","0"
"F9","09/16/2024","1150","N705FR","MSP","07:00","07:04","4","0","0","0","0","0"
"F9","09/16/2024","1162","N326FR","HOU","15:49","15:39","-10","0","0","0","0","0"
"F9","09/16/2024","1175","N701FR","SEA","06:00","05:50","-10","0","0","0","0","0"
"F9","09/16/2024","1228","N348FR","MDW","18:41","18:49","8","0","0","0","0","0"
"F9","09/16/2024","1248","N705FR","GRR","13:14","13:16","2","0","0","0","0","0"
"F9","09/16/2024","1261","N716FR","ONT","06:00","05:57","-3","0","0","0","0","0"
"F9","09/16/2024","1282","N712FR","MIA","18:01","18:34","33","2","0","0","0","25"
"F9","09/16/2024","1292","N705FR","MSP","20:57","21:01","4","0","0","0","0","0"
"F9","09/16/2024","1362","N614FR","CLT","13:43","13:47","4","0","0","0","0","0"
"F9","09/16/2024","1402","N711FR","BNA","06:40","06:33","-7","0","0","0","0","0"
"F9","09/16/2024","1450","N715FR","ATL","13:35","13:34","-1","0","0","0","0","0"
"F9","09/16/2024","1484","N715FR","ORD","06:00","05:57","-3","0","0","0","0","0"
"F9","09/16/2024","1499","N233FR","ONT","22:38","22:28","-10","0","0","0","0","0"
"F9","09/16/2024","1560","N639FR","MSN","15:44","15:39","-5","0","0","0","0","0"
"F9","09/16/2024","1608","N646FR","MKE","10:36","10:34","-2","0","0","0","0","0"
"F9","09/16/2024","1678","N358FR","DSM","15:03","15:02","-1","0","0","0","0","0"
"F9","09/16/2024","1734","N704FR","MCO","00:12","00:18","6","0","0","0","0","0"
"F9","09/16/2024","1784","N716FR","BNA","15:30","15:28","-2","0","0","0","0","0"
"F9","09/16/2024","1789","N326FR","PDX","08:46","08:31","-15","0","0","0","0","0"
"F9","09/16/2024","1819","N381FR","PHX","08:52","08:43","-9","0","0","0","0","0"
"F9","09/16/2024","1864","N367FR","OKC","11:37","11:28","-9","0","0","0","0","0"
"F9","09/16/2024","1874","N638FR","OMA","17:11","17:00","-11","0","0","0","0","0"
"F9","09/16/2024","1918","N620FR","CLE","05:15","05:04","-11","0","0","0","0","0"
"F9","09/16/2024","1993","N369FR","LAS","10:06","10:24","18","0","0","0","0","0"
"F9","09/16/2024","2015","N308FR","LAS","06:00","05:54","-6","0","0","0","0","0"
