Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","09/16/2024","2105","N311FR","PHX","15:20","15:13","-7","0","0","18","0","0"
"F9","09/16/2024","2108","N373FR","FSD","10:04","10:11","7","0","0","0","0","0"
"F9","09/16/2024","2141","N230FR","PHX","11:25","11:26","1","0","0","14","0","1"
"F9","09/16/2024","2148","N651FR","DFW","07:22","07:12","-10","0","0","0","0","0"
"F9","09/16/2024","2210","N386FR","MDW","08:40","12:59","259","0","0","0","0","0"
"F9","09/16/2024","2212","N702FR","DTW","16:14","16:23","9","0","0","0","0","0"
"F9","09/16/2024","2261","N639FR","ELP","09:48","09:41","-7","0","0","0","0","0"
"F9","09/16/2024","2341","N609FR","LAX","05:55","05:48","-7","0","0","0","0","0"
"F9","09/16/2024","2348","N706FR","IND","09:05","08:57","-8","0","0","0","0","0"
"F9","09/16/2024","2356","N328FR","SAT","07:05","06:51","-14","0","0","0","0","0"
"F9","09/16/2024","2374","N385FR","TYS","13:46","13:57","11","0","0","7","0","11"
"F9","09/16/2024","2421","N646FR","SAN","18:00","18:10","10","10","0","10","0","0"
"F9","09/16/2024","2440","N373FR","RDU","15:13","15:18","5","0","0","0","0","0"
"F9","09/16/2024","2632","N654FR","DFW","18:05","17:58","-7","0","0","20","0","0"
"F9","09/16/2024","2687","N363FR","PDX","22:43","22:38","-5","0","0","0","0","0"
"F9","09/16/2024","2746","N620FR","TPA","13:38","13:48","10","0","0","0","0","0"
"F9","09/16/2024","2752","N328FR","BUF","13:21","13:32","11","0","0","0","0","0"
"F9","09/16/2024","2817","N717FR","SAN","05:38","05:28","-10","0","0","0","0","0"
"F9","09/16/2024","2890","N233FR","AUS","16:14","16:05","-9","0","0","0","0","0"
"F9","09/16/2024","2986","N313FR","CLT","05:01","04:54","-7","0","0","0","0","0"
"F9","09/16/2024","3101","N711FR","MSO","14:22","14:30","8","0","0","0","0","0"
"F9","09/16/2024","3155","N701FR","LAX","13:55","14:00","5","0","0","0","0","0"
"F9","09/16/2024","3162","N619FR","LGA","15:16","15:16","0","0","0","0","0","0"
"F9","09/16/2024","3172","N624FR","ORD","21:13","21:13","0","0","0","0","0","0"
"F9","09/16/2024","3206","N332FR","IAH","05:25","05:24","-1","0","0","0","0","0"
"F9","09/16/2024","3286","N309FR","CVG","08:27","08:24","-3","0","0","0","0","0"
"F9","09/16/2024","3294","N609FR","ATL","23:49","23:41","-8","0","0","0","0","0"
"F9","09/16/2024","3302","N344FR","STL","21:31","21:55","24","0","0","0","0","0"
"F9","09/16/2024","3312","N317FR","MCO","10:39","10:29","-10","0","0","0","0","0"
"F9","09/16/2024","3340","N367FR","PHL","23:59","24:00","1","0","0","0","0","0"
"F9","09/16/2024","3376","N706FR","MCI","16:33","16:28","-5","0","0","0","0","0"
"F9","09/16/2024","3407","N303FR","SEA","18:12","18:13","1","0","0","0","0","0"
"F9","09/16/2024","3439","N706FR","SFO","22:35","22:28","-7","0","0","0","0","0"
"F9","09/16/2024","3467","N385FR","PHX","21:10","21:49","39","8","0","5","0","31"
"F9","09/16/2024","3539","N715FR","LAS","22:46","22:48","2","0","0","0","0","0"
"F9","09/16/2024","3566","N363FR","DTW","06:00","05:55","-5","0","0","0","0","0"
"F9","09/16/2024","3665","N609FR","SMF","13:04","13:04","0","0","0","0","0","0"
"F9","09/16/2024","3843","N332FR","LAS","17:54","17:59","5","0","0","0","0","0"
"F9","09/16/2024","3861","N367FR","SLC","06:30","06:18","-12","0","0","0","0","0"
"F9","09/16/2024","3930","N717FR","PNS","14:58","14:58","0","0","0","0","0","0"
"F9","09/16/2024","3981","N228FR","SLC","11:25","11:29","4","0","0","0","0","0"
"F9","09/16/2024","4070","N654FR","DFW","11:33","11:36","3","0","0","0","0","0"
"F9","09/16/2024","4251","N381FR","SLC","14:29","14:30","1","0","0","0","0","0"
"F9","09/16/2024","4344","N702FR","XNA","10:09","10:04","-5","0","0","0","0","0"
"F9","09/16/2024","4371","N358FR","SNA","08:24","08:14","-10","0","0","0","0","0"
"F9","09/16/2024","4386","N638FR","CID","10:44","10:33","-11","0","0","0","0","0"
"F9","09/16/2024","4464","N654FR","DFW","05:05","05:04","-1","0","0","0","0","0"
"F9","09/16/2024","4576","N363FR","CMH","14:18","14:10","-8","0","0","0","0","0"
"F9","09/16/2024","4611","N714FR","LAS","20:45","20:33","-12","0","0","0","0","0"
"F9","09/16/2024","4626","N619FR","MEM","08:15","08:03","-12","0","0","0","0","0"
"F9","09/16/2024","4721","N326FR","SLC","22:26","22:28","2","0","0","0","0","0"
"F9","09/16/2024","4753","N375FR","PHX","23:25","23:23","-2","0","0","0","0","0"
"F9","09/16/2024","4794","N332FR","FAR","12:12","12:26","14","0","0","0","0","0"
"F9","09/16/2024","4856","N358FR","IAH","20:40","20:37","-3","0","0","0","0","0"
"F9","09/16/2024","4917","N714FR","SJC","09:47","09:40","-7","0","0","0","0","0"
"F9","09/16/2024","4991","N339FR","SAN","20:01","19:52","-9","0","0","41","0","0"
"F9","09/17/2024","0686","N303FR","DCA","06:44","06:35","-9","0","0","0","0","0"
"F9","09/17/2024","0688","N233FR","DCA","12:46","12:34","-12","0","0","0","0","0"
"F9","09/17/2024","0690","N373FR","DCA","16:33","16:55","22","0","2","0","0","13"
"F9","09/17/2024","1093","N615FR","SFO","11:00","11:01","1","0","0","0","0","0"
"F9","09/17/2024","1128","N706FR","OMA","10:44","10:30","-14","0","0","0","0","0"
"F9","09/17/2024","1150","N705FR","MSP","09:30","09:23","-7","0","0","0","0","0"
"F9","09/17/2024","1175","N716FR","SEA","06:00","05:56","-4","0","0","0","0","0"
"F9","09/17/2024","1261","N717FR","ONT","08:45","08:38","-7","0","0","0","0","0"
"F9","09/17/2024","1362","N715FR","CLT","13:11","13:15","4","0","0","0","0","0"
"F9","09/17/2024","1375","N614FR","PHX","07:00","06:50","-10","0","0","0","0","0"
"F9","09/17/2024","1402","N639FR","BNA","12:24","12:21","-3","0","0","0","0","0"
"F9","09/17/2024","1499","N706FR","ONT","22:38","23:18","40","40","0","9","0","0"
"F9","09/17/2024","1560","N228FR","MSN","12:24","12:17","-7","0","0","0","0","0"
"F9","09/17/2024","1734","N711FR","MCO","00:20","00:17","-3","0","0","0","0","0"
"F9","09/17/2024","1789","N326FR","PDX","08:25","08:15","-10","0","0","0","0","0"
"F9","09/17/2024","1819","N358FR","PHX","09:01","08:49","-12","0","0","0","0","0"
"F9","09/17/2024","1864","N611FR","OKC","14:23","14:21","-2","0","0","0","0","0"
"F9","09/17/2024","2015","N639FR","LAS","06:00","05:48","-12","0","0","0","0","0"
"F9","09/17/2024","2105","N228FR","PHX","22:59","22:53","-6","0","0","0","0","0"
"F9","09/17/2024","2108","N379FR","FSD","10:04","10:02","-2","0","0","0","0","0"
"F9","09/17/2024","2141","N235FR","PHX","13:54","13:48","-6","0","0","0","0","0"
"F9","09/17/2024","2150","N365FR","DFW","08:09","09:20","71","71","0","10","0","0"
"F9","09/17/2024","2210","N362FR","MDW","12:23","12:24","1","0","0","0","0","0"
"F9","09/17/2024","2212","N710FR","DTW","15:40","15:52","12","0","0","0","0","0"
"F9","09/17/2024","2261","N705FR","ELP","15:49","15:52","3","0","0","0","0","0"
"F9","09/17/2024","2341","N715FR","LAX","05:55","05:49","-6","0","0","0","0","0"
"F9","09/17/2024","2348","N328FR","IND","12:00","11:48","-12","0","0","0","0","0"
"F9","09/17/2024","2356","N654FR","SAT","07:45","07:33","-12","0","0","0","0","0"
"F9","09/17/2024","2429","N622FR","LAS","15:19","15:10","-9","0","0","0","0","0"
"F9","09/17/2024","2440","N379FR","RDU","15:13","15:51","38","0","33","6","0","5"
"F9","09/17/2024","2632","N377FR","DFW","18:22","18:43","21","8","0","21","0","13"
"F9","09/17/2024","2687","N303FR","PDX","22:23","23:21","58","0","6","0","0","36"
"F9","09/17/2024","2746","N609FR","TPA","11:25","11:17","-8","0","0","0","0","0"
"F9","09/17/2024","2890","N303FR","AUS","15:54","15:57","3","0","0","0","0","0"
"F9","09/17/2024","3155","N716FR","LAX","13:55","13:50","-5","0","0","0","0","0"
"F9","09/17/2024","3162","N619FR","LGA","15:16","15:53","37","0","22","0","0","13"
"F9","09/17/2024","3174","N702FR","ORD","19:24","19:30","6","0","0","0","0","0"
"F9","09/17/2024","3206","N619FR","IAH","08:36","08:29","-7","0","0","0","0","0"
"F9","09/17/2024","3286","N323FR","CVG","08:27","08:29","2","0","0","0","0","0"
"F9","09/17/2024","3294","N710FR","ATL","23:49","00:26","37","0","0","0","0","32"
"F9","09/17/2024","3310","N624FR","STL","20:14","20:21","7","0","0","0","0","0"
"F9","09/17/2024","3312","N317FR","MCO","10:21","10:18","-3","0","0","0","0","0"
"F9","09/17/2024","3340","N328FR","PHL","23:12","23:23","11","0","0","0","0","0"
"F9","09/17/2024","3376","N654FR","MCI","14:29","14:27","-2","0","0","0","0","0"
"F9","09/17/2024","3405","N638FR","SEA","17:21","17:19","-2","0","0","17","0","0"
"F9","09/17/2024","3439","N705FR","SFO","22:35","22:34","-1","0","0","26","0","0"
"F9","09/17/2024","3467","N335FR","PHX","20:03","20:45","42","39","0","0","0","0"
"F9","09/17/2024","3981","N373FR","SLC","11:25","11:18","-7","0","0","15","0","0"
"F9","09/17/2024","4070","N371FR","DFW","13:56","13:55","-1","0","0","0","0","0"
"F9","09/17/2024","4251","N375FR","SLC","13:58","13:56","-2","0","0","0","0","0"
"F9","09/17/2024","4371","N335FR","SNA","09:47","09:39","-8","0","0","0","0","0"
"F9","09/17/2024","4386","N706FR","CID","16:12","16:11","-1","0","0","0","0","0"
"F9","09/17/2024","4611","N654FR","LAS","22:42","22:53","11","0","0","0","0","0"
"F9","09/17/2024","4616","N716FR","MSP","21:15","21:05","-10","0","0","0","0","0"
"F9","09/17/2024","4721","N233FR","SLC","22:26","22:35","9","0","0","0","0","0"
"F9","09/17/2024","4794","N363FR","FAR","11:29","11:17","-12","0","0","0","0","0"
"F9","09/17/2024","4856","N235FR","IAH","20:40","20:36","-4","0","0","0","0","0"
"F9","09/17/2024","4927","N638FR","SAN","09:45","09:56","11","11","0","10","0","0"
"F9","09/17/2024","4967","N615FR","LAS","18:35","18:27","-8","0","0","0","0","0"
"F9","09/17/2024","4989","N363FR","SAN","17:14","17:12","-2","0","0","0","0","0"
"F9","09/18/2024","0686","N363FR","DCA","06:44","06:34","-10","0","0","0","0","0"
"F9","09/18/2024","0688","N230FR","DCA","12:46","12:42","-4","0","0","0","0","0"
"F9","09/18/2024","0690","N303FR","DCA","16:33","16:45","12","0","0","0","0","0"
"F9","09/18/2024","1093","N706FR","SFO","11:00","11:41","41","0","0","40","0","0"
"F9","09/18/2024","1128","N705FR","OMA","10:44","11:28","44","0","0","5","0","44"
"F9","09/18/2024","1150","N619FR","MSP","08:55","08:54","-1","0","0","0","0","0"
"F9","09/18/2024","1175","N638FR","SEA","06:00","05:50","-10","0","0","0","0","0"
"F9","09/18/2024","1261","N654FR","ONT","08:20","08:19","-1","0","0","0","0","0"
"F9","09/18/2024","1292","N638FR","MSP","21:15","21:10","-5","0","0","0","0","0"
"F9","09/18/2024","1362","N641FR","CLT","13:44","13:43","-1","0","0","0","0","0"
"F9","09/18/2024","1375","N701FR","PHX","07:00","06:50","-10","0","0","0","0","0"
"F9","09/18/2024","1499","N716FR","ONT","22:38","22:55","17","17","0","15","0","0"
"F9","09/18/2024","1560","N646FR","MSN","13:04","13:11","7","0","0","0","0","0"
"F9","09/18/2024","1678","N235FR","DSM","15:19","15:13","-6","0","0","0","0","0"
"F9","09/18/2024","1734","N615FR","MCO","00:20","00:44","24","0","0","0","0","0"
"F9","09/18/2024","1784","N639FR","BNA","12:24","12:23","-1","0","0","0","0","0"
"F9","09/18/2024","1789","N332FR","PDX","08:25","08:23","-2","0","0","0","0","0"
"F9","09/18/2024","1816","N363FR","AUS","15:54","15:55","1","0","0","0","0","0"
"F9","09/18/2024","1819","N342FR","PHX","09:01","09:25","24","15","0","0","0","0"
"F9","09/18/2024","1864","N387FR","OKC","11:37","11:31","-6","0","0","0","0","0"
"F9","09/18/2024","2015","N639FR","LAS","06:00","05:52","-8","0","0","0","0","0"
"F9","09/18/2024","2105","N375FR","PHX","20:03","19:50","-13","0","0","0","0","0"
"F9","09/18/2024","2108","N385FR","FSD","10:02","09:58","-4","0","0","0","0","0"
"F9","09/18/2024","2141","N389FR","PHX","13:54","13:47","-7","0","0","0","0","0"
"F9","09/18/2024","2210","N358FR","MDW","12:28","13:06","38","0","0","0","0","0"
"F9","09/18/2024","2212","N332FR","DTW","15:36","15:58","22","0","0","0","0","0"
"F9","09/18/2024","2261","N710FR","ELP","08:35","09:08","33","0","0","0","0","28"
"F9","09/18/2024","2341","N646FR","LAX","05:55","05:45","-10","0","0","0","0","0"
"F9","09/18/2024","2348","N715FR","IND","08:00","07:52","-8","0","0","0","0","0"
"F9","09/18/2024","2356","N716FR","SAT","07:10","08:04","54","0","0","3","0","54"
"F9","09/18/2024","2429","N622FR","LAS","15:19","15:19","0","0","0","0","0","0"
"F9","09/18/2024","2440","N385FR","RDU","15:11","15:02","-9","0","0","0","0","0"
"F9","09/18/2024","2632","N374FR","DFW","18:17","18:09","-8","0","0","0","0","0"
"F9","09/18/2024","2746","N611FR","TPA","11:25","11:34","9","0","0","0","0","0"
"F9","09/18/2024","3155","N638FR","LAX","13:55","14:02","7","0","0","8","0","7"
"F9","09/18/2024","3162","N634FR","LGA","15:16","15:15","-1","0","0","0","0","0"
"F9","09/18/2024","3172","N624FR","ORD","19:24","19:37","13","0","0","0","0","0"
"F9","09/18/2024","3230","N704FR","IAH","08:25","08:21","-4","0","0","0","0","0"
"F9","09/18/2024","3286","N309FR","CVG","08:27","08:28","1","0","0","0","0","0"
"F9","09/18/2024","3294","N639FR","ATL","23:49","23:47","-2","0","0","0","0","0"
"F9","09/18/2024","3306","N344FR","STL","20:44","20:31","-13","0","0","0","0","0"
"F9","09/18/2024","3312","N308FR","MCO","10:21","10:23","2","0","0","0","0","0"
"F9","09/18/2024","3340","N318FR","PHL","23:59","23:53","-6","0","0","23","0","0"
"F9","09/18/2024","3376","N716FR","MCI","13:46","14:06","20","0","0","0","0","0"
"F9","09/18/2024","3405","N709FR","SEA","17:23","17:17","-6","0","0","0","0","0"
"F9","09/18/2024","3439","N715FR","SFO","22:35","22:33","-2","0","0","0","0","0"
"F9","09/18/2024","3539","N710FR","LAS","22:46","22:40","-6","0","0","0","0","0"
"F9","09/18/2024","3930","N629FR","PNS","14:19","14:22","3","0","0","0","0","0"
"F9","09/18/2024","3981","N303FR","SLC","11:25","11:17","-8","0","0","0","0","0"
"F9","09/18/2024","4070","N348FR","DFW","13:56","13:59","3","0","0","0","0","0"
"F9","09/18/2024","4251","N377FR","SLC","14:00","13:59","-1","0","0","0","0","0"
"F9","09/18/2024","4344","N715FR","XNA","15:25","15:20","-5","0","0","0","0","0"
"F9","09/18/2024","4349","N363FR","PDX","22:23","22:19","-4","0","0","0","0","0"
"F9","09/18/2024","4371","N326FR","SNA","09:47","09:42","-5","0","0","0","0","0"
"F9","09/18/2024","4386","N705FR","CID","16:12","16:33","21","0","0","0","0","0"
"F9","09/18/2024","4464","N373FR","DFW","08:09","08:04","-5","0","0","0","0","0"
"F9","09/18/2024","4626","N235FR","MEM","08:40","08:40","0","0","0","0","0","0"
"F9","09/18/2024","4721","N230FR","SLC","22:26","22:23","-3","0","0","0","0","0"
"F9","09/18/2024","4753","N326FR","PHX","22:59","23:31","32","0","0","0","0","27"
"F9","09/18/2024","4794","N710FR","FAR","14:29","14:26","-3","0","0","0","0","0"
"F9","09/18/2024","4856","N235FR","IAH","20:40","20:46","6","0","0","0","0","0"
"F9","09/18/2024","4927","N709FR","SAN","10:15","10:22","7","0","0","0","0","0"
"F9","09/18/2024","4967","N706FR","LAS","18:35","18:34","-1","0","0","0","0","0"
"F9","09/18/2024","4989","N326FR","SAN","16:49","16:38","-11","0","0","0","0","0"
"F9","09/19/2024","0686","N377FR","DCA","06:44","06:30","-14","0","0","0","0","0"
"F9","09/19/2024","0688","N375FR","DCA","12:46","12:44","-2","0","0","0","0","0"
"F9","09/19/2024","0690","N385FR","DCA","16:33","16:23","-10","0","0","0","0","0"
"F9","09/19/2024","1093","N394FR","SFO","17:33","17:29","-4","0","0","0","0","0"
"F9","09/19/2024","1128","N715FR","OMA","10:44","10:41","-3","0","0","0","0","0"
"F9","09/19/2024","1162","N230FR","HOU","08:24","08:13","-11","0","0","0","0","0"
"F9","09/19/2024","1175","N634FR","SEA","06:00","05:51","-9","0","0","0","0","0"
"F9","09/19/2024","1248","N635FR","GRR","15:04","15:10","6","0","0","0","0","0"
"F9","09/19/2024","1261","N717FR","ONT","06:00","05:51","-9","0","0","0","0","0"
"F9","09/19/2024","1282","N712FR","MIA","18:01","18:03","2","0","0","0","0","0"
"F9","09/19/2024","1324","N654FR","DFW","05:05","04:55","-10","0","0","0","0","0"
"F9","09/19/2024","1362","N629FR","CLT","13:44","13:37","-7","0","0","20","0","0"
"F9","09/19/2024","1375","N386FR","PHX","06:45","06:33","-12","0","0","0","0","0"
"F9","09/19/2024","1402","N709FR","BNA","05:50","05:41","-9","0","0","0","0","0"
"F9","09/19/2024","1450","N612FR","ATL","14:33","14:38","5","0","0","0","0","0"
"F9","09/19/2024","1484","N612FR","ORD","07:00","06:52","-8","0","0","0","0","0"
"F9","09/19/2024","1499","N721FR","ONT","22:38","22:40","2","2","0","13","0","0"
"F9","09/19/2024","1560","N641FR","MSN","13:20","13:10","-10","0","0","0","0","0"
"F9","09/19/2024","1608","N387FR","MKE","07:57","08:12","15","0","0","0","0","0"
"F9","09/19/2024","1678","N376FR","DSM","14:50","14:40","-10","0","0","0","0","0"
"F9","09/19/2024","1734","N330FR","MCO","00:20","00:13","-7","0","0","0","0","0"
"F9","09/19/2024","1752","N363FR","CVG","18:47","19:24","37","0","0","0","0","0"
"F9","09/19/2024","1784","N717FR","BNA","15:30","15:21","-9","0","0","0","0","0"
"F9","09/19/2024","1789","N363FR","PDX","11:30","11:25","-5","0","0","0","0","0"
"F9","09/19/2024","1816","N721FR","AUS","06:17","06:05","-12","0","0","0","0","0"
"F9","09/19/2024","1819","N326FR","PHX","09:01","08:52","-9","0","0","0","0","0"
"F9","09/19/2024","1864","N377FR","OKC","15:54","15:49","-5","0","0","0","0","0"
"F9","09/19/2024","1918","N709FR","CLE","13:30","13:31","1","0","0","0","0","0"
"F9","09/19/2024","2015","N233FR","LAS","10:06","10:22","16","16","0","14","0","0"
"F9","09/19/2024","2108","N303FR","FSD","10:04","09:56","-8","0","0","0","0","0"
"F9","09/19/2024","2141","N387FR","PHX","14:40","14:41","1","0","0","0","0","0"
"F9","09/19/2024","2210","N230FR","MDW","15:25","15:20","-5","0","0","0","0","0"
"F9","09/19/2024","2226","N638FR","RDU","07:30","07:54","24","0","0","1","0","24"
"F9","09/19/2024","2261","N723FR","ELP","08:35","08:35","0","0","0","0","0","0"
"F9","09/19/2024","2341","N705FR","LAX","05:55","05:45","-10","0","0","0","0","0"
"F9","09/19/2024","2348","N716FR","IND","11:00","10:51","-9","0","0","0","0","0"
"F9","09/19/2024","2356","N379FR","SAT","05:40","06:33","53","53","0","0","0","0"
"F9","09/19/2024","2360","N629FR","MSY","06:00","05:52","-8","0","0","0","0","0"
"F9","09/19/2024","2429","N645FR","LAS","16:33","17:59","86","0","0","110","0","0"
"F9","09/19/2024","2440","N303FR","RDU","15:13","15:23","10","0","0","0","0","0"
"F9","09/19/2024","2632","N654FR","DFW","18:05","18:20","15","15","0","48","0","0"
"F9","09/19/2024","2687","N709FR","PDX","22:13","22:42","29","24","0","0","0","0"
"F9","09/19/2024","2706","N394FR","BWI","08:11","08:04","-7","0","0","0","0","0"
"F9","09/19/2024","2746","N642FR","TPA","13:38","13:46","8","0","0","0","0","0"
"F9","09/19/2024","2817","N635FR","SAN","05:38","05:29","-9","0","0","0","0","0"
"F9","09/19/2024","2890","N619FR","AUS","17:29","17:33","4","0","0","0","0","0"
"F9","09/19/2024","3155","N634FR","LAX","13:55","13:58","3","0","0","0","0","0"
"F9","09/19/2024","3162","N646FR","LGA","15:16","15:14","-2","0","0","0","0","0"
"F9","09/19/2024","3172","N366FR","ORD","20:15","20:43","28","0","0","0","0","24"
"F9","09/19/2024","3200","N710FR","MSP","05:10","05:00","-10","0","0","0","0","0"
"F9","09/19/2024","3230","N332FR","IAH","05:05","04:52","-13","0","0","0","0","0"
"F9","09/19/2024","3286","N613FR","CVG","08:37","08:42","5","0","0","0","0","0"
"F9","09/19/2024","3294","N705FR","ATL","23:49","23:46","-3","0","0","0","0","0"
"F9","09/19/2024","3302","N358FR","STL","20:14","20:31","17","0","0","0","0","0"
"F9","09/19/2024","3312","N710FR","MCO","09:05","11:26","141","0","0","0","0","115"
"F9","09/19/2024","3340","N353FR","PHL","23:59","00:42","43","0","0","0","0","38"
"F9","09/19/2024","3374","N716FR","MCI","18:30","18:23","-7","0","0","0","0","0"
"F9","09/19/2024","3405","N633FR","SEA","18:42","18:45","3","0","0","0","0","0"
"F9","09/19/2024","3439","N715FR","SFO","22:35","22:34","-1","0","0","0","0","0"
"F9","09/19/2024","3467","N339FR","PHX","20:23","20:28","5","0","0","0","0","0"
"F9","09/19/2024","3566","N641FR","DTW","05:15","05:08","-7","0","0","0","0","0"
"F9","09/19/2024","3665","N705FR","SMF","13:10","13:10","0","0","0","0","0","0"
"F9","09/19/2024","3930","N721FR","PNS","12:58","13:04","6","0","0","0","0","0"
"F9","09/19/2024","3949","N634FR","LAS","22:46","22:43","-3","0","0","0","0","0"
"F9","09/19/2024","3981","N385FR","SLC","11:25","11:11","-14","0","0","0","0","0"
"F9","09/19/2024","4070","N654FR","DFW","11:33","11:26","-7","0","0","0","0","0"
"F9","09/19/2024","4251","N638FR","SLC","17:05","16:57","-8","0","0","0","0","0"
"F9","09/19/2024","4344","N379FR","XNA","11:26","12:59","93","0","0","0","0","73"
"F9","09/19/2024","4371","N332FR","SNA","12:02","11:56","-6","0","0","0","0","0"
"F9","09/19/2024","4374","N646FR","PIT","06:36","06:28","-8","0","0","0","0","0"
"F9","09/19/2024","4386","N715FR","CID","16:12","16:11","-1","0","0","0","0","0"
"F9","09/19/2024","4464","N235FR","DFW","08:09","08:07","-2","0","0","0","0","0"
"F9","09/19/2024","4611","N389FR","LAS","20:45","02:08","323","0","0","0","0","319"
"F9","09/19/2024","4616","N641FR","MSP","21:15","21:06","-9","0","0","0","0","0"
"F9","09/19/2024","4721","N375FR","SLC","22:26","22:29","3","0","0","0","0","0"
"F9","09/19/2024","4753","N307FR","PHX","23:30","23:20","-10","0","0","0","0","0"
"F9","09/19/2024","4776","N723FR","LIT","14:29","14:26","-3","0","0","0","0","0"
"F9","09/19/2024","4794","N378FR","FAR","12:00","11:50","-10","0","0","0","0","0"
"F9","09/19/2024","4856","N332FR","IAH","20:40","20:30","-10","0","0","0","0","0"
"F9","09/19/2024","4917","N633FR","SJC","09:08","09:46","38","0","0","2","0","38"
"F9","09/19/2024","4927","N331FR","SAN","19:56","19:50","-6","0","0","24","0","0"
"F9","09/19/2024","4967","N378FR","LAS","18:45","20:15","90","0","0","101","0","0"
"F9","09/19/2024","4989","N379FR","SAN","17:42","18:50","68","28","0","0","0","39"
"F9","09/20/2024","0686","N378FR","DCA","06:44","07:50","66","44","0","0","0","0"
"F9","09/20/2024","0688","N394FR","DCA","12:46","12:35","-11","0","0","0","0","0"
"F9","09/20/2024","0690","N326FR","DCA","16:33","17:09","36","0","0","0","0","0"
"F9","09/20/2024","1093","N629FR","SFO","17:19","17:23","4","0","0","0","0","0"
"F9","09/20/2024","1128","N326FR","OMA","11:25","11:19","-6","0","0","0","0","0"
"F9","09/20/2024","1150","N716FR","MSP","06:03","05:54","-9","0","0","0","0","0"
"F9","09/20/2024","1162","N332FR","HOU","15:31","15:26","-5","0","0","0","0","0"
"F9","09/20/2024","1175","N376FR","SEA","06:00","05:56","-4","0","0","0","0","0"
"F9","09/20/2024","1228","N377FR","MDW","19:37","20:29","52","12","0","0","0","22"
"F9","09/20/2024","1248","N633FR","GRR","15:18","15:17","-1","0","0","0","0","0"
"F9","09/20/2024","1261","N633FR","ONT","06:00","05:57","-3","0","0","0","0","0"
"F9","09/20/2024","1282","N712FR","MIA","18:01","18:12","11","0","0","0","0","0"
"F9","09/20/2024","1292","N619FR","MSP","21:15","21:41","26","0","0","0","0","0"
"F9","09/20/2024","1324","N612FR","DFW","05:05","04:56","-9","0","0","0","0","0"
"F9","09/20/2024","1362","N638FR","CLT","14:47","14:49","2","0","0","0","0","0"
"F9","09/20/2024","1402","N377FR","BNA","06:00","05:57","-3","0","0","0","0","0"
"F9","09/20/2024","1450","N705FR","ATL","14:29","15:56","87","6","0","0","0","63"
"F9","09/20/2024","1484","N646FR","ORD","05:01","04:55","-6","0","0","0","0","0"
"F9","09/20/2024","1499","N394FR","ONT","22:38","22:36","-2","0","0","0","0","0"
"F9","09/20/2024","1560","N377FR","MSN","13:17","13:14","-3","0","0","0","0","0"
"F9","09/20/2024","1608","N709FR","MKE","10:36","10:38","2","0","0","0","0","0"
"F9","09/20/2024","1678","N375FR","DSM","15:03","14:57","-6","0","0","0","0","0"
"F9","09/20/2024","1734","N379FR","MCO","00:20","01:20","60","0","0","0","0","29"
"F9","09/20/2024","1784","N635FR","BNA","16:34","16:27","-7","0","0","0","0","0"
"F9","09/20/2024","1789","N232FR","PDX","06:10","05:58","-12","0","0","0","0","0"
"F9","09/20/2024","1819","N386FR","PHX","08:52","08:39","-13","0","0","0","0","0"
"F9","09/20/2024","1864","N629FR","OKC","11:47","12:38","51","36","0","0","0","0"
"F9","09/20/2024","1918","N625FR","CLE","05:15","05:07","-8","0","0","0","0","0"
"F9","09/20/2024","1993","N394FR","LAS","06:00","05:48","-12","0","0","0","0","0"
"F9","09/20/2024","2015","N370FR","LAS","10:01","09:55","-6","0","0","0","0","0"
"F9","09/20/2024","2108","N715FR","FSD","17:11","17:01","-10","0","0","0","0","0"
"F9","09/20/2024","2141","N387FR","PHX","14:46","14:35","-11","0","0","0","0","0"
"F9","09/20/2024","2210","N335FR","MDW","08:40","08:33","-7","0","0","0","0","0"
"F9","09/20/2024","2212","N721FR","DTW","16:12","16:05","-7","0","0","0","0","0"
"F9","09/20/2024","2261","N721FR","ELP","10:10","10:01","-9","0","0","0","0","0"
"F9","09/20/2024","2341","N654FR","LAX","05:55","05:48","-7","0","0","0","0","0"
