Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","09/20/2024","2348","N635FR","IND","09:05","08:55","-10","0","0","0","0","0"
"F9","09/20/2024","2356","N619FR","SAT","07:00","06:48","-12","0","0","0","0","0"
"F9","09/20/2024","2374","N604FR","TYS","13:43","13:34","-9","0","0","0","0","0"
"F9","09/20/2024","2421","N709FR","SAN","17:55","17:55","0","0","0","17","0","0"
"F9","09/20/2024","2440","N385FR","RDU","15:13","15:12","-1","0","0","0","0","0"
"F9","09/20/2024","2632","N652FR","DFW","18:05","18:15","10","0","0","0","0","0"
"F9","09/20/2024","2687","N332FR","PDX","22:23","22:34","11","0","0","0","0","0"
"F9","09/20/2024","2746","N625FR","TPA","13:38","13:46","8","0","0","0","0","0"
"F9","09/20/2024","2752","N232FR","BUF","13:16","14:28","72","43","0","0","0","0"
"F9","09/20/2024","2817","N717FR","SAN","05:38","05:29","-9","0","0","0","0","0"
"F9","09/20/2024","2890","N323FR","AUS","15:54","15:49","-5","0","0","0","0","0"
"F9","09/20/2024","2986","N230FR","CLT","05:01","04:56","-5","0","0","0","0","0"
"F9","09/20/2024","3101","N717FR","MSO","14:58","14:48","-10","0","0","0","0","0"
"F9","09/20/2024","3155","N376FR","LAX","13:55","13:48","-7","0","0","17","0","0"
"F9","09/20/2024","3162","N641FR","LGA","15:16","15:16","0","0","0","0","0","0"
"F9","09/20/2024","3172","N717FR","ORD","21:13","23:22","129","100","0","0","0","0"
"F9","09/20/2024","3230","N705FR","IAH","07:30","08:32","62","0","0","0","0","56"
"F9","09/20/2024","3286","N356FR","CVG","08:27","08:17","-10","0","0","0","0","0"
"F9","09/20/2024","3294","N654FR","ATL","23:49","00:31","42","24","0","0","0","0"
"F9","09/20/2024","3302","N375FR","STL","20:28","20:21","-7","0","0","0","0","0"
"F9","09/20/2024","3312","N309FR","MCO","10:42","10:39","-3","0","0","0","0","0"
"F9","09/20/2024","3340","N604FR","PHL","23:59","00:28","29","16","0","0","0","0"
"F9","09/20/2024","3376","N716FR","MCI","12:19","12:14","-5","0","0","0","0","0"
"F9","09/20/2024","3405","N366FR","SEA","18:42","18:28","-14","0","0","0","0","0"
"F9","09/20/2024","3439","N723FR","SFO","22:34","22:32","-2","0","0","0","0","0"
"F9","09/20/2024","3467","N230FR","PHX","20:57","23:18","141","102","0","0","0","39"
"F9","09/20/2024","3539","N718FR","LAS","22:46","23:39","53","0","0","0","0","48"
"F9","09/20/2024","3566","N638FR","DTW","06:35","06:30","-5","0","0","0","0","0"
"F9","09/20/2024","3665","N654FR","SMF","13:05","13:30","25","0","0","0","0","0"
"F9","09/20/2024","3843","N646FR","LAS","18:33","18:54","21","0","0","21","0","0"
"F9","09/20/2024","3861","N629FR","SLC","06:31","06:18","-13","0","0","0","0","0"
"F9","09/20/2024","3930","N230FR","PNS","13:46","13:52","6","0","0","0","0","0"
"F9","09/20/2024","3981","N385FR","SLC","10:14","10:02","-12","0","0","0","0","0"
"F9","09/20/2024","4070","N652FR","DFW","11:33","11:31","-2","0","0","0","0","0"
"F9","09/20/2024","4251","N386FR","SLC","14:30","14:21","-9","0","0","0","0","0"
"F9","09/20/2024","4344","N332FR","XNA","09:49","09:41","-8","0","0","0","0","0"
"F9","09/20/2024","4371","N375FR","SNA","08:24","08:13","-11","0","0","0","0","0"
"F9","09/20/2024","4386","N715FR","CID","10:44","10:37","-7","0","0","0","0","0"
"F9","09/20/2024","4464","N348FR","DFW","07:12","07:03","-9","0","0","0","0","0"
"F9","09/20/2024","4562","N716FR","MSY","18:02","17:55","-7","0","0","0","0","0"
"F9","09/20/2024","4576","N619FR","CMH","13:36","13:45","9","0","0","0","0","0"
"F9","09/20/2024","4611","N376FR","LAS","20:45","21:19","34","0","0","25","0","10"
"F9","09/20/2024","4626","N641FR","MEM","08:15","08:15","0","0","0","0","0","0"
"F9","09/20/2024","4721","N232FR","SLC","22:26","22:40","14","0","0","0","0","0"
"F9","09/20/2024","4753","N378FR","PHX","23:25","23:21","-4","0","0","0","0","0"
"F9","09/20/2024","4765","N303FR","PHX","11:25","11:21","-4","0","0","0","0","0"
"F9","09/20/2024","4794","N646FR","FAR","12:32","12:34","2","0","0","0","0","0"
"F9","09/20/2024","4856","N328FR","IAH","20:40","20:39","-1","0","0","0","0","0"
"F9","09/20/2024","4917","N723FR","SJC","09:47","09:47","0","0","0","0","0","0"
"F9","09/20/2024","4991","N311FR","SAN","20:00","20:14","14","14","0","37","0","0"
"F9","09/21/2024","0686","N384FR","DCA","06:44","06:35","-9","0","0","0","0","0"
"F9","09/21/2024","0688","N304FR","DCA","12:46","12:53","7","0","0","0","0","0"
"F9","09/21/2024","0690","N385FR","DCA","16:33","16:33","0","0","0","0","0","0"
"F9","09/21/2024","1093","N635FR","SFO","11:00","11:34","34","20","0","0","0","0"
"F9","09/21/2024","1128","N715FR","OMA","10:54","10:48","-6","0","0","0","0","0"
"F9","09/21/2024","1150","N709FR","MSP","08:00","07:55","-5","0","0","0","0","0"
"F9","09/21/2024","1175","N652FR","SEA","06:00","05:52","-8","0","0","0","0","0"
"F9","09/21/2024","1248","N609FR","GRR","13:43","13:58","15","0","0","0","0","0"
"F9","09/21/2024","1261","N323FR","ONT","06:00","05:56","-4","0","0","0","0","0"
"F9","09/21/2024","1280","N330FR","MIA","10:12","10:16","4","0","0","0","0","0"
"F9","09/21/2024","1292","N609FR","MSP","21:15","22:07","52","8","0","0","0","26"
"F9","09/21/2024","1362","N652FR","CLT","13:55","13:46","-9","0","0","0","0","0"
"F9","09/21/2024","1450","N607FR","ATL","14:29","14:30","1","0","0","0","0","0"
"F9","09/21/2024","1499","N715FR","ONT","22:38","22:55","17","0","0","0","0","0"
"F9","09/21/2024","1560","N613FR","MSN","09:30","09:20","-10","0","0","0","0","0"
"F9","09/21/2024","1678","N323FR","DSM","15:03","15:14","11","0","0","0","0","0"
"F9","09/21/2024","1734","N713FR","MCO","00:20","00:15","-5","0","0","0","0","0"
"F9","09/21/2024","1784","N705FR","BNA","12:24","12:18","-6","0","0","0","0","0"
"F9","09/21/2024","1789","N373FR","PDX","08:25","08:24","-1","0","0","0","0","0"
"F9","09/21/2024","1819","N339FR","PHX","09:25","09:17","-8","0","0","0","0","0"
"F9","09/21/2024","1864","N654FR","OKC","09:47","09:39","-8","0","0","0","0","0"
"F9","09/21/2024","1993","N322FR","LAS","10:06","09:59","-7","0","0","0","0","0"
"F9","09/21/2024","2015","N705FR","LAS","06:00","05:59","-1","0","0","0","0","0"
"F9","09/21/2024","2105","N371FR","PHX","19:00","19:04","4","0","0","0","0","0"
"F9","09/21/2024","2108","N326FR","FSD","10:04","09:53","-11","0","0","0","0","0"
"F9","09/21/2024","2141","N303FR","PHX","14:45","14:34","-11","0","0","0","0","0"
"F9","09/21/2024","2148","N365FR","DFW","08:44","08:35","-9","0","0","0","0","0"
"F9","09/21/2024","2210","N371FR","MDW","12:00","12:06","6","0","0","0","0","0"
"F9","09/21/2024","2212","N704FR","DTW","15:36","15:56","20","0","0","0","0","0"
"F9","09/21/2024","2261","N619FR","ELP","08:35","08:25","-10","0","0","0","0","0"
"F9","09/21/2024","2341","N716FR","LAX","05:55","05:45","-10","0","0","0","0","0"
"F9","09/21/2024","2348","N394FR","IND","12:00","11:55","-5","0","0","0","0","0"
"F9","09/21/2024","2356","N638FR","SAT","07:00","06:59","-1","0","0","0","0","0"
"F9","09/21/2024","2429","N619FR","LAS","16:33","16:36","3","0","0","0","0","0"
"F9","09/21/2024","2440","N326FR","RDU","15:13","15:05","-8","0","0","0","0","0"
"F9","09/21/2024","2550","N374FR","DFW","21:16","21:05","-11","0","0","0","0","0"
"F9","09/21/2024","2746","N716FR","TPA","13:38","13:45","7","0","0","0","0","0"
"F9","09/21/2024","2817","N629FR","SAN","10:10","10:02","-8","0","0","0","0","0"
"F9","09/21/2024","2890","N384FR","AUS","15:54","15:48","-6","0","0","0","0","0"
"F9","09/21/2024","3155","N638FR","LAX","13:55","14:04","9","0","0","0","0","0"
"F9","09/21/2024","3162","N654FR","LGA","15:16","15:38","22","0","0","16","0","22"
"F9","09/21/2024","3174","N723FR","ORD","19:24","21:06","102","84","0","0","0","0"
"F9","09/21/2024","3206","N704FR","IAH","08:25","08:17","-8","0","0","0","0","0"
"F9","09/21/2024","3286","N328FR","CVG","08:27","08:21","-6","0","0","0","0","0"
"F9","09/21/2024","3294","N709FR","ATL","23:49","00:22","33","21","0","0","0","0"
"F9","09/21/2024","3302","N230FR","STL","20:28","20:28","0","0","0","0","0","0"
"F9","09/21/2024","3312","N633FR","MCO","10:37","10:32","-5","0","0","0","0","0"
"F9","09/21/2024","3340","N353FR","PHL","23:59","00:01","2","0","0","0","0","0"
"F9","09/21/2024","3376","N613FR","MCI","16:57","16:58","1","0","0","0","0","0"
"F9","09/21/2024","3405","N629FR","SEA","18:42","18:28","-14","0","0","0","0","0"
"F9","09/21/2024","3439","N705FR","SFO","22:45","22:49","4","0","0","0","0","0"
"F9","09/21/2024","3467","N307FR","PHX","21:30","21:45","15","0","0","0","0","0"
"F9","09/21/2024","3539","N638FR","LAS","22:46","22:39","-7","0","0","0","0","0"
"F9","09/21/2024","3665","N646FR","SMF","13:30","13:27","-3","0","0","0","0","0"
"F9","09/21/2024","3843","N635FR","LAS","18:35","18:38","3","0","0","0","0","0"
"F9","09/21/2024","3930","N232FR","PNS","08:54","08:42","-12","0","0","0","0","0"
"F9","09/21/2024","3981","N385FR","SLC","11:30","11:33","3","0","0","0","0","0"
"F9","09/21/2024","4070","N365FR","DFW","14:55","14:53","-2","0","0","0","0","0"
"F9","09/21/2024","4249","N332FR","SLC","18:31","18:26","-5","0","0","0","0","0"
"F9","09/21/2024","4349","N304FR","PDX","22:23","22:36","13","0","0","0","0","0"
"F9","09/21/2024","4371","N332FR","SNA","11:50","11:40","-10","0","0","0","0","0"
"F9","09/21/2024","4386","N715FR","CID","16:22","16:18","-4","0","0","0","0","0"
"F9","09/21/2024","4464","N373FR","DFW","17:45","20:22","157","147","0","0","0","0"
"F9","09/21/2024","4721","N394FR","SLC","22:26","22:39","13","0","0","0","0","0"
"F9","09/21/2024","4765","N230FR","PHX","12:04","12:34","30","0","0","0","0","28"
"F9","09/21/2024","4794","N709FR","FAR","14:14","14:11","-3","0","0","0","0","0"
"F9","09/21/2024","4856","N344FR","IAH","20:40","20:36","-4","0","0","0","0","0"
"F9","09/21/2024","4927","N311FR","SAN","12:10","11:57","-13","0","0","20","0","0"
"F9","09/21/2024","4989","N232FR","SAN","16:49","16:53","4","0","0","0","0","0"
"F9","09/22/2024","0686","N365FR","DCA","06:44","06:35","-9","0","0","0","0","0"
"F9","09/22/2024","0688","N366FR","DCA","12:46","12:40","-6","0","0","0","0","0"
"F9","09/22/2024","0690","N326FR","DCA","16:33","16:33","0","0","0","0","0","0"
"F9","09/22/2024","1093","N344FR","SFO","17:33","18:50","77","58","0","0","0","4"
"F9","09/22/2024","1128","N715FR","OMA","10:44","11:00","16","0","0","0","0","0"
"F9","09/22/2024","1162","N385FR","HOU","15:37","16:08","31","2","0","3","0","29"
"F9","09/22/2024","1175","N614FR","SEA","06:00","05:59","-1","0","0","0","0","0"
"F9","09/22/2024","1248","N704FR","GRR","15:18","15:36","18","0","0","0","0","0"
"F9","09/22/2024","1261","N704FR","ONT","06:00","05:52","-8","0","0","0","0","0"
"F9","09/22/2024","1280","N702FR","MIA","06:00","06:39","39","25","0","0","0","0"
"F9","09/22/2024","1324","N638FR","DFW","05:30","05:26","-4","0","0","0","0","0"
"F9","09/22/2024","1362","N654FR","CLT","14:58","15:01","3","0","0","0","0","0"
"F9","09/22/2024","1375","N366FR","PHX","06:45","06:35","-10","0","0","0","0","0"
"F9","09/22/2024","1402","N629FR","BNA","07:03","07:34","31","29","0","0","0","0"
"F9","09/22/2024","1450","N646FR","ATL","13:38","14:07","29","0","0","0","0","0"
"F9","09/22/2024","1484","N616FR","ORD","05:01","04:59","-2","0","0","0","0","0"
"F9","09/22/2024","1499","N646FR","ONT","22:38","23:58","80","76","0","0","0","0"
"F9","09/22/2024","1560","N613FR","MSN","12:30","12:33","3","0","0","0","0","0"
"F9","09/22/2024","1608","N394FR","MKE","08:24","08:19","-5","0","0","0","0","0"
"F9","09/22/2024","1678","N232FR","DSM","14:50","14:47","-3","0","0","0","0","0"
"F9","09/22/2024","1734","N336FR","MCO","00:20","00:19","-1","0","0","0","0","0"
"F9","09/22/2024","1752","N375FR","CVG","18:47","18:52","5","0","0","0","0","0"
"F9","09/22/2024","1784","N607FR","BNA","13:48","13:53","5","0","0","0","0","0"
"F9","09/22/2024","1789","N232FR","PDX","07:48","07:41","-7","0","0","0","0","0"
"F9","09/22/2024","1816","N613FR","AUS","05:55","05:49","-6","0","0","0","0","0"
"F9","09/22/2024","1819","N352FR","PHX","08:52","08:48","-4","0","0","0","0","0"
"F9","09/22/2024","1864","N371FR","OKC","10:26","10:23","-3","0","0","0","0","0"
"F9","09/22/2024","1918","N721FR","CLE","13:30","20:08","398","383","0","0","0","0"
"F9","09/22/2024","1993","N359FR","LAS","10:06","10:08","2","0","0","0","0","0"
"F9","09/22/2024","2108","N385FR","FSD","10:04","11:01","57","0","0","0","0","45"
"F9","09/22/2024","2141","N332FR","PHX","14:40","14:42","2","0","0","0","0","0"
"F9","09/22/2024","2210","N304FR","MDW","10:30","10:51","21","0","0","0","0","0"
"F9","09/22/2024","2212","N702FR","DTW","16:28","16:46","18","0","0","0","0","0"
"F9","09/22/2024","2226","N606FR","RDU","07:30","07:23","-7","0","0","0","0","0"
"F9","09/22/2024","2261","N609FR","ELP","08:35","08:27","-8","0","0","0","0","0"
"F9","09/22/2024","2341","N652FR","LAX","05:55","05:48","-7","0","0","0","0","0"
"F9","09/22/2024","2348","N629FR","IND","14:45","14:57","12","0","0","0","0","0"
"F9","09/22/2024","2349","N380FR","LAS","12:11","12:04","-7","0","0","0","0","0"
"F9","09/22/2024","2356","N705FR","SAT","11:00","11:04","4","0","0","0","0","0"
"F9","09/22/2024","2360","N646FR","MSY","06:00","05:57","-3","0","0","0","0","0"
"F9","09/22/2024","2421","N705FR","SAN","17:52","17:42","-10","0","0","0","0","0"
"F9","09/22/2024","2429","N634FR","LAS","16:33","16:29","-4","0","0","0","0","0"
"F9","09/22/2024","2440","N371FR","RDU","15:13","15:35","22","0","0","0","0","0"
"F9","09/22/2024","2632","N638FR","DFW","18:29","18:27","-2","0","0","22","0","0"
"F9","09/22/2024","2687","N607FR","PDX","22:13","00:20","127","0","0","0","0","114"
"F9","09/22/2024","2706","N344FR","BWI","08:11","08:39","28","0","0","0","0","0"
"F9","09/22/2024","2746","N614FR","TPA","13:38","14:25","47","4","0","0","0","38"
"F9","09/22/2024","2817","N654FR","SAN","05:38","05:25","-13","0","0","0","0","0"
"F9","09/22/2024","2890","N304FR","AUS","17:35","17:27","-8","0","0","0","0","0"
"F9","09/22/2024","3155","N716FR","LAX","13:55","13:52","-3","0","0","0","0","0"
"F9","09/22/2024","3162","N641FR","LGA","15:16","15:23","7","0","0","0","0","0"
"F9","09/22/2024","3174","N303FR","ORD","20:18","20:42","24","0","0","0","0","0"
"F9","09/22/2024","3200","N616FR","MSP","19:12","19:14","2","0","0","0","0","0"
"F9","09/22/2024","3230","N607FR","IAH","06:41","06:44","3","0","0","0","0","0"
"F9","09/22/2024","3286","N706FR","CVG","08:37","09:30","53","0","0","0","0","48"
"F9","09/22/2024","3294","N652FR","ATL","23:49","23:53","4","0","0","0","0","0"
"F9","09/22/2024","3302","N232FR","STL","20:14","19:59","-15","0","0","0","0","0"
"F9","09/22/2024","3312","N708FR","MCO","09:05","09:42","37","26","0","0","0","0"
"F9","09/22/2024","3340","N370FR","PHL","23:59","00:03","4","0","0","0","0","0"
"F9","09/22/2024","3374","N613FR","MCI","19:18","19:04","-14","0","0","0","0","0"
"F9","09/22/2024","3405","N612FR","SEA","18:42","19:07","25","22","0","0","0","0"
"F9","09/22/2024","3439","N715FR","SFO","22:38","22:37","-1","0","0","0","0","0"
"F9","09/22/2024","3467","N379FR","PHX","20:05","20:18","13","13","0","11","0","0"
"F9","09/22/2024","3665","N652FR","SMF","13:10","13:05","-5","0","0","0","0","0"
"F9","09/22/2024","3930","N394FR","PNS","15:16","15:38","22","0","0","0","0","0"
"F9","09/22/2024","3949","N629FR","LAS","22:42","22:33","-9","0","0","0","0","0"
"F9","09/22/2024","3981","N326FR","SLC","11:25","11:46","21","0","0","0","0","0"
"F9","09/22/2024","4070","N638FR","DFW","11:58","11:59","1","0","0","0","0","0"
"F9","09/22/2024","4251","N606FR","SLC","17:05","17:04","-1","0","0","0","0","0"
"F9","09/22/2024","4344","N616FR","XNA","13:08","12:53","-15","0","0","0","0","0"
"F9","09/22/2024","4371","N384FR","SNA","12:02","12:09","7","0","0","0","0","0"
"F9","09/22/2024","4374","N641FR","PIT","06:31","06:22","-9","0","0","0","0","0"
"F9","09/22/2024","4386","N715FR","CID","16:15","16:23","8","0","0","0","0","0"
"F9","09/22/2024","4464","N235FR","DFW","08:09","08:04","-5","0","0","27","0","0"
"F9","09/22/2024","4616","N609FR","MSP","21:15","21:04","-11","0","0","0","0","0"
"F9","09/22/2024","4721","N385FR","SLC","22:26","23:14","48","0","0","0","0","46"
"F9","09/22/2024","4753","N364FR","PHX","23:30","23:26","-4","0","0","0","0","0"
"F9","09/22/2024","4776","N609FR","LIT","14:29","14:25","-4","0","0","0","0","0"
"F9","09/22/2024","4794","N365FR","FAR","15:54","15:51","-3","0","0","0","0","0"
"F9","09/22/2024","4856","N323FR","IAH","20:40","20:57","17","17","0","4","0","0"
"F9","09/22/2024","4917","N612FR","SJC","09:08","09:02","-6","0","0","0","0","0"
"F9","09/22/2024","4967","N384FR","LAS","18:45","18:40","-5","0","0","0","0","0"
"F9","09/22/2024","4989","N230FR","SAN","19:56","20:39","43","36","0","0","0","4"
"F9","09/23/2024","0686","N394FR","DCA","06:44","06:38","-6","0","0","0","0","0"
"F9","09/23/2024","0688","N365FR","DCA","12:46","12:44","-2","0","0","0","0","0"
"F9","09/23/2024","0690","N388FR","DCA","16:33","16:25","-8","0","0","25","0","0"
"F9","09/23/2024","1093","N326FR","SFO","16:49","16:44","-5","0","0","0","0","0"
"F9","09/23/2024","1150","N721FR","MSP","07:00","07:55","55","44","0","0","0","0"
"F9","09/23/2024","1162","N377FR","HOU","15:49","19:33","224","52","0","0","0","151"
"F9","09/23/2024","1175","N654FR","SEA","06:00","06:01","1","0","0","0","0","0"
"F9","09/23/2024","1228","N344FR","MDW","18:41","22:36","235","30","0","0","0","185"
"F9","09/23/2024","1248","N721FR","GRR","13:14","13:47","33","0","0","0","0","20"
"F9","09/23/2024","1261","N716FR","ONT","06:00","05:51","-9","0","0","0","0","0"
"F9","09/23/2024","1282","N702FR","MIA","18:01","17:53","-8","0","0","0","0","0"
"F9","09/23/2024","1292","N705FR","MSP","20:57","21:18","21","16","0","0","0","0"
"F9","09/23/2024","1362","N641FR","CLT","13:43","13:52","9","0","0","0","0","0"
"F9","09/23/2024","1402","N705FR","BNA","06:40","06:30","-10","0","0","0","0","0"
"F9","09/23/2024","1450","N629FR","ATL","13:35","13:50","15","0","0","0","0","0"
"F9","09/23/2024","1484","N629FR","ORD","06:00","05:52","-8","0","0","0","0","0"
"F9","09/23/2024","1499","N236FR","ONT","22:38","01:21","163","0","0","0","0","141"
"F9","09/23/2024","1560","N335FR","MSN","15:44","19:09","205","0","0","2","0","205"
"F9","09/23/2024","1608","N607FR","MKE","10:36","10:42","6","0","0","0","0","0"
"F9","09/23/2024","1678","N385FR","DSM","15:03","15:00","-3","0","0","0","0","0"
"F9","09/23/2024","1734","N613FR","MCO","00:12","06:02","350","0","0","0","0","0"
"F9","09/23/2024","1784","N616FR","BNA","17:15","17:08","-7","0","0","0","0","0"
"F9","09/23/2024","1789","N375FR","PDX","08:46","08:55","9","0","0","0","0","0"
"F9","09/23/2024","1819","N339FR","PHX","08:52","09:30","38","34","0","0","0","0"
"F9","09/23/2024","1864","N326FR","OKC","11:37","11:27","-10","0","0","0","0","0"
"F9","09/23/2024","1874","N715FR","OMA","17:11","17:39","28","0","0","0","0","21"
"F9","09/23/2024","1918","N641FR","CLE","05:15","05:36","21","0","0","0","0","0"
"F9","09/23/2024","1993","N380FR","LAS","10:06","09:56","-10","0","0","0","0","0"
"F9","09/23/2024","2015","N365FR","LAS","06:00","05:53","-7","0","0","0","0","0"
"F9","09/23/2024","2105","N378FR","PHX","15:20","15:19","-1","0","0","48","0","0"
"F9","09/23/2024","2108","N304FR","FSD","10:04","10:01","-3","0","0","0","0","0"
"F9","09/23/2024","2141","N371FR","PHX","11:25","11:21","-4","0","0","0","0","0"
"F9","09/23/2024","2148","N651FR","DFW","07:22","07:12","-10","0","0","0","0","0"
"F9","09/23/2024","2210","N366FR","MDW","08:40","08:30","-10","0","0","0","0","0"
"F9","09/23/2024","2212","N704FR","DTW","15:56","15:56","0","0","0","0","0","0"
"F9","09/23/2024","2261","N716FR","ELP","15:18","15:42","24","0","0","0","0","0"
"F9","09/23/2024","2341","N606FR","LAX","05:55","05:50","-5","0","0","0","0","0"
"F9","09/23/2024","2348","N616FR","IND","09:44","09:56","12","0","0","0","0","0"
"F9","09/23/2024","2356","N709FR","SAT","09:00","08:55","-5","0","0","0","0","0"
"F9","09/23/2024","2374","N384FR","TYS","13:46","13:48","2","0","0","14","0","2"
"F9","09/23/2024","2421","N607FR","SAN","18:00","17:59","-1","0","0","0","0","0"
"F9","09/23/2024","2440","N304FR","RDU","15:13","15:12","-1","0","0","0","0","0"
"F9","09/23/2024","2632","N630FR","DFW","18:05","18:07","2","2","0","32","0","0"
"F9","09/23/2024","2687","N646FR","PDX","22:43","22:43","0","0","0","0","0","0"
"F9","09/23/2024","2746","N603FR","TPA","13:38","13:57","19","0","0","0","0","0"
"F9","09/23/2024","2752","N344FR","BUF","13:21","13:12","-9","0","0","0","0","0"
"F9","09/23/2024","2817","N612FR","SAN","05:38","05:28","-10","0","0","0","0","0"
"F9","09/23/2024","2890","N394FR","AUS","16:14","16:11","-3","0","0","0","0","0"
"F9","09/23/2024","2986","N384FR","CLT","05:01","04:47","-14","0","0","0","0","0"
"F9","09/23/2024","3101","N705FR","MSO","14:22","14:18","-4","0","0","0","0","0"
"F9","09/23/2024","3155","N654FR","LAX","13:55","14:13","18","0","0","0","0","0"
"F9","09/23/2024","3162","N609FR","LGA","15:16","15:12","-4","0","0","0","0","0"
"F9","09/23/2024","3172","N716FR","ORD","21:13","22:46","93","72","0","0","0","8"
"F9","09/23/2024","3206","N704FR","IAH","08:45","08:35","-10","0","0","0","0","0"
"F9","09/23/2024","3286","N323FR","CVG","08:27","09:06","39","0","0","0","0","24"
"F9","09/23/2024","3294","N638FR","ATL","23:49","23:54","5","0","0","0","0","0"
"F9","09/23/2024","3302","N365FR","STL","21:31","21:44","13","0","0","0","0","0"
"F9","09/23/2024","3312","N230FR","MCO","10:39","10:31","-8","0","0","0","0","0"
"F9","09/23/2024","3340","N326FR","PHL","23:59","00:41","42","34","0","8","0","8"
"F9","09/23/2024","3376","N646FR","MCI","16:33","16:25","-8","0","0","0","0","0"
"F9","09/23/2024","3407","N303FR","SEA","18:12","18:06","-6","0","0","0","0","0"
"F9","09/23/2024","3439","N715FR","SFO","22:35","23:01","26","0","0","0","0","0"
"F9","09/23/2024","3467","N381FR","PHX","21:10","21:56","46","0","0","0","0","30"
"F9","09/23/2024","3539","N629FR","LAS","22:46","22:52","6","0","0","0","0","0"
"F9","09/23/2024","3566","N638FR","DTW","06:00","05:55","-5","0","0","0","0","0"
"F9","09/23/2024","3665","N606FR","SMF","13:04","13:16","12","0","0","0","0","0"
"F9","09/23/2024","3843","N308FR","LAS","17:54","17:49","-5","0","0","0","0","0"
"F9","09/23/2024","3861","N344FR","SLC","06:30","06:23","-7","0","0","0","0","0"
"F9","09/23/2024","3930","N612FR","PNS","14:58","15:14","16","0","0","0","0","0"
"F9","09/23/2024","3981","N388FR","SLC","11:25","11:17","-8","0","0","0","0","0"
"F9","09/23/2024","4070","N702FR","DFW","11:33","11:29","-4","0","0","0","0","0"
"F9","09/23/2024","4251","N339FR","SLC","14:29","14:31","2","0","0","0","0","0"
"F9","09/23/2024","4344","N646FR","XNA","10:11","09:58","-13","0","0","0","0","0"
"F9","09/23/2024","4371","N385FR","SNA","08:24","08:20","-4","0","0","0","0","0"
"F9","09/23/2024","4386","N715FR","CID","10:44","10:52","8","0","0","0","0","0"
"F9","09/23/2024","4464","N702FR","DFW","05:05","05:05","0","0","0","0","0","0"
"F9","09/23/2024","4576","N638FR","CMH","14:18","14:16","-2","0","0","0","0","0"
"F9","09/23/2024","4626","N609FR","MEM","08:15","08:09","-6","0","0","0","0","0"
"F9","09/23/2024","4721","N394FR","SLC","22:26","23:03","37","0","0","0","0","27"
"F9","09/23/2024","4753","N361FR","PHX","23:25","23:29","4","0","0","0","0","0"
"F9","09/23/2024","4794","N308FR","FAR","12:12","11:57","-15","0","0","0","0","0"
"F9","09/23/2024","4856","N377FR","IAH","20:40","08:40","720","8","0","0","0","710"
"F9","09/23/2024","4917","N335FR","SJC","09:47","09:34","-13","0","0","0","0","0"
"F9","09/23/2024","4991","N332FR","SAN","20:01","20:34","33","0","0","0","0","0"
"F9","09/24/2024","0686","N384FR","DCA","06:44","06:32","-12","0","0","0","0","0"
"F9","09/24/2024","0688","N346FR","DCA","12:46","12:39","-7","0","0","0","0","0"
"F9","09/24/2024","0690","N377FR","DCA","16:33","16:38","5","0","0","0","0","0"
"F9","09/24/2024","1093","N721FR","SFO","11:00","11:08","8","8","0","9","0","0"
"F9","09/24/2024","1128","N713FR","OMA","10:44","10:45","1","0","0","0","0","0"
"F9","09/24/2024","1150","N638FR","MSP","09:30","09:25","-5","0","0","0","0","0"
"F9","09/24/2024","1175","N613FR","SEA","06:00","05:52","-8","0","0","0","0","0"
"F9","09/24/2024","1261","N616FR","ONT","08:45","08:37","-8","0","0","0","0","0"
"F9","09/24/2024","1362","N641FR","CLT","13:11","13:08","-3","0","0","0","0","0"
"F9","09/24/2024","1375","N606FR","PHX","07:00","06:52","-8","0","0","0","0","0"
"F9","09/24/2024","1402","N634FR","BNA","12:24","12:24","0","0","0","0","0","0"
"F9","09/24/2024","1499","N641FR","ONT","22:38","22:54","16","0","0","0","0","0"
"F9","09/24/2024","1560","N362FR","MSN","12:24","12:14","-10","0","0","0","0","0"
