Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","09/24/2024","1734","N654FR","MCO","00:20","00:42","22","0","0","0","0","0"
"F9","09/24/2024","1789","N303FR","PDX","08:25","08:20","-5","0","0","0","0","0"
"F9","09/24/2024","1819","N335FR","PHX","09:01","09:27","26","0","0","0","0","0"
"F9","09/24/2024","1864","N706FR","OKC","14:23","14:23","0","0","0","0","0","0"
"F9","09/24/2024","2015","N607FR","LAS","06:00","05:52","-8","0","0","0","0","0"
"F9","09/24/2024","2105","N346FR","PHX","22:59","22:56","-3","0","0","0","0","0"
"F9","09/24/2024","2108","N388FR","FSD","10:04","09:54","-10","0","0","0","0","0"
"F9","09/24/2024","2141","N375FR","PHX","13:54","13:54","0","0","0","0","0","0"
"F9","09/24/2024","2150","N233FR","DFW","08:09","09:23","74","4","0","0","0","55"
"F9","09/24/2024","2210","N363FR","MDW","12:23","12:17","-6","0","0","0","0","0"
"F9","09/24/2024","2212","N713FR","DTW","15:40","16:00","20","4","0","7","0","16"
"F9","09/24/2024","2261","N609FR","ELP","15:49","15:58","9","0","0","0","0","0"
"F9","09/24/2024","2341","N641FR","LAX","05:55","05:53","-2","0","0","0","0","0"
"F9","09/24/2024","2348","N715FR","IND","12:00","12:02","2","0","0","0","0","0"
"F9","09/24/2024","2356","N706FR","SAT","07:45","07:40","-5","0","0","0","0","0"
"F9","09/24/2024","2429","N607FR","LAS","15:19","15:12","-7","0","0","0","0","0"
"F9","09/24/2024","2440","N388FR","RDU","15:13","15:19","6","0","0","23","0","6"
"F9","09/24/2024","2632","N350FR","DFW","18:22","18:17","-5","0","0","0","0","0"
"F9","09/24/2024","2687","N360FR","PDX","22:23","22:24","1","0","0","0","0","0"
"F9","09/24/2024","2746","N646FR","TPA","11:25","11:21","-4","0","0","0","0","0"
"F9","09/24/2024","2890","N384FR","AUS","15:54","15:45","-9","0","0","0","0","0"
"F9","09/24/2024","3155","N613FR","LAX","13:55","14:14","19","0","0","0","0","0"
"F9","09/24/2024","3162","N616FR","LGA","15:16","15:19","3","0","0","0","0","0"
"F9","09/24/2024","3174","N716FR","ORD","19:24","19:50","26","13","0","0","0","9"
"F9","09/24/2024","3206","N609FR","IAH","08:36","08:27","-9","0","0","0","0","0"
"F9","09/24/2024","3286","N394FR","CVG","08:27","08:15","-12","0","0","0","0","0"
"F9","09/24/2024","3294","N609FR","ATL","23:49","23:49","0","0","0","0","0","0"
"F9","09/24/2024","3310","N624FR","STL","20:14","20:11","-3","0","0","0","0","0"
"F9","09/24/2024","3312","N379FR","MCO","10:21","10:18","-3","0","0","0","0","0"
"F9","09/24/2024","3340","N382FR","PHL","23:12","23:25","13","0","0","0","0","0"
"F9","09/24/2024","3376","N630FR","MCI","14:29","14:22","-7","0","0","0","0","0"
"F9","09/24/2024","3405","N612FR","SEA","17:21","17:11","-10","0","0","0","0","0"
"F9","09/24/2024","3439","N638FR","SFO","22:35","22:25","-10","0","0","0","0","0"
"F9","09/24/2024","3467","N328FR","PHX","20:03","19:53","-10","0","0","0","0","0"
"F9","09/24/2024","3981","N304FR","SLC","11:25","11:26","1","0","0","0","0","0"
"F9","09/24/2024","4070","N307FR","DFW","13:56","14:26","30","30","0","10","0","0"
"F9","09/24/2024","4251","N364FR","SLC","13:58","14:14","16","0","0","0","0","0"
"F9","09/24/2024","4371","N328FR","SNA","09:47","09:43","-4","0","0","0","0","0"
"F9","09/24/2024","4386","N638FR","CID","16:12","16:02","-10","0","0","0","0","0"
"F9","09/24/2024","4611","N635FR","LAS","22:42","22:49","7","0","0","0","0","0"
"F9","09/24/2024","4616","N613FR","MSP","21:15","21:05","-10","0","0","0","0","0"
"F9","09/24/2024","4721","N362FR","SLC","22:26","22:16","-10","0","0","0","0","0"
"F9","09/24/2024","4794","N236FR","FAR","11:29","11:17","-12","0","0","0","0","0"
"F9","09/24/2024","4856","N378FR","IAH","20:40","20:32","-8","0","0","0","0","0"
"F9","09/24/2024","4927","N705FR","SAN","09:45","09:46","1","0","0","0","0","0"
"F9","09/24/2024","4967","N721FR","LAS","18:35","18:47","12","0","0","0","0","0"
"F9","09/24/2024","4989","N236FR","SAN","17:14","17:17","3","0","0","0","0","0"
"F9","09/25/2024","0686","N236FR","DCA","06:44","06:37","-7","0","0","0","0","0"
"F9","09/25/2024","0688","N363FR","DCA","12:46","12:39","-7","0","0","0","0","0"
"F9","09/25/2024","0690","N388FR","DCA","16:33","16:33","0","0","0","77","0","0"
"F9","09/25/2024","1093","N704FR","SFO","11:00","10:55","-5","0","0","0","0","0"
"F9","09/25/2024","1128","N638FR","OMA","10:44","10:30","-14","0","0","0","0","0"
"F9","09/25/2024","1150","N612FR","MSP","08:55","08:53","-2","0","0","26","0","0"
"F9","09/25/2024","1175","N606FR","SEA","06:00","05:50","-10","0","0","0","0","0"
"F9","09/25/2024","1261","N629FR","ONT","08:20","08:28","8","0","0","0","0","0"
"F9","09/25/2024","1292","N606FR","MSP","21:15","21:08","-7","0","0","0","0","0"
"F9","09/25/2024","1362","N634FR","CLT","13:44","13:38","-6","0","0","0","0","0"
"F9","09/25/2024","1375","N713FR","PHX","07:00","07:14","14","0","0","0","0","0"
"F9","09/25/2024","1499","N723FR","ONT","22:38","22:58","20","0","0","0","0","0"
"F9","09/25/2024","1560","N616FR","MSN","13:04","12:52","-12","0","0","0","0","0"
"F9","09/25/2024","1678","N384FR","DSM","15:19","15:42","23","21","0","0","0","0"
"F9","09/25/2024","1734","N631FR","MCO","00:20","00:20","0","0","0","0","0","0"
"F9","09/25/2024","1784","N723FR","BNA","12:24","12:25","1","0","0","0","0","0"
"F9","09/25/2024","1789","N362FR","PDX","08:25","08:16","-9","0","0","0","0","0"
"F9","09/25/2024","1816","N706FR","AUS","15:54","15:42","-12","0","0","0","0","0"
"F9","09/25/2024","1819","N351FR","PHX","09:01","08:50","-11","0","0","0","0","0"
"F9","09/25/2024","1864","N368FR","OKC","11:37","11:31","-6","0","0","0","0","0"
"F9","09/25/2024","2015","N635FR","LAS","06:00","05:55","-5","0","0","0","0","0"
"F9","09/25/2024","2105","N328FR","PHX","20:03","19:47","-16","0","0","0","0","0"
"F9","09/25/2024","2108","N377FR","FSD","10:02","09:52","-10","0","0","0","0","0"
"F9","09/25/2024","2141","N328FR","PHX","13:54","13:51","-3","0","0","0","0","0"
"F9","09/25/2024","2210","N360FR","MDW","12:28","12:16","-12","0","0","0","0","0"
"F9","09/25/2024","2212","N362FR","DTW","15:36","15:30","-6","0","0","0","0","0"
"F9","09/25/2024","2261","N613FR","ELP","08:35","08:32","-3","0","0","0","0","0"
"F9","09/25/2024","2341","N616FR","LAX","05:55","05:40","-15","0","0","0","0","0"
"F9","09/25/2024","2348","N715FR","IND","08:00","08:15","15","15","0","1","0","0"
"F9","09/25/2024","2356","N705FR","SAT","07:10","06:57","-13","0","0","0","0","0"
"F9","09/25/2024","2429","N635FR","LAS","15:19","15:34","15","0","0","0","0","0"
"F9","09/25/2024","2440","N377FR","RDU","15:11","15:10","-1","0","0","0","0","0"
"F9","09/25/2024","2632","N236FR","DFW","18:17","18:10","-7","0","0","23","0","0"
"F9","09/25/2024","2746","N640FR","TPA","11:25","11:23","-2","0","0","33","0","0"
"F9","09/25/2024","3155","N606FR","LAX","13:55","13:58","3","0","0","0","0","0"
"F9","09/25/2024","3162","N612FR","LGA","15:16","15:16","0","0","0","0","0","0"
"F9","09/25/2024","3172","N624FR","ORD","19:24","19:23","-1","0","0","0","0","0"
"F9","09/25/2024","3230","N706FR","IAH","08:25","08:22","-3","0","0","0","0","0"
"F9","09/25/2024","3286","N387FR","CVG","08:27","08:25","-2","0","0","0","0","0"
"F9","09/25/2024","3294","N634FR","ATL","23:49","23:45","-4","0","0","0","0","0"
"F9","09/25/2024","3306","N304FR","STL","20:44","20:40","-4","0","0","0","0","0"
"F9","09/25/2024","3312","N378FR","MCO","10:21","10:08","-13","0","0","0","0","0"
"F9","09/25/2024","3340","N341FR","PHL","23:59","23:55","-4","0","0","25","0","0"
"F9","09/25/2024","3376","N705FR","MCI","13:46","13:46","0","0","0","0","0","0"
"F9","09/25/2024","3405","N603FR","SEA","17:23","17:18","-5","0","0","0","0","0"
"F9","09/25/2024","3439","N715FR","SFO","22:35","22:57","22","0","0","0","0","0"
"F9","09/25/2024","3539","N705FR","LAS","22:46","23:03","17","0","0","0","0","0"
"F9","09/25/2024","3930","N641FR","PNS","14:19","14:22","3","0","0","0","0","0"
"F9","09/25/2024","3981","N388FR","SLC","11:25","11:11","-14","0","0","0","0","0"
"F9","09/25/2024","4070","N350FR","DFW","13:56","14:10","14","0","0","0","0","0"
"F9","09/25/2024","4251","N311FR","SLC","14:00","13:58","-2","0","0","0","0","0"
"F9","09/25/2024","4344","N715FR","XNA","15:25","15:27","2","0","0","0","0","0"
"F9","09/25/2024","4349","N233FR","PDX","22:23","23:30","67","51","0","0","0","0"
"F9","09/25/2024","4371","N303FR","SNA","09:47","10:02","15","0","0","0","0","0"
"F9","09/25/2024","4386","N638FR","CID","16:12","16:01","-11","0","0","0","0","0"
"F9","09/25/2024","4464","N336FR","DFW","08:09","08:28","19","0","0","41","0","0"
"F9","09/25/2024","4626","N304FR","MEM","08:40","08:36","-4","0","0","0","0","0"
"F9","09/25/2024","4721","N384FR","SLC","22:26","22:14","-12","0","0","0","0","0"
"F9","09/25/2024","4753","N316FR","PHX","22:59","22:48","-11","0","0","0","0","0"
"F9","09/25/2024","4794","N613FR","FAR","14:29","14:18","-11","0","0","0","0","0"
"F9","09/25/2024","4856","N303FR","IAH","20:40","20:38","-2","0","0","0","0","0"
"F9","09/25/2024","4927","N603FR","SAN","10:15","10:15","0","0","0","0","0","0"
"F9","09/25/2024","4967","N713FR","LAS","18:35","18:23","-12","0","0","0","0","0"
"F9","09/25/2024","4989","N368FR","SAN","16:49","16:44","-5","0","0","0","0","0"
"F9","09/26/2024","0686","N301FR","DCA","06:44","06:44","0","0","0","0","0","0"
"F9","09/26/2024","0688","N363FR","DCA","12:46","12:36","-10","0","0","0","0","0"
"F9","09/26/2024","0690","N377FR","DCA","16:33","16:59","26","0","0","0","0","0"
"F9","09/26/2024","1093","N305FR","SFO","17:33","17:27","-6","0","0","0","0","0"
"F9","09/26/2024","1128","N715FR","OMA","10:44","10:40","-4","0","0","0","0","0"
"F9","09/26/2024","1162","N384FR","HOU","08:24","08:16","-8","0","0","0","0","0"
"F9","09/26/2024","1175","N639FR","SEA","06:00","05:51","-9","0","0","0","0","0"
"F9","09/26/2024","1248","N638FR","GRR","15:04","15:16","12","0","0","0","0","0"
"F9","09/26/2024","1261","N641FR","ONT","06:00","05:53","-7","0","0","0","0","0"
"F9","09/26/2024","1282","N651FR","MIA","18:01","17:58","-3","0","0","0","0","0"
"F9","09/26/2024","1324","N704FR","DFW","05:05","04:56","-9","0","0","0","0","0"
"F9","09/26/2024","1362","N705FR","CLT","13:44","13:44","0","0","0","0","0","0"
"F9","09/26/2024","1375","N368FR","PHX","06:45","06:35","-10","0","0","0","0","0"
"F9","09/26/2024","1402","N303FR","BNA","05:50","08:16","146","17","0","3","0","129"
"F9","09/26/2024","1450","N721FR","ATL","14:33","14:29","-4","0","0","0","0","0"
"F9","09/26/2024","1484","N721FR","ORD","07:00","06:52","-8","0","0","0","0","0"
"F9","09/26/2024","1499","N638FR","ONT","22:38","22:34","-4","0","0","0","0","0"
"F9","09/26/2024","1560","N616FR","MSN","13:20","13:10","-10","0","0","0","0","0"
"F9","09/26/2024","1608","N362FR","MKE","07:57","07:46","-11","0","0","0","0","0"
"F9","09/26/2024","1678","N362FR","DSM","14:50","14:37","-13","0","0","0","0","0"
"F9","09/26/2024","1734","N230FR","MCO","00:20","00:18","-2","0","0","0","0","0"
"F9","09/26/2024","1752","N332FR","CVG","18:47","19:36","49","38","0","0","0","0"
"F9","09/26/2024","1784","N641FR","BNA","15:30","15:49","19","0","0","0","0","0"
"F9","09/26/2024","1789","N233FR","PDX","11:30","11:35","5","0","0","0","0","0"
"F9","09/26/2024","1816","N629FR","AUS","06:17","06:05","-12","0","0","0","0","0"
"F9","09/26/2024","1819","N316FR","PHX","09:01","08:49","-12","0","0","0","0","0"
"F9","09/26/2024","1864","N301FR","OKC","15:54","15:44","-10","0","0","0","0","0"
"F9","09/26/2024","1918","N629FR","CLE","13:30","13:32","2","0","0","0","0","0"
"F9","09/26/2024","2015","N367FR","LAS","10:06","10:08","2","0","0","0","0","0"
"F9","09/26/2024","2108","N388FR","FSD","10:04","10:04","0","0","0","0","0","0"
"F9","09/26/2024","2141","N351FR","PHX","14:40","14:31","-9","0","0","0","0","0"
"F9","09/26/2024","2210","N384FR","MDW","15:25","16:57","92","79","0","0","0","0"
"F9","09/26/2024","2226","N630FR","RDU","07:30","07:20","-10","0","0","0","0","0"
"F9","09/26/2024","2261","N708FR","ELP","08:35","08:25","-10","0","0","0","0","0"
"F9","09/26/2024","2341","N603FR","LAX","05:55","05:42","-13","0","0","0","0","0"
"F9","09/26/2024","2348","N723FR","IND","11:00","10:47","-13","0","0","0","0","0"
"F9","09/26/2024","2356","N612FR","SAT","15:30","15:27","-3","0","0","0","0","0"
"F9","09/26/2024","2360","N705FR","MSY","06:00","05:52","-8","0","0","0","0","0"
"F9","09/26/2024","2440","N388FR","RDU","15:13","15:53","40","40","0","12","0","0"
"F9","09/26/2024","2632","N704FR","DFW","18:05","18:18","13","13","0","12","0","0"
"F9","09/26/2024","2687","N612FR","PDX","22:13","22:05","-8","0","0","0","0","0"
"F9","09/26/2024","2706","N305FR","BWI","08:11","08:14","3","0","0","0","0","0"
"F9","09/26/2024","2746","","TPA","13:38","00:00","0","0","0","0","0","0"
"F9","09/26/2024","2817","N638FR","SAN","05:38","05:26","-12","0","0","0","0","0"
"F9","09/26/2024","2890","N706FR","AUS","17:29","17:31","2","0","0","0","0","0"
"F9","09/26/2024","3155","N639FR","LAX","13:55","13:53","-2","0","0","0","0","0"
"F9","09/26/2024","3162","N709FR","LGA","15:16","15:15","-1","0","0","0","0","0"
"F9","09/26/2024","3172","N353FR","ORD","20:15","21:38","83","6","0","0","0","67"
"F9","09/26/2024","3200","N706FR","MSP","05:10","04:58","-12","0","0","0","0","0"
"F9","09/26/2024","3230","N612FR","IAH","06:31","06:28","-3","0","0","0","0","0"
"F9","09/26/2024","3286","N626FR","CVG","08:37","08:36","-1","0","0","0","0","0"
"F9","09/26/2024","3294","","ATL","23:49","00:00","0","0","0","0","0","0"
"F9","09/26/2024","3302","N362FR","STL","20:14","20:03","-11","0","0","0","0","0"
"F9","09/26/2024","3312","","MCO","09:05","00:00","0","0","0","0","0","0"
"F9","09/26/2024","3340","N368FR","PHL","23:59","23:57","-2","0","0","0","0","0"
"F9","09/26/2024","3374","N723FR","MCI","18:30","18:26","-4","0","0","0","0","0"
"F9","09/26/2024","3405","N634FR","SEA","18:42","18:44","2","0","0","0","0","0"
"F9","09/26/2024","3439","N715FR","SFO","22:35","23:35","60","0","0","0","0","39"
"F9","09/26/2024","3467","N365FR","PHX","20:23","20:22","-1","0","0","0","0","0"
"F9","09/26/2024","3566","N616FR","DTW","05:15","05:05","-10","0","0","0","0","0"
"F9","09/26/2024","3665","N603FR","SMF","13:10","13:10","0","0","0","0","0","0"
"F9","09/26/2024","3930","N303FR","PNS","12:58","15:30","152","0","0","0","0","144"
"F9","09/26/2024","3949","N629FR","LAS","22:46","22:42","-4","0","0","0","0","0"
"F9","09/26/2024","3981","N377FR","SLC","11:25","11:18","-7","0","0","0","0","0"
"F9","09/26/2024","4070","N704FR","DFW","11:33","11:26","-7","0","0","0","0","0"
"F9","09/26/2024","4251","N630FR","SLC","17:05","17:08","3","0","0","0","0","0"
"F9","09/26/2024","4344","N706FR","XNA","11:26","11:17","-9","0","0","0","0","0"
"F9","09/26/2024","4371","N332FR","SNA","12:02","11:57","-5","0","0","0","0","0"
"F9","09/26/2024","4374","N709FR","PIT","06:36","06:26","-10","0","0","0","0","0"
"F9","09/26/2024","4386","N715FR","CID","16:12","18:17","125","97","0","0","0","0"
"F9","09/26/2024","4464","N339FR","DFW","08:09","07:55","-14","0","0","0","0","0"
"F9","09/26/2024","4611","N301FR","LAS","20:45","21:04","19","0","0","0","0","0"
"F9","09/26/2024","4616","N708FR","MSP","21:15","21:30","15","0","0","0","0","0"
"F9","09/26/2024","4721","N384FR","SLC","22:26","23:10","44","0","0","0","0","36"
"F9","09/26/2024","4753","N361FR","PHX","23:30","23:19","-11","0","0","0","0","0"
"F9","09/26/2024","4776","N708FR","LIT","14:29","14:28","-1","0","0","0","0","0"
"F9","09/26/2024","4794","N368FR","FAR","12:00","11:58","-2","0","0","0","0","0"
"F9","09/26/2024","4856","N385FR","IAH","20:40","20:30","-10","0","0","0","0","0"
"F9","09/26/2024","4917","N634FR","SJC","09:08","08:57","-11","0","0","0","0","0"
"F9","09/26/2024","4927","N311FR","SAN","19:56","19:47","-9","0","0","35","0","0"
"F9","09/26/2024","4967","N233FR","LAS","18:45","19:02","17","12","0","4","0","5"
"F9","09/26/2024","4989","N368FR","SAN","17:42","17:32","-10","0","0","0","0","0"
"F9","09/27/2024","0686","N363FR","DCA","06:44","06:34","-10","0","0","0","0","0"
"F9","09/27/2024","0688","N305FR","DCA","12:46","12:44","-2","0","0","0","0","0"
"F9","09/27/2024","0690","N388FR","DCA","16:33","16:30","-3","0","0","0","0","0"
"F9","09/27/2024","1093","N705FR","SFO","17:19","17:54","35","25","0","0","0","0"
"F9","09/27/2024","1128","N388FR","OMA","11:25","11:39","14","0","0","0","0","0"
"F9","09/27/2024","1150","N706FR","MSP","06:03","06:05","2","0","0","0","0","0"
"F9","09/27/2024","1162","N385FR","HOU","15:31","15:43","12","0","0","0","0","0"
"F9","09/27/2024","1175","N303FR","SEA","06:00","05:49","-11","0","0","0","0","0"
"F9","09/27/2024","1228","N366FR","MDW","19:37","19:32","-5","0","0","0","0","0"
"F9","09/27/2024","1248","N639FR","GRR","15:18","15:19","1","0","0","0","0","0"
"F9","09/27/2024","1261","N639FR","ONT","06:00","05:58","-2","0","0","0","0","0"
"F9","09/27/2024","1282","N706FR","MIA","18:01","18:04","3","0","0","0","0","0"
"F9","09/27/2024","1292","N624FR","MSP","21:15","21:31","16","0","0","5","0","16"
"F9","09/27/2024","1324","N630FR","DFW","05:05","04:59","-6","0","0","22","0","0"
"F9","09/27/2024","1362","N721FR","CLT","14:47","15:08","21","0","0","0","0","0"
"F9","09/27/2024","1402","N233FR","BNA","06:00","05:50","-10","0","0","0","0","0"
"F9","09/27/2024","1450","N722FR","ATL","14:29","14:32","3","0","0","0","0","0"
"F9","09/27/2024","1484","N704FR","ORD","07:00","06:51","-9","0","0","0","0","0"
"F9","09/27/2024","1499","N363FR","ONT","22:38","22:36","-2","0","0","0","0","0"
"F9","09/27/2024","1560","N233FR","MSN","13:17","13:33","16","0","0","0","0","0"
"F9","09/27/2024","1608","N612FR","MKE","10:36","10:30","-6","0","0","0","0","0"
"F9","09/27/2024","1678","N384FR","DSM","15:03","14:52","-11","0","0","0","0","0"
"F9","09/27/2024","1734","N711FR","MCO","00:20","00:12","-8","0","0","0","0","0"
"F9","09/27/2024","1784","N364FR","BNA","16:21","16:15","-6","0","0","0","0","0"
"F9","09/27/2024","1789","N385FR","PDX","08:25","08:20","-5","0","0","0","0","0"
"F9","09/27/2024","1819","N311FR","PHX","08:52","08:45","-7","0","0","0","0","0"
"F9","09/27/2024","1864","N705FR","OKC","11:47","11:37","-10","0","0","0","0","0"
"F9","09/27/2024","1918","N616FR","CLE","05:15","05:03","-12","0","0","0","0","0"
"F9","09/27/2024","1993","N305FR","LAS","06:00","05:52","-8","0","0","0","0","0"
"F9","09/27/2024","2015","N308FR","LAS","10:01","09:49","-12","0","0","0","0","0"
"F9","09/27/2024","2108","N638FR","FSD","17:11","16:59","-12","0","0","0","0","0"
"F9","09/27/2024","2141","N312FR","PHX","14:46","14:45","-1","0","0","0","0","0"
"F9","09/27/2024","2210","N375FR","MDW","08:40","08:29","-11","0","0","0","0","0"
"F9","09/27/2024","2212","N723FR","DTW","16:12","16:21","9","0","0","0","0","0"
"F9","09/27/2024","2261","N606FR","ELP","16:36","16:26","-10","0","0","0","0","0"
"F9","09/27/2024","2341","N709FR","LAX","05:55","05:53","-2","0","0","0","0","0"
"F9","09/27/2024","2348","N606FR","IND","09:05","08:56","-9","0","0","0","0","0"
"F9","09/27/2024","2356","N634FR","SAT","07:00","06:54","-6","0","0","0","0","0"
"F9","09/27/2024","2374","N710FR","TYS","13:43","13:39","-4","0","0","0","0","0"
"F9","09/27/2024","2421","N612FR","SAN","17:56","17:55","-1","0","0","59","0","0"
"F9","09/27/2024","2440","N371FR","RDU","15:13","15:40","27","27","0","2","0","0"
"F9","09/27/2024","2632","N630FR","DFW","18:05","17:57","-8","0","0","0","0","0"
"F9","09/27/2024","2687","N385FR","PDX","22:23","22:39","16","0","0","0","0","0"
"F9","09/27/2024","2746","N616FR","TPA","13:38","13:26","-12","0","0","0","0","0"
"F9","09/27/2024","2752","N377FR","BUF","13:16","13:07","-9","0","0","0","0","0"
"F9","09/27/2024","2817","N641FR","SAN","05:38","05:27","-11","0","0","33","0","0"
"F9","09/27/2024","2890","N363FR","AUS","15:54","15:51","-3","0","0","0","0","0"
"F9","09/27/2024","3101","N367FR","MSO","14:58","15:03","5","0","0","0","0","0"
"F9","09/27/2024","3155","N303FR","LAX","13:55","14:00","5","0","0","0","0","0"
"F9","09/27/2024","3162","N708FR","LGA","15:16","15:14","-2","0","0","0","0","0"
"F9","09/27/2024","3172","N709FR","ORD","21:13","22:54","101","0","0","0","0","86"
"F9","09/27/2024","3230","N723FR","IAH","09:00","09:01","1","0","0","0","0","0"
"F9","09/27/2024","3286","N394FR","CVG","08:27","09:13","46","0","0","16","0","46"
"F9","09/27/2024","3294","N606FR","ATL","23:49","23:56","7","0","0","0","0","0"
"F9","09/27/2024","3302","N384FR","STL","20:28","20:22","-6","0","0","0","0","0"
"F9","09/27/2024","3312","N330FR","MCO","10:42","10:34","-8","0","0","0","0","0"
"F9","09/27/2024","3340","N723FR","PHL","23:59","00:35","36","36","0","7","0","0"
"F9","09/27/2024","3376","N706FR","MCI","12:19","12:07","-12","0","0","0","0","0"
"F9","09/27/2024","3405","N353FR","SEA","18:42","18:37","-5","0","0","0","0","0"
"F9","09/27/2024","3439","N638FR","SFO","22:34","22:36","2","0","0","0","0","0"
"F9","09/27/2024","3467","N335FR","PHX","20:57","20:51","-6","0","0","0","0","0"
"F9","09/27/2024","3539","N639FR","LAS","22:46","23:51","65","45","0","0","0","0"
"F9","09/27/2024","3566","N721FR","DTW","06:35","06:29","-6","0","0","0","0","0"
"F9","09/27/2024","3665","N709FR","SMF","13:05","13:43","38","0","0","0","0","27"
"F9","09/27/2024","3843","N712FR","LAS","18:33","19:08","35","0","0","34","0","0"
"F9","09/27/2024","3861","N705FR","SLC","06:30","06:37","7","0","0","0","0","0"
"F9","09/27/2024","3930","N341FR","PNS","13:46","13:41","-5","0","0","0","0","0"
"F9","09/27/2024","3981","N371FR","SLC","10:14","10:22","8","0","0","0","0","0"
"F9","09/27/2024","4070","N630FR","DFW","11:33","11:53","20","0","0","0","0","0"
"F9","09/27/2024","4251","N311FR","SLC","14:30","14:58","28","0","0","0","0","0"
"F9","09/27/2024","4344","N715FR","XNA","10:16","10:16","0","0","0","0","0","0"
"F9","09/27/2024","4371","N384FR","SNA","08:24","08:15","-9","0","0","0","0","0"
"F9","09/27/2024","4386","N638FR","CID","10:44","10:30","-14","0","0","0","0","0"
"F9","09/27/2024","4464","N236FR","DFW","07:12","07:04","-8","0","0","0","0","0"
"F9","09/27/2024","4562","N651FR","MSY","18:02","18:01","-1","0","0","0","0","0"
"F9","09/27/2024","4576","N634FR","CMH","13:36","13:27","-9","0","0","0","0","0"
"F9","09/27/2024","4611","N303FR","LAS","20:45","20:42","-3","0","0","0","0","0"
"F9","09/27/2024","4626","N708FR","MEM","08:15","08:07","-8","0","0","0","0","0"
"F9","09/27/2024","4721","N305FR","SLC","22:26","22:24","-2","0","0","0","0","0"
"F9","09/27/2024","4753","N316FR","PHX","23:25","23:22","-3","0","0","0","0","0"
"F9","09/27/2024","4765","N348FR","PHX","11:25","11:21","-4","0","0","0","0","0"
"F9","09/27/2024","4794","N712FR","FAR","12:32","12:27","-5","0","0","0","0","0"
"F9","09/27/2024","4856","N233FR","IAH","20:40","20:29","-11","0","0","0","0","0"
"F9","09/27/2024","4917","N603FR","SJC","09:08","08:56","-12","0","0","0","0","0"
"F9","09/27/2024","4991","N361FR","SAN","20:00","19:51","-9","0","0","21","0","0"
"F9","09/28/2024","0686","N367FR","DCA","06:44","06:34","-10","0","0","0","0","0"
"F9","09/28/2024","0688","N346FR","DCA","12:46","12:38","-8","0","0","0","0","0"
"F9","09/28/2024","0690","N303FR","DCA","16:33","16:54","21","0","0","0","0","0"
"F9","09/28/2024","1093","N722FR","SFO","11:00","11:20","20","0","0","0","0","0"
"F9","09/28/2024","1128","N638FR","OMA","10:54","10:45","-9","0","0","0","0","0"
"F9","09/28/2024","1150","N612FR","MSP","08:00","07:51","-9","0","0","0","0","0"
"F9","09/28/2024","1175","N708FR","SEA","06:00","07:30","90","90","0","23","0","0"
"F9","09/28/2024","1248","N379FR","GRR","13:43","13:41","-2","0","0","0","0","0"
"F9","09/28/2024","1261","N377FR","ONT","06:00","05:50","-10","0","0","0","0","0"
"F9","09/28/2024","1280","N388FR","MIA","10:12","10:03","-9","0","0","0","0","0"
"F9","09/28/2024","1292","N641FR","MSP","21:15","21:11","-4","0","0","0","0","0"
"F9","09/28/2024","1362","N708FR","CLT","13:55","16:09","134","0","0","0","0","117"
"F9","09/28/2024","1450","N624FR","ATL","14:29","14:29","0","0","0","41","0","0"
"F9","09/28/2024","1499","N612FR","ONT","22:38","22:37","-1","0","0","0","0","0"
"F9","09/28/2024","1560","N715FR","MSN","09:30","09:18","-12","0","0","0","0","0"
"F9","09/28/2024","1678","N377FR","DSM","15:03","14:54","-9","0","0","0","0","0"
"F9","09/28/2024","1734","N716FR","MCO","00:20","00:30","10","0","0","0","0","0"
"F9","09/28/2024","1784","N629FR","BNA","12:24","12:16","-8","0","0","0","0","0"
"F9","09/28/2024","1789","N233FR","PDX","08:25","09:13","48","36","0","0","0","0"
"F9","09/28/2024","1819","N386FR","PHX","09:25","09:22","-3","0","0","0","0","0"
"F9","09/28/2024","1864","N606FR","OKC","09:47","09:40","-7","0","0","0","0","0"
