Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","09/28/2024","1993","N368FR","LAS","10:06","09:56","-10","0","0","0","0","0"
"F9","09/28/2024","2015","N603FR","LAS","06:00","05:57","-3","0","0","0","0","0"
"F9","09/28/2024","2105","N385FR","PHX","19:00","19:20","20","15","0","0","0","0"
"F9","09/28/2024","2108","N305FR","FSD","10:04","10:17","13","13","0","2","0","0"
"F9","09/28/2024","2141","N365FR","PHX","14:45","14:36","-9","0","0","0","0","0"
"F9","09/28/2024","2148","N317FR","DFW","08:44","08:31","-13","0","0","0","0","0"
"F9","09/28/2024","2210","N385FR","MDW","12:00","11:51","-9","0","0","0","0","0"
"F9","09/28/2024","2212","N630FR","DTW","15:36","15:31","-5","0","0","0","0","0"
"F9","09/28/2024","2261","N624FR","ELP","08:35","08:28","-7","0","0","0","0","0"
"F9","09/28/2024","2341","N712FR","LAX","05:55","05:47","-8","0","0","0","0","0"
"F9","09/28/2024","2348","N712FR","IND","12:00","13:04","64","8","0","0","0","53"
"F9","09/28/2024","2356","N705FR","SAT","07:00","06:51","-9","0","0","0","0","0"
"F9","09/28/2024","2429","N635FR","LAS","16:33","16:43","10","0","0","0","0","0"
"F9","09/28/2024","2440","N305FR","RDU","15:13","15:30","17","0","0","0","0","0"
"F9","09/28/2024","2550","N370FR","DFW","21:16","21:05","-11","0","0","0","0","0"
"F9","09/28/2024","2746","N615FR","TPA","13:38","13:27","-11","0","0","0","0","0"
"F9","09/28/2024","2817","N639FR","SAN","10:10","10:05","-5","0","0","0","0","0"
"F9","09/28/2024","2890","N367FR","AUS","15:54","15:49","-5","0","0","0","0","0"
"F9","09/28/2024","3155","N705FR","LAX","13:55","13:53","-2","0","0","0","0","0"
"F9","09/28/2024","3162","N606FR","LGA","15:16","15:18","2","0","0","0","0","0"
"F9","09/28/2024","3174","N712FR","ORD","19:24","20:10","46","0","0","0","0","31"
"F9","09/28/2024","3206","N630FR","IAH","08:25","08:29","4","0","0","0","0","0"
"F9","09/28/2024","3286","N358FR","CVG","08:27","09:06","39","37","0","0","0","0"
"F9","09/28/2024","3294","N721FR","ATL","23:49","23:49","0","0","0","0","0","0"
"F9","09/28/2024","3302","N377FR","STL","20:28","20:20","-8","0","0","0","0","0"
"F9","09/28/2024","3312","N710FR","MCO","10:34","10:55","21","0","0","0","0","0"
"F9","09/28/2024","3340","N379FR","PHL","23:59","00:05","6","0","0","0","0","0"
"F9","09/28/2024","3376","N715FR","MCI","16:57","17:20","23","18","0","0","0","0"
"F9","09/28/2024","3405","N639FR","SEA","18:42","18:35","-7","0","0","0","0","0"
"F9","09/28/2024","3439","N638FR","SFO","22:45","22:39","-6","0","0","0","0","0"
"F9","09/28/2024","3467","N335FR","PHX","21:30","21:21","-9","0","0","0","0","0"
"F9","09/28/2024","3539","N705FR","LAS","22:46","22:38","-8","0","0","0","0","0"
"F9","09/28/2024","3665","N651FR","SMF","13:30","13:25","-5","0","0","0","0","0"
"F9","09/28/2024","3843","N722FR","LAS","18:35","19:49","74","61","0","0","0","2"
"F9","09/28/2024","3930","N353FR","PNS","08:54","08:48","-6","0","0","0","0","0"
"F9","09/28/2024","3981","N303FR","SLC","11:30","11:25","-5","0","0","0","0","0"
"F9","09/28/2024","4070","N370FR","DFW","14:55","15:00","5","0","0","0","0","0"
"F9","09/28/2024","4249","N361FR","SLC","18:31","18:27","-4","0","0","0","0","0"
"F9","09/28/2024","4349","N367FR","PDX","22:23","22:10","-13","0","0","0","0","0"
"F9","09/28/2024","4371","N363FR","SNA","11:50","11:42","-8","0","0","0","0","0"
"F9","09/28/2024","4386","N638FR","CID","16:22","16:15","-7","0","0","0","0","0"
"F9","09/28/2024","4464","N329FR","DFW","17:45","18:15","30","0","0","22","0","30"
"F9","09/28/2024","4721","N346FR","SLC","22:26","22:15","-11","0","0","0","0","0"
"F9","09/28/2024","4765","N361FR","PHX","12:04","12:01","-3","0","0","0","0","0"
"F9","09/28/2024","4794","N612FR","FAR","14:14","14:08","-6","0","0","0","0","0"
"F9","09/28/2024","4856","N363FR","IAH","20:40","20:34","-6","0","0","0","0","0"
"F9","09/28/2024","4927","N347FR","SAN","12:10","11:59","-11","0","0","0","0","0"
"F9","09/28/2024","4989","N353FR","SAN","16:49","16:42","-7","0","0","0","0","0"
"F9","09/29/2024","0686","N341FR","DCA","06:44","06:35","-9","0","0","0","0","0"
"F9","09/29/2024","0688","","DCA","12:46","00:00","0","0","0","0","0","0"
"F9","09/29/2024","0690","N305FR","DCA","16:33","16:59","26","0","0","0","0","20"
"F9","09/29/2024","1093","N363FR","SFO","17:33","17:37","4","0","0","0","0","0"
"F9","09/29/2024","1128","N638FR","OMA","10:44","10:39","-5","0","0","0","0","0"
"F9","09/29/2024","1162","N367FR","HOU","15:37","15:50","13","0","0","0","0","0"
"F9","09/29/2024","1175","N715FR","SEA","06:00","05:55","-5","0","0","0","0","0"
"F9","09/29/2024","1248","N651FR","GRR","15:18","15:57","39","29","0","0","0","0"
"F9","09/29/2024","1261","N651FR","ONT","06:00","05:51","-9","0","0","0","0","0"
"F9","09/29/2024","1280","N714FR","MIA","06:00","05:55","-5","0","0","0","0","0"
"F9","09/29/2024","1324","N630FR","DFW","05:30","05:26","-4","0","0","0","0","0"
"F9","09/29/2024","1362","N606FR","CLT","14:58","14:53","-5","0","0","0","0","0"
"F9","09/29/2024","1375","N233FR","PHX","06:45","08:07","82","82","0","13","0","0"
"F9","09/29/2024","1402","N639FR","BNA","07:03","07:00","-3","0","0","0","0","0"
"F9","09/29/2024","1450","N635FR","ATL","13:38","14:45","67","56","0","0","0","0"
"F9","09/29/2024","1484","N722FR","ORD","05:01","04:55","-6","0","0","0","0","0"
"F9","09/29/2024","1499","N714FR","ONT","22:38","23:39","61","43","0","0","0","0"
"F9","09/29/2024","1560","N624FR","MSN","12:30","12:23","-7","0","0","0","0","0"
"F9","09/29/2024","1608","N346FR","MKE","08:24","08:22","-2","0","0","0","0","0"
"F9","09/29/2024","1678","N385FR","DSM","14:50","14:55","5","0","0","0","0","0"
"F9","09/29/2024","1734","N353FR","MCO","00:20","00:17","-3","0","0","0","0","0"
"F9","09/29/2024","1752","N393FR","CVG","18:47","01:15","388","0","0","3","0","388"
"F9","09/29/2024","1784","N644FR","BNA","13:48","14:08","20","0","0","0","0","0"
"F9","09/29/2024","1789","N385FR","PDX","07:48","07:36","-12","0","0","0","0","0"
"F9","09/29/2024","1816","N624FR","AUS","05:55","05:53","-2","0","0","0","0","0"
"F9","09/29/2024","1819","N394FR","PHX","08:52","11:27","155","155","0","5","0","0"
"F9","09/29/2024","1864","N367FR","OKC","10:26","10:16","-10","0","0","0","0","0"
"F9","09/29/2024","1918","N637FR","CLE","13:30","13:23","-7","0","0","0","0","0"
"F9","09/29/2024","1993","N304FR","LAS","10:06","10:03","-3","0","0","0","0","0"
"F9","09/29/2024","2108","N303FR","FSD","10:04","09:54","-10","0","0","0","0","0"
"F9","09/29/2024","2141","N233FR","PHX","14:40","14:29","-11","0","0","0","0","0"
"F9","09/29/2024","2210","N343FR","MDW","10:30","10:52","22","0","0","0","0","0"
"F9","09/29/2024","2212","N638FR","DTW","16:28","16:24","-4","0","0","0","0","0"
"F9","09/29/2024","2226","N634FR","RDU","07:30","07:18","-12","0","0","0","0","0"
"F9","09/29/2024","2261","N641FR","ELP","08:35","08:23","-12","0","0","0","0","0"
"F9","09/29/2024","2341","N708FR","LAX","05:55","06:01","6","0","0","0","0","0"
"F9","09/29/2024","2348","N639FR","IND","14:45","14:46","1","0","0","0","0","0"
"F9","09/29/2024","2349","N347FR","LAS","12:11","12:44","33","25","0","0","0","0"
"F9","09/29/2024","2356","N612FR","SAT","11:00","10:55","-5","0","0","0","0","0"
"F9","09/29/2024","2360","N635FR","MSY","06:00","06:27","27","0","0","0","0","0"
"F9","09/29/2024","2421","N612FR","SAN","17:52","17:46","-6","0","0","31","0","0"
"F9","09/29/2024","2429","N705FR","LAS","16:33","20:19","226","34","0","0","0","182"
"F9","09/29/2024","2440","N303FR","RDU","15:13","16:20","67","60","0","0","0","1"
"F9","09/29/2024","2632","N630FR","DFW","18:29","18:38","9","0","0","0","0","0"
"F9","09/29/2024","2687","N637FR","PDX","22:13","22:05","-8","0","0","0","0","0"
"F9","09/29/2024","2706","N363FR","BWI","08:11","08:05","-6","0","0","0","0","0"
"F9","09/29/2024","2746","N615FR","TPA","13:38","13:34","-4","0","0","0","0","0"
"F9","09/29/2024","2817","N606FR","SAN","05:38","05:26","-12","0","0","0","0","0"
"F9","09/29/2024","2890","N343FR","AUS","17:35","17:30","-5","0","0","0","0","0"
"F9","09/29/2024","3155","N715FR","LAX","13:55","13:50","-5","0","0","0","0","0"
"F9","09/29/2024","3162","N654FR","LGA","15:16","15:50","34","34","0","38","0","0"
"F9","09/29/2024","3174","N377FR","ORD","20:18","20:07","-11","0","0","0","0","0"
"F9","09/29/2024","3200","N715FR","MSP","19:12","20:48","96","0","0","0","0","84"
"F9","09/29/2024","3230","N644FR","IAH","06:41","06:36","-5","0","0","0","0","0"
"F9","09/29/2024","3286","N719FR","CVG","08:37","09:16","39","0","0","0","0","23"
"F9","09/29/2024","3294","N708FR","ATL","23:49","00:15","26","0","0","0","0","0"
"F9","09/29/2024","3302","N385FR","STL","20:14","20:07","-7","0","0","0","0","0"
"F9","09/29/2024","3312","N619FR","MCO","09:05","09:06","1","0","0","0","0","0"
"F9","09/29/2024","3340","N366FR","PHL","23:59","23:53","-6","0","0","0","0","0"
"F9","09/29/2024","3374","N624FR","MCI","19:18","19:16","-2","0","0","0","0","0"
"F9","09/29/2024","3405","N629FR","SEA","18:42","20:19","97","19","0","0","0","77"
"F9","09/29/2024","3439","N644FR","SFO","22:38","22:27","-11","0","0","0","0","0"
"F9","09/29/2024","3467","N386FR","PHX","20:05","20:49","44","0","0","1","0","44"
"F9","09/29/2024","3665","N708FR","SMF","13:10","13:51","41","29","0","0","0","5"
"F9","09/29/2024","3930","N346FR","PNS","15:16","15:04","-12","0","0","0","0","0"
"F9","09/29/2024","3949","N635FR","LAS","22:42","22:38","-4","0","0","0","0","0"
"F9","09/29/2024","3981","N305FR","SLC","11:25","11:13","-12","0","0","0","0","0"
"F9","09/29/2024","4070","N630FR","DFW","11:58","11:53","-5","0","0","0","0","0"
"F9","09/29/2024","4251","N634FR","SLC","17:05","17:37","32","0","0","7","0","32"
"F9","09/29/2024","4344","N722FR","XNA","13:08","13:08","0","0","0","0","0","0"
"F9","09/29/2024","4371","N338FR","SNA","12:02","12:15","13","0","0","0","0","0"
"F9","09/29/2024","4374","N654FR","PIT","06:31","06:23","-8","0","0","0","0","0"
"F9","09/29/2024","4386","N714FR","CID","16:15","16:06","-9","0","0","0","0","0"
"F9","09/29/2024","4464","N370FR","DFW","08:09","07:59","-10","0","0","0","0","0"
"F9","09/29/2024","4616","N641FR","MSP","21:15","21:06","-9","0","0","25","0","0"
"F9","09/29/2024","4721","N367FR","SLC","22:26","22:19","-7","0","0","0","0","0"
"F9","09/29/2024","4753","N371FR","PHX","23:30","00:08","38","36","0","0","0","0"
"F9","09/29/2024","4776","N641FR","LIT","14:29","14:39","10","0","0","0","0","0"
"F9","09/29/2024","4794","N341FR","FAR","15:54","15:52","-2","0","0","0","0","0"
"F9","09/29/2024","4856","N384FR","IAH","20:40","20:59","19","0","0","0","0","0"
"F9","09/29/2024","4917","N629FR","SJC","09:08","09:06","-2","0","0","0","0","0"
"F9","09/29/2024","4967","N338FR","LAS","18:45","18:35","-10","0","0","0","0","0"
"F9","09/29/2024","4989","N322FR","SAN","19:56","19:48","-8","0","0","27","0","0"
"F9","09/30/2024","0686","N335FR","DCA","06:44","06:33","-11","0","0","0","0","0"
"F9","09/30/2024","0688","N305FR","DCA","12:46","12:38","-8","0","0","0","0","0"
"F9","09/30/2024","0690","N362FR","DCA","16:33","17:58","85","2","0","0","0","81"
"F9","09/30/2024","1093","N303FR","SFO","16:49","18:44","115","68","0","0","0","30"
"F9","09/30/2024","1150","N638FR","MSP","07:00","06:52","-8","0","0","0","0","0"
"F9","09/30/2024","1162","N384FR","HOU","15:49","15:56","7","0","0","0","0","0"
"F9","09/30/2024","1175","N606FR","SEA","06:00","05:54","-6","0","0","0","0","0"
"F9","09/30/2024","1228","N360FR","MDW","18:41","18:33","-8","0","0","0","0","0"
"F9","09/30/2024","1248","N638FR","GRR","13:14","13:24","10","0","0","0","0","0"
"F9","09/30/2024","1261","N630FR","ONT","06:00","05:51","-9","0","0","0","0","0"
"F9","09/30/2024","1282","N637FR","MIA","18:01","18:48","47","0","0","0","0","39"
"F9","09/30/2024","1292","N654FR","MSP","20:57","21:04","7","0","0","0","0","0"
"F9","09/30/2024","1362","N639FR","CLT","13:43","13:54","11","0","0","0","0","0"
"F9","09/30/2024","1402","N654FR","BNA","06:40","06:33","-7","0","0","0","0","0"
"F9","09/30/2024","1450","N635FR","ATL","13:35","13:44","9","0","0","0","0","0"
"F9","09/30/2024","1484","N635FR","ORD","06:00","05:53","-7","0","0","0","0","0"
"F9","09/30/2024","1499","N305FR","ONT","22:38","22:40","2","0","0","0","0","0"
"F9","09/30/2024","1560","N651FR","MSN","15:44","16:39","55","45","0","0","0","0"
"F9","09/30/2024","1608","N637FR","MKE","10:36","12:01","85","0","0","0","0","67"
"F9","09/30/2024","1678","N335FR","DSM","15:03","15:35","32","0","0","0","0","18"
"F9","09/30/2024","1734","N633FR","MCO","00:12","00:06","-6","0","0","0","0","0"
"F9","09/30/2024","1784","N708FR","BNA","17:15","17:09","-6","0","0","0","0","0"
"F9","09/30/2024","1789","N384FR","PDX","08:46","08:36","-10","0","0","0","0","0"
"F9","09/30/2024","1819","N322FR","PHX","08:52","08:41","-11","0","0","0","0","0"
"F9","09/30/2024","1864","N303FR","OKC","11:37","11:30","-7","0","0","31","0","0"
"F9","09/30/2024","1874","N644FR","OMA","17:11","17:08","-3","0","0","0","0","0"
"F9","09/30/2024","1918","N639FR","CLE","05:15","05:05","-10","0","0","0","0","0"
"F9","09/30/2024","1993","N341FR","LAS","10:06","10:18","12","0","0","0","0","0"
"F9","09/30/2024","2015","N363FR","LAS","06:00","05:51","-9","0","0","0","0","0"
"F9","09/30/2024","2105","N386FR","PHX","15:20","16:43","83","0","0","2","0","83"
"F9","09/30/2024","2108","N338FR","FSD","10:04","09:58","-6","0","0","0","0","0"
"F9","09/30/2024","2141","N308FR","PHX","11:25","13:00","95","43","0","0","0","33"
"F9","09/30/2024","2148","N610FR","DFW","07:22","07:20","-2","0","0","0","0","0"
"F9","09/30/2024","2210","N350FR","MDW","08:40","08:31","-9","0","0","0","0","0"
"F9","09/30/2024","2212","N722FR","DTW","15:56","16:18","22","0","0","0","0","0"
"F9","09/30/2024","2261","N630FR","ELP","15:18","15:13","-5","0","0","0","0","0"
"F9","09/30/2024","2341","N629FR","LAX","05:55","05:49","-6","0","0","0","0","0"
"F9","09/30/2024","2348","N708FR","IND","09:44","09:42","-2","0","0","0","0","0"
"F9","09/30/2024","2356","N651FR","SAT","09:00","08:57","-3","0","0","0","0","0"
"F9","09/30/2024","2374","N388FR","TYS","13:46","14:30","44","6","0","0","0","24"
"F9","09/30/2024","2421","N706FR","SAN","18:00","18:17","17","17","0","24","0","0"
"F9","09/30/2024","2440","N338FR","RDU","15:13","15:08","-5","0","0","35","0","0"
"F9","09/30/2024","2632","N715FR","DFW","18:05","18:24","19","15","0","0","0","0"
"F9","09/30/2024","2687","N384FR","PDX","22:43","22:46","3","0","0","0","0","0"
"F9","09/30/2024","2746","N624FR","TPA","13:38","13:59","21","0","0","0","0","0"
"F9","09/30/2024","2752","N367FR","BUF","13:21","14:55","94","0","0","0","0","79"
"F9","09/30/2024","2817","N612FR","SAN","05:38","05:30","-8","0","0","15","0","0"
"F9","09/30/2024","2890","N346FR","AUS","16:14","16:25","11","0","0","0","0","0"
"F9","09/30/2024","2986","N331FR","CLT","05:01","04:49","-12","0","0","0","0","0"
"F9","09/30/2024","3101","N654FR","MSO","14:22","14:25","3","0","0","0","0","0"
"F9","09/30/2024","3155","N606FR","LAX","13:55","13:48","-7","0","0","0","0","0"
"F9","09/30/2024","3162","N641FR","LGA","15:16","15:19","3","0","0","0","0","0"
"F9","09/30/2024","3172","N630FR","ORD","21:13","21:05","-8","0","0","0","0","0"
"F9","09/30/2024","3206","N722FR","IAH","08:45","08:39","-6","0","0","0","0","0"
"F9","09/30/2024","3286","N311FR","CVG","08:27","08:20","-7","0","0","0","0","0"
"F9","09/30/2024","3294","N629FR","ATL","23:49","23:39","-10","0","0","0","0","0"
"F9","09/30/2024","3302","N367FR","STL","21:31","22:42","71","0","0","0","0","54"
"F9","09/30/2024","3312","N395FR","MCO","10:39","10:36","-3","0","0","0","0","0"
"F9","09/30/2024","3340","N346FR","PHL","23:59","23:57","-2","0","0","0","0","0"
"F9","09/30/2024","3376","N613FR","MCI","16:33","16:29","-4","0","0","0","0","0"
"F9","09/30/2024","3407","N634FR","SEA","18:12","19:37","85","5","0","5","0","80"
"F9","09/30/2024","3439","N649FR","SFO","22:35","22:35","0","0","0","0","0","0"
"F9","09/30/2024","3467","N388FR","PHX","21:10","22:01","51","0","0","0","0","41"
"F9","09/30/2024","3539","N635FR","LAS","22:46","22:46","0","0","0","0","0","0"
"F9","09/30/2024","3566","N624FR","DTW","06:00","05:59","-1","0","0","0","0","0"
"F9","09/30/2024","3665","N629FR","SMF","13:04","13:14","10","0","0","0","0","0"
"F9","09/30/2024","3843","N359FR","LAS","17:54","17:56","2","0","0","0","0","0"
"F9","09/30/2024","3861","N346FR","SLC","06:30","06:23","-7","0","0","0","0","0"
"F9","09/30/2024","3930","N612FR","PNS","14:58","15:49","51","0","0","0","0","38"
"F9","09/30/2024","3981","N346FR","SLC","11:25","11:21","-4","0","0","0","0","0"
"F9","09/30/2024","4070","N715FR","DFW","11:33","11:40","7","0","0","0","0","0"
"F9","09/30/2024","4251","N322FR","SLC","14:29","14:40","11","0","0","0","0","0"
"F9","09/30/2024","4344","N613FR","XNA","10:11","10:03","-8","0","0","0","0","0"
"F9","09/30/2024","4371","N367FR","SNA","08:24","08:15","-9","0","0","0","0","0"
"F9","09/30/2024","4386","N644FR","CID","10:44","10:42","-2","0","0","0","0","0"
"F9","09/30/2024","4464","N715FR","DFW","05:05","04:59","-6","0","0","0","0","0"
"F9","09/30/2024","4576","N646FR","CMH","14:18","14:12","-6","0","0","0","0","0"
"F9","09/30/2024","4611","N233FR","LAS","19:54","20:17","23","0","0","0","0","0"
"F9","09/30/2024","4626","N641FR","MEM","08:15","08:24","9","0","0","0","0","0"
"F9","09/30/2024","4721","N312FR","SLC","22:26","22:20","-6","0","0","0","0","0"
"F9","09/30/2024","4753","N394FR","PHX","23:25","23:49","24","0","0","0","0","0"
"F9","09/30/2024","4794","N359FR","FAR","12:12","12:12","0","0","0","0","0","0"
"F9","09/30/2024","4856","N335FR","IAH","20:40","20:37","-3","0","0","0","0","0"
"F9","09/30/2024","4917","N634FR","SJC","09:47","09:39","-8","0","0","0","0","0"
"F9","09/30/2024","4991","N344FR","SAN","20:01","20:21","20","20","0","6","0","0"
"F9","10/01/2024","0686","N303FR","DCA","06:44","06:40","-4","0","0","0","0","0"
"F9","10/01/2024","0688","N360FR","DCA","12:46","12:52","6","0","0","0","0","0"
"F9","10/01/2024","0690","N305FR","DCA","16:33","16:53","20","0","0","0","0","0"
"F9","10/01/2024","1093","N722FR","SFO","11:00","11:23","23","0","0","0","0","0"
"F9","10/01/2024","1128","N706FR","OMA","10:44","11:06","22","16","0","0","0","0"
"F9","10/01/2024","1150","N629FR","MSP","09:30","10:19","49","45","0","0","0","3"
"F9","10/01/2024","1175","N646FR","SEA","06:00","05:48","-12","0","0","0","0","0"
"F9","10/01/2024","1261","N654FR","ONT","08:45","08:39","-6","0","0","0","0","0"
"F9","10/01/2024","1362","N644FR","CLT","13:11","13:10","-1","0","0","0","0","0"
"F9","10/01/2024","1375","N612FR","PHX","07:00","06:50","-10","0","0","0","0","0"
"F9","10/01/2024","1402","N606FR","BNA","12:24","12:16","-8","0","0","0","0","0"
"F9","10/01/2024","1499","N634FR","ONT","22:38","22:30","-8","0","0","0","0","0"
"F9","10/01/2024","1560","N384FR","MSN","12:24","12:10","-14","0","0","0","0","0"
"F9","10/01/2024","1734","N710FR","MCO","00:20","00:19","-1","0","0","0","0","0"
"F9","10/01/2024","1789","N393FR","PDX","08:25","09:25","60","53","0","0","0","0"
"F9","10/01/2024","1819","N386FR","PHX","09:01","08:58","-3","0","0","0","0","0"
"F9","10/01/2024","1864","N715FR","OKC","14:23","14:12","-11","0","0","0","0","0"
"F9","10/01/2024","2015","N606FR","LAS","06:00","05:53","-7","0","0","0","0","0"
"F9","10/01/2024","2105","N361FR","PHX","22:59","22:46","-13","0","0","0","0","0"
"F9","10/01/2024","2108","N337FR","FSD","10:04","09:56","-8","0","0","0","0","0"
"F9","10/01/2024","2141","N394FR","PHX","13:54","13:44","-10","0","0","0","0","0"
"F9","10/01/2024","2150","N301FR","DFW","08:09","07:59","-10","0","0","0","0","0"
"F9","10/01/2024","2210","N395FR","MDW","12:23","12:34","11","11","0","17","0","0"
"F9","10/01/2024","2212","N654FR","DTW","15:40","16:05","25","19","0","0","0","0"
"F9","10/01/2024","2261","N634FR","ELP","15:49","16:06","17","0","0","0","0","0"
"F9","10/01/2024","2341","N644FR","LAX","05:55","05:56","1","0","0","0","0","0"
"F9","10/01/2024","2348","N649FR","IND","12:00","12:03","3","0","0","0","0","0"
"F9","10/01/2024","2356","N715FR","SAT","07:45","07:39","-6","0","0","0","0","0"
"F9","10/01/2024","2429","N645FR","LAS","15:19","15:43","24","0","0","0","0","0"
"F9","10/01/2024","2440","N337FR","RDU","15:13","15:26","13","0","0","0","0","0"
"F9","10/01/2024","2632","N370FR","DFW","18:22","18:24","2","0","0","0","0","0"
"F9","10/01/2024","2687","N360FR","PDX","22:23","22:19","-4","0","0","0","0","0"
"F9","10/01/2024","2746","N639FR","TPA","11:25","11:47","22","0","0","0","0","0"
"F9","10/01/2024","2890","N303FR","AUS","15:54","16:12","18","1","0","0","0","16"
"F9","10/01/2024","3155","N646FR","LAX","13:55","14:10","15","0","0","0","0","0"
"F9","10/01/2024","3162","N622FR","LGA","15:16","15:29","13","13","0","29","0","0"
"F9","10/01/2024","3174","N630FR","ORD","19:24","19:39","15","0","0","0","0","0"
"F9","10/01/2024","3206","N634FR","IAH","08:36","08:33","-3","0","0","0","0","0"
"F9","10/01/2024","3286","N335FR","CVG","08:27","08:19","-8","0","0","0","0","0"
"F9","10/01/2024","3294","N638FR","ATL","23:49","23:44","-5","0","0","0","0","0"
"F9","10/01/2024","3310","N715FR","STL","20:14","20:09","-5","0","0","0","0","0"
"F9","10/01/2024","3312","N312FR","MCO","10:21","10:12","-9","0","0","0","0","0"
"F9","10/01/2024","3340","N230FR","PHL","23:12","23:00","-12","0","0","0","0","0"
"F9","10/01/2024","3376","N613FR","MCI","14:29","14:32","3","0","0","0","0","0"
"F9","10/01/2024","3405","N629FR","SEA","17:21","17:17","-4","0","0","0","0","0"
"F9","10/01/2024","3439","N706FR","SFO","22:35","22:22","-13","0","0","0","0","0"
"F9","10/01/2024","3467","N342FR","PHX","20:03","19:58","-5","0","0","0","0","0"
"F9","10/01/2024","3981","N305FR","SLC","11:25","11:15","-10","0","0","0","0","0"
"F9","10/01/2024","4070","N233FR","DFW","13:56","15:02","66","0","0","0","0","58"
"F9","10/01/2024","4251","N361FR","SLC","13:58","13:48","-10","0","0","0","0","0"
"F9","10/01/2024","4371","N362FR","SNA","09:47","09:38","-9","0","0","0","0","0"
"F9","10/01/2024","4386","N706FR","CID","16:12","16:08","-4","0","0","0","0","0"
"F9","10/01/2024","4611","N606FR","LAS","22:42","22:36","-6","0","0","0","0","0"
"F9","10/01/2024","4616","N646FR","MSP","21:15","21:02","-13","0","0","0","0","0"
"F9","10/01/2024","4721","N644FR","SLC","22:26","22:26","0","0","0","0","0","0"
"F9","10/01/2024","4794","N338FR","FAR","11:29","11:20","-9","0","0","0","0","0"
"F9","10/01/2024","4856","N338FR","IAH","20:40","20:33","-7","0","0","0","0","0"
"F9","10/01/2024","4927","N708FR","SAN","09:45","10:42","57","0","0","35","0","0"
"F9","10/01/2024","4967","N722FR","LAS","18:35","18:36","1","0","0","0","0","0"
"F9","10/01/2024","4989","N362FR","SAN","17:14","17:25","11","0","0","0","0","0"
"F9","10/02/2024","0686","N362FR","DCA","06:44","06:38","-6","0","0","0","0","0"
"F9","10/02/2024","0688","N393FR","DCA","12:46","12:39","-7","0","0","0","0","0"
"F9","10/02/2024","0690","N332FR","DCA","16:33","16:30","-3","0","0","0","0","0"
"F9","10/02/2024","1093","N702FR","SFO","11:00","11:35","35","22","0","0","0","0"
"F9","10/02/2024","1128","N629FR","OMA","10:44","11:10","26","15","0","0","0","0"
"F9","10/02/2024","1150","N644FR","MSP","08:55","08:47","-8","0","0","0","0","0"
"F9","10/02/2024","1175","N622FR","SEA","06:00","05:51","-9","0","0","0","0","0"
"F9","10/02/2024","1261","N651FR","ONT","08:20","08:13","-7","0","0","0","0","0"
"F9","10/02/2024","1292","N651FR","MSP","21:15","21:11","-4","0","0","0","0","0"
"F9","10/02/2024","1362","N634FR","CLT","13:44","13:47","3","3","0","12","0","0"
"F9","10/02/2024","1375","N708FR","PHX","07:00","06:50","-10","0","0","0","0","0"
"F9","10/02/2024","1499","N646FR","ONT","22:38","22:34","-4","0","0","0","0","0"
"F9","10/02/2024","1560","N721FR","MSN","13:04","13:39","35","30","0","0","0","0"
"F9","10/02/2024","1678","N350FR","DSM","15:19","15:15","-4","0","0","0","0","0"
"F9","10/02/2024","1734","N613FR","MCO","00:20","00:18","-2","0","0","0","0","0"
"F9","10/02/2024","1784","N606FR","BNA","12:24","12:23","-1","0","0","0","0","0"
"F9","10/02/2024","1789","N391FR","PDX","08:25","08:16","-9","0","0","0","0","0"
"F9","10/02/2024","1816","N362FR","AUS","15:54","16:01","7","0","0","0","0","0"
"F9","10/02/2024","1819","N388FR","PHX","09:01","08:57","-4","0","0","0","0","0"
"F9","10/02/2024","1864","N301FR","OKC","11:37","12:51","74","65","0","0","0","0"
"F9","10/02/2024","2015","N606FR","LAS","06:00","05:51","-9","0","0","0","0","0"
"F9","10/02/2024","2105","N338FR","PHX","20:03","19:53","-10","0","0","0","0","0"
"F9","10/02/2024","2108","N384FR","FSD","10:02","09:54","-8","0","0","0","0","0"
