Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","10/02/2024","2141","N322FR","PHX","13:54","13:47","-7","0","0","0","0","0"
"F9","10/02/2024","2210","N354FR","MDW","12:28","12:45","17","0","0","0","0","0"
"F9","10/02/2024","2212","N391FR","DTW","15:36","15:32","-4","0","0","0","0","0"
"F9","10/02/2024","2261","N646FR","ELP","08:35","08:30","-5","0","0","0","0","0"
"F9","10/02/2024","2341","N721FR","LAX","05:55","05:54","-1","0","0","0","0","0"
"F9","10/02/2024","2348","N654FR","IND","08:00","07:51","-9","0","0","0","0","0"
"F9","10/02/2024","2356","N604FR","SAT","07:10","06:57","-13","0","0","0","0","0"
"F9","10/02/2024","2429","N722FR","LAS","15:19","16:09","50","29","0","0","0","2"
"F9","10/02/2024","2440","N384FR","RDU","15:11","15:48","37","27","0","11","0","10"
"F9","10/02/2024","2632","N375FR","DFW","18:17","18:10","-7","0","0","0","0","0"
"F9","10/02/2024","2746","N612FR","TPA","11:25","11:23","-2","0","0","0","0","0"
"F9","10/02/2024","3155","N622FR","LAX","13:55","14:31","36","15","0","0","0","0"
"F9","10/02/2024","3162","N644FR","LGA","15:16","15:31","15","0","0","0","0","0"
"F9","10/02/2024","3172","N708FR","ORD","19:24","19:15","-9","0","0","0","0","0"
"F9","10/02/2024","3230","N649FR","IAH","08:25","08:28","3","0","0","0","0","0"
"F9","10/02/2024","3286","N303FR","CVG","08:27","08:29","2","0","0","0","0","0"
"F9","10/02/2024","3294","N622FR","ATL","23:49","23:36","-13","0","0","0","0","0"
"F9","10/02/2024","3306","N322FR","STL","20:44","20:40","-4","0","0","0","0","0"
"F9","10/02/2024","3312","N360FR","MCO","10:21","10:32","11","0","0","0","0","0"
"F9","10/02/2024","3340","N396FR","PHL","23:59","23:50","-9","0","0","0","0","0"
"F9","10/02/2024","3376","N604FR","MCI","13:46","14:02","16","0","0","0","0","0"
"F9","10/02/2024","3405","N649FR","SEA","17:23","17:21","-2","0","0","0","0","0"
"F9","10/02/2024","3439","N629FR","SFO","22:35","22:29","-6","0","0","0","0","0"
"F9","10/02/2024","3539","N654FR","LAS","22:46","22:39","-7","0","0","0","0","0"
"F9","10/02/2024","3930","N624FR","PNS","14:19","14:16","-3","0","0","0","0","0"
"F9","10/02/2024","3981","N332FR","SLC","11:25","11:23","-2","0","0","0","0","0"
"F9","10/02/2024","4070","N395FR","DFW","13:56","14:01","5","0","0","0","0","0"
"F9","10/02/2024","4251","N342FR","SLC","14:00","14:14","14","0","0","0","0","0"
"F9","10/02/2024","4344","N654FR","XNA","15:25","15:21","-4","0","0","0","0","0"
"F9","10/02/2024","4349","N362FR","PDX","22:23","22:10","-13","0","0","0","0","0"
"F9","10/02/2024","4371","N375FR","SNA","09:47","09:35","-12","0","0","0","0","0"
"F9","10/02/2024","4386","N629FR","CID","16:12","16:45","33","0","0","0","0","15"
"F9","10/02/2024","4464","N228FR","DFW","08:09","08:15","6","0","0","0","0","0"
"F9","10/02/2024","4626","N338FR","MEM","08:40","08:35","-5","0","0","0","0","0"
"F9","10/02/2024","4721","N393FR","SLC","22:26","22:15","-11","0","0","0","0","0"
"F9","10/02/2024","4753","N337FR","PHX","22:59","22:52","-7","0","0","0","0","0"
"F9","10/02/2024","4794","N646FR","FAR","14:29","14:52","23","0","0","0","0","0"
"F9","10/02/2024","4856","N235FR","IAH","20:40","20:35","-5","0","0","0","0","0"
"F9","10/02/2024","4927","N706FR","SAN","10:15","10:50","35","0","0","0","0","23"
"F9","10/02/2024","4967","N706FR","LAS","18:35","18:31","-4","0","0","0","0","0"
"F9","10/02/2024","4989","N359FR","SAN","16:49","16:57","8","0","0","0","0","0"
"F9","10/03/2024","0686","N359FR","DCA","06:44","06:38","-6","0","0","0","0","0"
"F9","10/03/2024","0688","N301FR","DCA","12:46","12:38","-8","0","0","0","0","0"
"F9","10/03/2024","0690","N384FR","DCA","16:33","17:01","28","0","0","0","0","0"
"F9","10/03/2024","1093","N235FR","SFO","17:33","18:08","35","0","0","0","0","19"
"F9","10/03/2024","1128","N629FR","OMA","10:44","12:08","84","72","0","0","0","12"
"F9","10/03/2024","1162","N393FR","HOU","08:24","08:30","6","0","0","0","0","0"
"F9","10/03/2024","1175","N604FR","SEA","06:00","05:52","-8","0","0","0","0","0"
"F9","10/03/2024","1248","N706FR","GRR","15:04","15:06","2","0","0","0","0","0"
"F9","10/03/2024","1261","N649FR","ONT","06:00","05:54","-6","0","0","0","0","0"
"F9","10/03/2024","1282","N625FR","MIA","18:01","17:57","-4","0","0","0","0","0"
"F9","10/03/2024","1324","N715FR","DFW","05:05","04:58","-7","0","0","0","0","0"
"F9","10/03/2024","1362","N614FR","CLT","13:44","13:37","-7","0","0","0","0","0"
"F9","10/03/2024","1375","N391FR","PHX","06:45","06:35","-10","0","0","0","0","0"
"F9","10/03/2024","1402","N721FR","BNA","05:50","05:47","-3","0","0","0","0","0"
"F9","10/03/2024","1450","N641FR","ATL","14:33","14:38","5","0","0","0","0","0"
"F9","10/03/2024","1484","N641FR","ORD","07:00","06:47","-13","0","0","0","0","0"
"F9","10/03/2024","1499","N706FR","ONT","22:38","22:36","-2","0","0","0","0","0"
"F9","10/03/2024","1560","N644FR","MSN","13:20","13:13","-7","0","0","0","0","0"
"F9","10/03/2024","1608","N350FR","MKE","07:57","07:47","-10","0","0","0","0","0"
"F9","10/03/2024","1678","N350FR","DSM","14:50","15:04","14","10","0","2","0","4"
"F9","10/03/2024","1734","N606FR","MCO","00:20","00:24","4","0","0","0","0","0"
"F9","10/03/2024","1752","N362FR","CVG","18:47","18:39","-8","0","0","0","0","0"
"F9","10/03/2024","1784","N649FR","BNA","15:30","15:28","-2","0","0","0","0","0"
"F9","10/03/2024","1789","N362FR","PDX","11:30","11:21","-9","0","0","0","0","0"
"F9","10/03/2024","1816","N624FR","AUS","06:17","08:09","112","112","0","2","0","0"
"F9","10/03/2024","1819","N337FR","PHX","09:01","08:51","-10","0","0","0","0","0"
"F9","10/03/2024","1864","N359FR","OKC","15:54","16:05","11","0","0","0","0","0"
"F9","10/03/2024","1918","N721FR","CLE","13:30","13:33","3","0","0","0","0","0"
"F9","10/03/2024","2015","N316FR","LAS","10:06","09:58","-8","0","0","0","0","0"
"F9","10/03/2024","2108","N305FR","FSD","10:04","09:54","-10","0","0","0","0","0"
"F9","10/03/2024","2141","N361FR","PHX","14:40","16:24","104","0","0","0","0","91"
"F9","10/03/2024","2210","N393FR","MDW","15:25","15:33","8","0","0","0","0","0"
"F9","10/03/2024","2226","N651FR","RDU","07:30","07:53","23","0","0","0","0","0"
"F9","10/03/2024","2261","N719FR","ELP","08:35","08:30","-5","0","0","0","0","0"
"F9","10/03/2024","2341","N705FR","LAX","05:55","05:55","0","0","0","0","0","0"
"F9","10/03/2024","2348","N646FR","IND","11:00","12:07","67","54","0","0","0","0"
"F9","10/03/2024","2356","N620FR","SAT","15:30","15:58","28","21","0","0","0","0"
"F9","10/03/2024","2360","N722FR","MSY","06:00","05:50","-10","0","0","0","0","0"
"F9","10/03/2024","2429","N714FR","LAS","16:33","16:46","13","0","0","0","0","0"
"F9","10/03/2024","2440","N305FR","RDU","15:13","15:10","-3","0","0","0","0","0"
"F9","10/03/2024","2632","N642FR","DFW","18:05","18:08","3","0","0","0","0","0"
"F9","10/03/2024","2687","N721FR","PDX","22:13","22:34","21","1","0","13","0","20"
"F9","10/03/2024","2706","N235FR","BWI","08:11","08:09","-2","0","0","0","0","0"
"F9","10/03/2024","2746","N722FR","TPA","13:38","13:36","-2","0","0","35","0","0"
"F9","10/03/2024","2817","N706FR","SAN","05:38","05:36","-2","0","0","29","0","0"
"F9","10/03/2024","2890","N634FR","AUS","17:29","17:24","-5","0","0","0","0","0"
"F9","10/03/2024","3155","N604FR","LAX","13:55","13:47","-8","0","0","0","0","0"
"F9","10/03/2024","3162","N342FR","LGA","15:16","15:47","31","22","0","0","0","0"
"F9","10/03/2024","3172","N389FR","ORD","20:15","20:27","12","0","0","0","0","0"
"F9","10/03/2024","3200","N634FR","MSP","05:10","05:08","-2","0","0","0","0","0"
"F9","10/03/2024","3230","N614FR","IAH","06:31","06:20","-11","0","0","0","0","0"
"F9","10/03/2024","3286","N701FR","CVG","08:37","08:27","-10","0","0","0","0","0"
"F9","10/03/2024","3294","N705FR","ATL","23:49","23:59","10","0","0","0","0","0"
"F9","10/03/2024","3302","N350FR","STL","20:14","20:20","6","0","0","0","0","0"
"F9","10/03/2024","3312","N704FR","MCO","09:05","09:16","11","0","0","0","0","0"
"F9","10/03/2024","3340","N359FR","PHL","23:59","00:46","47","30","0","0","0","0"
"F9","10/03/2024","3374","N646FR","MCI","18:30","19:26","56","0","0","0","0","45"
"F9","10/03/2024","3405","N629FR","SEA","18:42","18:49","7","7","0","9","0","0"
"F9","10/03/2024","3439","N723FR","SFO","22:35","22:43","8","0","0","0","0","0"
"F9","10/03/2024","3467","N332FR","PHX","20:23","20:47","24","0","0","0","0","0"
"F9","10/03/2024","3566","N644FR","DTW","05:15","05:13","-2","0","0","0","0","0"
"F9","10/03/2024","3665","N705FR","SMF","13:10","13:20","10","0","0","0","0","0"
"F9","10/03/2024","3930","N624FR","PNS","12:58","15:30","152","38","0","2","0","114"
"F9","10/03/2024","3949","N614FR","LAS","22:46","22:57","11","0","0","0","0","0"
"F9","10/03/2024","3981","N384FR","SLC","11:25","11:15","-10","0","0","0","0","0"
"F9","10/03/2024","4070","N642FR","DFW","11:33","11:33","0","0","0","0","0","0"
"F9","10/03/2024","4251","N651FR","SLC","17:05","17:00","-5","0","0","0","0","0"
"F9","10/03/2024","4344","N634FR","XNA","11:26","11:15","-11","0","0","0","0","0"
"F9","10/03/2024","4371","N332FR","SNA","12:02","11:51","-11","0","0","0","0","0"
"F9","10/03/2024","4374","N342FR","PIT","06:36","06:32","-4","0","0","0","0","0"
"F9","10/03/2024","4386","N702FR","CID","16:12","16:13","1","0","0","0","0","0"
"F9","10/03/2024","4464","N318FR","DFW","08:09","07:57","-12","0","0","0","0","0"
"F9","10/03/2024","4611","N316FR","LAS","20:45","20:50","5","0","0","0","0","0"
"F9","10/03/2024","4616","N604FR","MSP","21:15","21:10","-5","0","0","0","0","0"
"F9","10/03/2024","4721","N301FR","SLC","22:26","22:25","-1","0","0","0","0","0"
"F9","10/03/2024","4753","N346FR","PHX","23:30","00:10","40","0","0","0","0","17"
"F9","10/03/2024","4776","N719FR","LIT","14:29","15:01","32","27","0","0","0","1"
"F9","10/03/2024","4794","N391FR","FAR","12:00","11:57","-3","0","0","0","0","0"
"F9","10/03/2024","4856","N367FR","IAH","20:40","20:37","-3","0","0","0","0","0"
"F9","10/03/2024","4917","N723FR","SJC","09:08","09:03","-5","0","0","0","0","0"
"F9","10/03/2024","4927","","SAN","19:56","00:00","0","0","0","0","0","0"
"F9","10/03/2024","4967","N236FR","LAS","18:45","18:40","-5","0","0","0","0","0"
"F9","10/03/2024","4989","N391FR","SAN","17:42","20:36","174","0","0","184","0","0"
"F9","10/04/2024","0686","N393FR","DCA","06:44","06:41","-3","0","0","0","0","0"
"F9","10/04/2024","0688","N236FR","DCA","12:46","12:36","-10","0","0","0","0","0"
"F9","10/04/2024","0690","N332FR","DCA","16:33","16:50","17","0","0","0","0","0"
"F9","10/04/2024","1093","N719FR","SFO","17:19","17:16","-3","0","0","0","0","0"
"F9","10/04/2024","1128","N332FR","OMA","11:25","11:23","-2","0","0","0","0","0"
"F9","10/04/2024","1150","N629FR","MSP","06:03","06:18","15","0","0","0","0","0"
"F9","10/04/2024","1162","N367FR","HOU","15:31","16:13","42","0","0","0","0","38"
"F9","10/04/2024","1175","N342FR","SEA","06:00","05:51","-9","0","0","0","0","0"
"F9","10/04/2024","1228","N370FR","MDW","19:37","19:26","-11","0","0","0","0","0"
"F9","10/04/2024","1248","N614FR","GRR","15:18","15:35","17","0","0","0","0","0"
"F9","10/04/2024","1261","N614FR","ONT","06:00","05:57","-3","0","0","0","0","0"
"F9","10/04/2024","1282","N714FR","MIA","18:01","06:12","731","721","0","0","0","0"
"F9","10/04/2024","1292","N649FR","MSP","21:15","21:49","34","0","0","0","0","18"
"F9","10/04/2024","1324","N702FR","DFW","05:05","04:57","-8","0","0","0","0","0"
"F9","10/04/2024","1362","N651FR","CLT","14:47","14:43","-4","0","0","0","0","0"
"F9","10/04/2024","1402","N391FR","BNA","06:00","05:50","-10","0","0","0","0","0"
"F9","10/04/2024","1450","N634FR","ATL","14:29","14:56","27","0","0","0","0","17"
"F9","10/04/2024","1484","N634FR","ORD","07:00","06:52","-8","0","0","0","0","0"
"F9","10/04/2024","1499","N326FR","ONT","22:38","23:16","38","36","0","0","0","0"
"F9","10/04/2024","1560","N391FR","MSN","13:17","13:26","9","0","0","0","0","0"
"F9","10/04/2024","1608","N721FR","MKE","10:36","10:31","-5","0","0","0","0","0"
"F9","10/04/2024","1678","N393FR","DSM","15:03","15:53","50","0","0","0","0","46"
"F9","10/04/2024","1734","N388FR","MCO","00:20","00:12","-8","0","0","0","0","0"
"F9","10/04/2024","1784","N706FR","BNA","16:21","17:40","79","77","0","0","0","0"
"F9","10/04/2024","1789","N367FR","PDX","08:25","09:23","58","0","0","0","0","55"
"F9","10/04/2024","1819","N337FR","PHX","08:52","08:42","-10","0","0","0","0","0"
"F9","10/04/2024","1864","N719FR","OKC","11:47","11:49","2","0","0","0","0","0"
"F9","10/04/2024","1918","N649FR","CLE","05:15","05:11","-4","0","0","0","0","0"
"F9","10/04/2024","1993","N236FR","LAS","06:00","06:13","13","0","0","0","0","0"
"F9","10/04/2024","2015","N372FR","LAS","10:01","09:54","-7","0","0","0","0","0"
"F9","10/04/2024","2108","N723FR","FSD","17:11","17:08","-3","0","0","0","0","0"
"F9","10/04/2024","2141","N346FR","PHX","14:46","15:53","67","14","0","0","0","53"
"F9","10/04/2024","2210","N356FR","MDW","08:40","08:33","-7","0","0","0","0","0"
"F9","10/04/2024","2212","N641FR","DTW","16:12","16:45","33","12","0","0","0","12"
"F9","10/04/2024","2261","N646FR","ELP","16:36","21:08","272","0","0","0","0","262"
"F9","10/04/2024","2341","N624FR","LAX","05:55","05:47","-8","0","0","0","0","0"
"F9","10/04/2024","2348","N644FR","IND","09:05","09:02","-3","0","0","0","0","0"
"F9","10/04/2024","2356","N620FR","SAT","07:00","07:05","5","5","0","11","0","0"
"F9","10/04/2024","2374","N649FR","TYS","13:43","13:47","4","0","0","0","0","0"
"F9","10/04/2024","2421","N644FR","SAN","17:56","18:06","10","0","0","0","0","0"
"F9","10/04/2024","2440","N388FR","RDU","15:13","16:09","56","40","0","0","0","0"
"F9","10/04/2024","2632","N702FR","DFW","18:05","18:10","5","0","0","0","0","0"
"F9","10/04/2024","2687","N367FR","PDX","22:23","23:00","37","0","0","0","0","31"
"F9","10/04/2024","2746","N609FR","TPA","13:38","13:54","16","14","0","5","0","2"
"F9","10/04/2024","2752","N338FR","BUF","13:16","14:45","89","0","0","0","0","74"
"F9","10/04/2024","2817","N646FR","SAN","05:38","05:28","-10","0","0","0","0","0"
"F9","10/04/2024","2890","N705FR","AUS","15:54","19:45","231","0","0","0","0","228"
"F9","10/04/2024","2986","N326FR","CLT","05:01","04:53","-8","0","0","0","0","0"
"F9","10/04/2024","3101","N646FR","MSO","14:58","15:09","11","0","0","0","0","0"
"F9","10/04/2024","3155","N342FR","LAX","13:55","13:45","-10","0","0","0","0","0"
"F9","10/04/2024","3162","N610FR","LGA","15:16","15:36","20","0","0","0","0","0"
"F9","10/04/2024","3172","N708FR","ORD","21:13","21:10","-3","0","0","0","0","0"
"F9","10/04/2024","3230","N641FR","IAH","09:00","09:38","38","37","0","0","0","0"
"F9","10/04/2024","3286","N303FR","CVG","08:27","08:29","2","0","0","0","0","0"
"F9","10/04/2024","3294","N624FR","ATL","23:49","23:38","-11","0","0","0","0","0"
"F9","10/04/2024","3302","N342FR","STL","20:28","21:06","38","33","0","0","0","0"
"F9","10/04/2024","3312","N384FR","MCO","10:42","10:40","-2","0","0","0","0","0"
"F9","10/04/2024","3340","N634FR","PHL","23:59","00:11","12","0","0","0","0","0"
"F9","10/04/2024","3376","N629FR","MCI","12:19","12:22","3","0","0","0","0","0"
"F9","10/04/2024","3405","N389FR","SEA","18:42","18:33","-9","0","0","0","0","0"
"F9","10/04/2024","3439","N620FR","SFO","22:34","22:30","-4","0","0","0","0","0"
"F9","10/04/2024","3467","N386FR","PHX","20:57","21:32","35","1","0","0","0","22"
"F9","10/04/2024","3539","N723FR","LAS","22:46","22:36","-10","0","0","0","0","0"
"F9","10/04/2024","3566","N651FR","DTW","06:35","06:25","-10","0","0","0","0","0"
"F9","10/04/2024","3665","N624FR","SMF","13:05","13:05","0","0","0","0","0","0"
"F9","10/04/2024","3843","N604FR","LAS","18:33","18:52","19","0","0","0","0","0"
"F9","10/04/2024","3861","N719FR","SLC","06:30","06:29","-1","0","0","0","0","0"
"F9","10/04/2024","3930","N326FR","PNS","13:46","13:35","-11","0","0","0","0","0"
"F9","10/04/2024","3981","N388FR","SLC","10:14","10:13","-1","0","0","0","0","0"
"F9","10/04/2024","4070","N702FR","DFW","11:33","11:29","-4","0","0","0","0","0"
"F9","10/04/2024","4251","N233FR","SLC","14:30","14:55","25","0","0","0","0","18"
"F9","10/04/2024","4344","N706FR","XNA","10:16","10:04","-12","0","0","0","0","0"
"F9","10/04/2024","4371","N338FR","SNA","08:24","08:14","-10","0","0","0","0","0"
"F9","10/04/2024","4386","N723FR","CID","10:44","10:56","12","0","0","0","0","0"
"F9","10/04/2024","4464","N395FR","DFW","07:12","07:04","-8","0","0","0","0","0"
"F9","10/04/2024","4562","N629FR","MSY","18:02","18:20","18","0","0","0","0","0"
"F9","10/04/2024","4576","N620FR","CMH","13:36","14:18","42","0","0","0","0","28"
"F9","10/04/2024","4611","N393FR","LAS","20:45","21:09","24","18","0","0","0","0"
"F9","10/04/2024","4626","N610FR","MEM","08:15","08:14","-1","0","0","0","0","0"
"F9","10/04/2024","4721","N236FR","SLC","22:26","22:36","10","0","0","0","0","0"
"F9","10/04/2024","4753","N235FR","PHX","23:25","23:53","28","0","0","0","0","16"
"F9","10/04/2024","4765","N379FR","PHX","11:25","14:32","187","115","0","0","0","56"
"F9","10/04/2024","4794","N604FR","FAR","12:32","12:27","-5","0","0","0","0","0"
"F9","10/04/2024","4856","N391FR","IAH","20:40","20:39","-1","0","0","0","0","0"
"F9","10/04/2024","4917","N705FR","SJC","09:08","09:09","1","0","0","0","0","0"
"F9","10/04/2024","4991","N365FR","SAN","20:00","19:47","-13","0","0","0","0","0"
"F9","10/05/2024","0686","N335FR","DCA","06:44","06:34","-10","0","0","0","0","0"
"F9","10/05/2024","0688","N365FR","DCA","12:46","12:40","-6","0","0","0","0","0"
"F9","10/05/2024","0690","N388FR","DCA","16:33","16:47","14","0","0","0","0","0"
"F9","10/05/2024","1093","N651FR","SFO","11:00","11:03","3","0","0","0","0","0"
"F9","10/05/2024","1128","N706FR","OMA","10:54","11:16","22","0","0","0","0","0"
"F9","10/05/2024","1150","N710FR","MSP","08:00","07:52","-8","0","0","0","0","0"
"F9","10/05/2024","1175","N646FR","SEA","06:00","05:57","-3","0","0","0","0","0"
"F9","10/05/2024","1248","N614FR","GRR","13:43","13:31","-12","0","0","0","0","0"
"F9","10/05/2024","1261","N338FR","ONT","06:00","07:12","72","64","0","0","0","0"
"F9","10/05/2024","1280","N358FR","MIA","10:12","10:14","2","0","0","0","0","0"
"F9","10/05/2024","1292","N646FR","MSP","21:15","21:21","6","0","0","0","0","0"
"F9","10/05/2024","1362","N710FR","CLT","13:55","14:12","17","11","0","3","0","6"
"F9","10/05/2024","1450","N649FR","ATL","14:29","14:25","-4","0","0","56","0","0"
"F9","10/05/2024","1499","N719FR","ONT","22:38","22:35","-3","0","0","0","0","0"
"F9","10/05/2024","1560","N624FR","MSN","09:30","09:24","-6","0","0","0","0","0"
"F9","10/05/2024","1678","N352FR","DSM","15:03","15:02","-1","0","0","0","0","0"
"F9","10/05/2024","1734","N640FR","MCO","00:20","00:35","15","0","0","0","0","0"
"F9","10/05/2024","1784","N719FR","BNA","12:24","12:31","7","0","0","0","0","0"
"F9","10/05/2024","1789","N391FR","PDX","08:25","08:13","-12","0","0","0","0","0"
"F9","10/05/2024","1819","N317FR","PHX","09:25","09:26","1","0","0","0","0","0"
"F9","10/05/2024","1864","N705FR","OKC","09:47","09:38","-9","0","0","0","0","0"
"F9","10/05/2024","1993","N380FR","LAS","10:06","10:05","-1","0","0","0","0","0"
"F9","10/05/2024","2015","N719FR","LAS","06:00","05:50","-10","0","0","0","0","0"
"F9","10/05/2024","2105","N326FR","PHX","19:00","18:52","-8","0","0","0","0","0"
"F9","10/05/2024","2108","N332FR","FSD","10:04","09:55","-9","0","0","0","0","0"
"F9","10/05/2024","2141","N311FR","PHX","14:45","15:08","23","0","0","0","0","0"
"F9","10/05/2024","2148","N389FR","DFW","08:44","09:40","56","56","0","3","0","0"
"F9","10/05/2024","2210","N326FR","MDW","12:00","12:01","1","0","0","0","0","0"
"F9","10/05/2024","2212","N606FR","DTW","15:36","16:12","36","0","0","0","0","0"
"F9","10/05/2024","2261","N649FR","ELP","08:35","08:27","-8","0","0","0","0","0"
"F9","10/05/2024","2341","N629FR","LAX","05:55","05:47","-8","0","0","0","0","0"
"F9","10/05/2024","2348","N604FR","IND","12:00","12:23","23","19","0","0","0","0"
"F9","10/05/2024","2356","N702FR","SAT","07:00","07:01","1","0","0","0","0","0"
"F9","10/05/2024","2429","N705FR","LAS","16:33","16:30","-3","0","0","79","0","0"
"F9","10/05/2024","2440","N332FR","RDU","15:13","15:23","10","0","0","0","0","0"
"F9","10/05/2024","2550","N389FR","DFW","21:16","21:12","-4","0","0","0","0","0"
"F9","10/05/2024","2746","N616FR","TPA","13:38","13:37","-1","0","0","0","0","0"
"F9","10/05/2024","2817","N610FR","SAN","10:10","12:35","145","0","0","38","0","115"
"F9","10/05/2024","2890","N391FR","AUS","15:54","15:44","-10","0","0","0","0","0"
"F9","10/05/2024","3155","N702FR","LAX","13:55","13:48","-7","0","0","0","0","0"
"F9","10/05/2024","3162","N706FR","LGA","15:16","16:46","90","0","0","0","0","74"
"F9","10/05/2024","3174","N630FR","ORD","19:24","19:24","0","0","0","0","0","0"
"F9","10/05/2024","3206","N644FR","IAH","08:25","08:20","-5","0","0","0","0","0"
"F9","10/05/2024","3286","N383FR","CVG","08:27","08:24","-3","0","0","0","0","0"
"F9","10/05/2024","3294","N629FR","ATL","23:49","23:57","8","0","0","0","0","0"
"F9","10/05/2024","3302","N352FR","STL","20:28","20:20","-8","0","0","0","0","0"
"F9","10/05/2024","3312","N393FR","MCO","10:34","10:25","-9","0","0","0","0","0"
"F9","10/05/2024","3340","N365FR","PHL","23:59","23:44","-15","0","0","0","0","0"
"F9","10/05/2024","3376","N624FR","MCI","16:57","16:56","-1","0","0","0","0","0"
"F9","10/05/2024","3405","N610FR","SEA","18:42","19:29","47","0","0","0","0","24"
"F9","10/05/2024","3439","N710FR","SFO","22:45","23:53","68","0","0","0","0","59"
"F9","10/05/2024","3467","N304FR","PHX","21:30","21:38","8","8","0","31","0","0"
"F9","10/05/2024","3539","N721FR","LAS","22:46","22:40","-6","0","0","0","0","0"
"F9","10/05/2024","3665","N629FR","SMF","13:30","13:31","1","0","0","0","0","0"
"F9","10/05/2024","3843","N651FR","LAS","18:35","18:30","-5","0","0","0","0","0"
"F9","10/05/2024","3930","N236FR","PNS","08:54","08:43","-11","0","0","0","0","0"
"F9","10/05/2024","3981","N388FR","SLC","11:30","11:22","-8","0","0","0","0","0"
"F9","10/05/2024","4070","N389FR","DFW","14:55","15:37","42","0","0","0","0","30"
"F9","10/05/2024","4249","N236FR","SLC","18:31","18:30","-1","0","0","0","0","0"
"F9","10/05/2024","4349","N391FR","PDX","22:23","22:10","-13","0","0","0","0","0"
"F9","10/05/2024","4371","N367FR","SNA","11:50","11:40","-10","0","0","0","0","0"
"F9","10/05/2024","4386","N721FR","CID","16:22","16:21","-1","0","0","0","0","0"
"F9","10/05/2024","4464","N395FR","DFW","17:45","17:39","-6","0","0","17","0","0"
"F9","10/05/2024","4721","N308FR","SLC","22:26","22:30","4","0","0","0","0","0"
"F9","10/05/2024","4765","N386FR","PHX","12:04","12:11","7","0","0","0","0","0"
"F9","10/05/2024","4794","N646FR","FAR","14:14","14:05","-9","0","0","0","0","0"
"F9","10/05/2024","4856","N386FR","IAH","20:40","20:51","11","0","0","0","0","0"
"F9","10/05/2024","4927","N379FR","SAN","12:10","12:12","2","0","0","0","0","0"
"F9","10/05/2024","4989","N335FR","SAN","16:49","16:47","-2","0","0","0","0","0"
"F9","10/06/2024","0686","N335FR","DCA","06:44","06:33","-11","0","0","0","0","0"
"F9","10/06/2024","0688","N336FR","DCA","12:46","12:42","-4","0","0","0","0","0"
"F9","10/06/2024","0690","N332FR","DCA","16:33","16:35","2","0","0","0","0","0"
"F9","10/06/2024","1093","N342FR","SFO","17:33","18:57","84","0","71","20","0","13"
"F9","10/06/2024","1128","N710FR","OMA","10:44","11:30","46","46","0","10","0","0"
"F9","10/06/2024","1162","N308FR","HOU","15:37","15:29","-8","0","0","0","0","0"
"F9","10/06/2024","1175","N604FR","SEA","06:00","05:57","-3","0","0","0","0","0"
"F9","10/06/2024","1248","N610FR","GRR","15:18","15:16","-2","0","0","0","0","0"
"F9","10/06/2024","1261","N610FR","ONT","06:00","05:54","-6","0","0","0","0","0"
"F9","10/06/2024","1280","N702FR","MIA","06:00","06:00","0","0","0","0","0","0"
"F9","10/06/2024","1324","N606FR","DFW","05:30","05:21","-9","0","0","0","0","0"
"F9","10/06/2024","1362","N651FR","CLT","14:58","15:01","3","0","0","0","0","0"
"F9","10/06/2024","1375","N336FR","PHX","06:45","06:37","-8","0","0","0","0","0"
"F9","10/06/2024","1402","N706FR","BNA","07:03","06:52","-11","0","0","0","0","0"
"F9","10/06/2024","1450","N721FR","ATL","13:38","13:38","0","0","0","0","0","0"
"F9","10/06/2024","1484","N644FR","ORD","05:01","04:55","-6","0","0","0","0","0"
"F9","10/06/2024","1499","N721FR","ONT","22:38","22:35","-3","0","0","0","0","0"
"F9","10/06/2024","1560","N649FR","MSN","12:30","16:52","262","219","0","0","0","32"
"F9","10/06/2024","1608","N367FR","MKE","08:24","08:12","-12","0","0","0","0","0"
"F9","10/06/2024","1678","N326FR","DSM","14:50","14:44","-6","0","0","0","0","0"
