Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","10/06/2024","1734","N230FR","MCO","00:20","00:10","-10","0","0","0","0","0"
"F9","10/06/2024","1752","N303FR","CVG","18:47","20:08","81","69","0","0","0","4"
"F9","10/06/2024","1784","N614FR","BNA","13:48","13:38","-10","0","0","0","0","0"
"F9","10/06/2024","1789","N326FR","PDX","07:48","07:38","-10","0","0","0","0","0"
"F9","10/06/2024","1816","N649FR","AUS","05:55","06:08","13","0","0","0","0","0"
"F9","10/06/2024","1819","N361FR","PHX","08:52","08:47","-5","0","0","0","0","0"
"F9","10/06/2024","1864","N308FR","OKC","10:26","10:12","-14","0","0","0","0","0"
"F9","10/06/2024","1918","N604FR","CLE","13:30","13:41","11","0","0","0","0","0"
"F9","10/06/2024","1993","N329FR","LAS","10:06","10:01","-5","0","0","0","0","0"
"F9","10/06/2024","2108","N388FR","FSD","10:04","10:19","15","0","0","0","0","0"
"F9","10/06/2024","2141","N367FR","PHX","14:40","15:26","46","14","0","0","0","18"
"F9","10/06/2024","2210","N391FR","MDW","10:30","10:28","-2","0","0","0","0","0"
"F9","10/06/2024","2212","N702FR","DTW","16:28","16:40","12","0","0","0","0","0"
"F9","10/06/2024","2226","N625FR","RDU","07:30","07:26","-4","0","0","0","0","0"
"F9","10/06/2024","2261","N646FR","ELP","08:35","08:27","-8","0","0","0","0","0"
"F9","10/06/2024","2341","N641FR","LAX","05:55","05:54","-1","0","0","0","0","0"
"F9","10/06/2024","2348","N706FR","IND","14:45","14:52","7","0","0","0","0","0"
"F9","10/06/2024","2349","N380FR","LAS","12:11","12:42","31","0","0","0","0","0"
"F9","10/06/2024","2356","N719FR","SAT","11:00","11:54","54","51","0","5","0","3"
"F9","10/06/2024","2360","N721FR","MSY","06:00","05:58","-2","0","0","0","0","0"
"F9","10/06/2024","2421","N722FR","SAN","17:52","18:58","66","3","0","44","0","63"
"F9","10/06/2024","2429","N612FR","LAS","16:33","16:46","13","0","0","0","0","0"
"F9","10/06/2024","2440","N388FR","RDU","15:13","15:20","7","0","0","0","0","0"
"F9","10/06/2024","2632","N606FR","DFW","18:29","18:37","8","0","0","0","0","0"
"F9","10/06/2024","2687","N706FR","PDX","22:13","22:14","1","0","0","0","0","0"
"F9","10/06/2024","2706","N386FR","BWI","08:11","07:59","-12","0","0","0","0","0"
"F9","10/06/2024","2746","N616FR","TPA","13:38","13:37","-1","0","0","0","0","0"
"F9","10/06/2024","2817","N651FR","SAN","05:38","05:31","-7","0","0","0","0","0"
"F9","10/06/2024","2890","N391FR","AUS","17:35","17:39","4","0","0","0","0","0"
"F9","10/06/2024","3155","N646FR","LAX","13:55","14:02","7","0","0","0","0","0"
"F9","10/06/2024","3162","N624FR","LGA","15:16","17:27","131","131","0","53","0","0"
"F9","10/06/2024","3174","N336FR","ORD","20:18","21:51","93","0","0","0","0","72"
"F9","10/06/2024","3200","N644FR","MSP","19:12","19:01","-11","0","0","0","0","0"
"F9","10/06/2024","3230","N614FR","IAH","06:41","06:35","-6","0","0","0","0","0"
"F9","10/06/2024","3286","N620FR","CVG","08:37","08:37","0","0","0","0","0","0"
"F9","10/06/2024","3294","N651FR","ATL","23:49","23:50","1","0","0","0","0","0"
"F9","10/06/2024","3302","N326FR","STL","20:14","20:04","-10","0","0","0","0","0"
"F9","10/06/2024","3312","N629FR","MCO","09:05","08:53","-12","0","0","0","0","0"
"F9","10/06/2024","3340","N233FR","PHL","23:59","00:29","30","19","0","0","0","0"
"F9","10/06/2024","3374","N719FR","MCI","19:18","20:27","69","0","0","0","0","67"
"F9","10/06/2024","3405","N640FR","SEA","18:42","18:55","13","0","0","0","0","0"
"F9","10/06/2024","3439","N610FR","SFO","22:38","23:01","23","0","0","0","0","0"
"F9","10/06/2024","3467","N356FR","PHX","20:05","19:54","-11","0","0","0","0","0"
"F9","10/06/2024","3665","N641FR","SMF","13:10","13:11","1","0","0","0","0","0"
"F9","10/06/2024","3930","N233FR","PNS","15:16","15:40","24","0","0","0","0","0"
"F9","10/06/2024","3949","N641FR","LAS","22:42","22:50","8","0","0","0","0","0"
"F9","10/06/2024","3981","N332FR","SLC","11:25","11:15","-10","0","0","0","0","0"
"F9","10/06/2024","4070","N606FR","DFW","11:58","11:53","-5","0","0","0","0","0"
"F9","10/06/2024","4251","N625FR","SLC","17:05","17:17","12","0","0","0","0","0"
"F9","10/06/2024","4344","N644FR","XNA","13:08","13:06","-2","0","0","0","0","0"
"F9","10/06/2024","4371","N341FR","SNA","12:02","11:59","-3","0","0","0","0","0"
"F9","10/06/2024","4374","N624FR","PIT","06:31","06:25","-6","0","0","0","0","0"
"F9","10/06/2024","4386","N710FR","CID","16:15","17:31","76","0","0","0","0","70"
"F9","10/06/2024","4464","N318FR","DFW","08:09","08:01","-8","0","0","0","0","0"
"F9","10/06/2024","4616","N614FR","MSP","21:15","22:31","76","50","0","0","0","24"
"F9","10/06/2024","4721","N346FR","SLC","22:26","22:38","12","0","0","3","0","12"
"F9","10/06/2024","4753","N646FR","PHX","23:30","23:51","21","0","0","0","0","0"
"F9","10/06/2024","4776","N346FR","LIT","14:29","16:40","131","24","0","0","0","101"
"F9","10/06/2024","4794","N335FR","FAR","15:54","15:56","2","0","0","0","0","0"
"F9","10/06/2024","4856","N238FR","IAH","20:40","22:26","106","31","0","0","0","59"
"F9","10/06/2024","4917","N640FR","SJC","09:08","09:00","-8","0","0","0","0","0"
"F9","10/06/2024","4967","N341FR","LAS","18:45","18:37","-8","0","0","0","0","0"
"F9","10/06/2024","4989","N304FR","SAN","19:56","20:16","20","0","0","52","0","20"
"F9","10/07/2024","0686","N391FR","DCA","06:44","06:36","-8","0","0","0","0","0"
"F9","10/07/2024","0688","N341FR","DCA","12:46","12:32","-14","0","0","0","0","0"
"F9","10/07/2024","0690","N391FR","DCA","16:33","18:43","130","0","0","0","0","108"
"F9","10/07/2024","1093","N337FR","SFO","16:49","16:42","-7","0","0","0","0","0"
"F9","10/07/2024","1150","N702FR","MSP","07:00","06:46","-14","0","0","0","0","0"
"F9","10/07/2024","1162","N303FR","HOU","15:49","16:44","55","0","0","0","0","42"
"F9","10/07/2024","1175","N722FR","SEA","06:00","06:02","2","0","0","0","0","0"
"F9","10/07/2024","1228","N368FR","MDW","18:41","19:17","36","0","0","0","0","21"
"F9","10/07/2024","1248","N702FR","GRR","13:14","13:09","-5","0","0","0","0","0"
"F9","10/07/2024","1261","N606FR","ONT","06:00","05:54","-6","0","0","0","0","0"
"F9","10/07/2024","1280","N714FR","MIA","18:01","18:11","10","10","0","5","0","0"
"F9","10/07/2024","1292","N644FR","MSP","20:57","22:42","105","89","0","0","0","0"
"F9","10/07/2024","1362","N649FR","CLT","13:43","14:07","24","11","0","31","0","13"
"F9","10/07/2024","1402","N644FR","BNA","06:40","06:31","-9","0","0","0","0","0"
"F9","10/07/2024","1450","N626FR","ATL","13:38","13:55","17","9","0","8","0","8"
"F9","10/07/2024","1484","N640FR","ORD","06:00","05:53","-7","0","0","0","0","0"
"F9","10/07/2024","1499","N308FR","ONT","22:38","06:01","443","431","0","0","0","0"
"F9","10/07/2024","1560","N713FR","MSN","15:44","15:36","-8","0","0","0","0","0"
"F9","10/07/2024","1608","N352FR","MKE","10:36","11:01","25","18","0","0","0","0"
"F9","10/07/2024","1678","N317FR","DSM","15:03","15:32","29","0","0","0","0","26"
"F9","10/07/2024","1734","N710FR","MCO","00:12","00:58","46","37","0","0","0","0"
"F9","10/07/2024","1784","N721FR","BNA","17:15","17:22","7","0","0","0","0","0"
"F9","10/07/2024","1789","N303FR","PDX","08:46","08:35","-11","0","0","0","0","0"
"F9","10/07/2024","1819","N356FR","PHX","08:52","09:40","48","0","0","0","0","35"
"F9","10/07/2024","1864","N337FR","OKC","11:37","11:57","20","0","0","0","0","0"
"F9","10/07/2024","1874","N610FR","OMA","17:11","19:18","127","19","0","0","0","97"
"F9","10/07/2024","1918","N649FR","CLE","05:15","05:12","-3","0","0","0","0","0"
"F9","10/07/2024","1993","N382FR","LAS","10:06","09:59","-7","0","0","0","0","0"
"F9","10/07/2024","2015","N232FR","LAS","06:00","06:10","10","0","0","0","0","0"
"F9","10/07/2024","2105","N331FR","PHX","15:20","15:41","21","0","0","0","0","15"
"F9","10/07/2024","2108","N332FR","FSD","10:04","10:20","16","0","0","0","0","0"
"F9","10/07/2024","2141","N346FR","PHX","11:25","11:23","-2","0","0","0","0","0"
"F9","10/07/2024","2148","N642FR","DFW","07:22","07:21","-1","0","0","17","0","0"
"F9","10/07/2024","2210","N335FR","MDW","08:40","09:04","24","0","0","0","0","0"
"F9","10/07/2024","2212","N646FR","DTW","15:56","16:35","39","0","0","0","0","23"
"F9","10/07/2024","2261","N606FR","ELP","15:18","15:29","11","0","0","0","0","0"
"F9","10/07/2024","2341","N645FR","LAX","05:55","05:50","-5","0","0","0","0","0"
"F9","10/07/2024","2348","N721FR","IND","09:44","10:09","25","3","0","0","0","16"
"F9","10/07/2024","2356","N651FR","SAT","09:00","08:57","-3","0","0","0","0","0"
"F9","10/07/2024","2374","N352FR","TYS","13:46","17:53","247","0","0","0","0","234"
"F9","10/07/2024","2421","N706FR","SAN","18:00","17:58","-2","0","0","51","0","0"
"F9","10/07/2024","2440","N332FR","RDU","15:13","15:23","10","0","0","0","0","0"
"F9","10/07/2024","2632","N625FR","DFW","18:05","18:00","-5","0","0","0","0","0"
"F9","10/07/2024","2687","N386FR","PDX","22:43","22:49","6","0","0","0","0","0"
"F9","10/07/2024","2746","N640FR","TPA","13:38","13:40","2","0","0","0","0","0"
"F9","10/07/2024","2752","N386FR","BUF","13:21","13:31","10","0","0","0","0","0"
"F9","10/07/2024","2817","N719FR","SAN","05:38","05:28","-10","0","0","0","0","0"
"F9","10/07/2024","2890","N388FR","AUS","16:14","16:48","34","0","0","0","0","33"
"F9","10/07/2024","2986","N342FR","CLT","05:01","05:30","29","19","0","0","0","0"
"F9","10/07/2024","3101","N644FR","MSO","14:22","14:26","4","0","0","0","0","0"
"F9","10/07/2024","3155","N722FR","LAX","13:55","14:02","7","0","0","0","0","0"
"F9","10/07/2024","3162","N614FR","LGA","15:16","15:47","31","0","0","0","0","0"
"F9","10/07/2024","3172","N722FR","ORD","21:13","21:48","35","15","0","0","0","0"
"F9","10/07/2024","3206","N646FR","IAH","08:45","09:25","40","26","0","0","0","0"
"F9","10/07/2024","3286","N374FR","CVG","08:27","09:06","39","0","0","0","0","21"
"F9","10/07/2024","3294","N624FR","ATL","23:49","23:47","-2","0","0","0","0","0"
"F9","10/07/2024","3302","N342FR","STL","21:31","23:54","143","0","0","0","0","134"
"F9","10/07/2024","3312","N379FR","MCO","10:39","11:45","66","0","0","0","0","41"
"F9","10/07/2024","3340","N651FR","PHL","23:59","00:22","23","0","0","0","0","0"
"F9","10/07/2024","3376","N651FR","MCI","16:33","16:28","-5","0","0","0","0","0"
"F9","10/07/2024","3405","N308FR","SEA","18:12","18:20","8","0","0","0","0","0"
"F9","10/07/2024","3439","N606FR","SFO","22:35","23:34","59","54","0","0","0","0"
"F9","10/07/2024","3467","N317FR","PHX","21:10","22:31","81","74","0","0","0","0"
"F9","10/07/2024","3539","N649FR","LAS","22:46","00:14","88","0","0","0","0","78"
"F9","10/07/2024","3566","N713FR","DTW","06:00","05:50","-10","0","0","0","0","0"
"F9","10/07/2024","3665","N645FR","SMF","13:04","13:00","-4","0","0","0","0","0"
"F9","10/07/2024","3843","N350FR","LAS","17:54","18:12","18","0","0","0","0","0"
"F9","10/07/2024","3861","N341FR","SLC","06:30","06:23","-7","0","0","0","0","0"
"F9","10/07/2024","3930","N719FR","PNS","14:58","15:39","41","0","0","0","0","34"
"F9","10/07/2024","3981","N388FR","SLC","11:25","11:33","8","0","0","0","0","0"
"F9","10/07/2024","4070","N625FR","DFW","11:33","11:33","0","0","0","0","0","0"
"F9","10/07/2024","4251","N356FR","SLC","14:29","15:24","55","14","0","0","0","31"
"F9","10/07/2024","4344","N706FR","XNA","10:11","10:43","32","0","0","3","0","32"
"F9","10/07/2024","4371","N317FR","SNA","08:24","09:24","60","50","0","0","0","0"
"F9","10/07/2024","4386","N610FR","CID","10:44","13:06","142","0","0","0","0","125"
"F9","10/07/2024","4464","N625FR","DFW","05:05","05:02","-3","0","0","0","0","0"
"F9","10/07/2024","4576","N624FR","CMH","14:18","14:24","6","0","0","0","0","0"
"F9","10/07/2024","4611","N713FR","LAS","19:54","22:52","178","0","0","32","0","178"
"F9","10/07/2024","4626","N614FR","MEM","08:15","08:09","-6","0","0","0","0","0"
"F9","10/07/2024","4721","N341FR","SLC","22:26","23:00","34","34","0","1","0","0"
"F9","10/07/2024","4753","N303FR","PHX","23:25","00:03","38","25","0","0","0","4"
"F9","10/07/2024","4794","N308FR","FAR","12:12","12:40","28","2","0","0","0","14"
"F9","10/07/2024","4856","N236FR","IAH","20:40","22:44","124","0","0","0","0","108"
"F9","10/07/2024","4917","N604FR","SJC","09:47","10:54","67","62","0","0","0","0"
"F9","10/07/2024","4989","N361FR","SAN","20:01","23:41","220","0","0","164","0","51"
"F9","10/08/2024","0686","N324FR","DCA","06:41","06:47","6","0","0","0","0","0"
"F9","10/08/2024","0688","N308FR","DCA","12:43","12:46","3","0","0","0","0","0"
"F9","10/08/2024","0690","N332FR","DCA","16:35","16:50","15","0","0","0","0","0"
"F9","10/08/2024","1093","N614FR","SFO","11:00","11:27","27","27","0","2","0","0"
"F9","10/08/2024","1114","","TPA","23:59","00:00","0","0","0","0","0","0"
"F9","10/08/2024","1128","N606FR","OMA","10:50","10:50","0","0","0","0","0","0"
"F9","10/08/2024","1150","N624FR","MSP","08:55","10:26","91","6","0","0","0","75"
"F9","10/08/2024","1175","N622FR","SEA","06:00","05:55","-5","0","0","0","0","0"
"F9","10/08/2024","1261","N626FR","ONT","08:45","08:57","12","0","0","0","0","0"
"F9","10/08/2024","1362","N721FR","CLT","13:11","13:42","31","21","0","0","0","0"
"F9","10/08/2024","1375","N702FR","PHX","07:00","06:55","-5","0","0","0","0","0"
"F9","10/08/2024","1402","N649FR","BNA","12:26","12:22","-4","0","0","0","0","0"
"F9","10/08/2024","1450","N310FR","ATL","12:35","12:24","-11","0","0","0","0","0"
"F9","10/08/2024","1499","N620FR","ONT","22:38","22:31","-7","0","0","0","0","0"
"F9","10/08/2024","1560","N368FR","MSN","12:24","12:14","-10","0","0","0","0","0"
"F9","10/08/2024","1734","N359FR","MCO","00:20","00:34","14","0","0","0","0","0"
"F9","10/08/2024","1747","N336FR","PHX","22:59","22:55","-4","0","0","0","0","0"
"F9","10/08/2024","1789","N337FR","PDX","08:28","08:20","-8","0","0","0","0","0"
"F9","10/08/2024","1819","N644FR","PHX","09:01","09:44","43","36","0","0","0","0"
"F9","10/08/2024","1864","N610FR","OKC","14:23","14:22","-1","0","0","0","0","0"
"F9","10/08/2024","2015","N388FR","LAS","06:00","05:55","-5","0","0","0","0","0"
"F9","10/08/2024","2108","N391FR","FSD","10:04","09:53","-11","0","0","0","0","0"
"F9","10/08/2024","2141","N346FR","PHX","13:54","14:01","7","0","0","0","0","0"
"F9","10/08/2024","2148","N389FR","DFW","08:09","08:05","-4","0","0","0","0","0"
"F9","10/08/2024","2210","N386FR","MDW","12:23","12:28","5","0","0","0","0","0"
"F9","10/08/2024","2212","N626FR","DTW","15:40","16:39","59","34","0","0","0","9"
"F9","10/08/2024","2261","N620FR","ELP","15:51","16:06","15","0","0","0","0","0"
"F9","10/08/2024","2341","N719FR","LAX","05:55","08:23","148","147","0","0","0","0"
"F9","10/08/2024","2348","N720FR","IND","11:00","10:59","-1","0","0","0","0","0"
"F9","10/08/2024","2356","N610FR","SAT","07:45","07:38","-7","0","0","0","0","0"
"F9","10/08/2024","2429","N324FR","LAS","15:19","16:28","69","0","0","0","0","51"
"F9","10/08/2024","2440","N313FR","RDU","15:13","15:37","24","19","0","0","0","0"
"F9","10/08/2024","2632","N388FR","DFW","18:22","18:25","3","3","0","12","0","0"
"F9","10/08/2024","2890","N337FR","AUS","15:58","15:54","-4","0","0","0","0","0"
"F9","10/08/2024","3155","N710FR","LAX","14:00","14:34","34","24","0","0","0","0"
"F9","10/08/2024","3162","N622FR","LGA","15:12","15:19","7","0","0","0","0","0"
"F9","10/08/2024","3174","N395FR","ORD","19:42","20:29","47","41","0","0","0","0"
"F9","10/08/2024","3206","N620FR","IAH","08:36","08:57","21","19","0","0","0","0"
"F9","10/08/2024","3286","N377FR","CVG","08:35","08:34","-1","0","0","0","0","0"
"F9","10/08/2024","3294","N721FR","ATL","23:49","23:57","8","0","0","0","0","0"
"F9","10/08/2024","3312","","MCO","13:50","00:00","0","0","0","0","0","0"
"F9","10/08/2024","3340","N307FR","PHL","23:12","23:18","6","0","0","0","0","0"
"F9","10/08/2024","3376","N719FR","MCI","14:29","15:14","45","0","0","0","0","34"
"F9","10/08/2024","3405","N341FR","SEA","17:17","17:18","1","0","0","0","0","0"
"F9","10/08/2024","3439","N606FR","SFO","22:26","22:48","22","0","0","0","0","0"
"F9","10/08/2024","3467","N342FR","PHX","20:03","20:20","17","0","0","0","0","0"
"F9","10/08/2024","3981","N332FR","SLC","11:35","11:21","-14","0","0","0","0","0"
"F9","10/08/2024","4070","N363FR","DFW","13:56","13:51","-5","0","0","0","0","0"
"F9","10/08/2024","4235","N317FR","SLC","13:59","15:15","76","0","0","0","0","62"
"F9","10/08/2024","4349","N337FR","PDX","22:12","22:34","22","0","0","0","0","0"
"F9","10/08/2024","4371","N341FR","SNA","09:47","09:45","-2","0","0","0","0","0"
"F9","10/08/2024","4386","N606FR","CID","16:12","16:19","7","0","0","0","0","0"
"F9","10/08/2024","4478","N610FR","STL","20:14","20:11","-3","0","0","0","0","0"
"F9","10/08/2024","4616","N710FR","MSP","21:15","21:16","1","0","0","0","0","0"
"F9","10/08/2024","4721","N391FR","SLC","22:26","22:16","-10","0","0","0","0","0"
"F9","10/08/2024","4794","N236FR","FAR","11:29","11:15","-14","0","0","0","0","0"
"F9","10/08/2024","4856","N394FR","IAH","20:40","20:27","-13","0","0","0","0","0"
"F9","10/08/2024","4927","N394FR","SAN","09:45","09:43","-2","0","0","59","0","0"
"F9","10/08/2024","4967","N614FR","LAS","18:35","18:35","0","0","0","0","0","0"
"F9","10/08/2024","4989","N236FR","SAN","17:12","17:03","-9","0","0","0","0","0"
"F9","10/09/2024","0686","N308FR","DCA","06:41","06:32","-9","0","0","0","0","0"
"F9","10/09/2024","0688","N365FR","DCA","12:43","13:13","30","18","0","0","0","0"
"F9","10/09/2024","0690","N344FR","DCA","16:35","16:47","12","0","0","0","0","0"
"F9","10/09/2024","1093","N620FR","SFO","11:00","10:50","-10","0","0","0","0","0"
"F9","10/09/2024","1114","","TPA","23:59","00:00","0","0","0","0","0","0"
"F9","10/09/2024","1128","N649FR","OMA","10:50","10:45","-5","0","0","0","0","0"
"F9","10/09/2024","1150","N624FR","MSP","08:00","08:25","25","0","0","0","0","0"
"F9","10/09/2024","1175","N614FR","SEA","05:04","05:00","-4","0","0","0","0","0"
"F9","10/09/2024","1228","N341FR","MDW","16:47","17:13","26","0","0","0","0","0"
"F9","10/09/2024","1261","N702FR","ONT","08:20","08:33","13","0","0","0","0","0"
"F9","10/09/2024","1292","N626FR","MSP","21:02","20:53","-9","0","0","0","0","0"
"F9","10/09/2024","1362","N646FR","CLT","13:49","14:10","21","0","0","0","0","0"
"F9","10/09/2024","1375","N236FR","PHX","07:00","06:50","-10","0","0","0","0","0"
"F9","10/09/2024","1450","N361FR","ATL","12:35","13:12","37","28","0","0","0","0"
"F9","10/09/2024","1499","N705FR","ONT","22:38","22:32","-6","0","0","0","0","0"
"F9","10/09/2024","1560","N614FR","MSN","13:04","13:38","34","0","0","0","0","23"
"F9","10/09/2024","1678","N394FR","DSM","15:18","15:06","-12","0","0","0","0","0"
"F9","10/09/2024","1734","","MCO","00:20","00:00","0","0","0","0","0","0"
"F9","10/09/2024","1784","N635FR","BNA","12:26","12:25","-1","0","0","0","0","0"
"F9","10/09/2024","1789","N391FR","PDX","08:28","08:26","-2","0","0","0","0","0"
"F9","10/09/2024","1816","N308FR","AUS","15:56","15:59","3","0","0","0","0","0"
"F9","10/09/2024","1819","N343FR","PHX","09:51","09:44","-7","0","0","0","0","0"
"F9","10/09/2024","1864","N313FR","OKC","11:33","11:24","-9","0","0","0","0","0"
"F9","10/09/2024","2015","N635FR","LAS","06:00","05:53","-7","0","0","0","0","0"
"F9","10/09/2024","2108","N332FR","FSD","10:02","09:56","-6","0","0","0","0","0"
"F9","10/09/2024","2141","N366FR","PHX","13:54","13:52","-2","0","0","0","0","0"
"F9","10/09/2024","2210","N368FR","MDW","12:28","12:27","-1","0","0","0","0","0"
"F9","10/09/2024","2212","N391FR","DTW","15:40","15:37","-3","0","0","0","0","0"
"F9","10/09/2024","2261","N710FR","ELP","08:35","08:34","-1","0","0","0","0","0"
"F9","10/09/2024","2341","N626FR","LAX","06:00","05:57","-3","0","0","0","0","0"
"F9","10/09/2024","2348","N720FR","IND","08:00","09:21","81","73","0","0","0","0"
"F9","10/09/2024","2356","N646FR","SAT","07:10","07:04","-6","0","0","0","0","0"
"F9","10/09/2024","2374","N624FR","TYS","13:46","14:28","42","0","0","0","0","38"
"F9","10/09/2024","2429","N377FR","LAS","15:19","15:36","17","0","0","0","0","0"
"F9","10/09/2024","2440","N332FR","RDU","15:11","17:06","115","101","0","5","0","14"
"F9","10/09/2024","2632","N372FR","DFW","18:17","18:06","-11","0","0","0","0","0"
"F9","10/09/2024","2687","N337FR","PDX","22:12","22:08","-4","0","0","0","0","0"
"F9","10/09/2024","3155","N626FR","LAX","14:00","14:04","4","0","0","0","0","0"
"F9","10/09/2024","3162","N702FR","LGA","15:11","16:35","84","59","0","0","0","14"
"F9","10/09/2024","3174","N350FR","ORD","16:36","16:52","16","16","0","1","0","0"
"F9","10/09/2024","3230","N706FR","IAH","08:25","08:42","17","0","0","0","0","0"
"F9","10/09/2024","3286","N352FR","CVG","08:35","08:36","1","0","0","0","0","0"
"F9","10/09/2024","3294","N706FR","ATL","23:49","00:07","18","0","0","0","0","0"
"F9","10/09/2024","3312","","MCO","12:45","00:00","0","0","0","0","0","0"
"F9","10/09/2024","3340","N311FR","PHL","23:57","00:37","40","0","0","0","0","29"
"F9","10/09/2024","3376","N719FR","MCI","12:29","12:24","-5","0","0","0","0","0"
"F9","10/09/2024","3405","N721FR","SEA","17:23","18:02","39","0","0","0","0","32"
"F9","10/09/2024","3439","N649FR","SFO","22:26","22:18","-8","0","0","0","0","0"
"F9","10/09/2024","3467","N366FR","PHX","20:03","20:38","35","34","0","0","0","0"
"F9","10/09/2024","3539","N308FR","LAS","22:45","22:44","-1","0","0","0","0","0"
"F9","10/09/2024","3930","","PNS","14:19","00:00","0","0","0","0","0","0"
"F9","10/09/2024","3981","N337FR","SLC","11:25","12:38","73","59","0","0","0","0"
"F9","10/09/2024","4070","N358FR","DFW","13:56","14:03","7","0","0","0","0","0"
"F9","10/09/2024","4235","N311FR","SLC","14:00","16:47","167","154","0","0","0","0"
"F9","10/09/2024","4344","N706FR","XNA","15:29","15:43","14","0","0","0","0","0"
"F9","10/09/2024","4371","N341FR","SNA","09:47","09:36","-11","0","0","0","0","0"
"F9","10/09/2024","4386","N649FR","CID","16:12","16:07","-5","0","0","0","0","0"
"F9","10/09/2024","4464","N230FR","DFW","08:09","14:07","358","0","0","0","0","355"
"F9","10/09/2024","4478","N394FR","STL","20:44","20:42","-2","0","0","0","0","0"
"F9","10/09/2024","4626","N394FR","MEM","08:37","08:34","-3","0","0","0","0","0"
"F9","10/09/2024","4721","N365FR","SLC","21:50","21:56","6","0","0","0","0","0"
"F9","10/09/2024","4753","N326FR","PHX","22:59","23:12","13","13","0","11","0","0"
"F9","10/09/2024","4794","N710FR","FAR","14:29","14:42","13","0","0","0","0","0"
"F9","10/09/2024","4856","N313FR","IAH","20:40","20:27","-13","0","0","0","0","0"
"F9","10/09/2024","4927","N721FR","SAN","10:16","10:11","-5","0","0","0","0","0"
"F9","10/09/2024","4967","N620FR","LAS","18:35","18:42","7","0","0","0","0","0"
"F9","10/09/2024","4989","N720FR","SAN","16:40","16:53","13","0","0","0","0","0"
"F9","10/10/2024","0686","N236FR","DCA","06:41","07:01","20","18","0","0","0","0"
"F9","10/10/2024","0688","N317FR","DCA","12:43","12:38","-5","0","0","0","0","0"
"F9","10/10/2024","0690","N313FR","DCA","16:35","16:34","-1","0","0","0","0","0"
"F9","10/10/2024","1093","N391FR","SFO","11:43","11:53","10","0","0","0","0","0"
"F9","10/10/2024","1114","","TPA","23:59","00:00","0","0","0","0","0","0"
"F9","10/10/2024","1128","N313FR","OMA","11:33","11:38","5","0","0","0","0","0"
"F9","10/10/2024","1150","N702FR","MSP","05:10","05:10","0","0","0","0","0","0"
"F9","10/10/2024","1162","N365FR","HOU","08:28","08:22","-6","0","0","0","0","0"
"F9","10/10/2024","1175","N614FR","SEA","06:05","05:58","-7","0","0","0","0","0"
"F9","10/10/2024","1228","N365FR","MDW","15:29","15:28","-1","0","0","0","0","0"
"F9","10/10/2024","1248","N236FR","GRR","15:56","15:45","-11","0","0","23","0","0"
"F9","10/10/2024","1261","N605FR","ONT","06:00","06:08","8","8","0","10","0","0"
"F9","10/10/2024","1280","","MIA","18:01","00:00","0","0","0","0","0","0"
"F9","10/10/2024","1324","N624FR","DFW","05:01","04:54","-7","0","0","0","0","0"
"F9","10/10/2024","1362","N308FR","CLT","13:49","13:46","-3","0","0","0","0","0"
"F9","10/10/2024","1375","N391FR","PHX","06:00","05:57","-3","0","0","0","0","0"
"F9","10/10/2024","1402","N721FR","BNA","06:10","07:07","57","50","0","0","0","0"
"F9","10/10/2024","1450","N635FR","ATL","14:29","14:42","13","0","0","57","0","13"
"F9","10/10/2024","1484","N635FR","ORD","06:55","07:00","5","0","0","0","0","0"
"F9","10/10/2024","1499","N721FR","ONT","21:41","21:39","-2","0","0","0","0","0"
"F9","10/10/2024","1560","N619FR","MSN","13:29","13:19","-10","0","0","0","0","0"
"F9","10/10/2024","1608","N360FR","MKE","07:55","07:47","-8","0","0","0","0","0"
"F9","10/10/2024","1678","N360FR","DSM","14:50","14:45","-5","0","0","0","0","0"
"F9","10/10/2024","1734","","MCO","00:20","00:00","0","0","0","0","0","0"
